Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 15:30:00-04:00,848.9600219726562,850.9099731445312,846.6799926757812,846.9000244140625,29615,0.0,0.0
2023-08-25 09:30:00-04:00,850.1300048828125,861.27001953125,850.1300048828125,859.3300170898438,10251,0.0,0.0
2023-08-25 10:30:00-04:00,857.9199829101562,857.9199829101562,846.0195922851562,849.5,6709,0.0,0.0
2023-08-25 11:30:00-04:00,850.3499755859375,854.760009765625,850.1300048828125,854.760009765625,5427,0.0,0.0
2023-08-25 12:30:00-04:00,854.9949951171875,855.3699951171875,852.4849853515625,852.4849853515625,4695,0.0,0.0
2023-08-25 13:30:00-04:00,850.489990234375,859.7650146484375,850.489990234375,859.7650146484375,11438,0.0,0.0
2023-08-25 14:30:00-04:00,859.5549926757812,859.5549926757812,855.469970703125,856.9000244140625,9987,0.0,0.0
2023-08-25 15:30:00-04:00,856.4600219726562,856.4600219726562,851.8499755859375,852.3350219726562,11671,0.0,0.0
2023-08-28 09:30:00-04:00,851.3400268554688,869.489990234375,851.3400268554688,868.22998046875,12701,0.0,0.0
2023-08-28 10:30:00-04:00,865.989990234375,867.0599975585938,862.0499877929688,863.0599975585938,13176,0.0,0.0
2023-08-28 11:30:00-04:00,864.5599975585938,868.969970703125,864.2000122070312,866.2150268554688,9076,0.0,0.0
2023-08-28 12:30:00-04:00,867.1500244140625,869.219970703125,865.14501953125,865.14501953125,7572,0.0,0.0
2023-08-28 13:30:00-04:00,866.2100219726562,866.3200073242188,859.4450073242188,862.5050048828125,9085,0.0,0.0
2023-08-28 14:30:00-04:00,863.1749877929688,864.47998046875,860.22998046875,862.635009765625,13550,0.0,0.0
2023-08-28 15:30:00-04:00,862.719970703125,866.8400268554688,862.4249877929688,865.1699829101562,30420,0.0,0.0
2023-08-29 09:30:00-04:00,861.1900024414062,872.0,861.1900024414062,872.0,12383,0.0,0.0
2023-08-29 10:30:00-04:00,873.5,880.0,873.0999755859375,880.0,9604,0.0,0.0
2023-08-29 11:30:00-04:00,878.6099853515625,883.6099853515625,875.1099853515625,881.030029296875,13733,0.0,0.0
2023-08-29 12:30:00-04:00,880.8800048828125,882.510009765625,878.7000122070312,881.7349853515625,10871,0.0,0.0
2023-08-29 13:30:00-04:00,881.8049926757812,882.0499877929688,879.6199951171875,880.22998046875,6323,0.0,0.0
2023-08-29 14:30:00-04:00,882.5,888.8200073242188,882.5,888.8200073242188,18411,0.0,0.0
2023-08-29 15:30:00-04:00,888.9500122070312,889.9949951171875,886.52001953125,887.280029296875,26726,0.0,0.0
2023-08-30 09:30:00-04:00,890.0,895.031982421875,888.6699829101562,892.0,11754,0.0,0.0
2023-08-30 10:30:00-04:00,894.0050048828125,897.6400146484375,894.0050048828125,897.0800170898438,5605,0.0,0.0
2023-08-30 11:30:00-04:00,896.5349731445312,897.5474853515625,895.5250244140625,897.5125122070312,8136,0.0,0.0
2023-08-30 12:30:00-04:00,896.9625244140625,899.7479858398438,895.7550048828125,899.0,13520,0.0,0.0
2023-08-30 13:30:00-04:00,900.0,902.97998046875,899.4600219726562,900.0549926757812,20884,0.0,0.0
2023-08-30 14:30:00-04:00,902.3499755859375,902.7899780273438,899.4600219726562,901.6900024414062,21664,0.0,0.0
2023-08-30 15:30:00-04:00,899.4600219726562,902.4400024414062,898.6699829101562,898.6799926757812,43509,0.0,0.0
2023-08-31 09:30:00-04:00,898.7999877929688,911.4199829101562,898.7999877929688,902.875,17676,0.0,0.0
2023-08-31 10:30:00-04:00,902.6749877929688,907.02001953125,900.1400146484375,907.02001953125,16935,0.0,0.0
2023-08-31 11:30:00-04:00,906.3599853515625,908.0700073242188,904.3200073242188,905.2100219726562,11878,0.0,0.0
2023-08-31 12:30:00-04:00,906.7999877929688,913.47998046875,906.4249877929688,913.47998046875,11989,0.0,0.0
2023-08-31 13:30:00-04:00,914.0599975585938,915.4749755859375,910.3300170898438,910.3300170898438,10057,0.0,0.0
2023-08-31 14:30:00-04:00,909.5250244140625,910.010009765625,906.260009765625,909.3599853515625,18046,0.0,0.0
2023-08-31 15:30:00-04:00,910.72998046875,912.8800048828125,904.1799926757812,904.72998046875,40743,0.0,0.0
2023-09-01 09:30:00-04:00,909.8699951171875,914.7150268554688,902.4000244140625,907.4199829101562,17057,0.0,0.0
2023-09-01 10:30:00-04:00,906.3599853515625,906.3599853515625,897.0,900.530029296875,12952,0.0,0.0
2023-09-01 11:30:00-04:00,898.4000244140625,898.780029296875,894.2899780273438,895.4400024414062,11144,0.0,0.0
2023-09-01 12:30:00-04:00,894.3200073242188,894.3200073242188,891.905029296875,893.6599731445312,10497,0.0,0.0
2023-09-01 13:30:00-04:00,892.8499755859375,896.155029296875,891.02001953125,893.8300170898438,10782,0.0,0.0
2023-09-01 14:30:00-04:00,892.405029296875,897.0,892.405029296875,897.0,8763,0.0,0.0
2023-09-01 15:30:00-04:00,897.0499877929688,897.5250244140625,893.6900024414062,896.9199829101562,37907,0.0,0.0
2023-09-05 09:30:00-04:00,889.47998046875,890.7949829101562,868.1599731445312,885.4000244140625,35888,0.0,0.0
2023-09-05 10:30:00-04:00,886.0,896.8099975585938,883.3599853515625,894.6400146484375,14496,0.0,0.0
2023-09-05 11:30:00-04:00,893.844970703125,895.9299926757812,889.5499877929688,892.4299926757812,8943,0.0,0.0
2023-09-05 12:30:00-04:00,892.7150268554688,893.2899780273438,889.5,893.2899780273438,6806,0.0,0.0
2023-09-05 13:30:00-04:00,892.7000122070312,895.0050048828125,891.969970703125,893.8200073242188,7221,0.0,0.0
2023-09-05 14:30:00-04:00,894.2550048828125,898.27001953125,892.6599731445312,897.5399780273438,16516,0.0,0.0
2023-09-05 15:30:00-04:00,896.5150146484375,897.1699829101562,892.280029296875,893.4099731445312,25971,0.0,0.0
2023-09-06 09:30:00-04:00,889.7000122070312,908.219970703125,889.7000122070312,902.52001953125,15740,0.0,0.0
2023-09-06 10:30:00-04:00,902.7849731445312,911.0,901.5999755859375,905.4099731445312,17132,0.0,0.0
2023-09-06 11:30:00-04:00,905.6400146484375,909.6599731445312,904.9949951171875,906.5399780273438,17063,0.0,0.0
2023-09-06 12:30:00-04:00,906.0150146484375,909.2000122070312,903.6099853515625,909.0850219726562,13955,0.0,0.0
2023-09-06 13:30:00-04:00,909.2949829101562,912.5499877929688,906.9400024414062,909.72998046875,16640,0.0,0.0
2023-09-06 14:30:00-04:00,913.6500244140625,916.4099731445312,909.719970703125,909.989990234375,22007,0.0,0.0
2023-09-06 15:30:00-04:00,911.0,912.9400024414062,907.5499877929688,907.5499877929688,32257,0.0,0.0
2023-09-07 09:30:00-04:00,905.469970703125,905.469970703125,900.0900268554688,901.2150268554688,11373,0.0,0.0
2023-09-07 10:30:00-04:00,899.8499755859375,906.8228149414062,895.1541748046875,895.52001953125,9888,0.0,0.0
2023-09-07 11:30:00-04:00,895.0599975585938,898.6099853515625,894.9525146484375,898.030029296875,9781,0.0,0.0
2023-09-07 12:30:00-04:00,899.219970703125,899.8099975585938,897.5499877929688,899.3499755859375,9241,0.0,0.0
2023-09-07 13:30:00-04:00,900.2000122070312,904.0050048828125,899.010009765625,902.7750244140625,8340,0.0,0.0
2023-09-07 14:30:00-04:00,903.0150146484375,904.5999755859375,903.0150146484375,904.5999755859375,12234,0.0,0.0
2023-09-07 15:30:00-04:00,904.6400146484375,906.9600219726562,903.02001953125,904.5599975585938,21676,0.0,0.0
2023-09-08 09:30:00-04:00,904.22998046875,911.2100219726562,904.22998046875,911.2100219726562,10732,0.0,0.0
2023-09-08 10:30:00-04:00,911.3800048828125,911.4099731445312,908.1799926757812,911.1099853515625,10848,0.0,0.0
2023-09-08 11:30:00-04:00,909.8049926757812,911.364990234375,899.1900024414062,900.0,10689,0.0,0.0
2023-09-08 12:30:00-04:00,900.22998046875,901.8599853515625,895.0,895.75,15847,0.0,0.0
2023-09-08 13:30:00-04:00,896.0900268554688,901.9500122070312,895.9600219726562,901.9500122070312,9552,0.0,0.0
2023-09-08 14:30:00-04:00,902.239990234375,904.5800170898438,899.6900024414062,900.9500122070312,12869,0.0,0.0
2023-09-08 15:30:00-04:00,901.3300170898438,901.4099731445312,898.47998046875,900.8300170898438,21078,0.0,0.0
2023-09-11 09:30:00-04:00,903.3499755859375,906.5700073242188,899.719970703125,906.239990234375,14218,0.0,0.0
2023-09-11 10:30:00-04:00,906.239990234375,908.1400146484375,901.8524780273438,908.1400146484375,12899,0.0,0.0
2023-09-11 11:30:00-04:00,908.9450073242188,909.0499877929688,902.3900146484375,904.2974853515625,9968,0.0,0.0
2023-09-11 12:30:00-04:00,906.6300048828125,909.010009765625,905.2100219726562,906.6900024414062,5249,0.0,0.0
2023-09-11 13:30:00-04:00,907.219970703125,910.8099975585938,907.219970703125,908.5650024414062,5900,0.0,0.0
2023-09-11 14:30:00-04:00,908.5750122070312,908.760009765625,906.0900268554688,907.489990234375,15725,0.0,0.0
2023-09-11 15:30:00-04:00,908.3499755859375,908.35498046875,904.5499877929688,904.6400146484375,17567,0.0,0.0
2023-09-12 09:30:00-04:00,897.6300048828125,903.989990234375,896.7849731445312,898.5399780273438,14678,0.0,0.0
2023-09-12 10:30:00-04:00,899.7449951171875,901.4400024414062,892.0599975585938,894.8099975585938,7071,0.0,0.0
2023-09-12 11:30:00-04:00,896.0,897.510009765625,894.5850219726562,897.405029296875,8176,0.0,0.0
2023-09-12 12:30:00-04:00,896.510009765625,897.344970703125,891.9600219726562,894.0399780273438,8078,0.0,0.0
2023-09-12 13:30:00-04:00,893.6599731445312,893.6599731445312,888.4472045898438,890.469970703125,9023,0.0,0.0
2023-09-12 14:30:00-04:00,891.1400146484375,891.8699951171875,887.9600219726562,888.5800170898438,13409,0.0,0.0
2023-09-12 15:30:00-04:00,888.1099853515625,890.9000244140625,887.510009765625,890.3499755859375,30877,0.0,0.0
2023-09-13 09:30:00-04:00,886.1799926757812,900.4849853515625,886.1799926757812,896.5449829101562,26174,0.0,0.0
2023-09-13 10:30:00-04:00,895.3300170898438,901.989990234375,895.3200073242188,901.989990234375,10106,0.0,0.0
2023-09-13 11:30:00-04:00,900.1599731445312,904.2100219726562,900.0900268554688,903.010009765625,9282,0.0,0.0
2023-09-13 12:30:00-04:00,904.9550170898438,906.1900024414062,904.280029296875,904.280029296875,5078,0.0,0.0
2023-09-13 13:30:00-04:00,904.3200073242188,905.8250122070312,902.0,902.6900024414062,6843,0.0,0.0
2023-09-13 14:30:00-04:00,902.6799926757812,903.9199829101562,898.9249877929688,899.5,11591,0.0,0.0
2023-09-13 15:30:00-04:00,900.3599853515625,900.4600219726562,895.3400268554688,897.6599731445312,32850,0.0,0.0
2023-09-14 09:30:00-04:00,900.0,900.0,890.5850219726562,890.5850219726562,7601,0.0,0.0
2023-09-14 10:30:00-04:00,891.010009765625,895.1400146484375,889.60498046875,893.4349975585938,14084,0.0,0.0
2023-09-14 11:30:00-04:00,893.739990234375,898.8099975585938,893.5549926757812,895.3800048828125,8605,0.0,0.0
2023-09-14 12:30:00-04:00,895.4000244140625,901.1500244140625,894.5,900.4249877929688,11108,0.0,0.0
2023-09-14 13:30:00-04:00,901.530029296875,903.47998046875,900.6099853515625,902.2000122070312,13552,0.0,0.0
2023-09-14 14:30:00-04:00,903.385009765625,907.47998046875,903.125,906.8499755859375,15743,0.0,0.0
2023-09-14 15:30:00-04:00,906.4600219726562,907.9199829101562,903.1400146484375,906.8599853515625,24278,0.0,0.0
2023-09-15 09:30:00-04:00,903.219970703125,903.219970703125,888.52001953125,890.5999755859375,32838,0.0,0.0
2023-09-15 10:30:00-04:00,890.0,891.4299926757812,874.1699829101562,877.760009765625,17220,0.0,0.0
2023-09-15 11:30:00-04:00,881.1599731445312,889.1400146484375,881.135009765625,886.969970703125,16068,0.0,0.0
2023-09-15 12:30:00-04:00,886.655029296875,892.6500244140625,886.655029296875,887.0150146484375,12004,0.0,0.0
2023-09-15 13:30:00-04:00,885.3800048828125,889.489990234375,883.780029296875,887.8699951171875,10971,0.0,0.0
2023-09-15 14:30:00-04:00,888.2100219726562,890.2000122070312,886.489990234375,889.22998046875,25201,0.0,0.0
2023-09-15 15:30:00-04:00,889.8099975585938,892.780029296875,887.0800170898438,890.75,47643,0.0,0.0
2023-09-18 09:30:00-04:00,889.1199951171875,904.5800170898438,884.9500122070312,904.5800170898438,17704,0.0,0.0
2023-09-18 10:30:00-04:00,902.6300048828125,906.72998046875,900.02001953125,905.6900024414062,11968,0.0,0.0
2023-09-18 11:30:00-04:00,906.989990234375,906.989990234375,900.5339965820312,900.5339965820312,6782,0.0,0.0
2023-09-18 12:30:00-04:00,903.0,906.2249755859375,900.6900024414062,905.989990234375,6571,0.0,0.0
2023-09-18 13:30:00-04:00,906.6179809570312,908.1099853515625,905.739990234375,905.739990234375,11410,0.0,0.0
2023-09-18 14:30:00-04:00,902.1699829101562,903.9500122070312,899.905029296875,903.1900024414062,11114,0.0,0.0
2023-09-18 15:30:00-04:00,902.6900024414062,904.22998046875,898.9650268554688,903.2100219726562,23867,0.0,0.0
2023-09-19 09:30:00-04:00,903.0,903.4000244140625,898.0599975585938,900.969970703125,9570,0.0,0.0
2023-09-19 10:30:00-04:00,901.75,907.1400146484375,901.4400024414062,907.1400146484375,8856,0.0,0.0
2023-09-19 11:30:00-04:00,905.5,906.3699951171875,903.6400146484375,904.3300170898438,10430,0.0,0.0
2023-09-19 12:30:00-04:00,904.4450073242188,907.5700073242188,904.4299926757812,905.35498046875,14710,0.0,0.0
2023-09-19 13:30:00-04:00,905.114990234375,906.9400024414062,904.7202758789062,905.8800048828125,6257,0.0,0.0
2023-09-19 14:30:00-04:00,906.77001953125,911.9099731445312,906.77001953125,910.969970703125,12987,0.0,0.0
2023-09-19 15:30:00-04:00,909.2000122070312,911.719970703125,908.280029296875,910.47998046875,21834,0.0,0.0
2023-09-20 09:30:00-04:00,913.3900146484375,915.0,905.0501098632812,907.9199829101562,10259,0.0,0.0
2023-09-20 10:30:00-04:00,909.33251953125,913.25,908.5800170898438,910.0,10377,0.0,0.0
2023-09-20 11:30:00-04:00,910.6900024414062,912.1400146484375,910.6900024414062,912.1400146484375,7906,0.0,0.0
2023-09-20 12:30:00-04:00,912.0150146484375,912.2000122070312,909.239990234375,909.5349731445312,6483,0.0,0.0
2023-09-20 13:30:00-04:00,910.094970703125,912.3499755859375,908.260009765625,911.39501953125,14843,0.0,0.0
2023-09-20 14:30:00-04:00,911.7000122070312,912.0,907.760009765625,911.1300048828125,17237,0.0,0.0
2023-09-20 15:30:00-04:00,910.8400268554688,911.3499755859375,903.010009765625,904.6400146484375,45753,0.0,0.0
2023-09-21 09:30:00-04:00,900.0,901.7550048828125,891.4400024414062,897.6500244140625,34782,0.0,0.0
2023-09-21 10:30:00-04:00,898.7100219726562,900.8499755859375,897.4450073242188,898.469970703125,20579,0.0,0.0
2023-09-21 11:30:00-04:00,899.1300048828125,899.1300048828125,895.105712890625,896.326171875,21830,0.0,0.0
2023-09-21 12:30:00-04:00,896.0,899.9600219726562,894.844970703125,899.8200073242188,9736,0.0,0.0
2023-09-21 13:30:00-04:00,902.0499877929688,902.0499877929688,895.7150268554688,897.4749755859375,16259,0.0,0.0
2023-09-21 14:30:00-04:00,898.2000122070312,900.6900024414062,896.6099853515625,899.3350219726562,27306,0.0,0.0
2023-09-21 15:30:00-04:00,900.0,900.1849975585938,889.3300170898438,889.3300170898438,49031,0.0,0.0
2023-09-22 09:30:00-04:00,892.5800170898438,898.489990234375,880.3200073242188,882.9400024414062,18394,0.0,0.0
2023-09-22 10:30:00-04:00,887.3400268554688,892.3798828125,884.0150146484375,889.25,16978,0.0,0.0
2023-09-22 11:30:00-04:00,888.9500122070312,891.364990234375,886.780029296875,889.1199951171875,18554,0.0,0.0
2023-09-22 12:30:00-04:00,888.3599853515625,893.3099975585938,888.3599853515625,893.2999877929688,11697,0.0,0.0
2023-09-22 13:30:00-04:00,891.8300170898438,891.8300170898438,886.905029296875,889.3200073242188,11186,0.0,0.0
2023-09-22 14:30:00-04:00,888.5999755859375,899.9199829101562,887.3900146484375,899.02001953125,22083,0.0,0.0
2023-09-22 15:30:00-04:00,898.260009765625,898.4749755859375,887.1699829101562,889.239990234375,47231,0.0,0.0
2023-09-25 09:30:00-04:00,883.5800170898438,898.780029296875,883.5800170898438,886.47998046875,16549,0.0,0.0
2023-09-25 10:30:00-04:00,885.0399780273438,890.1500244140625,884.1699829101562,889.3200073242188,15767,0.0,0.0
2023-09-25 11:30:00-04:00,887.7849731445312,896.3099975585938,887.7849731445312,894.85498046875,4530,0.0,0.0
2023-09-25 12:30:00-04:00,894.8699951171875,894.8699951171875,888.2949829101562,888.2949829101562,5350,0.0,0.0
2023-09-25 13:30:00-04:00,887.8800048828125,894.7449951171875,887.8800048828125,893.9349975585938,8971,0.0,0.0
2023-09-25 14:30:00-04:00,893.530029296875,894.6099853515625,887.9500732421875,891.6099853515625,11428,0.0,0.0
2023-09-25 15:30:00-04:00,891.72998046875,892.239990234375,887.719970703125,890.260009765625,38179,0.0,0.0
2023-09-26 09:30:00-04:00,884.7999877929688,886.1099853515625,880.7000122070312,882.6099853515625,15228,0.0,0.0
2023-09-26 10:30:00-04:00,882.1649780273438,884.7100219726562,872.2550048828125,875.0,17425,0.0,0.0
2023-09-26 11:30:00-04:00,874.5549926757812,875.5050048828125,872.8599853515625,874.60498046875,10244,0.0,0.0
2023-09-26 12:30:00-04:00,874.60498046875,875.469970703125,870.010009765625,870.010009765625,13392,0.0,0.0
2023-09-26 13:30:00-04:00,870.75,871.5750122070312,868.1900024414062,870.4000244140625,16597,0.0,0.0
2023-09-26 14:30:00-04:00,871.3499755859375,871.3499755859375,865.3099975585938,868.1950073242188,26241,0.0,0.0
2023-09-26 15:30:00-04:00,868.72998046875,873.8154907226562,867.6099853515625,870.6699829101562,39393,0.0,0.0
2023-09-27 09:30:00-04:00,870.4199829101562,886.655029296875,870.4199829101562,886.655029296875,21926,0.0,0.0
2023-09-27 10:30:00-04:00,888.4650268554688,888.4650268554688,878.7349853515625,881.3099975585938,11811,0.0,0.0
2023-09-27 11:30:00-04:00,881.9500122070312,884.7899780273438,875.8800048828125,878.3049926757812,9898,0.0,0.0
2023-09-27 12:30:00-04:00,879.875,880.4000244140625,876.3300170898438,877.4650268554688,10499,0.0,0.0
2023-09-27 13:30:00-04:00,877.5,886.3200073242188,877.5,884.9550170898438,22134,0.0,0.0
2023-09-27 14:30:00-04:00,887.0,892.25,885.0,889.8099975585938,14805,0.0,0.0
2023-09-27 15:30:00-04:00,888.030029296875,888.72998046875,884.1199951171875,886.0900268554688,27110,0.0,0.0
2023-09-28 09:30:00-04:00,880.719970703125,883.5499877929688,870.739990234375,875.75,20784,0.0,0.0
2023-09-28 10:30:00-04:00,874.39501953125,890.0800170898438,873.6099853515625,890.0800170898438,16346,0.0,0.0
2023-09-28 11:30:00-04:00,895.52001953125,896.14501953125,888.3699951171875,889.5800170898438,8225,0.0,0.0
2023-09-28 12:30:00-04:00,890.77001953125,893.1300048828125,885.280029296875,888.0900268554688,10570,0.0,0.0
2023-09-28 13:30:00-04:00,887.7899780273438,887.7899780273438,883.6599731445312,885.260009765625,6838,0.0,0.0
2023-09-28 14:30:00-04:00,885.280029296875,888.52001953125,884.5150146484375,888.52001953125,11122,0.0,0.0
2023-09-28 15:30:00-04:00,890.0900268554688,890.0900268554688,885.780029296875,886.8699951171875,19141,0.0,0.0
2023-09-29 09:30:00-04:00,878.780029296875,891.6599731445312,878.780029296875,887.989990234375,20245,0.0,0.0
2023-09-29 10:30:00-04:00,887.35498046875,889.9949951171875,881.9600219726562,883.8300170898438,15759,0.0,0.0
2023-09-29 11:30:00-04:00,883.3200073242188,883.3200073242188,877.72998046875,879.4500122070312,15760,0.0,0.0
2023-09-29 12:30:00-04:00,878.3599853515625,878.3599853515625,872.7150268554688,872.7349853515625,8102,0.0,0.0
2023-09-29 13:30:00-04:00,874.0449829101562,874.0449829101562,869.0,870.760009765625,14134,0.0,0.0
2023-09-29 14:30:00-04:00,870.4942016601562,874.8699951171875,870.197509765625,872.239990234375,17120,0.0,0.0
2023-09-29 15:30:00-04:00,873.030029296875,873.3900146484375,868.030029296875,868.0800170898438,49208,0.0,0.0
2023-10-02 09:30:00-04:00,865.0,878.3599853515625,865.0,874.0,24033,0.0,0.0
2023-10-02 10:30:00-04:00,871.5999755859375,874.385009765625,864.72998046875,874.385009765625,19486,0.0,0.0
2023-10-02 11:30:00-04:00,873.75,875.4500122070312,868.0399780273438,868.8499755859375,11946,0.0,0.0
2023-10-02 12:30:00-04:00,867.135009765625,867.135009765625,858.6300048828125,860.1900024414062,9486,0.0,0.0
2023-10-02 13:30:00-04:00,861.3099975585938,864.9299926757812,861.0599975585938,861.0599975585938,7065,0.0,0.0
2023-10-02 14:30:00-04:00,862.219970703125,863.1950073242188,859.4400024414062,860.8400268554688,12188,0.0,0.0
2023-10-02 15:30:00-04:00,860.2899780273438,864.0900268554688,860.2899780273438,864.0900268554688,24060,0.0,0.0
2023-10-03 09:30:00-04:00,861.4299926757812,871.64501953125,856.5,856.5800170898438,9738,0.0,0.0
2023-10-03 10:30:00-04:00,856.4849853515625,857.6950073242188,838.97998046875,841.8250122070312,26164,0.0,0.0
2023-10-03 11:30:00-04:00,841.7449951171875,846.9299926757812,838.010009765625,843.9600219726562,26527,0.0,0.0
2023-10-03 12:30:00-04:00,845.510009765625,845.5701904296875,839.6599731445312,841.719970703125,14247,0.0,0.0
2023-10-03 13:30:00-04:00,841.5599975585938,841.5599975585938,830.0,830.75,17249,0.0,0.0
2023-10-03 14:30:00-04:00,831.3599853515625,833.5250244140625,829.97998046875,832.6099853515625,17379,0.0,0.0
2023-10-03 15:30:00-04:00,832.2349853515625,838.8099975585938,832.2349853515625,837.5900268554688,42858,0.0,0.0
2023-10-04 09:30:00-04:00,840.3400268554688,852.52001953125,840.3400268554688,848.9400024414062,14486,0.0,0.0
2023-10-04 10:30:00-04:00,849.9550170898438,853.0,848.77001953125,853.0,7561,0.0,0.0
2023-10-04 11:30:00-04:00,853.27001953125,858.7899780273438,853.0999755859375,856.6400146484375,9184,0.0,0.0
2023-10-04 12:30:00-04:00,856.489990234375,858.3200073242188,854.72998046875,854.72998046875,6937,0.0,0.0
2023-10-04 13:30:00-04:00,856.0,856.0,853.530029296875,853.9550170898438,5606,0.0,0.0
2023-10-04 14:30:00-04:00,853.3300170898438,860.3699951171875,853.3300170898438,858.8900146484375,28708,0.0,0.0
2023-10-04 15:30:00-04:00,859.72998046875,862.2999877929688,859.3400268554688,860.0800170898438,30307,0.0,0.0
2023-10-05 09:30:00-04:00,857.3400268554688,858.1699829101562,851.7899780273438,854.97998046875,13683,0.0,0.0
2023-10-05 10:30:00-04:00,855.6199951171875,859.0050048828125,853.89501953125,858.780029296875,13411,0.0,0.0
2023-10-05 11:30:00-04:00,858.3800048828125,861.2100219726562,857.6599731445312,861.2100219726562,6436,0.0,0.0
2023-10-05 12:30:00-04:00,861.22998046875,861.9949951171875,858.0650024414062,859.6400146484375,4795,0.0,0.0
2023-10-05 13:30:00-04:00,861.9600219726562,865.7100219726562,860.010009765625,860.010009765625,12604,0.0,0.0
2023-10-05 14:30:00-04:00,860.5999755859375,865.8400268554688,860.5999755859375,865.8400268554688,12635,0.0,0.0
2023-10-05 15:30:00-04:00,866.0,866.530029296875,862.4600219726562,862.4600219726562,23507,0.0,0.0
2023-10-06 09:30:00-04:00,861.489990234375,866.760009765625,858.8800048828125,860.760009765625,7529,0.0,0.0
2023-10-06 10:30:00-04:00,863.9299926757812,866.280029296875,861.489990234375,866.280029296875,5305,0.0,0.0
2023-10-06 11:30:00-04:00,865.1900024414062,878.7449951171875,865.1300048828125,878.4000244140625,23125,0.0,0.0
2023-10-06 12:30:00-04:00,875.8499755859375,875.8499755859375,869.3499755859375,874.0499877929688,7966,0.0,0.0
2023-10-06 13:30:00-04:00,877.2000122070312,878.8480224609375,876.0349731445312,877.9299926757812,7898,0.0,0.0
2023-10-06 14:30:00-04:00,878.5,880.6699829101562,876.4500122070312,880.6699829101562,13140,0.0,0.0
2023-10-06 15:30:00-04:00,880.2100219726562,880.2100219726562,873.5499877929688,873.5900268554688,18521,0.0,0.0
2023-10-09 09:30:00-04:00,865.72998046875,882.9000244140625,862.22998046875,882.5599975585938,11189,0.0,0.0
2023-10-09 10:30:00-04:00,880.1179809570312,880.1179809570312,872.9199829101562,874.1849975585938,5057,0.0,0.0
2023-10-09 11:30:00-04:00,876.47998046875,882.6599731445312,876.47998046875,882.125,14034,0.0,0.0
2023-10-09 12:30:00-04:00,882.2000122070312,883.489990234375,880.4400024414062,883.0,12582,0.0,0.0
2023-10-09 13:30:00-04:00,884.1400146484375,887.469970703125,884.0499877929688,887.469970703125,10563,0.0,0.0
2023-10-09 14:30:00-04:00,887.7000122070312,889.280029296875,886.9299926757812,888.594970703125,18328,0.0,0.0
2023-10-09 15:30:00-04:00,889.0999755859375,889.4099731445312,885.0601196289062,889.4099731445312,29190,0.0,0.0
2023-10-10 09:30:00-04:00,895.5399780273438,895.5399780273438,882.7949829101562,887.5,19236,0.0,0.0
2023-10-10 10:30:00-04:00,887.260009765625,892.6900024414062,887.260009765625,891.719970703125,12818,0.0,0.0
2023-10-10 11:30:00-04:00,893.5900268554688,895.8200073242188,892.9400024414062,895.0800170898438,12709,0.0,0.0
2023-10-10 12:30:00-04:00,896.0,896.0,887.0,888.8300170898438,10576,0.0,0.0
