Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 13:30:00-04:00,889.4000244140625,891.3599853515625,886.77001953125,888.669189453125,16565,0.0,0.0
2023-10-10 14:30:00-04:00,889.9099731445312,892.239990234375,889.6599731445312,891.0900268554688,7909,0.0,0.0
2023-10-10 15:30:00-04:00,892.6799926757812,893.14501953125,888.97998046875,889.8099975585938,20439,0.0,0.0
2023-10-11 09:30:00-04:00,893.6900024414062,899.0,884.9199829101562,886.3400268554688,25252,0.0,0.0
2023-10-11 10:30:00-04:00,886.8499755859375,891.1300048828125,884.2050170898438,889.5900268554688,20255,0.0,0.0
2023-10-11 11:30:00-04:00,889.010009765625,893.6799926757812,889.010009765625,893.0750122070312,9336,0.0,0.0
2023-10-11 12:30:00-04:00,893.8499755859375,895.85498046875,890.6900024414062,892.864990234375,9036,0.0,0.0
2023-10-11 13:30:00-04:00,892.8599853515625,899.364990234375,890.77001953125,898.4000244140625,16499,0.0,0.0
2023-10-11 14:30:00-04:00,899.2999877929688,903.0999755859375,898.9199829101562,903.0999755859375,15672,0.0,0.0
2023-10-11 15:30:00-04:00,904.0399780273438,906.739990234375,902.5850219726562,905.1099853515625,36856,0.0,0.0
2023-10-12 09:30:00-04:00,906.6699829101562,906.6699829101562,894.1799926757812,898.7000122070312,18500,0.0,0.0
2023-10-12 10:30:00-04:00,896.27001953125,899.5050048828125,895.4450073242188,899.2960205078125,8435,0.0,0.0
2023-10-12 11:30:00-04:00,899.8900146484375,900.2899780273438,897.10498046875,898.260009765625,14441,0.0,0.0
2023-10-12 12:30:00-04:00,899.3049926757812,900.7000122070312,894.8900146484375,895.9199829101562,12940,0.0,0.0
2023-10-12 13:30:00-04:00,895.9149780273438,896.8699951171875,889.1300048828125,892.3699951171875,33006,0.0,0.0
2023-10-12 14:30:00-04:00,892.3800048828125,895.7949829101562,892.3400268554688,894.1599731445312,9910,0.0,0.0
2023-10-12 15:30:00-04:00,894.6400146484375,896.3770141601562,891.0700073242188,892.3499755859375,28963,0.0,0.0
2023-10-13 09:30:00-04:00,889.1099853515625,894.2000122070312,883.5900268554688,892.4349975585938,18389,0.0,0.0
2023-10-13 10:30:00-04:00,890.0700073242188,892.6649780273438,886.7150268554688,887.9199829101562,25330,0.0,0.0
2023-10-13 11:30:00-04:00,888.64501953125,893.52001953125,888.155029296875,893.0650024414062,13215,0.0,0.0
2023-10-13 12:30:00-04:00,892.77001953125,893.4749755859375,891.02001953125,891.89501953125,11565,0.0,0.0
2023-10-13 13:30:00-04:00,890.97998046875,890.97998046875,887.9299926757812,890.3699951171875,8481,0.0,0.0
2023-10-13 14:30:00-04:00,891.1900024414062,893.9249877929688,890.0399780273438,893.5800170898438,7705,0.0,0.0
2023-10-13 15:30:00-04:00,893.8200073242188,895.97998046875,890.0700073242188,895.97998046875,36279,0.0,0.0
2023-10-16 09:30:00-04:00,903.1799926757812,904.1300048828125,893.0399780273438,902.5599975585938,18995,0.0,0.0
2023-10-16 10:30:00-04:00,902.9343872070312,908.5499877929688,902.9343872070312,903.6300048828125,9578,0.0,0.0
2023-10-16 11:30:00-04:00,904.02001953125,904.02001953125,895.6599731445312,897.510009765625,7226,0.0,0.0
2023-10-16 12:30:00-04:00,896.7550048828125,897.4349975585938,892.5399780273438,893.3099975585938,11840,0.0,0.0
2023-10-16 13:30:00-04:00,894.010009765625,895.6400146484375,891.5,894.2849731445312,12647,0.0,0.0
2023-10-16 14:30:00-04:00,893.260009765625,894.2000122070312,892.260009765625,893.47998046875,10099,0.0,0.0
2023-10-16 15:30:00-04:00,892.72998046875,893.0700073242188,885.8499755859375,886.6900024414062,33065,0.0,0.0
2023-10-17 09:30:00-04:00,881.760009765625,914.6599731445312,881.5599975585938,913.6699829101562,45118,0.0,0.0
2023-10-17 10:30:00-04:00,913.22998046875,919.719970703125,912.6719970703125,916.0549926757812,28483,0.0,0.0
2023-10-17 11:30:00-04:00,915.22998046875,919.7100219726562,910.5748291015625,914.780029296875,21779,0.0,0.0
2023-10-17 12:30:00-04:00,914.8499755859375,917.2100219726562,912.1099853515625,912.9550170898438,21002,0.0,0.0
2023-10-17 13:30:00-04:00,912.7100219726562,916.3699951171875,912.0800170898438,912.760009765625,17748,0.0,0.0
2023-10-17 14:30:00-04:00,911.885009765625,917.22998046875,911.885009765625,915.635009765625,19652,0.0,0.0
2023-10-17 15:30:00-04:00,915.7650146484375,919.1799926757812,914.27001953125,918.969970703125,45776,0.0,0.0
2023-10-18 09:30:00-04:00,915.3300170898438,922.22998046875,914.5999755859375,919.239990234375,13552,0.0,0.0
2023-10-18 10:30:00-04:00,917.6599731445312,917.6599731445312,911.7349853515625,915.1199951171875,14505,0.0,0.0
2023-10-18 11:30:00-04:00,912.6849975585938,916.47998046875,911.9650268554688,914.2949829101562,16426,0.0,0.0
2023-10-18 12:30:00-04:00,912.9600219726562,920.4000244140625,912.9600219726562,920.4000244140625,16015,0.0,0.0
2023-10-18 13:30:00-04:00,919.3099975585938,921.9710083007812,916.7050170898438,917.635009765625,88480,0.0,0.0
2023-10-18 14:30:00-04:00,916.7899780273438,919.9349975585938,910.5700073242188,912.8400268554688,22935,0.0,0.0
2023-10-18 15:30:00-04:00,912.89501953125,914.8300170898438,908.0800170898438,914.6900024414062,59095,0.0,0.0
2023-10-19 09:30:00-04:00,907.8499755859375,920.6749877929688,901.8400268554688,917.405029296875,36999,0.0,0.0
2023-10-19 10:30:00-04:00,917.8599853515625,925.3499755859375,916.0499877929688,923.2000122070312,24491,0.0,0.0
2023-10-19 11:30:00-04:00,924.22998046875,924.625,919.719970703125,921.9400024414062,11336,0.0,0.0
2023-10-19 12:30:00-04:00,920.5800170898438,931.75,915.0399780273438,930.52001953125,11886,0.0,0.0
2023-10-19 13:30:00-04:00,928.0700073242188,929.6799926757812,923.75,926.5599975585938,25406,0.0,0.0
2023-10-19 14:30:00-04:00,924.7249755859375,931.989990234375,920.0,920.8699951171875,48522,0.0,0.0
2023-10-19 15:30:00-04:00,921.5349731445312,925.4450073242188,915.0,919.47998046875,70327,0.0,0.0
2023-10-20 09:30:00-04:00,924.7899780273438,927.8499755859375,912.0599975585938,912.3400268554688,37075,0.0,0.0
2023-10-20 10:30:00-04:00,909.6300048828125,911.1300048828125,899.0,905.1699829101562,54048,0.0,0.0
2023-10-20 11:30:00-04:00,905.760009765625,912.31298828125,905.760009765625,908.8800048828125,15658,0.0,0.0
2023-10-20 12:30:00-04:00,907.3200073242188,915.3900146484375,907.3200073242188,914.2999877929688,16387,0.0,0.0
2023-10-20 13:30:00-04:00,913.2650146484375,916.8826293945312,912.9349975585938,912.9349975585938,11661,0.0,0.0
2023-10-20 14:30:00-04:00,914.0999755859375,915.5599975585938,912.2448120117188,915.4099731445312,18985,0.0,0.0
2023-10-20 15:30:00-04:00,915.5599975585938,916.3400268554688,911.5800170898438,912.0,30588,0.0,0.0
2023-10-23 09:30:00-04:00,904.7349853515625,924.9299926757812,903.030029296875,921.8400268554688,36887,0.0,0.0
2023-10-23 10:30:00-04:00,917.9752197265625,931.9099731445312,916.0800170898438,931.9099731445312,22978,0.0,0.0
2023-10-23 11:30:00-04:00,931.5599975585938,933.8599853515625,926.0700073242188,933.8599853515625,26594,0.0,0.0
2023-10-23 12:30:00-04:00,934.8800048828125,940.0999755859375,933.8800048828125,935.969970703125,18515,0.0,0.0
2023-10-23 13:30:00-04:00,934.8499755859375,936.6849975585938,931.5499877929688,934.530029296875,14707,0.0,0.0
2023-10-23 14:30:00-04:00,933.9193115234375,938.4774780273438,930.1900024414062,932.0399780273438,19609,0.0,0.0
2023-10-23 15:30:00-04:00,929.8300170898438,930.2899780273438,927.22998046875,927.9359741210938,34809,0.0,0.0
2023-10-24 09:30:00-04:00,927.1900024414062,929.5800170898438,906.905029296875,910.8499755859375,83326,0.0,0.0
2023-10-24 10:30:00-04:00,911.5349731445312,912.5499877929688,893.7230834960938,893.9550170898438,73451,0.0,0.0
2023-10-24 11:30:00-04:00,895.0255126953125,895.3499755859375,858.8099975585938,860.9349975585938,85156,0.0,0.0
2023-10-24 12:30:00-04:00,860.3300170898438,864.0999755859375,848.0,859.0599975585938,66877,0.0,0.0
2023-10-24 13:30:00-04:00,858.594970703125,859.3699951171875,845.47998046875,856.39501953125,53571,0.0,0.0
2023-10-24 14:30:00-04:00,855.7650146484375,860.2999267578125,850.1599731445312,860.1599731445312,50578,0.0,0.0
2023-10-24 15:30:00-04:00,859.5999755859375,865.0900268554688,858.469970703125,862.8800048828125,94394,0.0,0.0
2023-10-25 09:30:00-04:00,845.1199951171875,855.1799926757812,832.8499755859375,842.010009765625,106254,0.0,0.0
2023-10-25 10:30:00-04:00,842.6099853515625,859.2999877929688,842.6099853515625,851.4299926757812,33012,0.0,0.0
2023-10-25 11:30:00-04:00,851.2949829101562,851.2949829101562,844.3900146484375,848.5700073242188,36447,0.0,0.0
2023-10-25 12:30:00-04:00,847.0399780273438,847.0399780273438,841.10498046875,842.0549926757812,20428,0.0,0.0
2023-10-25 13:30:00-04:00,838.0399780273438,838.2999877929688,833.5650024414062,834.1799926757812,32401,0.0,0.0
2023-10-25 14:30:00-04:00,834.0599975585938,834.3900146484375,824.77001953125,829.2100219726562,65874,0.0,0.0
2023-10-25 15:30:00-04:00,829.2999877929688,830.7000122070312,824.6400146484375,825.52001953125,96184,0.0,0.0
2023-10-26 09:30:00-04:00,832.2899780273438,838.8099975585938,817.0900268554688,818.52001953125,34318,0.0,0.0
2023-10-26 10:30:00-04:00,819.6799926757812,828.02001953125,811.989990234375,821.9500122070312,61280,0.0,0.0
2023-10-26 11:30:00-04:00,822.35498046875,834.1300048828125,820.72998046875,822.0999755859375,44792,0.0,0.0
2023-10-26 12:30:00-04:00,824.2310180664062,824.3300170898438,820.969970703125,822.02001953125,15215,0.0,0.0
2023-10-26 13:30:00-04:00,821.72998046875,831.3800048828125,821.72998046875,830.3099975585938,15853,0.0,0.0
2023-10-26 14:30:00-04:00,831.0499877929688,832.0599975585938,827.780029296875,829.5599975585938,22350,0.0,0.0
2023-10-26 15:30:00-04:00,830.0499877929688,830.969970703125,827.6500244140625,829.719970703125,68219,0.0,0.0
2023-10-27 09:30:00-04:00,830.989990234375,837.6400146484375,823.489990234375,835.9400024414062,22380,0.0,0.0
2023-10-27 10:30:00-04:00,836.842529296875,846.4149780273438,834.14501953125,844.719970703125,19908,0.0,0.0
2023-10-27 11:30:00-04:00,844.719970703125,848.4500122070312,842.75,843.8900146484375,28174,0.0,0.0
2023-10-27 12:30:00-04:00,844.7899780273438,845.2899780273438,842.0900268554688,843.0499877929688,22803,0.0,0.0
2023-10-27 13:30:00-04:00,842.52001953125,842.9450073242188,838.3300170898438,841.6199951171875,15571,0.0,0.0
2023-10-27 14:30:00-04:00,842.9099731445312,845.9600219726562,841.125,842.1500244140625,19388,0.0,0.0
2023-10-27 15:30:00-04:00,842.719970703125,849.0,842.14501953125,848.780029296875,64871,0.0,0.0
2023-10-30 09:30:00-04:00,851.02001953125,851.02001953125,838.719970703125,840.469970703125,21417,0.0,0.0
2023-10-30 10:30:00-04:00,840.469970703125,846.1900024414062,839.0,845.6749877929688,11333,0.0,0.0
2023-10-30 11:30:00-04:00,845.9400024414062,848.719970703125,843.8400268554688,848.3200073242188,10215,0.0,0.0
2023-10-30 12:30:00-04:00,846.5999755859375,854.4500122070312,843.75,853.3201293945312,15039,0.0,0.0
2023-10-30 13:30:00-04:00,855.3400268554688,857.3729858398438,853.8200073242188,856.1599731445312,10573,0.0,0.0
2023-10-30 14:30:00-04:00,856.1500244140625,859.22998046875,855.72998046875,858.280029296875,14321,0.0,0.0
2023-10-30 15:30:00-04:00,858.7000122070312,858.7000122070312,851.0900268554688,851.1199951171875,38401,0.0,0.0
2023-10-31 09:30:00-04:00,853.02001953125,853.02001953125,831.5499877929688,838.6950073242188,18161,0.0,0.0
2023-10-31 10:30:00-04:00,844.5050048828125,847.969970703125,842.2000122070312,844.97998046875,19553,0.0,0.0
2023-10-31 11:30:00-04:00,844.97998046875,846.6400146484375,843.2000122070312,845.760009765625,9267,0.0,0.0
2023-10-31 12:30:00-04:00,846.2100219726562,847.1099853515625,843.4301147460938,845.8400268554688,7969,0.0,0.0
2023-10-31 13:30:00-04:00,845.719970703125,846.989990234375,840.010009765625,841.739990234375,18348,0.0,0.0
2023-10-31 14:30:00-04:00,840.7899780273438,845.0,840.7899780273438,844.7000122070312,17092,0.0,0.0
2023-10-31 15:30:00-04:00,844.4400024414062,847.780029296875,844.3900146484375,846.719970703125,35799,0.0,0.0
2023-11-01 09:30:00-04:00,849.22998046875,853.5599975585938,838.4299926757812,852.4400024414062,24623,0.0,0.0
2023-11-01 10:30:00-04:00,853.0,856.9650268554688,851.0700073242188,856.9650268554688,14392,0.0,0.0
2023-11-01 11:30:00-04:00,854.3499755859375,861.2899780273438,853.4149780273438,860.4149780273438,17376,0.0,0.0
2023-11-01 12:30:00-04:00,860.5399780273438,862.2550048828125,858.8599853515625,861.9099731445312,9687,0.0,0.0
2023-11-01 13:30:00-04:00,861.6699829101562,865.844970703125,859.8599853515625,860.6900024414062,17514,0.0,0.0
2023-11-01 14:30:00-04:00,863.4000244140625,871.3099975585938,859.3400268554688,870.469970703125,31673,0.0,0.0
2023-11-01 15:30:00-04:00,871.1099853515625,872.6799926757812,869.030029296875,870.9600219726562,44696,0.0,0.0
2023-11-02 09:30:00-04:00,879.6900024414062,893.3900146484375,879.6900024414062,889.0449829101562,27241,0.0,0.0
2023-11-02 10:30:00-04:00,888.5999755859375,895.1300048828125,888.5999755859375,892.9349975585938,18980,0.0,0.0
2023-11-02 11:30:00-04:00,892.6500244140625,898.0,892.6500244140625,898.0,13766,0.0,0.0
2023-11-02 12:30:00-04:00,898.0,904.6799926757812,897.885009765625,904.4400024414062,20712,0.0,0.0
2023-11-02 13:30:00-04:00,904.4000244140625,907.469970703125,903.5800170898438,904.5599975585938,18387,0.0,0.0
2023-11-02 14:30:00-04:00,904.52001953125,905.8250122070312,901.4500122070312,905.72998046875,24465,0.0,0.0
2023-11-02 15:30:00-04:00,904.9400024414062,904.9400024414062,899.7100219726562,901.4600219726562,39374,0.0,0.0
2023-11-03 09:30:00-04:00,910.8400268554688,922.8300170898438,910.8400268554688,919.77001953125,11652,0.0,0.0
2023-11-03 10:30:00-04:00,918.280029296875,921.0800170898438,914.030029296875,921.0800170898438,17371,0.0,0.0
2023-11-03 11:30:00-04:00,921.780029296875,923.0999755859375,918.1199951171875,921.4749755859375,9090,0.0,0.0
2023-11-03 12:30:00-04:00,922.4099731445312,928.3049926757812,921.9550170898438,928.3049926757812,16496,0.0,0.0
2023-11-03 13:30:00-04:00,928.4099731445312,929.719970703125,927.4000244140625,929.7100219726562,9437,0.0,0.0
2023-11-03 14:30:00-04:00,929.77001953125,932.2449951171875,929.0750122070312,931.2100219726562,23470,0.0,0.0
2023-11-03 15:30:00-04:00,930.1500244140625,932.1500244140625,928.4099731445312,930.4400024414062,54098,0.0,0.0
2023-11-06 09:30:00-05:00,930.4099731445312,930.4099731445312,910.9199829101562,914.27001953125,27044,0.0,0.0
2023-11-06 10:30:00-05:00,914.344970703125,915.8900146484375,912.22998046875,914.1199951171875,35634,0.0,0.0
2023-11-06 11:30:00-05:00,914.5349731445312,914.5349731445312,908.3300170898438,909.739990234375,18933,0.0,0.0
2023-11-06 12:30:00-05:00,907.6400146484375,912.0700073242188,907.6400146484375,910.594970703125,26752,0.0,0.0
2023-11-06 13:30:00-05:00,911.125,917.6699829101562,911.0250244140625,915.4400024414062,18182,0.0,0.0
2023-11-06 14:30:00-05:00,916.969970703125,924.030029296875,916.8250122070312,923.6300048828125,24306,0.0,0.0
2023-11-06 15:30:00-05:00,924.1400146484375,928.5499877929688,922.5800170898438,928.5499877929688,41622,0.0,0.0
2023-11-07 09:30:00-05:00,934.9400024414062,934.9400024414062,925.1300048828125,930.2949829101562,14828,0.0,0.0
2023-11-07 10:30:00-05:00,931.3800048828125,935.614990234375,929.280029296875,932.1950073242188,19138,0.0,0.0
2023-11-07 11:30:00-05:00,932.6900024414062,935.4450073242188,931.0599975585938,932.8800048828125,10319,0.0,0.0
2023-11-07 12:30:00-05:00,931.4099731445312,935.719970703125,931.4099731445312,934.155029296875,13679,0.0,0.0
2023-11-07 13:30:00-05:00,934.14501953125,936.5700073242188,932.3099975585938,936.5700073242188,9990,0.0,0.0
2023-11-07 14:30:00-05:00,937.5800170898438,937.989990234375,933.3300170898438,937.989990234375,12189,0.0,0.0
2023-11-07 15:30:00-05:00,937.989990234375,940.6099853515625,935.6199951171875,937.780029296875,40005,0.0,0.0
2023-11-08 09:30:00-05:00,940.0,954.2249755859375,935.0,936.0650024414062,20850,0.0,0.0
2023-11-08 10:30:00-05:00,934.530029296875,939.6500244140625,932.8499755859375,935.6400146484375,25184,0.0,0.0
2023-11-08 11:30:00-05:00,936.8599853515625,938.0999755859375,930.0700073242188,932.02001953125,16989,0.0,0.0
2023-11-08 12:30:00-05:00,931.72998046875,935.5549926757812,931.0999755859375,933.9199829101562,33647,0.0,0.0
2023-11-08 13:30:00-05:00,933.5349731445312,936.0800170898438,933.5349731445312,935.9400024414062,29812,0.0,0.0
2023-11-08 14:30:00-05:00,935.219970703125,935.530029296875,930.1300048828125,932.155029296875,42064,0.0,0.0
2023-11-08 15:30:00-05:00,932.1749877929688,940.9400024414062,930.8099975585938,940.8099975585938,68839,0.0,0.0
2023-11-09 09:30:00-05:00,901.260009765625,957.6900024414062,900.010009765625,956.75,88085,0.0,0.0
2023-11-09 10:30:00-05:00,956.75,973.1699829101562,951.719970703125,973.1699829101562,37942,0.0,0.0
2023-11-09 11:30:00-05:00,972.7949829101562,976.1099853515625,968.8499755859375,975.2550048828125,26675,0.0,0.0
2023-11-09 12:30:00-05:00,973.9000244140625,987.02001953125,972.155029296875,980.010009765625,34711,0.0,0.0
2023-11-09 13:30:00-05:00,978.6699829101562,979.780029296875,974.27001953125,975.5800170898438,23941,0.0,0.0
2023-11-09 14:30:00-05:00,974.5499877929688,976.3599853515625,969.0900268554688,976.3599853515625,28574,0.0,0.0
2023-11-09 15:30:00-05:00,976.6699829101562,976.6699829101562,962.1599731445312,963.25,68863,0.0,0.0
2023-11-10 09:30:00-05:00,962.469970703125,988.1199951171875,962.469970703125,985.5225219726562,25398,0.0,0.0
2023-11-10 10:30:00-05:00,985.7100219726562,995.3300170898438,984.8099975585938,991.72998046875,16744,0.0,0.0
2023-11-10 11:30:00-05:00,991.8800048828125,994.2100219726562,990.2750244140625,992.9600219726562,14169,0.0,0.0
2023-11-10 12:30:00-05:00,992.3200073242188,999.0800170898438,989.5399780273438,994.7999877929688,28007,0.0,0.0
2023-11-10 13:30:00-05:00,995.8300170898438,995.8300170898438,990.2949829101562,992.77001953125,13672,0.0,0.0
2023-11-10 14:30:00-05:00,995.2349853515625,1000.5,993.489990234375,1000.1699829101562,23989,0.0,0.0
2023-11-10 15:30:00-05:00,1001.3200073242188,1002.739990234375,996.1199951171875,997.1699829101562,39076,0.0,0.0
2023-11-13 09:30:00-05:00,998.0800170898438,1011.8499755859375,991.0399780273438,1009.875,26430,0.0,0.0
2023-11-13 10:30:00-05:00,1009.2999877929688,1014.0,1008.385009765625,1012.1099853515625,16354,0.0,0.0
2023-11-13 11:30:00-05:00,1008.5863037109375,1009.9000244140625,1005.760009765625,1007.5349731445312,11112,0.0,0.0
2023-11-13 12:30:00-05:00,1006.8699951171875,1012.280029296875,1006.8699951171875,1010.2999877929688,16567,0.0,0.0
2023-11-13 13:30:00-05:00,1009.3049926757812,1010.6500244140625,1006.8900146484375,1008.8699951171875,10163,0.0,0.0
2023-11-13 14:30:00-05:00,1011.8900146484375,1011.8900146484375,1007.22998046875,1007.5900268554688,22618,0.0,0.0
2023-11-13 15:30:00-05:00,1008.1900024414062,1012.5599975585938,1005.4400024414062,1012.3099975585938,39420,0.0,0.0
2023-11-14 09:30:00-05:00,1021.4600219726562,1024.739990234375,1006.7100219726562,1012.7899780273438,42522,0.0,0.0
2023-11-14 10:30:00-05:00,1014.0900268554688,1015.25,1009.22998046875,1011.239990234375,25424,0.0,0.0
2023-11-14 11:30:00-05:00,1011.3599853515625,1015.6900024414062,1010.1400146484375,1015.6900024414062,23710,0.0,0.0
2023-11-14 12:30:00-05:00,1016.8900146484375,1024.719970703125,1016.8900146484375,1024.719970703125,15078,0.0,0.0
2023-11-14 13:30:00-05:00,1024.8499755859375,1025.4749755859375,1020.6199951171875,1025.4749755859375,24385,0.0,0.0
2023-11-14 14:30:00-05:00,1027.3599853515625,1031.68994140625,1027.3599853515625,1027.81005859375,15868,0.0,0.0
2023-11-14 15:30:00-05:00,1026.925048828125,1030.0400390625,1025.4000244140625,1026.1700439453125,38323,0.0,0.0
2023-11-15 09:30:00-05:00,1027.6400146484375,1036.4100341796875,1022.760009765625,1031.0,28955,0.0,0.0
2023-11-15 10:30:00-05:00,1029.780029296875,1035.0,1029.199951171875,1031.0,30875,0.0,0.0
2023-11-15 11:30:00-05:00,1031.0,1031.43994140625,1019.4299926757812,1021.6500244140625,20856,0.0,0.0
2023-11-15 12:30:00-05:00,1020.22998046875,1022.6500244140625,1014.8599853515625,1021.9000244140625,24089,0.0,0.0
2023-11-15 13:30:00-05:00,1022.9249877929688,1025.5799560546875,1021.010009765625,1024.3499755859375,15479,0.0,0.0
2023-11-15 14:30:00-05:00,1024.4000244140625,1024.72998046875,1021.5399780273438,1023.0800170898438,18240,0.0,0.0
2023-11-15 15:30:00-05:00,1023.3599853515625,1025.4100341796875,1020.7000122070312,1020.7000122070312,35396,0.0,0.0
2023-11-16 09:30:00-05:00,1021.0599975585938,1046.449951171875,1021.0599975585938,1036.921630859375,23822,0.0,0.0
2023-11-16 10:30:00-05:00,1038.6949462890625,1039.25,1034.81005859375,1036.4300537109375,12605,0.0,0.0
2023-11-16 11:30:00-05:00,1037.47998046875,1041.25,1033.75,1039.739990234375,14593,0.0,0.0
2023-11-16 12:30:00-05:00,1038.989990234375,1041.4949951171875,1036.25,1037.85498046875,6839,0.0,0.0
2023-11-16 13:30:00-05:00,1037.8599853515625,1041.25,1037.8599853515625,1039.0400390625,8470,0.0,0.0
2023-11-16 14:30:00-05:00,1039.875,1041.0699462890625,1035.739990234375,1036.6600341796875,17722,0.0,0.0
2023-11-16 15:30:00-05:00,1037.43994140625,1037.6072998046875,1031.260009765625,1034.739990234375,29150,0.0,0.0
2023-11-17 09:30:00-05:00,1037.68994140625,1039.9599609375,1028.5899658203125,1034.25,15807,0.0,0.0
2023-11-17 10:30:00-05:00,1035.1300048828125,1036.1199951171875,1030.7099609375,1032.5250244140625,8625,0.0,0.0
2023-11-17 11:30:00-05:00,1033.489990234375,1034.25,1031.8599853515625,1032.6800537109375,5565,0.0,0.0
2023-11-17 12:30:00-05:00,1032.199951171875,1033.989990234375,1032.199951171875,1033.989990234375,3486,0.0,0.0
2023-11-17 13:30:00-05:00,1034.0050048828125,1037.97998046875,1032.0699462890625,1035.594970703125,5589,0.0,0.0
2023-11-17 14:30:00-05:00,1035.5350341796875,1042.050048828125,1034.199951171875,1041.3299560546875,15460,0.0,0.0
2023-11-17 15:30:00-05:00,1040.989990234375,1043.469970703125,1039.030029296875,1043.2900390625,20045,0.0,0.0
2023-11-20 09:30:00-05:00,1045.8900146484375,1047.9100341796875,1037.550048828125,1037.550048828125,10212,0.0,0.0
2023-11-20 10:30:00-05:00,1039.335205078125,1048.949951171875,1038.27001953125,1044.8399658203125,16305,0.0,0.0
2023-11-20 11:30:00-05:00,1046.0150146484375,1049.739990234375,1046.0150146484375,1048.1099853515625,10341,0.0,0.0
2023-11-20 12:30:00-05:00,1049.7900390625,1053.0,1049.780029296875,1053.0,5941,0.0,0.0
2023-11-20 13:30:00-05:00,1056.550048828125,1056.550048828125,1053.0999755859375,1054.800048828125,9213,0.0,0.0
2023-11-20 14:30:00-05:00,1055.4150390625,1059.6800537109375,1055.4150390625,1056.7900390625,11695,0.0,0.0
2023-11-20 15:30:00-05:00,1055.469970703125,1055.5150146484375,1051.3199462890625,1051.4100341796875,22599,0.0,0.0
2023-11-21 09:30:00-05:00,1053.7099609375,1064.313232421875,1052.1600341796875,1052.1600341796875,16326,0.0,0.0
2023-11-21 10:30:00-05:00,1054.719970703125,1054.719970703125,1049.300048828125,1050.8399658203125,8481,0.0,0.0
2023-11-21 11:30:00-05:00,1050.5999755859375,1053.0899658203125,1049.800048828125,1053.0899658203125,10433,0.0,0.0
2023-11-21 12:30:00-05:00,1051.6400146484375,1052.3199462890625,1050.3399658203125,1051.7099609375,7853,0.0,0.0
2023-11-21 13:30:00-05:00,1052.8699951171875,1055.02001953125,1051.010009765625,1055.02001953125,7663,0.0,0.0
2023-11-21 14:30:00-05:00,1054.7579345703125,1058.3599853515625,1054.7579345703125,1055.1500244140625,16481,0.0,0.0
2023-11-21 15:30:00-05:00,1053.8699951171875,1056.760009765625,1053.8699951171875,1054.3699951171875,20861,0.0,0.0
2023-11-22 09:30:00-05:00,1063.0999755859375,1071.0899658203125,1057.6949462890625,1071.0899658203125,12914,0.0,0.0
2023-11-22 10:30:00-05:00,1071.8699951171875,1072.0,1069.1500244140625,1072.0,6608,0.0,0.0
2023-11-22 11:30:00-05:00,1073.0,1076.010009765625,1072.7099609375,1076.010009765625,11551,0.0,0.0
2023-11-22 12:30:00-05:00,1075.3699951171875,1076.52001953125,1074.3699951171875,1076.2650146484375,5917,0.0,0.0
2023-11-22 13:30:00-05:00,1077.135009765625,1077.135009765625,1070.39501953125,1070.39501953125,15981,0.0,0.0
