Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 14:30:00-05:00,1068.0400390625,1069.0400390625,1068.0400390625,1068.5999755859375,3107,0.0,0.0
2023-11-22 15:30:00-05:00,1069.344970703125,1070.780029296875,1064.97998046875,1065.469970703125,21551,0.0,0.0
2023-11-24 09:30:00-05:00,1061.9599609375,1070.9599609375,1061.9599609375,1065.905029296875,10103,0.0,0.0
2023-11-24 10:30:00-05:00,1064.72998046875,1066.1600341796875,1063.1099853515625,1064.739990234375,6644,0.0,0.0
2023-11-24 11:30:00-05:00,1063.97998046875,1066.469970703125,1063.97998046875,1066.469970703125,5953,0.0,0.0
2023-11-27 09:30:00-05:00,1073.3599853515625,1083.530029296875,1072.8800048828125,1075.97998046875,13770,0.0,0.0
2023-11-27 10:30:00-05:00,1075.530029296875,1076.6922607421875,1072.31005859375,1076.5400390625,12121,0.0,0.0
2023-11-27 11:30:00-05:00,1075.72998046875,1081.864990234375,1074.97998046875,1080.8900146484375,13013,0.0,0.0
2023-11-27 12:30:00-05:00,1081.39501953125,1081.9425048828125,1079.364990234375,1079.364990234375,8545,0.0,0.0
2023-11-27 13:30:00-05:00,1080.2099609375,1082.0699462890625,1079.219970703125,1080.27001953125,12182,0.0,0.0
2023-11-27 14:30:00-05:00,1079.3699951171875,1081.9749755859375,1079.3699951171875,1079.844970703125,12951,0.0,0.0
2023-11-27 15:30:00-05:00,1079.9200439453125,1083.280029296875,1078.97998046875,1083.1300048828125,44905,0.0,0.0
2023-11-28 09:30:00-05:00,1077.760009765625,1083.8599853515625,1077.760009765625,1082.949951171875,16716,0.0,0.0
2023-11-28 10:30:00-05:00,1080.9849853515625,1088.2349853515625,1080.9849853515625,1088.2349853515625,8964,0.0,0.0
2023-11-28 11:30:00-05:00,1089.72998046875,1089.72998046875,1080.1724853515625,1084.1949462890625,14168,0.0,0.0
2023-11-28 12:30:00-05:00,1082.3299560546875,1083.449951171875,1080.1400146484375,1083.449951171875,15768,0.0,0.0
2023-11-28 13:30:00-05:00,1083.68994140625,1083.8900146484375,1070.0899658203125,1070.0899658203125,11589,0.0,0.0
2023-11-28 14:30:00-05:00,1069.925048828125,1075.0400390625,1067.5699462890625,1071.260009765625,19380,0.0,0.0
2023-11-28 15:30:00-05:00,1070.9549560546875,1074.56005859375,1067.3599853515625,1073.030029296875,36498,0.0,0.0
2023-11-29 09:30:00-05:00,1084.6700439453125,1099.5999755859375,1084.6700439453125,1098.81005859375,48602,0.0,0.0
2023-11-29 10:30:00-05:00,1098.489990234375,1105.56005859375,1096.8299560546875,1100.800048828125,20522,0.0,0.0
2023-11-29 11:30:00-05:00,1100.0899658203125,1101.97998046875,1087.7049560546875,1088.56494140625,29303,0.0,0.0
2023-11-29 12:30:00-05:00,1092.0250244140625,1092.7099609375,1077.9000244140625,1079.5849609375,19926,0.0,0.0
2023-11-29 13:30:00-05:00,1079.0400390625,1079.8800048828125,1073.2099609375,1073.510009765625,16250,0.0,0.0
2023-11-29 14:30:00-05:00,1074.22998046875,1077.18994140625,1071.6800537109375,1075.75,19487,0.0,0.0
2023-11-29 15:30:00-05:00,1076.31494140625,1076.31494140625,1072.699951171875,1076.1199951171875,37322,0.0,0.0
2023-11-30 09:30:00-05:00,1075.0,1083.010009765625,1073.0301513671875,1073.6199951171875,13706,0.0,0.0
2023-11-30 10:30:00-05:00,1072.0699462890625,1083.949951171875,1070.3699951171875,1083.949951171875,15298,0.0,0.0
2023-11-30 11:30:00-05:00,1083.530029296875,1087.0,1081.81005859375,1081.9599609375,10059,0.0,0.0
2023-11-30 12:30:00-05:00,1080.489990234375,1083.6800537109375,1080.489990234375,1083.5999755859375,11836,0.0,0.0
2023-11-30 13:30:00-05:00,1084.530029296875,1087.8599853515625,1084.530029296875,1086.280029296875,10650,0.0,0.0
2023-11-30 14:30:00-05:00,1087.22998046875,1088.949951171875,1086.81005859375,1087.0400390625,15969,0.0,0.0
2023-11-30 15:30:00-05:00,1087.52001953125,1092.1500244140625,1087.47998046875,1087.949951171875,37959,0.0,0.0
2023-12-01 09:30:00-05:00,1084.969970703125,1106.0899658203125,1083.719970703125,1102.6500244140625,43372,0.0,0.0
2023-12-01 10:30:00-05:00,1101.5350341796875,1114.43994140625,1100.8900146484375,1111.199951171875,29532,0.0,0.0
2023-12-01 11:30:00-05:00,1111.06494140625,1119.969970703125,1109.0799560546875,1117.3900146484375,21838,0.0,0.0
2023-12-01 12:30:00-05:00,1117.489990234375,1124.1199951171875,1117.4749755859375,1123.449951171875,23022,0.0,0.0
2023-12-01 13:30:00-05:00,1124.1199951171875,1125.56005859375,1120.3199462890625,1123.97998046875,22805,0.0,0.0
2023-12-01 14:30:00-05:00,1124.75,1128.5999755859375,1121.6500244140625,1127.280029296875,42713,0.0,0.0
2023-12-01 15:30:00-05:00,1126.3299560546875,1130.469970703125,1124.3299560546875,1127.719970703125,77559,0.0,0.0
2023-12-04 09:30:00-05:00,1120.0,1151.489990234375,1120.0,1132.0799560546875,29504,0.0,0.0
2023-12-04 10:30:00-05:00,1135.06005859375,1135.06005859375,1121.510009765625,1121.510009765625,17416,0.0,0.0
2023-12-04 11:30:00-05:00,1121.56494140625,1124.97998046875,1117.7099609375,1124.18505859375,18287,0.0,0.0
2023-12-04 12:30:00-05:00,1123.0799560546875,1123.0849609375,1118.27001953125,1120.344970703125,9648,0.0,0.0
2023-12-04 13:30:00-05:00,1119.8050537109375,1122.3699951171875,1117.260009765625,1122.3699951171875,15224,0.0,0.0
2023-12-04 14:30:00-05:00,1120.9849853515625,1123.81884765625,1118.56005859375,1123.199951171875,18768,0.0,0.0
2023-12-04 15:30:00-05:00,1123.3199462890625,1125.050048828125,1120.4649658203125,1122.4300537109375,48535,0.0,0.0
2023-12-05 09:30:00-05:00,1115.1400146484375,1124.9000244140625,1110.719970703125,1114.510009765625,14516,0.0,0.0
2023-12-05 10:30:00-05:00,1118.6949462890625,1124.0400390625,1117.800048828125,1119.280029296875,12703,0.0,0.0
2023-12-05 11:30:00-05:00,1120.1600341796875,1125.97998046875,1120.1600341796875,1125.97998046875,15978,0.0,0.0
2023-12-05 12:30:00-05:00,1126.010009765625,1129.06494140625,1120.5550537109375,1128.1300048828125,17535,0.0,0.0
2023-12-05 13:30:00-05:00,1127.97998046875,1127.97998046875,1122.75,1126.72998046875,17471,0.0,0.0
2023-12-05 14:30:00-05:00,1124.6800537109375,1126.6099853515625,1122.39501953125,1126.27001953125,13672,0.0,0.0
2023-12-05 15:30:00-05:00,1127.0699462890625,1131.68994140625,1126.9100341796875,1131.68994140625,31641,0.0,0.0
2023-12-06 09:30:00-05:00,1133.5799560546875,1140.510009765625,1116.2750244140625,1118.0,11926,0.0,0.0
2023-12-06 10:30:00-05:00,1113.719970703125,1120.43505859375,1113.14501953125,1119.8599853515625,19452,0.0,0.0
2023-12-06 11:30:00-05:00,1119.85498046875,1123.6400146484375,1118.25,1118.64501953125,22971,0.0,0.0
2023-12-06 12:30:00-05:00,1120.5,1120.8900146484375,1117.780029296875,1120.489990234375,10873,0.0,0.0
2023-12-06 13:30:00-05:00,1119.3299560546875,1123.3499755859375,1115.93994140625,1116.8699951171875,15916,0.0,0.0
2023-12-06 14:30:00-05:00,1116.405029296875,1117.81005859375,1110.6099853515625,1111.260009765625,13092,0.0,0.0
2023-12-06 15:30:00-05:00,1111.6500244140625,1114.02001953125,1108.1700439453125,1110.1099853515625,33282,0.0,0.0
2023-12-07 09:30:00-05:00,1110.2900390625,1115.0,1099.739990234375,1112.3399658203125,30979,0.0,0.0
2023-12-07 10:30:00-05:00,1113.9849853515625,1113.9849853515625,1108.77001953125,1112.72998046875,15367,0.0,0.0
2023-12-07 11:30:00-05:00,1114.56005859375,1117.0400390625,1112.219970703125,1117.0400390625,5831,0.0,0.0
2023-12-07 12:30:00-05:00,1115.219970703125,1115.6300048828125,1112.260009765625,1115.5699462890625,5165,0.0,0.0
2023-12-07 13:30:00-05:00,1115.6400146484375,1118.3800048828125,1114.9000244140625,1116.1700439453125,8722,0.0,0.0
2023-12-07 14:30:00-05:00,1116.6949462890625,1120.489990234375,1116.2099609375,1119.4749755859375,13105,0.0,0.0
2023-12-07 15:30:00-05:00,1119.06005859375,1119.5699462890625,1115.2550048828125,1117.1700439453125,33812,0.0,0.0
2023-12-08 09:30:00-05:00,1114.1199951171875,1131.8900146484375,1112.9200439453125,1128.3699951171875,19444,0.0,0.0
2023-12-08 10:30:00-05:00,1118.469970703125,1124.9100341796875,1117.1650390625,1119.75,7596,0.0,0.0
2023-12-08 11:30:00-05:00,1120.760009765625,1128.77001953125,1119.9150390625,1128.77001953125,9559,0.0,0.0
2023-12-08 12:30:00-05:00,1128.780029296875,1138.7049560546875,1127.5899658203125,1137.9300537109375,20492,0.0,0.0
2023-12-08 13:30:00-05:00,1137.1199951171875,1137.60498046875,1130.5999755859375,1134.9200439453125,8264,0.0,0.0
2023-12-08 14:30:00-05:00,1136.530029296875,1139.8299560546875,1135.8599853515625,1135.8599853515625,10995,0.0,0.0
2023-12-08 15:30:00-05:00,1136.0400390625,1140.8499755859375,1134.3399658203125,1134.3800048828125,21228,0.0,0.0
2023-12-11 09:30:00-05:00,1131.81005859375,1137.9024658203125,1123.9300537109375,1134.6800537109375,10611,0.0,0.0
2023-12-11 10:30:00-05:00,1135.0,1135.239990234375,1130.10498046875,1132.22998046875,8615,0.0,0.0
2023-12-11 11:30:00-05:00,1131.27001953125,1138.0050048828125,1131.1800537109375,1134.297607421875,16000,0.0,0.0
2023-12-11 12:30:00-05:00,1138.0799560546875,1138.0799560546875,1134.1800537109375,1135.4599609375,11329,0.0,0.0
2023-12-11 13:30:00-05:00,1135.530029296875,1138.9200439453125,1134.0999755859375,1138.9200439453125,21297,0.0,0.0
2023-12-11 14:30:00-05:00,1140.1700439453125,1146.3800048828125,1140.1700439453125,1144.06005859375,15891,0.0,0.0
2023-12-11 15:30:00-05:00,1145.510009765625,1147.52001953125,1143.77001953125,1144.3699951171875,25595,0.0,0.0
2023-12-12 09:30:00-05:00,1140.18994140625,1148.5,1132.72998046875,1145.510009765625,20573,0.0,0.0
2023-12-12 10:30:00-05:00,1144.4100341796875,1148.0,1143.9599609375,1147.3199462890625,21712,0.0,0.0
2023-12-12 11:30:00-05:00,1147.81494140625,1147.81494140625,1144.93994140625,1146.4749755859375,11907,0.0,0.0
2023-12-12 12:30:00-05:00,1146.844970703125,1148.4449462890625,1145.260009765625,1145.949951171875,11044,0.0,0.0
2023-12-12 13:30:00-05:00,1147.35498046875,1151.8299560546875,1146.06005859375,1150.614990234375,11709,0.0,0.0
2023-12-12 14:30:00-05:00,1150.5899658203125,1157.655029296875,1150.5899658203125,1156.7650146484375,10909,0.0,0.0
2023-12-12 15:30:00-05:00,1155.7650146484375,1159.6700439453125,1154.489990234375,1159.0,26269,0.0,0.0
2023-12-13 09:30:00-05:00,1163.2900390625,1171.0,1158.5899658203125,1167.75,16382,0.0,0.0
2023-12-13 10:30:00-05:00,1166.429931640625,1166.510009765625,1163.0699462890625,1163.0699462890625,12387,0.0,0.0
2023-12-13 11:30:00-05:00,1158.592041015625,1162.0999755859375,1158.0400390625,1160.3121337890625,6396,0.0,0.0
2023-12-13 12:30:00-05:00,1161.6300048828125,1163.0,1158.8900146484375,1159.6400146484375,11024,0.0,0.0
2023-12-13 13:30:00-05:00,1160.9300537109375,1172.18994140625,1157.760009765625,1172.18994140625,18591,0.0,0.0
2023-12-13 14:30:00-05:00,1172.344970703125,1183.7900390625,1165.52001953125,1167.2900390625,23494,0.0,0.0
2023-12-13 15:30:00-05:00,1170.0,1171.0150146484375,1164.780029296875,1166.6700439453125,23412,0.0,0.0
2023-12-14 09:30:00-05:00,1181.68994140625,1185.4200439453125,1159.0,1160.4100341796875,40507,0.0,0.0
2023-12-14 10:30:00-05:00,1158.844970703125,1160.3399658203125,1155.4100341796875,1157.7349853515625,18531,0.0,0.0
2023-12-14 11:30:00-05:00,1156.6500244140625,1160.0,1154.52001953125,1157.925048828125,14744,0.0,0.0
2023-12-14 12:30:00-05:00,1157.25,1157.25,1135.4599609375,1136.81005859375,37732,0.0,0.0
2023-12-14 13:30:00-05:00,1137.4100341796875,1142.3900146484375,1134.0899658203125,1140.9000244140625,26643,0.0,0.0
2023-12-14 14:30:00-05:00,1138.6199951171875,1141.3299560546875,1131.905029296875,1132.635009765625,37233,0.0,0.0
2023-12-14 15:30:00-05:00,1132.5,1132.5,1123.56005859375,1130.4200439453125,92399,0.0,0.0
2023-12-15 09:30:00-05:00,1127.1199951171875,1136.6300048828125,1127.1199951171875,1133.0,43729,0.0,0.0
2023-12-15 10:30:00-05:00,1132.3699951171875,1133.72998046875,1126.18505859375,1126.739990234375,35581,0.0,0.0
2023-12-15 11:30:00-05:00,1126.4150390625,1134.6099853515625,1121.530029296875,1134.550048828125,23845,0.0,0.0
2023-12-15 12:30:00-05:00,1133.760009765625,1133.760009765625,1130.300048828125,1131.3349609375,8994,0.0,0.0
2023-12-15 13:30:00-05:00,1133.1800537109375,1133.1800537109375,1125.5,1126.22998046875,15114,0.0,0.0
2023-12-15 14:30:00-05:00,1126.7900390625,1128.31005859375,1124.8199462890625,1126.719970703125,31536,0.0,0.0
2023-12-15 15:30:00-05:00,1126.64501953125,1133.2099609375,1126.3900146484375,1130.81005859375,56607,0.0,0.0
2023-12-18 09:30:00-05:00,1135.0,1142.6700439453125,1135.0,1135.8499755859375,30508,0.0,0.0
2023-12-18 10:30:00-05:00,1134.5849609375,1134.5849609375,1130.7449951171875,1132.6600341796875,12438,0.0,0.0
2023-12-18 11:30:00-05:00,1132.2449951171875,1137.9449462890625,1131.75,1137.93994140625,21555,0.0,0.0
2023-12-18 12:30:00-05:00,1138.6199951171875,1142.5400390625,1138.6199951171875,1141.050048828125,16649,0.0,0.0
2023-12-18 13:30:00-05:00,1141.050048828125,1143.0,1138.9000244140625,1141.6400146484375,18542,0.0,0.0
2023-12-18 14:30:00-05:00,1141.6700439453125,1151.14501953125,1141.300048828125,1150.5400390625,22894,0.0,0.0
2023-12-18 15:30:00-05:00,1150.050048828125,1152.5250244140625,1147.5,1149.2249755859375,36928,0.0,0.0
2023-12-19 09:30:00-05:00,1150.260009765625,1156.0899658203125,1149.7449951171875,1154.3299560546875,11188,0.0,0.0
2023-12-19 10:30:00-05:00,1154.14501953125,1154.22998046875,1150.0699462890625,1151.9949951171875,15683,0.0,0.0
2023-12-19 11:30:00-05:00,1151.6099853515625,1153.0,1149.1600341796875,1151.3800048828125,13678,0.0,0.0
2023-12-19 12:30:00-05:00,1151.8399658203125,1154.1500244140625,1151.489990234375,1151.699951171875,10646,0.0,0.0
2023-12-19 13:30:00-05:00,1152.824951171875,1156.3900146484375,1151.4200439453125,1154.989990234375,15802,0.0,0.0
2023-12-19 14:30:00-05:00,1155.8199462890625,1155.8199462890625,1150.1300048828125,1150.47998046875,14884,0.0,0.0
2023-12-19 15:30:00-05:00,1150.0999755859375,1154.260009765625,1150.0,1151.9300537109375,18608,0.0,0.0
2023-12-20 09:30:00-05:00,1152.510009765625,1174.405029296875,1149.9200439453125,1170.06005859375,18753,0.0,0.0
2023-12-20 10:30:00-05:00,1173.949951171875,1177.280029296875,1171.5,1173.0400390625,14015,0.0,0.0
2023-12-20 11:30:00-05:00,1176.030029296875,1180.56005859375,1175.1800537109375,1178.3699951171875,10004,0.0,0.0
2023-12-20 12:30:00-05:00,1177.7900390625,1178.0849609375,1174.2099609375,1176.0,8344,0.0,0.0
2023-12-20 13:30:00-05:00,1178.0400390625,1179.3299560546875,1174.72998046875,1174.72998046875,9577,0.0,0.0
2023-12-20 14:30:00-05:00,1170.9000244140625,1170.9000244140625,1159.60009765625,1159.60009765625,15548,0.0,0.0
2023-12-20 15:30:00-05:00,1161.969970703125,1161.969970703125,1154.3199462890625,1156.260009765625,23688,0.0,0.0
2023-12-21 09:30:00-05:00,1162.22998046875,1172.199951171875,1159.56005859375,1159.56005859375,10003,0.0,0.0
2023-12-21 10:30:00-05:00,1156.8199462890625,1160.6600341796875,1156.8199462890625,1158.1300048828125,6083,0.0,0.0
2023-12-21 11:30:00-05:00,1158.2900390625,1161.2149658203125,1156.1400146484375,1158.1099853515625,4618,0.0,0.0
2023-12-21 12:30:00-05:00,1157.4200439453125,1158.2900390625,1155.530029296875,1158.2900390625,3542,0.0,0.0
2023-12-21 13:30:00-05:00,1156.75,1161.1099853515625,1154.5699462890625,1158.3199462890625,9326,0.0,0.0
2023-12-21 14:30:00-05:00,1157.8399658203125,1163.5899658203125,1157.635009765625,1163.56005859375,14448,0.0,0.0
2023-12-21 15:30:00-05:00,1163.9000244140625,1167.3199462890625,1161.5899658203125,1166.8900146484375,23008,0.0,0.0
2023-12-22 09:30:00-05:00,1175.6099853515625,1175.6099853515625,1160.260009765625,1162.5999755859375,9423,0.0,0.0
2023-12-22 10:30:00-05:00,1166.8621826171875,1166.8621826171875,1161.4599609375,1164.77001953125,6000,0.0,0.0
2023-12-22 11:30:00-05:00,1166.4000244140625,1170.0699462890625,1166.4000244140625,1168.9599609375,5761,0.0,0.0
2023-12-22 12:30:00-05:00,1167.699951171875,1173.010009765625,1167.699951171875,1172.5999755859375,4835,0.0,0.0
2023-12-22 13:30:00-05:00,1172.885009765625,1174.1800537109375,1165.9771728515625,1167.1500244140625,9840,0.0,0.0
2023-12-22 14:30:00-05:00,1170.510009765625,1173.0799560546875,1168.6600341796875,1171.52001953125,8072,0.0,0.0
2023-12-22 15:30:00-05:00,1170.1199951171875,1170.625,1168.5699462890625,1169.6400146484375,11083,0.0,0.0
2023-12-26 09:30:00-05:00,1175.1700439453125,1175.1700439453125,1165.780029296875,1168.0450439453125,6921,0.0,0.0
2023-12-26 10:30:00-05:00,1166.9100341796875,1166.9100341796875,1163.8199462890625,1164.3299560546875,8195,0.0,0.0
2023-12-26 11:30:00-05:00,1163.68994140625,1165.06005859375,1163.3360595703125,1163.3360595703125,5507,0.0,0.0
2023-12-26 12:30:00-05:00,1162.2900390625,1164.5849609375,1162.2900390625,1163.9100341796875,6663,0.0,0.0
2023-12-26 13:30:00-05:00,1163.8900146484375,1165.1500244140625,1162.5899658203125,1162.949951171875,11913,0.0,0.0
2023-12-26 14:30:00-05:00,1162.2950439453125,1163.550048828125,1160.5699462890625,1162.969970703125,12398,0.0,0.0
2023-12-26 15:30:00-05:00,1163.125,1166.7099609375,1162.10498046875,1165.530029296875,30914,0.0,0.0
2023-12-27 09:30:00-05:00,1163.989990234375,1169.4000244140625,1163.989990234375,1168.2099609375,13656,0.0,0.0
2023-12-27 10:30:00-05:00,1162.5899658203125,1169.9300537109375,1162.3349609375,1168.594970703125,6875,0.0,0.0
2023-12-27 11:30:00-05:00,1168.56494140625,1173.739990234375,1167.760009765625,1170.0899658203125,10953,0.0,0.0
2023-12-27 12:30:00-05:00,1171.1300048828125,1175.3499755859375,1169.632080078125,1174.0899658203125,7482,0.0,0.0
2023-12-27 13:30:00-05:00,1172.6949462890625,1174.0,1168.5,1170.56005859375,16599,0.0,0.0
2023-12-27 14:30:00-05:00,1169.530029296875,1171.31494140625,1167.3299560546875,1168.469970703125,10707,0.0,0.0
2023-12-27 15:30:00-05:00,1169.77001953125,1172.27001953125,1168.1009521484375,1172.25,22001,0.0,0.0
2023-12-28 09:30:00-05:00,1172.280029296875,1172.280029296875,1167.8800048828125,1170.75,6582,0.0,0.0
2023-12-28 10:30:00-05:00,1170.2099609375,1170.77001953125,1167.0400390625,1169.9949951171875,5698,0.0,0.0
2023-12-28 11:30:00-05:00,1169.1099853515625,1173.0,1168.0250244140625,1169.0,6730,0.0,0.0
2023-12-28 12:30:00-05:00,1167.8599853515625,1170.1099853515625,1167.8599853515625,1169.3299560546875,5123,0.0,0.0
2023-12-28 13:30:00-05:00,1168.14501953125,1171.199951171875,1168.14501953125,1168.4749755859375,6367,0.0,0.0
2023-12-28 14:30:00-05:00,1172.2900390625,1173.7099609375,1170.81494140625,1171.3299560546875,2753,0.0,0.0
2023-12-28 15:30:00-05:00,1171.22998046875,1171.239990234375,1167.77001953125,1169.4300537109375,15411,0.0,0.0
2023-12-29 09:30:00-05:00,1168.0999755859375,1176.219970703125,1167.2149658203125,1168.6800537109375,17197,0.0,0.0
2023-12-29 10:30:00-05:00,1165.3199462890625,1169.2099609375,1163.300048828125,1164.2550048828125,5127,0.0,0.0
2023-12-29 11:30:00-05:00,1160.7149658203125,1161.93994140625,1155.2650146484375,1159.0050048828125,8202,0.0,0.0
2023-12-29 12:30:00-05:00,1157.4649658203125,1164.780029296875,1157.4649658203125,1163.0899658203125,5998,0.0,0.0
2023-12-29 13:30:00-05:00,1163.8050537109375,1163.8599853515625,1161.469970703125,1163.469970703125,5888,0.0,0.0
2023-12-29 14:30:00-05:00,1161.5,1165.5,1161.5,1165.5,8354,0.0,0.0
2023-12-29 15:30:00-05:00,1164.449951171875,1166.6099853515625,1161.5550537109375,1165.5899658203125,21542,0.0,0.0
2024-01-02 09:30:00-05:00,1152.4000244140625,1158.010009765625,1124.06005859375,1128.1600341796875,31655,0.0,0.0
2024-01-02 10:30:00-05:00,1129.43994140625,1129.43994140625,1119.8800048828125,1124.699951171875,24651,0.0,0.0
2024-01-02 11:30:00-05:00,1125.8800048828125,1126.14501953125,1123.31005859375,1125.0,14797,0.0,0.0
2024-01-02 12:30:00-05:00,1122.6700439453125,1124.72998046875,1120.0,1124.72998046875,9332,0.0,0.0
2024-01-02 13:30:00-05:00,1122.81005859375,1126.125,1121.239990234375,1125.31005859375,14748,0.0,0.0
2024-01-02 14:30:00-05:00,1126.3599853515625,1126.3599853515625,1123.4200439453125,1124.949951171875,21319,0.0,0.0
2024-01-02 15:30:00-05:00,1125.0,1132.3199462890625,1120.0,1131.75,47844,0.0,0.0
2024-01-03 09:30:00-05:00,1131.1600341796875,1135.0,1120.030029296875,1129.469970703125,19080,0.0,0.0
2024-01-03 10:30:00-05:00,1129.0550537109375,1130.6199951171875,1121.64501953125,1123.0899658203125,19178,0.0,0.0
2024-01-03 11:30:00-05:00,1121.739990234375,1124.68994140625,1121.27001953125,1122.739990234375,9548,0.0,0.0
2024-01-03 12:30:00-05:00,1122.344970703125,1123.3800048828125,1116.1199951171875,1123.3800048828125,10990,0.0,0.0
2024-01-03 13:30:00-05:00,1123.030029296875,1128.905029296875,1122.43505859375,1124.0899658203125,10830,0.0,0.0
2024-01-03 14:30:00-05:00,1129.389892578125,1129.3900146484375,1122.449951171875,1124.3900146484375,12554,0.0,0.0
2024-01-03 15:30:00-05:00,1124.7550048828125,1125.6650390625,1120.239990234375,1123.280029296875,24924,0.0,0.0
2024-01-04 09:30:00-05:00,1124.0899658203125,1132.9300537109375,1124.0899658203125,1130.0,12689,0.0,0.0
2024-01-04 10:30:00-05:00,1130.9749755859375,1132.2099609375,1124.6600341796875,1126.1099853515625,5946,0.0,0.0
2024-01-04 11:30:00-05:00,1125.824951171875,1127.6199951171875,1122.969970703125,1124.4549560546875,12087,0.0,0.0
2024-01-04 12:30:00-05:00,1124.469970703125,1124.469970703125,1122.0,1123.81494140625,5482,0.0,0.0
2024-01-04 13:30:00-05:00,1124.449951171875,1125.030029296875,1121.77001953125,1124.2900390625,5624,0.0,0.0
2024-01-04 14:30:00-05:00,1123.219970703125,1125.5,1118.0,1118.0,8233,0.0,0.0
2024-01-04 15:30:00-05:00,1119.7099609375,1119.7099609375,1115.094970703125,1116.06005859375,24705,0.0,0.0
2024-01-05 09:30:00-05:00,1115.52001953125,1132.4000244140625,1113.18994140625,1119.02001953125,17368,0.0,0.0
2024-01-05 10:30:00-05:00,1117.885009765625,1121.1600341796875,1113.760009765625,1114.4949951171875,6987,0.0,0.0
2024-01-05 11:30:00-05:00,1114.6500244140625,1123.3800048828125,1114.280029296875,1116.1300048828125,11900,0.0,0.0
2024-01-05 12:30:00-05:00,1117.72998046875,1120.0,1114.344970703125,1119.8399658203125,12512,0.0,0.0
2024-01-05 13:30:00-05:00,1123.989990234375,1126.1500244140625,1122.0450439453125,1122.0450439453125,8896,0.0,0.0
2024-01-05 14:30:00-05:00,1120.989990234375,1120.989990234375,1113.3499755859375,1114.4599609375,25009,0.0,0.0
2024-01-05 15:30:00-05:00,1113.5899658203125,1120.56005859375,1113.4449462890625,1116.550048828125,26128,0.0,0.0
2024-01-08 09:30:00-05:00,1120.9200439453125,1130.6300048828125,1115.81005859375,1129.2900390625,24303,0.0,0.0
2024-01-08 10:30:00-05:00,1130.6300048828125,1134.199951171875,1126.85498046875,1129.3900146484375,11590,0.0,0.0
2024-01-08 11:30:00-05:00,1130.1099853515625,1138.1800537109375,1128.1600341796875,1136.9100341796875,12730,0.0,0.0
2024-01-08 12:30:00-05:00,1137.1400146484375,1142.3499755859375,1137.1400146484375,1140.2449951171875,6180,0.0,0.0
2024-01-08 13:30:00-05:00,1139.8499755859375,1144.239990234375,1139.280029296875,1144.239990234375,7746,0.0,0.0
2024-01-08 14:30:00-05:00,1144.81494140625,1151.050048828125,1143.635009765625,1150.4599609375,21100,0.0,0.0
2024-01-08 15:30:00-05:00,1150.4300537109375,1154.52001953125,1149.3499755859375,1152.27001953125,24938,0.0,0.0
2024-01-09 09:30:00-05:00,1144.8399658203125,1151.2900390625,1139.75,1149.3399658203125,10974,0.0,0.0
2024-01-09 10:30:00-05:00,1149.449951171875,1154.5899658203125,1145.2099609375,1152.364990234375,10170,0.0,0.0
2024-01-09 11:30:00-05:00,1152.35498046875,1163.93994140625,1149.02001953125,1155.4599609375,21096,0.0,0.0
2024-01-09 12:30:00-05:00,1157.0999755859375,1157.260009765625,1154.280029296875,1155.1099853515625,5637,0.0,0.0
2024-01-09 13:30:00-05:00,1155.1800537109375,1161.8399658203125,1155.135009765625,1161.0101318359375,7580,0.0,0.0
2024-01-09 14:30:00-05:00,1161.010009765625,1162.8900146484375,1159.2900390625,1162.8900146484375,8524,0.0,0.0
2024-01-09 15:30:00-05:00,1160.6500244140625,1160.949951171875,1155.4200439453125,1160.9200439453125,19504,0.0,0.0
2024-01-10 09:30:00-05:00,1168.3299560546875,1177.9300537109375,1165.77001953125,1177.9300537109375,15416,0.0,0.0
2024-01-10 10:30:00-05:00,1180.7900390625,1181.3499755859375,1177.5999755859375,1179.7449951171875,8450,0.0,0.0
2024-01-10 11:30:00-05:00,1181.14501953125,1184.6800537109375,1181.125,1183.25,9919,0.0,0.0
