Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 12:30:00-05:00,1183.010009765625,1189.182373046875,1183.010009765625,1188.3599853515625,22498,0.0,0.0
2024-01-10 13:30:00-05:00,1194.0,1194.6199951171875,1190.6400146484375,1192.0999755859375,8695,0.0,0.0
2024-01-10 14:30:00-05:00,1192.1099853515625,1194.739990234375,1190.64501953125,1191.6700439453125,19208,0.0,0.0
2024-01-10 15:30:00-05:00,1193.510009765625,1200.3399658203125,1193.219970703125,1200.25,26380,0.0,0.0
2024-01-11 09:30:00-05:00,1204.27001953125,1207.97998046875,1191.0999755859375,1198.6400146484375,20828,0.0,0.0
2024-01-11 10:30:00-05:00,1199.9599609375,1200.75,1190.5699462890625,1192.699951171875,8433,0.0,0.0
2024-01-11 11:30:00-05:00,1192.81005859375,1194.510009765625,1191.8499755859375,1194.510009765625,6328,0.0,0.0
2024-01-11 12:30:00-05:00,1194.719970703125,1198.6700439453125,1194.719970703125,1198.6600341796875,4709,0.0,0.0
2024-01-11 13:30:00-05:00,1200.594970703125,1202.72998046875,1199.7099609375,1201.4449462890625,6403,0.0,0.0
2024-01-11 14:30:00-05:00,1203.949951171875,1208.2850341796875,1203.1400146484375,1208.2850341796875,10713,0.0,0.0
2024-01-11 15:30:00-05:00,1210.0,1215.68994140625,1208.93994140625,1215.56005859375,17666,0.0,0.0
2024-01-12 09:30:00-05:00,1221.1199951171875,1231.4998779296875,1215.77001953125,1226.9599609375,19347,0.0,0.0
2024-01-12 10:30:00-05:00,1228.760009765625,1229.9000244140625,1221.4300537109375,1224.1500244140625,15120,0.0,0.0
2024-01-12 11:30:00-05:00,1224.2900390625,1225.010009765625,1221.9300537109375,1223.6400146484375,6805,0.0,0.0
2024-01-12 12:30:00-05:00,1223.0,1227.280029296875,1222.6600341796875,1225.8699951171875,8902,0.0,0.0
2024-01-12 13:30:00-05:00,1225.219970703125,1226.4300537109375,1221.9150390625,1226.4300537109375,7000,0.0,0.0
2024-01-12 14:30:00-05:00,1225.1754150390625,1226.56494140625,1222.989990234375,1225.1199951171875,9610,0.0,0.0
2024-01-12 15:30:00-05:00,1225.760009765625,1231.1600341796875,1225.760009765625,1230.030029296875,24377,0.0,0.0
2024-01-16 09:30:00-05:00,1230.0,1254.4200439453125,1230.0,1249.969970703125,79608,0.0,0.0
2024-01-16 10:30:00-05:00,1249.0250244140625,1251.1800537109375,1235.4100341796875,1236.010009765625,32933,0.0,0.0
2024-01-16 11:30:00-05:00,1235.06005859375,1236.4300537109375,1225.0699462890625,1226.8800048828125,16275,0.0,0.0
2024-01-16 12:30:00-05:00,1223.6099853515625,1227.9549560546875,1222.75,1226.47998046875,9623,0.0,0.0
2024-01-16 13:30:00-05:00,1224.4300537109375,1225.06494140625,1211.5849609375,1214.7900390625,14105,0.0,0.0
2024-01-16 14:30:00-05:00,1214.7900390625,1223.3800048828125,1214.7900390625,1222.4449462890625,15243,0.0,0.0
2024-01-16 15:30:00-05:00,1222.385009765625,1223.4200439453125,1219.260009765625,1223.239990234375,18799,0.0,0.0
2024-01-17 09:30:00-05:00,1220.0,1226.22998046875,1204.68994140625,1210.0,24608,0.0,0.0
2024-01-17 10:30:00-05:00,1210.1800537109375,1220.3800048828125,1207.93994140625,1216.8699951171875,14961,0.0,0.0
2024-01-17 11:30:00-05:00,1217.510009765625,1220.22998046875,1214.8199462890625,1214.8199462890625,13508,0.0,0.0
2024-01-17 12:30:00-05:00,1214.81494140625,1220.31005859375,1214.81494140625,1215.0,8869,0.0,0.0
2024-01-17 13:30:00-05:00,1215.010009765625,1223.0,1215.0,1222.0899658203125,7083,0.0,0.0
2024-01-17 14:30:00-05:00,1224.9200439453125,1225.510009765625,1220.3699951171875,1223.864990234375,16909,0.0,0.0
2024-01-17 15:30:00-05:00,1222.97998046875,1231.2349853515625,1222.97998046875,1230.9990234375,34894,0.0,0.0
2024-01-18 09:30:00-05:00,1237.25,1249.8199462890625,1232.6199951171875,1240.25,29909,0.0,0.0
2024-01-18 10:30:00-05:00,1240.06494140625,1242.2750244140625,1238.4100341796875,1241.77001953125,6852,0.0,0.0
2024-01-18 11:30:00-05:00,1244.6300048828125,1244.8399658203125,1232.949951171875,1238.60498046875,16714,0.0,0.0
2024-01-18 12:30:00-05:00,1236.93994140625,1236.93994140625,1231.989990234375,1235.0899658203125,6217,0.0,0.0
2024-01-18 13:30:00-05:00,1241.8499755859375,1250.93994140625,1241.8499755859375,1248.1199951171875,11518,0.0,0.0
2024-01-18 14:30:00-05:00,1247.2850341796875,1249.97998046875,1245.3900146484375,1249.97998046875,12398,0.0,0.0
2024-01-18 15:30:00-05:00,1251.6400146484375,1253.4749755859375,1249.260009765625,1249.75,19210,0.0,0.0
2024-01-19 09:30:00-05:00,1260.25,1260.25,1248.02001953125,1251.6300048828125,22064,0.0,0.0
2024-01-19 10:30:00-05:00,1250.5,1255.25,1250.5,1255.25,11435,0.0,0.0
2024-01-19 11:30:00-05:00,1255.800048828125,1255.800048828125,1250.6099853515625,1253.3800048828125,12297,0.0,0.0
2024-01-19 12:30:00-05:00,1253.8050537109375,1257.5,1253.8050537109375,1256.010009765625,10391,0.0,0.0
2024-01-19 13:30:00-05:00,1258.8349609375,1266.7064208984375,1258.7900390625,1265.43994140625,19932,0.0,0.0
2024-01-19 14:30:00-05:00,1265.8199462890625,1265.8199462890625,1261.1099853515625,1263.1199951171875,22853,0.0,0.0
2024-01-19 15:30:00-05:00,1261.9200439453125,1262.52001953125,1259.31005859375,1259.31005859375,32403,0.0,0.0
2024-01-22 09:30:00-05:00,1272.0,1280.5400390625,1264.52001953125,1273.510009765625,26335,0.0,0.0
2024-01-22 10:30:00-05:00,1269.739990234375,1286.449951171875,1269.739990234375,1285.89501953125,17388,0.0,0.0
2024-01-22 11:30:00-05:00,1286.7249755859375,1297.449951171875,1286.7249755859375,1293.6700439453125,40045,0.0,0.0
2024-01-22 12:30:00-05:00,1293.6500244140625,1294.574951171875,1279.3900146484375,1279.3900146484375,22866,0.0,0.0
2024-01-22 13:30:00-05:00,1280.27001953125,1285.0,1278.719970703125,1282.1099853515625,11543,0.0,0.0
2024-01-22 14:30:00-05:00,1282.31005859375,1289.9000244140625,1280.530029296875,1286.6949462890625,21652,0.0,0.0
2024-01-22 15:30:00-05:00,1288.8399658203125,1288.8399658203125,1284.010009765625,1288.3199462890625,36101,0.0,0.0
2024-01-23 09:30:00-05:00,1280.0,1291.4755859375,1263.3599853515625,1280.8699951171875,26605,0.0,0.0
2024-01-23 10:30:00-05:00,1280.1300048828125,1280.1300048828125,1271.49755859375,1276.199951171875,23556,0.0,0.0
2024-01-23 11:30:00-05:00,1276.81005859375,1278.280029296875,1272.5999755859375,1273.5899658203125,10403,0.0,0.0
2024-01-23 12:30:00-05:00,1273.4849853515625,1274.9200439453125,1271.5899658203125,1272.1400146484375,12916,0.0,0.0
2024-01-23 13:30:00-05:00,1272.1199951171875,1280.5999755859375,1267.97998046875,1278.7349853515625,22309,0.0,0.0
2024-01-23 14:30:00-05:00,1280.260009765625,1281.6099853515625,1275.3399658203125,1281.280029296875,16988,0.0,0.0
2024-01-23 15:30:00-05:00,1281.405029296875,1286.239990234375,1281.405029296875,1281.6300048828125,39814,0.0,0.0
2024-01-24 09:30:00-05:00,1307.1400146484375,1307.1400146484375,1293.510009765625,1294.5050048828125,28141,0.0,0.0
2024-01-24 10:30:00-05:00,1293.199951171875,1297.0,1289.2049560546875,1294.1300048828125,15512,0.0,0.0
2024-01-24 11:30:00-05:00,1292.31005859375,1295.1600341796875,1287.6099853515625,1293.4100341796875,9822,0.0,0.0
2024-01-24 12:30:00-05:00,1291.6199951171875,1292.77001953125,1284.72998046875,1287.5150146484375,11884,0.0,0.0
2024-01-24 13:30:00-05:00,1287.0,1287.4000244140625,1280.0,1280.0,20339,0.0,0.0
2024-01-24 14:30:00-05:00,1280.9000244140625,1281.9599609375,1274.8299560546875,1275.72998046875,20157,0.0,0.0
2024-01-24 15:30:00-05:00,1275.18505859375,1281.6500244140625,1274.550048828125,1277.1800537109375,36148,0.0,0.0
2024-01-25 09:30:00-05:00,1286.9200439453125,1292.1700439453125,1276.0,1287.1600341796875,18625,0.0,0.0
2024-01-25 10:30:00-05:00,1287.4000244140625,1289.510009765625,1283.8499755859375,1284.93505859375,13570,0.0,0.0
2024-01-25 11:30:00-05:00,1285.9100341796875,1286.0999755859375,1280.0,1280.0,13854,0.0,0.0
2024-01-25 12:30:00-05:00,1278.4200439453125,1280.7900390625,1275.4599609375,1276.010009765625,14410,0.0,0.0
2024-01-25 13:30:00-05:00,1276.280029296875,1281.614990234375,1276.219970703125,1281.614990234375,11948,0.0,0.0
2024-01-25 14:30:00-05:00,1280.3399658203125,1282.010009765625,1278.3199462890625,1279.135009765625,15001,0.0,0.0
2024-01-25 15:30:00-05:00,1279.8699951171875,1284.47998046875,1273.8900146484375,1284.47998046875,49901,0.0,0.0
2024-01-26 09:30:00-05:00,1235.5,1275.9200439453125,1224.4000244140625,1247.7900390625,84822,0.0,0.0
2024-01-26 10:30:00-05:00,1250.949951171875,1251.0450439453125,1230.0,1232.5899658203125,52530,0.0,0.0
2024-01-26 11:30:00-05:00,1232.77001953125,1232.97998046875,1210.5899658203125,1212.0350341796875,33754,0.0,0.0
2024-01-26 12:30:00-05:00,1211.199951171875,1216.5400390625,1201.9300537109375,1215.9150390625,42911,0.0,0.0
2024-01-26 13:30:00-05:00,1215.5555419921875,1218.489990234375,1211.5799560546875,1215.9300537109375,26867,0.0,0.0
2024-01-26 14:30:00-05:00,1216.7025146484375,1218.8050537109375,1208.8824462890625,1208.8824462890625,69342,0.0,0.0
2024-01-26 15:30:00-05:00,1210.7900390625,1212.1949462890625,1195.010009765625,1196.2900390625,60555,0.0,0.0
2024-01-29 09:30:00-05:00,1200.0,1228.3575439453125,1199.0400390625,1214.4300537109375,35322,0.0,0.0
2024-01-29 10:30:00-05:00,1212.52001953125,1212.52001953125,1202.989990234375,1202.989990234375,17172,0.0,0.0
2024-01-29 11:30:00-05:00,1206.81005859375,1212.0999755859375,1206.2349853515625,1210.1800537109375,13654,0.0,0.0
2024-01-29 12:30:00-05:00,1210.6949462890625,1216.3599853515625,1208.3349609375,1213.1650390625,29805,0.0,0.0
2024-01-29 13:30:00-05:00,1213.3050537109375,1220.260009765625,1213.3050537109375,1219.5550537109375,10555,0.0,0.0
2024-01-29 14:30:00-05:00,1220.4300537109375,1226.5,1220.4300537109375,1223.6400146484375,23328,0.0,0.0
2024-01-29 15:30:00-05:00,1221.5,1222.550048828125,1216.5,1221.0999755859375,41602,0.0,0.0
2024-01-30 09:30:00-05:00,1216.6199951171875,1222.719970703125,1207.6700439453125,1208.760009765625,25402,0.0,0.0
2024-01-30 10:30:00-05:00,1207.239990234375,1211.8399658203125,1205.41748046875,1211.8399658203125,11695,0.0,0.0
2024-01-30 11:30:00-05:00,1212.8699951171875,1214.0849609375,1205.1500244140625,1206.7249755859375,10842,0.0,0.0
2024-01-30 12:30:00-05:00,1204.9300537109375,1209.3800048828125,1203.1800537109375,1209.3800048828125,14461,0.0,0.0
2024-01-30 13:30:00-05:00,1208.030029296875,1210.2099609375,1198.9000244140625,1201.6199951171875,25928,0.0,0.0
2024-01-30 14:30:00-05:00,1201.81005859375,1203.0,1197.8800048828125,1201.969970703125,31136,0.0,0.0
2024-01-30 15:30:00-05:00,1201.219970703125,1203.260009765625,1196.989990234375,1198.5899658203125,20802,0.0,0.0
2024-01-31 09:30:00-05:00,1197.3399658203125,1208.8699951171875,1188.77001953125,1189.239990234375,15709,0.0,0.0
2024-01-31 10:30:00-05:00,1191.2900390625,1209.030029296875,1187.8900146484375,1206.9400634765625,19242,0.0,0.0
2024-01-31 11:30:00-05:00,1209.5150146484375,1214.0899658203125,1206.199951171875,1209.6500244140625,24718,0.0,0.0
2024-01-31 12:30:00-05:00,1211.239990234375,1211.550048828125,1207.6600341796875,1210.1099853515625,11422,0.0,0.0
2024-01-31 13:30:00-05:00,1206.97998046875,1210.1099853515625,1201.3800048828125,1204.1099853515625,20487,0.0,0.0
2024-01-31 14:30:00-05:00,1204.6700439453125,1219.3399658203125,1200.3599853515625,1200.5999755859375,26751,0.0,0.0
2024-01-31 15:30:00-05:00,1200.3900146484375,1200.47998046875,1192.8375244140625,1197.6199951171875,37291,0.0,0.0
2024-02-01 09:30:00-05:00,1198.8299560546875,1213.3399658203125,1198.8299560546875,1212.47998046875,20651,0.0,0.0
2024-02-01 10:30:00-05:00,1214.4150390625,1218.510009765625,1212.4200439453125,1213.9749755859375,14534,0.0,0.0
2024-02-01 11:30:00-05:00,1212.1300048828125,1226.0699462890625,1211.073974609375,1221.4599609375,17215,0.0,0.0
2024-02-01 12:30:00-05:00,1222.030029296875,1232.56005859375,1222.0,1229.9599609375,13242,0.0,0.0
2024-02-01 13:30:00-05:00,1232.0400390625,1236.550048828125,1230.239990234375,1233.31005859375,8725,0.0,0.0
2024-02-01 14:30:00-05:00,1234.4200439453125,1242.550048828125,1234.4200439453125,1241.0999755859375,21949,0.0,0.0
2024-02-01 15:30:00-05:00,1241.97998046875,1243.6500244140625,1239.989990234375,1243.6400146484375,28530,0.0,0.0
2024-02-02 09:30:00-05:00,1243.199951171875,1246.6099853515625,1239.97998046875,1245.31494140625,16934,0.0,0.0
2024-02-02 10:30:00-05:00,1243.3499755859375,1248.9000244140625,1240.43994140625,1248.9000244140625,12515,0.0,0.0
2024-02-02 11:30:00-05:00,1251.239990234375,1256.0699462890625,1250.300048828125,1255.43994140625,13630,0.0,0.0
2024-02-02 12:30:00-05:00,1255.6400146484375,1255.6400146484375,1251.18994140625,1252.800048828125,12620,0.0,0.0
2024-02-02 13:30:00-05:00,1250.8800048828125,1254.4300537109375,1250.530029296875,1252.989990234375,11312,0.0,0.0
2024-02-02 14:30:00-05:00,1253.1949462890625,1256.5450439453125,1251.4300537109375,1256.5450439453125,15865,0.0,0.0
2024-02-02 15:30:00-05:00,1257.5,1257.5,1252.68994140625,1253.1700439453125,15030,0.0,0.0
2024-02-05 09:30:00-05:00,1256.1300048828125,1256.1300048828125,1233.8699951171875,1238.0400390625,14403,0.0,0.0
2024-02-05 10:30:00-05:00,1238.800048828125,1247.030029296875,1238.2850341796875,1244.6175537109375,13408,0.0,0.0
2024-02-05 11:30:00-05:00,1243.9000244140625,1246.6800537109375,1242.31494140625,1246.010009765625,9466,0.0,0.0
2024-02-05 12:30:00-05:00,1251.1800537109375,1256.5899658203125,1251.1800537109375,1254.27001953125,8256,0.0,0.0
2024-02-05 13:30:00-05:00,1254.31005859375,1255.6800537109375,1252.949951171875,1255.06005859375,8343,0.0,0.0
2024-02-05 14:30:00-05:00,1255.9599609375,1258.7900390625,1253.3699951171875,1256.6700439453125,10282,0.0,0.0
2024-02-05 15:30:00-05:00,1257.9560546875,1257.9560546875,1254.7449951171875,1255.5899658203125,14816,0.0,0.0
2024-02-06 09:30:00-05:00,1259.81005859375,1259.81005859375,1243.27001953125,1248.0899658203125,16881,0.0,0.0
2024-02-06 10:30:00-05:00,1247.3199462890625,1247.3199462890625,1235.719970703125,1236.1099853515625,12733,0.0,0.0
2024-02-06 11:30:00-05:00,1235.4150390625,1241.8199462890625,1230.385009765625,1241.8199462890625,23391,0.0,0.0
2024-02-06 12:30:00-05:00,1240.0,1246.97998046875,1240.0,1245.719970703125,23852,0.0,0.0
2024-02-06 13:30:00-05:00,1247.35498046875,1253.135009765625,1247.0,1251.0400390625,11045,0.0,0.0
2024-02-06 14:30:00-05:00,1249.2099609375,1259.530029296875,1249.199951171875,1258.9100341796875,18914,0.0,0.0
2024-02-06 15:30:00-05:00,1257.81494140625,1264.239990234375,1255.1300048828125,1260.6700439453125,37404,0.0,0.0
2024-02-07 09:30:00-05:00,1263.6300048828125,1278.300048828125,1261.9599609375,1274.7099609375,17812,0.0,0.0
2024-02-07 10:30:00-05:00,1275.0,1283.010009765625,1274.375,1280.3050537109375,18587,0.0,0.0
2024-02-07 11:30:00-05:00,1279.866455078125,1279.866455078125,1274.9200439453125,1277.800048828125,14957,0.0,0.0
2024-02-07 12:30:00-05:00,1276.25,1286.510009765625,1275.3699951171875,1285.010009765625,15299,0.0,0.0
2024-02-07 13:30:00-05:00,1285.9000244140625,1286.3299560546875,1280.02001953125,1286.3299560546875,15387,0.0,0.0
2024-02-07 14:30:00-05:00,1285.8800048828125,1286.75,1280.7650146484375,1281.530029296875,22011,0.0,0.0
2024-02-07 15:30:00-05:00,1280.4200439453125,1283.3399658203125,1279.720947265625,1281.3499755859375,29649,0.0,0.0
2024-02-08 09:30:00-05:00,1283.22998046875,1307.969970703125,1283.22998046875,1307.1099853515625,35732,0.0,0.0
2024-02-08 10:30:00-05:00,1305.72998046875,1318.8399658203125,1304.0999755859375,1317.9300537109375,19611,0.0,0.0
2024-02-08 11:30:00-05:00,1316.9000244140625,1317.9300537109375,1313.0899658203125,1315.2550048828125,11927,0.0,0.0
2024-02-08 12:30:00-05:00,1314.0799560546875,1315.2550048828125,1306.6300048828125,1312.1199951171875,17172,0.0,0.0
2024-02-08 13:30:00-05:00,1322.1500244140625,1323.56005859375,1319.5,1322.10498046875,18023,0.0,0.0
2024-02-08 14:30:00-05:00,1320.1199951171875,1322.5,1317.43505859375,1321.8499755859375,24092,0.0,0.0
2024-02-08 15:30:00-05:00,1320.2099609375,1325.0,1320.0,1322.2099609375,38408,0.0,0.0
2024-02-09 09:30:00-05:00,1327.949951171875,1336.385009765625,1320.6700439453125,1320.6700439453125,18988,0.0,0.0
2024-02-09 10:30:00-05:00,1320.6600341796875,1328.8699951171875,1320.22998046875,1325.25,11070,0.0,0.0
2024-02-09 11:30:00-05:00,1325.300048828125,1326.050048828125,1319.7900390625,1319.89501953125,9312,0.0,0.0
2024-02-09 12:30:00-05:00,1319.7900390625,1326.7099609375,1317.4200439453125,1326.7099609375,11278,0.0,0.0
2024-02-09 13:30:00-05:00,1324.9599609375,1326.8199462890625,1321.2900390625,1325.3699951171875,8359,0.0,0.0
2024-02-09 14:30:00-05:00,1326.06005859375,1326.2650146484375,1321.1800537109375,1322.780029296875,13310,0.0,0.0
2024-02-09 15:30:00-05:00,1325.0,1325.239990234375,1322.2099609375,1322.780029296875,22462,0.0,0.0
2024-02-12 09:30:00-05:00,1333.9300537109375,1333.9300537109375,1304.010009765625,1308.9351806640625,31525,0.0,0.0
2024-02-12 10:30:00-05:00,1308.469970703125,1319.5699462890625,1307.572021484375,1311.8900146484375,15636,0.0,0.0
2024-02-12 11:30:00-05:00,1310.0,1310.5,1306.719970703125,1309.010009765625,11749,0.0,0.0
2024-02-12 12:30:00-05:00,1303.780029296875,1305.22998046875,1302.719970703125,1305.22998046875,7716,0.0,0.0
2024-02-12 13:30:00-05:00,1302.010009765625,1306.5899658203125,1295.02001953125,1304.010009765625,24184,0.0,0.0
2024-02-12 14:30:00-05:00,1309.949951171875,1310.0,1300.4849853515625,1300.8699951171875,15938,0.0,0.0
2024-02-12 15:30:00-05:00,1299.4100341796875,1301.010009765625,1296.6400146484375,1301.010009765625,27056,0.0,0.0
2024-02-13 09:30:00-05:00,1269.6800537109375,1275.0,1257.780029296875,1275.0,29908,0.0,0.0
2024-02-13 10:30:00-05:00,1275.0,1287.18994140625,1275.0,1282.967529296875,11819,0.0,0.0
2024-02-13 11:30:00-05:00,1281.47998046875,1289.8800048828125,1280.1700439453125,1280.449951171875,13963,0.0,0.0
2024-02-13 12:30:00-05:00,1282.3199462890625,1287.5799560546875,1277.7249755859375,1287.5799560546875,16002,0.0,0.0
2024-02-13 13:30:00-05:00,1286.1300048828125,1287.27001953125,1274.9300537109375,1276.9100341796875,17330,0.0,0.0
2024-02-13 14:30:00-05:00,1277.280029296875,1278.18994140625,1265.52001953125,1268.02001953125,25520,0.0,0.0
2024-02-13 15:30:00-05:00,1266.27001953125,1270.0999755859375,1265.1500244140625,1269.780029296875,31717,0.0,0.0
2024-02-14 09:30:00-05:00,1283.56005859375,1294.4150390625,1283.56005859375,1292.27001953125,16261,0.0,0.0
2024-02-14 10:30:00-05:00,1290.925048828125,1291.0050048828125,1279.864990234375,1280.627197265625,8644,0.0,0.0
2024-02-14 11:30:00-05:00,1281.4599609375,1285.6300048828125,1279.425048828125,1280.949951171875,10601,0.0,0.0
2024-02-14 12:30:00-05:00,1283.0550537109375,1287.780029296875,1283.0,1284.9599609375,8179,0.0,0.0
2024-02-14 13:30:00-05:00,1286.949951171875,1294.239990234375,1286.844970703125,1288.0799560546875,11886,0.0,0.0
2024-02-14 14:30:00-05:00,1288.69384765625,1289.56005859375,1287.0,1289.56005859375,9867,0.0,0.0
2024-02-14 15:30:00-05:00,1291.3199462890625,1297.77001953125,1289.010009765625,1293.8599853515625,36056,0.0,0.0
2024-02-15 09:30:00-05:00,1299.6400146484375,1303.5799560546875,1283.2249755859375,1293.0799560546875,21133,0.0,0.0
2024-02-15 10:30:00-05:00,1295.8399658203125,1307.1650390625,1293.7049560546875,1304.5699462890625,12571,0.0,0.0
2024-02-15 11:30:00-05:00,1303.5,1303.5,1292.260009765625,1295.760009765625,8900,0.0,0.0
2024-02-15 12:30:00-05:00,1295.43505859375,1297.43505859375,1294.3800048828125,1294.9000244140625,6639,0.0,0.0
2024-02-15 13:30:00-05:00,1290.7900390625,1297.1300048828125,1290.7900390625,1296.0799560546875,6741,0.0,0.0
2024-02-15 14:30:00-05:00,1297.6099853515625,1306.75,1297.6099853515625,1300.8900146484375,10718,0.0,0.0
2024-02-15 15:30:00-05:00,1300.9000244140625,1307.489990234375,1300.9000244140625,1303.9599609375,28828,0.0,0.0
2024-02-16 09:30:00-05:00,1295.8800048828125,1304.22998046875,1289.1500244140625,1289.3499755859375,13796,0.0,0.0
2024-02-16 10:30:00-05:00,1290.9000244140625,1301.7900390625,1290.72998046875,1301.7900390625,7250,0.0,0.0
2024-02-16 11:30:00-05:00,1297.550048828125,1299.3199462890625,1295.0,1296.699951171875,5307,0.0,0.0
2024-02-16 12:30:00-05:00,1298.280029296875,1298.43994140625,1292.1199951171875,1292.1199951171875,9131,0.0,0.0
2024-02-16 13:30:00-05:00,1292.219970703125,1299.3800048828125,1291.43994140625,1296.1199951171875,11231,0.0,0.0
2024-02-16 14:30:00-05:00,1295.175048828125,1295.175048828125,1285.0,1286.3699951171875,10939,0.0,0.0
2024-02-16 15:30:00-05:00,1285.72998046875,1285.72998046875,1280.5999755859375,1283.050048828125,26370,0.0,0.0
2024-02-20 09:30:00-05:00,1278.760009765625,1278.760009765625,1254.7900390625,1257.9000244140625,23925,0.0,0.0
2024-02-20 10:30:00-05:00,1254.9749755859375,1263.8399658203125,1252.68994140625,1263.7099609375,16281,0.0,0.0
2024-02-20 11:30:00-05:00,1263.9000244140625,1263.9000244140625,1255.5400390625,1256.3399658203125,7561,0.0,0.0
2024-02-20 12:30:00-05:00,1259.0899658203125,1259.0899658203125,1253.81005859375,1256.405029296875,18131,0.0,0.0
2024-02-20 13:30:00-05:00,1255.6199951171875,1260.25,1255.6199951171875,1258.3499755859375,7678,0.0,0.0
2024-02-20 14:30:00-05:00,1258.3699951171875,1263.5400390625,1258.3699951171875,1262.675048828125,10967,0.0,0.0
2024-02-20 15:30:00-05:00,1261.22998046875,1261.4100341796875,1255.97998046875,1259.949951171875,34120,0.0,0.0
2024-02-21 09:30:00-05:00,1248.9100341796875,1259.3800048828125,1223.8800048828125,1238.97998046875,25800,0.0,0.0
2024-02-21 10:30:00-05:00,1236.7900390625,1237.114990234375,1231.550048828125,1233.0250244140625,12028,0.0,0.0
2024-02-21 11:30:00-05:00,1234.3299560546875,1236.8399658203125,1232.4300537109375,1234.4200439453125,11576,0.0,0.0
2024-02-21 12:30:00-05:00,1236.6099853515625,1242.3800048828125,1236.6099853515625,1242.219970703125,11135,0.0,0.0
2024-02-21 13:30:00-05:00,1243.27001953125,1250.8599853515625,1239.2099609375,1239.2099609375,7840,0.0,0.0
2024-02-21 14:30:00-05:00,1238.5699462890625,1241.8699951171875,1236.989990234375,1240.594970703125,14531,0.0,0.0
2024-02-21 15:30:00-05:00,1242.3399658203125,1247.3699951171875,1242.3399658203125,1247.1500244140625,24608,0.0,0.0
2024-02-22 09:30:00-05:00,1277.52001953125,1290.0,1267.3800048828125,1275.3900146484375,24351,0.0,0.0
2024-02-22 10:30:00-05:00,1276.135009765625,1281.050048828125,1273.8499755859375,1279.7349853515625,11522,0.0,0.0
2024-02-22 11:30:00-05:00,1280.5350341796875,1280.969970703125,1275.9749755859375,1278.47998046875,10649,0.0,0.0
2024-02-22 12:30:00-05:00,1278.8599853515625,1288.1500244140625,1277.5999755859375,1283.7349853515625,18560,0.0,0.0
2024-02-22 13:30:00-05:00,1284.219970703125,1290.77001953125,1281.27001953125,1290.77001953125,15588,0.0,0.0
2024-02-22 14:30:00-05:00,1290.9200439453125,1290.9200439453125,1284.425048828125,1286.6700439453125,15929,0.0,0.0
2024-02-22 15:30:00-05:00,1287.655029296875,1290.5400390625,1283.8699951171875,1286.3699951171875,21870,0.0,0.0
2024-02-23 09:30:00-05:00,1291.8900146484375,1296.3599853515625,1279.5899658203125,1283.010009765625,15252,0.0,0.0
2024-02-23 10:30:00-05:00,1283.6300048828125,1288.3900146484375,1268.2900390625,1274.4599609375,22172,0.0,0.0
2024-02-23 11:30:00-05:00,1275.489990234375,1278.655029296875,1274.4500732421875,1276.4449462890625,11265,0.0,0.0
2024-02-23 12:30:00-05:00,1275.0899658203125,1287.8299560546875,1274.8800048828125,1287.8299560546875,8970,0.0,0.0
2024-02-23 13:30:00-05:00,1285.7650146484375,1286.1400146484375,1282.4100341796875,1284.0,8469,0.0,0.0
2024-02-23 14:30:00-05:00,1286.18994140625,1289.5699462890625,1279.9300537109375,1281.5150146484375,10974,0.0,0.0
2024-02-23 15:30:00-05:00,1281.219970703125,1288.1400146484375,1281.219970703125,1283.5799560546875,19219,0.0,0.0
2024-02-26 09:30:00-05:00,1292.9200439453125,1296.5699462890625,1289.989990234375,1294.2850341796875,11998,0.0,0.0
2024-02-26 10:30:00-05:00,1298.4100341796875,1299.75,1292.699951171875,1294.6300048828125,8890,0.0,0.0
2024-02-26 11:30:00-05:00,1295.3699951171875,1306.199951171875,1292.239990234375,1304.5899658203125,12611,0.0,0.0
2024-02-26 12:30:00-05:00,1305.9000244140625,1306.010009765625,1300.0849609375,1300.9100341796875,8999,0.0,0.0
