Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 13:30:00-05:00,1300.010009765625,1303.25,1297.9599609375,1301.6800537109375,7962,0.0,0.0
2024-02-26 14:30:00-05:00,1299.5699462890625,1303.949951171875,1298.3199462890625,1298.3199462890625,7835,0.0,0.0
2024-02-26 15:30:00-05:00,1295.3299560546875,1297.239990234375,1288.22998046875,1289.699951171875,30327,0.0,0.0
2024-02-27 09:30:00-05:00,1280.780029296875,1288.75,1271.2900390625,1277.5,12045,0.0,0.0
2024-02-27 10:30:00-05:00,1274.1949462890625,1278.4100341796875,1272.56005859375,1274.7049560546875,15820,0.0,0.0
2024-02-27 11:30:00-05:00,1274.1300048828125,1278.260009765625,1274.1300048828125,1278.1600341796875,8638,0.0,0.0
2024-02-27 12:30:00-05:00,1278.1600341796875,1278.1600341796875,1271.02001953125,1273.0,10898,0.0,0.0
2024-02-27 13:30:00-05:00,1273.0999755859375,1274.239990234375,1271.4100341796875,1272.5699462890625,7444,0.0,0.0
2024-02-27 14:30:00-05:00,1277.02001953125,1279.300048828125,1276.300048828125,1276.300048828125,6333,0.0,0.0
2024-02-27 15:30:00-05:00,1275.0,1278.0,1273.2900390625,1277.3499755859375,16039,0.0,0.0
2024-02-28 09:30:00-05:00,1273.8599853515625,1285.9599609375,1273.8599853515625,1282.31005859375,16619,0.0,0.0
2024-02-28 10:30:00-05:00,1282.8599853515625,1286.800048828125,1279.949951171875,1279.949951171875,8307,0.0,0.0
2024-02-28 11:30:00-05:00,1278.68994140625,1280.800048828125,1277.5,1279.43994140625,10135,0.0,0.0
2024-02-28 12:30:00-05:00,1278.2900390625,1280.719970703125,1277.1199951171875,1280.719970703125,10910,0.0,0.0
2024-02-28 13:30:00-05:00,1277.0,1278.8599853515625,1276.3399658203125,1276.3399658203125,8617,0.0,0.0
2024-02-28 14:30:00-05:00,1277.219970703125,1278.9100341796875,1275.4599609375,1276.199951171875,6532,0.0,0.0
2024-02-28 15:30:00-05:00,1278.6099853515625,1278.6099853515625,1274.280029296875,1275.0400390625,14151,0.0,0.0
2024-02-29 09:30:00-05:00,1279.3399658203125,1283.93994140625,1265.199951171875,1270.9599609375,13476,0.0,0.0
2024-02-29 10:30:00-05:00,1274.8800048828125,1284.27001953125,1274.1400146484375,1279.5400390625,10316,0.0,0.0
2024-02-29 11:30:00-05:00,1278.5400390625,1280.81005859375,1275.050048828125,1280.81005859375,8411,0.0,0.0
2024-02-29 12:30:00-05:00,1280.392822265625,1281.9300537109375,1278.0699462890625,1278.3900146484375,9699,0.0,0.0
2024-02-29 13:30:00-05:00,1279.0999755859375,1279.0999755859375,1273.0400390625,1276.18994140625,7380,0.0,0.0
2024-02-29 14:30:00-05:00,1275.1600341796875,1275.300048828125,1270.0,1275.0400390625,12562,0.0,0.0
2024-02-29 15:30:00-05:00,1273.469970703125,1273.469970703125,1267.9200439453125,1268.4000244140625,33027,0.0,0.0
2024-03-01 09:30:00-05:00,1266.47998046875,1286.074951171875,1263.64501953125,1282.4100341796875,29496,0.0,0.0
2024-03-01 10:30:00-05:00,1281.1031494140625,1288.0,1278.199951171875,1288.0,17195,0.0,0.0
2024-03-01 11:30:00-05:00,1285.0699462890625,1291.014892578125,1282.1500244140625,1291.014892578125,11437,0.0,0.0
2024-03-01 12:30:00-05:00,1292.1600341796875,1294.3900146484375,1290.27001953125,1293.02001953125,6136,0.0,0.0
2024-03-01 13:30:00-05:00,1294.3199462890625,1294.3199462890625,1291.2049560546875,1292.8499755859375,8892,0.0,0.0
2024-03-01 14:30:00-05:00,1293.5799560546875,1296.5699462890625,1289.739990234375,1295.2850341796875,11371,0.0,0.0
2024-03-01 15:30:00-05:00,1295.2900390625,1297.6300048828125,1290.81005859375,1295.1600341796875,25678,0.0,0.0
2024-03-04 09:30:00-05:00,1295.0400390625,1308.9300537109375,1293.10498046875,1306.4300537109375,13222,0.0,0.0
2024-03-04 10:30:00-05:00,1310.719970703125,1315.0,1308.0,1315.0,10432,0.0,0.0
2024-03-04 11:30:00-05:00,1313.905029296875,1315.8399658203125,1312.9849853515625,1313.8699951171875,8028,0.0,0.0
2024-03-04 12:30:00-05:00,1314.93505859375,1315.4300537109375,1310.0400390625,1310.0400390625,9316,0.0,0.0
2024-03-04 13:30:00-05:00,1307.3699951171875,1308.8299560546875,1304.510009765625,1308.489990234375,12845,0.0,0.0
2024-03-04 14:30:00-05:00,1306.422607421875,1307.760009765625,1301.074951171875,1304.27001953125,10147,0.0,0.0
2024-03-04 15:30:00-05:00,1303.93994140625,1303.93994140625,1300.7449951171875,1303.030029296875,9839,0.0,0.0
2024-03-05 09:30:00-05:00,1297.3699951171875,1297.3699951171875,1277.9100341796875,1277.9100341796875,24545,0.0,0.0
2024-03-05 10:30:00-05:00,1271.4200439453125,1271.8199462890625,1252.739990234375,1270.6300048828125,28203,0.0,0.0
2024-03-05 11:30:00-05:00,1270.3800048828125,1277.3199462890625,1270.1600341796875,1274.0,10240,0.0,0.0
2024-03-05 12:30:00-05:00,1273.6300048828125,1274.1400146484375,1265.635009765625,1265.635009765625,14532,0.0,0.0
2024-03-05 13:30:00-05:00,1261.27001953125,1265.280029296875,1259.030029296875,1262.260009765625,12994,0.0,0.0
2024-03-05 14:30:00-05:00,1264.0,1264.0,1248.030029296875,1249.0999755859375,27059,0.0,0.0
2024-03-05 15:30:00-05:00,1249.9000244140625,1265.529052734375,1249.9000244140625,1264.1500244140625,27719,0.0,0.0
2024-03-06 09:30:00-05:00,1278.4200439453125,1287.47998046875,1268.56005859375,1280.2249755859375,18485,0.0,0.0
2024-03-06 10:30:00-05:00,1280.0550537109375,1288.2650146484375,1277.219970703125,1286.3299560546875,10748,0.0,0.0
2024-03-06 11:30:00-05:00,1287.31005859375,1289.7750244140625,1285.3050537109375,1285.3050537109375,6388,0.0,0.0
2024-03-06 12:30:00-05:00,1285.27001953125,1286.9649658203125,1279.1099853515625,1283.7249755859375,9593,0.0,0.0
2024-03-06 13:30:00-05:00,1285.6500244140625,1287.780029296875,1281.3499755859375,1285.5,12146,0.0,0.0
2024-03-06 14:30:00-05:00,1280.4200439453125,1284.1800537109375,1278.75,1283.0899658203125,13276,0.0,0.0
2024-03-06 15:30:00-05:00,1283.5899658203125,1290.5,1283.1500244140625,1288.1199951171875,22374,0.0,0.0
2024-03-07 09:30:00-05:00,1300.0,1318.550048828125,1295.2049560546875,1315.989990234375,33946,0.0,0.0
2024-03-07 10:30:00-05:00,1313.8699951171875,1319.0,1313.8299560546875,1318.8399658203125,15441,0.0,0.0
2024-03-07 11:30:00-05:00,1318.8599853515625,1328.8199462890625,1318.021240234375,1322.489990234375,17597,0.0,0.0
2024-03-07 12:30:00-05:00,1325.7900390625,1326.1400146484375,1322.27001953125,1326.0,15322,0.0,0.0
2024-03-07 13:30:00-05:00,1325.9000244140625,1332.1400146484375,1323.7149658203125,1331.260009765625,17632,0.0,0.0
2024-03-07 14:30:00-05:00,1332.5799560546875,1332.5799560546875,1323.0899658203125,1328.949951171875,16591,0.0,0.0
2024-03-07 15:30:00-05:00,1329.9000244140625,1335.0400390625,1327.469970703125,1334.97998046875,34475,0.0,0.0
2024-03-08 09:30:00-05:00,1336.3699951171875,1349.75048828125,1336.3699951171875,1344.75,18340,0.0,0.0
2024-03-08 10:30:00-05:00,1341.5699462890625,1346.68994140625,1331.9000244140625,1331.9000244140625,9647,0.0,0.0
2024-03-08 11:30:00-05:00,1326.9599609375,1326.9599609375,1317.0,1317.7900390625,8100,0.0,0.0
2024-03-08 12:30:00-05:00,1319.699951171875,1323.0,1306.2249755859375,1308.7900390625,18539,0.0,0.0
2024-03-08 13:30:00-05:00,1310.760009765625,1310.9100341796875,1296.0,1310.9100341796875,21686,0.0,0.0
2024-03-08 14:30:00-05:00,1311.050048828125,1314.449951171875,1301.0050048828125,1301.0050048828125,9211,0.0,0.0
2024-03-08 15:30:00-05:00,1301.31494140625,1302.3199462890625,1297.824951171875,1298.510009765625,28525,0.0,0.0
2024-03-11 09:30:00-04:00,1288.2900390625,1294.9599609375,1263.8800048828125,1273.6099853515625,23487,0.0,0.0
2024-03-11 10:30:00-04:00,1274.5400390625,1278.0400390625,1267.260009765625,1274.22998046875,16699,0.0,0.0
2024-03-11 11:30:00-04:00,1270.0,1272.760009765625,1270.0,1271.2099609375,12595,0.0,0.0
2024-03-11 12:30:00-04:00,1271.25,1272.4200439453125,1266.0,1267.9100341796875,14645,0.0,0.0
2024-03-11 13:30:00-04:00,1267.9100341796875,1275.3499755859375,1262.8599853515625,1275.3499755859375,9797,0.0,0.0
2024-03-11 14:30:00-04:00,1280.9300537109375,1283.6400146484375,1275.949951171875,1283.6400146484375,13021,0.0,0.0
2024-03-11 15:30:00-04:00,1283.72998046875,1284.949951171875,1277.20068359375,1283.800048828125,20785,0.0,0.0
2024-03-12 09:30:00-04:00,1289.4200439453125,1306.75,1282.8399658203125,1306.300048828125,19803,0.0,0.0
2024-03-12 10:30:00-04:00,1310.0,1318.1300048828125,1303.9200439453125,1318.1199951171875,17019,0.0,0.0
2024-03-12 11:30:00-04:00,1318.9599609375,1318.9599609375,1311.6600341796875,1313.72998046875,10904,0.0,0.0
2024-03-12 12:30:00-04:00,1314.5150146484375,1315.81005859375,1307.4100341796875,1310.625,8410,0.0,0.0
2024-03-12 13:30:00-04:00,1311.1600341796875,1325.06005859375,1311.1600341796875,1325.06005859375,16454,0.0,0.0
2024-03-12 14:30:00-04:00,1326.6300048828125,1331.969970703125,1323.4000244140625,1326.8199462890625,21290,0.0,0.0
2024-03-12 15:30:00-04:00,1327.574951171875,1330.2550048828125,1322.3349609375,1330.1500244140625,30882,0.0,0.0
2024-03-13 09:30:00-04:00,1324.22998046875,1327.5400390625,1298.8800048828125,1311.5050048828125,32626,0.0,0.0
2024-03-13 10:30:00-04:00,1313.0,1316.0400390625,1306.75,1306.9300537109375,14277,0.0,0.0
2024-03-13 11:30:00-04:00,1302.4849853515625,1306.1400146484375,1283.280029296875,1285.1800537109375,31683,0.0,0.0
2024-03-13 12:30:00-04:00,1280.6300048828125,1294.0550537109375,1280.6300048828125,1289.3299560546875,17835,0.0,0.0
2024-03-13 13:30:00-04:00,1289.3299560546875,1298.6500244140625,1279.6600341796875,1281.1400146484375,47311,0.0,0.0
2024-03-13 14:30:00-04:00,1283.75,1289.6700439453125,1221.300048828125,1228.5849609375,64772,0.0,0.0
2024-03-13 15:30:00-04:00,1232.2099609375,1255.0,1230.52001953125,1245.52001953125,90514,0.0,0.0
2024-03-14 09:30:00-04:00,1251.52001953125,1258.77001953125,1198.77001953125,1201.1700439453125,67349,0.0,0.0
2024-03-14 10:30:00-04:00,1202.0050048828125,1219.0,1198.47998046875,1203.5150146484375,52188,0.0,0.0
2024-03-14 11:30:00-04:00,1202.9300537109375,1206.8699951171875,1198.489990234375,1202.7449951171875,30258,0.0,0.0
2024-03-14 12:30:00-04:00,1203.0999755859375,1206.9150390625,1196.885009765625,1203.385009765625,35179,0.0,0.0
2024-03-14 13:30:00-04:00,1202.77001953125,1206.4100341796875,1199.6500244140625,1201.6658935546875,28853,0.0,0.0
2024-03-14 14:30:00-04:00,1200.550048828125,1208.1700439453125,1192.75,1199.5550537109375,52868,0.0,0.0
2024-03-14 15:30:00-04:00,1198.510009765625,1203.18994140625,1194.699951171875,1203.18994140625,57450,0.0,0.0
2024-03-15 09:30:00-04:00,1188.0999755859375,1193.3299560546875,1181.0,1192.7225341796875,44996,0.0,0.0
2024-03-15 10:30:00-04:00,1192.1800537109375,1202.625,1190.9300537109375,1199.260009765625,25766,0.0,0.0
2024-03-15 11:30:00-04:00,1201.25,1203.0699462890625,1193.27001953125,1195.3050537109375,19320,0.0,0.0
2024-03-15 12:30:00-04:00,1199.5899658203125,1201.68994140625,1196.6099853515625,1199.6400146484375,10992,0.0,0.0
2024-03-15 13:30:00-04:00,1200.0,1208.02001953125,1200.0,1204.56005859375,24231,0.0,0.0
2024-03-15 14:30:00-04:00,1206.3399658203125,1213.6300048828125,1204.93994140625,1212.6500244140625,39548,0.0,0.0
2024-03-15 15:30:00-04:00,1213.510009765625,1213.510009765625,1207.4100341796875,1211.93994140625,64263,0.0,0.0
2024-03-18 09:30:00-04:00,1217.969970703125,1254.989990234375,1217.969970703125,1232.219970703125,37834,0.0,0.0
2024-03-18 10:30:00-04:00,1231.6199951171875,1231.6199951171875,1216.3350830078125,1222.239990234375,29111,0.0,0.0
2024-03-18 11:30:00-04:00,1223.2950439453125,1225.9200439453125,1220.510009765625,1224.260009765625,9101,0.0,0.0
2024-03-18 12:30:00-04:00,1226.4000244140625,1229.3599853515625,1223.5,1228.1400146484375,11012,0.0,0.0
2024-03-18 13:30:00-04:00,1226.8349609375,1229.760009765625,1224.6300048828125,1228.760009765625,9973,0.0,0.0
2024-03-18 14:30:00-04:00,1228.5699462890625,1228.5699462890625,1223.56005859375,1224.280029296875,12206,0.0,0.0
2024-03-18 15:30:00-04:00,1224.824951171875,1224.8499755859375,1219.9649658203125,1222.5999755859375,32972,0.0,0.0
2024-03-19 09:30:00-04:00,1216.8199462890625,1228.6199951171875,1210.0,1217.800048828125,17473,0.0,0.0
2024-03-19 10:30:00-04:00,1216.824951171875,1223.050048828125,1213.550048828125,1222.050048828125,17583,0.0,0.0
2024-03-19 11:30:00-04:00,1220.9100341796875,1230.3399658203125,1218.56005859375,1230.3399658203125,16862,0.0,0.0
2024-03-19 12:30:00-04:00,1230.52001953125,1234.2099609375,1228.2900390625,1230.18994140625,12823,0.0,0.0
2024-03-19 13:30:00-04:00,1228.719970703125,1231.2099609375,1225.6099853515625,1229.239990234375,13598,0.0,0.0
2024-03-19 14:30:00-04:00,1230.5899658203125,1237.0400390625,1229.1099853515625,1233.030029296875,13191,0.0,0.0
2024-03-19 15:30:00-04:00,1232.3399658203125,1239.72998046875,1230.9100341796875,1235.25,27619,0.0,0.0
2024-03-20 09:30:00-04:00,1243.3800048828125,1247.1300048828125,1228.02001953125,1236.8499755859375,10852,0.0,0.0
2024-03-20 10:30:00-04:00,1235.43994140625,1239.9200439453125,1233.8399658203125,1239.77001953125,8141,0.0,0.0
2024-03-20 11:30:00-04:00,1239.074951171875,1246.0050048828125,1239.074951171875,1246.0050048828125,5866,0.0,0.0
2024-03-20 12:30:00-04:00,1245.8499755859375,1246.2099609375,1237.8399658203125,1237.8399658203125,9903,0.0,0.0
2024-03-20 13:30:00-04:00,1237.8399658203125,1243.5699462890625,1235.4300537109375,1242.2449951171875,11174,0.0,0.0
2024-03-20 14:30:00-04:00,1236.0799560546875,1244.239990234375,1232.5699462890625,1237.9300537109375,10900,0.0,0.0
2024-03-20 15:30:00-04:00,1241.85498046875,1246.25,1237.22998046875,1243.5999755859375,27647,0.0,0.0
2024-03-21 09:30:00-04:00,1258.760009765625,1261.8900146484375,1241.4100341796875,1260.824951171875,20334,0.0,0.0
2024-03-21 10:30:00-04:00,1261.0250244140625,1280.800048828125,1258.5699462890625,1274.68994140625,20889,0.0,0.0
2024-03-21 11:30:00-04:00,1274.4649658203125,1282.530029296875,1274.4649658203125,1278.5350341796875,9133,0.0,0.0
2024-03-21 12:30:00-04:00,1277.199951171875,1283.969970703125,1274.6400146484375,1281.280029296875,8483,0.0,0.0
2024-03-21 13:30:00-04:00,1283.699951171875,1287.4599609375,1280.0,1284.469970703125,12682,0.0,0.0
2024-03-21 14:30:00-04:00,1284.5,1284.6500244140625,1278.68994140625,1283.68994140625,8359,0.0,0.0
2024-03-21 15:30:00-04:00,1280.9200439453125,1283.739990234375,1275.35498046875,1280.0999755859375,30993,0.0,0.0
2024-03-22 09:30:00-04:00,1280.0,1286.0,1270.6199951171875,1272.3499755859375,36322,0.0,0.0
2024-03-22 10:30:00-04:00,1275.22998046875,1278.0,1264.094970703125,1267.780029296875,15260,0.0,0.0
2024-03-22 11:30:00-04:00,1269.8900146484375,1274.0,1268.030029296875,1271.2850341796875,13779,0.0,0.0
2024-03-22 12:30:00-04:00,1271.1099853515625,1275.5699462890625,1267.5899658203125,1274.1500244140625,17937,0.0,0.0
2024-03-22 13:30:00-04:00,1269.989990234375,1279.719970703125,1269.989990234375,1279.280029296875,13976,0.0,0.0
2024-03-22 14:30:00-04:00,1277.844970703125,1278.510009765625,1271.260009765625,1275.239990234375,19437,0.0,0.0
2024-03-22 15:30:00-04:00,1273.8499755859375,1277.260009765625,1270.280029296875,1276.6500244140625,39322,0.0,0.0
2024-03-25 09:30:00-04:00,1276.739990234375,1276.739990234375,1266.1400146484375,1267.4300537109375,7124,0.0,0.0
2024-03-25 10:30:00-04:00,1266.8299560546875,1269.8499755859375,1262.989990234375,1262.989990234375,18242,0.0,0.0
2024-03-25 11:30:00-04:00,1260.199951171875,1267.0,1260.18994140625,1265.8800048828125,9444,0.0,0.0
2024-03-25 12:30:00-04:00,1265.949951171875,1266.449951171875,1265.35498046875,1266.27001953125,4822,0.0,0.0
2024-03-25 13:30:00-04:00,1266.375,1275.4100341796875,1266.375,1269.27001953125,8723,0.0,0.0
2024-03-25 14:30:00-04:00,1267.68994140625,1269.3199462890625,1263.2650146484375,1267.97998046875,24965,0.0,0.0
2024-03-25 15:30:00-04:00,1268.8199462890625,1268.8199462890625,1263.43994140625,1263.800048828125,12755,0.0,0.0
2024-03-26 09:30:00-04:00,1277.18994140625,1284.4300537109375,1276.02001953125,1276.02001953125,9467,0.0,0.0
2024-03-26 10:30:00-04:00,1274.0,1283.5799560546875,1271.300048828125,1282.4849853515625,20199,0.0,0.0
2024-03-26 11:30:00-04:00,1280.8399658203125,1281.969970703125,1275.449951171875,1275.449951171875,13436,0.0,0.0
2024-03-26 12:30:00-04:00,1277.5799560546875,1285.550048828125,1277.5799560546875,1284.7900390625,10276,0.0,0.0
2024-03-26 13:30:00-04:00,1285.739990234375,1287.81005859375,1283.43994140625,1286.0,10132,0.0,0.0
2024-03-26 14:30:00-04:00,1287.0,1290.125,1284.449951171875,1287.0999755859375,19042,0.0,0.0
2024-03-26 15:30:00-04:00,1285.449951171875,1286.8499755859375,1280.989990234375,1283.780029296875,28594,0.0,0.0
2024-03-27 09:30:00-04:00,1292.0,1307.97998046875,1280.02001953125,1284.1700439453125,28816,0.0,0.0
2024-03-27 10:30:00-04:00,1281.7099609375,1282.1800537109375,1271.06005859375,1274.9599609375,13469,0.0,0.0
2024-03-27 11:30:00-04:00,1273.6700439453125,1275.239990234375,1268.6300048828125,1268.6300048828125,10435,0.0,0.0
2024-03-27 12:30:00-04:00,1266.699951171875,1268.3499755859375,1266.1905517578125,1268.3499755859375,5721,0.0,0.0
2024-03-27 13:30:00-04:00,1269.8900146484375,1269.89501953125,1266.3699951171875,1267.050048828125,8654,0.0,0.0
2024-03-27 14:30:00-04:00,1263.9749755859375,1263.9749755859375,1255.02001953125,1256.81494140625,15746,0.0,0.0
2024-03-27 15:30:00-04:00,1259.3699951171875,1265.02001953125,1258.47998046875,1258.5,28564,0.0,0.0
2024-03-28 09:30:00-04:00,1259.1099853515625,1276.47998046875,1252.3599853515625,1252.3599853515625,9086,0.0,0.0
2024-03-28 10:30:00-04:00,1254.489990234375,1257.510009765625,1252.3699951171875,1255.10498046875,10900,0.0,0.0
2024-03-28 11:30:00-04:00,1254.1199951171875,1256.7900390625,1253.77001953125,1254.31005859375,11900,0.0,0.0
2024-03-28 12:30:00-04:00,1259.0699462890625,1259.219970703125,1255.5799560546875,1257.114013671875,8466,0.0,0.0
2024-03-28 13:30:00-04:00,1255.75,1260.3800048828125,1255.550048828125,1256.4300537109375,9221,0.0,0.0
2024-03-28 14:30:00-04:00,1255.8050537109375,1259.02001953125,1254.510009765625,1257.60009765625,10636,0.0,0.0
2024-03-28 15:30:00-04:00,1259.6500244140625,1259.6500244140625,1248.5699462890625,1248.5699462890625,38792,0.0,0.0
2024-04-01 09:30:00-04:00,1249.6099853515625,1265.739990234375,1247.9300537109375,1253.7850341796875,18330,0.0,0.0
2024-04-01 10:30:00-04:00,1253.6700439453125,1260.780029296875,1253.2650146484375,1260.5699462890625,17594,0.0,0.0
2024-04-01 11:30:00-04:00,1258.780029296875,1260.25,1257.739990234375,1259.81005859375,6897,0.0,0.0
2024-04-01 12:30:00-04:00,1258.9000244140625,1262.0,1255.0699462890625,1256.4100341796875,8834,0.0,0.0
2024-04-01 13:30:00-04:00,1256.97998046875,1261.8399658203125,1254.3699951171875,1254.3699951171875,7124,0.0,0.0
2024-04-01 14:30:00-04:00,1254.280029296875,1255.2249755859375,1252.0,1252.699951171875,10634,0.0,0.0
2024-04-01 15:30:00-04:00,1251.5899658203125,1255.06005859375,1248.949951171875,1252.0400390625,30489,0.0,0.0
2024-04-02 09:30:00-04:00,1233.5799560546875,1242.9200439453125,1224.81005859375,1227.0849609375,17010,0.0,0.0
2024-04-02 10:30:00-04:00,1226.72998046875,1233.6400146484375,1226.72998046875,1231.31494140625,21464,0.0,0.0
2024-04-02 11:30:00-04:00,1228.9300537109375,1234.18994140625,1226.8599853515625,1232.364990234375,13205,0.0,0.0
2024-04-02 12:30:00-04:00,1232.364990234375,1235.4200439453125,1230.4200439453125,1233.655029296875,8066,0.0,0.0
2024-04-02 13:30:00-04:00,1233.655029296875,1243.3499755859375,1233.655029296875,1242.0050048828125,11968,0.0,0.0
2024-04-02 14:30:00-04:00,1241.2149658203125,1243.0899658203125,1238.4849853515625,1240.4949951171875,11569,0.0,0.0
2024-04-02 15:30:00-04:00,1240.625,1247.4599609375,1240.625,1245.3599853515625,28443,0.0,0.0
2024-04-03 09:30:00-04:00,1229.6099853515625,1252.0,1229.6099853515625,1252.0,12934,0.0,0.0
2024-04-03 10:30:00-04:00,1252.0,1256.9949951171875,1247.8800048828125,1256.9949951171875,6670,0.0,0.0
2024-04-03 11:30:00-04:00,1257.27001953125,1257.3599853515625,1249.699951171875,1253.1800537109375,10110,0.0,0.0
2024-04-03 12:30:00-04:00,1254.300048828125,1257.280029296875,1254.300048828125,1257.18994140625,5953,0.0,0.0
2024-04-03 13:30:00-04:00,1261.6700439453125,1261.739990234375,1260.5699462890625,1261.739990234375,4258,0.0,0.0
2024-04-03 14:30:00-04:00,1259.3199462890625,1259.3199462890625,1249.530029296875,1251.22998046875,7113,0.0,0.0
2024-04-03 15:30:00-04:00,1251.6300048828125,1254.9200439453125,1247.8199462890625,1250.1400146484375,19591,0.0,0.0
2024-04-04 09:30:00-04:00,1260.6099853515625,1266.8599853515625,1244.02001953125,1255.0999755859375,14115,0.0,0.0
2024-04-04 10:30:00-04:00,1257.3499755859375,1257.3499755859375,1254.06005859375,1254.5400390625,5684,0.0,0.0
2024-04-04 11:30:00-04:00,1256.280029296875,1259.5699462890625,1256.280029296875,1257.260009765625,4592,0.0,0.0
2024-04-04 12:30:00-04:00,1257.260009765625,1262.1600341796875,1257.260009765625,1262.1600341796875,6065,0.0,0.0
2024-04-04 13:30:00-04:00,1260.375,1260.375,1244.1949462890625,1244.905029296875,10811,0.0,0.0
2024-04-04 14:30:00-04:00,1236.5699462890625,1238.199951171875,1219.5699462890625,1219.5699462890625,13704,0.0,0.0
2024-04-04 15:30:00-04:00,1219.010009765625,1221.47998046875,1214.8900146484375,1219.8399658203125,30925,0.0,0.0
2024-04-05 09:30:00-04:00,1221.8900146484375,1239.010009765625,1221.8900146484375,1231.0400390625,10062,0.0,0.0
2024-04-05 10:30:00-04:00,1231.489990234375,1237.449951171875,1230.3499755859375,1234.0899658203125,12727,0.0,0.0
2024-04-05 11:30:00-04:00,1239.16015625,1241.25,1239.16015625,1239.614990234375,4426,0.0,0.0
2024-04-05 12:30:00-04:00,1240.300048828125,1241.7099609375,1240.0,1241.4549560546875,5968,0.0,0.0
2024-04-05 13:30:00-04:00,1243.4000244140625,1243.4000244140625,1233.02001953125,1235.010009765625,6907,0.0,0.0
2024-04-05 14:30:00-04:00,1235.010009765625,1235.3299560546875,1233.3199462890625,1235.1099853515625,5579,0.0,0.0
2024-04-05 15:30:00-04:00,1234.5400390625,1234.5400390625,1230.3399658203125,1230.3399658203125,14583,0.0,0.0
2024-04-08 09:30:00-04:00,1232.31005859375,1234.8599853515625,1222.4599609375,1234.0699462890625,7821,0.0,0.0
2024-04-08 10:30:00-04:00,1234.989990234375,1236.550048828125,1230.969970703125,1232.2049560546875,11697,0.0,0.0
2024-04-08 11:30:00-04:00,1233.72998046875,1239.2900390625,1230.550048828125,1239.2900390625,11999,0.0,0.0
2024-04-08 12:30:00-04:00,1240.530029296875,1244.0400390625,1237.4150390625,1239.0400390625,9649,0.0,0.0
2024-04-08 13:30:00-04:00,1238.3900146484375,1243.68994140625,1237.8699951171875,1243.5,6978,0.0,0.0
2024-04-08 14:30:00-04:00,1242.219970703125,1243.6700439453125,1239.219970703125,1239.31005859375,9436,0.0,0.0
2024-04-08 15:30:00-04:00,1239.31005859375,1239.5699462890625,1234.8499755859375,1239.489990234375,16074,0.0,0.0
2024-04-09 09:30:00-04:00,1246.449951171875,1246.449951171875,1225.949951171875,1227.5050048828125,11982,0.0,0.0
2024-04-09 10:30:00-04:00,1219.5400390625,1221.31494140625,1209.5400390625,1218.530029296875,19194,0.0,0.0
2024-04-09 11:30:00-04:00,1216.68994140625,1220.6500244140625,1216.489990234375,1219.6199951171875,8900,0.0,0.0
2024-04-09 12:30:00-04:00,1220.0,1222.97998046875,1216.0,1220.0999755859375,7628,0.0,0.0
2024-04-09 13:30:00-04:00,1220.0999755859375,1221.6500244140625,1219.9300537109375,1219.9300537109375,3898,0.0,0.0
2024-04-09 14:30:00-04:00,1215.18994140625,1220.0999755859375,1214.08251953125,1219.4200439453125,16120,0.0,0.0
2024-04-09 15:30:00-04:00,1218.25,1221.4200439453125,1215.010009765625,1217.219970703125,25624,0.0,0.0
2024-04-10 09:30:00-04:00,1200.0,1211.260009765625,1194.9100341796875,1199.75,28157,0.0,0.0
2024-04-10 10:30:00-04:00,1201.3050537109375,1202.5999755859375,1196.5799560546875,1197.489990234375,10049,0.0,0.0
2024-04-10 11:30:00-04:00,1196.6500244140625,1196.6500244140625,1193.75,1194.4849853515625,9158,0.0,0.0
2024-04-10 12:30:00-04:00,1195.5799560546875,1195.5799560546875,1186.8399658203125,1191.0799560546875,12183,0.0,0.0
2024-04-10 13:30:00-04:00,1188.4200439453125,1190.5999755859375,1184.8900146484375,1187.6700439453125,10391,0.0,0.0
2024-04-10 14:30:00-04:00,1186.5,1188.75,1183.3699951171875,1183.4549560546875,18948,0.0,0.0
