Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 15:30:00-04:00,1182.3499755859375,1185.1500244140625,1177.6099853515625,1180.56005859375,52669,0.0,0.0
2024-04-11 09:30:00-04:00,1187.1300048828125,1189.8800048828125,1180.25,1186.1199951171875,19916,0.0,0.0
2024-04-11 10:30:00-04:00,1185.22998046875,1191.7198486328125,1184.885009765625,1190.52001953125,9869,0.0,0.0
2024-04-11 11:30:00-04:00,1191.77001953125,1196.02001953125,1191.719970703125,1193.77001953125,8674,0.0,0.0
2024-04-11 12:30:00-04:00,1191.47998046875,1199.6700439453125,1190.0,1199.27001953125,10219,0.0,0.0
2024-04-11 13:30:00-04:00,1197.4599609375,1198.125,1192.3299560546875,1195.282470703125,8525,0.0,0.0
2024-04-11 14:30:00-04:00,1195.2550048828125,1197.5799560546875,1192.9849853515625,1195.550048828125,11423,0.0,0.0
2024-04-11 15:30:00-04:00,1194.7149658203125,1196.0,1190.8699951171875,1190.8699951171875,18855,0.0,0.0
2024-04-12 09:30:00-04:00,1168.8900146484375,1183.5,1168.8900146484375,1180.0,13392,0.0,0.0
2024-04-12 10:30:00-04:00,1180.0,1181.239990234375,1172.9000244140625,1181.239990234375,8331,0.0,0.0
2024-04-12 11:30:00-04:00,1183.7349853515625,1183.7349853515625,1172.25,1173.75,8259,0.0,0.0
2024-04-12 12:30:00-04:00,1175.25,1175.25,1167.9000244140625,1169.4100341796875,16055,0.0,0.0
2024-04-12 13:30:00-04:00,1166.8699951171875,1176.27001953125,1166.5,1170.0899658203125,9448,0.0,0.0
2024-04-12 14:30:00-04:00,1170.239990234375,1170.239990234375,1166.625,1168.6300048828125,13693,0.0,0.0
2024-04-12 15:30:00-04:00,1168.7449951171875,1175.780029296875,1168.7449951171875,1175.780029296875,27680,0.0,0.0
2024-04-15 09:30:00-04:00,1185.2099609375,1197.8399658203125,1171.8800048828125,1172.050048828125,13399,0.0,0.0
2024-04-15 10:30:00-04:00,1171.949951171875,1171.949951171875,1161.1099853515625,1167.1199951171875,8485,0.0,0.0
2024-04-15 11:30:00-04:00,1172.5699462890625,1175.280029296875,1171.4100341796875,1172.0450439453125,8873,0.0,0.0
2024-04-15 12:30:00-04:00,1171.1099853515625,1171.949951171875,1159.81005859375,1159.81005859375,10396,0.0,0.0
2024-04-15 13:30:00-04:00,1161.949951171875,1165.510009765625,1151.780029296875,1157.760009765625,16109,0.0,0.0
2024-04-15 14:30:00-04:00,1161.300048828125,1161.300048828125,1150.6650390625,1150.7818603515625,12136,0.0,0.0
2024-04-15 15:30:00-04:00,1149.5,1152.3199462890625,1145.6199951171875,1150.4300537109375,49650,0.0,0.0
2024-04-16 09:30:00-04:00,1151.27001953125,1151.8824462890625,1137.4000244140625,1140.699951171875,21204,0.0,0.0
2024-04-16 10:30:00-04:00,1138.780029296875,1141.72998046875,1136.52001953125,1139.27001953125,15630,0.0,0.0
2024-04-16 11:30:00-04:00,1141.344970703125,1141.3800048828125,1134.9100341796875,1139.81005859375,19018,0.0,0.0
2024-04-16 12:30:00-04:00,1137.780029296875,1139.0,1132.530029296875,1134.239990234375,11883,0.0,0.0
2024-04-16 13:30:00-04:00,1133.18505859375,1141.635009765625,1130.85498046875,1134.3699951171875,16411,0.0,0.0
2024-04-16 14:30:00-04:00,1133.405029296875,1149.1099853515625,1133.405029296875,1148.68994140625,15890,0.0,0.0
2024-04-16 15:30:00-04:00,1146.7099609375,1153.9200439453125,1142.300048828125,1151.72998046875,39971,0.0,0.0
2024-04-17 09:30:00-04:00,1157.25,1164.5999755859375,1155.6800537109375,1159.844970703125,28798,0.0,0.0
2024-04-17 10:30:00-04:00,1156.550048828125,1158.219970703125,1154.6949462890625,1156.8800048828125,12773,0.0,0.0
2024-04-17 11:30:00-04:00,1155.5899658203125,1158.27001953125,1152.469970703125,1152.8299560546875,15862,0.0,0.0
2024-04-17 12:30:00-04:00,1152.719970703125,1156.4100341796875,1144.8699951171875,1156.3399658203125,13349,0.0,0.0
2024-04-17 13:30:00-04:00,1157.2550048828125,1162.300048828125,1154.5050048828125,1162.0999755859375,13834,0.0,0.0
2024-04-17 14:30:00-04:00,1163.9100341796875,1169.9200439453125,1155.949951171875,1155.949951171875,20162,0.0,0.0
2024-04-17 15:30:00-04:00,1156.3199462890625,1159.4300537109375,1152.72998046875,1154.3499755859375,41519,0.0,0.0
2024-04-18 09:30:00-04:00,1163.280029296875,1168.608154296875,1147.0550537109375,1166.324951171875,16821,0.0,0.0
2024-04-18 10:30:00-04:00,1166.324951171875,1199.0999755859375,1164.9000244140625,1199.0999755859375,53595,0.0,0.0
2024-04-18 11:30:00-04:00,1197.5350341796875,1203.0,1180.31005859375,1180.31005859375,30145,0.0,0.0
2024-04-18 12:30:00-04:00,1181.0699462890625,1181.0699462890625,1164.0699462890625,1170.780029296875,8506,0.0,0.0
2024-04-18 13:30:00-04:00,1169.27001953125,1172.5699462890625,1166.6099853515625,1166.6099853515625,18381,0.0,0.0
2024-04-18 14:30:00-04:00,1163.8399658203125,1163.8800048828125,1152.47998046875,1158.0250244140625,25581,0.0,0.0
2024-04-18 15:30:00-04:00,1160.9300537109375,1163.1700439453125,1158.1500244140625,1162.6199951171875,31238,0.0,0.0
2024-04-19 09:30:00-04:00,1165.6400146484375,1165.6400146484375,1140.9100341796875,1143.7750244140625,14236,0.0,0.0
2024-04-19 10:30:00-04:00,1145.2149658203125,1145.2149658203125,1136.85498046875,1140.530029296875,10477,0.0,0.0
2024-04-19 11:30:00-04:00,1138.6400146484375,1140.8299560546875,1130.175048828125,1130.175048828125,8695,0.0,0.0
2024-04-19 12:30:00-04:00,1129.1800537109375,1135.8800048828125,1127.31005859375,1134.2650146484375,9905,0.0,0.0
2024-04-19 13:30:00-04:00,1134.199951171875,1141.719970703125,1129.3399658203125,1129.3399658203125,8337,0.0,0.0
2024-04-19 14:30:00-04:00,1129.3399658203125,1129.3399658203125,1121.8800048828125,1125.824951171875,19381,0.0,0.0
2024-04-19 15:30:00-04:00,1126.050048828125,1131.7900390625,1123.9100341796875,1128.3499755859375,23641,0.0,0.0
2024-04-22 09:30:00-04:00,1142.47998046875,1155.5899658203125,1142.0,1145.0999755859375,19116,0.0,0.0
2024-04-22 10:30:00-04:00,1146.5400390625,1150.75,1136.8499755859375,1141.3900146484375,21024,0.0,0.0
2024-04-22 11:30:00-04:00,1141.89501953125,1147.6199951171875,1136.6400146484375,1141.3499755859375,27028,0.0,0.0
2024-04-22 12:30:00-04:00,1142.175048828125,1148.56005859375,1142.175048828125,1148.56005859375,12366,0.0,0.0
2024-04-22 13:30:00-04:00,1150.260009765625,1157.1600341796875,1146.969970703125,1155.739990234375,17708,0.0,0.0
2024-04-22 14:30:00-04:00,1155.1199951171875,1155.1199951171875,1146.8699951171875,1150.22998046875,25683,0.0,0.0
2024-04-22 15:30:00-04:00,1151.1800537109375,1152.0899658203125,1146.300048828125,1148.8299560546875,51686,0.0,0.0
2024-04-23 09:30:00-04:00,1155.010009765625,1165.3399658203125,1155.010009765625,1164.43505859375,8726,0.0,0.0
2024-04-23 10:30:00-04:00,1169.5999755859375,1180.0,1169.5999755859375,1178.60498046875,21535,0.0,0.0
2024-04-23 11:30:00-04:00,1178.2900390625,1182.5699462890625,1175.0999755859375,1180.739990234375,15513,0.0,0.0
2024-04-23 12:30:00-04:00,1179.1800537109375,1182.34814453125,1174.239990234375,1177.6199951171875,12762,0.0,0.0
2024-04-23 13:30:00-04:00,1180.260009765625,1180.6800537109375,1174.9849853515625,1174.9849853515625,19602,0.0,0.0
2024-04-23 14:30:00-04:00,1174.5899658203125,1179.5,1171.06005859375,1179.5,22928,0.0,0.0
2024-04-23 15:30:00-04:00,1178.89501953125,1188.4000244140625,1178.1800537109375,1188.18994140625,87938,0.0,0.0
2024-04-24 09:30:00-04:00,1197.6700439453125,1218.1201171875,1190.3900146484375,1196.7950439453125,25563,0.0,0.0
2024-04-24 10:30:00-04:00,1193.3599853515625,1196.0,1190.6500244140625,1192.3349609375,17513,0.0,0.0
2024-04-24 11:30:00-04:00,1194.0799560546875,1194.155029296875,1189.949951171875,1190.405029296875,10847,0.0,0.0
2024-04-24 12:30:00-04:00,1187.9000244140625,1190.489990234375,1178.0699462890625,1188.3299560546875,23547,0.0,0.0
2024-04-24 13:30:00-04:00,1189.030029296875,1191.18994140625,1186.68505859375,1186.68505859375,10308,0.0,0.0
2024-04-24 14:30:00-04:00,1186.7449951171875,1187.93994140625,1180.949951171875,1183.760009765625,17294,0.0,0.0
2024-04-24 15:30:00-04:00,1184.5999755859375,1193.050048828125,1180.875,1193.0400390625,40019,0.0,0.0
2024-04-25 09:30:00-04:00,1175.7900390625,1201.5699462890625,1168.8299560546875,1200.4100341796875,27965,0.0,0.0
2024-04-25 10:30:00-04:00,1196.550048828125,1199.050048828125,1189.1099853515625,1199.050048828125,23060,0.0,0.0
2024-04-25 11:30:00-04:00,1197.719970703125,1206.719970703125,1194.25244140625,1206.719970703125,17480,0.0,0.0
2024-04-25 12:30:00-04:00,1208.72998046875,1211.77001953125,1191.8599853515625,1196.3900146484375,21477,0.0,0.0
2024-04-25 13:30:00-04:00,1198.6099853515625,1205.9300537109375,1196.5799560546875,1199.56494140625,20162,0.0,0.0
2024-04-25 14:30:00-04:00,1201.5,1204.3900146484375,1199.6300048828125,1202.6500244140625,17049,0.0,0.0
2024-04-25 15:30:00-04:00,1205.4200439453125,1206.030029296875,1190.1800537109375,1196.3499755859375,63493,0.0,0.0
2024-04-26 09:30:00-04:00,1136.8299560546875,1159.81005859375,1127.197021484375,1150.27001953125,88823,0.0,0.0
2024-04-26 10:30:00-04:00,1149.0050048828125,1154.0699462890625,1131.2900390625,1131.2900390625,31954,0.0,0.0
2024-04-26 11:30:00-04:00,1133.3499755859375,1140.760009765625,1115.2000732421875,1118.300048828125,58058,0.0,0.0
2024-04-26 12:30:00-04:00,1118.300048828125,1135.1199951171875,1118.300048828125,1133.2900390625,55901,0.0,0.0
2024-04-26 13:30:00-04:00,1129.280029296875,1129.280029296875,1110.8699951171875,1112.199951171875,30354,0.0,0.0
2024-04-26 14:30:00-04:00,1112.199951171875,1117.7574462890625,1112.02001953125,1113.7099609375,28311,0.0,0.0
2024-04-26 15:30:00-04:00,1113.3900146484375,1113.3900146484375,1105.6500244140625,1111.06005859375,104835,0.0,0.0
2024-04-29 09:30:00-04:00,1116.4000244140625,1132.8299560546875,1112.6500244140625,1123.0400390625,47229,0.0,0.0
2024-04-29 10:30:00-04:00,1123.7950439453125,1132.3399658203125,1123.18994140625,1129.43994140625,31966,0.0,0.0
2024-04-29 11:30:00-04:00,1129.3299560546875,1131.9300537109375,1128.260009765625,1130.6199951171875,22416,0.0,0.0
2024-04-29 12:30:00-04:00,1132.18994140625,1136.6800537109375,1127.0400390625,1135.9100341796875,71657,0.0,0.0
2024-04-29 13:30:00-04:00,1137.77001953125,1145.47998046875,1133.8499755859375,1143.4599609375,27132,0.0,0.0
2024-04-29 14:30:00-04:00,1140.6500244140625,1143.6600341796875,1131.760009765625,1136.699951171875,28862,0.0,0.0
2024-04-29 15:30:00-04:00,1137.1500244140625,1144.6300048828125,1134.5400390625,1144.6300048828125,43157,0.0,0.0
2024-04-30 09:30:00-04:00,1143.0,1157.97998046875,1138.47998046875,1150.800048828125,26109,0.0,0.0
2024-04-30 10:30:00-04:00,1149.739990234375,1151.1500244140625,1136.93994140625,1138.9549560546875,21981,0.0,0.0
2024-04-30 11:30:00-04:00,1137.6400146484375,1139.8900146484375,1134.449951171875,1139.594970703125,22465,0.0,0.0
2024-04-30 12:30:00-04:00,1138.030029296875,1138.030029296875,1131.030029296875,1133.5849609375,16212,0.0,0.0
2024-04-30 13:30:00-04:00,1133.2550048828125,1139.5799560546875,1133.18994140625,1136.3349609375,18185,0.0,0.0
2024-04-30 14:30:00-04:00,1136.3299560546875,1140.6700439453125,1134.25,1136.47998046875,17755,0.0,0.0
2024-04-30 15:30:00-04:00,1135.199951171875,1135.9599609375,1131.77001953125,1133.3900146484375,49820,0.0,0.0
2024-05-01 09:30:00-04:00,1138.030029296875,1145.0,1134.0550537109375,1140.550048828125,16959,0.0,0.0
2024-05-01 10:30:00-04:00,1141.3299560546875,1151.75,1141.3299560546875,1149.5999755859375,28026,0.0,0.0
2024-05-01 11:30:00-04:00,1149.800048828125,1152.010009765625,1144.239990234375,1151.02001953125,18839,0.0,0.0
2024-05-01 12:30:00-04:00,1150.875,1151.2550048828125,1146.0,1147.0999755859375,22900,0.0,0.0
2024-05-01 13:30:00-04:00,1148.8800048828125,1157.0,1148.8800048828125,1157.0,20674,0.0,0.0
2024-05-01 14:30:00-04:00,1155.6400146484375,1178.5999755859375,1152.260009765625,1173.1600341796875,42938,0.0,0.0
2024-05-01 15:30:00-04:00,1172.60498046875,1172.60498046875,1140.530029296875,1140.72998046875,58362,0.0,0.0
2024-05-02 09:30:00-04:00,1155.6400146484375,1156.469970703125,1134.8599853515625,1145.25,19150,0.0,0.0
2024-05-02 10:30:00-04:00,1147.68994140625,1158.2900390625,1141.489990234375,1157.0,25725,0.0,0.0
2024-05-02 11:30:00-04:00,1154.5699462890625,1156.9300537109375,1148.3028564453125,1148.3028564453125,14908,0.0,0.0
2024-05-02 12:30:00-04:00,1150.31005859375,1156.760009765625,1146.0899658203125,1155.4300537109375,8838,0.0,0.0
2024-05-02 13:30:00-04:00,1155.6400146484375,1156.52001953125,1149.8800048828125,1151.1199951171875,14475,0.0,0.0
2024-05-02 14:30:00-04:00,1151.219970703125,1162.31005859375,1151.219970703125,1160.5400390625,21805,0.0,0.0
2024-05-02 15:30:00-04:00,1160.0,1166.530029296875,1158.4300537109375,1165.8699951171875,36704,0.0,0.0
2024-05-03 09:30:00-04:00,1182.3399658203125,1204.5400390625,1176.431884765625,1190.550048828125,32801,0.0,0.0
2024-05-03 10:30:00-04:00,1190.1650390625,1196.4100341796875,1188.3900146484375,1195.6400146484375,27749,0.0,0.0
2024-05-03 11:30:00-04:00,1198.800048828125,1199.06005859375,1186.6199951171875,1191.4200439453125,19505,0.0,0.0
2024-05-03 12:30:00-04:00,1192.5899658203125,1195.3399658203125,1190.6400146484375,1193.47998046875,14296,0.0,0.0
2024-05-03 13:30:00-04:00,1191.9100341796875,1196.5050048828125,1191.0899658203125,1193.4150390625,12864,0.0,0.0
2024-05-03 14:30:00-04:00,1192.75,1194.1400146484375,1188.5999755859375,1192.9749755859375,16674,0.0,0.0
2024-05-03 15:30:00-04:00,1192.1800537109375,1195.739990234375,1191.510009765625,1194.02001953125,29676,0.0,0.0
2024-05-06 09:30:00-04:00,1205.780029296875,1219.93994140625,1204.030029296875,1219.81005859375,24912,0.0,0.0
2024-05-06 10:30:00-04:00,1220.5899658203125,1225.1300048828125,1216.7149658203125,1225.1300048828125,24495,0.0,0.0
2024-05-06 11:30:00-04:00,1224.9599609375,1227.18994140625,1221.949951171875,1224.260009765625,20236,0.0,0.0
2024-05-06 12:30:00-04:00,1224.3699951171875,1233.0799560546875,1224.3699951171875,1227.81494140625,25190,0.0,0.0
2024-05-06 13:30:00-04:00,1227.93994140625,1233.969970703125,1227.93994140625,1233.074951171875,22294,0.0,0.0
2024-05-06 14:30:00-04:00,1233.0699462890625,1237.3349609375,1229.146240234375,1236.1099853515625,19559,0.0,0.0
2024-05-06 15:30:00-04:00,1236.1099853515625,1242.6400146484375,1234.2049560546875,1242.6400146484375,34780,0.0,0.0
2024-05-07 09:30:00-04:00,1240.0999755859375,1242.925048828125,1229.2900390625,1237.2099609375,21374,0.0,0.0
2024-05-07 10:30:00-04:00,1237.6300048828125,1243.8900146484375,1235.4949951171875,1240.1099853515625,20166,0.0,0.0
2024-05-07 11:30:00-04:00,1241.0450439453125,1241.989990234375,1232.030029296875,1233.31494140625,16442,0.0,0.0
2024-05-07 12:30:00-04:00,1234.2099609375,1241.8699951171875,1234.2099609375,1240.6199951171875,12389,0.0,0.0
2024-05-07 13:30:00-04:00,1241.0899658203125,1241.0899658203125,1233.68994140625,1236.300048828125,18874,0.0,0.0
2024-05-07 14:30:00-04:00,1235.0,1238.8349609375,1235.0,1237.550048828125,14076,0.0,0.0
2024-05-07 15:30:00-04:00,1236.7650146484375,1244.1800537109375,1236.199951171875,1240.3299560546875,30583,0.0,0.0
2024-05-08 09:30:00-04:00,1241.0,1261.6400146484375,1241.0,1261.6400146484375,15102,0.0,0.0
2024-05-08 10:30:00-04:00,1262.969970703125,1262.969970703125,1242.9549560546875,1245.3499755859375,12919,0.0,0.0
2024-05-08 11:30:00-04:00,1245.3499755859375,1249.8050537109375,1238.68994140625,1248.8399658203125,12572,0.0,0.0
2024-05-08 12:30:00-04:00,1245.2449951171875,1245.6600341796875,1240.074951171875,1240.074951171875,7457,0.0,0.0
2024-05-08 13:30:00-04:00,1241.3499755859375,1248.1199951171875,1241.3499755859375,1248.0999755859375,12653,0.0,0.0
2024-05-08 14:30:00-04:00,1247.5550537109375,1248.260009765625,1244.43994140625,1247.739990234375,14442,0.0,0.0
2024-05-08 15:30:00-04:00,1249.0899658203125,1252.8299560546875,1246.135009765625,1249.469970703125,31541,0.0,0.0
2024-05-09 09:30:00-04:00,1251.43994140625,1256.030029296875,1240.31005859375,1252.5899658203125,16680,0.0,0.0
2024-05-09 10:30:00-04:00,1254.4200439453125,1268.9200439453125,1253.719970703125,1268.9200439453125,14346,0.0,0.0
2024-05-09 11:30:00-04:00,1269.43994140625,1269.43994140625,1260.800048828125,1268.3699951171875,15842,0.0,0.0
2024-05-09 12:30:00-04:00,1267.2900390625,1271.4549560546875,1265.5550537109375,1269.1800537109375,11053,0.0,0.0
2024-05-09 13:30:00-04:00,1267.25,1268.5899658203125,1264.800048828125,1265.8499755859375,8453,0.0,0.0
2024-05-09 14:30:00-04:00,1265.6800537109375,1273.530029296875,1264.510009765625,1272.780029296875,14786,0.0,0.0
2024-05-09 15:30:00-04:00,1270.6800537109375,1288.52001953125,1270.6800537109375,1287.449951171875,82780,0.0,0.0
2024-05-10 09:30:00-04:00,1293.0,1336.6300048828125,1293.0,1336.0699462890625,59344,0.0,0.0
2024-05-10 10:30:00-04:00,1336.2099609375,1348.9100341796875,1333.8299560546875,1345.4000244140625,103701,0.0,0.0
2024-05-10 11:30:00-04:00,1345.4000244140625,1356.02001953125,1345.22998046875,1354.0400390625,46688,0.0,0.0
2024-05-10 12:30:00-04:00,1354.81005859375,1358.2149658203125,1340.7099609375,1343.5899658203125,40522,0.0,0.0
2024-05-10 13:30:00-04:00,1344.9599609375,1352.9599609375,1344.9599609375,1351.81494140625,19483,0.0,0.0
2024-05-10 14:30:00-04:00,1350.4100341796875,1350.4100341796875,1340.0,1341.989990234375,41996,0.0,0.0
2024-05-10 15:30:00-04:00,1341.905029296875,1343.25,1324.780029296875,1330.8699951171875,73116,0.0,0.0
2024-05-13 09:30:00-04:00,1331.02001953125,1342.449951171875,1322.3199462890625,1333.56005859375,32379,0.0,0.0
2024-05-13 10:30:00-04:00,1331.81005859375,1338.3199462890625,1330.0,1334.52001953125,13902,0.0,0.0
2024-05-13 11:30:00-04:00,1334.760009765625,1340.8199462890625,1334.27001953125,1340.8199462890625,15648,0.0,0.0
2024-05-13 12:30:00-04:00,1341.06005859375,1341.6500244140625,1335.010009765625,1337.280029296875,15713,0.0,0.0
2024-05-13 13:30:00-04:00,1337.1300048828125,1338.5450439453125,1333.5999755859375,1338.5250244140625,9800,0.0,0.0
2024-05-13 14:30:00-04:00,1338.5999755859375,1341.1099853515625,1335.8699951171875,1338.0699462890625,13319,0.0,0.0
2024-05-13 15:30:00-04:00,1335.2349853515625,1337.8599853515625,1325.1700439453125,1332.260009765625,57435,0.0,0.0
2024-05-14 09:30:00-04:00,1333.1199951171875,1351.199951171875,1333.1199951171875,1346.02001953125,21810,0.0,0.0
2024-05-14 10:30:00-04:00,1345.0,1348.8900146484375,1342.0,1346.0,17767,0.0,0.0
2024-05-14 11:30:00-04:00,1345.4849853515625,1348.06005859375,1329.8599853515625,1330.3900146484375,16487,0.0,0.0
2024-05-14 12:30:00-04:00,1330.0,1336.5,1329.074951171875,1330.6700439453125,17824,0.0,0.0
2024-05-14 13:30:00-04:00,1324.300048828125,1336.675048828125,1324.300048828125,1336.675048828125,19371,0.0,0.0
2024-05-14 14:30:00-04:00,1333.9000244140625,1353.77001953125,1333.739990234375,1351.864990234375,26474,0.0,0.0
2024-05-14 15:30:00-04:00,1351.5999755859375,1355.3299560546875,1347.5999755859375,1351.3800048828125,48749,0.0,0.0
2024-05-15 09:30:00-04:00,1365.93994140625,1387.18994140625,1365.0,1380.68505859375,26771,0.0,0.0
2024-05-15 10:30:00-04:00,1380.02001953125,1386.1300048828125,1374.800048828125,1386.1300048828125,34284,0.0,0.0
2024-05-15 11:30:00-04:00,1386.8399658203125,1391.4849853515625,1383.3299560546875,1386.8599853515625,14180,0.0,0.0
2024-05-15 12:30:00-04:00,1387.7449951171875,1393.8800048828125,1387.27001953125,1391.56005859375,10565,0.0,0.0
2024-05-15 13:30:00-04:00,1392.31005859375,1397.7900390625,1389.050048828125,1392.5400390625,19168,0.0,0.0
2024-05-15 14:30:00-04:00,1392.5999755859375,1393.1300048828125,1376.1400146484375,1377.030029296875,23908,0.0,0.0
2024-05-15 15:30:00-04:00,1377.300048828125,1377.9300537109375,1364.5799560546875,1370.9200439453125,58115,0.0,0.0
2024-05-16 09:30:00-04:00,1374.8599853515625,1399.5799560546875,1366.1600341796875,1392.0,46341,0.0,0.0
2024-05-16 10:30:00-04:00,1391.5999755859375,1397.3399658203125,1388.2099609375,1393.675048828125,20796,0.0,0.0
2024-05-16 11:30:00-04:00,1394.469970703125,1403.6400146484375,1393.875,1401.9150390625,39223,0.0,0.0
2024-05-16 12:30:00-04:00,1398.9749755859375,1400.5,1391.47998046875,1399.43994140625,19206,0.0,0.0
2024-05-16 13:30:00-04:00,1396.3399658203125,1403.280029296875,1395.0,1401.1099853515625,36536,0.0,0.0
2024-05-16 14:30:00-04:00,1402.300048828125,1412.3599853515625,1397.3499755859375,1404.8699951171875,47688,0.0,0.0
2024-05-16 15:30:00-04:00,1405.1800537109375,1411.2249755859375,1401.5,1404.7099609375,106961,0.0,0.0
2024-05-17 09:30:00-04:00,1415.949951171875,1415.949951171875,1405.0,1407.5150146484375,64819,0.0,0.0
2024-05-17 10:30:00-04:00,1407.2750244140625,1415.260009765625,1406.5699462890625,1413.0,26481,0.0,0.0
2024-05-17 11:30:00-04:00,1413.0,1415.260009765625,1404.1099853515625,1405.6400146484375,21534,0.0,0.0
2024-05-17 12:30:00-04:00,1405.9849853515625,1406.9949951171875,1388.0,1388.22998046875,16951,0.0,0.0
2024-05-17 13:30:00-04:00,1391.8599853515625,1395.8800048828125,1388.900146484375,1388.900146484375,13443,0.0,0.0
2024-05-17 14:30:00-04:00,1390.56494140625,1402.530029296875,1389.864990234375,1402.0,21045,0.0,0.0
2024-05-17 15:30:00-04:00,1401.9200439453125,1414.5899658203125,1401.9200439453125,1412.3499755859375,48551,0.0,0.0
2024-05-20 09:30:00-04:00,1423.489990234375,1434.2650146484375,1422.3499755859375,1432.1199951171875,26817,0.0,0.0
2024-05-20 10:30:00-04:00,1431.5899658203125,1436.93994140625,1429.7750244140625,1433.719970703125,14234,0.0,0.0
2024-05-20 11:30:00-04:00,1431.27001953125,1440.010009765625,1427.425048828125,1439.72998046875,21982,0.0,0.0
2024-05-20 12:30:00-04:00,1440.2099609375,1447.0400390625,1439.9300537109375,1441.43994140625,22411,0.0,0.0
2024-05-20 13:30:00-04:00,1440.050048828125,1445.8900146484375,1433.425048828125,1445.8900146484375,34149,0.0,0.0
2024-05-20 14:30:00-04:00,1445.43994140625,1450.074951171875,1444.7750244140625,1449.5400390625,46438,0.0,0.0
2024-05-20 15:30:00-04:00,1450.0,1451.780029296875,1445.0999755859375,1446.5899658203125,56885,0.0,0.0
2024-05-21 09:30:00-04:00,1443.68994140625,1443.68994140625,1367.02001953125,1397.56005859375,77124,0.0,0.0
2024-05-21 10:30:00-04:00,1392.8699951171875,1395.8199462890625,1374.469970703125,1375.5849609375,31787,0.0,0.0
2024-05-21 11:30:00-04:00,1374.3499755859375,1383.3900146484375,1374.3499755859375,1382.7550048828125,23753,0.0,0.0
2024-05-21 12:30:00-04:00,1383.0799560546875,1386.7149658203125,1379.0799560546875,1386.7149658203125,16303,0.0,0.0
2024-05-21 13:30:00-04:00,1388.5899658203125,1397.4200439453125,1378.4200439453125,1378.4200439453125,45854,0.0,0.0
2024-05-21 14:30:00-04:00,1374.4300537109375,1382.4200439453125,1370.030029296875,1380.324951171875,36834,0.0,0.0
2024-05-21 15:30:00-04:00,1380.6600341796875,1381.2900390625,1373.239990234375,1375.68994140625,74592,0.0,0.0
2024-05-22 09:30:00-04:00,1374.7099609375,1392.8299560546875,1374.7099609375,1383.510009765625,75827,0.0,0.0
2024-05-22 10:30:00-04:00,1383.989990234375,1391.0,1383.989990234375,1388.405029296875,17831,0.0,0.0
2024-05-22 11:30:00-04:00,1388.6800537109375,1388.6800537109375,1383.5849609375,1387.0,7626,0.0,0.0
2024-05-22 12:30:00-04:00,1383.93994140625,1386.0,1382.050048828125,1384.385009765625,14922,0.0,0.0
2024-05-22 13:30:00-04:00,1384.3800048828125,1384.3800048828125,1371.6300048828125,1371.6300048828125,9197,0.0,0.0
2024-05-22 14:30:00-04:00,1372.06005859375,1374.6800537109375,1366.6099853515625,1371.3299560546875,16925,0.0,0.0
2024-05-22 15:30:00-04:00,1372.8199462890625,1373.1500244140625,1366.06005859375,1367.4599609375,32020,0.0,0.0
2024-05-23 09:30:00-04:00,1381.3499755859375,1381.3499755859375,1365.989990234375,1368.2099609375,20278,0.0,0.0
2024-05-23 10:30:00-04:00,1366.9300537109375,1373.3800048828125,1358.800048828125,1370.5899658203125,18409,0.0,0.0
2024-05-23 11:30:00-04:00,1369.949951171875,1373.030029296875,1368.1500244140625,1369.4200439453125,9539,0.0,0.0
2024-05-23 12:30:00-04:00,1373.5699462890625,1374.4100341796875,1368.8900146484375,1370.449951171875,14314,0.0,0.0
2024-05-23 13:30:00-04:00,1368.75,1368.75,1359.7099609375,1361.1800537109375,10116,0.0,0.0
2024-05-23 14:30:00-04:00,1359.6099853515625,1361.5699462890625,1354.010009765625,1358.1099853515625,14216,0.0,0.0
