Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 15:30:00-04:00,1357.56005859375,1359.6700439453125,1353.0899658203125,1353.199951171875,43495,0.0,0.0
2024-05-24 09:30:00-04:00,1356.18994140625,1365.5,1346.25,1365.1400146484375,19535,0.0,0.0
2024-05-24 10:30:00-04:00,1363.0899658203125,1377.4300537109375,1361.2364501953125,1372.5400390625,17015,0.0,0.0
2024-05-24 11:30:00-04:00,1371.260009765625,1376.4000244140625,1367.550048828125,1376.4000244140625,35490,0.0,0.0
2024-05-24 12:30:00-04:00,1372.3299560546875,1383.9599609375,1371.574951171875,1383.9599609375,11608,0.0,0.0
2024-05-24 13:30:00-04:00,1381.0,1383.0,1377.22998046875,1382.0,11951,0.0,0.0
2024-05-24 14:30:00-04:00,1381.6700439453125,1387.8399658203125,1379.6396484375,1385.4300537109375,18945,0.0,0.0
2024-05-24 15:30:00-04:00,1385.2550048828125,1387.5899658203125,1382.5899658203125,1384.4599609375,38632,0.0,0.0
2024-05-28 09:30:00-04:00,1380.1600341796875,1382.6650390625,1364.3399658203125,1376.2349853515625,16418,0.0,0.0
2024-05-28 10:30:00-04:00,1377.60498046875,1382.9599609375,1377.60498046875,1380.0,6099,0.0,0.0
2024-05-28 11:30:00-04:00,1381.22998046875,1382.6400146484375,1373.9599609375,1373.9599609375,6533,0.0,0.0
2024-05-28 12:30:00-04:00,1373.989990234375,1376.43994140625,1372.1600341796875,1373.8499755859375,9091,0.0,0.0
2024-05-28 13:30:00-04:00,1372.9100341796875,1382.9100341796875,1372.9100341796875,1379.6099853515625,16859,0.0,0.0
2024-05-28 14:30:00-04:00,1380.02001953125,1390.0,1379.4449462890625,1387.2249755859375,23840,0.0,0.0
2024-05-28 15:30:00-04:00,1386.7099609375,1387.6199951171875,1382.72998046875,1385.300048828125,34454,0.0,0.0
2024-05-29 09:30:00-04:00,1374.219970703125,1384.60498046875,1361.969970703125,1377.9100341796875,32301,0.0,0.0
2024-05-29 10:30:00-04:00,1383.510009765625,1386.550048828125,1366.3800048828125,1367.93994140625,10456,0.0,0.0
2024-05-29 11:30:00-04:00,1367.93994140625,1370.22705078125,1363.300048828125,1365.5999755859375,12263,0.0,0.0
2024-05-29 12:30:00-04:00,1362.4407958984375,1368.0400390625,1362.4407958984375,1365.3800048828125,9818,0.0,0.0
2024-05-29 13:30:00-04:00,1362.1600341796875,1365.800048828125,1356.77001953125,1356.77001953125,9480,0.0,0.0
2024-05-29 14:30:00-04:00,1360.8800048828125,1361.239990234375,1358.4599609375,1359.989990234375,19509,0.0,0.0
2024-05-29 15:30:00-04:00,1359.2900390625,1359.2900390625,1354.3299560546875,1355.8499755859375,20568,0.0,0.0
2024-05-30 09:30:00-04:00,1341.56005859375,1342.3800048828125,1307.800048828125,1307.800048828125,25671,0.0,0.0
2024-05-30 10:30:00-04:00,1304.9200439453125,1309.760009765625,1299.0799560546875,1299.4150390625,36631,0.0,0.0
2024-05-30 11:30:00-04:00,1299.3499755859375,1301.43994140625,1296.0799560546875,1298.989990234375,15200,0.0,0.0
2024-05-30 12:30:00-04:00,1305.199951171875,1308.300048828125,1300.0899658203125,1301.385009765625,19790,0.0,0.0
2024-05-30 13:30:00-04:00,1302.655029296875,1305.9100341796875,1299.449951171875,1301.0550537109375,24600,0.0,0.0
2024-05-30 14:30:00-04:00,1302.9000244140625,1307.2249755859375,1302.1400146484375,1303.72998046875,24730,0.0,0.0
2024-05-30 15:30:00-04:00,1303.8299560546875,1303.8299560546875,1293.68994140625,1301.0699462890625,29097,0.0,0.0
2024-05-31 09:30:00-04:00,1304.31005859375,1305.1500244140625,1283.56005859375,1286.239990234375,23491,0.0,0.0
2024-05-31 10:30:00-04:00,1285.75,1285.75,1276.3800048828125,1279.06494140625,23627,0.0,0.0
2024-05-31 11:30:00-04:00,1278.6500244140625,1281.4000244140625,1274.43994140625,1274.43994140625,18202,0.0,0.0
2024-05-31 12:30:00-04:00,1277.3399658203125,1280.0,1274.3699951171875,1276.0050048828125,16036,0.0,0.0
2024-05-31 13:30:00-04:00,1275.010009765625,1276.7698974609375,1267.719970703125,1273.0,32139,0.0,0.0
2024-05-31 14:30:00-04:00,1272.3199462890625,1273.969970703125,1266.719970703125,1268.77001953125,33675,0.0,0.0
2024-05-31 15:30:00-04:00,1268.0,1290.3199462890625,1266.8050537109375,1288.760009765625,94893,0.0,0.0
2024-06-03 09:30:00-04:00,1288.6700439453125,1290.530029296875,1274.550048828125,1278.8900146484375,39344,0.0,0.0
2024-06-03 10:30:00-04:00,1281.010009765625,1286.7550048828125,1280.3699951171875,1285.3399658203125,12421,0.0,0.0
2024-06-03 11:30:00-04:00,1282.2279052734375,1288.77001953125,1282.0999755859375,1284.0849609375,10597,0.0,0.0
2024-06-03 12:30:00-04:00,1284.0849609375,1286.780029296875,1280.47998046875,1282.18994140625,10230,0.0,0.0
2024-06-03 13:30:00-04:00,1286.4200439453125,1286.4300537109375,1277.030029296875,1282.260009765625,11711,0.0,0.0
2024-06-03 14:30:00-04:00,1284.75,1294.6800537109375,1283.0224609375,1292.4549560546875,23339,0.0,0.0
2024-06-03 15:30:00-04:00,1290.6300048828125,1294.93994140625,1286.6199951171875,1292.739990234375,20274,0.0,0.0
2024-06-04 09:30:00-04:00,1290.4599609375,1310.9100341796875,1285.27001953125,1308.64501953125,15395,0.0,0.0
2024-06-04 10:30:00-04:00,1306.02001953125,1306.56005859375,1301.6199951171875,1305.5699462890625,7731,0.0,0.0
2024-06-04 11:30:00-04:00,1303.43994140625,1307.3499755859375,1303.43994140625,1307.3499755859375,4651,0.0,0.0
2024-06-04 12:30:00-04:00,1301.3499755859375,1303.0,1297.5,1297.5,8484,0.0,0.0
2024-06-04 13:30:00-04:00,1300.510009765625,1307.43994140625,1300.510009765625,1307.43994140625,5758,0.0,0.0
2024-06-04 14:30:00-04:00,1306.1099853515625,1309.8900146484375,1303.5,1303.989990234375,8163,0.0,0.0
2024-06-04 15:30:00-04:00,1303.1800537109375,1306.2900390625,1301.47998046875,1301.47998046875,24139,0.0,0.0
2024-06-05 09:30:00-04:00,1312.3299560546875,1325.8199462890625,1309.5699462890625,1321.6500244140625,12188,0.0,0.0
2024-06-05 10:30:00-04:00,1330.4300537109375,1335.9449462890625,1327.530029296875,1332.4449462890625,8976,0.0,0.0
2024-06-05 11:30:00-04:00,1333.6600341796875,1337.6600341796875,1331.6500244140625,1334.949951171875,7065,0.0,0.0
2024-06-05 12:30:00-04:00,1337.0849609375,1338.557861328125,1335.6199951171875,1338.4000244140625,7124,0.0,0.0
2024-06-05 13:30:00-04:00,1338.5400390625,1340.72998046875,1338.5400390625,1339.18994140625,6162,0.0,0.0
2024-06-05 14:30:00-04:00,1343.7099609375,1348.5899658203125,1343.7099609375,1345.10498046875,15245,0.0,0.0
2024-06-05 15:30:00-04:00,1345.550048828125,1351.949951171875,1345.1800537109375,1349.780029296875,30536,0.0,0.0
2024-06-06 09:30:00-04:00,1351.969970703125,1362.81005859375,1345.0,1352.8800048828125,20563,0.0,0.0
2024-06-06 10:30:00-04:00,1356.4200439453125,1364.219970703125,1355.6400146484375,1355.6400146484375,7263,0.0,0.0
2024-06-06 11:30:00-04:00,1354.0400390625,1354.0400390625,1341.0,1345.0,11726,0.0,0.0
2024-06-06 12:30:00-04:00,1345.1800537109375,1345.1800537109375,1343.949951171875,1343.949951171875,5410,0.0,0.0
2024-06-06 13:30:00-04:00,1344.8199462890625,1344.8199462890625,1337.5799560546875,1337.93994140625,6219,0.0,0.0
2024-06-06 14:30:00-04:00,1336.72998046875,1337.3800048828125,1331.010009765625,1332.43994140625,11937,0.0,0.0
2024-06-06 15:30:00-04:00,1332.47998046875,1332.47998046875,1329.1099853515625,1331.81005859375,27819,0.0,0.0
2024-06-07 09:30:00-04:00,1332.9300537109375,1332.9300537109375,1307.114990234375,1315.7650146484375,25107,0.0,0.0
2024-06-07 10:30:00-04:00,1322.260009765625,1326.5999755859375,1312.510009765625,1317.9100341796875,6365,0.0,0.0
2024-06-07 11:30:00-04:00,1318.0,1318.0,1311.6400146484375,1317.1099853515625,6919,0.0,0.0
2024-06-07 12:30:00-04:00,1316.2900390625,1316.2900390625,1311.364990234375,1311.719970703125,4729,0.0,0.0
2024-06-07 13:30:00-04:00,1313.219970703125,1314.6099853515625,1307.8199462890625,1314.6099853515625,8682,0.0,0.0
2024-06-07 14:30:00-04:00,1316.760009765625,1317.030029296875,1309.9200439453125,1311.81494140625,12665,0.0,0.0
2024-06-07 15:30:00-04:00,1312.4599609375,1314.4200439453125,1308.0999755859375,1310.75,19871,0.0,0.0
2024-06-10 09:30:00-04:00,1307.6800537109375,1325.719970703125,1302.1199951171875,1302.1300048828125,13885,0.0,0.0
2024-06-10 10:30:00-04:00,1302.6099853515625,1306.3699951171875,1299.9300537109375,1306.3699951171875,9651,0.0,0.0
2024-06-10 11:30:00-04:00,1307.260009765625,1307.260009765625,1302.97998046875,1304.9100341796875,7531,0.0,0.0
2024-06-10 12:30:00-04:00,1303.6300048828125,1303.6300048828125,1298.27001953125,1298.4649658203125,9075,0.0,0.0
2024-06-10 13:30:00-04:00,1303.52001953125,1308.43994140625,1302.1099853515625,1305.1500244140625,7851,0.0,0.0
2024-06-10 14:30:00-04:00,1306.43505859375,1313.5799560546875,1304.8299560546875,1313.5799560546875,20913,0.0,0.0
2024-06-10 15:30:00-04:00,1314.56005859375,1315.4200439453125,1309.550048828125,1309.7900390625,25997,0.0,0.0
2024-06-11 09:30:00-04:00,1298.6400146484375,1308.5999755859375,1287.989990234375,1307.135009765625,11741,0.0,0.0
2024-06-11 10:30:00-04:00,1308.9000244140625,1316.550048828125,1308.219970703125,1315.9100341796875,8201,0.0,0.0
2024-06-11 11:30:00-04:00,1313.4000244140625,1319.0699462890625,1312.9150390625,1317.0799560546875,5093,0.0,0.0
2024-06-11 12:30:00-04:00,1316.7900390625,1322.18994140625,1316.3299560546875,1317.3800048828125,5730,0.0,0.0
2024-06-11 13:30:00-04:00,1315.9649658203125,1319.6400146484375,1315.9649658203125,1318.7099609375,4419,0.0,0.0
2024-06-11 14:30:00-04:00,1317.0400390625,1317.77001953125,1315.489990234375,1315.97998046875,5988,0.0,0.0
2024-06-11 15:30:00-04:00,1314.72998046875,1316.8900146484375,1313.5400390625,1316.8900146484375,17809,0.0,0.0
2024-06-12 09:30:00-04:00,1332.1500244140625,1390.5400390625,1331.8599853515625,1385.4300537109375,40353,0.0,0.0
2024-06-12 10:30:00-04:00,1383.6099853515625,1389.1199951171875,1365.0699462890625,1369.7099609375,16879,0.0,0.0
2024-06-12 11:30:00-04:00,1369.135009765625,1384.3099365234375,1369.135009765625,1381.6600341796875,11130,0.0,0.0
2024-06-12 12:30:00-04:00,1383.824951171875,1389.3599853515625,1377.02001953125,1389.3599853515625,14126,0.0,0.0
2024-06-12 13:30:00-04:00,1384.3399658203125,1390.34765625,1378.050048828125,1378.050048828125,14964,0.0,0.0
2024-06-12 14:30:00-04:00,1380.0,1380.02001953125,1370.0699462890625,1373.489990234375,27457,0.0,0.0
2024-06-12 15:30:00-04:00,1372.3199462890625,1380.06005859375,1368.8900146484375,1378.3699951171875,36944,0.0,0.0
2024-06-13 09:30:00-04:00,1378.4000244140625,1389.8675537109375,1358.2349853515625,1368.3499755859375,17096,0.0,0.0
2024-06-13 10:30:00-04:00,1373.3199462890625,1376.969970703125,1363.074951171875,1372.6300048828125,11140,0.0,0.0
2024-06-13 11:30:00-04:00,1372.8349609375,1372.949951171875,1359.5899658203125,1359.5899658203125,7493,0.0,0.0
2024-06-13 12:30:00-04:00,1360.43505859375,1370.800048828125,1360.43505859375,1370.800048828125,3939,0.0,0.0
2024-06-13 13:30:00-04:00,1368.4449462890625,1371.800048828125,1365.4000244140625,1371.1099853515625,7938,0.0,0.0
2024-06-13 14:30:00-04:00,1371.175048828125,1375.2349853515625,1369.72998046875,1375.2349853515625,10713,0.0,0.0
2024-06-13 15:30:00-04:00,1374.989990234375,1381.4100341796875,1374.9100341796875,1379.0699462890625,18264,0.0,0.0
2024-06-14 09:30:00-04:00,1374.2900390625,1381.677978515625,1365.0,1370.9150390625,10366,0.0,0.0
2024-06-14 10:30:00-04:00,1371.4599609375,1378.052001953125,1371.4599609375,1375.27001953125,6212,0.0,0.0
2024-06-14 11:30:00-04:00,1375.77001953125,1385.969970703125,1372.830078125,1385.969970703125,10869,0.0,0.0
2024-06-14 12:30:00-04:00,1393.199951171875,1393.25,1389.0899658203125,1389.0899658203125,5215,0.0,0.0
2024-06-14 13:30:00-04:00,1387.969970703125,1387.969970703125,1379.2950439453125,1385.0400390625,7634,0.0,0.0
2024-06-14 14:30:00-04:00,1384.530029296875,1385.97998046875,1380.510009765625,1380.989990234375,8213,0.0,0.0
2024-06-14 15:30:00-04:00,1385.0799560546875,1392.6199951171875,1383.1700439453125,1390.5899658203125,26573,0.0,0.0
2024-06-17 09:30:00-04:00,1386.5799560546875,1387.5250244140625,1370.280029296875,1373.324951171875,19190,0.0,0.0
2024-06-17 10:30:00-04:00,1376.18505859375,1386.280029296875,1375.31005859375,1385.9200439453125,16086,0.0,0.0
2024-06-17 11:30:00-04:00,1385.4300537109375,1399.68994140625,1384.43505859375,1399.3355712890625,4951,0.0,0.0
2024-06-17 12:30:00-04:00,1396.510009765625,1401.0,1395.9300537109375,1399.3599853515625,8347,0.0,0.0
2024-06-17 13:30:00-04:00,1398.6800537109375,1403.699951171875,1398.6800537109375,1399.385009765625,5055,0.0,0.0
2024-06-17 14:30:00-04:00,1402.6099853515625,1407.0999755859375,1399.4300537109375,1405.0,9270,0.0,0.0
2024-06-17 15:30:00-04:00,1404.1099853515625,1410.6099853515625,1403.655029296875,1408.280029296875,28682,0.0,0.0
2024-06-18 09:30:00-04:00,1411.6500244140625,1423.0,1411.1500244140625,1420.0,19460,0.0,0.0
2024-06-18 10:30:00-04:00,1425.6700439453125,1427.864990234375,1419.3800048828125,1420.0,20665,0.0,0.0
2024-06-18 11:30:00-04:00,1425.06005859375,1425.06005859375,1422.614990234375,1424.3599853515625,4595,0.0,0.0
2024-06-18 12:30:00-04:00,1425.0999755859375,1434.6600341796875,1425.0999755859375,1434.6600341796875,10855,0.0,0.0
2024-06-18 13:30:00-04:00,1436.7945556640625,1439.93994140625,1431.68994140625,1432.510009765625,8886,0.0,0.0
2024-06-18 14:30:00-04:00,1429.489990234375,1429.489990234375,1425.0050048828125,1425.2149658203125,8625,0.0,0.0
2024-06-18 15:30:00-04:00,1424.43994140625,1434.9100341796875,1421.7900390625,1421.7900390625,42536,0.0,0.0
2024-06-20 09:30:00-04:00,1428.25,1428.6099853515625,1417.178955078125,1420.510009765625,11353,0.0,0.0
2024-06-20 10:30:00-04:00,1419.0350341796875,1426.5400390625,1419.0350341796875,1425.1500244140625,11058,0.0,0.0
2024-06-20 11:30:00-04:00,1425.260009765625,1427.8399658203125,1414.844970703125,1414.8800048828125,10878,0.0,0.0
2024-06-20 12:30:00-04:00,1410.0699462890625,1414.0400390625,1408.8050537109375,1408.8900146484375,8553,0.0,0.0
2024-06-20 13:30:00-04:00,1406.6600341796875,1410.0,1401.6700439453125,1407.5400390625,12106,0.0,0.0
2024-06-20 14:30:00-04:00,1410.06005859375,1412.010009765625,1406.6400146484375,1407.5899658203125,15900,0.0,0.0
2024-06-20 15:30:00-04:00,1409.699951171875,1419.8399658203125,1409.5999755859375,1414.510009765625,29470,0.0,0.0
2024-06-21 09:30:00-04:00,1418.22998046875,1419.9449462890625,1406.3800048828125,1413.18505859375,27127,0.0,0.0
2024-06-21 10:30:00-04:00,1413.9549560546875,1414.449951171875,1407.219970703125,1408.4749755859375,15255,0.0,0.0
2024-06-21 11:30:00-04:00,1408.43994140625,1420.0,1407.5174560546875,1419.6300048828125,25568,0.0,0.0
2024-06-21 12:30:00-04:00,1419.8599853515625,1420.9150390625,1415.0,1418.0899658203125,11741,0.0,0.0
2024-06-21 13:30:00-04:00,1413.3900146484375,1423.9849853515625,1413.0,1423.9849853515625,8792,0.0,0.0
2024-06-21 14:30:00-04:00,1416.7550048828125,1419.050048828125,1414.4949951171875,1418.0699462890625,5439,0.0,0.0
2024-06-21 15:30:00-04:00,1419.1400146484375,1436.43994140625,1419.1400146484375,1433.260009765625,30730,0.0,0.0
2024-06-24 09:30:00-04:00,1429.22998046875,1430.719970703125,1410.655029296875,1427.72998046875,17729,0.0,0.0
2024-06-24 10:30:00-04:00,1430.3900146484375,1434.9849853515625,1423.6099853515625,1434.9849853515625,27229,0.0,0.0
2024-06-24 11:30:00-04:00,1434.0,1438.5400390625,1428.9599609375,1432.989990234375,16215,0.0,0.0
2024-06-24 12:30:00-04:00,1432.27001953125,1436.219970703125,1431.02001953125,1434.8199462890625,19379,0.0,0.0
2024-06-24 13:30:00-04:00,1432.3199462890625,1435.0,1431.219970703125,1432.5550537109375,8600,0.0,0.0
2024-06-24 14:30:00-04:00,1433.3800048828125,1438.5350341796875,1433.3800048828125,1438.375,16903,0.0,0.0
2024-06-24 15:30:00-04:00,1438.0174560546875,1444.8050537109375,1436.6700439453125,1441.5699462890625,50157,0.0,0.0
2024-06-25 09:30:00-04:00,1445.3699951171875,1457.9100341796875,1442.4100341796875,1452.489990234375,17254,0.0,0.0
2024-06-25 10:30:00-04:00,1452.135009765625,1457.77001953125,1449.6800537109375,1457.77001953125,16335,0.0,0.0
2024-06-25 11:30:00-04:00,1456.6500244140625,1461.56005859375,1454.0,1456.052490234375,9644,0.0,0.0
2024-06-25 12:30:00-04:00,1458.239990234375,1458.449951171875,1452.1099853515625,1455.5,8596,0.0,0.0
2024-06-25 13:30:00-04:00,1456.64501953125,1462.8900146484375,1456.64501953125,1462.8900146484375,9499,0.0,0.0
2024-06-25 14:30:00-04:00,1459.9200439453125,1462.6700439453125,1453.0,1460.300048828125,40202,0.0,0.0
2024-06-25 15:30:00-04:00,1460.06005859375,1462.5,1454.489990234375,1457.4599609375,36066,0.0,0.0
2024-06-26 09:30:00-04:00,1448.93994140625,1458.550048828125,1443.6800537109375,1452.030029296875,12272,0.0,0.0
2024-06-26 10:30:00-04:00,1453.614990234375,1466.3199462890625,1453.3499755859375,1461.449951171875,14053,0.0,0.0
2024-06-26 11:30:00-04:00,1462.47998046875,1475.1300048828125,1458.68994140625,1469.68994140625,20780,0.0,0.0
2024-06-26 12:30:00-04:00,1471.3900146484375,1475.56005859375,1466.02001953125,1470.7950439453125,32738,0.0,0.0
2024-06-26 13:30:00-04:00,1470.800048828125,1471.25,1466.8599853515625,1469.280029296875,18409,0.0,0.0
2024-06-26 14:30:00-04:00,1470.405029296875,1472.0450439453125,1468.06005859375,1470.0400390625,20040,0.0,0.0
2024-06-26 15:30:00-04:00,1470.7249755859375,1471.0899658203125,1465.47998046875,1471.030029296875,31153,0.0,0.0
2024-06-27 09:30:00-04:00,1477.530029296875,1485.0,1473.5,1484.2750244140625,13609,0.0,0.0
2024-06-27 10:30:00-04:00,1484.280029296875,1497.9100341796875,1483.3399658203125,1483.3399658203125,32028,0.0,0.0
2024-06-27 11:30:00-04:00,1484.9200439453125,1486.155029296875,1480.81494140625,1482.8399658203125,5225,0.0,0.0
2024-06-27 12:30:00-04:00,1482.699951171875,1486.739990234375,1482.699951171875,1485.6650390625,6938,0.0,0.0
2024-06-27 13:30:00-04:00,1483.9200439453125,1484.5400390625,1480.0,1483.0899658203125,13127,0.0,0.0
2024-06-27 14:30:00-04:00,1482.1500244140625,1485.760009765625,1479.0,1481.06005859375,18716,0.0,0.0
2024-06-27 15:30:00-04:00,1480.125,1480.175048828125,1469.9599609375,1478.93994140625,37957,0.0,0.0
2024-06-28 09:30:00-04:00,1480.2900390625,1513.02001953125,1480.2900390625,1510.550048828125,43126,0.0,0.0
2024-06-28 10:30:00-04:00,1510.739990234375,1518.27001953125,1505.3800048828125,1515.3199462890625,23920,0.0,0.0
2024-06-28 11:30:00-04:00,1514.1099853515625,1515.3199462890625,1504.77001953125,1509.8800048828125,14755,0.0,0.0
2024-06-28 12:30:00-04:00,1510.9200439453125,1511.0,1497.93994140625,1499.1199951171875,21445,0.0,0.0
2024-06-28 13:30:00-04:00,1498.969970703125,1499.8499755859375,1494.47998046875,1499.1949462890625,20976,0.0,0.0
2024-06-28 14:30:00-04:00,1498.0450439453125,1500.77001953125,1493.1400146484375,1500.3199462890625,47268,0.0,0.0
2024-06-28 15:30:00-04:00,1498.8199462890625,1499.64501953125,1488.260009765625,1490.8199462890625,33464,0.0,0.0
2024-07-01 09:30:00-04:00,1495.199951171875,1498.0899658203125,1454.4100341796875,1479.510009765625,27606,0.0,0.0
2024-07-01 10:30:00-04:00,1479.5050048828125,1487.43994140625,1473.9749755859375,1484.3199462890625,14827,0.0,0.0
2024-07-01 11:30:00-04:00,1484.8900146484375,1494.7900390625,1477.8900146484375,1492.60498046875,11348,0.0,0.0
2024-07-01 12:30:00-04:00,1494.27001953125,1501.6800537109375,1491.6500244140625,1500.0699462890625,12894,0.0,0.0
2024-07-01 13:30:00-04:00,1501.739990234375,1502.844970703125,1497.8900146484375,1498.6099853515625,9639,0.0,0.0
2024-07-01 14:30:00-04:00,1500.2099609375,1504.280029296875,1491.530029296875,1491.530029296875,23630,0.0,0.0
2024-07-01 15:30:00-04:00,1493.1600341796875,1498.47998046875,1492.550048828125,1498.3699951171875,20864,0.0,0.0
2024-07-02 09:30:00-04:00,1496.0,1515.239990234375,1487.699951171875,1507.3199462890625,19833,0.0,0.0
2024-07-02 10:30:00-04:00,1510.0,1510.0,1500.199951171875,1506.760009765625,12121,0.0,0.0
2024-07-02 11:30:00-04:00,1509.2900390625,1513.0400390625,1500.030029296875,1500.030029296875,7103,0.0,0.0
2024-07-02 12:30:00-04:00,1503.0899658203125,1511.791015625,1501.949951171875,1509.6571044921875,8032,0.0,0.0
2024-07-02 13:30:00-04:00,1511.6199951171875,1515.25,1510.27001953125,1515.25,3531,0.0,0.0
2024-07-02 14:30:00-04:00,1514.074951171875,1517.4599609375,1510.4300537109375,1517.4599609375,13341,0.0,0.0
2024-07-02 15:30:00-04:00,1516.800048828125,1529.6199951171875,1516.800048828125,1529.6099853515625,31645,0.0,0.0
2024-07-03 09:30:00-04:00,1531.0,1535.6700439453125,1518.4599609375,1530.8199462890625,21397,0.0,0.0
2024-07-03 10:30:00-04:00,1532.3599853515625,1541.3699951171875,1532.3599853515625,1538.219970703125,15601,0.0,0.0
2024-07-03 11:30:00-04:00,1537.22998046875,1537.9024658203125,1526.31005859375,1528.4100341796875,14240,0.0,0.0
2024-07-05 09:30:00-04:00,1541.5799560546875,1541.5799560546875,1527.010009765625,1535.6099853515625,10599,0.0,0.0
2024-07-05 10:30:00-04:00,1545.6650390625,1545.6650390625,1540.0,1541.4749755859375,9324,0.0,0.0
2024-07-05 11:30:00-04:00,1542.9599609375,1543.3475341796875,1540.1400146484375,1540.489990234375,7722,0.0,0.0
2024-07-05 12:30:00-04:00,1542.3399658203125,1550.103515625,1540.7850341796875,1547.0999755859375,9646,0.0,0.0
2024-07-05 13:30:00-04:00,1548.9300537109375,1549.3900146484375,1547.1500244140625,1549.3900146484375,12894,0.0,0.0
2024-07-05 14:30:00-04:00,1554.97998046875,1555.06005859375,1552.81005859375,1554.56005859375,6860,0.0,0.0
2024-07-05 15:30:00-04:00,1551.1650390625,1551.75,1548.7650146484375,1551.6500244140625,19770,0.0,0.0
2024-07-08 09:30:00-04:00,1549.22998046875,1549.3900146484375,1533.510009765625,1540.68994140625,14020,0.0,0.0
2024-07-08 10:30:00-04:00,1541.9749755859375,1543.4599609375,1533.0,1537.5699462890625,11790,0.0,0.0
2024-07-08 11:30:00-04:00,1537.7550048828125,1537.7550048828125,1522.219970703125,1522.68505859375,9874,0.0,0.0
2024-07-08 12:30:00-04:00,1522.6949462890625,1528.074951171875,1522.5250244140625,1528.074951171875,9572,0.0,0.0
2024-07-08 13:30:00-04:00,1529.06494140625,1535.8699951171875,1528.0699462890625,1530.4549560546875,10505,0.0,0.0
2024-07-08 14:30:00-04:00,1528.239990234375,1534.5799560546875,1525.8349609375,1531.5350341796875,13397,0.0,0.0
2024-07-08 15:30:00-04:00,1528.5150146484375,1538.47998046875,1527.6600341796875,1529.93994140625,33639,0.0,0.0
2024-07-09 09:30:00-04:00,1549.1800537109375,1553.260009765625,1541.68994140625,1546.9000244140625,13364,0.0,0.0
2024-07-09 10:30:00-04:00,1545.25,1551.5999755859375,1536.0799560546875,1547.5,32894,0.0,0.0
2024-07-09 11:30:00-04:00,1547.5,1555.0799560546875,1547.5,1550.0,9499,0.0,0.0
2024-07-09 12:30:00-04:00,1556.010009765625,1561.6800537109375,1553.18994140625,1558.5699462890625,13779,0.0,0.0
2024-07-09 13:30:00-04:00,1558.8299560546875,1563.8399658203125,1558.8299560546875,1561.1800537109375,10390,0.0,0.0
2024-07-09 14:30:00-04:00,1559.8199462890625,1572.3900146484375,1559.8199462890625,1569.927490234375,24651,0.0,0.0
2024-07-09 15:30:00-04:00,1569.62255859375,1575.010009765625,1564.3499755859375,1570.9100341796875,60429,0.0,0.0
2024-07-10 09:30:00-04:00,1569.8399658203125,1569.8399658203125,1496.1800537109375,1519.6500244140625,43085,0.0,0.0
2024-07-10 10:30:00-04:00,1517.5250244140625,1524.679931640625,1506.6300048828125,1522.14501953125,23905,0.0,0.0
2024-07-10 11:30:00-04:00,1515.5999755859375,1522.2900390625,1515.5999755859375,1517.18994140625,14055,0.0,0.0
2024-07-10 12:30:00-04:00,1517.27001953125,1521.9000244140625,1517.27001953125,1520.3499755859375,9372,0.0,0.0
2024-07-10 13:30:00-04:00,1518.989990234375,1526.3199462890625,1514.199951171875,1526.3199462890625,24474,0.0,0.0
2024-07-10 14:30:00-04:00,1526.8599853515625,1526.8599853515625,1521.2850341796875,1522.5400390625,32018,0.0,0.0
2024-07-10 15:30:00-04:00,1525.4000244140625,1535.56005859375,1524.0799560546875,1532.52001953125,29365,0.0,0.0
2024-07-11 09:30:00-04:00,1535.760009765625,1551.8199462890625,1535.760009765625,1551.8199462890625,17872,0.0,0.0
2024-07-11 10:30:00-04:00,1556.0,1557.0,1550.0,1556.9649658203125,10180,0.0,0.0
2024-07-11 11:30:00-04:00,1558.81005859375,1560.0,1548.449951171875,1551.47998046875,15382,0.0,0.0
2024-07-11 12:30:00-04:00,1550.4100341796875,1550.4100341796875,1544.8900146484375,1547.77001953125,6655,0.0,0.0
