Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 13:30:00-04:00,1557.675048828125,1560.0,1556.9599609375,1558.300048828125,7612,0.0,0.0
2024-07-11 14:30:00-04:00,1557.1600341796875,1567.1400146484375,1557.1600341796875,1567.1400146484375,14734,0.0,0.0
2024-07-11 15:30:00-04:00,1566.175048828125,1567.6199951171875,1562.6300048828125,1567.469970703125,22662,0.0,0.0
2024-07-12 09:30:00-04:00,1571.3800048828125,1587.22998046875,1571.3800048828125,1584.06005859375,12324,0.0,0.0
2024-07-12 10:30:00-04:00,1588.989990234375,1599.6600341796875,1588.989990234375,1596.1500244140625,13783,0.0,0.0
2024-07-12 11:30:00-04:00,1595.97998046875,1597.8800048828125,1590.4300537109375,1595.0050048828125,13333,0.0,0.0
2024-07-12 12:30:00-04:00,1593.0,1597.5,1593.0,1596.530029296875,9523,0.0,0.0
2024-07-12 13:30:00-04:00,1601.8900146484375,1605.68994140625,1599.3599853515625,1602.114990234375,11050,0.0,0.0
2024-07-12 14:30:00-04:00,1602.5799560546875,1603.4000244140625,1600.75,1601.75,7996,0.0,0.0
2024-07-12 15:30:00-04:00,1602.06005859375,1603.1600341796875,1587.530029296875,1588.3349609375,26000,0.0,0.0
2024-07-15 09:30:00-04:00,1593.4200439453125,1607.8299560546875,1593.4200439453125,1604.18505859375,13931,0.0,0.0
2024-07-15 10:30:00-04:00,1607.72998046875,1609.449951171875,1599.6700439453125,1600.6700439453125,9290,0.0,0.0
2024-07-15 11:30:00-04:00,1597.1700439453125,1598.18505859375,1593.469970703125,1594.5799560546875,7140,0.0,0.0
2024-07-15 12:30:00-04:00,1594.0350341796875,1594.0350341796875,1587.7010498046875,1590.780029296875,10774,0.0,0.0
2024-07-15 13:30:00-04:00,1586.280029296875,1590.1600341796875,1580.06005859375,1590.1600341796875,13641,0.0,0.0
2024-07-15 14:30:00-04:00,1593.77099609375,1596.7750244140625,1590.571044921875,1592.89501953125,10632,0.0,0.0
2024-07-15 15:30:00-04:00,1595.0550537109375,1596.3199462890625,1579.1400146484375,1589.8699951171875,28733,0.0,0.0
2024-07-16 09:30:00-04:00,1596.0,1612.52001953125,1594.510009765625,1601.0,18771,0.0,0.0
2024-07-16 10:30:00-04:00,1605.7550048828125,1620.0,1603.5999755859375,1620.0,16901,0.0,0.0
2024-07-16 11:30:00-04:00,1614.300048828125,1617.81005859375,1611.0,1615.2900390625,7020,0.0,0.0
2024-07-16 12:30:00-04:00,1616.2498779296875,1618.3299560546875,1612.06005859375,1612.06005859375,7771,0.0,0.0
2024-07-16 13:30:00-04:00,1614.510009765625,1614.510009765625,1604.5849609375,1605.8699951171875,9781,0.0,0.0
2024-07-16 14:30:00-04:00,1612.1300048828125,1620.5,1612.1300048828125,1620.5,10697,0.0,0.0
2024-07-16 15:30:00-04:00,1620.0250244140625,1620.4300537109375,1614.6099853515625,1616.5799560546875,22795,0.0,0.0
2024-07-17 09:30:00-04:00,1616.8800048828125,1627.1099853515625,1596.0899658203125,1624.050048828125,22738,0.0,0.0
2024-07-17 10:30:00-04:00,1620.2550048828125,1621.6600341796875,1607.530029296875,1614.9599609375,19167,0.0,0.0
2024-07-17 11:30:00-04:00,1615.4200439453125,1616.7550048828125,1607.1199951171875,1613.6099853515625,15079,0.0,0.0
2024-07-17 12:30:00-04:00,1614.5799560546875,1616.8800048828125,1606.5899658203125,1606.5899658203125,15878,0.0,0.0
2024-07-17 13:30:00-04:00,1609.1800537109375,1616.27001953125,1607.320068359375,1608.050048828125,14721,0.0,0.0
2024-07-17 14:30:00-04:00,1610.199951171875,1612.4100341796875,1594.8299560546875,1595.8399658203125,25556,0.0,0.0
2024-07-17 15:30:00-04:00,1598.739990234375,1611.8699951171875,1598.739990234375,1605.0899658203125,57046,0.0,0.0
2024-07-18 09:30:00-04:00,1608.010009765625,1635.6800537109375,1607.8199462890625,1635.260009765625,22196,0.0,0.0
2024-07-18 10:30:00-04:00,1634.3499755859375,1635.199951171875,1604.18994140625,1604.18994140625,19870,0.0,0.0
2024-07-18 11:30:00-04:00,1604.824951171875,1604.824951171875,1589.8599853515625,1594.72998046875,16690,0.0,0.0
2024-07-18 12:30:00-04:00,1588.780029296875,1591.85498046875,1584.3599853515625,1591.6800537109375,15037,0.0,0.0
2024-07-18 13:30:00-04:00,1593.6500244140625,1600.599853515625,1583.0616455078125,1593.050048828125,13307,0.0,0.0
2024-07-18 14:30:00-04:00,1593.010009765625,1594.8599853515625,1576.2900390625,1578.10498046875,15557,0.0,0.0
2024-07-18 15:30:00-04:00,1578.1800537109375,1588.6500244140625,1575.510009765625,1584.5999755859375,31120,0.0,0.0
2024-07-19 09:30:00-04:00,1594.1099853515625,1611.425048828125,1588.3399658203125,1604.27001953125,25460,0.0,0.0
2024-07-19 10:30:00-04:00,1604.0,1614.1700439453125,1604.0,1613.1600341796875,17504,0.0,0.0
2024-07-19 11:30:00-04:00,1609.0699462890625,1623.8199462890625,1606.3199462890625,1618.385009765625,13381,0.0,0.0
2024-07-19 12:30:00-04:00,1618.5150146484375,1618.5150146484375,1606.719970703125,1607.0,10329,0.0,0.0
2024-07-19 13:30:00-04:00,1606.1700439453125,1608.9100341796875,1601.0,1607.1199951171875,11388,0.0,0.0
2024-07-19 14:30:00-04:00,1604.2900390625,1606.260009765625,1598.5699462890625,1602.8800048828125,26086,0.0,0.0
2024-07-19 15:30:00-04:00,1604.800048828125,1604.800048828125,1588.7099609375,1593.5699462890625,50448,0.0,0.0
2024-07-22 09:30:00-04:00,1597.8199462890625,1629.1099853515625,1597.8199462890625,1629.1099853515625,20062,0.0,0.0
2024-07-22 10:30:00-04:00,1632.300048828125,1643.550048828125,1629.3599853515625,1634.3349609375,18950,0.0,0.0
2024-07-22 11:30:00-04:00,1632.77001953125,1641.31005859375,1624.3399658203125,1624.3399658203125,13137,0.0,0.0
2024-07-22 12:30:00-04:00,1624.5699462890625,1636.7099609375,1624.5699462890625,1635.2850341796875,9744,0.0,0.0
2024-07-22 13:30:00-04:00,1634.5,1635.4100341796875,1627.6199951171875,1630.699951171875,13172,0.0,0.0
2024-07-22 14:30:00-04:00,1633.260009765625,1634.5,1628.9000244140625,1630.260009765625,12377,0.0,0.0
2024-07-22 15:30:00-04:00,1631.3399658203125,1632.239990234375,1628.02001953125,1632.239990234375,34856,0.0,0.0
2024-07-23 09:30:00-04:00,1635.47998046875,1650.0,1635.47998046875,1643.0625,9350,0.0,0.0
2024-07-23 10:30:00-04:00,1644.0,1654.0,1643.6800537109375,1653.6500244140625,17305,0.0,0.0
2024-07-23 11:30:00-04:00,1654.2650146484375,1658.030029296875,1645.0,1649.5999755859375,17785,0.0,0.0
2024-07-23 12:30:00-04:00,1649.5,1652.239990234375,1641.800048828125,1644.8499755859375,11420,0.0,0.0
2024-07-23 13:30:00-04:00,1644.2149658203125,1647.93505859375,1640.64501953125,1645.1800537109375,12158,0.0,0.0
2024-07-23 14:30:00-04:00,1644.18994140625,1645.925048828125,1640.3299560546875,1642.68994140625,14535,0.0,0.0
2024-07-23 15:30:00-04:00,1644.0350341796875,1645.5250244140625,1625.449951171875,1625.8699951171875,56111,0.0,0.0
2024-07-24 09:30:00-04:00,1621.800048828125,1626.2900390625,1605.8299560546875,1614.655029296875,12539,0.0,0.0
2024-07-24 10:30:00-04:00,1613.760009765625,1613.760009765625,1593.0,1593.39501953125,18057,0.0,0.0
2024-07-24 11:30:00-04:00,1595.8299560546875,1595.8299560546875,1578.3800048828125,1579.0,12021,0.0,0.0
2024-07-24 12:30:00-04:00,1577.4200439453125,1581.510009765625,1574.0999755859375,1577.6199951171875,12505,0.0,0.0
2024-07-24 13:30:00-04:00,1579.260009765625,1587.050048828125,1578.969970703125,1578.969970703125,10627,0.0,0.0
2024-07-24 14:30:00-04:00,1570.0,1570.0594482421875,1559.5400390625,1559.5400390625,15109,0.0,0.0
2024-07-24 15:30:00-04:00,1560.219970703125,1566.0350341796875,1553.7099609375,1559.1400146484375,30250,0.0,0.0
2024-07-25 09:30:00-04:00,1570.6500244140625,1577.56005859375,1551.93994140625,1556.780029296875,16156,0.0,0.0
2024-07-25 10:30:00-04:00,1564.9150390625,1579.6300048828125,1564.9150390625,1577.239990234375,18239,0.0,0.0
2024-07-25 11:30:00-04:00,1578.06005859375,1589.7650146484375,1578.06005859375,1589.7650146484375,3872,0.0,0.0
2024-07-25 12:30:00-04:00,1590.780029296875,1590.780029296875,1586.0101318359375,1586.0101318359375,5297,0.0,0.0
2024-07-25 13:30:00-04:00,1591.3399658203125,1591.3399658203125,1583.449951171875,1590.3800048828125,11190,0.0,0.0
2024-07-25 14:30:00-04:00,1591.4749755859375,1591.4749755859375,1580.0250244140625,1587.2750244140625,8284,0.0,0.0
2024-07-25 15:30:00-04:00,1585.8800048828125,1586.050048828125,1574.8299560546875,1575.010009765625,21994,0.0,0.0
2024-07-26 09:30:00-04:00,1579.4200439453125,1605.199951171875,1579.4200439453125,1604.0,19641,0.0,0.0
2024-07-26 10:30:00-04:00,1602.7900390625,1605.4000244140625,1594.22998046875,1604.1300048828125,12252,0.0,0.0
2024-07-26 11:30:00-04:00,1603.0,1611.81494140625,1603.0,1605.0,8573,0.0,0.0
2024-07-26 12:30:00-04:00,1608.0899658203125,1612.5689697265625,1605.0,1612.02001953125,7736,0.0,0.0
2024-07-26 13:30:00-04:00,1610.97998046875,1610.97998046875,1603.7850341796875,1604.4000244140625,14148,0.0,0.0
2024-07-26 14:30:00-04:00,1604.706298828125,1607.0699462890625,1603.885009765625,1607.0699462890625,14091,0.0,0.0
2024-07-26 15:30:00-04:00,1606.030029296875,1607.4300537109375,1603.0400390625,1605.800048828125,37644,0.0,0.0
2024-07-29 09:30:00-04:00,1612.5999755859375,1615.449951171875,1592.0999755859375,1592.4649658203125,31937,0.0,0.0
2024-07-29 10:30:00-04:00,1592.7550048828125,1597.4100341796875,1586.989990234375,1594.75,26844,0.0,0.0
2024-07-29 11:30:00-04:00,1594.3199462890625,1607.449951171875,1587.719970703125,1602.3800048828125,19559,0.0,0.0
2024-07-29 12:30:00-04:00,1604.344970703125,1606.27001953125,1598.4300537109375,1598.60498046875,12543,0.0,0.0
2024-07-29 13:30:00-04:00,1596.1700439453125,1601.1800537109375,1595.300048828125,1598.75,11464,0.0,0.0
2024-07-29 14:30:00-04:00,1598.75,1601.8800048828125,1593.219970703125,1600.3699951171875,20030,0.0,0.0
2024-07-29 15:30:00-04:00,1599.43994140625,1599.7099609375,1587.9300537109375,1593.06005859375,38551,0.0,0.0
2024-07-30 09:30:00-04:00,1599.97998046875,1620.68994140625,1599.97998046875,1618.344970703125,23803,0.0,0.0
2024-07-30 10:30:00-04:00,1621.969970703125,1621.969970703125,1608.050048828125,1614.8499755859375,17315,0.0,0.0
2024-07-30 11:30:00-04:00,1612.9100341796875,1615.56494140625,1605.510009765625,1610.9000244140625,18686,0.0,0.0
2024-07-30 12:30:00-04:00,1608.030029296875,1611.510009765625,1588.5899658203125,1595.949951171875,17257,0.0,0.0
2024-07-30 13:30:00-04:00,1592.6199951171875,1592.9000244140625,1585.43994140625,1586.5,19201,0.0,0.0
2024-07-30 14:30:00-04:00,1590.14501953125,1594.699951171875,1582.06005859375,1584.3699951171875,19298,0.0,0.0
2024-07-30 15:30:00-04:00,1585.5699462890625,1594.7149658203125,1581.9200439453125,1586.4200439453125,36320,0.0,0.0
2024-07-31 09:30:00-04:00,1617.1400146484375,1630.0,1614.010009765625,1619.77001953125,14671,0.0,0.0
2024-07-31 10:30:00-04:00,1614.239990234375,1620.8699951171875,1606.0899658203125,1614.864990234375,23760,0.0,0.0
2024-07-31 11:30:00-04:00,1616.02001953125,1618.0400390625,1610.9300537109375,1616.510009765625,23317,0.0,0.0
2024-07-31 12:30:00-04:00,1615.8800048828125,1617.699951171875,1605.1800537109375,1608.6500244140625,17862,0.0,0.0
2024-07-31 13:30:00-04:00,1606.9200439453125,1606.9200439453125,1592.27001953125,1594.0,29937,0.0,0.0
2024-07-31 14:30:00-04:00,1598.800048828125,1610.5699462890625,1597.27001953125,1600.0550537109375,47861,0.0,0.0
2024-07-31 15:30:00-04:00,1600.06494140625,1610.0350341796875,1595.0799560546875,1596.719970703125,52819,0.0,0.0
2024-08-01 09:30:00-04:00,1554.6800537109375,1668.625,1528.4300537109375,1645.0350341796875,73052,0.0,0.0
2024-08-01 10:30:00-04:00,1646.4000244140625,1646.4000244140625,1603.489990234375,1612.52001953125,36316,0.0,0.0
2024-08-01 11:30:00-04:00,1616.9300537109375,1616.9300537109375,1586.3199462890625,1587.22998046875,32074,0.0,0.0
2024-08-01 12:30:00-04:00,1587.77001953125,1593.27001953125,1567.199951171875,1567.199951171875,18541,0.0,0.0
2024-08-01 13:30:00-04:00,1569.9300537109375,1570.6400146484375,1558.219970703125,1562.2099609375,15210,0.0,0.0
2024-08-01 14:30:00-04:00,1562.0799560546875,1567.8299560546875,1559.280029296875,1567.8299560546875,20471,0.0,0.0
2024-08-01 15:30:00-04:00,1573.7099609375,1580.800048828125,1569.6199951171875,1575.969970703125,36475,0.0,0.0
2024-08-02 09:30:00-04:00,1547.0999755859375,1580.5899658203125,1545.6199951171875,1546.52001953125,21154,0.0,0.0
2024-08-02 10:30:00-04:00,1541.885009765625,1573.8800048828125,1537.3900146484375,1556.89501953125,18397,0.0,0.0
2024-08-02 11:30:00-04:00,1560.0,1573.489990234375,1556.0450439453125,1573.1600341796875,13328,0.0,0.0
2024-08-02 12:30:00-04:00,1570.219970703125,1579.280029296875,1560.9200439453125,1566.010009765625,9380,0.0,0.0
2024-08-02 13:30:00-04:00,1563.9000244140625,1581.1099853515625,1563.9000244140625,1581.1099853515625,7423,0.0,0.0
2024-08-02 14:30:00-04:00,1581.0450439453125,1591.93994140625,1578.1700439453125,1591.93994140625,10804,0.0,0.0
2024-08-02 15:30:00-04:00,1593.52001953125,1602.489990234375,1588.02001953125,1602.489990234375,39153,0.0,0.0
2024-08-05 09:30:00-04:00,1554.5999755859375,1586.06005859375,1544.989990234375,1557.1800537109375,28777,0.0,0.0
2024-08-05 10:30:00-04:00,1566.0400390625,1593.0,1563.9300537109375,1589.5999755859375,11714,0.0,0.0
2024-08-05 11:30:00-04:00,1588.22998046875,1607.0799560546875,1583.93994140625,1607.0799560546875,11990,0.0,0.0
2024-08-05 12:30:00-04:00,1603.18505859375,1604.739990234375,1575.280029296875,1583.25,15963,0.0,0.0
2024-08-05 13:30:00-04:00,1580.469970703125,1580.469970703125,1571.8900146484375,1577.4000244140625,11850,0.0,0.0
2024-08-05 14:30:00-04:00,1579.81005859375,1579.8199462890625,1570.77001953125,1575.25,9983,0.0,0.0
2024-08-05 15:30:00-04:00,1576.739990234375,1583.699951171875,1575.18994140625,1583.699951171875,22756,0.0,0.0
2024-08-06 09:30:00-04:00,1599.8900146484375,1631.9100341796875,1589.9200439453125,1627.0450439453125,31171,0.0,0.0
2024-08-06 10:30:00-04:00,1625.0,1656.77001953125,1625.0,1650.1099853515625,18375,0.0,0.0
2024-08-06 11:30:00-04:00,1653.4599609375,1660.6500244140625,1650.239990234375,1655.969970703125,25755,0.0,0.0
2024-08-06 12:30:00-04:00,1656.2750244140625,1663.8399658203125,1655.85498046875,1656.3499755859375,11723,0.0,0.0
2024-08-06 13:30:00-04:00,1657.9200439453125,1662.4100341796875,1657.530029296875,1661.5400390625,10636,0.0,0.0
2024-08-06 14:30:00-04:00,1668.219970703125,1677.010009765625,1652.4200439453125,1663.260009765625,26483,0.0,0.0
2024-08-06 15:30:00-04:00,1661.3399658203125,1665.9000244140625,1650.9599609375,1651.68994140625,44132,0.0,0.0
2024-08-07 09:30:00-04:00,1693.699951171875,1708.5999755859375,1678.0400390625,1683.489990234375,28057,0.0,0.0
2024-08-07 10:30:00-04:00,1683.449951171875,1694.0550537109375,1679.0400390625,1693.7449951171875,15299,0.0,0.0
2024-08-07 11:30:00-04:00,1690.5999755859375,1694.369873046875,1686.3800048828125,1691.1600341796875,15653,0.0,0.0
2024-08-07 12:30:00-04:00,1690.0,1692.780029296875,1673.5999755859375,1677.27001953125,16659,0.0,0.0
2024-08-07 13:30:00-04:00,1675.760009765625,1676.0699462890625,1659.0,1659.0,15142,0.0,0.0
2024-08-07 14:30:00-04:00,1659.0,1681.800048828125,1659.0,1678.9150390625,15254,0.0,0.0
2024-08-07 15:30:00-04:00,1679.0550537109375,1681.6500244140625,1661.300048828125,1664.949951171875,42125,0.0,0.0
2024-08-08 09:30:00-04:00,1683.9300537109375,1689.0699462890625,1673.030029296875,1682.56005859375,25223,0.0,0.0
2024-08-08 10:30:00-04:00,1682.9599609375,1692.2099609375,1682.0400390625,1692.2099609375,12047,0.0,0.0
2024-08-08 11:30:00-04:00,1693.0899658203125,1700.0,1690.8299560546875,1700.0,9645,0.0,0.0
2024-08-08 12:30:00-04:00,1697.77001953125,1700.0,1693.4599609375,1700.0,4918,0.0,0.0
2024-08-08 13:30:00-04:00,1708.25,1720.010009765625,1708.25,1714.8299560546875,18866,0.0,0.0
2024-08-08 14:30:00-04:00,1711.800048828125,1719.3699951171875,1709.4300537109375,1715.9849853515625,21763,0.0,0.0
2024-08-08 15:30:00-04:00,1714.8599853515625,1720.5999755859375,1708.969970703125,1717.9000244140625,21618,0.0,0.0
2024-08-09 09:30:00-04:00,1720.0,1730.56005859375,1714.010009765625,1730.56005859375,10524,0.0,0.0
2024-08-09 10:30:00-04:00,1726.4300537109375,1742.739990234375,1719.199951171875,1734.2900390625,15542,0.0,0.0
2024-08-09 11:30:00-04:00,1734.3900146484375,1739.969970703125,1726.2900390625,1729.43994140625,13184,0.0,0.0
2024-08-09 12:30:00-04:00,1729.68994140625,1749.0,1729.68994140625,1749.0,32636,0.0,0.0
2024-08-09 13:30:00-04:00,1755.0799560546875,1756.510009765625,1743.219970703125,1743.219970703125,20182,0.0,0.0
2024-08-09 14:30:00-04:00,1748.6300048828125,1753.9000244140625,1744.72998046875,1753.9000244140625,15787,0.0,0.0
2024-08-09 15:30:00-04:00,1755.1099853515625,1759.760009765625,1750.97998046875,1752.260009765625,36856,0.0,0.0
2024-08-12 09:30:00-04:00,1755.800048828125,1755.800048828125,1728.6600341796875,1739.68994140625,14299,0.0,0.0
2024-08-12 10:30:00-04:00,1737.56005859375,1744.655029296875,1725.0,1725.0,15849,0.0,0.0
2024-08-12 11:30:00-04:00,1729.9000244140625,1738.75,1729.489990234375,1733.7099609375,11109,0.0,0.0
2024-08-12 12:30:00-04:00,1736.530029296875,1736.530029296875,1721.3399658203125,1723.5899658203125,12958,0.0,0.0
2024-08-12 13:30:00-04:00,1722.760009765625,1722.760009765625,1715.0,1719.39990234375,13938,0.0,0.0
2024-08-12 14:30:00-04:00,1716.1199951171875,1719.2578125,1711.6700439453125,1713.3399658203125,14401,0.0,0.0
2024-08-12 15:30:00-04:00,1715.2650146484375,1720.0,1710.4100341796875,1719.949951171875,26813,0.0,0.0
2024-08-13 09:30:00-04:00,1734.3800048828125,1754.7650146484375,1734.3800048828125,1748.8599853515625,10437,0.0,0.0
2024-08-13 10:30:00-04:00,1746.1400146484375,1753.1949462890625,1746.1400146484375,1749.2900390625,7517,0.0,0.0
2024-08-13 11:30:00-04:00,1752.9000244140625,1762.9200439453125,1751.6400146484375,1762.9200439453125,13315,0.0,0.0
2024-08-13 12:30:00-04:00,1765.0699462890625,1772.0,1764.35498046875,1764.35498046875,12309,0.0,0.0
2024-08-13 13:30:00-04:00,1762.06005859375,1764.02001953125,1755.56005859375,1758.6201171875,6442,0.0,0.0
2024-08-13 14:30:00-04:00,1762.06005859375,1771.875,1762.06005859375,1771.0081787109375,13839,0.0,0.0
2024-08-13 15:30:00-04:00,1772.0,1776.3199462890625,1767.0,1772.3599853515625,23098,0.0,0.0
2024-08-14 09:30:00-04:00,1777.0,1802.2698974609375,1777.0,1788.3499755859375,13404,0.0,0.0
2024-08-14 10:30:00-04:00,1784.4000244140625,1796.7900390625,1781.0,1796.52001953125,10719,0.0,0.0
2024-08-14 11:30:00-04:00,1801.5050048828125,1805.6400146484375,1798.8800048828125,1802.1199951171875,13261,0.0,0.0
2024-08-14 12:30:00-04:00,1800.4300537109375,1801.0400390625,1795.0,1798.875,10381,0.0,0.0
2024-08-14 13:30:00-04:00,1798.8699951171875,1798.8699951171875,1782.239990234375,1782.239990234375,16598,0.0,0.0
2024-08-14 14:30:00-04:00,1785.18994140625,1791.050048828125,1784.3599853515625,1788.0699462890625,18797,0.0,0.0
2024-08-14 15:30:00-04:00,1787.9620361328125,1812.6700439453125,1787.9620361328125,1807.43994140625,40517,0.0,0.0
2024-08-15 09:30:00-04:00,1818.02001953125,1818.02001953125,1782.26025390625,1789.3399658203125,16139,0.0,0.0
2024-08-15 10:30:00-04:00,1787.5400390625,1796.8699951171875,1775.050048828125,1775.07275390625,13034,0.0,0.0
2024-08-15 11:30:00-04:00,1772.4549560546875,1772.4949951171875,1760.2249755859375,1760.31005859375,18721,0.0,0.0
2024-08-15 12:30:00-04:00,1758.469970703125,1758.469970703125,1743.1700439453125,1749.3900146484375,35598,0.0,0.0
2024-08-15 13:30:00-04:00,1748.6500244140625,1749.3499755859375,1734.800048828125,1736.1500244140625,25367,0.0,0.0
2024-08-15 14:30:00-04:00,1740.7349853515625,1748.52001953125,1739.340087890625,1744.8199462890625,40425,0.0,0.0
2024-08-15 15:30:00-04:00,1743.0,1743.0,1731.6700439453125,1734.18994140625,34611,0.0,0.0
2024-08-16 09:30:00-04:00,1726.9300537109375,1741.635009765625,1715.010009765625,1719.550048828125,24405,0.0,0.0
2024-08-16 10:30:00-04:00,1719.7099609375,1728.5,1707.9300537109375,1727.97998046875,24424,0.0,0.0
2024-08-16 11:30:00-04:00,1728.9599609375,1747.2049560546875,1728.0,1746.989990234375,26711,0.0,0.0
2024-08-16 12:30:00-04:00,1748.0,1760.8199462890625,1747.9150390625,1760.0699462890625,8078,0.0,0.0
2024-08-16 13:30:00-04:00,1756.52001953125,1762.56005859375,1756.52001953125,1760.1199951171875,10818,0.0,0.0
2024-08-16 14:30:00-04:00,1760.1199951171875,1760.1199951171875,1754.239990234375,1758.18994140625,9624,0.0,0.0
2024-08-16 15:30:00-04:00,1757.469970703125,1757.469970703125,1749.510009765625,1751.3699951171875,20305,0.0,0.0
2024-08-19 09:30:00-04:00,1758.5250244140625,1761.193115234375,1744.050048828125,1744.050048828125,13324,0.0,0.0
2024-08-19 10:30:00-04:00,1751.9599609375,1751.9599609375,1739.0799560546875,1739.0799560546875,9752,0.0,0.0
2024-08-19 11:30:00-04:00,1742.050048828125,1743.530029296875,1738.8699951171875,1743.530029296875,6233,0.0,0.0
2024-08-19 12:30:00-04:00,1743.530029296875,1748.8299560546875,1743.3199462890625,1747.81005859375,10909,0.0,0.0
2024-08-19 13:30:00-04:00,1755.6500244140625,1756.949951171875,1753.030029296875,1756.949951171875,8508,0.0,0.0
2024-08-19 14:30:00-04:00,1756.949951171875,1757.1199951171875,1753.0550537109375,1753.0550537109375,9921,0.0,0.0
2024-08-19 15:30:00-04:00,1753.0400390625,1756.0999755859375,1751.8699951171875,1753.4300537109375,18948,0.0,0.0
2024-08-20 09:30:00-04:00,1760.1500244140625,1766.5400390625,1748.47998046875,1750.4200439453125,9936,0.0,0.0
2024-08-20 10:30:00-04:00,1748.8800048828125,1751.72998046875,1747.43994140625,1749.0799560546875,8329,0.0,0.0
2024-08-20 11:30:00-04:00,1745.6800537109375,1754.7449951171875,1744.72998046875,1750.0799560546875,14746,0.0,0.0
2024-08-20 12:30:00-04:00,1750.300048828125,1752.1300048828125,1748.0400390625,1750.8800048828125,5690,0.0,0.0
2024-08-20 13:30:00-04:00,1752.31005859375,1760.22998046875,1752.31005859375,1759.6600341796875,6688,0.0,0.0
2024-08-20 14:30:00-04:00,1762.43896484375,1762.43896484375,1755.989990234375,1757.469970703125,16560,0.0,0.0
2024-08-20 15:30:00-04:00,1755.72998046875,1755.72998046875,1748.530029296875,1748.760009765625,24132,0.0,0.0
2024-08-21 09:30:00-04:00,1745.030029296875,1759.7099609375,1745.0,1747.4200439453125,7586,0.0,0.0
2024-08-21 10:30:00-04:00,1744.6300048828125,1745.969970703125,1737.47998046875,1739.9000244140625,8015,0.0,0.0
2024-08-21 11:30:00-04:00,1738.7049560546875,1739.989990234375,1732.9200439453125,1739.4100341796875,7297,0.0,0.0
2024-08-21 12:30:00-04:00,1740.949951171875,1748.1300048828125,1739.8900146484375,1743.780029296875,8193,0.0,0.0
2024-08-21 13:30:00-04:00,1746.43994140625,1752.5350341796875,1744.5799560546875,1745.9000244140625,7412,0.0,0.0
2024-08-21 14:30:00-04:00,1745.5050048828125,1747.614990234375,1745.5050048828125,1746.4599609375,12503,0.0,0.0
2024-08-21 15:30:00-04:00,1749.9100341796875,1753.949951171875,1746.050048828125,1753.949951171875,16638,0.0,0.0
2024-08-22 09:30:00-04:00,1758.0899658203125,1760.8800048828125,1745.095947265625,1745.8800048828125,10828,0.0,0.0
2024-08-22 10:30:00-04:00,1745.5,1747.9200439453125,1742.52001953125,1747.9200439453125,6575,0.0,0.0
2024-08-22 11:30:00-04:00,1744.4300537109375,1746.5699462890625,1736.35498046875,1744.0799560546875,7205,0.0,0.0
2024-08-22 12:30:00-04:00,1743.9150390625,1743.9150390625,1738.050048828125,1739.927490234375,4942,0.0,0.0
2024-08-22 13:30:00-04:00,1738.489990234375,1740.18994140625,1735.68994140625,1736.030029296875,6445,0.0,0.0
2024-08-22 14:30:00-04:00,1744.760009765625,1746.449951171875,1737.030029296875,1738.0,7677,0.0,0.0
2024-08-22 15:30:00-04:00,1737.0400390625,1741.6800537109375,1732.85009765625,1741.1300048828125,17118,0.0,0.0
2024-08-23 09:30:00-04:00,1747.9300537109375,1756.449951171875,1737.489990234375,1756.02001953125,9416,0.0,0.0
2024-08-23 10:30:00-04:00,1744.7099609375,1750.300048828125,1733.1300048828125,1746.6300048828125,7043,0.0,0.0
2024-08-23 11:30:00-04:00,1744.93505859375,1744.93505859375,1732.3599853515625,1732.3599853515625,5402,0.0,0.0
2024-08-23 12:30:00-04:00,1734.3699951171875,1735.81005859375,1733.6700439453125,1735.4100341796875,4093,0.0,0.0
2024-08-23 13:30:00-04:00,1741.0899658203125,1744.1500244140625,1741.0899658203125,1744.1500244140625,3775,0.0,0.0
2024-08-23 14:30:00-04:00,1746.8599853515625,1747.4100341796875,1745.1800537109375,1747.4100341796875,4631,0.0,0.0
2024-08-23 15:30:00-04:00,1747.4200439453125,1752.3499755859375,1745.1700439453125,1747.239990234375,12845,0.0,0.0
