Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-24 09:30:00-04:00,4.25,4.289999961853027,4.25,4.260000228881836,0,0.0,0.0
2022-08-24 10:30:00-04:00,4.342800140380859,4.342800140380859,4.342800140380859,4.342800140380859,296,0.0,0.0
2022-08-24 12:30:00-04:00,4.380000114440918,4.409999847412109,4.380000114440918,4.400000095367432,2104,0.0,0.0
2022-08-24 13:30:00-04:00,4.449999809265137,4.480000019073486,4.409999847412109,4.480000019073486,561,0.0,0.0
2022-08-24 14:30:00-04:00,4.460999965667725,4.460999965667725,4.400000095367432,4.400000095367432,1856,0.0,0.0
2022-08-24 15:30:00-04:00,4.462100028991699,4.480000019073486,4.419899940490723,4.420000076293945,1808,0.0,0.0
2022-08-25 09:30:00-04:00,4.539999961853027,4.562699794769287,4.349999904632568,4.420000076293945,5108,0.0,0.0
2022-08-25 11:30:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,309,0.0,0.0
2022-08-25 12:30:00-04:00,4.380000114440918,4.420000076293945,4.380000114440918,4.420000076293945,2357,0.0,0.0
2022-08-25 14:30:00-04:00,4.427299976348877,4.427299976348877,4.409999847412109,4.409999847412109,300,0.0,0.0
2022-08-25 15:30:00-04:00,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,0,0.0,0.0
2022-08-26 09:30:00-04:00,4.440000057220459,4.440000057220459,4.439899921417236,4.439899921417236,2587,0.0,0.0
2022-08-26 10:30:00-04:00,4.430099964141846,4.430099964141846,4.429999828338623,4.430099964141846,1101,0.0,0.0
2022-08-26 11:30:00-04:00,4.430099964141846,4.440000057220459,4.429999828338623,4.440000057220459,3346,0.0,0.0
2022-08-26 12:30:00-04:00,4.579999923706055,4.599999904632568,4.429999828338623,4.534999847412109,2823,0.0,0.0
2022-08-26 13:30:00-04:00,4.611100196838379,4.611100196838379,4.611100196838379,4.611100196838379,296,0.0,0.0
2022-08-26 14:30:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,100,0.0,0.0
2022-08-29 09:30:00-04:00,4.447800159454346,4.449999809265137,4.420000076293945,4.449999809265137,1444,0.0,0.0
2022-08-29 10:30:00-04:00,4.46999979019165,4.492700099945068,4.46999979019165,4.492700099945068,300,0.0,0.0
2022-08-29 11:30:00-04:00,4.492000102996826,4.492000102996826,4.425000190734863,4.425000190734863,899,0.0,0.0
2022-08-29 12:30:00-04:00,4.389999866485596,4.426000118255615,4.380000114440918,4.389999866485596,754,0.0,0.0
2022-08-29 13:30:00-04:00,4.467899799346924,4.467899799346924,4.400000095367432,4.400000095367432,200,0.0,0.0
2022-08-29 14:30:00-04:00,4.411200046539307,4.474999904632568,4.411200046539307,4.474999904632568,0,0.0,0.0
2022-08-30 09:30:00-04:00,4.75,4.75,4.610000133514404,4.610000133514404,4797,0.0,0.0
2022-08-30 11:30:00-04:00,4.5,4.578800201416016,4.5,4.578800201416016,632,0.0,0.0
2022-08-30 13:30:00-04:00,4.510000228881836,4.52269983291626,4.510000228881836,4.52269983291626,200,0.0,0.0
2022-08-30 14:30:00-04:00,4.582600116729736,4.582600116729736,4.582600116729736,4.582600116729736,111,0.0,0.0
2022-08-30 15:30:00-04:00,4.590000152587891,4.599999904632568,4.5858001708984375,4.599999904632568,1289,0.0,0.0
2022-08-31 09:30:00-04:00,4.599999904632568,4.650000095367432,4.599999904632568,4.639999866485596,0,0.0,0.0
2022-08-31 10:30:00-04:00,4.639900207519531,4.639900207519531,4.639900207519531,4.639900207519531,101,0.0,0.0
2022-08-31 11:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,334,0.0,0.0
2022-08-31 12:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,168,0.0,0.0
2022-08-31 13:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,132,0.0,0.0
2022-08-31 14:30:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,201,0.0,0.0
2022-09-01 09:30:00-04:00,4.539999961853027,4.539999961853027,4.25,4.480000019073486,0,0.0,0.0
2022-09-01 10:30:00-04:00,4.231200218200684,4.231200218200684,4.231200218200684,4.231200218200684,154,0.0,0.0
2022-09-01 11:30:00-04:00,4.421500205993652,4.489999771118164,4.421500205993652,4.489999771118164,530,0.0,0.0
2022-09-01 14:30:00-04:00,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,300,0.0,0.0
2022-09-01 15:30:00-04:00,4.329999923706055,4.385000228881836,4.329999923706055,4.385000228881836,409,0.0,0.0
2022-09-02 09:30:00-04:00,4.309999942779541,4.309999942779541,4.090000152587891,4.289999961853027,0,0.0,0.0
2022-09-06 09:30:00-04:00,4.199999809265137,4.360000133514404,4.179999828338623,4.179999828338623,809,0.0,0.0
2022-09-06 10:30:00-04:00,4.263700008392334,4.263700008392334,4.263700008392334,4.263700008392334,1000,0.0,0.0
2022-09-06 12:30:00-04:00,4.26800012588501,4.26800012588501,4.26800012588501,4.26800012588501,1159,0.0,0.0
2022-09-07 09:30:00-04:00,4.179999828338623,4.28000020980835,4.179999828338623,4.28000020980835,0,0.0,0.0
2022-09-07 10:30:00-04:00,4.289999961853027,4.320000171661377,4.210000038146973,4.252699851989746,3654,0.0,0.0
2022-09-07 13:30:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,100,0.0,0.0
2022-09-07 14:30:00-04:00,4.257500171661377,4.260000228881836,4.257500171661377,4.260000228881836,405,0.0,0.0
2022-09-07 15:30:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,100,0.0,0.0
2022-09-08 09:30:00-04:00,4.25,4.309999942779541,4.090000152587891,4.090000152587891,0,0.0,0.0
2022-09-08 10:30:00-04:00,4.119999885559082,4.150000095367432,3.950000047683716,4.139999866485596,7009,0.0,0.0
2022-09-08 11:30:00-04:00,3.9600000381469727,4.01800012588501,3.9200000762939453,3.9800000190734863,4861,0.0,0.0
2022-09-08 12:30:00-04:00,3.940000057220459,3.9749999046325684,3.9000000953674316,3.9000000953674316,5701,0.0,0.0
2022-09-08 13:30:00-04:00,4.019999980926514,4.050000190734863,3.9100000858306885,4.050000190734863,1895,0.0,0.0
2022-09-08 14:30:00-04:00,4.03000020980835,4.159999847412109,4.0,4.0,2606,0.0,0.0
2022-09-08 15:30:00-04:00,4.0,4.099999904632568,3.950000047683716,3.9600000381469727,3550,0.0,0.0
2022-09-09 09:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,359,0.0,0.0
2022-09-09 10:30:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,133,0.0,0.0
2022-09-09 12:30:00-04:00,4.03000020980835,4.074699878692627,4.03000020980835,4.074699878692627,387,0.0,0.0
2022-09-09 13:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,413,0.0,0.0
2022-09-09 14:30:00-04:00,3.990000009536743,4.010000228881836,3.950000047683716,3.950000047683716,4728,0.0,0.0
2022-09-09 15:30:00-04:00,4.050000190734863,4.150000095367432,3.990000009536743,4.119999885559082,747,0.0,0.0
2022-09-12 09:30:00-04:00,3.9600000381469727,4.170000076293945,3.9600000381469727,4.0,0,0.0,0.0
2022-09-12 10:30:00-04:00,4.090000152587891,4.090000152587891,3.75,3.75,3902,0.0,0.0
2022-09-12 11:30:00-04:00,3.9100000858306885,3.9100000858306885,3.7799999713897705,3.889899969100952,4391,0.0,0.0
2022-09-12 12:30:00-04:00,3.890000104904175,3.890000104904175,3.759999990463257,3.859999895095825,5786,0.0,0.0
2022-09-12 13:30:00-04:00,3.875,3.9000000953674316,3.859999895095825,3.899899959564209,2578,0.0,0.0
2022-09-12 14:30:00-04:00,3.880000114440918,4.016300201416016,3.859999895095825,4.016300201416016,5680,0.0,0.0
2022-09-12 15:30:00-04:00,3.9600000381469727,4.161099910736084,3.950000047683716,4.161099910736084,0,0.0,0.0
2022-09-13 09:30:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,681,0.0,0.0
2022-09-13 15:30:00-04:00,3.9400999546051025,4.090000152587891,3.9400999546051025,3.9600000381469727,1075,0.0,0.0
2022-09-14 09:30:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2022-09-14 10:30:00-04:00,3.869999885559082,3.9000000953674316,3.859999895095825,3.8701000213623047,3279,0.0,0.0
2022-09-14 11:30:00-04:00,3.900099992752075,3.9593000411987305,3.900099992752075,3.9593000411987305,368,0.0,0.0
2022-09-14 12:30:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,848,0.0,0.0
2022-09-14 13:30:00-04:00,3.859999895095825,3.8701000213623047,3.859999895095825,3.8701000213623047,1320,0.0,0.0
2022-09-14 14:30:00-04:00,3.909899950027466,3.909899950027466,3.909899950027466,3.909899950027466,100,0.0,0.0
2022-09-14 15:30:00-04:00,3.9000000953674316,4.0,3.9000000953674316,4.0,600,0.0,0.0
2022-09-15 09:30:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0,0.0,0.0
2022-09-15 10:30:00-04:00,3.9200000762939453,3.9200000762939453,3.559999942779541,3.625999927520752,21441,0.0,0.0
2022-09-15 11:30:00-04:00,3.640000104904175,3.7300000190734863,3.5199999809265137,3.549999952316284,9430,0.0,0.0
2022-09-15 12:30:00-04:00,3.609999895095825,3.809999942779541,3.5999999046325684,3.6700000762939453,6522,0.0,0.0
2022-09-15 13:30:00-04:00,3.6700000762939453,3.690000057220459,3.6700000762939453,3.690000057220459,3460,0.0,0.0
2022-09-15 14:30:00-04:00,3.690000057220459,3.78439998626709,3.609999895095825,3.619999885559082,5284,0.0,0.0
2022-09-15 15:30:00-04:00,3.619999885559082,3.7149999141693115,3.609999895095825,3.609999895095825,1990,0.0,0.0
2022-09-16 10:30:00-04:00,3.7799999713897705,3.799999952316284,3.7799999713897705,3.799999952316284,100,0.0,0.0
2022-09-16 11:30:00-04:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,300,0.0,0.0
2022-09-16 12:30:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,301,0.0,0.0
2022-09-19 11:30:00-04:00,3.619999885559082,3.6270999908447266,3.619999885559082,3.6270999908447266,897,0.0,0.0
2022-09-19 12:30:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,271,0.0,0.0
2022-09-19 13:30:00-04:00,3.700000047683716,3.700000047683716,3.674499988555908,3.674499988555908,510,0.0,0.0
2022-09-19 14:30:00-04:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,112,0.0,0.0
2022-09-19 15:30:00-04:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,100,0.0,0.0
2022-09-20 09:30:00-04:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,0,0.0,0.0
2022-09-20 11:30:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,116,0.0,0.0
2022-09-20 12:30:00-04:00,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,180,0.0,0.0
2022-09-20 13:30:00-04:00,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,128,0.0,0.0
2022-09-20 15:30:00-04:00,3.6600000858306885,3.6600000858306885,3.6500000953674316,3.6500000953674316,0,0.0,0.0
2022-09-21 09:30:00-04:00,3.609999895095825,3.6700000762939453,3.609999895095825,3.6700000762939453,928,0.0,0.0
2022-09-21 10:30:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,920,0.0,0.0
2022-09-21 11:30:00-04:00,3.609999895095825,3.630000114440918,3.609999895095825,3.630000114440918,410,0.0,0.0
2022-09-21 12:30:00-04:00,3.625,3.625,3.625,3.625,364,0.0,0.0
2022-09-21 14:30:00-04:00,3.625,3.625,3.625,3.625,237,0.0,0.0
2022-09-22 09:30:00-04:00,3.664599895477295,3.664599895477295,3.664599895477295,3.664599895477295,0,0.0,0.0
2022-09-22 10:30:00-04:00,3.5999999046325684,3.619999885559082,3.5999999046325684,3.619999885559082,1284,0.0,0.0
2022-09-22 12:30:00-04:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,101,0.0,0.0
2022-09-22 13:30:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,1973,0.0,0.0
2022-09-22 14:30:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,116,0.0,0.0
2022-09-22 15:30:00-04:00,3.6466000080108643,3.6466000080108643,3.630000114440918,3.630000114440918,781,0.0,0.0
2022-09-23 09:30:00-04:00,3.630000114440918,3.630000114440918,3.5199999809265137,3.5199999809265137,1716,0.0,0.0
2022-09-23 10:30:00-04:00,3.5278000831604004,3.5278000831604004,3.5278000831604004,3.5278000831604004,223,0.0,0.0
2022-09-23 12:30:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,100,0.0,0.0
2022-09-23 13:30:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,260,0.0,0.0
2022-09-23 15:30:00-04:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,284,0.0,0.0
2022-09-26 09:30:00-04:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,0.0,0.0
2022-09-26 11:30:00-04:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,203,0.0,0.0
2022-09-26 13:30:00-04:00,3.5199999809265137,3.5434999465942383,3.5,3.5434999465942383,2491,0.0,0.0
2022-09-26 14:30:00-04:00,3.5,3.5,3.5,3.5,496,0.0,0.0
2022-09-27 09:30:00-04:00,3.4893999099731445,3.4893999099731445,3.4893999099731445,3.4893999099731445,0,0.0,0.0
2022-09-27 10:30:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,405,0.0,0.0
2022-09-27 11:30:00-04:00,3.4238998889923096,3.4600000381469727,3.4238998889923096,3.440000057220459,500,0.0,0.0
2022-09-27 12:30:00-04:00,3.4398999214172363,3.4398999214172363,3.4000000953674316,3.400099992752075,1300,0.0,0.0
2022-09-27 13:30:00-04:00,3.390000104904175,3.41759991645813,3.380000114440918,3.4100000858306885,2104,0.0,0.0
2022-09-27 14:30:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,321,0.0,0.0
2022-09-27 15:30:00-04:00,3.358799934387207,3.358799934387207,3.358799934387207,3.358799934387207,200,0.0,0.0
2022-09-28 09:30:00-04:00,3.3299999237060547,3.390000104904175,3.309999942779541,3.390000104904175,0,0.0,0.0
2022-09-28 10:30:00-04:00,3.309999942779541,3.390000104904175,3.309999942779541,3.3761000633239746,827,0.0,0.0
2022-09-28 11:30:00-04:00,3.3499999046325684,3.4100000858306885,3.3499999046325684,3.4100000858306885,901,0.0,0.0
2022-09-28 12:30:00-04:00,3.4200000762939453,3.4200000762939453,3.3499999046325684,3.3499999046325684,578,0.0,0.0
2022-09-28 13:30:00-04:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,100,0.0,0.0
2022-09-28 14:30:00-04:00,3.390000104904175,3.4800000190734863,3.390000104904175,3.4800000190734863,527,0.0,0.0
2022-09-29 09:30:00-04:00,3.4200000762939453,3.449899911880493,3.328000068664551,3.328000068664551,0,0.0,0.0
2022-09-29 10:30:00-04:00,3.3487000465393066,3.3487000465393066,3.319999933242798,3.3299999237060547,1200,0.0,0.0
2022-09-29 11:30:00-04:00,3.3499999046325684,3.3499999046325684,3.314500093460083,3.314500093460083,700,0.0,0.0
2022-09-29 12:30:00-04:00,3.325000047683716,3.325000047683716,3.309999942779541,3.309999942779541,406,0.0,0.0
2022-09-29 13:30:00-04:00,3.3299999237060547,3.3299999237060547,3.25,3.259999990463257,3966,0.0,0.0
2022-09-29 14:30:00-04:00,3.2100000381469727,3.2100000381469727,3.119999885559082,3.200000047683716,2190,0.0,0.0
2022-09-29 15:30:00-04:00,3.309999942779541,3.390000104904175,3.309999942779541,3.390000104904175,0,0.0,0.0
2022-09-30 09:30:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,383,0.0,0.0
2022-09-30 10:30:00-04:00,3.299999952316284,3.4000000953674316,3.299999952316284,3.4000000953674316,200,0.0,0.0
2022-09-30 11:30:00-04:00,3.3557000160217285,3.3989999294281006,3.3557000160217285,3.3889999389648438,1432,0.0,0.0
2022-09-30 12:30:00-04:00,3.2699999809265137,3.3324999809265137,3.2699999809265137,3.3324999809265137,402,0.0,0.0
2022-09-30 13:30:00-04:00,3.359499931335449,3.359499931335449,3.359499931335449,3.359499931335449,307,0.0,0.0
2022-10-03 09:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0,0.0,0.0
2022-10-03 10:30:00-04:00,3.3785998821258545,3.3785998821258545,3.3785998821258545,3.3785998821258545,466,0.0,0.0
2022-10-03 11:30:00-04:00,3.370699882507324,3.370699882507324,3.370699882507324,3.370699882507324,272,0.0,0.0
2022-10-03 12:30:00-04:00,3.359999895095825,3.4100000858306885,3.359999895095825,3.4100000858306885,437,0.0,0.0
2022-10-04 09:30:00-04:00,3.380000114440918,3.5311999320983887,3.309999942779541,3.5,0,0.0,0.0
2022-10-04 12:30:00-04:00,3.3359999656677246,3.4200000762939453,3.3359999656677246,3.4200000762939453,973,0.0,0.0
2022-10-04 13:30:00-04:00,3.3499999046325684,3.450000047683716,3.3499999046325684,3.450000047683716,0,0.0,0.0
2022-10-05 09:30:00-04:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,207,0.0,0.0
2022-10-05 12:30:00-04:00,3.380000114440918,3.427000045776367,3.380000114440918,3.380000114440918,558,0.0,0.0
2022-10-05 13:30:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,101,0.0,0.0
2022-10-05 14:30:00-04:00,3.4121999740600586,3.4549999237060547,3.4121999740600586,3.4549999237060547,333,0.0,0.0
2022-10-05 15:30:00-04:00,3.509999990463257,3.509999990463257,3.4100000858306885,3.490000009536743,0,0.0,0.0
2022-10-07 09:30:00-04:00,3.5,3.5,3.3399999141693115,3.4407999515533447,1771,0.0,0.0
2022-10-07 11:30:00-04:00,3.3499999046325684,3.3580000400543213,3.3499999046325684,3.3580000400543213,400,0.0,0.0
2022-10-07 12:30:00-04:00,3.350100040435791,3.369999885559082,3.3399999141693115,3.369999885559082,2563,0.0,0.0
2022-10-07 13:30:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,341,0.0,0.0
2022-10-07 14:30:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,115,0.0,0.0
2022-10-07 15:30:00-04:00,3.390000104904175,3.390000104904175,3.3499999046325684,3.359999895095825,353,0.0,0.0
2022-10-10 12:30:00-04:00,3.259999990463257,3.2695999145507812,3.259999990463257,3.2685999870300293,439,0.0,0.0
2022-10-10 13:30:00-04:00,3.2799999713897705,3.309999942779541,3.2799999713897705,3.309999942779541,557,0.0,0.0
2022-10-10 14:30:00-04:00,3.25,3.25,3.2200000286102295,3.2200000286102295,1428,0.0,0.0
2022-10-10 15:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,542,0.0,0.0
2022-10-11 09:30:00-04:00,3.3499999046325684,3.3499999046325684,3.2100000381469727,3.2200000286102295,0,0.0,0.0
2022-10-11 10:30:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,314,0.0,0.0
2022-10-11 15:30:00-04:00,3.2100000381469727,3.2799999713897705,3.2100000381469727,3.2799999713897705,501,0.0,0.0
2022-10-12 10:30:00-04:00,3.2741000652313232,3.2741000652313232,3.2100000381469727,3.2200000286102295,300,0.0,0.0
2022-10-12 11:30:00-04:00,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,1160,0.0,0.0
2022-10-12 12:30:00-04:00,3.200000047683716,3.2200000286102295,3.200000047683716,3.2200000286102295,341,0.0,0.0
2022-10-12 13:30:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,383,0.0,0.0
2022-10-12 14:30:00-04:00,3.174999952316284,3.234299898147583,3.174999952316284,3.234299898147583,0,0.0,0.0
2022-10-13 09:30:00-04:00,3.2300000190734863,3.2300000190734863,3.190000057220459,3.190000057220459,355,0.0,0.0
2022-10-13 10:30:00-04:00,3.1500000953674316,3.1500000953674316,3.130000114440918,3.130000114440918,230,0.0,0.0
2022-10-13 11:30:00-04:00,3.1387999057769775,3.184999942779541,3.1387999057769775,3.184999942779541,301,0.0,0.0
2022-10-13 12:30:00-04:00,3.140000104904175,3.184999942779541,3.140000104904175,3.140000104904175,352,0.0,0.0
2022-10-13 13:30:00-04:00,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,135,0.0,0.0
2022-10-13 15:30:00-04:00,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,334,0.0,0.0
2022-10-14 11:30:00-04:00,3.200000047683716,3.2100000381469727,3.200000047683716,3.2100000381469727,1752,0.0,0.0
2022-10-14 12:30:00-04:00,3.2249999046325684,3.2249999046325684,3.2100000381469727,3.2100000381469727,307,0.0,0.0
2022-10-14 13:30:00-04:00,3.140000104904175,3.2200000286102295,3.140000104904175,3.2200000286102295,295,0.0,0.0
2022-10-14 14:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,100,0.0,0.0
2022-10-14 15:30:00-04:00,3.2100000381469727,3.2100000381469727,3.174999952316284,3.174999952316284,312,0.0,0.0
2022-10-17 09:30:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,0,0.0,0.0
2022-10-17 10:30:00-04:00,3.059999942779541,3.1735999584198,3.059999942779541,3.1600000858306885,554,0.0,0.0
2022-10-17 11:30:00-04:00,3.1600000858306885,3.180000066757202,3.1600000858306885,3.180000066757202,1200,0.0,0.0
2022-10-17 13:30:00-04:00,3.184000015258789,3.184000015258789,3.184000015258789,3.184000015258789,111,0.0,0.0
2022-10-17 14:30:00-04:00,3.184000015258789,3.184000015258789,3.184000015258789,3.184000015258789,100,0.0,0.0
2022-10-18 09:30:00-04:00,3.1875998973846436,3.1875998973846436,3.1700000762939453,3.1700000762939453,0,0.0,0.0
2022-10-18 11:30:00-04:00,3.2016000747680664,3.2016000747680664,3.2016000747680664,3.2016000747680664,154,0.0,0.0
2022-10-18 13:30:00-04:00,3.130000114440918,3.180000066757202,3.130000114440918,3.180000066757202,202,0.0,0.0
2022-10-18 14:30:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,150,0.0,0.0
2022-10-19 09:30:00-04:00,3.194000005722046,3.194000005722046,3.0999999046325684,3.0999999046325684,914,0.0,0.0
2022-10-19 10:30:00-04:00,3.1045000553131104,3.1682000160217285,3.0999999046325684,3.0999999046325684,331,0.0,0.0
2022-10-19 11:30:00-04:00,3.0899999141693115,3.1559998989105225,3.0899999141693115,3.1559998989105225,200,0.0,0.0
2022-10-19 12:30:00-04:00,3.156399965286255,3.156399965286255,3.156399965286255,3.156399965286255,202,0.0,0.0
2022-10-19 13:30:00-04:00,3.1684999465942383,3.1684999465942383,3.1684999465942383,3.1684999465942383,168,0.0,0.0
2022-10-19 15:30:00-04:00,3.1084001064300537,3.2093000411987305,3.106100082397461,3.2093000411987305,911,0.0,0.0
2022-10-20 09:30:00-04:00,3.25,3.25,3.25,3.25,0,0.0,0.0
2022-10-20 13:30:00-04:00,3.119999885559082,3.240000009536743,3.119999885559082,3.240000009536743,301,0.0,0.0
2022-10-20 14:30:00-04:00,3.1600000858306885,3.174999952316284,3.1600000858306885,3.174999952316284,600,0.0,0.0
2022-10-20 15:30:00-04:00,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,100,0.0,0.0
2022-10-21 09:30:00-04:00,3.109999895095825,3.1700000762939453,3.109999895095825,3.1700000762939453,0,0.0,0.0
2022-10-21 10:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,100,0.0,0.0
2022-10-21 11:30:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1105,0.0,0.0
2022-10-21 13:30:00-04:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,367,0.0,0.0
2022-10-21 15:30:00-04:00,3.119999885559082,3.1440000534057617,3.119999885559082,3.1440000534057617,1320,0.0,0.0
2022-10-24 09:30:00-04:00,3.2300000190734863,3.2300000190734863,3.1449999809265137,3.1449999809265137,539,0.0,0.0
2022-10-24 10:30:00-04:00,3.1556999683380127,3.194999933242798,3.140000104904175,3.1775999069213867,3582,0.0,0.0
