Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-24 12:30:00-04:00,3.1700000762939453,3.200000047683716,3.140000104904175,3.140000104904175,6258,0.0,0.0
2022-10-24 13:30:00-04:00,3.202399969100952,3.202399969100952,3.140000104904175,3.174999952316284,300,0.0,0.0
2022-10-24 14:30:00-04:00,3.140000104904175,3.2004001140594482,3.140000104904175,3.2004001140594482,1100,0.0,0.0
2022-10-24 15:30:00-04:00,3.174999952316284,3.200000047683716,3.140000104904175,3.200000047683716,0,0.0,0.0
2022-10-25 09:30:00-04:00,3.2021000385284424,3.2300000190734863,3.200000047683716,3.2300000190734863,1180,0.0,0.0
2022-10-25 10:30:00-04:00,3.2100000381469727,3.2300000190734863,3.2100000381469727,3.2300000190734863,1213,0.0,0.0
2022-10-25 11:30:00-04:00,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,300,0.0,0.0
2022-10-25 13:30:00-04:00,3.234999895095825,3.240000009536743,3.2249999046325684,3.240000009536743,3062,0.0,0.0
2022-10-25 15:30:00-04:00,3.1600000858306885,3.2211999893188477,3.1500000953674316,3.219899892807007,5908,0.0,0.0
2022-10-26 09:30:00-04:00,3.1700000762939453,3.1982998847961426,3.1700000762939453,3.1982998847961426,0,0.0,0.0
2022-10-26 10:30:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,299,0.0,0.0
2022-10-26 11:30:00-04:00,3.233799934387207,3.240000009536743,3.226799964904785,3.240000009536743,1379,0.0,0.0
2022-10-26 14:30:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,180,0.0,0.0
2022-10-27 09:30:00-04:00,3.240000009536743,3.299999952316284,3.2300000190734863,3.299999952316284,309,0.0,0.0
2022-10-27 10:30:00-04:00,3.299999952316284,3.3299999237060547,3.299999952316284,3.3299999237060547,3231,0.0,0.0
2022-10-27 11:30:00-04:00,3.319999933242798,3.359999895095825,3.319999933242798,3.359999895095825,4153,0.0,0.0
2022-10-27 12:30:00-04:00,3.375,3.4200000762939453,3.375,3.4200000762939453,4751,0.0,0.0
2022-10-27 13:30:00-04:00,3.4000000953674316,3.4312000274658203,3.380000114440918,3.380000114440918,1440,0.0,0.0
2022-10-27 14:30:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,414,0.0,0.0
2022-10-27 15:30:00-04:00,3.299999952316284,3.380000114440918,3.239300012588501,3.3036000728607178,0,0.0,0.0
2022-10-28 09:30:00-04:00,3.335200071334839,3.3828999996185303,3.299999952316284,3.3828999996185303,945,0.0,0.0
2022-10-28 10:30:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,516,0.0,0.0
2022-10-28 12:30:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,323,0.0,0.0
2022-10-28 13:30:00-04:00,3.390000104904175,3.390000104904175,3.3264000415802,3.3264000415802,1162,0.0,0.0
2022-10-31 09:30:00-04:00,3.363100051879883,3.4000000953674316,3.363100051879883,3.4000000953674316,0,0.0,0.0
2022-10-31 10:30:00-04:00,3.4000000953674316,3.4200000762939453,3.380000114440918,3.4200000762939453,1491,0.0,0.0
2022-10-31 11:30:00-04:00,3.4200000762939453,3.4267001152038574,3.380000114440918,3.3910999298095703,847,0.0,0.0
2022-10-31 12:30:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1344,0.0,0.0
2022-10-31 13:30:00-04:00,3.450000047683716,3.5,3.450000047683716,3.4965999126434326,3454,0.0,0.0
2022-10-31 15:30:00-04:00,3.4800000190734863,3.490000009536743,3.4800000190734863,3.490000009536743,200,0.0,0.0
2022-11-01 09:30:00-04:00,3.5,3.530900001525879,3.5,3.530900001525879,1300,0.0,0.0
2022-11-01 10:30:00-04:00,3.4700000286102295,3.515000104904175,3.4700000286102295,3.515000104904175,1117,0.0,0.0
2022-11-01 12:30:00-04:00,3.515000104904175,3.549999952316284,3.515000104904175,3.549999952316284,569,0.0,0.0
2022-11-01 13:30:00-04:00,3.5199999809265137,3.5299999713897705,3.5162999629974365,3.5299999713897705,400,0.0,0.0
2022-11-02 09:30:00-04:00,3.549999952316284,3.549999952316284,3.4804999828338623,3.490000009536743,0,0.0,0.0
2022-11-02 10:30:00-04:00,3.5299999713897705,3.575000047683716,3.5199999809265137,3.575000047683716,0,0.0,0.0
2022-11-02 11:30:00-04:00,3.575000047683716,3.5899999141693115,3.575000047683716,3.5899999141693115,6736,0.0,0.0
2022-11-02 12:30:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,400,0.0,0.0
2022-11-03 09:30:00-04:00,3.5,3.5999999046325684,3.5,3.5999999046325684,751,0.0,0.0
2022-11-03 10:30:00-04:00,3.5999999046325684,3.5999999046325684,3.546999931335449,3.546999931335449,830,0.0,0.0
2022-11-03 11:30:00-04:00,3.509999990463257,3.555000066757202,3.509999990463257,3.555000066757202,1378,0.0,0.0
2022-11-03 12:30:00-04:00,3.5861001014709473,3.5861001014709473,3.5861001014709473,3.5861001014709473,0,0.0,0.0
2022-11-04 09:30:00-04:00,3.5899999141693115,3.5989999771118164,3.509999990463257,3.5989999771118164,1593,0.0,0.0
2022-11-04 10:30:00-04:00,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5999999046325684,1082,0.0,0.0
2022-11-04 11:30:00-04:00,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,203,0.0,0.0
2022-11-04 14:30:00-04:00,3.5899999141693115,3.619999885559082,3.5899999141693115,3.6050000190734863,502,0.0,0.0
2022-11-04 15:30:00-04:00,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,230,0.0,0.0
2022-11-07 09:30:00-05:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,799,0.0,0.0
2022-11-07 10:30:00-05:00,3.640000104904175,3.6500000953674316,3.640000104904175,3.6500000953674316,1061,0.0,0.0
2022-11-07 11:30:00-05:00,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,900,0.0,0.0
2022-11-07 14:30:00-05:00,3.609999895095825,3.6328999996185303,3.609999895095825,3.6328999996185303,250,0.0,0.0
2022-11-07 15:30:00-05:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0,0.0,0.0
2022-11-08 09:30:00-05:00,3.6700000762939453,3.674999952316284,3.6514999866485596,3.6514999866485596,1333,0.0,0.0
2022-11-08 10:30:00-05:00,3.654099941253662,3.740000009536743,3.654099941253662,3.740000009536743,3298,0.0,0.0
2022-11-08 11:30:00-05:00,3.740000009536743,3.740000009536743,3.684999942779541,3.7100000381469727,942,0.0,0.0
2022-11-08 12:30:00-05:00,3.6960999965667725,3.6960999965667725,3.6960999965667725,3.6960999965667725,363,0.0,0.0
2022-11-08 13:30:00-05:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,465,0.0,0.0
2022-11-08 14:30:00-05:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,613,0.0,0.0
2022-11-08 15:30:00-05:00,3.6700000762939453,3.703000068664551,3.650099992752075,3.703000068664551,1240,0.0,0.0
2022-11-09 09:30:00-05:00,3.7100000381469727,3.7214999198913574,3.7100000381469727,3.7214999198913574,0,0.0,0.0
2022-11-09 10:30:00-05:00,3.740000009536743,3.7685000896453857,3.740000009536743,3.7685000896453857,1289,0.0,0.0
2022-11-09 11:30:00-05:00,3.7318999767303467,3.743799924850464,3.7200000286102295,3.743799924850464,709,0.0,0.0
2022-11-09 14:30:00-05:00,3.75,3.7699999809265137,3.75,3.75,1069,0.0,0.0
2022-11-09 15:30:00-05:00,3.7511000633239746,3.7511000633239746,3.7511000633239746,3.7511000633239746,156,0.0,0.0
2022-11-10 09:30:00-05:00,3.7699999809265137,3.818000078201294,3.7699999809265137,3.799999952316284,0,0.0,0.0
2022-11-10 10:30:00-05:00,3.835099935531616,3.859999895095825,3.799999952316284,3.799999952316284,1421,0.0,0.0
2022-11-10 11:30:00-05:00,3.81850004196167,3.81850004196167,3.81850004196167,3.81850004196167,100,0.0,0.0
2022-11-10 13:30:00-05:00,3.8143999576568604,3.815200090408325,3.8143999576568604,3.815200090408325,602,0.0,0.0
2022-11-10 14:30:00-05:00,3.8173000812530518,3.8173000812530518,3.8173000812530518,3.8173000812530518,500,0.0,0.0
2022-11-10 15:30:00-05:00,3.819999933242798,3.819999933242798,3.799999952316284,3.799999952316284,203,0.0,0.0
2022-11-11 09:30:00-05:00,3.8299999237060547,4.019999980926514,3.8264000415802,4.019999980926514,4632,0.0,0.0
2022-11-11 10:30:00-05:00,4.050000190734863,4.099999904632568,3.940000057220459,3.9800000190734863,5700,0.0,0.0
2022-11-11 11:30:00-05:00,3.98009991645813,4.014999866485596,3.98009991645813,4.014999866485596,1282,0.0,0.0
2022-11-11 13:30:00-05:00,4.0,4.010000228881836,4.0,4.010000228881836,402,0.0,0.0
2022-11-11 14:30:00-05:00,4.0,4.008299827575684,4.0,4.008299827575684,2440,0.0,0.0
2022-11-11 15:30:00-05:00,4.018199920654297,4.018199920654297,3.9800000190734863,3.9800000190734863,1354,0.0,0.0
2022-11-14 09:30:00-05:00,4.039999961853027,4.139999866485596,4.0,4.0,0,0.0,0.0
2022-11-14 10:30:00-05:00,4.019700050354004,4.019700050354004,4.019700050354004,4.019700050354004,931,0.0,0.0
2022-11-14 12:30:00-05:00,4.029799938201904,4.029799938201904,4.010000228881836,4.010000228881836,931,0.0,0.0
2022-11-14 13:30:00-05:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,112,0.0,0.0
2022-11-14 14:30:00-05:00,4.0,4.050899982452393,4.0,4.050899982452393,302,0.0,0.0
2022-11-14 15:30:00-05:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,209,0.0,0.0
2022-11-15 09:30:00-05:00,4.239999771118164,4.300000190734863,4.199999809265137,4.199999809265137,9949,0.0,0.0
2022-11-15 10:30:00-05:00,4.179999828338623,4.179999828338623,4.060100078582764,4.125,2625,0.0,0.0
2022-11-15 12:30:00-05:00,4.060100078582764,4.085000038146973,4.0,4.012199878692627,7359,0.0,0.0
2022-11-15 13:30:00-05:00,3.9200000762939453,4.0,3.9200000762939453,3.997499942779541,604,0.0,0.0
2022-11-15 14:30:00-05:00,3.990000009536743,3.990000009536743,3.9800000190734863,3.98009991645813,1449,0.0,0.0
2022-11-15 15:30:00-05:00,3.9916000366210938,3.9916000366210938,3.9916000366210938,3.9916000366210938,100,0.0,0.0
2022-11-16 09:30:00-05:00,3.9700000286102295,3.9827001094818115,3.9200000762939453,3.9200000762939453,1491,0.0,0.0
2022-11-16 11:30:00-05:00,3.9382998943328857,3.9382998943328857,3.8499999046325684,3.850100040435791,2502,0.0,0.0
2022-11-16 12:30:00-05:00,3.8742001056671143,3.9000000953674316,3.8742001056671143,3.880500078201294,1253,0.0,0.0
2022-11-16 13:30:00-05:00,3.9200000762939453,3.9200000762939453,3.8499999046325684,3.8743999004364014,2236,0.0,0.0
2022-11-16 14:30:00-05:00,3.9112000465393066,3.9112000465393066,3.9112000465393066,3.9112000465393066,202,0.0,0.0
2022-11-17 09:30:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2022-11-17 10:30:00-05:00,3.950000047683716,3.950000047683716,3.9000000953674316,3.9000000953674316,1044,0.0,0.0
2022-11-17 11:30:00-05:00,3.8450000286102295,3.875,3.8399999141693115,3.875,1120,0.0,0.0
2022-11-17 13:30:00-05:00,3.8499999046325684,3.8680999279022217,3.8399999141693115,3.8399999141693115,1567,0.0,0.0
2022-11-17 14:30:00-05:00,3.8329999446868896,3.8329999446868896,3.799999952316284,3.799999952316284,270,0.0,0.0
2022-11-17 15:30:00-05:00,3.809999942779541,3.8499999046325684,3.809999942779541,3.8499999046325684,219,0.0,0.0
2022-11-18 09:30:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2022-11-18 10:30:00-05:00,3.8696999549865723,3.8696999549865723,3.809499979019165,3.809499979019165,1326,0.0,0.0
2022-11-18 13:30:00-05:00,3.759999990463257,3.759999990463257,3.75,3.750200033187866,7341,0.0,0.0
2022-11-18 14:30:00-05:00,3.703900098800659,3.703900098800659,3.5799999237060547,3.5799999237060547,3760,0.0,0.0
2022-11-18 15:30:00-05:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,102,0.0,0.0
2022-11-21 09:30:00-05:00,3.559999942779541,3.630000114440918,3.5199999809265137,3.559999942779541,6142,0.0,0.0
2022-11-21 10:30:00-05:00,3.5899999141693115,3.628000020980835,3.5899999141693115,3.628000020980835,628,0.0,0.0
2022-11-21 11:30:00-05:00,3.609999895095825,3.6178998947143555,3.5899999141693115,3.5924999713897705,1871,0.0,0.0
2022-11-21 12:30:00-05:00,3.609999895095825,3.640000104904175,3.5899999141693115,3.6048998832702637,4056,0.0,0.0
2022-11-21 13:30:00-05:00,3.5899999141693115,3.6133999824523926,3.5899999141693115,3.5899999141693115,1060,0.0,0.0
2022-11-21 14:30:00-05:00,3.6133999824523926,3.615000009536743,3.5899999141693115,3.5899999141693115,3254,0.0,0.0
2022-11-21 15:30:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,136,0.0,0.0
2022-11-22 09:30:00-05:00,3.609999895095825,3.609999895095825,3.530600070953369,3.569999933242798,0,0.0,0.0
2022-11-22 10:30:00-05:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,345,0.0,0.0
2022-11-22 11:30:00-05:00,3.5850000381469727,3.609999895095825,3.5850000381469727,3.609999895095825,765,0.0,0.0
2022-11-22 14:30:00-05:00,3.609999895095825,3.609999895095825,3.5399999618530273,3.5399999618530273,4217,0.0,0.0
2022-11-22 15:30:00-05:00,3.575000047683716,3.5999999046325684,3.54010009765625,3.54010009765625,698,0.0,0.0
2022-11-23 09:30:00-05:00,3.5799999237060547,3.700000047683716,3.5799999237060547,3.700000047683716,0,0.0,0.0
2022-11-23 11:30:00-05:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,160,0.0,0.0
2022-11-23 12:30:00-05:00,3.568000078201294,3.5799999237060547,3.568000078201294,3.5799999237060547,612,0.0,0.0
2022-11-23 13:30:00-05:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,140,0.0,0.0
2022-11-23 14:30:00-05:00,3.6005001068115234,3.6005001068115234,3.5399999618530273,3.541300058364868,1213,0.0,0.0
2022-11-23 15:30:00-05:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,200,0.0,0.0
2022-11-25 09:30:00-05:00,3.5597000122070312,3.5597000122070312,3.5597000122070312,3.5597000122070312,0,0.0,0.0
2022-11-25 10:30:00-05:00,3.563199996948242,3.563199996948242,3.563199996948242,3.563199996948242,738,0.0,0.0
2022-11-25 11:30:00-05:00,3.549999952316284,3.5597000122070312,3.549999952316284,3.5597000122070312,300,0.0,0.0
2022-11-25 12:30:00-05:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,200,0.0,0.0
2022-11-28 09:30:00-05:00,3.5999999046325684,3.6600000858306885,3.5999999046325684,3.600100040435791,186,0.0,0.0
2022-11-28 10:30:00-05:00,3.630000114440918,3.6500000953674316,3.5999999046325684,3.630000114440918,2566,0.0,0.0
2022-11-28 11:30:00-05:00,3.6387999057769775,3.6387999057769775,3.5999999046325684,3.609999895095825,585,0.0,0.0
2022-11-28 12:30:00-05:00,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.6500000953674316,1026,0.0,0.0
2022-11-28 13:30:00-05:00,3.614000082015991,3.6298999786376953,3.5999999046325684,3.5999999046325684,681,0.0,0.0
2022-11-28 14:30:00-05:00,3.609999895095825,3.609999895095825,3.559999942779541,3.559999942779541,1850,0.0,0.0
2022-11-28 15:30:00-05:00,3.559999942779541,3.630000114440918,3.559999942779541,3.630000114440918,0,0.0,0.0
2022-11-29 09:30:00-05:00,3.6700000762939453,3.6700000762939453,3.630000114440918,3.6328001022338867,1210,0.0,0.0
2022-11-29 11:30:00-05:00,3.5799999237060547,3.5999999046325684,3.5799999237060547,3.5799999237060547,1174,0.0,0.0
2022-11-29 12:30:00-05:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,684,0.0,0.0
2022-11-29 13:30:00-05:00,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,151,0.0,0.0
2022-11-29 15:30:00-05:00,3.579900026321411,3.579900026321411,3.579900026321411,3.579900026321411,100,0.0,0.0
2022-11-30 09:30:00-05:00,3.559999942779541,3.640399932861328,3.5399999618530273,3.629499912261963,1715,0.0,0.0
2022-11-30 10:30:00-05:00,3.630000114440918,3.630000114440918,3.609999895095825,3.609999895095825,665,0.0,0.0
2022-11-30 11:30:00-05:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,320,0.0,0.0
2022-11-30 12:30:00-05:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,487,0.0,0.0
2022-11-30 13:30:00-05:00,3.549999952316284,3.609999895095825,3.549999952316284,3.575000047683716,781,0.0,0.0
2022-11-30 14:30:00-05:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,150,0.0,0.0
2022-11-30 15:30:00-05:00,3.593100070953369,3.593100070953369,3.593100070953369,3.593100070953369,470,0.0,0.0
2022-12-01 09:30:00-05:00,3.640000104904175,3.8299999237060547,3.640000104904175,3.7699999809265137,0,0.0,0.0
2022-12-01 10:30:00-05:00,3.690000057220459,3.7852001190185547,3.688800096511841,3.7852001190185547,2034,0.0,0.0
2022-12-01 11:30:00-05:00,3.800299882888794,3.819999933242798,3.799999952316284,3.800100088119507,1706,0.0,0.0
2022-12-01 12:30:00-05:00,3.799999952316284,3.805000066757202,3.794100046157837,3.805000066757202,2758,0.0,0.0
2022-12-01 13:30:00-05:00,3.7899999618530273,3.800100088119507,3.75,3.800100088119507,6095,0.0,0.0
2022-12-01 14:30:00-05:00,3.799999952316284,3.799999952316284,3.7149999141693115,3.7399001121520996,7497,0.0,0.0
2022-12-01 15:30:00-05:00,3.744999885559082,3.759999990463257,3.744999885559082,3.759999990463257,0,0.0,0.0
2022-12-02 09:30:00-05:00,3.7699999809265137,3.835400104522705,3.759999990463257,3.759999990463257,6384,0.0,0.0
2022-12-02 10:30:00-05:00,3.759999990463257,3.759999990463257,3.609999895095825,3.747999906539917,3458,0.0,0.0
2022-12-02 11:30:00-05:00,3.630000114440918,3.7300000190734863,3.609999895095825,3.720099925994873,4100,0.0,0.0
2022-12-02 12:30:00-05:00,3.6600000858306885,3.702699899673462,3.630000114440918,3.630000114440918,3225,0.0,0.0
2022-12-02 13:30:00-05:00,3.5999999046325684,3.6129000186920166,3.5899999141693115,3.5899999141693115,3141,0.0,0.0
2022-12-02 14:30:00-05:00,3.6245999336242676,3.653899908065796,3.5801000595092773,3.6500000953674316,6198,0.0,0.0
2022-12-05 09:30:00-05:00,3.7899999618530273,3.7899999618530273,3.6500000953674316,3.7300000190734863,0,0.0,0.0
2022-12-05 10:30:00-05:00,3.664599895477295,3.664599895477295,3.664599895477295,3.664599895477295,611,0.0,0.0
2022-12-05 11:30:00-05:00,3.6700000762939453,3.674999952316284,3.6500000953674316,3.6605000495910645,1162,0.0,0.0
2022-12-05 12:30:00-05:00,3.6500000953674316,3.6500000953674316,3.615000009536743,3.630000114440918,3473,0.0,0.0
2022-12-05 13:30:00-05:00,3.609999895095825,3.6840999126434326,3.609999895095825,3.620300054550171,1282,0.0,0.0
2022-12-05 14:30:00-05:00,3.630000114440918,3.640000104904175,3.615000009536743,3.640000104904175,1594,0.0,0.0
2022-12-05 15:30:00-05:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,100,0.0,0.0
2022-12-06 09:30:00-05:00,3.7200000286102295,3.76990008354187,3.7200000286102295,3.7300000190734863,0,0.0,0.0
2022-12-06 10:30:00-05:00,3.671999931335449,3.690000057220459,3.6700000762939453,3.6700000762939453,1102,0.0,0.0
2022-12-06 12:30:00-05:00,3.609999895095825,3.6600000858306885,3.609999895095825,3.6600000858306885,862,0.0,0.0
2022-12-06 13:30:00-05:00,3.640000104904175,3.640000104904175,3.609999895095825,3.640000104904175,977,0.0,0.0
2022-12-06 14:30:00-05:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,283,0.0,0.0
2022-12-06 15:30:00-05:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0,0.0,0.0
2022-12-07 09:30:00-05:00,3.700000047683716,3.700000047683716,3.6649999618530273,3.6649999618530273,1209,0.0,0.0
2022-12-07 10:30:00-05:00,3.640000104904175,3.6600000858306885,3.619999885559082,3.6600000858306885,1474,0.0,0.0
2022-12-07 12:30:00-05:00,3.630000114440918,3.640000104904175,3.630000114440918,3.630000114440918,2413,0.0,0.0
2022-12-07 13:30:00-05:00,3.6600000858306885,3.6600000858306885,3.619999885559082,3.619999885559082,1963,0.0,0.0
2022-12-07 15:30:00-05:00,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0,0.0,0.0
2022-12-08 09:30:00-05:00,3.609999895095825,3.609999895095825,3.5999999046325684,3.5999999046325684,1810,0.0,0.0
2022-12-08 10:30:00-05:00,3.615000009536743,3.619999885559082,3.609999895095825,3.619999885559082,820,0.0,0.0
2022-12-08 13:30:00-05:00,3.5999999046325684,3.5999999046325684,3.5799999237060547,3.5799999237060547,2125,0.0,0.0
2022-12-08 14:30:00-05:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100,0.0,0.0
2022-12-08 15:30:00-05:00,3.584700107574463,3.5899999141693115,3.559999942779541,3.5899999141693115,872,0.0,0.0
2022-12-09 09:30:00-05:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0,0.0,0.0
2022-12-09 10:30:00-05:00,3.559999942779541,3.5950000286102295,3.559999942779541,3.590100049972534,405,0.0,0.0
2022-12-09 11:30:00-05:00,3.559999942779541,3.615000009536743,3.559999942779541,3.615000009536743,1672,0.0,0.0
2022-12-09 12:30:00-05:00,3.5899999141693115,3.5899999141693115,3.5799999237060547,3.5799999237060547,3272,0.0,0.0
2022-12-09 14:30:00-05:00,3.559999942779541,3.565000057220459,3.559999942779541,3.565000057220459,1324,0.0,0.0
2022-12-09 15:30:00-05:00,3.559999942779541,3.5799999237060547,3.559999942779541,3.5799999237060547,577,0.0,0.0
2022-12-12 09:30:00-05:00,3.5799999237060547,3.6600000858306885,3.5799999237060547,3.5899999141693115,726,0.0,0.0
2022-12-12 10:30:00-05:00,3.559999942779541,3.630000114440918,3.559999942779541,3.578000068664551,2729,0.0,0.0
2022-12-12 11:30:00-05:00,3.569999933242798,3.5701000690460205,3.5199999809265137,3.5583999156951904,7554,0.0,0.0
2022-12-12 13:30:00-05:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,526,0.0,0.0
2022-12-12 14:30:00-05:00,3.5199999809265137,3.5199999809265137,3.5,3.5,2823,0.0,0.0
2022-12-12 15:30:00-05:00,3.4800000190734863,3.4800000190734863,3.450000047683716,3.4728000164031982,0,0.0,0.0
2022-12-13 09:30:00-05:00,3.4800000190734863,3.4800000190734863,3.1500000953674316,3.180000066757202,18812,0.0,0.0
2022-12-13 10:30:00-05:00,3.1600000858306885,3.299999952316284,3.0999999046325684,3.210400104522705,12918,0.0,0.0
2022-12-13 11:30:00-05:00,3.1500000953674316,3.248699903488159,3.0999999046325684,3.1700000762939453,13766,0.0,0.0
2022-12-13 12:30:00-05:00,3.130000114440918,3.1719000339508057,3.049999952316284,3.059999942779541,10675,0.0,0.0
2022-12-13 13:30:00-05:00,3.0999999046325684,3.1600000858306885,3.0199999809265137,3.049999952316284,7883,0.0,0.0
2022-12-13 14:30:00-05:00,3.1008999347686768,3.1008999347686768,3.0399999618530273,3.0399999618530273,502,0.0,0.0
2022-12-13 15:30:00-05:00,3.0799999237060547,3.180000066757202,3.069999933242798,3.069999933242798,944,0.0,0.0
2022-12-14 09:30:00-05:00,3.1700000762939453,3.2151999473571777,3.1700000762939453,3.190000057220459,4558,0.0,0.0
2022-12-14 10:30:00-05:00,3.223299980163574,3.2300000190734863,3.1700000762939453,3.170099973678589,7007,0.0,0.0
2022-12-14 11:30:00-05:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,2628,0.0,0.0
2022-12-14 12:30:00-05:00,3.166800022125244,3.2100000381469727,3.1600000858306885,3.2100000381469727,2469,0.0,0.0
2022-12-14 13:30:00-05:00,3.2079999446868896,3.2300000190734863,3.1800999641418457,3.224400043487549,1683,0.0,0.0
2022-12-14 14:30:00-05:00,3.2644999027252197,3.2644999027252197,3.2644999027252197,3.2644999027252197,100,0.0,0.0
2022-12-14 15:30:00-05:00,3.2200000286102295,3.25,3.2200000286102295,3.25,579,0.0,0.0
2022-12-15 09:30:00-05:00,3.1600000858306885,3.4000000953674316,3.1600000858306885,3.2107999324798584,0,0.0,0.0
