Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-15 10:30:00-05:00,3.2209999561309814,3.2699999809265137,3.180000066757202,3.269700050354004,719,0.0,0.0
2022-12-15 11:30:00-05:00,3.180000066757202,3.259999990463257,3.180000066757202,3.180000066757202,602,0.0,0.0
2022-12-15 12:30:00-05:00,3.2100000381469727,3.2100000381469727,3.1600000858306885,3.1600000858306885,742,0.0,0.0
2022-12-15 13:30:00-05:00,3.174999952316284,3.200000047683716,3.1600000858306885,3.1600000858306885,1181,0.0,0.0
2022-12-15 14:30:00-05:00,3.190000057220459,3.2100000381469727,3.180000066757202,3.2100000381469727,1351,0.0,0.0
2022-12-15 15:30:00-05:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,0,0.0,0.0
2022-12-16 09:30:00-05:00,3.190000057220459,3.190000057220459,3.1500000953674316,3.1500000953674316,3229,0.0,0.0
2022-12-16 10:30:00-05:00,3.1600000858306885,3.2172000408172607,3.1600000858306885,3.2172000408172607,1075,0.0,0.0
2022-12-16 11:30:00-05:00,3.1500000953674316,3.1947999000549316,3.1500000953674316,3.180000066757202,3392,0.0,0.0
2022-12-16 12:30:00-05:00,3.1500000953674316,3.1500000953674316,3.109999895095825,3.109999895095825,1824,0.0,0.0
2022-12-16 13:30:00-05:00,3.0799999237060547,3.1050000190734863,3.0799999237060547,3.0999999046325684,1548,0.0,0.0
2022-12-16 14:30:00-05:00,3.0799999237060547,3.109999895095825,3.0799999237060547,3.0801000595092773,2161,0.0,0.0
2022-12-16 15:30:00-05:00,3.109999895095825,3.109999895095825,3.0799999237060547,3.0799999237060547,940,0.0,0.0
2022-12-19 09:30:00-05:00,3.059999942779541,3.0799999237060547,3.059999942779541,3.0799999237060547,7007,0.0,0.0
2022-12-19 10:30:00-05:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.059999942779541,6100,0.0,0.0
2022-12-19 11:30:00-05:00,3.059999942779541,3.109999895095825,3.0399999618530273,3.0399999618530273,5008,0.0,0.0
2022-12-19 12:30:00-05:00,3.0399999618530273,3.044100046157837,3.0,3.009999990463257,5110,0.0,0.0
2022-12-19 13:30:00-05:00,3.0299999713897705,3.053100109100342,3.0199999809265137,3.04259991645813,1623,0.0,0.0
2022-12-19 14:30:00-05:00,3.079699993133545,3.079699993133545,3.0199999809265137,3.0199999809265137,1738,0.0,0.0
2022-12-19 15:30:00-05:00,3.0350000858306885,3.0787999629974365,3.0350000858306885,3.0787999629974365,1107,0.0,0.0
2022-12-20 09:30:00-05:00,3.0299999713897705,3.049999952316284,3.0,3.0399999618530273,0,0.0,0.0
2022-12-20 10:30:00-05:00,3.0199999809265137,3.0299999713897705,3.0199999809265137,3.0299999713897705,570,0.0,0.0
2022-12-20 11:30:00-05:00,3.0299999713897705,3.049999952316284,3.0,3.049999952316284,3551,0.0,0.0
2022-12-20 13:30:00-05:00,3.0,3.029599905014038,3.0,3.027899980545044,401,0.0,0.0
2022-12-20 14:30:00-05:00,3.0,3.009999990463257,3.0,3.009999990463257,2303,0.0,0.0
2022-12-20 15:30:00-05:00,3.0,3.0272998809814453,2.9800000190734863,3.0272998809814453,0,0.0,0.0
2022-12-21 09:30:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,479,0.0,0.0
2022-12-21 10:30:00-05:00,3.027600049972534,3.027600049972534,3.0199999809265137,3.0199999809265137,881,0.0,0.0
2022-12-21 11:30:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,149,0.0,0.0
2022-12-21 12:30:00-05:00,3.0,3.0199999809265137,3.0,3.0199999809265137,5909,0.0,0.0
2022-12-21 14:30:00-05:00,2.990000009536743,3.0299999713897705,2.9800000190734863,3.0299999713897705,4762,0.0,0.0
2022-12-21 15:30:00-05:00,3.043600082397461,3.043600082397461,3.043600082397461,3.043600082397461,0,0.0,0.0
2022-12-22 09:30:00-05:00,3.059999942779541,3.082200050354004,3.059999942779541,3.082200050354004,613,0.0,0.0
2022-12-22 10:30:00-05:00,3.0492000579833984,3.0492000579833984,3.0299999713897705,3.0299999713897705,1200,0.0,0.0
2022-12-22 11:30:00-05:00,3.0299999713897705,3.0299999713897705,3.0,3.004499912261963,1685,0.0,0.0
2022-12-22 12:30:00-05:00,3.0,3.0139999389648438,2.990000009536743,2.990000009536743,3787,0.0,0.0
2022-12-22 13:30:00-05:00,2.9925999641418457,2.9976000785827637,2.9800000190734863,2.9976000785827637,438,0.0,0.0
2022-12-22 14:30:00-05:00,2.9800000190734863,2.990600109100342,2.9800000190734863,2.990000009536743,6146,0.0,0.0
2022-12-22 15:30:00-05:00,3.0,3.0083000659942627,3.0,3.0083000659942627,0,0.0,0.0
2022-12-23 09:30:00-05:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,526,0.0,0.0
2022-12-23 10:30:00-05:00,2.9821999073028564,3.0,2.9821999073028564,3.0,335,0.0,0.0
2022-12-23 11:30:00-05:00,2.9600000381469727,2.9800000190734863,2.9600000381469727,2.9800000190734863,240,0.0,0.0
2022-12-23 12:30:00-05:00,2.9798998832702637,3.0,2.9798998832702637,2.9999001026153564,2310,0.0,0.0
2022-12-23 13:30:00-05:00,2.9600000381469727,2.9798998832702637,2.9600000381469727,2.9798998832702637,405,0.0,0.0
2022-12-23 14:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9800000190734863,300,0.0,0.0
2022-12-23 15:30:00-05:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,208,0.0,0.0
2022-12-27 09:30:00-05:00,3.009999990463257,3.009999990463257,2.9899001121520996,3.0,2384,0.0,0.0
2022-12-27 10:30:00-05:00,2.990000009536743,3.0,2.990000009536743,3.0,299,0.0,0.0
2022-12-27 12:30:00-05:00,2.990000009536743,2.994999885559082,2.990000009536743,2.994999885559082,1050,0.0,0.0
2022-12-27 13:30:00-05:00,2.990000009536743,2.9902000427246094,2.9600000381469727,2.9600000381469727,5532,0.0,0.0
2022-12-27 14:30:00-05:00,2.9600000381469727,2.9600000381469727,2.8519999980926514,2.940000057220459,0,0.0,0.0
2022-12-28 09:30:00-05:00,2.930000066757202,2.940000057220459,2.9000000953674316,2.9000000953674316,2366,0.0,0.0
2022-12-28 10:30:00-05:00,2.9521000385284424,2.9521000385284424,2.9000000953674316,2.930000066757202,504,0.0,0.0
2022-12-28 12:30:00-05:00,2.9100000858306885,2.9800000190734863,2.9100000858306885,2.9700000286102295,2900,0.0,0.0
2022-12-28 13:30:00-05:00,2.972399950027466,2.9798998832702637,2.9700000286102295,2.9798998832702637,888,0.0,0.0
2022-12-28 14:30:00-05:00,2.972599983215332,2.9788999557495117,2.9542999267578125,2.9788999557495117,2462,0.0,0.0
2022-12-28 15:30:00-05:00,2.9200000762939453,2.9888999462127686,2.9200000762939453,2.9888999462127686,0,0.0,0.0
2022-12-29 09:30:00-05:00,3.0,3.0,2.9700000286102295,2.9700000286102295,592,0.0,0.0
2022-12-29 11:30:00-05:00,2.9874000549316406,2.9874000549316406,2.9874000549316406,2.9874000549316406,155,0.0,0.0
2022-12-29 12:30:00-05:00,2.9921000003814697,3.0399999618530273,2.9700000286102295,3.0299999713897705,2836,0.0,0.0
2022-12-29 13:30:00-05:00,3.0399999618530273,3.065000057220459,3.0399999618530273,3.065000057220459,718,0.0,0.0
2022-12-29 14:30:00-05:00,3.083699941635132,3.1092000007629395,3.083699941635132,3.1092000007629395,341,0.0,0.0
2022-12-30 09:30:00-05:00,3.130000114440918,3.1700000762939453,3.1112000942230225,3.1112000942230225,0,0.0,0.0
2022-12-30 10:30:00-05:00,3.0399999618530273,3.0850000381469727,3.033799886703491,3.0850000381469727,1130,0.0,0.0
2022-12-30 11:30:00-05:00,3.101599931716919,3.108099937438965,3.101599931716919,3.108099937438965,200,0.0,0.0
2022-12-30 12:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,270,0.0,0.0
2022-12-30 13:30:00-05:00,3.059999942779541,3.0899999141693115,3.059999942779541,3.0899999141693115,1929,0.0,0.0
2022-12-30 15:30:00-05:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,206,0.0,0.0
2023-01-03 09:30:00-05:00,3.2300000190734863,3.2300000190734863,3.109999895095825,3.200000047683716,5318,0.0,0.0
2023-01-03 10:30:00-05:00,3.119999885559082,3.140000104904175,3.119999885559082,3.130000114440918,1818,0.0,0.0
2023-01-03 11:30:00-05:00,3.125,3.125,3.0999999046325684,3.0999999046325684,1150,0.0,0.0
2023-01-03 12:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,180,0.0,0.0
2023-01-03 13:30:00-05:00,3.0999999046325684,3.140000104904175,3.0989999771118164,3.140000104904175,2409,0.0,0.0
2023-01-03 14:30:00-05:00,3.1600000858306885,3.2300000190734863,3.1600000858306885,3.2200000286102295,1925,0.0,0.0
2023-01-04 09:30:00-05:00,3.190000057220459,3.200000047683716,3.180000066757202,3.180000066757202,997,0.0,0.0
2023-01-04 10:30:00-05:00,3.2374000549316406,3.2374000549316406,3.2200000286102295,3.2200000286102295,210,0.0,0.0
2023-01-04 11:30:00-05:00,3.240299940109253,3.2600998878479004,3.2300000190734863,3.255000114440918,1322,0.0,0.0
2023-01-04 12:30:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,215,0.0,0.0
2023-01-04 13:30:00-05:00,3.2850000858306885,3.2899999618530273,3.2799999713897705,3.2899999618530273,595,0.0,0.0
2023-01-04 14:30:00-05:00,3.2899999618530273,3.2899999618530273,3.2799999713897705,3.2799999713897705,0,0.0,0.0
2023-01-05 09:30:00-05:00,3.2300000190734863,3.285599946975708,3.190000057220459,3.190000057220459,3163,0.0,0.0
2023-01-05 10:30:00-05:00,3.200000047683716,3.244999885559082,3.200000047683716,3.244999885559082,850,0.0,0.0
2023-01-05 12:30:00-05:00,3.25,3.25,3.25,3.25,412,0.0,0.0
2023-01-05 13:30:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,257,0.0,0.0
2023-01-05 14:30:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,2502,0.0,0.0
2023-01-05 15:30:00-05:00,3.2035999298095703,3.22160005569458,3.2035999298095703,3.22160005569458,225,0.0,0.0
2023-01-06 09:30:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,0.0,0.0
2023-01-06 11:30:00-05:00,3.25,3.25,3.25,3.25,519,0.0,0.0
2023-01-06 12:30:00-05:00,3.25,3.25,3.25,3.25,113,0.0,0.0
2023-01-06 13:30:00-05:00,3.238800048828125,3.240000009536743,3.238800048828125,3.240000009536743,415,0.0,0.0
2023-01-06 14:30:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,239,0.0,0.0
2023-01-06 15:30:00-05:00,3.2200000286102295,3.25,3.2200000286102295,3.25,1459,0.0,0.0
2023-01-09 09:30:00-05:00,3.259999990463257,3.359999895095825,3.259999990463257,3.359999895095825,2838,0.0,0.0
2023-01-09 10:30:00-05:00,3.440000057220459,3.5,3.4000000953674316,3.4179999828338623,3811,0.0,0.0
2023-01-09 11:30:00-05:00,3.4100000858306885,3.4149999618530273,3.4000000953674316,3.4149999618530273,1187,0.0,0.0
2023-01-09 12:30:00-05:00,3.4000000953674316,3.4312000274658203,3.4000000953674316,3.4312000274658203,755,0.0,0.0
2023-01-09 13:30:00-05:00,3.390000104904175,3.390000104904175,3.3399999141693115,3.3810999393463135,2197,0.0,0.0
2023-01-09 14:30:00-05:00,3.309999942779541,3.4100000858306885,3.309999942779541,3.4100000858306885,2129,0.0,0.0
2023-01-09 15:30:00-05:00,3.3499999046325684,3.4082000255584717,3.3350000381469727,3.4082000255584717,0,0.0,0.0
2023-01-10 09:30:00-05:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,565,0.0,0.0
2023-01-10 10:30:00-05:00,3.350100040435791,3.390000104904175,3.350100040435791,3.390000104904175,514,0.0,0.0
2023-01-10 11:30:00-05:00,3.365000009536743,3.365000009536743,3.359999895095825,3.364500045776367,479,0.0,0.0
2023-01-10 12:30:00-05:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,235,0.0,0.0
2023-01-10 13:30:00-05:00,3.3657000064849854,3.380000114440918,3.365000009536743,3.380000114440918,2260,0.0,0.0
2023-01-10 14:30:00-05:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,261,0.0,0.0
2023-01-10 15:30:00-05:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,161,0.0,0.0
2023-01-11 09:30:00-05:00,3.440000057220459,3.440000057220459,3.390000104904175,3.4000000953674316,3939,0.0,0.0
2023-01-11 10:30:00-05:00,3.4000000953674316,3.430000066757202,3.4000000953674316,3.430000066757202,1744,0.0,0.0
2023-01-11 11:30:00-05:00,3.437299966812134,3.437299966812134,3.437299966812134,3.437299966812134,132,0.0,0.0
2023-01-11 12:30:00-05:00,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,200,0.0,0.0
2023-01-11 13:30:00-05:00,3.4200000762939453,3.440000057220459,3.4100000858306885,3.440000057220459,1568,0.0,0.0
2023-01-11 14:30:00-05:00,3.440000057220459,3.440000057220459,3.4200000762939453,3.434999942779541,533,0.0,0.0
2023-01-11 15:30:00-05:00,3.440000057220459,3.440000057220459,3.434999942779541,3.440000057220459,0,0.0,0.0
2023-01-12 09:30:00-05:00,3.490000009536743,3.490000009536743,3.390700101852417,3.440000057220459,6352,0.0,0.0
2023-01-12 10:30:00-05:00,3.4000000953674316,3.440000057220459,3.380000114440918,3.4200000762939453,2634,0.0,0.0
2023-01-12 11:30:00-05:00,3.430000066757202,3.434999942779541,3.430000066757202,3.434999942779541,226,0.0,0.0
2023-01-12 13:30:00-05:00,3.4200000762939453,3.430000066757202,3.4200000762939453,3.430000066757202,206,0.0,0.0
2023-01-12 15:30:00-05:00,3.4200000762939453,3.430000066757202,3.4200000762939453,3.430000066757202,0,0.0,0.0
2023-01-13 09:30:00-05:00,3.440000057220459,3.490000009536743,3.440000057220459,3.490000009536743,3570,0.0,0.0
2023-01-13 11:30:00-05:00,3.4800000190734863,3.490000009536743,3.4600000381469727,3.486599922180176,2231,0.0,0.0
2023-01-13 12:30:00-05:00,3.5,3.5,3.450000047683716,3.450000047683716,1043,0.0,0.0
2023-01-13 13:30:00-05:00,3.4658000469207764,3.5,3.4658000469207764,3.5,1029,0.0,0.0
2023-01-13 15:30:00-05:00,3.5,3.5199999809265137,3.5,3.5199999809265137,494,0.0,0.0
2023-01-17 09:30:00-05:00,3.5199999809265137,3.5399999618530273,3.5199999809265137,3.5399999618530273,0,0.0,0.0
2023-01-17 10:30:00-05:00,3.5478999614715576,3.559999942779541,3.5478999614715576,3.559999942779541,3349,0.0,0.0
2023-01-17 11:30:00-05:00,3.549999952316284,3.559999942779541,3.5399999618530273,3.5399999618530273,4493,0.0,0.0
2023-01-17 12:30:00-05:00,3.559999942779541,3.559999942779541,3.5399999618530273,3.5399999618530273,1290,0.0,0.0
2023-01-17 14:30:00-05:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,0.0,0.0
2023-01-18 09:30:00-05:00,3.5399999618530273,3.5399999618530273,3.4286000728607178,3.4860999584198,3228,0.0,0.0
2023-01-18 10:30:00-05:00,3.4337000846862793,3.4860999584198,3.425100088119507,3.4860999584198,1325,0.0,0.0
2023-01-18 11:30:00-05:00,3.450000047683716,3.490000009536743,3.450000047683716,3.450000047683716,1887,0.0,0.0
2023-01-18 12:30:00-05:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,663,0.0,0.0
2023-01-18 14:30:00-05:00,3.359999895095825,3.3819000720977783,3.359999895095825,3.3819000720977783,1103,0.0,0.0
2023-01-18 15:30:00-05:00,3.384999990463257,3.4000000953674316,3.3826000690460205,3.390000104904175,0,0.0,0.0
2023-01-19 09:30:00-05:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,362,0.0,0.0
2023-01-19 11:30:00-05:00,3.319999933242798,3.3299999237060547,3.299999952316284,3.3299999237060547,1773,0.0,0.0
2023-01-19 12:30:00-05:00,3.329900026321411,3.329900026321411,3.299999952316284,3.314500093460083,1155,0.0,0.0
2023-01-19 13:30:00-05:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,115,0.0,0.0
2023-01-19 14:30:00-05:00,3.2799999713897705,3.309999942779541,3.2799999713897705,3.297600030899048,0,0.0,0.0
2023-01-20 09:30:00-05:00,3.259999990463257,3.359999895095825,3.259999990463257,3.359999895095825,1491,0.0,0.0
2023-01-20 10:30:00-05:00,3.3301000595092773,3.380000114440918,3.3299999237060547,3.380000114440918,1174,0.0,0.0
2023-01-20 11:30:00-05:00,3.3698999881744385,3.3698999881744385,3.3698999881744385,3.3698999881744385,512,0.0,0.0
2023-01-20 14:30:00-05:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,310,0.0,0.0
2023-01-20 15:30:00-05:00,3.3050999641418457,3.3050999641418457,3.3050999641418457,3.3050999641418457,144,0.0,0.0
2023-01-23 09:30:00-05:00,3.259999990463257,3.299999952316284,3.259999990463257,3.299999952316284,0,0.0,0.0
2023-01-23 10:30:00-05:00,3.2985999584198,3.2999000549316406,3.2985999584198,3.2999000549316406,292,0.0,0.0
2023-01-23 13:30:00-05:00,3.290299892425537,3.290299892425537,3.2899999618530273,3.2899999618530273,837,0.0,0.0
2023-01-23 15:30:00-05:00,3.259999990463257,3.291800022125244,3.259999990463257,3.291800022125244,0,0.0,0.0
2023-01-24 09:30:00-05:00,3.299999952316284,3.3178999423980713,3.25,3.3096001148223877,2519,0.0,0.0
2023-01-24 10:30:00-05:00,3.3671000003814697,3.3671000003814697,3.259999990463257,3.259999990463257,400,0.0,0.0
2023-01-24 11:30:00-05:00,3.3450000286102295,3.3450000286102295,3.3450000286102295,3.3450000286102295,235,0.0,0.0
2023-01-24 13:30:00-05:00,3.4075000286102295,3.4075000286102295,3.3399999141693115,3.3750998973846436,1430,0.0,0.0
2023-01-24 15:30:00-05:00,3.259999990463257,3.299999952316284,3.259999990463257,3.299999952316284,0,0.0,0.0
2023-01-25 09:30:00-05:00,3.375,3.375,3.375,3.375,565,0.0,0.0
2023-01-25 10:30:00-05:00,3.319999933242798,3.319999933242798,3.2699999809265137,3.315000057220459,1243,0.0,0.0
2023-01-25 11:30:00-05:00,3.359999895095825,3.359999895095825,3.25,3.327500104904175,688,0.0,0.0
2023-01-25 12:30:00-05:00,3.25,3.2750000953674316,3.25,3.2750000953674316,260,0.0,0.0
2023-01-25 13:30:00-05:00,3.2558999061584473,3.2799999713897705,3.25,3.2799999713897705,1226,0.0,0.0
2023-01-25 14:30:00-05:00,3.240000009536743,3.2899999618530273,3.240000009536743,3.2899999618530273,1044,0.0,0.0
2023-01-25 15:30:00-05:00,3.2606000900268555,3.319999933242798,3.220099925994873,3.319999933242798,0,0.0,0.0
2023-01-26 09:30:00-05:00,3.4100000858306885,3.4105000495910645,3.4100000858306885,3.4105000495910645,1439,0.0,0.0
2023-01-26 12:30:00-05:00,3.380000114440918,3.392699956893921,3.380000114440918,3.392699956893921,2380,0.0,0.0
2023-01-26 14:30:00-05:00,3.380000114440918,3.4000000953674316,3.380000114440918,3.4000000953674316,1343,0.0,0.0
2023-01-26 15:30:00-05:00,3.4000000953674316,3.4000000953674316,3.390000104904175,3.4000000953674316,762,0.0,0.0
2023-01-27 09:30:00-05:00,3.4000000953674316,3.4000000953674316,3.390000104904175,3.390000104904175,0,0.0,0.0
2023-01-27 10:30:00-05:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,354,0.0,0.0
2023-01-27 11:30:00-05:00,3.390000104904175,3.390000104904175,3.384999990463257,3.384999990463257,652,0.0,0.0
2023-01-27 12:30:00-05:00,3.384999990463257,3.4200000762939453,3.384999990463257,3.4200000762939453,1300,0.0,0.0
2023-01-27 14:30:00-05:00,3.4000000953674316,3.4200000762939453,3.4000000953674316,3.4200000762939453,686,0.0,0.0
2023-01-27 15:30:00-05:00,3.390000104904175,3.4200000762939453,3.390000104904175,3.4200000762939453,200,0.0,0.0
2023-01-30 09:30:00-05:00,3.309999942779541,3.440000057220459,3.309999942779541,3.440000057220459,0,0.0,0.0
2023-01-30 10:30:00-05:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,1554,0.0,0.0
2023-01-30 11:30:00-05:00,3.450000047683716,3.4800000190734863,3.450000047683716,3.4800000190734863,1404,0.0,0.0
2023-01-30 12:30:00-05:00,3.4700000286102295,3.5,3.4700000286102295,3.4825000762939453,5944,0.0,0.0
2023-01-30 13:30:00-05:00,3.490000009536743,3.4951000213623047,3.490000009536743,3.4951000213623047,985,0.0,0.0
2023-01-30 14:30:00-05:00,3.490000009536743,3.5,3.4800000190734863,3.5,1400,0.0,0.0
2023-01-30 15:30:00-05:00,3.490000009536743,3.5,3.470099925994873,3.5,0,0.0,0.0
2023-01-31 09:30:00-05:00,3.4997000694274902,3.5199999809265137,3.495699882507324,3.5199999809265137,4321,0.0,0.0
2023-01-31 10:30:00-05:00,3.5199999809265137,3.528700113296509,3.5199999809265137,3.528700113296509,1163,0.0,0.0
2023-01-31 11:30:00-05:00,3.522599935531616,3.5299999713897705,3.522599935531616,3.5299999713897705,475,0.0,0.0
2023-01-31 12:30:00-05:00,3.5350000858306885,3.5448999404907227,3.5350000858306885,3.5448999404907227,1583,0.0,0.0
2023-01-31 14:30:00-05:00,3.5420000553131104,3.5420000553131104,3.5420000553131104,3.5420000553131104,408,0.0,0.0
2023-01-31 15:30:00-05:00,3.5576999187469482,3.5576999187469482,3.549999952316284,3.549999952316284,600,0.0,0.0
2023-02-01 09:30:00-05:00,3.5199999809265137,3.559999942779541,3.5199999809265137,3.559999942779541,4109,0.0,0.0
2023-02-01 10:30:00-05:00,3.559999942779541,3.579699993133545,3.5350000858306885,3.567699909210205,4985,0.0,0.0
2023-02-01 11:30:00-05:00,3.569999933242798,3.5799999237060547,3.569999933242798,3.5799999237060547,499,0.0,0.0
2023-02-01 12:30:00-05:00,3.559999942779541,3.5799999237060547,3.559999942779541,3.569999933242798,2168,0.0,0.0
2023-02-01 13:30:00-05:00,3.571199893951416,3.575000047683716,3.569999933242798,3.569999933242798,380,0.0,0.0
2023-02-01 14:30:00-05:00,3.5785999298095703,3.5899999141693115,3.575000047683716,3.5815000534057617,3369,0.0,0.0
2023-02-01 15:30:00-05:00,3.5999999046325684,3.5999999046325684,3.5899999141693115,3.5999999046325684,676,0.0,0.0
2023-02-02 09:30:00-05:00,3.5999999046325684,3.5999999046325684,3.509999990463257,3.5799999237060547,0,0.0,0.0
2023-02-02 11:30:00-05:00,3.544800043106079,3.5799999237060547,3.544800043106079,3.5799999237060547,3984,0.0,0.0
2023-02-02 12:30:00-05:00,3.560800075531006,3.5799999237060547,3.5130999088287354,3.549999952316284,8720,0.0,0.0
2023-02-02 13:30:00-05:00,3.549999952316284,3.5899999141693115,3.5199999809265137,3.5899999141693115,1554,0.0,0.0
2023-02-03 09:30:00-05:00,3.5299999713897705,3.5899999141693115,3.5299999713897705,3.5899999141693115,0,0.0,0.0
2023-02-03 10:30:00-05:00,3.509999990463257,3.5297000408172607,3.4800000190734863,3.4800000190734863,3719,0.0,0.0
2023-02-03 11:30:00-05:00,3.490000009536743,3.490000009536743,3.4800000190734863,3.4821999073028564,1421,0.0,0.0
2023-02-03 12:30:00-05:00,3.4809999465942383,3.485300064086914,3.450000047683716,3.450000047683716,2824,0.0,0.0
2023-02-03 13:30:00-05:00,3.4570000171661377,3.4600000381469727,3.450000047683716,3.4549999237060547,2374,0.0,0.0
2023-02-03 14:30:00-05:00,3.4800000190734863,3.4800000190734863,3.4600000381469727,3.4600000381469727,674,0.0,0.0
2023-02-03 15:30:00-05:00,3.4100000858306885,3.4800000190734863,3.4100000858306885,3.4509999752044678,754,0.0,0.0
2023-02-06 09:30:00-05:00,3.430000066757202,3.5799999237060547,3.4000000953674316,3.5799999237060547,3548,0.0,0.0
2023-02-06 10:30:00-05:00,3.4911000728607178,3.569999933242798,3.4911000728607178,3.546999931335449,1582,0.0,0.0
2023-02-06 11:30:00-05:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,508,0.0,0.0
2023-02-06 13:30:00-05:00,3.452699899673462,3.452699899673462,3.4077000617980957,3.440000057220459,1932,0.0,0.0
2023-02-06 14:30:00-05:00,3.4100000858306885,3.5199999809265137,3.4000000953674316,3.5199999809265137,732,0.0,0.0
2023-02-07 09:30:00-05:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0,0.0,0.0
2023-02-07 10:30:00-05:00,3.4000000953674316,3.5299999713897705,3.4000000953674316,3.5299999713897705,2543,0.0,0.0
2023-02-07 11:30:00-05:00,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,413,0.0,0.0
2023-02-07 12:30:00-05:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,163,0.0,0.0
