Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 13:30:00-05:00,3.400099992752075,3.4423999786376953,3.359999895095825,3.436000108718872,5987,0.0,0.0
2023-02-07 14:30:00-05:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,255,0.0,0.0
2023-02-07 15:30:00-05:00,3.375,3.430000066757202,3.375,3.430000066757202,0,0.0,0.0
2023-02-08 09:30:00-05:00,3.5,3.509999990463257,3.5,3.509999990463257,812,0.0,0.0
2023-02-08 10:30:00-05:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,352,0.0,0.0
2023-02-08 13:30:00-05:00,3.4758999347686768,3.4758999347686768,3.4758999347686768,3.4758999347686768,216,0.0,0.0
2023-02-08 14:30:00-05:00,3.450000047683716,3.509999990463257,3.450000047683716,3.509999990463257,975,0.0,0.0
2023-02-08 15:30:00-05:00,3.4800000190734863,3.509999990463257,3.474600076675415,3.490000009536743,0,0.0,0.0
2023-02-09 09:30:00-05:00,3.490000009536743,3.509999990463257,3.490000009536743,3.509999990463257,632,0.0,0.0
2023-02-09 12:30:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,207,0.0,0.0
2023-02-09 13:30:00-05:00,3.4491000175476074,3.4667999744415283,3.369999885559082,3.4667999744415283,592,0.0,0.0
2023-02-09 14:30:00-05:00,3.4398999214172363,3.4398999214172363,3.4398999214172363,3.4398999214172363,363,0.0,0.0
2023-02-10 09:30:00-05:00,3.5,3.5,3.4600000381469727,3.4700000286102295,0,0.0,0.0
2023-02-10 10:30:00-05:00,3.4000000953674316,3.434999942779541,3.4000000953674316,3.434999942779541,688,0.0,0.0
2023-02-10 11:30:00-05:00,3.4200000762939453,3.440000057220459,3.4200000762939453,3.440000057220459,255,0.0,0.0
2023-02-10 12:30:00-05:00,3.380000114440918,3.430000066757202,3.380000114440918,3.4000000953674316,9225,0.0,0.0
2023-02-10 13:30:00-05:00,3.4000000953674316,3.440000057220459,3.4000000953674316,3.440000057220459,2928,0.0,0.0
2023-02-10 14:30:00-05:00,3.380000114440918,3.380000114440918,3.3399999141693115,3.374500036239624,5652,0.0,0.0
2023-02-10 15:30:00-05:00,3.3399999141693115,3.3399999141693115,3.25,3.2899999618530273,1400,0.0,0.0
2023-02-13 09:30:00-05:00,3.4000000953674316,3.444999933242798,3.3299999237060547,3.369999885559082,9304,0.0,0.0
2023-02-13 10:30:00-05:00,3.3450000286102295,3.3450000286102295,3.3450000286102295,3.3450000286102295,1114,0.0,0.0
2023-02-13 11:30:00-05:00,3.3450000286102295,3.390000104904175,3.3450000286102295,3.390000104904175,408,0.0,0.0
2023-02-13 13:30:00-05:00,3.35260009765625,3.369999885559082,3.3399999141693115,3.359999895095825,1655,0.0,0.0
2023-02-13 14:30:00-05:00,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,100,0.0,0.0
2023-02-13 15:30:00-05:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,400,0.0,0.0
2023-02-14 09:30:00-05:00,3.4000000953674316,3.450000047683716,3.3399999141693115,3.390000104904175,0,0.0,0.0
2023-02-14 10:30:00-05:00,3.4305999279022217,3.4305999279022217,3.4305999279022217,3.4305999279022217,152,0.0,0.0
2023-02-14 12:30:00-05:00,3.3499999046325684,3.4200000762939453,3.3499999046325684,3.4200000762939453,283,0.0,0.0
2023-02-14 14:30:00-05:00,3.411600112915039,3.411600112915039,3.411600112915039,3.411600112915039,395,0.0,0.0
2023-02-14 15:30:00-05:00,3.4000000953674316,3.4000000953674316,3.369999885559082,3.369999885559082,549,0.0,0.0
2023-02-15 09:30:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,257,0.0,0.0
2023-02-15 10:30:00-05:00,3.390000104904175,3.390000104904175,3.319999933242798,3.319999933242798,1055,0.0,0.0
2023-02-15 11:30:00-05:00,3.331700086593628,3.3550000190734863,3.331700086593628,3.3550000190734863,330,0.0,0.0
2023-02-15 12:30:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,221,0.0,0.0
2023-02-15 13:30:00-05:00,3.3350000381469727,3.3499999046325684,3.3350000381469727,3.3499999046325684,250,0.0,0.0
2023-02-15 14:30:00-05:00,3.345400094985962,3.4000000953674316,3.345400094985962,3.4000000953674316,1194,0.0,0.0
2023-02-15 15:30:00-05:00,3.3299999237060547,3.4200000762939453,3.3299999237060547,3.4200000762939453,440,0.0,0.0
2023-02-16 11:30:00-05:00,3.3299999237060547,3.383500099182129,3.3299999237060547,3.383500099182129,435,0.0,0.0
2023-02-16 12:30:00-05:00,3.390000104904175,3.4200000762939453,3.384999990463257,3.4200000762939453,2339,0.0,0.0
2023-02-16 13:30:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,100,0.0,0.0
2023-02-16 14:30:00-05:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,246,0.0,0.0
2023-02-16 15:30:00-05:00,3.369999885559082,3.369999885559082,3.299999952316284,3.369999885559082,17250,0.0,0.0
2023-02-17 09:30:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2023-02-17 10:30:00-05:00,3.390000104904175,3.390000104904175,3.319999933242798,3.3499999046325684,539,0.0,0.0
2023-02-17 13:30:00-05:00,3.309999942779541,3.309999942779541,3.2799999713897705,3.2934999465942383,7647,0.0,0.0
2023-02-17 14:30:00-05:00,3.319999933242798,3.319999933242798,3.259999990463257,3.2899999618530273,2635,0.0,0.0
2023-02-17 15:30:00-05:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,122,0.0,0.0
2023-02-21 09:30:00-05:00,3.3499999046325684,3.3589999675750732,3.3499999046325684,3.3589999675750732,766,0.0,0.0
2023-02-21 10:30:00-05:00,3.3399999141693115,3.3399999141693115,3.25,3.25,1434,0.0,0.0
2023-02-21 11:30:00-05:00,3.2578001022338867,3.2850000858306885,3.25,3.25,712,0.0,0.0
2023-02-21 12:30:00-05:00,3.25,3.259999990463257,3.25,3.25,779,0.0,0.0
2023-02-21 13:30:00-05:00,3.255000114440918,3.255000114440918,3.200000047683716,3.200000047683716,2797,0.0,0.0
2023-02-21 14:30:00-05:00,3.190000057220459,3.200000047683716,3.180000066757202,3.200000047683716,1339,0.0,0.0
2023-02-21 15:30:00-05:00,3.200000047683716,3.2100000381469727,3.1600000858306885,3.2100000381469727,0,0.0,0.0
2023-02-22 09:30:00-05:00,3.1600000858306885,3.200000047683716,3.151599884033203,3.170799970626831,2231,0.0,0.0
2023-02-22 10:30:00-05:00,3.1500000953674316,3.1905999183654785,3.1500000953674316,3.1905999183654785,1503,0.0,0.0
2023-02-22 11:30:00-05:00,3.140199899673462,3.200000047683716,3.140000104904175,3.200000047683716,1276,0.0,0.0
2023-02-22 12:30:00-05:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,575,0.0,0.0
2023-02-22 13:30:00-05:00,3.190000057220459,3.259999990463257,3.148900032043457,3.259999990463257,8460,0.0,0.0
2023-02-22 14:30:00-05:00,3.380000114440918,3.380000114440918,3.202500104904175,3.202500104904175,958,0.0,0.0
2023-02-22 15:30:00-05:00,3.299999952316284,3.319999933242798,3.299999952316284,3.299999952316284,1923,0.0,0.0
2023-02-23 09:30:00-05:00,3.299999952316284,3.338099956512451,3.168600082397461,3.299999952316284,0,0.0,0.0
2023-02-23 15:30:00-05:00,3.2300000190734863,3.2887001037597656,3.200000047683716,3.2887001037597656,0,0.0,0.0
2023-02-24 09:30:00-05:00,3.309999942779541,3.309999942779541,3.1984000205993652,3.265000104904175,642,0.0,0.0
2023-02-24 10:30:00-05:00,3.240000009536743,3.2899999618530273,3.240000009536743,3.2899999618530273,624,0.0,0.0
2023-02-24 14:30:00-05:00,3.1600000858306885,3.2200000286102295,3.1600000858306885,3.180000066757202,2173,0.0,0.0
2023-02-24 15:30:00-05:00,3.2100000381469727,3.2300000190734863,3.2100000381469727,3.2300000190734863,264,0.0,0.0
2023-02-27 09:30:00-05:00,3.2300000190734863,3.2799999713897705,3.140000104904175,3.2799999713897705,4482,0.0,0.0
2023-02-27 10:30:00-05:00,3.180000066757202,3.240000009536743,3.180000066757202,3.240000009536743,325,0.0,0.0
2023-02-27 11:30:00-05:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,147,0.0,0.0
2023-02-27 12:30:00-05:00,3.2200000286102295,3.240000009536743,3.2200000286102295,3.240000009536743,256,0.0,0.0
2023-02-27 14:30:00-05:00,3.2100000381469727,3.25,3.1800999641418457,3.1800999641418457,1060,0.0,0.0
2023-02-27 15:30:00-05:00,3.2100000381469727,3.2699999809265137,3.2100000381469727,3.2699999809265137,325,0.0,0.0
2023-02-28 09:30:00-05:00,3.2699999809265137,3.2699999809265137,3.2149999141693115,3.2699999809265137,0,0.0,0.0
2023-02-28 10:30:00-05:00,3.2548000812530518,3.2899999618530273,3.2548000812530518,3.2899999618530273,733,0.0,0.0
2023-02-28 12:30:00-05:00,3.200000047683716,3.2699999809265137,3.200000047683716,3.2699999809265137,3058,0.0,0.0
2023-02-28 13:30:00-05:00,3.240000009536743,3.240999937057495,3.189300060272217,3.240000009536743,1898,0.0,0.0
2023-02-28 15:30:00-05:00,3.189300060272217,3.189300060272217,3.189300060272217,3.189300060272217,1652,0.0,0.0
2023-03-01 09:30:00-05:00,3.140000104904175,3.249799966812134,3.140000104904175,3.220099925994873,0,0.0,0.0
2023-03-01 10:30:00-05:00,3.277600049972534,3.277600049972534,3.1900999546051025,3.2249999046325684,2846,0.0,0.0
2023-03-01 11:30:00-05:00,3.2100000381469727,3.2249999046325684,3.200000047683716,3.2249999046325684,1412,0.0,0.0
2023-03-01 12:30:00-05:00,3.2070000171661377,3.240000009536743,3.190000057220459,3.240000009536743,830,0.0,0.0
2023-03-01 13:30:00-05:00,3.240000009536743,3.255000114440918,3.240000009536743,3.255000114440918,2520,0.0,0.0
2023-03-01 14:30:00-05:00,3.240000009536743,3.2699999809265137,3.240000009536743,3.2571001052856445,4882,0.0,0.0
2023-03-01 15:30:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3100,0.0,0.0
2023-03-02 09:30:00-05:00,3.130000114440918,3.2060000896453857,3.130000114440918,3.2060000896453857,4616,0.0,0.0
2023-03-02 11:30:00-05:00,3.1700000762939453,3.2100000381469727,3.1700000762939453,3.2100000381469727,260,0.0,0.0
2023-03-02 12:30:00-05:00,3.1600000858306885,3.2100000381469727,3.1600000858306885,3.2100000381469727,623,0.0,0.0
2023-03-02 13:30:00-05:00,3.190000057220459,3.2100000381469727,3.190000057220459,3.2100000381469727,345,0.0,0.0
2023-03-02 14:30:00-05:00,3.180000066757202,3.184499979019165,3.180000066757202,3.184499979019165,800,0.0,0.0
2023-03-02 15:30:00-05:00,3.184999942779541,3.200000047683716,3.1700000762939453,3.200000047683716,450,0.0,0.0
2023-03-03 09:30:00-05:00,3.167799949645996,3.2100000381469727,3.1475000381469727,3.1475000381469727,0,0.0,0.0
2023-03-03 10:30:00-05:00,3.1500000953674316,3.200000047683716,3.1500000953674316,3.200000047683716,857,0.0,0.0
2023-03-03 11:30:00-05:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,114,0.0,0.0
2023-03-03 12:30:00-05:00,3.193700075149536,3.240000009536743,3.193700075149536,3.240000009536743,764,0.0,0.0
2023-03-03 13:30:00-05:00,3.2100000381469727,3.240000009536743,3.2100000381469727,3.240000009536743,325,0.0,0.0
2023-03-03 14:30:00-05:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,348,0.0,0.0
2023-03-03 15:30:00-05:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,100,0.0,0.0
2023-03-06 09:30:00-05:00,3.1600000858306885,3.2197999954223633,3.140000104904175,3.2197999954223633,0,0.0,0.0
2023-03-06 10:30:00-05:00,3.140000104904175,3.2200000286102295,3.140000104904175,3.2200000286102295,1961,0.0,0.0
2023-03-06 11:30:00-05:00,3.2191998958587646,3.2191998958587646,3.2191998958587646,3.2191998958587646,0,0.0,0.0
2023-03-07 10:30:00-05:00,3.1798999309539795,3.200000047683716,3.1700000762939453,3.200000047683716,1160,0.0,0.0
2023-03-07 11:30:00-05:00,3.180000066757202,3.183300018310547,3.180000066757202,3.183300018310547,1238,0.0,0.0
2023-03-07 12:30:00-05:00,3.200000047683716,3.200000047683716,3.190000057220459,3.190000057220459,465,0.0,0.0
2023-03-07 13:30:00-05:00,3.198699951171875,3.198699951171875,3.190000057220459,3.1981000900268555,1036,0.0,0.0
2023-03-07 14:30:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,100,0.0,0.0
2023-03-07 15:30:00-05:00,3.200000047683716,3.200000047683716,3.194999933242798,3.200000047683716,0,0.0,0.0
2023-03-08 09:30:00-05:00,3.174999952316284,3.174999952316284,3.1600000858306885,3.1600000858306885,873,0.0,0.0
2023-03-08 11:30:00-05:00,3.1570000648498535,3.180000066757202,3.150099992752075,3.1798999309539795,1143,0.0,0.0
2023-03-08 12:30:00-05:00,3.180000066757202,3.180000066757202,3.178999900817871,3.178999900817871,330,0.0,0.0
2023-03-08 15:30:00-05:00,3.1528000831604004,3.178999900817871,3.1528000831604004,3.178999900817871,0,0.0,0.0
2023-03-09 09:30:00-05:00,3.1600000858306885,3.190000057220459,3.1600000858306885,3.166800022125244,3106,0.0,0.0
2023-03-09 10:30:00-05:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,272,0.0,0.0
2023-03-09 11:30:00-05:00,3.1363000869750977,3.1600000858306885,3.130000114440918,3.1600000858306885,1475,0.0,0.0
2023-03-09 12:30:00-05:00,3.1389000415802,3.1500000953674316,3.1389000415802,3.1500000953674316,700,0.0,0.0
2023-03-09 13:30:00-05:00,3.119999885559082,3.119999885559082,3.059999942779541,3.071199893951416,10100,0.0,0.0
2023-03-09 14:30:00-05:00,3.0901999473571777,3.119999885559082,3.0601000785827637,3.085400104522705,1660,0.0,0.0
2023-03-09 15:30:00-05:00,3.0899999141693115,3.1064000129699707,2.990000009536743,3.0127999782562256,0,0.0,0.0
2023-03-10 09:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0000998973846436,3.018699884414673,3468,0.0,0.0
2023-03-10 10:30:00-05:00,3.0799999237060547,3.119999885559082,3.0799999237060547,3.119999885559082,698,0.0,0.0
2023-03-10 11:30:00-05:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,100,0.0,0.0
2023-03-10 12:30:00-05:00,3.0980000495910645,3.109999895095825,3.0980000495910645,3.0999999046325684,440,0.0,0.0
2023-03-10 13:30:00-05:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2486,0.0,0.0
2023-03-10 14:30:00-05:00,3.049999952316284,3.049999952316284,3.009999990463257,3.0199999809265137,1730,0.0,0.0
2023-03-10 15:30:00-05:00,3.009999990463257,3.009999990463257,2.940000057220459,3.009999990463257,6616,0.0,0.0
2023-03-13 09:30:00-04:00,2.946899890899658,3.009999990463257,2.940000057220459,3.009999990463257,2914,0.0,0.0
2023-03-13 10:30:00-04:00,3.0590999126434326,3.0590999126434326,2.9200000762939453,2.944999933242798,1005,0.0,0.0
2023-03-13 11:30:00-04:00,2.944999933242798,2.967600107192993,2.9000000953674316,2.9000000953674316,5925,0.0,0.0
2023-03-13 12:30:00-04:00,2.930000066757202,2.950000047683716,2.9000000953674316,2.950000047683716,515,0.0,0.0
2023-03-13 13:30:00-04:00,2.8949999809265137,2.959700107574463,2.819999933242798,2.9200000762939453,7423,0.0,0.0
2023-03-13 14:30:00-04:00,2.819999933242798,2.9800000190734863,2.819999933242798,2.903700113296509,18027,0.0,0.0
2023-03-13 15:30:00-04:00,2.8650999069213867,2.9000000953674316,2.819999933242798,2.9000000953674316,951,0.0,0.0
2023-03-14 09:30:00-04:00,3.059999942779541,3.059999942779541,2.9577999114990234,2.9577999114990234,956,0.0,0.0
2023-03-14 10:30:00-04:00,2.9577999114990234,2.9700000286102295,2.9577999114990234,2.9700000286102295,266,0.0,0.0
2023-03-14 12:30:00-04:00,2.9000000953674316,2.91129994392395,2.799999952316284,2.799999952316284,11263,0.0,0.0
2023-03-14 13:30:00-04:00,2.7964000701904297,2.8397998809814453,2.7848000526428223,2.8397998809814453,4707,0.0,0.0
2023-03-14 15:30:00-04:00,2.799999952316284,2.859999895095825,2.7799999713897705,2.8499999046325684,0,0.0,0.0
2023-03-15 09:30:00-04:00,2.786600112915039,2.8299999237060547,2.750699996948242,2.8299999237060547,4105,0.0,0.0
2023-03-15 10:30:00-04:00,2.7715001106262207,2.799999952316284,2.7715001106262207,2.782399892807007,1877,0.0,0.0
2023-03-15 11:30:00-04:00,2.759999990463257,2.799999952316284,2.75,2.7850000858306885,2377,0.0,0.0
2023-03-15 12:30:00-04:00,2.759999990463257,2.8399999141693115,2.740000009536743,2.740000009536743,3674,0.0,0.0
2023-03-15 13:30:00-04:00,2.759999990463257,2.7799999713897705,2.740000009536743,2.740000009536743,2470,0.0,0.0
2023-03-15 14:30:00-04:00,2.741499900817871,2.765000104904175,2.741499900817871,2.765000104904175,200,0.0,0.0
2023-03-15 15:30:00-04:00,2.799999952316284,2.799999952316284,2.7300000190734863,2.755000114440918,1333,0.0,0.0
2023-03-16 09:30:00-04:00,2.754199981689453,2.754199981689453,2.5,2.6600000858306885,7265,0.0,0.0
2023-03-16 10:30:00-04:00,2.639899969100952,2.680000066757202,2.6301000118255615,2.680000066757202,2333,0.0,0.0
2023-03-16 11:30:00-04:00,2.6700000762939453,2.7100000381469727,2.6700000762939453,2.7100000381469727,1161,0.0,0.0
2023-03-16 12:30:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,798,0.0,0.0
2023-03-16 13:30:00-04:00,2.7200000286102295,2.740000009536743,2.7100000381469727,2.7395999431610107,1046,0.0,0.0
2023-03-16 14:30:00-04:00,2.694999933242798,2.740000009536743,2.694999933242798,2.740000009536743,674,0.0,0.0
2023-03-17 09:30:00-04:00,2.7300000190734863,2.950000047683716,2.630000114440918,2.8299999237060547,3460,0.0,0.0
2023-03-17 10:30:00-04:00,2.7246999740600586,2.7246999740600586,2.700000047683716,2.7076001167297363,1865,0.0,0.0
2023-03-17 11:30:00-04:00,2.700000047683716,2.8299999237060547,2.6500000953674316,2.7899999618530273,0,0.0,0.0
2023-03-17 12:30:00-04:00,2.737299919128418,2.737299919128418,2.737299919128418,2.737299919128418,27652,0.0,0.0
2023-03-17 13:30:00-04:00,2.700000047683716,2.7300000190734863,2.700000047683716,2.7300000190734863,825,0.0,0.0
2023-03-17 14:30:00-04:00,2.7298998832702637,2.809999942779541,2.6700000762939453,2.799999952316284,6192,0.0,0.0
2023-03-17 15:30:00-04:00,2.7899999618530273,2.799999952316284,2.7699999809265137,2.7699999809265137,1374,0.0,0.0
2023-03-20 09:30:00-04:00,2.740000009536743,2.8907999992370605,2.740000009536743,2.8691999912261963,0,0.0,0.0
2023-03-20 10:30:00-04:00,2.880000114440918,2.880000114440918,2.7699999809265137,2.8668999671936035,735,0.0,0.0
2023-03-20 12:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,211,0.0,0.0
2023-03-20 14:30:00-04:00,2.75,2.75,2.680000066757202,2.680000066757202,2543,0.0,0.0
2023-03-20 15:30:00-04:00,2.6600000858306885,2.700000047683716,2.6600000858306885,2.700000047683716,0,0.0,0.0
2023-03-21 09:30:00-04:00,2.700000047683716,2.759999990463257,2.630000114440918,2.7578001022338867,7234,0.0,0.0
2023-03-21 10:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,192,0.0,0.0
2023-03-21 11:30:00-04:00,2.6909000873565674,2.6909000873565674,2.6909000873565674,2.6909000873565674,542,0.0,0.0
2023-03-21 12:30:00-04:00,2.7144999504089355,2.799999952316284,2.7144999504089355,2.7300000190734863,1897,0.0,0.0
2023-03-21 13:30:00-04:00,2.740000009536743,2.7899999618530273,2.6700000762939453,2.7899999618530273,1847,0.0,0.0
2023-03-21 14:30:00-04:00,2.690000057220459,2.740000009536743,2.6800999641418457,2.740000009536743,5392,0.0,0.0
2023-03-21 15:30:00-04:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.7699999809265137,710,0.0,0.0
2023-03-22 09:30:00-04:00,2.7100000381469727,2.8183999061584473,2.7100000381469727,2.7899999618530273,0,0.0,0.0
2023-03-22 10:30:00-04:00,2.7100000381469727,2.8399999141693115,2.7100000381469727,2.7607998847961426,1383,0.0,0.0
2023-03-22 11:30:00-04:00,2.760699987411499,2.7950000762939453,2.740000009536743,2.7950000762939453,1586,0.0,0.0
2023-03-22 12:30:00-04:00,2.7699999809265137,2.859999895095825,2.7699999809265137,2.859999895095825,352,0.0,0.0
2023-03-22 15:30:00-04:00,2.809999942779541,2.880000114440918,2.7100000381469727,2.7100000381469727,2922,0.0,0.0
2023-03-23 09:30:00-04:00,2.761699914932251,2.831199884414673,2.700000047683716,2.799999952316284,760,0.0,0.0
2023-03-23 13:30:00-04:00,2.700000047683716,2.700000047683716,2.680000066757202,2.680000066757202,925,0.0,0.0
2023-03-23 14:30:00-04:00,2.688800096511841,2.688800096511841,2.609999895095825,2.634999990463257,3425,0.0,0.0
2023-03-23 15:30:00-04:00,2.680000066757202,2.690000057220459,2.6600000858306885,2.6600000858306885,0,0.0,0.0
2023-03-24 09:30:00-04:00,2.630000114440918,2.680000066757202,2.6001999378204346,2.6001999378204346,6935,0.0,0.0
2023-03-24 10:30:00-04:00,2.608599901199341,2.630000114440918,2.5999999046325684,2.617799997329712,1030,0.0,0.0
2023-03-24 11:30:00-04:00,2.6071999073028564,2.6071999073028564,2.6071999073028564,2.6071999073028564,386,0.0,0.0
2023-03-24 12:30:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,160,0.0,0.0
2023-03-24 13:30:00-04:00,2.6798999309539795,2.680000066757202,2.6798999309539795,2.680000066757202,4242,0.0,0.0
2023-03-27 09:30:00-04:00,2.680000066757202,2.680000066757202,2.569999933242798,2.5999999046325684,0,0.0,0.0
2023-03-27 10:30:00-04:00,2.569999933242798,2.5999999046325684,2.569999933242798,2.5999999046325684,711,0.0,0.0
2023-03-27 11:30:00-04:00,2.5999999046325684,2.5999999046325684,2.569999933242798,2.5899999141693115,2123,0.0,0.0
2023-03-27 12:30:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5999999046325684,855,0.0,0.0
2023-03-27 13:30:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5999999046325684,325,0.0,0.0
2023-03-27 14:30:00-04:00,2.5799999237060547,2.5850000381469727,2.5768001079559326,2.5850000381469727,681,0.0,0.0
2023-03-27 15:30:00-04:00,2.5799999237060547,2.5999999046325684,2.569999933242798,2.5999999046325684,0,0.0,0.0
2023-03-28 09:30:00-04:00,2.6840999126434326,2.6840999126434326,2.619999885559082,2.6549999713897705,870,0.0,0.0
2023-03-28 10:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100,0.0,0.0
2023-03-28 11:30:00-04:00,2.619999885559082,2.619999885559082,2.5999999046325684,2.5999999046325684,936,0.0,0.0
2023-03-28 12:30:00-04:00,2.634999990463257,2.680000066757202,2.569999933242798,2.6761999130249023,1533,0.0,0.0
2023-03-28 13:30:00-04:00,2.680000066757202,2.680000066757202,2.6700000762939453,2.6767001152038574,336,0.0,0.0
2023-03-28 14:30:00-04:00,2.700000047683716,2.700000047683716,2.5899999141693115,2.6796000003814697,425,0.0,0.0
2023-03-28 15:30:00-04:00,2.6354000568389893,2.690000057220459,2.6354000568389893,2.690000057220459,0,0.0,0.0
2023-03-29 09:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5899999141693115,552,0.0,0.0
2023-03-29 10:30:00-04:00,2.610100030899048,2.619999885559082,2.5699000358581543,2.5699000358581543,2960,0.0,0.0
2023-03-29 11:30:00-04:00,2.559999942779541,2.609999895095825,2.559999942779541,2.6033999919891357,2062,0.0,0.0
2023-03-29 12:30:00-04:00,2.609999895095825,2.609999895095825,2.6080000400543213,2.6080000400543213,1304,0.0,0.0
2023-03-29 13:30:00-04:00,2.5899999141693115,2.5899999141693115,2.549999952316284,2.569999933242798,2100,0.0,0.0
2023-03-29 14:30:00-04:00,2.5920000076293945,2.609999895095825,2.5920000076293945,2.609999895095825,250,0.0,0.0
2023-03-29 15:30:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,119,0.0,0.0
2023-03-30 09:30:00-04:00,2.6366000175476074,2.6793999671936035,2.6366000175476074,2.6793999671936035,0,0.0,0.0
2023-03-30 10:30:00-04:00,2.6600000858306885,2.6600000858306885,2.5299999713897705,2.5299999713897705,1420,0.0,0.0
