Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 11:30:00-04:00,2.5399999618530273,2.6600000858306885,2.5399999618530273,2.6600000858306885,1232,0.0,0.0
2023-03-30 12:30:00-04:00,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,407,0.0,0.0
2023-03-30 13:30:00-04:00,2.559999942779541,2.5950000286102295,2.548799991607666,2.5950000286102295,613,0.0,0.0
2023-03-30 14:30:00-04:00,2.619999885559082,2.619999885559082,2.6198999881744385,2.6198999881744385,1160,0.0,0.0
2023-03-30 15:30:00-04:00,2.540299892425537,2.5999999046325684,2.509999990463257,2.5999999046325684,4571,0.0,0.0
2023-03-31 09:30:00-04:00,2.6033999919891357,2.6600000858306885,2.598599910736084,2.6600000858306885,889,0.0,0.0
2023-03-31 10:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,637,0.0,0.0
2023-03-31 11:30:00-04:00,2.5799999237060547,2.619999885559082,2.549999952316284,2.559999942779541,2608,0.0,0.0
2023-03-31 12:30:00-04:00,2.5850000381469727,2.680000066757202,2.569999933242798,2.6700000762939453,17751,0.0,0.0
2023-03-31 14:30:00-04:00,2.675299882888794,2.680000066757202,2.675299882888794,2.680000066757202,230,0.0,0.0
2023-04-03 09:30:00-04:00,2.700000047683716,2.7699999809265137,2.690000057220459,2.6965999603271484,17368,0.0,0.0
2023-04-03 10:30:00-04:00,2.692199945449829,2.692199945449829,2.6500000953674316,2.6500000953674316,2719,0.0,0.0
2023-04-03 11:30:00-04:00,2.700000047683716,2.7100000381469727,2.684999942779541,2.690000057220459,4807,0.0,0.0
2023-04-03 12:30:00-04:00,2.6600000858306885,2.700000047683716,2.6600000858306885,2.700000047683716,792,0.0,0.0
2023-04-03 13:30:00-04:00,2.7149999141693115,2.7149999141693115,2.710099935531616,2.710099935531616,338,0.0,0.0
2023-04-03 14:30:00-04:00,2.7200000286102295,2.7636001110076904,2.710099935531616,2.7636001110076904,6452,0.0,0.0
2023-04-03 15:30:00-04:00,2.7699999809265137,2.8299999237060547,2.765000104904175,2.8299999237060547,0,0.0,0.0
2023-04-04 09:30:00-04:00,2.7100000381469727,2.839900016784668,2.7100000381469727,2.809299945831299,7191,0.0,0.0
2023-04-04 10:30:00-04:00,2.7799999713897705,2.8292999267578125,2.7799999713897705,2.8292999267578125,4971,0.0,0.0
2023-04-04 11:30:00-04:00,2.7799999713897705,2.805000066757202,2.7799999713897705,2.7911999225616455,1210,0.0,0.0
2023-04-04 12:30:00-04:00,2.8197999000549316,2.8197999000549316,2.75,2.75,1159,0.0,0.0
2023-04-04 13:30:00-04:00,2.748199939727783,2.748199939727783,2.7200000286102295,2.7446999549865723,1115,0.0,0.0
2023-04-04 14:30:00-04:00,2.720400094985962,2.8150999546051025,2.720400094985962,2.8150999546051025,1603,0.0,0.0
2023-04-04 15:30:00-04:00,2.7300000190734863,2.8299999237060547,2.7300000190734863,2.8299999237060547,791,0.0,0.0
2023-04-05 09:30:00-04:00,2.7699999809265137,2.8073999881744385,2.690000057220459,2.75,1822,0.0,0.0
2023-04-05 10:30:00-04:00,2.7300000190734863,2.75,2.7300000190734863,2.75,1140,0.0,0.0
2023-04-05 11:30:00-04:00,2.7149999141693115,2.75,2.680000066757202,2.75,1612,0.0,0.0
2023-04-05 12:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7890000343322754,2.7890000343322754,940,0.0,0.0
2023-04-05 13:30:00-04:00,2.7290000915527344,2.7290000915527344,2.7200000286102295,2.7200000286102295,399,0.0,0.0
2023-04-05 14:30:00-04:00,2.759999990463257,2.759999990463257,2.7200000286102295,2.75,1017,0.0,0.0
2023-04-05 15:30:00-04:00,2.759999990463257,2.759999990463257,2.75,2.75,500,0.0,0.0
2023-04-06 09:30:00-04:00,2.7100000381469727,2.803999900817871,2.7100000381469727,2.803999900817871,1056,0.0,0.0
2023-04-06 10:30:00-04:00,2.7999000549316406,2.7999000549316406,2.759999990463257,2.759999990463257,515,0.0,0.0
2023-04-06 11:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1000,0.0,0.0
2023-04-06 12:30:00-04:00,2.7286999225616455,2.7356998920440674,2.700000047683716,2.7356998920440674,800,0.0,0.0
2023-04-06 13:30:00-04:00,2.700000047683716,2.759999990463257,2.700000047683716,2.759999990463257,260,0.0,0.0
2023-04-06 14:30:00-04:00,2.740000009536743,2.748699903488159,2.6612000465393066,2.6612000465393066,5737,0.0,0.0
2023-04-06 15:30:00-04:00,2.7230000495910645,2.75,2.7230000495910645,2.75,662,0.0,0.0
2023-04-10 09:30:00-04:00,2.690000057220459,2.75,2.690000057220459,2.75,4641,0.0,0.0
2023-04-10 10:30:00-04:00,2.6600000858306885,2.75,2.6600000858306885,2.75,2775,0.0,0.0
2023-04-10 11:30:00-04:00,2.680000066757202,2.7290000915527344,2.680000066757202,2.680000066757202,1465,0.0,0.0
2023-04-10 12:30:00-04:00,2.690700054168701,2.75,2.6867001056671143,2.75,692,0.0,0.0
2023-04-10 13:30:00-04:00,2.75,2.75,2.75,2.75,300,0.0,0.0
2023-04-10 14:30:00-04:00,2.745800018310547,2.7699999809265137,2.745800018310547,2.7699999809265137,1201,0.0,0.0
2023-04-10 15:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,0,0.0,0.0
2023-04-11 09:30:00-04:00,2.7701001167297363,2.7788000106811523,2.6600000858306885,2.740000009536743,2526,0.0,0.0
2023-04-11 12:30:00-04:00,2.7100000381469727,2.740000009536743,2.700000047683716,2.740000009536743,2018,0.0,0.0
2023-04-11 13:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,152,0.0,0.0
2023-04-11 15:30:00-04:00,2.75,2.75,2.75,2.75,0,0.0,0.0
2023-04-12 09:30:00-04:00,2.7481000423431396,2.7481000423431396,2.664900064468384,2.7300000190734863,841,0.0,0.0
2023-04-12 10:30:00-04:00,2.753999948501587,2.755000114440918,2.7049999237060547,2.755000114440918,1738,0.0,0.0
2023-04-12 13:30:00-04:00,2.7300000190734863,2.740000009536743,2.7300000190734863,2.740000009536743,954,0.0,0.0
2023-04-12 14:30:00-04:00,2.680000066757202,2.75,2.6600000858306885,2.7100000381469727,0,0.0,0.0
2023-04-13 09:30:00-04:00,2.722100019454956,2.722100019454956,2.7100000381469727,2.7200000286102295,533,0.0,0.0
2023-04-13 10:30:00-04:00,2.7200000286102295,2.738800048828125,2.6500000953674316,2.7149999141693115,4673,0.0,0.0
2023-04-13 11:30:00-04:00,2.7300000190734863,2.75,2.700000047683716,2.75,4070,0.0,0.0
2023-04-13 13:30:00-04:00,2.7699999809265137,2.7701001167297363,2.7200000286102295,2.7200000286102295,2847,0.0,0.0
2023-04-13 14:30:00-04:00,2.7200000286102295,2.7286999225616455,2.7200000286102295,2.7286999225616455,0,0.0,0.0
2023-04-14 09:30:00-04:00,2.7300000190734863,2.7999000549316406,2.7300000190734863,2.7899999618530273,12787,0.0,0.0
2023-04-14 10:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7699999809265137,2.7699999809265137,3553,0.0,0.0
2023-04-14 11:30:00-04:00,2.7899999618530273,2.7899999618530273,2.740000009536743,2.7899999618530273,1675,0.0,0.0
2023-04-14 12:30:00-04:00,2.7578999996185303,2.7899999618530273,2.7578999996185303,2.7899999618530273,292,0.0,0.0
2023-04-14 14:30:00-04:00,2.7899999618530273,2.819999933242798,2.7899999618530273,2.815000057220459,8294,0.0,0.0
2023-04-14 15:30:00-04:00,2.802799940109253,2.8299999237060547,2.799999952316284,2.8299999237060547,1555,0.0,0.0
2023-04-17 09:30:00-04:00,2.8299999237060547,2.8299999237060547,2.759999990463257,2.7899999618530273,2518,0.0,0.0
2023-04-17 10:30:00-04:00,2.759999990463257,2.759999990463257,2.75,2.75,1526,0.0,0.0
2023-04-17 11:30:00-04:00,2.7298998832702637,2.759999990463257,2.7200000286102295,2.759999990463257,5058,0.0,0.0
2023-04-17 12:30:00-04:00,2.774399995803833,2.774399995803833,2.774399995803833,2.774399995803833,577,0.0,0.0
2023-04-17 13:30:00-04:00,2.75,2.7699999809265137,2.75,2.7699999809265137,235,0.0,0.0
2023-04-17 14:30:00-04:00,2.75,2.7699999809265137,2.75,2.7699999809265137,2240,0.0,0.0
2023-04-17 15:30:00-04:00,2.7527999877929688,2.755000114440918,2.75,2.755000114440918,0,0.0,0.0
2023-04-18 09:30:00-04:00,2.7200000286102295,2.759999990463257,2.7200000286102295,2.7200000286102295,1287,0.0,0.0
2023-04-18 10:30:00-04:00,2.759999990463257,2.765000104904175,2.759999990463257,2.7600998878479004,2023,0.0,0.0
2023-04-18 11:30:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1893,0.0,0.0
2023-04-18 13:30:00-04:00,2.720099925994873,2.720099925994873,2.720099925994873,2.720099925994873,1000,0.0,0.0
2023-04-18 14:30:00-04:00,2.7300000190734863,2.734999895095825,2.7200000286102295,2.734999895095825,1934,0.0,0.0
2023-04-18 15:30:00-04:00,2.7195000648498535,2.7195000648498535,2.7195000648498535,2.7195000648498535,0,0.0,0.0
2023-04-19 09:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6600000858306885,2.6600000858306885,666,0.0,0.0
2023-04-19 10:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,638,0.0,0.0
2023-04-19 12:30:00-04:00,2.673799991607666,2.680000066757202,2.673799991607666,2.680000066757202,380,0.0,0.0
2023-04-19 13:30:00-04:00,2.690000057220459,2.699899911880493,2.680000066757202,2.680000066757202,4047,0.0,0.0
2023-04-19 14:30:00-04:00,2.6875998973846436,2.6875998973846436,2.6875998973846436,2.6875998973846436,100,0.0,0.0
2023-04-19 15:30:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,101,0.0,0.0
2023-04-20 09:30:00-04:00,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,0,0.0,0.0
2023-04-20 10:30:00-04:00,2.6600000858306885,2.680000066757202,2.6600000858306885,2.680000066757202,3229,0.0,0.0
2023-04-20 11:30:00-04:00,2.6800999641418457,2.690000057220459,2.6800999641418457,2.690000057220459,2323,0.0,0.0
2023-04-20 12:30:00-04:00,2.694999933242798,2.700000047683716,2.694999933242798,2.700000047683716,892,0.0,0.0
2023-04-20 13:30:00-04:00,2.690000057220459,2.7072999477386475,2.690000057220459,2.690000057220459,5008,0.0,0.0
2023-04-20 14:30:00-04:00,2.700000047683716,2.7191998958587646,2.700000047683716,2.7191998958587646,206,0.0,0.0
2023-04-20 15:30:00-04:00,2.680000066757202,2.694999933242798,2.680000066757202,2.694999933242798,649,0.0,0.0
2023-04-21 09:30:00-04:00,2.680000066757202,2.700000047683716,2.680000066757202,2.700000047683716,1822,0.0,0.0
2023-04-21 10:30:00-04:00,2.7100000381469727,2.740000009536743,2.7100000381469727,2.7300000190734863,0,0.0,0.0
2023-04-21 11:30:00-04:00,2.734999895095825,2.734999895095825,2.690000057220459,2.690000057220459,13587,0.0,0.0
2023-04-21 12:30:00-04:00,2.690000057220459,2.713599920272827,2.690000057220459,2.713599920272827,353,0.0,0.0
2023-04-21 13:30:00-04:00,2.690000057220459,2.7100000381469727,2.690000057220459,2.7100000381469727,206,0.0,0.0
2023-04-21 14:30:00-04:00,2.7281999588012695,2.7281999588012695,2.690000057220459,2.690000057220459,665,0.0,0.0
2023-04-21 15:30:00-04:00,2.690000057220459,2.740000009536743,2.690000057220459,2.7399001121520996,0,0.0,0.0
2023-04-24 09:30:00-04:00,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7200000286102295,4435,0.0,0.0
2023-04-24 10:30:00-04:00,2.7490999698638916,2.75,2.740000009536743,2.740000009536743,6388,0.0,0.0
2023-04-24 11:30:00-04:00,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,0,0.0,0.0
2023-04-24 14:30:00-04:00,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,0,0.0,0.0
2023-04-24 15:30:00-04:00,2.75,2.755000114440918,2.740000009536743,2.740000009536743,12894,0.0,0.0
2023-04-25 09:30:00-04:00,2.700000047683716,2.700000047683716,2.6500000953674316,2.650099992752075,5277,0.0,0.0
2023-04-25 10:30:00-04:00,2.6998000144958496,2.7100000381469727,2.6998000144958496,2.7100000381469727,4548,0.0,0.0
2023-04-25 11:30:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0.0,0.0
2023-04-25 12:30:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,13679,0.0,0.0
2023-04-25 13:30:00-04:00,2.680000066757202,2.694999933242798,2.680000066757202,2.694999933242798,327,0.0,0.0
2023-04-25 15:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,0,0.0,0.0
2023-04-26 09:30:00-04:00,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.609999895095825,6549,0.0,0.0
2023-04-26 10:30:00-04:00,2.5999999046325684,2.5999999046325684,2.569999933242798,2.569999933242798,9951,0.0,0.0
2023-04-26 11:30:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1309,0.0,0.0
2023-04-26 13:30:00-04:00,2.5780999660491943,2.579900026321411,2.5701000690460205,2.5701000690460205,1679,0.0,0.0
2023-04-26 14:30:00-04:00,2.569999933242798,2.5799999237060547,2.569999933242798,2.575000047683716,543,0.0,0.0
2023-04-26 15:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0,0.0,0.0
2023-04-27 09:30:00-04:00,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,3146,0.0,0.0
2023-04-27 10:30:00-04:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.5899999141693115,370,0.0,0.0
2023-04-27 11:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,1908,0.0,0.0
2023-04-27 13:30:00-04:00,2.588099956512451,2.588099956512451,2.569999933242798,2.5873000621795654,964,0.0,0.0
2023-04-27 14:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,427,0.0,0.0
2023-04-27 15:30:00-04:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.575000047683716,0,0.0,0.0
2023-04-28 09:30:00-04:00,2.5999999046325684,2.640000104904175,2.5999999046325684,2.640000104904175,2881,0.0,0.0
2023-04-28 10:30:00-04:00,2.630000114440918,2.630000114440918,2.6098999977111816,2.609999895095825,3485,0.0,0.0
2023-04-28 12:30:00-04:00,2.5999999046325684,2.640000104904175,2.5999999046325684,2.640000104904175,1420,0.0,0.0
2023-04-28 13:30:00-04:00,2.619999885559082,2.6898999214172363,2.619999885559082,2.6707000732421875,11084,0.0,0.0
2023-04-28 14:30:00-04:00,2.680000066757202,2.7293999195098877,2.6649999618530273,2.7293999195098877,5600,0.0,0.0
2023-04-28 15:30:00-04:00,2.7291998863220215,2.7300000190734863,2.640000104904175,2.7100000381469727,20933,0.0,0.0
2023-05-01 09:30:00-04:00,2.7300000190734863,2.7300000190734863,2.690000057220459,2.7300000190734863,0,0.0,0.0
2023-05-01 10:30:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,5297,0.0,0.0
2023-05-01 11:30:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,177,0.0,0.0
2023-05-01 12:30:00-04:00,2.6858999729156494,2.7300000190734863,2.640000104904175,2.690000057220459,18536,0.0,0.0
2023-05-01 13:30:00-04:00,2.7100000381469727,2.7499001026153564,2.7100000381469727,2.734999895095825,3805,0.0,0.0
2023-05-01 14:30:00-04:00,2.7200000286102295,2.7597999572753906,2.6963999271392822,2.7597999572753906,8600,0.0,0.0
2023-05-01 15:30:00-04:00,2.75,2.8092000484466553,2.740000009536743,2.799999952316284,22699,0.0,0.0
2023-05-02 09:30:00-04:00,2.8299999237060547,2.930000066757202,2.759999990463257,2.8299999237060547,34862,0.0,0.0
2023-05-02 10:30:00-04:00,2.809999942779541,2.890000104904175,2.734999895095825,2.734999895095825,13802,0.0,0.0
2023-05-02 11:30:00-04:00,2.7697999477386475,2.7699999809265137,2.718600034713745,2.75,6196,0.0,0.0
2023-05-02 12:30:00-04:00,2.75,2.799999952316284,2.7400999069213867,2.799999952316284,1210,0.0,0.0
2023-05-02 13:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2023-05-02 14:30:00-04:00,2.799999952316284,2.890000104904175,2.799999952316284,2.840100049972534,62664,0.0,0.0
2023-05-02 15:30:00-04:00,2.8399999141693115,2.8499999046325684,2.809999942779541,2.809999942779541,0,0.0,0.0
2023-05-03 09:30:00-04:00,2.8299999237060547,2.869999885559082,2.8299999237060547,2.8299999237060547,2090,0.0,0.0
2023-05-03 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.824399948120117,2.8406999111175537,1132,0.0,0.0
2023-05-03 11:30:00-04:00,2.819999933242798,2.819999933242798,2.75,2.7799999713897705,5431,0.0,0.0
2023-05-03 12:30:00-04:00,2.759999990463257,2.8475000858306885,2.75,2.8475000858306885,1642,0.0,0.0
2023-05-03 13:30:00-04:00,2.759999990463257,2.8276000022888184,2.759999990463257,2.8276000022888184,650,0.0,0.0
2023-05-03 14:30:00-04:00,2.795300006866455,2.799999952316284,2.795300006866455,2.799999952316284,2327,0.0,0.0
2023-05-03 15:30:00-04:00,2.799999952316284,2.8399999141693115,2.799999952316284,2.819999933242798,1825,0.0,0.0
2023-05-04 09:30:00-04:00,2.652400016784668,2.806299924850464,2.652400016784668,2.806299924850464,5321,0.0,0.0
2023-05-04 10:30:00-04:00,2.75,3.109999895095825,2.75,3.02020001411438,36852,0.0,0.0
2023-05-04 11:30:00-04:00,3.049999952316284,3.059999942779541,2.990000009536743,3.0199999809265137,13074,0.0,0.0
2023-05-04 12:30:00-04:00,3.0,3.0274999141693115,2.920099973678589,2.990000009536743,13006,0.0,0.0
2023-05-04 13:30:00-04:00,3.0,3.0,3.0,3.0,1775,0.0,0.0
2023-05-04 14:30:00-04:00,2.9649999141693115,3.0,2.9649999141693115,3.0,1353,0.0,0.0
2023-05-04 15:30:00-04:00,3.0399999618530273,3.059999942779541,3.009999990463257,3.009999990463257,3146,0.0,0.0
2023-05-05 09:30:00-04:00,3.059999942779541,3.130000114440918,2.9549999237060547,3.055000066757202,28799,0.0,0.0
2023-05-05 10:30:00-04:00,3.009999990463257,3.009999990463257,2.8201000690460205,2.9800000190734863,6903,0.0,0.0
2023-05-05 11:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9000000953674316,2.940000057220459,0,0.0,0.0
2023-05-05 12:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,42858,0.0,0.0
2023-05-05 13:30:00-04:00,2.8701000213623047,2.9000000953674316,2.869999885559082,2.880000114440918,2981,0.0,0.0
2023-05-05 14:30:00-04:00,2.884999990463257,2.884999990463257,2.859999895095825,2.862499952316284,927,0.0,0.0
2023-05-05 15:30:00-04:00,2.869999885559082,2.9600000381469727,2.8399999141693115,2.9600000381469727,7429,0.0,0.0
2023-05-08 09:30:00-04:00,2.9000000953674316,2.930000066757202,2.869499921798706,2.930000066757202,15818,0.0,0.0
2023-05-08 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,1793,0.0,0.0
2023-05-08 11:30:00-04:00,2.984999895095825,3.0278000831604004,2.984999895095825,3.0278000831604004,1414,0.0,0.0
2023-05-08 12:30:00-04:00,2.986299991607666,2.986299991607666,2.940000057220459,2.9800000190734863,0,0.0,0.0
2023-05-08 13:30:00-04:00,2.990000009536743,2.994999885559082,2.940000057220459,2.940000057220459,23688,0.0,0.0
2023-05-08 14:30:00-04:00,2.9200000762939453,2.9379000663757324,2.9200000762939453,2.9379000663757324,1655,0.0,0.0
2023-05-08 15:30:00-04:00,2.930000066757202,2.9398000240325928,2.890000104904175,2.9200000762939453,0,0.0,0.0
2023-05-09 09:30:00-04:00,2.9000000953674316,2.9200000762939453,2.8499999046325684,2.9200000762939453,7324,0.0,0.0
2023-05-09 10:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8299999237060547,2.8399999141693115,1716,0.0,0.0
2023-05-09 12:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9000000953674316,2066,0.0,0.0
2023-05-09 13:30:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,130,0.0,0.0
2023-05-09 14:30:00-04:00,2.9442999362945557,3.0,2.9442999362945557,3.0,3439,0.0,0.0
2023-05-09 15:30:00-04:00,2.9800000190734863,3.0199999809265137,2.9700000286102295,2.994999885559082,13672,0.0,0.0
2023-05-10 09:30:00-04:00,2.990000009536743,2.9911999702453613,2.869999885559082,2.990600109100342,3215,0.0,0.0
2023-05-10 10:30:00-04:00,2.950000047683716,2.9700000286102295,2.950000047683716,2.9700000286102295,3615,0.0,0.0
2023-05-10 11:30:00-04:00,2.9700000286102295,3.0199999809265137,2.966200113296509,3.0099000930786133,0,0.0,0.0
2023-05-10 12:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,14313,0.0,0.0
2023-05-10 14:30:00-04:00,2.9358999729156494,2.9800000190734863,2.9358999729156494,2.950000047683716,2909,0.0,0.0
2023-05-10 15:30:00-04:00,2.9400999546051025,2.9700000286102295,2.940000057220459,2.9700000286102295,0,0.0,0.0
2023-05-11 09:30:00-04:00,2.9460999965667725,2.9700000286102295,2.9460999965667725,2.9700000286102295,1512,0.0,0.0
2023-05-11 10:30:00-04:00,2.950000047683716,2.9695000648498535,2.940000057220459,2.9695000648498535,1046,0.0,0.0
2023-05-11 11:30:00-04:00,2.940000057220459,2.9400999546051025,2.940000057220459,2.940000057220459,6963,0.0,0.0
2023-05-11 12:30:00-04:00,2.95770001411438,2.9600000381469727,2.940000057220459,2.940000057220459,0,0.0,0.0
2023-05-11 13:30:00-04:00,2.940200090408325,3.009999990463257,2.940000057220459,3.009999990463257,17652,0.0,0.0
2023-05-11 14:30:00-04:00,3.0,3.0199999809265137,3.0,3.0199999809265137,1678,0.0,0.0
2023-05-12 09:30:00-04:00,2.9100000858306885,3.0,2.9000000953674316,3.0,0,0.0,0.0
2023-05-12 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.869999885559082,2.932300090789795,2206,0.0,0.0
2023-05-12 11:30:00-04:00,2.9149999618530273,2.950000047683716,2.9112000465393066,2.950000047683716,800,0.0,0.0
2023-05-12 12:30:00-04:00,2.950000047683716,2.9746999740600586,2.950000047683716,2.974600076675415,800,0.0,0.0
2023-05-12 13:30:00-04:00,2.950000047683716,2.9800000190734863,2.950000047683716,2.9800000190734863,1955,0.0,0.0
2023-05-12 14:30:00-04:00,2.950000047683716,2.9809999465942383,2.950000047683716,2.9742000102996826,5246,0.0,0.0
2023-05-12 15:30:00-04:00,2.950000047683716,2.9700000286102295,2.950000047683716,2.9700000286102295,2820,0.0,0.0
2023-05-15 09:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,0,0.0,0.0
2023-05-15 10:30:00-04:00,2.9600000381469727,2.960200071334839,2.930000066757202,2.940000057220459,2121,0.0,0.0
2023-05-15 11:30:00-04:00,2.9423000812530518,2.9700000286102295,2.9423000812530518,2.9700000286102295,2209,0.0,0.0
2023-05-15 12:30:00-04:00,2.9600000381469727,2.9800000190734863,2.9600000381469727,2.970099925994873,4346,0.0,0.0
2023-05-15 13:30:00-04:00,2.9049999713897705,2.9727001190185547,2.9049999713897705,2.9727001190185547,5706,0.0,0.0
2023-05-15 14:30:00-04:00,2.950000047683716,2.9800000190734863,2.940000057220459,2.9800000190734863,1503,0.0,0.0
2023-05-15 15:30:00-04:00,2.950000047683716,2.9600000381469727,2.940000057220459,2.950000047683716,1126,0.0,0.0
2023-05-16 09:30:00-04:00,3.009999990463257,3.0201001167297363,2.9600000381469727,2.9800000190734863,7335,0.0,0.0
2023-05-16 10:30:00-04:00,2.978300094604492,2.990000009536743,2.9749999046325684,2.990000009536743,8077,0.0,0.0
2023-05-16 11:30:00-04:00,3.0,3.005000114440918,2.869999885559082,3.0000998973846436,4041,0.0,0.0
2023-05-16 12:30:00-04:00,2.9700000286102295,3.059999942779541,2.9700000286102295,3.0399999618530273,17380,0.0,0.0
2023-05-16 13:30:00-04:00,3.0387001037597656,3.059999942779541,3.0387001037597656,3.049999952316284,8327,0.0,0.0
2023-05-16 15:30:00-04:00,3.049999952316284,3.049999952316284,3.0199999809265137,3.0199999809265137,0,0.0,0.0
2023-05-17 09:30:00-04:00,3.069999933242798,3.069999933242798,3.009999990463257,3.009999990463257,2918,0.0,0.0
2023-05-17 10:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,743,0.0,0.0
2023-05-17 11:30:00-04:00,3.0299999713897705,3.0299999713897705,2.9800000190734863,3.0255000591278076,565,0.0,0.0
2023-05-17 12:30:00-04:00,3.0272998809814453,3.0272998809814453,3.0272998809814453,3.0272998809814453,280,0.0,0.0
