Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 13:30:00-04:00,3.0302999019622803,3.0399999618530273,3.0280001163482666,3.0280001163482666,755,0.0,0.0
2023-05-17 14:30:00-04:00,3.027600049972534,3.0360000133514404,3.0199999809265137,3.0299999713897705,3632,0.0,0.0
2023-05-17 15:30:00-04:00,3.0299999713897705,3.0399999618530273,3.0299999713897705,3.0399999618530273,0,0.0,0.0
2023-05-18 09:30:00-04:00,3.0,3.0343000888824463,3.0,3.0299999713897705,1466,0.0,0.0
2023-05-18 11:30:00-04:00,3.0199999809265137,3.043800115585327,3.0197999477386475,3.043800115585327,1222,0.0,0.0
2023-05-18 12:30:00-04:00,3.049999952316284,3.049999952316284,3.0299999713897705,3.0299999713897705,1149,0.0,0.0
2023-05-18 13:30:00-04:00,3.0199999809265137,3.0299999713897705,3.009999990463257,3.0199999809265137,0,0.0,0.0
2023-05-18 14:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,5051,0.0,0.0
2023-05-18 15:30:00-04:00,3.009999990463257,3.0299999713897705,3.009999990463257,3.0199999809265137,0,0.0,0.0
2023-05-19 09:30:00-04:00,3.0,3.0199999809265137,2.921999931335449,2.990000009536743,3200,0.0,0.0
2023-05-19 10:30:00-04:00,2.950000047683716,3.0,2.950000047683716,2.994999885559082,4926,0.0,0.0
2023-05-19 11:30:00-04:00,2.950000047683716,2.984999895095825,2.950000047683716,2.984999895095825,1787,0.0,0.0
2023-05-19 12:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,123,0.0,0.0
2023-05-19 14:30:00-04:00,2.950000047683716,2.950000047683716,2.940000057220459,2.950000047683716,1897,0.0,0.0
2023-05-19 15:30:00-04:00,2.9100000858306885,2.9200000762939453,2.9000000953674316,2.9200000762939453,0,0.0,0.0
2023-05-22 09:30:00-04:00,2.990000009536743,3.0,2.990000009536743,2.990000009536743,1407,0.0,0.0
2023-05-22 10:30:00-04:00,2.9971001148223877,2.9971001148223877,2.990000009536743,2.990000009536743,200,0.0,0.0
2023-05-22 11:30:00-04:00,2.990000009536743,2.9900999069213867,2.956199884414673,2.990000009536743,5741,0.0,0.0
2023-05-22 12:30:00-04:00,3.009700059890747,3.0099000930786133,3.0,3.0,1933,0.0,0.0
2023-05-22 15:30:00-04:00,2.9800000190734863,3.0,2.9800000190734863,3.0,639,0.0,0.0
2023-05-23 09:30:00-04:00,2.950000047683716,2.9800000190734863,2.950000047683716,2.9800000190734863,0,0.0,0.0
2023-05-23 10:30:00-04:00,2.9600000381469727,2.9749999046325684,2.950000047683716,2.9567999839782715,3037,0.0,0.0
2023-05-23 11:30:00-04:00,2.9700000286102295,2.9700000286102295,2.940000057220459,2.9600000381469727,1485,0.0,0.0
2023-05-23 12:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,228,0.0,0.0
2023-05-23 13:30:00-04:00,2.9600000381469727,2.9700000286102295,2.950000047683716,2.950000047683716,1723,0.0,0.0
2023-05-23 14:30:00-04:00,2.9686999320983887,2.9686999320983887,2.9686999320983887,2.9686999320983887,110,0.0,0.0
2023-05-23 15:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2023-05-24 09:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,215,0.0,0.0
2023-05-24 10:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,100,0.0,0.0
2023-05-24 11:30:00-04:00,2.938999891281128,2.9700000286102295,2.938999891281128,2.9700000286102295,7505,0.0,0.0
2023-05-24 12:30:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,200,0.0,0.0
2023-05-24 13:30:00-04:00,2.9760000705718994,2.9876999855041504,2.9702999591827393,2.9876999855041504,800,0.0,0.0
2023-05-24 14:30:00-04:00,2.9700000286102295,2.9876999855041504,2.9700000286102295,2.9876999855041504,212,0.0,0.0
2023-05-24 15:30:00-04:00,2.9700000286102295,2.9899001121520996,2.9700000286102295,2.9700000286102295,0,0.0,0.0
2023-05-25 09:30:00-04:00,2.930000066757202,2.9488000869750977,2.9100000858306885,2.940000057220459,7706,0.0,0.0
2023-05-25 10:30:00-04:00,2.9489998817443848,2.9489998817443848,2.940000057220459,2.9400999546051025,2953,0.0,0.0
2023-05-25 11:30:00-04:00,2.930000066757202,2.944999933242798,2.9291999340057373,2.940000057220459,1412,0.0,0.0
2023-05-25 12:30:00-04:00,2.9700000286102295,2.9700000286102295,2.940000057220459,2.958699941635132,1700,0.0,0.0
2023-05-25 13:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,0,0.0,0.0
2023-05-25 14:30:00-04:00,2.9026999473571777,2.954900026321411,2.9000000953674316,2.954900026321411,22025,0.0,0.0
2023-05-25 15:30:00-04:00,2.9000000953674316,2.934499979019165,2.9000000953674316,2.934499979019165,292,0.0,0.0
2023-05-26 09:30:00-04:00,2.9000000953674316,2.940000057220459,2.890000104904175,2.940000057220459,0,0.0,0.0
2023-05-26 10:30:00-04:00,2.9200000762939453,2.950000047683716,2.9200000762939453,2.950000047683716,3428,0.0,0.0
2023-05-26 11:30:00-04:00,2.950000047683716,2.9700000286102295,2.950000047683716,2.9700000286102295,3814,0.0,0.0
2023-05-26 12:30:00-04:00,2.9602999687194824,2.9800000190734863,2.960099935531616,2.9800000190734863,610,0.0,0.0
2023-05-26 13:30:00-04:00,2.9749999046325684,2.976300001144409,2.9600000381469727,2.976300001144409,1118,0.0,0.0
2023-05-26 14:30:00-04:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.950200080871582,6400,0.0,0.0
2023-05-26 15:30:00-04:00,2.9516000747680664,2.9663000106811523,2.950000047683716,2.9663000106811523,2932,0.0,0.0
2023-05-30 09:30:00-04:00,2.974600076675415,2.9800000190734863,2.869999885559082,2.9000000953674316,14004,0.0,0.0
2023-05-30 10:30:00-04:00,2.9000000953674316,2.9210000038146973,2.9000000953674316,2.9210000038146973,4560,0.0,0.0
2023-05-30 11:30:00-04:00,2.9202001094818115,2.950000047683716,2.9202001094818115,2.950000047683716,845,0.0,0.0
2023-05-30 12:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100,0.0,0.0
2023-05-30 13:30:00-04:00,2.924999952316284,2.940000057220459,2.9000000953674316,2.9000000953674316,6570,0.0,0.0
2023-05-30 14:30:00-04:00,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,305,0.0,0.0
2023-05-30 15:30:00-04:00,2.928800106048584,2.928800106048584,2.928800106048584,2.928800106048584,0,0.0,0.0
2023-05-31 09:30:00-04:00,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.9200000762939453,782,0.0,0.0
2023-05-31 10:30:00-04:00,2.880000114440918,2.9100000858306885,2.880000114440918,2.880000114440918,3864,0.0,0.0
2023-05-31 11:30:00-04:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.8947999477386475,410,0.0,0.0
2023-05-31 12:30:00-04:00,2.9017999172210693,2.9017999172210693,2.9017999172210693,2.9017999172210693,182,0.0,0.0
2023-05-31 13:30:00-04:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.899899959564209,1779,0.0,0.0
2023-05-31 14:30:00-04:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.899199962615967,614,0.0,0.0
2023-05-31 15:30:00-04:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.8980000019073486,751,0.0,0.0
2023-06-01 09:30:00-04:00,2.880000114440918,2.9000000953674316,2.8499999046325684,2.859999895095825,13820,0.0,0.0
2023-06-01 10:30:00-04:00,2.867500066757202,2.867500066757202,2.799999952316284,2.819000005722046,7277,0.0,0.0
2023-06-01 11:30:00-04:00,2.799999952316284,2.799999952316284,2.680000066757202,2.7365000247955322,5598,0.0,0.0
2023-06-01 12:30:00-04:00,2.680000066757202,2.734999895095825,2.619999885559082,2.680000066757202,7985,0.0,0.0
2023-06-01 13:30:00-04:00,2.680000066757202,2.691800117492676,2.619999885559082,2.6649999618530273,6808,0.0,0.0
2023-06-01 14:30:00-04:00,2.65339994430542,2.690000057220459,2.630000114440918,2.666300058364868,3862,0.0,0.0
2023-06-01 15:30:00-04:00,2.6700000762939453,2.7100000381469727,2.6700000762939453,2.7100000381469727,0,0.0,0.0
2023-06-02 09:30:00-04:00,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,285,0.0,0.0
2023-06-02 10:30:00-04:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.7699999809265137,2577,0.0,0.0
2023-06-02 11:30:00-04:00,2.7999000549316406,2.7999000549316406,2.75,2.7999000549316406,0,0.0,0.0
2023-06-02 13:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,3460,0.0,0.0
2023-06-05 09:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2441,0.0,0.0
2023-06-05 10:30:00-04:00,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,2257,0.0,0.0
2023-06-05 11:30:00-04:00,2.690000057220459,2.7481000423431396,2.680000066757202,2.684999942779541,4503,0.0,0.0
2023-06-05 12:30:00-04:00,2.6600000858306885,2.7100000381469727,2.630000114440918,2.640000104904175,3234,0.0,0.0
2023-06-05 13:30:00-04:00,2.630000114440918,2.680000066757202,2.619999885559082,2.619999885559082,3636,0.0,0.0
2023-06-05 14:30:00-04:00,2.634999990463257,2.6700000762939453,2.630000114440918,2.6500000953674316,3264,0.0,0.0
2023-06-05 15:30:00-04:00,2.6684000492095947,2.6898999214172363,2.6600000858306885,2.6600000858306885,0,0.0,0.0
2023-06-06 09:30:00-04:00,2.6600000858306885,2.7899999618530273,2.6600000858306885,2.708400011062622,2169,0.0,0.0
2023-06-06 10:30:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2871,0.0,0.0
2023-06-06 11:30:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,216,0.0,0.0
2023-06-06 12:30:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,110,0.0,0.0
2023-06-06 14:30:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,0,0.0,0.0
2023-06-07 09:30:00-04:00,2.680000066757202,2.7200000286102295,2.680000066757202,2.7100000381469727,3284,0.0,0.0
2023-06-07 10:30:00-04:00,2.7100000381469727,2.7249999046325684,2.700000047683716,2.700000047683716,2938,0.0,0.0
2023-06-07 11:30:00-04:00,2.700000047683716,2.733599901199341,2.6700000762939453,2.6700000762939453,26997,0.0,0.0
2023-06-07 12:30:00-04:00,2.6700000762939453,2.719399929046631,2.6500000953674316,2.6500000953674316,2405,0.0,0.0
2023-06-07 13:30:00-04:00,2.6700000762939453,2.7200000286102295,2.640000104904175,2.6500000953674316,3735,0.0,0.0
2023-06-07 14:30:00-04:00,2.6749000549316406,2.677299976348877,2.640000104904175,2.677299976348877,2762,0.0,0.0
2023-06-07 15:30:00-04:00,2.677299976348877,2.680000066757202,2.6549999713897705,2.6700000762939453,1887,0.0,0.0
2023-06-08 09:30:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1197,0.0,0.0
2023-06-08 10:30:00-04:00,2.759999990463257,2.759999990463257,2.6600000858306885,2.759999990463257,306,0.0,0.0
2023-06-08 11:30:00-04:00,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,769,0.0,0.0
2023-06-08 13:30:00-04:00,2.710200071334839,2.710200071334839,2.710200071334839,2.710200071334839,115,0.0,0.0
2023-06-08 14:30:00-04:00,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,200,0.0,0.0
2023-06-08 15:30:00-04:00,2.7139999866485596,2.7808001041412354,2.7100000381469727,2.7808001041412354,1176,0.0,0.0
2023-06-09 09:30:00-04:00,2.7200000286102295,2.7629001140594482,2.700000047683716,2.700000047683716,0,0.0,0.0
2023-06-09 10:30:00-04:00,2.690000057220459,2.690000057220459,2.640000104904175,2.6500000953674316,2042,0.0,0.0
2023-06-09 11:30:00-04:00,2.6500000953674316,2.6500000953674316,2.619999885559082,2.619999885559082,3036,0.0,0.0
2023-06-09 12:30:00-04:00,2.630000114440918,2.6473000049591064,2.619999885559082,2.619999885559082,3460,0.0,0.0
2023-06-09 13:30:00-04:00,2.619999885559082,2.6700000762939453,2.6043999195098877,2.6700000762939453,7805,0.0,0.0
2023-06-09 14:30:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1042,0.0,0.0
2023-06-09 15:30:00-04:00,2.680000066757202,2.700000047683716,2.680000066757202,2.700000047683716,557,0.0,0.0
2023-06-12 09:30:00-04:00,2.7300000190734863,2.740000009536743,2.7300000190734863,2.740000009536743,229,0.0,0.0
2023-06-12 10:30:00-04:00,2.75,2.75,2.75,2.75,1718,0.0,0.0
2023-06-12 11:30:00-04:00,2.7130000591278076,2.7130000591278076,2.6733999252319336,2.6733999252319336,549,0.0,0.0
2023-06-12 12:30:00-04:00,2.680500030517578,2.680500030517578,2.680500030517578,2.680500030517578,146,0.0,0.0
2023-06-12 13:30:00-04:00,2.6619999408721924,2.680000066757202,2.6619999408721924,2.680000066757202,708,0.0,0.0
2023-06-12 14:30:00-04:00,2.684999942779541,2.684999942779541,2.6600000858306885,2.6600000858306885,1060,0.0,0.0
2023-06-12 15:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,218,0.0,0.0
2023-06-13 09:30:00-04:00,2.6700000762939453,2.700000047683716,2.5999999046325684,2.6500000953674316,0,0.0,0.0
2023-06-13 10:30:00-04:00,2.640000104904175,2.640000104904175,2.569999933242798,2.640000104904175,5540,0.0,0.0
2023-06-13 11:30:00-04:00,2.5799999237060547,2.630000114440918,2.569999933242798,2.630000114440918,10534,0.0,0.0
2023-06-13 12:30:00-04:00,2.630000114440918,2.630000114440918,2.5799999237060547,2.5999999046325684,2730,0.0,0.0
2023-06-13 13:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2517,0.0,0.0
2023-06-13 14:30:00-04:00,2.5899999141693115,2.6221001148223877,2.549999952316284,2.588599920272827,3851,0.0,0.0
2023-06-13 15:30:00-04:00,2.569999933242798,2.615299940109253,2.549999952316284,2.5799999237060547,0,0.0,0.0
2023-06-14 09:30:00-04:00,2.6489999294281006,2.6489999294281006,2.6489999294281006,2.6489999294281006,291,0.0,0.0
2023-06-14 10:30:00-04:00,2.615000009536743,2.630000114440918,2.609999895095825,2.630000114440918,577,0.0,0.0
2023-06-14 11:30:00-04:00,2.640000104904175,2.669300079345703,2.640000104904175,2.669300079345703,1386,0.0,0.0
2023-06-14 13:30:00-04:00,2.619999885559082,2.674999952316284,2.619999885559082,2.674999952316284,551,0.0,0.0
2023-06-14 15:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,259,0.0,0.0
2023-06-15 09:30:00-04:00,2.5799999237060547,2.640000104904175,2.5799999237060547,2.640000104904175,0,0.0,0.0
2023-06-15 10:30:00-04:00,2.625,2.6449999809265137,2.609999895095825,2.609999895095825,4536,0.0,0.0
2023-06-15 11:30:00-04:00,2.569999933242798,2.6500000953674316,2.559999942779541,2.559999942779541,4264,0.0,0.0
2023-06-15 12:30:00-04:00,2.559999942779541,2.659899950027466,2.559999942779541,2.630000114440918,2785,0.0,0.0
2023-06-15 13:30:00-04:00,2.5999999046325684,2.6524999141693115,2.5999999046325684,2.6524999141693115,1952,0.0,0.0
2023-06-15 14:30:00-04:00,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,2121,0.0,0.0
2023-06-16 09:30:00-04:00,2.7421000003814697,2.7421000003814697,2.700000047683716,2.7300000190734863,0,0.0,0.0
2023-06-16 10:30:00-04:00,2.7000999450683594,2.7100000381469727,2.700000047683716,2.7100000381469727,588,0.0,0.0
2023-06-16 11:30:00-04:00,2.699899911880493,2.699899911880493,2.689199924468994,2.690000057220459,894,0.0,0.0
2023-06-16 12:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,136,0.0,0.0
2023-06-16 13:30:00-04:00,2.680000066757202,2.680000066757202,2.6500000953674316,2.671099901199341,1186,0.0,0.0
2023-06-16 14:30:00-04:00,2.6700000762939453,2.740000009536743,2.6700000762939453,2.740000009536743,1388,0.0,0.0
2023-06-16 15:30:00-04:00,2.7300000190734863,2.7362000942230225,2.7300000190734863,2.7362000942230225,542,0.0,0.0
2023-06-20 09:30:00-04:00,2.690000057220459,2.740000009536743,2.6700000762939453,2.6700000762939453,0,0.0,0.0
2023-06-20 10:30:00-04:00,2.6700000762939453,2.670300006866455,2.609999895095825,2.630000114440918,9208,0.0,0.0
2023-06-20 11:30:00-04:00,2.656599998474121,2.656899929046631,2.5799999237060547,2.5999999046325684,7857,0.0,0.0
2023-06-20 12:30:00-04:00,2.5799999237060547,2.619999885559082,2.549999952316284,2.549999952316284,3649,0.0,0.0
2023-06-20 13:30:00-04:00,2.569999933242798,2.5999999046325684,2.5299999713897705,2.5755999088287354,3765,0.0,0.0
2023-06-20 14:30:00-04:00,2.559999942779541,2.5927999019622803,2.559999942779541,2.5922000408172607,4312,0.0,0.0
2023-06-20 15:30:00-04:00,2.559999942779541,2.5999999046325684,2.559999942779541,2.599900007247925,2751,0.0,0.0
2023-06-21 09:30:00-04:00,2.5701000690460205,2.6489999294281006,2.5399999618530273,2.6489999294281006,0,0.0,0.0
2023-06-21 10:30:00-04:00,2.569999933242798,2.6700000762939453,2.559999942779541,2.6700000762939453,556,0.0,0.0
2023-06-21 15:30:00-04:00,2.5804998874664307,2.619999885559082,2.5799999237060547,2.5950000286102295,0,0.0,0.0
2023-06-22 09:30:00-04:00,2.569999933242798,2.6226000785827637,2.569999933242798,2.619999885559082,2082,0.0,0.0
2023-06-22 10:30:00-04:00,2.569999933242798,2.5999999046325684,2.5,2.5499000549316406,25252,0.0,0.0
2023-06-22 11:30:00-04:00,2.509999990463257,2.5439999103546143,2.3399999141693115,2.430000066757202,31131,0.0,0.0
2023-06-22 12:30:00-04:00,2.4200000762939453,2.4800000190734863,2.4200000762939453,2.440000057220459,7221,0.0,0.0
2023-06-22 13:30:00-04:00,2.440000057220459,2.4798998832702637,2.440000057220459,2.4700000286102295,3165,0.0,0.0
2023-06-22 14:30:00-04:00,2.4600000381469727,2.4800000190734863,2.450000047683716,2.450000047683716,3813,0.0,0.0
2023-06-22 15:30:00-04:00,2.452699899673462,2.4797000885009766,2.450000047683716,2.4649999141693115,3932,0.0,0.0
2023-06-23 09:30:00-04:00,2.4700000286102295,2.5399999618530273,2.4700000286102295,2.509999990463257,1716,0.0,0.0
2023-06-23 10:30:00-04:00,2.5199999809265137,2.5199999809265137,2.4200000762939453,2.4690001010894775,7291,0.0,0.0
2023-06-23 12:30:00-04:00,2.4735000133514404,2.4735000133514404,2.4735000133514404,2.4735000133514404,150,0.0,0.0
2023-06-23 14:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4000000953674316,2.4100000858306885,4623,0.0,0.0
2023-06-23 15:30:00-04:00,2.4100000858306885,2.478800058364868,2.4100000858306885,2.4677999019622803,13451,0.0,0.0
2023-06-26 09:30:00-04:00,2.5399999618530273,2.580699920654297,2.450000047683716,2.549999952316284,5100,0.0,0.0
2023-06-26 10:30:00-04:00,2.4598000049591064,2.5299999713897705,2.450000047683716,2.5,1487,0.0,0.0
2023-06-26 11:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4800000190734863,673,0.0,0.0
2023-06-26 12:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,437,0.0,0.0
2023-06-26 13:30:00-04:00,2.5390000343322754,2.5390000343322754,2.5390000343322754,2.5390000343322754,125,0.0,0.0
2023-06-26 14:30:00-04:00,2.549999952316284,2.549999952316284,2.506200075149536,2.507999897003174,1445,0.0,0.0
2023-06-26 15:30:00-04:00,2.4600000381469727,2.5316998958587646,2.4600000381469727,2.5316998958587646,0,0.0,0.0
2023-06-27 09:30:00-04:00,2.5,2.5299999713897705,2.4600000381469727,2.5,3514,0.0,0.0
2023-06-27 10:30:00-04:00,2.4700000286102295,2.5,2.4600000381469727,2.490000009536743,3106,0.0,0.0
2023-06-27 11:30:00-04:00,2.4600000381469727,2.4902000427246094,2.440000057220459,2.440000057220459,3375,0.0,0.0
2023-06-27 12:30:00-04:00,2.440000057220459,2.5078001022338867,2.440000057220459,2.5078001022338867,1914,0.0,0.0
2023-06-27 13:30:00-04:00,2.450000047683716,2.5,2.4200000762939453,2.430000066757202,6719,0.0,0.0
2023-06-27 14:30:00-04:00,2.430000066757202,2.4600000381469727,2.4200000762939453,2.430000066757202,3435,0.0,0.0
2023-06-27 15:30:00-04:00,2.430000066757202,2.4600000381469727,2.430000066757202,2.4600000381469727,1516,0.0,0.0
2023-06-28 09:30:00-04:00,2.5199999809265137,2.522700071334839,2.4100000858306885,2.4746999740600586,0,0.0,0.0
2023-06-28 10:30:00-04:00,2.488600015640259,2.488600015640259,2.4700000286102295,2.4856998920440674,3398,0.0,0.0
2023-06-28 11:30:00-04:00,2.484100103378296,2.4995999336242676,2.484100103378296,2.4995999336242676,448,0.0,0.0
2023-06-28 13:30:00-04:00,2.4700000286102295,2.490000009536743,2.440000057220459,2.490000009536743,2050,0.0,0.0
2023-06-28 14:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,796,0.0,0.0
2023-06-28 15:30:00-04:00,2.442699909210205,2.490000009536743,2.4200000762939453,2.490000009536743,0,0.0,0.0
2023-06-29 09:30:00-04:00,2.4200000762939453,2.4800000190734863,2.4100000858306885,2.4800000190734863,5980,0.0,0.0
2023-06-29 10:30:00-04:00,2.4800000190734863,2.491300106048584,2.4800000190734863,2.491300106048584,2221,0.0,0.0
2023-06-29 11:30:00-04:00,2.491300106048584,2.4999001026153564,2.430000066757202,2.4800000190734863,4928,0.0,0.0
2023-06-29 12:30:00-04:00,2.4700000286102295,2.4800000190734863,2.450000047683716,2.4800000190734863,3762,0.0,0.0
2023-06-29 13:30:00-04:00,2.440000057220459,2.488800048828125,2.440000057220459,2.4842000007629395,2136,0.0,0.0
2023-06-29 14:30:00-04:00,2.4700000286102295,2.490000009536743,2.4700000286102295,2.490000009536743,2771,0.0,0.0
2023-06-29 15:30:00-04:00,2.4800000190734863,2.4867000579833984,2.4600000381469727,2.4600000381469727,2343,0.0,0.0
2023-06-30 09:30:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.4800000190734863,6580,0.0,0.0
2023-06-30 10:30:00-04:00,2.4700000286102295,2.5,2.4700000286102295,2.5,1444,0.0,0.0
2023-06-30 13:30:00-04:00,2.4800000190734863,2.492500066757202,2.4800000190734863,2.492500066757202,481,0.0,0.0
2023-06-30 14:30:00-04:00,2.5,2.5064001083374023,2.5,2.506200075149536,1664,0.0,0.0
2023-06-30 15:30:00-04:00,2.490000009536743,2.5032999515533447,2.4800000190734863,2.5032999515533447,1340,0.0,0.0
2023-07-03 09:30:00-04:00,2.5199999809265137,2.5399999618530273,2.5199999809265137,2.5299999713897705,4120,0.0,0.0
2023-07-03 10:30:00-04:00,2.5350000858306885,2.5350000858306885,2.5100998878479004,2.5102999210357666,1434,0.0,0.0
2023-07-03 11:30:00-04:00,2.5350000858306885,2.549999952316284,2.5350000858306885,2.5422000885009766,1792,0.0,0.0
2023-07-03 12:30:00-04:00,2.5422000885009766,2.5532000064849854,2.5422000885009766,2.5532000064849854,557,0.0,0.0
2023-07-05 09:30:00-04:00,2.569999933242798,2.569999933242798,2.5,2.509999990463257,4428,0.0,0.0
2023-07-05 10:30:00-04:00,2.5,2.51990008354187,2.490000009536743,2.505000114440918,6734,0.0,0.0
2023-07-05 11:30:00-04:00,2.490000009536743,2.5199999809265137,2.4200000762939453,2.4649999141693115,4520,0.0,0.0
2023-07-05 12:30:00-04:00,2.440000057220459,2.450000047683716,2.4200000762939453,2.4200000762939453,1834,0.0,0.0
2023-07-05 13:30:00-04:00,2.430000066757202,2.4602999687194824,2.4100000858306885,2.4100000858306885,1720,0.0,0.0
2023-07-05 14:30:00-04:00,2.4200000762939453,2.450000047683716,2.4100000858306885,2.435800075531006,2681,0.0,0.0
2023-07-05 15:30:00-04:00,2.4200000762939453,2.4600000381469727,2.4100000858306885,2.4200000762939453,2787,0.0,0.0
2023-07-06 09:30:00-04:00,2.430000066757202,2.4962000846862793,2.4200000762939453,2.4800000190734863,4178,0.0,0.0
2023-07-06 10:30:00-04:00,2.430000066757202,2.4549999237060547,2.430000066757202,2.4549999237060547,2040,0.0,0.0
2023-07-06 11:30:00-04:00,2.4549999237060547,2.4625000953674316,2.4549999237060547,2.4625000953674316,319,0.0,0.0
2023-07-06 12:30:00-04:00,2.4600000381469727,2.4600000381469727,2.430000066757202,2.430000066757202,863,0.0,0.0
