Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 13:30:00-04:00,2.4300999641418457,2.460200071334839,2.4300999641418457,2.460200071334839,0,0.0,0.0
2023-07-07 09:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.4200000762939453,3152,0.0,0.0
2023-07-07 10:30:00-04:00,2.4200000762939453,2.4298999309539795,2.4000000953674316,2.4100000858306885,5455,0.0,0.0
2023-07-07 11:30:00-04:00,2.4000000953674316,2.417099952697754,2.380000114440918,2.380000114440918,7728,0.0,0.0
2023-07-07 12:30:00-04:00,2.380000114440918,2.390000104904175,2.369999885559082,2.369999885559082,5442,0.0,0.0
2023-07-07 13:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2125,0.0,0.0
2023-07-07 14:30:00-04:00,2.380000114440918,2.4100000858306885,2.380000114440918,2.380000114440918,3907,0.0,0.0
2023-07-07 15:30:00-04:00,2.380000114440918,2.3828999996185303,2.369999885559082,2.3828999996185303,2292,0.0,0.0
2023-07-10 09:30:00-04:00,2.4100000858306885,2.4300999641418457,2.4000000953674316,2.4300999641418457,3246,0.0,0.0
2023-07-10 10:30:00-04:00,2.430500030517578,2.430500030517578,2.4200000762939453,2.420099973678589,1820,0.0,0.0
2023-07-10 11:30:00-04:00,2.440000057220459,2.4639999866485596,2.440000057220459,2.4639999866485596,2444,0.0,0.0
2023-07-10 12:30:00-04:00,2.4677000045776367,2.4690001010894775,2.4549999237060547,2.4549999237060547,989,0.0,0.0
2023-07-10 13:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,451,0.0,0.0
2023-07-10 14:30:00-04:00,2.450000047683716,2.45989990234375,2.450000047683716,2.45989990234375,4343,0.0,0.0
2023-07-11 09:30:00-04:00,2.4600000381469727,2.469899892807007,2.450000047683716,2.469899892807007,1109,0.0,0.0
2023-07-11 10:30:00-04:00,2.4542999267578125,2.4600000381469727,2.450000047683716,2.45770001411438,1722,0.0,0.0
2023-07-11 11:30:00-04:00,2.4688000679016113,2.4688000679016113,2.460200071334839,2.4688000679016113,416,0.0,0.0
2023-07-11 12:30:00-04:00,2.4697999954223633,2.490000009536743,2.4600000381469727,2.490000009536743,2235,0.0,0.0
2023-07-11 13:30:00-04:00,2.4874000549316406,2.489799976348877,2.4872000217437744,2.489799976348877,724,0.0,0.0
2023-07-11 15:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,0,0.0,0.0
2023-07-12 09:30:00-04:00,2.490000009536743,2.490000009536743,2.4000000953674316,2.4000000953674316,3614,0.0,0.0
2023-07-12 10:30:00-04:00,2.4100000858306885,2.490000009536743,2.4000000953674316,2.490000009536743,10699,0.0,0.0
2023-07-12 11:30:00-04:00,2.4600000381469727,2.4649999141693115,2.4100000858306885,2.424999952316284,5081,0.0,0.0
2023-07-12 12:30:00-04:00,2.4100000858306885,2.434999942779541,2.4100000858306885,2.4100000858306885,6636,0.0,0.0
2023-07-12 13:30:00-04:00,2.4100000858306885,2.4337000846862793,2.4000000953674316,2.4200000762939453,7218,0.0,0.0
2023-07-12 14:30:00-04:00,2.4398000240325928,2.440000057220459,2.4398000240325928,2.440000057220459,4174,0.0,0.0
2023-07-12 15:30:00-04:00,2.509999990463257,2.509999990463257,2.503200054168701,2.5099000930786133,0,0.0,0.0
2023-07-13 09:30:00-04:00,2.490000009536743,2.5299999713897705,2.490000009536743,2.5299999713897705,16144,0.0,0.0
2023-07-13 10:30:00-04:00,2.5299999713897705,2.599900007247925,2.5199999809265137,2.5799999237060547,10406,0.0,0.0
2023-07-13 11:30:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5899999141693115,2767,0.0,0.0
2023-07-13 12:30:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5799999237060547,32828,0.0,0.0
2023-07-13 13:30:00-04:00,2.5799999237060547,2.580399990081787,2.5608999729156494,2.5736000537872314,1755,0.0,0.0
2023-07-13 14:30:00-04:00,2.5701000690460205,2.5799999237060547,2.569999933242798,2.575000047683716,20191,0.0,0.0
2023-07-13 15:30:00-04:00,2.5799999237060547,2.630000114440918,2.559999942779541,2.5785999298095703,28459,0.0,0.0
2023-07-14 09:30:00-04:00,2.5299999713897705,2.619800090789795,2.5299999713897705,2.5897998809814453,2745,0.0,0.0
2023-07-14 10:30:00-04:00,2.5399999618530273,2.5973000526428223,2.490000009536743,2.509999990463257,10234,0.0,0.0
2023-07-14 11:30:00-04:00,2.5199999809265137,2.523900032043457,2.484999895095825,2.523900032043457,1091,0.0,0.0
2023-07-14 12:30:00-04:00,2.5,2.509999990463257,2.450000047683716,2.4700000286102295,3317,0.0,0.0
2023-07-14 13:30:00-04:00,2.5199999809265137,2.5478999614715576,2.4800000190734863,2.5478999614715576,0,0.0,0.0
2023-07-14 14:30:00-04:00,2.4800000190734863,2.5490000247955322,2.440000057220459,2.450000047683716,21203,0.0,0.0
2023-07-14 15:30:00-04:00,2.440000057220459,2.481600046157837,2.380000114440918,2.380000114440918,17437,0.0,0.0
2023-07-17 09:30:00-04:00,2.484999895095825,2.484999895095825,2.430000066757202,2.4600000381469727,4730,0.0,0.0
2023-07-17 10:30:00-04:00,2.434999942779541,2.4807000160217285,2.434999942779541,2.4800000190734863,667,0.0,0.0
2023-07-17 13:30:00-04:00,2.420099973678589,2.4800000190734863,2.420099973678589,2.430000066757202,1345,0.0,0.0
2023-07-17 14:30:00-04:00,2.4200000762939453,2.4600000381469727,2.4200000762939453,2.4523000717163086,2403,0.0,0.0
2023-07-17 15:30:00-04:00,2.4800000190734863,2.49399995803833,2.47760009765625,2.49399995803833,930,0.0,0.0
2023-07-18 09:30:00-04:00,2.509999990463257,2.509999990463257,2.4000000953674316,2.4298999309539795,0,0.0,0.0
2023-07-18 10:30:00-04:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.4200000762939453,3642,0.0,0.0
2023-07-18 11:30:00-04:00,2.4100000858306885,2.4100000858306885,2.359999895095825,2.369999885559082,15888,0.0,0.0
2023-07-18 12:30:00-04:00,2.365000009536743,2.450000047683716,2.3499999046325684,2.450000047683716,9177,0.0,0.0
2023-07-18 13:30:00-04:00,2.489799976348877,2.489799976348877,2.440000057220459,2.440000057220459,2478,0.0,0.0
2023-07-18 14:30:00-04:00,2.4600000381469727,2.4600000381469727,2.440000057220459,2.440000057220459,4326,0.0,0.0
2023-07-18 15:30:00-04:00,2.440000057220459,2.4549999237060547,2.440000057220459,2.440000057220459,0,0.0,0.0
2023-07-19 09:30:00-04:00,2.569999933242798,2.569999933242798,2.4800000190734863,2.4800000190734863,2894,0.0,0.0
2023-07-19 10:30:00-04:00,2.5088999271392822,2.5399999618530273,2.4800000190734863,2.5299999713897705,2607,0.0,0.0
2023-07-19 11:30:00-04:00,2.4800000190734863,2.501199960708618,2.4730000495910645,2.4800000190734863,25263,0.0,0.0
2023-07-19 12:30:00-04:00,2.5030999183654785,2.5030999183654785,2.5030999183654785,2.5030999183654785,166,0.0,0.0
2023-07-19 13:30:00-04:00,2.460099935531616,2.4946000576019287,2.460099935531616,2.4946000576019287,1479,0.0,0.0
2023-07-19 15:30:00-04:00,2.5,2.5199999809265137,2.5,2.5199999809265137,0,0.0,0.0
2023-07-20 09:30:00-04:00,2.4800000190734863,2.549999952316284,2.4100000858306885,2.4700000286102295,4713,0.0,0.0
2023-07-20 10:30:00-04:00,2.4346001148223877,2.488800048828125,2.4000000953674316,2.4000000953674316,5624,0.0,0.0
2023-07-20 11:30:00-04:00,2.3986001014709473,2.498199939727783,2.3986001014709473,2.4827001094818115,4274,0.0,0.0
2023-07-20 12:30:00-04:00,2.4100000858306885,2.472599983215332,2.4000000953674316,2.4000000953674316,4005,0.0,0.0
2023-07-20 13:30:00-04:00,2.430000066757202,2.450000047683716,2.4000000953674316,2.450000047683716,2687,0.0,0.0
2023-07-20 14:30:00-04:00,2.4200000762939453,2.4600000381469727,2.4100000858306885,2.4100000858306885,4823,0.0,0.0
2023-07-20 15:30:00-04:00,2.438999891281128,2.464200019836426,2.4100000858306885,2.4100000858306885,0,0.0,0.0
2023-07-21 09:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4200000762939453,2.4200000762939453,2575,0.0,0.0
2023-07-21 10:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,268,0.0,0.0
2023-07-21 13:30:00-04:00,2.4472999572753906,2.450000047683716,2.4472999572753906,2.450000047683716,908,0.0,0.0
2023-07-24 09:30:00-04:00,2.4100000858306885,2.450000047683716,2.4100000858306885,2.418800115585327,3113,0.0,0.0
2023-07-24 10:30:00-04:00,2.4100000858306885,2.4149999618530273,2.390000104904175,2.390000104904175,5425,0.0,0.0
2023-07-24 11:30:00-04:00,2.4030001163482666,2.4030001163482666,2.3499999046325684,2.3550000190734863,6475,0.0,0.0
2023-07-24 12:30:00-04:00,2.3499999046325684,2.358299970626831,2.3499999046325684,2.3499999046325684,3561,0.0,0.0
2023-07-24 13:30:00-04:00,2.3499999046325684,2.3687000274658203,2.3499999046325684,2.3499999046325684,7230,0.0,0.0
2023-07-24 14:30:00-04:00,2.368499994277954,2.368499994277954,2.3299999237060547,2.3550000190734863,10125,0.0,0.0
2023-07-24 15:30:00-04:00,2.3499999046325684,2.369999885559082,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2023-07-25 09:30:00-04:00,2.3499999046325684,2.4200000762939453,2.3299999237060547,2.390000104904175,4205,0.0,0.0
2023-07-25 10:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,256,0.0,0.0
2023-07-25 11:30:00-04:00,2.340100049972534,2.369999885559082,2.340100049972534,2.369999885559082,1869,0.0,0.0
2023-07-25 12:30:00-04:00,2.3503000736236572,2.369499921798706,2.3499999046325684,2.369499921798706,300,0.0,0.0
2023-07-25 13:30:00-04:00,2.3756000995635986,2.3850998878479004,2.3756000995635986,2.3850998878479004,229,0.0,0.0
2023-07-25 14:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,137,0.0,0.0
2023-07-25 15:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.390000104904175,0,0.0,0.0
2023-07-26 09:30:00-04:00,2.440000057220459,2.450000047683716,2.359999895095825,2.390000104904175,7860,0.0,0.0
2023-07-26 10:30:00-04:00,2.369999885559082,2.369999885559082,2.319999933242798,2.3499999046325684,4365,0.0,0.0
2023-07-26 11:30:00-04:00,2.359999895095825,2.369999885559082,2.3499999046325684,2.3499999046325684,2822,0.0,0.0
2023-07-26 12:30:00-04:00,2.3550000190734863,2.3940000534057617,2.3499999046325684,2.3745999336242676,3076,0.0,0.0
2023-07-26 13:30:00-04:00,2.3499999046325684,2.383699893951416,2.3350000381469727,2.374799966812134,4007,0.0,0.0
2023-07-26 14:30:00-04:00,2.3499999046325684,2.369999885559082,2.319999933242798,2.3299999237060547,4439,0.0,0.0
2023-07-26 15:30:00-04:00,2.3299999237060547,2.359999895095825,2.319999933242798,2.319999933242798,0,0.0,0.0
2023-07-27 09:30:00-04:00,2.390000104904175,2.390000104904175,2.360100030899048,2.360100030899048,4772,0.0,0.0
2023-07-27 10:30:00-04:00,2.371299982070923,2.380000114440918,2.369999885559082,2.369999885559082,554,0.0,0.0
2023-07-27 11:30:00-04:00,2.380000114440918,2.4200000762939453,2.3798000812530518,2.4126999378204346,3999,0.0,0.0
2023-07-27 12:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,457,0.0,0.0
2023-07-27 13:30:00-04:00,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,100,0.0,0.0
2023-07-27 14:30:00-04:00,2.384999990463257,2.384999990463257,2.3299999237060547,2.359999895095825,1919,0.0,0.0
2023-07-27 15:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2023-07-28 09:30:00-04:00,2.3399999141693115,2.409899950027466,2.319999933242798,2.319999933242798,9670,0.0,0.0
2023-07-28 10:30:00-04:00,2.319999933242798,2.3654000759124756,2.319999933242798,2.3241000175476074,12588,0.0,0.0
2023-07-28 11:30:00-04:00,2.319999933242798,2.349900007247925,2.130000114440918,2.2300000190734863,71707,0.0,0.0
2023-07-28 12:30:00-04:00,2.2300000190734863,2.2539000511169434,2.1600000858306885,2.184999942779541,17919,0.0,0.0
2023-07-28 13:30:00-04:00,2.180000066757202,2.219099998474121,2.1600000858306885,2.1600000858306885,11477,0.0,0.0
2023-07-28 14:30:00-04:00,2.1786999702453613,2.2058000564575195,2.1600000858306885,2.1600000858306885,13184,0.0,0.0
2023-07-28 15:30:00-04:00,2.18149995803833,2.2100000381469727,2.1600000858306885,2.180000066757202,17288,0.0,0.0
2023-07-31 09:30:00-04:00,2.2699999809265137,2.270900011062622,2.200000047683716,2.270900011062622,9692,0.0,0.0
2023-07-31 10:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,289,0.0,0.0
2023-07-31 11:30:00-04:00,2.259999990463257,2.287400007247925,2.259999990463257,2.2799999713897705,8266,0.0,0.0
2023-07-31 12:30:00-04:00,2.2799999713897705,2.2899999618530273,2.279900074005127,2.2899999618530273,4786,0.0,0.0
2023-07-31 13:30:00-04:00,2.268899917602539,2.309999942779541,2.268899917602539,2.299999952316284,3461,0.0,0.0
2023-07-31 14:30:00-04:00,2.2950000762939453,2.2997000217437744,2.2799999713897705,2.2997000217437744,891,0.0,0.0
2023-07-31 15:30:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,0,0.0,0.0
2023-08-01 09:30:00-04:00,2.299999952316284,2.299999952316284,2.25,2.259999990463257,5972,0.0,0.0
2023-08-01 10:30:00-04:00,2.256200075149536,2.2699999809265137,2.200000047683716,2.200000047683716,5341,0.0,0.0
2023-08-01 11:30:00-04:00,2.200000047683716,2.2049999237060547,2.1698999404907227,2.180000066757202,7973,0.0,0.0
2023-08-01 12:30:00-04:00,2.1700000762939453,2.20740008354187,2.1700000762939453,2.180000066757202,5243,0.0,0.0
2023-08-01 13:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.180000066757202,2633,0.0,0.0
2023-08-01 14:30:00-04:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1600000858306885,4405,0.0,0.0
2023-08-01 15:30:00-04:00,2.1700000762939453,2.190000057220459,2.1500000953674316,2.1500000953674316,0,0.0,0.0
2023-08-02 09:30:00-04:00,2.1700000762939453,2.25,2.1600000858306885,2.1898000240325928,4922,0.0,0.0
2023-08-02 10:30:00-04:00,2.180000066757202,2.200000047683716,2.1500000953674316,2.200000047683716,1159,0.0,0.0
2023-08-02 11:30:00-04:00,2.1898999214172363,2.1898999214172363,2.1700000762939453,2.1700000762939453,635,0.0,0.0
2023-08-02 12:30:00-04:00,2.1898999214172363,2.2200000286102295,2.1812000274658203,2.1812000274658203,916,0.0,0.0
2023-08-02 13:30:00-04:00,2.1793999671936035,2.1877999305725098,2.1600000858306885,2.1877999305725098,7708,0.0,0.0
2023-08-02 14:30:00-04:00,2.199700117111206,2.199700117111206,2.199700117111206,2.199700117111206,217,0.0,0.0
2023-08-02 15:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2023-08-03 09:30:00-04:00,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,1086,0.0,0.0
2023-08-03 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,750,0.0,0.0
2023-08-03 11:30:00-04:00,2.178100109100342,2.180000066757202,2.1700000762939453,2.180000066757202,1087,0.0,0.0
2023-08-03 12:30:00-04:00,2.186199903488159,2.186199903488159,2.186199903488159,2.186199903488159,147,0.0,0.0
2023-08-03 13:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200,0.0,0.0
2023-08-03 14:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,310,0.0,0.0
2023-08-03 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,0.0,0.0
2023-08-04 09:30:00-04:00,2.180000066757202,2.194000005722046,2.1700000762939453,2.180000066757202,2669,0.0,0.0
2023-08-04 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,3720,0.0,0.0
2023-08-04 11:30:00-04:00,2.1500000953674316,2.1698999404907227,2.1500000953674316,2.1500000953674316,7088,0.0,0.0
2023-08-04 12:30:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,10718,0.0,0.0
2023-08-04 13:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.109999895095825,4123,0.0,0.0
2023-08-04 14:30:00-04:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.1415998935699463,5370,0.0,0.0
2023-08-04 15:30:00-04:00,2.130000114440918,2.130000114440918,2.0999999046325684,2.0999999046325684,4265,0.0,0.0
2023-08-07 09:30:00-04:00,2.1898999214172363,2.1898999214172363,2.186500072479248,2.186500072479248,537,0.0,0.0
2023-08-07 10:30:00-04:00,2.1898999214172363,2.1898999214172363,2.0999999046325684,2.140000104904175,1400,0.0,0.0
2023-08-07 11:30:00-04:00,2.139899969100952,2.180000066757202,2.130000114440918,2.134500026702881,1037,0.0,0.0
2023-08-07 13:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,404,0.0,0.0
2023-08-07 14:30:00-04:00,2.129699945449829,2.1600000858306885,2.129699945449829,2.1600000858306885,4748,0.0,0.0
2023-08-07 15:30:00-04:00,2.1679999828338623,2.25,2.109999895095825,2.109999895095825,5356,0.0,0.0
2023-08-08 09:30:00-04:00,2.180000066757202,2.200000047683716,2.0999999046325684,2.1600000858306885,4507,0.0,0.0
2023-08-08 10:30:00-04:00,2.109999895095825,2.130000114440918,2.0899999141693115,2.0999999046325684,9400,0.0,0.0
2023-08-08 11:30:00-04:00,2.0899999141693115,2.2200000286102295,2.0899999141693115,2.0899999141693115,16705,0.0,0.0
2023-08-08 12:30:00-04:00,2.0899999141693115,2.2200000286102295,2.049999952316284,2.049999952316284,4440,0.0,0.0
2023-08-08 13:30:00-04:00,2.059999942779541,2.226599931716919,2.049999952316284,2.049999952316284,6373,0.0,0.0
2023-08-08 14:30:00-04:00,2.059999942779541,2.2100000381469727,2.049999952316284,2.0799999237060547,6077,0.0,0.0
2023-08-08 15:30:00-04:00,2.0899999141693115,2.1600000858306885,2.059999942779541,2.059999942779541,5878,0.0,0.0
2023-08-09 09:30:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1500000953674316,1424,0.0,0.0
2023-08-09 10:30:00-04:00,2.0834999084472656,2.1698999404907227,2.0834999084472656,2.140000104904175,742,0.0,0.0
2023-08-09 11:30:00-04:00,2.119999885559082,2.174999952316284,2.119999885559082,2.1600000858306885,2048,0.0,0.0
2023-08-09 12:30:00-04:00,2.1600000858306885,2.1728999614715576,2.140000104904175,2.1728999614715576,1853,0.0,0.0
2023-08-09 14:30:00-04:00,2.1600000858306885,2.190000057220459,2.1500000953674316,2.1500000953674316,2021,0.0,0.0
2023-08-09 15:30:00-04:00,2.130000114440918,2.180000066757202,2.130000114440918,2.140000104904175,848,0.0,0.0
2023-08-10 09:30:00-04:00,2.109999895095825,2.140000104904175,2.069999933242798,2.069999933242798,0,0.0,0.0
2023-08-10 10:30:00-04:00,2.0899999141693115,2.0999999046325684,2.049999952316284,2.049999952316284,8658,0.0,0.0
2023-08-10 11:30:00-04:00,2.049999952316284,2.049999952316284,2.009999990463257,2.0199999809265137,10583,0.0,0.0
2023-08-10 12:30:00-04:00,2.0248000621795654,2.069999933242798,2.0,2.0,4605,0.0,0.0
2023-08-10 13:30:00-04:00,2.0199999809265137,2.035599946975708,2.0,2.009999990463257,7392,0.0,0.0
2023-08-10 14:30:00-04:00,2.0250000953674316,2.049999952316284,2.009999990463257,2.049999952316284,2343,0.0,0.0
2023-08-10 15:30:00-04:00,2.049999952316284,2.109999895095825,2.049999952316284,2.109999895095825,4217,0.0,0.0
2023-08-11 09:30:00-04:00,2.0199999809265137,2.119999885559082,2.0199999809265137,2.118000030517578,0,0.0,0.0
2023-08-11 10:30:00-04:00,2.049999952316284,2.140000104904175,2.049999952316284,2.140000104904175,371,0.0,0.0
2023-08-11 11:30:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.140000104904175,1558,0.0,0.0
2023-08-11 12:30:00-04:00,2.1222000122070312,2.130000114440918,2.1222000122070312,2.130000114440918,1025,0.0,0.0
2023-08-11 13:30:00-04:00,2.1212000846862793,2.125,2.1212000846862793,2.124000072479248,454,0.0,0.0
2023-08-11 14:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1491,0.0,0.0
2023-08-11 15:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.119999885559082,1036,0.0,0.0
2023-08-14 09:30:00-04:00,2.0299999713897705,2.130000114440918,2.0199999809265137,2.130000114440918,3294,0.0,0.0
2023-08-14 10:30:00-04:00,2.0799999237060547,2.114799976348877,2.0799999237060547,2.114799976348877,1222,0.0,0.0
2023-08-14 11:30:00-04:00,2.130000114440918,2.130000114440918,2.0299999713897705,2.1108999252319336,1437,0.0,0.0
2023-08-14 12:30:00-04:00,2.1259000301361084,2.130000114440918,2.1050000190734863,2.130000114440918,5116,0.0,0.0
2023-08-14 13:30:00-04:00,2.0799999237060547,2.130000114440918,2.0799999237060547,2.1131999492645264,637,0.0,0.0
2023-08-14 14:30:00-04:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.130000114440918,2693,0.0,0.0
2023-08-14 15:30:00-04:00,2.130199909210205,2.1500000953674316,2.130199909210205,2.1500000953674316,0,0.0,0.0
2023-08-15 09:30:00-04:00,2.059999942779541,2.0999999046325684,2.0,2.069999933242798,11254,0.0,0.0
2023-08-15 10:30:00-04:00,2.0199999809265137,2.0599000453948975,2.0100998878479004,2.0599000453948975,1560,0.0,0.0
2023-08-15 11:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,500,0.0,0.0
2023-08-15 12:30:00-04:00,2.0390000343322754,2.039900064468384,2.0250000953674316,2.039900064468384,1504,0.0,0.0
2023-08-15 13:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,100,0.0,0.0
2023-08-15 14:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,790,0.0,0.0
2023-08-15 15:30:00-04:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.029900074005127,0,0.0,0.0
2023-08-16 09:30:00-04:00,2.0199999809265137,2.055999994277954,2.0199999809265137,2.055999994277954,2962,0.0,0.0
2023-08-16 12:30:00-04:00,2.0199999809265137,2.027400016784668,2.0199999809265137,2.027400016784668,510,0.0,0.0
2023-08-16 13:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,4500,0.0,0.0
2023-08-16 14:30:00-04:00,2.0399999618530273,2.059999942779541,2.0,2.0,2741,0.0,0.0
2023-08-16 15:30:00-04:00,2.01200008392334,2.0299999713897705,2.0,2.0,0,0.0,0.0
2023-08-17 09:30:00-04:00,1.9800000190734863,2.0,1.9700000286102295,2.0,9987,0.0,0.0
2023-08-17 12:30:00-04:00,2.0,2.0,2.0,2.0,100,0.0,0.0
2023-08-17 13:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9700000286102295,501,0.0,0.0
2023-08-17 14:30:00-04:00,1.981600046157837,1.981600046157837,1.9700000286102295,1.9800000190734863,1049,0.0,0.0
2023-08-17 15:30:00-04:00,1.9996999502182007,1.9996999502182007,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2023-08-18 09:30:00-04:00,1.9900000095367432,2.0,1.909999966621399,1.9437999725341797,9240,0.0,0.0
2023-08-18 10:30:00-04:00,1.909999966621399,1.9390000104904175,1.909999966621399,1.9390000104904175,4460,0.0,0.0
2023-08-18 11:30:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.940000057220459,0,0.0,0.0
2023-08-18 12:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,15250,0.0,0.0
2023-08-18 13:30:00-04:00,1.940000057220459,1.940000057220459,1.909999966621399,1.909999966621399,3803,0.0,0.0
2023-08-18 14:30:00-04:00,1.9234999418258667,1.9500000476837158,1.899999976158142,1.9249999523162842,13204,0.0,0.0
2023-08-18 15:30:00-04:00,1.9299999475479126,1.940000057220459,1.899999976158142,1.899999976158142,4048,0.0,0.0
2023-08-21 09:30:00-04:00,1.8899999856948853,1.9551000595092773,1.8899999856948853,1.9205000400543213,0,0.0,0.0
2023-08-21 10:30:00-04:00,1.9149999618530273,1.9399000406265259,1.9149999618530273,1.9399000406265259,894,0.0,0.0
2023-08-21 13:30:00-04:00,1.909999966621399,1.940000057220459,1.909999966621399,1.940000057220459,535,0.0,0.0
