Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-21 14:30:00-04:00,1.8899999856948853,1.9500000476837158,1.8899999856948853,1.9500000476837158,4377,0.0,0.0
2023-08-21 15:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,290,0.0,0.0
2023-08-22 09:30:00-04:00,2.0,2.0,2.0,2.0,151,0.0,0.0
2023-08-22 10:30:00-04:00,1.940000057220459,1.940000057220459,1.8899999856948853,1.9149999618530273,0,0.0,0.0
2023-08-22 11:30:00-04:00,1.909999966621399,1.9270000457763672,1.860200047492981,1.8700000047683716,8303,0.0,0.0
2023-08-22 12:30:00-04:00,1.8700000047683716,1.909999966621399,1.8700000047683716,1.909999966621399,491,0.0,0.0
2023-08-22 13:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,298,0.0,0.0
2023-08-22 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,100,0.0,0.0
2023-08-22 15:30:00-04:00,1.8799999952316284,1.882699966430664,1.8700000047683716,1.8799999952316284,1401,0.0,0.0
2023-08-23 09:30:00-04:00,1.850000023841858,1.899899959564209,1.850000023841858,1.899899959564209,0,0.0,0.0
2023-08-23 10:30:00-04:00,1.8899999856948853,1.9700000286102295,1.8899999856948853,1.9600000381469727,7303,0.0,0.0
2023-08-23 11:30:00-04:00,1.957900047302246,1.9663000106811523,1.957900047302246,1.9663000106811523,350,0.0,0.0
2023-08-23 12:30:00-04:00,1.9450000524520874,1.9500000476837158,1.9450000524520874,1.9499000310897827,1525,0.0,0.0
2023-08-23 13:30:00-04:00,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9631999731063843,1820,0.0,0.0
2023-08-23 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,180,0.0,0.0
2023-08-23 15:30:00-04:00,1.9648000001907349,1.9797999858856201,1.9648000001907349,1.9700000286102295,3087,0.0,0.0
2023-08-24 09:30:00-04:00,1.9500000476837158,1.9700000286102295,1.9299999475479126,1.9700000286102295,614,0.0,0.0
2023-08-24 11:30:00-04:00,1.909999966621399,1.9700000286102295,1.8700000047683716,1.9700000286102295,3718,0.0,0.0
2023-08-24 14:30:00-04:00,1.9620000123977661,1.9800000190734863,1.9600000381469727,1.9800000190734863,1070,0.0,0.0
2023-08-24 15:30:00-04:00,1.9700000286102295,1.9700000286102295,1.909999966621399,1.9700000286102295,0,0.0,0.0
2023-08-25 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,300,0.0,0.0
2023-08-25 10:30:00-04:00,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9500000476837158,618,0.0,0.0
2023-08-25 11:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9586000442504883,1.9699000120162964,3240,0.0,0.0
2023-08-25 14:30:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9900000095367432,587,0.0,0.0
2023-08-28 10:30:00-04:00,1.9550000429153442,2.0199999809265137,1.9500000476837158,2.0199999809265137,5917,0.0,0.0
2023-08-28 11:30:00-04:00,2.0309998989105225,2.0499000549316406,2.0199999809265137,2.0499000549316406,1051,0.0,0.0
2023-08-28 14:30:00-04:00,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.039900064468384,843,0.0,0.0
2023-08-28 15:30:00-04:00,2.0399999618530273,2.069999933242798,2.0399999618530273,2.069999933242798,0,0.0,0.0
2023-08-29 09:30:00-04:00,2.059999942779541,2.0999999046325684,2.059999942779541,2.0999999046325684,1614,0.0,0.0
2023-08-29 10:30:00-04:00,2.0899999141693115,2.1298999786376953,2.0899999141693115,2.115499973297119,1283,0.0,0.0
2023-08-29 12:30:00-04:00,2.0899999141693115,2.109999895095825,2.0799999237060547,2.109999895095825,1214,0.0,0.0
2023-08-29 13:30:00-04:00,2.0999999046325684,2.1024999618530273,2.069999933242798,2.0999999046325684,1242,0.0,0.0
2023-08-29 14:30:00-04:00,2.0899999141693115,2.1298999786376953,2.0899999141693115,2.1298999786376953,1419,0.0,0.0
2023-08-29 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0,0.0,0.0
2023-08-30 09:30:00-04:00,2.059999942779541,2.1500000953674316,2.059999942779541,2.13319993019104,764,0.0,0.0
2023-08-30 12:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.1298999786376953,2438,0.0,0.0
2023-08-30 13:30:00-04:00,2.130000114440918,2.1500000953674316,2.128499984741211,2.131999969482422,2528,0.0,0.0
2023-08-30 14:30:00-04:00,2.134999990463257,2.1429998874664307,2.119999885559082,2.1429998874664307,2309,0.0,0.0
2023-08-30 15:30:00-04:00,2.119999885559082,2.1338000297546387,2.119999885559082,2.1338000297546387,0,0.0,0.0
2023-08-31 09:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,297,0.0,0.0
2023-08-31 10:30:00-04:00,2.149899959564209,2.190000057220459,2.149899959564209,2.180000066757202,12030,0.0,0.0
2023-08-31 11:30:00-04:00,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,361,0.0,0.0
2023-08-31 12:30:00-04:00,2.181999921798706,2.2100000381469727,2.181999921798706,2.20989990234375,2223,0.0,0.0
2023-08-31 13:30:00-04:00,2.200000047683716,2.200000047683716,2.19950008392334,2.19950008392334,200,0.0,0.0
2023-08-31 14:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,0.0,0.0
2023-09-01 09:30:00-04:00,2.0299999713897705,2.1700000762939453,2.0299999713897705,2.1454999446868896,11868,0.0,0.0
2023-09-01 10:30:00-04:00,2.140000104904175,2.1649999618530273,2.140000104904175,2.1649999618530273,438,0.0,0.0
2023-09-01 11:30:00-04:00,2.184999942779541,2.184999942779541,2.1649999618530273,2.1649999618530273,235,0.0,0.0
2023-09-01 12:30:00-04:00,2.1898999214172363,2.1898999214172363,2.1577000617980957,2.1577000617980957,1875,0.0,0.0
2023-09-01 13:30:00-04:00,2.1600000858306885,2.1600000858306885,2.0799999237060547,2.140000104904175,6028,0.0,0.0
2023-09-01 14:30:00-04:00,2.0899999141693115,2.140000104904175,2.0799999237060547,2.0799999237060547,1612,0.0,0.0
2023-09-01 15:30:00-04:00,2.0899999141693115,2.1895999908447266,2.0899999141693115,2.1895999908447266,12571,0.0,0.0
2023-09-05 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.180000066757202,2.190000057220459,2971,0.0,0.0
2023-09-05 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.140000104904175,2.1700000762939453,773,0.0,0.0
2023-09-05 11:30:00-04:00,2.1600000858306885,2.2023000717163086,2.1600000858306885,2.2023000717163086,1204,0.0,0.0
2023-09-05 13:30:00-04:00,2.1700000762939453,2.1700000762939453,2.140000104904175,2.140000104904175,1755,0.0,0.0
2023-09-05 14:30:00-04:00,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,202,0.0,0.0
2023-09-05 15:30:00-04:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,0,0.0,0.0
2023-09-06 09:30:00-04:00,2.190000057220459,2.209199905395508,2.180000066757202,2.2046000957489014,4288,0.0,0.0
2023-09-06 10:30:00-04:00,2.1700000762939453,2.2100000381469727,2.1700000762939453,2.200000047683716,2041,0.0,0.0
2023-09-06 13:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,212,0.0,0.0
2023-09-06 14:30:00-04:00,2.176500082015991,2.188999891281128,2.1649999618530273,2.188999891281128,692,0.0,0.0
2023-09-06 15:30:00-04:00,2.180000066757202,2.184999942779541,2.180000066757202,2.180000066757202,0,0.0,0.0
2023-09-07 09:30:00-04:00,2.180000066757202,2.2200000286102295,2.180000066757202,2.2200000286102295,1999,0.0,0.0
2023-09-07 10:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1000,0.0,0.0
2023-09-07 11:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1136,0.0,0.0
2023-09-07 12:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.199199914932251,3721,0.0,0.0
2023-09-07 13:30:00-04:00,2.194999933242798,2.199899911880493,2.190000057220459,2.199399948120117,650,0.0,0.0
2023-09-07 14:30:00-04:00,2.190000057220459,2.1970999240875244,2.184999942779541,2.184999942779541,0,0.0,0.0
2023-09-07 15:30:00-04:00,2.1700000762939453,2.190000057220459,2.1700000762939453,2.184999942779541,13850,0.0,0.0
2023-09-08 09:30:00-04:00,2.1500000953674316,2.202399969100952,2.1500000953674316,2.200000047683716,0,0.0,0.0
2023-09-08 12:30:00-04:00,2.1700000762939453,2.1851999759674072,2.1500000953674316,2.1500000953674316,4700,0.0,0.0
2023-09-08 13:30:00-04:00,2.1566998958587646,2.1863999366760254,2.1566998958587646,2.1863999366760254,785,0.0,0.0
2023-09-08 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,250,0.0,0.0
2023-09-11 09:30:00-04:00,2.180000066757202,2.1970999240875244,2.180000066757202,2.1970999240875244,0,0.0,0.0
2023-09-11 10:30:00-04:00,2.1600000858306885,2.1946001052856445,2.1600000858306885,2.1600000858306885,930,0.0,0.0
2023-09-11 11:30:00-04:00,2.1600000858306885,2.18969988822937,2.1600000858306885,2.1600000858306885,2679,0.0,0.0
2023-09-11 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1512999534606934,5649,0.0,0.0
2023-09-11 13:30:00-04:00,2.1600000858306885,2.1698999404907227,2.1500000953674316,2.1500000953674316,5519,0.0,0.0
2023-09-11 14:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,875,0.0,0.0
2023-09-11 15:30:00-04:00,2.1500000953674316,2.159899950027466,2.1500000953674316,2.1500000953674316,0,0.0,0.0
2023-09-12 09:30:00-04:00,2.1577999591827393,2.200000047683716,2.1500000953674316,2.200000047683716,2318,0.0,0.0
2023-09-12 10:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,724,0.0,0.0
2023-09-12 12:30:00-04:00,2.1600000858306885,2.190000057220459,2.1600000858306885,2.190000057220459,206,0.0,0.0
2023-09-12 13:30:00-04:00,2.184999942779541,2.1958000659942627,2.184999942779541,2.1958000659942627,900,0.0,0.0
2023-09-12 14:30:00-04:00,2.170099973678589,2.180000066757202,2.1600000858306885,2.174999952316284,6032,0.0,0.0
2023-09-12 15:30:00-04:00,2.1500000953674316,2.168800115585327,2.1500000953674316,2.1500000953674316,736,0.0,0.0
2023-09-13 09:30:00-04:00,2.1500000953674316,2.174999952316284,2.1500000953674316,2.1600000858306885,0,0.0,0.0
2023-09-13 10:30:00-04:00,2.1500000953674316,2.1549999713897705,2.059999942779541,2.130000114440918,14533,0.0,0.0
2023-09-13 11:30:00-04:00,2.130000114440918,2.1340999603271484,2.0799999237060547,2.0799999237060547,3010,0.0,0.0
2023-09-13 12:30:00-04:00,2.0799999237060547,2.1052000522613525,2.0799999237060547,2.0799999237060547,2756,0.0,0.0
2023-09-13 13:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0,2.0199999809265137,4359,0.0,0.0
2023-09-13 14:30:00-04:00,2.0,2.005000114440918,1.940000057220459,2.0,2414,0.0,0.0
2023-09-13 15:30:00-04:00,2.014699935913086,2.014699935913086,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2023-09-14 09:30:00-04:00,1.9600000381469727,2.0532000064849854,1.9600000381469727,2.0399999618530273,1309,0.0,0.0
2023-09-14 11:30:00-04:00,2.0000998973846436,2.032599925994873,1.9900000095367432,2.032599925994873,4335,0.0,0.0
2023-09-14 13:30:00-04:00,1.9800000190734863,2.0299999713897705,1.9800000190734863,2.0299999713897705,787,0.0,0.0
2023-09-14 14:30:00-04:00,2.005000114440918,2.0299999713897705,2.005000114440918,2.0299999713897705,215,0.0,0.0
2023-09-14 15:30:00-04:00,1.9800000190734863,2.0,1.940000057220459,2.0,3818,0.0,0.0
2023-09-15 09:30:00-04:00,1.9500000476837158,2.0039000511169434,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-09-15 10:30:00-04:00,1.9199999570846558,1.940000057220459,1.9199999570846558,1.9299999475479126,1372,0.0,0.0
2023-09-15 11:30:00-04:00,1.9299999475479126,2.009999990463257,1.9199999570846558,2.009999990463257,2022,0.0,0.0
2023-09-15 12:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9199999570846558,1.9199999570846558,1604,0.0,0.0
2023-09-15 13:30:00-04:00,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.9458999633789062,2672,0.0,0.0
2023-09-15 14:30:00-04:00,1.9199999570846558,1.9984999895095825,1.9199999570846558,1.9838000535964966,4354,0.0,0.0
2023-09-15 15:30:00-04:00,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,599,0.0,0.0
2023-09-18 09:30:00-04:00,2.009999990463257,2.0137999057769775,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2023-09-18 10:30:00-04:00,1.9529999494552612,1.9550000429153442,1.9529000520706177,1.9550000429153442,967,0.0,0.0
2023-09-18 11:30:00-04:00,1.9399000406265259,1.9416999816894531,1.9199999570846558,1.9199999570846558,4845,0.0,0.0
2023-09-18 12:30:00-04:00,1.9199999570846558,1.9378999471664429,1.9199999570846558,1.9378999471664429,723,0.0,0.0
2023-09-18 13:30:00-04:00,1.940000057220459,1.9600000381469727,1.940000057220459,1.955899953842163,1057,0.0,0.0
2023-09-18 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,1150,0.0,0.0
2023-09-18 15:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,0,0.0,0.0
2023-09-19 09:30:00-04:00,1.9299999475479126,2.0250000953674316,1.9299999475479126,1.9550000429153442,1517,0.0,0.0
2023-09-19 10:30:00-04:00,1.9747999906539917,1.9747999906539917,1.9747999906539917,1.9747999906539917,157,0.0,0.0
2023-09-19 12:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,330,0.0,0.0
2023-09-19 13:30:00-04:00,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,110,0.0,0.0
2023-09-19 15:30:00-04:00,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9199999570846558,1194,0.0,0.0
2023-09-20 09:30:00-04:00,1.9199999570846558,1.9900000095367432,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2023-09-20 10:30:00-04:00,1.9388999938964844,1.9388999938964844,1.9199999570846558,1.929900050163269,2100,0.0,0.0
2023-09-20 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,900,0.0,0.0
2023-09-20 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.9098999500274658,1449,0.0,0.0
2023-09-20 13:30:00-04:00,1.9149999618530273,1.9271999597549438,1.9149999618530273,1.9199999570846558,450,0.0,0.0
2023-09-20 14:30:00-04:00,1.92739999294281,1.92739999294281,1.92739999294281,1.92739999294281,200,0.0,0.0
2023-09-20 15:30:00-04:00,1.9276000261306763,1.9276000261306763,1.909999966621399,1.9199999570846558,953,0.0,0.0
2023-09-21 09:30:00-04:00,1.909999966621399,2.0,1.8899999856948853,1.9700000286102295,4267,0.0,0.0
2023-09-21 10:30:00-04:00,1.9879000186920166,2.055999994277954,1.8899999856948853,1.9296000003814697,3930,0.0,0.0
2023-09-21 11:30:00-04:00,1.8899999856948853,1.909999966621399,1.850000023841858,1.8600000143051147,7321,0.0,0.0
2023-09-21 12:30:00-04:00,1.8700000047683716,1.896299958229065,1.8600000143051147,1.8799999952316284,2881,0.0,0.0
2023-09-21 13:30:00-04:00,1.8600000143051147,1.909000039100647,1.8600000143051147,1.9050999879837036,2850,0.0,0.0
2023-09-21 14:30:00-04:00,1.8700000047683716,1.909999966621399,1.850000023841858,1.850000023841858,3845,0.0,0.0
2023-09-21 15:30:00-04:00,1.809999942779541,1.840000033378601,1.7999999523162842,1.7999999523162842,7410,0.0,0.0
2023-09-22 09:30:00-04:00,1.7799999713897705,1.7803000211715698,1.7599999904632568,1.7698999643325806,0,0.0,0.0
2023-09-22 10:30:00-04:00,1.7699999809265137,1.8200000524520874,1.76010000705719,1.7699999809265137,21368,0.0,0.0
2023-09-22 11:30:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,453,0.0,0.0
2023-09-22 12:30:00-04:00,1.8000999689102173,1.8401000499725342,1.8000999689102173,1.8401000499725342,485,0.0,0.0
2023-09-22 14:30:00-04:00,1.850000023841858,1.8806999921798706,1.850000023841858,1.8806999921798706,800,0.0,0.0
2023-09-22 15:30:00-04:00,1.8600000143051147,1.8788000345230103,1.8600000143051147,1.8600000143051147,680,0.0,0.0
2023-09-25 09:30:00-04:00,1.840000033378601,1.850000023841858,1.7599999904632568,1.850000023841858,9611,0.0,0.0
2023-09-25 10:30:00-04:00,1.850000023841858,1.850000023841858,1.8200000524520874,1.8200000524520874,1564,0.0,0.0
2023-09-25 11:30:00-04:00,1.8200000524520874,1.8482999801635742,1.8200000524520874,1.8327000141143799,5437,0.0,0.0
2023-09-25 12:30:00-04:00,1.8200000524520874,1.840000033378601,1.7699999809265137,1.809999942779541,12308,0.0,0.0
2023-09-25 13:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.8077000379562378,3732,0.0,0.0
2023-09-25 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7999999523162842,4022,0.0,0.0
2023-09-25 15:30:00-04:00,1.8284000158309937,1.8284000158309937,1.7599999904632568,1.7599999904632568,0,0.0,0.0
2023-09-26 09:30:00-04:00,1.809999942779541,1.809999942779541,1.7899999618530273,1.7999999523162842,533,0.0,0.0
2023-09-26 10:30:00-04:00,1.784000039100647,1.8609999418258667,1.784000039100647,1.8259999752044678,819,0.0,0.0
2023-09-26 11:30:00-04:00,1.7899999618530273,1.840000033378601,1.7799999713897705,1.809999942779541,2135,0.0,0.0
2023-09-26 12:30:00-04:00,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.8049999475479126,450,0.0,0.0
2023-09-26 14:30:00-04:00,1.8177000284194946,1.839900016784668,1.809999942779541,1.8327000141143799,2213,0.0,0.0
2023-09-26 15:30:00-04:00,1.8355000019073486,1.9199999570846558,1.8217999935150146,1.9199999570846558,947,0.0,0.0
2023-09-27 09:30:00-04:00,1.899999976158142,1.909999966621399,1.7799999713897705,1.8600000143051147,6469,0.0,0.0
2023-09-27 10:30:00-04:00,1.7999999523162842,1.8700000047683716,1.7699999809265137,1.8700000047683716,5834,0.0,0.0
2023-09-27 11:30:00-04:00,1.8300000429153442,1.8614000082015991,1.7599999904632568,1.7899999618530273,4924,0.0,0.0
2023-09-27 12:30:00-04:00,1.7799999713897705,1.7899999618530273,1.75,1.7699999809265137,8376,0.0,0.0
2023-09-27 13:30:00-04:00,1.7699999809265137,1.7755999565124512,1.7400000095367432,1.7450000047683716,8663,0.0,0.0
2023-09-27 14:30:00-04:00,1.7493000030517578,1.7741999626159668,1.7300000190734863,1.7741999626159668,9325,0.0,0.0
2023-09-27 15:30:00-04:00,1.773900032043457,1.7864999771118164,1.7300000190734863,1.7699999809265137,0,0.0,0.0
2023-09-28 09:30:00-04:00,1.7699999809265137,1.8899999856948853,1.7699999809265137,1.8899999856948853,612,0.0,0.0
2023-09-28 10:30:00-04:00,1.8600000143051147,1.8899999856948853,1.840000033378601,1.840000033378601,816,0.0,0.0
2023-09-28 11:30:00-04:00,1.8700000047683716,1.8839000463485718,1.8300000429153442,1.8398000001907349,2058,0.0,0.0
2023-09-28 12:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,331,0.0,0.0
2023-09-28 15:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,421,0.0,0.0
2023-09-29 09:30:00-04:00,1.850000023841858,1.8899999856948853,1.8300000429153442,1.8550000190734863,1873,0.0,0.0
2023-09-29 10:30:00-04:00,1.875100016593933,1.875100016593933,1.850000023841858,1.875,3929,0.0,0.0
2023-09-29 11:30:00-04:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.8799999952316284,3101,0.0,0.0
2023-09-29 12:30:00-04:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.8650000095367432,4765,0.0,0.0
2023-09-29 13:30:00-04:00,1.8899999856948853,1.8899999856948853,1.850000023841858,1.8687000274658203,14533,0.0,0.0
2023-09-29 14:30:00-04:00,1.850000023841858,1.850000023841858,1.7599999904632568,1.850000023841858,4567,0.0,0.0
2023-09-29 15:30:00-04:00,1.7400000095367432,1.8700000047683716,1.7400000095367432,1.8700000047683716,931,0.0,0.0
2023-10-02 09:30:00-04:00,1.8207000494003296,1.8207000494003296,1.8207000494003296,1.8207000494003296,0,0.0,0.0
2023-10-02 10:30:00-04:00,1.75,1.8032000064849854,1.75,1.8032000064849854,901,0.0,0.0
2023-10-02 11:30:00-04:00,1.7799999713897705,1.8032000064849854,1.7799999713897705,1.8032000064849854,222,0.0,0.0
2023-10-02 12:30:00-04:00,1.7798000574111938,1.7798000574111938,1.7699999809265137,1.7699999809265137,581,0.0,0.0
2023-10-02 13:30:00-04:00,1.7798999547958374,1.8600000143051147,1.7798999547958374,1.8600000143051147,3753,0.0,0.0
2023-10-02 14:30:00-04:00,1.8300000429153442,1.8600000143051147,1.820199966430664,1.8600000143051147,2463,0.0,0.0
2023-10-03 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7200000286102295,1.7736999988555908,3839,0.0,0.0
2023-10-03 10:30:00-04:00,1.75,1.840000033378601,1.7200000286102295,1.7699999809265137,5483,0.0,0.0
2023-10-03 11:30:00-04:00,1.7699999809265137,1.819700002670288,1.7200000286102295,1.7599999904632568,3847,0.0,0.0
2023-10-03 12:30:00-04:00,1.7599999904632568,1.7699999809265137,1.7200000286102295,1.7200000286102295,5991,0.0,0.0
2023-10-03 13:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7300000190734863,5010,0.0,0.0
2023-10-03 14:30:00-04:00,1.7450000047683716,1.7480000257492065,1.7000000476837158,1.7000999450683594,5738,0.0,0.0
2023-10-03 15:30:00-04:00,1.715000033378601,1.7300000190734863,1.7000000476837158,1.7100000381469727,5791,0.0,0.0
2023-10-04 09:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.8240000009536743,0,0.0,0.0
2023-10-04 10:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,100,0.0,0.0
2023-10-04 11:30:00-04:00,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.8799999952316284,2189,0.0,0.0
2023-10-04 13:30:00-04:00,1.7899999618530273,1.8600000143051147,1.7899999618530273,1.840000033378601,2304,0.0,0.0
2023-10-04 14:30:00-04:00,1.8600000143051147,1.8600000143051147,1.840000033378601,1.8600000143051147,864,0.0,0.0
2023-10-04 15:30:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8700000047683716,2457,0.0,0.0
2023-10-05 09:30:00-04:00,1.8300000429153442,1.8899999856948853,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2023-10-05 10:30:00-04:00,1.815000057220459,1.840000033378601,1.7100000381469727,1.7799999713897705,7611,0.0,0.0
2023-10-05 11:30:00-04:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7200000286102295,4880,0.0,0.0
2023-10-05 12:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7000000476837158,1.7999999523162842,6745,0.0,0.0
2023-10-05 13:30:00-04:00,1.7200000286102295,1.8200000524520874,1.7000000476837158,1.7100000381469727,3991,0.0,0.0
2023-10-05 14:30:00-04:00,1.7000000476837158,1.75,1.7000000476837158,1.7000000476837158,4364,0.0,0.0
2023-10-05 15:30:00-04:00,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.690000057220459,0,0.0,0.0
2023-10-06 09:30:00-04:00,1.690000057220459,1.8200000524520874,1.6799999475479126,1.805899977684021,30319,0.0,0.0
2023-10-06 10:30:00-04:00,1.7549999952316284,1.8056999444961548,1.7549999952316284,1.7999999523162842,1933,0.0,0.0
2023-10-06 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7000999450683594,1.7699999809265137,2483,0.0,0.0
2023-10-06 14:30:00-04:00,1.735700011253357,1.7651000022888184,1.735700011253357,1.7651000022888184,376,0.0,0.0
2023-10-06 15:30:00-04:00,1.7799999713897705,1.7799999713897705,1.75600004196167,1.7699999809265137,3804,0.0,0.0
2023-10-09 09:30:00-04:00,1.6299999952316284,1.7599999904632568,1.6299999952316284,1.7599999904632568,0,0.0,0.0
2023-10-09 10:30:00-04:00,1.690000057220459,1.7898999452590942,1.6799999475479126,1.7000000476837158,1696,0.0,0.0
2023-10-09 11:30:00-04:00,1.7350000143051147,1.7350000143051147,1.690000057220459,1.725000023841858,733,0.0,0.0
