Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-09 12:30:00-04:00,1.715000033378601,1.7352999448776245,1.715000033378601,1.7352999448776245,251,0.0,0.0
2023-10-09 13:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7380000352859497,1.7380000352859497,1250,0.0,0.0
2023-10-09 14:30:00-04:00,1.75,1.75,1.75,1.75,600,0.0,0.0
2023-10-09 15:30:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,593,0.0,0.0
2023-10-10 09:30:00-04:00,1.715000033378601,1.7400000095367432,1.7000000476837158,1.7400000095367432,0,0.0,0.0
2023-10-10 12:30:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.75,780,0.0,0.0
2023-10-10 13:30:00-04:00,1.7252000570297241,1.75,1.7252000570297241,1.75,326,0.0,0.0
2023-10-10 14:30:00-04:00,1.7705999612808228,1.7999999523162842,1.7705999612808228,1.7999999523162842,1255,0.0,0.0
2023-10-10 15:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,414,0.0,0.0
2023-10-11 09:30:00-04:00,1.659999966621399,1.7733999490737915,1.659999966621399,1.7733999490737915,950,0.0,0.0
2023-10-11 10:30:00-04:00,1.7831000089645386,1.7831000089645386,1.7831000089645386,1.7831000089645386,150,0.0,0.0
2023-10-11 11:30:00-04:00,1.7000000476837158,1.7798000574111938,1.690000057220459,1.7798000574111938,4308,0.0,0.0
2023-10-11 12:30:00-04:00,1.7300000190734863,1.7699999809265137,1.659999966621399,1.7599999904632568,3075,0.0,0.0
2023-10-11 13:30:00-04:00,1.7200000286102295,1.7891000509262085,1.7000000476837158,1.7000999450683594,6444,0.0,0.0
2023-10-11 14:30:00-04:00,1.7000000476837158,1.7833000421524048,1.6799999475479126,1.7833000421524048,1649,0.0,0.0
2023-10-11 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2023-10-12 09:30:00-04:00,1.649999976158142,1.7122000455856323,1.649999976158142,1.7122000455856323,2829,0.0,0.0
2023-10-12 10:30:00-04:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.7300000190734863,1729,0.0,0.0
2023-10-12 11:30:00-04:00,1.690000057220459,1.7295000553131104,1.690000057220459,1.7295000553131104,634,0.0,0.0
2023-10-12 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,184,0.0,0.0
2023-10-12 14:30:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2003,0.0,0.0
2023-10-12 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2023-10-13 09:30:00-04:00,1.7000000476837158,1.7489999532699585,1.7000000476837158,1.7489999532699585,5460,0.0,0.0
2023-10-13 10:30:00-04:00,1.659999966621399,1.7696000337600708,1.659999966621399,1.7258000373840332,0,0.0,0.0
2023-10-13 11:30:00-04:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.7300000190734863,6240,0.0,0.0
2023-10-13 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.649999976158142,1.7300000190734863,4854,0.0,0.0
2023-10-13 15:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,204,0.0,0.0
2023-10-16 09:30:00-04:00,1.6950000524520874,1.6950000524520874,1.660099983215332,1.660099983215332,0,0.0,0.0
2023-10-16 10:30:00-04:00,1.7024999856948853,1.7300000190734863,1.7024999856948853,1.7300000190734863,292,0.0,0.0
2023-10-16 11:30:00-04:00,1.6699999570846558,1.6835999488830566,1.6699999570846558,1.6835999488830566,440,0.0,0.0
2023-10-16 12:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,328,0.0,0.0
2023-10-16 13:30:00-04:00,1.6799999475479126,1.7400000095367432,1.6799999475479126,1.7400000095367432,3074,0.0,0.0
2023-10-16 14:30:00-04:00,1.6950000524520874,1.7200000286102295,1.6950000524520874,1.7200000286102295,2321,0.0,0.0
2023-10-17 09:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,280,0.0,0.0
2023-10-17 10:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,902,0.0,0.0
2023-10-17 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,184,0.0,0.0
2023-10-17 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,814,0.0,0.0
2023-10-17 15:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2023-10-18 09:30:00-04:00,1.7616000175476074,1.7616000175476074,1.7616000175476074,1.7616000175476074,1111,0.0,0.0
2023-10-18 10:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0,0.0,0.0
2023-10-18 11:30:00-04:00,1.690000057220459,1.7598999738693237,1.690000057220459,1.7598999738693237,8148,0.0,0.0
2023-10-18 13:30:00-04:00,1.7259999513626099,1.7300000190734863,1.7259999513626099,1.7299000024795532,700,0.0,0.0
2023-10-18 14:30:00-04:00,1.6950000524520874,1.7210999727249146,1.6950000524520874,1.7210999727249146,550,0.0,0.0
2023-10-19 09:30:00-04:00,1.722599983215332,1.75,1.722599983215332,1.75,286,0.0,0.0
2023-10-19 10:30:00-04:00,1.73989999294281,1.7400000095367432,1.7000000476837158,1.7000000476837158,833,0.0,0.0
2023-10-19 11:30:00-04:00,1.6900999546051025,1.7300000190734863,1.6799999475479126,1.7300000190734863,1671,0.0,0.0
2023-10-19 14:30:00-04:00,1.7137999534606934,1.7137999534606934,1.7137999534606934,1.7137999534606934,1000,0.0,0.0
2023-10-20 09:30:00-04:00,1.6699999570846558,1.7400000095367432,1.6699999570846558,1.7400000095367432,0,0.0,0.0
2023-10-20 11:30:00-04:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.7200000286102295,479,0.0,0.0
2023-10-20 12:30:00-04:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.7100000381469727,931,0.0,0.0
2023-10-20 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,155,0.0,0.0
2023-10-20 14:30:00-04:00,1.6865999698638916,1.7200000286102295,1.6865999698638916,1.7200000286102295,1115,0.0,0.0
2023-10-23 12:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0.0,0.0
2023-10-23 13:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,592,0.0,0.0
2023-10-23 14:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.7000000476837158,1070,0.0,0.0
2023-10-23 15:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0,0.0,0.0
2023-10-24 09:30:00-04:00,1.6603000164031982,1.7000000476837158,1.6603000164031982,1.7000000476837158,300,0.0,0.0
2023-10-24 10:30:00-04:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,300,0.0,0.0
2023-10-24 11:30:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,2899,0.0,0.0
2023-10-24 12:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1583,0.0,0.0
2023-10-24 13:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,100,0.0,0.0
2023-10-24 14:30:00-04:00,1.688099980354309,1.688099980354309,1.688099980354309,1.688099980354309,248,0.0,0.0
2023-10-24 15:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,500,0.0,0.0
2023-10-25 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,100,0.0,0.0
2023-10-25 10:30:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.684999942779541,703,0.0,0.0
2023-10-25 14:30:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,0,0.0,0.0
2023-10-26 09:30:00-04:00,1.6875,1.690000057220459,1.6875,1.690000057220459,2169,0.0,0.0
2023-10-26 10:30:00-04:00,1.6995999813079834,1.6995999813079834,1.6995999813079834,1.6995999813079834,600,0.0,0.0
2023-10-26 11:30:00-04:00,1.6969000101089478,1.6969000101089478,1.6969000101089478,1.6969000101089478,795,0.0,0.0
2023-10-26 12:30:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,201,0.0,0.0
2023-10-26 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100,0.0,0.0
2023-10-26 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1401,0.0,0.0
2023-10-26 15:30:00-04:00,1.7037999629974365,1.7100000381469727,1.7037999629974365,1.7100000381469727,0,0.0,0.0
2023-10-27 09:30:00-04:00,1.7100000381469727,1.7299000024795532,1.7100000381469727,1.7299000024795532,2583,0.0,0.0
2023-10-27 12:30:00-04:00,1.7000000476837158,1.7001999616622925,1.7000000476837158,1.7001999616622925,305,0.0,0.0
2023-10-27 13:30:00-04:00,1.7092000246047974,1.7200000286102295,1.7092000246047974,1.7200000286102295,328,0.0,0.0
2023-10-27 14:30:00-04:00,1.7036000490188599,1.7091000080108643,1.7002999782562256,1.7091000080108643,300,0.0,0.0
2023-10-27 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,150,0.0,0.0
2023-10-30 09:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,164,0.0,0.0
2023-10-30 10:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100,0.0,0.0
2023-10-30 11:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,143,0.0,0.0
2023-10-30 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.7100000381469727,1133,0.0,0.0
2023-10-30 14:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,151,0.0,0.0
2023-10-30 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2023-10-31 10:30:00-04:00,1.7073999643325806,1.7073999643325806,1.7073999643325806,1.7073999643325806,320,0.0,0.0
2023-10-31 11:30:00-04:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.7100000381469727,685,0.0,0.0
2023-10-31 12:30:00-04:00,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.7100000381469727,758,0.0,0.0
2023-10-31 13:30:00-04:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7200000286102295,0,0.0,0.0
2023-11-01 10:30:00-04:00,1.7050000429153442,1.7200000286102295,1.7050000429153442,1.7200000286102295,494,0.0,0.0
2023-11-01 11:30:00-04:00,1.7223000526428223,1.7223000526428223,1.7223000526428223,1.7223000526428223,700,0.0,0.0
2023-11-01 12:30:00-04:00,1.6799999475479126,1.7300000190734863,1.6799999475479126,1.7300000190734863,442,0.0,0.0
2023-11-01 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7299000024795532,1.7299000024795532,440,0.0,0.0
2023-11-01 14:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,161,0.0,0.0
2023-11-01 15:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2023-11-02 09:30:00-04:00,1.690000057220459,1.715000033378601,1.690000057220459,1.690000057220459,388,0.0,0.0
2023-11-02 10:30:00-04:00,1.715000033378601,1.7300000190734863,1.715000033378601,1.7300000190734863,200,0.0,0.0
2023-11-02 11:30:00-04:00,1.7168999910354614,1.7200000286102295,1.7100000381469727,1.7200000286102295,5001,0.0,0.0
2023-11-02 12:30:00-04:00,1.7000999450683594,1.715000033378601,1.6908999681472778,1.7000000476837158,10125,0.0,0.0
2023-11-02 13:30:00-04:00,1.7086999416351318,1.7086999416351318,1.7086999416351318,1.7086999416351318,182,0.0,0.0
2023-11-02 14:30:00-04:00,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,110,0.0,0.0
2023-11-02 15:30:00-04:00,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7300000190734863,0,0.0,0.0
2023-11-03 09:30:00-04:00,1.7299000024795532,1.7300000190734863,1.7299000024795532,1.7300000190734863,1631,0.0,0.0
2023-11-03 10:30:00-04:00,1.75,1.7699999809265137,1.7476999759674072,1.7699999809265137,7209,0.0,0.0
2023-11-03 11:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7300000190734863,1.7649999856948853,720,0.0,0.0
2023-11-03 12:30:00-04:00,1.7888000011444092,1.7899999618530273,1.75,1.75,5169,0.0,0.0
2023-11-03 13:30:00-04:00,1.763700008392334,1.7899999618530273,1.7603000402450562,1.7899999618530273,663,0.0,0.0
2023-11-03 15:30:00-04:00,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,1028,0.0,0.0
2023-11-06 09:30:00-05:00,1.809999942779541,1.809999942779541,1.7899999618530273,1.8099000453948975,5219,0.0,0.0
2023-11-06 10:30:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,228,0.0,0.0
2023-11-06 11:30:00-05:00,1.7899999618530273,1.850000023841858,1.7899999618530273,1.850000023841858,11006,0.0,0.0
2023-11-06 14:30:00-05:00,1.8496999740600586,1.8497999906539917,1.8496999740600586,1.8497999906539917,1634,0.0,0.0
2023-11-06 15:30:00-05:00,1.8468999862670898,1.850000023841858,1.8468999862670898,1.850000023841858,0,0.0,0.0
2023-11-07 09:30:00-05:00,1.8600000143051147,1.8799999952316284,1.8200000524520874,1.8200000524520874,1885,0.0,0.0
2023-11-07 11:30:00-05:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,456,0.0,0.0
2023-11-07 12:30:00-05:00,1.8200000524520874,1.8250000476837158,1.8102999925613403,1.8250000476837158,400,0.0,0.0
2023-11-07 13:30:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,150,0.0,0.0
2023-11-07 14:30:00-05:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8300000429153442,815,0.0,0.0
2023-11-07 15:30:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,150,0.0,0.0
2023-11-08 09:30:00-05:00,1.809999942779541,1.8799999952316284,1.809999942779541,1.8799999952316284,0,0.0,0.0
2023-11-08 10:30:00-05:00,1.8386000394821167,1.840000033378601,1.8200000524520874,1.840000033378601,1950,0.0,0.0
2023-11-08 12:30:00-05:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,250,0.0,0.0
2023-11-08 13:30:00-05:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8300000429153442,6200,0.0,0.0
2023-11-08 14:30:00-05:00,1.7999999523162842,1.8044999837875366,1.7999999523162842,1.7999999523162842,10727,0.0,0.0
2023-11-08 15:30:00-05:00,1.7799999713897705,1.8281999826431274,1.7799999713897705,1.8281999826431274,914,0.0,0.0
2023-11-09 10:30:00-05:00,1.8049999475479126,1.8049999475479126,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2023-11-09 11:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,405,0.0,0.0
2023-11-09 12:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.784999966621399,2513,0.0,0.0
2023-11-09 13:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,1499,0.0,0.0
2023-11-09 15:30:00-05:00,1.7599999904632568,1.8020000457763672,1.7599999904632568,1.8020000457763672,0,0.0,0.0
2023-11-10 09:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,545,0.0,0.0
2023-11-10 11:30:00-05:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7999999523162842,350,0.0,0.0
2023-11-10 12:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100,0.0,0.0
2023-11-10 13:30:00-05:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7899999618530273,1153,0.0,0.0
2023-11-10 14:30:00-05:00,1.809999942779541,1.809999942779541,1.7300000190734863,1.7589000463485718,500,0.0,0.0
2023-11-10 15:30:00-05:00,1.7391999959945679,1.809999942779541,1.7391999959945679,1.809999942779541,509,0.0,0.0
2023-11-13 09:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7898000478744507,1304,0.0,0.0
2023-11-13 10:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,201,0.0,0.0
2023-11-13 11:30:00-05:00,1.7599999904632568,1.7899999618530273,1.7000000476837158,1.7696000337600708,1402,0.0,0.0
2023-11-13 12:30:00-05:00,1.769700050354004,1.769700050354004,1.769700050354004,1.769700050354004,100,0.0,0.0
2023-11-13 14:30:00-05:00,1.7100000381469727,1.7799999713897705,1.7000000476837158,1.7799999713897705,615,0.0,0.0
2023-11-13 15:30:00-05:00,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7799999713897705,323,0.0,0.0
2023-11-14 09:30:00-05:00,1.7000000476837158,1.7450000047683716,1.7000000476837158,1.7450000047683716,801,0.0,0.0
2023-11-14 10:30:00-05:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.75,976,0.0,0.0
2023-11-14 11:30:00-05:00,1.75,1.7599999904632568,1.7400000095367432,1.7599999904632568,3808,0.0,0.0
2023-11-14 12:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100,0.0,0.0
2023-11-14 13:30:00-05:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7799999713897705,257,0.0,0.0
2023-11-14 14:30:00-05:00,1.7599999904632568,1.7699999809265137,1.7400000095367432,1.7699999809265137,1562,0.0,0.0
2023-11-14 15:30:00-05:00,1.7798999547958374,1.7799999713897705,1.7798999547958374,1.7799999713897705,0,0.0,0.0
2023-11-15 09:30:00-05:00,1.7100000381469727,1.7200000286102295,1.659999966621399,1.6699999570846558,21274,0.0,0.0
2023-11-15 10:30:00-05:00,1.7100000381469727,1.75,1.6799999475479126,1.75,905,0.0,0.0
2023-11-15 11:30:00-05:00,1.6799999475479126,1.7329000234603882,1.6799999475479126,1.7000000476837158,3880,0.0,0.0
2023-11-15 12:30:00-05:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7400000095367432,711,0.0,0.0
2023-11-15 13:30:00-05:00,1.6699999570846558,1.7400000095367432,1.6694999933242798,1.7400000095367432,574,0.0,0.0
2023-11-15 14:30:00-05:00,1.7000000476837158,1.7300000190734863,1.659999966621399,1.7300000190734863,1516,0.0,0.0
2023-11-16 09:30:00-05:00,1.659999966621399,1.6999000310897827,1.659999966621399,1.6999000310897827,3202,0.0,0.0
2023-11-16 11:30:00-05:00,1.6900999546051025,1.692199945449829,1.659999966621399,1.692199945449829,6940,0.0,0.0
2023-11-16 12:30:00-05:00,1.6699999570846558,1.6799999475479126,1.649999976158142,1.6549999713897705,2019,0.0,0.0
2023-11-16 13:30:00-05:00,1.6597000360488892,1.7000000476837158,1.656599998474121,1.659999966621399,2690,0.0,0.0
2023-11-16 14:30:00-05:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,500,0.0,0.0
2023-11-16 15:30:00-05:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6692999601364136,676,0.0,0.0
2023-11-17 09:30:00-05:00,1.649999976158142,1.6592999696731567,1.649999976158142,1.6500999927520752,1887,0.0,0.0
2023-11-17 10:30:00-05:00,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,218,0.0,0.0
2023-11-17 11:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,3237,0.0,0.0
2023-11-17 12:30:00-05:00,1.6399999856948853,1.6401000022888184,1.6299999952316284,1.6301000118255615,3205,0.0,0.0
2023-11-17 13:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,3925,0.0,0.0
2023-11-17 14:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6298999786376953,1.6298999786376953,484,0.0,0.0
2023-11-17 15:30:00-05:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,1350,0.0,0.0
2023-11-20 09:30:00-05:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.559999942779541,0,0.0,0.0
2023-11-20 10:30:00-05:00,1.559999942779541,1.559999942779541,1.5399999618530273,1.5499999523162842,2017,0.0,0.0
2023-11-20 11:30:00-05:00,1.5498000383377075,1.559999942779541,1.5497000217437744,1.559499979019165,2884,0.0,0.0
2023-11-20 12:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.5499999523162842,1022,0.0,0.0
2023-11-20 13:30:00-05:00,1.5399999618530273,1.5499999523162842,1.5398999452590942,1.5399999618530273,4226,0.0,0.0
2023-11-20 14:30:00-05:00,1.5568000078201294,1.5598000288009644,1.5299999713897705,1.5300999879837036,3439,0.0,0.0
2023-11-20 15:30:00-05:00,1.5499999523162842,1.559999942779541,1.5299999713897705,1.559999942779541,0,0.0,0.0
2023-11-21 09:30:00-05:00,1.5499999523162842,1.559999942779541,1.440000057220459,1.4900000095367432,65670,0.0,0.0
2023-11-21 10:30:00-05:00,1.4900000095367432,1.4900000095367432,1.478600025177002,1.478600025177002,2000,0.0,0.0
2023-11-21 11:30:00-05:00,1.4500999450683594,1.4500999450683594,1.4500000476837158,1.4500000476837158,6067,0.0,0.0
2023-11-21 12:30:00-05:00,1.4700000286102295,1.4744999408721924,1.468999981880188,1.468999981880188,1605,0.0,0.0
2023-11-21 13:30:00-05:00,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4500000476837158,891,0.0,0.0
2023-11-21 14:30:00-05:00,1.4500999450683594,1.4900000095367432,1.4500999450683594,1.4900000095367432,11108,0.0,0.0
2023-11-21 15:30:00-05:00,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,0,0.0,0.0
2023-11-22 09:30:00-05:00,1.4500000476837158,1.4600000381469727,1.3641999959945679,1.4500000476837158,20228,0.0,0.0
2023-11-22 10:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4696999788284302,1.4696999788284302,3367,0.0,0.0
2023-11-22 12:30:00-05:00,1.4570000171661377,1.4570000171661377,1.4500999450683594,1.4500999450683594,3186,0.0,0.0
2023-11-22 13:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4213000535964966,1.4213000535964966,1349,0.0,0.0
2023-11-22 14:30:00-05:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4149999618530273,1681,0.0,0.0
2023-11-24 09:30:00-05:00,1.3995000123977661,1.409999966621399,1.350000023841858,1.409999966621399,0,0.0,0.0
2023-11-24 11:30:00-05:00,1.3702000379562378,1.4299999475479126,1.3600000143051147,1.3949999809265137,13469,0.0,0.0
2023-11-24 12:30:00-05:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.4005000591278076,1211,0.0,0.0
2023-11-27 09:30:00-05:00,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,0,0.0,0.0
2023-11-27 10:30:00-05:00,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4900000095367432,2286,0.0,0.0
2023-11-27 11:30:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,100,0.0,0.0
2023-11-27 12:30:00-05:00,1.4700000286102295,1.4800000190734863,1.4450000524520874,1.4767999649047852,1384,0.0,0.0
2023-11-27 13:30:00-05:00,1.5199999809265137,1.5199999809265137,1.500100016593933,1.500100016593933,673,0.0,0.0
2023-11-27 14:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1005,0.0,0.0
2023-11-27 15:30:00-05:00,1.5199999809265137,1.5299999713897705,1.5049999952316284,1.5219000577926636,3764,0.0,0.0
2023-11-28 09:30:00-05:00,1.5299999713897705,1.5503000020980835,1.5299999713897705,1.5499999523162842,6108,0.0,0.0
2023-11-28 10:30:00-05:00,1.5247999429702759,1.5299999713897705,1.5241999626159668,1.5299999713897705,415,0.0,0.0
2023-11-28 11:30:00-05:00,1.5299999713897705,1.5398999452590942,1.5299999713897705,1.5299999713897705,1747,0.0,0.0
2023-11-28 12:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,896,0.0,0.0
2023-11-28 13:30:00-05:00,1.5200999975204468,1.5399999618530273,1.5200999975204468,1.5399999618530273,350,0.0,0.0
2023-11-28 14:30:00-05:00,1.5200999975204468,1.5399999618530273,1.5200999975204468,1.5399999618530273,1292,0.0,0.0
2023-11-28 15:30:00-05:00,1.527500033378601,1.5399999618530273,1.524999976158142,1.5399999618530273,0,0.0,0.0
2023-11-29 09:30:00-05:00,1.5399999618530273,1.5400999784469604,1.5399999618530273,1.5400999784469604,964,0.0,0.0
