Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-29 10:30:00-05:00,1.5499999523162842,1.5528000593185425,1.5499999523162842,1.5528000593185425,205,0.0,0.0
2023-11-29 11:30:00-05:00,1.5400999784469604,1.5499999523162842,1.5400999784469604,1.5427000522613525,645,0.0,0.0
2023-11-29 12:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,1194,0.0,0.0
2023-11-29 14:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,143,0.0,0.0
2023-11-29 15:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2023-11-30 09:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,563,0.0,0.0
2023-11-30 11:30:00-05:00,1.5099999904632568,1.5399999618530273,1.5099999904632568,1.520799994468689,4765,0.0,0.0
2023-11-30 12:30:00-05:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5399999618530273,600,0.0,0.0
2023-11-30 13:30:00-05:00,1.5,1.5399999618530273,1.5,1.5399999618530273,553,0.0,0.0
2023-11-30 15:30:00-05:00,1.500100016593933,1.5399999618530273,1.500100016593933,1.5299999713897705,0,0.0,0.0
2023-12-01 09:30:00-05:00,1.5399999618530273,1.5399999618530273,1.4850000143051147,1.4850000143051147,6897,0.0,0.0
2023-12-01 10:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,398,0.0,0.0
2023-12-01 11:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,4000,0.0,0.0
2023-12-01 12:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,151,0.0,0.0
2023-12-01 13:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,502,0.0,0.0
2023-12-01 15:30:00-05:00,1.5270999670028687,1.5270999670028687,1.5270999670028687,1.5270999670028687,539,0.0,0.0
2023-12-04 09:30:00-05:00,1.5299999713897705,1.5399999618530273,1.4950000047683716,1.5399999618530273,1250,0.0,0.0
2023-12-04 10:30:00-05:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5399999618530273,999,0.0,0.0
2023-12-04 11:30:00-05:00,1.5399999618530273,1.5399999618530273,1.501099944114685,1.5099999904632568,2235,0.0,0.0
2023-12-04 12:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,2929,0.0,0.0
2023-12-04 13:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,400,0.0,0.0
2023-12-04 14:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,208,0.0,0.0
2023-12-05 09:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,300,0.0,0.0
2023-12-05 10:30:00-05:00,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.5299999713897705,1520,0.0,0.0
2023-12-05 11:30:00-05:00,1.5299999713897705,1.5399999618530273,1.5295000076293945,1.5399999618530273,3515,0.0,0.0
2023-12-05 12:30:00-05:00,1.5399999618530273,1.5585999488830566,1.5399999618530273,1.5585999488830566,3379,0.0,0.0
2023-12-05 13:30:00-05:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5800000429153442,2116,0.0,0.0
2023-12-05 14:30:00-05:00,1.5709999799728394,1.5800000429153442,1.5399999618530273,1.559999942779541,4511,0.0,0.0
2023-12-05 15:30:00-05:00,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.5700000524520874,0,0.0,0.0
2023-12-06 09:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5399999618530273,1979,0.0,0.0
2023-12-06 10:30:00-05:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5399999618530273,2830,0.0,0.0
2023-12-06 11:30:00-05:00,1.5399999618530273,1.5499999523162842,1.5299999713897705,1.5299999713897705,3255,0.0,0.0
2023-12-06 12:30:00-05:00,1.5299999713897705,1.5498000383377075,1.51010000705719,1.5299999713897705,11648,0.0,0.0
2023-12-06 13:30:00-05:00,1.5299999713897705,1.5499999523162842,1.5299999713897705,1.5299999713897705,1100,0.0,0.0
2023-12-06 14:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5299999713897705,3300,0.0,0.0
2023-12-06 15:30:00-05:00,1.524999976158142,1.5361000299453735,1.5099999904632568,1.5361000299453735,703,0.0,0.0
2023-12-07 09:30:00-05:00,1.5299999713897705,1.5399999618530273,1.4900000095367432,1.5149999856948853,0,0.0,0.0
2023-12-07 10:30:00-05:00,1.5,1.534999966621399,1.5,1.5049999952316284,3433,0.0,0.0
2023-12-07 11:30:00-05:00,1.5049999952316284,1.5499999523162842,1.4800000190734863,1.4900000095367432,5459,0.0,0.0
2023-12-07 12:30:00-05:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5049999952316284,2920,0.0,0.0
2023-12-07 13:30:00-05:00,1.4900000095367432,1.5357999801635742,1.4900000095367432,1.5153000354766846,5652,0.0,0.0
2023-12-07 14:30:00-05:00,1.4900000095367432,1.5332000255584717,1.4900000095367432,1.5099999904632568,2250,0.0,0.0
2023-12-07 15:30:00-05:00,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.4800000190734863,1970,0.0,0.0
2023-12-08 09:30:00-05:00,1.4800000190734863,1.5299999713897705,1.4800000190734863,1.5199999809265137,0,0.0,0.0
2023-12-08 10:30:00-05:00,1.5068999528884888,1.5068999528884888,1.4800000190734863,1.4800000190734863,1737,0.0,0.0
2023-12-08 11:30:00-05:00,1.4800000190734863,1.4845000505447388,1.4500000476837158,1.4500000476837158,4686,0.0,0.0
2023-12-08 12:30:00-05:00,1.4550000429153442,1.4600000381469727,1.4299999475479126,1.4299999475479126,2988,0.0,0.0
2023-12-08 13:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4199999570846558,1.4199999570846558,1003,0.0,0.0
2023-12-08 14:30:00-05:00,1.4450000524520874,1.4700000286102295,1.4199999570846558,1.4199999570846558,1915,0.0,0.0
2023-12-08 15:30:00-05:00,1.4450000524520874,1.4700000286102295,1.4199999570846558,1.4199999570846558,1241,0.0,0.0
2023-12-11 09:30:00-05:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.430899977684021,0,0.0,0.0
2023-12-11 10:30:00-05:00,1.409999966621399,1.4200999736785889,1.350000023841858,1.3808000087738037,15326,0.0,0.0
2023-12-11 11:30:00-05:00,1.409999966621399,1.409999966621399,1.350000023841858,1.3600000143051147,6954,0.0,0.0
2023-12-11 12:30:00-05:00,1.3600000143051147,1.4500000476837158,1.350000023841858,1.440000057220459,12620,0.0,0.0
2023-12-11 13:30:00-05:00,1.4149999618530273,1.4149999618530273,1.350000023841858,1.399999976158142,1242,0.0,0.0
2023-12-11 14:30:00-05:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.350000023841858,2514,0.0,0.0
2023-12-11 15:30:00-05:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,1598,0.0,0.0
2023-12-12 09:30:00-05:00,1.3899999856948853,1.4199999570846558,1.3601000308990479,1.3880000114440918,5559,0.0,0.0
2023-12-12 10:30:00-05:00,1.3849999904632568,1.3899999856948853,1.350000023841858,1.3799999952316284,2441,0.0,0.0
2023-12-12 11:30:00-05:00,1.3650000095367432,1.3799999952316284,1.350000023841858,1.350000023841858,3956,0.0,0.0
2023-12-12 12:30:00-05:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.350000023841858,3816,0.0,0.0
2023-12-12 13:30:00-05:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,720,0.0,0.0
2023-12-12 14:30:00-05:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,2189,0.0,0.0
2023-12-12 15:30:00-05:00,1.340000033378601,1.3450000286102295,1.3200000524520874,1.333799958229065,4094,0.0,0.0
2023-12-13 09:30:00-05:00,1.340000033378601,1.3600000143051147,1.2100000381469727,1.2599999904632568,0,0.0,0.0
2023-12-13 10:30:00-05:00,1.25,1.309999942779541,1.2100000381469727,1.2101000547409058,2959,0.0,0.0
2023-12-13 11:30:00-05:00,1.2400000095367432,1.274999976158142,1.2100000381469727,1.2699999809265137,5369,0.0,0.0
2023-12-13 12:30:00-05:00,1.2200000286102295,1.2899999618530273,1.2200000286102295,1.2200000286102295,2821,0.0,0.0
2023-12-13 13:30:00-05:00,1.2100000381469727,1.2488000392913818,1.2000000476837158,1.2488000392913818,9235,0.0,0.0
2023-12-13 14:30:00-05:00,1.25,1.25,1.2300000190734863,1.2300000190734863,4243,0.0,0.0
2023-12-13 15:30:00-05:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2301000356674194,2821,0.0,0.0
2023-12-14 09:30:00-05:00,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.2898999452590942,0,0.0,0.0
2023-12-14 10:30:00-05:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.276900053024292,1450,0.0,0.0
2023-12-14 11:30:00-05:00,1.26010000705719,1.2799999713897705,1.25,1.2799999713897705,2500,0.0,0.0
2023-12-14 12:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.2400000095367432,1870,0.0,0.0
2023-12-14 13:30:00-05:00,1.2300000190734863,1.25,1.2200000286102295,1.2300000190734863,1733,0.0,0.0
2023-12-14 14:30:00-05:00,1.2490999698638916,1.25,1.2200000286102295,1.25,2700,0.0,0.0
2023-12-14 15:30:00-05:00,1.2300000190734863,1.236199975013733,1.2300000190734863,1.236199975013733,206,0.0,0.0
2023-12-15 09:30:00-05:00,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2023-12-15 10:30:00-05:00,1.2300000190734863,1.25,1.2000000476837158,1.2000000476837158,7162,0.0,0.0
2023-12-15 11:30:00-05:00,1.2100000381469727,1.2100000381469727,1.149999976158142,1.1749999523162842,6015,0.0,0.0
2023-12-15 12:30:00-05:00,1.1749999523162842,1.2000000476837158,1.1699999570846558,1.1799999475479126,2311,0.0,0.0
2023-12-15 13:30:00-05:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,1898,0.0,0.0
2023-12-15 14:30:00-05:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.2200000286102295,1619,0.0,0.0
2023-12-15 15:30:00-05:00,1.2100000381469727,1.2300000190734863,1.190000057220459,1.190000057220459,3821,0.0,0.0
2023-12-18 09:30:00-05:00,1.2599999904632568,1.2599999904632568,1.190000057220459,1.190000057220459,4364,0.0,0.0
2023-12-18 10:30:00-05:00,1.1995999813079834,1.2294000387191772,1.1699999570846558,1.190000057220459,5650,0.0,0.0
2023-12-18 11:30:00-05:00,1.1699999570846558,1.245300054550171,1.1699999570846558,1.1799999475479126,1753,0.0,0.0
2023-12-18 12:30:00-05:00,1.1699999570846558,1.2050000429153442,1.1699999570846558,1.1699999570846558,1169,0.0,0.0
2023-12-18 13:30:00-05:00,1.1699999570846558,1.2350000143051147,1.1699999570846558,1.2200000286102295,1002,0.0,0.0
2023-12-18 14:30:00-05:00,1.2200000286102295,1.25,1.2200000286102295,1.25,1236,0.0,0.0
2023-12-18 15:30:00-05:00,1.25,1.2599999904632568,1.246999979019165,1.2599999904632568,1562,0.0,0.0
2023-12-19 09:30:00-05:00,1.2400000095367432,1.2899999618530273,1.2400000095367432,1.2699999809265137,5143,0.0,0.0
2023-12-19 10:30:00-05:00,1.3047000169754028,1.3047000169754028,1.2300000190734863,1.2301000356674194,3769,0.0,0.0
2023-12-19 11:30:00-05:00,1.2649999856948853,1.2668999433517456,1.2300000190734863,1.2300000190734863,1590,0.0,0.0
2023-12-19 12:30:00-05:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,2903,0.0,0.0
2023-12-19 13:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.25,1303,0.0,0.0
2023-12-19 14:30:00-05:00,1.2401000261306763,1.2599999904632568,1.2300000190734863,1.2599999904632568,2233,0.0,0.0
2023-12-19 15:30:00-05:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.2699999809265137,863,0.0,0.0
2023-12-20 09:30:00-05:00,1.2761000394821167,1.3200000524520874,1.2761000394821167,1.2899999618530273,1263,0.0,0.0
2023-12-20 10:30:00-05:00,1.2862999439239502,1.3300000429153442,1.2807999849319458,1.2910000085830688,2931,0.0,0.0
2023-12-20 11:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,865,0.0,0.0
2023-12-20 12:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100,0.0,0.0
2023-12-20 13:30:00-05:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3300000429153442,1260,0.0,0.0
2023-12-20 14:30:00-05:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,355,0.0,0.0
2023-12-20 15:30:00-05:00,1.319000005722046,1.319000005722046,1.319000005722046,1.319000005722046,101,0.0,0.0
2023-12-21 09:30:00-05:00,1.3478000164031982,1.350000023841858,1.2999999523162842,1.350000023841858,1250,0.0,0.0
2023-12-21 10:30:00-05:00,1.340000033378601,1.3690999746322632,1.340000033378601,1.3690999746322632,6210,0.0,0.0
2023-12-21 12:30:00-05:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,2311,0.0,0.0
2023-12-21 13:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,125,0.0,0.0
2023-12-21 14:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3799999952316284,716,0.0,0.0
2023-12-21 15:30:00-05:00,1.3799999952316284,1.3956999778747559,1.3799999952316284,1.3956999778747559,1653,0.0,0.0
2023-12-22 09:30:00-05:00,1.399999976158142,1.409999966621399,1.3568999767303467,1.3899999856948853,22141,0.0,0.0
2023-12-22 10:30:00-05:00,1.3964999914169312,1.4050999879837036,1.3899999856948853,1.4050999879837036,1350,0.0,0.0
2023-12-22 11:30:00-05:00,1.4049999713897705,1.4199999570846558,1.4049999713897705,1.4105000495910645,6974,0.0,0.0
2023-12-22 12:30:00-05:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.399999976158142,3188,0.0,0.0
2023-12-22 13:30:00-05:00,1.399999976158142,1.4299999475479126,1.3984999656677246,1.4299999475479126,1657,0.0,0.0
2023-12-22 14:30:00-05:00,1.429900050163269,1.4500000476837158,1.4199999570846558,1.4500000476837158,10040,0.0,0.0
2023-12-22 15:30:00-05:00,1.440000057220459,1.4500000476837158,1.440000057220459,1.4500000476837158,880,0.0,0.0
2023-12-26 09:30:00-05:00,1.3799999952316284,1.4800000190734863,1.3799999952316284,1.4800000190734863,5620,0.0,0.0
2023-12-26 10:30:00-05:00,1.4600000381469727,1.5,1.4600000381469727,1.4809999465942383,3355,0.0,0.0
2023-12-26 11:30:00-05:00,1.5,1.5,1.4874999523162842,1.4874999523162842,2183,0.0,0.0
2023-12-26 12:30:00-05:00,1.5,1.500100016593933,1.4700000286102295,1.4700000286102295,598,0.0,0.0
2023-12-26 13:30:00-05:00,1.4950000047683716,1.5199999809265137,1.4950000047683716,1.5199999809265137,3125,0.0,0.0
2023-12-26 14:30:00-05:00,1.5299999713897705,1.559999942779541,1.5,1.559999942779541,6183,0.0,0.0
2023-12-26 15:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5299999713897705,1196,0.0,0.0
2023-12-27 09:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,408,0.0,0.0
2023-12-27 10:30:00-05:00,1.5413999557495117,1.5413999557495117,1.5413999557495117,1.5413999557495117,600,0.0,0.0
2023-12-27 11:30:00-05:00,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.6198999881744385,17691,0.0,0.0
2023-12-27 12:30:00-05:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,8472,0.0,0.0
2023-12-27 14:30:00-05:00,1.6398999691009521,1.6399999856948853,1.6200000047683716,1.6349999904632568,8351,0.0,0.0
2023-12-27 15:30:00-05:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,309,0.0,0.0
2023-12-28 09:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,0,0.0,0.0
2023-12-28 10:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6398999691009521,1.6398999691009521,1732,0.0,0.0
2023-12-28 11:30:00-05:00,1.6349999904632568,1.6349999904632568,1.6200000047683716,1.6200000047683716,250,0.0,0.0
2023-12-28 12:30:00-05:00,1.6442999839782715,1.6442999839782715,1.6442999839782715,1.6442999839782715,800,0.0,0.0
2023-12-28 13:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,112,0.0,0.0
2023-12-28 14:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,10729,0.0,0.0
2023-12-28 15:30:00-05:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,0,0.0,0.0
2023-12-29 09:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1702,0.0,0.0
2023-12-29 10:30:00-05:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,194,0.0,0.0
2023-12-29 11:30:00-05:00,1.6349999904632568,1.6399999856948853,1.625,1.625,4521,0.0,0.0
2023-12-29 12:30:00-05:00,1.625,1.625,1.625,1.625,750,0.0,0.0
2023-12-29 13:30:00-05:00,1.6210999488830566,1.6210999488830566,1.6210999488830566,1.6210999488830566,241,0.0,0.0
2023-12-29 14:30:00-05:00,1.620300054550171,1.620300054550171,1.6100000143051147,1.6100000143051147,5481,0.0,0.0
2023-12-29 15:30:00-05:00,1.6200000047683716,1.659999966621399,1.6200000047683716,1.649999976158142,4004,0.0,0.0
2024-01-02 09:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0.0,0.0
2024-01-02 10:30:00-05:00,1.649999976158142,1.6959999799728394,1.649999976158142,1.6950000524520874,4310,0.0,0.0
2024-01-02 11:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,2720,0.0,0.0
2024-01-02 12:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7001999616622925,1.7001999616622925,1690,0.0,0.0
2024-01-02 13:30:00-05:00,1.7099000215530396,1.7100000381469727,1.708299994468689,1.708299994468689,1059,0.0,0.0
2024-01-03 09:30:00-05:00,1.7200000286102295,1.7200000286102295,1.690000057220459,1.7099000215530396,4643,0.0,0.0
2024-01-03 10:30:00-05:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,320,0.0,0.0
2024-01-03 12:30:00-05:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,102,0.0,0.0
2024-01-03 13:30:00-05:00,1.6349999904632568,1.659999966621399,1.6349999904632568,1.659999966621399,1122,0.0,0.0
2024-01-03 15:30:00-05:00,1.6399999856948853,1.659999966621399,1.6399999856948853,1.655500054359436,0,0.0,0.0
2024-01-04 09:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1456,0.0,0.0
2024-01-04 10:30:00-05:00,1.644700050354004,1.644700050354004,1.644700050354004,1.644700050354004,462,0.0,0.0
2024-01-04 11:30:00-05:00,1.655400037765503,1.690000057220459,1.655400037765503,1.690000057220459,522,0.0,0.0
2024-01-04 12:30:00-05:00,1.649999976158142,1.6621999740600586,1.649999976158142,1.6621999740600586,405,0.0,0.0
2024-01-04 13:30:00-05:00,1.6399999856948853,1.659999966621399,1.6026999950408936,1.659999966621399,1949,0.0,0.0
2024-01-04 14:30:00-05:00,1.649999976158142,1.6699999570846558,1.6349999904632568,1.6349999904632568,801,0.0,0.0
2024-01-04 15:30:00-05:00,1.669800043106079,1.6699999570846558,1.669800043106079,1.6699999570846558,234,0.0,0.0
2024-01-05 09:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,137,0.0,0.0
2024-01-05 10:30:00-05:00,1.659999966621399,1.6699999570846558,1.652999997138977,1.6699999570846558,950,0.0,0.0
2024-01-05 12:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6578999757766724,1.6578999757766724,357,0.0,0.0
2024-01-05 13:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,171,0.0,0.0
2024-01-05 14:30:00-05:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.6699999570846558,202,0.0,0.0
2024-01-08 09:30:00-05:00,1.690000057220459,1.690000057220459,1.649999976158142,1.649999976158142,3430,0.0,0.0
2024-01-08 10:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6230000257492065,1.6399999856948853,749,0.0,0.0
2024-01-08 15:30:00-05:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,459,0.0,0.0
2024-01-09 09:30:00-05:00,1.559999942779541,1.6405999660491943,1.5499999523162842,1.628999948501587,2192,0.0,0.0
2024-01-09 10:30:00-05:00,1.559999942779541,1.6100000143051147,1.559999942779541,1.6100000143051147,1642,0.0,0.0
2024-01-09 11:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,522,0.0,0.0
2024-01-09 12:30:00-05:00,1.6100000143051147,1.6200000047683716,1.6026999950408936,1.6026999950408936,5000,0.0,0.0
2024-01-09 13:30:00-05:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,301,0.0,0.0
2024-01-09 14:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,221,0.0,0.0
2024-01-09 15:30:00-05:00,1.6150000095367432,1.6150000095367432,1.600000023841858,1.6150000095367432,10096,0.0,0.0
2024-01-10 09:30:00-05:00,1.649999976158142,1.659999966621399,1.625,1.659999966621399,0,0.0,0.0
2024-01-10 13:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6274000406265259,1.6399999856948853,0,0.0,0.0
2024-01-11 10:30:00-05:00,1.590000033378601,1.628600001335144,1.5,1.5499999523162842,5133,0.0,0.0
2024-01-11 11:30:00-05:00,1.541100025177002,1.638200044631958,1.5399999618530273,1.638200044631958,3822,0.0,0.0
2024-01-11 14:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,613,0.0,0.0
2024-01-11 15:30:00-05:00,1.5464999675750732,1.559999942779541,1.5399999618530273,1.559999942779541,0,0.0,0.0
2024-01-12 09:30:00-05:00,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,3352,0.0,0.0
2024-01-12 10:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,4451,0.0,0.0
2024-01-12 11:30:00-05:00,1.5800000429153442,1.590000033378601,1.5722999572753906,1.590000033378601,2460,0.0,0.0
2024-01-12 12:30:00-05:00,1.6150000095367432,1.6299999952316284,1.6100000143051147,1.6299999952316284,900,0.0,0.0
2024-01-12 13:30:00-05:00,1.6186000108718872,1.6299999952316284,1.6186000108718872,1.6299999952316284,713,0.0,0.0
2024-01-12 14:30:00-05:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6200000047683716,239,0.0,0.0
2024-01-16 09:30:00-05:00,1.5299999713897705,1.6299999952316284,1.5299999713897705,1.6299999952316284,3696,0.0,0.0
2024-01-16 11:30:00-05:00,1.5549999475479126,1.5800000429153442,1.5549999475479126,1.5693999528884888,756,0.0,0.0
2024-01-16 12:30:00-05:00,1.5499999523162842,1.559999942779541,1.5369999408721924,1.5399999618530273,8025,0.0,0.0
2024-01-16 13:30:00-05:00,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.5800000429153442,2709,0.0,0.0
2024-01-16 14:30:00-05:00,1.559499979019165,1.5799000263214111,1.5499999523162842,1.5799000263214111,6200,0.0,0.0
2024-01-16 15:30:00-05:00,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.6100000143051147,0,0.0,0.0
2024-01-17 09:30:00-05:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.600000023841858,948,0.0,0.0
2024-01-17 14:30:00-05:00,1.570099949836731,1.600000023841858,1.570099949836731,1.5950000286102295,4182,0.0,0.0
2024-01-17 15:30:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0.0,0.0
2024-01-18 10:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,297,0.0,0.0
2024-01-18 13:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100,0.0,0.0
2024-01-18 14:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2024-01-19 09:30:00-05:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5377000570297241,828,0.0,0.0
2024-01-19 10:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,358,0.0,0.0
2024-01-19 11:30:00-05:00,1.5299999713897705,1.5401999950408936,1.5299999713897705,1.5401999950408936,400,0.0,0.0
