Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 12:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,175,0.0,0.0
2024-01-19 13:30:00-05:00,1.531999945640564,1.5499999523162842,1.531999945640564,1.5499999523162842,520,0.0,0.0
2024-01-19 14:30:00-05:00,1.5399999618530273,1.559999942779541,1.5299999713897705,1.559999942779541,3405,0.0,0.0
2024-01-19 15:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,160,0.0,0.0
2024-01-22 09:30:00-05:00,1.2999999523162842,1.5199999809265137,1.2999999523162842,1.5199999809265137,20851,0.0,0.0
2024-01-22 10:30:00-05:00,1.4550000429153442,1.4896999597549438,1.4500000476837158,1.4600000381469727,4748,0.0,0.0
2024-01-22 11:30:00-05:00,1.4550000429153442,1.4600000381469727,0.853600025177002,1.1299999952316284,153367,0.0,0.0
2024-01-22 12:30:00-05:00,1.1299999952316284,1.225000023841858,1.1299999952316284,1.2200000286102295,13013,0.0,0.0
2024-01-22 13:30:00-05:00,1.2100000381469727,1.2200000286102295,1.1699999570846558,1.1699999570846558,1738,0.0,0.0
2024-01-22 14:30:00-05:00,1.2100000381469727,1.2100000381469727,1.184999942779541,1.2100000381469727,2407,0.0,0.0
2024-01-22 15:30:00-05:00,1.1799999475479126,1.2100000381469727,1.149999976158142,1.149999976158142,22946,0.0,0.0
2024-01-23 09:30:00-05:00,1.1299999952316284,1.2200000286102295,1.0549999475479126,1.2199000120162964,10382,0.0,0.0
2024-01-23 10:30:00-05:00,1.1799999475479126,1.2999999523162842,1.1799999475479126,1.222100019454956,12092,0.0,0.0
2024-01-23 11:30:00-05:00,1.2000000476837158,1.2300000190734863,1.149999976158142,1.2000000476837158,9524,0.0,0.0
2024-01-23 12:30:00-05:00,1.159999966621399,1.190000057220459,1.1549999713897705,1.190000057220459,1335,0.0,0.0
2024-01-23 13:30:00-05:00,1.1200000047683716,1.149999976158142,1.090000033378601,1.090000033378601,8670,0.0,0.0
2024-01-23 14:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.0800000429153442,6142,0.0,0.0
2024-01-23 15:30:00-05:00,1.0800000429153442,1.1799999475479126,1.0799000263214111,1.149999976158142,8806,0.0,0.0
2024-01-24 09:30:00-05:00,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2799999713897705,0,0.0,0.0
2024-01-24 10:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2799999713897705,5317,0.0,0.0
2024-01-24 11:30:00-05:00,1.25,1.2799999713897705,1.25,1.2799999713897705,4605,0.0,0.0
2024-01-24 13:30:00-05:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2999999523162842,5353,0.0,0.0
2024-01-24 14:30:00-05:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.284999966621399,4457,0.0,0.0
2024-01-24 15:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,514,0.0,0.0
2024-01-25 09:30:00-05:00,1.340000033378601,1.340000033378601,1.2297999858856201,1.2300000190734863,5173,0.0,0.0
2024-01-25 10:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2954000234603882,1.2954000234603882,1486,0.0,0.0
2024-01-25 11:30:00-05:00,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,100,0.0,0.0
2024-01-25 12:30:00-05:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2999999523162842,500,0.0,0.0
2024-01-25 13:30:00-05:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,204,0.0,0.0
2024-01-25 14:30:00-05:00,1.284999966621399,1.2899999618530273,1.2699999809265137,1.2899999618530273,1233,0.0,0.0
2024-01-25 15:30:00-05:00,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,128,0.0,0.0
2024-01-26 09:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2100000381469727,1.2100000381469727,2837,0.0,0.0
2024-01-26 10:30:00-05:00,1.2200000286102295,1.2300000190734863,1.1504000425338745,1.2000000476837158,5362,0.0,0.0
2024-01-26 11:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,103,0.0,0.0
2024-01-26 15:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,468,0.0,0.0
2024-01-29 09:30:00-05:00,1.2300000190734863,1.2899999618530273,1.2021000385284424,1.2300000190734863,0,0.0,0.0
2024-01-29 10:30:00-05:00,1.2100000381469727,1.2799999713897705,1.2000000476837158,1.2799999713897705,1358,0.0,0.0
2024-01-29 14:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2300000190734863,810,0.0,0.0
2024-01-29 15:30:00-05:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,639,0.0,0.0
2024-01-30 09:30:00-05:00,1.1699999570846558,1.25,1.1699999570846558,1.25,464,0.0,0.0
2024-01-30 13:30:00-05:00,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2699999809265137,0,0.0,0.0
2024-01-31 09:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000999450683594,864,0.0,0.0
2024-01-31 10:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100,0.0,0.0
2024-01-31 11:30:00-05:00,1.25,1.25,1.25,1.25,221,0.0,0.0
2024-01-31 15:30:00-05:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2199000120162964,360,0.0,0.0
2024-02-01 09:30:00-05:00,1.2263000011444092,1.2532999515533447,1.2263000011444092,1.2532999515533447,505,0.0,0.0
2024-02-01 10:30:00-05:00,1.2300000190734863,1.2553000450134277,1.2300000190734863,1.25,1455,0.0,0.0
2024-02-01 11:30:00-05:00,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,5000,0.0,0.0
2024-02-01 12:30:00-05:00,1.2300000190734863,1.25,1.2300000190734863,1.25,1311,0.0,0.0
2024-02-01 13:30:00-05:00,1.215000033378601,1.2299000024795532,1.215000033378601,1.2299000024795532,201,0.0,0.0
2024-02-01 14:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2100000381469727,351,0.0,0.0
2024-02-02 09:30:00-05:00,1.2300000190734863,1.2422000169754028,1.2300000190734863,1.2422000169754028,611,0.0,0.0
2024-02-02 11:30:00-05:00,1.2187999486923218,1.2187999486923218,1.2000000476837158,1.2000000476837158,3813,0.0,0.0
2024-02-02 12:30:00-05:00,1.149999976158142,1.184999942779541,1.149999976158142,1.177899956703186,1453,0.0,0.0
2024-02-02 13:30:00-05:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1700999736785889,4898,0.0,0.0
2024-02-02 14:30:00-05:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1299999952316284,1114,0.0,0.0
2024-02-02 15:30:00-05:00,1.149999976158142,1.190000057220459,1.1198999881744385,1.190000057220459,6510,0.0,0.0
2024-02-05 09:30:00-05:00,1.159999966621399,1.1698999404907227,1.149999976158142,1.1698999404907227,682,0.0,0.0
2024-02-05 10:30:00-05:00,1.1500999927520752,1.190000057220459,1.149999976158142,1.190000057220459,881,0.0,0.0
2024-02-05 11:30:00-05:00,1.184399962425232,1.190000057220459,1.159999966621399,1.190000057220459,1222,0.0,0.0
2024-02-05 12:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,100,0.0,0.0
2024-02-05 13:30:00-05:00,1.1749999523162842,1.2350000143051147,1.1749999523162842,1.2300000190734863,0,0.0,0.0
2024-02-06 09:30:00-05:00,1.2100000381469727,1.238700032234192,1.2100000381469727,1.238700032234192,523,0.0,0.0
2024-02-06 10:30:00-05:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,201,0.0,0.0
2024-02-06 11:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,254,0.0,0.0
2024-02-06 13:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2101000547409058,751,0.0,0.0
2024-02-06 14:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2101000547409058,1.2300000190734863,6200,0.0,0.0
2024-02-06 15:30:00-05:00,1.2259999513626099,1.2599999904632568,1.2259999513626099,1.2599999904632568,0,0.0,0.0
2024-02-07 14:30:00-05:00,1.176800012588501,1.176800012588501,1.176800012588501,1.176800012588501,887,0.0,0.0
2024-02-07 15:30:00-05:00,1.2000000476837158,1.2000000476837158,1.1999000310897827,1.2000000476837158,753,0.0,0.0
2024-02-08 09:30:00-05:00,1.2000000476837158,1.25,1.2000000476837158,1.2000000476837158,909,0.0,0.0
2024-02-08 10:30:00-05:00,1.1592999696731567,1.2300000190734863,1.149999976158142,1.2300000190734863,4260,0.0,0.0
2024-02-08 11:30:00-05:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2200000286102295,302,0.0,0.0
2024-02-08 13:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,400,0.0,0.0
2024-02-08 14:30:00-05:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,0,0.0,0.0
2024-02-09 10:30:00-05:00,1.1557999849319458,1.2300000190734863,1.1557999849319458,1.2201000452041626,2085,0.0,0.0
2024-02-09 11:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,100,0.0,0.0
2024-02-09 12:30:00-05:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,1060,0.0,0.0
2024-02-09 13:30:00-05:00,1.2299000024795532,1.2300000190734863,1.2100000381469727,1.2300000190734863,311,0.0,0.0
2024-02-12 09:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,301,0.0,0.0
2024-02-12 10:30:00-05:00,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.25,1007,0.0,0.0
2024-02-12 12:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1067,0.0,0.0
2024-02-12 13:30:00-05:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,437,0.0,0.0
2024-02-12 15:30:00-05:00,1.1878000497817993,1.2200000286102295,1.1878000497817993,1.2200000286102295,2308,0.0,0.0
2024-02-13 09:30:00-05:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2200000286102295,627,0.0,0.0
2024-02-13 11:30:00-05:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2200000286102295,5608,0.0,0.0
2024-02-13 15:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,104,0.0,0.0
2024-02-14 09:30:00-05:00,1.2300000190734863,1.2400000095367432,1.1972999572753906,1.2400000095367432,0,0.0,0.0
2024-02-14 10:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2472,0.0,0.0
2024-02-14 11:30:00-05:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2300000190734863,501,0.0,0.0
2024-02-14 12:30:00-05:00,1.2249000072479248,1.2300000190734863,1.2249000072479248,1.2300000190734863,354,0.0,0.0
2024-02-14 13:30:00-05:00,1.2121000289916992,1.2400000095367432,1.2100000381469727,1.2400000095367432,0,0.0,0.0
2024-02-15 09:30:00-05:00,1.1950000524520874,1.4800000190734863,1.1950000524520874,1.3200000524520874,46148,0.0,0.0
2024-02-15 10:30:00-05:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,4295,0.0,0.0
2024-02-15 11:30:00-05:00,1.309999942779541,1.350000023841858,1.309999942779541,1.350000023841858,6530,0.0,0.0
2024-02-15 12:30:00-05:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,5813,0.0,0.0
2024-02-15 13:30:00-05:00,1.326300024986267,1.3300000429153442,1.3122999668121338,1.3295999765396118,5759,0.0,0.0
2024-02-15 14:30:00-05:00,1.3108999729156494,1.3300000429153442,1.2999999523162842,1.3300000429153442,6844,0.0,0.0
2024-02-15 15:30:00-05:00,1.3274999856948853,1.3300000429153442,1.3274999856948853,1.3300000429153442,0,0.0,0.0
2024-02-16 09:30:00-05:00,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.2899999618530273,9368,0.0,0.0
2024-02-16 10:30:00-05:00,1.309999942779541,1.3600000143051147,1.309999942779541,1.3600000143051147,23964,0.0,0.0
2024-02-16 11:30:00-05:00,1.3300000429153442,1.3600000143051147,1.309999942779541,1.3600000143051147,2770,0.0,0.0
2024-02-16 12:30:00-05:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,358,0.0,0.0
2024-02-16 13:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1000,0.0,0.0
2024-02-16 14:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3550000190734863,1.3600000143051147,11379,0.0,0.0
2024-02-16 15:30:00-05:00,1.3799999952316284,1.4185999631881714,1.3799999952316284,1.4185999631881714,8317,0.0,0.0
2024-02-20 09:30:00-05:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.3600000143051147,11403,0.0,0.0
2024-02-20 10:30:00-05:00,1.3665000200271606,1.399999976158142,1.3655999898910522,1.3849999904632568,13996,0.0,0.0
2024-02-20 11:30:00-05:00,1.399999976158142,1.399999976158142,1.3986999988555908,1.3986999988555908,200,0.0,0.0
2024-02-20 12:30:00-05:00,1.409999966621399,1.409999966621399,1.3700000047683716,1.3700000047683716,485,0.0,0.0
2024-02-20 13:30:00-05:00,1.3601000308990479,1.3799999952316284,1.3600000143051147,1.3799999952316284,3550,0.0,0.0
2024-02-20 14:30:00-05:00,1.340000033378601,1.409999966621399,1.309999942779541,1.409999966621399,2029,0.0,0.0
2024-02-20 15:30:00-05:00,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3799999952316284,1446,0.0,0.0
2024-02-21 09:30:00-05:00,1.295300006866455,1.3799999952316284,1.295300006866455,1.3799999952316284,1656,0.0,0.0
2024-02-21 10:30:00-05:00,1.3600000143051147,1.3799999952316284,1.2800999879837036,1.3799999952316284,8392,0.0,0.0
2024-02-21 11:30:00-05:00,1.350000023841858,1.3700000047683716,1.309999942779541,1.3100999593734741,1534,0.0,0.0
2024-02-21 12:30:00-05:00,1.3270000219345093,1.3801000118255615,1.3157000541687012,1.3801000118255615,12922,0.0,0.0
2024-02-21 13:30:00-05:00,1.3898999691009521,1.409999966621399,1.3898999691009521,1.409999966621399,2346,0.0,0.0
2024-02-21 14:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,2985,0.0,0.0
2024-02-21 15:30:00-05:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,0,0.0,0.0
2024-02-22 09:30:00-05:00,1.350000023841858,1.3899999856948853,1.350000023841858,1.3899999856948853,765,0.0,0.0
2024-02-22 10:30:00-05:00,1.3740999698638916,1.3899999856948853,1.3740999698638916,1.3899999856948853,983,0.0,0.0
2024-02-22 11:30:00-05:00,1.350100040435791,1.350100040435791,1.350000023841858,1.350000023841858,20136,0.0,0.0
2024-02-22 12:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,100,0.0,0.0
2024-02-22 13:30:00-05:00,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.3700000047683716,510,0.0,0.0
2024-02-22 15:30:00-05:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3899999856948853,0,0.0,0.0
2024-02-23 09:30:00-05:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3700000047683716,5963,0.0,0.0
2024-02-23 10:30:00-05:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3700000047683716,450,0.0,0.0
2024-02-23 12:30:00-05:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,400,0.0,0.0
2024-02-23 13:30:00-05:00,1.350000023841858,1.3799999952316284,1.3401999473571777,1.3799999952316284,14361,0.0,0.0
2024-02-23 15:30:00-05:00,1.3564000129699707,1.3799999952316284,1.340000033378601,1.3799999952316284,866,0.0,0.0
2024-02-26 09:30:00-05:00,1.3300000429153442,1.3799999952316284,1.3214999437332153,1.3799999952316284,1996,0.0,0.0
2024-02-26 13:30:00-05:00,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.3700000047683716,2203,0.0,0.0
2024-02-26 15:30:00-05:00,1.340000033378601,1.3598999977111816,1.3322999477386475,1.3598999977111816,665,0.0,0.0
2024-02-27 09:30:00-05:00,1.2899999618530273,1.3600000143051147,1.2899999618530273,1.350000023841858,0,0.0,0.0
2024-02-27 10:30:00-05:00,1.350000023841858,1.350100040435791,1.350000023841858,1.350100040435791,2639,0.0,0.0
2024-02-27 11:30:00-05:00,1.3550000190734863,1.3600000143051147,1.350000023841858,1.3600000143051147,4723,0.0,0.0
2024-02-27 15:30:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0.0,0.0
2024-02-28 09:30:00-05:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,13994,0.0,0.0
2024-02-28 10:30:00-05:00,1.3601000308990479,1.3601000308990479,1.3300000429153442,1.3300000429153442,5597,0.0,0.0
2024-02-28 11:30:00-05:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.3300000429153442,853,0.0,0.0
2024-02-28 12:30:00-05:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,570,0.0,0.0
2024-02-28 13:30:00-05:00,1.3416999578475952,1.3416999578475952,1.3416999578475952,1.3416999578475952,100,0.0,0.0
2024-02-28 14:30:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,101,0.0,0.0
2024-02-29 09:30:00-05:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.340000033378601,0,0.0,0.0
2024-02-29 10:30:00-05:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3502000570297241,22950,0.0,0.0
2024-02-29 11:30:00-05:00,1.3598999977111816,1.3598999977111816,1.3598999977111816,1.3598999977111816,445,0.0,0.0
2024-02-29 14:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1214,0.0,0.0
2024-02-29 15:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1019,0.0,0.0
2024-03-01 09:30:00-05:00,1.2899999618530273,1.3600000143051147,1.2899999618530273,1.3600000143051147,2102,0.0,0.0
2024-03-01 10:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3590999841690063,1.3600000143051147,7976,0.0,0.0
2024-03-01 11:30:00-05:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,2023,0.0,0.0
2024-03-01 12:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,3424,0.0,0.0
2024-03-01 13:30:00-05:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,4308,0.0,0.0
2024-03-01 14:30:00-05:00,1.399999976158142,1.4199999570846558,1.3849999904632568,1.399999976158142,1997,0.0,0.0
2024-03-01 15:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1122,0.0,0.0
2024-03-04 09:30:00-05:00,1.399999976158142,1.409999966621399,1.399999976158142,1.399999976158142,9997,0.0,0.0
2024-03-04 11:30:00-05:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,0,0.0,0.0
2024-03-04 13:30:00-05:00,1.3942999839782715,1.3942999839782715,1.3942999839782715,1.3942999839782715,180,0.0,0.0
2024-03-04 14:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-03-05 10:30:00-05:00,1.3601000308990479,1.399999976158142,1.3601000308990479,1.399999976158142,583,0.0,0.0
2024-03-05 11:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3600000143051147,185,0.0,0.0
2024-03-05 12:30:00-05:00,1.36080002784729,1.3799999952316284,1.360200047492981,1.3799999952316284,400,0.0,0.0
2024-03-05 14:30:00-05:00,1.3698999881744385,1.3700000047683716,1.3317999839782715,1.3317999839782715,0,0.0,0.0
2024-03-05 15:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,23,0.0,0.0
2024-03-06 09:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,736,0.0,0.0
2024-03-06 10:30:00-05:00,1.3680000305175781,1.3680000305175781,1.3301000595092773,1.3600000143051147,1134,0.0,0.0
2024-03-06 12:30:00-05:00,1.3600000143051147,1.3799999952316284,1.3600000143051147,1.3799999952316284,2241,0.0,0.0
2024-03-06 15:30:00-05:00,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,0,0.0,0.0
2024-03-07 09:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,320,0.0,0.0
2024-03-07 10:30:00-05:00,1.3600000143051147,1.3799999952316284,1.3600000143051147,1.3799999952316284,220,0.0,0.0
2024-03-07 11:30:00-05:00,1.3502999544143677,1.3650000095367432,1.3502999544143677,1.3650000095367432,380,0.0,0.0
2024-03-07 13:30:00-05:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.350000023841858,200,0.0,0.0
2024-03-07 14:30:00-05:00,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,2061,0.0,0.0
2024-03-08 09:30:00-05:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3600000143051147,358,0.0,0.0
2024-03-08 10:30:00-05:00,1.379699945449829,1.399999976158142,1.3301000595092773,1.399999976158142,738,0.0,0.0
2024-03-08 11:30:00-05:00,1.395300030708313,1.399999976158142,1.3650000095367432,1.3700000047683716,2725,0.0,0.0
2024-03-08 12:30:00-05:00,1.3700000047683716,1.3899999856948853,1.3688000440597534,1.3899999856948853,450,0.0,0.0
2024-03-08 13:30:00-05:00,1.3389999866485596,1.3389999866485596,1.3389999866485596,1.3389999866485596,938,0.0,0.0
2024-03-08 14:30:00-05:00,1.3550000190734863,1.3799999952316284,1.3550000190734863,1.3799999952316284,251,0.0,0.0
2024-03-11 09:30:00-04:00,1.3300000429153442,1.3408000469207764,1.3300000429153442,1.3408000469207764,1152,0.0,0.0
2024-03-11 10:30:00-04:00,1.389799952507019,1.3898999691009521,1.3393000364303589,1.3799999952316284,5187,0.0,0.0
2024-03-11 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3550000190734863,1.3799999952316284,0,0.0,0.0
2024-03-12 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.3798999786376953,1510,0.0,0.0
2024-03-12 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1100,0.0,0.0
2024-03-12 11:30:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.309999942779541,6740,0.0,0.0
2024-03-12 12:30:00-04:00,1.3299000263214111,1.350000023841858,1.309999942779541,1.350000023841858,3375,0.0,0.0
2024-03-12 13:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1681,0.0,0.0
2024-03-12 14:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,224,0.0,0.0
2024-03-12 15:30:00-04:00,1.2978999614715576,1.3497999906539917,1.2899999618530273,1.2999999523162842,0,0.0,0.0
2024-03-13 09:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,137,0.0,0.0
2024-03-13 10:30:00-04:00,1.3200000524520874,1.340000033378601,1.3181999921798706,1.340000033378601,702,0.0,0.0
2024-03-13 11:30:00-04:00,1.350000023841858,1.350000023841858,1.2806999683380127,1.350000023841858,13673,0.0,0.0
2024-03-13 12:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2371000051498413,1.2699999809265137,22419,0.0,0.0
2024-03-13 14:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2024-03-14 09:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,711,0.0,0.0
2024-03-14 10:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,273,0.0,0.0
2024-03-14 11:30:00-04:00,1.340000033378601,1.350000023841858,1.2446000576019287,1.2446000576019287,720,0.0,0.0
2024-03-14 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,173,0.0,0.0
2024-03-14 13:30:00-04:00,1.3341000080108643,1.3341000080108643,1.3142999410629272,1.3142999410629272,277,0.0,0.0
2024-03-14 14:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100,0.0,0.0
2024-03-14 15:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.2599999904632568,4958,0.0,0.0
2024-03-15 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.1800999641418457,1.2899999618530273,7132,0.0,0.0
