Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 11:30:00-04:00,1.2200000286102295,1.2400000095367432,1.215000033378601,1.2400000095367432,602,0.0,0.0
2024-03-15 14:30:00-04:00,1.195199966430664,1.2400000095367432,1.195199966430664,1.2400000095367432,506,0.0,0.0
2024-03-15 15:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.2300000190734863,2883,0.0,0.0
2024-03-18 09:30:00-04:00,1.149999976158142,1.149999976158142,1.09089994430542,1.1299999952316284,9475,0.0,0.0
2024-03-18 10:30:00-04:00,1.1212999820709229,1.149999976158142,1.1201000213623047,1.1399999856948853,5563,0.0,0.0
2024-03-18 11:30:00-04:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1406999826431274,5657,0.0,0.0
2024-03-18 12:30:00-04:00,1.1405999660491943,1.149999976158142,1.1399999856948853,1.149999976158142,2596,0.0,0.0
2024-03-18 13:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1885,0.0,0.0
2024-03-18 14:30:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,2418,0.0,0.0
2024-03-18 15:30:00-04:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,491,0.0,0.0
2024-03-19 09:30:00-04:00,1.149999976158142,1.2300000190734863,1.1380000114440918,1.2000000476837158,17566,0.0,0.0
2024-03-19 10:30:00-04:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.1399999856948853,1590,0.0,0.0
2024-03-19 11:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,249,0.0,0.0
2024-03-19 12:30:00-04:00,1.1200000047683716,1.1799999475479126,1.100000023841858,1.1799999475479126,1488,0.0,0.0
2024-03-19 13:30:00-04:00,1.1301000118255615,1.1799999475479126,1.1299999952316284,1.1799999475479126,17508,0.0,0.0
2024-03-19 14:30:00-04:00,1.1999000310897827,1.2300000190734863,1.1999000310897827,1.2300000190734863,2171,0.0,0.0
2024-03-19 15:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2300000190734863,4379,0.0,0.0
2024-03-20 09:30:00-04:00,1.2100000381469727,1.2883000373840332,1.2100000381469727,1.2883000373840332,905,0.0,0.0
2024-03-20 11:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2100000381469727,300,0.0,0.0
2024-03-20 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,209,0.0,0.0
2024-03-20 13:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,167,0.0,0.0
2024-03-20 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,429,0.0,0.0
2024-03-21 09:30:00-04:00,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2199000120162964,2704,0.0,0.0
2024-03-21 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,250,0.0,0.0
2024-03-21 11:30:00-04:00,1.215999960899353,1.2200000286102295,1.215999960899353,1.2200000286102295,210,0.0,0.0
2024-03-21 12:30:00-04:00,1.25,1.25,1.25,1.25,130,0.0,0.0
2024-03-21 13:30:00-04:00,1.2098000049591064,1.2098000049591064,1.2098000049591064,1.2098000049591064,576,0.0,0.0
2024-03-21 15:30:00-04:00,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2400000095367432,1308,0.0,0.0
2024-03-22 09:30:00-04:00,1.1401000022888184,1.2200000286102295,1.1299999952316284,1.2200000286102295,1718,0.0,0.0
2024-03-22 10:30:00-04:00,1.2000000476837158,1.2099000215530396,1.2000000476837158,1.2099000215530396,691,0.0,0.0
2024-03-22 11:30:00-04:00,1.2107000350952148,1.2400000095367432,1.2100000381469727,1.2300000190734863,4102,0.0,0.0
2024-03-22 12:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100,0.0,0.0
2024-03-22 13:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1339,0.0,0.0
2024-03-22 15:30:00-04:00,1.2389999628067017,1.2400000095367432,1.2000000476837158,1.2400000095367432,1993,0.0,0.0
2024-03-25 09:30:00-04:00,1.25,1.350000023841858,1.2300000190734863,1.350000023841858,26743,0.0,0.0
2024-03-25 10:30:00-04:00,1.350000023841858,1.350000023841858,1.2598999738693237,1.3301000595092773,23459,0.0,0.0
2024-03-25 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.25,1.3300000429153442,2752,0.0,0.0
2024-03-25 12:30:00-04:00,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.3700000047683716,3223,0.0,0.0
2024-03-25 13:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2024-03-25 15:30:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.350000023841858,58889,0.0,0.0
2024-03-26 09:30:00-04:00,1.350000023841858,1.440000057220459,1.350000023841858,1.4300999641418457,14420,0.0,0.0
2024-03-26 10:30:00-04:00,1.4300999641418457,1.430999994277954,1.4300999641418457,1.430999994277954,5350,0.0,0.0
2024-03-26 11:30:00-04:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.434999942779541,3867,0.0,0.0
2024-03-26 12:30:00-04:00,1.4299999475479126,1.4300999641418457,1.399999976158142,1.4199999570846558,3730,0.0,0.0
2024-03-26 13:30:00-04:00,1.4148000478744507,1.4199999570846558,1.4148000478744507,1.4199999570846558,1040,0.0,0.0
2024-03-26 14:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,188,0.0,0.0
2024-03-26 15:30:00-04:00,1.399999976158142,1.440000057220459,1.399999976158142,1.4199999570846558,3397,0.0,0.0
2024-03-27 09:30:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.4500000476837158,7109,0.0,0.0
2024-03-27 10:30:00-04:00,1.422700047492981,1.4299999475479126,1.4200999736785889,1.4299999475479126,2916,0.0,0.0
2024-03-27 11:30:00-04:00,1.440000057220459,1.4500000476837158,1.440000057220459,1.440000057220459,5484,0.0,0.0
2024-03-27 12:30:00-04:00,1.4500000476837158,1.5,1.4427000284194946,1.4800000190734863,30579,0.0,0.0
2024-03-27 13:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4600000381469727,115,0.0,0.0
2024-03-27 14:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4900000095367432,681,0.0,0.0
2024-03-27 15:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4700000286102295,1146,0.0,0.0
2024-03-28 09:30:00-04:00,1.4800000190734863,1.559999942779541,1.4700000286102295,1.559999942779541,16222,0.0,0.0
2024-03-28 10:30:00-04:00,1.5049999952316284,1.5198999643325806,1.503600001335144,1.503600001335144,639,0.0,0.0
2024-03-28 11:30:00-04:00,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.5099999904632568,2375,0.0,0.0
2024-03-28 12:30:00-04:00,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,124,0.0,0.0
2024-03-28 13:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,3097,0.0,0.0
2024-03-28 14:30:00-04:00,1.4700000286102295,1.475000023841858,1.4700000286102295,1.4700000286102295,2304,0.0,0.0
2024-03-28 15:30:00-04:00,1.3700000047683716,1.4700000286102295,1.3600000143051147,1.3899999856948853,2249,0.0,0.0
2024-04-01 09:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4000999927520752,1.4325000047683716,3920,0.0,0.0
2024-04-01 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2024-04-01 11:30:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.4500000476837158,468,0.0,0.0
2024-04-01 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,200,0.0,0.0
2024-04-01 15:30:00-04:00,1.4049999713897705,1.4299999475479126,1.4049999713897705,1.4299999475479126,655,0.0,0.0
2024-04-02 09:30:00-04:00,1.4198999404907227,1.5499999523162842,1.3799999952316284,1.5499999523162842,11437,0.0,0.0
2024-04-02 10:30:00-04:00,1.5,1.5049999952316284,1.48989999294281,1.48989999294281,2824,0.0,0.0
2024-04-02 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,295,0.0,0.0
2024-04-02 14:30:00-04:00,1.4550000429153442,1.4900000095367432,1.4500000476837158,1.4500000476837158,1746,0.0,0.0
2024-04-02 15:30:00-04:00,1.4385000467300415,1.4385000467300415,1.4299999475479126,1.4299999475479126,7744,0.0,0.0
2024-04-03 10:30:00-04:00,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,4015,0.0,0.0
2024-04-03 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,407,0.0,0.0
2024-04-03 12:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,1100,0.0,0.0
2024-04-03 13:30:00-04:00,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,748,0.0,0.0
2024-04-03 15:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,400,0.0,0.0
2024-04-04 09:30:00-04:00,1.5,1.5,1.2999999523162842,1.3799999952316284,11280,0.0,0.0
2024-04-04 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,104,0.0,0.0
2024-04-04 14:30:00-04:00,1.3700000047683716,1.440000057220459,1.3499000072479248,1.440000057220459,5704,0.0,0.0
2024-04-04 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,175,0.0,0.0
2024-04-05 09:30:00-04:00,1.3600000143051147,1.440000057220459,1.3600000143051147,1.440000057220459,523,0.0,0.0
2024-04-05 10:30:00-04:00,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.440000057220459,3508,0.0,0.0
2024-04-05 11:30:00-04:00,1.475000023841858,1.475000023841858,1.409999966621399,1.4700000286102295,13273,0.0,0.0
2024-04-05 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,671,0.0,0.0
2024-04-08 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.4049999713897705,9619,0.0,0.0
2024-04-08 12:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,5300,0.0,0.0
2024-04-08 13:30:00-04:00,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,141,0.0,0.0
2024-04-09 10:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,102,0.0,0.0
2024-04-09 11:30:00-04:00,1.3799999952316284,1.4149999618530273,1.3799999952316284,1.4149999618530273,400,0.0,0.0
2024-04-09 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,307,0.0,0.0
2024-04-09 13:30:00-04:00,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.4198999404907227,755,0.0,0.0
2024-04-09 14:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-04-10 10:30:00-04:00,1.350000023841858,1.4299999475479126,1.350000023841858,1.4299999475479126,1538,0.0,0.0
2024-04-10 14:30:00-04:00,1.3557000160217285,1.4199999570846558,1.3557000160217285,1.4199999570846558,843,0.0,0.0
2024-04-10 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,508,0.0,0.0
2024-04-11 09:30:00-04:00,1.440000057220459,1.440000057220459,1.340000033378601,1.350000023841858,23302,0.0,0.0
2024-04-11 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2024-04-11 14:30:00-04:00,1.3600000143051147,1.3799999952316284,1.3600000143051147,1.3799999952316284,685,0.0,0.0
2024-04-11 15:30:00-04:00,1.3797999620437622,1.3899999856948853,1.379699945449829,1.3899999856948853,4610,0.0,0.0
2024-04-12 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,200,0.0,0.0
2024-04-12 10:30:00-04:00,1.3899999856948853,1.440000057220459,1.3898999691009521,1.440000057220459,7840,0.0,0.0
2024-04-12 11:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1137,0.0,0.0
2024-04-12 12:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,4062,0.0,0.0
2024-04-12 13:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1349,0.0,0.0
2024-04-12 14:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1574,0.0,0.0
2024-04-15 09:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3639999628067017,10767,0.0,0.0
2024-04-15 11:30:00-04:00,1.3589999675750732,1.3589999675750732,1.350000023841858,1.350000023841858,2072,0.0,0.0
2024-04-15 12:30:00-04:00,1.330299973487854,1.330299973487854,1.330299973487854,1.330299973487854,500,0.0,0.0
2024-04-15 13:30:00-04:00,1.3339999914169312,1.3350000381469727,1.3300000429153442,1.3350000381469727,4300,0.0,0.0
2024-04-15 14:30:00-04:00,1.340000033378601,1.3799999952316284,1.340000033378601,1.3799999952316284,604,0.0,0.0
2024-04-15 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,9783,0.0,0.0
2024-04-16 09:30:00-04:00,1.3300000429153442,1.3799999952316284,1.3148000240325928,1.3799999952316284,17516,0.0,0.0
2024-04-16 10:30:00-04:00,1.3450000286102295,1.3799999952316284,1.3223999738693237,1.3300000429153442,5642,0.0,0.0
2024-04-16 11:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,600,0.0,0.0
2024-04-16 12:30:00-04:00,1.3561999797821045,1.3561999797821045,1.3200000524520874,1.3200000524520874,7987,0.0,0.0
2024-04-16 15:30:00-04:00,1.3300000429153442,1.3398000001907349,1.3200000524520874,1.3398000001907349,2902,0.0,0.0
2024-04-17 09:30:00-04:00,1.2999999523162842,1.315000057220459,1.2899999618530273,1.2899999618530273,11167,0.0,0.0
2024-04-17 10:30:00-04:00,1.3049999475479126,1.3200000524520874,1.2899999618530273,1.2899999618530273,5728,0.0,0.0
2024-04-17 11:30:00-04:00,1.2899999618530273,1.3600000143051147,1.2899999618530273,1.3600000143051147,3683,0.0,0.0
2024-04-17 12:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0,0.0,0.0
2024-04-17 13:30:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.3401000499725342,27358,0.0,0.0
2024-04-17 14:30:00-04:00,1.350000023841858,1.3597999811172485,1.350000023841858,1.3597999811172485,0,0.0,0.0
2024-04-18 09:30:00-04:00,1.3200000524520874,1.3605999946594238,1.3200000524520874,1.3600000143051147,12135,0.0,0.0
2024-04-18 10:30:00-04:00,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.4500000476837158,27099,0.0,0.0
2024-04-18 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.2999999523162842,1.3700000047683716,5771,0.0,0.0
2024-04-18 15:30:00-04:00,1.3600000143051147,1.3849999904632568,1.3437000513076782,1.3849999904632568,5520,0.0,0.0
2024-04-19 09:30:00-04:00,1.3600000143051147,1.4149999618530273,1.3600000143051147,1.4149999618530273,685,0.0,0.0
2024-04-19 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,502,0.0,0.0
2024-04-19 12:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,200,0.0,0.0
2024-04-19 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,513,0.0,0.0
2024-04-19 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,412,0.0,0.0
2024-04-22 09:30:00-04:00,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.3899999856948853,4777,0.0,0.0
2024-04-22 10:30:00-04:00,1.4049999713897705,1.4049999713897705,1.3468999862670898,1.3468999862670898,4412,0.0,0.0
2024-04-22 11:30:00-04:00,1.4031000137329102,1.4031000137329102,1.4031000137329102,1.4031000137329102,290,0.0,0.0
2024-04-22 12:30:00-04:00,1.375,1.375,1.375,1.375,3355,0.0,0.0
2024-04-22 13:30:00-04:00,1.371500015258789,1.371500015258789,1.371500015258789,1.371500015258789,0,0.0,0.0
2024-04-22 14:30:00-04:00,1.3801000118255615,1.3801000118255615,1.3801000118255615,1.3801000118255615,1281,0.0,0.0
2024-04-22 15:30:00-04:00,1.3655999898910522,1.399999976158142,1.3600000143051147,1.3631000518798828,9945,0.0,0.0
2024-04-23 09:30:00-04:00,1.3899999856948853,1.4075000286102295,1.3799999952316284,1.3799999952316284,6182,0.0,0.0
2024-04-23 10:30:00-04:00,1.4049999713897705,1.434999942779541,1.4049999713897705,1.4300999641418457,20750,0.0,0.0
2024-04-23 11:30:00-04:00,1.4305000305175781,1.4450000524520874,1.4305000305175781,1.4395999908447266,7661,0.0,0.0
2024-04-23 13:30:00-04:00,1.4500000476837158,1.4598000049591064,1.4500000476837158,1.4500000476837158,2406,0.0,0.0
2024-04-23 14:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4299999475479126,1.4404000043869019,3616,0.0,0.0
2024-04-23 15:30:00-04:00,1.4301999807357788,1.4450000524520874,1.4301999807357788,1.4450000524520874,0,0.0,0.0
2024-04-24 09:30:00-04:00,1.4800000190734863,1.4950000047683716,1.465000033378601,1.4900000095367432,13619,0.0,0.0
2024-04-24 11:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,961,0.0,0.0
2024-04-24 12:30:00-04:00,1.475000023841858,1.4900000095367432,1.475000023841858,1.4900000095367432,2134,0.0,0.0
2024-04-24 13:30:00-04:00,1.4900000095367432,1.4900000095367432,1.475000023841858,1.475000023841858,7080,0.0,0.0
2024-04-24 14:30:00-04:00,1.4736000299453735,1.4900000095367432,1.4704999923706055,1.4900000095367432,0,0.0,0.0
2024-04-24 15:30:00-04:00,1.4730000495910645,1.4900000095367432,1.4700000286102295,1.4700000286102295,30534,0.0,0.0
2024-04-25 09:30:00-04:00,1.5,1.5,1.465000033378601,1.465000033378601,6848,0.0,0.0
2024-04-25 10:30:00-04:00,1.4800000190734863,1.5199999809265137,1.4800000190734863,1.4900000095367432,4846,0.0,0.0
2024-04-25 11:30:00-04:00,1.5,1.5399999618530273,1.5,1.5199999809265137,4405,0.0,0.0
2024-04-25 12:30:00-04:00,1.524999976158142,1.5399999618530273,1.524999976158142,1.524999976158142,2201,0.0,0.0
2024-04-25 13:30:00-04:00,1.524999976158142,1.5250999927520752,1.5099999904632568,1.524999976158142,990,0.0,0.0
2024-04-25 14:30:00-04:00,1.5357999801635742,1.5357999801635742,1.5357999801635742,1.5357999801635742,187,0.0,0.0
2024-04-26 09:30:00-04:00,1.590000033378601,1.5951999425888062,1.5399999618530273,1.5399999618530273,32954,0.0,0.0
2024-04-26 10:30:00-04:00,1.5800000429153442,1.5999000072479248,1.527999997138977,1.5800000429153442,156431,0.0,0.0
2024-04-26 11:30:00-04:00,1.6151000261306763,1.6151000261306763,1.4900000095367432,1.559999942779541,4171,0.0,0.0
2024-04-26 12:30:00-04:00,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.5199999809265137,1890,0.0,0.0
2024-04-26 13:30:00-04:00,1.534999966621399,1.534999966621399,1.5342999696731567,1.5342999696731567,2245,0.0,0.0
2024-04-26 14:30:00-04:00,1.5299999713897705,1.559999942779541,1.5299999713897705,1.559999942779541,0,0.0,0.0
2024-04-26 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1440,0.0,0.0
2024-04-29 09:30:00-04:00,1.5299999713897705,1.5605000257492065,1.5299999713897705,1.5503000020980835,3809,0.0,0.0
2024-04-29 10:30:00-04:00,1.5600999593734741,1.5700000524520874,1.559999942779541,1.5615999698638916,4705,0.0,0.0
2024-04-29 11:30:00-04:00,1.559999942779541,1.5750999450683594,1.5499999523162842,1.5750000476837158,4321,0.0,0.0
2024-04-29 12:30:00-04:00,1.5700000524520874,1.5810999870300293,1.5499999523162842,1.5750999450683594,3289,0.0,0.0
2024-04-29 13:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,200,0.0,0.0
2024-04-29 14:30:00-04:00,1.5700000524520874,1.5750000476837158,1.551200032234192,1.551200032234192,3778,0.0,0.0
2024-04-29 15:30:00-04:00,1.5549999475479126,1.5549999475479126,1.5399999618530273,1.5399999618530273,1350,0.0,0.0
2024-04-30 09:30:00-04:00,1.5750000476837158,1.6016000509262085,1.5299999713897705,1.5299999713897705,2601,0.0,0.0
2024-04-30 10:30:00-04:00,1.5399999618530273,1.5700000524520874,1.5299999713897705,1.5299999713897705,6974,0.0,0.0
2024-04-30 11:30:00-04:00,1.534999966621399,1.5700000524520874,1.5299999713897705,1.5700000524520874,1550,0.0,0.0
2024-04-30 13:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,300,0.0,0.0
2024-04-30 14:30:00-04:00,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,902,0.0,0.0
2024-04-30 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1234,0.0,0.0
2024-05-01 10:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0.0,0.0
2024-05-01 12:30:00-04:00,1.5454000234603882,1.5454000234603882,1.5,1.5099999904632568,66049,0.0,0.0
2024-05-01 13:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5,10000,0.0,0.0
2024-05-01 14:30:00-04:00,1.5047999620437622,1.5709999799728394,1.5047999620437622,1.524999976158142,4302,0.0,0.0
2024-05-01 15:30:00-04:00,1.4763000011444092,1.5200999975204468,1.4500000476837158,1.501099944114685,14227,0.0,0.0
2024-05-02 09:30:00-04:00,1.4900000095367432,1.5299999713897705,1.48989999294281,1.4900000095367432,8405,0.0,0.0
2024-05-02 10:30:00-04:00,1.5103000402450562,1.5591000318527222,1.4900000095367432,1.5591000318527222,1391,0.0,0.0
2024-05-02 12:30:00-04:00,1.5199999809265137,1.559999942779541,1.4900000095367432,1.559999942779541,2376,0.0,0.0
2024-05-02 13:30:00-04:00,1.5,1.5199999809265137,1.5,1.5056999921798706,650,0.0,0.0
2024-05-02 14:30:00-04:00,1.4500000476837158,1.4550000429153442,1.4500000476837158,1.4550000429153442,1936,0.0,0.0
2024-05-02 15:30:00-04:00,1.4809999465942383,1.5127999782562256,1.4199999570846558,1.4783999919891357,11463,0.0,0.0
2024-05-03 09:30:00-04:00,1.4900000095367432,1.5099999904632568,1.4400999546051025,1.5,5518,0.0,0.0
2024-05-03 10:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,3700,0.0,0.0
2024-05-03 11:30:00-04:00,1.4299999475479126,1.4850000143051147,1.4199999570846558,1.4850000143051147,5379,0.0,0.0
2024-05-03 12:30:00-04:00,1.4500000476837158,1.4704999923706055,1.4214999675750732,1.4299999475479126,900,0.0,0.0
2024-05-03 13:30:00-04:00,1.4599000215530396,1.5392999649047852,1.4599000215530396,1.5,14077,0.0,0.0
2024-05-03 14:30:00-04:00,1.5240000486373901,1.534600019454956,1.5,1.534600019454956,7778,0.0,0.0
2024-05-03 15:30:00-04:00,1.4700000286102295,1.538599967956543,1.4500000476837158,1.538599967956543,3792,0.0,0.0
2024-05-06 09:30:00-04:00,1.5199999809265137,1.5440000295639038,1.5199999809265137,1.5440000295639038,826,0.0,0.0
2024-05-06 14:30:00-04:00,1.4299999475479126,1.4950000047683716,1.4299999475479126,1.4875999689102173,800,0.0,0.0
2024-05-06 15:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,993,0.0,0.0
2024-05-07 10:30:00-04:00,1.4443999528884888,1.520900011062622,1.4443999528884888,1.520900011062622,2370,0.0,0.0
2024-05-07 11:30:00-04:00,1.472599983215332,1.475000023841858,1.409999966621399,1.4555000066757202,4190,0.0,0.0
2024-05-07 12:30:00-04:00,1.4199999570846558,1.5199999809265137,1.4104000329971313,1.499899983406067,2947,0.0,0.0
2024-05-07 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4199999570846558,1.4765000343322754,7284,0.0,0.0
2024-05-07 14:30:00-04:00,1.4803999662399292,1.5398999452590942,1.409999966621399,1.4521000385284424,20830,0.0,0.0
2024-05-07 15:30:00-04:00,1.4212000370025635,1.5399999618530273,1.399999976158142,1.399999976158142,85628,0.0,0.0
2024-05-08 09:30:00-04:00,1.444000005722046,1.444000005722046,1.444000005722046,1.444000005722046,110,0.0,0.0
