Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 10:30:00-04:00,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4700000286102295,7439,0.0,0.0
2024-05-08 11:30:00-04:00,1.4010000228881836,1.4300999641418457,1.399999976158142,1.4253000020980835,3100,0.0,0.0
2024-05-08 12:30:00-04:00,1.448799967765808,1.448799967765808,1.3899999856948853,1.4299999475479126,1396,0.0,0.0
2024-05-08 13:30:00-04:00,1.3899999856948853,1.4284000396728516,1.3899999856948853,1.4284000396728516,1830,0.0,0.0
2024-05-08 15:30:00-04:00,1.4000999927520752,1.440000057220459,1.4000999927520752,1.440000057220459,4019,0.0,0.0
2024-05-09 09:30:00-04:00,1.4041999578475952,1.4500000476837158,1.4041999578475952,1.4500000476837158,383,0.0,0.0
2024-05-09 10:30:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4299999475479126,200,0.0,0.0
2024-05-09 11:30:00-04:00,1.399999976158142,1.4199999570846558,1.3901000022888184,1.409999966621399,1327,0.0,0.0
2024-05-09 12:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1,0.0,0.0
2024-05-09 13:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,194,0.0,0.0
2024-05-09 15:30:00-04:00,1.3899999856948853,1.4199999570846558,1.3899999856948853,1.4199999570846558,520,0.0,0.0
2024-05-10 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,110,0.0,0.0
2024-05-10 10:30:00-04:00,1.4499000310897827,1.4771000146865845,1.440000057220459,1.4771000146865845,5253,0.0,0.0
2024-05-10 11:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,679,0.0,0.0
2024-05-10 12:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,200,0.0,0.0
2024-05-10 13:30:00-04:00,1.4500000476837158,1.5,1.4500000476837158,1.4600000381469727,601,0.0,0.0
2024-05-10 14:30:00-04:00,1.4399000406265259,1.440000057220459,1.4399000406265259,1.440000057220459,362,0.0,0.0
2024-05-10 15:30:00-04:00,1.4687999486923218,1.475000023841858,1.4500000476837158,1.4700000286102295,1852,0.0,0.0
2024-05-13 09:30:00-04:00,1.5099999904632568,1.5199999809265137,1.4600000381469727,1.5199999809265137,12908,0.0,0.0
2024-05-13 10:30:00-04:00,1.527999997138977,1.5299999713897705,1.5140000581741333,1.5299999713897705,1400,0.0,0.0
2024-05-13 11:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,480,0.0,0.0
2024-05-13 14:30:00-04:00,1.4600000381469727,1.5,1.4600000381469727,1.5,1766,0.0,0.0
2024-05-14 09:30:00-04:00,1.4800000190734863,1.4801000356674194,1.4500000476837158,1.4600000381469727,165538,0.0,0.0
2024-05-14 10:30:00-04:00,1.4800000190734863,1.51010000705719,1.4700000286102295,1.51010000705719,4431,0.0,0.0
2024-05-14 11:30:00-04:00,1.4900000095367432,1.499899983406067,1.4900000095367432,1.499899983406067,1011,0.0,0.0
2024-05-14 12:30:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.4900000095367432,698,0.0,0.0
2024-05-14 13:30:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.5,1099,0.0,0.0
2024-05-14 14:30:00-04:00,1.4900000095367432,1.5099999904632568,1.4850000143051147,1.4850000143051147,6036,0.0,0.0
2024-05-14 15:30:00-04:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.4900000095367432,2709,0.0,0.0
2024-05-15 10:30:00-04:00,1.5199999809265137,1.590000033378601,1.5199999809265137,1.5669000148773193,11901,0.0,0.0
2024-05-15 11:30:00-04:00,1.5958000421524048,1.5958000421524048,1.5958000421524048,1.5958000421524048,3067,0.0,0.0
2024-05-15 12:30:00-04:00,1.5800000429153442,1.590000033378601,1.5299999713897705,1.590000033378601,1095,0.0,0.0
2024-05-15 13:30:00-04:00,1.589900016784668,1.590000033378601,1.5700000524520874,1.5700000524520874,9923,0.0,0.0
2024-05-15 14:30:00-04:00,1.5789999961853027,1.6100000143051147,1.5789999961853027,1.600000023841858,8259,0.0,0.0
2024-05-15 15:30:00-04:00,1.600000023841858,1.6226999759674072,1.5299999713897705,1.5809999704360962,2503,0.0,0.0
2024-05-16 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.5700000524520874,5494,0.0,0.0
2024-05-16 10:30:00-04:00,1.600000023841858,1.649999976158142,1.5817999839782715,1.5817999839782715,918,0.0,0.0
2024-05-16 11:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,897,0.0,0.0
2024-05-16 14:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1266,0.0,0.0
2024-05-17 10:30:00-04:00,1.600000023841858,1.6299999952316284,1.600000023841858,1.6200000047683716,1618,0.0,0.0
2024-05-17 12:30:00-04:00,1.5170999765396118,1.607300043106079,1.5170999765396118,1.607300043106079,600,0.0,0.0
2024-05-17 13:30:00-04:00,1.5194000005722046,1.607300043106079,1.5194000005722046,1.607300043106079,353,0.0,0.0
2024-05-17 15:30:00-04:00,1.590000033378601,1.6105999946594238,1.590000033378601,1.6105999946594238,295,0.0,0.0
2024-05-20 09:30:00-04:00,1.5875999927520752,1.600000023841858,1.5875999927520752,1.600000023841858,384,0.0,0.0
2024-05-20 10:30:00-04:00,1.5549999475479126,1.5700000524520874,1.5499999523162842,1.5499999523162842,5268,0.0,0.0
2024-05-20 12:30:00-04:00,1.5799000263214111,1.5799000263214111,1.5700000524520874,1.5700000524520874,390,0.0,0.0
2024-05-20 13:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,68,0.0,0.0
2024-05-20 15:30:00-04:00,1.5299999713897705,1.5563000440597534,1.5299999713897705,1.5499999523162842,684,0.0,0.0
2024-05-21 09:30:00-04:00,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.6399999856948853,403,0.0,0.0
2024-05-21 10:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,169,0.0,0.0
2024-05-21 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,250,0.0,0.0
2024-05-22 09:30:00-04:00,1.5750000476837158,1.590000033378601,1.4600000381469727,1.590000033378601,143931,0.0,0.0
2024-05-22 10:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,200,0.0,0.0
2024-05-22 11:30:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.600000023841858,120,0.0,0.0
2024-05-22 15:30:00-04:00,1.4944000244140625,1.5458999872207642,1.4944000244140625,1.5099999904632568,1697,0.0,0.0
2024-05-23 09:30:00-04:00,1.5800000429153442,1.600000023841858,1.5720000267028809,1.5720000267028809,21049,0.0,0.0
2024-05-23 10:30:00-04:00,1.5399999618530273,1.559999942779541,1.5399999618530273,1.559999942779541,300,0.0,0.0
2024-05-23 11:30:00-04:00,1.516800045967102,1.5187000036239624,1.51010000705719,1.5187000036239624,4357,0.0,0.0
2024-05-23 12:30:00-04:00,1.5199999809265137,1.600000023841858,1.4700000286102295,1.600000023841858,32753,0.0,0.0
2024-05-23 13:30:00-04:00,1.5369999408721924,1.5437999963760376,1.4600000381469727,1.5437999963760376,17187,0.0,0.0
2024-05-23 14:30:00-04:00,1.524999976158142,1.524999976158142,1.4550000429153442,1.485200047492981,21276,0.0,0.0
2024-05-23 15:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2024-05-24 09:30:00-04:00,1.5037000179290771,1.5800000429153442,1.4800000190734863,1.5399999618530273,8261,0.0,0.0
2024-05-24 10:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5399999618530273,3846,0.0,0.0
2024-05-24 11:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,200,0.0,0.0
2024-05-24 12:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,218,0.0,0.0
2024-05-24 13:30:00-04:00,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.5700000524520874,98,0.0,0.0
2024-05-24 15:30:00-04:00,1.4801000356674194,1.5399999618530273,1.4801000356674194,1.5399999618530273,770,0.0,0.0
2024-05-28 09:30:00-04:00,1.4800000190734863,1.600000023841858,1.4800000190734863,1.600000023841858,22906,0.0,0.0
2024-05-28 10:30:00-04:00,1.559999942779541,1.5678000450134277,1.557800054550171,1.5678000450134277,505,0.0,0.0
2024-05-28 11:30:00-04:00,1.590000033378601,1.6200000047683716,1.5800000429153442,1.600000023841858,15242,0.0,0.0
2024-05-28 12:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1122,0.0,0.0
2024-05-28 13:30:00-04:00,1.5812000036239624,1.6100000143051147,1.5812000036239624,1.6100000143051147,796,0.0,0.0
2024-05-28 15:30:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,1098,0.0,0.0
2024-05-29 09:30:00-04:00,1.6200000047683716,1.6299999952316284,1.600000023841858,1.600000023841858,8836,0.0,0.0
2024-05-29 10:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6061999797821045,1.6299999952316284,2601,0.0,0.0
2024-05-29 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0,0.0,0.0
2024-05-29 12:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,350,0.0,0.0
2024-05-29 13:30:00-04:00,1.6399999856948853,1.6700999736785889,1.6353000402450562,1.6699999570846558,17773,0.0,0.0
2024-05-29 14:30:00-04:00,1.6668000221252441,1.690000057220459,1.6644999980926514,1.6749999523162842,2238,0.0,0.0
2024-05-29 15:30:00-04:00,1.6828999519348145,1.6828999519348145,1.6828999519348145,1.6828999519348145,200,0.0,0.0
2024-05-30 09:30:00-04:00,1.690000057220459,1.7699999809265137,1.690000057220459,1.7200000286102295,31872,0.0,0.0
2024-05-30 10:30:00-04:00,1.6749999523162842,1.690000057220459,1.6749999523162842,1.690000057220459,2233,0.0,0.0
2024-05-30 11:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7101000547409058,1.7101000547409058,2952,0.0,0.0
2024-05-30 12:30:00-04:00,1.7101000547409058,1.7101000547409058,1.6299999952316284,1.7000000476837158,23369,0.0,0.0
2024-05-30 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,296,0.0,0.0
2024-05-30 14:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,615,0.0,0.0
2024-05-30 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6649999618530273,1.6799999475479126,928,0.0,0.0
2024-05-31 09:30:00-04:00,1.6100000143051147,1.7300000190734863,1.4700000286102295,1.7000000476837158,60877,0.0,0.0
2024-05-31 10:30:00-04:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.6799999475479126,12412,0.0,0.0
2024-05-31 11:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1150,0.0,0.0
2024-05-31 12:30:00-04:00,1.7110999822616577,1.7599999904632568,1.7100000381469727,1.7599999904632568,7930,0.0,0.0
2024-05-31 13:30:00-04:00,1.75,1.7699999809265137,1.75,1.7699999809265137,1386,0.0,0.0
2024-05-31 15:30:00-04:00,1.7200000286102295,1.753999948501587,1.708299994468689,1.7445000410079956,3175,0.0,0.0
2024-06-03 09:30:00-04:00,1.7000000476837158,1.7324999570846558,1.6299999952316284,1.7324999570846558,1542,0.0,0.0
2024-06-03 10:30:00-04:00,1.707800030708313,1.707800030708313,1.707800030708313,1.707800030708313,381,0.0,0.0
2024-06-03 11:30:00-04:00,1.75,1.75,1.75,1.75,250,0.0,0.0
2024-06-03 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,675,0.0,0.0
2024-06-03 14:30:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,350,0.0,0.0
2024-06-03 15:30:00-04:00,1.7339999675750732,1.7339999675750732,1.7000000476837158,1.7000000476837158,366,0.0,0.0
2024-06-04 09:30:00-04:00,1.590000033378601,1.590000033378601,1.5760999917984009,1.5760999917984009,1362,0.0,0.0
2024-06-04 10:30:00-04:00,1.6549999713897705,1.7553000450134277,1.5700000524520874,1.7299000024795532,15749,0.0,0.0
2024-06-04 11:30:00-04:00,1.690000057220459,1.6999000310897827,1.690000057220459,1.6999000310897827,520,0.0,0.0
2024-06-04 12:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6592999696731567,1.6749999523162842,6502,0.0,0.0
2024-06-04 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6999000310897827,1.7000000476837158,1214,0.0,0.0
2024-06-04 14:30:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,2139,0.0,0.0
2024-06-04 15:30:00-04:00,1.6399999856948853,1.719599962234497,1.6399999856948853,1.719599962234497,3874,0.0,0.0
2024-06-05 09:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,272,0.0,0.0
2024-06-05 10:30:00-04:00,1.649999976158142,1.7036999464035034,1.649999976158142,1.7000000476837158,16116,0.0,0.0
2024-06-05 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.6238000392913818,1780,0.0,0.0
2024-06-05 14:30:00-04:00,1.6799999475479126,1.7100000381469727,1.6200000047683716,1.6200000047683716,766,0.0,0.0
2024-06-05 15:30:00-04:00,1.6301000118255615,1.6301000118255615,1.6301000118255615,1.6301000118255615,415,0.0,0.0
2024-06-06 09:30:00-04:00,1.6299999952316284,1.7157000303268433,1.6299999952316284,1.649999976158142,9758,0.0,0.0
2024-06-06 10:30:00-04:00,1.6649999618530273,1.7100000381469727,1.6649999618530273,1.7100000381469727,5745,0.0,0.0
2024-06-06 11:30:00-04:00,1.649999976158142,1.694100022315979,1.649999976158142,1.694100022315979,820,0.0,0.0
2024-06-06 12:30:00-04:00,1.649999976158142,1.659000039100647,1.649999976158142,1.659000039100647,300,0.0,0.0
2024-06-06 13:30:00-04:00,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,300,0.0,0.0
2024-06-06 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,9197,0.0,0.0
2024-06-06 15:30:00-04:00,1.6200000047683716,1.6786999702453613,1.6200000047683716,1.6786999702453613,511,0.0,0.0
2024-06-07 10:30:00-04:00,1.600100040435791,1.6546000242233276,1.600100040435791,1.6546000242233276,727,0.0,0.0
2024-06-07 11:30:00-04:00,1.6150000095367432,1.622499942779541,1.5500999689102173,1.5500999689102173,2363,0.0,0.0
2024-06-07 12:30:00-04:00,1.6100000143051147,1.6847000122070312,1.6100000143051147,1.6847000122070312,426,0.0,0.0
2024-06-07 13:30:00-04:00,1.662500023841858,1.662500023841858,1.662500023841858,1.662500023841858,204,0.0,0.0
2024-06-07 14:30:00-04:00,1.659999966621399,1.690000057220459,1.659999966621399,1.690000057220459,448,0.0,0.0
2024-06-07 15:30:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,1708,0.0,0.0
2024-06-10 09:30:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,1222,0.0,0.0
2024-06-10 10:30:00-04:00,1.68340003490448,1.68340003490448,1.68340003490448,1.68340003490448,451,0.0,0.0
2024-06-10 12:30:00-04:00,1.600000023841858,1.649999976158142,1.559999942779541,1.649999976158142,10424,0.0,0.0
2024-06-10 13:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,300,0.0,0.0
2024-06-10 14:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,1747,0.0,0.0
2024-06-10 15:30:00-04:00,1.559999942779541,1.600000023841858,1.5399999618530273,1.600000023841858,1586,0.0,0.0
2024-06-11 09:30:00-04:00,1.562999963760376,1.5700000524520874,1.5449999570846558,1.5700000524520874,1046,0.0,0.0
2024-06-11 10:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,421,0.0,0.0
2024-06-11 12:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5499999523162842,1.5549999475479126,524,0.0,0.0
2024-06-11 13:30:00-04:00,1.5499999523162842,1.590000033378601,1.534999966621399,1.590000033378601,16099,0.0,0.0
2024-06-11 14:30:00-04:00,1.590000033378601,1.590000033378601,1.5199999809265137,1.5667999982833862,1062,0.0,0.0
2024-06-11 15:30:00-04:00,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,152,0.0,0.0
2024-06-12 09:30:00-04:00,1.5800000429153442,1.590000033378601,1.5282000303268433,1.565000057220459,21520,0.0,0.0
2024-06-12 10:30:00-04:00,1.5403000116348267,1.5549999475479126,1.5403000116348267,1.5549999475479126,1107,0.0,0.0
2024-06-12 11:30:00-04:00,1.5700000524520874,1.659999966621399,1.5700000524520874,1.600000023841858,35654,0.0,0.0
2024-06-12 12:30:00-04:00,1.5499999523162842,1.600000023841858,1.5335999727249146,1.600000023841858,2309,0.0,0.0
2024-06-12 14:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,261,0.0,0.0
2024-06-13 10:30:00-04:00,1.5501999855041504,1.587399959564209,1.5499999523162842,1.5702999830245972,2100,0.0,0.0
2024-06-13 11:30:00-04:00,1.5500999689102173,1.5719000101089478,1.5500999689102173,1.5719000101089478,3900,0.0,0.0
2024-06-13 13:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2024-06-13 15:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.5700000524520874,400,0.0,0.0
2024-06-14 09:30:00-04:00,1.5499999523162842,1.5800000429153442,1.4850000143051147,1.492300033569336,76396,0.0,0.0
2024-06-14 10:30:00-04:00,1.5,1.5,1.5,1.5,278,0.0,0.0
2024-06-14 11:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4500000476837158,2247,0.0,0.0
2024-06-14 12:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,664,0.0,0.0
2024-06-14 13:30:00-04:00,1.4499000310897827,1.4800000190734863,1.4299999475479126,1.4500000476837158,19359,0.0,0.0
2024-06-14 14:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,200,0.0,0.0
2024-06-14 15:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4700000286102295,12338,0.0,0.0
2024-06-17 09:30:00-04:00,1.4550000429153442,1.4550000429153442,1.3700000047683716,1.3700000047683716,24191,0.0,0.0
2024-06-17 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,200,0.0,0.0
2024-06-17 11:30:00-04:00,1.3997999429702759,1.399999976158142,1.3700000047683716,1.3799999952316284,3481,0.0,0.0
2024-06-17 12:30:00-04:00,1.3701000213623047,1.3701000213623047,1.340000033378601,1.340000033378601,3030,0.0,0.0
2024-06-17 13:30:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.309999942779541,750,0.0,0.0
2024-06-17 14:30:00-04:00,1.3100999593734741,1.3200000524520874,1.309999942779541,1.309999942779541,12401,0.0,0.0
2024-06-17 15:30:00-04:00,1.3005000352859497,1.3005000352859497,1.3005000352859497,1.3005000352859497,699,0.0,0.0
2024-06-18 09:30:00-04:00,1.2999999523162842,1.309999942779541,1.2949999570846558,1.2949999570846558,18228,0.0,0.0
2024-06-18 10:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.25,9453,0.0,0.0
2024-06-18 11:30:00-04:00,1.2000999450683594,1.25,1.2000000476837158,1.249899983406067,9863,0.0,0.0
2024-06-18 12:30:00-04:00,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2300000190734863,9578,0.0,0.0
2024-06-18 13:30:00-04:00,1.2401000261306763,1.2899999618530273,1.2401000261306763,1.2899999618530273,6243,0.0,0.0
2024-06-20 09:30:00-04:00,1.2999999523162842,1.309999942779541,1.25,1.309999942779541,22636,0.0,0.0
2024-06-20 10:30:00-04:00,1.2450000047683716,1.25,1.2400000095367432,1.25,4498,0.0,0.0
2024-06-20 11:30:00-04:00,1.2300000190734863,1.2300000190734863,1.215000033378601,1.215000033378601,5819,0.0,0.0
2024-06-20 12:30:00-04:00,1.2200000286102295,1.2555999755859375,1.2100000381469727,1.2100000381469727,4074,0.0,0.0
2024-06-20 13:30:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,805,0.0,0.0
2024-06-20 14:30:00-04:00,1.2200000286102295,1.268399953842163,1.215000033378601,1.268399953842163,1919,0.0,0.0
2024-06-20 15:30:00-04:00,1.2450000047683716,1.2450000047683716,1.2300000190734863,1.2300000190734863,411,0.0,0.0
2024-06-21 09:30:00-04:00,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.2599999904632568,408,0.0,0.0
2024-06-21 11:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0
2024-06-24 09:30:00-04:00,1.2301000356674194,1.2400000095367432,1.1050000190734863,1.1318000555038452,49137,0.0,0.0
2024-06-24 10:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,5154,0.0,0.0
2024-06-24 11:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,3357,0.0,0.0
2024-06-24 12:30:00-04:00,1.1449999809265137,1.1449999809265137,1.0800000429153442,1.1100000143051147,13511,0.0,0.0
2024-06-24 13:30:00-04:00,1.1197999715805054,1.1197999715805054,1.1100000143051147,1.1100000143051147,604,0.0,0.0
2024-06-24 14:30:00-04:00,1.1150000095367432,1.1200000047683716,1.1150000095367432,1.1200000047683716,2038,0.0,0.0
2024-06-24 15:30:00-04:00,1.1050000190734863,1.1050000190734863,1.0997999906539917,1.0999000072479248,959,0.0,0.0
2024-06-25 09:30:00-04:00,0.9900000095367432,1.0800000429153442,0.9900000095367432,1.0399999618530273,7799,0.0,0.0
2024-06-25 10:30:00-04:00,1.0184999704360962,1.0399999618530273,1.01010000705719,1.0399999618530273,12757,0.0,0.0
2024-06-25 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,877,0.0,0.0
2024-06-25 12:30:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1230,0.0,0.0
2024-06-25 13:30:00-04:00,1.0299999713897705,1.0390000343322754,1.0299999713897705,1.0390000343322754,815,0.0,0.0
2024-06-25 14:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,4507,0.0,0.0
2024-06-25 15:30:00-04:00,1.0099999904632568,1.0099999904632568,0.8550000190734863,0.8550000190734863,58875,0.0,0.0
2024-06-26 09:30:00-04:00,0.9020000100135803,1.0449999570846558,0.9020000100135803,1.0449999570846558,2309,0.0,0.0
2024-06-26 10:30:00-04:00,1.0299999713897705,1.145900011062622,1.0299999713897705,1.0700000524520874,18916,0.0,0.0
2024-06-26 11:30:00-04:00,1.1094000339508057,1.1198999881744385,1.0700000524520874,1.0800000429153442,8091,0.0,0.0
2024-06-26 12:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0628000497817993,1.0628000497817993,352,0.0,0.0
2024-06-26 13:30:00-04:00,1.0699000358581543,1.159999966621399,1.0698000192642212,1.100100040435791,23721,0.0,0.0
2024-06-26 14:30:00-04:00,1.1298999786376953,1.1299999952316284,1.0800000429153442,1.1100000143051147,4063,0.0,0.0
2024-06-26 15:30:00-04:00,1.1490000486373901,1.1490000486373901,1.0549999475479126,1.0549999475479126,5234,0.0,0.0
2024-06-27 09:30:00-04:00,1.0499999523162842,1.100000023841858,1.0255000591278076,1.100000023841858,5193,0.0,0.0
2024-06-27 10:30:00-04:00,1.059999942779541,1.0997999906539917,1.059999942779541,1.0997999906539917,6935,0.0,0.0
2024-06-27 11:30:00-04:00,1.0986000299453735,1.100000023841858,1.0801000595092773,1.0801000595092773,2601,0.0,0.0
2024-06-27 12:30:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0575000047683716,5606,0.0,0.0
2024-06-27 13:30:00-04:00,1.0499999523162842,1.0799000263214111,1.0299999713897705,1.0299999713897705,0,0.0,0.0
2024-06-27 14:30:00-04:00,1.0779999494552612,1.0779999494552612,1.0700000524520874,1.0700000524520874,551,0.0,0.0
2024-06-27 15:30:00-04:00,1.0302000045776367,1.0302000045776367,1.0302000045776367,1.0302000045776367,1110,0.0,0.0
2024-06-28 09:30:00-04:00,1.0199999809265137,1.0200999975204468,1.0199999809265137,1.0200999975204468,1157,0.0,0.0
2024-06-28 11:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200,0.0,0.0
