Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 12:30:00-04:00,1.0399999618530273,1.0889999866485596,1.0399999618530273,1.059999942779541,4883,0.0,0.0
2024-06-28 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,394,0.0,0.0
2024-06-28 15:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,695,0.0,0.0
2024-07-01 10:30:00-04:00,1.0479999780654907,1.0479999780654907,1.0449999570846558,1.0449999570846558,850,0.0,0.0
2024-07-01 11:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.079800009727478,4240,0.0,0.0
2024-07-01 12:30:00-04:00,1.0698000192642212,1.0698000192642212,1.0698000192642212,1.0698000192642212,36,0.0,0.0
2024-07-01 13:30:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.0700000524520874,565,0.0,0.0
2024-07-01 14:30:00-04:00,1.069700002670288,1.0700000524520874,1.069700002670288,1.0700000524520874,1450,0.0,0.0
2024-07-01 15:30:00-04:00,1.0698000192642212,1.1418999433517456,1.0698000192642212,1.0700000524520874,8029,0.0,0.0
2024-07-02 10:30:00-04:00,1.1141999959945679,1.1699999570846558,1.090000033378601,1.1546000242233276,4997,0.0,0.0
2024-07-02 11:30:00-04:00,1.100100040435791,1.1649999618530273,1.100100040435791,1.1649999618530273,6008,0.0,0.0
2024-07-02 12:30:00-04:00,1.1649999618530273,1.1649999618530273,1.149999976158142,1.159999966621399,3695,0.0,0.0
2024-07-02 13:30:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.1799999475479126,5588,0.0,0.0
2024-07-02 14:30:00-04:00,1.1898000240325928,1.2000000476837158,1.159999966621399,1.159999966621399,5633,0.0,0.0
2024-07-02 15:30:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,1571,0.0,0.0
2024-07-03 09:30:00-04:00,1.3600000143051147,1.649999976158142,1.3200000524520874,1.489300012588501,2534507,0.0,0.0
2024-07-03 10:30:00-04:00,1.4700000286102295,1.5800000429153442,1.3899999856948853,1.4731999635696411,645045,0.0,0.0
2024-07-03 11:30:00-04:00,1.4996999502182007,1.5264999866485596,1.2100000381469727,1.2690000534057617,489912,0.0,0.0
2024-07-05 09:30:00-04:00,1.190000057220459,1.190000057220459,0.9595999717712402,1.0800000429153442,159908,0.0,0.0
2024-07-05 10:30:00-04:00,1.0700000524520874,1.090000033378601,1.0449999570846558,1.0600999593734741,28839,0.0,0.0
2024-07-05 11:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0199999809265137,1.0299999713897705,22692,0.0,0.0
2024-07-05 12:30:00-04:00,1.0499999523162842,1.100000023841858,1.0399999618530273,1.0880000591278076,12146,0.0,0.0
2024-07-05 13:30:00-04:00,1.0800000429153442,1.1390999555587769,1.0600999593734741,1.1390999555587769,18204,0.0,0.0
2024-07-05 14:30:00-04:00,1.1398999691009521,1.190000057220459,1.1100000143051147,1.125,19973,0.0,0.0
2024-07-05 15:30:00-04:00,1.1399999856948853,1.1699999570846558,1.1220999956130981,1.149999976158142,7671,0.0,0.0
2024-07-08 09:30:00-04:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.065000057220459,23382,0.0,0.0
2024-07-08 10:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0501999855041504,1.0705000162124634,7068,0.0,0.0
2024-07-08 11:30:00-04:00,1.0729999542236328,1.0989999771118164,1.070099949836731,1.0702999830245972,5669,0.0,0.0
2024-07-08 12:30:00-04:00,1.0700000524520874,1.090000033378601,1.0700000524520874,1.089900016784668,10606,0.0,0.0
2024-07-08 13:30:00-04:00,1.070099949836731,1.1100000143051147,1.070099949836731,1.1100000143051147,846,0.0,0.0
2024-07-08 14:30:00-04:00,1.100000023841858,1.100000023841858,1.0901000499725342,1.0901000499725342,5127,0.0,0.0
2024-07-08 15:30:00-04:00,1.0982999801635742,1.100000023841858,1.0901000499725342,1.0994999408721924,2315,0.0,0.0
2024-07-09 09:30:00-04:00,1.0700000524520874,1.1799999475479126,1.0700000524520874,1.1699999570846558,29818,0.0,0.0
2024-07-09 10:30:00-04:00,1.1699999570846558,1.218000054359436,1.149999976158142,1.2100000381469727,21105,0.0,0.0
2024-07-09 11:30:00-04:00,1.2000999450683594,1.2699999809265137,1.2000999450683594,1.2599999904632568,23027,0.0,0.0
2024-07-09 12:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2000999450683594,1.2691999673843384,12800,0.0,0.0
2024-07-09 13:30:00-04:00,1.2698999643325806,1.3799999952316284,1.2599999904632568,1.3200000524520874,21488,0.0,0.0
2024-07-09 14:30:00-04:00,1.3300000429153442,1.340000033378601,1.2404999732971191,1.2799999713897705,6826,0.0,0.0
2024-07-09 15:30:00-04:00,1.2799999713897705,1.2999999523162842,1.25,1.2999999523162842,2029,0.0,0.0
2024-07-10 09:30:00-04:00,1.2999999523162842,1.309999942779541,1.25,1.25,16882,0.0,0.0
2024-07-10 10:30:00-04:00,1.25,1.2799999713897705,1.25,1.2799999713897705,6122,0.0,0.0
2024-07-10 11:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,406,0.0,0.0
2024-07-10 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2100000381469727,13833,0.0,0.0
2024-07-10 13:30:00-04:00,1.225000023841858,1.2400000095367432,1.2101000547409058,1.2101000547409058,895,0.0,0.0
2024-07-10 14:30:00-04:00,1.2344000339508057,1.2400000095367432,1.2344000339508057,1.2400000095367432,390,0.0,0.0
2024-07-10 15:30:00-04:00,1.2130000591278076,1.2300000190734863,1.2100000381469727,1.2300000190734863,5628,0.0,0.0
2024-07-11 09:30:00-04:00,1.2300000190734863,1.2799999713897705,1.2300000190734863,1.2799999713897705,5545,0.0,0.0
2024-07-11 10:30:00-04:00,1.2699999809265137,1.2699999809265137,1.250100016593933,1.250100016593933,6914,0.0,0.0
2024-07-11 11:30:00-04:00,1.2245999574661255,1.2324999570846558,1.2200000286102295,1.2324999570846558,2139,0.0,0.0
2024-07-11 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,251,0.0,0.0
2024-07-11 15:30:00-04:00,1.2350000143051147,1.2599999904632568,1.2350000143051147,1.2599999904632568,620,0.0,0.0
2024-07-12 09:30:00-04:00,1.2000999450683594,1.2036000490188599,1.2000000476837158,1.2036000490188599,1701,0.0,0.0
2024-07-12 10:30:00-04:00,1.2300000190734863,1.2300000190734863,1.211400032043457,1.211400032043457,5619,0.0,0.0
2024-07-12 11:30:00-04:00,1.211400032043457,1.2300000190734863,1.2101000547409058,1.2300000190734863,7725,0.0,0.0
2024-07-12 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1800999641418457,1.1800999641418457,16061,0.0,0.0
2024-07-12 14:30:00-04:00,1.1800999641418457,1.2000000476837158,1.1200000047683716,1.2000000476837158,6520,0.0,0.0
2024-07-12 15:30:00-04:00,1.2400000095367432,1.2599999904632568,1.190000057220459,1.190000057220459,861,0.0,0.0
2024-07-15 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,1671,0.0,0.0
2024-07-15 11:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1999000310897827,1.1999000310897827,1017,0.0,0.0
2024-07-15 14:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.2000000476837158,6866,0.0,0.0
2024-07-16 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,2136,0.0,0.0
2024-07-16 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2024-07-16 12:30:00-04:00,1.149999976158142,1.159999966621399,1.1449999809265137,1.159999966621399,0,0.0,0.0
2024-07-16 13:30:00-04:00,1.1649999618530273,1.190000057220459,1.1399999856948853,1.190000057220459,16870,0.0,0.0
2024-07-16 14:30:00-04:00,1.190000057220459,1.190000057220459,1.1871999502182007,1.190000057220459,988,0.0,0.0
2024-07-16 15:30:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1799999475479126,1422,0.0,0.0
2024-07-17 09:30:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,1557,0.0,0.0
2024-07-17 10:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2555,0.0,0.0
2024-07-17 11:30:00-04:00,1.1649999618530273,1.1799999475479126,1.155400037765503,1.155400037765503,3150,0.0,0.0
2024-07-17 12:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1562999486923218,1.1562999486923218,0,0.0,0.0
2024-07-17 13:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,116,0.0,0.0
2024-07-17 14:30:00-04:00,1.159999966621399,1.1799999475479126,1.159999966621399,1.1799999475479126,400,0.0,0.0
2024-07-17 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,264,0.0,0.0
2024-07-18 09:30:00-04:00,1.1799999475479126,1.1799999475479126,1.159999966621399,1.159999966621399,449,0.0,0.0
2024-07-18 10:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200,0.0,0.0
2024-07-18 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1799999475479126,404,0.0,0.0
2024-07-18 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,356,0.0,0.0
2024-07-19 09:30:00-04:00,1.149999976158142,1.149999976158142,1.149899959564209,1.149899959564209,0,0.0,0.0
2024-07-19 10:30:00-04:00,1.135200023651123,1.135200023651123,1.1100000143051147,1.1100000143051147,1540,0.0,0.0
2024-07-19 12:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,616,0.0,0.0
2024-07-19 13:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,219,0.0,0.0
2024-07-19 14:30:00-04:00,1.1217999458312988,1.1217999458312988,1.1217999458312988,1.1217999458312988,619,0.0,0.0
2024-07-19 15:30:00-04:00,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,212,0.0,0.0
2024-07-22 09:30:00-04:00,1.1100000143051147,1.1119999885559082,1.1100000143051147,1.1100000143051147,5521,0.0,0.0
2024-07-22 10:30:00-04:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1002000570297241,3593,0.0,0.0
2024-07-22 11:30:00-04:00,1.0901999473571777,1.0901999473571777,1.0901999473571777,1.0901999473571777,192,0.0,0.0
2024-07-22 12:30:00-04:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,640,0.0,0.0
2024-07-22 13:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2024-07-22 14:30:00-04:00,1.0901000499725342,1.1100000143051147,1.0901000499725342,1.1100000143051147,265,0.0,0.0
2024-07-22 15:30:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,0,0.0,0.0
2024-07-23 09:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1562,0.0,0.0
2024-07-23 10:30:00-04:00,1.100100040435791,1.1100000143051147,1.090000033378601,1.1100000143051147,1894,0.0,0.0
2024-07-23 11:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1114000082015991,1.1299999952316284,500,0.0,0.0
2024-07-23 13:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1157000064849854,1.1200000047683716,517,0.0,0.0
2024-07-23 15:30:00-04:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.1200000047683716,1872,0.0,0.0
2024-07-24 09:30:00-04:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.079800009727478,11764,0.0,0.0
2024-07-24 10:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,1069,0.0,0.0
2024-07-24 11:30:00-04:00,1.0627000331878662,1.0700000524520874,1.0627000331878662,1.0700000524520874,7393,0.0,0.0
2024-07-24 12:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,4232,0.0,0.0
2024-07-24 13:30:00-04:00,1.0780999660491943,1.0799000263214111,1.059999942779541,1.059999942779541,859,0.0,0.0
2024-07-24 14:30:00-04:00,1.062000036239624,1.0800000429153442,1.062000036239624,1.0800000429153442,1459,0.0,0.0
2024-07-24 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.079300045967102,1.0800000429153442,1185,0.0,0.0
2024-07-25 09:30:00-04:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.1200000047683716,0,0.0,0.0
2024-07-25 11:30:00-04:00,1.089900016784668,1.1100000143051147,1.089900016784668,1.1100000143051147,2984,0.0,0.0
2024-07-25 12:30:00-04:00,1.0850000381469727,1.100000023841858,1.0850000381469727,1.100000023841858,362,0.0,0.0
2024-07-25 14:30:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.100000023841858,435,0.0,0.0
2024-07-25 15:30:00-04:00,1.0800000429153442,1.0950000286102295,1.0800000429153442,1.0800000429153442,943,0.0,0.0
2024-07-26 09:30:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.100000023841858,1389,0.0,0.0
2024-07-26 15:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,444,0.0,0.0
2024-07-29 10:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2024-07-29 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,3218,0.0,0.0
2024-07-29 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,819,0.0,0.0
2024-07-29 15:30:00-04:00,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,509,0.0,0.0
2024-07-30 09:30:00-04:00,1.090000033378601,1.1100000143051147,1.090000033378601,1.1100000143051147,1244,0.0,0.0
2024-07-30 10:30:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.090000033378601,0,0.0,0.0
2024-07-30 11:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0499999523162842,11393,0.0,0.0
2024-07-30 12:30:00-04:00,1.079800009727478,1.079800009727478,1.079800009727478,1.079800009727478,0,0.0,0.0
2024-07-30 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0699000358581543,1.0800000429153442,13593,0.0,0.0
2024-07-31 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0199999809265137,846,0.0,0.0
2024-07-31 10:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,4478,0.0,0.0
2024-07-31 11:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,0,0.0,0.0
2024-07-31 12:30:00-04:00,1.1098999977111816,1.1098999977111816,1.0700000524520874,1.073199987411499,5804,0.0,0.0
2024-07-31 13:30:00-04:00,1.0700000524520874,1.0799000263214111,1.0700000524520874,1.0799000263214111,1133,0.0,0.0
2024-07-31 14:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,0,0.0,0.0
2024-08-01 09:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,886,0.0,0.0
2024-08-01 10:30:00-04:00,1.0399999618530273,1.0601999759674072,1.0399999618530273,1.0601999759674072,0,0.0,0.0
2024-08-01 13:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,1735,0.0,0.0
2024-08-02 09:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,546,0.0,0.0
2024-08-02 10:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,198,0.0,0.0
2024-08-02 15:30:00-04:00,1.079800009727478,1.079800009727478,1.079800009727478,1.079800009727478,280,0.0,0.0
2024-08-05 09:30:00-04:00,1.031999945640564,1.0399999618530273,1.0299999713897705,1.0399999618530273,0,0.0,0.0
2024-08-05 10:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0700000524520874,1879,0.0,0.0
2024-08-05 11:30:00-04:00,1.0399999618530273,1.0549999475479126,1.0399999618530273,1.0549999475479126,1328,0.0,0.0
2024-08-05 12:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,59,0.0,0.0
2024-08-05 13:30:00-04:00,1.090000033378601,1.1100000143051147,1.090000033378601,1.1100000143051147,1375,0.0,0.0
2024-08-05 14:30:00-04:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,1192,0.0,0.0
2024-08-05 15:30:00-04:00,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,350,0.0,0.0
2024-08-06 11:30:00-04:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.100000023841858,710,0.0,0.0
2024-08-06 12:30:00-04:00,1.0700000524520874,1.0922000408172607,1.0700000524520874,1.0922000408172607,0,0.0,0.0
2024-08-06 14:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3960,0.0,0.0
2024-08-06 15:30:00-04:00,1.057800054550171,1.0913000106811523,1.057800054550171,1.0913000106811523,0,0.0,0.0
2024-08-07 09:30:00-04:00,1.051800012588501,1.0742000341415405,1.051800012588501,1.0742000341415405,0,0.0,0.0
2024-08-07 10:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0199999809265137,1035,0.0,0.0
2024-08-07 11:30:00-04:00,1.031999945640564,1.0800000429153442,1.031999945640564,1.0800000429153442,0,0.0,0.0
2024-08-07 14:30:00-04:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,1880,0.0,0.0
2024-08-07 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.034999966621399,1.034999966621399,0,0.0,0.0
2024-08-08 09:30:00-04:00,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,0,0.0,0.0
2024-08-08 10:30:00-04:00,1.0389000177383423,1.0800000429153442,1.0299999713897705,1.0800000429153442,2998,0.0,0.0
2024-08-08 14:30:00-04:00,1.079800009727478,1.079800009727478,1.079800009727478,1.079800009727478,214,0.0,0.0
2024-08-09 10:30:00-04:00,1.0399999618530273,1.0399999618530273,1.038699984550476,1.038699984550476,377,0.0,0.0
2024-08-09 11:30:00-04:00,1.0549999475479126,1.059999942779541,1.0499999523162842,1.059999942779541,0,0.0,0.0
2024-08-09 12:30:00-04:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,0,0.0,0.0
2024-08-09 14:30:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,4443,0.0,0.0
2024-08-12 10:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,372,0.0,0.0
2024-08-12 15:30:00-04:00,1.0499999523162842,1.065000057220459,1.0499999523162842,1.065000057220459,557,0.0,0.0
2024-08-13 09:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,314,0.0,0.0
2024-08-13 10:30:00-04:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0549999475479126,332,0.0,0.0
2024-08-13 11:30:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,300,0.0,0.0
2024-08-13 12:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1147,0.0,0.0
2024-08-13 13:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,109,0.0,0.0
2024-08-13 14:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0399999618530273,1.0449999570846558,8968,0.0,0.0
2024-08-13 15:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0449999570846558,1.0499999523162842,663,0.0,0.0
2024-08-14 09:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1016,0.0,0.0
2024-08-14 10:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0449999570846558,1.0499999523162842,583,0.0,0.0
2024-08-14 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0449999570846558,512,0.0,0.0
2024-08-14 12:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,142,0.0,0.0
2024-08-14 13:30:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,0,0.0,0.0
2024-08-14 14:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,5045,0.0,0.0
2024-08-15 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0464999675750732,7421,0.0,0.0
2024-08-15 12:30:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,205,0.0,0.0
2024-08-15 13:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2024-08-15 14:30:00-04:00,1.0449999570846558,1.048200011253357,1.0449999570846558,1.048200011253357,9541,0.0,0.0
2024-08-16 10:30:00-04:00,1.0499999523162842,1.0778000354766846,1.0499999523162842,1.0778000354766846,6961,0.0,0.0
2024-08-16 11:30:00-04:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.059999942779541,1202,0.0,0.0
2024-08-16 12:30:00-04:00,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,28,0.0,0.0
2024-08-16 14:30:00-04:00,1.0800000429153442,1.0896999835968018,1.0800000429153442,1.0896999835968018,2142,0.0,0.0
2024-08-16 15:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,518,0.0,0.0
2024-08-19 10:30:00-04:00,1.0844000577926636,1.090000033378601,1.0700000524520874,1.090000033378601,1652,0.0,0.0
2024-08-19 13:30:00-04:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,2649,0.0,0.0
2024-08-19 14:30:00-04:00,1.0700000524520874,1.0836999416351318,1.059999942779541,1.070099949836731,6676,0.0,0.0
2024-08-19 15:30:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0700000524520874,923,0.0,0.0
2024-08-20 09:30:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.090000033378601,800,0.0,0.0
2024-08-20 10:30:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.090000033378601,51,0.0,0.0
2024-08-20 13:30:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.059999942779541,418,0.0,0.0
2024-08-20 14:30:00-04:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,736,0.0,0.0
2024-08-21 09:30:00-04:00,1.0618000030517578,1.0618000030517578,1.0618000030517578,1.0618000030517578,626,0.0,0.0
2024-08-21 10:30:00-04:00,1.086300015449524,1.086300015449524,1.086300015449524,1.086300015449524,200,0.0,0.0
2024-08-21 11:30:00-04:00,1.0893000364303589,1.1699999570846558,1.0893000364303589,1.159999966621399,29406,0.0,0.0
2024-08-21 12:30:00-04:00,1.159999966621399,1.159999966621399,1.0800000429153442,1.1150000095367432,3777,0.0,0.0
2024-08-21 13:30:00-04:00,1.1401000022888184,1.190000057220459,1.1399999856948853,1.190000057220459,16288,0.0,0.0
2024-08-21 14:30:00-04:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.1799999475479126,12523,0.0,0.0
2024-08-21 15:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,519,0.0,0.0
2024-08-22 09:30:00-04:00,1.149999976158142,1.149999976158142,1.1349999904632568,1.1399999856948853,0,0.0,0.0
2024-08-22 10:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,6518,0.0,0.0
2024-08-22 11:30:00-04:00,1.159999966621399,1.190000057220459,1.159999966621399,1.190000057220459,2179,0.0,0.0
2024-08-22 12:30:00-04:00,1.1449999809265137,1.190000057220459,1.1449999809265137,1.190000057220459,8723,0.0,0.0
2024-08-22 15:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,561,0.0,0.0
2024-08-23 09:30:00-04:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1100000143051147,7687,0.0,0.0
2024-08-23 10:30:00-04:00,1.1158000230789185,1.1174999475479126,1.100000023841858,1.100000023841858,2203,0.0,0.0
2024-08-23 11:30:00-04:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.1299999952316284,3137,0.0,0.0
2024-08-23 12:30:00-04:00,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.090000033378601,1645,0.0,0.0
2024-08-23 13:30:00-04:00,1.0812000036239624,1.090000033378601,1.059999942779541,1.0750000476837158,8504,0.0,0.0
2024-08-23 14:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,3445,0.0,0.0
2024-08-23 15:30:00-04:00,1.090000033378601,1.1186000108718872,1.089900016784668,1.1186000108718872,1861,0.0,0.0
