Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-03 11:30:00-04:00,24.78499984741211,24.7992000579834,24.770099639892578,24.790000915527344,424,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,24.784099578857422,24.799999237060547,24.784099578857422,24.799999237060547,1005,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,24.770000457763672,24.780000686645508,24.764999389648438,24.764999389648438,2108,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,24.76569938659668,24.779699325561523,24.76569938659668,24.779699325561523,1039,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,24.77899932861328,24.799999237060547,24.77899932861328,24.780000686645508,7767,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,24.77899932861328,24.780000686645508,24.770000457763672,24.780000686645508,5855,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,24.790000915527344,24.790000915527344,24.770000457763672,24.770000457763672,800,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,24.709999084472656,24.709999084472656,24.645700454711914,24.645700454711914,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,224,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,24.618999481201172,24.618999481201172,24.607900619506836,24.607900619506836,200,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,24.65999984741211,24.65999984741211,24.659900665283203,24.659900665283203,525,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,24.684999465942383,24.700000762939453,24.684999465942383,24.700000762939453,2487,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,24.709999084472656,24.719999313354492,24.694000244140625,24.694000244140625,0,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,24.719999313354492,24.719999313354492,24.69059944152832,24.69059944152832,1300,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,24.689899444580078,24.689899444580078,24.689899444580078,24.689899444580078,754,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,24.709999084472656,24.729999542236328,24.70319938659668,24.729900360107422,2300,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,24.729000091552734,24.739900588989258,24.729000091552734,24.729900360107422,8000,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,24.719999313354492,24.729999542236328,24.719999313354492,24.719999313354492,700,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,24.738100051879883,24.738100051879883,24.738100051879883,24.738100051879883,0,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,0,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,2728,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,24.757999420166016,24.757999420166016,24.757999420166016,24.757999420166016,132,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,24.799999237060547,24.809999465942383,24.799999237060547,24.809999465942383,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,24.885000228881836,24.89929962158203,24.885000228881836,24.89929962158203,2720,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,24.860000610351562,24.868900299072266,24.860000610351562,24.868900299072266,10890,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,24.888999938964844,24.889999389648438,24.87470054626465,24.87470054626465,3260,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,24.888999938964844,24.888999938964844,24.860000610351562,24.878999710083008,370,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,24.860000610351562,24.93589973449707,24.860000610351562,24.93589973449707,0,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,257,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,24.93000030517578,24.93000030517578,24.915000915527344,24.915000915527344,700,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,24.93000030517578,24.940000534057617,24.912500381469727,24.912500381469727,3004,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,1621,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,24.959999084472656,24.969999313354492,24.959999084472656,24.959999084472656,3592,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,24.948699951171875,24.948699951171875,24.948699951171875,24.948699951171875,0,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,24.999000549316406,24.999000549316406,24.979999542236328,24.979999542236328,1284,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,24.986099243164062,24.986099243164062,24.986099243164062,24.986099243164062,1266,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,25.0,25.0,25.0,25.0,610,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,25.0,25.0049991607666,25.0,25.00200080871582,1573,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,25.030000686645508,25.030000686645508,25.024999618530273,25.024999618530273,0,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,25.00909996032715,25.019899368286133,25.00909996032715,25.010000228881836,1899,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,1148,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,502,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,25.010000228881836,25.030000686645508,25.010000228881836,25.030000686645508,2202,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,25.0,25.0,25.0,25.0,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,24.98900032043457,24.98900032043457,24.960100173950195,24.960100173950195,546,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,847,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,24.959999084472656,24.979999542236328,24.95709991455078,24.95709991455078,0,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,24.979999542236328,24.979999542236328,24.969999313354492,24.969999313354492,1696,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,0,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,25.02899932861328,25.02899932861328,25.02899932861328,25.02899932861328,912,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,25.020099639892578,25.020099639892578,25.020099639892578,25.020099639892578,94,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,25.007400512695312,25.007400512695312,25.007400512695312,25.007400512695312,0,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,25.0,25.0,24.989999771118164,24.989999771118164,1765,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,24.989999771118164,24.989999771118164,24.96489906311035,24.96489906311035,0,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,25.055200576782227,25.063600540161133,25.055200576782227,25.059999465942383,900,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,25.059999465942383,25.059999465942383,25.051000595092773,25.051000595092773,4181,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,135,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,25.050399780273438,25.050399780273438,25.050399780273438,25.050399780273438,0,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,25.006099700927734,25.006099700927734,25.006099700927734,25.006099700927734,1234,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,25.030000686645508,25.040000915527344,25.030000686645508,25.040000915527344,1814,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,25.038999557495117,25.049999237060547,25.038999557495117,25.049999237060547,0,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,52,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,219,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,24.93899917602539,24.93899917602539,24.93899917602539,24.93899917602539,415,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,24.948999404907227,24.950000762939453,24.935199737548828,24.940000534057617,2586,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,24.92799949645996,24.92799949645996,24.92799949645996,24.92799949645996,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,24.889999389648438,24.905000686645508,24.889999389648438,24.889999389648438,891,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,24.91160011291504,24.91160011291504,24.91160011291504,24.91160011291504,0,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,24.8799991607666,24.89310073852539,24.8799991607666,24.89310073852539,589,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,4,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,24.959999084472656,24.969999313354492,24.94499969482422,24.969999313354492,4025,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,24.9689998626709,24.979999542236328,24.932100296020508,24.932100296020508,7871,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,24.9689998626709,24.979999542236328,24.968900680541992,24.968900680541992,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,24.878000259399414,24.878000259399414,24.878000259399414,24.878000259399414,201,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,24.899999618530273,24.92490005493164,24.889999389648438,24.92490005493164,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,24.92690086364746,24.92690086364746,24.92690086364746,24.92690086364746,173,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,24.899200439453125,24.899200439453125,24.899200439453125,24.899200439453125,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,24.989900588989258,24.989900588989258,24.969999313354492,24.969999313354492,1413,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,24.950000762939453,24.950000762939453,24.940000534057617,24.940000534057617,5788,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,24.93000030517578,24.93000030517578,24.906999588012695,24.906999588012695,1075,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,0,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,24.899999618530273,24.912399291992188,24.899999618530273,24.912399291992188,200,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,24.95400047302246,24.959999084472656,24.95400047302246,24.959999084472656,120,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,24.969999313354492,24.969999313354492,24.940000534057617,24.940000534057617,1005,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,24.931699752807617,24.931699752807617,24.931699752807617,24.931699752807617,0,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,106,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,140,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3022,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,24.899999618530273,24.90999984741211,24.899999618530273,24.90999984741211,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,24.90999984741211,24.920000076293945,24.90999984741211,24.920000076293945,0,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,24.899999618530273,24.899999618530273,24.89900016784668,24.89900016784668,1001,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,24.888999938964844,24.88990020751953,24.888999938964844,24.88990020751953,840,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,289,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,24.850000381469727,24.850000381469727,24.82430076599121,24.82430076599121,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,210,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,400,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,24.829999923706055,24.850000381469727,24.829999923706055,24.850000381469727,390,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,569,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,24.780099868774414,24.780099868774414,24.780099868774414,24.780099868774414,302,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,24.780000686645508,24.790000915527344,24.75950050354004,24.75950050354004,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,1074,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,24.739999771118164,24.760000228881836,24.719999313354492,24.75,4429,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,24.760000228881836,24.780000686645508,24.75079917907715,24.75079917907715,3522,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,24.81999969482422,24.829999923706055,24.80900001525879,24.819000244140625,0,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,4742,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,24.82900047302246,24.850000381469727,24.82900047302246,24.850000381469727,0,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,24.860000610351562,24.860000610351562,24.850000381469727,24.850000381469727,2,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,24.804500579833984,24.829999923706055,24.804500579833984,24.829999923706055,2859,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,442,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,24.82430076599121,24.82430076599121,24.82430076599121,24.82430076599121,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,24.912099838256836,24.912099838256836,24.912099838256836,24.912099838256836,0,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,24.816099166870117,24.816099166870117,24.816099166870117,24.816099166870117,0,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,24.90999984741211,24.93000030517578,24.8927001953125,24.8927001953125,4898,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,24.950000762939453,24.959999084472656,24.949899673461914,24.959999084472656,0,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,200,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,24.96430015563965,24.96430015563965,24.96430015563965,24.96430015563965,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,1375,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,25.08970069885254,25.08970069885254,25.08970069885254,25.08970069885254,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,25.099899291992188,25.099899291992188,25.099899291992188,25.099899291992188,1000,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,360,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,25.1299991607666,25.1299991607666,25.115299224853516,25.115299224853516,400,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,25.15530014038086,25.15530014038086,25.15530014038086,25.15530014038086,0,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,25.149999618530273,25.170000076293945,25.12070083618164,25.12070083618164,0,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,25.149900436401367,25.18000030517578,25.145200729370117,25.145200729370117,3900,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,25.149999618530273,25.149999618530273,25.13960075378418,25.13960075378418,0,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,25.110000610351562,25.110000610351562,25.099199295043945,25.099199295043945,26,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,25.040000915527344,25.09469985961914,25.040000915527344,25.09469985961914,0,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,25.164499282836914,25.167499542236328,25.164499282836914,25.167499542236328,605,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,25.18000030517578,25.190000534057617,25.170000076293945,25.190000534057617,3935,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,25.15999984741211,25.15999984741211,25.135000228881836,25.135000228881836,820,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,25.149999618530273,25.149999618530273,25.138900756835938,25.138900756835938,0,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,25.18000030517578,25.18000030517578,25.15839958190918,25.15839958190918,756,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,201,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,25.200000762939453,25.229999542236328,25.200000762939453,25.229999542236328,855,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,205,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,25.209999084472656,25.23979949951172,25.209999084472656,25.23979949951172,280,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,25.260000228881836,25.260000228881836,25.219999313354492,25.219999313354492,981,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,25.239999771118164,25.239999771118164,25.21489906311035,25.228900909423828,1674,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,25.170000076293945,25.170000076293945,25.139999389648438,25.139999389648438,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,25.170000076293945,25.170000076293945,25.155399322509766,25.155399322509766,0,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,25.15999984741211,25.15999984741211,25.140899658203125,25.154499053955078,706,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,25.200000762939453,25.200000762939453,25.17449951171875,25.17449951171875,1694,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,25.190000534057617,25.200000762939453,25.171300888061523,25.19099998474121,9150,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,25.200000762939453,25.209999084472656,25.097200393676758,25.097200393676758,4005,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,507,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,24.959999084472656,24.959999084472656,24.927499771118164,24.927499771118164,552,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,25.0,25.0,24.979999542236328,24.979999542236328,0,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,24.989999771118164,24.989999771118164,24.9197998046875,24.9197998046875,963,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,0,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,20178,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,24.729999542236328,24.739999771118164,24.709999084472656,24.709999084472656,961,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,24.810100555419922,24.810100555419922,24.810100555419922,24.810100555419922,1215,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,24.81999969482422,24.81999969482422,24.350500106811523,24.350500106811523,0,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,24.43000030517578,24.43000030517578,24.34440040588379,24.34440040588379,74,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,269,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,173,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,174,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,127,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,24.299999237060547,24.299999237060547,24.270000457763672,24.270000457763672,460,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,3000,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,1253,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,24.149999618530273,24.15999984741211,24.149999618530273,24.15999984741211,1761,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,24.18000030517578,24.200000762939453,24.18000030517578,24.200000762939453,5903,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,24.190000534057617,24.200000762939453,24.174999237060547,24.19610023498535,5500,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,24.15999984741211,24.15999984741211,24.149999618530273,24.149999618530273,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,800,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,24.25,24.25,24.25,24.25,506,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,100,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,24.219999313354492,24.280000686645508,24.21500015258789,24.25,1609,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,24.280000686645508,24.299999237060547,24.252500534057617,24.252500534057617,1236,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,24.43000030517578,24.450000762939453,24.385799407958984,24.385799407958984,1174,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,24.309999465942383,24.438600540161133,24.290000915527344,24.438600540161133,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,24.520000457763672,24.520000457763672,24.510000228881836,24.510000228881836,1041,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,24.50779914855957,24.57379913330078,24.50779914855957,24.57379913330078,0,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,24.469999313354492,24.522300720214844,24.469999313354492,24.522300720214844,300,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,24.47800064086914,24.47800064086914,24.475000381469727,24.475000381469727,259,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,24.430200576782227,24.430200576782227,24.420000076293945,24.420000076293945,449,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,400,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,24.540000915527344,24.576499938964844,24.540000915527344,24.576499938964844,0,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,24.608400344848633,24.6200008392334,24.58799934387207,24.58799934387207,1219,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,525,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,1244,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,24.545000076293945,24.545000076293945,24.545000076293945,24.545000076293945,253,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,24.59000015258789,24.59000015258789,24.418699264526367,24.418699264526367,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,24.290000915527344,24.329999923706055,24.20050048828125,24.20050048828125,936,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,24.239999771118164,24.239999771118164,24.206100463867188,24.206100463867188,0,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,504,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,24.25,24.270000457763672,24.25,24.260000228881836,3145,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,2800,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,24.299999237060547,24.299999237060547,24.280000686645508,24.280000686645508,2800,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,24.209999084472656,24.209999084472656,24.200000762939453,24.200000762939453,0,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,24.190099716186523,24.190099716186523,24.15999984741211,24.171199798583984,2481,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,24.1299991607666,24.154800415039062,24.006099700927734,24.006099700927734,0,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,24.150100708007812,24.254199981689453,24.139999389648438,24.254199981689453,1477,0.0,0.0,0.0
