Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-01 10:30:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,263,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,24.390100479125977,24.390100479125977,24.390100479125977,24.390100479125977,1730,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,24.399999618530273,24.421199798583984,24.3799991607666,24.421199798583984,1900,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,24.530000686645508,24.618200302124023,24.530000686645508,24.618200302124023,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,200,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,181,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,24.729999542236328,24.729999542236328,24.719999313354492,24.719999313354492,337,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,24.719999313354492,24.719999313354492,24.709999084472656,24.709999084472656,840,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,24.719999313354492,24.719999313354492,24.700000762939453,24.709999084472656,1900,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,24.719999313354492,24.735000610351562,24.709999084472656,24.735000610351562,0,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,24.73870086669922,24.73870086669922,24.729999542236328,24.729999542236328,1300,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,24.719999313354492,24.747600555419922,24.719999313354492,24.747600555419922,0,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,24.819900512695312,24.819900512695312,24.78580093383789,24.814699172973633,404,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,24.809900283813477,24.915000915527344,24.809900283813477,24.915000915527344,1952,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,25.030000686645508,25.030000686645508,25.010000228881836,25.010000228881836,0,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,25.02199935913086,25.02199935913086,25.02199935913086,25.02199935913086,100,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,25.040000915527344,25.040000915527344,25.030000686645508,25.030000686645508,300,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,25.0625,25.070100784301758,25.0625,25.070100784301758,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,25.04010009765625,25.04010009765625,25.04010009765625,25.04010009765625,100,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,25.040000915527344,25.05900001525879,25.040000915527344,25.04010009765625,510,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,25.049999237060547,25.075000762939453,25.049999237060547,25.075000762939453,0,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,25.072500228881836,25.084999084472656,25.059999465942383,25.084999084472656,2127,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,25.149999618530273,25.160900115966797,25.149999618530273,25.160900115966797,475,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,25.100000381469727,25.110000610351562,25.100000381469727,25.110000610351562,0,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,25.132400512695312,25.140199661254883,25.132400512695312,25.140199661254883,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,250,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,25.149999618530273,25.149999618530273,25.139999389648438,25.139999389648438,1667,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,25.149999618530273,25.16790008544922,25.149999618530273,25.16790008544922,300,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,25.19499969482422,25.198400497436523,25.189699172973633,25.19499969482422,11,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,25.229999542236328,25.26759910583496,25.229999542236328,25.26759910583496,139,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,25.18000030517578,25.25,25.18000030517578,25.25,68,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,25.243999481201172,25.243999481201172,25.243999481201172,25.243999481201172,229,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,25.209999084472656,25.232099533081055,25.209999084472656,25.232099533081055,100,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,25.200000762939453,25.280000686645508,25.190000534057617,25.280000686645508,539,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,25.329999923706055,25.3799991607666,25.329999923706055,25.3799991607666,0,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,0,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2000,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,2000,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,25.40999984741211,25.433000564575195,25.40999984741211,25.433000564575195,200,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,25.40999984741211,25.40999984741211,25.399999618530273,25.399999618530273,200,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,25.360000610351562,25.3700008392334,25.360000610351562,25.3700008392334,4608,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,25.3700008392334,25.431100845336914,25.3700008392334,25.431100845336914,194,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,25.3799991607666,25.413000106811523,25.3799991607666,25.413000106811523,400,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,25.43000030517578,25.454999923706055,25.424800872802734,25.454999923706055,0,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,100,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,100,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,25.329999923706055,25.3799991607666,25.329999923706055,25.370399475097656,10780,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,25.434999465942383,25.434999465942383,25.392000198364258,25.392000198364258,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,24.959999084472656,24.97410011291504,24.959999084472656,24.97410011291504,47,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,29,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,100,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,100,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,24.95870018005371,24.95870018005371,24.95870018005371,24.95870018005371,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,24.939599990844727,24.939899444580078,24.939599990844727,24.939899444580078,1,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,224,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,24.920000076293945,24.920000076293945,24.90999984741211,24.90999984741211,2023,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,24.920000076293945,24.92340087890625,24.920000076293945,24.92340087890625,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,24.90999984741211,24.952899932861328,24.90999984741211,24.952899932861328,240,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,24.989999771118164,24.989999771118164,24.979999542236328,24.979999542236328,7518,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,25.049999237060547,25.049999237060547,25.010000228881836,25.0393009185791,300,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,25.049999237060547,25.073299407958984,25.040000915527344,25.073299407958984,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,25.059999465942383,25.06999969482422,25.04050064086914,25.04050064086914,810,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,530,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,25.09000015258789,25.1299991607666,25.09000015258789,25.1299991607666,0,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,25.1299991607666,25.170000076293945,25.1299991607666,25.170000076293945,47,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2253,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,25.18000030517578,25.18000030517578,25.179899215698242,25.179899215698242,0,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,25.209999084472656,25.209999084472656,25.204999923706055,25.204999923706055,0,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,25.18000030517578,25.200000762939453,25.178699493408203,25.200000762939453,301,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,176,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,25.256999969482422,25.270000457763672,25.233999252319336,25.233999252319336,100,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,25.25,25.25,25.25,25.25,0,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,25.260000228881836,25.289899826049805,25.260000228881836,25.289899826049805,1004,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,25.34000015258789,25.34000015258789,25.31999969482422,25.3346004486084,0,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,25.31999969482422,25.320100784301758,25.31999969482422,25.320100784301758,281,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,25.31999969482422,25.339799880981445,25.31999969482422,25.339799880981445,500,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,25.34000015258789,25.360000610351562,25.34000015258789,25.356599807739258,0,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,25.350099563598633,25.350099563598633,25.350099563598633,25.350099563598633,71,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,25.375,25.389799118041992,25.375,25.389799118041992,0,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,25.399999618530273,25.399999618530273,25.373899459838867,25.373899459838867,1000,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,25.389999389648438,25.389999389648438,25.38960075378418,25.38960075378418,2106,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,25.3700008392334,25.395000457763672,25.360000610351562,25.395000457763672,37,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,25.41510009765625,25.41510009765625,25.41510009765625,25.41510009765625,118,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,25.399999618530273,25.41900062561035,25.399999618530273,25.41900062561035,394,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,25.399999618530273,25.420000076293945,25.399999618530273,25.420000076293945,0,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,25.40999984741211,25.420000076293945,25.40999984741211,25.420000076293945,1600,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,25.41010093688965,25.43000030517578,25.41010093688965,25.420000076293945,600,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,25.469999313354492,25.4862003326416,24.975000381469727,24.975000381469727,19496,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,24.97010040283203,24.989999771118164,24.97010040283203,24.989999771118164,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,25.0049991607666,25.0049991607666,25.0049991607666,25.0049991607666,0,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,25.0049991607666,25.0049991607666,25.0049991607666,25.0049991607666,100,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,24.989999771118164,24.989999771118164,24.985000610351562,24.989999771118164,5,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,25.0049991607666,25.020000457763672,25.0049991607666,25.020000457763672,197,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,24.979999542236328,24.989999771118164,24.979999542236328,24.989999771118164,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,25.0,25.01020050048828,25.0,25.010000228881836,0,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,25.0,25.010000228881836,25.0,25.010000228881836,3031,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,24.989999771118164,25.010000228881836,24.989999771118164,25.010000228881836,0,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,25.040000915527344,25.065000534057617,25.040000915527344,25.065000534057617,0,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,25.049999237060547,25.073699951171875,25.049999237060547,25.073699951171875,922,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,25.079999923706055,25.09000015258789,25.06999969482422,25.09000015258789,0,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,25.125099182128906,25.135000228881836,25.125099182128906,25.135000228881836,435,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,25.1200008392334,25.139999389648438,25.1200008392334,25.139999389648438,0,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,1019,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,25.170000076293945,25.170000076293945,25.154300689697266,25.154300689697266,100,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,25.15999984741211,25.170000076293945,25.15999984741211,25.1653995513916,0,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,25.149999618530273,25.149999618530273,25.145000457763672,25.145000457763672,139,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,25.155000686645508,25.165000915527344,25.155000686645508,25.165000915527344,0,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,25.184600830078125,25.19499969482422,25.184600830078125,25.19499969482422,43,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,25.19499969482422,25.19499969482422,25.19499969482422,25.19499969482422,0,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,25.190000534057617,25.204999923706055,25.190000534057617,25.204999923706055,1074,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,25.204999923706055,25.209999084472656,25.200000762939453,25.209999084472656,198,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,25.190000534057617,25.19499969482422,25.190000534057617,25.19499969482422,201,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,25.21500015258789,25.229999542236328,25.21500015258789,25.229999542236328,0,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,25.219999313354492,25.2450008392334,25.219999313354492,25.2450008392334,1000,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,25.284400939941406,25.284400939941406,25.284400939941406,25.284400939941406,0,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,25.295000076293945,25.295000076293945,25.295000076293945,25.295000076293945,100,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,25.313199996948242,25.329999923706055,25.30500030517578,25.329999923706055,1200,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,100,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,25.329999923706055,25.329999923706055,25.309999465942383,25.315000534057617,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,24.799999237060547,24.799999237060547,24.765100479125977,24.780000686645508,763,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,200,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,24.81999969482422,24.81999969482422,24.809999465942383,24.809999465942383,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,24.86039924621582,24.86039924621582,24.86039924621582,24.86039924621582,0,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,24.899999618530273,24.899999618530273,24.889999389648438,24.889999389648438,1770,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,5362,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,24.950000762939453,24.950000762939453,24.937000274658203,24.937000274658203,113,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,24.959999084472656,24.959999084472656,24.95989990234375,24.95989990234375,0,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,24.950000762939453,24.950000762939453,24.949899673461914,24.949899673461914,9588,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,24.959999084472656,24.959999084472656,24.940000534057617,24.940000534057617,3110,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,0,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,24.959999084472656,24.959999084472656,24.95989990234375,24.95989990234375,660,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,0,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,24.997400283813477,25.010000228881836,24.997400283813477,24.997499465942383,9160,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,25.0,25.0,25.0,25.0,0,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,24.990100860595703,24.990100860595703,24.990100860595703,24.990100860595703,413,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,5691,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,24.979999542236328,24.979999542236328,24.959999084472656,24.959999084472656,0,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,25.008499145507812,25.013500213623047,25.008499145507812,25.013500213623047,1686,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,25.020200729370117,25.020200729370117,25.020200729370117,25.020200729370117,0,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,25.047199249267578,25.047199249267578,25.047199249267578,25.047199249267578,742,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,25.059999465942383,25.059999465942383,25.04159927368164,25.04159927368164,0,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,24.960899353027344,24.960899353027344,24.960899353027344,24.960899353027344,0,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,720,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,24.966699600219727,24.966699600219727,24.96500015258789,24.96500015258789,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,24.886600494384766,24.886600494384766,24.84749984741211,24.84749984741211,222,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,24.950000762939453,24.952499389648438,24.950000762939453,24.952499389648438,0,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,1004,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,24.771299362182617,24.771299362182617,24.771299362182617,24.771299362182617,0,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,24.8700008392334,24.899999618530273,24.854999542236328,24.899999618530273,10085,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,24.809999465942383,24.809999465942383,24.790000915527344,24.790000915527344,505,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,24.805500030517578,24.805500030517578,24.73590087890625,24.73590087890625,0,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,24.874000549316406,24.874000549316406,24.874000549316406,24.874000549316406,1108,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,24.86720085144043,24.86720085144043,24.86720085144043,24.86720085144043,4002,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,24.860000610351562,24.860000610351562,24.83989906311035,24.83989906311035,2100,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,24.80500030517578,24.829999923706055,24.799999237060547,24.829999923706055,119190,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,24.889699935913086,24.889699935913086,24.889699935913086,24.889699935913086,800,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,24.88159942626953,24.88159942626953,24.88159942626953,24.88159942626953,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,0,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,24.883699417114258,24.883699417114258,24.883699417114258,24.883699417114258,77,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,24.9862003326416,24.9862003326416,24.9862003326416,24.9862003326416,0,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,24.863800048828125,24.863800048828125,24.863800048828125,24.863800048828125,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,24.614999771118164,24.614999771118164,24.520000457763672,24.579999923706055,37597,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,0,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,24.25,24.25,24.25,24.25,100,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,24.270000457763672,24.3799991607666,24.270000457763672,24.3799991607666,1152,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,0,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,24.25,24.25,24.25,24.25,2857,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,24.350000381469727,24.469900131225586,24.329999923706055,24.420000076293945,2665,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,0,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,5979,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,24.420000076293945,24.510000228881836,24.420000076293945,24.510000228881836,0,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,24.610000610351562,24.70159912109375,24.58169937133789,24.70159912109375,0,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,24.870800018310547,24.870800018310547,24.870800018310547,24.870800018310547,100,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,24.908899307250977,24.908899307250977,24.908899307250977,24.908899307250977,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,24.928699493408203,24.928699493408203,24.928699493408203,24.928699493408203,1016,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,24.946500778198242,24.969999313354492,24.93000030517578,24.946500778198242,4313,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,24.99090003967285,24.99090003967285,24.99090003967285,24.99090003967285,0,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,25.07200050354004,25.07200050354004,25.07200050354004,25.07200050354004,0,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,25.09469985961914,25.09469985961914,25.09469985961914,25.09469985961914,1999,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,25.149999618530273,25.15999984741211,25.1200008392334,25.1200008392334,665,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,25.110000610351562,25.170799255371094,25.110000610351562,25.170799255371094,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,25.200000762939453,25.200000762939453,25.18000030517578,25.18000030517578,1635,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,1000,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,500,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,25.190000534057617,25.190000534057617,25.15999984741211,25.15999984741211,110,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,25.190000534057617,25.190000534057617,25.15999984741211,25.190000534057617,2200,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,25.1200008392334,25.1200008392334,25.100500106811523,25.100500106811523,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,3200,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,1260,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,25.177400588989258,25.177400588989258,25.177400588989258,25.177400588989258,0,0.0,0.0,0.0
