Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:30:00-04:00,2.630000114440918,2.680000066757202,2.630000114440918,2.680000066757202,0,0.0,0.0
2022-08-25 10:30:00-04:00,2.680000066757202,2.680000066757202,2.5999999046325684,2.6500000953674316,1572,0.0,0.0
2022-08-25 11:30:00-04:00,2.6201000213623047,2.6500000953674316,2.6201000213623047,2.6500000953674316,1174,0.0,0.0
2022-08-25 12:30:00-04:00,2.640000104904175,2.680000066757202,2.638000011444092,2.6549999713897705,8634,0.0,0.0
2022-08-25 13:30:00-04:00,2.650700092315674,2.6540000438690186,2.650700092315674,2.6540000438690186,1190,0.0,0.0
2022-08-25 14:30:00-04:00,2.6549999713897705,2.7799999713897705,2.6549999713897705,2.7486000061035156,39464,0.0,0.0
2022-08-25 15:30:00-04:00,2.7699999809265137,2.799999952316284,2.7100000381469727,2.7300000190734863,9160,0.0,0.0
2022-08-26 09:30:00-04:00,2.700000047683716,2.740000009536743,2.6301000118255615,2.740000009536743,37835,0.0,0.0
2022-08-26 10:30:00-04:00,2.679800033569336,2.679800033569336,2.679800033569336,2.679800033569336,703,0.0,0.0
2022-08-26 11:30:00-04:00,2.6600000858306885,2.6600000858306885,2.5999999046325684,2.5999999046325684,7279,0.0,0.0
2022-08-26 12:30:00-04:00,2.6189000606536865,2.6700000762939453,2.5999999046325684,2.6700000762939453,8203,0.0,0.0
2022-08-26 13:30:00-04:00,2.619999885559082,2.63070011138916,2.5999999046325684,2.630000114440918,11038,0.0,0.0
2022-08-26 14:30:00-04:00,2.6145999431610107,2.630000114440918,2.575000047683716,2.630000114440918,18796,0.0,0.0
2022-08-26 15:30:00-04:00,2.630000114440918,2.630000114440918,2.559999942779541,2.5999999046325684,41010,0.0,0.0
2022-08-29 09:30:00-04:00,2.509999990463257,2.619999885559082,2.5,2.619999885559082,22496,0.0,0.0
2022-08-29 10:30:00-04:00,2.5999999046325684,2.6333999633789062,2.5999999046325684,2.619999885559082,11696,0.0,0.0
2022-08-29 11:30:00-04:00,2.569999933242798,2.630000114440918,2.549999952316284,2.578900098800659,13092,0.0,0.0
2022-08-29 12:30:00-04:00,2.630000114440918,2.640000104904175,2.5999999046325684,2.640000104904175,18501,0.0,0.0
2022-08-29 13:30:00-04:00,2.640000104904175,2.640000104904175,2.630000114440918,2.630000114440918,6080,0.0,0.0
2022-08-29 14:30:00-04:00,2.640000104904175,2.640000104904175,2.6010000705718994,2.6010000705718994,6128,0.0,0.0
2022-08-29 15:30:00-04:00,2.619999885559082,2.630000114440918,2.5899999141693115,2.5999999046325684,5480,0.0,0.0
2022-08-30 09:30:00-04:00,2.5899999141693115,2.6298999786376953,2.569999933242798,2.5843000411987305,13129,0.0,0.0
2022-08-30 10:30:00-04:00,2.619999885559082,2.619999885559082,2.607599973678589,2.6198999881744385,625,0.0,0.0
2022-08-30 11:30:00-04:00,2.619999885559082,2.630000114440918,2.5801000595092773,2.5999999046325684,19205,0.0,0.0
2022-08-30 12:30:00-04:00,2.609999895095825,2.619999885559082,2.590100049972534,2.615000009536743,1623,0.0,0.0
2022-08-30 13:30:00-04:00,2.590100049972534,2.615000009536743,2.590100049972534,2.609999895095825,2776,0.0,0.0
2022-08-30 14:30:00-04:00,2.6098999977111816,2.619999885559082,2.6050000190734863,2.615000009536743,7010,0.0,0.0
2022-08-30 15:30:00-04:00,2.600100040435791,2.659899950027466,2.600100040435791,2.630000114440918,11163,0.0,0.0
2022-08-31 09:30:00-04:00,2.640000104904175,2.690000057220459,2.640000104904175,2.680000066757202,0,0.0,0.0
2022-08-31 10:30:00-04:00,2.6600000858306885,2.680000066757202,2.6500000953674316,2.6700000762939453,11537,0.0,0.0
2022-08-31 11:30:00-04:00,2.6500000953674316,2.6700000762939453,2.619999885559082,2.6700000762939453,7596,0.0,0.0
2022-08-31 12:30:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,5043,0.0,0.0
2022-08-31 13:30:00-04:00,2.630000114440918,2.6500000953674316,2.630000114440918,2.634999990463257,8811,0.0,0.0
2022-08-31 14:30:00-04:00,2.63070011138916,2.640000104904175,2.630000114440918,2.6319000720977783,3890,0.0,0.0
2022-08-31 15:30:00-04:00,2.634999990463257,2.6700000762939453,2.634999990463257,2.6700000762939453,6911,0.0,0.0
2022-09-01 09:30:00-04:00,2.5999999046325684,2.6700000762939453,2.5799999237060547,2.630000114440918,4381,0.0,0.0
2022-09-01 10:30:00-04:00,2.659899950027466,2.659899950027466,2.559999942779541,2.5899999141693115,6673,0.0,0.0
2022-09-01 11:30:00-04:00,2.5950000286102295,2.6050000190734863,2.5950000286102295,2.5999999046325684,3597,0.0,0.0
2022-09-01 12:30:00-04:00,2.5999999046325684,2.609999895095825,2.5799999237060547,2.5999999046325684,4522,0.0,0.0
2022-09-01 13:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5810999870300293,1237,0.0,0.0
2022-09-01 14:30:00-04:00,2.5899999141693115,2.609999895095825,2.569999933242798,2.5801000595092773,15371,0.0,0.0
2022-09-01 15:30:00-04:00,2.589400053024292,2.609999895095825,2.559999942779541,2.5799999237060547,25016,0.0,0.0
2022-09-02 09:30:00-04:00,2.559999942779541,2.6500000953674316,2.559999942779541,2.565000057220459,4818,0.0,0.0
2022-09-02 10:30:00-04:00,2.640000104904175,2.640000104904175,2.5899999141693115,2.6168999671936035,4287,0.0,0.0
2022-09-02 11:30:00-04:00,2.630000114440918,2.630000114440918,2.5899999141693115,2.619999885559082,2060,0.0,0.0
2022-09-02 12:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1264,0.0,0.0
2022-09-02 13:30:00-04:00,2.5917000770568848,2.5968000888824463,2.5917000770568848,2.5968000888824463,368,0.0,0.0
2022-09-02 14:30:00-04:00,2.5999999046325684,2.619999885559082,2.569999933242798,2.5801000595092773,23692,0.0,0.0
2022-09-02 15:30:00-04:00,2.5999999046325684,2.630000114440918,2.5799999237060547,2.630000114440918,10487,0.0,0.0
2022-09-06 09:30:00-04:00,2.5999999046325684,2.640000104904175,2.5199999809265137,2.549999952316284,23364,0.0,0.0
2022-09-06 10:30:00-04:00,2.549999952316284,2.5799999237060547,2.5450000762939453,2.569999933242798,7017,0.0,0.0
2022-09-06 11:30:00-04:00,2.549999952316284,2.5799999237060547,2.549999952316284,2.5799999237060547,2319,0.0,0.0
2022-09-06 12:30:00-04:00,2.565000057220459,2.569999933242798,2.559999942779541,2.5617001056671143,9411,0.0,0.0
2022-09-06 13:30:00-04:00,2.559999942779541,2.569999933242798,2.549999952316284,2.559999942779541,4684,0.0,0.0
2022-09-06 14:30:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.559999942779541,301,0.0,0.0
2022-09-06 15:30:00-04:00,2.559999942779541,2.5799999237060547,2.549999952316284,2.569999933242798,12668,0.0,0.0
2022-09-07 09:30:00-04:00,2.5199999809265137,2.630000114440918,2.5199999809265137,2.5999999046325684,32076,0.0,0.0
2022-09-07 10:30:00-04:00,2.619999885559082,2.619999885559082,2.5999999046325684,2.609999895095825,13758,0.0,0.0
2022-09-07 11:30:00-04:00,2.609999895095825,2.609999895095825,2.569999933242798,2.6050000190734863,13059,0.0,0.0
2022-09-07 12:30:00-04:00,2.612499952316284,2.619999885559082,2.5899999141693115,2.5899999141693115,15239,0.0,0.0
2022-09-07 13:30:00-04:00,2.6050000190734863,2.619999885559082,2.5999999046325684,2.619999885559082,12310,0.0,0.0
2022-09-07 14:30:00-04:00,2.614799976348877,2.640000104904175,2.6061999797821045,2.640000104904175,3691,0.0,0.0
2022-09-07 15:30:00-04:00,2.630000114440918,2.6500000953674316,2.619999885559082,2.6500000953674316,0,0.0,0.0
2022-09-08 09:30:00-04:00,2.6500000953674316,2.680000066757202,2.5899999141693115,2.640000104904175,17715,0.0,0.0
2022-09-08 10:30:00-04:00,2.661600112915039,2.680000066757202,2.6308999061584473,2.674999952316284,3773,0.0,0.0
2022-09-08 11:30:00-04:00,2.638200044631958,2.680000066757202,2.6050000190734863,2.609999895095825,4261,0.0,0.0
2022-09-08 12:30:00-04:00,2.6050000190734863,2.640000104904175,2.5999999046325684,2.640000104904175,3419,0.0,0.0
2022-09-08 15:30:00-04:00,2.619999885559082,2.640000104904175,2.5899999141693115,2.5899999141693115,0,0.0,0.0
2022-09-09 09:30:00-04:00,2.619999885559082,2.680000066757202,2.5,2.6600000858306885,17064,0.0,0.0
2022-09-09 10:30:00-04:00,2.630000114440918,2.640000104904175,2.5899999141693115,2.5999999046325684,3271,0.0,0.0
2022-09-09 11:30:00-04:00,2.580199956893921,2.584700107574463,2.569999933242798,2.569999933242798,878,0.0,0.0
2022-09-09 12:30:00-04:00,2.5999999046325684,2.6600000858306885,2.5999999046325684,2.640000104904175,7332,0.0,0.0
2022-09-09 13:30:00-04:00,2.6600000858306885,2.680000066757202,2.619999885559082,2.630000114440918,14183,0.0,0.0
2022-09-09 14:30:00-04:00,2.6700000762939453,2.700000047683716,2.619999885559082,2.640000104904175,16801,0.0,0.0
2022-09-09 15:30:00-04:00,2.690000057220459,2.690000057220459,2.619999885559082,2.6600000858306885,5456,0.0,0.0
2022-09-12 09:30:00-04:00,2.6500000953674316,2.690000057220459,2.6500000953674316,2.6600000858306885,5559,0.0,0.0
2022-09-12 10:30:00-04:00,2.690000057220459,2.690000057220459,2.6600000858306885,2.6600000858306885,8825,0.0,0.0
2022-09-12 11:30:00-04:00,2.674999952316284,2.690000057220459,2.6500000953674316,2.6600000858306885,12402,0.0,0.0
2022-09-12 12:30:00-04:00,2.6600000858306885,2.690000057220459,2.6600000858306885,2.6779000759124756,14833,0.0,0.0
2022-09-12 13:30:00-04:00,2.6649999618530273,2.700000047683716,2.6600000858306885,2.6600000858306885,4505,0.0,0.0
2022-09-12 14:30:00-04:00,2.680000066757202,2.680000066757202,2.674999952316284,2.674999952316284,1757,0.0,0.0
2022-09-12 15:30:00-04:00,2.674999952316284,2.690000057220459,2.6600000858306885,2.6700000762939453,4622,0.0,0.0
2022-09-13 09:30:00-04:00,2.640000104904175,2.700000047683716,2.630000114440918,2.6686999797821045,4852,0.0,0.0
2022-09-13 10:30:00-04:00,2.630000114440918,2.6700000762939453,2.630000114440918,2.630000114440918,5151,0.0,0.0
2022-09-13 11:30:00-04:00,2.630000114440918,2.634999990463257,2.5999999046325684,2.634999990463257,2515,0.0,0.0
2022-09-13 12:30:00-04:00,2.5899999141693115,2.649899959564209,2.5799999237060547,2.5999999046325684,14903,0.0,0.0
2022-09-13 13:30:00-04:00,2.630000114440918,2.630000114440918,2.609999895095825,2.6135001182556152,1623,0.0,0.0
2022-09-13 14:30:00-04:00,2.6236000061035156,2.630000114440918,2.619999885559082,2.625,3621,0.0,0.0
2022-09-13 15:30:00-04:00,2.625,2.6500000953674316,2.609999895095825,2.6500000953674316,34116,0.0,0.0
2022-09-14 09:30:00-04:00,2.694999933242798,2.700000047683716,2.630000114440918,2.6772000789642334,12465,0.0,0.0
2022-09-14 10:30:00-04:00,2.6672000885009766,2.680000066757202,2.640000104904175,2.640000104904175,2893,0.0,0.0
2022-09-14 11:30:00-04:00,2.619999885559082,2.674999952316284,2.5999999046325684,2.6549999713897705,1938,0.0,0.0
2022-09-14 12:30:00-04:00,2.619999885559082,2.6600000858306885,2.5799999237060547,2.6006999015808105,19658,0.0,0.0
2022-09-14 13:30:00-04:00,2.640000104904175,2.6600000858306885,2.6052000522613525,2.619999885559082,34639,0.0,0.0
2022-09-14 14:30:00-04:00,2.630000114440918,2.630000114440918,2.5999999046325684,2.615000009536743,2931,0.0,0.0
2022-09-14 15:30:00-04:00,2.619999885559082,2.619999885559082,2.590100049972534,2.5999999046325684,4318,0.0,0.0
2022-09-15 09:30:00-04:00,2.5899999141693115,2.700000047683716,2.5899999141693115,2.6700000762939453,21219,0.0,0.0
2022-09-15 10:30:00-04:00,2.6449999809265137,2.6698999404907227,2.5999999046325684,2.619999885559082,9232,0.0,0.0
2022-09-15 11:30:00-04:00,2.6050000190734863,2.6500000953674316,2.591599941253662,2.591599941253662,11316,0.0,0.0
2022-09-15 12:30:00-04:00,2.5999999046325684,2.619999885559082,2.5899999141693115,2.619999885559082,2266,0.0,0.0
2022-09-15 13:30:00-04:00,2.592600107192993,2.619999885559082,2.592600107192993,2.6135001182556152,5441,0.0,0.0
2022-09-15 14:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,690,0.0,0.0
2022-09-15 15:30:00-04:00,2.5899999141693115,2.630000114440918,2.5899999141693115,2.5999999046325684,3075,0.0,0.0
2022-09-16 09:30:00-04:00,2.5764000415802,2.5899999141693115,2.561199903488159,2.5899999141693115,5584,0.0,0.0
2022-09-16 10:30:00-04:00,2.609999895095825,2.640000104904175,2.590100049972534,2.609999895095825,5914,0.0,0.0
2022-09-16 11:30:00-04:00,2.619999885559082,2.619999885559082,2.5975000858306885,2.5975000858306885,1327,0.0,0.0
2022-09-16 12:30:00-04:00,2.5999999046325684,2.640000104904175,2.5999999046325684,2.625,3724,0.0,0.0
2022-09-16 13:30:00-04:00,2.630000114440918,2.6500000953674316,2.630000114440918,2.630000114440918,2410,0.0,0.0
2022-09-16 14:30:00-04:00,2.6500000953674316,2.680000066757202,2.630000114440918,2.6600000858306885,3131,0.0,0.0
2022-09-16 15:30:00-04:00,2.6500000953674316,2.7200000286102295,2.634999990463257,2.7200000286102295,33173,0.0,0.0
2022-09-19 09:30:00-04:00,2.7200000286102295,2.7200000286102295,2.650399923324585,2.674999952316284,13212,0.0,0.0
2022-09-19 10:30:00-04:00,2.674999952316284,2.674999952316284,2.6700000762939453,2.674999952316284,3017,0.0,0.0
2022-09-19 11:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6500000953674316,2.6600000858306885,4860,0.0,0.0
2022-09-19 12:30:00-04:00,2.630000114440918,2.674999952316284,2.619999885559082,2.634999990463257,15891,0.0,0.0
2022-09-19 13:30:00-04:00,2.634999990463257,2.640000104904175,2.5899999141693115,2.640000104904175,11332,0.0,0.0
2022-09-19 14:30:00-04:00,2.640000104904175,2.640000104904175,2.610100030899048,2.630000114440918,3293,0.0,0.0
2022-09-19 15:30:00-04:00,2.630000114440918,2.6500000953674316,2.6164000034332275,2.6500000953674316,7748,0.0,0.0
2022-09-20 09:30:00-04:00,2.609999895095825,2.6449999809265137,2.5899999141693115,2.5899999141693115,4546,0.0,0.0
2022-09-20 10:30:00-04:00,2.634999990463257,2.634999990463257,2.5899999141693115,2.5899999141693115,462,0.0,0.0
2022-09-20 11:30:00-04:00,2.609999895095825,2.609999895095825,2.606600046157837,2.606600046157837,252,0.0,0.0
2022-09-20 12:30:00-04:00,2.5920000076293945,2.5999999046325684,2.5920000076293945,2.5999999046325684,819,0.0,0.0
2022-09-20 13:30:00-04:00,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5999999046325684,3062,0.0,0.0
2022-09-20 14:30:00-04:00,2.5801000595092773,2.630000114440918,2.5801000595092773,2.6019999980926514,9672,0.0,0.0
2022-09-20 15:30:00-04:00,2.619999885559082,2.640000104904175,2.619999885559082,2.640000104904175,17657,0.0,0.0
2022-09-21 09:30:00-04:00,2.6600000858306885,2.694999933242798,2.6178998947143555,2.684299945831299,0,0.0,0.0
2022-09-21 10:30:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,428,0.0,0.0
2022-09-21 11:30:00-04:00,2.6150999069213867,2.6500000953674316,2.569999933242798,2.609999895095825,13758,0.0,0.0
2022-09-21 12:30:00-04:00,2.5999999046325684,2.640000104904175,2.5999999046325684,2.640000104904175,965,0.0,0.0
2022-09-21 13:30:00-04:00,2.5999999046325684,2.6600000858306885,2.5931999683380127,2.5999999046325684,14495,0.0,0.0
2022-09-21 14:30:00-04:00,2.640000104904175,2.700000047683716,2.609999895095825,2.6419999599456787,3369,0.0,0.0
2022-09-21 15:30:00-04:00,2.680000066757202,2.6916000843048096,2.5999999046325684,2.6500000953674316,3972,0.0,0.0
2022-09-22 09:30:00-04:00,2.619999885559082,2.619999885559082,2.5701000690460205,2.5999999046325684,4988,0.0,0.0
2022-09-22 10:30:00-04:00,2.5999999046325684,2.6050000190734863,2.5373001098632812,2.549999952316284,9764,0.0,0.0
2022-09-22 11:30:00-04:00,2.5950000286102295,2.5950000286102295,2.5399999618530273,2.5499000549316406,7792,0.0,0.0
2022-09-22 12:30:00-04:00,2.5271999835968018,2.549999952316284,2.509999990463257,2.549999952316284,8821,0.0,0.0
2022-09-22 13:30:00-04:00,2.5199999809265137,2.5399999618530273,2.5199999809265137,2.5399999618530273,2237,0.0,0.0
2022-09-22 14:30:00-04:00,2.5399999618530273,2.559999942779541,2.5350000858306885,2.555000066757202,8325,0.0,0.0
2022-09-22 15:30:00-04:00,2.555000066757202,2.5950000286102295,2.5299999713897705,2.569999933242798,18860,0.0,0.0
2022-09-23 09:30:00-04:00,2.5,2.5,2.3499999046325684,2.4700000286102295,23160,0.0,0.0
2022-09-23 10:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4100000858306885,38206,0.0,0.0
2022-09-23 11:30:00-04:00,2.4149999618530273,2.450000047683716,2.384999990463257,2.430000066757202,18536,0.0,0.0
2022-09-23 12:30:00-04:00,2.430000066757202,2.450000047683716,2.410099983215332,2.430000066757202,2484,0.0,0.0
2022-09-23 13:30:00-04:00,2.430000066757202,2.490000009536743,2.430000066757202,2.4899001121520996,17506,0.0,0.0
2022-09-23 14:30:00-04:00,2.4700000286102295,2.5199999809265137,2.450000047683716,2.5,11134,0.0,0.0
2022-09-23 15:30:00-04:00,2.515000104904175,2.559999942779541,2.5,2.549999952316284,11147,0.0,0.0
2022-09-26 09:30:00-04:00,2.490000009536743,2.5199999809265137,2.4400999546051025,2.5,14493,0.0,0.0
2022-09-26 10:30:00-04:00,2.490000009536743,2.5199999809265137,2.4700000286102295,2.509999990463257,22829,0.0,0.0
2022-09-26 11:30:00-04:00,2.5199999809265137,2.5199999809265137,2.4811999797821045,2.505000114440918,28687,0.0,0.0
2022-09-26 12:30:00-04:00,2.4916999340057373,2.5199999809265137,2.4916999340057373,2.506500005722046,1709,0.0,0.0
2022-09-26 13:30:00-04:00,2.5199999809265137,2.549999952316284,2.5,2.530600070953369,21823,0.0,0.0
2022-09-26 14:30:00-04:00,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,4629,0.0,0.0
2022-09-26 15:30:00-04:00,2.565000057220459,2.565000057220459,2.5199999809265137,2.5299999713897705,3911,0.0,0.0
2022-09-27 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5399999618530273,2.5799999237060547,1237,0.0,0.0
2022-09-27 10:30:00-04:00,2.4918999671936035,2.5199999809265137,2.491300106048584,2.505000114440918,1433,0.0,0.0
2022-09-27 11:30:00-04:00,2.5199999809265137,2.5199999809265137,2.4600000381469727,2.4600000381469727,1103,0.0,0.0
2022-09-27 12:30:00-04:00,2.490000009536743,2.490000009536743,2.4549999237060547,2.4700000286102295,41720,0.0,0.0
2022-09-27 13:30:00-04:00,2.4600000381469727,2.4749999046325684,2.440000057220459,2.444999933242798,124984,0.0,0.0
2022-09-27 14:30:00-04:00,2.444999933242798,2.4700000286102295,2.424999952316284,2.444999933242798,43381,0.0,0.0
2022-09-27 15:30:00-04:00,2.444999933242798,2.4700000286102295,2.4400999546051025,2.4700000286102295,52090,0.0,0.0
2022-09-28 09:30:00-04:00,2.440000057220459,2.5350000858306885,2.4200000762939453,2.515000104904175,6817,0.0,0.0
2022-09-28 10:30:00-04:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,308,0.0,0.0
2022-09-28 11:30:00-04:00,2.505000114440918,2.509999990463257,2.5,2.509999990463257,1101,0.0,0.0
2022-09-28 12:30:00-04:00,2.5,2.5078999996185303,2.470099925994873,2.5078999996185303,13829,0.0,0.0
2022-09-28 13:30:00-04:00,2.5199999809265137,2.549999952316284,2.5199999809265137,2.5399999618530273,4619,0.0,0.0
2022-09-28 14:30:00-04:00,2.5199999809265137,2.5199999809265137,2.4300999641418457,2.490000009536743,9858,0.0,0.0
2022-09-28 15:30:00-04:00,2.4600000381469727,2.4800000190734863,2.430000066757202,2.430000066757202,1384,0.0,0.0
2022-09-29 09:30:00-04:00,2.4100000858306885,2.440000057220459,2.380000114440918,2.440000057220459,2152,0.0,0.0
2022-09-29 10:30:00-04:00,2.484999895095825,2.490000009536743,2.4800000190734863,2.490000009536743,1053,0.0,0.0
2022-09-29 11:30:00-04:00,2.430000066757202,2.484999895095825,2.4100000858306885,2.4100000858306885,44365,0.0,0.0
2022-09-29 12:30:00-04:00,2.4100000858306885,2.440000057220459,2.4100000858306885,2.4200000762939453,28734,0.0,0.0
2022-09-29 13:30:00-04:00,2.4149999618530273,2.4600000381469727,2.359999895095825,2.399899959564209,13457,0.0,0.0
2022-09-29 14:30:00-04:00,2.356300115585327,2.4000000953674316,2.356300115585327,2.4000000953674316,5098,0.0,0.0
2022-09-29 15:30:00-04:00,2.4000000953674316,2.4000000953674316,2.360100030899048,2.4000000953674316,4530,0.0,0.0
2022-09-30 09:30:00-04:00,2.4000000953674316,2.4600000381469727,2.4000000953674316,2.4600000381469727,0,0.0,0.0
2022-09-30 10:30:00-04:00,2.450000047683716,2.4700000286102295,2.4460999965667725,2.4700000286102295,1610,0.0,0.0
2022-09-30 11:30:00-04:00,2.440000057220459,2.4600000381469727,2.4217000007629395,2.450000047683716,5211,0.0,0.0
2022-09-30 12:30:00-04:00,2.440000057220459,2.4600000381469727,2.440000057220459,2.4600000381469727,1071,0.0,0.0
2022-09-30 13:30:00-04:00,2.434999942779541,2.450000047683716,2.430000066757202,2.450000047683716,2854,0.0,0.0
2022-09-30 14:30:00-04:00,2.450000047683716,2.450000047683716,2.4200000762939453,2.4200000762939453,3140,0.0,0.0
2022-09-30 15:30:00-04:00,2.4200000762939453,2.450000047683716,2.4200000762939453,2.450000047683716,680,0.0,0.0
2022-10-03 09:30:00-04:00,2.444999933242798,2.444999933242798,2.36080002784729,2.434999942779541,3389,0.0,0.0
2022-10-03 10:30:00-04:00,2.390000104904175,2.4049999713897705,2.390000104904175,2.3915998935699463,10200,0.0,0.0
2022-10-03 11:30:00-04:00,2.3938000202178955,2.4200000762939453,2.3399999141693115,2.3450000286102295,8034,0.0,0.0
2022-10-03 12:30:00-04:00,2.340100049972534,2.4049999713897705,2.340100049972534,2.4000000953674316,1847,0.0,0.0
2022-10-03 13:30:00-04:00,2.3989999294281006,2.440000057220459,2.3989999294281006,2.440000057220459,1524,0.0,0.0
2022-10-03 14:30:00-04:00,2.4277000427246094,2.440000057220459,2.400099992752075,2.4200000762939453,8410,0.0,0.0
2022-10-03 15:30:00-04:00,2.4028000831604004,2.4200000762939453,2.400099992752075,2.400099992752075,846,0.0,0.0
2022-10-04 09:30:00-04:00,2.4200000762939453,2.494999885559082,2.4000000953674316,2.400099992752075,14555,0.0,0.0
2022-10-04 10:30:00-04:00,2.450000047683716,2.484999895095825,2.390000104904175,2.4800000190734863,19160,0.0,0.0
2022-10-04 11:30:00-04:00,2.4549999237060547,2.4749999046325684,2.43179988861084,2.4600000381469727,1431,0.0,0.0
2022-10-04 12:30:00-04:00,2.4393999576568604,2.4600000381469727,2.4393999576568604,2.4600000381469727,683,0.0,0.0
2022-10-04 13:30:00-04:00,2.440000057220459,2.4600000381469727,2.440000057220459,2.4600000381469727,1501,0.0,0.0
2022-10-04 14:30:00-04:00,2.450000047683716,2.4800000190734863,2.450000047683716,2.4800000190734863,14535,0.0,0.0
2022-10-04 15:30:00-04:00,2.4649999141693115,2.4800000190734863,2.4339001178741455,2.4800000190734863,22116,0.0,0.0
2022-10-05 09:30:00-04:00,2.440000057220459,2.5,2.43179988861084,2.5,0,0.0,0.0
2022-10-05 10:30:00-04:00,2.5,2.5,2.4500999450683594,2.4749999046325684,2207,0.0,0.0
2022-10-05 11:30:00-04:00,2.4749999046325684,2.4800000190734863,2.450000047683716,2.450000047683716,2258,0.0,0.0
2022-10-05 12:30:00-04:00,2.450000047683716,2.450000047683716,2.3399999141693115,2.390000104904175,10154,0.0,0.0
2022-10-05 13:30:00-04:00,2.440000057220459,2.440000057220459,2.4000000953674316,2.4128000736236572,2063,0.0,0.0
2022-10-05 14:30:00-04:00,2.4179999828338623,2.440000057220459,2.3835999965667725,2.4200000762939453,44529,0.0,0.0
2022-10-05 15:30:00-04:00,2.4100000858306885,2.4198999404907227,2.390000104904175,2.4100000858306885,15521,0.0,0.0
2022-10-06 09:30:00-04:00,2.3499999046325684,2.450000047683716,2.3499999046325684,2.444999933242798,0,0.0,0.0
2022-10-06 10:30:00-04:00,2.4000000953674316,2.444999933242798,2.4000000953674316,2.4200000762939453,2681,0.0,0.0
2022-10-06 11:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,781,0.0,0.0
2022-10-06 12:30:00-04:00,2.380000114440918,2.4000000953674316,2.369999885559082,2.4000000953674316,1592,0.0,0.0
2022-10-06 13:30:00-04:00,2.380000114440918,2.4600000381469727,2.380000114440918,2.450000047683716,17201,0.0,0.0
2022-10-06 14:30:00-04:00,2.450000047683716,2.4700000286102295,2.450000047683716,2.4600000381469727,1438,0.0,0.0
2022-10-06 15:30:00-04:00,2.4600000381469727,2.493799924850464,2.4600000381469727,2.490000009536743,9222,0.0,0.0
2022-10-07 09:30:00-04:00,2.509999990463257,2.5950000286102295,2.509999990463257,2.5399999618530273,58404,0.0,0.0
2022-10-07 10:30:00-04:00,2.5536000728607178,2.5799999237060547,2.549999952316284,2.550100088119507,16370,0.0,0.0
2022-10-07 11:30:00-04:00,2.5699000358581543,2.5850000381469727,2.549999952316284,2.574399948120117,13980,0.0,0.0
2022-10-07 12:30:00-04:00,2.5766000747680664,2.6171000003814697,2.575000047683716,2.5999999046325684,8126,0.0,0.0
2022-10-07 13:30:00-04:00,2.548799991607666,2.5908000469207764,2.548799991607666,2.5899999141693115,0,0.0,0.0
