Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 14:30:00-04:00,2.558199882507324,2.589900016784668,2.54010009765625,2.565000057220459,102932,0.0,0.0
2022-10-07 15:30:00-04:00,2.549999952316284,2.5999999046325684,2.54010009765625,2.5999999046325684,13517,0.0,0.0
2022-10-10 09:30:00-04:00,2.549999952316284,2.5999999046325684,2.5,2.5999999046325684,13609,0.0,0.0
2022-10-10 10:30:00-04:00,2.549999952316284,2.5999999046325684,2.5,2.5999999046325684,7009,0.0,0.0
2022-10-10 11:30:00-04:00,2.630000114440918,2.630000114440918,2.549999952316284,2.580899953842163,11605,0.0,0.0
2022-10-10 12:30:00-04:00,2.5799999237060547,2.5799999237060547,2.549999952316284,2.559999942779541,4871,0.0,0.0
2022-10-10 13:30:00-04:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.569999933242798,1716,0.0,0.0
2022-10-10 14:30:00-04:00,2.5799999237060547,2.6500000953674316,2.569999933242798,2.6500000953674316,29928,0.0,0.0
2022-10-10 15:30:00-04:00,2.630000114440918,2.6500000953674316,2.60479998588562,2.6500000953674316,0,0.0,0.0
2022-10-11 09:30:00-04:00,2.609999895095825,2.7200000286102295,2.609999895095825,2.680000066757202,28685,0.0,0.0
2022-10-11 10:30:00-04:00,2.680000066757202,2.700000047683716,2.619999885559082,2.6700000762939453,9552,0.0,0.0
2022-10-11 11:30:00-04:00,2.6700000762939453,2.700000047683716,2.6500000953674316,2.690000057220459,11765,0.0,0.0
2022-10-11 12:30:00-04:00,2.690000057220459,2.7100000381469727,2.6700000762939453,2.680000066757202,7327,0.0,0.0
2022-10-11 13:30:00-04:00,2.680000066757202,2.690000057220459,2.6500000953674316,2.6700000762939453,4613,0.0,0.0
2022-10-11 14:30:00-04:00,2.6700000762939453,2.7200000286102295,2.6500000953674316,2.6700000762939453,12098,0.0,0.0
2022-10-11 15:30:00-04:00,2.6700000762939453,2.7100000381469727,2.630000114440918,2.684999942779541,20949,0.0,0.0
2022-10-12 09:30:00-04:00,2.640000104904175,2.700000047683716,2.640000104904175,2.690000057220459,21186,0.0,0.0
2022-10-12 10:30:00-04:00,2.690000057220459,2.690500020980835,2.648099899291992,2.6700000762939453,11246,0.0,0.0
2022-10-12 11:30:00-04:00,2.651599884033203,2.700000047683716,2.651599884033203,2.690000057220459,8773,0.0,0.0
2022-10-12 12:30:00-04:00,2.690000057220459,2.700000047683716,2.680000066757202,2.690000057220459,9586,0.0,0.0
2022-10-12 13:30:00-04:00,2.6700000762939453,2.700000047683716,2.5999999046325684,2.5999999046325684,18483,0.0,0.0
2022-10-12 14:30:00-04:00,2.630000114440918,2.6700000762939453,2.5999999046325684,2.634999990463257,27139,0.0,0.0
2022-10-12 15:30:00-04:00,2.640000104904175,2.7200000286102295,2.5999999046325684,2.6600000858306885,135138,0.0,0.0
2022-10-13 09:30:00-04:00,2.6700000762939453,2.75,2.6628000736236572,2.700000047683716,21996,0.0,0.0
2022-10-13 10:30:00-04:00,2.722899913787842,2.759999990463257,2.7200000286102295,2.755000114440918,32721,0.0,0.0
2022-10-13 11:30:00-04:00,2.744999885559082,2.759999990463257,2.7300000190734863,2.7300000190734863,9393,0.0,0.0
2022-10-13 12:30:00-04:00,2.7300000190734863,2.75,2.7100000381469727,2.744999885559082,13286,0.0,0.0
2022-10-13 13:30:00-04:00,2.75,2.7799999713897705,2.7100000381469727,2.7699999809265137,15956,0.0,0.0
2022-10-13 14:30:00-04:00,2.759999990463257,2.7699999809265137,2.7300000190734863,2.7300000190734863,15256,0.0,0.0
2022-10-13 15:30:00-04:00,2.734999895095825,2.7699999809265137,2.7200000286102295,2.75,43414,0.0,0.0
2022-10-14 09:30:00-04:00,2.7799999713897705,2.799999952316284,2.75,2.7899999618530273,0,0.0,0.0
2022-10-14 10:30:00-04:00,2.75,2.8299999237060547,2.75,2.7899999618530273,0,0.0,0.0
2022-10-14 11:30:00-04:00,2.7699999809265137,2.7699999809265137,2.700000047683716,2.700000047683716,1050653,0.0,0.0
2022-10-14 12:30:00-04:00,2.680000066757202,2.700000047683716,2.6600000858306885,2.700000047683716,9159,0.0,0.0
2022-10-14 13:30:00-04:00,2.690000057220459,2.740000009536743,2.690000057220459,2.740000009536743,8329,0.0,0.0
2022-10-14 14:30:00-04:00,2.740000009536743,2.740000009536743,2.690000057220459,2.7300000190734863,3337,0.0,0.0
2022-10-14 15:30:00-04:00,2.7300000190734863,2.7300000190734863,2.6900999546051025,2.7300000190734863,3042,0.0,0.0
2022-10-17 09:30:00-04:00,2.75,2.809999942779541,2.75,2.7750000953674316,20606,0.0,0.0
2022-10-17 10:30:00-04:00,2.7790000438690186,2.799999952316284,2.75,2.7799999713897705,178211,0.0,0.0
2022-10-17 11:30:00-04:00,2.761699914932251,2.799999952316284,2.7500998973846436,2.7500998973846436,818,0.0,0.0
2022-10-17 12:30:00-04:00,2.799999952316284,2.799999952316284,2.7699999809265137,2.799999952316284,2073,0.0,0.0
2022-10-17 13:30:00-04:00,2.7699999809265137,2.7699999809265137,2.740000009536743,2.755000114440918,4010,0.0,0.0
2022-10-17 14:30:00-04:00,2.755000114440918,2.755000114440918,2.744999885559082,2.744999885559082,1629,0.0,0.0
2022-10-17 15:30:00-04:00,2.704400062561035,2.75,2.704400062561035,2.75,4123,0.0,0.0
2022-10-18 09:30:00-04:00,2.7200000286102295,2.8399999141693115,2.7200000286102295,2.809999942779541,18698,0.0,0.0
2022-10-18 10:30:00-04:00,2.819999933242798,2.819999933242798,2.7699999809265137,2.819999933242798,17575,0.0,0.0
2022-10-18 11:30:00-04:00,2.8017001152038574,2.890000104904175,2.799999952316284,2.840100049972534,13112,0.0,0.0
2022-10-18 12:30:00-04:00,2.859999895095825,2.890000104904175,2.8299999237060547,2.890000104904175,19607,0.0,0.0
2022-10-18 13:30:00-04:00,2.880000114440918,2.940000057220459,2.859999895095825,2.9100000858306885,17018,0.0,0.0
2022-10-18 14:30:00-04:00,2.9149999618530273,2.9200000762939453,2.859999895095825,2.869999885559082,10897,0.0,0.0
2022-10-18 15:30:00-04:00,2.869999885559082,2.9000000953674316,2.799999952316284,2.8299999237060547,19339,0.0,0.0
2022-10-19 09:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8399999141693115,2.869999885559082,7990,0.0,0.0
2022-10-19 10:30:00-04:00,2.869999885559082,2.880000114440918,2.8399999141693115,2.880000114440918,4201,0.0,0.0
2022-10-19 11:30:00-04:00,2.880000114440918,2.9000000953674316,2.869999885559082,2.869999885559082,9411,0.0,0.0
2022-10-19 12:30:00-04:00,2.890000104904175,2.890000104904175,2.8550000190734863,2.859999895095825,6659,0.0,0.0
2022-10-19 13:30:00-04:00,2.8550000190734863,2.930000066757202,2.8550000190734863,2.9149999618530273,17044,0.0,0.0
2022-10-19 14:30:00-04:00,2.9100000858306885,2.950000047683716,2.9000000953674316,2.9200000762939453,7008,0.0,0.0
2022-10-19 15:30:00-04:00,2.9260001182556152,2.940000057220459,2.880000114440918,2.9100000858306885,20261,0.0,0.0
2022-10-20 09:30:00-04:00,2.93969988822937,2.93969988822937,2.869999885559082,2.934999942779541,12504,0.0,0.0
2022-10-20 10:30:00-04:00,2.930000066757202,2.950000047683716,2.8499999046325684,2.940000057220459,24292,0.0,0.0
2022-10-20 11:30:00-04:00,2.9000000953674316,2.930000066757202,2.8678998947143555,2.9000000953674316,3891,0.0,0.0
2022-10-20 12:30:00-04:00,2.9000000953674316,2.930000066757202,2.869999885559082,2.890000104904175,7853,0.0,0.0
2022-10-20 13:30:00-04:00,2.9000000953674316,2.930000066757202,2.884999990463257,2.930000066757202,1419,0.0,0.0
2022-10-20 14:30:00-04:00,2.930000066757202,2.930000066757202,2.9000000953674316,2.924999952316284,7076,0.0,0.0
2022-10-20 15:30:00-04:00,2.930000066757202,2.930000066757202,2.8701000213623047,2.9000000953674316,0,0.0,0.0
2022-10-21 09:30:00-04:00,2.9000000953674316,2.930000066757202,2.809299945831299,2.869999885559082,24462,0.0,0.0
2022-10-21 10:30:00-04:00,2.869999885559082,2.9000000953674316,2.8213000297546387,2.9000000953674316,2150,0.0,0.0
2022-10-21 11:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.859999895095825,6414,0.0,0.0
2022-10-21 12:30:00-04:00,2.869999885559082,2.890000104904175,2.8499999046325684,2.865000009536743,1989,0.0,0.0
2022-10-21 13:30:00-04:00,2.8685998916625977,2.880000114440918,2.8499999046325684,2.8499999046325684,2876,0.0,0.0
2022-10-21 14:30:00-04:00,2.869999885559082,2.890000104904175,2.8499999046325684,2.890000104904175,6519,0.0,0.0
2022-10-21 15:30:00-04:00,2.890000104904175,2.890000104904175,2.7750000953674316,2.869999885559082,48222,0.0,0.0
2022-10-24 09:30:00-04:00,2.930000066757202,2.930000066757202,2.8299999237060547,2.890000104904175,30738,0.0,0.0
2022-10-24 10:30:00-04:00,2.869999885559082,2.9000000953674316,2.869999885559082,2.890000104904175,9253,0.0,0.0
2022-10-24 11:30:00-04:00,2.890000104904175,2.940000057220459,2.890000104904175,2.9200000762939453,16706,0.0,0.0
2022-10-24 12:30:00-04:00,2.9142000675201416,2.9200000762939453,2.9001998901367188,2.9200000762939453,1972,0.0,0.0
2022-10-24 13:30:00-04:00,2.9200000762939453,2.940000057220459,2.9000000953674316,2.9200000762939453,19144,0.0,0.0
2022-10-24 14:30:00-04:00,2.9000000953674316,2.9200000762939453,2.880000114440918,2.880000114440918,2421,0.0,0.0
2022-10-24 15:30:00-04:00,2.880000114440918,2.9000000953674316,2.819999933242798,2.890000104904175,73285,0.0,0.0
2022-10-25 09:30:00-04:00,2.809999942779541,2.9405999183654785,2.805000066757202,2.930000066757202,20954,0.0,0.0
2022-10-25 10:30:00-04:00,2.930000066757202,2.950000047683716,2.914799928665161,2.9200000762939453,13860,0.0,0.0
2022-10-25 11:30:00-04:00,2.940000057220459,2.950000047683716,2.9191999435424805,2.940000057220459,8061,0.0,0.0
2022-10-25 12:30:00-04:00,2.940000057220459,2.9600000381469727,2.934999942779541,2.944999933242798,7167,0.0,0.0
2022-10-25 13:30:00-04:00,2.950000047683716,2.950000047683716,2.869999885559082,2.9200000762939453,21355,0.0,0.0
2022-10-25 14:30:00-04:00,2.9200000762939453,2.944999933242798,2.9100000858306885,2.940000057220459,3986,0.0,0.0
2022-10-25 15:30:00-04:00,2.940000057220459,2.950000047683716,2.890000104904175,2.930000066757202,0,0.0,0.0
2022-10-26 09:30:00-04:00,2.9600000381469727,3.009999990463257,2.9000000953674316,2.9800000190734863,50351,0.0,0.0
2022-10-26 10:30:00-04:00,2.9800000190734863,3.015000104904175,2.972899913787842,3.0,12982,0.0,0.0
2022-10-26 11:30:00-04:00,2.9969000816345215,3.0,2.950000047683716,2.9600000381469727,10512,0.0,0.0
2022-10-26 12:30:00-04:00,3.0,3.0,2.949199914932251,3.0,1432,0.0,0.0
2022-10-26 13:30:00-04:00,2.9700000286102295,2.990000009536743,2.9100000858306885,2.943000078201294,13975,0.0,0.0
2022-10-26 14:30:00-04:00,2.950000047683716,2.9600000381469727,2.9100000858306885,2.944999933242798,13161,0.0,0.0
2022-10-26 15:30:00-04:00,2.944999933242798,2.9800000190734863,2.930000066757202,2.9800000190734863,6888,0.0,0.0
2022-10-27 09:30:00-04:00,2.9700000286102295,3.0,2.880000114440918,2.9800000190734863,33619,0.0,0.0
2022-10-27 10:30:00-04:00,2.9800000190734863,2.990000009536743,2.9600000381469727,2.9800000190734863,2109,0.0,0.0
2022-10-27 11:30:00-04:00,2.98009991645813,2.990000009536743,2.940000057220459,2.950000047683716,20772,0.0,0.0
2022-10-27 12:30:00-04:00,2.9800000190734863,2.9800000190734863,2.969099998474121,2.9707000255584717,4436,0.0,0.0
2022-10-27 13:30:00-04:00,2.9426000118255615,2.9800000190734863,2.940500020980835,2.9800000190734863,23474,0.0,0.0
2022-10-27 14:30:00-04:00,2.9800000190734863,2.9800000190734863,2.8901000022888184,2.900099992752075,17096,0.0,0.0
2022-10-27 15:30:00-04:00,2.915600061416626,2.950000047683716,2.915600061416626,2.940000057220459,4191,0.0,0.0
2022-10-28 09:30:00-04:00,2.9100000858306885,2.944999933242798,2.869999885559082,2.9000000953674316,21509,0.0,0.0
2022-10-28 10:30:00-04:00,2.940000057220459,2.950000047683716,2.880000114440918,2.880000114440918,13523,0.0,0.0
2022-10-28 11:30:00-04:00,2.890000104904175,2.940000057220459,2.890000104904175,2.940000057220459,6529,0.0,0.0
2022-10-28 12:30:00-04:00,2.940000057220459,2.940000057220459,2.8945999145507812,2.9000000953674316,10599,0.0,0.0
2022-10-28 13:30:00-04:00,2.9000000953674316,3.0,2.9000000953674316,3.0,23142,0.0,0.0
2022-10-28 14:30:00-04:00,2.990000009536743,3.0,2.940000057220459,2.9800000190734863,8789,0.0,0.0
2022-10-28 15:30:00-04:00,2.950000047683716,2.9800000190734863,2.940000057220459,2.9749999046325684,5376,0.0,0.0
2022-10-31 09:30:00-04:00,2.990000009536743,2.990000009536743,2.944999933242798,2.9700000286102295,8387,0.0,0.0
2022-10-31 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.890000104904175,2.950000047683716,8379,0.0,0.0
2022-10-31 11:30:00-04:00,2.950000047683716,2.950000047683716,2.926100015640259,2.950000047683716,492,0.0,0.0
2022-10-31 13:30:00-04:00,2.9200000762939453,2.950000047683716,2.9200000762939453,2.940000057220459,4409,0.0,0.0
2022-10-31 14:30:00-04:00,2.940000057220459,2.950000047683716,2.930000066757202,2.950000047683716,4119,0.0,0.0
2022-10-31 15:30:00-04:00,2.950000047683716,2.9700000286102295,2.940000057220459,2.9700000286102295,10937,0.0,0.0
2022-11-01 09:30:00-04:00,2.930000066757202,2.9800000190734863,2.930000066757202,2.9800000190734863,3688,0.0,0.0
2022-11-01 10:30:00-04:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.9000000953674316,17359,0.0,0.0
2022-11-01 11:30:00-04:00,2.890000104904175,2.9000000953674316,2.859999895095825,2.880000114440918,13282,0.0,0.0
2022-11-01 12:30:00-04:00,2.880000114440918,2.9000000953674316,2.869999885559082,2.9000000953674316,4315,0.0,0.0
2022-11-01 13:30:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,651,0.0,0.0
2022-11-01 15:30:00-04:00,2.869999885559082,2.9000000953674316,2.859999895095825,2.9000000953674316,7801,0.0,0.0
2022-11-02 09:30:00-04:00,2.890000104904175,2.950000047683716,2.8399999141693115,2.9200000762939453,11996,0.0,0.0
2022-11-02 10:30:00-04:00,2.9200000762939453,2.930000066757202,2.845400094985962,2.930000066757202,786,0.0,0.0
2022-11-02 12:30:00-04:00,2.8506999015808105,2.890000104904175,2.8506999015808105,2.890000104904175,414,0.0,0.0
2022-11-02 13:30:00-04:00,2.8763999938964844,2.890000104904175,2.869999885559082,2.890000104904175,2282,0.0,0.0
2022-11-02 14:30:00-04:00,2.859999895095825,2.859999895095825,2.8445000648498535,2.8445000648498535,2782,0.0,0.0
2022-11-02 15:30:00-04:00,2.8550000190734863,2.880000114440918,2.818000078201294,2.880000114440918,17320,0.0,0.0
2022-11-03 09:30:00-04:00,2.859999895095825,2.9000000953674316,2.7799999713897705,2.9000000953674316,18880,0.0,0.0
2022-11-03 10:30:00-04:00,2.899899959564209,2.899899959564209,2.830399990081787,2.859999895095825,5555,0.0,0.0
2022-11-03 11:30:00-04:00,2.8299999237060547,2.8499999046325684,2.815000057220459,2.8499999046325684,6110,0.0,0.0
2022-11-03 12:30:00-04:00,2.825000047683716,2.8499999046325684,2.799999952316284,2.8499999046325684,6686,0.0,0.0
2022-11-03 13:30:00-04:00,2.809999942779541,2.8101000785827637,2.809999942779541,2.8101000785827637,1053,0.0,0.0
2022-11-03 14:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,113,0.0,0.0
2022-11-03 15:30:00-04:00,2.800100088119507,2.8299999237060547,2.799999952316284,2.8299999237060547,16790,0.0,0.0
2022-11-04 09:30:00-04:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.890000104904175,0,0.0,0.0
2022-11-04 10:30:00-04:00,2.8333001136779785,2.872999906539917,2.8299999237060547,2.8299999237060547,1042,0.0,0.0
2022-11-04 11:30:00-04:00,2.825000047683716,2.890000104904175,2.799999952316284,2.890000104904175,10469,0.0,0.0
2022-11-04 12:30:00-04:00,2.859999895095825,2.890000104904175,2.859999895095825,2.859999895095825,2691,0.0,0.0
2022-11-04 13:30:00-04:00,2.875,2.880000114440918,2.840100049972534,2.880000114440918,1774,0.0,0.0
2022-11-04 14:30:00-04:00,2.859999895095825,2.950000047683716,2.859999895095825,2.924999952316284,42752,0.0,0.0
2022-11-04 15:30:00-04:00,2.940000057220459,2.9800000190734863,2.8499999046325684,2.9000000953674316,90881,0.0,0.0
2022-11-07 09:30:00-05:00,2.869999885559082,2.944999933242798,2.869999885559082,2.869999885559082,4147,0.0,0.0
2022-11-07 10:30:00-05:00,2.859999895095825,2.930000066757202,2.859999895095825,2.9298999309539795,6466,0.0,0.0
2022-11-07 11:30:00-05:00,2.890000104904175,2.930000066757202,2.890000104904175,2.9000000953674316,8915,0.0,0.0
2022-11-07 12:30:00-05:00,2.875,2.930000066757202,2.875,2.9096999168395996,7107,0.0,0.0
2022-11-07 13:30:00-05:00,2.930000066757202,2.930000066757202,2.9031999111175537,2.9149999618530273,1214,0.0,0.0
2022-11-07 14:30:00-05:00,2.9000000953674316,2.911900043487549,2.9000000953674316,2.9100000858306885,931,0.0,0.0
2022-11-07 15:30:00-05:00,2.930000066757202,2.930000066757202,2.9000000953674316,2.9100000858306885,1123,0.0,0.0
2022-11-08 09:30:00-05:00,2.934999942779541,2.9700000286102295,2.8801000118255615,2.9600000381469727,0,0.0,0.0
2022-11-08 10:30:00-05:00,2.9600000381469727,2.9700000286102295,2.9200000762939453,2.9200000762939453,12188,0.0,0.0
2022-11-08 11:30:00-05:00,2.950000047683716,2.9600000381469727,2.9200000762939453,2.950000047683716,3411,0.0,0.0
2022-11-08 12:30:00-05:00,2.940000057220459,2.944999933242798,2.940000057220459,2.944999933242798,2188,0.0,0.0
2022-11-08 13:30:00-05:00,2.940000057220459,2.9600000381469727,2.890399932861328,2.890399932861328,2943,0.0,0.0
2022-11-08 14:30:00-05:00,2.950000047683716,2.950000047683716,2.9149999618530273,2.9200000762939453,2553,0.0,0.0
2022-11-08 15:30:00-05:00,2.950000047683716,2.9600000381469727,2.940000057220459,2.950000047683716,0,0.0,0.0
2022-11-09 09:30:00-05:00,2.940000057220459,3.049999952316284,2.9200000762939453,3.0,44500,0.0,0.0
2022-11-09 10:30:00-05:00,3.0,3.0,2.9579999446868896,2.9827001094818115,1121,0.0,0.0
2022-11-09 11:30:00-05:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.961899995803833,6055,0.0,0.0
2022-11-09 12:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9600000381469727,2.9600000381469727,10022,0.0,0.0
2022-11-09 13:30:00-05:00,2.9700000286102295,2.9700000286102295,2.955199956893921,2.955199956893921,2831,0.0,0.0
2022-11-09 14:30:00-05:00,2.950000047683716,2.9600000381469727,2.930000066757202,2.9600000381469727,8011,0.0,0.0
2022-11-09 15:30:00-05:00,2.922100067138672,2.950000047683716,2.9001998901367188,2.934999942779541,4930,0.0,0.0
2022-11-10 09:30:00-05:00,3.0,3.0299999713897705,2.950000047683716,3.001300096511841,39077,0.0,0.0
2022-11-10 10:30:00-05:00,3.0000998973846436,3.000699996948242,3.0,3.0,3568,0.0,0.0
2022-11-10 11:30:00-05:00,2.9800000190734863,2.9800000190734863,2.897700071334839,2.940000057220459,1394,0.0,0.0
2022-11-10 12:30:00-05:00,2.940000057220459,2.990000009536743,2.940000057220459,2.9800000190734863,1791,0.0,0.0
2022-11-10 13:30:00-05:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,553,0.0,0.0
2022-11-10 14:30:00-05:00,2.990000009536743,2.990000009536743,2.930000066757202,2.930500030517578,2151,0.0,0.0
2022-11-10 15:30:00-05:00,2.950000047683716,2.990000009536743,2.950000047683716,2.984999895095825,4944,0.0,0.0
2022-11-11 09:30:00-05:00,2.9800000190734863,3.0899999141693115,2.9600000381469727,3.0373001098632812,25351,0.0,0.0
2022-11-11 10:30:00-05:00,3.0350000858306885,3.0350000858306885,2.9700000286102295,3.0,10327,0.0,0.0
2022-11-11 11:30:00-05:00,2.940000057220459,3.0,2.940000057220459,3.0,6565,0.0,0.0
2022-11-11 12:30:00-05:00,2.9911000728607178,3.0,2.9584999084472656,2.9800000190734863,2883,0.0,0.0
2022-11-11 13:30:00-05:00,2.974600076675415,3.0299999713897705,2.950000047683716,3.0199999809265137,24613,0.0,0.0
2022-11-11 14:30:00-05:00,3.0299999713897705,3.0299999713897705,2.9774999618530273,3.0299999713897705,9171,0.0,0.0
2022-11-11 15:30:00-05:00,2.9892001152038574,3.029900074005127,2.9800000190734863,3.0199999809265137,3868,0.0,0.0
2022-11-14 09:30:00-05:00,3.0,3.0299999713897705,2.970099925994873,3.0299999713897705,5316,0.0,0.0
2022-11-14 10:30:00-05:00,3.0,3.049999952316284,3.0,3.02620005607605,1198,0.0,0.0
2022-11-14 11:30:00-05:00,3.0251998901367188,3.0450000762939453,3.009999990463257,3.0201001167297363,6501,0.0,0.0
2022-11-14 12:30:00-05:00,3.0201001167297363,3.0236001014709473,3.0,3.0,8694,0.0,0.0
2022-11-14 13:30:00-05:00,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,143,0.0,0.0
2022-11-14 14:30:00-05:00,2.9965999126434326,3.0299999713897705,2.990000009536743,3.009999990463257,3861,0.0,0.0
2022-11-14 15:30:00-05:00,2.984999895095825,3.0,2.9700000286102295,2.9700000286102295,0,0.0,0.0
2022-11-15 09:30:00-05:00,3.0399999618530273,3.0999999046325684,3.0000998973846436,3.049999952316284,18344,0.0,0.0
2022-11-15 10:30:00-05:00,3.010999917984009,3.0399999618530273,3.010999917984009,3.0399999618530273,578,0.0,0.0
2022-11-15 11:30:00-05:00,3.049999952316284,3.049999952316284,3.0299999713897705,3.0318000316619873,23623,0.0,0.0
2022-11-15 12:30:00-05:00,3.046600103378296,3.046600103378296,2.9500999450683594,2.9500999450683594,16627,0.0,0.0
2022-11-15 13:30:00-05:00,2.9649999141693115,3.0299999713897705,2.953000068664551,3.0299999713897705,7134,0.0,0.0
2022-11-15 14:30:00-05:00,3.0299999713897705,3.0299999713897705,2.9700000286102295,2.990000009536743,8230,0.0,0.0
2022-11-15 15:30:00-05:00,3.0199999809265137,3.0199999809265137,2.990000009536743,3.0,0,0.0,0.0
2022-11-16 09:30:00-05:00,2.940000057220459,3.0199999809265137,2.940000057220459,3.0199999809265137,19465,0.0,0.0
2022-11-16 10:30:00-05:00,2.9951000213623047,3.0199999809265137,2.9700000286102295,2.9700000286102295,3598,0.0,0.0
2022-11-16 11:30:00-05:00,3.015000104904175,3.015000104904175,2.9700000286102295,3.015000104904175,4200,0.0,0.0
2022-11-16 12:30:00-05:00,2.979599952697754,3.015000104904175,2.9600000381469727,2.9600000381469727,3254,0.0,0.0
2022-11-16 13:30:00-05:00,2.9600000381469727,2.9800000190734863,2.940000057220459,2.9600000381469727,3576,0.0,0.0
2022-11-16 14:30:00-05:00,2.9549999237060547,2.9549999237060547,2.9000000953674316,2.944999933242798,12328,0.0,0.0
2022-11-16 15:30:00-05:00,2.9000000953674316,2.940000057220459,2.9000000953674316,2.9200000762939453,5377,0.0,0.0
2022-11-17 09:30:00-05:00,2.9549999237060547,2.9800000190734863,2.9200000762939453,2.9549999237060547,5817,0.0,0.0
2022-11-17 10:30:00-05:00,2.966099977493286,2.9725000858306885,2.966099977493286,2.9725000858306885,423,0.0,0.0
2022-11-17 11:30:00-05:00,2.930000066757202,2.930500030517578,2.882499933242798,2.930000066757202,15406,0.0,0.0
2022-11-17 12:30:00-05:00,2.930000066757202,2.9800000190734863,2.930000066757202,2.9549999237060547,3161,0.0,0.0
2022-11-17 13:30:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,399,0.0,0.0
2022-11-17 14:30:00-05:00,2.9486000537872314,2.9486000537872314,2.9200000762939453,2.9200000762939453,3534,0.0,0.0
2022-11-17 15:30:00-05:00,2.940000057220459,2.940000057220459,2.9000000953674316,2.9000000953674316,1932,0.0,0.0
2022-11-18 09:30:00-05:00,2.950000047683716,2.9700000286102295,2.9100000858306885,2.949899911880493,3411,0.0,0.0
2022-11-18 10:30:00-05:00,2.930000066757202,3.0,2.9200000762939453,2.9261999130249023,7000,0.0,0.0
2022-11-18 11:30:00-05:00,2.944999933242798,2.9700000286102295,2.9200000762939453,2.9200000762939453,7738,0.0,0.0
2022-11-18 12:30:00-05:00,2.9200000762939453,2.940000057220459,2.9200000762939453,2.940000057220459,1664,0.0,0.0
2022-11-18 13:30:00-05:00,2.930000066757202,2.9700000286102295,2.930000066757202,2.944999933242798,2488,0.0,0.0
2022-11-18 14:30:00-05:00,2.9700000286102295,2.990000009536743,2.9200000762939453,2.950000047683716,1191,0.0,0.0
2022-11-18 15:30:00-05:00,2.940000057220459,2.950000047683716,2.9000000953674316,2.9200000762939453,5101,0.0,0.0
2022-11-21 09:30:00-05:00,2.869999885559082,2.990000009536743,2.8399999141693115,2.9800000190734863,3590,0.0,0.0
2022-11-21 10:30:00-05:00,2.987499952316284,2.987499952316284,2.930000066757202,2.930000066757202,3279,0.0,0.0
2022-11-21 11:30:00-05:00,2.9333999156951904,2.990000009536743,2.9200000762939453,2.930000066757202,10206,0.0,0.0
2022-11-21 12:30:00-05:00,2.9100000858306885,2.940000057220459,2.9000000953674316,2.940000057220459,1874,0.0,0.0
2022-11-21 13:30:00-05:00,2.9200000762939453,2.930000066757202,2.9000000953674316,2.900099992752075,20572,0.0,0.0
2022-11-21 14:30:00-05:00,2.880000114440918,2.9600000381469727,2.880000114440918,2.9600000381469727,18967,0.0,0.0
2022-11-21 15:30:00-05:00,2.900099992752075,2.940000057220459,2.9000000953674316,2.940000057220459,10007,0.0,0.0
2022-11-22 09:30:00-05:00,2.9700000286102295,2.990000009536743,2.910799980163574,2.9600000381469727,0,0.0,0.0
2022-11-22 10:30:00-05:00,2.9600000381469727,3.049999952316284,2.940000057220459,3.0,16357,0.0,0.0
