Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 11:30:00-05:00,3.0034000873565674,3.0199999809265137,2.9721999168395996,2.9830000400543213,13116,0.0,0.0
2022-11-22 12:30:00-05:00,3.009999990463257,3.009999990463257,2.970099925994873,3.009999990463257,2612,0.0,0.0
2022-11-22 13:30:00-05:00,3.0,3.0199999809265137,2.982300043106079,2.982300043106079,8931,0.0,0.0
2022-11-22 14:30:00-05:00,3.0,3.0199999809265137,2.9749999046325684,3.0000998973846436,20705,0.0,0.0
2022-11-22 15:30:00-05:00,3.0,3.0199999809265137,2.959199905395508,3.0199999809265137,7849,0.0,0.0
2022-11-23 09:30:00-05:00,3.059999942779541,3.0899999141693115,2.990000009536743,3.0799999237060547,49940,0.0,0.0
2022-11-23 10:30:00-05:00,3.0399999618530273,3.069999933242798,3.009999990463257,3.069999933242798,8027,0.0,0.0
2022-11-23 11:30:00-05:00,3.069999933242798,3.0799999237060547,3.049999952316284,3.0734000205993652,13616,0.0,0.0
2022-11-23 12:30:00-05:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,325,0.0,0.0
2022-11-23 13:30:00-05:00,3.059999942779541,3.0899999141693115,3.059999942779541,3.0899999141693115,12646,0.0,0.0
2022-11-23 14:30:00-05:00,3.0799999237060547,3.0799999237060547,3.009999990463257,3.0100998878479004,19998,0.0,0.0
2022-11-23 15:30:00-05:00,3.049999952316284,3.0799999237060547,3.049999952316284,3.0799999237060547,1751,0.0,0.0
2022-11-25 09:30:00-05:00,3.0199999809265137,3.065000057220459,3.0,3.0199999809265137,5232,0.0,0.0
2022-11-25 10:30:00-05:00,3.0299999713897705,3.069999933242798,3.009999990463257,3.049999952316284,2537,0.0,0.0
2022-11-25 11:30:00-05:00,3.049999952316284,3.0799999237060547,3.049999952316284,3.0799999237060547,7081,0.0,0.0
2022-11-28 09:30:00-05:00,3.0299999713897705,3.0999999046325684,2.984999895095825,3.069999933242798,9123,0.0,0.0
2022-11-28 10:30:00-05:00,3.042099952697754,3.0481998920440674,3.0350000858306885,3.0350000858306885,1513,0.0,0.0
2022-11-28 11:30:00-05:00,3.0299999713897705,3.0299999713897705,2.9588000774383545,3.0299999713897705,1390,0.0,0.0
2022-11-28 13:30:00-05:00,3.0053999423980713,3.0299999713897705,3.0,3.009999990463257,3552,0.0,0.0
2022-11-28 14:30:00-05:00,3.009999990463257,3.0199999809265137,3.0000998973846436,3.0199999809265137,7390,0.0,0.0
2022-11-28 15:30:00-05:00,3.0179998874664307,3.0399999618530273,3.0179998874664307,3.0399999618530273,0,0.0,0.0
2022-11-29 09:30:00-05:00,3.0899999141693115,3.0899999141693115,2.960099935531616,3.049999952316284,46842,0.0,0.0
2022-11-29 10:30:00-05:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,322,0.0,0.0
2022-11-29 11:30:00-05:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,1302,0.0,0.0
2022-11-29 12:30:00-05:00,3.0399999618530273,3.0399999618530273,3.0,3.0000998973846436,2704,0.0,0.0
2022-11-29 13:30:00-05:00,3.0325000286102295,3.0399999618530273,3.009999990463257,3.0399999618530273,2588,0.0,0.0
2022-11-29 14:30:00-05:00,3.0018999576568604,3.0399999618530273,3.0018999576568604,3.0199999809265137,2757,0.0,0.0
2022-11-29 15:30:00-05:00,3.0,3.0399999618530273,3.0,3.0299999713897705,0,0.0,0.0
2022-11-30 09:30:00-05:00,2.940000057220459,3.0299999713897705,2.8410000801086426,3.009999990463257,13826,0.0,0.0
2022-11-30 10:30:00-05:00,3.0,3.0299999713897705,3.0,3.0299999713897705,815,0.0,0.0
2022-11-30 11:30:00-05:00,3.0,3.0199999809265137,2.950000047683716,3.0199999809265137,9274,0.0,0.0
2022-11-30 12:30:00-05:00,3.0199999809265137,3.0199999809265137,2.990000009536743,2.990000009536743,1583,0.0,0.0
2022-11-30 13:30:00-05:00,2.990000009536743,3.0399999618530273,2.9800000190734863,3.0199999809265137,16888,0.0,0.0
2022-11-30 14:30:00-05:00,3.0350000858306885,3.049999952316284,3.0199999809265137,3.0199999809265137,6041,0.0,0.0
2022-11-30 15:30:00-05:00,3.0058000087738037,3.049999952316284,3.0,3.049999952316284,9754,0.0,0.0
2022-12-01 09:30:00-05:00,2.9800000190734863,3.009999990463257,2.950000047683716,2.9800000190734863,17023,0.0,0.0
2022-12-01 10:30:00-05:00,2.982800006866455,2.990000009536743,2.950000047683716,2.9600000381469727,16935,0.0,0.0
2022-12-01 11:30:00-05:00,2.9700000286102295,2.9800000190734863,2.940000057220459,2.9500999450683594,12571,0.0,0.0
2022-12-01 12:30:00-05:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.9800000190734863,1236,0.0,0.0
2022-12-01 14:30:00-05:00,2.9574999809265137,2.977400064468384,2.950000047683716,2.9700000286102295,1511,0.0,0.0
2022-12-01 15:30:00-05:00,2.9700000286102295,2.9700000286102295,2.9600000381469727,2.9600000381469727,1198,0.0,0.0
2022-12-02 09:30:00-05:00,2.9000000953674316,2.9700000286102295,2.9000000953674316,2.9400999546051025,22002,0.0,0.0
2022-12-02 10:30:00-05:00,2.944999933242798,2.950000047683716,2.940000057220459,2.940000057220459,5501,0.0,0.0
2022-12-02 11:30:00-05:00,2.940000057220459,2.9400999546051025,2.940000057220459,2.9400999546051025,2009,0.0,0.0
2022-12-02 12:30:00-05:00,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,2757,0.0,0.0
2022-12-02 13:30:00-05:00,2.9312000274658203,2.940000057220459,2.9200000762939453,2.940000057220459,6458,0.0,0.0
2022-12-02 14:30:00-05:00,2.930000066757202,2.9800000190734863,2.930000066757202,2.9544999599456787,30206,0.0,0.0
2022-12-02 15:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9365999698638916,2.940000057220459,8509,0.0,0.0
2022-12-05 09:30:00-05:00,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.890000104904175,20563,0.0,0.0
2022-12-05 10:30:00-05:00,2.869999885559082,2.950000047683716,2.7927000522613525,2.950000047683716,39701,0.0,0.0
2022-12-05 11:30:00-05:00,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.9200000762939453,660,0.0,0.0
2022-12-05 12:30:00-05:00,2.9058001041412354,2.940000057220459,2.9058001041412354,2.924999952316284,6380,0.0,0.0
2022-12-05 13:30:00-05:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2541,0.0,0.0
2022-12-05 14:30:00-05:00,2.920099973678589,2.940000057220459,2.9200000762939453,2.930000066757202,2392,0.0,0.0
2022-12-05 15:30:00-05:00,2.940000057220459,2.940000057220459,2.9200000762939453,2.940000057220459,4999,0.0,0.0
2022-12-06 09:30:00-05:00,2.9089999198913574,2.9089999198913574,2.8499999046325684,2.8499999046325684,16969,0.0,0.0
2022-12-06 10:30:00-05:00,2.8499999046325684,2.859999895095825,2.7799999713897705,2.800100088119507,6227,0.0,0.0
2022-12-06 11:30:00-05:00,2.869999885559082,2.880000114440918,2.8299999237060547,2.8433001041412354,6206,0.0,0.0
2022-12-06 12:30:00-05:00,2.8150999546051025,2.841900110244751,2.8150999546051025,2.819999933242798,693,0.0,0.0
2022-12-06 13:30:00-05:00,2.809999942779541,2.8101000785827637,2.809999942779541,2.8101000785827637,441,0.0,0.0
2022-12-06 14:30:00-05:00,2.809999942779541,2.810499906539917,2.75,2.754300117492676,13398,0.0,0.0
2022-12-06 15:30:00-05:00,2.759999990463257,2.7899999618530273,2.755000114440918,2.7699999809265137,6038,0.0,0.0
2022-12-07 09:30:00-05:00,2.700000047683716,2.8399999141693115,2.700000047683716,2.799999952316284,860205,0.0,0.0
2022-12-07 10:30:00-05:00,2.8299999237060547,2.880000114440918,2.799999952316284,2.811800003051758,7743,0.0,0.0
2022-12-07 11:30:00-05:00,2.7699999809265137,2.799999952316284,2.7699999809265137,2.799999952316284,13303,0.0,0.0
2022-12-07 12:30:00-05:00,2.8041999340057373,2.8041999340057373,2.799999952316284,2.799999952316284,952,0.0,0.0
2022-12-07 13:30:00-05:00,2.799999952316284,2.815000057220459,2.799999952316284,2.809999942779541,37499,0.0,0.0
2022-12-07 14:30:00-05:00,2.819999933242798,2.819999933242798,2.799999952316284,2.8001999855041504,9058,0.0,0.0
2022-12-07 15:30:00-05:00,2.8013999462127686,2.819999933242798,2.8013999462127686,2.819999933242798,0,0.0,0.0
2022-12-08 09:30:00-05:00,2.819999933242798,2.9049999713897705,2.759999990463257,2.865000009536743,64260,0.0,0.0
2022-12-08 10:30:00-05:00,2.869999885559082,2.884999990463257,2.859999895095825,2.859999895095825,15204,0.0,0.0
2022-12-08 11:30:00-05:00,2.8698999881744385,2.869999885559082,2.859999895095825,2.859999895095825,1737,0.0,0.0
2022-12-08 12:30:00-05:00,2.866499900817871,2.866499900817871,2.859999895095825,2.859999895095825,308,0.0,0.0
2022-12-08 13:30:00-05:00,2.869999885559082,2.890000104904175,2.859999895095825,2.880000114440918,17014,0.0,0.0
2022-12-08 14:30:00-05:00,2.859999895095825,2.880000114440918,2.859999895095825,2.869999885559082,1957,0.0,0.0
2022-12-08 15:30:00-05:00,2.865000009536743,2.869999885559082,2.859999895095825,2.869999885559082,5710,0.0,0.0
2022-12-09 09:30:00-05:00,2.9200000762939453,2.9200000762939453,2.859999895095825,2.8605000972747803,12817,0.0,0.0
2022-12-09 10:30:00-05:00,2.890000104904175,2.9000000953674316,2.8682000637054443,2.870300054550171,12086,0.0,0.0
2022-12-09 11:30:00-05:00,2.860100030899048,2.890000104904175,2.860100030899048,2.869999885559082,2775,0.0,0.0
2022-12-09 12:30:00-05:00,2.880000114440918,2.880000114440918,2.850100040435791,2.865000009536743,33327,0.0,0.0
2022-12-09 13:30:00-05:00,2.8610999584198,2.9100000858306885,2.8610999584198,2.9100000858306885,42872,0.0,0.0
2022-12-09 14:30:00-05:00,2.900099992752075,2.9200000762939453,2.884999990463257,2.884999990463257,5338,0.0,0.0
2022-12-09 15:30:00-05:00,2.9100000858306885,2.9100000858306885,2.890000104904175,2.890000104904175,3293,0.0,0.0
2022-12-12 09:30:00-05:00,2.880000114440918,2.890000104904175,2.857300043106079,2.8701000213623047,2154,0.0,0.0
2022-12-12 10:30:00-05:00,2.869999885559082,2.870500087738037,2.869999885559082,2.870500087738037,3410,0.0,0.0
2022-12-12 11:30:00-05:00,2.869999885559082,2.871000051498413,2.8550000190734863,2.8550000190734863,4842,0.0,0.0
2022-12-12 12:30:00-05:00,2.8499999046325684,2.8499999046325684,2.802500009536743,2.8027000427246094,3918,0.0,0.0
2022-12-12 13:30:00-05:00,2.809999942779541,2.809999942779541,2.8059000968933105,2.8059000968933105,1924,0.0,0.0
2022-12-12 14:30:00-05:00,2.8299999237060547,2.869999885559082,2.8299999237060547,2.869999885559082,7047,0.0,0.0
2022-12-12 15:30:00-05:00,2.8499999046325684,2.8701000213623047,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2022-12-13 09:30:00-05:00,2.9000000953674316,2.9175000190734863,2.859999895095825,2.9000000953674316,15747,0.0,0.0
2022-12-13 10:30:00-05:00,2.893399953842163,2.9000000953674316,2.875,2.890000104904175,7641,0.0,0.0
2022-12-13 11:30:00-05:00,2.8949999809265137,2.8949999809265137,2.8499999046325684,2.884999990463257,18354,0.0,0.0
2022-12-13 12:30:00-05:00,2.88100004196167,2.884999990463257,2.8801000118255615,2.884999990463257,689,0.0,0.0
2022-12-13 13:30:00-05:00,2.8801000118255615,2.884999990463257,2.8801000118255615,2.884999990463257,247,0.0,0.0
2022-12-13 14:30:00-05:00,2.880000114440918,2.890000104904175,2.880000114440918,2.884999990463257,8469,0.0,0.0
2022-12-13 15:30:00-05:00,2.880000114440918,2.884999990463257,2.869999885559082,2.869999885559082,5706,0.0,0.0
2022-12-14 09:30:00-05:00,2.8399999141693115,2.880000114440918,2.8399999141693115,2.858099937438965,2209,0.0,0.0
2022-12-14 10:30:00-05:00,2.8705999851226807,2.890000104904175,2.8499999046325684,2.880000114440918,17039,0.0,0.0
2022-12-14 11:30:00-05:00,2.880000114440918,2.880000114440918,2.8747000694274902,2.880000114440918,13181,0.0,0.0
2022-12-14 12:30:00-05:00,2.880000114440918,2.880000114440918,2.859999895095825,2.8622000217437744,5013,0.0,0.0
2022-12-14 13:30:00-05:00,2.869999885559082,2.9000000953674316,2.869999885559082,2.880000114440918,8353,0.0,0.0
2022-12-14 14:30:00-05:00,2.880000114440918,2.9000000953674316,2.869999885559082,2.884999990463257,12956,0.0,0.0
2022-12-14 15:30:00-05:00,2.880000114440918,2.880000114440918,2.869999885559082,2.880000114440918,2263,0.0,0.0
2022-12-15 09:30:00-05:00,2.890000104904175,2.891900062561035,2.8808999061584473,2.890000104904175,0,0.0,0.0
2022-12-15 10:30:00-05:00,2.880000114440918,2.890000104904175,2.880000114440918,2.880000114440918,3334,0.0,0.0
2022-12-15 11:30:00-05:00,2.880000114440918,2.880000114440918,2.869999885559082,2.869999885559082,4308,0.0,0.0
2022-12-15 12:30:00-05:00,2.869999885559082,2.869999885559082,2.7899999618530273,2.8499999046325684,65832,0.0,0.0
2022-12-15 13:30:00-05:00,2.859999895095825,2.9000000953674316,2.7799999713897705,2.9000000953674316,58973,0.0,0.0
2022-12-15 14:30:00-05:00,2.890000104904175,2.9700000286102295,2.884999990463257,2.940000057220459,18825,0.0,0.0
2022-12-15 15:30:00-05:00,2.940000057220459,2.9700000286102295,2.930000066757202,2.9600000381469727,10055,0.0,0.0
2022-12-16 09:30:00-05:00,2.9100000858306885,2.950000047683716,2.9100000858306885,2.930000066757202,8335,0.0,0.0
2022-12-16 10:30:00-05:00,2.924999952316284,2.950000047683716,2.9000000953674316,2.930000066757202,3717,0.0,0.0
2022-12-16 11:30:00-05:00,2.900099992752075,2.901900053024292,2.900099992752075,2.901900053024292,1432,0.0,0.0
2022-12-16 12:30:00-05:00,2.9007999897003174,2.940000057220459,2.9000000953674316,2.930000066757202,9112,0.0,0.0
2022-12-16 13:30:00-05:00,2.930000066757202,2.9600000381469727,2.9000000953674316,2.9200000762939453,18357,0.0,0.0
2022-12-16 14:30:00-05:00,2.9200000762939453,2.9400999546051025,2.887200117111206,2.930000066757202,18636,0.0,0.0
2022-12-16 15:30:00-05:00,2.930000066757202,2.940000057220459,2.9200000762939453,2.934999942779541,22112,0.0,0.0
2022-12-19 09:30:00-05:00,2.890000104904175,2.940000057220459,2.859999895095825,2.9149999618530273,11838,0.0,0.0
2022-12-19 10:30:00-05:00,2.9000000953674316,2.901900053024292,2.890000104904175,2.890000104904175,2296,0.0,0.0
2022-12-19 11:30:00-05:00,2.882499933242798,2.9200000762939453,2.882499933242798,2.9000000953674316,3914,0.0,0.0
2022-12-19 12:30:00-05:00,2.9100000858306885,2.9100000858306885,2.880000114440918,2.880000114440918,2884,0.0,0.0
2022-12-19 13:30:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,543,0.0,0.0
2022-12-19 15:30:00-05:00,2.880000114440918,2.9000000953674316,2.880000114440918,2.880000114440918,2509,0.0,0.0
2022-12-20 09:30:00-05:00,2.819999933242798,2.9200000762939453,2.819999933242798,2.9000000953674316,12220,0.0,0.0
2022-12-20 10:30:00-05:00,2.9316000938415527,2.9316000938415527,2.9000000953674316,2.9000000953674316,1317,0.0,0.0
2022-12-20 11:30:00-05:00,2.9151999950408936,2.9151999950408936,2.9005000591278076,2.9005000591278076,350,0.0,0.0
2022-12-20 12:30:00-05:00,2.903599977493286,2.9200000762939453,2.869999885559082,2.9200000762939453,63990,0.0,0.0
2022-12-20 13:30:00-05:00,2.9100000858306885,2.9200000762939453,2.9000000953674316,2.9049999713897705,10160,0.0,0.0
2022-12-20 14:30:00-05:00,2.9149999618530273,2.9149999618530273,2.9000000953674316,2.9000000953674316,4337,0.0,0.0
2022-12-20 15:30:00-05:00,2.9028000831604004,2.9100000858306885,2.9000000953674316,2.9100000858306885,2921,0.0,0.0
2022-12-21 09:30:00-05:00,2.890000104904175,2.940000057220459,2.880000114440918,2.930000066757202,0,0.0,0.0
2022-12-21 10:30:00-05:00,2.93179988861084,2.9377999305725098,2.9100000858306885,2.9200000762939453,5884,0.0,0.0
2022-12-21 11:30:00-05:00,2.9100000858306885,2.940000057220459,2.9000000953674316,2.9000000953674316,20782,0.0,0.0
2022-12-21 12:30:00-05:00,2.9000000953674316,2.900099992752075,2.9000000953674316,2.9000000953674316,2908,0.0,0.0
2022-12-21 13:30:00-05:00,2.9000000953674316,2.9019999504089355,2.9000000953674316,2.9000000953674316,1959,0.0,0.0
2022-12-21 15:30:00-05:00,2.900099992752075,2.9100000858306885,2.9000000953674316,2.9000000953674316,2273,0.0,0.0
2022-12-22 09:30:00-05:00,2.869999885559082,2.9198999404907227,2.869999885559082,2.9100000858306885,11508,0.0,0.0
2022-12-22 10:30:00-05:00,2.9100000858306885,2.9200000762939453,2.9000000953674316,2.916100025177002,10478,0.0,0.0
2022-12-22 11:30:00-05:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,840,0.0,0.0
2022-12-22 12:30:00-05:00,2.9149999618530273,2.9149999618530273,2.9100000858306885,2.9100000858306885,2378,0.0,0.0
2022-12-22 13:30:00-05:00,2.9149999618530273,2.9149999618530273,2.8949999809265137,2.8949999809265137,5536,0.0,0.0
2022-12-22 14:30:00-05:00,2.9000000953674316,2.9049999713897705,2.890000104904175,2.9000000953674316,14679,0.0,0.0
2022-12-22 15:30:00-05:00,2.9100000858306885,2.9100000858306885,2.890000104904175,2.890000104904175,0,0.0,0.0
2022-12-23 09:30:00-05:00,2.9000000953674316,2.9056999683380127,2.9000000953674316,2.9056999683380127,3186,0.0,0.0
2022-12-23 10:30:00-05:00,2.900099992752075,2.940000057220459,2.9000000953674316,2.9200000762939453,44646,0.0,0.0
2022-12-23 11:30:00-05:00,2.940000057220459,2.940000057220459,2.9100000858306885,2.930000066757202,3919,0.0,0.0
2022-12-23 12:30:00-05:00,2.930000066757202,2.930000066757202,2.9100000858306885,2.930000066757202,3606,0.0,0.0
2022-12-23 13:30:00-05:00,2.930000066757202,2.930000066757202,2.9100000858306885,2.924999952316284,5091,0.0,0.0
2022-12-23 14:30:00-05:00,2.924999952316284,2.940000057220459,2.9200000762939453,2.9200000762939453,17522,0.0,0.0
2022-12-23 15:30:00-05:00,2.9200000762939453,2.940000057220459,2.9200000762939453,2.9200000762939453,10977,0.0,0.0
2022-12-27 09:30:00-05:00,2.9200000762939453,2.9200000762939453,2.859999895095825,2.876499891281128,6715,0.0,0.0
2022-12-27 10:30:00-05:00,2.874799966812134,2.9149999618530273,2.874799966812134,2.9149999618530273,6440,0.0,0.0
2022-12-27 11:30:00-05:00,2.911900043487549,2.9149999618530273,2.880000114440918,2.9100000858306885,3046,0.0,0.0
2022-12-27 12:30:00-05:00,2.8801000118255615,2.9000000953674316,2.880000114440918,2.9000000953674316,4228,0.0,0.0
2022-12-27 13:30:00-05:00,2.900399923324585,2.9200000762939453,2.8910000324249268,2.8910000324249268,9851,0.0,0.0
2022-12-27 14:30:00-05:00,2.8901000022888184,2.9100000858306885,2.8901000022888184,2.9100000858306885,8558,0.0,0.0
2022-12-27 15:30:00-05:00,2.9198999404907227,2.9200000762939453,2.9000000953674316,2.9100000858306885,17626,0.0,0.0
2022-12-28 09:30:00-05:00,2.9100000858306885,2.9100000858306885,2.8499999046325684,2.9100000858306885,24441,0.0,0.0
2022-12-28 10:30:00-05:00,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9019999504089355,3751,0.0,0.0
2022-12-28 11:30:00-05:00,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9100000858306885,6766,0.0,0.0
2022-12-28 12:30:00-05:00,2.9049999713897705,2.9100000858306885,2.900099992752075,2.9100000858306885,3623,0.0,0.0
2022-12-28 13:30:00-05:00,2.900099992752075,2.9100000858306885,2.900099992752075,2.9100000858306885,8096,0.0,0.0
2022-12-28 14:30:00-05:00,2.9149999618530273,2.9149999618530273,2.9100000858306885,2.9100000858306885,537,0.0,0.0
2022-12-28 15:30:00-05:00,2.9100000858306885,2.9200000762939453,2.869999885559082,2.869999885559082,20731,0.0,0.0
2022-12-29 09:30:00-05:00,2.884999990463257,2.9100000858306885,2.860100030899048,2.90120005607605,0,0.0,0.0
2022-12-29 10:30:00-05:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9049999713897705,3530,0.0,0.0
2022-12-29 11:30:00-05:00,2.9100000858306885,2.9100000858306885,2.890000104904175,2.9049999713897705,36565,0.0,0.0
2022-12-29 12:30:00-05:00,2.890000104904175,2.9000000953674316,2.890000104904175,2.9000000953674316,2604,0.0,0.0
2022-12-29 13:30:00-05:00,2.890000104904175,2.9100000858306885,2.890000104904175,2.9100000858306885,12825,0.0,0.0
2022-12-29 14:30:00-05:00,2.9200000762939453,2.950000047683716,2.9028000831604004,2.9028000831604004,34964,0.0,0.0
2022-12-29 15:30:00-05:00,2.900099992752075,2.930000066757202,2.9000000953674316,2.9149999618530273,0,0.0,0.0
2022-12-30 09:30:00-05:00,2.890000104904175,2.940000057220459,2.890000104904175,2.9100000858306885,26515,0.0,0.0
2022-12-30 10:30:00-05:00,2.920099973678589,2.930000066757202,2.9100000858306885,2.9100000858306885,46830,0.0,0.0
2022-12-30 11:30:00-05:00,2.9100000858306885,2.9200000762939453,2.9000000953674316,2.9200000762939453,39435,0.0,0.0
2022-12-30 12:30:00-05:00,2.930000066757202,2.930000066757202,2.9100000858306885,2.9100000858306885,10934,0.0,0.0
2022-12-30 13:30:00-05:00,2.910599946975708,2.910599946975708,2.9102001190185547,2.9102001190185547,734,0.0,0.0
2022-12-30 14:30:00-05:00,2.9200000762939453,2.920099973678589,2.9100000858306885,2.920099973678589,22922,0.0,0.0
2022-12-30 15:30:00-05:00,2.930000066757202,2.940000057220459,2.9207000732421875,2.930000066757202,3732,0.0,0.0
2023-01-03 09:30:00-05:00,2.9100000858306885,2.949899911880493,2.9100000858306885,2.949899911880493,7153,0.0,0.0
2023-01-03 10:30:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,375,0.0,0.0
2023-01-03 11:30:00-05:00,2.940000057220459,2.940000057220459,2.9100000858306885,2.934999942779541,9151,0.0,0.0
2023-01-03 12:30:00-05:00,2.940000057220459,2.940000057220459,2.930000066757202,2.933199882507324,1132,0.0,0.0
2023-01-03 13:30:00-05:00,2.934999942779541,2.940000057220459,2.934999942779541,2.940000057220459,1643,0.0,0.0
2023-01-03 14:30:00-05:00,2.940000057220459,2.940000057220459,2.9398999214172363,2.9398999214172363,510,0.0,0.0
2023-01-03 15:30:00-05:00,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,0,0.0,0.0
2023-01-04 09:30:00-05:00,2.930000066757202,2.940000057220459,2.9200000762939453,2.930000066757202,6856,0.0,0.0
2023-01-04 10:30:00-05:00,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,3247,0.0,0.0
2023-01-04 11:30:00-05:00,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,264,0.0,0.0
2023-01-04 12:30:00-05:00,2.930000066757202,2.940000057220459,2.9200000762939453,2.9200000762939453,3975,0.0,0.0
2023-01-04 13:30:00-05:00,2.930000066757202,2.9899001121520996,2.9200000762939453,2.9899001121520996,76155,0.0,0.0
2023-01-04 14:30:00-05:00,2.9800000190734863,3.005000114440918,2.9800000190734863,3.005000114440918,23834,0.0,0.0
2023-01-04 15:30:00-05:00,2.9800000190734863,3.0,2.9700000286102295,3.0,4845,0.0,0.0
2023-01-05 09:30:00-05:00,3.0004000663757324,3.0004000663757324,2.9500999450683594,2.954400062561035,2134,0.0,0.0
2023-01-05 10:30:00-05:00,2.9505999088287354,2.9505999088287354,2.9505999088287354,2.9505999088287354,111,0.0,0.0
2023-01-05 11:30:00-05:00,2.9630000591278076,2.9630000591278076,2.9630000591278076,2.9630000591278076,581,0.0,0.0
2023-01-05 12:30:00-05:00,2.9600000381469727,2.990000009536743,2.950000047683716,2.950000047683716,2831,0.0,0.0
2023-01-05 13:30:00-05:00,2.9649999141693115,2.9800000190734863,2.950000047683716,2.9800000190734863,2270,0.0,0.0
2023-01-05 14:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9600000381469727,2.9800000190734863,1593,0.0,0.0
2023-01-05 15:30:00-05:00,2.9800000190734863,3.0,2.9800000190734863,3.0,0,0.0,0.0
2023-01-06 09:30:00-05:00,2.869999885559082,3.0,2.8499999046325684,2.9500999450683594,10218,0.0,0.0
2023-01-06 10:30:00-05:00,2.9700000286102295,3.0,2.9700000286102295,3.0,5889,0.0,0.0
2023-01-06 11:30:00-05:00,2.9839999675750732,3.0,2.9700000286102295,2.984999895095825,2152,0.0,0.0
2023-01-06 12:30:00-05:00,2.9700000286102295,3.0,2.9700000286102295,2.970099925994873,15407,0.0,0.0
2023-01-06 13:30:00-05:00,2.970099925994873,3.0,2.970099925994873,3.0,18289,0.0,0.0
2023-01-06 14:30:00-05:00,2.985100030899048,3.049999952316284,2.985100030899048,3.0299999713897705,15581,0.0,0.0
2023-01-06 15:30:00-05:00,3.022900104522705,3.049999952316284,3.0,3.0299999713897705,11114,0.0,0.0
2023-01-09 09:30:00-05:00,3.0,3.0450000762939453,2.990000009536743,3.0,5844,0.0,0.0
2023-01-09 10:30:00-05:00,2.983299970626831,3.0,2.983299970626831,3.0,451,0.0,0.0
2023-01-09 11:30:00-05:00,2.9881999492645264,2.9999001026153564,2.9749999046325684,2.990000009536743,4899,0.0,0.0
2023-01-09 12:30:00-05:00,3.0,3.0,2.9800000190734863,2.98009991645813,2754,0.0,0.0
2023-01-09 13:30:00-05:00,2.9800000190734863,3.0,2.9700000286102295,2.990000009536743,8376,0.0,0.0
2023-01-09 14:30:00-05:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.9800000190734863,3383,0.0,0.0
2023-01-09 15:30:00-05:00,2.990000009536743,3.0,2.990000009536743,2.994999885559082,7018,0.0,0.0
2023-01-10 09:30:00-05:00,2.990000009536743,3.0,2.9800000190734863,3.0,2221,0.0,0.0
2023-01-10 10:30:00-05:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.990000009536743,6685,0.0,0.0
