Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 11:30:00-05:00,2.98009991645813,2.990000009536743,2.9100000858306885,2.990000009536743,28341,0.0,0.0
2023-01-10 12:30:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,527,0.0,0.0
2023-01-10 14:30:00-05:00,2.9800000190734863,2.990000009536743,2.9700000286102295,2.990000009536743,3302,0.0,0.0
2023-01-10 15:30:00-05:00,2.990000009536743,3.0,2.990000009536743,2.990000009536743,3260,0.0,0.0
2023-01-11 09:30:00-05:00,2.9800000190734863,3.0,2.9800000190734863,3.0,0,0.0,0.0
2023-01-11 10:30:00-05:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.990000009536743,1844,0.0,0.0
2023-01-11 11:30:00-05:00,2.984999895095825,2.994999885559082,2.9700000286102295,2.990000009536743,17527,0.0,0.0
2023-01-11 12:30:00-05:00,2.9900999069213867,2.994999885559082,2.9900999069213867,2.994999885559082,520,0.0,0.0
2023-01-11 13:30:00-05:00,2.990000009536743,3.009999990463257,2.990000009536743,2.9967000484466553,543789,0.0,0.0
2023-01-11 14:30:00-05:00,3.0,3.009999990463257,2.990000009536743,2.990000009536743,13885,0.0,0.0
2023-01-11 15:30:00-05:00,2.994999885559082,3.0,2.990000009536743,2.990000009536743,0,0.0,0.0
2023-01-12 09:30:00-05:00,2.990000009536743,3.009999990463257,2.990000009536743,2.994999885559082,29034,0.0,0.0
2023-01-12 10:30:00-05:00,3.0,3.0,2.990000009536743,3.0,9044,0.0,0.0
2023-01-12 11:30:00-05:00,3.0,3.0,3.0,3.0,789,0.0,0.0
2023-01-12 12:30:00-05:00,3.0,3.0,3.0,3.0,1409,0.0,0.0
2023-01-12 15:30:00-05:00,3.0,3.0,2.990000009536743,3.0,8521,0.0,0.0
2023-01-13 09:30:00-05:00,3.0,3.0,2.950000047683716,2.9749999046325684,9920,0.0,0.0
2023-01-13 10:30:00-05:00,2.9983999729156494,2.9983999729156494,2.961699962615967,2.9800000190734863,4047,0.0,0.0
2023-01-13 11:30:00-05:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.990000009536743,1325,0.0,0.0
2023-01-13 12:30:00-05:00,2.9904000759124756,2.9904000759124756,2.98009991645813,2.990000009536743,432,0.0,0.0
2023-01-13 13:30:00-05:00,2.990000009536743,3.0,2.990000009536743,2.990000009536743,2469,0.0,0.0
2023-01-13 14:30:00-05:00,2.994999885559082,2.994999885559082,2.990000009536743,2.990000009536743,1724,0.0,0.0
2023-01-13 15:30:00-05:00,2.994999885559082,3.005000114440918,2.990000009536743,3.0,11578,0.0,0.0
2023-01-17 09:30:00-05:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,2554,0.0,0.0
2023-01-17 10:30:00-05:00,2.9921998977661133,3.0,2.990000009536743,3.0,2923,0.0,0.0
2023-01-17 11:30:00-05:00,2.9983999729156494,2.9983999729156494,2.990000009536743,2.990000009536743,1279,0.0,0.0
2023-01-17 13:30:00-05:00,2.990000009536743,3.0,2.990000009536743,3.0,2280,0.0,0.0
2023-01-17 14:30:00-05:00,2.990000009536743,3.0,2.9870998859405518,2.990000009536743,2332,0.0,0.0
2023-01-17 15:30:00-05:00,2.9939000606536865,3.0199999809265137,2.9800000190734863,3.009999990463257,0,0.0,0.0
2023-01-18 09:30:00-05:00,3.009999990463257,3.0299999713897705,3.0,3.005000114440918,2982,0.0,0.0
2023-01-18 10:30:00-05:00,3.0041000843048096,3.0041000843048096,2.98009991645813,2.990000009536743,4090,0.0,0.0
2023-01-18 12:30:00-05:00,2.994999885559082,3.0,2.990000009536743,2.994999885559082,3616,0.0,0.0
2023-01-18 13:30:00-05:00,2.994999885559082,3.0,2.994999885559082,3.0,1755,0.0,0.0
2023-01-18 14:30:00-05:00,2.9900999069213867,3.0,2.990000009536743,2.994999885559082,9722,0.0,0.0
2023-01-18 15:30:00-05:00,2.990000009536743,3.0,2.9800000190734863,2.9800000190734863,21812,0.0,0.0
2023-01-19 09:30:00-05:00,2.990000009536743,3.0,2.9800000190734863,2.9800000190734863,3886,0.0,0.0
2023-01-19 10:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,1851,0.0,0.0
2023-01-19 11:30:00-05:00,2.9800000190734863,2.9804999828338623,2.950000047683716,2.9616000652313232,19457,0.0,0.0
2023-01-19 12:30:00-05:00,2.963099956512451,2.9700000286102295,2.9600000381469727,2.9600000381469727,3055,0.0,0.0
2023-01-19 13:30:00-05:00,2.9600000381469727,2.9700000286102295,2.930000066757202,2.950000047683716,3766,0.0,0.0
2023-01-19 14:30:00-05:00,2.9600000381469727,2.9700000286102295,2.950000047683716,2.950000047683716,4122,0.0,0.0
2023-01-19 15:30:00-05:00,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,0,0.0,0.0
2023-01-20 09:30:00-05:00,2.950000047683716,2.971400022506714,2.950000047683716,2.971400022506714,4724,0.0,0.0
2023-01-20 10:30:00-05:00,2.9647998809814453,2.9800000190734863,2.9535000324249268,2.9800000190734863,1255,0.0,0.0
2023-01-20 11:30:00-05:00,3.0,3.009999990463257,2.9800000190734863,2.9800000190734863,3961,0.0,0.0
2023-01-20 12:30:00-05:00,2.990000009536743,3.0,2.950000047683716,2.9700000286102295,5363,0.0,0.0
2023-01-20 13:30:00-05:00,2.9586000442504883,2.9700000286102295,2.9586000442504883,2.9700000286102295,1282,0.0,0.0
2023-01-20 14:30:00-05:00,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9700000286102295,2759,0.0,0.0
2023-01-20 15:30:00-05:00,2.9700000286102295,2.9700000286102295,2.950000047683716,2.967400074005127,5594,0.0,0.0
2023-01-23 09:30:00-05:00,2.950900077819824,2.9700000286102295,2.950000047683716,2.950000047683716,6158,0.0,0.0
2023-01-23 10:30:00-05:00,2.950000047683716,2.9500999450683594,2.950000047683716,2.9500999450683594,1605,0.0,0.0
2023-01-23 11:30:00-05:00,2.950000047683716,2.950000047683716,2.934999942779541,2.950000047683716,5577,0.0,0.0
2023-01-23 12:30:00-05:00,2.940000057220459,2.950000047683716,2.940000057220459,2.944999933242798,3861,0.0,0.0
2023-01-23 13:30:00-05:00,2.940000057220459,2.940000057220459,2.910099983215332,2.910099983215332,5027,0.0,0.0
2023-01-23 14:30:00-05:00,2.950000047683716,2.950000047683716,2.920099973678589,2.9435999393463135,2069,0.0,0.0
2023-01-23 15:30:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2023-01-24 09:30:00-05:00,2.9100000858306885,2.9340999126434326,2.9000000953674316,2.910099983215332,5874,0.0,0.0
2023-01-24 10:30:00-05:00,2.9300999641418457,2.9300999641418457,2.930000066757202,2.930000066757202,1534,0.0,0.0
2023-01-24 11:30:00-05:00,2.9200000762939453,2.9205000400543213,2.9200000762939453,2.9200000762939453,3526,0.0,0.0
2023-01-24 12:30:00-05:00,2.9149999618530273,2.9200000762939453,2.9149999618530273,2.9200000762939453,853,0.0,0.0
2023-01-24 13:30:00-05:00,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9100000858306885,6248,0.0,0.0
2023-01-24 14:30:00-05:00,2.9159998893737793,2.9200000762939453,2.9159998893737793,2.9200000762939453,676,0.0,0.0
2023-01-24 15:30:00-05:00,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9100000858306885,3741,0.0,0.0
2023-01-25 09:30:00-05:00,2.940000057220459,2.940000057220459,2.930000066757202,2.934999942779541,2395,0.0,0.0
2023-01-25 10:30:00-05:00,2.938699960708618,2.938699960708618,2.933500051498413,2.934999942779541,1028,0.0,0.0
2023-01-25 11:30:00-05:00,2.933300018310547,2.933300018310547,2.930000066757202,2.930000066757202,5054,0.0,0.0
2023-01-25 12:30:00-05:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.9200000762939453,1646,0.0,0.0
2023-01-25 13:30:00-05:00,2.9149999618530273,2.9149999618530273,2.9100000858306885,2.9100000858306885,4779,0.0,0.0
2023-01-25 14:30:00-05:00,2.910099983215332,2.9200000762939453,2.9100000858306885,2.9200000762939453,616,0.0,0.0
2023-01-25 15:30:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1185,0.0,0.0
2023-01-26 09:30:00-05:00,2.9200000762939453,2.920099973678589,2.9200000762939453,2.920099973678589,3743,0.0,0.0
2023-01-26 10:30:00-05:00,2.920099973678589,2.920099973678589,2.920099973678589,2.920099973678589,376,0.0,0.0
2023-01-26 12:30:00-05:00,2.924999952316284,2.924999952316284,2.9214999675750732,2.9214999675750732,1184,0.0,0.0
2023-01-26 13:30:00-05:00,2.9214999675750732,2.9214999675750732,2.9200000762939453,2.9200000762939453,1030,0.0,0.0
2023-01-26 14:30:00-05:00,2.920099973678589,2.927999973297119,2.9100000858306885,2.9200000762939453,10454,0.0,0.0
2023-01-26 15:30:00-05:00,2.9149999618530273,2.9200000762939453,2.9100000858306885,2.9100000858306885,9673,0.0,0.0
2023-01-27 09:30:00-05:00,2.880000114440918,2.890000104904175,2.8708999156951904,2.890000104904175,2145,0.0,0.0
2023-01-27 10:30:00-05:00,2.901599884033203,2.901599884033203,2.901599884033203,2.901599884033203,257,0.0,0.0
2023-01-27 11:30:00-05:00,2.9000000953674316,2.9000000953674316,2.869999885559082,2.880000114440918,6245,0.0,0.0
2023-01-27 12:30:00-05:00,2.890000104904175,2.930000066757202,2.890000104904175,2.930000066757202,25640,0.0,0.0
2023-01-27 13:30:00-05:00,2.930000066757202,2.950000047683716,2.930000066757202,2.934999942779541,20214,0.0,0.0
2023-01-27 14:30:00-05:00,2.9402999877929688,2.950000047683716,2.940200090408325,2.944999933242798,2085,0.0,0.0
2023-01-27 15:30:00-05:00,2.940000057220459,2.950000047683716,2.9300999641418457,2.950000047683716,7364,0.0,0.0
2023-01-30 09:30:00-05:00,2.940000057220459,2.940000057220459,2.9100000858306885,2.9100000858306885,2826,0.0,0.0
2023-01-30 10:30:00-05:00,2.9149999618530273,2.9200000762939453,2.9100000858306885,2.9149999618530273,2511,0.0,0.0
2023-01-30 11:30:00-05:00,2.9149999618530273,2.9200000762939453,2.9100000858306885,2.9126999378204346,4517,0.0,0.0
2023-01-30 12:30:00-05:00,2.9100000858306885,2.9100000858306885,2.9026999473571777,2.9100000858306885,1672,0.0,0.0
2023-01-30 13:30:00-05:00,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9100000858306885,3060,0.0,0.0
2023-01-30 14:30:00-05:00,2.9026999473571777,2.9100000858306885,2.9000000953674316,2.9000000953674316,2569,0.0,0.0
2023-01-30 15:30:00-05:00,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9100000858306885,2827,0.0,0.0
2023-01-31 09:30:00-05:00,2.9000000953674316,2.9100000858306885,2.880000114440918,2.880000114440918,15192,0.0,0.0
2023-01-31 10:30:00-05:00,2.890000104904175,2.905600070953369,2.890000104904175,2.897900104522705,899,0.0,0.0
2023-01-31 11:30:00-05:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,170,0.0,0.0
2023-01-31 12:30:00-05:00,2.8989999294281006,2.8989999294281006,2.890000104904175,2.890000104904175,23543,0.0,0.0
2023-01-31 13:30:00-05:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,1115,0.0,0.0
2023-01-31 14:30:00-05:00,2.890000104904175,2.890000104904175,2.8833999633789062,2.890000104904175,1411,0.0,0.0
2023-01-31 15:30:00-05:00,2.890000104904175,2.9000000953674316,2.890000104904175,2.890000104904175,2001,0.0,0.0
2023-02-01 09:30:00-05:00,2.869999885559082,2.869999885559082,2.8299999237060547,2.869999885559082,20794,0.0,0.0
2023-02-01 10:30:00-05:00,2.869999885559082,2.9000000953674316,2.8399999141693115,2.869999885559082,27016,0.0,0.0
2023-02-01 11:30:00-05:00,2.869999885559082,2.9000000953674316,2.8594000339508057,2.9000000953674316,5454,0.0,0.0
2023-02-01 12:30:00-05:00,2.890000104904175,2.9000000953674316,2.869999885559082,2.9000000953674316,12040,0.0,0.0
2023-02-01 13:30:00-05:00,2.880000114440918,2.9000000953674316,2.859999895095825,2.890000104904175,10835,0.0,0.0
2023-02-01 14:30:00-05:00,2.859999895095825,2.9000000953674316,2.859999895095825,2.8801000118255615,13936,0.0,0.0
2023-02-01 15:30:00-05:00,2.888000011444092,2.9200000762939453,2.888000011444092,2.890000104904175,4703,0.0,0.0
2023-02-02 09:30:00-05:00,2.9800000190734863,2.990000009536743,2.9000000953674316,2.9200000762939453,151541,0.0,0.0
2023-02-02 10:30:00-05:00,2.921099901199341,2.990000009536743,2.9000000953674316,2.9600000381469727,20647,0.0,0.0
2023-02-02 11:30:00-05:00,2.950000047683716,2.958400011062622,2.9100000858306885,2.9321000576019287,26389,0.0,0.0
2023-02-02 12:30:00-05:00,2.9398999214172363,2.994999885559082,2.9398999214172363,2.9900999069213867,13685,0.0,0.0
2023-02-02 13:30:00-05:00,2.990000009536743,3.0408999919891357,2.9214999675750732,2.9800000190734863,18244,0.0,0.0
2023-02-02 14:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9100000858306885,2.9700000286102295,17047,0.0,0.0
2023-02-02 15:30:00-05:00,2.936500072479248,2.9800000190734863,2.936500072479248,2.9800000190734863,1267,0.0,0.0
2023-02-03 09:30:00-05:00,2.859999895095825,2.930000066757202,2.8299999237060547,2.930000066757202,9055,0.0,0.0
2023-02-03 10:30:00-05:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.9200000762939453,3627,0.0,0.0
2023-02-03 11:30:00-05:00,2.9274001121520996,2.990000009536743,2.9000000953674316,2.950000047683716,16998,0.0,0.0
2023-02-03 12:30:00-05:00,2.950000047683716,2.990000009536743,2.941699981689453,2.9800000190734863,9171,0.0,0.0
2023-02-03 13:30:00-05:00,2.9400999546051025,3.0,2.9400999546051025,2.994999885559082,12867,0.0,0.0
2023-02-03 14:30:00-05:00,2.994999885559082,3.0,2.990000009536743,3.0,10792,0.0,0.0
2023-02-03 15:30:00-05:00,3.009999990463257,3.009999990463257,2.9700000286102295,2.9800000190734863,3763,0.0,0.0
2023-02-06 09:30:00-05:00,2.9600000381469727,2.9600000381469727,2.884399890899658,2.910399913787842,4077,0.0,0.0
2023-02-06 10:30:00-05:00,2.910099983215332,2.910099983215332,2.910099983215332,2.910099983215332,383,0.0,0.0
2023-02-06 11:30:00-05:00,2.933300018310547,2.933300018310547,2.890000104904175,2.9300999641418457,15593,0.0,0.0
2023-02-06 12:30:00-05:00,2.940000057220459,2.9700000286102295,2.940000057220459,2.960099935531616,9239,0.0,0.0
2023-02-06 13:30:00-05:00,2.9700000286102295,3.0,2.9700000286102295,2.990299940109253,12295,0.0,0.0
2023-02-06 14:30:00-05:00,2.999000072479248,3.0199999809265137,2.990000009536743,3.0,18307,0.0,0.0
2023-02-06 15:30:00-05:00,3.0099000930786133,3.009999990463257,2.9549999237060547,3.0,0,0.0,0.0
2023-02-07 09:30:00-05:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,352,0.0,0.0
2023-02-07 10:30:00-05:00,2.957200050354004,2.9600000381469727,2.9300999641418457,2.9300999641418457,2337,0.0,0.0
2023-02-07 11:30:00-05:00,2.940000057220459,2.947999954223633,2.940000057220459,2.947999954223633,2130,0.0,0.0
2023-02-07 12:30:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,1158,0.0,0.0
2023-02-07 13:30:00-05:00,2.940000057220459,2.940000057220459,2.930000066757202,2.940000057220459,1732,0.0,0.0
2023-02-07 15:30:00-05:00,2.9200000762939453,2.940000057220459,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2023-02-08 09:30:00-05:00,2.900099992752075,2.9200000762939453,2.9000000953674316,2.9100000858306885,2200,0.0,0.0
2023-02-08 10:30:00-05:00,2.930000066757202,2.9800000190734863,2.930000066757202,2.9700000286102295,6637,0.0,0.0
2023-02-08 11:30:00-05:00,2.9700000286102295,3.0,2.9700000286102295,2.9965999126434326,21298,0.0,0.0
2023-02-08 12:30:00-05:00,2.990000009536743,3.0,2.9649999141693115,2.98009991645813,9783,0.0,0.0
2023-02-08 13:30:00-05:00,2.990000009536743,3.0,2.9800000190734863,2.994999885559082,6599,0.0,0.0
2023-02-08 14:30:00-05:00,2.997499942779541,2.997499942779541,2.990000009536743,2.990000009536743,5331,0.0,0.0
2023-02-08 15:30:00-05:00,2.9800000190734863,3.0,2.9800000190734863,3.0,2525,0.0,0.0
2023-02-09 09:30:00-05:00,3.0,3.0,2.9572999477386475,2.9572999477386475,519,0.0,0.0
2023-02-09 10:30:00-05:00,2.9670000076293945,2.9670000076293945,2.9047000408172607,2.950000047683716,3157,0.0,0.0
2023-02-09 11:30:00-05:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2144,0.0,0.0
2023-02-09 12:30:00-05:00,2.9298999309539795,2.930000066757202,2.9200000762939453,2.930000066757202,5716,0.0,0.0
2023-02-09 13:30:00-05:00,2.9100000858306885,2.930000066757202,2.8994998931884766,2.930000066757202,11043,0.0,0.0
2023-02-09 14:30:00-05:00,2.9049999713897705,2.92930006980896,2.9000000953674316,2.9000000953674316,2935,0.0,0.0
2023-02-09 15:30:00-05:00,2.9086999893188477,2.950000047683716,2.9086999893188477,2.950000047683716,0,0.0,0.0
2023-02-10 09:30:00-05:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.950000047683716,3452,0.0,0.0
2023-02-10 10:30:00-05:00,2.950000047683716,2.950000047683716,2.9300999641418457,2.950000047683716,8906,0.0,0.0
2023-02-10 11:30:00-05:00,2.950000047683716,2.950000047683716,2.9049999713897705,2.930000066757202,8675,0.0,0.0
2023-02-10 12:30:00-05:00,2.930000066757202,2.9300999641418457,2.930000066757202,2.930000066757202,1331,0.0,0.0
2023-02-10 13:30:00-05:00,2.930000066757202,2.990000009536743,2.9200000762939453,2.990000009536743,13714,0.0,0.0
2023-02-10 14:30:00-05:00,2.990000009536743,2.990000009536743,2.9465999603271484,2.9600000381469727,12845,0.0,0.0
2023-02-10 15:30:00-05:00,2.9649999141693115,2.9649999141693115,2.930000066757202,2.950000047683716,6675,0.0,0.0
2023-02-13 09:30:00-05:00,2.930000066757202,2.950000047683716,2.930000066757202,2.9349000453948975,951,0.0,0.0
2023-02-13 10:30:00-05:00,2.9549999237060547,2.9549999237060547,2.940000057220459,2.940000057220459,4335,0.0,0.0
2023-02-13 11:30:00-05:00,2.94350004196167,2.94350004196167,2.940000057220459,2.941499948501587,4217,0.0,0.0
2023-02-13 12:30:00-05:00,2.940000057220459,2.944000005722046,2.940000057220459,2.940000057220459,7908,0.0,0.0
2023-02-13 13:30:00-05:00,2.930000066757202,2.940000057220459,2.9149999618530273,2.940000057220459,10470,0.0,0.0
2023-02-13 14:30:00-05:00,2.940000057220459,2.950000047683716,2.940000057220459,2.940000057220459,2984,0.0,0.0
2023-02-13 15:30:00-05:00,2.940000057220459,2.9700000286102295,2.940000057220459,2.9700000286102295,0,0.0,0.0
2023-02-14 10:30:00-05:00,2.9200000762939453,2.9200000762939453,2.890000104904175,2.9100000858306885,15514,0.0,0.0
2023-02-14 11:30:00-05:00,2.9100000858306885,2.920300006866455,2.9000000953674316,2.920300006866455,1845,0.0,0.0
2023-02-14 12:30:00-05:00,2.940000057220459,2.950000047683716,2.914099931716919,2.950000047683716,6515,0.0,0.0
2023-02-14 13:30:00-05:00,2.950000047683716,3.0,2.950000047683716,3.0,13808,0.0,0.0
2023-02-14 14:30:00-05:00,3.0,3.0199999809265137,2.9709999561309814,3.0,9930,0.0,0.0
2023-02-14 15:30:00-05:00,3.0,3.009999990463257,2.990000009536743,3.009999990463257,2132,0.0,0.0
2023-02-15 09:30:00-05:00,3.009999990463257,3.009999990463257,2.910599946975708,2.9549999237060547,3905,0.0,0.0
2023-02-15 10:30:00-05:00,2.950000047683716,2.950000047683716,2.930000066757202,2.930000066757202,1872,0.0,0.0
2023-02-15 11:30:00-05:00,2.940000057220459,2.9639999866485596,2.940000057220459,2.950000047683716,3901,0.0,0.0
2023-02-15 12:30:00-05:00,2.950000047683716,2.9839999675750732,2.950000047683716,2.9800000190734863,4937,0.0,0.0
2023-02-15 13:30:00-05:00,3.0,3.0,3.0,3.0,7387,0.0,0.0
2023-02-15 14:30:00-05:00,3.0,3.009999990463257,2.9800000190734863,2.981600046157837,3178,0.0,0.0
2023-02-15 15:30:00-05:00,3.0,3.0,2.9800000190734863,3.0,0,0.0,0.0
2023-02-16 09:30:00-05:00,2.950000047683716,2.9700000286102295,2.944999933242798,2.9700000286102295,6225,0.0,0.0
2023-02-16 10:30:00-05:00,2.967400074005127,2.967400074005127,2.9532999992370605,2.9532999992370605,582,0.0,0.0
2023-02-16 11:30:00-05:00,2.9700000286102295,2.9700000286102295,2.950000047683716,2.95989990234375,413,0.0,0.0
2023-02-16 12:30:00-05:00,2.950000047683716,3.0,2.950000047683716,3.0,4475,0.0,0.0
2023-02-16 13:30:00-05:00,3.0,3.0,2.990000009536743,3.0,7409,0.0,0.0
2023-02-16 14:30:00-05:00,3.0,3.0,2.990000009536743,2.990000009536743,6158,0.0,0.0
2023-02-16 15:30:00-05:00,2.990000009536743,2.9916000366210938,2.9700000286102295,2.9700000286102295,1665,0.0,0.0
2023-02-17 09:30:00-05:00,2.9600000381469727,2.9749999046325684,2.9482998847961426,2.9749999046325684,1413,0.0,0.0
2023-02-17 10:30:00-05:00,2.950200080871582,2.950200080871582,2.950000047683716,2.950000047683716,955,0.0,0.0
2023-02-17 11:30:00-05:00,2.950000047683716,3.0,2.950000047683716,2.978100061416626,538,0.0,0.0
2023-02-17 12:30:00-05:00,3.0,3.0,3.0,3.0,107,0.0,0.0
2023-02-17 13:30:00-05:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.9800000190734863,2525,0.0,0.0
2023-02-17 14:30:00-05:00,2.990000009536743,3.01990008354187,2.990000009536743,3.01990008354187,19571,0.0,0.0
2023-02-17 15:30:00-05:00,3.0,3.0299999713897705,2.990000009536743,2.990000009536743,28083,0.0,0.0
2023-02-21 09:30:00-05:00,2.9700000286102295,2.990000009536743,2.920099973678589,2.990000009536743,4743,0.0,0.0
2023-02-21 10:30:00-05:00,2.953900098800659,3.0,2.953900098800659,2.9800000190734863,12516,0.0,0.0
2023-02-21 11:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9707999229431152,2.9800000190734863,6125,0.0,0.0
2023-02-21 12:30:00-05:00,3.0,3.0299999713897705,3.0,3.0299999713897705,6527,0.0,0.0
2023-02-21 13:30:00-05:00,3.0,3.015000104904175,2.990000009536743,2.990000009536743,7811,0.0,0.0
2023-02-21 14:30:00-05:00,2.994999885559082,3.0199999809265137,2.994999885559082,3.0199999809265137,11573,0.0,0.0
2023-02-21 15:30:00-05:00,3.0179998874664307,3.0179998874664307,3.0,3.009999990463257,7405,0.0,0.0
2023-02-22 09:30:00-05:00,2.990000009536743,3.0,2.9600000381469727,2.9600000381469727,1595,0.0,0.0
2023-02-22 10:30:00-05:00,2.9600000381469727,3.0,2.9500999450683594,2.9500999450683594,1725,0.0,0.0
2023-02-22 11:30:00-05:00,3.0,3.0,2.9600000381469727,2.9749999046325684,2886,0.0,0.0
2023-02-22 12:30:00-05:00,2.990000009536743,3.0,2.960099935531616,3.0,3690,0.0,0.0
2023-02-22 13:30:00-05:00,2.970099925994873,3.0,2.9700000286102295,2.9700000286102295,1583,0.0,0.0
2023-02-22 14:30:00-05:00,2.9827001094818115,3.0,2.9700000286102295,3.0,3192,0.0,0.0
2023-02-22 15:30:00-05:00,3.0,3.009999990463257,2.9600000381469727,2.9600000381469727,8438,0.0,0.0
2023-02-23 09:30:00-05:00,2.950000047683716,2.9899001121520996,2.944499969482422,2.9899001121520996,0,0.0,0.0
2023-02-23 10:30:00-05:00,2.9700000286102295,2.9700000286102295,2.940000057220459,2.940000057220459,3023,0.0,0.0
2023-02-23 12:30:00-05:00,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,5356,0.0,0.0
2023-02-23 13:30:00-05:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,477,0.0,0.0
2023-02-23 14:30:00-05:00,2.941699981689453,2.941699981689453,2.941699981689453,2.941699981689453,1092,0.0,0.0
2023-02-23 15:30:00-05:00,2.940000057220459,2.9600000381469727,2.940000057220459,2.940000057220459,1112,0.0,0.0
2023-02-24 09:30:00-05:00,2.930000066757202,2.9700000286102295,2.9200000762939453,2.9700000286102295,25561,0.0,0.0
2023-02-24 10:30:00-05:00,2.9700000286102295,2.990000009536743,2.9700000286102295,2.990000009536743,2538,0.0,0.0
2023-02-24 11:30:00-05:00,2.990000009536743,3.0,2.9800000190734863,2.9809999465942383,3254,0.0,0.0
2023-02-24 12:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,1034,0.0,0.0
2023-02-24 13:30:00-05:00,2.990000009536743,3.0,2.9800000190734863,2.994999885559082,24119,0.0,0.0
2023-02-24 14:30:00-05:00,2.994999885559082,2.994999885559082,2.990000009536743,2.990000009536743,3859,0.0,0.0
2023-02-24 15:30:00-05:00,2.994999885559082,2.994999885559082,2.990000009536743,2.990000009536743,1329,0.0,0.0
2023-02-27 09:30:00-05:00,2.9700000286102295,2.986599922180176,2.9700000286102295,2.9749999046325684,0,0.0,0.0
2023-02-27 11:30:00-05:00,2.9749999046325684,2.9800000190734863,2.940000057220459,2.9700000286102295,16873,0.0,0.0
2023-02-27 12:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,1984,0.0,0.0
2023-02-27 13:30:00-05:00,2.984999895095825,2.984999895095825,2.9800000190734863,2.984999895095825,3825,0.0,0.0
2023-02-27 14:30:00-05:00,2.9800000190734863,2.98009991645813,2.9800000190734863,2.98009991645813,854,0.0,0.0
2023-02-27 15:30:00-05:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.950000047683716,6788,0.0,0.0
2023-02-28 09:30:00-05:00,2.950000047683716,2.9549999237060547,2.9110000133514404,2.940000057220459,6830,0.0,0.0
2023-02-28 10:30:00-05:00,2.930000066757202,2.950000047683716,2.930000066757202,2.950000047683716,6696,0.0,0.0
2023-02-28 11:30:00-05:00,2.950000047683716,2.950000047683716,2.94950008392334,2.94950008392334,4326,0.0,0.0
2023-02-28 12:30:00-05:00,2.9410998821258545,2.9800000190734863,2.9410998821258545,2.9700000286102295,9370,0.0,0.0
2023-02-28 13:30:00-05:00,2.996299982070923,2.996299982070923,2.990000009536743,2.990799903869629,5843,0.0,0.0
2023-02-28 14:30:00-05:00,2.991499900817871,3.0,2.991499900817871,3.0,13889,0.0,0.0
