Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 15:30:00-05:00,3.0,3.009999990463257,2.991300106048584,3.009999990463257,3682,0.0,0.0
2023-03-01 09:30:00-05:00,3.0,3.0,3.0,3.0,332,0.0,0.0
2023-03-01 10:30:00-05:00,2.994999885559082,3.0,2.994999885559082,3.0,855,0.0,0.0
2023-03-01 11:30:00-05:00,2.940500020980835,3.0,2.940000057220459,2.9412999153137207,5645,0.0,0.0
2023-03-01 12:30:00-05:00,2.950000047683716,2.952699899673462,2.950000047683716,2.950000047683716,4323,0.0,0.0
2023-03-01 13:30:00-05:00,2.9828999042510986,2.9828999042510986,2.9828999042510986,2.9828999042510986,109,0.0,0.0
2023-03-01 14:30:00-05:00,2.9893999099731445,2.990000009536743,2.9600000381469727,2.9600000381469727,1378,0.0,0.0
2023-03-01 15:30:00-05:00,2.9800000190734863,3.0199999809265137,2.9800000190734863,3.0,20794,0.0,0.0
2023-03-02 09:30:00-05:00,2.9500999450683594,2.9999001026153564,2.940000057220459,2.940000057220459,0,0.0,0.0
2023-03-02 10:30:00-05:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,516,0.0,0.0
2023-03-02 11:30:00-05:00,2.940000057220459,2.9549999237060547,2.940000057220459,2.9549999237060547,628,0.0,0.0
2023-03-02 12:30:00-05:00,2.940000057220459,2.946500062942505,2.940000057220459,2.946500062942505,2470,0.0,0.0
2023-03-02 13:30:00-05:00,2.948499917984009,2.948499917984009,2.941499948501587,2.941499948501587,611,0.0,0.0
2023-03-02 14:30:00-05:00,2.944999933242798,2.950000047683716,2.940000057220459,2.940000057220459,2586,0.0,0.0
2023-03-02 15:30:00-05:00,2.950000047683716,2.9649999141693115,2.9200000762939453,2.9600000381469727,7708,0.0,0.0
2023-03-03 09:30:00-05:00,2.950000047683716,2.9600000381469727,2.950000047683716,2.950000047683716,0,0.0,0.0
2023-03-03 10:30:00-05:00,2.965100049972534,2.965100049972534,2.9600000381469727,2.9600000381469727,1303,0.0,0.0
2023-03-03 11:30:00-05:00,2.98009991645813,2.98009991645813,2.98009991645813,2.98009991645813,551,0.0,0.0
2023-03-03 12:30:00-05:00,2.9800000190734863,2.9809000492095947,2.9800000190734863,2.9800000190734863,1984,0.0,0.0
2023-03-03 13:30:00-05:00,2.990000009536743,3.0,2.9800000190734863,2.994999885559082,10214,0.0,0.0
2023-03-03 14:30:00-05:00,2.994999885559082,2.994999885559082,2.990000009536743,2.990000009536743,4844,0.0,0.0
2023-03-03 15:30:00-05:00,3.0,3.0,3.0,3.0,738,0.0,0.0
2023-03-06 09:30:00-05:00,2.9200000762939453,2.9500999450683594,2.9200000762939453,2.9500999450683594,0,0.0,0.0
2023-03-06 10:30:00-05:00,2.950000047683716,2.9600000381469727,2.950000047683716,2.9600000381469727,5487,0.0,0.0
2023-03-06 11:30:00-05:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,875,0.0,0.0
2023-03-06 12:30:00-05:00,2.9700000286102295,3.0,2.9700000286102295,2.984999895095825,4449,0.0,0.0
2023-03-06 13:30:00-05:00,3.0,3.0,3.0,3.0,300,0.0,0.0
2023-03-06 14:30:00-05:00,3.0,3.0,2.9800000190734863,2.984999895095825,4043,0.0,0.0
2023-03-06 15:30:00-05:00,2.9872000217437744,2.9872000217437744,2.9872000217437744,2.9872000217437744,290,0.0,0.0
2023-03-07 09:30:00-05:00,2.9600000381469727,2.9749999046325684,2.950000047683716,2.950000047683716,2281,0.0,0.0
2023-03-07 12:30:00-05:00,2.9791998863220215,2.9791998863220215,2.9791998863220215,2.9791998863220215,234,0.0,0.0
2023-03-07 13:30:00-05:00,2.9700000286102295,2.9749999046325684,2.9700000286102295,2.9749999046325684,1231,0.0,0.0
2023-03-07 14:30:00-05:00,2.9749999046325684,2.9749999046325684,2.9700000286102295,2.9700000286102295,2749,0.0,0.0
2023-03-07 15:30:00-05:00,2.9700000286102295,2.9700000286102295,2.950000047683716,2.950000047683716,1344,0.0,0.0
2023-03-08 09:30:00-05:00,2.949899911880493,2.9591000080108643,2.949899911880493,2.9521000385284424,0,0.0,0.0
2023-03-08 10:30:00-05:00,2.9500999450683594,3.0,2.950000047683716,2.9800000190734863,9400,0.0,0.0
2023-03-08 11:30:00-05:00,2.990000009536743,2.990000009536743,2.984999895095825,2.990000009536743,2928,0.0,0.0
2023-03-08 12:30:00-05:00,2.990000009536743,3.0,2.9800000190734863,2.9800000190734863,2829,0.0,0.0
2023-03-08 13:30:00-05:00,2.9600000381469727,2.9999001026153564,2.940000057220459,2.9700000286102295,10854,0.0,0.0
2023-03-08 14:30:00-05:00,2.9700000286102295,2.9700000286102295,2.9600000381469727,2.9700000286102295,2337,0.0,0.0
2023-03-08 15:30:00-05:00,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9700000286102295,0,0.0,0.0
2023-03-09 09:30:00-05:00,2.950000047683716,2.950000047683716,2.9200000762939453,2.930000066757202,3048,0.0,0.0
2023-03-09 10:30:00-05:00,2.923099994659424,2.976099967956543,2.923099994659424,2.976099967956543,5616,0.0,0.0
2023-03-09 12:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,248,0.0,0.0
2023-03-09 13:30:00-05:00,2.9600000381469727,2.9700000286102295,2.9400999546051025,2.94350004196167,12632,0.0,0.0
2023-03-09 14:30:00-05:00,2.9600000381469727,2.9600000381469727,2.9402999877929688,2.9549999237060547,12200,0.0,0.0
2023-03-09 15:30:00-05:00,2.950000047683716,2.950000047683716,2.9200000762939453,2.9200000762939453,2419,0.0,0.0
2023-03-10 09:30:00-05:00,2.9100000858306885,2.950000047683716,2.859999895095825,2.949899911880493,0,0.0,0.0
2023-03-10 10:30:00-05:00,2.8919999599456787,2.9200000762939453,2.890000104904175,2.8901000022888184,1877,0.0,0.0
2023-03-10 11:30:00-05:00,2.9200000762939453,2.9700000286102295,2.9200000762939453,2.950000047683716,3159,0.0,0.0
2023-03-10 12:30:00-05:00,2.953200101852417,2.9600000381469727,2.953200101852417,2.9600000381469727,3369,0.0,0.0
2023-03-10 13:30:00-05:00,2.960099935531616,2.9649999141693115,2.940000057220459,2.940000057220459,11024,0.0,0.0
2023-03-10 14:30:00-05:00,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,3175,0.0,0.0
2023-03-10 15:30:00-05:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.9200000762939453,1534,0.0,0.0
2023-03-13 09:30:00-04:00,2.940000057220459,2.9600000381469727,2.930000066757202,2.9600000381469727,9146,0.0,0.0
2023-03-13 10:30:00-04:00,2.9600000381469727,2.9700000286102295,2.930000066757202,2.930000066757202,4922,0.0,0.0
2023-03-13 11:30:00-04:00,2.9346001148223877,2.9600000381469727,2.930000066757202,2.930000066757202,2319,0.0,0.0
2023-03-13 12:30:00-04:00,2.9600000381469727,2.9600000381469727,2.930000066757202,2.930000066757202,3537,0.0,0.0
2023-03-13 13:30:00-04:00,2.930000066757202,2.930000066757202,2.890000104904175,2.9000000953674316,4920,0.0,0.0
2023-03-13 14:30:00-04:00,2.9000000953674316,2.924999952316284,2.890000104904175,2.9000000953674316,5713,0.0,0.0
2023-03-13 15:30:00-04:00,2.890000104904175,2.9149999618530273,2.890000104904175,2.890000104904175,26268,0.0,0.0
2023-03-14 09:30:00-04:00,2.859999895095825,2.9600000381469727,2.859999895095825,2.9600000381469727,11076,0.0,0.0
2023-03-14 10:30:00-04:00,2.950000047683716,2.950000047683716,2.890000104904175,2.9100000858306885,22738,0.0,0.0
2023-03-14 11:30:00-04:00,2.890000104904175,2.890000104904175,2.888400077819824,2.888400077819824,2149,0.0,0.0
2023-03-14 12:30:00-04:00,2.8889999389648438,2.930000066757202,2.8866000175476074,2.9200000762939453,6816,0.0,0.0
2023-03-14 13:30:00-04:00,2.9026999473571777,2.9200000762939453,2.9000000953674316,2.9200000762939453,1586,0.0,0.0
2023-03-14 14:30:00-04:00,2.900099992752075,2.9200000762939453,2.890000104904175,2.890000104904175,5443,0.0,0.0
2023-03-14 15:30:00-04:00,2.890000104904175,2.9200000762939453,2.890000104904175,2.9100000858306885,1433,0.0,0.0
2023-03-15 09:30:00-04:00,2.890000104904175,2.9021999835968018,2.869999885559082,2.8701000213623047,7196,0.0,0.0
2023-03-15 10:30:00-04:00,2.9100000858306885,2.9100000858306885,2.869999885559082,2.8731000423431396,3268,0.0,0.0
2023-03-15 11:30:00-04:00,2.890000104904175,2.890000104904175,2.880000114440918,2.8801000118255615,1965,0.0,0.0
2023-03-15 12:30:00-04:00,2.8801000118255615,2.8801000118255615,2.8299999237060547,2.8554000854492188,10321,0.0,0.0
2023-03-15 13:30:00-04:00,2.850100040435791,2.850100040435791,2.850100040435791,2.850100040435791,1300,0.0,0.0
2023-03-15 14:30:00-04:00,2.880000114440918,2.880000114440918,2.8499999046325684,2.8499999046325684,4814,0.0,0.0
2023-03-15 15:30:00-04:00,2.850100040435791,2.880000114440918,2.8499999046325684,2.880000114440918,2312,0.0,0.0
2023-03-16 09:30:00-04:00,2.890000104904175,2.890000104904175,2.8399999141693115,2.8399999141693115,5670,0.0,0.0
2023-03-16 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8301000595092773,2.8399999141693115,1660,0.0,0.0
2023-03-16 11:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,400,0.0,0.0
2023-03-16 12:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8299999237060547,2.8499999046325684,12907,0.0,0.0
2023-03-16 13:30:00-04:00,2.8499999046325684,2.890000104904175,2.8399999141693115,2.859999895095825,6206,0.0,0.0
2023-03-16 14:30:00-04:00,2.890000104904175,2.890000104904175,2.8512001037597656,2.8512001037597656,697,0.0,0.0
2023-03-16 15:30:00-04:00,2.859999895095825,2.9000000953674316,2.8499999046325684,2.880000114440918,10903,0.0,0.0
2023-03-17 09:30:00-04:00,2.869999885559082,2.869999885559082,2.8499999046325684,2.8499999046325684,1671,0.0,0.0
2023-03-17 10:30:00-04:00,2.869999885559082,2.869999885559082,2.8499999046325684,2.8499999046325684,914,0.0,0.0
2023-03-17 11:30:00-04:00,2.8499999046325684,2.853600025177002,2.8399999141693115,2.8399999141693115,9473,0.0,0.0
2023-03-17 12:30:00-04:00,2.8399999141693115,2.859999895095825,2.8399999141693115,2.8499999046325684,6806,0.0,0.0
2023-03-17 13:30:00-04:00,2.8519999980926514,2.859299898147583,2.8499999046325684,2.8499999046325684,6943,0.0,0.0
2023-03-17 14:30:00-04:00,2.8550000190734863,2.859999895095825,2.8350000381469727,2.859999895095825,13591,0.0,0.0
2023-03-17 15:30:00-04:00,2.859999895095825,2.9000000953674316,2.8499999046325684,2.9000000953674316,9310,0.0,0.0
2023-03-20 09:30:00-04:00,2.990000009536743,2.990000009536743,2.880000114440918,2.8901000022888184,5097,0.0,0.0
2023-03-20 10:30:00-04:00,2.8949999809265137,2.9000000953674316,2.890000104904175,2.890000104904175,1686,0.0,0.0
2023-03-20 11:30:00-04:00,2.9000000953674316,2.9000000953674316,2.869999885559082,2.869999885559082,1841,0.0,0.0
2023-03-20 12:30:00-04:00,2.880000114440918,2.890000104904175,2.880000114440918,2.890000104904175,559,0.0,0.0
2023-03-20 13:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8833999633789062,2.8889999389648438,879,0.0,0.0
2023-03-20 14:30:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,432,0.0,0.0
2023-03-20 15:30:00-04:00,2.890000104904175,2.890000104904175,2.8712000846862793,2.880000114440918,2660,0.0,0.0
2023-03-21 09:30:00-04:00,2.950000047683716,2.950000047683716,2.87280011177063,2.9000000953674316,0,0.0,0.0
2023-03-21 10:30:00-04:00,2.9200000762939453,2.9200000762939453,2.869999885559082,2.869999885559082,2099,0.0,0.0
2023-03-21 11:30:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,422,0.0,0.0
2023-03-21 12:30:00-04:00,2.860100030899048,2.880000114440918,2.859999895095825,2.880000114440918,2498,0.0,0.0
2023-03-21 13:30:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,580,0.0,0.0
2023-03-21 14:30:00-04:00,2.8499999046325684,2.869999885559082,2.7799999713897705,2.845099925994873,19572,0.0,0.0
2023-03-21 15:30:00-04:00,2.8417999744415283,2.869999885559082,2.8417999744415283,2.869999885559082,2140,0.0,0.0
2023-03-22 09:30:00-04:00,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.869999885559082,5766,0.0,0.0
2023-03-22 11:30:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1022,0.0,0.0
2023-03-22 12:30:00-04:00,2.880000114440918,2.890000104904175,2.880000114440918,2.886399984359741,3361,0.0,0.0
2023-03-22 13:30:00-04:00,2.890000104904175,2.890000104904175,2.8805999755859375,2.8805999755859375,1248,0.0,0.0
2023-03-22 14:30:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,3815,0.0,0.0
2023-03-22 15:30:00-04:00,2.890000104904175,2.890000104904175,2.880000114440918,2.880000114440918,5922,0.0,0.0
2023-03-23 09:30:00-04:00,2.9200000762939453,2.930000066757202,2.8691999912261963,2.8893001079559326,3280,0.0,0.0
2023-03-23 10:30:00-04:00,2.859999895095825,2.9000000953674316,2.8499999046325684,2.8499999046325684,2348,0.0,0.0
2023-03-23 11:30:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,290,0.0,0.0
2023-03-23 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,186,0.0,0.0
2023-03-23 13:30:00-04:00,2.8499999046325684,2.869999885559082,2.8499999046325684,2.860100030899048,3599,0.0,0.0
2023-03-23 14:30:00-04:00,2.859999895095825,2.880000114440918,2.859999895095825,2.860100030899048,8608,0.0,0.0
2023-03-23 15:30:00-04:00,2.8499999046325684,2.880000114440918,2.8499999046325684,2.869999885559082,677,0.0,0.0
2023-03-24 09:30:00-04:00,2.9198999404907227,2.9198999404907227,2.9198999404907227,2.9198999404907227,0,0.0,0.0
2023-03-24 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.800100088119507,2.8499999046325684,14461,0.0,0.0
2023-03-24 11:30:00-04:00,2.8399999141693115,2.8499999046325684,2.799999952316284,2.8499999046325684,3262,0.0,0.0
2023-03-24 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,1526,0.0,0.0
2023-03-24 13:30:00-04:00,2.880000114440918,2.890000104904175,2.8499999046325684,2.859999895095825,5639,0.0,0.0
2023-03-24 14:30:00-04:00,2.8499999046325684,2.865000009536743,2.8399999141693115,2.859999895095825,1209,0.0,0.0
2023-03-24 15:30:00-04:00,2.840100049972534,2.840100049972534,2.840100049972534,2.840100049972534,146,0.0,0.0
2023-03-27 09:30:00-04:00,2.859999895095825,2.869999885559082,2.800100088119507,2.809999942779541,35723,0.0,0.0
2023-03-27 10:30:00-04:00,2.8299999237060547,2.8499999046325684,2.8299999237060547,2.8499999046325684,5984,0.0,0.0
2023-03-27 12:30:00-04:00,2.869999885559082,2.869999885559082,2.8499999046325684,2.8499999046325684,4343,0.0,0.0
2023-03-27 13:30:00-04:00,2.859999895095825,2.890000104904175,2.8499999046325684,2.8499999046325684,3836,0.0,0.0
2023-03-27 14:30:00-04:00,2.8510000705718994,2.8510000705718994,2.8510000705718994,2.8510000705718994,193,0.0,0.0
2023-03-27 15:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8299999237060547,1092,0.0,0.0
2023-03-28 09:30:00-04:00,2.809999942779541,2.880000114440918,2.809999942779541,2.8499999046325684,8517,0.0,0.0
2023-03-28 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.846100091934204,2.846100091934204,4020,0.0,0.0
2023-03-28 12:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8499999046325684,10305,0.0,0.0
2023-03-28 13:30:00-04:00,2.840100049972534,2.840100049972534,2.8399999141693115,2.8399999141693115,1960,0.0,0.0
2023-03-28 14:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8299999237060547,6989,0.0,0.0
2023-03-28 15:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8499999046325684,635,0.0,0.0
2023-03-29 09:30:00-04:00,2.8399999141693115,2.869999885559082,2.8399999141693115,2.869999885559082,0,0.0,0.0
2023-03-29 10:30:00-04:00,2.819999933242798,2.890000104904175,2.7899999618530273,2.859999895095825,34677,0.0,0.0
2023-03-29 11:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,1005,0.0,0.0
2023-03-29 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.805000066757202,2.809999942779541,7159,0.0,0.0
2023-03-29 13:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2902,0.0,0.0
2023-03-29 14:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8399999141693115,1948,0.0,0.0
2023-03-29 15:30:00-04:00,2.8299999237060547,2.8399999141693115,2.8299999237060547,2.8399999141693115,579,0.0,0.0
2023-03-30 09:30:00-04:00,2.859999895095825,2.8696999549865723,2.8299999237060547,2.8499999046325684,9495,0.0,0.0
2023-03-30 10:30:00-04:00,2.8503000736236572,2.859999895095825,2.8503000736236572,2.859999895095825,1783,0.0,0.0
2023-03-30 11:30:00-04:00,2.860300064086914,2.860300064086914,2.850100040435791,2.850100040435791,2597,0.0,0.0
2023-03-30 12:30:00-04:00,2.8587000370025635,2.8587000370025635,2.850800037384033,2.850800037384033,804,0.0,0.0
2023-03-30 13:30:00-04:00,2.8499999046325684,2.859999895095825,2.8499999046325684,2.8499999046325684,3975,0.0,0.0
2023-03-30 14:30:00-04:00,2.8526999950408936,2.8526999950408936,2.8526999950408936,2.8526999950408936,427,0.0,0.0
2023-03-30 15:30:00-04:00,2.8598999977111816,2.859999895095825,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2023-03-31 09:30:00-04:00,2.859999895095825,2.9049999713897705,2.859999895095825,2.9000000953674316,2955,0.0,0.0
2023-03-31 10:30:00-04:00,2.9200000762939453,2.940000057220459,2.9000000953674316,2.9200000762939453,1601,0.0,0.0
2023-03-31 11:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9100000858306885,3388,0.0,0.0
2023-03-31 12:30:00-04:00,2.9149999618530273,2.940000057220459,2.9100000858306885,2.9100000858306885,5182,0.0,0.0
2023-03-31 13:30:00-04:00,2.9100000858306885,2.9100000858306885,2.890000104904175,2.9049999713897705,5234,0.0,0.0
2023-03-31 14:30:00-04:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.9000000953674316,4536,0.0,0.0
2023-03-31 15:30:00-04:00,2.9000000953674316,2.9100000858306885,2.8801000118255615,2.9100000858306885,8584,0.0,0.0
2023-04-03 09:30:00-04:00,2.880000114440918,2.9000000953674316,2.880000114440918,2.880000114440918,0,0.0,0.0
2023-04-03 10:30:00-04:00,2.880000114440918,2.9100000858306885,2.880000114440918,2.9100000858306885,2785,0.0,0.0
2023-04-03 11:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9100000858306885,5946,0.0,0.0
2023-04-03 12:30:00-04:00,2.890000104904175,2.950000047683716,2.890000104904175,2.930000066757202,21378,0.0,0.0
2023-04-03 13:30:00-04:00,2.9200000762939453,2.940000057220459,2.9100000858306885,2.9358999729156494,4452,0.0,0.0
2023-04-03 14:30:00-04:00,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,6605,0.0,0.0
2023-04-03 15:30:00-04:00,2.9300999641418457,2.9700000286102295,2.9300999641418457,2.9700000286102295,13161,0.0,0.0
2023-04-04 09:30:00-04:00,2.950000047683716,2.9800000190734863,2.930000066757202,2.9800000190734863,57142,0.0,0.0
2023-04-04 10:30:00-04:00,2.9697000980377197,3.0199999809265137,2.930000066757202,2.940000057220459,988015,0.0,0.0
2023-04-04 11:30:00-04:00,2.930000066757202,2.940000057220459,2.9223999977111816,2.9368999004364014,8333,0.0,0.0
2023-04-04 12:30:00-04:00,2.93530011177063,2.93530011177063,2.880000114440918,2.9000000953674316,28470,0.0,0.0
2023-04-04 13:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8810999393463135,2.890000104904175,9955,0.0,0.0
2023-04-04 14:30:00-04:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.890000104904175,204,0.0,0.0
2023-04-04 15:30:00-04:00,2.9000000953674316,2.9000000953674316,2.882999897003174,2.9000000953674316,5246,0.0,0.0
2023-04-05 09:30:00-04:00,2.8499999046325684,2.950000047683716,2.8499999046325684,2.940000057220459,0,0.0,0.0
2023-04-05 10:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1076,0.0,0.0
2023-04-05 11:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,516,0.0,0.0
2023-04-05 14:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9200000762939453,1111,0.0,0.0
2023-04-05 15:30:00-04:00,2.9110000133514404,2.9200000762939453,2.9049999713897705,2.9100000858306885,7938,0.0,0.0
2023-04-06 09:30:00-04:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.890000104904175,0,0.0,0.0
2023-04-06 10:30:00-04:00,2.890000104904175,2.9000000953674316,2.880000114440918,2.9000000953674316,1929,0.0,0.0
2023-04-06 11:30:00-04:00,2.8838000297546387,2.9000000953674316,2.880000114440918,2.9000000953674316,1355,0.0,0.0
2023-04-06 12:30:00-04:00,2.890000104904175,2.9000000953674316,2.880199909210205,2.890000104904175,1008,0.0,0.0
2023-04-06 13:30:00-04:00,2.890000104904175,2.890000104904175,2.8808999061584473,2.890000104904175,632,0.0,0.0
2023-04-06 14:30:00-04:00,2.890000104904175,2.9000000953674316,2.880199909210205,2.9000000953674316,2021,0.0,0.0
2023-04-06 15:30:00-04:00,2.9000000953674316,2.9800000190734863,2.890000104904175,2.9800000190734863,20849,0.0,0.0
2023-04-10 09:30:00-04:00,2.9700000286102295,2.9700000286102295,2.940000057220459,2.940000057220459,899,0.0,0.0
2023-04-10 10:30:00-04:00,2.93969988822937,2.950000047683716,2.930000066757202,2.950000047683716,2911,0.0,0.0
2023-04-10 11:30:00-04:00,2.950000047683716,2.950000047683716,2.934999942779541,2.940000057220459,2290,0.0,0.0
2023-04-10 12:30:00-04:00,2.950000047683716,2.950000047683716,2.930000066757202,2.940000057220459,1681,0.0,0.0
2023-04-10 13:30:00-04:00,2.950000047683716,2.955699920654297,2.9300999641418457,2.9549999237060547,4234,0.0,0.0
2023-04-10 14:30:00-04:00,2.9600000381469727,2.9700000286102295,2.9549999237060547,2.9549999237060547,2188,0.0,0.0
2023-04-10 15:30:00-04:00,2.9549999237060547,2.9700000286102295,2.950000047683716,2.950000047683716,3083,0.0,0.0
2023-04-11 09:30:00-04:00,2.940000057220459,2.9700000286102295,2.940000057220459,2.9518001079559326,0,0.0,0.0
2023-04-11 10:30:00-04:00,2.9700000286102295,2.9800000190734863,2.950000047683716,2.9600000381469727,1845,0.0,0.0
2023-04-11 11:30:00-04:00,2.9512999057769775,2.9600000381469727,2.9500999450683594,2.9500999450683594,805,0.0,0.0
2023-04-11 12:30:00-04:00,2.9600000381469727,2.9700000286102295,2.9551000595092773,2.9600000381469727,4884,0.0,0.0
2023-04-11 13:30:00-04:00,2.9700000286102295,2.990000009536743,2.9700000286102295,2.990000009536743,11770,0.0,0.0
2023-04-11 14:30:00-04:00,2.9827001094818115,2.990000009536743,2.9709999561309814,2.9800000190734863,4337,0.0,0.0
2023-04-11 15:30:00-04:00,2.9800000190734863,2.9899001121520996,2.9700000286102295,2.9800000190734863,2868,0.0,0.0
2023-04-12 09:30:00-04:00,2.9600000381469727,3.0,2.9600000381469727,2.9800000190734863,0,0.0,0.0
2023-04-12 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9700000286102295,2549,0.0,0.0
2023-04-12 11:30:00-04:00,2.9700000286102295,2.9800000190734863,2.950000047683716,2.969899892807007,14448,0.0,0.0
2023-04-12 12:30:00-04:00,2.9690001010894775,2.9800000190734863,2.9500999450683594,2.9700000286102295,4522,0.0,0.0
2023-04-12 13:30:00-04:00,2.9700000286102295,2.990000009536743,2.954400062561035,2.954400062561035,4902,0.0,0.0
2023-04-12 14:30:00-04:00,2.9679999351501465,2.9800000190734863,2.950000047683716,2.9649999141693115,2244,0.0,0.0
2023-04-12 15:30:00-04:00,2.950900077819824,2.990000009536743,2.950900077819824,2.9700000286102295,0,0.0,0.0
2023-04-13 09:30:00-04:00,2.990000009536743,3.0,2.950000047683716,2.9800000190734863,4706,0.0,0.0
2023-04-13 10:30:00-04:00,3.0,3.0,2.9700000286102295,2.9700000286102295,5467,0.0,0.0
2023-04-13 11:30:00-04:00,2.9700000286102295,3.0,2.950000047683716,2.9700000286102295,5372,0.0,0.0
2023-04-13 12:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,165,0.0,0.0
2023-04-13 13:30:00-04:00,2.960099935531616,2.9700000286102295,2.9600000381469727,2.9600000381469727,2198,0.0,0.0
2023-04-13 14:30:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,2355,0.0,0.0
2023-04-13 15:30:00-04:00,2.970099925994873,3.0,2.9700000286102295,2.9700000286102295,4411,0.0,0.0
2023-04-14 09:30:00-04:00,2.940000057220459,2.990000009536743,2.940000057220459,2.9700000286102295,11402,0.0,0.0
2023-04-14 10:30:00-04:00,2.9700000286102295,2.990000009536743,2.9700000286102295,2.990000009536743,1442,0.0,0.0
2023-04-14 11:30:00-04:00,2.990000009536743,3.0,2.9800000190734863,2.990000009536743,9097,0.0,0.0
2023-04-14 12:30:00-04:00,2.990000009536743,3.0,2.950000047683716,2.950000047683716,5768,0.0,0.0
2023-04-14 13:30:00-04:00,2.950000047683716,2.9600000381469727,2.940000057220459,2.940000057220459,5624,0.0,0.0
2023-04-14 14:30:00-04:00,2.9449000358581543,2.9600000381469727,2.940000057220459,2.940000057220459,3980,0.0,0.0
