Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 15:30:00-04:00,2.938999891281128,2.9600000381469727,2.930000066757202,2.950000047683716,39327,0.0,0.0
2023-04-17 09:30:00-04:00,2.9200000762939453,2.9800000190734863,2.9200000762939453,2.964400053024292,2059,0.0,0.0
2023-04-17 10:30:00-04:00,2.9600000381469727,2.9600000381469727,2.952500104904175,2.9528000354766846,3218,0.0,0.0
2023-04-17 11:30:00-04:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.9600000381469727,1710,0.0,0.0
2023-04-17 12:30:00-04:00,2.9700000286102295,2.9700000286102295,2.944999933242798,2.950000047683716,4408,0.0,0.0
2023-04-17 13:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,601,0.0,0.0
2023-04-17 14:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,338,0.0,0.0
2023-04-18 09:30:00-04:00,2.9700000286102295,2.9763998985290527,2.907900094985962,2.9200000762939453,12007,0.0,0.0
2023-04-18 10:30:00-04:00,2.950000047683716,2.950000047683716,2.944999933242798,2.950000047683716,2597,0.0,0.0
2023-04-18 11:30:00-04:00,2.950000047683716,2.950000047683716,2.9400999546051025,2.9400999546051025,691,0.0,0.0
2023-04-18 12:30:00-04:00,2.9409000873565674,2.950000047683716,2.940000057220459,2.950000047683716,3546,0.0,0.0
2023-04-18 13:30:00-04:00,2.940000057220459,3.0,2.940000057220459,3.0,21056,0.0,0.0
2023-04-18 14:30:00-04:00,2.9814999103546143,2.9814999103546143,2.9800000190734863,2.9800000190734863,378,0.0,0.0
2023-04-18 15:30:00-04:00,2.9800000190734863,2.984999895095825,2.9700000286102295,2.9800000190734863,0,0.0,0.0
2023-04-19 09:30:00-04:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.9700000286102295,3397,0.0,0.0
2023-04-19 11:30:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9800000190734863,1204,0.0,0.0
2023-04-19 12:30:00-04:00,2.9800000190734863,2.9800000190734863,2.962899923324585,2.9700000286102295,705,0.0,0.0
2023-04-19 13:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9800000190734863,524,0.0,0.0
2023-04-19 14:30:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,230,0.0,0.0
2023-04-19 15:30:00-04:00,2.9600000381469727,2.9600000381469727,2.930000066757202,2.9600000381469727,27180,0.0,0.0
2023-04-20 09:30:00-04:00,2.9100000858306885,2.9700000286102295,2.9100000858306885,2.9700000286102295,4371,0.0,0.0
2023-04-20 10:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,183,0.0,0.0
2023-04-20 11:30:00-04:00,2.9514999389648438,2.9800000190734863,2.9514999389648438,2.9537999629974365,2526,0.0,0.0
2023-04-20 12:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,330,0.0,0.0
2023-04-20 13:30:00-04:00,2.9600000381469727,2.9746999740600586,2.9600000381469727,2.9746999740600586,2778,0.0,0.0
2023-04-20 14:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,1031,0.0,0.0
2023-04-20 15:30:00-04:00,2.950000047683716,2.9700000286102295,2.950000047683716,2.9700000286102295,2569,0.0,0.0
2023-04-21 09:30:00-04:00,2.940000057220459,2.9800000190734863,2.940000057220459,2.971299886703491,3884,0.0,0.0
2023-04-21 10:30:00-04:00,2.990000009536743,2.990000009536743,2.98009991645813,2.98009991645813,1113,0.0,0.0
2023-04-21 11:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0,0.0,0.0
2023-04-21 12:30:00-04:00,2.990000009536743,2.990000009536743,2.9700000286102295,2.9800000190734863,8075,0.0,0.0
2023-04-21 13:30:00-04:00,2.9663000106811523,2.9800000190734863,2.9600000381469727,2.9749999046325684,3433,0.0,0.0
2023-04-21 14:30:00-04:00,2.9749999046325684,2.9749999046325684,2.9700000286102295,2.9700000286102295,1269,0.0,0.0
2023-04-21 15:30:00-04:00,2.9600000381469727,2.9800000190734863,2.930000066757202,2.9800000190734863,34453,0.0,0.0
2023-04-24 09:30:00-04:00,2.9649999141693115,2.987299919128418,2.9600000381469727,2.987299919128418,2580,0.0,0.0
2023-04-24 10:30:00-04:00,2.990000009536743,2.990000009536743,2.984999895095825,2.984999895095825,3155,0.0,0.0
2023-04-24 11:30:00-04:00,2.990000009536743,2.9900999069213867,2.9800000190734863,2.9800000190734863,4840,0.0,0.0
2023-04-24 12:30:00-04:00,2.9800000190734863,2.9807000160217285,2.9700000286102295,2.9807000160217285,3012,0.0,0.0
2023-04-24 13:30:00-04:00,2.990000009536743,2.990000009536743,2.9809000492095947,2.990000009536743,950,0.0,0.0
2023-04-24 14:30:00-04:00,2.990000009536743,2.990000009536743,2.980799913406372,2.990000009536743,1741,0.0,0.0
2023-04-24 15:30:00-04:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.9800000190734863,0,0.0,0.0
2023-04-25 09:30:00-04:00,2.9800000190734863,2.990600109100342,2.9800000190734863,2.9900999069213867,2791,0.0,0.0
2023-04-25 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,1047,0.0,0.0
2023-04-25 11:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0,0.0,0.0
2023-04-25 12:30:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.9800000190734863,5961,0.0,0.0
2023-04-25 13:30:00-04:00,2.950000047683716,2.9700000286102295,2.950000047683716,2.9600000381469727,1668,0.0,0.0
2023-04-25 14:30:00-04:00,2.9700000286102295,3.0,2.9700000286102295,2.990000009536743,9160,0.0,0.0
2023-04-25 15:30:00-04:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.990000009536743,0,0.0,0.0
2023-04-26 09:30:00-04:00,2.9702999591827393,2.97160005569458,2.970099925994873,2.97160005569458,0,0.0,0.0
2023-04-26 10:30:00-04:00,2.9800000190734863,2.9821999073028564,2.9700000286102295,2.9700000286102295,4809,0.0,0.0
2023-04-26 11:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,451,0.0,0.0
2023-04-26 12:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,241,0.0,0.0
2023-04-26 13:30:00-04:00,2.9800000190734863,2.990000009536743,2.9700000286102295,2.990000009536743,2567,0.0,0.0
2023-04-26 14:30:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,192,0.0,0.0
2023-04-26 15:30:00-04:00,2.9800000190734863,2.9834001064300537,2.9800000190734863,2.9800000190734863,0,0.0,0.0
2023-04-27 09:30:00-04:00,2.9800000190734863,2.990000009536743,2.9700000286102295,2.984999895095825,2541,0.0,0.0
2023-04-27 10:30:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.984999895095825,2860,0.0,0.0
2023-04-27 11:30:00-04:00,2.98009991645813,2.98009991645813,2.9800000190734863,2.98009991645813,3642,0.0,0.0
2023-04-27 12:30:00-04:00,2.9700000286102295,2.990000009536743,2.9700000286102295,2.9700000286102295,2709,0.0,0.0
2023-04-27 13:30:00-04:00,2.960099935531616,2.960099935531616,2.960099935531616,2.960099935531616,1080,0.0,0.0
2023-04-27 14:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2459,0.0,0.0
2023-04-27 15:30:00-04:00,2.9647998809814453,2.9647998809814453,2.9600000381469727,2.9600000381469727,0,0.0,0.0
2023-04-28 09:30:00-04:00,2.940000057220459,2.9600000381469727,2.859999895095825,2.924999952316284,1796,0.0,0.0
2023-04-28 10:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9100000858306885,1033,0.0,0.0
2023-04-28 11:30:00-04:00,2.9398999214172363,2.940000057220459,2.930000066757202,2.934999942779541,844,0.0,0.0
2023-04-28 12:30:00-04:00,2.9328999519348145,2.9470999240875244,2.9300999641418457,2.9470999240875244,1361,0.0,0.0
2023-04-28 13:30:00-04:00,2.944000005722046,2.944000005722046,2.930000066757202,2.930000066757202,359,0.0,0.0
2023-04-28 14:30:00-04:00,2.930000066757202,2.930000066757202,2.9000000953674316,2.9200000762939453,5233,0.0,0.0
2023-04-28 15:30:00-04:00,2.90120005607605,2.9200000762939453,2.90120005607605,2.9149999618530273,971,0.0,0.0
2023-05-01 09:30:00-04:00,2.880000114440918,2.930000066757202,2.8775999546051025,2.9100000858306885,2734,0.0,0.0
2023-05-01 10:30:00-04:00,2.9100000858306885,2.930000066757202,2.9100000858306885,2.930000066757202,940,0.0,0.0
2023-05-01 11:30:00-04:00,2.912100076675415,2.930000066757202,2.9103000164031982,2.930000066757202,1012,0.0,0.0
2023-05-01 12:30:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,308,0.0,0.0
2023-05-01 13:30:00-04:00,2.9272000789642334,2.930000066757202,2.911600112915039,2.930000066757202,1479,0.0,0.0
2023-05-01 14:30:00-04:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.920799970626831,2290,0.0,0.0
2023-05-01 15:30:00-04:00,2.9200000762939453,2.930000066757202,2.9200000762939453,2.930000066757202,981,0.0,0.0
2023-05-02 10:30:00-04:00,2.930000066757202,2.9540998935699463,2.930000066757202,2.9540998935699463,897,0.0,0.0
2023-05-02 11:30:00-04:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.9200000762939453,660,0.0,0.0
2023-05-02 12:30:00-04:00,2.9200000762939453,2.950000047683716,2.9200000762939453,2.950000047683716,1322,0.0,0.0
2023-05-02 13:30:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,623,0.0,0.0
2023-05-02 14:30:00-04:00,2.9200000762939453,2.930000066757202,2.9200000762939453,2.930000066757202,0,0.0,0.0
2023-05-02 15:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,6271,0.0,0.0
2023-05-03 09:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.8499999046325684,1289,0.0,0.0
2023-05-03 10:30:00-04:00,2.860100030899048,2.86080002784729,2.860100030899048,2.86080002784729,1072,0.0,0.0
2023-05-03 11:30:00-04:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.880000114440918,569,0.0,0.0
2023-05-03 12:30:00-04:00,2.860100030899048,2.8826000690460205,2.860100030899048,2.8826000690460205,1868,0.0,0.0
2023-05-03 13:30:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2111,0.0,0.0
2023-05-03 14:30:00-04:00,2.880000114440918,2.890000104904175,2.869999885559082,2.869999885559082,478,0.0,0.0
2023-05-03 15:30:00-04:00,2.860100030899048,2.869999885559082,2.860100030899048,2.869999885559082,793,0.0,0.0
2023-05-04 09:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.8499999046325684,4875,0.0,0.0
2023-05-04 10:30:00-04:00,2.8499999046325684,2.869999885559082,2.799999952316284,2.827399969100952,13614,0.0,0.0
2023-05-04 11:30:00-04:00,2.800100088119507,2.8399999141693115,2.7899999618530273,2.7899999618530273,19609,0.0,0.0
2023-05-04 12:30:00-04:00,2.7799999713897705,2.79010009765625,2.7799999713897705,2.79010009765625,1891,0.0,0.0
2023-05-04 13:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.780100107192993,4631,0.0,0.0
2023-05-04 14:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,875,0.0,0.0
2023-05-04 15:30:00-04:00,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7888998985290527,892,0.0,0.0
2023-05-05 09:30:00-04:00,2.7799999713897705,2.8598999977111816,2.7799999713897705,2.7850000858306885,2173,0.0,0.0
2023-05-05 10:30:00-04:00,2.799999952316284,2.8299999237060547,2.799999952316284,2.8299999237060547,0,0.0,0.0
2023-05-05 11:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2023-05-05 12:30:00-04:00,2.7987000942230225,2.7987000942230225,2.7987000942230225,2.7987000942230225,16273,0.0,0.0
2023-05-05 13:30:00-04:00,2.797800064086914,2.797800064086914,2.797800064086914,2.797800064086914,124,0.0,0.0
2023-05-05 14:30:00-04:00,2.7899999618530273,2.799999952316284,2.775099992752075,2.799999952316284,4006,0.0,0.0
2023-05-08 09:30:00-04:00,2.799999952316284,2.809999942779541,2.795300006866455,2.809999942779541,1062,0.0,0.0
2023-05-08 10:30:00-04:00,2.809999942779541,2.819999933242798,2.809999942779541,2.819999933242798,0,0.0,0.0
2023-05-08 11:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8299999237060547,3392,0.0,0.0
2023-05-08 12:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8299999237060547,1682,0.0,0.0
2023-05-08 13:30:00-04:00,2.815000057220459,2.815000057220459,2.8101000785827637,2.8101000785827637,2352,0.0,0.0
2023-05-08 14:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1340,0.0,0.0
2023-05-08 15:30:00-04:00,2.799999952316284,2.809999942779541,2.799999952316284,2.799999952316284,545,0.0,0.0
2023-05-09 09:30:00-04:00,2.799999952316284,2.799999952316284,2.7699999809265137,2.7699999809265137,623,0.0,0.0
2023-05-09 11:30:00-04:00,2.7799999713897705,2.7799999713897705,2.759999990463257,2.759999990463257,1253,0.0,0.0
2023-05-09 12:30:00-04:00,2.7618000507354736,2.7618000507354736,2.7618000507354736,2.7618000507354736,112,0.0,0.0
2023-05-09 13:30:00-04:00,2.761199951171875,2.7685999870300293,2.759999990463257,2.7685999870300293,1068,0.0,0.0
2023-05-09 14:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,632,0.0,0.0
2023-05-09 15:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,225,0.0,0.0
2023-05-10 09:30:00-04:00,2.759999990463257,2.7613000869750977,2.759999990463257,2.7613000869750977,1956,0.0,0.0
2023-05-10 10:30:00-04:00,2.759999990463257,2.7611000537872314,2.740000009536743,2.7400999069213867,7725,0.0,0.0
2023-05-10 11:30:00-04:00,2.7300000190734863,2.759999990463257,2.7300000190734863,2.759999990463257,743,0.0,0.0
2023-05-10 12:30:00-04:00,2.740000009536743,2.740000009536743,2.7300000190734863,2.73009991645813,14750,0.0,0.0
2023-05-10 13:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7249999046325684,2.7300000190734863,9487,0.0,0.0
2023-05-10 14:30:00-04:00,2.740000009536743,2.740000009536743,2.700000047683716,2.706199884414673,5965,0.0,0.0
2023-05-10 15:30:00-04:00,2.7035000324249268,2.7200000286102295,2.7035000324249268,2.7200000286102295,1143,0.0,0.0
2023-05-11 09:30:00-04:00,3.0999999046325684,3.100100040435791,3.0,3.0999999046325684,478523,0.0,0.0
2023-05-11 10:30:00-04:00,3.0894999504089355,3.0999999046325684,3.059999942779541,3.0799999237060547,78285,0.0,0.0
2023-05-11 11:30:00-04:00,3.076200008392334,3.080699920654297,3.059999942779541,3.060800075531006,41015,0.0,0.0
2023-05-11 12:30:00-04:00,3.069999933242798,3.0999999046325684,3.059999942779541,3.0799999237060547,99567,0.0,0.0
2023-05-11 13:30:00-04:00,3.070499897003174,3.0799999237060547,3.061199903488159,3.069999933242798,54622,0.0,0.0
2023-05-11 14:30:00-04:00,3.0799999237060547,3.0999999046325684,3.069999933242798,3.0850000381469727,35578,0.0,0.0
2023-05-11 15:30:00-04:00,3.0899999141693115,3.0999999046325684,3.069999933242798,3.0899999141693115,21652,0.0,0.0
2023-05-12 09:30:00-04:00,3.059999942779541,3.0799999237060547,3.0399999618530273,3.069999933242798,73562,0.0,0.0
2023-05-12 10:30:00-04:00,3.0617001056671143,3.0699000358581543,3.0399999618530273,3.055000066757202,29246,0.0,0.0
2023-05-12 11:30:00-04:00,3.069999933242798,3.069999933242798,3.0450000762939453,3.049999952316284,2535,0.0,0.0
2023-05-12 12:30:00-04:00,3.049999952316284,3.049999952316284,3.0299999713897705,3.049999952316284,35062,0.0,0.0
2023-05-12 13:30:00-04:00,3.049999952316284,3.059999942779541,3.043100118637085,3.043100118637085,4499,0.0,0.0
2023-05-12 14:30:00-04:00,3.069999933242798,3.069999933242798,3.050100088119507,3.069999933242798,2737,0.0,0.0
2023-05-12 15:30:00-04:00,3.069999933242798,3.069999933242798,3.059999942779541,3.069999933242798,4541,0.0,0.0
2023-05-15 09:30:00-04:00,3.049999952316284,3.110100030899048,3.049999952316284,3.0999999046325684,22372,0.0,0.0
2023-05-15 10:30:00-04:00,3.0999999046325684,3.0999999046325684,3.069999933242798,3.0899999141693115,5901,0.0,0.0
2023-05-15 11:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0810999870300293,3.0899999141693115,2510,0.0,0.0
2023-05-15 12:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0899999141693115,7161,0.0,0.0
2023-05-15 13:30:00-04:00,3.0899999141693115,3.0899999141693115,3.089900016784668,3.089900016784668,892,0.0,0.0
2023-05-15 14:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0899999141693115,1206,0.0,0.0
2023-05-15 15:30:00-04:00,3.0850000381469727,3.0899999141693115,3.0850000381469727,3.0899999141693115,0,0.0,0.0
2023-05-16 09:30:00-04:00,3.0799999237060547,3.119999885559082,3.0799999237060547,3.109999895095825,37782,0.0,0.0
2023-05-16 10:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0799999237060547,3.0899999141693115,12297,0.0,0.0
2023-05-16 11:30:00-04:00,3.0899999141693115,3.0899999141693115,3.059999942779541,3.0799999237060547,5380,0.0,0.0
2023-05-16 12:30:00-04:00,3.0799999237060547,3.0999999046325684,3.0799999237060547,3.0799999237060547,6585,0.0,0.0
2023-05-16 13:30:00-04:00,3.0799999237060547,3.0906999111175537,3.0799999237060547,3.0906999111175537,1349,0.0,0.0
2023-05-16 14:30:00-04:00,3.0899999141693115,3.0999999046325684,3.081700086593628,3.0950000286102295,28436,0.0,0.0
2023-05-16 15:30:00-04:00,3.0950000286102295,3.0999999046325684,3.0950000286102295,3.0999999046325684,0,0.0,0.0
2023-05-17 09:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0799999237060547,3.0899999141693115,19568,0.0,0.0
2023-05-17 10:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0822999477386475,3.0899999141693115,3710,0.0,0.0
2023-05-17 11:30:00-04:00,3.099900007247925,3.099900007247925,3.0799999237060547,3.0899999141693115,8800,0.0,0.0
2023-05-17 12:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0850000381469727,3108,0.0,0.0
2023-05-17 13:30:00-04:00,3.0850000381469727,3.0899999141693115,3.0708999633789062,3.0708999633789062,7209,0.0,0.0
2023-05-17 14:30:00-04:00,3.0799999237060547,3.0799999237060547,3.069999933242798,3.069999933242798,1552,0.0,0.0
2023-05-17 15:30:00-04:00,3.069999933242798,3.0899999141693115,3.069999933242798,3.0899999141693115,1244,0.0,0.0
2023-05-18 09:30:00-04:00,3.087100028991699,3.0899999141693115,3.0799999237060547,3.0899999141693115,15442,0.0,0.0
2023-05-18 10:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0808000564575195,3.085200071334839,2253,0.0,0.0
2023-05-18 11:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0799999237060547,6154,0.0,0.0
2023-05-18 12:30:00-04:00,3.0799999237060547,3.0799999237060547,3.075000047683716,3.0799999237060547,3147,0.0,0.0
2023-05-18 13:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,848,0.0,0.0
2023-05-18 14:30:00-04:00,3.0789999961853027,3.0799999237060547,3.069999933242798,3.0799999237060547,3289,0.0,0.0
2023-05-18 15:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0801000595092773,3.0801000595092773,0,0.0,0.0
2023-05-19 09:30:00-04:00,3.0899999141693115,3.0899999141693115,3.049999952316284,3.049999952316284,26679,0.0,0.0
2023-05-19 10:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0850000381469727,3.0850000381469727,8550,0.0,0.0
2023-05-19 11:30:00-04:00,3.089900016784668,3.0899999141693115,3.0799999237060547,3.0799999237060547,9918,0.0,0.0
2023-05-19 12:30:00-04:00,3.079900026321411,3.0799999237060547,3.072200059890747,3.0799999237060547,3291,0.0,0.0
2023-05-19 13:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0850000381469727,3.0899999141693115,2034,0.0,0.0
2023-05-19 14:30:00-04:00,3.0804998874664307,3.0899999141693115,3.0799999237060547,3.0899999141693115,15346,0.0,0.0
2023-05-19 15:30:00-04:00,3.0850000381469727,3.0899999141693115,3.0850000381469727,3.0899999141693115,774,0.0,0.0
2023-05-22 09:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0799999237060547,3.0999999046325684,7342,0.0,0.0
2023-05-22 10:30:00-04:00,3.0999999046325684,3.0999999046325684,3.090100049972534,3.0999999046325684,7780,0.0,0.0
2023-05-22 11:30:00-04:00,3.0922000408172607,3.109999895095825,3.0922000408172607,3.100100040435791,14539,0.0,0.0
2023-05-22 12:30:00-04:00,3.119999885559082,3.119999885559082,3.115000009536743,3.119999885559082,6879,0.0,0.0
2023-05-22 13:30:00-04:00,3.115999937057495,3.119999885559082,3.1105000972747803,3.119999885559082,7803,0.0,0.0
2023-05-22 14:30:00-04:00,3.110100030899048,3.110100030899048,3.109999895095825,3.109999895095825,12254,0.0,0.0
2023-05-22 15:30:00-04:00,3.1050000190734863,3.109999895095825,3.1050000190734863,3.109999895095825,3430,0.0,0.0
2023-05-23 09:30:00-04:00,3.0999999046325684,3.138200044631958,3.0999999046325684,3.1201000213623047,13789,0.0,0.0
2023-05-23 10:30:00-04:00,3.137500047683716,3.137500047683716,3.119999885559082,3.130000114440918,5282,0.0,0.0
2023-05-23 11:30:00-04:00,3.130000114440918,3.130000114440918,3.127500057220459,3.130000114440918,2092,0.0,0.0
2023-05-23 12:30:00-04:00,3.130000114440918,3.140000104904175,3.130000114440918,3.130000114440918,1717,0.0,0.0
2023-05-23 13:30:00-04:00,3.130000114440918,3.140000104904175,3.109999895095825,3.109999895095825,10245,0.0,0.0
2023-05-23 14:30:00-04:00,3.110100030899048,3.130000114440918,3.110100030899048,3.1110999584198,2509,0.0,0.0
2023-05-23 15:30:00-04:00,3.1122000217437744,3.119999885559082,3.1122000217437744,3.119999885559082,0,0.0,0.0
2023-05-24 09:30:00-04:00,3.1500000953674316,3.1500000953674316,3.119999885559082,3.130000114440918,6450,0.0,0.0
2023-05-24 10:30:00-04:00,3.130000114440918,3.140000104904175,3.119999885559082,3.140000104904175,3202,0.0,0.0
2023-05-24 11:30:00-04:00,3.1379001140594482,3.140000104904175,3.121500015258789,3.136899948120117,4363,0.0,0.0
2023-05-24 12:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1031,0.0,0.0
2023-05-24 13:30:00-04:00,3.130000114440918,3.1314001083374023,3.130000114440918,3.130000114440918,2483,0.0,0.0
2023-05-24 14:30:00-04:00,3.1328999996185303,3.140000104904175,3.130000114440918,3.1308000087738037,2664,0.0,0.0
2023-05-24 15:30:00-04:00,3.134999990463257,3.140000104904175,3.134999990463257,3.140000104904175,385,0.0,0.0
2023-05-25 09:30:00-04:00,3.119999885559082,3.139699935913086,3.119999885559082,3.1301000118255615,4582,0.0,0.0
2023-05-25 10:30:00-04:00,3.134999990463257,3.140000104904175,3.119999885559082,3.140000104904175,11403,0.0,0.0
2023-05-25 11:30:00-04:00,3.134999990463257,3.134999990463257,3.125,3.1284000873565674,3643,0.0,0.0
2023-05-25 12:30:00-04:00,3.125,3.130000114440918,3.119999885559082,3.130000114440918,4906,0.0,0.0
2023-05-25 13:30:00-04:00,3.119999885559082,3.130000114440918,3.119999885559082,3.1294000148773193,4532,0.0,0.0
2023-05-25 14:30:00-04:00,3.1201000213623047,3.1201000213623047,3.119999885559082,3.119999885559082,1709,0.0,0.0
2023-05-25 15:30:00-04:00,3.125,3.130000114440918,3.119999885559082,3.119999885559082,2345,0.0,0.0
2023-05-26 09:30:00-04:00,3.119999885559082,3.119999885559082,3.0999999046325684,3.119999885559082,10467,0.0,0.0
2023-05-26 10:30:00-04:00,3.109999895095825,3.118799924850464,3.1080000400543213,3.115600109100342,4164,0.0,0.0
2023-05-26 11:30:00-04:00,3.115499973297119,3.1191000938415527,3.109999895095825,3.109999895095825,2757,0.0,0.0
2023-05-26 12:30:00-04:00,3.1110000610351562,3.118799924850464,3.109999895095825,3.118799924850464,4244,0.0,0.0
2023-05-26 13:30:00-04:00,3.119999885559082,3.1500000953674316,3.119999885559082,3.1500000953674316,31662,0.0,0.0
2023-05-26 14:30:00-04:00,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,5098,0.0,0.0
2023-05-26 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.140000104904175,3.1500000953674316,14263,0.0,0.0
2023-05-30 09:30:00-04:00,3.1500000953674316,3.1500000953674316,3.119999885559082,3.119999885559082,2547,0.0,0.0
2023-05-30 10:30:00-04:00,3.130000114440918,3.1500000953674316,3.130000114440918,3.1500000953674316,890,0.0,0.0
2023-05-30 11:30:00-04:00,3.1331000328063965,3.147200107574463,3.1331000328063965,3.147200107574463,1928,0.0,0.0
2023-05-30 12:30:00-04:00,3.130000114440918,3.1500000953674316,3.130000114440918,3.1500000953674316,957,0.0,0.0
2023-05-30 13:30:00-04:00,3.131700038909912,3.131700038909912,3.131700038909912,3.131700038909912,713,0.0,0.0
2023-05-30 14:30:00-04:00,3.1375999450683594,3.140000104904175,3.1301000118255615,3.1301000118255615,3381,0.0,0.0
2023-05-30 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.130000114440918,3.130000114440918,0,0.0,0.0
