Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-31 09:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1401000022888184,3.140500068664551,3617,0.0,0.0
2023-05-31 10:30:00-04:00,3.140000104904175,3.1500000953674316,3.130000114440918,3.1500000953674316,0,0.0,0.0
2023-05-31 11:30:00-04:00,3.1600000858306885,3.163800001144409,3.1600000858306885,3.161600112915039,9877,0.0,0.0
2023-05-31 12:30:00-04:00,3.1600000858306885,3.1700000762939453,3.1500000953674316,3.1682000160217285,18607,0.0,0.0
2023-05-31 13:30:00-04:00,3.150099992752075,3.150099992752075,3.150099992752075,3.150099992752075,420,0.0,0.0
2023-05-31 14:30:00-04:00,3.15339994430542,3.15339994430542,3.1500000953674316,3.1500000953674316,826,0.0,0.0
2023-05-31 15:30:00-04:00,3.1600000858306885,3.1600000858306885,3.140000104904175,3.140000104904175,7091,0.0,0.0
2023-06-01 09:30:00-04:00,3.1500000953674316,3.190000057220459,3.1500000953674316,3.1500000953674316,26132,0.0,0.0
2023-06-01 10:30:00-04:00,3.1549999713897705,3.168800115585327,3.1500000953674316,3.1500000953674316,7747,0.0,0.0
2023-06-01 11:30:00-04:00,3.1600000858306885,3.1698999404907227,3.1500000953674316,3.1500000953674316,2787,0.0,0.0
2023-06-01 12:30:00-04:00,3.1500000953674316,3.1610000133514404,3.1500000953674316,3.1600000858306885,2815,0.0,0.0
2023-06-01 13:30:00-04:00,3.1500000953674316,3.150099992752075,3.119999885559082,3.140000104904175,15297,0.0,0.0
2023-06-01 14:30:00-04:00,3.140000104904175,3.1424999237060547,3.140000104904175,3.140000104904175,3468,0.0,0.0
2023-06-01 15:30:00-04:00,3.148099899291992,3.1500000953674316,3.140000104904175,3.140000104904175,4624,0.0,0.0
2023-06-02 09:30:00-04:00,3.1600000858306885,3.1700000762939453,3.1500000953674316,3.1500000953674316,5564,0.0,0.0
2023-06-02 10:30:00-04:00,3.1500000953674316,3.159899950027466,3.140000104904175,3.140000104904175,3461,0.0,0.0
2023-06-02 11:30:00-04:00,3.1500000953674316,3.1600000858306885,3.1424999237060547,3.159899950027466,4435,0.0,0.0
2023-06-02 12:30:00-04:00,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.150399923324585,24390,0.0,0.0
2023-06-02 13:30:00-04:00,3.1519999504089355,3.1519999504089355,3.1480000019073486,3.1480000019073486,3697,0.0,0.0
2023-06-02 14:30:00-04:00,3.1414999961853027,3.151099920272827,3.1414999961853027,3.1500000953674316,8322,0.0,0.0
2023-06-02 15:30:00-04:00,3.1500000953674316,3.1700000762939453,3.147599935531616,3.1500000953674316,9997,0.0,0.0
2023-06-05 09:30:00-04:00,3.180000066757202,3.2300000190734863,3.1600000858306885,3.1700000762939453,13856,0.0,0.0
2023-06-05 10:30:00-04:00,3.1700000762939453,3.180000066757202,3.160099983215332,3.1700000762939453,5869,0.0,0.0
2023-06-05 11:30:00-04:00,3.1700000762939453,3.180000066757202,3.1700000762939453,3.1700000762939453,3048,0.0,0.0
2023-06-05 12:30:00-04:00,3.1700000762939453,3.174299955368042,3.1700000762939453,3.1700000762939453,5804,0.0,0.0
2023-06-05 13:30:00-04:00,3.1700000762939453,3.172600030899048,3.1600000858306885,3.1700000762939453,17636,0.0,0.0
2023-06-05 14:30:00-04:00,3.1700000762939453,3.174999952316284,3.1600000858306885,3.1700000762939453,4429,0.0,0.0
2023-06-05 15:30:00-04:00,3.180000066757202,3.180000066757202,3.1600000858306885,3.160099983215332,15216,0.0,0.0
2023-06-06 09:30:00-04:00,3.1700000762939453,3.1793999671936035,3.1700000762939453,3.1793999671936035,1540,0.0,0.0
2023-06-06 10:30:00-04:00,3.180000066757202,3.180000066757202,3.1500000953674316,3.1700000762939453,15076,0.0,0.0
2023-06-06 11:30:00-04:00,3.1610000133514404,3.1700000762939453,3.1600000858306885,3.160599946975708,3735,0.0,0.0
2023-06-06 12:30:00-04:00,3.1700000762939453,3.1700000762939453,3.160799980163574,3.160799980163574,607,0.0,0.0
2023-06-06 13:30:00-04:00,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1700000762939453,6792,0.0,0.0
2023-06-06 14:30:00-04:00,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1700000762939453,7278,0.0,0.0
2023-06-06 15:30:00-04:00,3.180000066757202,3.190000057220459,3.180000066757202,3.180000066757202,2503,0.0,0.0
2023-06-07 09:30:00-04:00,3.140000104904175,3.180000066757202,3.119999885559082,3.180000066757202,17186,0.0,0.0
2023-06-07 10:30:00-04:00,3.1814000606536865,3.190000057220459,3.180000066757202,3.180000066757202,7121,0.0,0.0
2023-06-07 11:30:00-04:00,3.180000066757202,3.180000066757202,3.1700000762939453,3.180000066757202,2212,0.0,0.0
2023-06-07 12:30:00-04:00,3.189199924468994,3.189199924468994,3.180000066757202,3.180000066757202,1806,0.0,0.0
2023-06-07 13:30:00-04:00,3.180000066757202,3.180000066757202,3.1700000762939453,3.174999952316284,507,0.0,0.0
2023-06-07 14:30:00-04:00,3.180000066757202,3.180000066757202,3.1700000762939453,3.1700000762939453,1105,0.0,0.0
2023-06-07 15:30:00-04:00,3.170099973678589,3.170099973678589,3.1600000858306885,3.1600000858306885,1036,0.0,0.0
2023-06-08 09:30:00-04:00,3.180000066757202,3.180000066757202,3.1700000762939453,3.180000066757202,6593,0.0,0.0
2023-06-08 10:30:00-04:00,3.180000066757202,3.180000066757202,3.170099973678589,3.180000066757202,5193,0.0,0.0
2023-06-08 11:30:00-04:00,3.180000066757202,3.190700054168701,3.1700000762939453,3.190700054168701,23609,0.0,0.0
2023-06-08 12:30:00-04:00,3.190000057220459,3.1900999546051025,3.1700000762939453,3.1751999855041504,15712,0.0,0.0
2023-06-08 13:30:00-04:00,3.1742000579833984,3.180000066757202,3.1742000579833984,3.180000066757202,33904,0.0,0.0
2023-06-08 14:30:00-04:00,3.180000066757202,3.190000057220459,3.180000066757202,3.180000066757202,1582,0.0,0.0
2023-06-08 15:30:00-04:00,3.190000057220459,3.200000047683716,3.180000066757202,3.200000047683716,5048,0.0,0.0
2023-06-09 09:30:00-04:00,3.180000066757202,3.180000066757202,3.030400037765503,3.069999933242798,28422,0.0,0.0
2023-06-09 10:30:00-04:00,3.049999952316284,3.130000114440918,3.049999952316284,3.1298999786376953,9441,0.0,0.0
2023-06-09 11:30:00-04:00,3.109999895095825,3.1500000953674316,3.109999895095825,3.1500000953674316,16756,0.0,0.0
2023-06-09 12:30:00-04:00,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1600000858306885,3731,0.0,0.0
2023-06-09 13:30:00-04:00,3.1500000953674316,3.180000066757202,3.1500000953674316,3.1700000762939453,1823,0.0,0.0
2023-06-09 14:30:00-04:00,3.1700000762939453,3.1700000762939453,3.1500000953674316,3.1500000953674316,5657,0.0,0.0
2023-06-09 15:30:00-04:00,3.1600000858306885,3.180000066757202,3.130000114440918,3.180000066757202,4090,0.0,0.0
2023-06-12 09:30:00-04:00,3.131200075149536,3.1500000953674316,3.130000114440918,3.130000114440918,1582,0.0,0.0
2023-06-12 10:30:00-04:00,3.130000114440918,3.1500000953674316,3.130000114440918,3.1500000953674316,232,0.0,0.0
2023-06-12 11:30:00-04:00,3.130000114440918,3.147700071334839,3.130000114440918,3.147700071334839,4277,0.0,0.0
2023-06-12 12:30:00-04:00,3.1500000953674316,3.1575000286102295,3.1500000953674316,3.1500000953674316,1022,0.0,0.0
2023-06-12 14:30:00-04:00,3.180000066757202,3.180000066757202,3.140000104904175,3.140000104904175,4242,0.0,0.0
2023-06-12 15:30:00-04:00,3.140000104904175,3.140000104904175,3.130000114440918,3.130000114440918,1332,0.0,0.0
2023-06-13 09:30:00-04:00,3.130000114440918,3.130000114440918,3.119999885559082,3.119999885559082,1753,0.0,0.0
2023-06-13 10:30:00-04:00,3.140000104904175,3.140000104904175,3.119999885559082,3.1377999782562256,1623,0.0,0.0
2023-06-13 11:30:00-04:00,3.119999885559082,3.119999885559082,3.0799999237060547,3.1034998893737793,10511,0.0,0.0
2023-06-13 12:30:00-04:00,3.119999885559082,3.130000114440918,3.119999885559082,3.130000114440918,780,0.0,0.0
2023-06-13 13:30:00-04:00,3.1282999515533447,3.1282999515533447,3.1282999515533447,3.1282999515533447,289,0.0,0.0
2023-06-13 14:30:00-04:00,3.119999885559082,3.130000114440918,3.119999885559082,3.119999885559082,2039,0.0,0.0
2023-06-13 15:30:00-04:00,3.130000114440918,3.140000104904175,3.109999895095825,3.109999895095825,4922,0.0,0.0
2023-06-14 09:30:00-04:00,3.109999895095825,3.109999895095825,3.1098999977111816,3.109999895095825,1196,0.0,0.0
2023-06-14 10:30:00-04:00,3.0971999168395996,3.109999895095825,3.0899999141693115,3.109999895095825,2347,0.0,0.0
2023-06-14 11:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0899999141693115,917,0.0,0.0
2023-06-14 12:30:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,747,0.0,0.0
2023-06-14 13:30:00-04:00,3.059999942779541,3.059999942779541,3.009999990463257,3.0418999195098877,2986,0.0,0.0
2023-06-14 14:30:00-04:00,3.0299999713897705,3.059999942779541,3.0299999713897705,3.059999942779541,3642,0.0,0.0
2023-06-14 15:30:00-04:00,3.0399999618530273,3.069999933242798,3.0299999713897705,3.0299999713897705,5559,0.0,0.0
2023-06-15 09:30:00-04:00,3.0399999618530273,3.0399999618530273,2.990000009536743,3.0199999809265137,13775,0.0,0.0
2023-06-15 10:30:00-04:00,3.009999990463257,3.0199999809265137,3.009999990463257,3.0199999809265137,3706,0.0,0.0
2023-06-15 11:30:00-04:00,3.022700071334839,3.022700071334839,3.009999990463257,3.0100998878479004,2566,0.0,0.0
2023-06-15 12:30:00-04:00,3.0299999713897705,3.0397000312805176,3.0146000385284424,3.0397000312805176,4555,0.0,0.0
2023-06-15 13:30:00-04:00,3.039900064468384,3.039900064468384,3.039900064468384,3.039900064468384,2322,0.0,0.0
2023-06-15 14:30:00-04:00,3.009999990463257,3.0199999809265137,3.009999990463257,3.0199999809265137,597,0.0,0.0
2023-06-15 15:30:00-04:00,3.0199999809265137,3.0299999713897705,3.0,3.0299999713897705,9870,0.0,0.0
2023-06-16 09:30:00-04:00,3.0299999713897705,3.0327000617980957,3.0,3.010499954223633,13752,0.0,0.0
2023-06-16 10:30:00-04:00,3.009999990463257,3.014699935913086,2.9700000286102295,2.9800000190734863,10284,0.0,0.0
2023-06-16 11:30:00-04:00,2.970099925994873,2.970099925994873,2.9563000202178955,2.9600000381469727,11050,0.0,0.0
2023-06-16 12:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9398999214172363,2.940700054168701,7058,0.0,0.0
2023-06-16 13:30:00-04:00,2.9400999546051025,2.9400999546051025,2.9400999546051025,2.9400999546051025,342,0.0,0.0
2023-06-16 14:30:00-04:00,2.9428999423980713,2.950000047683716,2.9400999546051025,2.950000047683716,4545,0.0,0.0
2023-06-16 15:30:00-04:00,2.963399887084961,3.0799999237060547,2.963399887084961,3.0350000858306885,48564,0.0,0.0
2023-06-20 09:30:00-04:00,3.0199999809265137,3.0350000858306885,2.944999933242798,2.950000047683716,8677,0.0,0.0
2023-06-20 10:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,476,0.0,0.0
2023-06-20 12:30:00-04:00,3.0,3.0,2.9700000286102295,2.9700000286102295,1094,0.0,0.0
2023-06-20 13:30:00-04:00,3.0,3.009999990463257,2.9600000381469727,3.0,2566,0.0,0.0
2023-06-20 14:30:00-04:00,3.0,3.009999990463257,2.9600000381469727,3.009999990463257,1719,0.0,0.0
2023-06-20 15:30:00-04:00,3.0000998973846436,3.0299999713897705,2.9600000381469727,3.0299999713897705,11908,0.0,0.0
2023-06-21 09:30:00-04:00,3.0299999713897705,3.0299999713897705,2.9200000762939453,2.950000047683716,0,0.0,0.0
2023-06-21 10:30:00-04:00,2.950000047683716,2.9800000190734863,2.9200000762939453,2.930000066757202,8286,0.0,0.0
2023-06-21 11:30:00-04:00,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,1025,0.0,0.0
2023-06-21 12:30:00-04:00,2.9451000690460205,2.9451000690460205,2.930000066757202,2.930000066757202,2861,0.0,0.0
2023-06-21 13:30:00-04:00,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,1347,0.0,0.0
2023-06-21 14:30:00-04:00,2.930000066757202,2.940000057220459,2.930000066757202,2.9302000999450684,3566,0.0,0.0
2023-06-21 15:30:00-04:00,2.9200000762939453,2.930000066757202,2.9200000762939453,2.930000066757202,3166,0.0,0.0
2023-06-22 09:30:00-04:00,2.940000057220459,2.940000057220459,2.930000066757202,2.940000057220459,2492,0.0,0.0
2023-06-22 10:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,284,0.0,0.0
2023-06-22 12:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1112,0.0,0.0
2023-06-22 13:30:00-04:00,2.940000057220459,2.940000057220459,2.9100000858306885,2.9100000858306885,3835,0.0,0.0
2023-06-22 14:30:00-04:00,2.9200000762939453,2.930000066757202,2.9200000762939453,2.9200000762939453,2993,0.0,0.0
2023-06-22 15:30:00-04:00,2.9200000762939453,2.930000066757202,2.9200000762939453,2.9200000762939453,3615,0.0,0.0
2023-06-23 10:30:00-04:00,2.9200000762939453,2.930000066757202,2.9000000953674316,2.9000000953674316,7018,0.0,0.0
2023-06-23 11:30:00-04:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.800100088119507,27007,0.0,0.0
2023-06-23 12:30:00-04:00,2.799999952316284,2.869999885559082,2.799999952316284,2.819999933242798,18109,0.0,0.0
2023-06-23 13:30:00-04:00,2.819999933242798,2.8299999237060547,2.809999942779541,2.809999942779541,7272,0.0,0.0
2023-06-23 14:30:00-04:00,2.809999942779541,2.8450000286102295,2.809999942779541,2.8299999237060547,33970,0.0,0.0
2023-06-23 15:30:00-04:00,2.8399999141693115,3.0199999809265137,2.8299999237060547,2.9600000381469727,31004,0.0,0.0
2023-06-26 09:30:00-04:00,2.890000104904175,2.890000104904175,2.880000114440918,2.880000114440918,1326,0.0,0.0
2023-06-26 10:30:00-04:00,2.889699935913086,2.889899969100952,2.889699935913086,2.889899969100952,566,0.0,0.0
2023-06-26 11:30:00-04:00,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,441,0.0,0.0
2023-06-26 12:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,478,0.0,0.0
2023-06-26 14:30:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,834,0.0,0.0
2023-06-26 15:30:00-04:00,2.881999969482422,2.9000000953674316,2.880000114440918,2.890000104904175,2657,0.0,0.0
2023-06-27 09:30:00-04:00,2.819999933242798,2.9000000953674316,2.819999933242798,2.8828999996185303,807,0.0,0.0
2023-06-27 10:30:00-04:00,2.84660005569458,2.84660005569458,2.8399999141693115,2.8399999141693115,1878,0.0,0.0
2023-06-27 11:30:00-04:00,2.869999885559082,2.869999885559082,2.8443000316619873,2.8550000190734863,738,0.0,0.0
2023-06-27 12:30:00-04:00,2.880000114440918,2.880000114440918,2.8399999141693115,2.8399999141693115,504,0.0,0.0
2023-06-27 13:30:00-04:00,2.8427999019622803,2.859999895095825,2.842400074005127,2.859999895095825,869,0.0,0.0
2023-06-27 14:30:00-04:00,2.859999895095825,2.859999895095825,2.848900079727173,2.848900079727173,3213,0.0,0.0
2023-06-27 15:30:00-04:00,2.8499999046325684,2.859999895095825,2.8499999046325684,2.859999895095825,769,0.0,0.0
2023-06-28 09:30:00-04:00,2.799999952316284,2.950000047683716,2.799999952316284,2.869999885559082,2068,0.0,0.0
2023-06-28 10:30:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,326,0.0,0.0
2023-06-28 11:30:00-04:00,2.8148000240325928,2.865000009536743,2.8148000240325928,2.865000009536743,825,0.0,0.0
2023-06-28 12:30:00-04:00,2.859999895095825,2.861999988555908,2.859999895095825,2.8610999584198,869,0.0,0.0
2023-06-28 13:30:00-04:00,2.880000114440918,2.9200000762939453,2.880000114440918,2.9200000762939453,448,0.0,0.0
2023-06-28 15:30:00-04:00,2.9200000762939453,2.9200000762939453,2.880000114440918,2.9000000953674316,5762,0.0,0.0
2023-06-29 09:30:00-04:00,2.799999952316284,2.878999948501587,2.799999952316284,2.878999948501587,4925,0.0,0.0
2023-06-29 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8399999141693115,964,0.0,0.0
2023-06-29 11:30:00-04:00,2.853100061416626,2.853100061416626,2.853100061416626,2.853100061416626,128,0.0,0.0
2023-06-29 12:30:00-04:00,2.8499999046325684,2.859999895095825,2.8499999046325684,2.859999895095825,858,0.0,0.0
2023-06-29 13:30:00-04:00,2.8422999382019043,2.8499999046325684,2.8422999382019043,2.8499999046325684,676,0.0,0.0
2023-06-29 14:30:00-04:00,2.859999895095825,2.869999885559082,2.8499999046325684,2.869999885559082,519,0.0,0.0
2023-06-29 15:30:00-04:00,2.859999895095825,2.859999895095825,2.8499999046325684,2.8499999046325684,917,0.0,0.0
2023-06-30 09:30:00-04:00,2.859999895095825,2.890000104904175,2.845400094985962,2.890000104904175,1483,0.0,0.0
2023-06-30 10:30:00-04:00,2.865000009536743,2.909899950027466,2.850100040435791,2.9000000953674316,12442,0.0,0.0
2023-06-30 11:30:00-04:00,2.880000114440918,2.930000066757202,2.880000114440918,2.930000066757202,950,0.0,0.0
2023-06-30 13:30:00-04:00,2.909899950027466,2.909899950027466,2.884999990463257,2.884999990463257,355,0.0,0.0
2023-06-30 14:30:00-04:00,2.8678998947143555,2.869800090789795,2.860100030899048,2.869800090789795,794,0.0,0.0
2023-07-03 09:30:00-04:00,2.819999933242798,2.8775999546051025,2.819999933242798,2.8533999919891357,0,0.0,0.0
2023-07-03 10:30:00-04:00,2.850600004196167,2.850600004196167,2.850600004196167,2.850600004196167,442,0.0,0.0
2023-07-05 09:30:00-04:00,2.799999952316284,2.8548998832702637,2.799999952316284,2.8548998832702637,2878,0.0,0.0
2023-07-05 10:30:00-04:00,2.890000104904175,2.9000000953674316,2.88070011138916,2.88070011138916,2449,0.0,0.0
2023-07-05 12:30:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1000,0.0,0.0
2023-07-05 14:30:00-04:00,2.88100004196167,2.88100004196167,2.8499999046325684,2.8499999046325684,8348,0.0,0.0
2023-07-05 15:30:00-04:00,2.8499999046325684,2.8499999046325684,2.799999952316284,2.8299999237060547,22125,0.0,0.0
2023-07-06 09:30:00-04:00,2.8499999046325684,2.8499999046325684,2.809999942779541,2.809999942779541,5650,0.0,0.0
2023-07-06 10:30:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,1024,0.0,0.0
2023-07-06 11:30:00-04:00,2.84060001373291,2.84060001373291,2.84060001373291,2.84060001373291,247,0.0,0.0
2023-07-06 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,1000,0.0,0.0
2023-07-06 13:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8299999237060547,603,0.0,0.0
2023-07-06 14:30:00-04:00,2.869999885559082,2.869999885559082,2.8301000595092773,2.8301000595092773,806,0.0,0.0
2023-07-06 15:30:00-04:00,2.859999895095825,2.9100000858306885,2.859999895095825,2.869999885559082,0,0.0,0.0
2023-07-07 09:30:00-04:00,2.8392999172210693,2.8392999172210693,2.8301000595092773,2.8301000595092773,1206,0.0,0.0
2023-07-07 12:30:00-04:00,2.869999885559082,2.869999885559082,2.8499999046325684,2.859999895095825,2008,0.0,0.0
2023-07-07 13:30:00-04:00,2.8550000190734863,2.859999895095825,2.8499999046325684,2.859999895095825,2336,0.0,0.0
2023-07-07 14:30:00-04:00,2.880000114440918,2.880000114440918,2.860300064086914,2.860300064086914,449,0.0,0.0
2023-07-07 15:30:00-04:00,2.8784000873565674,2.880000114440918,2.869999885559082,2.880000114440918,2246,0.0,0.0
2023-07-10 09:30:00-04:00,2.859999895095825,2.869999885559082,2.859999895095825,2.869999885559082,39472,0.0,0.0
2023-07-10 10:30:00-04:00,2.869999885559082,2.869999885559082,2.859999895095825,2.859999895095825,4939,0.0,0.0
2023-07-10 11:30:00-04:00,2.869999885559082,2.869999885559082,2.859999895095825,2.859999895095825,9676,0.0,0.0
2023-07-10 12:30:00-04:00,2.859999895095825,2.859999895095825,2.8499999046325684,2.8499999046325684,2693,0.0,0.0
2023-07-10 13:30:00-04:00,2.8499999046325684,2.8499999046325684,2.819999933242798,2.8499999046325684,670,0.0,0.0
2023-07-10 14:30:00-04:00,2.840100049972534,2.8499999046325684,2.840100049972534,2.8401999473571777,576,0.0,0.0
2023-07-10 15:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8299999237060547,2.8399999141693115,14680,0.0,0.0
2023-07-11 09:30:00-04:00,2.8499999046325684,2.8510000705718994,2.8499999046325684,2.8510000705718994,1872,0.0,0.0
2023-07-11 10:30:00-04:00,2.8499999046325684,2.859999895095825,2.8499999046325684,2.8598999977111816,1854,0.0,0.0
2023-07-11 11:30:00-04:00,2.8550000190734863,2.859999895095825,2.8550000190734863,2.859999895095825,1643,0.0,0.0
2023-07-11 13:30:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,248,0.0,0.0
2023-07-11 14:30:00-04:00,2.869999885559082,2.869999885559082,2.859999895095825,2.863600015640259,44970,0.0,0.0
2023-07-11 15:30:00-04:00,2.869999885559082,2.869999885559082,2.859999895095825,2.859999895095825,0,0.0,0.0
2023-07-12 09:30:00-04:00,2.8499999046325684,2.869999885559082,2.8499999046325684,2.869999885559082,24610,0.0,0.0
2023-07-12 10:30:00-04:00,2.865999937057495,2.865999937057495,2.8608999252319336,2.8608999252319336,2597,0.0,0.0
2023-07-12 11:30:00-04:00,2.865000009536743,2.869999885559082,2.859999895095825,2.859999895095825,11656,0.0,0.0
2023-07-12 12:30:00-04:00,2.8585000038146973,2.8585000038146973,2.8585000038146973,2.8585000038146973,258,0.0,0.0
2023-07-12 14:30:00-04:00,2.8499999046325684,2.869999885559082,2.8499999046325684,2.869999885559082,1017,0.0,0.0
2023-07-12 15:30:00-04:00,2.869999885559082,2.869999885559082,2.859999895095825,2.859999895095825,0,0.0,0.0
2023-07-13 09:30:00-04:00,2.859999895095825,2.869999885559082,2.859999895095825,2.869999885559082,1813,0.0,0.0
2023-07-13 10:30:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,5003,0.0,0.0
2023-07-13 11:30:00-04:00,2.830199956893921,2.830199956893921,2.830199956893921,2.830199956893921,931,0.0,0.0
2023-07-13 13:30:00-04:00,2.83270001411438,2.8499999046325684,2.8299999237060547,2.8499999046325684,1319,0.0,0.0
2023-07-13 14:30:00-04:00,2.8299999237060547,2.8499999046325684,2.819999933242798,2.8499999046325684,1609,0.0,0.0
2023-07-13 15:30:00-04:00,2.8392999172210693,2.8392999172210693,2.8392999172210693,2.8392999172210693,438,0.0,0.0
2023-07-14 09:30:00-04:00,2.809999942779541,2.8445000648498535,2.809999942779541,2.8431999683380127,5886,0.0,0.0
2023-07-14 10:30:00-04:00,2.8101000785827637,2.8101000785827637,2.8101000785827637,2.8101000785827637,2145,0.0,0.0
2023-07-14 11:30:00-04:00,2.819999933242798,2.820199966430664,2.819999933242798,2.820199966430664,1221,0.0,0.0
2023-07-14 12:30:00-04:00,2.8299999237060547,2.859999895095825,2.8299999237060547,2.8499999046325684,3139,0.0,0.0
2023-07-14 14:30:00-04:00,2.825000047683716,2.825000047683716,2.8160998821258545,2.825000047683716,1861,0.0,0.0
2023-07-14 15:30:00-04:00,2.8499999046325684,2.859999895095825,2.8299999237060547,2.8299999237060547,4342,0.0,0.0
2023-07-17 09:30:00-04:00,2.8055999279022217,2.8350000381469727,2.8055999279022217,2.8350000381469727,8662,0.0,0.0
2023-07-17 10:30:00-04:00,2.819999933242798,2.890000104904175,2.819999933242798,2.819999933242798,20428,0.0,0.0
2023-07-17 13:30:00-04:00,2.8399999141693115,2.880000114440918,2.8399999141693115,2.880000114440918,4323,0.0,0.0
2023-07-17 14:30:00-04:00,2.880000114440918,2.880000114440918,2.859499931335449,2.859499931335449,4047,0.0,0.0
2023-07-18 09:30:00-04:00,2.8499999046325684,2.899899959564209,2.8399999141693115,2.8399999141693115,0,0.0,0.0
2023-07-18 10:30:00-04:00,2.8299999237060547,2.8698999881744385,2.8299999237060547,2.8299999237060547,3075,0.0,0.0
2023-07-18 11:30:00-04:00,2.8301000595092773,2.8598999977111816,2.799999952316284,2.799999952316284,11085,0.0,0.0
2023-07-18 12:30:00-04:00,2.810699939727783,2.810699939727783,2.810699939727783,2.810699939727783,109,0.0,0.0
2023-07-18 13:30:00-04:00,2.819999933242798,2.819999933242798,2.809999942779541,2.809999942779541,4639,0.0,0.0
2023-07-18 14:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8201000690460205,2.8299999237060547,987,0.0,0.0
2023-07-18 15:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,151,0.0,0.0
2023-07-19 09:30:00-04:00,2.8299999237060547,2.859999895095825,2.8299999237060547,2.859999895095825,397,0.0,0.0
2023-07-19 10:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,571,0.0,0.0
2023-07-19 12:30:00-04:00,2.840100049972534,2.8499999046325684,2.840100049972534,2.8499999046325684,853,0.0,0.0
2023-07-19 14:30:00-04:00,2.8385000228881836,2.8385000228881836,2.8385000228881836,2.8385000228881836,215,0.0,0.0
2023-07-19 15:30:00-04:00,2.8350000381469727,2.8399999141693115,2.799999952316284,2.8299999237060547,4813,0.0,0.0
2023-07-20 09:30:00-04:00,2.809999942779541,2.8299999237060547,2.809999942779541,2.819999933242798,3657,0.0,0.0
2023-07-20 10:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,908,0.0,0.0
