Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 11:30:00-04:00,2.8499999046325684,2.859999895095825,2.8499999046325684,2.859999895095825,1290,0.0,0.0
2023-07-20 12:30:00-04:00,2.859999895095825,2.859999895095825,2.8401999473571777,2.859999895095825,1512,0.0,0.0
2023-07-20 13:30:00-04:00,2.8399999141693115,2.859999895095825,2.8399999141693115,2.859999895095825,1727,0.0,0.0
2023-07-20 14:30:00-04:00,2.859999895095825,2.859999895095825,2.8301000595092773,2.8499999046325684,1128,0.0,0.0
2023-07-20 15:30:00-04:00,2.869999885559082,2.880000114440918,2.8299999237060547,2.859999895095825,0,0.0,0.0
2023-07-21 09:30:00-04:00,2.890000104904175,2.890000104904175,2.859999895095825,2.859999895095825,878,0.0,0.0
2023-07-21 10:30:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,359,0.0,0.0
2023-07-21 11:30:00-04:00,2.8399999141693115,2.851900100708008,2.799999952316284,2.799999952316284,12081,0.0,0.0
2023-07-21 12:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,548,0.0,0.0
2023-07-21 13:30:00-04:00,2.848900079727173,2.848900079727173,2.848900079727173,2.848900079727173,480,0.0,0.0
2023-07-21 14:30:00-04:00,2.8399999141693115,2.8399999141693115,2.800100088119507,2.825000047683716,2502,0.0,0.0
2023-07-21 15:30:00-04:00,2.799999952316284,2.8499999046325684,2.799999952316284,2.825000047683716,2677,0.0,0.0
2023-07-24 09:30:00-04:00,2.809999942779541,2.8399999141693115,2.799999952316284,2.799999952316284,6356,0.0,0.0
2023-07-24 10:30:00-04:00,2.815000057220459,2.819999933242798,2.815000057220459,2.819999933242798,1059,0.0,0.0
2023-07-24 11:30:00-04:00,2.809999942779541,2.819999933242798,2.7950000762939453,2.7950000762939453,15646,0.0,0.0
2023-07-24 12:30:00-04:00,2.799999952316284,2.809999942779541,2.7946999073028564,2.7946999073028564,3463,0.0,0.0
2023-07-24 13:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,807,0.0,0.0
2023-07-24 15:30:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,500,0.0,0.0
2023-07-25 09:30:00-04:00,2.809999942779541,2.809999942779541,2.7834999561309814,2.805000066757202,1402,0.0,0.0
2023-07-25 10:30:00-04:00,2.7809998989105225,2.819999933242798,2.7753000259399414,2.7753000259399414,17680,0.0,0.0
2023-07-25 11:30:00-04:00,2.7799999713897705,2.7799999713897705,2.75,2.75,3196,0.0,0.0
2023-07-25 12:30:00-04:00,2.7799999713897705,2.799999952316284,2.7799999713897705,2.799999952316284,300,0.0,0.0
2023-07-25 13:30:00-04:00,2.819999933242798,2.8299999237060547,2.809999942779541,2.819999933242798,2645,0.0,0.0
2023-07-25 14:30:00-04:00,2.809999942779541,2.809999942779541,2.7699999809265137,2.7799999713897705,1111,0.0,0.0
2023-07-25 15:30:00-04:00,2.7699999809265137,2.7799999713897705,2.759999990463257,2.7799999713897705,4368,0.0,0.0
2023-07-26 09:30:00-04:00,2.75,2.819999933242798,2.75,2.819999933242798,0,0.0,0.0
2023-07-26 10:30:00-04:00,2.75,2.7799999713897705,2.75,2.7799999713897705,324,0.0,0.0
2023-07-26 11:30:00-04:00,2.7799999713897705,2.799999952316284,2.7699999809265137,2.7799999713897705,954,0.0,0.0
2023-07-26 12:30:00-04:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7799999713897705,397,0.0,0.0
2023-07-26 13:30:00-04:00,2.7799999713897705,2.7899999618530273,2.75,2.7799999713897705,1369,0.0,0.0
2023-07-26 15:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7850000858306885,3334,0.0,0.0
2023-07-27 09:30:00-04:00,2.7799999713897705,2.7799999713897705,2.759999990463257,2.759999990463257,0,0.0,0.0
2023-07-27 10:30:00-04:00,2.759999990463257,2.7699999809265137,2.75,2.7699999809265137,1337,0.0,0.0
2023-07-27 11:30:00-04:00,2.768699884414673,2.768699884414673,2.75,2.75,8055,0.0,0.0
2023-07-27 12:30:00-04:00,2.75,2.75,2.740000009536743,2.740000009536743,385,0.0,0.0
2023-07-27 13:30:00-04:00,2.7200000286102295,2.7300000190734863,2.700000047683716,2.700000047683716,4570,0.0,0.0
2023-07-27 14:30:00-04:00,2.690000057220459,2.75,2.674999952316284,2.7200000286102295,14125,0.0,0.0
2023-07-27 15:30:00-04:00,2.819999933242798,2.819999933242798,2.7397000789642334,2.75,7765,0.0,0.0
2023-07-28 09:30:00-04:00,2.75,2.781599998474121,2.75,2.7600998878479004,3210,0.0,0.0
2023-07-28 10:30:00-04:00,2.75,2.7699999809265137,2.75,2.75,1139,0.0,0.0
2023-07-28 11:30:00-04:00,2.759999990463257,2.768399953842163,2.759999990463257,2.768399953842163,324,0.0,0.0
2023-07-28 12:30:00-04:00,2.759999990463257,2.759999990463257,2.744999885559082,2.744999885559082,1780,0.0,0.0
2023-07-28 13:30:00-04:00,2.7304999828338623,2.7304999828338623,2.7304999828338623,2.7304999828338623,278,0.0,0.0
2023-07-28 14:30:00-04:00,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7300000190734863,1664,0.0,0.0
2023-07-28 15:30:00-04:00,2.740000009536743,2.7681000232696533,2.740000009536743,2.740000009536743,3769,0.0,0.0
2023-07-31 09:30:00-04:00,2.700000047683716,2.7149999141693115,2.700000047683716,2.700000047683716,0,0.0,0.0
2023-07-31 10:30:00-04:00,2.7186999320983887,2.7186999320983887,2.7186999320983887,2.7186999320983887,1041,0.0,0.0
2023-07-31 11:30:00-04:00,2.7200000286102295,2.7200000286102295,2.700000047683716,2.7035000324249268,711,0.0,0.0
2023-07-31 12:30:00-04:00,2.7000999450683594,2.7000999450683594,2.7000999450683594,2.7000999450683594,430,0.0,0.0
2023-07-31 13:30:00-04:00,2.7019999027252197,2.7200000286102295,2.7019999027252197,2.7100000381469727,2505,0.0,0.0
2023-07-31 14:30:00-04:00,2.7060000896453857,2.7060000896453857,2.7060000896453857,2.7060000896453857,1228,0.0,0.0
2023-07-31 15:30:00-04:00,2.7300000190734863,2.7300000190734863,2.6600000858306885,2.6600000858306885,6308,0.0,0.0
2023-08-01 09:30:00-04:00,2.6600000858306885,2.6717000007629395,2.6600000858306885,2.6600000858306885,4230,0.0,0.0
2023-08-01 10:30:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,923,0.0,0.0
2023-08-01 11:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,147,0.0,0.0
2023-08-01 12:30:00-04:00,2.659899950027466,2.6600000858306885,2.6596999168395996,2.6600000858306885,2373,0.0,0.0
2023-08-01 13:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,327,0.0,0.0
2023-08-01 14:30:00-04:00,2.6700000762939453,2.680000066757202,2.6700000762939453,2.6782000064849854,1058,0.0,0.0
2023-08-01 15:30:00-04:00,2.680000066757202,2.690000057220459,2.6700000762939453,2.6700000762939453,1544,0.0,0.0
2023-08-02 09:30:00-04:00,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.690000057220459,4493,0.0,0.0
2023-08-02 10:30:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,822,0.0,0.0
2023-08-02 12:30:00-04:00,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,200,0.0,0.0
2023-08-02 13:30:00-04:00,2.6698999404907227,2.6700000762939453,2.6600000858306885,2.6600000858306885,4058,0.0,0.0
2023-08-02 14:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6695001125335693,2.6695001125335693,878,0.0,0.0
2023-08-02 15:30:00-04:00,2.6684000492095947,2.684999942779541,2.6684000492095947,2.680000066757202,1272,0.0,0.0
2023-08-03 09:30:00-04:00,2.6700000762939453,2.673799991607666,2.6600000858306885,2.6600000858306885,0,0.0,0.0
2023-08-03 10:30:00-04:00,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,3186,0.0,0.0
2023-08-03 11:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,702,0.0,0.0
2023-08-03 12:30:00-04:00,2.6603000164031982,2.6649999618530273,2.6602001190185547,2.6603000164031982,1096,0.0,0.0
2023-08-03 14:30:00-04:00,2.660099983215332,2.6700000762939453,2.6600000858306885,2.6700000762939453,2067,0.0,0.0
2023-08-03 15:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,709,0.0,0.0
2023-08-04 09:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,327,0.0,0.0
2023-08-04 10:30:00-04:00,2.6542999744415283,2.6542999744415283,2.6500000953674316,2.6500000953674316,1887,0.0,0.0
2023-08-04 11:30:00-04:00,2.640700101852417,2.640700101852417,2.640000104904175,2.640000104904175,552,0.0,0.0
2023-08-04 12:30:00-04:00,2.640000104904175,2.640000104904175,2.609999895095825,2.609999895095825,2984,0.0,0.0
2023-08-04 13:30:00-04:00,2.609999895095825,2.690000057220459,2.609999895095825,2.6700000762939453,20283,0.0,0.0
2023-08-04 14:30:00-04:00,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,4596,0.0,0.0
2023-08-04 15:30:00-04:00,2.6700000762939453,2.6700000762939453,2.609999895095825,2.609999895095825,2159,0.0,0.0
2023-08-07 09:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6110999584198,2.6110999584198,4109,0.0,0.0
2023-08-07 10:30:00-04:00,2.609999895095825,2.6115000247955322,2.609999895095825,2.6115000247955322,1079,0.0,0.0
2023-08-07 12:30:00-04:00,2.6050000190734863,2.609999895095825,2.601300001144409,2.6050000190734863,777,0.0,0.0
2023-08-07 13:30:00-04:00,2.600100040435791,2.640000104904175,2.5999999046325684,2.640000104904175,6110,0.0,0.0
2023-08-07 14:30:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,160,0.0,0.0
2023-08-07 15:30:00-04:00,2.640000104904175,2.640000104904175,2.609999895095825,2.609999895095825,1098,0.0,0.0
2023-08-08 09:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2023-08-08 11:30:00-04:00,2.6064999103546143,2.6064999103546143,2.6064999103546143,2.6064999103546143,1165,0.0,0.0
2023-08-08 12:30:00-04:00,2.650899887084961,2.650899887084961,2.650899887084961,2.650899887084961,250,0.0,0.0
2023-08-08 13:30:00-04:00,2.609999895095825,2.619999885559082,2.5999999046325684,2.619999885559082,8040,0.0,0.0
2023-08-08 14:30:00-04:00,2.6050000190734863,2.609999895095825,2.6050000190734863,2.6054000854492188,6514,0.0,0.0
2023-08-08 15:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,499,0.0,0.0
2023-08-09 09:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5799999237060547,0,0.0,0.0
2023-08-09 10:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,1689,0.0,0.0
2023-08-09 11:30:00-04:00,2.5827999114990234,2.5827999114990234,2.5799999237060547,2.5799999237060547,411,0.0,0.0
2023-08-09 12:30:00-04:00,2.5799999237060547,2.5850000381469727,2.5799999237060547,2.5799999237060547,7863,0.0,0.0
2023-08-09 13:30:00-04:00,2.581700086593628,2.5899999141693115,2.581700086593628,2.5887999534606934,513,0.0,0.0
2023-08-09 14:30:00-04:00,2.5799999237060547,2.5850000381469727,2.5799999237060547,2.5799999237060547,2301,0.0,0.0
2023-08-09 15:30:00-04:00,2.5799999237060547,2.5850000381469727,2.5299999713897705,2.5299999713897705,5007,0.0,0.0
2023-08-10 09:30:00-04:00,2.5399999618530273,2.5399999618530273,2.4000000953674316,2.4465999603271484,16856,0.0,0.0
2023-08-10 10:30:00-04:00,2.440000057220459,2.4549999237060547,2.440000057220459,2.444999933242798,3718,0.0,0.0
2023-08-10 11:30:00-04:00,2.4489998817443848,2.4600000381469727,2.440000057220459,2.450000047683716,8101,0.0,0.0
2023-08-10 12:30:00-04:00,2.4700000286102295,2.48799991607666,2.440000057220459,2.4440999031066895,24109,0.0,0.0
2023-08-10 13:30:00-04:00,2.467099905014038,2.467099905014038,2.430000066757202,2.430000066757202,18837,0.0,0.0
2023-08-10 14:30:00-04:00,2.430000066757202,2.440000057220459,2.4100000858306885,2.4335999488830566,6146,0.0,0.0
2023-08-10 15:30:00-04:00,2.450000047683716,2.450000047683716,2.4275999069213867,2.450000047683716,2109,0.0,0.0
2023-08-11 09:30:00-04:00,2.4100000858306885,2.487299919128418,2.4100000858306885,2.477400064468384,0,0.0,0.0
2023-08-11 10:30:00-04:00,2.4509999752044678,2.4509999752044678,2.440000057220459,2.447999954223633,990,0.0,0.0
2023-08-11 11:30:00-04:00,2.440000057220459,2.450000047683716,2.440000057220459,2.4488000869750977,5483,0.0,0.0
2023-08-11 12:30:00-04:00,2.444999933242798,2.488300085067749,2.444999933242798,2.4872000217437744,5400,0.0,0.0
2023-08-11 13:30:00-04:00,2.490000009536743,2.490000009536743,2.4700000286102295,2.4700000286102295,839,0.0,0.0
2023-08-11 14:30:00-04:00,2.490000009536743,2.490000009536743,2.464900016784668,2.48799991607666,802,0.0,0.0
2023-08-11 15:30:00-04:00,2.487299919128418,2.487299919128418,2.450000047683716,2.450000047683716,927,0.0,0.0
2023-08-14 09:30:00-04:00,2.450000047683716,2.450000047683716,2.4321999549865723,2.440000057220459,3404,0.0,0.0
2023-08-14 10:30:00-04:00,2.440000057220459,2.440000057220459,2.4314000606536865,2.440000057220459,559,0.0,0.0
2023-08-14 11:30:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,2527,0.0,0.0
2023-08-14 13:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,850,0.0,0.0
2023-08-14 14:30:00-04:00,2.430000066757202,2.440000057220459,2.420099973678589,2.440000057220459,1215,0.0,0.0
2023-08-15 09:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.410099983215332,3237,0.0,0.0
2023-08-15 10:30:00-04:00,2.420099973678589,2.430000066757202,2.4200000762939453,2.4200000762939453,4405,0.0,0.0
2023-08-15 11:30:00-04:00,2.4100000858306885,2.4114999771118164,2.4100000858306885,2.4114999771118164,3291,0.0,0.0
2023-08-15 12:30:00-04:00,2.3945999145507812,2.3945999145507812,2.3933000564575195,2.3933000564575195,1003,0.0,0.0
2023-08-15 13:30:00-04:00,2.390000104904175,2.3919999599456787,2.390000104904175,2.390000104904175,2170,0.0,0.0
2023-08-15 14:30:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.390000104904175,1469,0.0,0.0
2023-08-15 15:30:00-04:00,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,0,0.0,0.0
2023-08-16 09:30:00-04:00,2.390000104904175,2.4100000858306885,2.390000104904175,2.4100000858306885,2172,0.0,0.0
2023-08-16 10:30:00-04:00,2.408900022506714,2.408900022506714,2.408900022506714,2.408900022506714,417,0.0,0.0
2023-08-16 11:30:00-04:00,2.4100000858306885,2.411900043487549,2.4000000953674316,2.4000000953674316,3012,0.0,0.0
2023-08-16 12:30:00-04:00,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,1700,0.0,0.0
2023-08-16 13:30:00-04:00,2.400099992752075,2.400099992752075,2.390000104904175,2.390000104904175,3815,0.0,0.0
2023-08-16 14:30:00-04:00,2.3801000118255615,2.390000104904175,2.3801000118255615,2.3803000450134277,841,0.0,0.0
2023-08-16 15:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,156,0.0,0.0
2023-08-17 09:30:00-04:00,2.390000104904175,2.390000104904175,2.3819000720977783,2.3819000720977783,0,0.0,0.0
2023-08-17 10:30:00-04:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.390000104904175,7444,0.0,0.0
2023-08-17 11:30:00-04:00,2.380000114440918,2.3850998878479004,2.380000114440918,2.3850998878479004,3239,0.0,0.0
2023-08-17 12:30:00-04:00,2.3801000118255615,2.3801000118255615,2.359999895095825,2.359999895095825,4958,0.0,0.0
2023-08-17 13:30:00-04:00,2.359999895095825,2.359999895095825,2.3510000705718994,2.359999895095825,5236,0.0,0.0
2023-08-17 14:30:00-04:00,2.359999895095825,2.365000009536743,2.359999895095825,2.359999895095825,702,0.0,0.0
2023-08-17 15:30:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,1753,0.0,0.0
2023-08-18 09:30:00-04:00,2.3499999046325684,2.390000104904175,2.3499999046325684,2.3610000610351562,0,0.0,0.0
2023-08-18 10:30:00-04:00,2.359999895095825,2.3610000610351562,2.359999895095825,2.3610000610351562,247,0.0,0.0
2023-08-18 11:30:00-04:00,2.364799976348877,2.369999885559082,2.364799976348877,2.369999885559082,274,0.0,0.0
2023-08-18 12:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,356,0.0,0.0
2023-08-18 14:30:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,2108,0.0,0.0
2023-08-18 15:30:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,1153,0.0,0.0
2023-08-21 09:30:00-04:00,2.359999895095825,2.4000000953674316,2.359999895095825,2.4000000953674316,6079,0.0,0.0
2023-08-21 10:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,264,0.0,0.0
2023-08-21 11:30:00-04:00,2.440000057220459,2.440000057220459,2.4100000858306885,2.4100000858306885,470,0.0,0.0
2023-08-21 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4021999835968018,2.4021999835968018,837,0.0,0.0
2023-08-21 14:30:00-04:00,2.402100086212158,2.402100086212158,2.402100086212158,2.402100086212158,185,0.0,0.0
2023-08-21 15:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,1268,0.0,0.0
2023-08-22 09:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,634,0.0,0.0
2023-08-22 10:30:00-04:00,2.427500009536743,2.427500009536743,2.427500009536743,2.427500009536743,542,0.0,0.0
2023-08-22 11:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,6353,0.0,0.0
2023-08-22 12:30:00-04:00,2.4010000228881836,2.4010000228881836,2.359999895095825,2.360100030899048,2159,0.0,0.0
2023-08-22 14:30:00-04:00,2.369999885559082,2.4000000953674316,2.359999895095825,2.359999895095825,8610,0.0,0.0
2023-08-22 15:30:00-04:00,2.369999885559082,2.4000000953674316,2.369999885559082,2.380000114440918,1517,0.0,0.0
2023-08-23 09:30:00-04:00,2.390000104904175,2.3914999961853027,2.390000104904175,2.390000104904175,1443,0.0,0.0
2023-08-23 10:30:00-04:00,2.380000114440918,2.3801000118255615,2.380000114440918,2.3801000118255615,1013,0.0,0.0
2023-08-23 12:30:00-04:00,2.359999895095825,2.359999895095825,2.299999952316284,2.3299999237060547,5261,0.0,0.0
2023-08-23 13:30:00-04:00,2.3201000690460205,2.440000057220459,2.3201000690460205,2.440000057220459,1514,0.0,0.0
2023-08-23 14:30:00-04:00,2.430000066757202,2.430000066757202,2.380000114440918,2.380000114440918,554,0.0,0.0
2023-08-23 15:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,670,0.0,0.0
2023-08-24 09:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,412,0.0,0.0
2023-08-24 10:30:00-04:00,2.4000000953674316,2.4100000858306885,2.3949999809265137,2.4100000858306885,1854,0.0,0.0
2023-08-24 13:30:00-04:00,2.359999895095825,2.380000114440918,2.359999895095825,2.380000114440918,1118,0.0,0.0
2023-08-24 15:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,303,0.0,0.0
2023-08-25 09:30:00-04:00,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.351300001144409,3516,0.0,0.0
2023-08-25 10:30:00-04:00,2.380000114440918,2.380000114440918,2.359999895095825,2.359999895095825,2414,0.0,0.0
2023-08-25 11:30:00-04:00,2.380000114440918,2.380000114440918,2.359999895095825,2.359999895095825,203,0.0,0.0
2023-08-25 12:30:00-04:00,2.359999895095825,2.388000011444092,2.3582000732421875,2.386399984359741,2942,0.0,0.0
2023-08-25 13:30:00-04:00,2.3879001140594482,2.3879001140594482,2.3879001140594482,2.3879001140594482,311,0.0,0.0
2023-08-25 14:30:00-04:00,2.363800048828125,2.380000114440918,2.3499999046325684,2.368000030517578,2901,0.0,0.0
2023-08-25 15:30:00-04:00,2.359999895095825,2.4000000953674316,2.359999895095825,2.396399974822998,5824,0.0,0.0
2023-08-28 09:30:00-04:00,2.380000114440918,2.400099992752075,2.380000114440918,2.4000000953674316,12031,0.0,0.0
2023-08-28 10:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,748,0.0,0.0
2023-08-28 14:30:00-04:00,2.400099992752075,2.4600000381469727,2.400099992752075,2.430000066757202,1126,0.0,0.0
2023-08-28 15:30:00-04:00,2.4700000286102295,2.4700000286102295,2.430000066757202,2.440000057220459,2574,0.0,0.0
2023-08-29 09:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4598000049591064,0,0.0,0.0
2023-08-29 10:30:00-04:00,2.430000066757202,2.4700000286102295,2.430000066757202,2.4700000286102295,4144,0.0,0.0
2023-08-29 12:30:00-04:00,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4600000381469727,911,0.0,0.0
2023-08-29 13:30:00-04:00,2.4800000190734863,2.4800000190734863,2.430000066757202,2.430000066757202,4520,0.0,0.0
2023-08-29 14:30:00-04:00,2.430000066757202,2.450000047683716,2.430000066757202,2.450000047683716,901,0.0,0.0
2023-08-29 15:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0,0.0,0.0
2023-08-30 09:30:00-04:00,2.5199999809265137,2.5199999809265137,2.4200000762939453,2.4200000762939453,10015,0.0,0.0
2023-08-30 10:30:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.450000047683716,721,0.0,0.0
2023-08-30 12:30:00-04:00,2.4583001136779785,2.469599962234497,2.440000057220459,2.450000047683716,11223,0.0,0.0
2023-08-30 13:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,150,0.0,0.0
2023-08-30 14:30:00-04:00,2.4700000286102295,2.4700000286102295,2.450000047683716,2.450000047683716,464,0.0,0.0
2023-08-30 15:30:00-04:00,2.450000047683716,2.450000047683716,2.440000057220459,2.440000057220459,601,0.0,0.0
2023-08-31 09:30:00-04:00,2.4609999656677246,2.4999001026153564,2.450000047683716,2.450000047683716,6559,0.0,0.0
2023-08-31 10:30:00-04:00,2.4509999752044678,2.4649999141693115,2.450000047683716,2.4649999141693115,965,0.0,0.0
2023-08-31 11:30:00-04:00,2.4600000381469727,2.4649999141693115,2.4509999752044678,2.4509999752044678,1292,0.0,0.0
2023-08-31 13:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,152,0.0,0.0
2023-08-31 14:30:00-04:00,2.47760009765625,2.490000009536743,2.4600000381469727,2.490000009536743,2369,0.0,0.0
2023-08-31 15:30:00-04:00,2.4609999656677246,2.490000009536743,2.4600000381469727,2.4800000190734863,7369,0.0,0.0
2023-09-01 09:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,273,0.0,0.0
2023-09-01 10:30:00-04:00,2.476900100708008,2.599900007247925,2.4700000286102295,2.4700000286102295,2124,0.0,0.0
2023-09-01 11:30:00-04:00,2.490000009536743,2.490000009536743,2.4600000381469727,2.4600000381469727,1288,0.0,0.0
2023-09-01 12:30:00-04:00,2.4655001163482666,2.4702000617980957,2.4655001163482666,2.4702000617980957,665,0.0,0.0
2023-09-01 13:30:00-04:00,2.490000009536743,2.490000009536743,2.4800000190734863,2.4800000190734863,1394,0.0,0.0
2023-09-01 14:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1843,0.0,0.0
2023-09-01 15:30:00-04:00,2.4800000190734863,2.4823999404907227,2.4800000190734863,2.4800000190734863,419,0.0,0.0
2023-09-05 09:30:00-04:00,2.440000057220459,2.4821999073028564,2.440000057220459,2.4821999073028564,3444,0.0,0.0
2023-09-05 10:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,480,0.0,0.0
2023-09-05 11:30:00-04:00,2.4749999046325684,2.4749999046325684,2.4600000381469727,2.4623000621795654,681,0.0,0.0
2023-09-05 12:30:00-04:00,2.4600000381469727,2.4700000286102295,2.4600000381469727,2.4600000381469727,1104,0.0,0.0
2023-09-05 13:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4100000858306885,2.4200000762939453,6953,0.0,0.0
2023-09-05 14:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1352,0.0,0.0
2023-09-05 15:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1253,0.0,0.0
2023-09-06 09:30:00-04:00,2.380000114440918,2.4600000381469727,2.380000114440918,2.4523000717163086,5533,0.0,0.0
2023-09-06 10:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,458,0.0,0.0
2023-09-06 11:30:00-04:00,2.398699998855591,2.398699998855591,2.369999885559082,2.369999885559082,1744,0.0,0.0
2023-09-06 12:30:00-04:00,2.369999885559082,2.370699882507324,2.369999885559082,2.369999885559082,1604,0.0,0.0
2023-09-06 13:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,378,0.0,0.0
2023-09-06 14:30:00-04:00,2.369999885559082,2.375,2.369999885559082,2.375,483,0.0,0.0
2023-09-06 15:30:00-04:00,2.380000114440918,2.384999990463257,2.380000114440918,2.384999990463257,2663,0.0,0.0
2023-09-07 09:30:00-04:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.3975000381469727,0,0.0,0.0
