Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 10:30:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,2936,0.0,0.0
2023-09-07 11:30:00-04:00,2.390000104904175,2.390000104904175,2.369999885559082,2.369999885559082,3563,0.0,0.0
2023-09-07 12:30:00-04:00,2.369999885559082,2.3701000213623047,2.319999933242798,2.3399999141693115,9843,0.0,0.0
2023-09-07 13:30:00-04:00,2.3399999141693115,2.359999895095825,2.3399999141693115,2.359999895095825,969,0.0,0.0
2023-09-07 14:30:00-04:00,2.3550000190734863,2.3550000190734863,2.3499999046325684,2.3499999046325684,527,0.0,0.0
2023-09-07 15:30:00-04:00,2.3450000286102295,2.375,2.3399999141693115,2.3399999141693115,2605,0.0,0.0
2023-09-08 09:30:00-04:00,2.369999885559082,2.4200000762939453,2.369999885559082,2.4149999618530273,0,0.0,0.0
2023-09-08 11:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,484,0.0,0.0
2023-09-08 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,701,0.0,0.0
2023-09-08 13:30:00-04:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.430000066757202,5630,0.0,0.0
2023-09-08 14:30:00-04:00,2.4200000762939453,2.4644999504089355,2.4200000762939453,2.4549999237060547,5311,0.0,0.0
2023-09-08 15:30:00-04:00,2.450000047683716,2.494999885559082,2.450000047683716,2.4600000381469727,6169,0.0,0.0
2023-09-11 09:30:00-04:00,2.4700000286102295,2.490000009536743,2.450000047683716,2.490000009536743,0,0.0,0.0
2023-09-11 10:30:00-04:00,2.4546000957489014,2.4546000957489014,2.450000047683716,2.450000047683716,692,0.0,0.0
2023-09-11 12:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,639,0.0,0.0
2023-09-11 13:30:00-04:00,2.450000047683716,2.4700000286102295,2.450000047683716,2.4600000381469727,1105,0.0,0.0
2023-09-11 15:30:00-04:00,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.4649999141693115,5879,0.0,0.0
2023-09-12 09:30:00-04:00,2.450000047683716,2.5,2.450000047683716,2.450000047683716,0,0.0,0.0
2023-09-12 10:30:00-04:00,2.489799976348877,2.489799976348877,2.450000047683716,2.450000047683716,2468,0.0,0.0
2023-09-12 12:30:00-04:00,2.4200000762939453,2.430000066757202,2.4200000762939453,2.4200000762939453,1393,0.0,0.0
2023-09-12 13:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,201,0.0,0.0
2023-09-12 14:30:00-04:00,2.4200000762939453,2.450000047683716,2.4200000762939453,2.450000047683716,823,0.0,0.0
2023-09-12 15:30:00-04:00,2.430000066757202,2.450000047683716,2.430000066757202,2.450000047683716,1141,0.0,0.0
2023-09-13 09:30:00-04:00,2.369999885559082,2.494999885559082,2.369999885559082,2.494999885559082,0,0.0,0.0
2023-09-13 10:30:00-04:00,2.5,2.5,2.5,2.5,186,0.0,0.0
2023-09-13 11:30:00-04:00,2.5,2.5,2.4600000381469727,2.4600000381469727,775,0.0,0.0
2023-09-13 12:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,425,0.0,0.0
2023-09-13 13:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,496,0.0,0.0
2023-09-13 14:30:00-04:00,2.4100000858306885,2.453399896621704,2.4100000858306885,2.430000066757202,3469,0.0,0.0
2023-09-13 15:30:00-04:00,2.440000057220459,2.490000009536743,2.440000057220459,2.4600000381469727,2025,0.0,0.0
2023-09-14 09:30:00-04:00,2.4600000381469727,2.509999990463257,2.4600000381469727,2.5,0,0.0,0.0
2023-09-14 10:30:00-04:00,2.4863998889923096,2.4863998889923096,2.4863998889923096,2.4863998889923096,136,0.0,0.0
2023-09-14 11:30:00-04:00,2.5,2.529900074005127,2.490000009536743,2.515000104904175,6841,0.0,0.0
2023-09-14 12:30:00-04:00,2.5299999713897705,2.549999952316284,2.515000104904175,2.549999952316284,4515,0.0,0.0
2023-09-14 13:30:00-04:00,2.5299999713897705,2.549999952316284,2.5299999713897705,2.549999952316284,563,0.0,0.0
2023-09-14 14:30:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,187,0.0,0.0
2023-09-14 15:30:00-04:00,2.549999952316284,2.628999948501587,2.5399999618530273,2.5799999237060547,18756,0.0,0.0
2023-09-15 09:30:00-04:00,2.609999895095825,2.609999895095825,2.5399999618530273,2.5399999618530273,0,0.0,0.0
2023-09-15 10:30:00-04:00,2.509999990463257,2.509999990463257,2.4600000381469727,2.493000030517578,4590,0.0,0.0
2023-09-15 11:30:00-04:00,2.5,2.5,2.490000009536743,2.490000009536743,795,0.0,0.0
2023-09-15 12:30:00-04:00,2.4800000190734863,2.484999895095825,2.4800000190734863,2.484999895095825,810,0.0,0.0
2023-09-15 13:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,108,0.0,0.0
2023-09-15 14:30:00-04:00,2.484999895095825,2.4900999069213867,2.48009991645813,2.4900999069213867,2467,0.0,0.0
2023-09-15 15:30:00-04:00,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,403,0.0,0.0
2023-09-18 09:30:00-04:00,2.3499999046325684,2.5,2.3499999046325684,2.450000047683716,0,0.0,0.0
2023-09-18 10:30:00-04:00,2.5,2.5,2.5,2.5,403,0.0,0.0
2023-09-18 11:30:00-04:00,2.4649999141693115,2.4800000190734863,2.450000047683716,2.4800000190734863,835,0.0,0.0
2023-09-18 12:30:00-04:00,2.4549999237060547,2.4591000080108643,2.450000047683716,2.4549999237060547,2693,0.0,0.0
2023-09-18 13:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,226,0.0,0.0
2023-09-18 14:30:00-04:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.4100000858306885,11124,0.0,0.0
2023-09-18 15:30:00-04:00,2.4374001026153564,2.5399999618530273,2.424999952316284,2.430000066757202,12935,0.0,0.0
2023-09-19 09:30:00-04:00,2.450000047683716,2.5999999046325684,2.4200000762939453,2.450000047683716,15542,0.0,0.0
2023-09-19 10:30:00-04:00,2.450000047683716,2.4800000190734863,2.450000047683716,2.4800000190734863,699,0.0,0.0
2023-09-19 11:30:00-04:00,2.43179988861084,2.4700000286102295,2.43179988861084,2.4700000286102295,1112,0.0,0.0
2023-09-19 12:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,117,0.0,0.0
2023-09-19 13:30:00-04:00,2.4247000217437744,2.490000009536743,2.4247000217437744,2.490000009536743,562,0.0,0.0
2023-09-19 14:30:00-04:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.4200000762939453,6828,0.0,0.0
2023-09-19 15:30:00-04:00,2.440000057220459,2.5399999618530273,2.4100000858306885,2.490000009536743,12497,0.0,0.0
2023-09-20 09:30:00-04:00,2.4600000381469727,2.468600034713745,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2023-09-20 10:30:00-04:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,692,0.0,0.0
2023-09-20 11:30:00-04:00,2.380000114440918,2.396899938583374,2.370300054550171,2.370300054550171,1748,0.0,0.0
2023-09-20 12:30:00-04:00,2.369999885559082,2.380000114440918,2.325000047683716,2.3299999237060547,19313,0.0,0.0
2023-09-20 13:30:00-04:00,2.3399999141693115,2.3838999271392822,2.3399999141693115,2.359999895095825,1140,0.0,0.0
2023-09-20 14:30:00-04:00,2.365000009536743,2.3896000385284424,2.365000009536743,2.3896000385284424,631,0.0,0.0
2023-09-20 15:30:00-04:00,2.340100049972534,2.359999895095825,2.3399999141693115,2.3399999141693115,1693,0.0,0.0
2023-09-21 09:30:00-04:00,2.3399999141693115,2.380000114440918,2.3399999141693115,2.359999895095825,4269,0.0,0.0
2023-09-21 10:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,1880,0.0,0.0
2023-09-21 11:30:00-04:00,2.3201000690460205,2.3201000690460205,2.319999933242798,2.319999933242798,871,0.0,0.0
2023-09-21 14:30:00-04:00,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,2343,0.0,0.0
2023-09-21 15:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.299999952316284,4101,0.0,0.0
2023-09-22 09:30:00-04:00,2.319999933242798,2.3529999256134033,2.319999933242798,2.3299999237060547,3135,0.0,0.0
2023-09-22 10:30:00-04:00,2.3299999237060547,2.3299999237060547,2.2899999618530273,2.299999952316284,4313,0.0,0.0
2023-09-22 11:30:00-04:00,2.299999952316284,2.390000104904175,2.299999952316284,2.390000104904175,2621,0.0,0.0
2023-09-22 13:30:00-04:00,2.299999952316284,2.3104000091552734,2.299999952316284,2.3104000091552734,2488,0.0,0.0
2023-09-22 14:30:00-04:00,2.309999942779541,2.309999942779541,2.305000066757202,2.305000066757202,334,0.0,0.0
2023-09-22 15:30:00-04:00,2.309999942779541,2.3499999046325684,2.309999942779541,2.3499999046325684,4441,0.0,0.0
2023-09-25 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,2389,0.0,0.0
2023-09-25 10:30:00-04:00,2.2639999389648438,2.265399932861328,2.2639999389648438,2.265399932861328,471,0.0,0.0
2023-09-25 11:30:00-04:00,2.2699999809265137,2.2699999809265137,2.25,2.25,1519,0.0,0.0
2023-09-25 12:30:00-04:00,2.25,2.250499963760376,2.180000066757202,2.180000066757202,14570,0.0,0.0
2023-09-25 13:30:00-04:00,2.2200000286102295,2.2200000286102295,2.1800999641418457,2.1800999641418457,712,0.0,0.0
2023-09-25 14:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1441,0.0,0.0
2023-09-25 15:30:00-04:00,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,766,0.0,0.0
2023-09-26 09:30:00-04:00,2.190000057220459,2.200000047683716,2.1874001026153564,2.1874001026153564,570,0.0,0.0
2023-09-26 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.0999999046325684,2.0999999046325684,12153,0.0,0.0
2023-09-26 11:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0999999046325684,6537,0.0,0.0
2023-09-26 12:30:00-04:00,2.0899999141693115,2.240000009536743,2.0899999141693115,2.240000009536743,4282,0.0,0.0
2023-09-26 13:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,123,0.0,0.0
2023-09-26 15:30:00-04:00,2.170099973678589,2.180000066757202,2.1700000762939453,2.1700000762939453,857,0.0,0.0
2023-09-27 09:30:00-04:00,2.1700000762939453,2.202699899673462,2.1700000762939453,2.1700000762939453,0,0.0,0.0
2023-09-27 10:30:00-04:00,2.130000114440918,2.1301000118255615,2.130000114440918,2.1301000118255615,487,0.0,0.0
2023-09-27 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,247,0.0,0.0
2023-09-27 12:30:00-04:00,2.180000066757202,2.180000066757202,2.140000104904175,2.164599895477295,3724,0.0,0.0
2023-09-27 13:30:00-04:00,2.1500000953674316,2.1700000762939453,2.119999885559082,2.1700000762939453,6288,0.0,0.0
2023-09-27 14:30:00-04:00,2.1700000762939453,2.1700000762939453,2.0899999141693115,2.0999999046325684,5837,0.0,0.0
2023-09-27 15:30:00-04:00,2.119999885559082,2.130000114440918,2.0899999141693115,2.0999999046325684,3791,0.0,0.0
2023-09-28 09:30:00-04:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1059000492095947,15462,0.0,0.0
2023-09-28 10:30:00-04:00,2.0999999046325684,2.1480000019073486,2.0999999046325684,2.119999885559082,6584,0.0,0.0
2023-09-28 11:30:00-04:00,2.119999885559082,2.1600000858306885,2.106600046157837,2.106600046157837,6840,0.0,0.0
2023-09-28 12:30:00-04:00,2.1449999809265137,2.1449999809265137,2.134999990463257,2.134999990463257,1071,0.0,0.0
2023-09-28 14:30:00-04:00,2.140000104904175,2.140000104904175,2.134999990463257,2.134999990463257,938,0.0,0.0
2023-09-28 15:30:00-04:00,2.156399965286255,2.1572000980377197,2.119999885559082,2.119999885559082,702,0.0,0.0
2023-09-29 09:30:00-04:00,2.140000104904175,2.1700000762939453,2.140000104904175,2.1500000953674316,1578,0.0,0.0
2023-09-29 12:30:00-04:00,2.1500000953674316,2.150099992752075,2.1500000953674316,2.1500000953674316,5840,0.0,0.0
2023-09-29 13:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,585,0.0,0.0
2023-09-29 15:30:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,1154,0.0,0.0
2023-10-02 09:30:00-04:00,2.0999999046325684,2.1600000858306885,2.0799999237060547,2.0999999046325684,5013,0.0,0.0
2023-10-02 10:30:00-04:00,2.130000114440918,2.130000114440918,2.072000026702881,2.130000114440918,8001,0.0,0.0
2023-10-02 11:30:00-04:00,2.115000009536743,2.115000009536743,2.0999999046325684,2.0999999046325684,1990,0.0,0.0
2023-10-02 12:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,878,0.0,0.0
2023-10-02 13:30:00-04:00,2.0850000381469727,2.0899999141693115,2.0799999237060547,2.0899999141693115,1113,0.0,0.0
2023-10-02 14:30:00-04:00,2.119999885559082,2.1500000953674316,2.119999885559082,2.1500000953674316,4386,0.0,0.0
2023-10-02 15:30:00-04:00,2.259999990463257,2.259999990463257,2.2300000190734863,2.2300000190734863,1400,0.0,0.0
2023-10-03 09:30:00-04:00,2.2200000286102295,2.25,2.2200000286102295,2.2300000190734863,2791,0.0,0.0
2023-10-03 10:30:00-04:00,2.2356998920440674,2.2399001121520996,2.200000047683716,2.200000047683716,3661,0.0,0.0
2023-10-03 11:30:00-04:00,2.150399923324585,2.150399923324585,2.1500000953674316,2.1500000953674316,797,0.0,0.0
2023-10-03 13:30:00-04:00,2.1500000953674316,2.150099992752075,2.1500000953674316,2.1500000953674316,3537,0.0,0.0
2023-10-03 14:30:00-04:00,2.0999999046325684,2.115000009536743,2.0950000286102295,2.0999999046325684,4333,0.0,0.0
2023-10-03 15:30:00-04:00,2.109999895095825,2.109999895095825,2.069999933242798,2.069999933242798,1737,0.0,0.0
2023-10-04 09:30:00-04:00,2.0399999618530273,2.098400115966797,2.0399999618530273,2.0799999237060547,3226,0.0,0.0
2023-10-04 12:30:00-04:00,2.0820000171661377,2.0820000171661377,2.0820000171661377,2.0820000171661377,730,0.0,0.0
2023-10-04 13:30:00-04:00,2.0969998836517334,2.110300064086914,2.049999952316284,2.049999952316284,6115,0.0,0.0
2023-10-04 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.059999942779541,2.059999942779541,2766,0.0,0.0
2023-10-04 15:30:00-04:00,2.069999933242798,2.0799999237060547,2.049999952316284,2.049999952316284,943,0.0,0.0
2023-10-05 09:30:00-04:00,2.0399999618530273,2.2249999046325684,2.0399999618530273,2.0999999046325684,5771,0.0,0.0
2023-10-05 10:30:00-04:00,2.0799999237060547,2.0999999046325684,2.069999933242798,2.0999999046325684,10871,0.0,0.0
2023-10-05 11:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,554,0.0,0.0
2023-10-05 12:30:00-04:00,2.0850000381469727,2.0999999046325684,2.0850000381469727,2.099100112915039,5220,0.0,0.0
2023-10-05 13:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1663,0.0,0.0
2023-10-05 14:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.0299999713897705,9944,0.0,0.0
2023-10-05 15:30:00-04:00,2.055000066757202,2.055000066757202,2.0399999618530273,2.0399999618530273,641,0.0,0.0
2023-10-06 09:30:00-04:00,2.0299999713897705,2.1250998973846436,2.0299999713897705,2.0799999237060547,8860,0.0,0.0
2023-10-06 10:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,113,0.0,0.0
2023-10-06 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0761001110076904,2.0761001110076904,2005,0.0,0.0
2023-10-06 12:30:00-04:00,2.0720999240875244,2.0999999046325684,2.069999933242798,2.0999999046325684,1693,0.0,0.0
2023-10-06 13:30:00-04:00,2.1103999614715576,2.1103999614715576,2.110100030899048,2.110100030899048,4042,0.0,0.0
2023-10-06 14:30:00-04:00,2.180000066757202,2.190000057220459,2.049999952316284,2.049999952316284,7498,0.0,0.0
2023-10-06 15:30:00-04:00,2.069999933242798,2.1700000762939453,2.050100088119507,2.130000114440918,2262,0.0,0.0
2023-10-09 09:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0992000102996826,4372,0.0,0.0
2023-10-09 10:30:00-04:00,2.081199884414673,2.0887999534606934,2.0799999237060547,2.0887999534606934,505,0.0,0.0
2023-10-09 12:30:00-04:00,2.089900016784668,2.0999999046325684,2.0799999237060547,2.09060001373291,7063,0.0,0.0
2023-10-09 15:30:00-04:00,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0950000286102295,451,0.0,0.0
2023-10-10 09:30:00-04:00,2.069999933242798,2.1500000953674316,2.069999933242798,2.119999885559082,0,0.0,0.0
2023-10-10 10:30:00-04:00,2.119999885559082,2.119999885559082,2.0799999237060547,2.0850000381469727,1324,0.0,0.0
2023-10-10 12:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0850000381469727,11615,0.0,0.0
2023-10-10 14:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,770,0.0,0.0
2023-10-10 15:30:00-04:00,2.0994999408721924,2.0994999408721924,2.0899999141693115,2.0899999141693115,0,0.0,0.0
2023-10-11 09:30:00-04:00,2.049999952316284,2.0899999141693115,2.049999952316284,2.0899999141693115,1261,0.0,0.0
2023-10-11 11:30:00-04:00,2.091200113296509,2.091200113296509,2.0799999237060547,2.0799999237060547,2022,0.0,0.0
2023-10-11 12:30:00-04:00,2.0799999237060547,2.0801000595092773,2.069999933242798,2.069999933242798,2696,0.0,0.0
2023-10-11 13:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0950000286102295,1119,0.0,0.0
2023-10-11 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,222,0.0,0.0
2023-10-11 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.059999942779541,1083,0.0,0.0
2023-10-12 09:30:00-04:00,2.0299999713897705,2.2734999656677246,2.0299999713897705,2.130000114440918,9358,0.0,0.0
2023-10-12 10:30:00-04:00,2.140000104904175,2.1700000762939453,2.0799999237060547,2.0999999046325684,16689,0.0,0.0
2023-10-12 11:30:00-04:00,2.125,2.125,2.059999942779541,2.0618999004364014,7265,0.0,0.0
2023-10-12 12:30:00-04:00,2.0799999237060547,2.130000114440918,2.0799999237060547,2.130000114440918,4317,0.0,0.0
2023-10-12 13:30:00-04:00,2.059999942779541,2.0999999046325684,2.0299999713897705,2.0999999046325684,7105,0.0,0.0
2023-10-12 14:30:00-04:00,2.0980000495910645,2.0999999046325684,2.0980000495910645,2.0999999046325684,2206,0.0,0.0
2023-10-12 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.049999952316284,2.069999933242798,3566,0.0,0.0
2023-10-13 09:30:00-04:00,2.0799999237060547,2.0950000286102295,2.0399999618530273,2.0850000381469727,4416,0.0,0.0
2023-10-13 10:30:00-04:00,2.0899999141693115,2.180000066757202,2.0899999141693115,2.140000104904175,4306,0.0,0.0
2023-10-13 11:30:00-04:00,2.139699935913086,2.1500000953674316,2.115799903869629,2.115799903869629,3321,0.0,0.0
2023-10-13 12:30:00-04:00,2.1449999809265137,2.1714999675750732,2.1449999809265137,2.1714999675750732,1835,0.0,0.0
2023-10-13 13:30:00-04:00,2.140000104904175,2.1700000762939453,2.059999942779541,2.0799999237060547,14199,0.0,0.0
2023-10-13 14:30:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,1326,0.0,0.0
2023-10-13 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,329,0.0,0.0
2023-10-16 09:30:00-04:00,2.069999933242798,2.1445000171661377,2.069999933242798,2.1050000190734863,5812,0.0,0.0
2023-10-16 10:30:00-04:00,2.1019999980926514,2.1019999980926514,2.059999942779541,2.059999942779541,7795,0.0,0.0
2023-10-16 11:30:00-04:00,2.099900007247925,2.099900007247925,2.069999933242798,2.081899881362915,8410,0.0,0.0
2023-10-16 12:30:00-04:00,2.0850000381469727,2.0850000381469727,2.059999942779541,2.059999942779541,4684,0.0,0.0
2023-10-16 13:30:00-04:00,2.069999933242798,2.079900026321411,2.0399999618530273,2.055000066757202,6213,0.0,0.0
2023-10-16 14:30:00-04:00,2.049999952316284,2.065000057220459,2.049999952316284,2.059999942779541,4102,0.0,0.0
2023-10-16 15:30:00-04:00,2.059999942779541,2.065000057220459,2.059999942779541,2.065000057220459,1398,0.0,0.0
2023-10-17 09:30:00-04:00,2.049999952316284,2.0999999046325684,2.0450000762939453,2.069999933242798,1344,0.0,0.0
2023-10-17 10:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,1170,0.0,0.0
2023-10-17 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,412,0.0,0.0
2023-10-17 12:30:00-04:00,2.0399999618530273,2.130000114440918,2.0299999713897705,2.059999942779541,12253,0.0,0.0
2023-10-17 13:30:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.055000066757202,4498,0.0,0.0
2023-10-17 14:30:00-04:00,2.0850000381469727,2.0950000286102295,2.069999933242798,2.0950000286102295,453,0.0,0.0
2023-10-17 15:30:00-04:00,2.069999933242798,2.0799999237060547,2.0399999618530273,2.0399999618530273,1309,0.0,0.0
2023-10-18 09:30:00-04:00,2.0199999809265137,2.0999999046325684,2.0199999809265137,2.069999933242798,0,0.0,0.0
2023-10-18 10:30:00-04:00,2.069999933242798,2.0880000591278076,2.069999933242798,2.0880000591278076,408,0.0,0.0
2023-10-18 12:30:00-04:00,2.0754001140594482,2.0820999145507812,2.0754001140594482,2.077500104904175,767,0.0,0.0
2023-10-18 13:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,453,0.0,0.0
2023-10-18 14:30:00-04:00,2.069999933242798,2.0701000690460205,2.069999933242798,2.069999933242798,2945,0.0,0.0
2023-10-18 15:30:00-04:00,2.069999933242798,2.069999933242798,2.0299999713897705,2.0399999618530273,1586,0.0,0.0
2023-10-19 09:30:00-04:00,2.0399999618530273,2.059999942779541,2.009999990463257,2.0399999618530273,3138,0.0,0.0
2023-10-19 10:30:00-04:00,2.0399999618530273,2.059999942779541,2.0350000858306885,2.055000066757202,4416,0.0,0.0
2023-10-19 11:30:00-04:00,2.059999942779541,2.0685999393463135,2.059999942779541,2.059999942779541,1381,0.0,0.0
2023-10-19 13:30:00-04:00,2.050100088119507,2.0799999237060547,2.050100088119507,2.0799999237060547,6593,0.0,0.0
2023-10-19 14:30:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,518,0.0,0.0
2023-10-19 15:30:00-04:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.0773000717163086,871,0.0,0.0
2023-10-20 09:30:00-04:00,2.049999952316284,2.049999952316284,1.9800000190734863,1.9800000190734863,3959,0.0,0.0
2023-10-20 10:30:00-04:00,1.9800000190734863,2.1856000423431396,1.940000057220459,1.9600000381469727,10172,0.0,0.0
2023-10-20 11:30:00-04:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.057499885559082,1951,0.0,0.0
2023-10-20 12:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1259,0.0,0.0
2023-10-20 13:30:00-04:00,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,283,0.0,0.0
2023-10-20 14:30:00-04:00,2.049999952316284,2.069999933242798,2.049999952316284,2.069999933242798,911,0.0,0.0
2023-10-23 09:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,572,0.0,0.0
2023-10-23 11:30:00-04:00,2.0299999713897705,2.0350000858306885,2.0299999713897705,2.030100107192993,3714,0.0,0.0
2023-10-23 12:30:00-04:00,2.02810001373291,2.02810001373291,2.02810001373291,2.02810001373291,0,0.0,0.0
2023-10-23 13:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,5110,0.0,0.0
2023-10-23 14:30:00-04:00,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0250000953674316,506,0.0,0.0
2023-10-23 15:30:00-04:00,2.0250000953674316,2.0250000953674316,2.0,2.009999990463257,0,0.0,0.0
2023-10-24 09:30:00-04:00,2.009999990463257,2.039299964904785,2.009999990463257,2.0350000858306885,2027,0.0,0.0
2023-10-24 10:30:00-04:00,2.0399999618530273,2.140000104904175,2.0399999618530273,2.140000104904175,7116,0.0,0.0
2023-10-24 11:30:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,505,0.0,0.0
2023-10-24 12:30:00-04:00,2.0999999046325684,2.1012001037597656,2.0999999046325684,2.1012001037597656,1531,0.0,0.0
2023-10-24 13:30:00-04:00,2.0966999530792236,2.0999999046325684,2.0950000286102295,2.0999999046325684,2184,0.0,0.0
2023-10-24 14:30:00-04:00,2.115000009536743,2.115000009536743,2.0999999046325684,2.0999999046325684,3398,0.0,0.0
2023-10-24 15:30:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,1954,0.0,0.0
2023-10-25 09:30:00-04:00,2.0799999237060547,2.130000114440918,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2023-10-25 10:30:00-04:00,2.0899999141693115,2.0950000286102295,2.049999952316284,2.0950000286102295,1008,0.0,0.0
2023-10-25 11:30:00-04:00,2.049999952316284,2.0799999237060547,2.0404000282287598,2.0799999237060547,964,0.0,0.0
2023-10-25 12:30:00-04:00,2.0701000690460205,2.0899999141693115,2.0701000690460205,2.0899999141693115,2580,0.0,0.0
