Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 13:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0899999141693115,5248,0.0,0.0
2023-10-25 14:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,115,0.0,0.0
2023-10-25 15:30:00-04:00,2.0899999141693115,2.0924999713897705,2.0899999141693115,2.0924999713897705,0,0.0,0.0
2023-10-26 09:30:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,1001,0.0,0.0
2023-10-26 11:30:00-04:00,2.04010009765625,2.049999952316284,2.04010009765625,2.049999952316284,447,0.0,0.0
2023-10-26 13:30:00-04:00,2.0585999488830566,2.059999942779541,2.0399999618530273,2.059999942779541,1557,0.0,0.0
2023-10-26 14:30:00-04:00,2.059999942779541,2.0799999237060547,2.049999952316284,2.059999942779541,5749,0.0,0.0
2023-10-26 15:30:00-04:00,2.0409998893737793,2.059999942779541,2.04010009765625,2.049999952316284,1398,0.0,0.0
2023-10-27 09:30:00-04:00,2.0199999809265137,2.1010000705718994,2.011199951171875,2.0799999237060547,0,0.0,0.0
2023-10-27 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.069999933242798,1017,0.0,0.0
2023-10-27 11:30:00-04:00,2.069999933242798,2.069999933242798,2.017699956893921,2.017699956893921,1836,0.0,0.0
2023-10-27 13:30:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,1569,0.0,0.0
2023-10-27 14:30:00-04:00,2.0450000762939453,2.0999999046325684,2.014899969100952,2.0799999237060547,7768,0.0,0.0
2023-10-27 15:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,201,0.0,0.0
2023-10-30 09:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,748,0.0,0.0
2023-10-30 10:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,411,0.0,0.0
2023-10-30 11:30:00-04:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,686,0.0,0.0
2023-10-30 12:30:00-04:00,2.109999895095825,2.109999895095825,2.0899999141693115,2.0899999141693115,1157,0.0,0.0
2023-10-30 13:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1429,0.0,0.0
2023-10-30 14:30:00-04:00,2.119999885559082,2.119999885559082,2.0899999141693115,2.0899999141693115,2165,0.0,0.0
2023-10-30 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,828,0.0,0.0
2023-10-31 09:30:00-04:00,2.04010009765625,2.1600000858306885,2.04010009765625,2.140000104904175,11931,0.0,0.0
2023-10-31 10:30:00-04:00,2.1317999362945557,2.1317999362945557,2.1317999362945557,2.1317999362945557,678,0.0,0.0
2023-10-31 11:30:00-04:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.130000114440918,5784,0.0,0.0
2023-10-31 14:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,436,0.0,0.0
2023-10-31 15:30:00-04:00,2.130000114440918,2.1500000953674316,2.119999885559082,2.119999885559082,2216,0.0,0.0
2023-11-01 09:30:00-04:00,2.1600000858306885,2.194999933242798,2.0701000690460205,2.194999933242798,0,0.0,0.0
2023-11-01 10:30:00-04:00,2.1928999423980713,2.194999933242798,2.1600000858306885,2.1600000858306885,758,0.0,0.0
2023-11-01 11:30:00-04:00,2.1649999618530273,2.1675000190734863,2.1600000858306885,2.1649999618530273,1235,0.0,0.0
2023-11-01 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,655,0.0,0.0
2023-11-01 13:30:00-04:00,2.1675000190734863,2.1675000190734863,2.1675000190734863,2.1675000190734863,108,0.0,0.0
2023-11-01 14:30:00-04:00,2.1600000858306885,2.1675000190734863,2.134999990463257,2.1600000858306885,1000,0.0,0.0
2023-11-01 15:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2023-11-02 10:30:00-04:00,2.109999895095825,2.137700080871582,2.109999895095825,2.137700080871582,493,0.0,0.0
2023-11-02 11:30:00-04:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.1500000953674316,2494,0.0,0.0
2023-11-02 14:30:00-04:00,2.1596999168395996,2.202199935913086,1.9800000190734863,2.130000114440918,21139,0.0,0.0
2023-11-02 15:30:00-04:00,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,0,0.0,0.0
2023-11-03 09:30:00-04:00,2.119999885559082,2.2100000381469727,2.069999933242798,2.190000057220459,9898,0.0,0.0
2023-11-03 10:30:00-04:00,2.0899999141693115,2.109999895095825,2.0799999237060547,2.1050000190734863,4239,0.0,0.0
2023-11-03 11:30:00-04:00,2.125,2.140000104904175,2.125,2.140000104904175,2054,0.0,0.0
2023-11-03 12:30:00-04:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,2457,0.0,0.0
2023-11-03 13:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.188499927520752,6577,0.0,0.0
2023-11-03 14:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2200000286102295,2978,0.0,0.0
2023-11-03 15:30:00-04:00,2.2249999046325684,2.2300000190734863,2.2200000286102295,2.2300000190734863,2771,0.0,0.0
2023-11-06 09:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2023-11-06 10:30:00-05:00,2.2300000190734863,2.234999895095825,2.2200000286102295,2.234999895095825,3141,0.0,0.0
2023-11-06 11:30:00-05:00,2.220099925994873,2.220099925994873,2.2200000286102295,2.2200000286102295,580,0.0,0.0
2023-11-06 13:30:00-05:00,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,364,0.0,0.0
2023-11-06 14:30:00-05:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,5186,0.0,0.0
2023-11-06 15:30:00-05:00,2.25,2.25,2.2300000190734863,2.25,969,0.0,0.0
2023-11-07 15:30:00-05:00,2.190000057220459,2.240000009536743,2.190000057220459,2.240000009536743,654,0.0,0.0
2023-11-08 10:30:00-05:00,2.1600000858306885,2.160099983215332,2.1600000858306885,2.160099983215332,542,0.0,0.0
2023-11-08 12:30:00-05:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,3051,0.0,0.0
2023-11-08 13:30:00-05:00,2.169300079345703,2.169300079345703,2.169300079345703,2.169300079345703,255,0.0,0.0
2023-11-08 14:30:00-05:00,2.1649999618530273,2.180000066757202,2.1649999618530273,2.1700000762939453,3169,0.0,0.0
2023-11-08 15:30:00-05:00,2.1649999618530273,2.1700000762939453,2.0999999046325684,2.1449999809265137,0,0.0,0.0
2023-11-09 09:30:00-05:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.130000114440918,738,0.0,0.0
2023-11-09 10:30:00-05:00,2.180000066757202,2.190000057220459,2.1449999809265137,2.190000057220459,1345,0.0,0.0
2023-11-09 11:30:00-05:00,2.100100040435791,2.134999990463257,2.100100040435791,2.134999990463257,721,0.0,0.0
2023-11-09 12:30:00-05:00,2.0999999046325684,2.1600000858306885,2.0999999046325684,2.1600000858306885,811,0.0,0.0
2023-11-09 13:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,4096,0.0,0.0
2023-11-09 14:30:00-05:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,0,0.0,0.0
2023-11-10 09:30:00-05:00,2.0000998973846436,2.1600000858306885,2.0000998973846436,2.1500000953674316,1325,0.0,0.0
2023-11-10 10:30:00-05:00,2.140000104904175,2.140000104904175,2.109999895095825,2.109999895095825,1202,0.0,0.0
2023-11-10 11:30:00-05:00,2.125,2.140000104904175,2.109999895095825,2.119999885559082,2065,0.0,0.0
2023-11-10 12:30:00-05:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,1529,0.0,0.0
2023-11-10 13:30:00-05:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,3003,0.0,0.0
2023-11-10 14:30:00-05:00,2.1600000858306885,2.1649999618530273,2.1600000858306885,2.1649999618530273,1014,0.0,0.0
2023-11-10 15:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,313,0.0,0.0
2023-11-13 09:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1401000022888184,2.1401000022888184,872,0.0,0.0
2023-11-13 12:30:00-05:00,2.141700029373169,2.141700029373169,2.141700029373169,2.141700029373169,235,0.0,0.0
2023-11-13 15:30:00-05:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,416,0.0,0.0
2023-11-14 09:30:00-05:00,2.009999990463257,2.075000047683716,2.009999990463257,2.075000047683716,3269,0.0,0.0
2023-11-14 10:30:00-05:00,2.0899999141693115,2.0899999141693115,2.059999942779541,2.059999942779541,3239,0.0,0.0
2023-11-14 11:30:00-05:00,2.081399917602539,2.0850000381469727,2.081399917602539,2.0850000381469727,1815,0.0,0.0
2023-11-14 12:30:00-05:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,1779,0.0,0.0
2023-11-14 13:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,483,0.0,0.0
2023-11-14 14:30:00-05:00,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,573,0.0,0.0
2023-11-14 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0799999237060547,563,0.0,0.0
2023-11-15 09:30:00-05:00,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,1556,0.0,0.0
2023-11-15 10:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.049999952316284,1899,0.0,0.0
2023-11-15 11:30:00-05:00,2.049999952316284,2.089900016784668,2.0399999618530273,2.041300058364868,7281,0.0,0.0
2023-11-15 12:30:00-05:00,2.049999952316284,2.0897998809814453,2.049999952316284,2.075000047683716,4584,0.0,0.0
2023-11-15 13:30:00-05:00,2.074899911880493,2.0899999141693115,2.069999933242798,2.069999933242798,1944,0.0,0.0
2023-11-15 14:30:00-05:00,2.069999933242798,2.075000047683716,2.049999952316284,2.049999952316284,4837,0.0,0.0
2023-11-15 15:30:00-05:00,2.039900064468384,2.049999952316284,2.030600070953369,2.0399999618530273,0,0.0,0.0
2023-11-16 09:30:00-05:00,2.009999990463257,2.0350000858306885,2.009999990463257,2.0350000858306885,956,0.0,0.0
2023-11-16 10:30:00-05:00,2.049999952316284,2.049999952316284,2.0452001094818115,2.0452001094818115,373,0.0,0.0
2023-11-16 11:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,3985,0.0,0.0
2023-11-16 12:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,3376,0.0,0.0
2023-11-16 13:30:00-05:00,2.0299999713897705,2.0299999713897705,2.015000104904175,2.015000104904175,925,0.0,0.0
2023-11-16 14:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0,2.0,2577,0.0,0.0
2023-11-16 15:30:00-05:00,2.0250000953674316,2.0399999618530273,1.9984999895095825,2.0199999809265137,0,0.0,0.0
2023-11-17 09:30:00-05:00,2.0,2.055000066757202,2.0,2.049999952316284,3750,0.0,0.0
2023-11-17 10:30:00-05:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,2483,0.0,0.0
2023-11-17 11:30:00-05:00,2.049999952316284,2.055000066757202,2.049999952316284,2.049999952316284,1937,0.0,0.0
2023-11-17 12:30:00-05:00,2.0420000553131104,2.065000057220459,2.0420000553131104,2.049999952316284,2909,0.0,0.0
2023-11-17 13:30:00-05:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,1245,0.0,0.0
2023-11-17 14:30:00-05:00,2.059999942779541,2.069999933242798,2.049999952316284,2.059999942779541,2335,0.0,0.0
2023-11-17 15:30:00-05:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,236,0.0,0.0
2023-11-20 09:30:00-05:00,2.055000066757202,2.0899999141693115,1.9199999570846558,2.0481998920440674,12360,0.0,0.0
2023-11-20 10:30:00-05:00,2.055000066757202,2.259999990463257,2.055000066757202,2.115000009536743,4362,0.0,0.0
2023-11-20 11:30:00-05:00,2.1454999446868896,2.1500000953674316,2.119999885559082,2.1500000953674316,1311,0.0,0.0
2023-11-20 12:30:00-05:00,2.1881000995635986,2.200000047683716,2.155400037765503,2.200000047683716,3400,0.0,0.0
2023-11-20 13:30:00-05:00,2.200000047683716,2.2300000190734863,2.200000047683716,2.2249999046325684,2707,0.0,0.0
2023-11-20 14:30:00-05:00,2.2100000381469727,2.2109999656677246,2.200000047683716,2.200000047683716,5241,0.0,0.0
2023-11-21 09:30:00-05:00,2.200000047683716,2.2049999237060547,2.160099983215332,2.160099983215332,762,0.0,0.0
2023-11-21 10:30:00-05:00,2.2149999141693115,2.2309000492095947,2.190000057220459,2.190000057220459,1421,0.0,0.0
2023-11-21 11:30:00-05:00,2.200000047683716,2.210099935531616,2.180000066757202,2.180000066757202,2260,0.0,0.0
2023-11-21 12:30:00-05:00,2.180000066757202,2.180000066757202,2.0999999046325684,2.0999999046325684,337,0.0,0.0
2023-11-21 13:30:00-05:00,2.0761001110076904,2.0761001110076904,2.0761001110076904,2.0761001110076904,206,0.0,0.0
2023-11-21 14:30:00-05:00,2.180000066757202,2.2100000381469727,2.15939998626709,2.2100000381469727,2676,0.0,0.0
2023-11-21 15:30:00-05:00,2.2100000381469727,2.2300000190734863,2.194999933242798,2.200000047683716,2938,0.0,0.0
2023-11-22 09:30:00-05:00,2.1019999980926514,2.1019999980926514,2.0999999046325684,2.0999999046325684,246,0.0,0.0
2023-11-22 10:30:00-05:00,2.1600000858306885,2.216200113296509,2.1600000858306885,2.1600000858306885,452,0.0,0.0
2023-11-22 12:30:00-05:00,2.119999885559082,2.1600000858306885,2.119999885559082,2.1600000858306885,400,0.0,0.0
2023-11-22 13:30:00-05:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,103,0.0,0.0
2023-11-22 14:30:00-05:00,2.215399980545044,2.215399980545044,2.1600000858306885,2.2100000381469727,2927,0.0,0.0
2023-11-24 09:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,6306,0.0,0.0
2023-11-24 10:30:00-05:00,2.2200000286102295,2.25,2.2200000286102295,2.25,1997,0.0,0.0
2023-11-24 11:30:00-05:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2822000980377197,780,0.0,0.0
2023-11-27 09:30:00-05:00,2.319999933242798,2.319999933242798,2.2592999935150146,2.299999952316284,3477,0.0,0.0
2023-11-27 10:30:00-05:00,2.299999952316284,2.299999952316284,2.2300000190734863,2.24180006980896,4176,0.0,0.0
2023-11-27 11:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,194,0.0,0.0
2023-11-27 12:30:00-05:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,1082,0.0,0.0
2023-11-27 13:30:00-05:00,2.2973999977111816,2.2973999977111816,2.2973999977111816,2.2973999977111816,553,0.0,0.0
2023-11-27 15:30:00-05:00,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,100,0.0,0.0
2023-11-28 09:30:00-05:00,2.2799999713897705,2.2799999713897705,2.220099925994873,2.259999990463257,2525,0.0,0.0
2023-11-28 11:30:00-05:00,2.259999990463257,2.259999990463257,2.25,2.259999990463257,2127,0.0,0.0
2023-11-28 12:30:00-05:00,2.259999990463257,2.259999990463257,2.252000093460083,2.252000093460083,288,0.0,0.0
2023-11-28 13:30:00-05:00,2.259999990463257,2.299999952316284,2.259999990463257,2.2799999713897705,10706,0.0,0.0
2023-11-28 14:30:00-05:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,989,0.0,0.0
2023-11-28 15:30:00-05:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.259999990463257,0,0.0,0.0
2023-11-29 10:30:00-05:00,2.2699999809265137,2.2999000549316406,2.2699999809265137,2.2999000549316406,5222,0.0,0.0
2023-11-29 11:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2799999713897705,2094,0.0,0.0
2023-11-29 12:30:00-05:00,2.2799999713897705,2.29010009765625,2.2799999713897705,2.29010009765625,14102,0.0,0.0
2023-11-29 13:30:00-05:00,2.2950000762939453,2.2950000762939453,2.2899999618530273,2.2899999618530273,419,0.0,0.0
2023-11-29 15:30:00-05:00,2.299999952316284,2.3399999141693115,2.299999952316284,2.315000057220459,2906,0.0,0.0
2023-11-30 09:30:00-05:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.309999942779541,421,0.0,0.0
2023-11-30 10:30:00-05:00,2.3350000381469727,2.359999895095825,2.2899999618530273,2.2899999618530273,3057,0.0,0.0
2023-11-30 11:30:00-05:00,2.2699999809265137,2.280100107192993,2.2699999809265137,2.280100107192993,391,0.0,0.0
2023-11-30 12:30:00-05:00,2.2855000495910645,2.2855000495910645,2.2699999809265137,2.2701001167297363,1848,0.0,0.0
2023-11-30 15:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0.0,0.0
2023-12-01 09:30:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,320,0.0,0.0
2023-12-01 10:30:00-05:00,2.214099884033203,2.214099884033203,2.214099884033203,2.214099884033203,520,0.0,0.0
2023-12-01 11:30:00-05:00,2.25,2.2592999935150146,2.25,2.2592999935150146,1355,0.0,0.0
2023-12-01 12:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2734999656677246,2.2734999656677246,5938,0.0,0.0
2023-12-01 13:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1309,0.0,0.0
2023-12-01 14:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2701001167297363,2.289900064468384,2552,0.0,0.0
2023-12-04 09:30:00-05:00,2.259999990463257,2.299999952316284,2.259999990463257,2.26990008354187,0,0.0,0.0
2023-12-04 10:30:00-05:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,2344,0.0,0.0
2023-12-04 11:30:00-05:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.299999952316284,3233,0.0,0.0
2023-12-04 12:30:00-05:00,2.299999952316284,2.299999952316284,2.290600061416626,2.290600061416626,651,0.0,0.0
2023-12-04 13:30:00-05:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,2500,0.0,0.0
2023-12-04 14:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,313,0.0,0.0
2023-12-04 15:30:00-05:00,2.259999990463257,2.259999990463257,2.210099935531616,2.259999990463257,2238,0.0,0.0
2023-12-05 10:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1921,0.0,0.0
2023-12-05 11:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1835,0.0,0.0
2023-12-05 12:30:00-05:00,2.299999952316284,2.300100088119507,2.2899999618530273,2.299999952316284,2401,0.0,0.0
2023-12-05 13:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,365,0.0,0.0
2023-12-05 14:30:00-05:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,2900,0.0,0.0
2023-12-06 09:30:00-05:00,2.259999990463257,2.390000104904175,2.259999990463257,2.2899999618530273,0,0.0,0.0
2023-12-06 10:30:00-05:00,2.3066000938415527,2.315000057220459,2.3066000938415527,2.315000057220459,578,0.0,0.0
2023-12-06 11:30:00-05:00,2.3399999141693115,2.3399999141693115,2.314199924468994,2.314199924468994,525,0.0,0.0
2023-12-06 12:30:00-05:00,2.339900016784668,2.339900016784668,2.299999952316284,2.299999952316284,4393,0.0,0.0
2023-12-06 13:30:00-05:00,2.299999952316284,2.299999952316284,2.2822000980377197,2.2822000980377197,493,0.0,0.0
2023-12-06 14:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1683,0.0,0.0
2023-12-06 15:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2023-12-07 09:30:00-05:00,2.200000047683716,2.299999952316284,2.200000047683716,2.280100107192993,2638,0.0,0.0
2023-12-07 11:30:00-05:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,1388,0.0,0.0
2023-12-07 12:30:00-05:00,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2701001167297363,4134,0.0,0.0
2023-12-07 13:30:00-05:00,2.2699999809265137,2.2699999809265137,2.25,2.25,1366,0.0,0.0
2023-12-07 14:30:00-05:00,2.259999990463257,2.299999952316284,2.259999990463257,2.299999952316284,1049,0.0,0.0
2023-12-07 15:30:00-05:00,2.180000066757202,2.2799999713897705,2.160099983215332,2.25,1441,0.0,0.0
2023-12-08 09:30:00-05:00,2.2750000953674316,2.2850000858306885,2.1800999641418457,2.2850000858306885,0,0.0,0.0
2023-12-08 11:30:00-05:00,2.2200000286102295,2.2200000286102295,2.200200080871582,2.200200080871582,857,0.0,0.0
2023-12-08 12:30:00-05:00,2.200000047683716,2.2014999389648438,2.200000047683716,2.2014999389648438,438,0.0,0.0
2023-12-08 13:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,133,0.0,0.0
2023-12-08 15:30:00-05:00,2.259999990463257,2.2799999713897705,2.200000047683716,2.200000047683716,735,0.0,0.0
2023-12-11 09:30:00-05:00,2.3399999141693115,2.3399999141693115,2.1800999641418457,2.255000114440918,3031,0.0,0.0
2023-12-11 10:30:00-05:00,2.259999990463257,2.259999990463257,2.1816000938415527,2.200000047683716,879,0.0,0.0
2023-12-11 11:30:00-05:00,2.309999942779541,2.309999942779541,2.2100000381469727,2.2100000381469727,2006,0.0,0.0
2023-12-11 12:30:00-05:00,2.242000102996826,2.242000102996826,2.240000009536743,2.240000009536743,623,0.0,0.0
2023-12-11 14:30:00-05:00,2.25,2.25,2.25,2.25,145,0.0,0.0
2023-12-11 15:30:00-05:00,2.305000066757202,2.3299999237060547,2.305000066757202,2.3299999237060547,912,0.0,0.0
2023-12-12 09:30:00-05:00,2.25,2.300100088119507,2.25,2.289900064468384,6952,0.0,0.0
2023-12-12 11:30:00-05:00,2.2797000408172607,2.2899999618530273,2.2797000408172607,2.2899999618530273,585,0.0,0.0
2023-12-12 13:30:00-05:00,2.2999000549316406,2.2999000549316406,2.2815001010894775,2.2815001010894775,264,0.0,0.0
2023-12-12 15:30:00-05:00,2.2699999809265137,2.299999952316284,2.2200000286102295,2.2200000286102295,1010,0.0,0.0
2023-12-13 09:30:00-05:00,2.2200000286102295,2.299999952316284,2.2200000286102295,2.2950000762939453,955,0.0,0.0
2023-12-13 12:30:00-05:00,2.2699999809265137,2.2950000762939453,2.2300000190734863,2.2899999618530273,5544,0.0,0.0
2023-12-13 13:30:00-05:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.299999952316284,1445,0.0,0.0
2023-12-13 14:30:00-05:00,2.299999952316284,2.299999952316284,2.265000104904175,2.265000104904175,4861,0.0,0.0
2023-12-13 15:30:00-05:00,2.299999952316284,2.299999952316284,2.240000009536743,2.299999952316284,2083,0.0,0.0
2023-12-14 09:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,318,0.0,0.0
2023-12-14 10:30:00-05:00,2.2000999450683594,2.259999990463257,2.2000999450683594,2.259999990463257,1942,0.0,0.0
2023-12-14 13:30:00-05:00,2.299999952316284,2.299999952316284,2.2708001136779785,2.2708001136779785,4492,0.0,0.0
2023-12-14 14:30:00-05:00,2.305000066757202,2.3399999141693115,2.2699999809265137,2.3299999237060547,3392,0.0,0.0
2023-12-14 15:30:00-05:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,374,0.0,0.0
2023-12-15 09:30:00-05:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,0,0.0,0.0
2023-12-15 10:30:00-05:00,2.3299999237060547,2.3299999237060547,2.2799999713897705,2.2799999713897705,2665,0.0,0.0
2023-12-15 11:30:00-05:00,2.2701001167297363,2.2701001167297363,2.259999990463257,2.259999990463257,1681,0.0,0.0
2023-12-15 12:30:00-05:00,2.2701001167297363,2.2701001167297363,2.25,2.259999990463257,751,0.0,0.0
2023-12-15 13:30:00-05:00,2.2750000953674316,2.2750000953674316,2.25,2.2750000953674316,950,0.0,0.0
2023-12-15 14:30:00-05:00,2.25,2.259999990463257,2.1600000858306885,2.2100000381469727,7709,0.0,0.0
2023-12-15 15:30:00-05:00,2.200000047683716,2.240000009536743,2.1500000953674316,2.1989998817443848,5174,0.0,0.0
2023-12-18 09:30:00-05:00,2.25,2.259999990463257,2.25,2.259999990463257,1546,0.0,0.0
2023-12-18 10:30:00-05:00,2.2597999572753906,2.2699999809265137,2.1600000858306885,2.200000047683716,4495,0.0,0.0
2023-12-18 11:30:00-05:00,2.200000047683716,2.2300000190734863,2.200000047683716,2.2300000190734863,5611,0.0,0.0
2023-12-18 12:30:00-05:00,2.2300000190734863,2.2300000190734863,2.180000066757202,2.180000066757202,3680,0.0,0.0
2023-12-18 13:30:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,311,0.0,0.0
2023-12-18 14:30:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,331,0.0,0.0
2023-12-18 15:30:00-05:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.184999942779541,954,0.0,0.0
2023-12-19 09:30:00-05:00,2.1500000953674316,2.2149999141693115,2.1500000953674316,2.184999942779541,3848,0.0,0.0
2023-12-19 10:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1092,0.0,0.0
2023-12-19 11:30:00-05:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,3291,0.0,0.0
2023-12-19 13:30:00-05:00,2.2300000190734863,2.289599895477295,2.1981000900268555,2.200000047683716,16444,0.0,0.0
