Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 14:30:00-05:00,2.2799999713897705,2.2799999713897705,2.240000009536743,2.2699999809265137,1451,0.0,0.0
2023-12-19 15:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2023-12-20 09:30:00-05:00,2.206199884414673,2.206199884414673,2.206199884414673,2.206199884414673,365,0.0,0.0
2023-12-20 10:30:00-05:00,2.240999937057495,2.299999952316284,2.240999937057495,2.2899999618530273,1028,0.0,0.0
2023-12-20 11:30:00-05:00,2.262700080871582,2.299999952316284,2.262700080871582,2.299999952316284,7169,0.0,0.0
2023-12-20 12:30:00-05:00,2.2899999618530273,2.3399999141693115,2.2799999713897705,2.3350000381469727,1350,0.0,0.0
2023-12-20 13:30:00-05:00,2.2799999713897705,2.2850000858306885,2.2799999713897705,2.2850000858306885,1212,0.0,0.0
2023-12-20 14:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.27020001411438,947,0.0,0.0
2023-12-20 15:30:00-05:00,2.2300000190734863,2.244999885559082,2.2300000190734863,2.240000009536743,1707,0.0,0.0
2023-12-21 09:30:00-05:00,2.200000047683716,2.2300000190734863,2.160099983215332,2.2049999237060547,5129,0.0,0.0
2023-12-21 10:30:00-05:00,2.200000047683716,2.200000047683716,2.1635000705718994,2.1635000705718994,2435,0.0,0.0
2023-12-21 11:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,334,0.0,0.0
2023-12-21 12:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2200000286102295,858,0.0,0.0
2023-12-21 13:30:00-05:00,2.2100000381469727,2.210099935531616,2.2100000381469727,2.210099935531616,1557,0.0,0.0
2023-12-21 14:30:00-05:00,2.2000999450683594,2.20169997215271,2.200000047683716,2.200000047683716,4843,0.0,0.0
2023-12-21 15:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,207,0.0,0.0
2023-12-22 09:30:00-05:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,256,0.0,0.0
2023-12-22 11:30:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,156,0.0,0.0
2023-12-22 12:30:00-05:00,2.190000057220459,2.190000057220459,2.1600000858306885,2.190000057220459,7215,0.0,0.0
2023-12-22 13:30:00-05:00,2.2300000190734863,2.240000009536743,2.2149999141693115,2.240000009536743,4806,0.0,0.0
2023-12-22 14:30:00-05:00,2.240000009536743,2.25,2.2116000652313232,2.25,1277,0.0,0.0
2023-12-22 15:30:00-05:00,2.25,2.25,2.240000009536743,2.240000009536743,903,0.0,0.0
2023-12-26 09:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0.0,0.0
2023-12-26 10:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2263998985290527,8234,0.0,0.0
2023-12-26 11:30:00-05:00,2.2850000858306885,2.2850000858306885,2.240000009536743,2.2699999809265137,1909,0.0,0.0
2023-12-26 12:30:00-05:00,2.2699999809265137,2.2699999809265137,2.25,2.25,1910,0.0,0.0
2023-12-26 13:30:00-05:00,2.25,2.2799999713897705,2.25,2.25,1579,0.0,0.0
2023-12-26 14:30:00-05:00,2.2799999713897705,2.299999952316284,2.265000104904175,2.299999952316284,4795,0.0,0.0
2023-12-26 15:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,698,0.0,0.0
2023-12-27 09:30:00-05:00,2.25,2.25,2.23009991645813,2.23009991645813,2248,0.0,0.0
2023-12-27 10:30:00-05:00,2.2486000061035156,2.319999933242798,2.2486000061035156,2.302500009536743,12049,0.0,0.0
2023-12-27 11:30:00-05:00,2.255199909210205,2.2699999809265137,2.255199909210205,2.2699999809265137,1964,0.0,0.0
2023-12-27 12:30:00-05:00,2.259999990463257,2.2699999809265137,2.240000009536743,2.268899917602539,4999,0.0,0.0
2023-12-27 13:30:00-05:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1053,0.0,0.0
2023-12-27 14:30:00-05:00,2.279900074005127,2.2850000858306885,2.2300000190734863,2.239500045776367,8205,0.0,0.0
2023-12-27 15:30:00-05:00,2.2309999465942383,2.244999885559082,2.2309999465942383,2.244999885559082,897,0.0,0.0
2023-12-28 09:30:00-05:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,2981,0.0,0.0
2023-12-28 10:30:00-05:00,2.2300000190734863,2.2899999618530273,2.2200000286102295,2.2899999618530273,3328,0.0,0.0
2023-12-28 11:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,125,0.0,0.0
2023-12-28 12:30:00-05:00,2.3301000595092773,2.3399999141693115,2.309999942779541,2.309999942779541,14313,0.0,0.0
2023-12-28 13:30:00-05:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,3665,0.0,0.0
2023-12-28 14:30:00-05:00,2.2799999713897705,2.2799999713897705,2.25,2.259999990463257,2341,0.0,0.0
2023-12-28 15:30:00-05:00,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,645,0.0,0.0
2023-12-29 09:30:00-05:00,2.2200000286102295,2.2200000286102295,2.160399913787842,2.160399913787842,0,0.0,0.0
2023-12-29 10:30:00-05:00,2.25,2.25,2.25,2.25,202,0.0,0.0
2023-12-29 11:30:00-05:00,2.259999990463257,2.2899999618530273,2.180000066757202,2.180000066757202,16818,0.0,0.0
2023-12-29 12:30:00-05:00,2.180000066757202,2.2249999046325684,2.180000066757202,2.180000066757202,7370,0.0,0.0
2023-12-29 13:30:00-05:00,2.180000066757202,2.259999990463257,2.180000066757202,2.180000066757202,1555,0.0,0.0
2023-12-29 14:30:00-05:00,2.180000066757202,2.2249999046325684,2.180000066757202,2.2200000286102295,3546,0.0,0.0
2023-12-29 15:30:00-05:00,2.200000047683716,2.2100000381469727,2.1600000858306885,2.1600000858306885,16158,0.0,0.0
2024-01-02 09:30:00-05:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.1700000762939453,769,0.0,0.0
2024-01-02 10:30:00-05:00,2.180000066757202,2.1800999641418457,2.1700000762939453,2.1700000762939453,995,0.0,0.0
2024-01-02 11:30:00-05:00,2.200000047683716,2.200000047683716,2.199899911880493,2.200000047683716,1623,0.0,0.0
2024-01-02 12:30:00-05:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.180000066757202,2733,0.0,0.0
2024-01-02 14:30:00-05:00,2.180000066757202,2.1986000537872314,2.180000066757202,2.184999942779541,0,0.0,0.0
2024-01-03 10:30:00-05:00,2.2279999256134033,2.240000009536743,2.2279999256134033,2.240000009536743,749,0.0,0.0
2024-01-03 11:30:00-05:00,2.234999895095825,2.240000009536743,2.2300000190734863,2.2300000190734863,1737,0.0,0.0
2024-01-03 12:30:00-05:00,2.150099992752075,2.200000047683716,2.150099992752075,2.160099983215332,6420,0.0,0.0
2024-01-03 14:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,903,0.0,0.0
2024-01-03 15:30:00-05:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.1700000762939453,597,0.0,0.0
2024-01-04 09:30:00-05:00,2.180000066757202,2.195199966430664,2.180000066757202,2.180000066757202,2033,0.0,0.0
2024-01-04 10:30:00-05:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.1700000762939453,3088,0.0,0.0
2024-01-04 11:30:00-05:00,2.1700000762939453,2.200000047683716,2.1500000953674316,2.1500000953674316,6028,0.0,0.0
2024-01-04 12:30:00-05:00,2.180000066757202,2.180000066757202,2.1110000610351562,2.130000114440918,22598,0.0,0.0
2024-01-04 13:30:00-05:00,2.134999990463257,2.140000104904175,2.130000114440918,2.140000104904175,3761,0.0,0.0
2024-01-04 14:30:00-05:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.1449999809265137,6535,0.0,0.0
2024-01-04 15:30:00-05:00,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1500000953674316,4661,0.0,0.0
2024-01-05 09:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,180,0.0,0.0
2024-01-05 10:30:00-05:00,2.119999885559082,2.200000047683716,2.109999895095825,2.194999933242798,3059,0.0,0.0
2024-01-05 11:30:00-05:00,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,415,0.0,0.0
2024-01-05 13:30:00-05:00,2.200000047683716,2.200000047683716,2.1719000339508057,2.184999942779541,6735,0.0,0.0
2024-01-05 14:30:00-05:00,2.1700000762939453,2.1805999279022217,2.1700000762939453,2.1805999279022217,831,0.0,0.0
2024-01-05 15:30:00-05:00,2.240000009536743,2.240000009536743,2.1500000953674316,2.1500000953674316,1368,0.0,0.0
2024-01-08 09:30:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,307,0.0,0.0
2024-01-08 11:30:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,158,0.0,0.0
2024-01-08 12:30:00-05:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.200000047683716,4696,0.0,0.0
2024-01-08 13:30:00-05:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,950,0.0,0.0
2024-01-09 09:30:00-05:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0,0.0,0.0
2024-01-09 10:30:00-05:00,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,118,0.0,0.0
2024-01-09 11:30:00-05:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,675,0.0,0.0
2024-01-09 14:30:00-05:00,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,1000,0.0,0.0
2024-01-09 15:30:00-05:00,2.140000104904175,2.1500000953674316,2.125,2.130000114440918,0,0.0,0.0
2024-01-10 09:30:00-05:00,2.1500000953674316,2.2300000190734863,2.1500000953674316,2.2300000190734863,2045,0.0,0.0
2024-01-10 10:30:00-05:00,2.194999933242798,2.199899911880493,2.194999933242798,2.199899911880493,552,0.0,0.0
2024-01-10 11:30:00-05:00,2.190000057220459,2.190000057220459,2.1679000854492188,2.1742000579833984,1589,0.0,0.0
2024-01-10 12:30:00-05:00,2.1946001052856445,2.1946001052856445,2.1946001052856445,2.1946001052856445,232,0.0,0.0
2024-01-10 13:30:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,228,0.0,0.0
2024-01-10 14:30:00-05:00,2.200000047683716,2.2079999446868896,2.190000057220459,2.200000047683716,3717,0.0,0.0
2024-01-10 15:30:00-05:00,2.190000057220459,2.190000057220459,2.130000114440918,2.1500000953674316,0,0.0,0.0
2024-01-11 09:30:00-05:00,2.180000066757202,2.180000066757202,2.130000114440918,2.130000114440918,1311,0.0,0.0
2024-01-11 10:30:00-05:00,2.140000104904175,2.140000104904175,2.130000114440918,2.140000104904175,2024,0.0,0.0
2024-01-11 11:30:00-05:00,2.130000114440918,2.200000047683716,2.130000114440918,2.131999969482422,3739,0.0,0.0
2024-01-11 12:30:00-05:00,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,2174,0.0,0.0
2024-01-11 14:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2464,0.0,0.0
2024-01-11 15:30:00-05:00,2.200000047683716,2.200000047683716,2.140000104904175,2.140000104904175,0,0.0,0.0
2024-01-12 09:30:00-05:00,2.1649999618530273,2.184999942779541,2.1649999618530273,2.1700000762939453,2080,0.0,0.0
2024-01-12 10:30:00-05:00,2.1500000953674316,2.199899911880493,2.1500000953674316,2.199899911880493,519,0.0,0.0
2024-01-12 12:30:00-05:00,2.180000066757202,2.182499885559082,2.1500000953674316,2.1695001125335693,4494,0.0,0.0
2024-01-12 13:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1089,0.0,0.0
2024-01-12 14:30:00-05:00,2.255000114440918,2.255000114440918,2.140000104904175,2.180000066757202,2917,0.0,0.0
2024-01-12 15:30:00-05:00,2.25,2.25,2.25,2.25,100,0.0,0.0
2024-01-16 09:30:00-05:00,2.200000047683716,2.220099925994873,2.140000104904175,2.1600000858306885,9990,0.0,0.0
2024-01-16 10:30:00-05:00,2.1714000701904297,2.200000047683716,2.1600000858306885,2.1700000762939453,3534,0.0,0.0
2024-01-16 11:30:00-05:00,2.1649999618530273,2.2799999713897705,2.1649999618530273,2.2200000286102295,13948,0.0,0.0
2024-01-16 12:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,2698,0.0,0.0
2024-01-16 13:30:00-05:00,2.2100000381469727,2.2100000381469727,2.190000057220459,2.190000057220459,2019,0.0,0.0
2024-01-16 14:30:00-05:00,2.144200086593628,2.200000047683716,2.144200086593628,2.200000047683716,1744,0.0,0.0
2024-01-16 15:30:00-05:00,2.2100000381469727,2.2899999618530273,2.16129994392395,2.16129994392395,0,0.0,0.0
2024-01-17 09:30:00-05:00,2.1600000858306885,2.299999952316284,2.1600000858306885,2.200700044631958,6563,0.0,0.0
2024-01-17 10:30:00-05:00,2.240000009536743,2.240000009536743,2.200000047683716,2.200000047683716,739,0.0,0.0
2024-01-17 11:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,266,0.0,0.0
2024-01-17 12:30:00-05:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.1702001094818115,4488,0.0,0.0
2024-01-17 15:30:00-05:00,2.170099973678589,2.200000047683716,2.1689999103546143,2.199899911880493,0,0.0,0.0
2024-01-18 09:30:00-05:00,2.2249999046325684,2.2300000190734863,2.200000047683716,2.200000047683716,3428,0.0,0.0
2024-01-18 10:30:00-05:00,2.2200000286102295,2.3299999237060547,2.2200000286102295,2.3199000358581543,30931,0.0,0.0
2024-01-18 11:30:00-05:00,2.319999933242798,2.3499999046325684,2.2000999450683594,2.2000999450683594,13943,0.0,0.0
2024-01-18 13:30:00-05:00,2.2899999618530273,2.325000047683716,2.2899999618530273,2.305000066757202,2765,0.0,0.0
2024-01-18 14:30:00-05:00,2.2400999069213867,2.299999952316284,2.2216999530792236,2.2216999530792236,9171,0.0,0.0
2024-01-18 15:30:00-05:00,2.2950000762939453,2.2950000762939453,2.2899999618530273,2.2899999618530273,0,0.0,0.0
2024-01-19 09:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,198,0.0,0.0
2024-01-19 10:30:00-05:00,2.2950000762939453,2.3299999237060547,2.2799999713897705,2.3299999237060547,7673,0.0,0.0
2024-01-19 11:30:00-05:00,2.319999933242798,2.3299999237060547,2.2899999618530273,2.2899999618530273,3436,0.0,0.0
2024-01-19 12:30:00-05:00,2.319999933242798,2.319999933242798,2.2799999713897705,2.2950000762939453,7214,0.0,0.0
2024-01-19 14:30:00-05:00,2.280100107192993,2.280100107192993,2.280100107192993,2.280100107192993,376,0.0,0.0
2024-01-19 15:30:00-05:00,2.2899999618530273,2.319999933242798,2.2899999618530273,2.319999933242798,612,0.0,0.0
2024-01-22 09:30:00-05:00,2.2899999618530273,2.305000066757202,2.2899999618530273,2.2899999618530273,3290,0.0,0.0
2024-01-22 10:30:00-05:00,2.2899999618530273,2.313499927520752,2.2888998985290527,2.313499927520752,757,0.0,0.0
2024-01-22 11:30:00-05:00,2.315000057220459,2.315000057220459,2.2699999809265137,2.2699999809265137,4841,0.0,0.0
2024-01-22 12:30:00-05:00,2.2699999809265137,2.2699999809265137,2.25,2.25,2604,0.0,0.0
2024-01-22 13:30:00-05:00,2.25,2.25,2.2300000190734863,2.2300000190734863,2712,0.0,0.0
2024-01-22 14:30:00-05:00,2.2300000190734863,2.2300000190734863,2.1700000762939453,2.180000066757202,3140,0.0,0.0
2024-01-22 15:30:00-05:00,2.1700000762939453,2.240000009536743,2.1500000953674316,2.240000009536743,2024,0.0,0.0
2024-01-23 10:30:00-05:00,2.1805999279022217,2.1805999279022217,2.1805999279022217,2.1805999279022217,386,0.0,0.0
2024-01-23 11:30:00-05:00,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,514,0.0,0.0
2024-01-23 15:30:00-05:00,2.259999990463257,2.259999990463257,2.238600015640259,2.25,580,0.0,0.0
2024-01-24 09:30:00-05:00,2.2291998863220215,2.2291998863220215,2.219099998474121,2.219099998474121,205,0.0,0.0
2024-01-24 10:30:00-05:00,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,122,0.0,0.0
2024-01-24 11:30:00-05:00,2.25,2.25,2.25,2.25,3308,0.0,0.0
2024-01-24 12:30:00-05:00,2.25,2.25,2.2200000286102295,2.2200000286102295,1664,0.0,0.0
2024-01-24 13:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,920,0.0,0.0
2024-01-24 14:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,568,0.0,0.0
2024-01-24 15:30:00-05:00,2.1900999546051025,2.2249999046325684,2.190000057220459,2.1900999546051025,21280,0.0,0.0
2024-01-25 09:30:00-05:00,2.2300000190734863,2.2300000190734863,2.190000057220459,2.2100000381469727,1455,0.0,0.0
2024-01-25 10:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,100,0.0,0.0
2024-01-25 11:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2048,0.0,0.0
2024-01-25 12:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0.0,0.0
2024-01-26 09:30:00-05:00,2.1600000858306885,2.25,2.1600000858306885,2.25,2878,0.0,0.0
2024-01-26 11:30:00-05:00,2.2300000190734863,2.259700059890747,2.2300000190734863,2.2311999797821045,1678,0.0,0.0
2024-01-26 12:30:00-05:00,2.2314999103546143,2.2314999103546143,2.2314999103546143,2.2314999103546143,1355,0.0,0.0
2024-01-26 13:30:00-05:00,2.254499912261963,2.254499912261963,2.254499912261963,2.254499912261963,1169,0.0,0.0
2024-01-26 14:30:00-05:00,2.25,2.25,2.25,2.25,663,0.0,0.0
2024-01-26 15:30:00-05:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.190000057220459,1026,0.0,0.0
2024-01-29 09:30:00-05:00,2.137200117111206,2.2100000381469727,2.137200117111206,2.2100000381469727,3616,0.0,0.0
2024-01-29 11:30:00-05:00,2.252700090408325,2.259999990463257,2.252700090408325,2.259999990463257,518,0.0,0.0
2024-01-29 12:30:00-05:00,2.234999895095825,2.259999990463257,2.2300000190734863,2.25,2496,0.0,0.0
2024-01-29 14:30:00-05:00,2.1921000480651855,2.1921000480651855,2.1921000480651855,2.1921000480651855,579,0.0,0.0
2024-01-29 15:30:00-05:00,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.240000009536743,451,0.0,0.0
2024-01-30 09:30:00-05:00,2.200000047683716,2.2200000286102295,2.200000047683716,2.2200000286102295,468,0.0,0.0
2024-01-30 12:30:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,715,0.0,0.0
2024-01-30 14:30:00-05:00,2.25,2.25,2.25,2.25,6198,0.0,0.0
2024-01-30 15:30:00-05:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2024-01-31 11:30:00-05:00,2.1947999000549316,2.1947999000549316,2.1947999000549316,2.1947999000549316,990,0.0,0.0
2024-01-31 15:30:00-05:00,2.25,2.25,2.200000047683716,2.200000047683716,741,0.0,0.0
2024-02-01 09:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,0.0,0.0
2024-02-01 10:30:00-05:00,2.1800999641418457,2.180299997329712,2.1800999641418457,2.180299997329712,610,0.0,0.0
2024-02-01 11:30:00-05:00,2.190000057220459,2.190000057220459,2.180000066757202,2.1800999641418457,7775,0.0,0.0
2024-02-01 14:30:00-05:00,2.2435998916625977,2.2435998916625977,2.2149999141693115,2.2149999141693115,0,0.0,0.0
2024-02-02 09:30:00-05:00,2.160099983215332,2.160099983215332,2.160099983215332,2.160099983215332,1949,0.0,0.0
2024-02-02 10:30:00-05:00,2.1714999675750732,2.1714999675750732,2.1714999675750732,2.1714999675750732,596,0.0,0.0
2024-02-02 12:30:00-05:00,2.180799961090088,2.180799961090088,2.180799961090088,2.180799961090088,149,0.0,0.0
2024-02-02 13:30:00-05:00,2.1731998920440674,2.1731998920440674,2.1731998920440674,2.1731998920440674,246,0.0,0.0
2024-02-02 14:30:00-05:00,2.190000057220459,2.194999933242798,2.1700000762939453,2.1700000762939453,2299,0.0,0.0
2024-02-05 11:30:00-05:00,2.160099983215332,2.160099983215332,2.160099983215332,2.160099983215332,10336,0.0,0.0
2024-02-05 12:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1555,0.0,0.0
2024-02-05 14:30:00-05:00,2.17549991607666,2.17549991607666,2.170099973678589,2.170099973678589,5620,0.0,0.0
2024-02-05 15:30:00-05:00,2.2300000190734863,2.2300000190734863,2.170099973678589,2.170099973678589,1782,0.0,0.0
2024-02-06 09:30:00-05:00,2.170099973678589,2.170099973678589,2.170099973678589,2.170099973678589,765,0.0,0.0
2024-02-06 11:30:00-05:00,2.1737000942230225,2.1737000942230225,2.1737000942230225,2.1737000942230225,231,0.0,0.0
2024-02-06 12:30:00-05:00,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,2345,0.0,0.0
2024-02-06 13:30:00-05:00,2.18179988861084,2.200000047683716,2.1700000762939453,2.1700000762939453,2732,0.0,0.0
2024-02-06 14:30:00-05:00,2.1700000762939453,2.2200000286102295,2.1700000762939453,2.2149999141693115,2428,0.0,0.0
2024-02-06 15:30:00-05:00,2.180000066757202,2.2200000286102295,2.1700000762939453,2.2200000286102295,699,0.0,0.0
2024-02-07 09:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,372,0.0,0.0
2024-02-07 11:30:00-05:00,2.1731998920440674,2.1731998920440674,2.1731998920440674,2.1731998920440674,182,0.0,0.0
2024-02-07 12:30:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,806,0.0,0.0
2024-02-07 13:30:00-05:00,2.1710000038146973,2.1710000038146973,2.1702001094818115,2.1702001094818115,354,0.0,0.0
2024-02-07 15:30:00-05:00,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,0,0.0,0.0
2024-02-08 09:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,483,0.0,0.0
2024-02-08 10:30:00-05:00,2.182300090789795,2.182300090789795,2.182300090789795,2.182300090789795,222,0.0,0.0
2024-02-08 11:30:00-05:00,2.20989990234375,2.20989990234375,2.20989990234375,2.20989990234375,181,0.0,0.0
2024-02-08 13:30:00-05:00,2.2100000381469727,2.2100000381469727,2.1600000858306885,2.1600000858306885,4237,0.0,0.0
2024-02-08 15:30:00-05:00,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,2325,0.0,0.0
2024-02-09 09:30:00-05:00,2.1600000858306885,2.220099925994873,2.1600000858306885,2.220099925994873,0,0.0,0.0
2024-02-09 10:30:00-05:00,2.18530011177063,2.2100000381469727,2.18530011177063,2.2100000381469727,1979,0.0,0.0
2024-02-09 14:30:00-05:00,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2100000381469727,2561,0.0,0.0
2024-02-09 15:30:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,319,0.0,0.0
2024-02-12 09:30:00-05:00,2.240000009536743,2.240000009536743,2.2100000381469727,2.2100000381469727,1432,0.0,0.0
2024-02-12 11:30:00-05:00,2.221299886703491,2.221299886703491,2.220099925994873,2.220099925994873,530,0.0,0.0
2024-02-12 12:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2149999141693115,2.2200000286102295,2894,0.0,0.0
2024-02-12 13:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,1049,0.0,0.0
2024-02-13 09:30:00-05:00,2.1700000762939453,2.1700000762939453,2.160099983215332,2.160099983215332,1250,0.0,0.0
2024-02-13 10:30:00-05:00,2.1649999618530273,2.1700000762939453,2.1433000564575195,2.1600000858306885,7231,0.0,0.0
2024-02-13 11:30:00-05:00,2.1449999809265137,2.1500000953674316,2.1449999809265137,2.1500000953674316,789,0.0,0.0
2024-02-13 12:30:00-05:00,2.1500000953674316,2.1500000953674316,2.0950000286102295,2.0999999046325684,10406,0.0,0.0
2024-02-13 13:30:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,120,0.0,0.0
2024-02-13 14:30:00-05:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1132,0.0,0.0
2024-02-13 15:30:00-05:00,2.1500000953674316,2.1500000953674316,2.049999952316284,2.049999952316284,0,0.0,0.0
2024-02-14 09:30:00-05:00,2.030100107192993,2.0999999046325684,2.030100107192993,2.0999999046325684,2041,0.0,0.0
2024-02-14 10:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,115,0.0,0.0
2024-02-14 11:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0683000087738037,2.0683000087738037,663,0.0,0.0
2024-02-14 12:30:00-05:00,2.0309998989105225,2.075000047683716,2.0309998989105225,2.075000047683716,471,0.0,0.0
2024-02-14 13:30:00-05:00,2.0850000381469727,2.0899999141693115,2.069999933242798,2.0850000381469727,2863,0.0,0.0
2024-02-14 14:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,353,0.0,0.0
2024-02-14 15:30:00-05:00,2.1050000190734863,2.1050000190734863,2.075000047683716,2.075000047683716,358,0.0,0.0
2024-02-15 09:30:00-05:00,2.0799999237060547,2.0850000381469727,2.0601000785827637,2.069999933242798,2528,0.0,0.0
2024-02-15 10:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,100,0.0,0.0
2024-02-15 11:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1968,0.0,0.0
2024-02-15 12:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0950000286102295,602,0.0,0.0
2024-02-15 13:30:00-05:00,2.092400074005127,2.1068999767303467,2.0899999141693115,2.1068999767303467,2396,0.0,0.0
2024-02-15 14:30:00-05:00,2.0999999046325684,2.1050000190734863,2.0999999046325684,2.0999999046325684,864,0.0,0.0
