Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,797,0.0,0.0
2024-02-16 10:30:00-05:00,2.109999895095825,2.130000114440918,2.109999895095825,2.130000114440918,930,0.0,0.0
2024-02-16 11:30:00-05:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,1752,0.0,0.0
2024-02-16 12:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,506,0.0,0.0
2024-02-16 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0799999237060547,587,0.0,0.0
2024-02-20 09:30:00-05:00,2.059999942779541,2.0999999046325684,2.059999942779541,2.0799999237060547,3207,0.0,0.0
2024-02-20 10:30:00-05:00,2.097399950027466,2.0999999046325684,2.0866000652313232,2.0889999866485596,1357,0.0,0.0
2024-02-20 11:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,259,0.0,0.0
2024-02-20 12:30:00-05:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,3256,0.0,0.0
2024-02-20 13:30:00-05:00,2.075000047683716,2.075000047683716,2.049999952316284,2.049999952316284,311,0.0,0.0
2024-02-20 14:30:00-05:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,1355,0.0,0.0
2024-02-20 15:30:00-05:00,2.059999942779541,2.065000057220459,2.059999942779541,2.065000057220459,1026,0.0,0.0
2024-02-21 09:30:00-05:00,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.0999999046325684,899,0.0,0.0
2024-02-21 11:30:00-05:00,2.0850000381469727,2.109999895095825,2.075000047683716,2.109999895095825,5020,0.0,0.0
2024-02-21 12:30:00-05:00,2.115000009536743,2.115000009536743,2.059999942779541,2.075000047683716,6788,0.0,0.0
2024-02-21 13:30:00-05:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,671,0.0,0.0
2024-02-21 14:30:00-05:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,637,0.0,0.0
2024-02-21 15:30:00-05:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,173,0.0,0.0
2024-02-22 09:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,526,0.0,0.0
2024-02-22 11:30:00-05:00,2.0601000785827637,2.0999999046325684,2.0601000785827637,2.0999999046325684,3309,0.0,0.0
2024-02-22 12:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,1735,0.0,0.0
2024-02-23 09:30:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,272,0.0,0.0
2024-02-23 10:30:00-05:00,2.069999933242798,2.0999999046325684,2.059999942779541,2.0999999046325684,5868,0.0,0.0
2024-02-23 11:30:00-05:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.0999999046325684,2282,0.0,0.0
2024-02-23 12:30:00-05:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.059999942779541,3326,0.0,0.0
2024-02-26 09:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0999999046325684,0,0.0,0.0
2024-02-26 10:30:00-05:00,2.0999999046325684,2.180000066757202,2.0999999046325684,2.180000066757202,3242,0.0,0.0
2024-02-26 11:30:00-05:00,2.174999952316284,2.180000066757202,2.0999999046325684,2.119999885559082,8425,0.0,0.0
2024-02-26 12:30:00-05:00,2.109999895095825,2.115000009536743,2.0999999046325684,2.0999999046325684,1050,0.0,0.0
2024-02-26 14:30:00-05:00,2.0810000896453857,2.109999895095825,2.0799999237060547,2.0999999046325684,3212,0.0,0.0
2024-02-26 15:30:00-05:00,2.069999933242798,2.130000114440918,2.069999933242798,2.1050000190734863,2803,0.0,0.0
2024-02-27 09:30:00-05:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.059999942779541,1349,0.0,0.0
2024-02-27 10:30:00-05:00,2.069999933242798,2.069999933242798,2.0048000812530518,2.0048000812530518,3500,0.0,0.0
2024-02-27 11:30:00-05:00,2.009999990463257,2.0899999141693115,2.0009000301361084,2.0376999378204346,8566,0.0,0.0
2024-02-27 12:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0664000511169434,2.0664000511169434,926,0.0,0.0
2024-02-27 13:30:00-05:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,100,0.0,0.0
2024-02-27 14:30:00-05:00,2.059999942779541,2.089900016784668,2.0199999809265137,2.059999942779541,4517,0.0,0.0
2024-02-27 15:30:00-05:00,2.04010009765625,2.069999933242798,2.0199999809265137,2.0299999713897705,2760,0.0,0.0
2024-02-28 09:30:00-05:00,2.047600030899048,2.099900007247925,2.0199999809265137,2.099900007247925,6899,0.0,0.0
2024-02-28 10:30:00-05:00,2.0899999141693115,2.099900007247925,2.0899999141693115,2.099900007247925,469,0.0,0.0
2024-02-28 11:30:00-05:00,2.0799999237060547,2.0899999141693115,2.0790998935699463,2.0899999141693115,1019,0.0,0.0
2024-02-28 12:30:00-05:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.0701000690460205,820,0.0,0.0
2024-02-28 13:30:00-05:00,2.069999933242798,2.0999999046325684,2.069999933242798,2.0999999046325684,766,0.0,0.0
2024-02-28 14:30:00-05:00,2.130000114440918,2.1500000953674316,2.0801000595092773,2.0801000595092773,2971,0.0,0.0
2024-02-28 15:30:00-05:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,336,0.0,0.0
2024-02-29 09:30:00-05:00,2.1005001068115234,2.1500000953674316,2.1005001068115234,2.1500000953674316,1866,0.0,0.0
2024-02-29 10:30:00-05:00,2.130000114440918,2.1410000324249268,2.130000114440918,2.1410000324249268,675,0.0,0.0
2024-02-29 12:30:00-05:00,2.1500000953674316,2.1500000953674316,2.1301000118255615,2.140000104904175,8904,0.0,0.0
2024-02-29 13:30:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,602,0.0,0.0
2024-02-29 14:30:00-05:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,428,0.0,0.0
2024-02-29 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,10065,0.0,0.0
2024-03-01 09:30:00-05:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,443,0.0,0.0
2024-03-01 10:30:00-05:00,2.07069993019104,2.07069993019104,2.07069993019104,2.07069993019104,100,0.0,0.0
2024-03-01 11:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,3276,0.0,0.0
2024-03-01 14:30:00-05:00,2.109999895095825,2.125,2.109999895095825,2.125,1458,0.0,0.0
2024-03-04 09:30:00-05:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0799999237060547,0,0.0,0.0
2024-03-04 10:30:00-05:00,2.0831000804901123,2.0831000804901123,2.0801000595092773,2.0801000595092773,1136,0.0,0.0
2024-03-04 11:30:00-05:00,2.0894999504089355,2.0894999504089355,2.069999933242798,2.069999933242798,1929,0.0,0.0
2024-03-04 12:30:00-05:00,2.069999933242798,2.0799999237060547,2.049999952316284,2.0799999237060547,1185,0.0,0.0
2024-03-04 13:30:00-05:00,2.049999952316284,2.050100088119507,2.049999952316284,2.050100088119507,888,0.0,0.0
2024-03-04 14:30:00-05:00,2.0734000205993652,2.0734000205993652,2.049999952316284,2.049999952316284,1010,0.0,0.0
2024-03-04 15:30:00-05:00,2.0899999141693115,2.0899999141693115,2.050100088119507,2.069999933242798,11801,0.0,0.0
2024-03-05 09:30:00-05:00,2.025099992752075,2.025099992752075,2.0201001167297363,2.02020001411438,2461,0.0,0.0
2024-03-05 10:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,110,0.0,0.0
2024-03-05 11:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0299999713897705,1649,0.0,0.0
2024-03-05 14:30:00-05:00,2.0299999713897705,2.059999942779541,2.0299999713897705,2.059999942779541,732,0.0,0.0
2024-03-05 15:30:00-05:00,2.0450000762939453,2.0467000007629395,2.0450000762939453,2.0450000762939453,1867,0.0,0.0
2024-03-06 09:30:00-05:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.013200044631958,5345,0.0,0.0
2024-03-06 10:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2024-03-06 11:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,290,0.0,0.0
2024-03-06 12:30:00-05:00,2.021899938583374,2.0299999713897705,2.0195000171661377,2.0299999713897705,3685,0.0,0.0
2024-03-06 13:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,147,0.0,0.0
2024-03-06 14:30:00-05:00,2.032599925994873,2.0769999027252197,2.0322000980377197,2.069999933242798,2600,0.0,0.0
2024-03-06 15:30:00-05:00,2.0248000621795654,2.053999900817871,2.0248000621795654,2.0299999713897705,7567,0.0,0.0
2024-03-07 09:30:00-05:00,2.0199999809265137,2.055000066757202,2.0199999809265137,2.055000066757202,8485,0.0,0.0
2024-03-07 11:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,233,0.0,0.0
2024-03-07 12:30:00-05:00,2.055299997329712,2.055299997329712,2.055000066757202,2.055000066757202,235,0.0,0.0
2024-03-07 13:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,619,0.0,0.0
2024-03-07 14:30:00-05:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,553,0.0,0.0
2024-03-07 15:30:00-05:00,2.049999952316284,2.050100088119507,2.049999952316284,2.050100088119507,483,0.0,0.0
2024-03-08 09:30:00-05:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,0,0.0,0.0
2024-03-08 10:30:00-05:00,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0801000595092773,1198,0.0,0.0
2024-03-08 11:30:00-05:00,2.069999933242798,2.0896999835968018,2.069999933242798,2.0896999835968018,1390,0.0,0.0
2024-03-08 12:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,348,0.0,0.0
2024-03-08 13:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1083,0.0,0.0
2024-03-08 14:30:00-05:00,2.075000047683716,2.075000047683716,2.069999933242798,2.069999933242798,470,0.0,0.0
2024-03-11 10:30:00-04:00,2.0309998989105225,2.0309998989105225,2.009999990463257,2.0276999473571777,1181,0.0,0.0
2024-03-11 11:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,732,0.0,0.0
2024-03-11 12:30:00-04:00,2.0,2.0344998836517334,2.0,2.0344998836517334,2342,0.0,0.0
2024-03-11 13:30:00-04:00,2.010999917984009,2.0399999618530273,2.009999990463257,2.0399999618530273,1183,0.0,0.0
2024-03-11 14:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2862,0.0,0.0
2024-03-11 15:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2164,0.0,0.0
2024-03-12 09:30:00-04:00,1.9800000190734863,2.048799991607666,1.9800000190734863,2.048799991607666,3623,0.0,0.0
2024-03-12 10:30:00-04:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,129,0.0,0.0
2024-03-12 11:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.0,704,0.0,0.0
2024-03-12 14:30:00-04:00,2.0,2.006700038909912,2.0,2.0,5677,0.0,0.0
2024-03-13 09:30:00-04:00,1.9700000286102295,2.0199999809265137,1.9443000555038452,2.0199999809265137,5734,0.0,0.0
2024-03-13 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1037,0.0,0.0
2024-03-13 11:30:00-04:00,1.9900000095367432,1.9997999668121338,1.9700000286102295,1.9997999668121338,1465,0.0,0.0
2024-03-13 12:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9900000095367432,1330,0.0,0.0
2024-03-13 14:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9807000160217285,1.9807000160217285,1305,0.0,0.0
2024-03-13 15:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9700000286102295,2675,0.0,0.0
2024-03-14 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,273,0.0,0.0
2024-03-14 10:30:00-04:00,2.029900074005127,2.0299999713897705,1.9800000190734863,1.9950000047683716,12296,0.0,0.0
2024-03-14 11:30:00-04:00,2.0,2.0006000995635986,1.9900000095367432,2.0006000995635986,1759,0.0,0.0
2024-03-14 13:30:00-04:00,1.9900000095367432,2.039900064468384,1.9900000095367432,2.0299999713897705,7175,0.0,0.0
2024-03-14 14:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0,2.005000114440918,4193,0.0,0.0
2024-03-14 15:30:00-04:00,1.9700000286102295,2.0299999713897705,1.9700000286102295,2.0299999713897705,2505,0.0,0.0
2024-03-15 09:30:00-04:00,1.9801000356674194,1.9801000356674194,1.9801000356674194,1.9801000356674194,502,0.0,0.0
2024-03-15 10:30:00-04:00,1.9801000356674194,1.9801000356674194,1.9801000356674194,1.9801000356674194,1077,0.0,0.0
2024-03-15 11:30:00-04:00,2.005000114440918,2.0299999713897705,2.005000114440918,2.0299999713897705,741,0.0,0.0
2024-03-15 13:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,274,0.0,0.0
2024-03-15 14:30:00-04:00,2.049999952316284,2.0850000381469727,2.049999952316284,2.0850000381469727,1961,0.0,0.0
2024-03-15 15:30:00-04:00,2.0299999713897705,2.059999942779541,1.9600000381469727,2.0,3209,0.0,0.0
2024-03-18 09:30:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9428000450134277,2913,0.0,0.0
2024-03-18 10:30:00-04:00,1.9900000095367432,2.049999952316284,1.9800000190734863,2.0450000762939453,2065,0.0,0.0
2024-03-18 11:30:00-04:00,2.059999942779541,2.0999999046325684,2.049999952316284,2.0999999046325684,9081,0.0,0.0
2024-03-18 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0803000926971436,2.0803000926971436,7022,0.0,0.0
2024-03-18 13:30:00-04:00,2.081399917602539,2.081399917602539,2.059999942779541,2.059999942779541,7467,0.0,0.0
2024-03-18 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,935,0.0,0.0
2024-03-19 09:30:00-04:00,1.9608999490737915,2.049999952316284,1.9608999490737915,2.049999952316284,1464,0.0,0.0
2024-03-19 10:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1079,0.0,0.0
2024-03-19 11:30:00-04:00,2.0299999713897705,2.130000114440918,2.0299999713897705,2.130000114440918,77660,0.0,0.0
2024-03-19 12:30:00-04:00,2.100100040435791,2.200000047683716,2.100100040435791,2.200000047683716,18022,0.0,0.0
2024-03-19 13:30:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.140000104904175,7291,0.0,0.0
2024-03-19 14:30:00-04:00,2.180000066757202,2.200000047683716,2.1600000858306885,2.1600000858306885,2833,0.0,0.0
2024-03-19 15:30:00-04:00,2.1500000953674316,2.180000066757202,2.1449999809265137,2.1500000953674316,11489,0.0,0.0
2024-03-20 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0701000690460205,2.0701000690460205,1114,0.0,0.0
2024-03-20 11:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,1435,0.0,0.0
2024-03-20 12:30:00-04:00,2.119999885559082,2.190000057220459,2.119999885559082,2.190000057220459,17373,0.0,0.0
2024-03-20 13:30:00-04:00,2.190000057220459,2.240000009536743,2.1600000858306885,2.200000047683716,15628,0.0,0.0
2024-03-20 14:30:00-04:00,2.200000047683716,2.390000104904175,2.180000066757202,2.390000104904175,46179,0.0,0.0
2024-03-20 15:30:00-04:00,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.371000051498413,32032,0.0,0.0
2024-03-21 09:30:00-04:00,2.3499999046325684,2.430000066757202,2.3499999046325684,2.430000066757202,23203,0.0,0.0
2024-03-21 10:30:00-04:00,2.424999952316284,2.5,2.380000114440918,2.4600000381469727,9708,0.0,0.0
2024-03-21 11:30:00-04:00,2.4549999237060547,2.4600000381469727,2.4100000858306885,2.4100000858306885,3207,0.0,0.0
2024-03-21 12:30:00-04:00,2.4149999618530273,2.4600000381469727,2.4149999618530273,2.444999933242798,1970,0.0,0.0
2024-03-21 13:30:00-04:00,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,310,0.0,0.0
2024-03-21 14:30:00-04:00,2.444999933242798,2.444999933242798,2.4000000953674316,2.4000000953674316,8316,0.0,0.0
2024-03-21 15:30:00-04:00,2.4200000762939453,2.440000057220459,2.4200000762939453,2.440000057220459,0,0.0,0.0
2024-03-22 09:30:00-04:00,2.450000047683716,2.450000047683716,2.3399999141693115,2.390000104904175,6485,0.0,0.0
2024-03-22 10:30:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.3949999809265137,3950,0.0,0.0
2024-03-22 11:30:00-04:00,2.3975000381469727,2.4000000953674316,2.390000104904175,2.3949999809265137,6280,0.0,0.0
2024-03-22 12:30:00-04:00,2.3399999141693115,2.4200000762939453,2.3399999141693115,2.4200000762939453,5920,0.0,0.0
2024-03-22 13:30:00-04:00,2.390000104904175,2.430000066757202,2.390000104904175,2.390000104904175,6851,0.0,0.0
2024-03-22 14:30:00-04:00,2.430000066757202,2.440000057220459,2.390000104904175,2.4100000858306885,4635,0.0,0.0
2024-03-22 15:30:00-04:00,2.4100000858306885,2.440000057220459,2.4100000858306885,2.434999942779541,3640,0.0,0.0
2024-03-25 09:30:00-04:00,2.450000047683716,2.487499952316284,2.450000047683716,2.487499952316284,1157,0.0,0.0
2024-03-25 10:30:00-04:00,2.5,2.5,2.490000009536743,2.490000009536743,14711,0.0,0.0
2024-03-25 11:30:00-04:00,2.5350000858306885,2.5350000858306885,2.5225000381469727,2.5225000381469727,1557,0.0,0.0
2024-03-25 12:30:00-04:00,2.5000998973846436,2.538599967956543,2.490000009536743,2.509999990463257,28638,0.0,0.0
2024-03-25 13:30:00-04:00,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,1026,0.0,0.0
2024-03-25 14:30:00-04:00,2.509999990463257,2.5199999809265137,2.4900999069213867,2.4900999069213867,5440,0.0,0.0
2024-03-25 15:30:00-04:00,2.4900999069213867,2.4900999069213867,2.4800000190734863,2.4900999069213867,3151,0.0,0.0
2024-03-26 09:30:00-04:00,2.559999942779541,2.559999942779541,2.494999885559082,2.494999885559082,5782,0.0,0.0
2024-03-26 10:30:00-04:00,2.498500108718872,2.5,2.3399999141693115,2.5,6896,0.0,0.0
2024-03-26 11:30:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.5,4066,0.0,0.0
2024-03-26 12:30:00-04:00,2.5,2.5,2.4714999198913574,2.490000009536743,318063,0.0,0.0
2024-03-26 14:30:00-04:00,2.4749999046325684,2.490000009536743,2.4707000255584717,2.490000009536743,6718,0.0,0.0
2024-03-26 15:30:00-04:00,2.4800000190734863,2.490000009536743,2.440000057220459,2.440000057220459,3941,0.0,0.0
2024-03-27 09:30:00-04:00,2.340399980545044,2.5799999237060547,2.340399980545044,2.4700000286102295,6205,0.0,0.0
2024-03-27 10:30:00-04:00,2.450000047683716,2.4788999557495117,2.450000047683716,2.450000047683716,4665,0.0,0.0
2024-03-27 11:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,589,0.0,0.0
2024-03-27 12:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,522,0.0,0.0
2024-03-27 14:30:00-04:00,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2595,0.0,0.0
2024-03-27 15:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,125,0.0,0.0
2024-03-28 10:30:00-04:00,2.4500999450683594,2.4700000286102295,2.4500999450683594,2.4700000286102295,3122,0.0,0.0
2024-03-28 12:30:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.490000009536743,7410,0.0,0.0
2024-03-28 14:30:00-04:00,2.450000047683716,2.450000047683716,2.369999885559082,2.369999885559082,7028,0.0,0.0
2024-03-28 15:30:00-04:00,2.4100000858306885,2.430000066757202,2.380000114440918,2.390000104904175,16046,0.0,0.0
2024-04-01 09:30:00-04:00,2.359999895095825,2.4000000953674316,2.359999895095825,2.4000000953674316,9832,0.0,0.0
2024-04-01 10:30:00-04:00,2.4000000953674316,2.4000000953674316,2.384999990463257,2.384999990463257,1066,0.0,0.0
2024-04-01 11:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,8824,0.0,0.0
2024-04-01 15:30:00-04:00,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,276,0.0,0.0
2024-04-02 09:30:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,433,0.0,0.0
2024-04-02 10:30:00-04:00,2.447499990463257,2.447499990463257,2.444999933242798,2.447499990463257,4003,0.0,0.0
2024-04-02 11:30:00-04:00,2.444999933242798,2.4700000286102295,2.440000057220459,2.4700000286102295,7615,0.0,0.0
2024-04-02 12:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,332,0.0,0.0
2024-04-02 13:30:00-04:00,2.499799966812134,2.499799966812134,2.484999895095825,2.499799966812134,2107,0.0,0.0
2024-04-02 14:30:00-04:00,2.499799966812134,2.5,2.440000057220459,2.4549999237060547,17434,0.0,0.0
2024-04-02 15:30:00-04:00,2.4500999450683594,2.4749999046325684,2.420599937438965,2.4549999237060547,18547,0.0,0.0
2024-04-03 09:30:00-04:00,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,515,0.0,0.0
2024-04-03 10:30:00-04:00,2.450000047683716,2.4649999141693115,2.450000047683716,2.4649999141693115,5143,0.0,0.0
2024-04-03 11:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,657,0.0,0.0
2024-04-03 12:30:00-04:00,2.4700000286102295,2.5,2.4700000286102295,2.5,9497,0.0,0.0
2024-04-03 13:30:00-04:00,2.5,2.5399999618530273,2.5,2.5399999618530273,6654,0.0,0.0
2024-04-03 14:30:00-04:00,2.5299999713897705,2.5399999618530273,2.509999990463257,2.509999990463257,6119,0.0,0.0
2024-04-03 15:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,362,0.0,0.0
2024-04-04 09:30:00-04:00,2.549999952316284,2.549999952316284,2.4800000190734863,2.490000009536743,4095,0.0,0.0
2024-04-04 10:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,209,0.0,0.0
2024-04-04 11:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,126,0.0,0.0
2024-04-04 12:30:00-04:00,2.5439999103546143,2.5439999103546143,2.5439999103546143,2.5439999103546143,578,0.0,0.0
2024-04-04 13:30:00-04:00,2.5364999771118164,2.5364999771118164,2.5364999771118164,2.5364999771118164,2250,0.0,0.0
2024-04-04 14:30:00-04:00,2.5,2.5,2.5,2.5,5124,0.0,0.0
2024-04-04 15:30:00-04:00,2.4892001152038574,2.4892001152038574,2.460099935531616,2.4700000286102295,484,0.0,0.0
2024-04-05 09:30:00-04:00,2.459199905395508,2.4600000381469727,2.459199905395508,2.4600000381469727,711,0.0,0.0
2024-04-05 11:30:00-04:00,2.4999001026153564,2.4999001026153564,2.4999001026153564,2.4999001026153564,201,0.0,0.0
2024-04-05 12:30:00-04:00,2.490000009536743,2.490000009536743,2.447999954223633,2.447999954223633,993,0.0,0.0
2024-04-05 13:30:00-04:00,2.5,2.5,2.5,2.5,6861,0.0,0.0
2024-04-05 14:30:00-04:00,2.5,2.5,2.5,2.5,1747,0.0,0.0
2024-04-05 15:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.4200000762939453,1528,0.0,0.0
2024-04-08 10:30:00-04:00,2.4149999618530273,2.4149999618530273,2.3101000785827637,2.3101000785827637,6170,0.0,0.0
2024-04-08 11:30:00-04:00,2.430000066757202,2.430000066757202,2.4100000858306885,2.4100000858306885,2341,0.0,0.0
2024-04-08 12:30:00-04:00,2.430000066757202,2.450000047683716,2.4000000953674316,2.4000000953674316,5027,0.0,0.0
2024-04-08 14:30:00-04:00,2.4200000762939453,2.434999942779541,2.4200000762939453,2.434999942779541,813,0.0,0.0
2024-04-08 15:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,606,0.0,0.0
2024-04-09 09:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1496,0.0,0.0
2024-04-09 10:30:00-04:00,2.3501999378204346,2.3501999378204346,2.3501999378204346,2.3501999378204346,1670,0.0,0.0
2024-04-09 11:30:00-04:00,2.378999948501587,2.378999948501587,2.3410000801086426,2.3605000972747803,5743,0.0,0.0
2024-04-09 12:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2182,0.0,0.0
2024-04-09 13:30:00-04:00,2.3512001037597656,2.3512001037597656,2.319999933242798,2.3450000286102295,5832,0.0,0.0
2024-04-09 14:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2073,0.0,0.0
2024-04-10 09:30:00-04:00,2.2300000190734863,2.292799949645996,2.2300000190734863,2.259999990463257,0,0.0,0.0
2024-04-10 11:30:00-04:00,2.274399995803833,2.274399995803833,2.274399995803833,2.274399995803833,5116,0.0,0.0
2024-04-10 13:30:00-04:00,2.27020001411438,2.299999952316284,2.27020001411438,2.27020001411438,1904,0.0,0.0
2024-04-10 15:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0.0,0.0
2024-04-11 09:30:00-04:00,2.2660999298095703,2.319999933242798,2.2660999298095703,2.319999933242798,752,0.0,0.0
2024-04-11 10:30:00-04:00,2.3010001182556152,2.309999942779541,2.259999990463257,2.259999990463257,18762,0.0,0.0
