Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 11:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,0,0.0,0.0
2024-04-11 12:30:00-04:00,2.369999885559082,2.4000000953674316,2.3299999237060547,2.3299999237060547,2833,0.0,0.0
2024-04-11 14:30:00-04:00,2.3192999362945557,2.3192999362945557,2.299999952316284,2.315999984741211,10729,0.0,0.0
2024-04-11 15:30:00-04:00,2.299999952316284,2.301500082015991,2.299999952316284,2.299999952316284,1627,0.0,0.0
2024-04-12 10:30:00-04:00,2.265000104904175,2.2899999618530273,2.265000104904175,2.2899999618530273,2074,0.0,0.0
2024-04-12 11:30:00-04:00,2.26419997215271,2.450000047683716,2.26419997215271,2.450000047683716,23791,0.0,0.0
2024-04-12 12:30:00-04:00,2.450000047683716,2.4600000381469727,2.430000066757202,2.4600000381469727,680,0.0,0.0
2024-04-12 13:30:00-04:00,2.444999933242798,2.450000047683716,2.2799999713897705,2.2799999713897705,6738,0.0,0.0
2024-04-12 14:30:00-04:00,2.4100000858306885,2.4100000858306885,2.2300000190734863,2.309999942779541,3789,0.0,0.0
2024-04-12 15:30:00-04:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,635,0.0,0.0
2024-04-15 09:30:00-04:00,2.180000066757202,2.3499999046325684,2.180000066757202,2.211899995803833,21144,0.0,0.0
2024-04-15 10:30:00-04:00,2.240000009536743,2.2672998905181885,2.240000009536743,2.2672998905181885,916,0.0,0.0
2024-04-15 11:30:00-04:00,2.2274999618530273,2.2274999618530273,2.2274999618530273,2.2274999618530273,440,0.0,0.0
2024-04-15 12:30:00-04:00,2.2499001026153564,2.2499001026153564,2.200000047683716,2.200000047683716,2008,0.0,0.0
2024-04-15 14:30:00-04:00,2.197999954223633,2.197999954223633,2.197999954223633,2.197999954223633,1281,0.0,0.0
2024-04-15 15:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,662,0.0,0.0
2024-04-16 09:30:00-04:00,2.0799999237060547,2.0966999530792236,2.071000099182129,2.071000099182129,3259,0.0,0.0
2024-04-16 10:30:00-04:00,2.1110999584198,2.1110999584198,2.1110999584198,2.1110999584198,691,0.0,0.0
2024-04-16 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.069999933242798,718,0.0,0.0
2024-04-16 12:30:00-04:00,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.1600000858306885,4484,0.0,0.0
2024-04-16 13:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2952,0.0,0.0
2024-04-17 09:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2928,0.0,0.0
2024-04-17 12:30:00-04:00,2.194999933242798,2.25,2.194999933242798,2.2200000286102295,2673,0.0,0.0
2024-04-17 14:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2134,0.0,0.0
2024-04-18 10:30:00-04:00,2.159899950027466,2.159899950027466,2.1540000438690186,2.159600019454956,2354,0.0,0.0
2024-04-18 11:30:00-04:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.130000114440918,952,0.0,0.0
2024-04-18 12:30:00-04:00,2.1250998973846436,2.180000066757202,2.1250998973846436,2.180000066757202,776,0.0,0.0
2024-04-18 14:30:00-04:00,2.255000114440918,2.255000114440918,2.160099983215332,2.160099983215332,929,0.0,0.0
2024-04-18 15:30:00-04:00,2.309999942779541,2.309999942779541,2.200000047683716,2.200000047683716,842,0.0,0.0
2024-04-19 10:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,833,0.0,0.0
2024-04-19 13:30:00-04:00,2.119999885559082,2.119999885559082,2.115000009536743,2.115000009536743,1033,0.0,0.0
2024-04-19 14:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,2117,0.0,0.0
2024-04-19 15:30:00-04:00,2.115000009536743,2.200000047683716,2.109999895095825,2.200000047683716,6315,0.0,0.0
2024-04-22 10:30:00-04:00,2.1217000484466553,2.1217000484466553,2.1217000484466553,2.1217000484466553,549,0.0,0.0
2024-04-22 11:30:00-04:00,2.140000104904175,2.1600000858306885,2.140000104904175,2.1600000858306885,856,0.0,0.0
2024-04-22 12:30:00-04:00,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,569,0.0,0.0
2024-04-22 13:30:00-04:00,2.2750000953674316,2.2799999713897705,2.259999990463257,2.2699999809265137,1450,0.0,0.0
2024-04-22 14:30:00-04:00,2.259999990463257,2.2699999809265137,2.25,2.25,3999,0.0,0.0
2024-04-22 15:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,438,0.0,0.0
2024-04-23 10:30:00-04:00,2.1500000953674316,2.180000066757202,2.1500000953674316,2.180000066757202,520,0.0,0.0
2024-04-23 12:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,805,0.0,0.0
2024-04-23 15:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,176,0.0,0.0
2024-04-24 10:30:00-04:00,2.1500000953674316,2.150099992752075,2.130000114440918,2.150099992752075,6725,0.0,0.0
2024-04-24 14:30:00-04:00,2.140000104904175,2.1468000411987305,2.130000114440918,2.130000114440918,4979,0.0,0.0
2024-04-24 15:30:00-04:00,2.130000114440918,2.200000047683716,2.130000114440918,2.200000047683716,590,0.0,0.0
2024-04-25 09:30:00-04:00,2.140000104904175,2.140000104904175,2.0773000717163086,2.0797998905181885,3111,0.0,0.0
2024-04-25 10:30:00-04:00,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,283,0.0,0.0
2024-04-25 11:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,1119,0.0,0.0
2024-04-25 13:30:00-04:00,2.115000009536743,2.115000009536743,2.0999999046325684,2.115000009536743,4786,0.0,0.0
2024-04-25 14:30:00-04:00,2.1110999584198,2.1500000953674316,2.109999895095825,2.1500000953674316,4796,0.0,0.0
2024-04-25 15:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,225,0.0,0.0
2024-04-26 09:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2253,0.0,0.0
2024-04-26 10:30:00-04:00,2.0973000526428223,2.115600109100342,2.0973000526428223,2.115600109100342,520,0.0,0.0
2024-04-26 12:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1111,0.0,0.0
2024-04-26 13:30:00-04:00,2.1198999881744385,2.1198999881744385,2.1198999881744385,2.1198999881744385,240,0.0,0.0
2024-04-26 14:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1377,0.0,0.0
2024-04-29 10:30:00-04:00,2.1345999240875244,2.1500000953674316,2.1345999240875244,2.1500000953674316,4381,0.0,0.0
2024-04-29 11:30:00-04:00,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,1197,0.0,0.0
2024-04-29 12:30:00-04:00,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,407,0.0,0.0
2024-04-29 13:30:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.119999885559082,1766,0.0,0.0
2024-04-30 09:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,480,0.0,0.0
2024-04-30 10:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1103,0.0,0.0
2024-04-30 11:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0.0,0.0
2024-04-30 14:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1201,0.0,0.0
2024-05-01 09:30:00-04:00,2.119999885559082,2.2200000286102295,2.119999885559082,2.1217000484466553,3020,0.0,0.0
2024-05-01 10:30:00-04:00,2.130199909210205,2.130199909210205,2.1301000118255615,2.1301000118255615,1919,0.0,0.0
2024-05-01 14:30:00-04:00,2.25,2.25,2.190000057220459,2.200000047683716,2760,0.0,0.0
2024-05-01 15:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,246,0.0,0.0
2024-05-02 13:30:00-04:00,2.125,2.1500000953674316,2.109999895095825,2.130000114440918,4938,0.0,0.0
2024-05-02 14:30:00-04:00,2.1470999717712402,2.1500000953674316,2.1470999717712402,2.1500000953674316,5236,0.0,0.0
2024-05-02 15:30:00-04:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1600000858306885,783,0.0,0.0
2024-05-03 10:30:00-04:00,2.0999999046325684,2.1596999168395996,2.0999999046325684,2.1596999168395996,1802,0.0,0.0
2024-05-03 12:30:00-04:00,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,227,0.0,0.0
2024-05-03 13:30:00-04:00,2.174999952316284,2.190000057220459,2.174999952316284,2.190000057220459,881,0.0,0.0
2024-05-03 14:30:00-04:00,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,466,0.0,0.0
2024-05-06 09:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,462,0.0,0.0
2024-05-06 10:30:00-04:00,2.174999952316284,2.174999952316284,2.109999895095825,2.174999952316284,589,0.0,0.0
2024-05-06 14:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,4066,0.0,0.0
2024-05-07 09:30:00-04:00,2.119999885559082,2.1500000953674316,2.119999885559082,2.1500000953674316,1099,0.0,0.0
2024-05-07 10:30:00-04:00,2.143699884414673,2.143699884414673,2.1386001110076904,2.1386001110076904,348,0.0,0.0
2024-05-07 11:30:00-04:00,2.115000009536743,2.136199951171875,2.115000009536743,2.136199951171875,1131,0.0,0.0
2024-05-07 13:30:00-04:00,2.120699882507324,2.139899969100952,2.0899999141693115,2.0899999141693115,2481,0.0,0.0
2024-05-07 14:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1053,0.0,0.0
2024-05-08 09:30:00-04:00,2.109999895095825,2.135699987411499,2.109999895095825,2.135699987411499,678,0.0,0.0
2024-05-08 11:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1711,0.0,0.0
2024-05-08 12:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1726,0.0,0.0
2024-05-08 13:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,500,0.0,0.0
2024-05-08 14:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1119,0.0,0.0
2024-05-08 15:30:00-04:00,2.1201000213623047,2.130000114440918,2.1201000213623047,2.130000114440918,351,0.0,0.0
2024-05-09 09:30:00-04:00,2.0899999141693115,2.1087000370025635,2.0899999141693115,2.1087000370025635,1840,0.0,0.0
2024-05-09 11:30:00-04:00,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,276,0.0,0.0
2024-05-09 13:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,135,0.0,0.0
2024-05-09 14:30:00-04:00,2.180000066757202,2.180000066757202,2.109999895095825,2.119999885559082,1538,0.0,0.0
2024-05-09 15:30:00-04:00,2.180000066757202,2.180000066757202,2.1765999794006348,2.1765999794006348,1230,0.0,0.0
2024-05-10 09:30:00-04:00,2.205699920654297,2.205699920654297,2.200000047683716,2.200000047683716,467,0.0,0.0
2024-05-10 10:30:00-04:00,2.2200000286102295,2.2200000286102295,2.219899892807007,2.219899892807007,389,0.0,0.0
2024-05-10 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.184999942779541,2.184999942779541,1334,0.0,0.0
2024-05-10 13:30:00-04:00,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,452,0.0,0.0
2024-05-10 14:30:00-04:00,2.191800117492676,2.191800117492676,2.168100118637085,2.168100118637085,533,0.0,0.0
2024-05-10 15:30:00-04:00,2.1619999408721924,2.1619999408721924,2.1549999713897705,2.1549999713897705,3545,0.0,0.0
2024-05-13 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2179,0.0,0.0
2024-05-14 09:30:00-04:00,2.0899999141693115,2.109999895095825,2.0299999713897705,2.109999895095825,3288,0.0,0.0
2024-05-14 11:30:00-04:00,2.0999999046325684,2.190000057220459,2.0999999046325684,2.190000057220459,1547,0.0,0.0
2024-05-14 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,629,0.0,0.0
2024-05-14 13:30:00-04:00,2.1154000759124756,2.1154000759124756,2.1154000759124756,2.1154000759124756,620,0.0,0.0
2024-05-15 11:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,9669,0.0,0.0
2024-05-15 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,537,0.0,0.0
2024-05-16 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,629,0.0,0.0
2024-05-16 10:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,5026,0.0,0.0
2024-05-16 12:30:00-04:00,2.123500108718872,2.123500108718872,2.123500108718872,2.123500108718872,313,0.0,0.0
2024-05-16 14:30:00-04:00,2.065000057220459,2.0799999237060547,2.065000057220459,2.069999933242798,1234,0.0,0.0
2024-05-16 15:30:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,271,0.0,0.0
2024-05-17 10:30:00-04:00,2.126199960708618,2.126199960708618,2.126199960708618,2.126199960708618,858,0.0,0.0
2024-05-17 11:30:00-04:00,2.100100040435791,2.1449999809265137,2.100100040435791,2.119999885559082,899,0.0,0.0
2024-05-17 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,392,0.0,0.0
2024-05-17 15:30:00-04:00,2.1607000827789307,2.1607000827789307,2.0999999046325684,2.140000104904175,866,0.0,0.0
2024-05-20 09:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,738,0.0,0.0
2024-05-20 13:30:00-04:00,2.140000104904175,2.1410000324249268,2.119999885559082,2.1410000324249268,1726,0.0,0.0
2024-05-20 14:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1420,0.0,0.0
2024-05-21 09:30:00-04:00,2.069999933242798,2.109999895095825,2.069999933242798,2.0899999141693115,2243,0.0,0.0
2024-05-21 12:30:00-04:00,2.232599973678589,2.232599973678589,2.232599973678589,2.232599973678589,863,0.0,0.0
2024-05-21 13:30:00-04:00,2.194999933242798,2.2311999797821045,2.194999933242798,2.2311999797821045,777,0.0,0.0
2024-05-21 14:30:00-04:00,2.151900053024292,2.186500072479248,2.1435999870300293,2.186500072479248,1601,0.0,0.0
2024-05-21 15:30:00-04:00,2.218899965286255,2.2300000190734863,2.0899999141693115,2.0899999141693115,7883,0.0,0.0
2024-05-22 09:30:00-04:00,2.1549999713897705,2.1600000858306885,2.1549999713897705,2.1600000858306885,502,0.0,0.0
2024-05-22 10:30:00-04:00,2.0899999141693115,2.134000062942505,2.0899999141693115,2.134000062942505,1856,0.0,0.0
2024-05-22 11:30:00-04:00,2.1393001079559326,2.1393001079559326,2.1393001079559326,2.1393001079559326,855,0.0,0.0
2024-05-22 12:30:00-04:00,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.1301000118255615,1686,0.0,0.0
2024-05-23 09:30:00-04:00,2.123800039291382,2.123800039291382,2.123800039291382,2.123800039291382,1289,0.0,0.0
2024-05-23 11:30:00-04:00,2.199899911880493,2.199899911880493,2.1500000953674316,2.1500000953674316,905,0.0,0.0
2024-05-23 12:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,560,0.0,0.0
2024-05-23 13:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,394,0.0,0.0
2024-05-23 14:30:00-04:00,2.134999990463257,2.1733999252319336,2.130000114440918,2.130000114440918,3511,0.0,0.0
2024-05-24 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.080199956893921,2.080199956893921,2187,0.0,0.0
2024-05-24 10:30:00-04:00,2.119999885559082,2.184999942779541,2.109999895095825,2.184999942779541,761,0.0,0.0
2024-05-24 11:30:00-04:00,2.110100030899048,2.110100030899048,2.0799999237060547,2.110100030899048,2850,0.0,0.0
2024-05-24 13:30:00-04:00,2.0799999237060547,2.190000057220459,2.0701000690460205,2.1700000762939453,1828,0.0,0.0
2024-05-24 14:30:00-04:00,2.1449999809265137,2.1449999809265137,2.140000104904175,2.140000104904175,418,0.0,0.0
2024-05-28 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,632,0.0,0.0
2024-05-28 10:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2248,0.0,0.0
2024-05-28 12:30:00-04:00,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,219,0.0,0.0
2024-05-28 13:30:00-04:00,2.0130999088287354,2.0130999088287354,2.0130999088287354,2.0130999088287354,736,0.0,0.0
2024-05-28 14:30:00-04:00,2.009999990463257,2.059999942779541,2.009999990463257,2.059999942779541,1072,0.0,0.0
2024-05-28 15:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,720,0.0,0.0
2024-05-29 10:30:00-04:00,2.0299999713897705,2.069999933242798,1.7799999713897705,2.0,19582,0.0,0.0
2024-05-29 11:30:00-04:00,2.059999942779541,2.0699000358581543,2.0399999618530273,2.0399999618530273,2389,0.0,0.0
2024-05-29 12:30:00-04:00,2.0069000720977783,2.0069000720977783,2.0069000720977783,2.0069000720977783,278,0.0,0.0
2024-05-29 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,834,0.0,0.0
2024-05-29 14:30:00-04:00,1.9550000429153442,1.9700000286102295,1.9299999475479126,1.9700000286102295,17598,0.0,0.0
2024-05-29 15:30:00-04:00,2.003499984741211,2.003499984741211,1.9800000190734863,1.9800000190734863,3116,0.0,0.0
2024-05-30 09:30:00-04:00,1.9900000095367432,2.059999942779541,1.9313000440597534,2.059999942779541,8668,0.0,0.0
2024-05-30 10:30:00-04:00,2.059999942779541,2.059999942779541,2.055000066757202,2.055000066757202,1652,0.0,0.0
2024-05-30 11:30:00-04:00,2.055000066757202,2.059999942779541,2.049999952316284,2.055000066757202,2567,0.0,0.0
2024-05-30 12:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,253,0.0,0.0
2024-05-30 14:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,647,0.0,0.0
2024-05-30 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,251,0.0,0.0
2024-05-31 09:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,148,0.0,0.0
2024-05-31 10:30:00-04:00,2.010699987411499,2.019700050354004,2.005000114440918,2.005000114440918,1950,0.0,0.0
2024-05-31 12:30:00-04:00,2.0199999809265137,2.0399999618530273,2.005000114440918,2.0399999618530273,5077,0.0,0.0
2024-05-31 13:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,689,0.0,0.0
2024-05-31 15:30:00-04:00,1.9850000143051147,1.9850000143051147,1.9600000381469727,1.9600000381469727,902,0.0,0.0
2024-06-03 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9199999570846558,1.9199999570846558,1900,0.0,0.0
2024-06-03 10:30:00-04:00,1.9637999534606934,1.999899983406067,1.9299999475479126,1.9850000143051147,8149,0.0,0.0
2024-06-03 11:30:00-04:00,2.0,2.0,1.9850000143051147,1.9850000143051147,272,0.0,0.0
2024-06-03 13:30:00-04:00,1.975000023841858,1.9850000143051147,1.9706000089645386,1.9706000089645386,1864,0.0,0.0
2024-06-03 14:30:00-04:00,1.9700000286102295,1.9700000286102295,1.965000033378601,1.9700000286102295,1963,0.0,0.0
2024-06-03 15:30:00-04:00,1.9730000495910645,1.975000023841858,1.9700000286102295,1.9700000286102295,1033,0.0,0.0
2024-06-04 09:30:00-04:00,1.9800000190734863,2.068000078201294,1.9800000190734863,2.049999952316284,5484,0.0,0.0
2024-06-04 11:30:00-04:00,1.9700000286102295,2.009999990463257,1.9700000286102295,1.9895999431610107,1498,0.0,0.0
2024-06-04 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,472,0.0,0.0
2024-06-04 13:30:00-04:00,1.9700000286102295,2.0,1.9108999967575073,1.9800000190734863,5719,0.0,0.0
2024-06-04 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,309,0.0,0.0
2024-06-04 15:30:00-04:00,1.9266999959945679,2.005000114440918,1.9266999959945679,2.005000114440918,981,0.0,0.0
2024-06-05 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,387,0.0,0.0
2024-06-05 10:30:00-04:00,2.010999917984009,2.010999917984009,2.0023999214172363,2.009999990463257,4496,0.0,0.0
2024-06-05 12:30:00-04:00,1.9850000143051147,1.9900000095367432,1.9850000143051147,1.9896999597549438,10452,0.0,0.0
2024-06-05 14:30:00-04:00,2.011199951171875,2.0408999919891357,1.9103000164031982,2.0408999919891357,31407,0.0,0.0
2024-06-05 15:30:00-04:00,2.049999952316284,2.049999952316284,1.9872000217437744,1.9872000217437744,565,0.0,0.0
2024-06-06 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.8799999952316284,1.8799999952316284,7067,0.0,0.0
2024-06-06 10:30:00-04:00,1.9199999570846558,2.06469988822937,1.9199999570846558,1.9500000476837158,7919,0.0,0.0
2024-06-06 11:30:00-04:00,2.069999933242798,2.069999933242798,1.9470000267028809,1.9470000267028809,408,0.0,0.0
2024-06-06 12:30:00-04:00,2.069999933242798,2.0820000171661377,1.9700000286102295,2.009999990463257,8384,0.0,0.0
2024-06-06 13:30:00-04:00,2.0280001163482666,2.059999942779541,1.9800000190734863,2.009999990463257,8089,0.0,0.0
2024-06-06 14:30:00-04:00,2.038599967956543,2.038599967956543,2.0199999809265137,2.0199999809265137,1636,0.0,0.0
2024-06-06 15:30:00-04:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,401,0.0,0.0
2024-06-07 09:30:00-04:00,1.9299999475479126,2.049999952316284,1.9299999475479126,2.049999952316284,8851,0.0,0.0
2024-06-07 10:30:00-04:00,2.0007998943328857,2.069999933242798,2.0007998943328857,2.069999933242798,1123,0.0,0.0
2024-06-07 11:30:00-04:00,2.090100049972534,2.090100049972534,2.0,2.0,3513,0.0,0.0
2024-06-07 12:30:00-04:00,2.059999942779541,2.119999885559082,1.9600000381469727,1.9600000381469727,6218,0.0,0.0
2024-06-07 13:30:00-04:00,2.049999952316284,2.119999885559082,2.049999952316284,2.119999885559082,10260,0.0,0.0
2024-06-07 14:30:00-04:00,2.0799999237060547,2.1500000953674316,2.049999952316284,2.130000114440918,8168,0.0,0.0
2024-06-07 15:30:00-04:00,2.140000104904175,2.200000047683716,2.140000104904175,2.1700000762939453,8503,0.0,0.0
2024-06-10 09:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,15343,0.0,0.0
2024-06-10 10:30:00-04:00,2.2249999046325684,2.2249999046325684,2.180000066757202,2.2249999046325684,5293,0.0,0.0
2024-06-10 11:30:00-04:00,2.2274999618530273,2.2300000190734863,2.1700000762939453,2.2149999141693115,7990,0.0,0.0
2024-06-10 12:30:00-04:00,2.194999933242798,2.194999933242798,2.1500000953674316,2.1500000953674316,3672,0.0,0.0
2024-06-10 13:30:00-04:00,2.1500000953674316,2.240000009536743,2.1500000953674316,2.240000009536743,11179,0.0,0.0
2024-06-10 14:30:00-04:00,2.2249999046325684,2.2249999046325684,2.200000047683716,2.200000047683716,2234,0.0,0.0
2024-06-10 15:30:00-04:00,2.2300000190734863,2.2799999713897705,2.2300000190734863,2.259999990463257,10139,0.0,0.0
2024-06-11 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.2699999809265137,18549,0.0,0.0
2024-06-11 10:30:00-04:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2750000953674316,4019,0.0,0.0
2024-06-11 11:30:00-04:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.2899999618530273,3798,0.0,0.0
2024-06-11 12:30:00-04:00,2.2899999618530273,2.4000000953674316,2.2899999618530273,2.390000104904175,7080,0.0,0.0
2024-06-11 13:30:00-04:00,2.384999990463257,2.390000104904175,2.365000009536743,2.380000114440918,3627,0.0,0.0
2024-06-11 14:30:00-04:00,2.380000114440918,2.4000000953674316,2.2009999752044678,2.3350000381469727,15719,0.0,0.0
2024-06-11 15:30:00-04:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.299999952316284,6891,0.0,0.0
2024-06-12 09:30:00-04:00,2.299999952316284,2.4000000953674316,2.2799999713897705,2.369999885559082,279351,0.0,0.0
2024-06-12 10:30:00-04:00,2.370699882507324,2.370699882507324,2.319999933242798,2.3299999237060547,6171,0.0,0.0
2024-06-12 11:30:00-04:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,20109,0.0,0.0
2024-06-12 12:30:00-04:00,2.311000108718872,2.311000108718872,2.311000108718872,2.311000108718872,294,0.0,0.0
2024-06-12 13:30:00-04:00,2.309999942779541,2.3297998905181885,2.280100107192993,2.305000066757202,6211,0.0,0.0
2024-06-12 14:30:00-04:00,2.2799999713897705,2.305000066757202,2.2799999713897705,2.2799999713897705,4898,0.0,0.0
2024-06-12 15:30:00-04:00,2.2799999713897705,2.2850000858306885,2.0450000762939453,2.25,9954,0.0,0.0
2024-06-13 09:30:00-04:00,2.25,2.25,2.25,2.25,7127,0.0,0.0
2024-06-13 10:30:00-04:00,2.3499999046325684,2.3499999046325684,2.349900007247925,2.3499999046325684,2742,0.0,0.0
2024-06-13 11:30:00-04:00,2.3499999046325684,2.3499999046325684,2.2899999618530273,2.2899999618530273,1243,0.0,0.0
