Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 14:30:00-04:00,2.2950000762939453,2.3020999431610107,2.270400047302246,2.270400047302246,1928,0.0,0.0
2024-06-13 15:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2200000286102295,2.2200000286102295,1906,0.0,0.0
2024-06-14 09:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,527,0.0,0.0
2024-06-14 12:30:00-04:00,2.2209999561309814,2.299999952316284,2.2209999561309814,2.299999952316284,376,0.0,0.0
2024-06-14 13:30:00-04:00,2.2899999618530273,2.299999952316284,2.2200000286102295,2.2300000190734863,2435,0.0,0.0
2024-06-14 14:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2301,0.0,0.0
2024-06-14 15:30:00-04:00,2.1700000762939453,2.1726999282836914,2.1700000762939453,2.1726999282836914,2506,0.0,0.0
2024-06-17 09:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,458,0.0,0.0
2024-06-17 11:30:00-04:00,2.190000057220459,2.2100000381469727,2.1600000858306885,2.200000047683716,2638,0.0,0.0
2024-06-17 12:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,114,0.0,0.0
2024-06-17 13:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1363,0.0,0.0
2024-06-18 09:30:00-04:00,2.1898999214172363,2.1898999214172363,2.1898999214172363,2.1898999214172363,333,0.0,0.0
2024-06-18 10:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0999999046325684,1480,0.0,0.0
2024-06-18 11:30:00-04:00,2.131500005722046,2.131500005722046,2.131500005722046,2.131500005722046,710,0.0,0.0
2024-06-18 15:30:00-04:00,2.1700000762939453,2.1849000453948975,2.0899999141693115,2.0899999141693115,4675,0.0,0.0
2024-06-20 09:30:00-04:00,2.0999999046325684,2.115000009536743,2.0999999046325684,2.115000009536743,924,0.0,0.0
2024-06-20 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,330,0.0,0.0
2024-06-20 11:30:00-04:00,2.1415998935699463,2.1415998935699463,2.1415998935699463,2.1415998935699463,306,0.0,0.0
2024-06-20 12:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1369,0.0,0.0
2024-06-20 13:30:00-04:00,2.140000104904175,2.1700000762939453,2.140000104904175,2.1698999404907227,3459,0.0,0.0
2024-06-20 14:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1563,0.0,0.0
2024-06-20 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,189,0.0,0.0
2024-06-21 09:30:00-04:00,2.089900016784668,2.089900016784668,2.069999933242798,2.0799999237060547,4447,0.0,0.0
2024-06-21 11:30:00-04:00,2.009999990463257,2.009999990463257,2.0,2.0,2245,0.0,0.0
2024-06-21 12:30:00-04:00,2.0299999713897705,2.089900016784668,2.0299999713897705,2.0299999713897705,512,0.0,0.0
2024-06-21 13:30:00-04:00,2.0206000804901123,2.0206000804901123,2.0206000804901123,2.0206000804901123,1761,0.0,0.0
2024-06-21 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,8376,0.0,0.0
2024-06-24 09:30:00-04:00,1.9500000476837158,2.0199999809265137,1.9500000476837158,2.0199999809265137,667,0.0,0.0
2024-06-24 10:30:00-04:00,2.0332000255584717,2.049999952316284,2.0332000255584717,2.049999952316284,1075,0.0,0.0
2024-06-24 12:30:00-04:00,2.049999952316284,2.0799999237060547,2.049999952316284,2.0799999237060547,1278,0.0,0.0
2024-06-24 13:30:00-04:00,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,1270,0.0,0.0
2024-06-24 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,1025,0.0,0.0
2024-06-25 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,173,0.0,0.0
2024-06-25 10:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,309,0.0,0.0
2024-06-25 13:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.119999885559082,745,0.0,0.0
2024-06-25 14:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,852,0.0,0.0
2024-06-25 15:30:00-04:00,2.1098999977111816,2.1098999977111816,2.1098999977111816,2.1098999977111816,629,0.0,0.0
2024-06-26 09:30:00-04:00,1.9900000095367432,2.0399999618530273,1.9900000095367432,2.0399999618530273,466,0.0,0.0
2024-06-26 11:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1105,0.0,0.0
2024-06-26 13:30:00-04:00,2.1591999530792236,2.1591999530792236,2.1591999530792236,2.1591999530792236,136,0.0,0.0
2024-06-26 14:30:00-04:00,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1500000953674316,2973,0.0,0.0
2024-06-26 15:30:00-04:00,2.125,2.125,2.125,2.125,342,0.0,0.0
2024-06-27 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,142,0.0,0.0
2024-06-27 13:30:00-04:00,2.0806000232696533,2.0806000232696533,2.0806000232696533,2.0806000232696533,191,0.0,0.0
2024-06-27 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.080199956893921,2.0803000926971436,4506,0.0,0.0
2024-06-28 09:30:00-04:00,2.049999952316284,2.109999895095825,2.049999952316284,2.059999942779541,1573,0.0,0.0
2024-06-28 13:30:00-04:00,2.1143999099731445,2.1700000762939453,2.1143999099731445,2.1700000762939453,1403,0.0,0.0
2024-06-28 14:30:00-04:00,2.050100088119507,2.1071999073028564,2.050100088119507,2.055000066757202,1516,0.0,0.0
2024-06-28 15:30:00-04:00,2.088099956512451,2.088099956512451,1.9900000095367432,1.9900000095367432,11422,0.0,0.0
2024-07-01 11:30:00-04:00,2.0,2.0,1.9910000562667847,2.0,0,0.0,0.0
2024-07-01 12:30:00-04:00,2.0,2.0,2.0,2.0,1114,0.0,0.0
2024-07-01 14:30:00-04:00,2.059999942779541,2.068000078201294,2.0425000190734863,2.0425000190734863,7549,0.0,0.0
2024-07-01 15:30:00-04:00,2.0,2.0399999618530273,1.9601000547409058,1.9601000547409058,4310,0.0,0.0
2024-07-02 09:30:00-04:00,2.077199935913086,2.118799924850464,2.077199935913086,2.118799924850464,989,0.0,0.0
2024-07-02 10:30:00-04:00,2.0608999729156494,2.0608999729156494,2.059999942779541,2.059999942779541,635,0.0,0.0
2024-07-02 11:30:00-04:00,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,217,0.0,0.0
2024-07-02 12:30:00-04:00,2.1898999214172363,2.1898999214172363,2.0799999237060547,2.115000009536743,4606,0.0,0.0
2024-07-02 14:30:00-04:00,2.1050000190734863,2.109999895095825,2.0850000381469727,2.0917000770568848,2449,0.0,0.0
2024-07-02 15:30:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,311,0.0,0.0
2024-07-03 09:30:00-04:00,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,0,0.0,0.0
2024-07-03 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,439,0.0,0.0
2024-07-05 11:30:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,0,0.0,0.0
2024-07-05 12:30:00-04:00,2.0769999027252197,2.0769999027252197,2.0769999027252197,2.0769999027252197,214,0.0,0.0
2024-07-05 14:30:00-04:00,2.0,2.049999952316284,2.0,2.049999952316284,1826,0.0,0.0
2024-07-05 15:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,463,0.0,0.0
2024-07-08 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2024-07-08 10:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,528,0.0,0.0
2024-07-08 12:30:00-04:00,2.117799997329712,2.117799997329712,2.109999895095825,2.109999895095825,537,0.0,0.0
2024-07-09 09:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,368,0.0,0.0
2024-07-09 11:30:00-04:00,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,1962,0.0,0.0
2024-07-09 13:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,408,0.0,0.0
2024-07-09 14:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,5505,0.0,0.0
2024-07-10 09:30:00-04:00,2.069999933242798,2.2190001010894775,2.069999933242798,2.2049999237060547,0,0.0,0.0
2024-07-10 10:30:00-04:00,2.0352001190185547,2.0352001190185547,2.0316998958587646,2.0316998958587646,5148,0.0,0.0
2024-07-10 11:30:00-04:00,2.20989990234375,2.20989990234375,2.049999952316284,2.1106998920440674,607,0.0,0.0
2024-07-10 12:30:00-04:00,2.109999895095825,2.119999885559082,2.0399999618530273,2.119999885559082,833,0.0,0.0
2024-07-10 13:30:00-04:00,2.119999885559082,2.119999885559082,2.0506999492645264,2.0506999492645264,1584,0.0,0.0
2024-07-10 14:30:00-04:00,2.080699920654297,2.0917000770568848,2.0799999237060547,2.0899999141693115,4570,0.0,0.0
2024-07-10 15:30:00-04:00,2.069999933242798,2.0899999141693115,2.069999933242798,2.0899999141693115,320,0.0,0.0
2024-07-11 09:30:00-04:00,2.0,2.069000005722046,1.9859999418258667,2.069000005722046,0,0.0,0.0
2024-07-11 10:30:00-04:00,2.0601000785827637,2.0601000785827637,2.0601000785827637,2.0601000785827637,5686,0.0,0.0
2024-07-11 11:30:00-04:00,2.0601000785827637,2.0601000785827637,2.0601000785827637,2.0601000785827637,1225,0.0,0.0
2024-07-11 12:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,912,0.0,0.0
2024-07-11 13:30:00-04:00,2.077399969100952,2.077399969100952,2.077399969100952,2.077399969100952,1884,0.0,0.0
2024-07-11 15:30:00-04:00,2.0799999237060547,2.0799999237060547,2.059999942779541,2.059999942779541,456,0.0,0.0
2024-07-12 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2085,0.0,0.0
2024-07-12 11:30:00-04:00,2.077500104904175,2.0999999046325684,2.055000066757202,2.055000066757202,1250,0.0,0.0
2024-07-12 13:30:00-04:00,2.140500068664551,2.140500068664551,2.140500068664551,2.140500068664551,0,0.0,0.0
2024-07-12 14:30:00-04:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,6351,0.0,0.0
2024-07-12 15:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1087,0.0,0.0
2024-07-15 09:30:00-04:00,2.0552000999450684,2.0999999046325684,2.0552000999450684,2.0999999046325684,5710,0.0,0.0
2024-07-15 10:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,527,0.0,0.0
2024-07-15 12:30:00-04:00,2.0,2.0,1.9801000356674194,1.9801000356674194,1537,0.0,0.0
2024-07-15 13:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,982,0.0,0.0
2024-07-15 15:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,341,0.0,0.0
2024-07-16 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,445,0.0,0.0
2024-07-16 11:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,120,0.0,0.0
2024-07-16 14:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,685,0.0,0.0
2024-07-16 15:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,108,0.0,0.0
2024-07-17 10:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,308,0.0,0.0
2024-07-17 14:30:00-04:00,2.050100088119507,2.050100088119507,2.049999952316284,2.049999952316284,1870,0.0,0.0
2024-07-18 09:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2310,0.0,0.0
2024-07-18 12:30:00-04:00,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,1014,0.0,0.0
2024-07-18 13:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1745,0.0,0.0
2024-07-18 15:30:00-04:00,1.9926999807357788,2.004300117492676,1.9800000190734863,1.9800000190734863,4585,0.0,0.0
2024-07-19 09:30:00-04:00,2.0185000896453857,2.0185000896453857,2.012700080871582,2.015000104904175,0,0.0,0.0
2024-07-19 10:30:00-04:00,2.0000998973846436,2.0000998973846436,2.0000998973846436,2.0000998973846436,468,0.0,0.0
2024-07-19 11:30:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,674,0.0,0.0
2024-07-19 12:30:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,0,0.0,0.0
2024-07-19 14:30:00-04:00,2.0,2.0,2.0,2.0,610,0.0,0.0
2024-07-19 15:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,582,0.0,0.0
2024-07-22 09:30:00-04:00,1.9800000190734863,2.01990008354187,1.9800000190734863,1.9881999492645264,3571,0.0,0.0
2024-07-22 11:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9700000286102295,1.9700000286102295,1562,0.0,0.0
2024-07-22 12:30:00-04:00,2.015000104904175,2.015000104904175,1.9600000381469727,1.9600000381469727,212,0.0,0.0
2024-07-22 14:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,877,0.0,0.0
2024-07-23 09:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,948,0.0,0.0
2024-07-23 10:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,963,0.0,0.0
2024-07-23 11:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,250,0.0,0.0
2024-07-23 12:30:00-04:00,1.9850000143051147,1.9850000143051147,1.9800000190734863,1.9800000190734863,729,0.0,0.0
2024-07-23 13:30:00-04:00,2.0,2.0,2.0,2.0,200,0.0,0.0
2024-07-23 14:30:00-04:00,1.975000023841858,2.0,1.975000023841858,2.0,834,0.0,0.0
2024-07-23 15:30:00-04:00,1.9900000095367432,1.9900000095367432,1.982699990272522,1.9900000095367432,2245,0.0,0.0
2024-07-24 09:30:00-04:00,1.9700000286102295,1.9795000553131104,1.9700000286102295,1.9795000553131104,1965,0.0,0.0
2024-07-24 11:30:00-04:00,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,807,0.0,0.0
2024-07-25 09:30:00-04:00,1.999899983406067,2.0,1.9991999864578247,2.0,2808,0.0,0.0
2024-07-25 10:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,3791,0.0,0.0
2024-07-25 11:30:00-04:00,1.9600000381469727,2.0,1.9500000476837158,2.0,11275,0.0,0.0
2024-07-25 13:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,106,0.0,0.0
2024-07-25 14:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9716999530792236,1.9900000095367432,5836,0.0,0.0
2024-07-25 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,1740,0.0,0.0
2024-07-26 09:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9801000356674194,1.9801000356674194,1583,0.0,0.0
2024-07-26 15:30:00-04:00,1.9810999631881714,1.9810999631881714,1.9810999631881714,1.9810999631881714,152,0.0,0.0
2024-07-29 13:30:00-04:00,1.9921000003814697,1.9921000003814697,1.9921000003814697,1.9921000003814697,7053,0.0,0.0
2024-07-29 15:30:00-04:00,1.9800000190734863,2.0,1.9800000190734863,2.0,1635,0.0,0.0
2024-07-30 09:30:00-04:00,1.9500000476837158,1.99590003490448,1.9500000476837158,1.9917999505996704,5012,0.0,0.0
2024-07-30 10:30:00-04:00,2.006700038909912,2.006700038909912,2.006700038909912,2.006700038909912,0,0.0,0.0
2024-07-30 13:30:00-04:00,2.0,2.0,2.0,2.0,7357,0.0,0.0
2024-07-31 09:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1268,0.0,0.0
2024-07-31 10:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9550000429153442,1.9550000429153442,510,0.0,0.0
2024-07-31 11:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2024-07-31 12:30:00-04:00,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9800000190734863,7413,0.0,0.0
2024-07-31 13:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,10685,0.0,0.0
2024-07-31 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1118,0.0,0.0
2024-07-31 15:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9600000381469727,1.9600000381469727,717,0.0,0.0
2024-08-01 10:30:00-04:00,1.9600000381469727,1.9900000095367432,1.9600000381469727,1.9900000095367432,1136,0.0,0.0
2024-08-01 12:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1203,0.0,0.0
2024-08-01 14:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,2085,0.0,0.0
2024-08-02 09:30:00-04:00,2.0,2.0,1.899999976158142,1.899999976158142,2262,0.0,0.0
2024-08-02 11:30:00-04:00,1.9570000171661377,1.9570000171661377,1.9570000171661377,1.9570000171661377,811,0.0,0.0
2024-08-02 13:30:00-04:00,1.9550000429153442,1.9550000429153442,1.909999966621399,1.909999966621399,12084,0.0,0.0
2024-08-02 14:30:00-04:00,1.9280999898910522,1.9280999898910522,1.8700000047683716,1.899999976158142,6178,0.0,0.0
2024-08-05 09:30:00-04:00,1.809999942779541,1.8899999856948853,1.7999999523162842,1.8899999856948853,4151,0.0,0.0
2024-08-05 10:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1407,0.0,0.0
2024-08-05 11:30:00-04:00,1.8949999809265137,1.9098000526428223,1.8799999952316284,1.8799999952316284,3920,0.0,0.0
2024-08-05 12:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,867,0.0,0.0
2024-08-05 13:30:00-04:00,1.8799999952316284,1.9450000524520874,1.8799999952316284,1.9199999570846558,6295,0.0,0.0
2024-08-06 09:30:00-04:00,1.8799999952316284,1.940000057220459,1.8799999952316284,1.909999966621399,3015,0.0,0.0
2024-08-06 11:30:00-04:00,1.8899999856948853,1.9199999570846558,1.8799999952316284,1.9199999570846558,5775,0.0,0.0
2024-08-06 13:30:00-04:00,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,1001,0.0,0.0
2024-08-07 09:30:00-04:00,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,1373,0.0,0.0
2024-08-07 12:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,424,0.0,0.0
2024-08-07 14:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,3517,0.0,0.0
2024-08-07 15:30:00-04:00,1.9062000513076782,1.9062000513076782,1.8799999952316284,1.9062000513076782,0,0.0,0.0
2024-08-08 09:30:00-04:00,1.909999966621399,1.9279999732971191,1.861199975013733,1.9279999732971191,0,0.0,0.0
2024-08-08 10:30:00-04:00,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,5918,0.0,0.0
2024-08-08 11:30:00-04:00,1.8798999786376953,1.9199999570846558,1.8514000177383423,1.9199999570846558,1395,0.0,0.0
2024-08-08 12:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,721,0.0,0.0
2024-08-08 13:30:00-04:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8899999856948853,647,0.0,0.0
2024-08-08 14:30:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,3164,0.0,0.0
2024-08-09 12:30:00-04:00,1.9036999940872192,1.9036999940872192,1.8650000095367432,1.899999976158142,2205,0.0,0.0
2024-08-09 13:30:00-04:00,1.840000033378601,1.9299999475479126,1.840000033378601,1.899999976158142,3066,0.0,0.0
2024-08-09 14:30:00-04:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,111,0.0,0.0
2024-08-12 09:30:00-04:00,1.8600000143051147,1.8632999658584595,1.850000023841858,1.8632999658584595,1248,0.0,0.0
2024-08-12 10:30:00-04:00,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8799999952316284,13672,0.0,0.0
2024-08-12 14:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,2230,0.0,0.0
2024-08-12 15:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1018,0.0,0.0
2024-08-13 12:30:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.850000023841858,1754,0.0,0.0
2024-08-14 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,133,0.0,0.0
2024-08-14 10:30:00-04:00,1.8207000494003296,1.8898999691009521,1.8207000494003296,1.8799999952316284,1763,0.0,0.0
2024-08-14 12:30:00-04:00,1.8350000381469727,1.850000023841858,1.8350000381469727,1.850000023841858,1115,0.0,0.0
2024-08-14 14:30:00-04:00,1.840999960899353,1.8650000095367432,1.840999960899353,1.8444000482559204,1114,0.0,0.0
2024-08-14 15:30:00-04:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.8899999856948853,1654,0.0,0.0
2024-08-15 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8551000356674194,1.8551000356674194,3980,0.0,0.0
2024-08-15 10:30:00-04:00,1.850100040435791,1.8849999904632568,1.850100040435791,1.8849999904632568,0,0.0,0.0
2024-08-15 11:30:00-04:00,1.9199999570846558,1.940000057220459,1.909999966621399,1.940000057220459,3583,0.0,0.0
2024-08-15 13:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,2308,0.0,0.0
2024-08-15 14:30:00-04:00,1.940000057220459,1.940000057220459,1.8899999856948853,1.8899999856948853,4049,0.0,0.0
2024-08-16 10:30:00-04:00,1.871000051498413,1.871000051498413,1.871000051498413,1.871000051498413,316,0.0,0.0
2024-08-16 13:30:00-04:00,1.870300054550171,1.8799999952316284,1.870300054550171,1.8799999952316284,5100,0.0,0.0
2024-08-16 14:30:00-04:00,1.8650000095367432,1.8799999952316284,1.8650000095367432,1.8799999952316284,253,0.0,0.0
2024-08-19 09:30:00-04:00,1.8300000429153442,1.899999976158142,1.8300000429153442,1.8700000047683716,8105,0.0,0.0
2024-08-19 10:30:00-04:00,1.899999976158142,1.899999976158142,1.8722000122070312,1.8722000122070312,328,0.0,0.0
2024-08-19 11:30:00-04:00,1.8849999904632568,1.894700050354004,1.8700000047683716,1.8700000047683716,1831,0.0,0.0
2024-08-19 12:30:00-04:00,1.86080002784729,1.8849999904632568,1.8450000286102295,1.8600000143051147,31529,0.0,0.0
2024-08-19 13:30:00-04:00,1.8650000095367432,1.875,1.8600000143051147,1.8600000143051147,1352,0.0,0.0
2024-08-19 14:30:00-04:00,1.875,1.875,1.850000023841858,1.850000023841858,1466,0.0,0.0
2024-08-19 15:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100,0.0,0.0
2024-08-20 09:30:00-04:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,982,0.0,0.0
2024-08-20 10:30:00-04:00,1.8350000381469727,1.850000023841858,1.8350000381469727,1.850000023841858,430,0.0,0.0
2024-08-20 11:30:00-04:00,1.850000023841858,1.8595000505447388,1.850000023841858,1.8595000505447388,364,0.0,0.0
2024-08-20 12:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,3039,0.0,0.0
2024-08-20 13:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,180,0.0,0.0
2024-08-20 15:30:00-04:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.809999942779541,9729,0.0,0.0
2024-08-21 09:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,140,0.0,0.0
2024-08-21 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,296,0.0,0.0
2024-08-21 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.7999999523162842,649,0.0,0.0
2024-08-21 12:30:00-04:00,1.815000057220459,1.8300000429153442,1.815000057220459,1.8300000429153442,1586,0.0,0.0
2024-08-21 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,279,0.0,0.0
2024-08-22 09:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,647,0.0,0.0
2024-08-22 10:30:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,544,0.0,0.0
2024-08-22 13:30:00-04:00,1.8000999689102173,1.8000999689102173,1.7999999523162842,1.7999999523162842,1170,0.0,0.0
2024-08-22 15:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,150,0.0,0.0
2024-08-23 09:30:00-04:00,1.8009999990463257,1.8009999990463257,1.7599999904632568,1.7979999780654907,6533,0.0,0.0
2024-08-23 10:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7700999975204468,1.7700999975204468,1205,0.0,0.0
2024-08-23 11:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,105,0.0,0.0
2024-08-23 12:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,302,0.0,0.0
2024-08-23 13:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7050000429153442,1.7300000190734863,27303,0.0,0.0
2024-08-23 14:30:00-04:00,1.7200000286102295,1.7300000190734863,1.6710000038146973,1.6715999841690063,9712,0.0,0.0
2024-08-23 15:30:00-04:00,1.690000057220459,1.7200000286102295,1.6399999856948853,1.659999966621399,2018,0.0,0.0
