Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:30:00-04:00,42.220001220703125,42.220001220703125,40.70000076293945,41.34000015258789,3594500,0.0,0.0
2022-08-25 10:30:00-04:00,41.37009811401367,41.66999816894531,40.13999938964844,40.31999969482422,2721845,0.0,0.0
2022-08-25 11:30:00-04:00,40.310001373291016,40.83000183105469,40.244998931884766,40.820098876953125,1187322,0.0,0.0
2022-08-25 12:30:00-04:00,40.83000183105469,41.150001525878906,40.640899658203125,41.11000061035156,1046818,0.0,0.0
2022-08-25 13:30:00-04:00,41.11000061035156,41.30500030517578,41.02000045776367,41.2400016784668,848929,0.0,0.0
2022-08-25 14:30:00-04:00,41.2400016784668,41.380001068115234,41.029998779296875,41.31999969482422,1073558,0.0,0.0
2022-08-25 15:30:00-04:00,41.320098876953125,41.61000061035156,41.2599983215332,41.47999954223633,1245642,0.0,0.0
2022-08-26 09:30:00-04:00,42.209999084472656,42.97999954223633,40.849998474121094,40.939998626708984,5960222,0.0,0.0
2022-08-26 10:30:00-04:00,40.91999816894531,40.93000030517578,39.435001373291016,39.95000076293945,2866068,0.0,0.0
2022-08-26 11:30:00-04:00,39.970001220703125,40.02000045776367,39.56999969482422,39.71500015258789,1628760,0.0,0.0
2022-08-26 12:30:00-04:00,39.689998626708984,40.47999954223633,39.58000183105469,40.18000030517578,1742996,0.0,0.0
2022-08-26 13:30:00-04:00,40.13999938964844,40.189998626708984,39.564998626708984,39.61000061035156,1125895,0.0,0.0
2022-08-26 14:30:00-04:00,39.61000061035156,39.93980026245117,39.540000915527344,39.79999923706055,1388274,0.0,0.0
2022-08-26 15:30:00-04:00,39.790000915527344,39.79999923706055,39.529998779296875,39.54999923706055,1547347,0.0,0.0
2022-08-29 09:30:00-04:00,38.459999084472656,39.95000076293945,37.790000915527344,39.54999923706055,4996388,0.0,0.0
2022-08-29 10:30:00-04:00,39.56999969482422,39.869998931884766,38.93000030517578,39.061500549316406,1522621,0.0,0.0
2022-08-29 11:30:00-04:00,39.066200256347656,39.34000015258789,38.73440170288086,39.099998474121094,1429495,0.0,0.0
2022-08-29 12:30:00-04:00,39.11000061035156,39.56999969482422,38.9375,39.560001373291016,1868409,0.0,0.0
2022-08-29 13:30:00-04:00,39.54999923706055,39.959999084472656,39.494998931884766,39.7400016784668,1570115,0.0,0.0
2022-08-29 14:30:00-04:00,39.7400016784668,39.97999954223633,39.63999938964844,39.685001373291016,1263625,0.0,0.0
2022-08-29 15:30:00-04:00,39.68000030517578,39.68000030517578,39.16999816894531,39.189998626708984,1125740,0.0,0.0
2022-08-30 09:30:00-04:00,40.189998626708984,40.68000030517578,39.060001373291016,39.25,4037856,0.0,0.0
2022-08-30 10:30:00-04:00,39.220001220703125,39.220001220703125,38.349998474121094,38.7599983215332,2879572,0.0,0.0
2022-08-30 11:30:00-04:00,38.75,39.08000183105469,38.58000183105469,38.81999969482422,1226357,0.0,0.0
2022-08-30 12:30:00-04:00,38.821800231933594,38.83000183105469,38.220001220703125,38.36000061035156,1080625,0.0,0.0
2022-08-30 13:30:00-04:00,38.36000061035156,38.68000030517578,38.25859832763672,38.54999923706055,962654,0.0,0.0
2022-08-30 14:30:00-04:00,38.560001373291016,39.27000045776367,38.560001373291016,39.04499816894531,1229244,0.0,0.0
2022-08-30 15:30:00-04:00,39.060001373291016,39.209999084472656,38.890098571777344,39.029998779296875,1375525,0.0,0.0
2022-08-31 09:30:00-04:00,39.95000076293945,40.790000915527344,39.56999969482422,39.61000061035156,3195877,0.0,0.0
2022-08-31 10:30:00-04:00,39.61000061035156,39.82469940185547,38.709999084472656,38.869998931884766,1862011,0.0,0.0
2022-08-31 11:30:00-04:00,38.869998931884766,39.15999984741211,38.81999969482422,38.9900016784668,1058544,0.0,0.0
2022-08-31 12:30:00-04:00,38.99800109863281,39.13999938964844,38.8400993347168,38.970001220703125,631848,0.0,0.0
2022-08-31 13:30:00-04:00,38.97999954223633,39.209999084472656,38.779998779296875,39.150001525878906,726012,0.0,0.0
2022-08-31 14:30:00-04:00,39.150001525878906,39.5099983215332,38.939998626708984,39.209999084472656,1133455,0.0,0.0
2022-08-31 15:30:00-04:00,39.209999084472656,39.459999084472656,39.08000183105469,39.1150016784668,1873694,0.0,0.0
2022-09-01 09:30:00-04:00,38.13999938964844,38.779998779296875,37.209999084472656,37.70000076293945,2830239,0.0,0.0
2022-09-01 10:30:00-04:00,37.72999954223633,37.72999954223633,36.560001373291016,36.70000076293945,2724759,0.0,0.0
2022-09-01 11:30:00-04:00,36.689998626708984,37.029998779296875,36.59000015258789,36.915000915527344,1781071,0.0,0.0
2022-09-01 12:30:00-04:00,36.915000915527344,37.5,36.810001373291016,37.494998931884766,1485398,0.0,0.0
2022-09-01 13:30:00-04:00,37.494998931884766,38.220001220703125,37.36000061035156,38.01499938964844,1725734,0.0,0.0
2022-09-01 14:30:00-04:00,38.02939987182617,38.47999954223633,38.0099983215332,38.154998779296875,1818765,0.0,0.0
2022-09-01 15:30:00-04:00,38.150001525878906,38.54999923706055,38.11000061035156,38.51729965209961,1885769,0.0,0.0
2022-09-02 09:30:00-04:00,39.0099983215332,39.369998931884766,37.52000045776367,38.47999954223633,2880243,0.0,0.0
2022-09-02 10:30:00-04:00,38.47999954223633,39.09000015258789,38.46139907836914,38.7599983215332,2762128,0.0,0.0
2022-09-02 11:30:00-04:00,38.7599983215332,38.869998931884766,38.12099838256836,38.209999084472656,1627645,0.0,0.0
2022-09-02 12:30:00-04:00,38.209999084472656,38.25,37.7599983215332,37.81999969482422,1355193,0.0,0.0
2022-09-02 13:30:00-04:00,37.810001373291016,38.0099983215332,37.551300048828125,37.90999984741211,1142212,0.0,0.0
2022-09-02 14:30:00-04:00,37.900001525878906,38.220001220703125,37.84000015258789,37.994998931884766,896243,0.0,0.0
2022-09-02 15:30:00-04:00,37.9900016784668,38.060001373291016,37.755001068115234,37.95000076293945,1064395,0.0,0.0
2022-09-06 09:30:00-04:00,37.56999969482422,37.56999969482422,35.650001525878906,36.75019836425781,5913420,0.0,0.0
2022-09-06 10:30:00-04:00,36.755001068115234,37.650001525878906,36.58000183105469,37.290000915527344,3077189,0.0,0.0
2022-09-06 11:30:00-04:00,37.279998779296875,38.13999938964844,37.21989822387695,37.810001373291016,2096888,0.0,0.0
2022-09-06 12:30:00-04:00,37.801998138427734,37.83000183105469,37.185001373291016,37.47999954223633,1280701,0.0,0.0
2022-09-06 13:30:00-04:00,37.47999954223633,37.87099838256836,37.45000076293945,37.709999084472656,1106982,0.0,0.0
2022-09-06 14:30:00-04:00,37.709999084472656,37.959999084472656,37.599998474121094,37.779998779296875,1184979,0.0,0.0
2022-09-06 15:30:00-04:00,37.77000045776367,37.939998626708984,37.62009811401367,37.89929962158203,1477900,0.0,0.0
2022-09-07 09:30:00-04:00,37.810001373291016,39.02000045776367,37.52000045776367,37.97999954223633,3879256,0.0,0.0
2022-09-07 10:30:00-04:00,38.0,38.597999572753906,37.842098236083984,38.5099983215332,1939786,0.0,0.0
2022-09-07 11:30:00-04:00,38.5099983215332,38.880001068115234,38.439998626708984,38.67900085449219,1300835,0.0,0.0
2022-09-07 12:30:00-04:00,38.66999816894531,38.97999954223633,38.577999114990234,38.75419998168945,1081307,0.0,0.0
2022-09-07 13:30:00-04:00,38.75,39.060001373291016,38.65999984741211,39.060001373291016,1170561,0.0,0.0
2022-09-07 14:30:00-04:00,39.060001373291016,39.70899963378906,39.0,39.689998626708984,2235969,0.0,0.0
2022-09-07 15:30:00-04:00,39.689998626708984,39.94499969482422,39.643001556396484,39.935001373291016,2034094,0.0,0.0
2022-09-08 09:30:00-04:00,39.22999954223633,41.869998931884766,39.060001373291016,41.13999938964844,6535296,0.0,0.0
2022-09-08 10:30:00-04:00,41.130001068115234,41.48500061035156,40.959999084472656,41.310001373291016,1945087,0.0,0.0
2022-09-08 11:30:00-04:00,41.310001373291016,41.39500045776367,40.2599983215332,40.5099983215332,2136373,0.0,0.0
2022-09-08 12:30:00-04:00,40.5,41.13999938964844,40.38999938964844,41.0802001953125,1276009,0.0,0.0
2022-09-08 13:30:00-04:00,41.08000183105469,41.22800064086914,40.79999923706055,40.88999938964844,1047986,0.0,0.0
2022-09-08 14:30:00-04:00,40.900001525878906,41.508399963378906,40.900001525878906,41.505001068115234,1193844,0.0,0.0
2022-09-08 15:30:00-04:00,41.5099983215332,41.880001068115234,41.5,41.869998931884766,1668195,0.0,0.0
2022-09-09 09:30:00-04:00,42.790000915527344,44.38999938964844,42.65999984741211,43.650001525878906,5133888,0.0,0.0
2022-09-09 10:30:00-04:00,43.665000915527344,44.54999923706055,43.56999969482422,44.040000915527344,2841367,0.0,0.0
2022-09-09 11:30:00-04:00,44.04999923706055,44.630001068115234,43.9900016784668,44.39500045776367,1980302,0.0,0.0
2022-09-09 12:30:00-04:00,44.400001525878906,45.77000045776367,44.314998626708984,45.400001525878906,4467511,0.0,0.0
2022-09-09 13:30:00-04:00,45.40370178222656,45.52349853515625,44.83000183105469,45.29990005493164,2994778,0.0,0.0
2022-09-09 14:30:00-04:00,45.28129959106445,45.299400329589844,44.88999938964844,45.06999969482422,1946837,0.0,0.0
2022-09-09 15:30:00-04:00,45.060001373291016,45.529998779296875,45.029998779296875,45.529998779296875,3000165,0.0,0.0
2022-09-12 09:30:00-04:00,44.56919860839844,46.099998474121094,44.41999816894531,45.79999923706055,6824357,0.0,0.0
2022-09-12 10:30:00-04:00,45.79999923706055,45.970001220703125,45.05500030517578,45.369998931884766,2425792,0.0,0.0
2022-09-12 11:30:00-04:00,45.3650016784668,45.4900016784668,44.90999984741211,45.4900016784668,1550178,0.0,0.0
2022-09-12 12:30:00-04:00,45.499298095703125,45.857200622558594,45.38999938964844,45.849998474121094,1841977,0.0,0.0
2022-09-12 13:30:00-04:00,45.84130096435547,46.279998779296875,45.75,45.95399856567383,1939031,0.0,0.0
2022-09-12 14:30:00-04:00,45.95500183105469,46.16999816894531,45.880001068115234,46.14500045776367,1551961,0.0,0.0
2022-09-12 15:30:00-04:00,46.14899826049805,46.59000015258789,46.11000061035156,46.56999969482422,1935080,0.0,0.0
2022-09-13 09:30:00-04:00,44.0,45.209999084472656,43.25,44.77000045776367,5081551,0.0,0.0
2022-09-13 10:30:00-04:00,44.7599983215332,44.83000183105469,43.4900016784668,43.98860168457031,2817958,0.0,0.0
2022-09-13 11:30:00-04:00,43.970001220703125,44.02000045776367,43.369998931884766,43.4900016784668,2088805,0.0,0.0
2022-09-13 12:30:00-04:00,43.4900016784668,43.83000183105469,43.439998626708984,43.83000183105469,1455116,0.0,0.0
2022-09-13 13:30:00-04:00,43.83000183105469,44.069801330566406,43.58000183105469,43.589900970458984,1371729,0.0,0.0
2022-09-13 14:30:00-04:00,43.59000015258789,43.79999923706055,43.22999954223633,43.660499572753906,1841856,0.0,0.0
2022-09-13 15:30:00-04:00,43.66999816894531,43.9900016784668,43.5099983215332,43.86000061035156,1710380,0.0,0.0
2022-09-14 09:30:00-04:00,43.45000076293945,45.16999816894531,42.540000915527344,44.48379898071289,4699437,0.0,0.0
2022-09-14 10:30:00-04:00,44.477298736572266,45.34000015258789,44.342498779296875,45.03409957885742,2478983,0.0,0.0
2022-09-14 11:30:00-04:00,45.03499984741211,45.59000015258789,44.86000061035156,45.310001373291016,1817524,0.0,0.0
2022-09-14 12:30:00-04:00,45.33000183105469,45.915000915527344,45.189998626708984,45.244998931884766,2283293,0.0,0.0
2022-09-14 13:30:00-04:00,45.25,45.2599983215332,44.40999984741211,44.724998474121094,2607891,0.0,0.0
2022-09-14 14:30:00-04:00,44.72129821777344,45.130001068115234,44.689998626708984,45.029998779296875,1824284,0.0,0.0
2022-09-14 15:30:00-04:00,45.025001525878906,45.279998779296875,44.86000061035156,45.150001525878906,1993328,0.0,0.0
2022-09-15 09:30:00-04:00,44.459999084472656,46.5,44.349998474121094,45.27579879760742,4994629,0.0,0.0
2022-09-15 10:30:00-04:00,45.27000045776367,45.720001220703125,44.345001220703125,45.25,3127423,0.0,0.0
2022-09-15 11:30:00-04:00,45.25,45.939998626708984,45.040000915527344,45.20000076293945,2406923,0.0,0.0
2022-09-15 12:30:00-04:00,45.189998626708984,47.04999923706055,45.119998931884766,46.90999984741211,3415386,0.0,0.0
2022-09-15 13:30:00-04:00,46.900001525878906,46.970001220703125,46.27000045776367,46.400001525878906,3094608,0.0,0.0
2022-09-15 14:30:00-04:00,46.400001525878906,46.52000045776367,42.0099983215332,43.13999938964844,10272243,0.0,0.0
2022-09-15 15:30:00-04:00,43.125,43.70000076293945,42.75,43.5,4536732,0.0,0.0
2022-09-16 09:30:00-04:00,41.91999816894531,41.91999816894531,38.810001373291016,39.77000045776367,10221571,0.0,0.0
2022-09-16 10:30:00-04:00,39.77000045776367,40.27000045776367,39.209999084472656,39.29499816894531,3361903,0.0,0.0
2022-09-16 11:30:00-04:00,39.290000915527344,39.66999816894531,39.224998474121094,39.5099983215332,1933085,0.0,0.0
2022-09-16 12:30:00-04:00,39.5099983215332,40.36830139160156,39.415000915527344,39.77000045776367,2581302,0.0,0.0
2022-09-16 13:30:00-04:00,39.77000045776367,40.02000045776367,39.349700927734375,39.67499923706055,2100572,0.0,0.0
2022-09-16 14:30:00-04:00,39.67499923706055,39.84000015258789,39.2599983215332,39.59000015258789,3279454,0.0,0.0
2022-09-16 15:30:00-04:00,39.5806999206543,39.810001373291016,39.11000061035156,39.5,5535091,0.0,0.0
2022-09-19 09:30:00-04:00,38.959999084472656,39.040000915527344,37.099998474121094,37.25,5573128,0.0,0.0
2022-09-19 10:30:00-04:00,37.246299743652344,37.630001068115234,37.029998779296875,37.125,3304698,0.0,0.0
2022-09-19 11:30:00-04:00,37.125,37.290000915527344,36.900001525878906,37.11000061035156,1758465,0.0,0.0
2022-09-19 12:30:00-04:00,37.10499954223633,37.57500076293945,37.09000015258789,37.17499923706055,1524348,0.0,0.0
2022-09-19 13:30:00-04:00,37.17499923706055,37.185001373291016,36.84000015258789,36.92499923706055,1632503,0.0,0.0
2022-09-19 14:30:00-04:00,36.93000030517578,37.31999969482422,36.89500045776367,37.17499923706055,1751183,0.0,0.0
2022-09-19 15:30:00-04:00,37.18000030517578,37.28499984741211,36.959999084472656,37.099998474121094,1850617,0.0,0.0
2022-09-20 09:30:00-04:00,36.849998474121094,37.59000015258789,36.2599983215332,36.8650016784668,5744734,0.0,0.0
2022-09-20 10:30:00-04:00,36.869998931884766,37.09000015258789,36.430198669433594,37.040000915527344,1753565,0.0,0.0
2022-09-20 11:30:00-04:00,37.047298431396484,37.369998931884766,36.849998474121094,37.06999969482422,1623710,0.0,0.0
2022-09-20 12:30:00-04:00,37.064998626708984,37.099998474121094,36.7599983215332,36.81230163574219,1056138,0.0,0.0
2022-09-20 13:30:00-04:00,36.810001373291016,36.834999084472656,36.470001220703125,36.529998779296875,1354028,0.0,0.0
2022-09-20 14:30:00-04:00,36.529998779296875,36.89500045776367,36.40999984741211,36.67300033569336,1324648,0.0,0.0
2022-09-20 15:30:00-04:00,36.65999984741211,36.79499816894531,36.36000061035156,36.43000030517578,1804216,0.0,0.0
2022-09-21 09:30:00-04:00,36.65999984741211,37.13999938964844,35.77000045776367,37.100101470947266,3182862,0.0,0.0
2022-09-21 10:30:00-04:00,37.099998474121094,37.150001525878906,36.710201263427734,37.09920120239258,1549625,0.0,0.0
2022-09-21 11:30:00-04:00,37.09000015258789,37.130001068115234,36.779998779296875,36.9900016784668,884081,0.0,0.0
2022-09-21 12:30:00-04:00,37.0,37.13999938964844,36.83000183105469,36.959999084472656,740640,0.0,0.0
2022-09-21 13:30:00-04:00,36.959999084472656,37.34000015258789,36.08000183105469,36.375,2152966,0.0,0.0
2022-09-21 14:30:00-04:00,36.33000183105469,37.77000045776367,36.20100021362305,36.40999984741211,4154641,0.0,0.0
2022-09-21 15:30:00-04:00,36.38999938964844,36.45000076293945,35.79999923706055,35.834999084472656,2882099,0.0,0.0
2022-09-22 09:30:00-04:00,35.75,36.04999923706055,34.900001525878906,35.45640182495117,3846788,0.0,0.0
2022-09-22 10:30:00-04:00,35.45640182495117,36.13949966430664,35.0099983215332,35.165000915527344,2910968,0.0,0.0
2022-09-22 11:30:00-04:00,35.15380096435547,35.48899841308594,35.0806999206543,35.412899017333984,1438851,0.0,0.0
2022-09-22 12:30:00-04:00,35.40999984741211,35.810001373291016,35.16999816894531,35.31999969482422,1629188,0.0,0.0
2022-09-22 13:30:00-04:00,35.310001373291016,35.61980056762695,35.0,35.08000183105469,1240024,0.0,0.0
2022-09-22 14:30:00-04:00,35.09000015258789,35.599998474121094,34.93000030517578,35.540000915527344,1387768,0.0,0.0
2022-09-22 15:30:00-04:00,35.529998779296875,35.72999954223633,35.22999954223633,35.25,1522721,0.0,0.0
2022-09-23 09:30:00-04:00,34.54999923706055,35.099998474121094,33.564998626708984,34.15570068359375,4090422,0.0,0.0
2022-09-23 10:30:00-04:00,34.150001525878906,34.630001068115234,33.88199996948242,34.4900016784668,2751239,0.0,0.0
2022-09-23 11:30:00-04:00,34.4900016784668,34.72999954223633,34.369998931884766,34.46500015258789,1826617,0.0,0.0
2022-09-23 12:30:00-04:00,34.46500015258789,34.843299865722656,34.33000183105469,34.689998626708984,1469048,0.0,0.0
2022-09-23 13:30:00-04:00,34.68000030517578,34.93000030517578,34.58000183105469,34.7400016784668,1111237,0.0,0.0
2022-09-23 14:30:00-04:00,34.709999084472656,35.2400016784668,34.59000015258789,35.220001220703125,1773803,0.0,0.0
2022-09-23 15:30:00-04:00,35.220001220703125,35.58000183105469,35.220001220703125,35.54499816894531,1833300,0.0,0.0
2022-09-26 09:30:00-04:00,36.279998779296875,37.95000076293945,36.279998779296875,37.500999450683594,8014099,0.0,0.0
2022-09-26 10:30:00-04:00,37.5,37.520999908447266,36.11880111694336,36.38999938964844,4213077,0.0,0.0
2022-09-26 11:30:00-04:00,36.38999938964844,36.68000030517578,36.099998474121094,36.150001525878906,2582147,0.0,0.0
2022-09-26 12:30:00-04:00,36.150001525878906,36.380001068115234,35.66999816894531,35.84000015258789,2393857,0.0,0.0
2022-09-26 13:30:00-04:00,35.834999084472656,36.029998779296875,35.57120132446289,35.739898681640625,2751604,0.0,0.0
2022-09-26 14:30:00-04:00,35.73500061035156,36.27000045776367,35.654300689697266,35.98500061035156,2940305,0.0,0.0
2022-09-26 15:30:00-04:00,35.994998931884766,35.994998931884766,35.47990036010742,35.540000915527344,1978562,0.0,0.0
2022-09-27 09:30:00-04:00,36.65999984741211,37.7400016784668,36.61000061035156,37.21500015258789,6112874,0.0,0.0
2022-09-27 10:30:00-04:00,37.220001220703125,38.08000183105469,37.16999816894531,37.529998779296875,3443661,0.0,0.0
2022-09-27 11:30:00-04:00,37.52000045776367,37.654998779296875,36.290000915527344,36.40999984741211,3258237,0.0,0.0
2022-09-27 12:30:00-04:00,36.404998779296875,36.45000076293945,36.074501037597656,36.150001525878906,2176285,0.0,0.0
2022-09-27 13:30:00-04:00,36.150001525878906,36.70000076293945,36.03010177612305,36.660301208496094,2113784,0.0,0.0
2022-09-27 14:30:00-04:00,36.689998626708984,36.93000030517578,36.45000076293945,36.5276985168457,2124848,0.0,0.0
2022-09-27 15:30:00-04:00,36.529998779296875,36.66999816894531,36.400001525878906,36.584999084472656,2018531,0.0,0.0
2022-09-28 09:30:00-04:00,36.93000030517578,37.970001220703125,36.55500030517578,37.95000076293945,4106848,0.0,0.0
2022-09-28 10:30:00-04:00,37.970001220703125,38.04790115356445,37.345001220703125,37.63999938964844,2281868,0.0,0.0
2022-09-28 11:30:00-04:00,37.650001525878906,37.97999954223633,37.400001525878906,37.95800018310547,1408747,0.0,0.0
2022-09-28 12:30:00-04:00,37.959999084472656,38.36800003051758,37.86000061035156,38.31999969482422,1994964,0.0,0.0
2022-09-28 13:30:00-04:00,38.33000183105469,38.562198638916016,38.130001068115234,38.5,1622747,0.0,0.0
2022-09-28 14:30:00-04:00,38.505001068115234,38.59000015258789,38.279998779296875,38.30500030517578,1606421,0.0,0.0
2022-09-28 15:30:00-04:00,38.29999923706055,38.369998931884766,38.0099983215332,38.029998779296875,2329523,0.0,0.0
2022-09-29 09:30:00-04:00,37.2599983215332,37.40999984741211,35.93000030517578,36.28340148925781,3708362,0.0,0.0
2022-09-29 10:30:00-04:00,36.2599983215332,36.2599983215332,35.77000045776367,35.875,1944184,0.0,0.0
2022-09-29 11:30:00-04:00,35.88999938964844,36.498199462890625,35.87009811401367,35.9900016784668,1732072,0.0,0.0
2022-09-29 12:30:00-04:00,35.97999954223633,36.08000183105469,35.72999954223633,35.84090042114258,1230205,0.0,0.0
2022-09-29 13:30:00-04:00,35.84000015258789,35.959999084472656,35.40330123901367,35.599998474121094,1653157,0.0,0.0
2022-09-29 14:30:00-04:00,35.599998474121094,35.75,35.42499923706055,35.525001525878906,1362070,0.0,0.0
2022-09-29 15:30:00-04:00,35.529998779296875,35.630001068115234,35.310001373291016,35.33000183105469,1974298,0.0,0.0
2022-09-30 09:30:00-04:00,34.97999954223633,36.2400016784668,34.81169891357422,36.16999816894531,3460606,0.0,0.0
2022-09-30 10:30:00-04:00,36.17499923706055,36.810001373291016,36.130001068115234,36.45500183105469,2093374,0.0,0.0
2022-09-30 11:30:00-04:00,36.470001220703125,36.57500076293945,36.150001525878906,36.189998626708984,1230279,0.0,0.0
2022-09-30 12:30:00-04:00,36.185001373291016,36.4900016784668,36.029998779296875,36.30500030517578,767789,0.0,0.0
2022-09-30 13:30:00-04:00,36.29999923706055,36.34000015258789,35.86119842529297,36.25,969316,0.0,0.0
2022-09-30 14:30:00-04:00,36.279998779296875,36.349998474121094,35.849998474121094,36.19499969482422,1484644,0.0,0.0
2022-09-30 15:30:00-04:00,36.20500183105469,36.36000061035156,35.779998779296875,35.869998931884766,1961049,0.0,0.0
2022-10-03 09:30:00-04:00,34.88999938964844,35.36989974975586,33.60499954223633,34.320098876953125,7261828,0.0,0.0
2022-10-03 10:30:00-04:00,34.33000183105469,35.63999938964844,34.33000183105469,35.560001373291016,3685529,0.0,0.0
2022-10-03 11:30:00-04:00,35.560001373291016,35.7599983215332,35.119998931884766,35.68000030517578,2520316,0.0,0.0
2022-10-03 12:30:00-04:00,35.68009948730469,36.38010025024414,35.529998779296875,36.345001220703125,1853376,0.0,0.0
2022-10-03 13:30:00-04:00,36.345001220703125,36.470001220703125,36.119998931884766,36.46989822387695,2083706,0.0,0.0
2022-10-03 14:30:00-04:00,36.45000076293945,36.63959884643555,36.279998779296875,36.494998931884766,2060899,0.0,0.0
2022-10-03 15:30:00-04:00,36.5099983215332,36.66999816894531,36.29499816894531,36.400001525878906,1735258,0.0,0.0
2022-10-04 09:30:00-04:00,37.75,38.91999816894531,37.36399841308594,37.689998626708984,5883574,0.0,0.0
2022-10-04 10:30:00-04:00,37.689998626708984,38.91699981689453,37.52000045776367,38.689998626708984,3461605,0.0,0.0
2022-10-04 11:30:00-04:00,38.689998626708984,38.970001220703125,38.470001220703125,38.869998931884766,1810130,0.0,0.0
2022-10-04 12:30:00-04:00,38.87139892578125,38.959999084472656,38.464298248291016,38.779998779296875,1476744,0.0,0.0
2022-10-04 13:30:00-04:00,38.790000915527344,39.150001525878906,38.709999084472656,38.7400016784668,1783251,0.0,0.0
2022-10-04 14:30:00-04:00,38.75,38.946998596191406,38.43000030517578,38.47999954223633,1873129,0.0,0.0
2022-10-04 15:30:00-04:00,38.470001220703125,38.72999954223633,38.3849983215332,38.693599700927734,2008093,0.0,0.0
2022-10-05 09:30:00-04:00,37.959999084472656,38.4900016784668,37.119598388671875,37.15999984741211,4086231,0.0,0.0
2022-10-05 10:30:00-04:00,37.14500045776367,37.14500045776367,36.7599983215332,37.084999084472656,2268319,0.0,0.0
2022-10-05 11:30:00-04:00,37.09000015258789,37.560001373291016,36.82099914550781,37.31999969482422,1267317,0.0,0.0
2022-10-05 12:30:00-04:00,37.300498962402344,37.80500030517578,37.150001525878906,37.77000045776367,1927284,0.0,0.0
2022-10-05 13:30:00-04:00,37.75,37.79999923706055,37.470001220703125,37.63999938964844,1175510,0.0,0.0
2022-10-05 14:30:00-04:00,37.650001525878906,38.14500045776367,37.650001525878906,38.06999969482422,1625154,0.0,0.0
2022-10-05 15:30:00-04:00,38.06999969482422,38.20000076293945,37.90999984741211,37.97999954223633,1326114,0.0,0.0
2022-10-06 09:30:00-04:00,38.400001525878906,39.810001373291016,37.61000061035156,37.63999938964844,3979674,0.0,0.0
2022-10-06 10:30:00-04:00,37.619998931884766,38.5099983215332,37.56999969482422,38.20000076293945,2288661,0.0,0.0
2022-10-06 11:30:00-04:00,38.220001220703125,38.23680114746094,37.720401763916016,38.09000015258789,1336998,0.0,0.0
2022-10-06 12:30:00-04:00,38.10499954223633,38.73500061035156,38.0099983215332,38.63999938964844,1202696,0.0,0.0
2022-10-06 13:30:00-04:00,38.64500045776367,39.02000045776367,38.529998779296875,38.92070007324219,1906687,0.0,0.0
2022-10-06 14:30:00-04:00,38.92499923706055,39.24530029296875,38.459999084472656,39.16999816894531,1813824,0.0,0.0
2022-10-06 15:30:00-04:00,39.230098724365234,39.435001373291016,39.09000015258789,39.15999984741211,2003686,0.0,0.0
2022-10-07 09:30:00-04:00,37.95000076293945,38.060001373291016,35.459999084472656,35.599998474121094,7731207,0.0,0.0
2022-10-07 10:30:00-04:00,35.60499954223633,35.75,35.13169860839844,35.349998474121094,2938375,0.0,0.0
2022-10-07 11:30:00-04:00,35.3400993347168,35.40999984741211,34.7400016784668,34.81999969482422,1988102,0.0,0.0
2022-10-07 12:30:00-04:00,34.80500030517578,35.09000015258789,34.64500045776367,35.01499938964844,1797298,0.0,0.0
2022-10-07 13:30:00-04:00,34.959999084472656,34.994998931884766,34.525001525878906,34.59000015258789,1723372,0.0,0.0
2022-10-07 14:30:00-04:00,34.584999084472656,34.805301666259766,34.540000915527344,34.67499923706055,1329633,0.0,0.0
2022-10-07 15:30:00-04:00,34.66999816894531,34.84000015258789,34.41999816894531,34.81999969482422,2671007,0.0,0.0
