Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 09:30:00-04:00,34.88999938964844,35.88999938964844,34.45000076293945,34.86199951171875,3127031,0.0,0.0
2022-10-10 10:30:00-04:00,34.84000015258789,34.900001525878906,33.910099029541016,34.86000061035156,2333452,0.0,0.0
2022-10-10 11:30:00-04:00,34.869998931884766,35.29999923706055,34.470001220703125,34.529998779296875,1365522,0.0,0.0
2022-10-10 12:30:00-04:00,34.519901275634766,34.86000061035156,34.33060073852539,34.84000015258789,1062455,0.0,0.0
2022-10-10 13:30:00-04:00,34.83599853515625,35.31999969482422,34.82500076293945,35.06990051269531,1519703,0.0,0.0
2022-10-10 14:30:00-04:00,35.04999923706055,35.4900016784668,35.029998779296875,35.20500183105469,1680117,0.0,0.0
2022-10-10 15:30:00-04:00,35.20500183105469,35.630001068115234,35.16999816894531,35.380001068115234,1482216,0.0,0.0
2022-10-11 09:30:00-04:00,34.25,34.49020004272461,33.20000076293945,33.720699310302734,6558425,0.0,0.0
2022-10-11 10:30:00-04:00,33.709999084472656,34.790000915527344,33.5099983215332,34.720001220703125,3427600,0.0,0.0
2022-10-11 11:30:00-04:00,34.72999954223633,35.13999938964844,34.560001373291016,34.95000076293945,2462168,0.0,0.0
2022-10-11 12:30:00-04:00,34.95000076293945,35.599998474121094,34.91999816894531,35.13999938964844,1966095,0.0,0.0
2022-10-11 13:30:00-04:00,35.130001068115234,35.14500045776367,34.349998474121094,34.46500015258789,2010447,0.0,0.0
2022-10-11 14:30:00-04:00,34.461700439453125,34.55970001220703,33.970001220703125,34.15999984741211,1967583,0.0,0.0
2022-10-11 15:30:00-04:00,34.165000915527344,34.56999969482422,34.06269836425781,34.54999923706055,1837500,0.0,0.0
2022-10-12 09:30:00-04:00,34.45000076293945,35.959999084472656,34.45000076293945,35.220001220703125,5328149,0.0,0.0
2022-10-12 10:30:00-04:00,35.210601806640625,36.47999954223633,35.16999816894531,36.439998626708984,4156474,0.0,0.0
2022-10-12 11:30:00-04:00,36.45970153808594,36.82500076293945,36.220001220703125,36.36000061035156,2873561,0.0,0.0
2022-10-12 12:30:00-04:00,36.36000061035156,37.220001220703125,36.25360107421875,37.130001068115234,2653918,0.0,0.0
2022-10-12 13:30:00-04:00,37.1349983215332,37.69649887084961,36.880001068115234,37.349998474121094,3698235,0.0,0.0
2022-10-12 14:30:00-04:00,37.349998474121094,37.58000183105469,37.20000076293945,37.31999969482422,3115693,0.0,0.0
2022-10-12 15:30:00-04:00,37.31999969482422,37.40999984741211,37.13999938964844,37.189998626708984,2587360,0.0,0.0
2022-10-13 09:30:00-04:00,35.41999816894531,35.880001068115234,34.11000061035156,34.349998474121094,9064187,0.0,0.0
2022-10-13 10:30:00-04:00,34.359901428222656,36.63999938964844,34.130001068115234,36.29999923706055,5742178,0.0,0.0
2022-10-13 11:30:00-04:00,36.349998474121094,37.310001373291016,36.10499954223633,36.380001068115234,3675412,0.0,0.0
2022-10-13 12:30:00-04:00,36.400001525878906,37.83000183105469,36.33000183105469,37.720001220703125,2403012,0.0,0.0
2022-10-13 13:30:00-04:00,37.72999954223633,38.03990173339844,37.390201568603516,37.42179870605469,2451566,0.0,0.0
2022-10-13 14:30:00-04:00,37.41999816894531,37.95500183105469,37.400001525878906,37.790000915527344,1994332,0.0,0.0
2022-10-13 15:30:00-04:00,37.779998779296875,38.11000061035156,37.599998474121094,37.900001525878906,2460868,0.0,0.0
2022-10-14 09:30:00-04:00,38.70000076293945,39.189998626708984,36.63999938964844,36.849998474121094,4951753,0.0,0.0
2022-10-14 10:30:00-04:00,36.84000015258789,37.130001068115234,36.17499923706055,36.2400016784668,2661004,0.0,0.0
2022-10-14 11:30:00-04:00,36.2400016784668,36.2599983215332,35.59000015258789,35.91999816894531,1573250,0.0,0.0
2022-10-14 12:30:00-04:00,35.91999816894531,36.02000045776367,35.650001525878906,35.68000030517578,1168514,0.0,0.0
2022-10-14 13:30:00-04:00,35.68000030517578,35.994998931884766,35.65999984741211,35.834999084472656,1034816,0.0,0.0
2022-10-14 14:30:00-04:00,35.83000183105469,36.0099983215332,35.709999084472656,35.84000015258789,1303492,0.0,0.0
2022-10-14 15:30:00-04:00,35.83000183105469,35.869998931884766,35.47999954223633,35.58000183105469,1666787,0.0,0.0
2022-10-17 09:30:00-04:00,41.20000076293945,42.65999984741211,40.5099983215332,42.230098724365234,21892002,0.0,0.0
2022-10-17 10:30:00-04:00,42.2400016784668,42.875999450683594,41.77000045776367,42.57939910888672,11242329,0.0,0.0
2022-10-17 11:30:00-04:00,42.58000183105469,43.31999969482422,42.42499923706055,43.130001068115234,8492251,0.0,0.0
2022-10-17 12:30:00-04:00,43.1349983215332,43.59000015258789,42.880001068115234,43.51499938964844,8247372,0.0,0.0
2022-10-17 13:30:00-04:00,43.51499938964844,43.65999984741211,42.880001068115234,43.001800537109375,6831131,0.0,0.0
2022-10-17 14:30:00-04:00,43.0099983215332,43.0099983215332,42.15999984741211,42.67499923706055,7383640,0.0,0.0
2022-10-17 15:30:00-04:00,42.679901123046875,43.040000915527344,42.5,42.630001068115234,5370419,0.0,0.0
2022-10-18 09:30:00-04:00,43.75,44.29999923706055,42.880001068115234,42.91999816894531,13667941,0.0,0.0
2022-10-18 10:30:00-04:00,42.92900085449219,43.470001220703125,42.310001373291016,42.34989929199219,5574806,0.0,0.0
2022-10-18 11:30:00-04:00,42.35129928588867,43.27000045776367,42.31999969482422,43.029998779296875,3907619,0.0,0.0
2022-10-18 12:30:00-04:00,43.040000915527344,43.779998779296875,42.88999938964844,43.56999969482422,3625469,0.0,0.0
2022-10-18 13:30:00-04:00,43.587501525878906,43.69889831542969,43.16999816894531,43.479801177978516,2392363,0.0,0.0
2022-10-18 14:30:00-04:00,43.474998474121094,43.47999954223633,42.77000045776367,42.9900016784668,2308925,0.0,0.0
2022-10-18 15:30:00-04:00,42.9900016784668,43.41999816894531,42.970001220703125,43.400001525878906,2421121,0.0,0.0
2022-10-19 09:30:00-04:00,42.09000015258789,43.04999923706055,41.350101470947266,43.04999923706055,5904552,0.0,0.0
2022-10-19 10:30:00-04:00,43.04499816894531,43.15140151977539,41.9901008605957,42.16419982910156,2392743,0.0,0.0
2022-10-19 11:30:00-04:00,42.16419982910156,42.36429977416992,41.86000061035156,41.9900016784668,1680234,0.0,0.0
2022-10-19 12:30:00-04:00,41.970001220703125,42.22890090942383,41.690101623535156,41.720001220703125,1447644,0.0,0.0
2022-10-19 13:30:00-04:00,41.720001220703125,42.0,41.560001373291016,41.70000076293945,1236717,0.0,0.0
2022-10-19 14:30:00-04:00,41.689998626708984,41.77000045776367,41.130001068115234,41.224998474121094,1602297,0.0,0.0
2022-10-19 15:30:00-04:00,41.22999954223633,41.47999954223633,41.100399017333984,41.470001220703125,1475208,0.0,0.0
2022-10-20 09:30:00-04:00,41.2400016784668,43.2599983215332,41.2400016784668,43.04999923706055,6219268,0.0,0.0
2022-10-20 10:30:00-04:00,43.06999969482422,43.31999969482422,42.7515983581543,43.08000183105469,2384266,0.0,0.0
2022-10-20 11:30:00-04:00,43.084999084472656,43.30500030517578,42.70500183105469,42.72999954223633,1384744,0.0,0.0
2022-10-20 12:30:00-04:00,42.72999954223633,42.79999923706055,42.36000061035156,42.56909942626953,1333677,0.0,0.0
2022-10-20 13:30:00-04:00,42.56999969482422,42.56999969482422,41.709999084472656,41.790000915527344,1174874,0.0,0.0
2022-10-20 14:30:00-04:00,41.779998779296875,42.60940170288086,41.7599983215332,42.39500045776367,1895142,0.0,0.0
2022-10-20 15:30:00-04:00,42.399898529052734,42.6349983215332,42.21500015258789,42.52040100097656,1429584,0.0,0.0
2022-10-21 09:30:00-04:00,41.5099983215332,42.5,40.90999984741211,41.79999923706055,3814914,0.0,0.0
2022-10-21 10:30:00-04:00,41.790000915527344,42.22999954223633,41.13999938964844,42.064998626708984,2570248,0.0,0.0
2022-10-21 11:30:00-04:00,42.06999969482422,43.0,41.54999923706055,42.49140167236328,3043961,0.0,0.0
2022-10-21 12:30:00-04:00,42.52000045776367,42.81999969482422,42.30009841918945,42.7400016784668,1657082,0.0,0.0
2022-10-21 13:30:00-04:00,42.72999954223633,43.38999938964844,42.72999954223633,42.959999084472656,2228557,0.0,0.0
2022-10-21 14:30:00-04:00,42.970001220703125,43.18000030517578,42.650001525878906,42.80500030517578,1744515,0.0,0.0
2022-10-21 15:30:00-04:00,42.79999923706055,42.835601806640625,42.56999969482422,42.78499984741211,1606323,0.0,0.0
2022-10-24 09:30:00-04:00,41.75,42.2400016784668,40.40999984741211,40.540000915527344,3660333,0.0,0.0
2022-10-24 10:30:00-04:00,40.52000045776367,41.5,40.439998626708984,41.474998474121094,2012391,0.0,0.0
2022-10-24 11:30:00-04:00,41.470001220703125,41.939998626708984,41.27000045776367,41.83000183105469,1428022,0.0,0.0
2022-10-24 12:30:00-04:00,41.83000183105469,41.85919952392578,41.43000030517578,41.470001220703125,979280,0.0,0.0
2022-10-24 13:30:00-04:00,41.459999084472656,41.529998779296875,41.209999084472656,41.43000030517578,873860,0.0,0.0
2022-10-24 14:30:00-04:00,41.415000915527344,41.86000061035156,41.375,41.790000915527344,988154,0.0,0.0
2022-10-24 15:30:00-04:00,41.79999923706055,41.900001525878906,41.744998931884766,41.880001068115234,961469,0.0,0.0
2022-10-25 09:30:00-04:00,43.540000915527344,45.150001525878906,43.209999084472656,44.790000915527344,6303129,0.0,0.0
2022-10-25 10:30:00-04:00,44.79999923706055,45.36000061035156,44.2599983215332,45.33000183105469,3041344,0.0,0.0
2022-10-25 11:30:00-04:00,45.33000183105469,45.61000061035156,45.29999923706055,45.38999938964844,2162556,0.0,0.0
2022-10-25 12:30:00-04:00,45.382198333740234,45.45000076293945,45.040000915527344,45.26150131225586,1731230,0.0,0.0
2022-10-25 13:30:00-04:00,45.27000045776367,45.79999923706055,45.27000045776367,45.43000030517578,1763968,0.0,0.0
2022-10-25 14:30:00-04:00,45.42499923706055,45.84000015258789,45.404998779296875,45.82500076293945,1772241,0.0,0.0
2022-10-25 15:30:00-04:00,45.82500076293945,45.849998474121094,45.59000015258789,45.709999084472656,1896180,0.0,0.0
2022-10-26 09:30:00-04:00,45.81999969482422,47.669700622558594,45.5,46.7400016784668,5978181,0.0,0.0
2022-10-26 10:30:00-04:00,46.790000915527344,46.974998474121094,45.960899353027344,46.59000015258789,2777880,0.0,0.0
2022-10-26 11:30:00-04:00,46.584999084472656,46.80500030517578,46.119998931884766,46.13999938964844,1620631,0.0,0.0
2022-10-26 12:30:00-04:00,46.150001525878906,46.22999954223633,45.34000015258789,45.369998931884766,1850774,0.0,0.0
2022-10-26 13:30:00-04:00,45.369998931884766,45.90999984741211,45.27009963989258,45.720001220703125,1231981,0.0,0.0
2022-10-26 14:30:00-04:00,45.724998474121094,45.939998626708984,45.43000030517578,45.5,1528467,0.0,0.0
2022-10-26 15:30:00-04:00,45.5099983215332,45.64500045776367,45.30500030517578,45.5,1643495,0.0,0.0
2022-10-27 09:30:00-04:00,45.54999923706055,46.65999984741211,44.72600173950195,46.5099983215332,3395143,0.0,0.0
2022-10-27 10:30:00-04:00,46.540000915527344,46.72999954223633,45.810001373291016,46.290000915527344,1452546,0.0,0.0
2022-10-27 11:30:00-04:00,46.2599983215332,46.540000915527344,45.90999984741211,46.12990188598633,1144464,0.0,0.0
2022-10-27 12:30:00-04:00,46.119998931884766,46.689998626708984,46.09000015258789,46.54999923706055,937999,0.0,0.0
2022-10-27 13:30:00-04:00,46.550498962402344,46.779998779296875,46.33000183105469,46.6349983215332,906951,0.0,0.0
2022-10-27 14:30:00-04:00,46.6349983215332,46.85499954223633,46.470001220703125,46.77000045776367,1412605,0.0,0.0
2022-10-27 15:30:00-04:00,46.77000045776367,46.900001525878906,46.375,46.52000045776367,1656935,0.0,0.0
2022-10-28 09:30:00-04:00,46.16999816894531,46.72999954223633,45.29999923706055,45.45000076293945,2591378,0.0,0.0
2022-10-28 10:30:00-04:00,45.45000076293945,45.900001525878906,45.21989822387695,45.439998626708984,1649058,0.0,0.0
2022-10-28 11:30:00-04:00,45.45000076293945,45.66999816894531,45.220001220703125,45.599998474121094,940636,0.0,0.0
2022-10-28 12:30:00-04:00,45.619998931884766,46.01499938964844,45.470001220703125,45.93000030517578,841569,0.0,0.0
2022-10-28 13:30:00-04:00,45.93000030517578,46.0099983215332,45.58000183105469,45.790000915527344,816128,0.0,0.0
2022-10-28 14:30:00-04:00,45.790000915527344,46.099998474121094,45.75,45.970001220703125,989487,0.0,0.0
2022-10-28 15:30:00-04:00,45.959999084472656,46.04999923706055,45.68000030517578,45.810001373291016,1187747,0.0,0.0
2022-10-31 09:30:00-04:00,45.47999954223633,45.900001525878906,44.310001373291016,44.33000183105469,2461134,0.0,0.0
2022-10-31 10:30:00-04:00,44.33000183105469,44.845001220703125,43.97169876098633,44.779998779296875,1562487,0.0,0.0
2022-10-31 11:30:00-04:00,44.775001525878906,45.27000045776367,44.66999816894531,45.04999923706055,1393892,0.0,0.0
2022-10-31 12:30:00-04:00,45.04999923706055,45.2400016784668,44.810001373291016,45.2400016784668,908363,0.0,0.0
2022-10-31 13:30:00-04:00,45.22999954223633,45.2599983215332,44.869998931884766,44.95000076293945,884000,0.0,0.0
2022-10-31 14:30:00-04:00,44.95500183105469,45.0099983215332,44.349998474121094,44.73780059814453,1079881,0.0,0.0
2022-10-31 15:30:00-04:00,44.72999954223633,44.97999954223633,44.66999816894531,44.7599983215332,1443411,0.0,0.0
2022-11-01 09:30:00-04:00,45.5099983215332,46.939998626708984,44.585201263427734,45.16999816894531,3588341,0.0,0.0
2022-11-01 10:30:00-04:00,45.16999816894531,45.18000030517578,44.5099983215332,44.849998474121094,1180843,0.0,0.0
2022-11-01 11:30:00-04:00,44.83000183105469,45.03499984741211,44.529998779296875,44.551998138427734,673839,0.0,0.0
2022-11-01 12:30:00-04:00,44.54999923706055,44.814998626708984,44.34000015258789,44.599998474121094,527010,0.0,0.0
2022-11-01 13:30:00-04:00,44.60499954223633,44.64500045776367,44.369998931884766,44.51499938964844,520886,0.0,0.0
2022-11-01 14:30:00-04:00,44.5099983215332,44.665000915527344,44.380001068115234,44.52000045776367,694681,0.0,0.0
2022-11-01 15:30:00-04:00,44.529998779296875,44.58000183105469,44.244998931884766,44.31999969482422,933064,0.0,0.0
2022-11-02 09:30:00-04:00,44.08000183105469,44.900001525878906,43.81999969482422,44.619998931884766,1919412,0.0,0.0
2022-11-02 10:30:00-04:00,44.62990188598633,44.810001373291016,44.11000061035156,44.44219970703125,1060238,0.0,0.0
2022-11-02 11:30:00-04:00,44.45000076293945,44.669898986816406,44.220001220703125,44.22990036010742,685784,0.0,0.0
2022-11-02 12:30:00-04:00,44.227699279785156,44.77000045776367,44.099998474121094,44.349998474121094,541691,0.0,0.0
2022-11-02 13:30:00-04:00,44.349998474121094,45.5,44.20000076293945,45.5,1472273,0.0,0.0
2022-11-02 14:30:00-04:00,45.505001068115234,45.54999923706055,42.900001525878906,43.06999969482422,2900307,0.0,0.0
2022-11-02 15:30:00-04:00,43.060001373291016,43.28499984741211,42.709999084472656,42.810001373291016,1330698,0.0,0.0
2022-11-03 09:30:00-04:00,42.099998474121094,44.630001068115234,42.06999969482422,44.6234016418457,3113352,0.0,0.0
2022-11-03 10:30:00-04:00,44.630001068115234,45.83000183105469,44.45000076293945,45.064998626708984,2882865,0.0,0.0
2022-11-03 11:30:00-04:00,45.08000183105469,45.349998474121094,44.400001525878906,44.50400161743164,1602781,0.0,0.0
2022-11-03 12:30:00-04:00,44.5,44.5,43.72999954223633,43.849998474121094,1324309,0.0,0.0
2022-11-03 13:30:00-04:00,43.849998474121094,44.1150016784668,43.63999938964844,44.029998779296875,977171,0.0,0.0
2022-11-03 14:30:00-04:00,44.029998779296875,44.08000183105469,43.650001525878906,43.72010040283203,980742,0.0,0.0
2022-11-03 15:30:00-04:00,43.709999084472656,43.84000015258789,43.25,43.310001373291016,1551730,0.0,0.0
2022-11-04 09:30:00-04:00,45.064998626708984,45.470001220703125,41.81999969482422,42.79999923706055,4950268,0.0,0.0
2022-11-04 10:30:00-04:00,42.73500061035156,43.12990188598633,41.470001220703125,41.52000045776367,2279811,0.0,0.0
2022-11-04 11:30:00-04:00,41.529998779296875,41.68000030517578,40.72999954223633,41.1349983215332,2221569,0.0,0.0
2022-11-04 12:30:00-04:00,41.130001068115234,41.150001525878906,39.560001373291016,39.70000076293945,2192653,0.0,0.0
2022-11-04 13:30:00-04:00,39.70000076293945,40.709999084472656,39.54499816894531,40.68000030517578,1628931,0.0,0.0
2022-11-04 14:30:00-04:00,40.689998626708984,40.86000061035156,40.400001525878906,40.790000915527344,1354087,0.0,0.0
2022-11-04 15:30:00-04:00,40.790000915527344,40.814998626708984,40.5099983215332,40.57160186767578,1586760,0.0,0.0
2022-11-07 09:30:00-05:00,39.959999084472656,39.970001220703125,37.849998474121094,38.880001068115234,5566500,0.0,0.0
2022-11-07 10:30:00-05:00,38.880001068115234,39.7400016784668,38.65999984741211,39.61000061035156,2399981,0.0,0.0
2022-11-07 11:30:00-05:00,39.619998931884766,39.82500076293945,39.20500183105469,39.81999969482422,1691757,0.0,0.0
2022-11-07 12:30:00-05:00,39.81999969482422,39.85900115966797,39.459999084472656,39.5609016418457,958322,0.0,0.0
2022-11-07 13:30:00-05:00,39.56999969482422,40.09000015258789,39.334999084472656,40.04999923706055,1371532,0.0,0.0
2022-11-07 14:30:00-05:00,40.12900161743164,40.540000915527344,39.9900016784668,40.30500030517578,1901830,0.0,0.0
2022-11-07 15:30:00-05:00,40.30500030517578,40.470001220703125,39.66999816894531,39.84000015258789,1947740,0.0,0.0
2022-11-08 09:30:00-05:00,39.63999938964844,39.96879959106445,39.04999923706055,39.474998474121094,2977313,0.0,0.0
2022-11-08 10:30:00-05:00,39.47999954223633,40.63999938964844,39.38999938964844,40.630001068115234,1936849,0.0,0.0
2022-11-08 11:30:00-05:00,40.63999938964844,40.95000076293945,40.4900016784668,40.66999816894531,1778977,0.0,0.0
2022-11-08 12:30:00-05:00,40.66999816894531,40.68000030517578,39.33000183105469,39.40999984741211,1868106,0.0,0.0
2022-11-08 13:30:00-05:00,39.40999984741211,39.650001525878906,38.72999954223633,38.79499816894531,1970326,0.0,0.0
2022-11-08 14:30:00-05:00,38.791900634765625,39.400001525878906,38.70000076293945,39.36000061035156,1965378,0.0,0.0
2022-11-08 15:30:00-05:00,39.36000061035156,39.540000915527344,39.04999923706055,39.130001068115234,2254034,0.0,0.0
2022-11-09 09:30:00-05:00,34.959999084472656,36.75,33.709999084472656,33.970001220703125,16871854,0.0,0.0
2022-11-09 10:30:00-05:00,33.95000076293945,34.06999969482422,32.79999923706055,33.220001220703125,6364990,0.0,0.0
2022-11-09 11:30:00-05:00,33.25,33.58000183105469,32.029998779296875,32.15010070800781,5064346,0.0,0.0
2022-11-09 12:30:00-05:00,32.13999938964844,32.81999969482422,31.75,32.560001373291016,5381779,0.0,0.0
2022-11-09 13:30:00-05:00,32.54999923706055,32.560001373291016,31.434999465942383,31.59000015258789,4078175,0.0,0.0
2022-11-09 14:30:00-05:00,31.59000015258789,31.65999984741211,31.059999465942383,31.204999923706055,3500722,0.0,0.0
2022-11-09 15:30:00-05:00,31.200000762939453,31.200000762939453,30.68199920654297,30.90999984741211,4377423,0.0,0.0
2022-11-10 09:30:00-05:00,33.33000183105469,33.470001220703125,31.280000686645508,32.915000915527344,9277939,0.0,0.0
2022-11-10 10:30:00-05:00,32.90999984741211,32.939998626708984,32.25,32.58000183105469,3224941,0.0,0.0
2022-11-10 11:30:00-05:00,32.584999084472656,33.37990188598633,32.52000045776367,33.22999954223633,3955967,0.0,0.0
2022-11-10 12:30:00-05:00,33.22999954223633,33.29999923706055,32.72999954223633,33.16999816894531,2094888,0.0,0.0
2022-11-10 13:30:00-05:00,33.17190170288086,33.459999084472656,33.02000045776367,33.345001220703125,1867645,0.0,0.0
2022-11-10 14:30:00-05:00,33.34000015258789,33.400001525878906,32.9900016784668,33.32500076293945,2087867,0.0,0.0
2022-11-10 15:30:00-05:00,33.33000183105469,33.79999923706055,33.33000183105469,33.7400016784668,2285711,0.0,0.0
2022-11-11 09:30:00-05:00,33.5,34.7599983215332,33.060001373291016,34.749900817871094,4665809,0.0,0.0
2022-11-11 10:30:00-05:00,34.75,35.3849983215332,34.540000915527344,34.959999084472656,4176605,0.0,0.0
2022-11-11 11:30:00-05:00,34.95500183105469,35.65999984741211,34.77000045776367,35.65999984741211,2601126,0.0,0.0
2022-11-11 12:30:00-05:00,35.65999984741211,36.60499954223633,35.53499984741211,36.400001525878906,2780694,0.0,0.0
2022-11-11 13:30:00-05:00,36.40999984741211,36.669898986816406,36.06999969482422,36.650001525878906,1984932,0.0,0.0
2022-11-11 14:30:00-05:00,36.650001525878906,36.869998931884766,36.209999084472656,36.400001525878906,2743242,0.0,0.0
2022-11-11 15:30:00-05:00,36.400001525878906,36.900001525878906,36.33000183105469,36.73500061035156,2355705,0.0,0.0
2022-11-14 09:30:00-05:00,36.150001525878906,36.93000030517578,35.349998474121094,35.59989929199219,3533531,0.0,0.0
2022-11-14 10:30:00-05:00,35.61000061035156,35.82400131225586,34.84000015258789,35.040000915527344,2178168,0.0,0.0
2022-11-14 11:30:00-05:00,35.03499984741211,35.570098876953125,34.98500061035156,35.38999938964844,1409633,0.0,0.0
2022-11-14 12:30:00-05:00,35.369998931884766,36.31999969482422,35.350101470947266,36.29890060424805,1161053,0.0,0.0
2022-11-14 13:30:00-05:00,36.290000915527344,36.314998626708984,36.0099983215332,36.189998626708984,1171641,0.0,0.0
2022-11-14 14:30:00-05:00,36.185001373291016,36.2400016784668,35.58000183105469,35.70000076293945,1304132,0.0,0.0
2022-11-14 15:30:00-05:00,35.709999084472656,35.880001068115234,35.494998931884766,35.61000061035156,1859515,0.0,0.0
2022-11-15 09:30:00-05:00,37.34000015258789,38.68000030517578,37.310001373291016,38.540000915527344,5072381,0.0,0.0
2022-11-15 10:30:00-05:00,38.529998779296875,38.540000915527344,37.2400016784668,37.33000183105469,2194980,0.0,0.0
2022-11-15 11:30:00-05:00,37.31999969482422,37.69990158081055,37.27000045776367,37.540000915527344,1932623,0.0,0.0
2022-11-15 12:30:00-05:00,37.540000915527344,37.65909957885742,36.785301208496094,36.81129837036133,1726988,0.0,0.0
2022-11-15 13:30:00-05:00,36.79999923706055,37.40999984741211,36.369998931884766,37.209999084472656,2196754,0.0,0.0
2022-11-15 14:30:00-05:00,37.22999954223633,37.25,36.81880187988281,37.22999954223633,1414967,0.0,0.0
2022-11-15 15:30:00-05:00,37.2400016784668,37.290000915527344,36.720001220703125,36.75,1382590,0.0,0.0
2022-11-16 09:30:00-05:00,36.06999969482422,36.20000076293945,34.83000183105469,34.9900016784668,3045704,0.0,0.0
2022-11-16 10:30:00-05:00,34.970001220703125,35.08000183105469,34.380001068115234,34.88840103149414,2177394,0.0,0.0
2022-11-16 11:30:00-05:00,34.869998931884766,35.20000076293945,34.709999084472656,34.88999938964844,1616511,0.0,0.0
2022-11-16 12:30:00-05:00,34.880001068115234,35.295799255371094,34.869998931884766,35.22869873046875,1492122,0.0,0.0
2022-11-16 13:30:00-05:00,35.220001220703125,35.2400016784668,34.5099983215332,34.599998474121094,1289643,0.0,0.0
2022-11-16 14:30:00-05:00,34.599998474121094,34.61000061035156,34.349998474121094,34.47999954223633,1419406,0.0,0.0
2022-11-16 15:30:00-05:00,34.47999954223633,34.5099983215332,34.310001373291016,34.41999816894531,1734756,0.0,0.0
2022-11-17 09:30:00-05:00,33.369998931884766,33.44499969482422,31.90999984741211,32.04999923706055,4194940,0.0,0.0
2022-11-17 10:30:00-05:00,32.05979919433594,32.85499954223633,31.979999542236328,32.720298767089844,2376490,0.0,0.0
2022-11-17 11:30:00-05:00,32.724998474121094,33.119998931884766,32.410099029541016,33.06999969482422,1620945,0.0,0.0
2022-11-17 12:30:00-05:00,33.08380126953125,33.44499969482422,32.959999084472656,33.224998474121094,1412002,0.0,0.0
2022-11-17 13:30:00-05:00,33.22999954223633,33.34000015258789,32.630001068115234,32.66999816894531,1316027,0.0,0.0
2022-11-17 14:30:00-05:00,32.66999816894531,32.79999923706055,32.380001068115234,32.41999816894531,1364903,0.0,0.0
2022-11-17 15:30:00-05:00,32.42499923706055,32.68000030517578,32.349998474121094,32.56999969482422,1428448,0.0,0.0
2022-11-18 09:30:00-05:00,33.08000183105469,33.130001068115234,31.75,31.989999771118164,2661293,0.0,0.0
2022-11-18 10:30:00-05:00,31.975000381469727,32.046199798583984,31.600000381469727,31.674999237060547,1443369,0.0,0.0
2022-11-18 11:30:00-05:00,31.68000030517578,31.719999313354492,31.170000076293945,31.309999465942383,1358372,0.0,0.0
2022-11-18 12:30:00-05:00,31.299999237060547,31.399499893188477,31.079999923706055,31.379899978637695,1439208,0.0,0.0
2022-11-18 13:30:00-05:00,31.389999389648438,31.45989990234375,31.21500015258789,31.395000457763672,1076803,0.0,0.0
2022-11-18 14:30:00-05:00,31.389999389648438,31.8799991607666,31.375,31.875,1190327,0.0,0.0
2022-11-18 15:30:00-05:00,31.875,31.93000030517578,31.6200008392334,31.719999313354492,1345763,0.0,0.0
2022-11-21 09:30:00-05:00,31.3700008392334,31.479999542236328,29.84000015258789,29.850000381469727,4032839,0.0,0.0
2022-11-21 10:30:00-05:00,29.844999313354492,30.009000778198242,29.460100173950195,29.940000534057617,2733748,0.0,0.0
2022-11-21 11:30:00-05:00,29.947500228881836,30.100000381469727,29.860000610351562,30.030000686645508,1277288,0.0,0.0
2022-11-21 12:30:00-05:00,30.024999618530273,30.479999542236328,29.989999771118164,30.389999389648438,2076996,0.0,0.0
2022-11-21 13:30:00-05:00,30.3799991607666,30.704999923706055,30.359899520874023,30.6200008392334,1584886,0.0,0.0
2022-11-21 14:30:00-05:00,30.61989974975586,30.81999969482422,30.3799991607666,30.809999465942383,1946513,0.0,0.0
2022-11-21 15:30:00-05:00,30.802499771118164,31.0,30.729999542236328,30.780000686645508,1853663,0.0,0.0
