Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 09:30:00-05:00,30.610000610351562,30.979999542236328,29.719999313354492,30.900100708007812,3603581,0.0,0.0
2022-11-22 10:30:00-05:00,30.90999984741211,31.12310028076172,30.3799991607666,30.639999389648438,2002783,0.0,0.0
2022-11-22 11:30:00-05:00,30.6200008392334,30.850000381469727,30.380800247192383,30.670000076293945,1479081,0.0,0.0
2022-11-22 12:30:00-05:00,30.670000076293945,30.719999313354492,30.479999542236328,30.6200008392334,838746,0.0,0.0
2022-11-22 13:30:00-05:00,30.6299991607666,30.65999984741211,30.313199996948242,30.434999465942383,752836,0.0,0.0
2022-11-22 14:30:00-05:00,30.440000534057617,30.649999618530273,30.350099563598633,30.6299991607666,899755,0.0,0.0
2022-11-22 15:30:00-05:00,30.635000228881836,30.850000381469727,30.632999420166016,30.844999313354492,1253596,0.0,0.0
2022-11-23 09:30:00-05:00,31.219999313354492,31.940000534057617,31.162099838256836,31.889999389648438,3795780,0.0,0.0
2022-11-23 10:30:00-05:00,31.860000610351562,32.099998474121094,31.850000381469727,32.00130081176758,1393083,0.0,0.0
2022-11-23 11:30:00-05:00,32.0,32.189998626708984,31.469999313354492,31.770000457763672,1259573,0.0,0.0
2022-11-23 12:30:00-05:00,31.780000686645508,31.82990074157715,31.309999465942383,31.68790054321289,1408123,0.0,0.0
2022-11-23 13:30:00-05:00,31.688400268554688,32.119998931884766,31.649999618530273,32.029998779296875,1302590,0.0,0.0
2022-11-23 14:30:00-05:00,32.0099983215332,32.150001525878906,31.940500259399414,32.13010025024414,1027879,0.0,0.0
2022-11-23 15:30:00-05:00,32.1349983215332,32.16999816894531,31.959999084472656,32.029998779296875,1274568,0.0,0.0
2022-11-25 09:30:00-05:00,31.500099182128906,31.93000030517578,31.29010009765625,31.639999389648438,2040284,0.0,0.0
2022-11-25 10:30:00-05:00,31.6299991607666,31.93000030517578,31.530000686645508,31.790000915527344,675286,0.0,0.0
2022-11-25 11:30:00-05:00,31.799999237060547,31.889999389648438,31.69499969482422,31.7810001373291,588470,0.0,0.0
2022-11-28 09:30:00-05:00,31.139999389648438,31.719999313354492,31.010000228881836,31.200000762939453,2398925,0.0,0.0
2022-11-28 10:30:00-05:00,31.190000534057617,31.559999465942383,31.149999618530273,31.385000228881836,1991243,0.0,0.0
2022-11-28 11:30:00-05:00,31.385000228881836,31.440000534057617,30.920000076293945,31.145999908447266,2318370,0.0,0.0
2022-11-28 12:30:00-05:00,31.149999618530273,31.239999771118164,31.010000228881836,31.1299991607666,1084977,0.0,0.0
2022-11-28 13:30:00-05:00,31.1299991607666,31.13520050048828,30.954999923706055,31.051700592041016,1114019,0.0,0.0
2022-11-28 14:30:00-05:00,31.049999237060547,31.239999771118164,30.854999542236328,30.895000457763672,1415148,0.0,0.0
2022-11-28 15:30:00-05:00,30.895000457763672,30.93000030517578,30.809999465942383,30.8799991607666,1739805,0.0,0.0
2022-11-29 09:30:00-05:00,31.450000762939453,31.59000015258789,30.649999618530273,31.110000610351562,2212169,0.0,0.0
2022-11-29 10:30:00-05:00,31.11199951171875,31.149999618530273,30.280000686645508,30.309999465942383,1960556,0.0,0.0
2022-11-29 11:30:00-05:00,30.264999389648438,30.31999969482422,29.959999084472656,30.0,1653108,0.0,0.0
2022-11-29 12:30:00-05:00,30.0,30.059999465942383,29.709999084472656,29.719999313354492,1499589,0.0,0.0
2022-11-29 13:30:00-05:00,29.709999084472656,30.059900283813477,29.670000076293945,29.889999389648438,968233,0.0,0.0
2022-11-29 14:30:00-05:00,29.887500762939453,30.030000686645508,29.739999771118164,29.985000610351562,1119630,0.0,0.0
2022-11-29 15:30:00-05:00,29.985000610351562,30.010000228881836,29.799999237060547,29.854999542236328,1620813,0.0,0.0
2022-11-30 09:30:00-05:00,29.84000015258789,30.459999084472656,29.809999465942383,30.450000762939453,2624098,0.0,0.0
2022-11-30 10:30:00-05:00,30.459999084472656,30.46500015258789,29.889999389648438,30.11989974975586,1657647,0.0,0.0
2022-11-30 11:30:00-05:00,30.100000381469727,30.26799964904785,29.889999389648438,29.969999313354492,765468,0.0,0.0
2022-11-30 12:30:00-05:00,29.968000411987305,30.040000915527344,29.889999389648438,29.94499969482422,580453,0.0,0.0
2022-11-30 13:30:00-05:00,29.950000762939453,31.690099716186523,29.850000381469727,31.57990074157715,3129503,0.0,0.0
2022-11-30 14:30:00-05:00,31.577999114990234,31.579999923706055,30.969999313354492,31.469999313354492,2630609,0.0,0.0
2022-11-30 15:30:00-05:00,31.475000381469727,31.829999923706055,31.40999984741211,31.78499984741211,2317453,0.0,0.0
2022-12-01 09:30:00-05:00,32.130001068115234,32.790000915527344,31.56999969482422,31.639999389648438,3950773,0.0,0.0
2022-12-01 10:30:00-05:00,31.63680076599121,32.27000045776367,31.540000915527344,32.119998931884766,1791791,0.0,0.0
2022-12-01 11:30:00-05:00,32.119998931884766,33.040000915527344,32.119998931884766,32.5,2028274,0.0,0.0
2022-12-01 12:30:00-05:00,32.4900016784668,33.067298889160156,32.349998474121094,32.839900970458984,2418192,0.0,0.0
2022-12-01 13:30:00-05:00,32.829898834228516,33.07500076293945,32.77000045776367,33.05500030517578,1098739,0.0,0.0
2022-12-01 14:30:00-05:00,33.040000915527344,33.38999938964844,33.0,33.38100051879883,1748747,0.0,0.0
2022-12-01 15:30:00-05:00,33.3849983215332,33.57929992675781,33.375,33.43000030517578,2141228,0.0,0.0
2022-12-02 09:30:00-05:00,31.829999923706055,33.709999084472656,31.709999084472656,33.060001373291016,5350172,0.0,0.0
2022-12-02 10:30:00-05:00,33.05009841918945,33.4900016784668,32.62179946899414,33.4114990234375,2695118,0.0,0.0
2022-12-02 11:30:00-05:00,33.40999984741211,33.665000915527344,33.29999923706055,33.470001220703125,1952434,0.0,0.0
2022-12-02 12:30:00-05:00,33.470001220703125,33.619998931884766,33.279998779296875,33.439998626708984,1026784,0.0,0.0
2022-12-02 13:30:00-05:00,33.435001373291016,33.59000015258789,33.36000061035156,33.43000030517578,861800,0.0,0.0
2022-12-02 14:30:00-05:00,33.41999816894531,33.83000183105469,33.400001525878906,33.790000915527344,1317042,0.0,0.0
2022-12-02 15:30:00-05:00,33.79499816894531,34.01499938964844,33.66999816894531,33.989898681640625,2208954,0.0,0.0
2022-12-05 09:30:00-05:00,33.689998626708984,34.69449996948242,32.86000061035156,32.959999084472656,2926571,0.0,0.0
2022-12-05 10:30:00-05:00,32.95000076293945,33.17570114135742,32.810001373291016,32.82500076293945,1373148,0.0,0.0
2022-12-05 11:30:00-05:00,32.82389831542969,32.82389831542969,32.52000045776367,32.67499923706055,790848,0.0,0.0
2022-12-05 12:30:00-05:00,32.68000030517578,32.70000076293945,32.20000076293945,32.3849983215332,915983,0.0,0.0
2022-12-05 13:30:00-05:00,32.3849983215332,32.47999954223633,31.920000076293945,32.04499816894531,999293,0.0,0.0
2022-12-05 14:30:00-05:00,32.029998779296875,32.029998779296875,31.510000228881836,31.56800079345703,1913339,0.0,0.0
2022-12-05 15:30:00-05:00,31.568300247192383,31.670000076293945,31.1299991607666,31.235000610351562,2185234,0.0,0.0
2022-12-06 09:30:00-05:00,31.364999771118164,31.524999618530273,30.454999923706055,30.790000915527344,2883649,0.0,0.0
2022-12-06 10:30:00-05:00,30.795000076293945,31.559999465942383,30.795000076293945,31.469999313354492,1596942,0.0,0.0
2022-12-06 11:30:00-05:00,31.479999542236328,31.59000015258789,30.860000610351562,30.959999084472656,1239126,0.0,0.0
2022-12-06 12:30:00-05:00,30.954999923706055,31.219999313354492,30.549999237060547,30.559099197387695,1350710,0.0,0.0
2022-12-06 13:30:00-05:00,30.55500030517578,30.739999771118164,30.31999969482422,30.31999969482422,768218,0.0,0.0
2022-12-06 14:30:00-05:00,30.329999923706055,30.8700008392334,30.290000915527344,30.68000030517578,1101912,0.0,0.0
2022-12-06 15:30:00-05:00,30.670000076293945,30.709999084472656,30.530000686645508,30.65999984741211,926977,0.0,0.0
2022-12-07 09:30:00-05:00,30.46500015258789,31.040000915527344,30.138399124145508,30.350000381469727,2320752,0.0,0.0
2022-12-07 10:30:00-05:00,30.34000015258789,30.809999465942383,30.22010040283203,30.32699966430664,1102788,0.0,0.0
2022-12-07 11:30:00-05:00,30.31999969482422,30.950000762939453,30.309999465942383,30.815000534057617,899378,0.0,0.0
2022-12-07 12:30:00-05:00,30.829999923706055,30.999900817871094,30.709999084472656,30.895000457763672,725869,0.0,0.0
2022-12-07 13:30:00-05:00,30.8799991607666,30.885000228881836,30.600000381469727,30.670000076293945,641911,0.0,0.0
2022-12-07 14:30:00-05:00,30.668399810791016,30.954999923706055,30.625,30.764999389648438,890274,0.0,0.0
2022-12-07 15:30:00-05:00,30.780000686645508,30.844999313354492,30.69499969482422,30.75,1065500,0.0,0.0
2022-12-08 09:30:00-05:00,30.90999984741211,31.8799991607666,30.049999237060547,31.84000015258789,2980432,0.0,0.0
2022-12-08 10:30:00-05:00,31.850000381469727,31.985000610351562,31.549999237060547,31.728500366210938,1142132,0.0,0.0
2022-12-08 11:30:00-05:00,31.725000381469727,31.8799991607666,31.63249969482422,31.670000076293945,839745,0.0,0.0
2022-12-08 12:30:00-05:00,31.670000076293945,31.81999969482422,31.55500030517578,31.774999618530273,723575,0.0,0.0
2022-12-08 13:30:00-05:00,31.780000686645508,31.9601993560791,31.559999465942383,31.584999084472656,885256,0.0,0.0
2022-12-08 14:30:00-05:00,31.584999084472656,31.959999084472656,31.579999923706055,31.854999542236328,864788,0.0,0.0
2022-12-08 15:30:00-05:00,31.860000610351562,31.950000762939453,31.75,31.940000534057617,964313,0.0,0.0
2022-12-09 09:30:00-05:00,31.850000381469727,32.5099983215332,31.670000076293945,32.150001525878906,2379180,0.0,0.0
2022-12-09 10:30:00-05:00,32.15999984741211,32.43000030517578,32.0099983215332,32.11000061035156,926715,0.0,0.0
2022-12-09 11:30:00-05:00,32.11000061035156,32.22999954223633,31.920000076293945,31.96500015258789,613057,0.0,0.0
2022-12-09 12:30:00-05:00,31.9507999420166,32.04999923706055,31.76959991455078,31.854999542236328,593065,0.0,0.0
2022-12-09 13:30:00-05:00,31.858999252319336,32.0099983215332,31.809999465942383,31.969999313354492,437906,0.0,0.0
2022-12-09 14:30:00-05:00,31.96500015258789,32.040000915527344,31.631999969482422,31.63990020751953,611976,0.0,0.0
2022-12-09 15:30:00-05:00,31.6299991607666,31.709999084472656,31.440000534057617,31.670000076293945,1856080,0.0,0.0
2022-12-12 09:30:00-05:00,31.84000015258789,33.439998626708984,31.649999618530273,33.32500076293945,4319429,0.0,0.0
2022-12-12 10:30:00-05:00,33.33000183105469,33.61000061035156,33.189998626708984,33.310001373291016,2570735,0.0,0.0
2022-12-12 11:30:00-05:00,33.31999969482422,33.52000045776367,33.16999816894531,33.41999816894531,923234,0.0,0.0
2022-12-12 12:30:00-05:00,33.42499923706055,33.45000076293945,32.82500076293945,32.86000061035156,1513725,0.0,0.0
2022-12-12 13:30:00-05:00,32.8650016784668,33.0,32.709999084472656,32.91999816894531,857608,0.0,0.0
2022-12-12 14:30:00-05:00,32.900001525878906,33.15999984741211,32.72999954223633,33.150001525878906,1032581,0.0,0.0
2022-12-12 15:30:00-05:00,33.154998779296875,33.349998474121094,33.04999923706055,33.334999084472656,1557797,0.0,0.0
2022-12-13 09:30:00-05:00,35.0,35.369998931884766,33.27000045776367,33.28499984741211,3721657,0.0,0.0
2022-12-13 10:30:00-05:00,33.290000915527344,33.34000015258789,32.20869827270508,32.33000183105469,2288621,0.0,0.0
2022-12-13 11:30:00-05:00,32.33000183105469,32.45000076293945,31.459999084472656,31.489999771118164,1802241,0.0,0.0
2022-12-13 12:30:00-05:00,31.479999542236328,31.988300323486328,31.270000457763672,31.96579933166504,1358424,0.0,0.0
2022-12-13 13:30:00-05:00,31.979999542236328,32.95000076293945,31.860000610351562,32.36000061035156,2801172,0.0,0.0
2022-12-13 14:30:00-05:00,32.3650016784668,32.65999984741211,32.119998931884766,32.279998779296875,1651677,0.0,0.0
2022-12-13 15:30:00-05:00,32.275001525878906,32.58000183105469,32.22999954223633,32.32720184326172,1709122,0.0,0.0
2022-12-14 09:30:00-05:00,32.099998474121094,33.10499954223633,31.780000686645508,32.89500045776367,2554615,0.0,0.0
2022-12-14 10:30:00-05:00,32.900001525878906,33.47990036010742,32.7400016784668,33.369998931884766,1915270,0.0,0.0
2022-12-14 11:30:00-05:00,33.36000061035156,33.54999923706055,33.13999938964844,33.27000045776367,1441270,0.0,0.0
2022-12-14 12:30:00-05:00,33.275001525878906,33.46500015258789,33.052398681640625,33.45000076293945,918015,0.0,0.0
2022-12-14 13:30:00-05:00,33.45989990234375,33.749900817871094,32.68000030517578,33.119998931884766,1683409,0.0,0.0
2022-12-14 14:30:00-05:00,33.11000061035156,33.47999954223633,32.529998779296875,32.904701232910156,2352325,0.0,0.0
2022-12-14 15:30:00-05:00,32.880001068115234,33.34000015258789,32.790000915527344,33.1349983215332,1951257,0.0,0.0
2022-12-15 09:30:00-05:00,29.110000610351562,29.799999237060547,28.06999969482422,28.30820083618164,10535201,0.0,0.0
2022-12-15 10:30:00-05:00,28.299999237060547,28.359899520874023,27.58009910583496,27.81999969482422,6150219,0.0,0.0
2022-12-15 11:30:00-05:00,27.829999923706055,27.84000015258789,27.5,27.524999618530273,3975513,0.0,0.0
2022-12-15 12:30:00-05:00,27.530000686645508,27.559999465942383,26.854999542236328,27.260000228881836,5142577,0.0,0.0
2022-12-15 13:30:00-05:00,27.264999389648438,27.7450008392334,27.209999084472656,27.709999084472656,4003938,0.0,0.0
2022-12-15 14:30:00-05:00,27.71500015258789,28.079999923706055,27.625,27.864999771118164,5254735,0.0,0.0
2022-12-15 15:30:00-05:00,27.864999771118164,27.979999542236328,27.614999771118164,27.950000762939453,3831681,0.0,0.0
2022-12-16 09:30:00-05:00,27.479999542236328,27.88800048828125,26.709999084472656,26.780000686645508,4146932,0.0,0.0
2022-12-16 10:30:00-05:00,26.774999618530273,27.139999389648438,26.600099563598633,27.024999618530273,2518507,0.0,0.0
2022-12-16 11:30:00-05:00,27.030000686645508,27.18000030517578,26.69099998474121,26.870100021362305,1608185,0.0,0.0
2022-12-16 12:30:00-05:00,26.875,27.149999618530273,26.799999237060547,26.829999923706055,1718293,0.0,0.0
2022-12-16 13:30:00-05:00,26.825000762939453,27.559999465942383,26.812000274658203,27.2450008392334,2435769,0.0,0.0
2022-12-16 14:30:00-05:00,27.2450008392334,27.479999542236328,27.045000076293945,27.475000381469727,2722047,0.0,0.0
2022-12-16 15:30:00-05:00,27.475000381469727,27.690000534057617,27.3700008392334,27.579999923706055,3864164,0.0,0.0
2022-12-19 09:30:00-05:00,27.59000015258789,27.639999389648438,26.229999542236328,26.774999618530273,3662756,0.0,0.0
2022-12-19 10:30:00-05:00,26.780000686645508,27.219999313354492,26.6200008392334,26.790000915527344,2149617,0.0,0.0
2022-12-19 11:30:00-05:00,26.799999237060547,26.98979949951172,26.65999984741211,26.81999969482422,1237447,0.0,0.0
2022-12-19 12:30:00-05:00,26.825000762939453,27.37820053100586,26.81999969482422,27.240699768066406,1189299,0.0,0.0
2022-12-19 13:30:00-05:00,27.239999771118164,27.299999237060547,27.040000915527344,27.065000534057617,1183624,0.0,0.0
2022-12-19 14:30:00-05:00,27.065000534057617,27.315000534057617,27.059999465942383,27.184999465942383,1079528,0.0,0.0
2022-12-19 15:30:00-05:00,27.190000534057617,27.274999618530273,27.024999618530273,27.184999465942383,1718885,0.0,0.0
2022-12-20 09:30:00-05:00,27.010000228881836,28.18000030517578,26.799999237060547,28.030000686645508,3421138,0.0,0.0
2022-12-20 10:30:00-05:00,28.045000076293945,28.209999084472656,27.299999237060547,27.415000915527344,1951528,0.0,0.0
2022-12-20 11:30:00-05:00,27.40999984741211,27.799999237060547,27.399999618530273,27.7549991607666,1336121,0.0,0.0
2022-12-20 12:30:00-05:00,27.760000228881836,27.90999984741211,27.559999465942383,27.649999618530273,1133165,0.0,0.0
2022-12-20 13:30:00-05:00,27.639999389648438,27.860000610351562,27.6200008392334,27.825000762939453,905610,0.0,0.0
2022-12-20 14:30:00-05:00,27.81999969482422,27.899999618530273,27.510000228881836,27.639999389648438,1094110,0.0,0.0
2022-12-20 15:30:00-05:00,27.639999389648438,27.684999465942383,27.5049991607666,27.56999969482422,1337691,0.0,0.0
2022-12-21 09:30:00-05:00,27.040000915527344,27.94499969482422,26.780000686645508,27.540000915527344,3436917,0.0,0.0
2022-12-21 10:30:00-05:00,27.540000915527344,28.209999084472656,27.501800537109375,28.199899673461914,2043534,0.0,0.0
2022-12-21 11:30:00-05:00,28.18000030517578,28.389999389648438,27.95800018310547,28.229999542236328,1843317,0.0,0.0
2022-12-21 12:30:00-05:00,28.229999542236328,28.329999923706055,27.905000686645508,27.989999771118164,1354861,0.0,0.0
2022-12-21 13:30:00-05:00,27.989999771118164,28.209999084472656,27.850000381469727,28.18000030517578,1209790,0.0,0.0
2022-12-21 14:30:00-05:00,28.184999465942383,28.204999923706055,27.934999465942383,28.065000534057617,1154171,0.0,0.0
2022-12-21 15:30:00-05:00,28.065000534057617,28.149900436401367,28.0049991607666,28.079999923706055,1020370,0.0,0.0
2022-12-22 09:30:00-05:00,27.610000610351562,27.8882999420166,26.34000015258789,26.420000076293945,2706411,0.0,0.0
2022-12-22 10:30:00-05:00,26.40999984741211,26.428499221801758,26.149999618530273,26.34000015258789,1870451,0.0,0.0
2022-12-22 11:30:00-05:00,26.329999923706055,26.38800048828125,26.03499984741211,26.049999237060547,1260730,0.0,0.0
2022-12-22 12:30:00-05:00,26.049999237060547,26.170000076293945,25.7549991607666,25.760000228881836,1355238,0.0,0.0
2022-12-22 13:30:00-05:00,25.7549991607666,26.040000915527344,25.700000762939453,25.940000534057617,1489918,0.0,0.0
2022-12-22 14:30:00-05:00,25.940000534057617,26.440000534057617,25.729999542236328,26.269899368286133,2157445,0.0,0.0
2022-12-22 15:30:00-05:00,26.260000228881836,26.450000762939453,26.139999389648438,26.44499969482422,1640105,0.0,0.0
2022-12-23 09:30:00-05:00,26.309999465942383,26.530000686645508,25.320199966430664,26.075000762939453,3373975,0.0,0.0
2022-12-23 10:30:00-05:00,26.079999923706055,26.469999313354492,25.810100555419922,26.079999923706055,1960220,0.0,0.0
2022-12-23 11:30:00-05:00,26.094999313354492,26.40999984741211,26.030000686645508,26.329999923706055,1100704,0.0,0.0
2022-12-23 12:30:00-05:00,26.34000015258789,26.424999237060547,26.200000762939453,26.360000610351562,663577,0.0,0.0
2022-12-23 13:30:00-05:00,26.3700008392334,26.600000381469727,26.360000610351562,26.479999542236328,946287,0.0,0.0
2022-12-23 14:30:00-05:00,26.489999771118164,26.68000030517578,26.450899124145508,26.68000030517578,946532,0.0,0.0
2022-12-23 15:30:00-05:00,26.68000030517578,26.780000686645508,26.540000915527344,26.75,1550112,0.0,0.0
2022-12-27 09:30:00-05:00,26.219999313354492,26.389999389648438,25.459999084472656,26.200000762939453,2347442,0.0,0.0
2022-12-27 10:30:00-05:00,26.209999084472656,26.684999465942383,26.079999923706055,26.65999984741211,1446795,0.0,0.0
2022-12-27 11:30:00-05:00,26.65999984741211,26.729999542236328,26.5,26.545000076293945,993811,0.0,0.0
2022-12-27 12:30:00-05:00,26.540000915527344,26.6299991607666,26.264999389648438,26.3700008392334,1166698,0.0,0.0
2022-12-27 13:30:00-05:00,26.3700008392334,26.690000534057617,26.360000610351562,26.690000534057617,1956311,0.0,0.0
2022-12-27 14:30:00-05:00,26.690000534057617,26.719999313354492,26.18000030517578,26.219999313354492,1533071,0.0,0.0
2022-12-27 15:30:00-05:00,26.229999542236328,26.350000381469727,26.200000762939453,26.334999084472656,1157791,0.0,0.0
2022-12-28 09:30:00-05:00,26.170000076293945,26.579999923706055,26.010000228881836,26.06999969482422,2307086,0.0,0.0
2022-12-28 10:30:00-05:00,26.069900512695312,26.06999969482422,25.690000534057617,25.899999618530273,1210141,0.0,0.0
2022-12-28 11:30:00-05:00,25.899999618530273,25.90999984741211,25.594999313354492,25.799999237060547,1141915,0.0,0.0
2022-12-28 12:30:00-05:00,25.80500030517578,26.239999771118164,25.80500030517578,26.0049991607666,1195977,0.0,0.0
2022-12-28 13:30:00-05:00,26.010000228881836,26.170000076293945,25.954999923706055,26.021499633789062,1345859,0.0,0.0
2022-12-28 14:30:00-05:00,26.020000457763672,26.2549991607666,25.979999542236328,26.139999389648438,988233,0.0,0.0
2022-12-28 15:30:00-05:00,26.145000457763672,26.225000381469727,26.100000381469727,26.15999984741211,1339753,0.0,0.0
2022-12-29 09:30:00-05:00,26.610000610351562,27.174999237060547,26.190000534057617,27.100000381469727,2936450,0.0,0.0
2022-12-29 10:30:00-05:00,27.104999542236328,27.440000534057617,26.90999984741211,27.065000534057617,2503638,0.0,0.0
2022-12-29 11:30:00-05:00,27.071699142456055,27.264999389648438,26.81999969482422,26.829999923706055,1421595,0.0,0.0
2022-12-29 12:30:00-05:00,26.825000762939453,27.040000915527344,26.760000228881836,27.030000686645508,921920,0.0,0.0
2022-12-29 13:30:00-05:00,27.030000686645508,27.094999313354492,26.9325008392334,27.01180076599121,786229,0.0,0.0
2022-12-29 14:30:00-05:00,27.010000228881836,27.229999542236328,26.934999465942383,27.174999237060547,1044314,0.0,0.0
2022-12-29 15:30:00-05:00,27.174999237060547,27.280000686645508,27.020099639892578,27.09000015258789,1347605,0.0,0.0
2022-12-30 09:30:00-05:00,26.459999084472656,27.77989959716797,26.459999084472656,27.74250030517578,3193762,0.0,0.0
2022-12-30 10:30:00-05:00,27.735000610351562,28.149999618530273,27.649999618530273,27.739999771118164,2885212,0.0,0.0
2022-12-30 11:30:00-05:00,27.739999771118164,27.834999084472656,27.56999969482422,27.684999465942383,1267058,0.0,0.0
2022-12-30 12:30:00-05:00,27.690000534057617,27.864999771118164,27.520000457763672,27.592500686645508,1063304,0.0,0.0
2022-12-30 13:30:00-05:00,27.600000381469727,28.18000030517578,27.579999923706055,28.15999984741211,2028352,0.0,0.0
2022-12-30 14:30:00-05:00,28.15999984741211,28.295000076293945,28.010000228881836,28.204999923706055,2176120,0.0,0.0
2022-12-30 15:30:00-05:00,28.209999084472656,28.540000915527344,28.100000381469727,28.469999313354492,2485489,0.0,0.0
2023-01-03 09:30:00-05:00,28.90999984741211,29.6200008392334,27.68000030517578,27.84000015258789,4559335,0.0,0.0
2023-01-03 10:30:00-05:00,27.850000381469727,27.989999771118164,27.459999084472656,27.600000381469727,1915330,0.0,0.0
2023-01-03 11:30:00-05:00,27.600000381469727,27.6299991607666,27.34000015258789,27.360000610351562,1016743,0.0,0.0
2023-01-03 12:30:00-05:00,27.3700008392334,27.510000228881836,27.239999771118164,27.450000762939453,975252,0.0,0.0
2023-01-03 13:30:00-05:00,27.454999923706055,27.575000762939453,27.3700008392334,27.569900512695312,876727,0.0,0.0
2023-01-03 14:30:00-05:00,27.59000015258789,27.8700008392334,27.469999313354492,27.84000015258789,1639392,0.0,0.0
2023-01-03 15:30:00-05:00,27.829999923706055,27.8799991607666,27.6299991607666,27.844999313354492,1392495,0.0,0.0
2023-01-04 09:30:00-05:00,28.59000015258789,29.049999237060547,27.853900909423828,27.93000030517578,2832642,0.0,0.0
2023-01-04 10:30:00-05:00,27.934999465942383,28.3799991607666,27.760000228881836,28.274999618530273,1980898,0.0,0.0
2023-01-04 11:30:00-05:00,28.280000686645508,28.8700008392334,28.280000686645508,28.704999923706055,1331632,0.0,0.0
2023-01-04 12:30:00-05:00,28.704999923706055,28.790000915527344,28.15999984741211,28.375,1085717,0.0,0.0
2023-01-04 13:30:00-05:00,28.3799991607666,28.739999771118164,27.975000381469727,27.979999542236328,1175506,0.0,0.0
2023-01-04 14:30:00-05:00,27.96500015258789,28.610000610351562,27.950000762939453,28.53499984741211,1140094,0.0,0.0
2023-01-04 15:30:00-05:00,28.520000457763672,29.049999237060547,28.485000610351562,29.030000686645508,1638606,0.0,0.0
2023-01-05 09:30:00-05:00,28.834999084472656,29.18600082397461,28.5,29.135000228881836,2858180,0.0,0.0
2023-01-05 10:30:00-05:00,29.1299991607666,29.520000457763672,29.040000915527344,29.18000030517578,2217059,0.0,0.0
2023-01-05 11:30:00-05:00,29.15999984741211,29.790000915527344,29.141000747680664,29.704999923706055,1612071,0.0,0.0
2023-01-05 12:30:00-05:00,29.700000762939453,29.959999084472656,29.479999542236328,29.90999984741211,1516274,0.0,0.0
2023-01-05 13:30:00-05:00,29.920000076293945,29.979999542236328,29.655000686645508,29.81999969482422,962595,0.0,0.0
2023-01-05 14:30:00-05:00,29.809999465942383,30.0,29.729999542236328,29.895000457763672,1271542,0.0,0.0
2023-01-05 15:30:00-05:00,29.895000457763672,30.100000381469727,29.895000457763672,29.969999313354492,1931034,0.0,0.0
2023-01-06 09:30:00-05:00,30.209999084472656,30.67620086669922,28.774999618530273,29.239999771118164,4651300,0.0,0.0
2023-01-06 10:30:00-05:00,29.239999771118164,30.049999237060547,29.21500015258789,29.8799991607666,1989444,0.0,0.0
2023-01-06 11:30:00-05:00,29.882099151611328,30.09000015258789,29.719999313354492,29.84000015258789,1206393,0.0,0.0
2023-01-06 12:30:00-05:00,29.834999084472656,29.8799991607666,29.6299991607666,29.864999771118164,785783,0.0,0.0
2023-01-06 13:30:00-05:00,29.860000610351562,30.0,29.649999618530273,29.670000076293945,808365,0.0,0.0
2023-01-06 14:30:00-05:00,29.674999237060547,29.770000457763672,29.170000076293945,29.235000610351562,1841816,0.0,0.0
2023-01-06 15:30:00-05:00,29.235000610351562,29.280000686645508,28.8700008392334,28.8799991607666,2527164,0.0,0.0
2023-01-09 09:30:00-05:00,29.40999984741211,30.40999984741211,29.40999984741211,29.969999313354492,4442850,0.0,0.0
2023-01-09 10:30:00-05:00,29.959999084472656,30.139999389648438,29.709999084472656,30.014999389648438,1966807,0.0,0.0
