Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-09 11:30:00-05:00,30.020000457763672,30.510000228881836,30.020000457763672,30.485000610351562,2487724,0.0,0.0
2023-01-09 12:30:00-05:00,30.479999542236328,31.329999923706055,30.204999923706055,31.209999084472656,3140453,0.0,0.0
2023-01-09 13:30:00-05:00,31.219999313354492,31.30500030517578,30.873199462890625,31.18000030517578,1711593,0.0,0.0
2023-01-09 14:30:00-05:00,31.174999237060547,31.190000534057617,30.760000228881836,30.950000762939453,1958597,0.0,0.0
2023-01-09 15:30:00-05:00,30.950000762939453,31.049999237060547,30.729999542236328,30.780000686645508,1643027,0.0,0.0
2023-01-10 09:30:00-05:00,30.40999984741211,31.739999771118164,30.389999389648438,31.299999237060547,2782762,0.0,0.0
2023-01-10 10:30:00-05:00,31.30500030517578,31.30500030517578,30.790000915527344,31.09000015258789,1277660,0.0,0.0
2023-01-10 11:30:00-05:00,31.084999084472656,31.354999542236328,30.920000076293945,31.270000457763672,785706,0.0,0.0
2023-01-10 12:30:00-05:00,31.290000915527344,31.68000030517578,31.290000915527344,31.475000381469727,1257577,0.0,0.0
2023-01-10 13:30:00-05:00,31.469999313354492,31.670000076293945,31.34000015258789,31.649999618530273,852191,0.0,0.0
2023-01-10 14:30:00-05:00,31.649999618530273,31.670000076293945,31.479999542236328,31.604999542236328,964040,0.0,0.0
2023-01-10 15:30:00-05:00,31.604999542236328,32.029998779296875,31.559999465942383,32.01499938964844,1658796,0.0,0.0
2023-01-11 09:30:00-05:00,33.0,33.5,32.2400016784668,33.45000076293945,4029661,0.0,0.0
2023-01-11 10:30:00-05:00,33.46500015258789,33.46500015258789,32.73500061035156,33.13999938964844,1561661,0.0,0.0
2023-01-11 11:30:00-05:00,33.13999938964844,33.20000076293945,32.75,32.9900016784668,1482788,0.0,0.0
2023-01-11 12:30:00-05:00,32.9900016784668,33.06100082397461,32.810001373291016,33.0099983215332,812014,0.0,0.0
2023-01-11 13:30:00-05:00,33.0099983215332,33.060001373291016,32.599998474121094,32.625,1063750,0.0,0.0
2023-01-11 14:30:00-05:00,32.625,32.97999954223633,32.599998474121094,32.86000061035156,1255926,0.0,0.0
2023-01-11 15:30:00-05:00,32.86640167236328,32.92499923706055,32.70500183105469,32.915000915527344,1539039,0.0,0.0
2023-01-12 09:30:00-05:00,32.900001525878906,33.2400016784668,32.06999969482422,32.619998931884766,2658640,0.0,0.0
2023-01-12 10:30:00-05:00,32.63999938964844,32.9900016784668,32.54999923706055,32.84000015258789,1602392,0.0,0.0
2023-01-12 11:30:00-05:00,32.845001220703125,33.150001525878906,32.63999938964844,33.0099983215332,1023051,0.0,0.0
2023-01-12 12:30:00-05:00,33.0099983215332,33.040000915527344,32.45500183105469,32.470001220703125,1056723,0.0,0.0
2023-01-12 13:30:00-05:00,32.459999084472656,32.99789810180664,32.34000015258789,32.85499954223633,1311757,0.0,0.0
2023-01-12 14:30:00-05:00,32.86000061035156,33.11000061035156,32.7400016784668,33.06999969482422,1305507,0.0,0.0
2023-01-12 15:30:00-05:00,33.064998626708984,33.244998931884766,33.06050109863281,33.189998626708984,1303874,0.0,0.0
2023-01-13 09:30:00-05:00,32.77000045776367,33.33000183105469,32.59000015258789,33.29610061645508,2311921,0.0,0.0
2023-01-13 10:30:00-05:00,33.29999923706055,33.40999984741211,32.790000915527344,32.900001525878906,1020370,0.0,0.0
2023-01-13 11:30:00-05:00,32.90999984741211,33.040000915527344,32.63999938964844,32.97999954223633,1081181,0.0,0.0
2023-01-13 12:30:00-05:00,32.98550033569336,33.0,32.82099914550781,32.935001373291016,791931,0.0,0.0
2023-01-13 13:30:00-05:00,32.93000030517578,33.25,32.8849983215332,33.130001068115234,1083720,0.0,0.0
2023-01-13 14:30:00-05:00,33.13999938964844,33.29999923706055,33.01499938964844,33.28499984741211,1205349,0.0,0.0
2023-01-13 15:30:00-05:00,33.28499984741211,33.43000030517578,33.20000076293945,33.209999084472656,2293020,0.0,0.0
2023-01-17 09:30:00-05:00,37.630001068115234,38.13999938964844,36.010101318359375,36.57699966430664,13274714,0.0,0.0
2023-01-17 10:30:00-05:00,36.56999969482422,37.279998779296875,36.400001525878906,36.755001068115234,5328699,0.0,0.0
2023-01-17 11:30:00-05:00,36.755001068115234,37.689998626708984,36.755001068115234,37.220001220703125,3830853,0.0,0.0
2023-01-17 12:30:00-05:00,37.2400016784668,37.839900970458984,37.21500015258789,37.494998931884766,2699132,0.0,0.0
2023-01-17 13:30:00-05:00,37.494998931884766,37.65999984741211,37.08000183105469,37.314998626708984,2139439,0.0,0.0
2023-01-17 14:30:00-05:00,37.314998626708984,37.58000183105469,37.22999954223633,37.51499938964844,2119205,0.0,0.0
2023-01-17 15:30:00-05:00,37.51499938964844,37.5791015625,37.060699462890625,37.119998931884766,2937330,0.0,0.0
2023-01-18 09:30:00-05:00,37.189998626708984,37.349998474121094,36.099998474121094,36.459999084472656,4490492,0.0,0.0
2023-01-18 10:30:00-05:00,36.459999084472656,36.470001220703125,35.619998931884766,35.79209899902344,3033532,0.0,0.0
2023-01-18 11:30:00-05:00,35.790000915527344,36.150001525878906,35.50299835205078,35.66999816894531,1806271,0.0,0.0
2023-01-18 12:30:00-05:00,35.66999816894531,35.93000030517578,35.40999984741211,35.560001373291016,1605948,0.0,0.0
2023-01-18 13:30:00-05:00,35.56999969482422,36.04499816894531,35.5,35.95000076293945,1743194,0.0,0.0
2023-01-18 14:30:00-05:00,35.939998626708984,36.06999969482422,35.72999954223633,35.77080154418945,1382554,0.0,0.0
2023-01-18 15:30:00-05:00,35.76499938964844,35.79999923706055,35.470001220703125,35.77000045776367,2337751,0.0,0.0
2023-01-19 09:30:00-05:00,33.0,33.93000030517578,32.7400016784668,33.529998779296875,6584930,0.0,0.0
2023-01-19 10:30:00-05:00,33.53990173339844,33.724998474121094,33.040000915527344,33.11090087890625,2536946,0.0,0.0
2023-01-19 11:30:00-05:00,33.099998474121094,33.91999816894531,33.099998474121094,33.400001525878906,2551264,0.0,0.0
2023-01-19 12:30:00-05:00,33.400001525878906,33.519901275634766,33.189998626708984,33.31999969482422,1836562,0.0,0.0
2023-01-19 13:30:00-05:00,33.33000183105469,33.584999084472656,33.1150016784668,33.540199279785156,1748296,0.0,0.0
2023-01-19 14:30:00-05:00,33.54499816894531,34.119998931884766,33.52000045776367,33.875,2648460,0.0,0.0
2023-01-19 15:30:00-05:00,33.869998931884766,33.97999954223633,33.369998931884766,33.39500045776367,2285815,0.0,0.0
2023-01-20 09:30:00-05:00,33.68000030517578,34.77870178222656,33.29059982299805,34.75,3715102,0.0,0.0
2023-01-20 10:30:00-05:00,34.7599983215332,34.810001373291016,34.21080017089844,34.780399322509766,1856130,0.0,0.0
2023-01-20 11:30:00-05:00,34.790000915527344,34.970001220703125,34.525001525878906,34.54999923706055,1193584,0.0,0.0
2023-01-20 12:30:00-05:00,34.54999923706055,34.83000183105469,34.470001220703125,34.78499984741211,1173235,0.0,0.0
2023-01-20 13:30:00-05:00,34.790000915527344,35.17499923706055,34.77000045776367,35.01100158691406,1577657,0.0,0.0
2023-01-20 14:30:00-05:00,35.029998779296875,35.4900016784668,35.02000045776367,35.36000061035156,1848665,0.0,0.0
2023-01-20 15:30:00-05:00,35.35499954223633,35.619998931884766,35.345001220703125,35.380001068115234,2185039,0.0,0.0
2023-01-23 09:30:00-05:00,35.5,36.518699645996094,35.099998474121094,36.43000030517578,2822261,0.0,0.0
2023-01-23 10:30:00-05:00,36.439998626708984,36.75,36.18000030517578,36.51499938964844,1388757,0.0,0.0
2023-01-23 11:30:00-05:00,36.52000045776367,36.54999923706055,35.84000015258789,36.08000183105469,1231660,0.0,0.0
2023-01-23 12:30:00-05:00,36.06999969482422,36.084999084472656,35.900001525878906,35.97999954223633,894198,0.0,0.0
2023-01-23 13:30:00-05:00,35.97999954223633,36.19960021972656,35.850101470947266,36.130001068115234,789990,0.0,0.0
2023-01-23 14:30:00-05:00,36.13990020751953,36.33829879760742,35.920101165771484,36.28499984741211,1289824,0.0,0.0
2023-01-23 15:30:00-05:00,36.279998779296875,36.52750015258789,36.2400016784668,36.4900016784668,1175341,0.0,0.0
2023-01-24 09:30:00-05:00,38.220001220703125,38.220001220703125,30.690000534057617,35.959999084472656,1531068,0.0,0.0
2023-01-24 10:30:00-05:00,35.95000076293945,36.252498626708984,35.800201416015625,36.150001525878906,820831,0.0,0.0
2023-01-24 11:30:00-05:00,36.13999938964844,36.150001525878906,35.73970031738281,35.880001068115234,519033,0.0,0.0
2023-01-24 12:30:00-05:00,35.875,35.880001068115234,35.45000076293945,35.638999938964844,574344,0.0,0.0
2023-01-24 13:30:00-05:00,35.630001068115234,35.75,35.47999954223633,35.540000915527344,447594,0.0,0.0
2023-01-24 14:30:00-05:00,35.54999923706055,35.7400016784668,35.54499816894531,35.65999984741211,657478,0.0,0.0
2023-01-24 15:30:00-05:00,35.665000915527344,35.66999816894531,35.369998931884766,35.584999084472656,832555,0.0,0.0
2023-01-25 09:30:00-05:00,33.88999938964844,35.22999954223633,33.88999938964844,34.4900016784668,2788533,0.0,0.0
2023-01-25 10:30:00-05:00,34.4900016784668,35.060001373291016,34.37049865722656,34.625,1352798,0.0,0.0
2023-01-25 11:30:00-05:00,34.630001068115234,34.89929962158203,34.5099983215332,34.630001068115234,666791,0.0,0.0
2023-01-25 12:30:00-05:00,34.630001068115234,35.37200164794922,34.56999969482422,35.320098876953125,707258,0.0,0.0
2023-01-25 13:30:00-05:00,35.33000183105469,35.904998779296875,35.209999084472656,35.856998443603516,1082534,0.0,0.0
2023-01-25 14:30:00-05:00,35.85499954223633,35.95000076293945,35.48500061035156,35.6349983215332,1179403,0.0,0.0
2023-01-25 15:30:00-05:00,35.63990020751953,35.75,35.53300094604492,35.689998626708984,913864,0.0,0.0
2023-01-26 09:30:00-05:00,37.310001373291016,37.779998779296875,35.369998931884766,35.989898681640625,3923916,0.0,0.0
2023-01-26 10:30:00-05:00,35.98500061035156,36.25,35.19499969482422,35.47990036010742,1784550,0.0,0.0
2023-01-26 11:30:00-05:00,35.470001220703125,35.68000030517578,35.380001068115234,35.54499816894531,717796,0.0,0.0
2023-01-26 12:30:00-05:00,35.529998779296875,35.650001525878906,35.42499923706055,35.595001220703125,571697,0.0,0.0
2023-01-26 13:30:00-05:00,35.595001220703125,35.898399353027344,35.54999923706055,35.779998779296875,925808,0.0,0.0
2023-01-26 14:30:00-05:00,35.779998779296875,35.86130142211914,35.56999969482422,35.7599983215332,691990,0.0,0.0
2023-01-26 15:30:00-05:00,35.75,36.08000183105469,35.720001220703125,35.970001220703125,971304,0.0,0.0
2023-01-27 09:30:00-05:00,35.790000915527344,36.994998931884766,35.790000915527344,36.689998626708984,2443386,0.0,0.0
2023-01-27 10:30:00-05:00,36.69200134277344,36.849998474121094,36.10169982910156,36.380001068115234,1864795,0.0,0.0
2023-01-27 11:30:00-05:00,36.400001525878906,37.59000015258789,36.37009811401367,37.33000183105469,2063928,0.0,0.0
2023-01-27 12:30:00-05:00,37.33000183105469,37.65999984741211,37.18000030517578,37.6150016784668,1519618,0.0,0.0
2023-01-27 13:30:00-05:00,37.619998931884766,37.79999923706055,37.45000076293945,37.580101013183594,1727743,0.0,0.0
2023-01-27 14:30:00-05:00,37.59000015258789,38.130001068115234,37.44499969482422,38.125,1755606,0.0,0.0
2023-01-27 15:30:00-05:00,38.11600112915039,38.1349983215332,37.72999954223633,37.7400016784668,1324362,0.0,0.0
2023-01-30 09:30:00-05:00,36.744998931884766,37.15549850463867,36.05009841918945,36.20000076293945,2202795,0.0,0.0
2023-01-30 10:30:00-05:00,36.209999084472656,36.22999954223633,35.36000061035156,35.730899810791016,1836220,0.0,0.0
2023-01-30 11:30:00-05:00,35.72999954223633,36.130001068115234,35.6150016784668,36.12860107421875,871381,0.0,0.0
2023-01-30 12:30:00-05:00,36.119998931884766,36.19499969482422,35.86000061035156,36.099998474121094,987494,0.0,0.0
2023-01-30 13:30:00-05:00,36.08000183105469,36.099998474121094,35.71979904174805,35.79999923706055,761800,0.0,0.0
2023-01-30 14:30:00-05:00,35.790000915527344,35.900001525878906,35.5,35.599998474121094,840303,0.0,0.0
2023-01-30 15:30:00-05:00,35.59000015258789,35.77000045776367,35.45000076293945,35.52000045776367,1110170,0.0,0.0
2023-01-31 09:30:00-05:00,35.959999084472656,36.650001525878906,35.7400016784668,36.62799835205078,2269329,0.0,0.0
2023-01-31 10:30:00-05:00,36.635799407958984,37.18000030517578,36.5099983215332,37.14899826049805,1325398,0.0,0.0
2023-01-31 11:30:00-05:00,37.13999938964844,37.290000915527344,36.85559844970703,36.970001220703125,857707,0.0,0.0
2023-01-31 12:30:00-05:00,36.96500015258789,37.220001220703125,36.72999954223633,36.81999969482422,933419,0.0,0.0
2023-01-31 13:30:00-05:00,36.82350158691406,37.0531005859375,36.70000076293945,37.02000045776367,653883,0.0,0.0
2023-01-31 14:30:00-05:00,37.02000045776367,37.18000030517578,36.869998931884766,36.9119987487793,751825,0.0,0.0
2023-01-31 15:30:00-05:00,36.915000915527344,37.27000045776367,36.82500076293945,37.27000045776367,1276564,0.0,0.0
2023-02-01 09:30:00-05:00,37.23500061035156,37.743499755859375,36.709999084472656,37.330101013183594,2693318,0.0,0.0
2023-02-01 10:30:00-05:00,37.31999969482422,37.41999816894531,36.72999954223633,37.05569839477539,1168647,0.0,0.0
2023-02-01 11:30:00-05:00,37.04999923706055,37.15999984741211,36.79999923706055,36.940101623535156,607663,0.0,0.0
2023-02-01 12:30:00-05:00,36.939998626708984,37.2400016784668,36.90999984741211,37.119998931884766,467323,0.0,0.0
2023-02-01 13:30:00-05:00,37.125,37.72999954223633,36.790000915527344,37.34000015258789,1146134,0.0,0.0
2023-02-01 14:30:00-05:00,37.332000732421875,38.47999954223633,36.91999816894531,38.2599983215332,2470454,0.0,0.0
2023-02-01 15:30:00-05:00,38.27000045776367,38.650001525878906,37.994998931884766,38.2400016784668,1781868,0.0,0.0
2023-02-02 09:30:00-05:00,39.75,40.86000061035156,39.369998931884766,40.09040069580078,4830493,0.0,0.0
2023-02-02 10:30:00-05:00,40.10499954223633,41.209999084472656,40.02000045776367,40.65999984741211,2864520,0.0,0.0
2023-02-02 11:30:00-05:00,40.650001525878906,41.060001373291016,40.40999984741211,41.029998779296875,1787483,0.0,0.0
2023-02-02 12:30:00-05:00,41.029998779296875,41.33000183105469,40.77090072631836,41.26499938964844,1515234,0.0,0.0
2023-02-02 13:30:00-05:00,41.27000045776367,41.57500076293945,40.7599983215332,40.79999923706055,1624159,0.0,0.0
2023-02-02 14:30:00-05:00,40.790000915527344,40.834999084472656,39.720001220703125,40.040000915527344,1998604,0.0,0.0
2023-02-02 15:30:00-05:00,40.04999923706055,40.55500030517578,39.869998931884766,40.5,1762636,0.0,0.0
2023-02-03 09:30:00-05:00,38.31999969482422,39.29999923706055,37.90999984741211,38.88999938964844,4598179,0.0,0.0
2023-02-03 10:30:00-05:00,38.900001525878906,39.869998931884766,38.900001525878906,39.86000061035156,2334661,0.0,0.0
2023-02-03 11:30:00-05:00,39.875,40.29499816894531,39.47999954223633,39.88010025024414,1790435,0.0,0.0
2023-02-03 12:30:00-05:00,39.880001068115234,39.9900016784668,38.959999084472656,38.9900016784668,1259541,0.0,0.0
2023-02-03 13:30:00-05:00,38.9900016784668,38.9900016784668,38.38999938964844,38.599998474121094,1294066,0.0,0.0
2023-02-03 14:30:00-05:00,38.59960174560547,38.849998474121094,38.18000030517578,38.369998931884766,1240168,0.0,0.0
2023-02-03 15:30:00-05:00,38.36000061035156,38.58000183105469,38.21500015258789,38.560001373291016,1495068,0.0,0.0
2023-02-06 09:30:00-05:00,37.7599983215332,38.7400016784668,37.65999984741211,38.17499923706055,2099981,0.0,0.0
2023-02-06 10:30:00-05:00,38.16999816894531,39.310001373291016,38.040000915527344,39.209999084472656,1503661,0.0,0.0
2023-02-06 11:30:00-05:00,39.209999084472656,39.349998474121094,38.65999984741211,38.709999084472656,847678,0.0,0.0
2023-02-06 12:30:00-05:00,38.720001220703125,39.09000015258789,38.599998474121094,38.72999954223633,757550,0.0,0.0
2023-02-06 13:30:00-05:00,38.70000076293945,39.02000045776367,38.56999969482422,38.78900146484375,638808,0.0,0.0
2023-02-06 14:30:00-05:00,38.779998779296875,38.939998626708984,38.54999923706055,38.720001220703125,779171,0.0,0.0
2023-02-06 15:30:00-05:00,38.71500015258789,39.1150016784668,38.650001525878906,38.9739990234375,905578,0.0,0.0
2023-02-07 09:30:00-05:00,38.86000061035156,38.99909973144531,37.563899993896484,37.61000061035156,1897174,0.0,0.0
2023-02-07 10:30:00-05:00,37.61000061035156,37.97990036010742,37.51499938964844,37.630001068115234,1162212,0.0,0.0
2023-02-07 11:30:00-05:00,37.619998931884766,38.0099983215332,37.6150016784668,37.8025016784668,797232,0.0,0.0
2023-02-07 12:30:00-05:00,37.790000915527344,38.86000061035156,37.724998474121094,37.731998443603516,1648819,0.0,0.0
2023-02-07 13:30:00-05:00,37.72999954223633,38.2599983215332,37.416099548339844,38.21500015258789,1122858,0.0,0.0
2023-02-07 14:30:00-05:00,38.21500015258789,38.54999923706055,38.11000061035156,38.54999923706055,880623,0.0,0.0
2023-02-07 15:30:00-05:00,38.54990005493164,38.959999084472656,38.5099983215332,38.67499923706055,1067516,0.0,0.0
2023-02-08 09:30:00-05:00,38.459999084472656,39.630001068115234,38.11000061035156,38.720001220703125,2476503,0.0,0.0
2023-02-08 10:30:00-05:00,38.709999084472656,38.880001068115234,38.21009826660156,38.34000015258789,1301630,0.0,0.0
2023-02-08 11:30:00-05:00,38.34000015258789,38.569400787353516,38.244998931884766,38.31999969482422,727746,0.0,0.0
2023-02-08 12:30:00-05:00,38.34000015258789,38.47999954223633,38.051998138427734,38.060001373291016,644539,0.0,0.0
2023-02-08 13:30:00-05:00,38.06999969482422,38.22999954223633,37.85499954223633,37.9900016784668,845696,0.0,0.0
2023-02-08 14:30:00-05:00,38.0099983215332,38.09000015258789,37.810001373291016,37.86000061035156,743752,0.0,0.0
2023-02-08 15:30:00-05:00,37.849998474121094,37.95000076293945,37.470001220703125,37.50419998168945,1579925,0.0,0.0
2023-02-09 09:30:00-05:00,38.33000183105469,38.970001220703125,37.939998626708984,37.959999084472656,2564313,0.0,0.0
2023-02-09 10:30:00-05:00,37.95500183105469,38.369998931884766,37.90840148925781,38.02000045776367,1430155,0.0,0.0
2023-02-09 11:30:00-05:00,38.00659942626953,38.18989944458008,37.770999908447266,37.81869888305664,874662,0.0,0.0
2023-02-09 12:30:00-05:00,37.79999923706055,37.79999923706055,37.439998626708984,37.52000045776367,1025058,0.0,0.0
2023-02-09 13:30:00-05:00,37.52199935913086,37.63999938964844,36.90999984741211,36.93000030517578,1116331,0.0,0.0
2023-02-09 14:30:00-05:00,36.93000030517578,37.14979934692383,36.65999984741211,36.76179885864258,1206941,0.0,0.0
2023-02-09 15:30:00-05:00,36.7599983215332,36.7599983215332,36.380001068115234,36.400001525878906,1754133,0.0,0.0
2023-02-10 09:30:00-05:00,35.099998474121094,35.904998779296875,34.65999984741211,35.310001373291016,2849779,0.0,0.0
2023-02-10 10:30:00-05:00,35.290000915527344,35.599998474121094,34.8650016784668,35.029998779296875,1337830,0.0,0.0
2023-02-10 11:30:00-05:00,35.029998779296875,35.11000061035156,34.58000183105469,34.75,1037972,0.0,0.0
2023-02-10 12:30:00-05:00,34.75,35.279998779296875,34.70000076293945,34.970001220703125,1241530,0.0,0.0
2023-02-10 13:30:00-05:00,34.97999954223633,35.02000045776367,34.625,34.66999816894531,867743,0.0,0.0
2023-02-10 14:30:00-05:00,34.65999984741211,34.91999816894531,34.56999969482422,34.82500076293945,944588,0.0,0.0
2023-02-10 15:30:00-05:00,34.83000183105469,34.93000030517578,34.68000030517578,34.81999969482422,1237578,0.0,0.0
2023-02-13 09:30:00-05:00,34.61000061035156,35.099998474121094,34.220001220703125,34.95000076293945,1885152,0.0,0.0
2023-02-13 10:30:00-05:00,34.97999954223633,35.22999954223633,34.904998779296875,34.994998931884766,982017,0.0,0.0
2023-02-13 11:30:00-05:00,35.0,35.02000045776367,34.660400390625,34.775001525878906,891539,0.0,0.0
2023-02-13 12:30:00-05:00,34.779998779296875,35.130001068115234,34.76499938964844,35.029998779296875,796025,0.0,0.0
2023-02-13 13:30:00-05:00,35.040000915527344,35.20000076293945,34.84000015258789,34.85499954223633,675414,0.0,0.0
2023-02-13 14:30:00-05:00,34.85499954223633,34.880001068115234,34.529998779296875,34.65999984741211,1054566,0.0,0.0
2023-02-13 15:30:00-05:00,34.65999984741211,34.720001220703125,34.380001068115234,34.40999984741211,1327778,0.0,0.0
2023-02-14 09:30:00-05:00,34.30500030517578,35.66999816894531,33.68000030517578,35.2599983215332,2714324,0.0,0.0
2023-02-14 10:30:00-05:00,35.2599983215332,35.35499954223633,34.540000915527344,34.79999923706055,1716891,0.0,0.0
2023-02-14 11:30:00-05:00,34.77000045776367,34.959999084472656,34.5,34.90999984741211,702653,0.0,0.0
2023-02-14 12:30:00-05:00,34.93000030517578,35.310001373291016,34.70000076293945,35.13999938964844,765937,0.0,0.0
2023-02-14 13:30:00-05:00,35.150001525878906,35.34000015258789,34.959999084472656,35.150001525878906,1114884,0.0,0.0
2023-02-14 14:30:00-05:00,35.15999984741211,35.67020034790039,35.14500045776367,35.43000030517578,1545199,0.0,0.0
2023-02-14 15:30:00-05:00,35.42499923706055,35.77000045776367,35.40999984741211,35.63999938964844,1963756,0.0,0.0
2023-02-15 09:30:00-05:00,42.720001220703125,45.34000015258789,41.900001525878906,44.5,21951387,0.0,0.0
2023-02-15 10:30:00-05:00,44.51499938964844,44.790000915527344,43.619998931884766,44.66999816894531,6509433,0.0,0.0
2023-02-15 11:30:00-05:00,44.68000030517578,45.189998626708984,44.099998474121094,44.41999816894531,5174726,0.0,0.0
2023-02-15 12:30:00-05:00,44.41999816894531,44.589900970458984,43.95000076293945,44.5099983215332,3419060,0.0,0.0
2023-02-15 13:30:00-05:00,44.5,44.95000076293945,44.060001373291016,44.93000030517578,4031837,0.0,0.0
2023-02-15 14:30:00-05:00,44.93000030517578,45.060001373291016,44.540000915527344,44.9900016784668,4023158,0.0,0.0
2023-02-15 15:30:00-05:00,44.97999954223633,45.13999938964844,44.560001373291016,45.08000183105469,3982915,0.0,0.0
2023-02-16 09:30:00-05:00,44.290000915527344,46.04999923706055,43.45000076293945,44.380001068115234,7580957,0.0,0.0
2023-02-16 10:30:00-05:00,44.40999984741211,45.310001373291016,44.314998626708984,44.630001068115234,3146424,0.0,0.0
2023-02-16 11:30:00-05:00,44.630001068115234,45.400001525878906,44.5703010559082,44.93000030517578,2262062,0.0,0.0
2023-02-16 12:30:00-05:00,44.93000030517578,45.0,43.5,43.70000076293945,2530448,0.0,0.0
2023-02-16 13:30:00-05:00,43.689998626708984,44.380001068115234,43.63140106201172,44.18450164794922,1763773,0.0,0.0
2023-02-16 14:30:00-05:00,44.16999816894531,44.435001373291016,43.68000030517578,43.69200134277344,1741686,0.0,0.0
2023-02-16 15:30:00-05:00,43.68000030517578,43.90999984741211,43.380001068115234,43.540000915527344,2830210,0.0,0.0
2023-02-17 09:30:00-05:00,42.05970001220703,42.08610153198242,41.27000045776367,41.41999816894531,6340640,0.0,0.0
2023-02-17 10:30:00-05:00,41.400001525878906,41.4900016784668,40.60499954223633,41.02000045776367,3596962,0.0,0.0
2023-02-17 11:30:00-05:00,41.0099983215332,42.119998931884766,40.77000045776367,41.8224983215332,3024218,0.0,0.0
2023-02-17 12:30:00-05:00,41.83000183105469,41.970001220703125,41.41999816894531,41.529998779296875,2256675,0.0,0.0
2023-02-17 13:30:00-05:00,41.4900016784668,41.70000076293945,41.17369842529297,41.52000045776367,1776522,0.0,0.0
2023-02-17 14:30:00-05:00,41.52000045776367,41.560001373291016,41.040000915527344,41.11000061035156,2319562,0.0,0.0
2023-02-17 15:30:00-05:00,41.11000061035156,41.41999816894531,40.849998474121094,40.869998931884766,2953716,0.0,0.0
2023-02-21 09:30:00-05:00,39.310001373291016,40.029998779296875,38.150001525878906,38.220001220703125,4131455,0.0,0.0
2023-02-21 10:30:00-05:00,38.220001220703125,38.45000076293945,37.56999969482422,37.654998779296875,2333972,0.0,0.0
2023-02-21 11:30:00-05:00,37.650001525878906,37.83000183105469,37.435001373291016,37.505001068115234,1898665,0.0,0.0
2023-02-21 12:30:00-05:00,37.505001068115234,38.189998626708984,37.4900016784668,38.150001525878906,1777116,0.0,0.0
2023-02-21 13:30:00-05:00,38.150001525878906,38.152801513671875,37.69499969482422,37.75,1852995,0.0,0.0
2023-02-21 14:30:00-05:00,37.744998931884766,38.150001525878906,37.7400016784668,37.899898529052734,1854388,0.0,0.0
2023-02-21 15:30:00-05:00,37.900001525878906,37.95500183105469,37.5099983215332,37.54399871826172,2212242,0.0,0.0
2023-02-22 09:30:00-05:00,37.81999969482422,38.150001525878906,36.72999954223633,37.11000061035156,3783143,0.0,0.0
2023-02-22 10:30:00-05:00,37.11000061035156,37.83000183105469,36.93000030517578,37.2599983215332,2444645,0.0,0.0
2023-02-22 11:30:00-05:00,37.2599983215332,37.595001220703125,37.04999923706055,37.189998626708984,1170195,0.0,0.0
2023-02-22 12:30:00-05:00,37.185001373291016,37.39500045776367,37.060001373291016,37.39500045776367,894756,0.0,0.0
2023-02-22 13:30:00-05:00,37.385501861572266,37.59000015258789,37.05500030517578,37.310001373291016,1052068,0.0,0.0
2023-02-22 14:30:00-05:00,37.290000915527344,37.875,37.15999984741211,37.68000030517578,1376253,0.0,0.0
2023-02-22 15:30:00-05:00,37.66999816894531,37.70000076293945,37.474998474121094,37.56999969482422,1130358,0.0,0.0
2023-02-23 09:30:00-05:00,37.84000015258789,37.95000076293945,36.060001373291016,36.11000061035156,3178378,0.0,0.0
2023-02-23 10:30:00-05:00,36.099998474121094,36.709999084472656,35.814998626708984,36.70000076293945,2326234,0.0,0.0
2023-02-23 11:30:00-05:00,36.709999084472656,36.92499923706055,36.54999923706055,36.79999923706055,1134829,0.0,0.0
