Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-23 12:30:00-05:00,36.810001373291016,37.290000915527344,36.630001068115234,37.290000915527344,1348897,0.0,0.0
2023-02-23 13:30:00-05:00,37.290000915527344,37.46500015258789,37.02090072631836,37.369998931884766,927361,0.0,0.0
2023-02-23 14:30:00-05:00,37.380001068115234,37.61989974975586,37.189998626708984,37.600101470947266,789466,0.0,0.0
2023-02-23 15:30:00-05:00,37.599998474121094,37.66999816894531,37.31999969482422,37.349998474121094,974687,0.0,0.0
2023-02-24 09:30:00-05:00,36.54999923706055,36.810001373291016,35.86000061035156,36.334999084472656,2382596,0.0,0.0
2023-02-24 10:30:00-05:00,36.33000183105469,36.74919891357422,36.165000915527344,36.689998626708984,1612164,0.0,0.0
2023-02-24 11:30:00-05:00,36.69499969482422,36.90999984741211,36.54999923706055,36.849998474121094,1250096,0.0,0.0
2023-02-24 12:30:00-05:00,36.849998474121094,37.04970169067383,36.540000915527344,36.974998474121094,1177282,0.0,0.0
2023-02-24 13:30:00-05:00,36.970001220703125,37.06999969482422,36.54999923706055,36.65399932861328,969935,0.0,0.0
2023-02-24 14:30:00-05:00,36.65999984741211,36.810001373291016,36.505001068115234,36.54999923706055,888442,0.0,0.0
2023-02-24 15:30:00-05:00,36.54499816894531,36.970001220703125,36.37099838256836,36.96500015258789,1491498,0.0,0.0
2023-02-27 09:30:00-05:00,37.189998626708984,37.595001220703125,36.689998626708984,37.439701080322266,2614417,0.0,0.0
2023-02-27 10:30:00-05:00,37.45000076293945,37.47999954223633,36.880001068115234,37.13999938964844,1527728,0.0,0.0
2023-02-27 11:30:00-05:00,37.15999984741211,37.15999984741211,36.532100677490234,36.73500061035156,1058287,0.0,0.0
2023-02-27 12:30:00-05:00,36.72999954223633,37.0,36.66999816894531,36.72529983520508,673365,0.0,0.0
2023-02-27 13:30:00-05:00,36.75,36.96860122680664,36.70000076293945,36.755001068115234,706223,0.0,0.0
2023-02-27 14:30:00-05:00,36.7598991394043,36.81999969482422,36.525001525878906,36.560001373291016,1028521,0.0,0.0
2023-02-27 15:30:00-05:00,36.5609016418457,36.69499969482422,36.38999938964844,36.650001525878906,1294415,0.0,0.0
2023-02-28 09:30:00-05:00,36.47999954223633,37.279998779296875,36.40999984741211,36.81999969482422,2661758,0.0,0.0
2023-02-28 10:30:00-05:00,36.81999969482422,36.900001525878906,36.439998626708984,36.775001525878906,1825667,0.0,0.0
2023-02-28 11:30:00-05:00,36.770301818847656,36.900001525878906,36.435001373291016,36.59000015258789,975945,0.0,0.0
2023-02-28 12:30:00-05:00,36.59000015258789,36.72999954223633,36.34000015258789,36.62139892578125,894032,0.0,0.0
2023-02-28 13:30:00-05:00,36.630001068115234,37.02000045776367,36.4900016784668,36.93000030517578,933883,0.0,0.0
2023-02-28 14:30:00-05:00,36.94499969482422,36.98500061035156,36.52000045776367,36.54999923706055,777992,0.0,0.0
2023-02-28 15:30:00-05:00,36.55500030517578,36.755001068115234,36.54999923706055,36.6349983215332,1070502,0.0,0.0
2023-03-01 09:30:00-05:00,37.0099983215332,37.33000183105469,36.5099983215332,36.729000091552734,1844191,0.0,0.0
2023-03-01 10:30:00-05:00,36.720001220703125,37.13999938964844,36.54999923706055,36.88999938964844,770864,0.0,0.0
2023-03-01 11:30:00-05:00,36.88999938964844,37.334999084472656,36.85089874267578,37.30149841308594,923805,0.0,0.0
2023-03-01 12:30:00-05:00,37.310001373291016,37.560001373291016,37.029998779296875,37.04999923706055,921744,0.0,0.0
2023-03-01 13:30:00-05:00,37.04999923706055,37.22999954223633,37.0,37.185001373291016,941985,0.0,0.0
2023-03-01 14:30:00-05:00,37.185001373291016,37.290000915527344,36.939998626708984,37.230098724365234,1422207,0.0,0.0
2023-03-01 15:30:00-05:00,37.23500061035156,37.70000076293945,37.165000915527344,37.48500061035156,1834306,0.0,0.0
2023-03-02 09:30:00-05:00,37.01499938964844,37.970001220703125,36.86000061035156,37.08509826660156,2999367,0.0,0.0
2023-03-02 10:30:00-05:00,37.099998474121094,37.42499923706055,36.77000045776367,37.400001525878906,1805532,0.0,0.0
2023-03-02 11:30:00-05:00,37.404998779296875,37.93000030517578,37.29999923706055,37.900001525878906,1097089,0.0,0.0
2023-03-02 12:30:00-05:00,37.90999984741211,38.255001068115234,37.45000076293945,38.14500045776367,1523793,0.0,0.0
2023-03-02 13:30:00-05:00,38.1349983215332,38.849998474121094,38.08000183105469,38.82500076293945,1729498,0.0,0.0
2023-03-02 14:30:00-05:00,38.83000183105469,39.18730163574219,38.810001373291016,38.974998474121094,1775322,0.0,0.0
2023-03-02 15:30:00-05:00,38.97999954223633,39.279998779296875,38.86000061035156,39.255001068115234,2151429,0.0,0.0
2023-03-03 09:30:00-05:00,39.560001373291016,41.380001068115234,39.560001373291016,40.77000045776367,5712932,0.0,0.0
2023-03-03 10:30:00-05:00,40.77000045776367,41.39500045776367,40.480098724365234,41.32500076293945,2231228,0.0,0.0
2023-03-03 11:30:00-05:00,41.33000183105469,41.939998626708984,41.22999954223633,41.529998779296875,2131452,0.0,0.0
2023-03-03 12:30:00-05:00,41.525001525878906,41.849998474121094,41.41999816894531,41.619998931884766,1400083,0.0,0.0
2023-03-03 13:30:00-05:00,41.6150016784668,41.709999084472656,41.380001068115234,41.529998779296875,1088679,0.0,0.0
2023-03-03 14:30:00-05:00,41.529998779296875,41.6150016784668,41.099998474121094,41.165000915527344,1480638,0.0,0.0
2023-03-03 15:30:00-05:00,41.15999984741211,41.400001525878906,41.119998931884766,41.36000061035156,1932844,0.0,0.0
2023-03-06 09:30:00-05:00,41.619998931884766,42.029998779296875,41.16999816894531,41.650001525878906,2532352,0.0,0.0
2023-03-06 10:30:00-05:00,41.65359878540039,42.12009811401367,41.56999969482422,41.599998474121094,1081587,0.0,0.0
2023-03-06 11:30:00-05:00,41.599998474121094,41.8650016784668,41.5099983215332,41.529998779296875,770821,0.0,0.0
2023-03-06 12:30:00-05:00,41.52830123901367,41.53499984741211,41.0,41.2599983215332,1018814,0.0,0.0
2023-03-06 13:30:00-05:00,41.25,41.26499938964844,40.88999938964844,41.05500030517578,794479,0.0,0.0
2023-03-06 14:30:00-05:00,41.05500030517578,41.060001373291016,40.61000061035156,40.650001525878906,862386,0.0,0.0
2023-03-06 15:30:00-05:00,40.650001525878906,40.72999954223633,40.54499816894531,40.58000183105469,1150957,0.0,0.0
2023-03-07 09:30:00-05:00,40.55500030517578,42.10820007324219,40.33000183105469,41.130001068115234,3476049,0.0,0.0
2023-03-07 10:30:00-05:00,41.11000061035156,41.72999954223633,40.77000045776367,41.165000915527344,1858355,0.0,0.0
2023-03-07 11:30:00-05:00,41.150001525878906,41.97999954223633,41.110599517822266,41.88999938964844,1290069,0.0,0.0
2023-03-07 12:30:00-05:00,41.900001525878906,42.189998626708984,41.779998779296875,41.875,1199664,0.0,0.0
2023-03-07 13:30:00-05:00,41.869998931884766,42.04499816894531,41.38999938964844,41.38999938964844,1132118,0.0,0.0
2023-03-07 14:30:00-05:00,41.38999938964844,41.65999984741211,41.28020095825195,41.404998779296875,1092712,0.0,0.0
2023-03-07 15:30:00-05:00,41.400001525878906,41.689998626708984,41.290000915527344,41.564998626708984,1382719,0.0,0.0
2023-03-08 09:30:00-05:00,41.209999084472656,41.720001220703125,40.689998626708984,41.64500045776367,2310440,0.0,0.0
2023-03-08 10:30:00-05:00,41.65999984741211,42.0,41.44499969482422,41.724998474121094,1307273,0.0,0.0
2023-03-08 11:30:00-05:00,41.7400016784668,41.95989990234375,41.459999084472656,41.47999954223633,624648,0.0,0.0
2023-03-08 12:30:00-05:00,41.4900016784668,41.529998779296875,41.33000183105469,41.40290069580078,595514,0.0,0.0
2023-03-08 13:30:00-05:00,41.40999984741211,41.470001220703125,41.224998474121094,41.41999816894531,450434,0.0,0.0
2023-03-08 14:30:00-05:00,41.43000030517578,41.595001220703125,41.025001525878906,41.09000015258789,642011,0.0,0.0
2023-03-08 15:30:00-05:00,41.08000183105469,41.470001220703125,41.07500076293945,41.34000015258789,1040524,0.0,0.0
2023-03-09 09:30:00-05:00,41.45500183105469,42.650001525878906,41.31999969482422,41.72999954223633,2480040,0.0,0.0
2023-03-09 10:30:00-05:00,41.73500061035156,41.93000030517578,41.209999084472656,41.244998931884766,900880,0.0,0.0
2023-03-09 11:30:00-05:00,41.25,41.41999816894531,40.95000076293945,41.06010055541992,584963,0.0,0.0
2023-03-09 12:30:00-05:00,41.064998626708984,41.064998626708984,40.40999984741211,40.47999954223633,888699,0.0,0.0
2023-03-09 13:30:00-05:00,40.47999954223633,40.489200592041016,39.8849983215332,40.29999923706055,847597,0.0,0.0
2023-03-09 14:30:00-05:00,40.310001373291016,40.41999816894531,39.8849983215332,39.90999984741211,686409,0.0,0.0
2023-03-09 15:30:00-05:00,39.90999984741211,40.08000183105469,39.755001068115234,39.95000076293945,1244144,0.0,0.0
2023-03-10 09:30:00-05:00,41.58000183105469,41.58000183105469,39.15999984741211,40.07500076293945,5394716,0.0,0.0
2023-03-10 10:30:00-05:00,40.099998474121094,40.7400016784668,39.540000915527344,40.72570037841797,1568580,0.0,0.0
2023-03-10 11:30:00-05:00,40.709999084472656,41.20000076293945,39.869998931884766,40.084999084472656,1457075,0.0,0.0
2023-03-10 12:30:00-05:00,40.09000015258789,40.349998474121094,39.41999816894531,39.43000030517578,1166204,0.0,0.0
2023-03-10 13:30:00-05:00,39.40999984741211,39.709999084472656,39.150001525878906,39.56999969482422,982978,0.0,0.0
2023-03-10 14:30:00-05:00,39.56999969482422,40.220001220703125,39.56999969482422,40.084999084472656,1181232,0.0,0.0
2023-03-10 15:30:00-05:00,40.084999084472656,40.109901428222656,39.72999954223633,40.04499816894531,1624748,0.0,0.0
2023-03-13 09:30:00-04:00,38.939998626708984,41.970001220703125,38.810001373291016,41.005001068115234,4287110,0.0,0.0
2023-03-13 10:30:00-04:00,41.02000045776367,41.9900016784668,40.189998626708984,41.7400016784668,3204547,0.0,0.0
2023-03-13 11:30:00-04:00,41.75,41.7963981628418,41.09000015258789,41.27000045776367,1996377,0.0,0.0
2023-03-13 12:30:00-04:00,41.290000915527344,41.38999938964844,40.72309875488281,41.13999938964844,1452502,0.0,0.0
2023-03-13 13:30:00-04:00,41.140098571777344,41.97999954223633,41.11000061035156,41.88999938964844,1492330,0.0,0.0
2023-03-13 14:30:00-04:00,41.8849983215332,42.04999923706055,41.40999984741211,41.540000915527344,1615032,0.0,0.0
2023-03-13 15:30:00-04:00,41.53499984741211,41.87810134887695,41.33000183105469,41.40999984741211,1443812,0.0,0.0
2023-03-14 09:30:00-04:00,42.29999923706055,43.53580093383789,42.13999938964844,43.369998931884766,3879316,0.0,0.0
2023-03-14 10:30:00-04:00,43.36000061035156,43.400001525878906,42.41999816894531,43.02000045776367,2581963,0.0,0.0
2023-03-14 11:30:00-04:00,43.029998779296875,43.72999954223633,42.875,43.084999084472656,2280305,0.0,0.0
2023-03-14 12:30:00-04:00,43.08000183105469,43.255001068115234,42.70000076293945,42.95000076293945,1431008,0.0,0.0
2023-03-14 13:30:00-04:00,42.939998626708984,43.060001373291016,42.69029998779297,43.04999923706055,1243933,0.0,0.0
2023-03-14 14:30:00-04:00,43.04499816894531,43.36000061035156,43.0099983215332,43.06999969482422,1668832,0.0,0.0
2023-03-14 15:30:00-04:00,43.064998626708984,43.310001373291016,42.95000076293945,43.17499923706055,1594064,0.0,0.0
2023-03-15 09:30:00-04:00,42.71500015258789,43.099998474121094,40.810001373291016,41.5099983215332,5058310,0.0,0.0
2023-03-15 10:30:00-04:00,41.5,42.459999084472656,41.310001373291016,42.417999267578125,2326164,0.0,0.0
2023-03-15 11:30:00-04:00,42.41999816894531,42.9900016784668,42.38999938964844,42.84000015258789,1798331,0.0,0.0
2023-03-15 12:30:00-04:00,42.84000015258789,42.875,41.922698974609375,42.11000061035156,1651368,0.0,0.0
2023-03-15 13:30:00-04:00,42.099998474121094,42.11000061035156,41.41999816894531,41.970001220703125,1539429,0.0,0.0
2023-03-15 14:30:00-04:00,41.970001220703125,42.709999084472656,41.849998474121094,42.64500045776367,1638107,0.0,0.0
2023-03-15 15:30:00-04:00,42.64500045776367,42.81999969482422,42.3650016784668,42.720001220703125,2003770,0.0,0.0
2023-03-16 09:30:00-04:00,43.05500030517578,43.529998779296875,42.52000045776367,42.560001373291016,3009619,0.0,0.0
2023-03-16 10:30:00-04:00,42.56999969482422,43.58000183105469,42.400001525878906,43.54999923706055,1414028,0.0,0.0
2023-03-16 11:30:00-04:00,43.56999969482422,44.279998779296875,43.5,44.025001525878906,1409056,0.0,0.0
2023-03-16 12:30:00-04:00,44.029998779296875,45.310001373291016,43.869998931884766,45.24020004272461,2083411,0.0,0.0
2023-03-16 13:30:00-04:00,45.27000045776367,45.380001068115234,44.849998474121094,45.040000915527344,1701679,0.0,0.0
2023-03-16 14:30:00-04:00,45.04010009765625,45.06999969482422,44.625,45.04499816894531,1288022,0.0,0.0
2023-03-16 15:30:00-04:00,45.04499816894531,45.349998474121094,44.93000030517578,45.34000015258789,1502919,0.0,0.0
2023-03-17 09:30:00-04:00,45.349998474121094,45.470001220703125,44.150001525878906,44.2400016784668,3103268,0.0,0.0
2023-03-17 10:30:00-04:00,44.2400016784668,44.314998626708984,43.560001373291016,43.66999816894531,1981583,0.0,0.0
2023-03-17 11:30:00-04:00,43.66999816894531,44.11000061035156,43.529998779296875,44.06999969482422,1420322,0.0,0.0
2023-03-17 12:30:00-04:00,44.06999969482422,44.49720001220703,44.029998779296875,44.27000045776367,1082127,0.0,0.0
2023-03-17 13:30:00-04:00,44.279998779296875,44.439998626708984,43.86000061035156,43.90999984741211,964178,0.0,0.0
2023-03-17 14:30:00-04:00,43.900001525878906,44.220001220703125,43.76499938964844,44.18000030517578,1195727,0.0,0.0
2023-03-17 15:30:00-04:00,44.18000030517578,44.31999969482422,43.67499923706055,43.685001373291016,1948452,0.0,0.0
2023-03-20 09:30:00-04:00,43.369998931884766,43.834999084472656,42.86000061035156,43.7599983215332,2245835,0.0,0.0
2023-03-20 10:30:00-04:00,43.77000045776367,43.92499923706055,43.24100112915039,43.469398498535156,1128842,0.0,0.0
2023-03-20 11:30:00-04:00,43.470001220703125,43.470001220703125,42.2599983215332,42.3568000793457,997513,0.0,0.0
2023-03-20 12:30:00-04:00,42.369998931884766,43.040000915527344,42.349998474121094,42.81999969482422,742624,0.0,0.0
2023-03-20 13:30:00-04:00,42.81999969482422,43.11000061035156,42.790000915527344,42.959999084472656,552246,0.0,0.0
2023-03-20 14:30:00-04:00,42.97999954223633,43.12990188598633,42.869998931884766,43.0099983215332,774197,0.0,0.0
2023-03-20 15:30:00-04:00,43.0,43.400001525878906,42.970001220703125,43.3650016784668,848421,0.0,0.0
2023-03-21 09:30:00-04:00,43.58000183105469,44.75,43.58000183105469,44.040000915527344,2019576,0.0,0.0
2023-03-21 10:30:00-04:00,44.04999923706055,44.89500045776367,43.93000030517578,44.779998779296875,1075471,0.0,0.0
2023-03-21 11:30:00-04:00,44.790000915527344,45.0,44.54999923706055,44.90999984741211,874115,0.0,0.0
2023-03-21 12:30:00-04:00,44.904300689697266,45.31999969482422,44.814998626708984,45.310001373291016,891374,0.0,0.0
2023-03-21 13:30:00-04:00,45.310001373291016,45.4900016784668,44.98500061035156,45.040000915527344,832700,0.0,0.0
2023-03-21 14:30:00-04:00,45.04499816894531,45.2599983215332,44.8744010925293,44.93000030517578,805647,0.0,0.0
2023-03-21 15:30:00-04:00,44.939998626708984,45.04909896850586,44.7400016784668,44.75,965408,0.0,0.0
2023-03-22 09:30:00-04:00,44.810001373291016,44.95000076293945,44.03010177612305,44.36000061035156,1601753,0.0,0.0
2023-03-22 10:30:00-04:00,44.369998931884766,44.3849983215332,44.05500030517578,44.11000061035156,769981,0.0,0.0
2023-03-22 11:30:00-04:00,44.11000061035156,44.209999084472656,43.790000915527344,43.95500183105469,576631,0.0,0.0
2023-03-22 12:30:00-04:00,43.959999084472656,44.08000183105469,43.869998931884766,43.9900016784668,337907,0.0,0.0
2023-03-22 13:30:00-04:00,44.0,44.5,43.75,44.400001525878906,1145530,0.0,0.0
2023-03-22 14:30:00-04:00,44.40999984741211,44.869998931884766,43.619998931884766,43.93009948730469,1299246,0.0,0.0
2023-03-22 15:30:00-04:00,43.95000076293945,43.970001220703125,42.80500030517578,42.849998474121094,1146327,0.0,0.0
2023-03-23 09:30:00-04:00,43.619998931884766,43.779998779296875,42.67499923706055,43.2400016784668,3008276,0.0,0.0
2023-03-23 10:30:00-04:00,43.2599983215332,44.0,43.119998931884766,43.14500045776367,1566000,0.0,0.0
2023-03-23 11:30:00-04:00,43.15999984741211,43.255001068115234,42.53499984741211,42.73500061035156,1940196,0.0,0.0
2023-03-23 12:30:00-04:00,42.7400016784668,42.76499938964844,41.765201568603516,41.8650016784668,1414725,0.0,0.0
2023-03-23 13:30:00-04:00,41.845001220703125,42.220001220703125,41.45000076293945,41.459999084472656,899296,0.0,0.0
2023-03-23 14:30:00-04:00,41.459999084472656,41.880001068115234,41.10499954223633,41.68000030517578,1340624,0.0,0.0
2023-03-23 15:30:00-04:00,41.68000030517578,42.23500061035156,41.61000061035156,42.060001373291016,1290832,0.0,0.0
2023-03-24 09:30:00-04:00,44.279998779296875,44.84000015258789,42.88890075683594,44.2599983215332,6510105,0.0,0.0
2023-03-24 10:30:00-04:00,44.259498596191406,44.470001220703125,43.06019973754883,43.309898376464844,2455374,0.0,0.0
2023-03-24 11:30:00-04:00,43.30500030517578,43.86000061035156,43.279998779296875,43.379600524902344,1493091,0.0,0.0
2023-03-24 12:30:00-04:00,43.375,43.45000076293945,43.125,43.290000915527344,863393,0.0,0.0
2023-03-24 13:30:00-04:00,43.29999923706055,43.540000915527344,43.09000015258789,43.23500061035156,926205,0.0,0.0
2023-03-24 14:30:00-04:00,43.22999954223633,43.56999969482422,43.119998931884766,43.4900016784668,918787,0.0,0.0
2023-03-24 15:30:00-04:00,43.5,43.540000915527344,43.29999923706055,43.435001373291016,1066932,0.0,0.0
2023-03-27 09:30:00-04:00,43.70000076293945,44.435001373291016,43.23440170288086,43.850101470947266,1768734,0.0,0.0
2023-03-27 10:30:00-04:00,43.849998474121094,43.880001068115234,43.04999923706055,43.150001525878906,795706,0.0,0.0
2023-03-27 11:30:00-04:00,43.130001068115234,43.24980163574219,42.599998474121094,42.93000030517578,727058,0.0,0.0
2023-03-27 12:30:00-04:00,42.935001373291016,42.935001373291016,42.63999938964844,42.755001068115234,458521,0.0,0.0
2023-03-27 13:30:00-04:00,42.7599983215332,43.047401428222656,42.68000030517578,43.0,460115,0.0,0.0
2023-03-27 14:30:00-04:00,43.0,43.189998626708984,42.790000915527344,42.83000183105469,664787,0.0,0.0
2023-03-27 15:30:00-04:00,42.83000183105469,42.915000915527344,42.23500061035156,42.290000915527344,1135567,0.0,0.0
2023-03-28 09:30:00-04:00,42.0,42.579898834228516,41.75,42.2400016784668,1638920,0.0,0.0
2023-03-28 10:30:00-04:00,42.2400016784668,42.56999969482422,42.02000045776367,42.2599983215332,895768,0.0,0.0
2023-03-28 11:30:00-04:00,42.26499938964844,42.34000015258789,41.737998962402344,41.7599983215332,696729,0.0,0.0
2023-03-28 12:30:00-04:00,41.7598991394043,41.849998474121094,41.630001068115234,41.810001373291016,497368,0.0,0.0
2023-03-28 13:30:00-04:00,41.810001373291016,41.82109832763672,41.459999084472656,41.7400016784668,492248,0.0,0.0
2023-03-28 14:30:00-04:00,41.72999954223633,42.04499816894531,41.650001525878906,41.810001373291016,522331,0.0,0.0
2023-03-28 15:30:00-04:00,41.81999969482422,42.029998779296875,41.752498626708984,41.849998474121094,935040,0.0,0.0
2023-03-29 09:30:00-04:00,42.5099983215332,43.11000061035156,41.9900016784668,42.61000061035156,1672644,0.0,0.0
2023-03-29 10:30:00-04:00,42.619998931884766,42.69499969482422,42.165000915527344,42.48500061035156,1108832,0.0,0.0
2023-03-29 11:30:00-04:00,42.4900016784668,42.86000061035156,42.47999954223633,42.79999923706055,733594,0.0,0.0
2023-03-29 12:30:00-04:00,42.79999923706055,42.849998474121094,42.35499954223633,42.63999938964844,433938,0.0,0.0
2023-03-29 13:30:00-04:00,42.64500045776367,43.049598693847656,42.54999923706055,42.970001220703125,693997,0.0,0.0
2023-03-29 14:30:00-04:00,42.97999954223633,43.349998474121094,42.96500015258789,43.04999923706055,995010,0.0,0.0
2023-03-29 15:30:00-04:00,43.04999923706055,43.189998626708984,42.904998779296875,43.01499938964844,876092,0.0,0.0
2023-03-30 09:30:00-04:00,43.63999938964844,44.09000015258789,43.150001525878906,43.95000076293945,2022450,0.0,0.0
2023-03-30 10:30:00-04:00,43.959999084472656,44.040000915527344,43.560001373291016,43.61000061035156,895584,0.0,0.0
2023-03-30 11:30:00-04:00,43.599998474121094,43.709999084472656,43.20500183105469,43.58000183105469,625387,0.0,0.0
2023-03-30 12:30:00-04:00,43.58000183105469,43.69990158081055,43.279998779296875,43.319698333740234,536658,0.0,0.0
2023-03-30 13:30:00-04:00,43.33000183105469,43.345001220703125,42.69499969482422,43.099700927734375,1252390,0.0,0.0
2023-03-30 14:30:00-04:00,43.11000061035156,43.13999938964844,42.779998779296875,42.96500015258789,943403,0.0,0.0
2023-03-30 15:30:00-04:00,42.96500015258789,43.15999984741211,42.93000030517578,43.119998931884766,714070,0.0,0.0
2023-03-31 09:30:00-04:00,43.16999816894531,44.41999816894531,42.779998779296875,44.334999084472656,1796500,0.0,0.0
2023-03-31 10:30:00-04:00,44.331600189208984,44.81990051269531,44.25,44.6349983215332,1439446,0.0,0.0
2023-03-31 11:30:00-04:00,44.63990020751953,44.90999984741211,44.560001373291016,44.69499969482422,743695,0.0,0.0
2023-03-31 12:30:00-04:00,44.70000076293945,44.880001068115234,44.619998931884766,44.69499969482422,642435,0.0,0.0
2023-03-31 13:30:00-04:00,44.70000076293945,44.77000045776367,44.570701599121094,44.685001373291016,524402,0.0,0.0
2023-03-31 14:30:00-04:00,44.680198669433594,44.939998626708984,44.609901428222656,44.904998779296875,736797,0.0,0.0
2023-03-31 15:30:00-04:00,44.900001525878906,45.10499954223633,44.68000030517578,44.98500061035156,1567079,0.0,0.0
2023-04-03 09:30:00-04:00,44.45000076293945,45.4900016784668,44.279998779296875,44.749900817871094,2873021,0.0,0.0
2023-04-03 10:30:00-04:00,44.7599983215332,45.0,44.273799896240234,44.73500061035156,1107910,0.0,0.0
2023-04-03 11:30:00-04:00,44.720001220703125,45.34000015258789,44.61000061035156,45.17150115966797,1005618,0.0,0.0
2023-04-03 12:30:00-04:00,45.18000030517578,45.56999969482422,45.11000061035156,45.18000030517578,1182944,0.0,0.0
2023-04-03 13:30:00-04:00,45.189998626708984,45.79999923706055,45.15999984741211,45.79240036010742,894090,0.0,0.0
2023-04-03 14:30:00-04:00,45.79990005493164,46.220001220703125,45.689998626708984,46.080101013183594,1701706,0.0,0.0
2023-04-03 15:30:00-04:00,46.084999084472656,46.5,46.06999969482422,46.41999816894531,1803787,0.0,0.0
2023-04-04 09:30:00-04:00,46.72999954223633,47.650001525878906,45.900001525878906,46.06660079956055,4737824,0.0,0.0
2023-04-04 10:30:00-04:00,46.06999969482422,46.720001220703125,45.900001525878906,46.650001525878906,1815657,0.0,0.0
2023-04-04 11:30:00-04:00,46.619998931884766,47.0099983215332,46.111000061035156,46.375,1397718,0.0,0.0
2023-04-04 12:30:00-04:00,46.375,46.4900016784668,45.65999984741211,46.130001068115234,994902,0.0,0.0
2023-04-04 13:30:00-04:00,46.150001525878906,46.310001373291016,45.869998931884766,46.02989959716797,713885,0.0,0.0
2023-04-04 14:30:00-04:00,46.02000045776367,46.29999923706055,45.959999084472656,46.26499938964844,681565,0.0,0.0
2023-04-04 15:30:00-04:00,46.26499938964844,46.540000915527344,46.23500061035156,46.31999969482422,1591760,0.0,0.0
2023-04-05 09:30:00-04:00,45.52000045776367,46.05699920654297,44.86000061035156,44.8849983215332,1975936,0.0,0.0
2023-04-05 10:30:00-04:00,44.8849983215332,45.209999084472656,44.33000183105469,44.95869827270508,1452128,0.0,0.0
2023-04-05 11:30:00-04:00,44.959999084472656,45.41999816894531,44.959999084472656,45.40879821777344,954408,0.0,0.0
2023-04-05 12:30:00-04:00,45.400001525878906,45.689998626708984,45.29159927368164,45.35169982910156,601012,0.0,0.0
2023-04-05 13:30:00-04:00,45.349998474121094,45.470001220703125,44.91999816894531,44.95000076293945,694212,0.0,0.0
2023-04-05 14:30:00-04:00,44.93000030517578,45.290000915527344,44.91999816894531,45.04499816894531,592341,0.0,0.0
2023-04-05 15:30:00-04:00,45.04499816894531,45.45000076293945,45.024898529052734,45.380001068115234,909822,0.0,0.0
2023-04-06 09:30:00-04:00,44.86000061035156,45.83000183105469,44.41999816894531,45.5099983215332,1945806,0.0,0.0
2023-04-06 10:30:00-04:00,45.49150085449219,46.220001220703125,45.47999954223633,46.119998931884766,1247811,0.0,0.0
2023-04-06 11:30:00-04:00,46.130001068115234,46.40999984741211,46.022300720214844,46.27000045776367,1003897,0.0,0.0
2023-04-06 12:30:00-04:00,46.27000045776367,46.310001373291016,46.02000045776367,46.220001220703125,617081,0.0,0.0
2023-04-06 13:30:00-04:00,46.2400016784668,46.349998474121094,46.05440139770508,46.279998779296875,502423,0.0,0.0
2023-04-06 14:30:00-04:00,46.279998779296875,46.290000915527344,45.9900016784668,46.13999938964844,626647,0.0,0.0
2023-04-06 15:30:00-04:00,46.150001525878906,46.20000076293945,45.935001373291016,46.20000076293945,835726,0.0,0.0
2023-04-10 09:30:00-04:00,45.33000183105469,45.5,44.439998626708984,44.970001220703125,2536603,0.0,0.0
2023-04-10 10:30:00-04:00,44.97999954223633,45.689998626708984,44.87770080566406,45.56999969482422,1529573,0.0,0.0
2023-04-10 11:30:00-04:00,45.599998474121094,45.63999938964844,45.040000915527344,45.15999984741211,777702,0.0,0.0
2023-04-10 12:30:00-04:00,45.154998779296875,45.9900016784668,45.1150016784668,45.97999954223633,892549,0.0,0.0
