Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-10 13:30:00-04:00,45.9900016784668,46.29999923706055,45.79059982299805,46.2400016784668,852847,0.0,0.0
2023-04-10 14:30:00-04:00,46.2400016784668,46.310001373291016,46.040000915527344,46.130001068115234,766457,0.0,0.0
2023-04-10 15:30:00-04:00,46.130001068115234,46.47999954223633,46.08000183105469,46.435001373291016,998090,0.0,0.0
2023-04-11 09:30:00-04:00,46.65999984741211,46.9900016784668,45.775001525878906,46.119998931884766,1580584,0.0,0.0
2023-04-11 10:30:00-04:00,46.130001068115234,46.18000030517578,45.56999969482422,45.758399963378906,901529,0.0,0.0
2023-04-11 11:30:00-04:00,45.7599983215332,46.05500030517578,45.57500076293945,45.849998474121094,672345,0.0,0.0
2023-04-11 12:30:00-04:00,45.8494987487793,46.246299743652344,45.65999984741211,46.23419952392578,872235,0.0,0.0
2023-04-11 13:30:00-04:00,46.2400016784668,46.36000061035156,45.99879837036133,46.189998626708984,567783,0.0,0.0
2023-04-11 14:30:00-04:00,46.19499969482422,46.33000183105469,46.084999084472656,46.310001373291016,442748,0.0,0.0
2023-04-11 15:30:00-04:00,46.31999969482422,46.34000015258789,46.0,46.05580139160156,649769,0.0,0.0
2023-04-12 09:30:00-04:00,47.04999923706055,47.650001525878906,45.47330093383789,46.18000030517578,3608693,0.0,0.0
2023-04-12 10:30:00-04:00,46.20000076293945,46.2599983215332,45.06990051269531,45.40999984741211,1309626,0.0,0.0
2023-04-12 11:30:00-04:00,45.41999816894531,46.060001373291016,45.33000183105469,45.8650016784668,1045451,0.0,0.0
2023-04-12 12:30:00-04:00,45.8650016784668,45.94499969482422,45.564998626708984,45.74620056152344,481102,0.0,0.0
2023-04-12 13:30:00-04:00,45.7599983215332,45.970001220703125,45.47439956665039,45.5,675886,0.0,0.0
2023-04-12 14:30:00-04:00,45.494998931884766,45.79999923706055,45.400001525878906,45.43000030517578,604198,0.0,0.0
2023-04-12 15:30:00-04:00,45.43000030517578,45.56999969482422,45.15999984741211,45.20000076293945,910788,0.0,0.0
2023-04-13 09:30:00-04:00,45.76499938964844,46.900001525878906,45.56999969482422,46.540000915527344,2370480,0.0,0.0
2023-04-13 10:30:00-04:00,46.540000915527344,46.709999084472656,46.290000915527344,46.40999984741211,1073556,0.0,0.0
2023-04-13 11:30:00-04:00,46.40999984741211,46.70000076293945,46.290000915527344,46.52000045776367,711432,0.0,0.0
2023-04-13 12:30:00-04:00,46.510501861572266,46.510501861572266,46.099998474121094,46.34000015258789,587913,0.0,0.0
2023-04-13 13:30:00-04:00,46.34000015258789,46.380001068115234,46.03499984741211,46.05500030517578,568475,0.0,0.0
2023-04-13 14:30:00-04:00,46.05500030517578,46.060001373291016,45.779998779296875,45.93000030517578,699823,0.0,0.0
2023-04-13 15:30:00-04:00,45.93000030517578,45.98500061035156,45.6150016784668,45.68000030517578,811359,0.0,0.0
2023-04-14 09:30:00-04:00,45.400001525878906,46.119998931884766,44.959999084472656,45.04999923706055,1583439,0.0,0.0
2023-04-14 10:30:00-04:00,45.060001373291016,45.54100036621094,44.939998626708984,45.279998779296875,700737,0.0,0.0
2023-04-14 11:30:00-04:00,45.279998779296875,45.400001525878906,44.9900016784668,45.39500045776367,603626,0.0,0.0
2023-04-14 12:30:00-04:00,45.369998931884766,45.429901123046875,45.04999923706055,45.220001220703125,407720,0.0,0.0
2023-04-14 13:30:00-04:00,45.209999084472656,45.51499938964844,45.119998931884766,45.47999954223633,614480,0.0,0.0
2023-04-14 14:30:00-04:00,45.4900016784668,45.650001525878906,45.375,45.61159896850586,790982,0.0,0.0
2023-04-14 15:30:00-04:00,45.61000061035156,45.810001373291016,45.54840087890625,45.70000076293945,872523,0.0,0.0
2023-04-17 09:30:00-04:00,40.040000915527344,41.0,39.79999923706055,40.06999969482422,10757110,0.0,0.0
2023-04-17 10:30:00-04:00,40.060001373291016,40.43000030517578,39.130001068115234,40.3849983215332,6357526,0.0,0.0
2023-04-17 11:30:00-04:00,40.3849983215332,40.689998626708984,39.9296989440918,40.310001373291016,4267486,0.0,0.0
2023-04-17 12:30:00-04:00,40.31010055541992,40.540000915527344,40.040000915527344,40.224998474121094,2694378,0.0,0.0
2023-04-17 13:30:00-04:00,40.224998474121094,40.540000915527344,39.93000030517578,40.14500045776367,2782227,0.0,0.0
2023-04-17 14:30:00-04:00,40.14500045776367,40.29990005493164,40.060001373291016,40.200801849365234,2225086,0.0,0.0
2023-04-17 15:30:00-04:00,40.20500183105469,40.4900016784668,40.0099983215332,40.21009826660156,3641577,0.0,0.0
2023-04-18 09:30:00-04:00,40.5099983215332,40.779998779296875,39.88999938964844,40.20880126953125,3648317,0.0,0.0
2023-04-18 10:30:00-04:00,40.20000076293945,40.45500183105469,40.06999969482422,40.435001373291016,1495004,0.0,0.0
2023-04-18 11:30:00-04:00,40.439998626708984,40.599998474121094,40.31999969482422,40.57500076293945,971889,0.0,0.0
2023-04-18 12:30:00-04:00,40.58000183105469,40.599998474121094,40.334999084472656,40.38999938964844,667099,0.0,0.0
2023-04-18 13:30:00-04:00,40.380001068115234,41.09000015258789,40.31999969482422,41.00189971923828,1334538,0.0,0.0
2023-04-18 14:30:00-04:00,41.005001068115234,41.06999969482422,40.72999954223633,40.85499954223633,1361557,0.0,0.0
2023-04-18 15:30:00-04:00,40.849998474121094,40.90999984741211,40.625,40.810001373291016,1332589,0.0,0.0
2023-04-19 09:30:00-04:00,40.400001525878906,40.82500076293945,40.02000045776367,40.47999954223633,1978142,0.0,0.0
2023-04-19 10:30:00-04:00,40.47999954223633,40.65999984741211,40.220001220703125,40.459999084472656,953064,0.0,0.0
2023-04-19 11:30:00-04:00,40.46500015258789,41.54499816894531,40.369998931884766,41.499900817871094,1492592,0.0,0.0
2023-04-19 12:30:00-04:00,41.5,41.58000183105469,41.310001373291016,41.400001525878906,950433,0.0,0.0
2023-04-19 13:30:00-04:00,41.39939880371094,41.5,40.93259811401367,41.275001525878906,1131214,0.0,0.0
2023-04-19 14:30:00-04:00,41.27920150756836,41.40999984741211,41.180198669433594,41.32870101928711,703420,0.0,0.0
2023-04-19 15:30:00-04:00,41.310001373291016,41.349998474121094,41.0,41.09000015258789,979269,0.0,0.0
2023-04-20 09:30:00-04:00,40.5,41.869998931884766,40.47999954223633,41.61000061035156,1619876,0.0,0.0
2023-04-20 10:30:00-04:00,41.619998931884766,41.810001373291016,41.25,41.439998626708984,1045656,0.0,0.0
2023-04-20 11:30:00-04:00,41.439998626708984,41.7400016784668,41.27000045776367,41.68989944458008,582097,0.0,0.0
2023-04-20 12:30:00-04:00,41.689998626708984,41.9900016784668,41.66999816894531,41.849998474121094,980858,0.0,0.0
2023-04-20 13:30:00-04:00,41.849998474121094,41.8650016784668,41.220001220703125,41.290000915527344,777683,0.0,0.0
2023-04-20 14:30:00-04:00,41.28499984741211,41.38999938964844,40.959999084472656,40.9995002746582,722755,0.0,0.0
2023-04-20 15:30:00-04:00,41.02000045776367,41.34000015258789,40.93000030517578,41.29999923706055,1382352,0.0,0.0
2023-04-21 09:30:00-04:00,41.20000076293945,41.810001373291016,41.040000915527344,41.38999938964844,1804489,0.0,0.0
2023-04-21 10:30:00-04:00,41.399898529052734,41.48500061035156,40.97999954223633,41.180198669433594,1377087,0.0,0.0
2023-04-21 11:30:00-04:00,41.18000030517578,41.32500076293945,41.0,41.0,665735,0.0,0.0
2023-04-21 12:30:00-04:00,41.0,41.040000915527344,40.72999954223633,40.77050018310547,615937,0.0,0.0
2023-04-21 13:30:00-04:00,40.779998779296875,40.959999084472656,40.71500015258789,40.724998474121094,669793,0.0,0.0
2023-04-21 14:30:00-04:00,40.720001220703125,40.90999984741211,40.69499969482422,40.75,724130,0.0,0.0
2023-04-21 15:30:00-04:00,40.755001068115234,40.79999923706055,40.619998931884766,40.70000076293945,1100033,0.0,0.0
2023-04-24 09:30:00-04:00,40.38999938964844,40.790000915527344,39.529998779296875,39.58000183105469,1863713,0.0,0.0
2023-04-24 10:30:00-04:00,39.580101013183594,39.66999816894531,38.5099983215332,38.70000076293945,2239289,0.0,0.0
2023-04-24 11:30:00-04:00,38.70000076293945,38.95000076293945,38.689998626708984,38.8650016784668,926876,0.0,0.0
2023-04-24 12:30:00-04:00,38.8650016784668,39.26900100708008,38.7599983215332,38.8650016784668,1583224,0.0,0.0
2023-04-24 13:30:00-04:00,38.86000061035156,38.970001220703125,38.709999084472656,38.744998931884766,1014860,0.0,0.0
2023-04-24 14:30:00-04:00,38.744998931884766,38.8390998840332,38.54999923706055,38.68000030517578,1224541,0.0,0.0
2023-04-24 15:30:00-04:00,38.67499923706055,39.09000015258789,38.619998931884766,39.04999923706055,1851452,0.0,0.0
2023-04-25 09:30:00-04:00,38.61000061035156,38.970001220703125,37.941200256347656,38.04999923706055,2514253,0.0,0.0
2023-04-25 10:30:00-04:00,38.04499816894531,38.244998931884766,37.81999969482422,37.875,1214653,0.0,0.0
2023-04-25 11:30:00-04:00,37.87030029296875,38.01900100708008,37.7599983215332,37.81010055541992,896662,0.0,0.0
2023-04-25 12:30:00-04:00,37.82500076293945,37.93000030517578,37.630001068115234,37.75,813402,0.0,0.0
2023-04-25 13:30:00-04:00,37.7400016784668,37.77000045776367,37.4379997253418,37.529998779296875,738183,0.0,0.0
2023-04-25 14:30:00-04:00,37.529998779296875,37.94499969482422,37.52000045776367,37.7400016784668,1038028,0.0,0.0
2023-04-25 15:30:00-04:00,37.744998931884766,37.91999816894531,37.560001373291016,37.58000183105469,1186946,0.0,0.0
2023-04-26 09:30:00-04:00,38.0,38.029998779296875,36.474998474121094,36.65999984741211,2430168,0.0,0.0
2023-04-26 10:30:00-04:00,36.654998779296875,36.880001068115234,36.31999969482422,36.6150016784668,1435207,0.0,0.0
2023-04-26 11:30:00-04:00,36.6150016784668,36.70500183105469,36.22999954223633,36.244998931884766,1140673,0.0,0.0
2023-04-26 12:30:00-04:00,36.244998931884766,36.41999816894531,36.10499954223633,36.1349983215332,1032123,0.0,0.0
2023-04-26 13:30:00-04:00,36.1349983215332,36.20000076293945,35.900001525878906,35.92499923706055,1269740,0.0,0.0
2023-04-26 14:30:00-04:00,35.92499923706055,36.02000045776367,35.630001068115234,35.775001525878906,1231881,0.0,0.0
2023-04-26 15:30:00-04:00,35.775001525878906,35.83000183105469,35.4900016784668,35.75,1603307,0.0,0.0
2023-04-27 09:30:00-04:00,36.279998779296875,36.36000061035156,35.18000030517578,35.189998626708984,2005212,0.0,0.0
2023-04-27 10:30:00-04:00,35.189998626708984,35.52000045776367,35.15800094604492,35.38010025024414,1059917,0.0,0.0
2023-04-27 11:30:00-04:00,35.369998931884766,35.83000183105469,35.21630096435547,35.769901275634766,1064478,0.0,0.0
2023-04-27 12:30:00-04:00,35.76499938964844,35.880001068115234,35.349998474121094,35.5099983215332,904430,0.0,0.0
2023-04-27 13:30:00-04:00,35.52000045776367,35.595001220703125,35.36000061035156,35.52000045776367,850911,0.0,0.0
2023-04-27 14:30:00-04:00,35.52000045776367,35.619998931884766,35.349998474121094,35.57500076293945,860700,0.0,0.0
2023-04-27 15:30:00-04:00,35.56800079345703,35.70989990234375,35.435001373291016,35.540000915527344,1293033,0.0,0.0
2023-04-28 09:30:00-04:00,35.04999923706055,35.494998931884766,34.52000045776367,35.25,1809146,0.0,0.0
2023-04-28 10:30:00-04:00,35.25,35.459999084472656,35.029998779296875,35.279998779296875,987167,0.0,0.0
2023-04-28 11:30:00-04:00,35.28499984741211,35.380001068115234,35.150001525878906,35.220001220703125,571590,0.0,0.0
2023-04-28 12:30:00-04:00,35.224998474121094,35.52000045776367,35.224998474121094,35.459999084472656,630552,0.0,0.0
2023-04-28 13:30:00-04:00,35.45000076293945,35.560001373291016,35.310001373291016,35.470001220703125,499939,0.0,0.0
2023-04-28 14:30:00-04:00,35.47999954223633,35.7400016784668,35.4109992980957,35.6150016784668,699474,0.0,0.0
2023-04-28 15:30:00-04:00,35.6150016784668,35.6349983215332,35.45500183105469,35.59000015258789,1144098,0.0,0.0
2023-05-01 09:30:00-04:00,35.5099983215332,36.43000030517578,35.33000183105469,36.154998779296875,1736617,0.0,0.0
2023-05-01 10:30:00-04:00,36.150001525878906,36.45000076293945,35.970001220703125,36.04999923706055,850108,0.0,0.0
2023-05-01 11:30:00-04:00,36.04999923706055,36.138999938964844,35.830101013183594,36.029998779296875,779215,0.0,0.0
2023-05-01 12:30:00-04:00,36.025001525878906,36.5099983215332,36.025001525878906,36.2400016784668,731982,0.0,0.0
2023-05-01 13:30:00-04:00,36.2400016784668,36.31990051269531,35.88999938964844,35.90869903564453,652163,0.0,0.0
2023-05-01 14:30:00-04:00,35.904998779296875,36.05500030517578,35.77000045776367,36.04999923706055,676456,0.0,0.0
2023-05-01 15:30:00-04:00,36.04999923706055,36.150001525878906,35.91999816894531,36.02000045776367,1074031,0.0,0.0
2023-05-02 09:30:00-04:00,35.400001525878906,35.71099853515625,34.525001525878906,34.650001525878906,1559855,0.0,0.0
2023-05-02 10:30:00-04:00,34.630001068115234,34.665000915527344,34.43000030517578,34.6150016784668,1002663,0.0,0.0
2023-05-02 11:30:00-04:00,34.595001220703125,34.875,34.5099983215332,34.790000915527344,702787,0.0,0.0
2023-05-02 12:30:00-04:00,34.79499816894531,34.849998474121094,34.46500015258789,34.47999954223633,980652,0.0,0.0
2023-05-02 13:30:00-04:00,34.48500061035156,34.73030090332031,34.40999984741211,34.47999954223633,775717,0.0,0.0
2023-05-02 14:30:00-04:00,34.474998474121094,34.69499969482422,34.45880126953125,34.654998779296875,818586,0.0,0.0
2023-05-02 15:30:00-04:00,34.650001525878906,34.68000030517578,34.380001068115234,34.45209884643555,945957,0.0,0.0
2023-05-03 09:30:00-04:00,34.54999923706055,34.790000915527344,34.099998474121094,34.334999084472656,1146469,0.0,0.0
2023-05-03 10:30:00-04:00,34.334999084472656,34.84000015258789,34.31999969482422,34.65999984741211,834199,0.0,0.0
2023-05-03 11:30:00-04:00,34.650001525878906,34.650001525878906,34.330501556396484,34.54880142211914,516625,0.0,0.0
2023-05-03 12:30:00-04:00,34.55009841918945,34.775001525878906,34.400001525878906,34.74140167236328,377839,0.0,0.0
2023-05-03 13:30:00-04:00,34.75,35.17959976196289,34.58000183105469,35.0098991394043,608603,0.0,0.0
2023-05-03 14:30:00-04:00,35.02000045776367,35.310001373291016,34.52000045776367,34.525001525878906,1366773,0.0,0.0
2023-05-03 15:30:00-04:00,34.525001525878906,34.55500030517578,34.189998626708984,34.220001220703125,1346380,0.0,0.0
2023-05-04 09:30:00-04:00,34.275001525878906,34.52000045776367,33.75,33.81999969482422,1215487,0.0,0.0
2023-05-04 10:30:00-04:00,33.810001373291016,34.21500015258789,33.70289993286133,33.959999084472656,626019,0.0,0.0
2023-05-04 11:30:00-04:00,33.95000076293945,34.040000915527344,33.81999969482422,34.02180099487305,796297,0.0,0.0
2023-05-04 12:30:00-04:00,34.02000045776367,34.185001373291016,33.720001220703125,34.119998931884766,857870,0.0,0.0
2023-05-04 13:30:00-04:00,34.119998931884766,34.309898376464844,34.06999969482422,34.20000076293945,727419,0.0,0.0
2023-05-04 14:30:00-04:00,34.189998626708984,34.43989944458008,34.15999984741211,34.40999984741211,642354,0.0,0.0
2023-05-04 15:30:00-04:00,34.40999984741211,34.60499954223633,34.33000183105469,34.47999954223633,1151845,0.0,0.0
2023-05-05 09:30:00-04:00,35.13999938964844,35.15999984741211,34.599998474121094,34.88140106201172,1012132,0.0,0.0
2023-05-05 10:30:00-04:00,34.8849983215332,35.150001525878906,34.5099983215332,34.72999954223633,977587,0.0,0.0
2023-05-05 11:30:00-04:00,34.72999954223633,35.0,34.58000183105469,34.95000076293945,587308,0.0,0.0
2023-05-05 12:30:00-04:00,34.94499969482422,35.099998474121094,34.91999816894531,35.09000015258789,486796,0.0,0.0
2023-05-05 13:30:00-04:00,35.095001220703125,35.16999816894531,34.96500015258789,35.1150016784668,471665,0.0,0.0
2023-05-05 14:30:00-04:00,35.10499954223633,35.18000030517578,34.96500015258789,35.04999923706055,536939,0.0,0.0
2023-05-05 15:30:00-04:00,35.05500030517578,35.22999954223633,35.025001525878906,35.04499816894531,1009845,0.0,0.0
2023-05-08 09:30:00-04:00,36.13999938964844,37.06999969482422,35.880001068115234,35.95000076293945,2753038,0.0,0.0
2023-05-08 10:30:00-04:00,35.95000076293945,36.52000045776367,35.95000076293945,36.00979995727539,1230866,0.0,0.0
2023-05-08 11:30:00-04:00,35.994998931884766,36.2400016784668,35.970001220703125,36.11000061035156,831109,0.0,0.0
2023-05-08 12:30:00-04:00,36.12009811401367,36.220001220703125,35.95320129394531,36.084999084472656,670136,0.0,0.0
2023-05-08 13:30:00-04:00,36.09000015258789,36.15999984741211,35.76100158691406,36.03499984741211,810784,0.0,0.0
2023-05-08 14:30:00-04:00,36.025001525878906,36.52000045776367,35.974998474121094,36.310001373291016,885262,0.0,0.0
2023-05-08 15:30:00-04:00,36.334999084472656,36.540000915527344,36.25,36.27000045776367,1433593,0.0,0.0
2023-05-09 09:30:00-04:00,35.720001220703125,36.64899826049805,35.70000076293945,36.470001220703125,2324437,0.0,0.0
2023-05-09 10:30:00-04:00,36.470001220703125,36.77000045776367,36.31999969482422,36.3650016784668,1749584,0.0,0.0
2023-05-09 11:30:00-04:00,36.380001068115234,36.64500045776367,36.19499969482422,36.279998779296875,1246611,0.0,0.0
2023-05-09 12:30:00-04:00,36.275001525878906,36.52000045776367,36.20000076293945,36.31999969482422,1084436,0.0,0.0
2023-05-09 13:30:00-04:00,36.310001373291016,36.61000061035156,36.2599983215332,36.48500061035156,1244690,0.0,0.0
2023-05-09 14:30:00-04:00,36.4900016784668,36.609100341796875,36.349998474121094,36.480098724365234,1110105,0.0,0.0
2023-05-09 15:30:00-04:00,36.48500061035156,36.5,36.15999984741211,36.18000030517578,2772599,0.0,0.0
2023-05-10 09:30:00-04:00,37.33000183105469,38.7400016784668,36.11000061035156,38.435001373291016,11329123,0.0,0.0
2023-05-10 10:30:00-04:00,38.422000885009766,39.2400016784668,37.849998474121094,37.922000885009766,3268805,0.0,0.0
2023-05-10 11:30:00-04:00,37.93000030517578,38.69499969482422,37.8400993347168,38.675201416015625,2063497,0.0,0.0
2023-05-10 12:30:00-04:00,38.65999984741211,39.130001068115234,38.56999969482422,38.61000061035156,1750656,0.0,0.0
2023-05-10 13:30:00-04:00,38.599998474121094,39.619998931884766,38.4900016784668,39.29990005493164,2169956,0.0,0.0
2023-05-10 14:30:00-04:00,39.310001373291016,39.77000045776367,39.189998626708984,39.415000915527344,2170937,0.0,0.0
2023-05-10 15:30:00-04:00,39.40999984741211,39.487098693847656,38.810001373291016,38.880001068115234,3423457,0.0,0.0
2023-05-11 09:30:00-04:00,40.52000045776367,41.619998931884766,40.150001525878906,40.31999969482422,5222462,0.0,0.0
2023-05-11 10:30:00-04:00,40.310001373291016,40.349998474121094,39.650001525878906,39.69900131225586,2079619,0.0,0.0
2023-05-11 11:30:00-04:00,39.70000076293945,40.25,39.689998626708984,39.97129821777344,1375856,0.0,0.0
2023-05-11 12:30:00-04:00,39.970001220703125,40.349998474121094,39.86009979248047,40.0099983215332,1546939,0.0,0.0
2023-05-11 13:30:00-04:00,40.0,40.01499938964844,39.54999923706055,39.900001525878906,1259203,0.0,0.0
2023-05-11 14:30:00-04:00,39.9010009765625,40.154998779296875,39.88999938964844,39.97999954223633,1043616,0.0,0.0
2023-05-11 15:30:00-04:00,39.97999954223633,39.9900016784668,39.77000045776367,39.869998931884766,1576866,0.0,0.0
2023-05-12 09:30:00-04:00,39.40999984741211,39.989200592041016,39.150001525878906,39.869998931884766,2115199,0.0,0.0
2023-05-12 10:30:00-04:00,39.86000061035156,40.22999954223633,39.65999984741211,39.80500030517578,1435865,0.0,0.0
2023-05-12 11:30:00-04:00,39.79999923706055,39.86000061035156,39.0,39.07099914550781,744673,0.0,0.0
2023-05-12 12:30:00-04:00,39.06999969482422,39.209999084472656,38.790000915527344,39.060001373291016,647688,0.0,0.0
2023-05-12 13:30:00-04:00,39.060001373291016,39.13990020751953,38.6349983215332,38.689998626708984,715509,0.0,0.0
2023-05-12 14:30:00-04:00,38.689998626708984,38.95500183105469,38.58000183105469,38.95000076293945,793482,0.0,0.0
2023-05-12 15:30:00-04:00,38.95000076293945,39.397499084472656,38.94499969482422,39.36000061035156,1668606,0.0,0.0
2023-05-15 09:30:00-04:00,39.16999816894531,39.16999816894531,37.959999084472656,38.130001068115234,1663864,0.0,0.0
2023-05-15 10:30:00-04:00,38.130001068115234,38.72169876098633,37.95000076293945,38.41999816894531,1145084,0.0,0.0
2023-05-15 11:30:00-04:00,38.43000030517578,38.59989929199219,38.25,38.44499969482422,937479,0.0,0.0
2023-05-15 12:30:00-04:00,38.44499969482422,39.13999938964844,38.439998626708984,38.86000061035156,1039308,0.0,0.0
2023-05-15 13:30:00-04:00,38.8650016784668,39.14080047607422,38.724998474121094,38.93000030517578,717784,0.0,0.0
2023-05-15 14:30:00-04:00,38.91999816894531,39.08000183105469,38.814998626708984,38.83000183105469,751319,0.0,0.0
2023-05-15 15:30:00-04:00,38.83000183105469,39.0,38.80500030517578,38.959999084472656,976124,0.0,0.0
2023-05-16 09:30:00-04:00,38.900001525878906,38.96229934692383,38.13999938964844,38.630001068115234,1911152,0.0,0.0
2023-05-16 10:30:00-04:00,38.63999938964844,38.720001220703125,38.39099884033203,38.630001068115234,860429,0.0,0.0
2023-05-16 11:30:00-04:00,38.630001068115234,38.97800064086914,38.41999816894531,38.84000015258789,707952,0.0,0.0
2023-05-16 12:30:00-04:00,38.84000015258789,39.079898834228516,38.689998626708984,38.939998626708984,506702,0.0,0.0
2023-05-16 13:30:00-04:00,38.93000030517578,39.18000030517578,38.83000183105469,39.15010070800781,571367,0.0,0.0
2023-05-16 14:30:00-04:00,39.15999984741211,39.66999816894531,39.08000183105469,39.5099983215332,1061798,0.0,0.0
2023-05-16 15:30:00-04:00,39.505001068115234,39.525001525878906,39.16999816894531,39.2400016784668,903886,0.0,0.0
2023-05-17 09:30:00-04:00,39.88999938964844,40.91999816894531,39.65999984741211,39.900001525878906,2591333,0.0,0.0
2023-05-17 10:30:00-04:00,39.900001525878906,40.560001373291016,39.849998474121094,40.540000915527344,1167067,0.0,0.0
2023-05-17 11:30:00-04:00,40.540000915527344,40.817901611328125,40.50379943847656,40.75450134277344,856106,0.0,0.0
2023-05-17 12:30:00-04:00,40.75,41.275001525878906,40.70000076293945,41.2599983215332,1148804,0.0,0.0
2023-05-17 13:30:00-04:00,41.269901275634766,42.18000030517578,41.16999816894531,42.12770080566406,2833683,0.0,0.0
2023-05-17 14:30:00-04:00,42.125,42.13999938964844,41.63999938964844,41.95159912109375,1681044,0.0,0.0
2023-05-17 15:30:00-04:00,41.95000076293945,41.9900016784668,41.69499969482422,41.81999969482422,1628389,0.0,0.0
2023-05-18 09:30:00-04:00,41.970001220703125,42.54999923706055,41.390098571777344,42.439998626708984,1903362,0.0,0.0
2023-05-18 10:30:00-04:00,42.41999816894531,42.63999938964844,42.16999816894531,42.405799865722656,1302085,0.0,0.0
2023-05-18 11:30:00-04:00,42.41999816894531,42.630001068115234,42.06999969482422,42.09000015258789,975547,0.0,0.0
2023-05-18 12:30:00-04:00,42.09000015258789,42.679901123046875,42.06999969482422,42.27000045776367,781378,0.0,0.0
2023-05-18 13:30:00-04:00,42.27000045776367,42.38999938964844,41.689998626708984,42.0099983215332,845245,0.0,0.0
2023-05-18 14:30:00-04:00,42.010501861572266,42.07500076293945,41.78499984741211,41.970001220703125,1046018,0.0,0.0
2023-05-18 15:30:00-04:00,41.97990036010742,42.29499816894531,41.95000076293945,42.060001373291016,1005044,0.0,0.0
2023-05-19 09:30:00-04:00,40.97999954223633,41.040000915527344,39.959999084472656,40.01499938964844,2827483,0.0,0.0
2023-05-19 10:30:00-04:00,40.02000045776367,40.29999923706055,39.70000076293945,40.025001525878906,1896979,0.0,0.0
2023-05-19 11:30:00-04:00,40.01319885253906,40.029998779296875,39.400001525878906,39.40840148925781,1039695,0.0,0.0
2023-05-19 12:30:00-04:00,39.400001525878906,39.56999969482422,39.21500015258789,39.352500915527344,951805,0.0,0.0
2023-05-19 13:30:00-04:00,39.36000061035156,39.52000045776367,39.25,39.43000030517578,774329,0.0,0.0
2023-05-19 14:30:00-04:00,39.42499923706055,39.849998474121094,39.29999923706055,39.82659912109375,1086756,0.0,0.0
2023-05-19 15:30:00-04:00,39.834999084472656,40.09000015258789,39.790000915527344,40.0099983215332,1753549,0.0,0.0
2023-05-22 09:30:00-04:00,40.380001068115234,40.65999984741211,39.7400016784668,40.07500076293945,2048972,0.0,0.0
2023-05-22 10:30:00-04:00,40.07500076293945,40.48500061035156,40.06800079345703,40.15999984741211,1302892,0.0,0.0
2023-05-22 11:30:00-04:00,40.154998779296875,40.185001373291016,39.5099983215332,39.61000061035156,1048180,0.0,0.0
2023-05-22 12:30:00-04:00,39.61000061035156,39.77790069580078,39.375,39.42499923706055,831538,0.0,0.0
2023-05-22 13:30:00-04:00,39.41999816894531,39.53499984741211,39.224998474121094,39.417598724365234,954044,0.0,0.0
2023-05-22 14:30:00-04:00,39.415000915527344,39.697898864746094,39.369998931884766,39.55500030517578,1267517,0.0,0.0
2023-05-22 15:30:00-04:00,39.560001373291016,39.560001373291016,39.380001068115234,39.4900016784668,1767466,0.0,0.0
2023-05-23 09:30:00-04:00,39.16999816894531,40.20000076293945,39.16999816894531,39.97999954223633,1924257,0.0,0.0
2023-05-23 10:30:00-04:00,39.974998474121094,40.709999084472656,39.90999984741211,40.69499969482422,974127,0.0,0.0
2023-05-23 11:30:00-04:00,40.69499969482422,40.91999816894531,40.435001373291016,40.46009826660156,990554,0.0,0.0
2023-05-23 12:30:00-04:00,40.459999084472656,40.459999084472656,39.810001373291016,39.849300384521484,1062747,0.0,0.0
2023-05-23 13:30:00-04:00,39.83000183105469,39.88999938964844,39.349998474121094,39.47999954223633,833865,0.0,0.0
2023-05-23 14:30:00-04:00,39.47999954223633,39.665000915527344,39.381900787353516,39.650001525878906,733680,0.0,0.0
