Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-23 15:30:00-04:00,39.65010070800781,39.72990036010742,39.54999923706055,39.65999984741211,847136,0.0,0.0
2023-05-24 09:30:00-04:00,38.7599983215332,39.78839874267578,38.65999984741211,39.47010040283203,1681377,0.0,0.0
2023-05-24 10:30:00-04:00,39.45759963989258,40.1349983215332,39.45759963989258,40.05500030517578,1081520,0.0,0.0
2023-05-24 11:30:00-04:00,40.060001373291016,40.16999816894531,39.79999923706055,39.90999984741211,724101,0.0,0.0
2023-05-24 12:30:00-04:00,39.90999984741211,39.9900016784668,39.7400016784668,39.904998779296875,575183,0.0,0.0
2023-05-24 13:30:00-04:00,39.90999984741211,40.25,39.86000061035156,40.15999984741211,502867,0.0,0.0
2023-05-24 14:30:00-04:00,40.16999816894531,40.52000045776367,40.154998779296875,40.459999084472656,774892,0.0,0.0
2023-05-24 15:30:00-04:00,40.459999084472656,40.619998931884766,40.42060089111328,40.52000045776367,952332,0.0,0.0
2023-05-25 09:30:00-04:00,40.790000915527344,40.875,39.32099914550781,39.665000915527344,1672101,0.0,0.0
2023-05-25 10:30:00-04:00,39.66999816894531,39.72990036010742,39.22999954223633,39.2599983215332,667540,0.0,0.0
2023-05-25 11:30:00-04:00,39.25,39.59989929199219,39.16999816894531,39.494998931884766,889922,0.0,0.0
2023-05-25 12:30:00-04:00,39.4900016784668,39.53990173339844,39.029998779296875,39.224998474121094,456283,0.0,0.0
2023-05-25 13:30:00-04:00,39.224998474121094,39.679901123046875,39.19499969482422,39.53499984741211,503713,0.0,0.0
2023-05-25 14:30:00-04:00,39.53010177612305,39.58000183105469,39.30500030517578,39.54499816894531,471922,0.0,0.0
2023-05-25 15:30:00-04:00,39.54999923706055,39.63999938964844,39.45000076293945,39.5099983215332,937438,0.0,0.0
2023-05-26 09:30:00-04:00,39.400001525878906,40.13999938964844,39.380001068115234,40.11000061035156,1034399,0.0,0.0
2023-05-26 10:30:00-04:00,40.119998931884766,40.400001525878906,39.9900016784668,40.04999923706055,645244,0.0,0.0
2023-05-26 11:30:00-04:00,40.040000915527344,40.27000045776367,39.93000030517578,40.22999954223633,390203,0.0,0.0
2023-05-26 12:30:00-04:00,40.23500061035156,40.41999816894531,40.20000076293945,40.279998779296875,443392,0.0,0.0
2023-05-26 13:30:00-04:00,40.279998779296875,40.47999954223633,40.2400016784668,40.38999938964844,372694,0.0,0.0
2023-05-26 14:30:00-04:00,40.400001525878906,40.494998931884766,40.290000915527344,40.29499816894531,485768,0.0,0.0
2023-05-26 15:30:00-04:00,40.290000915527344,40.329898834228516,40.01499938964844,40.13999938964844,687449,0.0,0.0
2023-05-30 09:30:00-04:00,40.529998779296875,40.95000076293945,39.36000061035156,39.40999984741211,2172482,0.0,0.0
2023-05-30 10:30:00-04:00,39.40999984741211,39.709999084472656,39.29999923706055,39.630001068115234,1006950,0.0,0.0
2023-05-30 11:30:00-04:00,39.625,40.027000427246094,39.540000915527344,39.54999923706055,852257,0.0,0.0
2023-05-30 12:30:00-04:00,39.540000915527344,39.84000015258789,39.5099983215332,39.564998626708984,423155,0.0,0.0
2023-05-30 13:30:00-04:00,39.54999923706055,39.755001068115234,39.42499923706055,39.67499923706055,417953,0.0,0.0
2023-05-30 14:30:00-04:00,39.67499923706055,39.875,39.61000061035156,39.83000183105469,726020,0.0,0.0
2023-05-30 15:30:00-04:00,39.834999084472656,39.900001525878906,39.58000183105469,39.584999084472656,1003926,0.0,0.0
2023-05-31 09:30:00-04:00,39.34000015258789,40.40999984741211,39.25,40.222999572753906,1491925,0.0,0.0
2023-05-31 10:30:00-04:00,40.2400016784668,40.84000015258789,40.099998474121094,40.38999938964844,1058558,0.0,0.0
2023-05-31 11:30:00-04:00,40.380001068115234,40.810001373291016,40.279998779296875,40.54180145263672,755137,0.0,0.0
2023-05-31 12:30:00-04:00,40.540000915527344,40.86000061035156,40.470001220703125,40.793701171875,765450,0.0,0.0
2023-05-31 13:30:00-04:00,40.79999923706055,41.619998931884766,40.7599983215332,41.59000015258789,1530064,0.0,0.0
2023-05-31 14:30:00-04:00,41.58000183105469,41.84980010986328,41.43000030517578,41.7400016784668,1423157,0.0,0.0
2023-05-31 15:30:00-04:00,41.75,42.0,41.67499923706055,41.852901458740234,1879945,0.0,0.0
2023-06-01 09:30:00-04:00,41.619998931884766,42.899898529052734,41.29999923706055,42.58000183105469,2543569,0.0,0.0
2023-06-01 10:30:00-04:00,42.58000183105469,42.75,42.18000030517578,42.18000030517578,977903,0.0,0.0
2023-06-01 11:30:00-04:00,42.185001373291016,42.70000076293945,42.070098876953125,42.625,746365,0.0,0.0
2023-06-01 12:30:00-04:00,42.630001068115234,42.84000015258789,42.5099983215332,42.56999969482422,460959,0.0,0.0
2023-06-01 13:30:00-04:00,42.56999969482422,42.86000061035156,42.540000915527344,42.75,397639,0.0,0.0
2023-06-01 14:30:00-04:00,42.749000549316406,42.79999923706055,42.345001220703125,42.36000061035156,389749,0.0,0.0
2023-06-01 15:30:00-04:00,42.35900115966797,42.37300109863281,42.02000045776367,42.13999938964844,778841,0.0,0.0
2023-06-02 09:30:00-04:00,42.310001373291016,42.9900016784668,40.75,41.08000183105469,2367782,0.0,0.0
2023-06-02 10:30:00-04:00,41.07500076293945,41.20000076293945,40.849998474121094,40.88999938964844,1028771,0.0,0.0
2023-06-02 11:30:00-04:00,40.880001068115234,41.099998474121094,40.44499969482422,40.54209899902344,926601,0.0,0.0
2023-06-02 12:30:00-04:00,40.54999923706055,41.08000183105469,40.540000915527344,41.04999923706055,901201,0.0,0.0
2023-06-02 13:30:00-04:00,41.064998626708984,41.06840133666992,40.52000045776367,40.560001373291016,845739,0.0,0.0
2023-06-02 14:30:00-04:00,40.56999969482422,40.67499923706055,40.29999923706055,40.345001220703125,1163998,0.0,0.0
2023-06-02 15:30:00-04:00,40.345001220703125,40.43000030517578,40.2599983215332,40.36000061035156,1598599,0.0,0.0
2023-06-05 09:30:00-04:00,40.209999084472656,40.65999984741211,39.5,39.595001220703125,1532351,0.0,0.0
2023-06-05 10:30:00-04:00,39.59000015258789,40.70000076293945,39.51729965209961,40.66999816894531,1045316,0.0,0.0
2023-06-05 11:30:00-04:00,40.665000915527344,40.97999954223633,40.439998626708984,40.970001220703125,812965,0.0,0.0
2023-06-05 12:30:00-04:00,40.970001220703125,41.13999938964844,40.72999954223633,40.7599983215332,561252,0.0,0.0
2023-06-05 13:30:00-04:00,40.7599983215332,40.880001068115234,40.369998931884766,40.38990020751953,502465,0.0,0.0
2023-06-05 14:30:00-04:00,40.38999938964844,40.689998626708984,40.15999984741211,40.64500045776367,930905,0.0,0.0
2023-06-05 15:30:00-04:00,40.63999938964844,40.79999923706055,40.53499984741211,40.779998779296875,1269774,0.0,0.0
2023-06-06 09:30:00-04:00,40.69499969482422,41.619998931884766,40.599998474121094,41.06010055541992,1833353,0.0,0.0
2023-06-06 10:30:00-04:00,41.04999923706055,41.5099983215332,40.95000076293945,41.15999984741211,1048701,0.0,0.0
2023-06-06 11:30:00-04:00,41.189998626708984,41.630001068115234,41.120601654052734,41.390098571777344,789184,0.0,0.0
2023-06-06 12:30:00-04:00,41.39789962768555,41.432701110839844,40.959999084472656,41.20000076293945,712882,0.0,0.0
2023-06-06 13:30:00-04:00,41.20500183105469,41.4900016784668,41.11000061035156,41.314998626708984,646185,0.0,0.0
2023-06-06 14:30:00-04:00,41.316200256347656,41.404998779296875,41.255001068115234,41.32500076293945,527551,0.0,0.0
2023-06-06 15:30:00-04:00,41.320098876953125,41.42499923706055,41.14500045776367,41.310001373291016,1022914,0.0,0.0
2023-06-07 09:30:00-04:00,40.18000030517578,40.97999954223633,39.790000915527344,40.25,2943249,0.0,0.0
2023-06-07 10:30:00-04:00,40.25,40.459999084472656,39.75,40.13140106201172,1173729,0.0,0.0
2023-06-07 11:30:00-04:00,40.13990020751953,40.279998779296875,39.50270080566406,39.540000915527344,848475,0.0,0.0
2023-06-07 12:30:00-04:00,39.540000915527344,39.77000045776367,39.220001220703125,39.2400016784668,793816,0.0,0.0
2023-06-07 13:30:00-04:00,39.22999954223633,39.22999954223633,38.755001068115234,39.040000915527344,980983,0.0,0.0
2023-06-07 14:30:00-04:00,39.040000915527344,39.06999969482422,38.630001068115234,38.70000076293945,1018887,0.0,0.0
2023-06-07 15:30:00-04:00,38.70000076293945,38.755001068115234,38.349998474121094,38.63999938964844,1538207,0.0,0.0
2023-06-08 09:30:00-04:00,38.189998626708984,38.72999954223633,37.619998931884766,38.45000076293945,1959674,0.0,0.0
2023-06-08 10:30:00-04:00,38.459999084472656,38.790000915527344,38.314998626708984,38.529998779296875,989644,0.0,0.0
2023-06-08 11:30:00-04:00,38.52000045776367,38.65010070800781,38.36069869995117,38.58000183105469,591081,0.0,0.0
2023-06-08 12:30:00-04:00,38.58000183105469,38.7510986328125,38.415000915527344,38.7510986328125,530555,0.0,0.0
2023-06-08 13:30:00-04:00,38.755001068115234,38.869998931884766,38.34000015258789,38.45000076293945,609941,0.0,0.0
2023-06-08 14:30:00-04:00,38.44499969482422,38.83000183105469,38.44499969482422,38.71500015258789,508137,0.0,0.0
2023-06-08 15:30:00-04:00,38.709999084472656,38.90999984741211,38.650001525878906,38.880001068115234,713290,0.0,0.0
2023-06-09 09:30:00-04:00,39.130001068115234,40.08000183105469,39.08000183105469,39.900001525878906,1716042,0.0,0.0
2023-06-09 10:30:00-04:00,39.90999984741211,40.029998779296875,38.790000915527344,38.79100036621094,903325,0.0,0.0
2023-06-09 11:30:00-04:00,38.779998779296875,38.96989822387695,38.470001220703125,38.54999923706055,790518,0.0,0.0
2023-06-09 12:30:00-04:00,38.55619812011719,38.77000045776367,38.400001525878906,38.73500061035156,441705,0.0,0.0
2023-06-09 13:30:00-04:00,38.72999954223633,38.90010070800781,38.68000030517578,38.7400016784668,412297,0.0,0.0
2023-06-09 14:30:00-04:00,38.72999954223633,38.7400016784668,38.41999816894531,38.42499923706055,477400,0.0,0.0
2023-06-09 15:30:00-04:00,38.42499923706055,38.70000076293945,38.42499923706055,38.68000030517578,857546,0.0,0.0
2023-06-12 09:30:00-04:00,38.959999084472656,39.34000015258789,38.220001220703125,39.31999969482422,1353391,0.0,0.0
2023-06-12 10:30:00-04:00,39.33000183105469,39.369998931884766,38.470001220703125,38.53010177612305,1049889,0.0,0.0
2023-06-12 11:30:00-04:00,38.540000915527344,39.084999084472656,38.47999954223633,38.970001220703125,800219,0.0,0.0
2023-06-12 12:30:00-04:00,38.97999954223633,39.279998779296875,38.7599983215332,38.779998779296875,808305,0.0,0.0
2023-06-12 13:30:00-04:00,38.779998779296875,38.919898986816406,38.72999954223633,38.779998779296875,472959,0.0,0.0
2023-06-12 14:30:00-04:00,38.77000045776367,39.04499816894531,38.65999984741211,39.005001068115234,862983,0.0,0.0
2023-06-12 15:30:00-04:00,39.0099983215332,39.095001220703125,38.92499923706055,38.95000076293945,867970,0.0,0.0
2023-06-13 09:30:00-04:00,40.220001220703125,40.4900016784668,38.86000061035156,38.939998626708984,2795128,0.0,0.0
2023-06-13 10:30:00-04:00,38.939998626708984,39.290000915527344,38.755001068115234,39.19499969482422,1115630,0.0,0.0
2023-06-13 11:30:00-04:00,39.19499969482422,39.419898986816406,39.040000915527344,39.20000076293945,762734,0.0,0.0
2023-06-13 12:30:00-04:00,39.20000076293945,39.8760986328125,39.189998626708984,39.7400016784668,1137786,0.0,0.0
2023-06-13 13:30:00-04:00,39.7400016784668,39.88999938964844,39.44499969482422,39.52000045776367,807581,0.0,0.0
2023-06-13 14:30:00-04:00,39.5099983215332,39.79990005493164,39.41999816894531,39.689998626708984,607172,0.0,0.0
2023-06-13 15:30:00-04:00,39.70000076293945,40.279998779296875,39.66999816894531,40.279998779296875,1586329,0.0,0.0
2023-06-14 09:30:00-04:00,40.0,40.07500076293945,39.0099983215332,39.119998931884766,1741639,0.0,0.0
2023-06-14 10:30:00-04:00,39.119998931884766,39.54999923706055,39.11000061035156,39.439998626708984,1068318,0.0,0.0
2023-06-14 11:30:00-04:00,39.45000076293945,39.709999084472656,39.29999923706055,39.66999816894531,768816,0.0,0.0
2023-06-14 12:30:00-04:00,39.67499923706055,39.974998474121094,39.33000183105469,39.39500045776367,779154,0.0,0.0
2023-06-14 13:30:00-04:00,39.38999938964844,39.564998626708984,38.880001068115234,39.02000045776367,970776,0.0,0.0
2023-06-14 14:30:00-04:00,39.0099983215332,39.880001068115234,38.93000030517578,39.779998779296875,971386,0.0,0.0
2023-06-14 15:30:00-04:00,39.779998779296875,39.974998474121094,39.709999084472656,39.915000915527344,1509288,0.0,0.0
2023-06-15 09:30:00-04:00,39.689998626708984,40.279998779296875,39.22999954223633,40.27289962768555,1277460,0.0,0.0
2023-06-15 10:30:00-04:00,40.27000045776367,40.70500183105469,40.029998779296875,40.68989944458008,1160609,0.0,0.0
2023-06-15 11:30:00-04:00,40.68000030517578,40.77149963378906,40.25,40.36000061035156,1153751,0.0,0.0
2023-06-15 12:30:00-04:00,40.36000061035156,40.40999984741211,40.15999984741211,40.349998474121094,644344,0.0,0.0
2023-06-15 13:30:00-04:00,40.349998474121094,40.584999084472656,40.27000045776367,40.39500045776367,700846,0.0,0.0
2023-06-15 14:30:00-04:00,40.400001525878906,40.68000030517578,40.39500045776367,40.647499084472656,701406,0.0,0.0
2023-06-15 15:30:00-04:00,40.650001525878906,40.8849983215332,40.599998474121094,40.630001068115234,1144871,0.0,0.0
2023-06-16 09:30:00-04:00,40.880001068115234,42.349998474121094,40.83000183105469,42.229698181152344,2513421,0.0,0.0
2023-06-16 10:30:00-04:00,42.22999954223633,42.59989929199219,41.521400451660156,41.58000183105469,2443761,0.0,0.0
2023-06-16 11:30:00-04:00,41.584999084472656,42.262699127197266,41.529998779296875,42.2400016784668,907282,0.0,0.0
2023-06-16 12:30:00-04:00,42.22999954223633,42.86000061035156,42.220001220703125,42.599998474121094,1614997,0.0,0.0
2023-06-16 13:30:00-04:00,42.61000061035156,42.724998474121094,41.970001220703125,42.04240036010742,1431725,0.0,0.0
2023-06-16 14:30:00-04:00,42.040000915527344,42.150001525878906,41.599998474121094,41.630001068115234,1294115,0.0,0.0
2023-06-16 15:30:00-04:00,41.63999938964844,42.0,41.625,41.81999969482422,1912160,0.0,0.0
2023-06-20 09:30:00-04:00,41.0,42.34000015258789,40.59000015258789,40.650001525878906,2541509,0.0,0.0
2023-06-20 10:30:00-04:00,40.63999938964844,40.97999954223633,40.51499938964844,40.859100341796875,1263910,0.0,0.0
2023-06-20 11:30:00-04:00,40.849998474121094,40.97999954223633,40.630001068115234,40.959999084472656,598996,0.0,0.0
2023-06-20 12:30:00-04:00,40.959999084472656,41.40999984741211,40.88249969482422,41.334999084472656,1083437,0.0,0.0
2023-06-20 13:30:00-04:00,41.32500076293945,41.529998779296875,41.27000045776367,41.51499938964844,736610,0.0,0.0
2023-06-20 14:30:00-04:00,41.52000045776367,41.52989959716797,41.33000183105469,41.51499938964844,779338,0.0,0.0
2023-06-20 15:30:00-04:00,41.52000045776367,41.88999938964844,41.49440002441406,41.760101318359375,1737433,0.0,0.0
2023-06-21 09:30:00-04:00,41.599998474121094,41.77000045776367,39.369998931884766,39.70090103149414,3168077,0.0,0.0
2023-06-21 10:30:00-04:00,39.70000076293945,39.90999984741211,38.95000076293945,39.06169891357422,2426884,0.0,0.0
2023-06-21 11:30:00-04:00,39.060001373291016,39.209999084472656,38.349998474121094,38.45000076293945,1858344,0.0,0.0
2023-06-21 12:30:00-04:00,38.45000076293945,38.630001068115234,38.0099983215332,38.119998931884766,1653504,0.0,0.0
2023-06-21 13:30:00-04:00,38.119998931884766,38.58000183105469,38.02000045776367,38.43880081176758,1407946,0.0,0.0
2023-06-21 14:30:00-04:00,38.43989944458008,39.11980056762695,38.40999984741211,38.73500061035156,1606592,0.0,0.0
2023-06-21 15:30:00-04:00,38.72999954223633,38.86000061035156,38.459999084472656,38.61000061035156,1345433,0.0,0.0
2023-06-22 09:30:00-04:00,38.47999954223633,39.0,38.20500183105469,38.4900016784668,1878627,0.0,0.0
2023-06-22 10:30:00-04:00,38.4900016784668,38.540000915527344,37.78990173339844,38.15999984741211,1576903,0.0,0.0
2023-06-22 11:30:00-04:00,38.150001525878906,38.849998474121094,38.11000061035156,38.7400016784668,1005163,0.0,0.0
2023-06-22 12:30:00-04:00,38.75,39.095001220703125,38.630401611328125,39.04999923706055,1091187,0.0,0.0
2023-06-22 13:30:00-04:00,39.05500030517578,39.257598876953125,38.970001220703125,39.220001220703125,672032,0.0,0.0
2023-06-22 14:30:00-04:00,39.209999084472656,39.369998931884766,39.0900993347168,39.112300872802734,617546,0.0,0.0
2023-06-22 15:30:00-04:00,39.11000061035156,39.20000076293945,39.029998779296875,39.1349983215332,841920,0.0,0.0
2023-06-23 09:30:00-04:00,38.44499969482422,38.72999954223633,37.52009963989258,37.59000015258789,1645221,0.0,0.0
2023-06-23 10:30:00-04:00,37.599998474121094,37.7400016784668,37.22999954223633,37.290000915527344,1242917,0.0,0.0
2023-06-23 11:30:00-04:00,37.28499984741211,37.95000076293945,37.189998626708984,37.900001525878906,1079512,0.0,0.0
2023-06-23 12:30:00-04:00,37.91999816894531,38.11000061035156,37.849998474121094,37.939998626708984,511981,0.0,0.0
2023-06-23 13:30:00-04:00,37.95000076293945,38.084999084472656,37.84299850463867,38.02000045776367,369438,0.0,0.0
2023-06-23 14:30:00-04:00,38.025001525878906,38.08000183105469,37.849998474121094,38.0,441952,0.0,0.0
2023-06-23 15:30:00-04:00,38.0099983215332,38.07500076293945,37.584999084472656,37.845001220703125,1079523,0.0,0.0
2023-06-26 09:30:00-04:00,37.630001068115234,38.709999084472656,37.59000015258789,38.54999923706055,1543481,0.0,0.0
2023-06-26 10:30:00-04:00,38.54999923706055,38.98500061035156,38.25,38.75,1373759,0.0,0.0
2023-06-26 11:30:00-04:00,38.7400016784668,39.02000045776367,38.62049865722656,38.88999938964844,1222955,0.0,0.0
2023-06-26 12:30:00-04:00,38.88999938964844,38.970001220703125,38.599998474121094,38.814998626708984,1045969,0.0,0.0
2023-06-26 13:30:00-04:00,38.81999969482422,39.0,38.78499984741211,38.82149887084961,680908,0.0,0.0
2023-06-26 14:30:00-04:00,38.81999969482422,39.42499923706055,38.81999969482422,39.20000076293945,1260248,0.0,0.0
2023-06-26 15:30:00-04:00,39.20000076293945,39.40999984741211,39.150001525878906,39.21500015258789,1264276,0.0,0.0
2023-06-27 09:30:00-04:00,39.79999923706055,41.61000061035156,39.470001220703125,41.472198486328125,3963732,0.0,0.0
2023-06-27 10:30:00-04:00,41.470001220703125,41.689998626708984,41.290000915527344,41.375,1797447,0.0,0.0
2023-06-27 11:30:00-04:00,41.369998931884766,41.470001220703125,41.0,41.459999084472656,1249487,0.0,0.0
2023-06-27 12:30:00-04:00,41.459999084472656,41.494998931884766,41.18000030517578,41.375,740145,0.0,0.0
2023-06-27 13:30:00-04:00,41.375,41.67499923706055,41.310001373291016,41.67499923706055,775938,0.0,0.0
2023-06-27 14:30:00-04:00,41.66999816894531,42.16999816894531,41.59000015258789,42.119998931884766,1373820,0.0,0.0
2023-06-27 15:30:00-04:00,42.1150016784668,42.18000030517578,41.790000915527344,41.81999969482422,1667025,0.0,0.0
2023-06-28 09:30:00-04:00,41.79999923706055,42.9900016784668,41.650001525878906,42.41999816894531,3251871,0.0,0.0
2023-06-28 10:30:00-04:00,42.42499923706055,42.699798583984375,41.91999816894531,42.029998779296875,989758,0.0,0.0
2023-06-28 11:30:00-04:00,42.060001373291016,42.25,41.619998931884766,42.095001220703125,1228094,0.0,0.0
2023-06-28 12:30:00-04:00,42.095001220703125,42.2400016784668,40.619998931884766,40.630001068115234,1754158,0.0,0.0
2023-06-28 13:30:00-04:00,40.630001068115234,40.86000061035156,40.029998779296875,40.029998779296875,1496198,0.0,0.0
2023-06-28 14:30:00-04:00,40.025001525878906,40.29999923706055,39.86000061035156,40.060001373291016,1306428,0.0,0.0
2023-06-28 15:30:00-04:00,40.04999923706055,40.15999984741211,39.939998626708984,40.040000915527344,1613201,0.0,0.0
2023-06-29 09:30:00-04:00,40.0,40.20000076293945,39.07149887084961,39.20000076293945,2027003,0.0,0.0
2023-06-29 10:30:00-04:00,39.20000076293945,39.5,39.050899505615234,39.29999923706055,1149204,0.0,0.0
2023-06-29 11:30:00-04:00,39.29999923706055,39.31999969482422,38.73099899291992,39.17499923706055,1352937,0.0,0.0
2023-06-29 12:30:00-04:00,39.18000030517578,39.52000045776367,39.120399475097656,39.400001525878906,761926,0.0,0.0
2023-06-29 13:30:00-04:00,39.3849983215332,39.41999816894531,38.849998474121094,39.27000045776367,676996,0.0,0.0
2023-06-29 14:30:00-04:00,39.26499938964844,39.33000183105469,38.900001525878906,39.11000061035156,1981197,0.0,0.0
2023-06-29 15:30:00-04:00,39.099998474121094,39.119998931884766,38.720001220703125,38.7400016784668,1395954,0.0,0.0
2023-06-30 09:30:00-04:00,39.880001068115234,41.3849983215332,39.779998779296875,41.13999938964844,4236466,0.0,0.0
2023-06-30 10:30:00-04:00,41.15999984741211,41.349998474121094,40.130001068115234,40.237998962402344,2031078,0.0,0.0
2023-06-30 11:30:00-04:00,40.22999954223633,40.630001068115234,40.119998931884766,40.529998779296875,827304,0.0,0.0
2023-06-30 12:30:00-04:00,40.53499984741211,40.88999938964844,40.345001220703125,40.525001525878906,831803,0.0,0.0
2023-06-30 13:30:00-04:00,40.525001525878906,40.69990158081055,40.4900016784668,40.540000915527344,641389,0.0,0.0
2023-06-30 14:30:00-04:00,40.54999923706055,40.68000030517578,40.185001373291016,40.23500061035156,831913,0.0,0.0
2023-06-30 15:30:00-04:00,40.2400016784668,40.310001373291016,40.130001068115234,40.29499816894531,1184792,0.0,0.0
2023-07-03 09:30:00-04:00,40.31999969482422,41.75,40.20000076293945,41.67499923706055,1680936,0.0,0.0
2023-07-03 10:30:00-04:00,41.65999984741211,42.130001068115234,41.439998626708984,42.08150100708008,1529656,0.0,0.0
2023-07-03 11:30:00-04:00,42.095001220703125,42.119998931884766,41.75,41.974998474121094,821407,0.0,0.0
2023-07-05 09:30:00-04:00,41.18000030517578,41.36000061035156,40.099998474121094,40.62990188598633,2611348,0.0,0.0
2023-07-05 10:30:00-04:00,40.619998931884766,41.279998779296875,40.619998931884766,40.83150100708008,2046881,0.0,0.0
2023-07-05 11:30:00-04:00,40.84000015258789,41.505001068115234,40.709999084472656,41.40999984741211,1094055,0.0,0.0
2023-07-05 12:30:00-04:00,41.404998779296875,41.5099983215332,41.09000015258789,41.38999938964844,733800,0.0,0.0
2023-07-05 13:30:00-04:00,41.380001068115234,41.80500030517578,41.27000045776367,41.78499984741211,979380,0.0,0.0
2023-07-05 14:30:00-04:00,41.78499984741211,42.16999816894531,41.68000030517578,42.154998779296875,1161513,0.0,0.0
2023-07-05 15:30:00-04:00,42.15999984741211,42.18000030517578,41.70000076293945,41.709999084472656,1270136,0.0,0.0
2023-07-06 09:30:00-04:00,40.90999984741211,41.400001525878906,40.15999984741211,40.25,2199559,0.0,0.0
2023-07-06 10:30:00-04:00,40.2400016784668,40.40999984741211,39.709999084472656,39.7599983215332,1281797,0.0,0.0
2023-07-06 11:30:00-04:00,39.7599983215332,40.07500076293945,39.65999984741211,39.91999816894531,744843,0.0,0.0
2023-07-06 12:30:00-04:00,39.91400146484375,40.1349983215332,39.84000015258789,39.869998931884766,517078,0.0,0.0
2023-07-06 13:30:00-04:00,39.875,40.0,39.790000915527344,39.880001068115234,483389,0.0,0.0
2023-07-06 14:30:00-04:00,39.8849983215332,39.935001373291016,39.77000045776367,39.86000061035156,504178,0.0,0.0
2023-07-06 15:30:00-04:00,39.849998474121094,40.029998779296875,39.72999954223633,39.97999954223633,1000929,0.0,0.0
2023-07-07 09:30:00-04:00,40.16999816894531,42.28990173339844,40.06999969482422,41.790000915527344,3670799,0.0,0.0
2023-07-07 10:30:00-04:00,41.78499984741211,42.09000015258789,41.2599983215332,41.349998474121094,1517648,0.0,0.0
2023-07-07 11:30:00-04:00,41.34000015258789,41.56999969482422,41.20000076293945,41.380001068115234,843876,0.0,0.0
2023-07-07 12:30:00-04:00,41.38999938964844,42.03010177612305,41.36000061035156,42.03010177612305,838589,0.0,0.0
2023-07-07 13:30:00-04:00,42.029998779296875,42.099998474121094,41.81999969482422,41.849998474121094,977208,0.0,0.0
2023-07-07 14:30:00-04:00,41.849998474121094,41.88990020751953,41.470001220703125,41.470001220703125,719115,0.0,0.0
2023-07-07 15:30:00-04:00,41.459999084472656,41.4900016784668,41.11000061035156,41.150001525878906,1189727,0.0,0.0
2023-07-10 09:30:00-04:00,41.0,41.5,40.129798889160156,41.27000045776367,1536888,0.0,0.0
2023-07-10 10:30:00-04:00,41.2599983215332,41.32889938354492,40.858699798583984,41.31999969482422,915963,0.0,0.0
2023-07-10 11:30:00-04:00,41.31959915161133,41.39500045776367,40.815101623535156,41.22999954223633,645856,0.0,0.0
2023-07-10 12:30:00-04:00,41.22959899902344,41.52000045776367,41.13999938964844,41.5099983215332,538768,0.0,0.0
2023-07-10 13:30:00-04:00,41.52000045776367,41.65999984741211,41.27000045776367,41.625,706626,0.0,0.0
2023-07-10 14:30:00-04:00,41.6150016784668,41.78929901123047,41.56999969482422,41.744998931884766,493784,0.0,0.0
2023-07-10 15:30:00-04:00,41.7400016784668,41.79499816894531,41.584999084472656,41.630001068115234,970785,0.0,0.0
2023-07-11 09:30:00-04:00,41.95000076293945,43.709999084472656,41.36000061035156,43.59000015258789,3988556,0.0,0.0
2023-07-11 10:30:00-04:00,43.58000183105469,44.58000183105469,43.54999923706055,44.275001525878906,3407191,0.0,0.0
2023-07-11 11:30:00-04:00,44.2599983215332,45.150001525878906,44.13999938964844,44.18000030517578,2620789,0.0,0.0
2023-07-11 12:30:00-04:00,44.189998626708984,44.349998474121094,43.90010070800781,44.1349983215332,1543661,0.0,0.0
2023-07-11 13:30:00-04:00,44.13999938964844,44.220001220703125,43.33000183105469,43.502601623535156,1921975,0.0,0.0
2023-07-11 14:30:00-04:00,43.5,43.749900817871094,43.25,43.73429870605469,1521375,0.0,0.0
