Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 15:30:00-04:00,43.724998474121094,43.900001525878906,43.5099983215332,43.63999938964844,1465462,0.0,0.0
2023-07-12 09:30:00-04:00,44.04999923706055,44.04999923706055,42.520999908447266,42.91999816894531,4012536,0.0,0.0
2023-07-12 10:30:00-04:00,42.93000030517578,43.31999969482422,42.7400016784668,42.9900016784668,1872616,0.0,0.0
2023-07-12 11:30:00-04:00,42.989601135253906,43.209999084472656,42.27000045776367,43.20940017700195,3113352,0.0,0.0
2023-07-12 12:30:00-04:00,43.20000076293945,43.349998474121094,42.600101470947266,43.11000061035156,1605293,0.0,0.0
2023-07-12 13:30:00-04:00,43.099998474121094,43.58000183105469,43.04499816894531,43.439998626708984,1189309,0.0,0.0
2023-07-12 14:30:00-04:00,43.44499969482422,43.59000015258789,43.080101013183594,43.257999420166016,1301624,0.0,0.0
2023-07-12 15:30:00-04:00,43.2599983215332,43.540000915527344,43.25,43.470001220703125,1306238,0.0,0.0
2023-07-13 09:30:00-04:00,44.0,44.61899948120117,43.290000915527344,44.08000183105469,3412461,0.0,0.0
2023-07-13 10:30:00-04:00,44.08000183105469,44.470001220703125,43.83000183105469,44.189998626708984,1418365,0.0,0.0
2023-07-13 11:30:00-04:00,44.189998626708984,44.7400016784668,44.119998931884766,44.560001373291016,1102971,0.0,0.0
2023-07-13 12:30:00-04:00,44.54999923706055,44.7599983215332,44.41999816894531,44.57500076293945,789416,0.0,0.0
2023-07-13 13:30:00-04:00,44.560001373291016,44.630001068115234,44.209999084472656,44.220001220703125,916616,0.0,0.0
2023-07-13 14:30:00-04:00,44.224998474121094,44.27899932861328,43.83000183105469,43.97999954223633,914102,0.0,0.0
2023-07-13 15:30:00-04:00,43.97999954223633,44.439998626708984,43.95000076293945,44.29999923706055,1402458,0.0,0.0
2023-07-14 09:30:00-04:00,44.369998931884766,45.09000015258789,43.99100112915039,44.44990158081055,2324589,0.0,0.0
2023-07-14 10:30:00-04:00,44.439998626708984,44.4900016784668,43.380001068115234,43.66619873046875,1343971,0.0,0.0
2023-07-14 11:30:00-04:00,43.69499969482422,43.77000045776367,43.15999984741211,43.380001068115234,944939,0.0,0.0
2023-07-14 12:30:00-04:00,43.369998931884766,43.79999923706055,43.15010070800781,43.310001373291016,757232,0.0,0.0
2023-07-14 13:30:00-04:00,43.31999969482422,43.366600036621094,42.66999816894531,42.72999954223633,1020636,0.0,0.0
2023-07-14 14:30:00-04:00,42.7400016784668,42.83000183105469,42.45000076293945,42.6349983215332,1221482,0.0,0.0
2023-07-14 15:30:00-04:00,42.655399322509766,43.09000015258789,42.6349983215332,43.0,1469484,0.0,0.0
2023-07-17 09:30:00-04:00,43.0,43.71989822387695,41.81999969482422,43.5,1788587,0.0,0.0
2023-07-17 10:30:00-04:00,43.51900100708008,43.661800384521484,43.079898834228516,43.650001525878906,1031131,0.0,0.0
2023-07-17 11:30:00-04:00,43.650001525878906,43.849998474121094,43.55099868774414,43.619998931884766,560799,0.0,0.0
2023-07-17 12:30:00-04:00,43.6349983215332,43.9900016784668,43.599998474121094,43.97100067138672,466816,0.0,0.0
2023-07-17 13:30:00-04:00,43.97999954223633,44.279998779296875,43.95000076293945,44.209999084472656,615247,0.0,0.0
2023-07-17 14:30:00-04:00,44.209999084472656,44.59000015258789,44.11000061035156,44.540000915527344,833403,0.0,0.0
2023-07-17 15:30:00-04:00,44.529998779296875,44.54999923706055,44.36000061035156,44.487998962402344,1081787,0.0,0.0
2023-07-18 09:30:00-04:00,45.619998931884766,45.7400016784668,44.0099983215332,44.790000915527344,4268930,0.0,0.0
2023-07-18 10:30:00-04:00,44.79999923706055,45.38999938964844,44.52000045776367,44.90999984741211,1352793,0.0,0.0
2023-07-18 11:30:00-04:00,44.90999984741211,45.369998931884766,44.72999954223633,45.12649917602539,1002444,0.0,0.0
2023-07-18 12:30:00-04:00,45.125,45.18000030517578,44.79999923706055,45.1171989440918,573198,0.0,0.0
2023-07-18 13:30:00-04:00,45.119998931884766,45.5,44.95159912109375,45.410099029541016,870771,0.0,0.0
2023-07-18 14:30:00-04:00,45.402801513671875,45.810001373291016,45.20000076293945,45.78499984741211,913503,0.0,0.0
2023-07-18 15:30:00-04:00,45.790000915527344,45.810001373291016,45.400001525878906,45.560001373291016,1018329,0.0,0.0
2023-07-19 09:30:00-04:00,45.97999954223633,46.13999938964844,45.40999984741211,46.04999923706055,2219415,0.0,0.0
2023-07-19 10:30:00-04:00,46.042999267578125,46.25,45.630001068115234,45.880001068115234,1318291,0.0,0.0
2023-07-19 11:30:00-04:00,45.900001525878906,45.970001220703125,44.834999084472656,44.834999084472656,1374233,0.0,0.0
2023-07-19 12:30:00-04:00,44.84000015258789,44.880001068115234,44.43000030517578,44.5,1144771,0.0,0.0
2023-07-19 13:30:00-04:00,44.5,44.709999084472656,44.38999938964844,44.4900016784668,759014,0.0,0.0
2023-07-19 14:30:00-04:00,44.4900016784668,44.9900016784668,44.4900016784668,44.92250061035156,758651,0.0,0.0
2023-07-19 15:30:00-04:00,44.91999816894531,44.97999954223633,44.79100036621094,44.86000061035156,983825,0.0,0.0
2023-07-20 09:30:00-04:00,43.849998474121094,44.25,42.529998779296875,42.54990005493164,2064199,0.0,0.0
2023-07-20 10:30:00-04:00,42.54990005493164,42.724998474121094,42.0099983215332,42.5099983215332,1393041,0.0,0.0
2023-07-20 11:30:00-04:00,42.51139831542969,42.709999084472656,42.13999938964844,42.165000915527344,1022618,0.0,0.0
2023-07-20 12:30:00-04:00,42.18000030517578,42.189998626708984,41.66999816894531,41.790000915527344,1075157,0.0,0.0
2023-07-20 13:30:00-04:00,41.779998779296875,41.810001373291016,41.224998474121094,41.369998931884766,1373132,0.0,0.0
2023-07-20 14:30:00-04:00,41.380001068115234,41.54499816894531,40.83000183105469,40.880001068115234,1040559,0.0,0.0
2023-07-20 15:30:00-04:00,40.880001068115234,41.17499923706055,40.779998779296875,41.04499816894531,1897538,0.0,0.0
2023-07-21 09:30:00-04:00,41.380001068115234,41.91999816894531,40.77000045776367,40.869998931884766,1914343,0.0,0.0
2023-07-21 10:30:00-04:00,40.86000061035156,41.33000183105469,40.790000915527344,41.220001220703125,1153257,0.0,0.0
2023-07-21 11:30:00-04:00,41.209999084472656,41.224998474121094,40.65999984741211,40.68000030517578,683675,0.0,0.0
2023-07-21 12:30:00-04:00,40.68000030517578,40.904998779296875,40.68000030517578,40.84000015258789,513603,0.0,0.0
2023-07-21 13:30:00-04:00,40.83000183105469,40.90999984741211,40.689998626708984,40.732200622558594,638070,0.0,0.0
2023-07-21 14:30:00-04:00,40.7400016784668,40.88999938964844,40.54999923706055,40.685001373291016,715839,0.0,0.0
2023-07-21 15:30:00-04:00,40.685001373291016,40.709999084472656,40.45000076293945,40.599998474121094,1442347,0.0,0.0
2023-07-24 09:30:00-04:00,40.56999969482422,40.56999969482422,39.29999923706055,39.5099983215332,1806457,0.0,0.0
2023-07-24 10:30:00-04:00,39.51190185546875,39.90999984741211,39.130001068115234,39.59260177612305,1541527,0.0,0.0
2023-07-24 11:30:00-04:00,39.599998474121094,39.81999969482422,39.44499969482422,39.720001220703125,725361,0.0,0.0
2023-07-24 12:30:00-04:00,39.724998474121094,39.90999984741211,39.54999923706055,39.560001373291016,601179,0.0,0.0
2023-07-24 13:30:00-04:00,39.56999969482422,40.02000045776367,39.54999923706055,39.86000061035156,625225,0.0,0.0
2023-07-24 14:30:00-04:00,39.86000061035156,39.8650016784668,39.53499984741211,39.540000915527344,688888,0.0,0.0
2023-07-24 15:30:00-04:00,39.53499984741211,39.68000030517578,39.45000076293945,39.560001373291016,1100907,0.0,0.0
2023-07-25 09:30:00-04:00,39.56999969482422,40.26499938964844,39.56999969482422,40.20000076293945,1256482,0.0,0.0
2023-07-25 10:30:00-04:00,40.189998626708984,40.275001525878906,39.779998779296875,39.959999084472656,655493,0.0,0.0
2023-07-25 11:30:00-04:00,39.970001220703125,40.08000183105469,39.880001068115234,39.95000076293945,365778,0.0,0.0
2023-07-25 12:30:00-04:00,39.94499969482422,40.150001525878906,39.89400100708008,40.14870071411133,427106,0.0,0.0
2023-07-25 13:30:00-04:00,40.150001525878906,40.18000030517578,39.95000076293945,40.08789825439453,414967,0.0,0.0
2023-07-25 14:30:00-04:00,40.09000015258789,40.179901123046875,39.840999603271484,39.90999984741211,503067,0.0,0.0
2023-07-25 15:30:00-04:00,39.90999984741211,39.959999084472656,39.63999938964844,39.68000030517578,750957,0.0,0.0
2023-07-26 09:30:00-04:00,39.61000061035156,40.22999954223633,39.209999084472656,40.0099983215332,1112377,0.0,0.0
2023-07-26 10:30:00-04:00,39.97999954223633,40.02000045776367,39.470001220703125,39.470001220703125,563852,0.0,0.0
2023-07-26 11:30:00-04:00,39.470001220703125,39.779998779296875,39.43239974975586,39.68000030517578,363014,0.0,0.0
2023-07-26 12:30:00-04:00,39.68000030517578,40.040000915527344,39.63999938964844,39.974998474121094,313823,0.0,0.0
2023-07-26 13:30:00-04:00,39.970001220703125,40.060001373291016,39.68769836425781,39.720001220703125,395663,0.0,0.0
2023-07-26 14:30:00-04:00,39.716800689697266,40.18000030517578,39.654998779296875,39.959999084472656,624069,0.0,0.0
2023-07-26 15:30:00-04:00,39.95000076293945,40.099998474121094,39.845001220703125,39.959999084472656,581418,0.0,0.0
2023-07-27 09:30:00-04:00,40.88999938964844,40.930999755859375,39.435001373291016,39.45000076293945,1919070,0.0,0.0
2023-07-27 10:30:00-04:00,39.439998626708984,39.810001373291016,39.150001525878906,39.23429870605469,1430752,0.0,0.0
2023-07-27 11:30:00-04:00,39.2400016784668,39.380001068115234,38.93000030517578,39.16999816894531,1199749,0.0,0.0
2023-07-27 12:30:00-04:00,39.18000030517578,39.25,38.650001525878906,38.679901123046875,1137093,0.0,0.0
2023-07-27 13:30:00-04:00,38.66999816894531,38.71989822387695,38.1172981262207,38.130001068115234,853329,0.0,0.0
2023-07-27 14:30:00-04:00,38.130001068115234,38.25,37.61000061035156,38.03499984741211,1080211,0.0,0.0
2023-07-27 15:30:00-04:00,38.029998779296875,38.08000183105469,37.68000030517578,37.90999984741211,1186878,0.0,0.0
2023-07-28 09:30:00-04:00,38.70000076293945,39.15999984741211,38.25,38.62879943847656,1822175,0.0,0.0
2023-07-28 10:30:00-04:00,38.68000030517578,39.04999923706055,38.2599983215332,39.040000915527344,884478,0.0,0.0
2023-07-28 11:30:00-04:00,39.04059982299805,39.189998626708984,38.93190002441406,39.15999984741211,769132,0.0,0.0
2023-07-28 12:30:00-04:00,39.15999984741211,39.209999084472656,38.95000076293945,39.08000183105469,481714,0.0,0.0
2023-07-28 13:30:00-04:00,39.06999969482422,39.46500015258789,38.88999938964844,39.439998626708984,585563,0.0,0.0
2023-07-28 14:30:00-04:00,39.439998626708984,39.560001373291016,39.154998779296875,39.154998779296875,748865,0.0,0.0
2023-07-28 15:30:00-04:00,39.15999984741211,39.185001373291016,38.810001373291016,38.93000030517578,1316951,0.0,0.0
2023-07-31 09:30:00-04:00,39.119998931884766,39.5,38.88999938964844,39.099998474121094,1391512,0.0,0.0
2023-07-31 10:30:00-04:00,39.099998474121094,39.199100494384766,38.88999938964844,39.15999984741211,807871,0.0,0.0
2023-07-31 11:30:00-04:00,39.150001525878906,39.229000091552734,38.95500183105469,39.151798248291016,588192,0.0,0.0
2023-07-31 12:30:00-04:00,39.150001525878906,39.19499969482422,38.706600189208984,38.79999923706055,849701,0.0,0.0
2023-07-31 13:30:00-04:00,38.79999923706055,39.0,38.75,38.90999984741211,990545,0.0,0.0
2023-07-31 14:30:00-04:00,38.93000030517578,39.41999816894531,38.88999938964844,39.15999984741211,1050091,0.0,0.0
2023-07-31 15:30:00-04:00,39.13999938964844,39.279998779296875,38.869998931884766,39.27000045776367,1225961,0.0,0.0
2023-08-01 09:30:00-04:00,38.900001525878906,38.90999984741211,38.20009994506836,38.56999969482422,1342763,0.0,0.0
2023-08-01 10:30:00-04:00,38.560001373291016,38.994998931884766,38.5,38.67390060424805,546043,0.0,0.0
2023-08-01 11:30:00-04:00,38.68000030517578,38.970001220703125,38.630001068115234,38.70640182495117,547481,0.0,0.0
2023-08-01 12:30:00-04:00,38.70500183105469,39.16999816894531,38.665000915527344,39.040000915527344,677136,0.0,0.0
2023-08-01 13:30:00-04:00,39.03010177612305,39.415000915527344,39.0,39.289798736572266,556366,0.0,0.0
2023-08-01 14:30:00-04:00,39.290000915527344,39.4900016784668,39.20000076293945,39.43000030517578,470286,0.0,0.0
2023-08-01 15:30:00-04:00,39.43000030517578,39.47999954223633,39.310001373291016,39.43000030517578,883547,0.0,0.0
2023-08-02 09:30:00-04:00,38.38999938964844,38.38999938964844,37.400001525878906,37.68000030517578,3034353,0.0,0.0
2023-08-02 10:30:00-04:00,37.68000030517578,37.88999938964844,37.060001373291016,37.27000045776367,1331577,0.0,0.0
2023-08-02 11:30:00-04:00,37.279998779296875,37.439998626708984,36.599998474121094,36.90999984741211,1799521,0.0,0.0
2023-08-02 12:30:00-04:00,36.90999984741211,37.22999954223633,36.86249923706055,37.130001068115234,723145,0.0,0.0
2023-08-02 13:30:00-04:00,37.13990020751953,37.47999954223633,37.09000015258789,37.41999816894531,586888,0.0,0.0
2023-08-02 14:30:00-04:00,37.41999816894531,37.66999816894531,37.25,37.279998779296875,801230,0.0,0.0
2023-08-02 15:30:00-04:00,37.279998779296875,37.76499938964844,37.2599983215332,37.61000061035156,1230111,0.0,0.0
2023-08-03 09:30:00-04:00,37.45000076293945,37.470001220703125,36.755001068115234,36.80500030517578,2310555,0.0,0.0
2023-08-03 10:30:00-04:00,36.779998779296875,37.45500183105469,36.76499938964844,37.22999954223633,931418,0.0,0.0
2023-08-03 11:30:00-04:00,37.22999954223633,37.290000915527344,37.02000045776367,37.040000915527344,541929,0.0,0.0
2023-08-03 12:30:00-04:00,37.03499984741211,37.45000076293945,37.0099983215332,37.29999923706055,497472,0.0,0.0
2023-08-03 13:30:00-04:00,37.310001373291016,37.33000183105469,36.869998931884766,36.875,506722,0.0,0.0
2023-08-03 14:30:00-04:00,36.875,37.029998779296875,36.72010040283203,36.755001068115234,562534,0.0,0.0
2023-08-03 15:30:00-04:00,36.77000045776367,36.875,36.619998931884766,36.68000030517578,1524118,0.0,0.0
2023-08-04 09:30:00-04:00,37.95000076293945,38.70000076293945,37.40999984741211,37.63999938964844,2831793,0.0,0.0
2023-08-04 10:30:00-04:00,37.6349983215332,38.150001525878906,37.599998474121094,38.099998474121094,760943,0.0,0.0
2023-08-04 11:30:00-04:00,38.099998474121094,38.150001525878906,37.900001525878906,38.05500030517578,465484,0.0,0.0
2023-08-04 12:30:00-04:00,38.060001373291016,38.165000915527344,37.779998779296875,37.84000015258789,488363,0.0,0.0
2023-08-04 13:30:00-04:00,37.83000183105469,37.970001220703125,37.529998779296875,37.55889892578125,631948,0.0,0.0
2023-08-04 14:30:00-04:00,37.559898376464844,37.61000061035156,37.36000061035156,37.54499816894531,649230,0.0,0.0
2023-08-04 15:30:00-04:00,37.54999923706055,37.654998779296875,37.45500183105469,37.4900016784668,1240427,0.0,0.0
2023-08-07 09:30:00-04:00,37.56999969482422,37.56999969482422,36.70000076293945,37.3390007019043,1479832,0.0,0.0
2023-08-07 10:30:00-04:00,37.32500076293945,37.61000061035156,36.915000915527344,36.98500061035156,773873,0.0,0.0
2023-08-07 11:30:00-04:00,36.974998474121094,37.404998779296875,36.810001373291016,37.349998474121094,663554,0.0,0.0
2023-08-07 12:30:00-04:00,37.349998474121094,37.48500061035156,37.25,37.400001525878906,420720,0.0,0.0
2023-08-07 13:30:00-04:00,37.40999984741211,37.56999969482422,37.30500030517578,37.404998779296875,524844,0.0,0.0
2023-08-07 14:30:00-04:00,37.40999984741211,37.58000183105469,37.400901794433594,37.44499969482422,449854,0.0,0.0
2023-08-07 15:30:00-04:00,37.45000076293945,37.70000076293945,37.40999984741211,37.59000015258789,872691,0.0,0.0
2023-08-08 09:30:00-04:00,37.25,37.849998474121094,37.08000183105469,37.790000915527344,2369810,0.0,0.0
2023-08-08 10:30:00-04:00,37.779998779296875,37.84000015258789,37.314998626708984,37.625,1523707,0.0,0.0
2023-08-08 11:30:00-04:00,37.625,37.64500045776367,37.099998474121094,37.35499954223633,1140328,0.0,0.0
2023-08-08 12:30:00-04:00,37.36000061035156,37.474998474121094,37.09000015258789,37.334999084472656,1302179,0.0,0.0
2023-08-08 13:30:00-04:00,37.334999084472656,37.90999984741211,37.314998626708984,37.848201751708984,1208784,0.0,0.0
2023-08-08 14:30:00-04:00,37.84000015258789,38.029998779296875,37.63999938964844,37.901100158691406,2534345,0.0,0.0
2023-08-08 15:30:00-04:00,37.904998779296875,38.07500076293945,37.720001220703125,37.72999954223633,2536355,0.0,0.0
2023-08-09 09:30:00-04:00,32.439998626708984,32.52000045776367,29.68000030517578,30.420000076293945,21688963,0.0,0.0
2023-08-09 10:30:00-04:00,30.415000915527344,30.450000762939453,29.899999618530273,29.94499969482422,8350579,0.0,0.0
2023-08-09 11:30:00-04:00,29.94499969482422,30.1299991607666,29.90999984741211,30.05500030517578,4061789,0.0,0.0
2023-08-09 12:30:00-04:00,30.05500030517578,30.260000228881836,29.959999084472656,29.975000381469727,3130529,0.0,0.0
2023-08-09 13:30:00-04:00,29.975000381469727,30.059999465942383,29.309999465942383,29.344999313354492,5489811,0.0,0.0
2023-08-09 14:30:00-04:00,29.344999313354492,30.1200008392334,29.06999969482422,30.03499984741211,7229828,0.0,0.0
2023-08-09 15:30:00-04:00,30.030000686645508,30.139999389648438,29.204999923706055,29.450000762939453,6321198,0.0,0.0
2023-08-10 09:30:00-04:00,30.059999465942383,31.170000076293945,30.0,30.495800018310547,9066774,0.0,0.0
2023-08-10 10:30:00-04:00,30.5,30.770000457763672,30.0049991607666,30.459999084472656,3223650,0.0,0.0
2023-08-10 11:30:00-04:00,30.459999084472656,30.709400177001953,30.079999923706055,30.68000030517578,2344033,0.0,0.0
2023-08-10 12:30:00-04:00,30.686899185180664,30.829999923706055,30.13010025024414,30.22949981689453,1752773,0.0,0.0
2023-08-10 13:30:00-04:00,30.209999084472656,30.354999542236328,30.030000686645508,30.21500015258789,1760949,0.0,0.0
2023-08-10 14:30:00-04:00,30.21500015258789,30.54990005493164,30.174999237060547,30.389999389648438,2059782,0.0,0.0
2023-08-10 15:30:00-04:00,30.389999389648438,30.670000076293945,30.3799991607666,30.610000610351562,2296562,0.0,0.0
2023-08-11 09:30:00-04:00,30.1200008392334,30.299999237060547,29.640399932861328,30.110000610351562,4011837,0.0,0.0
2023-08-11 10:30:00-04:00,30.114999771118164,30.280000686645508,29.875,30.040000915527344,1916913,0.0,0.0
2023-08-11 11:30:00-04:00,30.04990005493164,30.139999389648438,29.934999465942383,30.06999969482422,1160853,0.0,0.0
2023-08-11 12:30:00-04:00,30.06999969482422,30.125,29.714000701904297,29.809999465942383,1247327,0.0,0.0
2023-08-11 13:30:00-04:00,29.809999465942383,30.084999084472656,29.809999465942383,30.030000686645508,1059120,0.0,0.0
2023-08-11 14:30:00-04:00,30.030000686645508,30.05500030517578,29.90999984741211,29.979999542236328,1078100,0.0,0.0
2023-08-11 15:30:00-04:00,29.975000381469727,30.010000228881836,29.780000686645508,29.829999923706055,1907019,0.0,0.0
2023-08-14 09:30:00-04:00,29.57979965209961,30.1299991607666,29.530000686645508,30.03499984741211,2753947,0.0,0.0
2023-08-14 10:30:00-04:00,30.040000915527344,30.170000076293945,29.809999465942383,30.024999618530273,1964344,0.0,0.0
2023-08-14 11:30:00-04:00,30.024999618530273,30.3799991607666,29.989999771118164,30.2012996673584,1316052,0.0,0.0
2023-08-14 12:30:00-04:00,30.209999084472656,30.3799991607666,30.100000381469727,30.329999923706055,920332,0.0,0.0
2023-08-14 13:30:00-04:00,30.329999923706055,30.334999084472656,30.045000076293945,30.200000762939453,739276,0.0,0.0
2023-08-14 14:30:00-04:00,30.209999084472656,30.605100631713867,30.120100021362305,30.590999603271484,1231278,0.0,0.0
2023-08-14 15:30:00-04:00,30.594999313354492,30.600000381469727,30.459999084472656,30.549999237060547,1498834,0.0,0.0
2023-08-15 09:30:00-04:00,30.170000076293945,30.37619972229004,29.790000915527344,30.040000915527344,1846407,0.0,0.0
2023-08-15 10:30:00-04:00,30.03499984741211,30.260000228881836,29.979999542236328,30.104999542236328,1175388,0.0,0.0
2023-08-15 11:30:00-04:00,30.100000381469727,30.17009925842285,30.030000686645508,30.110000610351562,603658,0.0,0.0
2023-08-15 12:30:00-04:00,30.110000610351562,30.145000457763672,29.96500015258789,30.059999465942383,520326,0.0,0.0
2023-08-15 13:30:00-04:00,30.075000762939453,30.079999923706055,29.920000076293945,29.96500015258789,803990,0.0,0.0
2023-08-15 14:30:00-04:00,29.959999084472656,30.06999969482422,29.81999969482422,29.84000015258789,965761,0.0,0.0
2023-08-15 15:30:00-04:00,29.829999923706055,29.90999984741211,29.760000228881836,29.760000228881836,1722375,0.0,0.0
2023-08-16 09:30:00-04:00,29.530000686645508,30.075000762939453,29.399999618530273,29.819900512695312,2177962,0.0,0.0
2023-08-16 10:30:00-04:00,29.809999465942383,30.028099060058594,29.770000457763672,29.84000015258789,983351,0.0,0.0
2023-08-16 11:30:00-04:00,29.84000015258789,29.84000015258789,29.480300903320312,29.489999771118164,863395,0.0,0.0
2023-08-16 12:30:00-04:00,29.4950008392334,29.690000534057617,29.479999542236328,29.649999618530273,748021,0.0,0.0
2023-08-16 13:30:00-04:00,29.639999389648438,29.76959991455078,29.533000946044922,29.738800048828125,656079,0.0,0.0
2023-08-16 14:30:00-04:00,29.729999542236328,29.774999618530273,29.30500030517578,29.325000762939453,927317,0.0,0.0
2023-08-16 15:30:00-04:00,29.31999969482422,29.420000076293945,29.15999984741211,29.219999313354492,1532895,0.0,0.0
2023-08-17 09:30:00-04:00,29.110000610351562,29.1200008392334,28.235000610351562,28.274999618530273,2325958,0.0,0.0
2023-08-17 10:30:00-04:00,28.280000686645508,28.424999237060547,27.809999465942383,27.844999313354492,4986351,0.0,0.0
2023-08-17 11:30:00-04:00,27.844999313354492,28.18000030517578,27.750999450683594,28.17970085144043,1832245,0.0,0.0
2023-08-17 12:30:00-04:00,28.170000076293945,28.350000381469727,27.975000381469727,28.1299991607666,1146200,0.0,0.0
2023-08-17 13:30:00-04:00,28.1299991607666,28.149999618530273,27.96500015258789,28.000200271606445,823017,0.0,0.0
2023-08-17 14:30:00-04:00,28.010000228881836,28.014999389648438,27.770000457763672,27.924999237060547,1199233,0.0,0.0
2023-08-17 15:30:00-04:00,27.929100036621094,28.049999237060547,27.820100784301758,27.84000015258789,2729170,0.0,0.0
2023-08-18 09:30:00-04:00,27.540000915527344,28.280000686645508,27.405000686645508,27.774999618530273,2346932,0.0,0.0
2023-08-18 10:30:00-04:00,27.770000457763672,27.940000534057617,27.489999771118164,27.540000915527344,1641635,0.0,0.0
2023-08-18 11:30:00-04:00,27.532699584960938,27.770000457763672,27.510000228881836,27.600000381469727,721578,0.0,0.0
2023-08-18 12:30:00-04:00,27.600000381469727,27.690000534057617,27.459999084472656,27.571699142456055,714652,0.0,0.0
2023-08-18 13:30:00-04:00,27.579999923706055,27.704999923706055,27.5,27.584999084472656,644509,0.0,0.0
2023-08-18 14:30:00-04:00,27.584999084472656,27.799999237060547,27.56999969482422,27.739999771118164,853786,0.0,0.0
2023-08-18 15:30:00-04:00,27.75,27.774999618530273,27.510000228881836,27.510000228881836,1531425,0.0,0.0
2023-08-21 09:30:00-04:00,27.540000915527344,27.780000686645508,27.094999313354492,27.104999542236328,3194412,0.0,0.0
2023-08-21 10:30:00-04:00,27.110000610351562,27.229999542236328,26.8799991607666,26.915000915527344,1954985,0.0,0.0
2023-08-21 11:30:00-04:00,26.905000686645508,27.200000762939453,26.889999389648438,27.18000030517578,973236,0.0,0.0
2023-08-21 12:30:00-04:00,27.184999465942383,27.260000228881836,27.06999969482422,27.209999084472656,795028,0.0,0.0
2023-08-21 13:30:00-04:00,27.219999313354492,27.315000534057617,27.149999618530273,27.21339988708496,867512,0.0,0.0
2023-08-21 14:30:00-04:00,27.225000381469727,27.270000457763672,27.079999923706055,27.084999084472656,1097508,0.0,0.0
2023-08-21 15:30:00-04:00,27.084999084472656,27.1200008392334,26.924999237060547,26.954999923706055,2212997,0.0,0.0
2023-08-22 09:30:00-04:00,26.940000534057617,27.100000381469727,26.6299991607666,26.989999771118164,2250171,0.0,0.0
2023-08-22 10:30:00-04:00,27.0,27.1200008392334,26.810100555419922,26.934999465942383,1287890,0.0,0.0
2023-08-22 11:30:00-04:00,26.93160057067871,27.075000762939453,26.850000381469727,26.969999313354492,709626,0.0,0.0
2023-08-22 12:30:00-04:00,26.96500015258789,27.06999969482422,26.940000534057617,27.0049991607666,587173,0.0,0.0
2023-08-22 13:30:00-04:00,27.0049991607666,27.020000457763672,26.8700008392334,26.90999984741211,580841,0.0,0.0
2023-08-22 14:30:00-04:00,26.90999984741211,26.93000030517578,26.719999313354492,26.729999542236328,1064692,0.0,0.0
2023-08-22 15:30:00-04:00,26.725000381469727,26.7450008392334,26.600000381469727,26.6200008392334,1721318,0.0,0.0
2023-08-23 09:30:00-04:00,26.424999237060547,26.709999084472656,26.25,26.540000915527344,1659223,0.0,0.0
2023-08-23 10:30:00-04:00,26.530000686645508,26.719999313354492,26.530000686645508,26.559999465942383,1219904,0.0,0.0
2023-08-23 11:30:00-04:00,26.565000534057617,26.59000015258789,26.3799991607666,26.485000610351562,1699288,0.0,0.0
2023-08-23 12:30:00-04:00,26.489999771118164,26.610000610351562,26.43000030517578,26.5049991607666,845193,0.0,0.0
2023-08-23 13:30:00-04:00,26.510000228881836,26.559999465942383,26.460100173950195,26.4950008392334,711324,0.0,0.0
2023-08-23 14:30:00-04:00,26.4950008392334,26.56999969482422,26.399999618530273,26.454999923706055,1945125,0.0,0.0
2023-08-23 15:30:00-04:00,26.454999923706055,26.46500015258789,26.280000686645508,26.43000030517578,2260707,0.0,0.0
