Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 09:30:00-04:00,26.5,26.837499618530273,26.241199493408203,26.389999389648438,1751772,0.0,0.0
2023-08-24 10:30:00-04:00,26.399999618530273,26.899999618530273,26.3700008392334,26.81999969482422,2073785,0.0,0.0
2023-08-24 11:30:00-04:00,26.815000534057617,26.815000534057617,26.459999084472656,26.655000686645508,1093981,0.0,0.0
2023-08-24 12:30:00-04:00,26.65999984741211,26.940000534057617,26.6200008392334,26.829999923706055,1087716,0.0,0.0
2023-08-24 13:30:00-04:00,26.834999084472656,26.905000686645508,26.75,26.795000076293945,658492,0.0,0.0
2023-08-24 14:30:00-04:00,26.790000915527344,26.809999465942383,26.665000915527344,26.790000915527344,794438,0.0,0.0
2023-08-24 15:30:00-04:00,26.790000915527344,26.81999969482422,26.489999771118164,26.549999237060547,1645642,0.0,0.0
2023-08-25 09:30:00-04:00,26.735000610351562,26.8799991607666,26.459999084472656,26.520000457763672,1621008,0.0,0.0
2023-08-25 10:30:00-04:00,26.520000457763672,26.649999618530273,26.290000915527344,26.625,935917,0.0,0.0
2023-08-25 11:30:00-04:00,26.6200008392334,26.790000915527344,26.559999465942383,26.729999542236328,658127,0.0,0.0
2023-08-25 12:30:00-04:00,26.729999542236328,26.790000915527344,26.645000457763672,26.709999084472656,481509,0.0,0.0
2023-08-25 13:30:00-04:00,26.700000762939453,26.895000457763672,26.632600784301758,26.8700008392334,551515,0.0,0.0
2023-08-25 14:30:00-04:00,26.8799991607666,27.06999969482422,26.84000015258789,27.030000686645508,1183868,0.0,0.0
2023-08-25 15:30:00-04:00,27.040000915527344,27.040000915527344,26.739999771118164,26.80500030517578,794534,0.0,0.0
2023-08-28 09:30:00-04:00,27.1299991607666,27.219900131225586,26.860000610351562,27.05929946899414,1129253,0.0,0.0
2023-08-28 10:30:00-04:00,27.058500289916992,27.178300857543945,26.982999801635742,26.9950008392334,657669,0.0,0.0
2023-08-28 11:30:00-04:00,26.989999771118164,27.0,26.850000381469727,26.915000915527344,659521,0.0,0.0
2023-08-28 12:30:00-04:00,26.915000915527344,26.965299606323242,26.860000610351562,26.915000915527344,488292,0.0,0.0
2023-08-28 13:30:00-04:00,26.90999984741211,27.030000686645508,26.840099334716797,27.020000457763672,665043,0.0,0.0
2023-08-28 14:30:00-04:00,27.020000457763672,27.129899978637695,27.0,27.05500030517578,740663,0.0,0.0
2023-08-28 15:30:00-04:00,27.050600051879883,27.139999389648438,27.0049991607666,27.104999542236328,990055,0.0,0.0
2023-08-29 09:30:00-04:00,27.0,27.889999389648438,26.900999069213867,27.850000381469727,1713153,0.0,0.0
2023-08-29 10:30:00-04:00,27.84000015258789,28.15999984741211,27.84000015258789,27.985000610351562,1551616,0.0,0.0
2023-08-29 11:30:00-04:00,27.979999542236328,28.079999923706055,27.885000228881836,27.905000686645508,616766,0.0,0.0
2023-08-29 12:30:00-04:00,27.905399322509766,28.04010009765625,27.809999465942383,27.885000228881836,739425,0.0,0.0
2023-08-29 13:30:00-04:00,27.889999389648438,27.950000762939453,27.78499984741211,27.827899932861328,526190,0.0,0.0
2023-08-29 14:30:00-04:00,27.81999969482422,27.8700008392334,27.684999465942383,27.7450008392334,685422,0.0,0.0
2023-08-29 15:30:00-04:00,27.7450008392334,27.80500030517578,27.649999618530273,27.7549991607666,556405,0.0,0.0
2023-08-30 09:30:00-04:00,27.81999969482422,28.170000076293945,27.520000457763672,27.959999084472656,1432556,0.0,0.0
2023-08-30 10:30:00-04:00,27.954999923706055,28.399999618530273,27.889999389648438,28.325000762939453,1451647,0.0,0.0
2023-08-30 11:30:00-04:00,28.325000762939453,28.399999618530273,28.25,28.354999542236328,619396,0.0,0.0
2023-08-30 12:30:00-04:00,28.360000610351562,28.3700008392334,28.209999084472656,28.270000457763672,552100,0.0,0.0
2023-08-30 13:30:00-04:00,28.269899368286133,28.331199645996094,28.100000381469727,28.110000610351562,654317,0.0,0.0
2023-08-30 14:30:00-04:00,28.104999542236328,28.30699920654297,28.100099563598633,28.240999221801758,697987,0.0,0.0
2023-08-30 15:30:00-04:00,28.24209976196289,28.270000457763672,28.139999389648438,28.200000762939453,1376045,0.0,0.0
2023-08-31 09:30:00-04:00,28.399999618530273,28.600000381469727,28.280000686645508,28.420000076293945,1680834,0.0,0.0
2023-08-31 10:30:00-04:00,28.420000076293945,28.420000076293945,28.1200008392334,28.2450008392334,1091248,0.0,0.0
2023-08-31 11:30:00-04:00,28.2450008392334,28.309999465942383,28.139999389648438,28.145000457763672,616180,0.0,0.0
2023-08-31 12:30:00-04:00,28.142099380493164,28.190000534057617,27.970300674438477,28.149999618530273,500129,0.0,0.0
2023-08-31 13:30:00-04:00,28.145000457763672,28.329999923706055,28.145000457763672,28.24090003967285,693914,0.0,0.0
2023-08-31 14:30:00-04:00,28.239999771118164,28.454999923706055,28.219999313354492,28.434999465942383,754375,0.0,0.0
2023-08-31 15:30:00-04:00,28.434999465942383,28.475000381469727,28.290000915527344,28.290000915527344,1124705,0.0,0.0
2023-09-01 09:30:00-04:00,28.6200008392334,29.320899963378906,28.56999969482422,28.93000030517578,2966896,0.0,0.0
2023-09-01 10:30:00-04:00,28.928800582885742,28.928800582885742,28.530000686645508,28.614999771118164,1175120,0.0,0.0
2023-09-01 11:30:00-04:00,28.6200008392334,28.649999618530273,28.315000534057617,28.440000534057617,1068761,0.0,0.0
2023-09-01 12:30:00-04:00,28.440000534057617,28.59000015258789,28.405000686645508,28.579999923706055,677844,0.0,0.0
2023-09-01 13:30:00-04:00,28.559999465942383,28.59000015258789,28.389999389648438,28.389999389648438,553083,0.0,0.0
2023-09-01 14:30:00-04:00,28.3799991607666,28.639999389648438,28.34000015258789,28.5049991607666,844701,0.0,0.0
2023-09-01 15:30:00-04:00,28.5049991607666,28.540000915527344,28.415000915527344,28.440000534057617,1341202,0.0,0.0
2023-09-05 09:30:00-04:00,28.2450008392334,28.889999389648438,28.15999984741211,28.82200050354004,1420621,0.0,0.0
2023-09-05 10:30:00-04:00,28.815000534057617,28.940000534057617,28.579999923706055,28.690000534057617,1282552,0.0,0.0
2023-09-05 11:30:00-04:00,28.699899673461914,28.760000228881836,28.530000686645508,28.700000762939453,630104,0.0,0.0
2023-09-05 12:30:00-04:00,28.700000762939453,28.809999465942383,28.632400512695312,28.75,581769,0.0,0.0
2023-09-05 13:30:00-04:00,28.729999542236328,28.899999618530273,28.725000381469727,28.8799991607666,519732,0.0,0.0
2023-09-05 14:30:00-04:00,28.8799991607666,29.040000915527344,28.844999313354492,29.03499984741211,747726,0.0,0.0
2023-09-05 15:30:00-04:00,29.040000915527344,29.139999389648438,29.020000457763672,29.1299991607666,1646814,0.0,0.0
2023-09-06 09:30:00-04:00,28.950000762939453,29.260000228881836,28.3799991607666,28.3799991607666,1623957,0.0,0.0
2023-09-06 10:30:00-04:00,28.3799991607666,28.940000534057617,28.3700008392334,28.93000030517578,1080312,0.0,0.0
2023-09-06 11:30:00-04:00,28.924999237060547,28.959999084472656,28.65999984741211,28.69499969482422,624316,0.0,0.0
2023-09-06 12:30:00-04:00,28.699899673461914,28.719999313354492,28.530000686645508,28.56999969482422,758138,0.0,0.0
2023-09-06 13:30:00-04:00,28.575000762939453,28.940000534057617,28.565000534057617,28.920000076293945,1014757,0.0,0.0
2023-09-06 14:30:00-04:00,28.915000915527344,29.265399932861328,28.90999984741211,29.2450008392334,1350546,0.0,0.0
2023-09-06 15:30:00-04:00,29.2450008392334,29.350000381469727,29.09000015258789,29.09000015258789,1336949,0.0,0.0
2023-09-07 09:30:00-04:00,28.530000686645508,28.770000457763672,28.171100616455078,28.520000457763672,1483140,0.0,0.0
2023-09-07 10:30:00-04:00,28.500099182128906,28.56999969482422,28.31999969482422,28.329999923706055,823504,0.0,0.0
2023-09-07 11:30:00-04:00,28.34000015258789,28.360000610351562,28.110000610351562,28.280000686645508,712334,0.0,0.0
2023-09-07 12:30:00-04:00,28.274999618530273,28.43000030517578,28.239999771118164,28.424999237060547,534057,0.0,0.0
2023-09-07 13:30:00-04:00,28.43000030517578,28.6299991607666,28.360000610351562,28.53499984741211,539680,0.0,0.0
2023-09-07 14:30:00-04:00,28.530000686645508,28.844999313354492,28.47010040283203,28.739999771118164,770823,0.0,0.0
2023-09-07 15:30:00-04:00,28.739999771118164,28.809999465942383,28.56999969482422,28.780000686645508,1282232,0.0,0.0
2023-09-08 09:30:00-04:00,28.94700050354004,29.229999542236328,28.420000076293945,28.770000457763672,1562244,0.0,0.0
2023-09-08 10:30:00-04:00,28.770000457763672,28.790000915527344,28.5,28.635000228881836,865604,0.0,0.0
2023-09-08 11:30:00-04:00,28.639999389648438,28.799999237060547,28.586999893188477,28.68000030517578,1164571,0.0,0.0
2023-09-08 12:30:00-04:00,28.68000030517578,28.725000381469727,28.567899703979492,28.6299991607666,489686,0.0,0.0
2023-09-08 13:30:00-04:00,28.63789939880371,29.30500030517578,28.608800888061523,29.165000915527344,3629077,0.0,0.0
2023-09-08 14:30:00-04:00,29.165000915527344,29.219999313354492,28.774999618530273,28.924999237060547,1354523,0.0,0.0
2023-09-08 15:30:00-04:00,28.920000076293945,29.020000457763672,28.8799991607666,29.0,1250100,0.0,0.0
2023-09-11 09:30:00-04:00,29.204999923706055,29.204999923706055,28.60219955444336,28.815000534057617,2048714,0.0,0.0
2023-09-11 10:30:00-04:00,28.815000534057617,28.979999542236328,28.770000457763672,28.954999923706055,846072,0.0,0.0
2023-09-11 11:30:00-04:00,28.952800750732422,29.020000457763672,28.770000457763672,28.875,733298,0.0,0.0
2023-09-11 12:30:00-04:00,28.8799991607666,28.888399124145508,28.6299991607666,28.764999389648438,959677,0.0,0.0
2023-09-11 13:30:00-04:00,28.760000228881836,28.8799991607666,28.684999465942383,28.815000534057617,860809,0.0,0.0
2023-09-11 14:30:00-04:00,28.81999969482422,28.8700008392334,28.700000762939453,28.709999084472656,862219,0.0,0.0
2023-09-11 15:30:00-04:00,28.71500015258789,28.760000228881836,28.524999618530273,28.540000915527344,1464843,0.0,0.0
2023-09-12 09:30:00-04:00,28.399999618530273,29.5,28.3799991607666,29.114999771118164,1995767,0.0,0.0
2023-09-12 10:30:00-04:00,29.110000610351562,29.226999282836914,28.670000076293945,28.920299530029297,1257689,0.0,0.0
2023-09-12 11:30:00-04:00,28.924999237060547,29.260000228881836,28.920000076293945,29.239999771118164,656130,0.0,0.0
2023-09-12 12:30:00-04:00,29.25,29.575000762939453,29.1299991607666,29.499900817871094,844920,0.0,0.0
2023-09-12 13:30:00-04:00,29.4950008392334,29.530000686645508,29.354999542236328,29.3700008392334,974315,0.0,0.0
2023-09-12 14:30:00-04:00,29.3700008392334,29.375,29.15999984741211,29.329999923706055,793121,0.0,0.0
2023-09-12 15:30:00-04:00,29.325000762939453,29.354999542236328,29.149999618530273,29.200000762939453,1326960,0.0,0.0
2023-09-13 09:30:00-04:00,27.610000610351562,27.969999313354492,26.639999389648438,26.9950008392334,8997704,0.0,0.0
2023-09-13 10:30:00-04:00,27.0,27.489999771118164,26.920000076293945,27.469999313354492,3067812,0.0,0.0
2023-09-13 11:30:00-04:00,27.469999313354492,27.56999969482422,27.204999923706055,27.565000534057617,1908164,0.0,0.0
2023-09-13 12:30:00-04:00,27.565000534057617,27.8799991607666,27.520000457763672,27.750099182128906,1676589,0.0,0.0
2023-09-13 13:30:00-04:00,27.7549991607666,27.975000381469727,27.670000076293945,27.834999084472656,1483654,0.0,0.0
2023-09-13 14:30:00-04:00,27.835599899291992,27.889999389648438,27.700000762939453,27.735000610351562,1642303,0.0,0.0
2023-09-13 15:30:00-04:00,27.739999771118164,27.860000610351562,27.68000030517578,27.739999771118164,2784268,0.0,0.0
2023-09-14 09:30:00-04:00,27.934999465942383,28.399999618530273,27.84000015258789,28.204999923706055,2312138,0.0,0.0
2023-09-14 10:30:00-04:00,28.200000762939453,28.395000457763672,28.020000457763672,28.030000686645508,1212179,0.0,0.0
2023-09-14 11:30:00-04:00,28.022499084472656,28.049999237060547,27.645000457763672,27.69499969482422,1532422,0.0,0.0
2023-09-14 12:30:00-04:00,27.700000762939453,27.860000610351562,27.68000030517578,27.809999465942383,607084,0.0,0.0
2023-09-14 13:30:00-04:00,27.81999969482422,28.020000457763672,27.810100555419922,27.9950008392334,510632,0.0,0.0
2023-09-14 14:30:00-04:00,27.989999771118164,28.114999771118164,27.920000076293945,27.94499969482422,816935,0.0,0.0
2023-09-14 15:30:00-04:00,27.94499969482422,28.0049991607666,27.690000534057617,27.75,1701496,0.0,0.0
2023-09-15 09:30:00-04:00,27.979999542236328,28.549999237060547,27.81999969482422,28.0,2137696,0.0,0.0
2023-09-15 10:30:00-04:00,28.0049991607666,28.239999771118164,27.670000076293945,28.229999542236328,1034813,0.0,0.0
2023-09-15 11:30:00-04:00,28.229999542236328,28.347900390625,28.159900665283203,28.315000534057617,741355,0.0,0.0
2023-09-15 12:30:00-04:00,28.315000534057617,28.41790008544922,27.90999984741211,27.975000381469727,843296,0.0,0.0
2023-09-15 13:30:00-04:00,27.969999313354492,27.969999313354492,27.760000228881836,27.780000686645508,1271244,0.0,0.0
2023-09-15 14:30:00-04:00,27.789899826049805,27.8700008392334,27.709999084472656,27.809999465942383,1235966,0.0,0.0
2023-09-15 15:30:00-04:00,27.80500030517578,28.06999969482422,27.80500030517578,27.959999084472656,2432730,0.0,0.0
2023-09-18 09:30:00-04:00,27.725000381469727,27.729999542236328,27.22599983215332,27.625,1844194,0.0,0.0
2023-09-18 10:30:00-04:00,27.6200008392334,27.68000030517578,27.389999389648438,27.639999389648438,750702,0.0,0.0
2023-09-18 11:30:00-04:00,27.6299991607666,27.790000915527344,27.399999618530273,27.698999404907227,936468,0.0,0.0
2023-09-18 12:30:00-04:00,27.69499969482422,27.850000381469727,27.600000381469727,27.850000381469727,700537,0.0,0.0
2023-09-18 13:30:00-04:00,27.860000610351562,27.950000762939453,27.809999465942383,27.895000457763672,747252,0.0,0.0
2023-09-18 14:30:00-04:00,27.899900436401367,27.915000915527344,27.610000610351562,27.6299991607666,637834,0.0,0.0
2023-09-18 15:30:00-04:00,27.625,27.674999237060547,27.5,27.610000610351562,1384616,0.0,0.0
2023-09-19 09:30:00-04:00,27.59000015258789,27.59000015258789,26.3700008392334,26.389999389648438,2901287,0.0,0.0
2023-09-19 10:30:00-04:00,26.3799991607666,26.3799991607666,26.1200008392334,26.286699295043945,2606204,0.0,0.0
2023-09-19 11:30:00-04:00,26.290000915527344,26.6299991607666,26.290000915527344,26.55500030517578,1059470,0.0,0.0
2023-09-19 12:30:00-04:00,26.559999465942383,26.799999237060547,26.43000030517578,26.7549991607666,1178148,0.0,0.0
2023-09-19 13:30:00-04:00,26.760000228881836,26.959999084472656,26.760000228881836,26.909900665283203,924063,0.0,0.0
2023-09-19 14:30:00-04:00,26.90999984741211,27.15999984741211,26.889999389648438,27.145000457763672,1377961,0.0,0.0
2023-09-19 15:30:00-04:00,27.143699645996094,27.170000076293945,26.940000534057617,26.969999313354492,1911797,0.0,0.0
2023-09-20 09:30:00-04:00,27.219999313354492,27.290000915527344,26.739999771118164,26.90999984741211,1604650,0.0,0.0
2023-09-20 10:30:00-04:00,26.90999984741211,27.040000915527344,26.895000457763672,26.899999618530273,741575,0.0,0.0
2023-09-20 11:30:00-04:00,26.899999618530273,26.959999084472656,26.854999542236328,26.950000762939453,458817,0.0,0.0
2023-09-20 12:30:00-04:00,26.950000762939453,26.979999542236328,26.850000381469727,26.895000457763672,1071052,0.0,0.0
2023-09-20 13:30:00-04:00,26.899999618530273,26.90999984741211,26.6299991607666,26.747800827026367,677176,0.0,0.0
2023-09-20 14:30:00-04:00,26.7450008392334,26.84950065612793,26.354999542236328,26.44499969482422,1239197,0.0,0.0
2023-09-20 15:30:00-04:00,26.450000762939453,26.469999313354492,26.200000762939453,26.25,1511787,0.0,0.0
2023-09-21 09:30:00-04:00,25.959999084472656,25.989999771118164,25.395000457763672,25.540000915527344,2579759,0.0,0.0
2023-09-21 10:30:00-04:00,25.530000686645508,25.75,25.149999618530273,25.165000915527344,2149017,0.0,0.0
2023-09-21 11:30:00-04:00,25.15999984741211,25.402599334716797,25.15999984741211,25.3700008392334,1124189,0.0,0.0
2023-09-21 12:30:00-04:00,25.367799758911133,25.59000015258789,25.360000610351562,25.530000686645508,793202,0.0,0.0
2023-09-21 13:30:00-04:00,25.540000915527344,25.579999923706055,25.315000534057617,25.315000534057617,822402,0.0,0.0
2023-09-21 14:30:00-04:00,25.309999465942383,25.459999084472656,25.18000030517578,25.19499969482422,1506101,0.0,0.0
2023-09-21 15:30:00-04:00,25.200000762939453,25.424999237060547,25.200000762939453,25.309999465942383,1924345,0.0,0.0
2023-09-22 09:30:00-04:00,25.420000076293945,25.770000457763672,25.310800552368164,25.475000381469727,1430102,0.0,0.0
2023-09-22 10:30:00-04:00,25.479999542236328,25.65999984741211,25.434999465942383,25.520000457763672,814282,0.0,0.0
2023-09-22 11:30:00-04:00,25.520000457763672,25.65999984741211,25.46500015258789,25.600000381469727,546610,0.0,0.0
2023-09-22 12:30:00-04:00,25.604999542236328,25.68000030517578,25.440000534057617,25.44499969482422,481318,0.0,0.0
2023-09-22 13:30:00-04:00,25.449899673461914,25.459999084472656,25.174999237060547,25.204999923706055,913038,0.0,0.0
2023-09-22 14:30:00-04:00,25.209999084472656,25.540000915527344,25.200000762939453,25.510000228881836,954789,0.0,0.0
2023-09-22 15:30:00-04:00,25.5049991607666,25.530000686645508,25.360000610351562,25.399999618530273,1410553,0.0,0.0
2023-09-25 09:30:00-04:00,25.239999771118164,25.610000610351562,24.8799991607666,25.475000381469727,2091429,0.0,0.0
2023-09-25 10:30:00-04:00,25.469999313354492,25.985000610351562,25.459999084472656,25.690000534057617,1154670,0.0,0.0
2023-09-25 11:30:00-04:00,25.704999923706055,26.1200008392334,25.639999389648438,26.104999542236328,1087059,0.0,0.0
2023-09-25 12:30:00-04:00,26.110000610351562,26.1299991607666,25.809999465942383,25.864999771118164,760731,0.0,0.0
2023-09-25 13:30:00-04:00,25.860000610351562,25.959999084472656,25.809999465942383,25.959999084472656,561372,0.0,0.0
2023-09-25 14:30:00-04:00,25.954999923706055,26.045000076293945,25.864999771118164,26.024999618530273,736246,0.0,0.0
2023-09-25 15:30:00-04:00,26.020000457763672,26.200000762939453,26.010000228881836,26.190000534057617,1650326,0.0,0.0
2023-09-26 09:30:00-04:00,26.0,26.780000686645508,25.979999542236328,26.7549991607666,1539072,0.0,0.0
2023-09-26 10:30:00-04:00,26.758699417114258,26.8799991607666,26.520000457763672,26.75,1197218,0.0,0.0
2023-09-26 11:30:00-04:00,26.75,26.84000015258789,26.670000076293945,26.799999237060547,923841,0.0,0.0
2023-09-26 12:30:00-04:00,26.795000076293945,26.84000015258789,26.485000610351562,26.4950008392334,729857,0.0,0.0
2023-09-26 13:30:00-04:00,26.5,26.770000457763672,26.5,26.739999771118164,760323,0.0,0.0
2023-09-26 14:30:00-04:00,26.73889923095703,26.770000457763672,26.600000381469727,26.739999771118164,931952,0.0,0.0
2023-09-26 15:30:00-04:00,26.739999771118164,27.030000686645508,26.739999771118164,27.0049991607666,2483556,0.0,0.0
2023-09-27 09:30:00-04:00,27.170000076293945,27.459999084472656,26.782400131225586,27.32859992980957,1979766,0.0,0.0
2023-09-27 10:30:00-04:00,27.325000762939453,27.635000228881836,27.222700119018555,27.618000030517578,2944331,0.0,0.0
2023-09-27 11:30:00-04:00,27.6200008392334,27.69499969482422,27.399999618530273,27.420000076293945,906743,0.0,0.0
2023-09-27 12:30:00-04:00,27.420000076293945,27.610000610351562,27.149999618530273,27.16080093383789,676669,0.0,0.0
2023-09-27 13:30:00-04:00,27.165000915527344,27.270000457763672,26.809999465942383,27.140100479125977,1634262,0.0,0.0
2023-09-27 14:30:00-04:00,27.149999618530273,27.71500015258789,27.149999618530273,27.524999618530273,1483849,0.0,0.0
2023-09-27 15:30:00-04:00,27.524999618530273,27.545000076293945,27.315000534057617,27.389999389648438,1685069,0.0,0.0
2023-09-28 09:30:00-04:00,27.229999542236328,27.872499465942383,27.110000610351562,27.53499984741211,1636694,0.0,0.0
2023-09-28 10:30:00-04:00,27.524999618530273,27.795000076293945,27.43000030517578,27.739999771118164,974020,0.0,0.0
2023-09-28 11:30:00-04:00,27.7450008392334,28.239999771118164,27.739999771118164,28.239999771118164,1176898,0.0,0.0
2023-09-28 12:30:00-04:00,28.230100631713867,28.25,27.920000076293945,28.065000534057617,781171,0.0,0.0
2023-09-28 13:30:00-04:00,28.065000534057617,28.110000610351562,27.899999618530273,28.03499984741211,620665,0.0,0.0
2023-09-28 14:30:00-04:00,28.030000686645508,28.045000076293945,27.790000915527344,27.93000030517578,795355,0.0,0.0
2023-09-28 15:30:00-04:00,27.934999465942383,27.934999465942383,27.735000610351562,27.829999923706055,1232229,0.0,0.0
2023-09-29 09:30:00-04:00,28.280000686645508,28.639999389648438,28.280000686645508,28.46500015258789,1420292,0.0,0.0
2023-09-29 10:30:00-04:00,28.469999313354492,28.989999771118164,28.469999313354492,28.885000228881836,1250115,0.0,0.0
2023-09-29 11:30:00-04:00,28.8799991607666,28.920000076293945,28.565000534057617,28.850000381469727,1211741,0.0,0.0
2023-09-29 12:30:00-04:00,28.854999542236328,28.979999542236328,28.4950008392334,28.75149917602539,1334126,0.0,0.0
2023-09-29 13:30:00-04:00,28.75,28.84000015258789,28.639999389648438,28.78499984741211,845730,0.0,0.0
2023-09-29 14:30:00-04:00,28.78499984741211,29.040000915527344,28.739999771118164,28.864999771118164,1553285,0.0,0.0
2023-09-29 15:30:00-04:00,28.860000610351562,29.09000015258789,28.809999465942383,28.96579933166504,2093594,0.0,0.0
2023-10-02 09:30:00-04:00,28.969999313354492,29.6200008392334,28.795000076293945,28.809999465942383,2434240,0.0,0.0
2023-10-02 10:30:00-04:00,28.809999465942383,29.329999923706055,28.56999969482422,29.03499984741211,2004292,0.0,0.0
2023-10-02 11:30:00-04:00,29.049999237060547,29.065000534057617,28.59000015258789,28.600000381469727,963142,0.0,0.0
2023-10-02 12:30:00-04:00,28.59000015258789,28.761600494384766,28.469999313354492,28.729999542236328,880725,0.0,0.0
2023-10-02 13:30:00-04:00,28.722000122070312,28.985000610351562,28.700300216674805,28.829999923706055,638441,0.0,0.0
2023-10-02 14:30:00-04:00,28.829999923706055,28.915000915527344,28.674999237060547,28.78499984741211,856422,0.0,0.0
2023-10-02 15:30:00-04:00,28.78499984741211,28.854999542236328,28.610000610351562,28.690000534057617,2435701,0.0,0.0
2023-10-03 09:30:00-04:00,28.290000915527344,28.950000762939453,28.229999542236328,28.399999618530273,1461727,0.0,0.0
2023-10-03 10:30:00-04:00,28.389999389648438,28.790000915527344,28.364999771118164,28.520000457763672,961867,0.0,0.0
2023-10-03 11:30:00-04:00,28.514999389648438,28.665000915527344,28.375,28.6200008392334,631314,0.0,0.0
2023-10-03 12:30:00-04:00,28.6200008392334,28.729999542236328,28.565000534057617,28.59000015258789,487113,0.0,0.0
2023-10-03 13:30:00-04:00,28.579999923706055,28.600000381469727,28.200000762939453,28.260000228881836,702185,0.0,0.0
2023-10-03 14:30:00-04:00,28.259899139404297,28.450000762939453,28.225000381469727,28.2450008392334,748029,0.0,0.0
2023-10-03 15:30:00-04:00,28.2450008392334,28.440000534057617,28.2450008392334,28.43000030517578,1345091,0.0,0.0
2023-10-04 09:30:00-04:00,28.540000915527344,28.6200008392334,27.899999618530273,28.165000915527344,1520388,0.0,0.0
2023-10-04 10:30:00-04:00,28.184999465942383,28.760000228881836,28.18000030517578,28.639999389648438,1094643,0.0,0.0
2023-10-04 11:30:00-04:00,28.645000457763672,29.264999389648438,28.56999969482422,29.249000549316406,1440033,0.0,0.0
2023-10-04 12:30:00-04:00,29.25,29.434999465942383,29.104999542236328,29.15999984741211,1487001,0.0,0.0
2023-10-04 13:30:00-04:00,29.155000686645508,29.227500915527344,28.979999542236328,29.218000411987305,887879,0.0,0.0
2023-10-04 14:30:00-04:00,29.219999313354492,29.48900032043457,29.17009925842285,29.475000381469727,1327794,0.0,0.0
2023-10-04 15:30:00-04:00,29.475000381469727,29.6200008392334,29.475000381469727,29.579999923706055,2266232,0.0,0.0
2023-10-05 09:30:00-04:00,29.959999084472656,30.204999923706055,29.329999923706055,29.429899215698242,3335074,0.0,0.0
2023-10-05 10:30:00-04:00,29.43000030517578,29.489999771118164,29.079999923706055,29.399999618530273,1740723,0.0,0.0
2023-10-05 11:30:00-04:00,29.405000686645508,29.549999237060547,29.239999771118164,29.549999237060547,785647,0.0,0.0
2023-10-05 12:30:00-04:00,29.545000076293945,29.604999542236328,29.409900665283203,29.549999237060547,633887,0.0,0.0
2023-10-05 13:30:00-04:00,29.545000076293945,29.825000762939453,29.489999771118164,29.770000457763672,755123,0.0,0.0
2023-10-05 14:30:00-04:00,29.780000686645508,30.1299991607666,29.774999618530273,29.895000457763672,1430946,0.0,0.0
2023-10-05 15:30:00-04:00,29.895000457763672,29.989999771118164,29.760000228881836,29.81999969482422,1953118,0.0,0.0
2023-10-06 09:30:00-04:00,29.399999618530273,30.079999923706055,29.34000015258789,29.90999984741211,2105341,0.0,0.0
2023-10-06 10:30:00-04:00,29.90999984741211,30.2450008392334,29.8799991607666,30.140600204467773,1704973,0.0,0.0
2023-10-06 11:30:00-04:00,30.14579963684082,30.610000610351562,30.145000457763672,30.315000534057617,1496899,0.0,0.0
2023-10-06 12:30:00-04:00,30.31999969482422,30.325000762939453,30.209999084472656,30.264999389648438,855912,0.0,0.0
2023-10-06 13:30:00-04:00,30.264999389648438,30.375,30.2450008392334,30.269899368286133,507880,0.0,0.0
2023-10-06 14:30:00-04:00,30.260000228881836,30.399999618530273,30.2450008392334,30.399999618530273,812805,0.0,0.0
