Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 15:30:00-04:00,30.399999618530273,30.549999237060547,30.375,30.450000762939453,2019573,0.0,0.0
2023-10-09 09:30:00-04:00,29.790000915527344,30.479999542236328,29.6299991607666,30.229999542236328,1657773,0.0,0.0
2023-10-09 10:30:00-04:00,30.235000610351562,30.26810073852539,30.020000457763672,30.2450008392334,964872,0.0,0.0
2023-10-09 11:30:00-04:00,30.25,30.295000076293945,30.065000534057617,30.18000030517578,569861,0.0,0.0
2023-10-09 12:30:00-04:00,30.18000030517578,30.225000381469727,30.030000686645508,30.190000534057617,631812,0.0,0.0
2023-10-09 13:30:00-04:00,30.19499969482422,30.43000030517578,30.174999237060547,30.25,742610,0.0,0.0
2023-10-09 14:30:00-04:00,30.25,30.43000030517578,30.225000381469727,30.34000015258789,734447,0.0,0.0
2023-10-09 15:30:00-04:00,30.334999084472656,30.3799991607666,30.209999084472656,30.209999084472656,889927,0.0,0.0
2023-10-10 09:30:00-04:00,30.329999923706055,31.049999237060547,30.329999923706055,31.010000228881836,1446446,0.0,0.0
2023-10-10 10:30:00-04:00,31.014999389648438,31.149999618530273,30.985000610351562,31.030000686645508,811641,0.0,0.0
2023-10-10 11:30:00-04:00,31.02899932861328,31.09000015258789,30.84000015258789,30.957000732421875,654550,0.0,0.0
2023-10-10 12:30:00-04:00,30.969900131225586,31.039899826049805,30.860000610351562,31.01889991760254,513205,0.0,0.0
2023-10-10 13:30:00-04:00,31.020000457763672,31.179100036621094,30.920000076293945,30.924999237060547,628128,0.0,0.0
2023-10-10 14:30:00-04:00,30.920000076293945,31.06999969482422,30.84000015258789,30.8700008392334,602029,0.0,0.0
2023-10-10 15:30:00-04:00,30.864999771118164,30.989999771118164,30.799999237060547,30.929500579833984,958468,0.0,0.0
2023-10-11 09:30:00-04:00,31.079999923706055,31.575000762939453,31.049999237060547,31.4950008392334,1360999,0.0,0.0
2023-10-11 10:30:00-04:00,31.4950008392334,31.889999389648438,31.329999923706055,31.690000534057617,1581276,0.0,0.0
2023-10-11 11:30:00-04:00,31.69499969482422,31.849899291992188,31.549999237060547,31.645000457763672,1015819,0.0,0.0
2023-10-11 12:30:00-04:00,31.649900436401367,31.764999389648438,31.489999771118164,31.61989974975586,585316,0.0,0.0
2023-10-11 13:30:00-04:00,31.610000610351562,31.920000076293945,31.514999389648438,31.815000534057617,757677,0.0,0.0
2023-10-11 14:30:00-04:00,31.825000762939453,31.899999618530273,31.704999923706055,31.825000762939453,665877,0.0,0.0
2023-10-11 15:30:00-04:00,31.829999923706055,31.860000610351562,31.760000228881836,31.760000228881836,1065653,0.0,0.0
2023-10-12 09:30:00-04:00,31.8700008392334,31.949899673461914,31.350000381469727,31.614999771118164,1469034,0.0,0.0
2023-10-12 10:30:00-04:00,31.61989974975586,31.959999084472656,31.570100784301758,31.8799991607666,733328,0.0,0.0
2023-10-12 11:30:00-04:00,31.8799991607666,31.954999923706055,31.760000228881836,31.895000457763672,535557,0.0,0.0
2023-10-12 12:30:00-04:00,31.899999618530273,31.93000030517578,31.44499969482422,31.509000778198242,700080,0.0,0.0
2023-10-12 13:30:00-04:00,31.5,31.679899215698242,31.399999618530273,31.645000457763672,910091,0.0,0.0
2023-10-12 14:30:00-04:00,31.639999389648438,31.889999389648438,31.59000015258789,31.8700008392334,601277,0.0,0.0
2023-10-12 15:30:00-04:00,31.869699478149414,31.940000534057617,31.6299991607666,31.6299991607666,1055467,0.0,0.0
2023-10-13 09:30:00-04:00,31.459999084472656,31.920000076293945,30.59000015258789,30.59830093383789,1951002,0.0,0.0
2023-10-13 10:30:00-04:00,30.59000015258789,30.954999923706055,30.540000915527344,30.71500015258789,1063056,0.0,0.0
2023-10-13 11:30:00-04:00,30.700000762939453,30.940000534057617,30.639999389648438,30.839000701904297,733669,0.0,0.0
2023-10-13 12:30:00-04:00,30.832500457763672,30.844999313354492,30.559999465942383,30.600000381469727,474996,0.0,0.0
2023-10-13 13:30:00-04:00,30.600000381469727,30.815000534057617,30.459999084472656,30.565000534057617,528755,0.0,0.0
2023-10-13 14:30:00-04:00,30.56999969482422,30.799999237060547,30.48200035095215,30.514999389648438,928983,0.0,0.0
2023-10-13 15:30:00-04:00,30.514999389648438,30.614999771118164,30.415000915527344,30.530000686645508,1554150,0.0,0.0
2023-10-16 09:30:00-04:00,30.549999237060547,30.81999969482422,30.010000228881836,30.219999313354492,2919833,0.0,0.0
2023-10-16 10:30:00-04:00,30.219999313354492,30.520000457763672,29.850000381469727,30.295000076293945,2181614,0.0,0.0
2023-10-16 11:30:00-04:00,30.298900604248047,30.520000457763672,30.220800399780273,30.454999923706055,859740,0.0,0.0
2023-10-16 12:30:00-04:00,30.459999084472656,30.690000534057617,30.3700008392334,30.53499984741211,781004,0.0,0.0
2023-10-16 13:30:00-04:00,30.540000915527344,30.791500091552734,30.540000915527344,30.68000030517578,753075,0.0,0.0
2023-10-16 14:30:00-04:00,30.68000030517578,30.860000610351562,30.530000686645508,30.565000534057617,1081168,0.0,0.0
2023-10-16 15:30:00-04:00,30.565000534057617,30.59000015258789,30.389999389648438,30.399999618530273,1257745,0.0,0.0
2023-10-17 09:30:00-04:00,30.06999969482422,30.529199600219727,30.0,30.17919921875,1507627,0.0,0.0
2023-10-17 10:30:00-04:00,30.18000030517578,30.780000686645508,30.139999389648438,30.700000762939453,1262593,0.0,0.0
2023-10-17 11:30:00-04:00,30.700000762939453,30.854999542236328,30.6299991607666,30.834999084472656,850319,0.0,0.0
2023-10-17 12:30:00-04:00,30.84000015258789,30.844999313354492,30.674999237060547,30.739999771118164,648258,0.0,0.0
2023-10-17 13:30:00-04:00,30.739999771118164,31.209999084472656,30.65999984741211,31.040000915527344,1295254,0.0,0.0
2023-10-17 14:30:00-04:00,31.040000915527344,31.149999618530273,30.899999618530273,31.06800079345703,903928,0.0,0.0
2023-10-17 15:30:00-04:00,31.06999969482422,31.110000610351562,30.979999542236328,31.0,1449046,0.0,0.0
2023-10-18 09:30:00-04:00,30.639999389648438,30.700000762939453,30.149999618530273,30.479999542236328,1292996,0.0,0.0
2023-10-18 10:30:00-04:00,30.479999542236328,30.610000610351562,30.30500030517578,30.540000915527344,827495,0.0,0.0
2023-10-18 11:30:00-04:00,30.530000686645508,30.809999465942383,30.453800201416016,30.725000381469727,476598,0.0,0.0
2023-10-18 12:30:00-04:00,30.719999313354492,30.7721004486084,30.270000457763672,30.399999618530273,748287,0.0,0.0
2023-10-18 13:30:00-04:00,30.389999389648438,30.389999389648438,30.09160041809082,30.219999313354492,554437,0.0,0.0
2023-10-18 14:30:00-04:00,30.209999084472656,30.315000534057617,30.0,30.094999313354492,475261,0.0,0.0
2023-10-18 15:30:00-04:00,30.094999313354492,30.280000686645508,30.079999923706055,30.190000534057617,1326445,0.0,0.0
2023-10-19 09:30:00-04:00,30.40999984741211,30.760000228881836,30.020000457763672,30.34000015258789,1296415,0.0,0.0
2023-10-19 10:30:00-04:00,30.334999084472656,30.649999618530273,30.260299682617188,30.4950008392334,695448,0.0,0.0
2023-10-19 11:30:00-04:00,30.5,31.489999771118164,30.479999542236328,31.301000595092773,1933708,0.0,0.0
2023-10-19 12:30:00-04:00,31.295000076293945,31.905000686645508,31.1299991607666,31.905000686645508,1375152,0.0,0.0
2023-10-19 13:30:00-04:00,32.04999923706055,32.064998626708984,31.420000076293945,31.649999618530273,1810102,0.0,0.0
2023-10-19 14:30:00-04:00,31.635000228881836,31.645000457763672,31.34000015258789,31.489999771118164,1431609,0.0,0.0
2023-10-19 15:30:00-04:00,31.5,31.700000762939453,31.459999084472656,31.670499801635742,2301609,0.0,0.0
2023-10-20 09:30:00-04:00,31.1299991607666,31.719999313354492,31.079999923706055,31.09000015258789,1357687,0.0,0.0
2023-10-20 10:30:00-04:00,31.078100204467773,31.139999389648438,30.825000762939453,30.90999984741211,1310824,0.0,0.0
2023-10-20 11:30:00-04:00,30.899999618530273,31.34000015258789,30.854999542236328,31.325000762939453,827632,0.0,0.0
2023-10-20 12:30:00-04:00,31.325000762939453,31.825000762939453,31.321300506591797,31.799999237060547,671800,0.0,0.0
2023-10-20 13:30:00-04:00,31.799999237060547,31.93000030517578,31.645700454711914,31.790000915527344,921818,0.0,0.0
2023-10-20 14:30:00-04:00,31.790000915527344,31.829999923706055,31.520000457763672,31.729999542236328,1241368,0.0,0.0
2023-10-20 15:30:00-04:00,31.739999771118164,31.829999923706055,31.68000030517578,31.760000228881836,2012331,0.0,0.0
2023-10-23 09:30:00-04:00,31.25,31.530000686645508,30.873199462890625,31.440000534057617,1565963,0.0,0.0
2023-10-23 10:30:00-04:00,31.43000030517578,31.479999542236328,31.09000015258789,31.125,1133989,0.0,0.0
2023-10-23 11:30:00-04:00,31.1200008392334,31.389999389648438,30.969999313354492,31.389999389648438,613931,0.0,0.0
2023-10-23 12:30:00-04:00,31.390100479125977,31.629899978637695,31.385000228881836,31.43000030517578,607399,0.0,0.0
2023-10-23 13:30:00-04:00,31.40999984741211,31.600000381469727,30.920000076293945,31.155000686645508,849604,0.0,0.0
2023-10-23 14:30:00-04:00,31.155000686645508,31.19499969482422,30.774999618530273,30.780000686645508,824350,0.0,0.0
2023-10-23 15:30:00-04:00,30.770000457763672,30.80500030517578,30.5,30.56999969482422,1424891,0.0,0.0
2023-10-24 09:30:00-04:00,30.979999542236328,33.040000915527344,30.979999542236328,33.029998779296875,3487276,0.0,0.0
2023-10-24 10:30:00-04:00,33.03010177612305,33.189998626708984,32.599998474121094,32.619998931884766,2026984,0.0,0.0
2023-10-24 11:30:00-04:00,32.61000061035156,32.66999816894531,31.8799991607666,31.922700881958008,1153677,0.0,0.0
2023-10-24 12:30:00-04:00,31.90999984741211,32.349998474121094,31.790000915527344,32.31999969482422,828052,0.0,0.0
2023-10-24 13:30:00-04:00,32.33000183105469,32.68000030517578,32.13010025024414,32.63999938964844,1278830,0.0,0.0
2023-10-24 14:30:00-04:00,32.650001525878906,32.875,32.58000183105469,32.82500076293945,1062958,0.0,0.0
2023-10-24 15:30:00-04:00,32.83000183105469,32.94499969482422,32.670101165771484,32.7400016784668,2087276,0.0,0.0
2023-10-25 09:30:00-04:00,32.2400016784668,32.54999923706055,31.84000015258789,31.875,1848134,0.0,0.0
2023-10-25 10:30:00-04:00,31.875,32.119998931884766,31.812999725341797,31.989999771118164,1232988,0.0,0.0
2023-10-25 11:30:00-04:00,31.985000610351562,31.9950008392334,31.31999969482422,31.364999771118164,858026,0.0,0.0
2023-10-25 12:30:00-04:00,31.3700008392334,31.40999984741211,30.799999237060547,30.93000030517578,985064,0.0,0.0
2023-10-25 13:30:00-04:00,30.921300888061523,31.075000762939453,30.579999923706055,30.825000762939453,1466089,0.0,0.0
2023-10-25 14:30:00-04:00,30.81999969482422,31.375,30.81999969482422,31.030000686645508,1262774,0.0,0.0
2023-10-25 15:30:00-04:00,31.05500030517578,31.190000534057617,31.0,31.110000610351562,1655030,0.0,0.0
2023-10-26 09:30:00-04:00,30.979999542236328,31.399999618530273,30.170000076293945,30.761999130249023,1582767,0.0,0.0
2023-10-26 10:30:00-04:00,30.770000457763672,30.9950008392334,30.43000030517578,30.774999618530273,1016986,0.0,0.0
2023-10-26 11:30:00-04:00,30.770000457763672,30.985000610351562,30.454999923706055,30.545000076293945,739161,0.0,0.0
2023-10-26 12:30:00-04:00,30.540000915527344,30.649999618530273,30.34000015258789,30.415000915527344,621038,0.0,0.0
2023-10-26 13:30:00-04:00,30.40999984741211,30.579999923706055,30.34000015258789,30.559999465942383,803948,0.0,0.0
2023-10-26 14:30:00-04:00,30.56999969482422,31.05500030517578,30.53499984741211,30.8700008392334,790975,0.0,0.0
2023-10-26 15:30:00-04:00,30.8700008392334,30.8700008392334,30.530000686645508,30.53499984741211,1387199,0.0,0.0
2023-10-27 09:30:00-04:00,31.75,32.06800079345703,31.299999237060547,31.5,1923788,0.0,0.0
2023-10-27 10:30:00-04:00,31.5,31.53499984741211,31.059999465942383,31.459999084472656,841001,0.0,0.0
2023-10-27 11:30:00-04:00,31.459999084472656,31.510000228881836,31.25,31.34000015258789,449962,0.0,0.0
2023-10-27 12:30:00-04:00,31.329999923706055,31.389999389648438,31.104999542236328,31.174999237060547,533813,0.0,0.0
2023-10-27 13:30:00-04:00,31.170000076293945,31.219999313354492,30.8700008392334,30.934999465942383,483747,0.0,0.0
2023-10-27 14:30:00-04:00,30.934999465942383,31.184999465942383,30.895000457763672,31.174999237060547,776256,0.0,0.0
2023-10-27 15:30:00-04:00,31.170000076293945,31.190000534057617,30.979999542236328,30.989999771118164,1031030,0.0,0.0
2023-10-30 09:30:00-04:00,31.139999389648438,31.719999313354492,31.049999237060547,31.225000381469727,1264291,0.0,0.0
2023-10-30 10:30:00-04:00,31.219999313354492,31.479999542236328,30.969999313354492,31.329999923706055,596307,0.0,0.0
2023-10-30 11:30:00-04:00,31.350000381469727,31.559999465942383,31.25,31.469999313354492,498229,0.0,0.0
2023-10-30 12:30:00-04:00,31.47879981994629,31.54990005493164,31.1200008392334,31.360000610351562,488902,0.0,0.0
2023-10-30 13:30:00-04:00,31.3700008392334,31.655000686645508,31.280000686645508,31.610000610351562,664298,0.0,0.0
2023-10-30 14:30:00-04:00,31.610000610351562,31.799999237060547,31.610000610351562,31.69499969482422,1151391,0.0,0.0
2023-10-30 15:30:00-04:00,31.69499969482422,31.799999237060547,31.665000915527344,31.75,1255988,0.0,0.0
2023-10-31 09:30:00-04:00,31.649999618530273,31.979999542236328,31.229999542236328,31.850000381469727,1104656,0.0,0.0
2023-10-31 10:30:00-04:00,31.850000381469727,32.290000915527344,31.690000534057617,31.821199417114258,932896,0.0,0.0
2023-10-31 11:30:00-04:00,31.825000762939453,32.08000183105469,31.780000686645508,32.0099983215332,597705,0.0,0.0
2023-10-31 12:30:00-04:00,32.0,32.09000015258789,31.844999313354492,31.975000381469727,388749,0.0,0.0
2023-10-31 13:30:00-04:00,31.975000381469727,32.09000015258789,31.889999389648438,31.899999618530273,343420,0.0,0.0
2023-10-31 14:30:00-04:00,31.899999618530273,32.2400016784668,31.899999618530273,32.10499954223633,461270,0.0,0.0
2023-10-31 15:30:00-04:00,32.099998474121094,32.119998931884766,31.809999465942383,31.809999465942383,1152967,0.0,0.0
2023-11-01 09:30:00-04:00,31.829999923706055,32.099998474121094,31.5,32.05009841918945,835416,0.0,0.0
2023-11-01 10:30:00-04:00,32.04999923706055,32.119998931884766,31.764999389648438,31.809999465942383,590889,0.0,0.0
2023-11-01 11:30:00-04:00,31.799999237060547,31.989999771118164,31.692100524902344,31.969900131225586,444553,0.0,0.0
2023-11-01 12:30:00-04:00,31.969999313354492,31.989900588989258,31.71500015258789,31.799999237060547,377547,0.0,0.0
2023-11-01 13:30:00-04:00,31.790000915527344,31.8799991607666,31.354999542236328,31.575000762939453,515440,0.0,0.0
2023-11-01 14:30:00-04:00,31.579999923706055,31.739999771118164,31.31999969482422,31.665000915527344,764719,0.0,0.0
2023-11-01 15:30:00-04:00,31.65999984741211,31.860000610351562,31.649999618530273,31.84000015258789,860215,0.0,0.0
2023-11-02 09:30:00-04:00,33.0,33.70000076293945,32.810001373291016,33.32500076293945,2238235,0.0,0.0
2023-11-02 10:30:00-04:00,33.310001373291016,33.58000183105469,33.08100128173828,33.44499969482422,1035634,0.0,0.0
2023-11-02 11:30:00-04:00,33.439998626708984,33.59000015258789,33.380001068115234,33.43000030517578,610649,0.0,0.0
2023-11-02 12:30:00-04:00,33.431400299072266,33.81999969482422,33.43000030517578,33.61000061035156,719984,0.0,0.0
2023-11-02 13:30:00-04:00,33.619998931884766,33.72999954223633,33.52000045776367,33.71500015258789,651987,0.0,0.0
2023-11-02 14:30:00-04:00,33.71500015258789,33.7400016784668,33.54999923706055,33.68000030517578,852197,0.0,0.0
2023-11-02 15:30:00-04:00,33.68000030517578,33.69499969482422,33.470001220703125,33.560001373291016,1366188,0.0,0.0
2023-11-03 09:30:00-04:00,33.400001525878906,34.7400016784668,33.400001525878906,34.209999084472656,2644509,0.0,0.0
2023-11-03 10:30:00-04:00,34.209999084472656,35.130001068115234,34.15999984741211,34.78499984741211,1928600,0.0,0.0
2023-11-03 11:30:00-04:00,34.790000915527344,34.93000030517578,34.66999816894531,34.7599983215332,918371,0.0,0.0
2023-11-03 12:30:00-04:00,34.7599983215332,35.04499816894531,34.755001068115234,34.89500045776367,760433,0.0,0.0
2023-11-03 13:30:00-04:00,34.900001525878906,35.029998779296875,34.7599983215332,35.02000045776367,591367,0.0,0.0
2023-11-03 14:30:00-04:00,35.025001525878906,35.04999923706055,34.83000183105469,34.85499954223633,1019315,0.0,0.0
2023-11-03 15:30:00-04:00,34.849998474121094,34.98500061035156,34.83000183105469,34.880001068115234,1870479,0.0,0.0
2023-11-06 09:30:00-05:00,35.560001373291016,35.70000076293945,33.84000015258789,34.51499938964844,3345007,0.0,0.0
2023-11-06 10:30:00-05:00,34.51499938964844,34.599998474121094,33.939998626708984,34.0,1168705,0.0,0.0
2023-11-06 11:30:00-05:00,34.0,34.14500045776367,33.75,33.875,1276502,0.0,0.0
2023-11-06 12:30:00-05:00,33.880001068115234,33.97999954223633,33.369998931884766,33.47999954223633,1029549,0.0,0.0
2023-11-06 13:30:00-05:00,33.4900016784668,33.75,33.459999084472656,33.744998931884766,690996,0.0,0.0
2023-11-06 14:30:00-05:00,33.7400016784668,33.81999969482422,33.459999084472656,33.72999954223633,1094897,0.0,0.0
2023-11-06 15:30:00-05:00,33.7400016784668,33.880001068115234,33.619998931884766,33.86000061035156,1398216,0.0,0.0
2023-11-07 09:30:00-05:00,34.04999923706055,34.7599983215332,33.45000076293945,34.72999954223633,3818424,0.0,0.0
2023-11-07 10:30:00-05:00,34.720001220703125,35.099998474121094,34.709999084472656,35.08000183105469,1992411,0.0,0.0
2023-11-07 11:30:00-05:00,35.08000183105469,35.29999923706055,34.79999923706055,35.005001068115234,1834475,0.0,0.0
2023-11-07 12:30:00-05:00,35.000301361083984,35.125,34.779998779296875,34.93000030517578,1286436,0.0,0.0
2023-11-07 13:30:00-05:00,34.93000030517578,35.15999984741211,34.86000061035156,35.11000061035156,1234119,0.0,0.0
2023-11-07 14:30:00-05:00,35.119998931884766,35.18000030517578,34.95000076293945,35.16279983520508,1575504,0.0,0.0
2023-11-07 15:30:00-05:00,35.16999816894531,35.279998779296875,34.95000076293945,35.08000183105469,2423129,0.0,0.0
2023-11-08 09:30:00-05:00,40.22999954223633,42.20000076293945,39.40999984741211,41.03919982910156,25517725,0.0,0.0
2023-11-08 10:30:00-05:00,41.04999923706055,41.65999984741211,40.8129997253418,41.375,7363725,0.0,0.0
2023-11-08 11:30:00-05:00,41.380001068115234,41.560001373291016,39.86000061035156,39.93000030517578,7878618,0.0,0.0
2023-11-08 12:30:00-05:00,39.91999816894531,40.650001525878906,39.86000061035156,40.540000915527344,3842841,0.0,0.0
2023-11-08 13:30:00-05:00,40.529998779296875,40.560001373291016,39.42499923706055,39.540401458740234,4994860,0.0,0.0
2023-11-08 14:30:00-05:00,39.54719924926758,39.88999938964844,39.27000045776367,39.42210006713867,5275574,0.0,0.0
2023-11-08 15:30:00-05:00,39.43000030517578,39.654998779296875,39.10020065307617,39.2400016784668,4914034,0.0,0.0
2023-11-09 09:30:00-05:00,38.86000061035156,39.08000183105469,37.45000076293945,38.060001373291016,4574423,0.0,0.0
2023-11-09 10:30:00-05:00,38.05849838256836,38.349998474121094,37.619998931884766,38.029998779296875,2163952,0.0,0.0
2023-11-09 11:30:00-05:00,38.03160095214844,38.08000183105469,37.720001220703125,37.88999938964844,1229496,0.0,0.0
2023-11-09 12:30:00-05:00,37.899898529052734,38.09000015258789,37.31999969482422,37.420101165771484,1442111,0.0,0.0
2023-11-09 13:30:00-05:00,37.41999816894531,37.81999969482422,37.29499816894531,37.744998931884766,1469256,0.0,0.0
2023-11-09 14:30:00-05:00,37.7400016784668,38.20000076293945,37.52000045776367,38.11000061035156,1739898,0.0,0.0
2023-11-09 15:30:00-05:00,38.099998474121094,38.16999816894531,38.02000045776367,38.040000915527344,2164916,0.0,0.0
2023-11-10 09:30:00-05:00,38.08000183105469,39.47999954223633,38.04999923706055,38.959999084472656,3533665,0.0,0.0
2023-11-10 10:30:00-05:00,38.950801849365234,39.220001220703125,38.5,39.10499954223633,1701932,0.0,0.0
2023-11-10 11:30:00-05:00,39.119998931884766,39.16999816894531,38.59000015258789,38.601898193359375,1205897,0.0,0.0
2023-11-10 12:30:00-05:00,38.60499954223633,38.70000076293945,38.189998626708984,38.23500061035156,1191883,0.0,0.0
2023-11-10 13:30:00-05:00,38.22999954223633,38.7400016784668,37.90999984741211,38.724998474121094,1630990,0.0,0.0
2023-11-10 14:30:00-05:00,38.724998474121094,38.86000061035156,38.45000076293945,38.5,1451893,0.0,0.0
2023-11-10 15:30:00-05:00,38.5099983215332,38.560001373291016,38.33000183105469,38.43000030517578,2023057,0.0,0.0
2023-11-13 09:30:00-05:00,38.04999923706055,38.165000915527344,37.1150016784668,37.790000915527344,2064588,0.0,0.0
2023-11-13 10:30:00-05:00,37.814998626708984,38.29999923706055,37.79990005493164,38.109798431396484,1341907,0.0,0.0
2023-11-13 11:30:00-05:00,38.099998474121094,38.439300537109375,38.040000915527344,38.369998931884766,1113539,0.0,0.0
2023-11-13 12:30:00-05:00,38.369998931884766,38.540000915527344,38.27000045776367,38.470001220703125,886334,0.0,0.0
2023-11-13 13:30:00-05:00,38.459999084472656,38.68170166015625,38.40999984741211,38.61000061035156,1075481,0.0,0.0
2023-11-13 14:30:00-05:00,38.6150016784668,38.78499984741211,38.540000915527344,38.724998474121094,1199367,0.0,0.0
2023-11-13 15:30:00-05:00,38.724998474121094,38.84000015258789,38.66999816894531,38.77000045776367,1662499,0.0,0.0
2023-11-14 09:30:00-05:00,40.13999938964844,40.34600067138672,39.28499984741211,39.38999938964844,3350640,0.0,0.0
2023-11-14 10:30:00-05:00,39.400001525878906,39.994998931884766,39.25149917602539,39.88999938964844,1576833,0.0,0.0
2023-11-14 11:30:00-05:00,39.88999938964844,40.0,39.66999816894531,39.7400016784668,1089802,0.0,0.0
2023-11-14 12:30:00-05:00,39.71500015258789,39.95029830932617,39.71500015258789,39.880001068115234,573617,0.0,0.0
2023-11-14 13:30:00-05:00,39.875,39.8849983215332,39.43000030517578,39.630001068115234,994198,0.0,0.0
2023-11-14 14:30:00-05:00,39.630001068115234,39.685001373291016,39.279998779296875,39.30500030517578,1544953,0.0,0.0
2023-11-14 15:30:00-05:00,39.30500030517578,39.39500045776367,39.209999084472656,39.25,1627852,0.0,0.0
2023-11-15 09:30:00-05:00,39.11000061035156,40.2599983215332,38.869998931884766,39.939998626708984,2372969,0.0,0.0
2023-11-15 10:30:00-05:00,39.95000076293945,40.36000061035156,39.70500183105469,40.310001373291016,1495221,0.0,0.0
2023-11-15 11:30:00-05:00,40.314998626708984,40.31999969482422,39.45000076293945,39.68000030517578,1377175,0.0,0.0
2023-11-15 12:30:00-05:00,39.68000030517578,39.849998474121094,39.525001525878906,39.83000183105469,832283,0.0,0.0
2023-11-15 13:30:00-05:00,39.830101013183594,41.88999938964844,39.439998626708984,39.9900016784668,7314120,0.0,0.0
2023-11-15 14:30:00-05:00,39.97999954223633,40.13999938964844,39.66999816894531,39.9900016784668,2783498,0.0,0.0
2023-11-15 15:30:00-05:00,39.9900016784668,40.01499938964844,39.52000045776367,39.7599983215332,3047298,0.0,0.0
2023-11-16 09:30:00-05:00,39.34579849243164,39.36000061035156,37.27000045776367,37.611000061035156,3383119,0.0,0.0
2023-11-16 10:30:00-05:00,37.6150016784668,37.76499938964844,37.38999938964844,37.6349983215332,2152661,0.0,0.0
2023-11-16 11:30:00-05:00,37.6349983215332,37.8650016784668,37.49020004272461,37.69499969482422,1751093,0.0,0.0
2023-11-16 12:30:00-05:00,37.69499969482422,37.974998474121094,37.6150016784668,37.92499923706055,1646661,0.0,0.0
2023-11-16 13:30:00-05:00,37.92499923706055,38.380001068115234,37.849998474121094,38.35499954223633,1340280,0.0,0.0
2023-11-16 14:30:00-05:00,38.349998474121094,38.439998626708984,38.16999816894531,38.25,1035178,0.0,0.0
2023-11-16 15:30:00-05:00,38.2400016784668,38.43000030517578,38.0343017578125,38.345001220703125,1537807,0.0,0.0
2023-11-17 09:30:00-05:00,38.720001220703125,38.720001220703125,37.69029998779297,38.154998779296875,2518885,0.0,0.0
2023-11-17 10:30:00-05:00,38.154998779296875,38.29999923706055,37.89500045776367,38.1150016784668,1118837,0.0,0.0
2023-11-17 11:30:00-05:00,38.1150016784668,38.119998931884766,37.834999084472656,37.970001220703125,1683304,0.0,0.0
2023-11-17 12:30:00-05:00,37.96500015258789,38.04800033569336,37.810001373291016,37.96500015258789,883635,0.0,0.0
2023-11-17 13:30:00-05:00,37.96979904174805,38.099998474121094,37.810001373291016,37.89500045776367,1238235,0.0,0.0
2023-11-17 14:30:00-05:00,37.88999938964844,37.89500045776367,37.56999969482422,37.63999938964844,1356309,0.0,0.0
2023-11-17 15:30:00-05:00,37.64659881591797,37.939998626708984,37.5,37.939998626708984,1697658,0.0,0.0
2023-11-20 09:30:00-05:00,37.849998474121094,38.09000015258789,37.55009841918945,37.60499954223633,1900012,0.0,0.0
2023-11-20 10:30:00-05:00,37.600101470947266,37.86000061035156,37.470001220703125,37.86000061035156,1269038,0.0,0.0
2023-11-20 11:30:00-05:00,37.86000061035156,38.0,37.744998931884766,37.95500183105469,1055350,0.0,0.0
2023-11-20 12:30:00-05:00,37.95500183105469,38.27000045776367,37.90999984741211,38.21500015258789,886451,0.0,0.0
2023-11-20 13:30:00-05:00,38.217498779296875,38.2599983215332,37.86009979248047,37.880001068115234,641072,0.0,0.0
2023-11-20 14:30:00-05:00,37.875,38.12739944458008,37.849998474121094,38.0,869033,0.0,0.0
2023-11-20 15:30:00-05:00,37.994998931884766,38.0,37.83000183105469,37.84000015258789,1457943,0.0,0.0
2023-11-21 09:30:00-05:00,37.3849983215332,37.43000030517578,36.564998626708984,36.720001220703125,2819822,0.0,0.0
