Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-21 10:30:00-05:00,36.709999084472656,36.91600036621094,36.380001068115234,36.45000076293945,1868149,0.0,0.0
2023-11-21 11:30:00-05:00,36.439998626708984,36.73500061035156,36.369998931884766,36.564998626708984,1174943,0.0,0.0
2023-11-21 12:30:00-05:00,36.56999969482422,36.59000015258789,36.334999084472656,36.43000030517578,841522,0.0,0.0
2023-11-21 13:30:00-05:00,36.435001373291016,36.75,36.40999984741211,36.64500045776367,1109079,0.0,0.0
2023-11-21 14:30:00-05:00,36.64500045776367,36.86000061035156,36.58000183105469,36.82500076293945,996022,0.0,0.0
2023-11-21 15:30:00-05:00,36.82500076293945,36.82500076293945,36.6150016784668,36.7400016784668,2429097,0.0,0.0
2023-11-22 09:30:00-05:00,37.11000061035156,37.15999984741211,36.63999938964844,36.96500015258789,1788759,0.0,0.0
2023-11-22 10:30:00-05:00,36.96500015258789,37.18000030517578,36.78499984741211,37.07500076293945,764191,0.0,0.0
2023-11-22 11:30:00-05:00,37.08000183105469,37.349998474121094,37.05500030517578,37.345001220703125,573744,0.0,0.0
2023-11-22 12:30:00-05:00,37.345001220703125,37.849998474121094,37.290000915527344,37.81999969482422,1145908,0.0,0.0
2023-11-22 13:30:00-05:00,37.82500076293945,37.95000076293945,37.779998779296875,37.810001373291016,630798,0.0,0.0
2023-11-22 14:30:00-05:00,37.810001373291016,37.90999984741211,37.595001220703125,37.89500045776367,936966,0.0,0.0
2023-11-22 15:30:00-05:00,37.88999938964844,37.93000030517578,37.8125,37.81999969482422,804608,0.0,0.0
2023-11-24 09:30:00-05:00,37.47999954223633,38.150001525878906,37.47999954223633,37.90999984741211,1407184,0.0,0.0
2023-11-24 10:30:00-05:00,37.900001525878906,38.31999969482422,37.81999969482422,38.28499984741211,1345113,0.0,0.0
2023-11-24 11:30:00-05:00,38.28499984741211,38.29999923706055,38.060001373291016,38.150001525878906,752916,0.0,0.0
2023-11-27 09:30:00-05:00,37.84000015258789,38.782798767089844,37.84000015258789,38.782798767089844,1323478,0.0,0.0
2023-11-27 10:30:00-05:00,38.78499984741211,39.08000183105469,38.53799819946289,38.724998474121094,1057856,0.0,0.0
2023-11-27 11:30:00-05:00,38.720001220703125,38.93000030517578,38.619998931884766,38.900001525878906,631006,0.0,0.0
2023-11-27 12:30:00-05:00,38.90999984741211,38.98500061035156,38.720001220703125,38.904998779296875,567537,0.0,0.0
2023-11-27 13:30:00-05:00,38.900001525878906,38.900001525878906,38.61000061035156,38.72999954223633,480393,0.0,0.0
2023-11-27 14:30:00-05:00,38.724998474121094,38.7599983215332,38.529998779296875,38.71500015258789,612764,0.0,0.0
2023-11-27 15:30:00-05:00,38.720001220703125,38.790000915527344,38.595001220703125,38.61000061035156,825069,0.0,0.0
2023-11-28 09:30:00-05:00,38.5,39.189998626708984,38.369998931884766,38.599998474121094,1186994,0.0,0.0
2023-11-28 10:30:00-05:00,38.61000061035156,39.04999923706055,38.61000061035156,38.849998474121094,592233,0.0,0.0
2023-11-28 11:30:00-05:00,38.85499954223633,39.209999084472656,38.84479904174805,39.1150016784668,639129,0.0,0.0
2023-11-28 12:30:00-05:00,39.099998474121094,39.2599983215332,38.88999938964844,38.94499969482422,723752,0.0,0.0
2023-11-28 13:30:00-05:00,38.939998626708984,39.07500076293945,38.86000061035156,39.035499572753906,374941,0.0,0.0
2023-11-28 14:30:00-05:00,39.025001525878906,39.11000061035156,38.91999816894531,38.96799850463867,448724,0.0,0.0
2023-11-28 15:30:00-05:00,38.959999084472656,39.20000076293945,38.959999084472656,39.029998779296875,799700,0.0,0.0
2023-11-29 09:30:00-05:00,39.31999969482422,39.689300537109375,38.76499938964844,38.87710189819336,1379567,0.0,0.0
2023-11-29 10:30:00-05:00,38.875,38.9900016784668,38.56999969482422,38.58000183105469,723350,0.0,0.0
2023-11-29 11:30:00-05:00,38.56999969482422,38.88999938964844,38.5099983215332,38.779998779296875,575745,0.0,0.0
2023-11-29 12:30:00-05:00,38.76499938964844,39.025001525878906,38.75,38.88999938964844,381071,0.0,0.0
2023-11-29 13:30:00-05:00,38.88999938964844,38.962799072265625,38.775001525878906,38.90999984741211,342662,0.0,0.0
2023-11-29 14:30:00-05:00,38.91109848022461,38.92499923706055,38.69499969482422,38.75,641821,0.0,0.0
2023-11-29 15:30:00-05:00,38.7400016784668,38.7599983215332,38.540000915527344,38.66999816894531,908811,0.0,0.0
2023-11-30 09:30:00-05:00,38.68000030517578,39.54999923706055,38.68000030517578,39.45500183105469,1522031,0.0,0.0
2023-11-30 10:30:00-05:00,39.46500015258789,39.52980041503906,39.0,39.13100051879883,917377,0.0,0.0
2023-11-30 11:30:00-05:00,39.130001068115234,39.34000015258789,38.96500015258789,39.13999938964844,661688,0.0,0.0
2023-11-30 12:30:00-05:00,39.14500045776367,39.33000183105469,39.02000045776367,39.1150016784668,475131,0.0,0.0
2023-11-30 13:30:00-05:00,39.11000061035156,39.15950012207031,38.97990036010742,39.0099983215332,427323,0.0,0.0
2023-11-30 14:30:00-05:00,39.0099983215332,39.22999954223633,38.86000061035156,39.119998931884766,703193,0.0,0.0
2023-11-30 15:30:00-05:00,39.11000061035156,39.459999084472656,39.09000015258789,39.30659866333008,1674705,0.0,0.0
2023-12-01 09:30:00-05:00,39.130001068115234,39.790000915527344,38.9900016784668,39.625,1124374,0.0,0.0
2023-12-01 10:30:00-05:00,39.619998931884766,39.994998931884766,39.46500015258789,39.900001525878906,1121249,0.0,0.0
2023-12-01 11:30:00-05:00,39.89500045776367,40.189998626708984,39.73500061035156,40.185001373291016,1095897,0.0,0.0
2023-12-01 12:30:00-05:00,40.18000030517578,40.380001068115234,40.06999969482422,40.095001220703125,640321,0.0,0.0
2023-12-01 13:30:00-05:00,40.095001220703125,40.43000030517578,39.97600173950195,40.41999816894531,1058191,0.0,0.0
2023-12-01 14:30:00-05:00,40.42499923706055,40.470001220703125,40.2400016784668,40.45000076293945,950141,0.0,0.0
2023-12-01 15:30:00-05:00,40.44499969482422,40.47999954223633,40.2599983215332,40.45500183105469,1491114,0.0,0.0
2023-12-04 09:30:00-05:00,40.09000015258789,40.69499969482422,39.900001525878906,40.0,1352085,0.0,0.0
2023-12-04 10:30:00-05:00,39.97999954223633,40.46760177612305,39.81010055541992,40.42660140991211,885338,0.0,0.0
2023-12-04 11:30:00-05:00,40.41999816894531,40.91999816894531,40.31019973754883,40.90999984741211,854501,0.0,0.0
2023-12-04 12:30:00-05:00,40.90999984741211,41.0,40.68410110473633,40.79999923706055,582379,0.0,0.0
2023-12-04 13:30:00-05:00,40.779998779296875,41.4375,40.75,41.375,1294231,0.0,0.0
2023-12-04 14:30:00-05:00,41.38999938964844,41.48500061035156,41.19499969482422,41.34000015258789,852805,0.0,0.0
2023-12-04 15:30:00-05:00,41.349998474121094,41.599998474121094,41.209999084472656,41.220001220703125,1499643,0.0,0.0
2023-12-05 09:30:00-05:00,40.90999984741211,41.209999084472656,40.720001220703125,41.125,1228155,0.0,0.0
2023-12-05 10:30:00-05:00,41.1150016784668,41.33000183105469,41.029998779296875,41.20000076293945,878573,0.0,0.0
2023-12-05 11:30:00-05:00,41.17499923706055,41.244998931884766,40.814998626708984,40.845001220703125,627646,0.0,0.0
2023-12-05 12:30:00-05:00,40.849998474121094,40.880001068115234,40.540000915527344,40.66999816894531,660554,0.0,0.0
2023-12-05 13:30:00-05:00,40.68000030517578,40.77000045776367,40.4900016784668,40.52050018310547,487169,0.0,0.0
2023-12-05 14:30:00-05:00,40.529998779296875,40.7400016784668,40.345001220703125,40.650001525878906,673713,0.0,0.0
2023-12-05 15:30:00-05:00,40.63999938964844,40.72999954223633,40.474998474121094,40.66999816894531,970990,0.0,0.0
2023-12-06 09:30:00-05:00,40.790000915527344,41.459999084472656,40.2400016784668,40.400001525878906,1951389,0.0,0.0
2023-12-06 10:30:00-05:00,40.400001525878906,40.970001220703125,40.400001525878906,40.66999816894531,1032661,0.0,0.0
2023-12-06 11:30:00-05:00,40.665000915527344,40.7400016784668,40.375,40.529998779296875,871363,0.0,0.0
2023-12-06 12:30:00-05:00,40.5349006652832,40.65999984741211,40.29499816894531,40.400001525878906,579234,0.0,0.0
2023-12-06 13:30:00-05:00,40.3932991027832,40.3932991027832,39.9900016784668,40.005001068115234,719157,0.0,0.0
2023-12-06 14:30:00-05:00,40.005001068115234,40.18000030517578,39.790000915527344,39.84000015258789,955520,0.0,0.0
2023-12-06 15:30:00-05:00,39.84000015258789,39.970001220703125,39.779998779296875,39.959999084472656,1361211,0.0,0.0
2023-12-07 09:30:00-05:00,39.86000061035156,40.48500061035156,39.540000915527344,40.16999816894531,1413683,0.0,0.0
2023-12-07 10:30:00-05:00,40.179901123046875,40.244998931884766,39.78099822998047,39.950199127197266,649248,0.0,0.0
2023-12-07 11:30:00-05:00,39.959999084472656,40.025001525878906,39.79990005493164,39.869998931884766,576081,0.0,0.0
2023-12-07 12:30:00-05:00,39.86830139160156,39.880001068115234,39.32469940185547,39.447898864746094,1051066,0.0,0.0
2023-12-07 13:30:00-05:00,39.439998626708984,39.529998779296875,39.31999969482422,39.5099983215332,688626,0.0,0.0
2023-12-07 14:30:00-05:00,39.505001068115234,39.66999816894531,39.42499923706055,39.64500045776367,665755,0.0,0.0
2023-12-07 15:30:00-05:00,39.63999938964844,39.880001068115234,39.58000183105469,39.86000061035156,1063110,0.0,0.0
2023-12-08 09:30:00-05:00,41.95000076293945,42.279998779296875,40.560001373291016,40.59000015258789,7515388,0.0,0.0
2023-12-08 10:30:00-05:00,40.59000015258789,40.72999954223633,40.02000045776367,40.709999084472656,2297958,0.0,0.0
2023-12-08 11:30:00-05:00,40.709999084472656,41.269500732421875,40.47999954223633,41.01499938964844,1654506,0.0,0.0
2023-12-08 12:30:00-05:00,41.01499938964844,41.096900939941406,40.844398498535156,40.915000915527344,714717,0.0,0.0
2023-12-08 13:30:00-05:00,40.91999816894531,41.18000030517578,40.86000061035156,41.1150016784668,815898,0.0,0.0
2023-12-08 14:30:00-05:00,41.119998931884766,41.18000030517578,40.91999816894531,41.04499816894531,917010,0.0,0.0
2023-12-08 15:30:00-05:00,41.04130172729492,41.189998626708984,40.804500579833984,40.83000183105469,1278938,0.0,0.0
2023-12-11 09:30:00-05:00,40.779998779296875,41.02629852294922,40.189998626708984,40.290000915527344,1323267,0.0,0.0
2023-12-11 10:30:00-05:00,40.290000915527344,40.5099983215332,40.125,40.279998779296875,717895,0.0,0.0
2023-12-11 11:30:00-05:00,40.28499984741211,40.61000061035156,40.209999084472656,40.470001220703125,493960,0.0,0.0
2023-12-11 12:30:00-05:00,40.48500061035156,40.869998931884766,40.470001220703125,40.540000915527344,561702,0.0,0.0
2023-12-11 13:30:00-05:00,40.54999923706055,40.75,40.41999816894531,40.66999816894531,521690,0.0,0.0
2023-12-11 14:30:00-05:00,40.66999816894531,40.67499923706055,40.400001525878906,40.459999084472656,639147,0.0,0.0
2023-12-11 15:30:00-05:00,40.45500183105469,40.5099983215332,40.400001525878906,40.470001220703125,931398,0.0,0.0
2023-12-12 09:30:00-05:00,40.59000015258789,41.0099983215332,40.310001373291016,40.94499969482422,1238313,0.0,0.0
2023-12-12 10:30:00-05:00,40.95000076293945,41.93000030517578,40.95000076293945,41.79999923706055,1461132,0.0,0.0
2023-12-12 11:30:00-05:00,41.79999923706055,41.939998626708984,41.59000015258789,41.84090042114258,897803,0.0,0.0
2023-12-12 12:30:00-05:00,41.86000061035156,42.025001525878906,41.56999969482422,42.0099983215332,795297,0.0,0.0
2023-12-12 13:30:00-05:00,42.0099983215332,42.040000915527344,41.724998474121094,41.77000045776367,717471,0.0,0.0
2023-12-12 14:30:00-05:00,41.76499938964844,41.95989990234375,41.72999954223633,41.90999984741211,680540,0.0,0.0
2023-12-12 15:30:00-05:00,41.900001525878906,42.18000030517578,41.83000183105469,42.040000915527344,1322760,0.0,0.0
2023-12-13 09:30:00-05:00,43.0,43.72999954223633,42.7599983215332,43.009498596191406,4248088,0.0,0.0
2023-12-13 10:30:00-05:00,42.9900016784668,43.040000915527344,42.540000915527344,42.63999938964844,1172031,0.0,0.0
2023-12-13 11:30:00-05:00,42.63999938964844,42.63999938964844,42.2400016784668,42.440799713134766,793281,0.0,0.0
2023-12-13 12:30:00-05:00,42.44499969482422,42.58000183105469,42.255001068115234,42.369998931884766,754107,0.0,0.0
2023-12-13 13:30:00-05:00,42.3650016784668,43.150001525878906,42.314998626708984,43.06999969482422,1384888,0.0,0.0
2023-12-13 14:30:00-05:00,43.060001373291016,43.989898681640625,42.95500183105469,43.47999954223633,2274037,0.0,0.0
2023-12-13 15:30:00-05:00,43.4900016784668,43.755001068115234,43.2400016784668,43.31990051269531,2032965,0.0,0.0
2023-12-14 09:30:00-05:00,43.79999923706055,44.44969940185547,43.61000061035156,44.05590057373047,2851229,0.0,0.0
2023-12-14 10:30:00-05:00,44.060001373291016,44.390098571777344,43.689998626708984,44.0,1314945,0.0,0.0
2023-12-14 11:30:00-05:00,44.0099983215332,44.4900016784668,43.91999816894531,44.399898529052734,1061238,0.0,0.0
2023-12-14 12:30:00-05:00,44.38999938964844,44.45800018310547,43.90999984741211,43.970001220703125,941359,0.0,0.0
2023-12-14 13:30:00-05:00,43.959999084472656,44.349998474121094,43.77000045776367,44.339900970458984,861168,0.0,0.0
2023-12-14 14:30:00-05:00,44.33000183105469,44.529998779296875,44.081199645996094,44.375,1214010,0.0,0.0
2023-12-14 15:30:00-05:00,44.369998931884766,44.619998931884766,44.314998626708984,44.5099983215332,2367091,0.0,0.0
2023-12-15 09:30:00-05:00,44.720001220703125,44.77000045776367,43.72999954223633,43.9900016784668,2093836,0.0,0.0
2023-12-15 10:30:00-05:00,44.0,44.38999938964844,43.88010025024414,44.040000915527344,939038,0.0,0.0
2023-12-15 11:30:00-05:00,44.040000915527344,44.33000183105469,43.90999984741211,44.209999084472656,761658,0.0,0.0
2023-12-15 12:30:00-05:00,44.209999084472656,44.2400016784668,43.380001068115234,43.669898986816406,1360770,0.0,0.0
2023-12-15 13:30:00-05:00,43.65999984741211,43.72999954223633,43.33000183105469,43.54499816894531,1244453,0.0,0.0
2023-12-15 14:30:00-05:00,43.54499816894531,43.93000030517578,43.5099983215332,43.71500015258789,889882,0.0,0.0
2023-12-15 15:30:00-05:00,43.709999084472656,44.09000015258789,43.70500183105469,43.93000030517578,1531962,0.0,0.0
2023-12-18 09:30:00-05:00,43.84000015258789,44.3650016784668,43.380001068115234,44.06999969482422,1276750,0.0,0.0
2023-12-18 10:30:00-05:00,44.08000183105469,44.290000915527344,43.86000061035156,44.28499984741211,729661,0.0,0.0
2023-12-18 11:30:00-05:00,44.279998779296875,44.560001373291016,44.22999954223633,44.439998626708984,768370,0.0,0.0
2023-12-18 12:30:00-05:00,44.459999084472656,45.03499984741211,44.404998779296875,44.959999084472656,943297,0.0,0.0
2023-12-18 13:30:00-05:00,44.959999084472656,45.08000183105469,44.869998931884766,44.915000915527344,918626,0.0,0.0
2023-12-18 14:30:00-05:00,44.90999984741211,44.935001373291016,44.599998474121094,44.60499954223633,820890,0.0,0.0
2023-12-18 15:30:00-05:00,44.60499954223633,44.63999938964844,44.400001525878906,44.48500061035156,1133560,0.0,0.0
2023-12-19 09:30:00-05:00,44.58000183105469,44.900001525878906,44.2599983215332,44.5,1398735,0.0,0.0
2023-12-19 10:30:00-05:00,44.5010986328125,44.654998779296875,44.29999923706055,44.45000076293945,739235,0.0,0.0
2023-12-19 11:30:00-05:00,44.439998626708984,44.59000015258789,44.38999938964844,44.52000045776367,509915,0.0,0.0
2023-12-19 12:30:00-05:00,44.52000045776367,44.619998931884766,44.36000061035156,44.40999984741211,440332,0.0,0.0
2023-12-19 13:30:00-05:00,44.40999984741211,44.599998474121094,44.400001525878906,44.540000915527344,409675,0.0,0.0
2023-12-19 14:30:00-05:00,44.53499984741211,44.86000061035156,44.52859878540039,44.78499984741211,744856,0.0,0.0
2023-12-19 15:30:00-05:00,44.78499984741211,44.849998474121094,44.52000045776367,44.72999954223633,1255370,0.0,0.0
2023-12-20 09:30:00-05:00,44.720001220703125,45.17679977416992,44.12950134277344,44.939998626708984,1713757,0.0,0.0
2023-12-20 10:30:00-05:00,44.930999755859375,44.97999954223633,44.56010055541992,44.77009963989258,997780,0.0,0.0
2023-12-20 11:30:00-05:00,44.790000915527344,44.939998626708984,44.65999984741211,44.689998626708984,572993,0.0,0.0
2023-12-20 12:30:00-05:00,44.689998626708984,45.06999969482422,44.630001068115234,44.92499923706055,552081,0.0,0.0
2023-12-20 13:30:00-05:00,44.92499923706055,45.029998779296875,44.779998779296875,44.880001068115234,522223,0.0,0.0
2023-12-20 14:30:00-05:00,44.862998962402344,44.89500045776367,43.775001525878906,43.86000061035156,1546511,0.0,0.0
2023-12-20 15:30:00-05:00,43.86000061035156,44.029998779296875,43.689998626708984,43.84000015258789,863409,0.0,0.0
2023-12-21 09:30:00-05:00,44.18000030517578,44.47999954223633,43.2599983215332,43.77000045776367,1744251,0.0,0.0
2023-12-21 10:30:00-05:00,43.779998779296875,43.939998626708984,43.47999954223633,43.77000045776367,700771,0.0,0.0
2023-12-21 11:30:00-05:00,43.77000045776367,43.875,43.59000015258789,43.83000183105469,531317,0.0,0.0
2023-12-21 12:30:00-05:00,43.84000015258789,43.91999816894531,43.630001068115234,43.867000579833984,493612,0.0,0.0
2023-12-21 13:30:00-05:00,43.8650016784668,44.189998626708984,43.814998626708984,44.11579895019531,432658,0.0,0.0
2023-12-21 14:30:00-05:00,44.119998931884766,44.310001373291016,44.060001373291016,44.310001373291016,511972,0.0,0.0
2023-12-21 15:30:00-05:00,44.310001373291016,44.51499938964844,44.290000915527344,44.45000076293945,859905,0.0,0.0
2023-12-22 09:30:00-05:00,43.470001220703125,45.525001525878906,43.470001220703125,45.369998931884766,3417356,0.0,0.0
2023-12-22 10:30:00-05:00,45.38999938964844,45.599998474121094,45.119998931884766,45.189998626708984,1117813,0.0,0.0
2023-12-22 11:30:00-05:00,45.209999084472656,45.720001220703125,45.13019943237305,45.45000076293945,896208,0.0,0.0
2023-12-22 12:30:00-05:00,45.44499969482422,45.54499816894531,45.39500045776367,45.5099983215332,451759,0.0,0.0
2023-12-22 13:30:00-05:00,45.505001068115234,45.709999084472656,45.33000183105469,45.34000015258789,787678,0.0,0.0
2023-12-22 14:30:00-05:00,45.349998474121094,46.078399658203125,45.31999969482422,45.974998474121094,1412035,0.0,0.0
2023-12-22 15:30:00-05:00,45.974998474121094,46.119998931884766,45.89500045776367,45.959999084472656,1419871,0.0,0.0
2023-12-26 09:30:00-05:00,46.02000045776367,46.7599983215332,45.880001068115234,46.755001068115234,2238102,0.0,0.0
2023-12-26 10:30:00-05:00,46.75170135498047,46.849998474121094,46.5,46.59230041503906,1191098,0.0,0.0
2023-12-26 11:30:00-05:00,46.595001220703125,46.880001068115234,46.591400146484375,46.80950164794922,753447,0.0,0.0
2023-12-26 12:30:00-05:00,46.810001373291016,46.85219955444336,46.45009994506836,46.474998474121094,640003,0.0,0.0
2023-12-26 13:30:00-05:00,46.47890090942383,46.70000076293945,46.349998474121094,46.669700622558594,664390,0.0,0.0
2023-12-26 14:30:00-05:00,46.665000915527344,46.71500015258789,46.52289962768555,46.691898345947266,579182,0.0,0.0
2023-12-26 15:30:00-05:00,46.69499969482422,46.790000915527344,46.380001068115234,46.380001068115234,967497,0.0,0.0
2023-12-27 09:30:00-05:00,46.43000030517578,46.8849983215332,46.150001525878906,46.2599983215332,1408718,0.0,0.0
2023-12-27 10:30:00-05:00,46.26499938964844,46.56829833984375,46.21500015258789,46.41999816894531,559862,0.0,0.0
2023-12-27 11:30:00-05:00,46.42499923706055,46.68000030517578,46.38999938964844,46.64500045776367,646832,0.0,0.0
2023-12-27 12:30:00-05:00,46.64500045776367,46.88999938964844,46.58000183105469,46.85499954223633,709476,0.0,0.0
2023-12-27 13:30:00-05:00,46.849998474121094,46.88999938964844,46.584999084472656,46.71839904785156,582431,0.0,0.0
2023-12-27 14:30:00-05:00,46.720001220703125,46.875,46.68000030517578,46.875,572313,0.0,0.0
2023-12-27 15:30:00-05:00,46.875,46.91849899291992,46.7400016784668,46.849998474121094,807517,0.0,0.0
2023-12-28 09:30:00-05:00,46.720001220703125,47.04999923706055,46.52000045776367,46.86000061035156,1408222,0.0,0.0
2023-12-28 10:30:00-05:00,46.87839889526367,47.20000076293945,46.779998779296875,46.915000915527344,698384,0.0,0.0
2023-12-28 11:30:00-05:00,46.90999984741211,47.04750061035156,46.850101470947266,46.904998779296875,458523,0.0,0.0
2023-12-28 12:30:00-05:00,46.90999984741211,46.96969985961914,46.7599983215332,46.869998931884766,323689,0.0,0.0
2023-12-28 13:30:00-05:00,46.87200164794922,46.880001068115234,46.619998931884766,46.685001373291016,429989,0.0,0.0
2023-12-28 14:30:00-05:00,46.68989944458008,46.724998474121094,46.439998626708984,46.56999969482422,717650,0.0,0.0
2023-12-28 15:30:00-05:00,46.56999969482422,46.650001525878906,46.30500030517578,46.459999084472656,887130,0.0,0.0
2023-12-29 09:30:00-05:00,46.43000030517578,47.029998779296875,46.310001373291016,46.470001220703125,1197999,0.0,0.0
2023-12-29 10:30:00-05:00,46.46500015258789,46.47999954223633,45.76499938964844,45.970001220703125,1113862,0.0,0.0
2023-12-29 11:30:00-05:00,45.974998474121094,46.255001068115234,45.89500045776367,45.904998779296875,584482,0.0,0.0
2023-12-29 12:30:00-05:00,45.904998779296875,46.149898529052734,45.88999938964844,46.010101318359375,558622,0.0,0.0
2023-12-29 13:30:00-05:00,46.02000045776367,46.5,46.0,46.13999938964844,863273,0.0,0.0
2023-12-29 14:30:00-05:00,46.1349983215332,46.21500015258789,45.959999084472656,45.994998931884766,637278,0.0,0.0
2023-12-29 15:30:00-05:00,45.994998931884766,46.09000015258789,45.689998626708984,45.7599983215332,1574465,0.0,0.0
2024-01-02 09:30:00-05:00,44.459999084472656,44.959999084472656,43.70000076293945,43.7400016784668,1739554,0.0,0.0
2024-01-02 10:30:00-05:00,43.75,43.7599983215332,43.5,43.65999984741211,830444,0.0,0.0
2024-01-02 11:30:00-05:00,43.66999816894531,44.139198303222656,43.64500045776367,43.810001373291016,761066,0.0,0.0
2024-01-02 12:30:00-05:00,43.80970001220703,43.93000030517578,43.38999938964844,43.540000915527344,749167,0.0,0.0
2024-01-02 13:30:00-05:00,43.54899978637695,43.630001068115234,43.290000915527344,43.470001220703125,495485,0.0,0.0
2024-01-02 14:30:00-05:00,43.46500015258789,43.47999954223633,43.11000061035156,43.130001068115234,682762,0.0,0.0
2024-01-02 15:30:00-05:00,43.130001068115234,43.13999938964844,42.79999923706055,42.9900016784668,1349798,0.0,0.0
2024-01-03 09:30:00-05:00,42.220001220703125,42.60499954223633,41.665000915527344,41.67499923706055,1505988,0.0,0.0
2024-01-03 10:30:00-05:00,41.67499923706055,42.119998931884766,41.505001068115234,42.03160095214844,1064823,0.0,0.0
2024-01-03 11:30:00-05:00,42.03499984741211,42.369998931884766,42.0099983215332,42.20000076293945,799015,0.0,0.0
2024-01-03 12:30:00-05:00,42.189998626708984,42.375,42.130001068115234,42.220001220703125,460927,0.0,0.0
2024-01-03 13:30:00-05:00,42.220001220703125,42.23500061035156,41.86119842529297,42.224998474121094,555313,0.0,0.0
2024-01-03 14:30:00-05:00,42.22999954223633,42.31999969482422,41.970001220703125,42.02000045776367,617999,0.0,0.0
2024-01-03 15:30:00-05:00,42.025001525878906,42.1349983215332,41.869998931884766,41.88999938964844,752374,0.0,0.0
2024-01-04 09:30:00-05:00,41.900001525878906,42.33000183105469,41.20000076293945,42.27000045776367,1080608,0.0,0.0
2024-01-04 10:30:00-05:00,42.27000045776367,42.59000015258789,42.162498474121094,42.310001373291016,747528,0.0,0.0
2024-01-04 11:30:00-05:00,42.29999923706055,42.54999923706055,42.2400016784668,42.54499816894531,553753,0.0,0.0
2024-01-04 12:30:00-05:00,42.54499816894531,42.939998626708984,42.494998931884766,42.75,690800,0.0,0.0
2024-01-04 13:30:00-05:00,42.7599983215332,42.959999084472656,42.720001220703125,42.755001068115234,584818,0.0,0.0
2024-01-04 14:30:00-05:00,42.7400016784668,42.880001068115234,42.56999969482422,42.86600112915039,630170,0.0,0.0
2024-01-04 15:30:00-05:00,42.869998931884766,42.96770095825195,42.61000061035156,42.65999984741211,986168,0.0,0.0
2024-01-05 09:30:00-05:00,42.130001068115234,42.65999984741211,41.709999084472656,42.029998779296875,1786582,0.0,0.0
2024-01-05 10:30:00-05:00,42.040000915527344,42.2599983215332,41.7400016784668,41.79499816894531,925717,0.0,0.0
2024-01-05 11:30:00-05:00,41.790000915527344,41.97999954223633,41.720001220703125,41.84000015258789,641408,0.0,0.0
2024-01-05 12:30:00-05:00,41.83000183105469,41.96900177001953,41.599998474121094,41.73500061035156,535012,0.0,0.0
2024-01-05 13:30:00-05:00,41.7400016784668,42.0,41.720001220703125,41.91999816894531,451703,0.0,0.0
2024-01-05 14:30:00-05:00,41.915000915527344,41.9900016784668,41.66999816894531,41.814998626708984,605354,0.0,0.0
2024-01-05 15:30:00-05:00,41.814998626708984,41.82500076293945,41.66999816894531,41.720001220703125,974005,0.0,0.0
2024-01-08 09:30:00-05:00,42.0,42.099998474121094,41.22999954223633,41.5,1484138,0.0,0.0
2024-01-08 10:30:00-05:00,41.5,42.15999984741211,41.474998474121094,41.97999954223633,863693,0.0,0.0
2024-01-08 11:30:00-05:00,41.97999954223633,42.005001068115234,41.7599983215332,41.900001525878906,580257,0.0,0.0
2024-01-08 12:30:00-05:00,41.900001525878906,42.2400016784668,41.88999938964844,42.13999938964844,458175,0.0,0.0
2024-01-08 13:30:00-05:00,42.13999938964844,42.369998931884766,42.1150016784668,42.14500045776367,559951,0.0,0.0
2024-01-08 14:30:00-05:00,42.14500045776367,42.23500061035156,42.029998779296875,42.189998626708984,528919,0.0,0.0
2024-01-08 15:30:00-05:00,42.185001373291016,42.369998931884766,42.125,42.22999954223633,972249,0.0,0.0
2024-01-09 09:30:00-05:00,42.040000915527344,42.68000030517578,41.834999084472656,42.41999816894531,1111964,0.0,0.0
