Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 10:30:00-05:00,42.43000030517578,42.75,42.34000015258789,42.72999954223633,671730,0.0,0.0
2024-01-09 11:30:00-05:00,42.75,42.80500030517578,42.42499923706055,42.45000076293945,375765,0.0,0.0
2024-01-09 12:30:00-05:00,42.47999954223633,42.6598014831543,42.38999938964844,42.470001220703125,299679,0.0,0.0
2024-01-09 13:30:00-05:00,42.470001220703125,42.709999084472656,42.40999984741211,42.595001220703125,435285,0.0,0.0
2024-01-09 14:30:00-05:00,42.595001220703125,42.654998779296875,42.36000061035156,42.38999938964844,448308,0.0,0.0
2024-01-09 15:30:00-05:00,42.400001525878906,42.41999816894531,42.20000076293945,42.310001373291016,840493,0.0,0.0
2024-01-10 09:30:00-05:00,42.08000183105469,42.29999923706055,41.40999984741211,42.10499954223633,1372756,0.0,0.0
2024-01-10 10:30:00-05:00,42.10499954223633,42.47999954223633,41.7599983215332,41.79999923706055,896469,0.0,0.0
2024-01-10 11:30:00-05:00,41.79499816894531,41.970001220703125,41.47999954223633,41.91999816894531,817786,0.0,0.0
2024-01-10 12:30:00-05:00,41.91999816894531,42.040000915527344,41.875,41.88999938964844,379269,0.0,0.0
2024-01-10 13:30:00-05:00,41.89720153808594,42.25,41.875,42.180999755859375,340794,0.0,0.0
2024-01-10 14:30:00-05:00,42.18000030517578,42.20500183105469,41.70000076293945,41.720001220703125,740110,0.0,0.0
2024-01-10 15:30:00-05:00,41.71500015258789,41.79999923706055,41.619998931884766,41.775001525878906,925226,0.0,0.0
2024-01-11 09:30:00-05:00,41.720001220703125,42.5525016784668,41.595001220703125,41.95500183105469,1889798,0.0,0.0
2024-01-11 10:30:00-05:00,41.939998626708984,42.334999084472656,41.599998474121094,41.619998931884766,848533,0.0,0.0
2024-01-11 11:30:00-05:00,41.61000061035156,41.90999984741211,41.5099983215332,41.78900146484375,690903,0.0,0.0
2024-01-11 12:30:00-05:00,41.790000915527344,42.5,41.70009994506836,42.45500183105469,639714,0.0,0.0
2024-01-11 13:30:00-05:00,42.45000076293945,42.540000915527344,42.21009826660156,42.33000183105469,557889,0.0,0.0
2024-01-11 14:30:00-05:00,42.34410095214844,42.73809814453125,42.31999969482422,42.650001525878906,807728,0.0,0.0
2024-01-11 15:30:00-05:00,42.65999984741211,42.73500061035156,42.41999816894531,42.44499969482422,994937,0.0,0.0
2024-01-12 09:30:00-05:00,41.25,42.150001525878906,41.25,41.459999084472656,2049542,0.0,0.0
2024-01-12 10:30:00-05:00,41.45000076293945,41.75,41.25,41.685001373291016,606169,0.0,0.0
2024-01-12 11:30:00-05:00,41.68000030517578,41.720001220703125,41.279998779296875,41.33000183105469,533180,0.0,0.0
2024-01-12 12:30:00-05:00,41.32500076293945,41.375,41.06999969482422,41.36000061035156,441657,0.0,0.0
2024-01-12 13:30:00-05:00,41.369998931884766,41.38999938964844,41.220001220703125,41.29999923706055,378126,0.0,0.0
2024-01-12 14:30:00-05:00,41.30500030517578,41.345001220703125,40.970001220703125,40.9900016784668,647850,0.0,0.0
2024-01-12 15:30:00-05:00,40.98970031738281,41.029998779296875,40.83000183105469,40.939998626708984,930481,0.0,0.0
2024-01-16 09:30:00-05:00,40.40999984741211,40.7599983215332,40.0099983215332,40.5,1433187,0.0,0.0
2024-01-16 10:30:00-05:00,40.5,40.52000045776367,39.68000030517578,39.935001373291016,1218869,0.0,0.0
2024-01-16 11:30:00-05:00,39.939998626708984,40.11000061035156,39.72999954223633,39.83000183105469,685402,0.0,0.0
2024-01-16 12:30:00-05:00,39.82699966430664,39.90999984741211,39.75,39.89500045776367,445699,0.0,0.0
2024-01-16 13:30:00-05:00,39.900001525878906,39.925498962402344,39.619998931884766,39.689998626708984,692407,0.0,0.0
2024-01-16 14:30:00-05:00,39.69499969482422,39.720001220703125,39.42499923706055,39.46500015258789,884676,0.0,0.0
2024-01-16 15:30:00-05:00,39.459999084472656,39.5,39.08000183105469,39.349998474121094,1882457,0.0,0.0
2024-01-17 09:30:00-05:00,38.6349983215332,38.66999816894531,37.83000183105469,38.1150016784668,1472496,0.0,0.0
2024-01-17 10:30:00-05:00,38.11000061035156,38.18000030517578,37.900001525878906,37.95000076293945,736816,0.0,0.0
2024-01-17 11:30:00-05:00,37.95000076293945,38.084999084472656,37.83000183105469,37.939998626708984,744101,0.0,0.0
2024-01-17 12:30:00-05:00,37.939998626708984,38.099998474121094,37.900001525878906,37.98500061035156,525679,0.0,0.0
2024-01-17 13:30:00-05:00,37.97999954223633,38.04999923706055,37.755001068115234,37.875,780909,0.0,0.0
2024-01-17 14:30:00-05:00,37.880001068115234,38.48500061035156,37.86000061035156,38.41450119018555,584555,0.0,0.0
2024-01-17 15:30:00-05:00,38.415000915527344,38.7400016784668,38.279998779296875,38.70000076293945,1092443,0.0,0.0
2024-01-18 09:30:00-05:00,38.88999938964844,38.91999816894531,38.290000915527344,38.592498779296875,1018077,0.0,0.0
2024-01-18 10:30:00-05:00,38.599998474121094,38.709999084472656,38.369998931884766,38.63999938964844,714792,0.0,0.0
2024-01-18 11:30:00-05:00,38.650001525878906,38.720001220703125,38.43000030517578,38.59000015258789,618564,0.0,0.0
2024-01-18 12:30:00-05:00,38.58449935913086,38.685001373291016,38.310001373291016,38.38999938964844,484134,0.0,0.0
2024-01-18 13:30:00-05:00,38.38999938964844,38.70000076293945,38.3650016784668,38.689998626708984,422581,0.0,0.0
2024-01-18 14:30:00-05:00,38.70000076293945,38.974998474121094,38.66999816894531,38.89500045776367,855340,0.0,0.0
2024-01-18 15:30:00-05:00,38.89500045776367,38.974998474121094,38.77000045776367,38.869998931884766,1048675,0.0,0.0
2024-01-19 09:30:00-05:00,39.13999938964844,39.13999938964844,38.5,38.65999984741211,842836,0.0,0.0
2024-01-19 10:30:00-05:00,38.625,38.83000183105469,38.494998931884766,38.52000045776367,510814,0.0,0.0
2024-01-19 11:30:00-05:00,38.5099983215332,38.595001220703125,38.334999084472656,38.540000915527344,454381,0.0,0.0
2024-01-19 12:30:00-05:00,38.54999923706055,38.73500061035156,38.47999954223633,38.51499938964844,506845,0.0,0.0
2024-01-19 13:30:00-05:00,38.5098991394043,38.665000915527344,38.41999816894531,38.58000183105469,483379,0.0,0.0
2024-01-19 14:30:00-05:00,38.57059860229492,38.68989944458008,38.474998474121094,38.654998779296875,833857,0.0,0.0
2024-01-19 15:30:00-05:00,38.650001525878906,38.68000030517578,38.5099983215332,38.68000030517578,1117709,0.0,0.0
2024-01-22 09:30:00-05:00,39.380001068115234,41.20000076293945,39.34000015258789,40.720001220703125,2498500,0.0,0.0
2024-01-22 10:30:00-05:00,40.72999954223633,40.73500061035156,40.13999938964844,40.573001861572266,1160623,0.0,0.0
2024-01-22 11:30:00-05:00,40.57500076293945,40.58000183105469,40.209999084472656,40.435001373291016,838492,0.0,0.0
2024-01-22 12:30:00-05:00,40.43009948730469,40.470001220703125,40.01499938964844,40.029998779296875,628426,0.0,0.0
2024-01-22 13:30:00-05:00,40.03010177612305,40.40999984741211,40.025001525878906,40.165000915527344,759464,0.0,0.0
2024-01-22 14:30:00-05:00,40.16999816894531,40.560001373291016,40.130001068115234,40.525001525878906,596690,0.0,0.0
2024-01-22 15:30:00-05:00,40.522701263427734,40.66999816894531,40.40999984741211,40.459999084472656,1203642,0.0,0.0
2024-01-23 09:30:00-05:00,41.150001525878906,42.349998474121094,41.060001373291016,41.709999084472656,2421266,0.0,0.0
2024-01-23 10:30:00-05:00,41.70500183105469,41.709999084472656,40.77000045776367,40.939998626708984,836960,0.0,0.0
2024-01-23 11:30:00-05:00,40.935001373291016,41.130001068115234,40.7599983215332,40.974998474121094,586578,0.0,0.0
2024-01-23 12:30:00-05:00,40.97999954223633,41.02000045776367,40.83000183105469,41.0,343733,0.0,0.0
2024-01-23 13:30:00-05:00,40.99869918823242,41.005001068115234,40.560001373291016,40.59000015258789,429684,0.0,0.0
2024-01-23 14:30:00-05:00,40.560001373291016,40.970001220703125,40.540000915527344,40.88999938964844,542502,0.0,0.0
2024-01-23 15:30:00-05:00,40.880001068115234,40.959999084472656,40.72999954223633,40.7599983215332,927350,0.0,0.0
2024-01-24 09:30:00-05:00,41.310001373291016,41.779998779296875,40.900001525878906,41.60499954223633,1322396,0.0,0.0
2024-01-24 10:30:00-05:00,41.61000061035156,41.869998931884766,41.20000076293945,41.22999954223633,778027,0.0,0.0
2024-01-24 11:30:00-05:00,41.239898681640625,41.540000915527344,41.21500015258789,41.38999938964844,416894,0.0,0.0
2024-01-24 12:30:00-05:00,41.39500045776367,41.6150016784668,41.125,41.18000030517578,492467,0.0,0.0
2024-01-24 13:30:00-05:00,41.185001373291016,41.2599983215332,41.0,41.04499816894531,635233,0.0,0.0
2024-01-24 14:30:00-05:00,41.04999923706055,41.17499923706055,40.95000076293945,41.025001525878906,666381,0.0,0.0
2024-01-24 15:30:00-05:00,41.02000045776367,41.025001525878906,40.689998626708984,40.81999969482422,774434,0.0,0.0
2024-01-25 09:30:00-05:00,41.060001373291016,41.70000076293945,41.0,41.5,1116463,0.0,0.0
2024-01-25 10:30:00-05:00,41.4900016784668,41.61000061035156,41.13999938964844,41.346900939941406,782939,0.0,0.0
2024-01-25 11:30:00-05:00,41.34000015258789,41.349998474121094,41.00170135498047,41.01499938964844,370198,0.0,0.0
2024-01-25 12:30:00-05:00,41.01499938964844,41.47990036010742,40.654998779296875,41.08810043334961,1360716,0.0,0.0
2024-01-25 13:30:00-05:00,41.08000183105469,41.2400016784668,40.81999969482422,40.95000076293945,563448,0.0,0.0
2024-01-25 14:30:00-05:00,40.95000076293945,41.185001373291016,40.939998626708984,41.15999984741211,519284,0.0,0.0
2024-01-25 15:30:00-05:00,41.15999984741211,41.34000015258789,41.1349983215332,41.310001373291016,901552,0.0,0.0
2024-01-26 09:30:00-05:00,41.459999084472656,41.80720138549805,40.69499969482422,40.970001220703125,1008370,0.0,0.0
2024-01-26 10:30:00-05:00,40.95000076293945,41.09000015258789,40.7599983215332,40.849998474121094,461380,0.0,0.0
2024-01-26 11:30:00-05:00,40.8650016784668,41.14500045776367,40.779998779296875,40.96989822387695,434846,0.0,0.0
2024-01-26 12:30:00-05:00,40.96009826660156,41.08980178833008,40.744998931884766,41.06999969482422,512727,0.0,0.0
2024-01-26 13:30:00-05:00,41.06999969482422,41.09000015258789,40.7599983215332,40.7599983215332,286664,0.0,0.0
2024-01-26 14:30:00-05:00,40.75,40.775001525878906,40.369998931884766,40.380001068115234,629769,0.0,0.0
2024-01-26 15:30:00-05:00,40.400001525878906,40.45000076293945,40.275001525878906,40.40999984741211,758737,0.0,0.0
2024-01-29 09:30:00-05:00,40.48500061035156,40.845001220703125,40.2400016784668,40.64500045776367,981025,0.0,0.0
2024-01-29 10:30:00-05:00,40.650001525878906,40.7400016784668,40.43000030517578,40.70000076293945,442121,0.0,0.0
2024-01-29 11:30:00-05:00,40.69499969482422,40.72999954223633,40.494998931884766,40.65999984741211,399886,0.0,0.0
2024-01-29 12:30:00-05:00,40.65999984741211,40.904998779296875,40.650001525878906,40.69729995727539,313137,0.0,0.0
2024-01-29 13:30:00-05:00,40.70000076293945,40.790000915527344,40.56010055541992,40.76499938964844,564830,0.0,0.0
2024-01-29 14:30:00-05:00,40.76499938964844,41.08000183105469,40.630001068115234,41.040000915527344,690764,0.0,0.0
2024-01-29 15:30:00-05:00,41.042198181152344,41.189998626708984,40.939998626708984,41.189998626708984,674493,0.0,0.0
2024-01-30 09:30:00-05:00,40.540000915527344,40.650001525878906,39.54999923706055,39.7599983215332,2078542,0.0,0.0
2024-01-30 10:30:00-05:00,39.75,40.040000915527344,39.75,39.9900016784668,1011360,0.0,0.0
2024-01-30 11:30:00-05:00,39.9900016784668,40.22999954223633,39.650001525878906,39.72999954223633,723645,0.0,0.0
2024-01-30 12:30:00-05:00,39.720001220703125,39.72999954223633,39.47999954223633,39.625,598708,0.0,0.0
2024-01-30 13:30:00-05:00,39.625,39.63600158691406,39.08000183105469,39.119998931884766,672337,0.0,0.0
2024-01-30 14:30:00-05:00,39.119998931884766,39.34000015258789,39.0702018737793,39.334999084472656,611110,0.0,0.0
2024-01-30 15:30:00-05:00,39.34000015258789,39.3650016784668,39.08000183105469,39.130001068115234,1155118,0.0,0.0
2024-01-31 09:30:00-05:00,38.77000045776367,39.31999969482422,38.5099983215332,39.14899826049805,1054987,0.0,0.0
2024-01-31 10:30:00-05:00,39.150001525878906,39.24599838256836,38.75,38.84000015258789,751960,0.0,0.0
2024-01-31 11:30:00-05:00,38.849998474121094,39.249900817871094,38.80500030517578,39.17499923706055,490935,0.0,0.0
2024-01-31 12:30:00-05:00,39.17499923706055,39.29499816894531,39.06999969482422,39.279998779296875,430618,0.0,0.0
2024-01-31 13:30:00-05:00,39.29999923706055,39.375,38.869998931884766,38.959999084472656,550162,0.0,0.0
2024-01-31 14:30:00-05:00,38.95500183105469,39.81999969482422,38.66999816894531,38.869998931884766,894615,0.0,0.0
2024-01-31 15:30:00-05:00,38.849998474121094,38.88999938964844,38.66999816894531,38.81999969482422,855128,0.0,0.0
2024-02-01 09:30:00-05:00,39.099998474121094,39.75,38.97999954223633,39.4900016784668,992287,0.0,0.0
2024-02-01 10:30:00-05:00,39.4900016784668,39.4901008605957,38.75,38.78990173339844,717023,0.0,0.0
2024-02-01 11:30:00-05:00,38.78499984741211,39.2599983215332,38.779998779296875,39.119998931884766,507086,0.0,0.0
2024-02-01 12:30:00-05:00,39.130001068115234,39.45000076293945,38.95000076293945,39.17340087890625,520573,0.0,0.0
2024-02-01 13:30:00-05:00,39.17499923706055,39.419498443603516,39.0099983215332,39.310001373291016,442836,0.0,0.0
2024-02-01 14:30:00-05:00,39.29999923706055,39.48500061035156,39.185001373291016,39.2400016784668,560197,0.0,0.0
2024-02-01 15:30:00-05:00,39.244998931884766,39.45500183105469,39.220001220703125,39.314998626708984,742560,0.0,0.0
2024-02-02 09:30:00-05:00,39.47999954223633,40.06990051269531,39.279998779296875,39.80419921875,2070832,0.0,0.0
2024-02-02 10:30:00-05:00,39.78499984741211,39.90999984741211,39.47999954223633,39.8849983215332,1072414,0.0,0.0
2024-02-02 11:30:00-05:00,39.88999938964844,40.04499816894531,39.709999084472656,39.84000015258789,572027,0.0,0.0
2024-02-02 12:30:00-05:00,39.845001220703125,39.97999954223633,39.619998931884766,39.79999923706055,732942,0.0,0.0
2024-02-02 13:30:00-05:00,39.81999969482422,40.369998931884766,39.63999938964844,40.349998474121094,572465,0.0,0.0
2024-02-02 14:30:00-05:00,40.36000061035156,40.59000015258789,40.34000015258789,40.584999084472656,914825,0.0,0.0
2024-02-02 15:30:00-05:00,40.584999084472656,40.709999084472656,40.459999084472656,40.65999984741211,1333393,0.0,0.0
2024-02-05 09:30:00-05:00,40.529998779296875,40.709999084472656,38.88169860839844,38.98320007324219,1737765,0.0,0.0
2024-02-05 10:30:00-05:00,38.970001220703125,39.019901275634766,38.56999969482422,38.900001525878906,1003574,0.0,0.0
2024-02-05 11:30:00-05:00,38.900001525878906,39.17499923706055,38.85499954223633,39.150001525878906,593371,0.0,0.0
2024-02-05 12:30:00-05:00,39.15999984741211,39.40999984741211,39.099998474121094,39.22999954223633,650671,0.0,0.0
2024-02-05 13:30:00-05:00,39.22999954223633,39.40999984741211,39.16999816894531,39.380001068115234,604397,0.0,0.0
2024-02-05 14:30:00-05:00,39.380001068115234,39.470001220703125,39.22999954223633,39.345001220703125,590661,0.0,0.0
2024-02-05 15:30:00-05:00,39.349998474121094,39.459999084472656,39.189998626708984,39.36000061035156,1236087,0.0,0.0
2024-02-06 09:30:00-05:00,40.0,40.70000076293945,39.71500015258789,40.20029830932617,2109645,0.0,0.0
2024-02-06 10:30:00-05:00,40.18000030517578,40.494998931884766,40.04999923706055,40.45000076293945,1012360,0.0,0.0
2024-02-06 11:30:00-05:00,40.459999084472656,40.49729919433594,39.970001220703125,40.36000061035156,1316876,0.0,0.0
2024-02-06 12:30:00-05:00,40.3650016784668,40.46500015258789,40.185001373291016,40.369998931884766,1364432,0.0,0.0
2024-02-06 13:30:00-05:00,40.3650016784668,40.489898681640625,40.099998474121094,40.220001220703125,917556,0.0,0.0
2024-02-06 14:30:00-05:00,40.220001220703125,40.65950012207031,40.1349983215332,40.435001373291016,1613545,0.0,0.0
2024-02-06 15:30:00-05:00,40.435001373291016,40.70000076293945,40.3650016784668,40.58000183105469,2252726,0.0,0.0
2024-02-07 09:30:00-05:00,44.61000061035156,46.599998474121094,43.0,45.08250045776367,15705487,0.0,0.0
2024-02-07 10:30:00-05:00,45.08000183105469,45.099998474121094,42.93000030517578,43.98500061035156,7843512,0.0,0.0
2024-02-07 11:30:00-05:00,43.980098724365234,45.11000061035156,43.86000061035156,44.9901008605957,5013068,0.0,0.0
2024-02-07 12:30:00-05:00,44.994998931884766,45.0,44.3031005859375,44.96849822998047,2951258,0.0,0.0
2024-02-07 13:30:00-05:00,44.970001220703125,44.97999954223633,44.349998474121094,44.86119842529297,1949385,0.0,0.0
2024-02-07 14:30:00-05:00,44.8650016784668,45.900001525878906,44.84000015258789,45.415000915527344,5009046,0.0,0.0
2024-02-07 15:30:00-05:00,45.415000915527344,45.48659896850586,44.560001373291016,44.7599983215332,3656621,0.0,0.0
2024-02-08 09:30:00-05:00,45.47999954223633,47.11000061035156,45.21500015258789,45.939998626708984,5745942,0.0,0.0
2024-02-08 10:30:00-05:00,45.970001220703125,46.560001373291016,45.77000045776367,45.959999084472656,1969765,0.0,0.0
2024-02-08 11:30:00-05:00,45.95000076293945,46.20000076293945,44.560001373291016,45.19499969482422,2367027,0.0,0.0
2024-02-08 12:30:00-05:00,45.19499969482422,45.29999923706055,44.650001525878906,45.16999816894531,1103741,0.0,0.0
2024-02-08 13:30:00-05:00,45.17499923706055,45.19990158081055,44.10369873046875,44.13010025024414,1518362,0.0,0.0
2024-02-08 14:30:00-05:00,44.1349983215332,44.779998779296875,44.04999923706055,44.560001373291016,1637967,0.0,0.0
2024-02-08 15:30:00-05:00,44.564998626708984,44.88999938964844,44.459999084472656,44.869998931884766,2176668,0.0,0.0
2024-02-09 09:30:00-05:00,44.5099983215332,44.599998474121094,43.29499816894531,44.345001220703125,3612352,0.0,0.0
2024-02-09 10:30:00-05:00,44.349998474121094,44.42599868774414,43.650001525878906,43.849998474121094,1460171,0.0,0.0
2024-02-09 11:30:00-05:00,43.84000015258789,44.060001373291016,43.470001220703125,43.9900016784668,1472336,0.0,0.0
2024-02-09 12:30:00-05:00,43.99100112915039,44.380001068115234,43.8849983215332,44.380001068115234,1434432,0.0,0.0
2024-02-09 13:30:00-05:00,44.38999938964844,44.529998779296875,44.13999938964844,44.310001373291016,1041998,0.0,0.0
2024-02-09 14:30:00-05:00,44.314998626708984,44.61000061035156,44.20000076293945,44.474998474121094,1301045,0.0,0.0
2024-02-09 15:30:00-05:00,44.470001220703125,44.470001220703125,44.1349983215332,44.40999984741211,1855466,0.0,0.0
2024-02-12 09:30:00-05:00,44.5099983215332,44.6879997253418,43.83000183105469,44.34000015258789,1840087,0.0,0.0
2024-02-12 10:30:00-05:00,44.34000015258789,44.540000915527344,44.0,44.16999816894531,1219409,0.0,0.0
2024-02-12 11:30:00-05:00,44.185001373291016,44.278900146484375,43.849998474121094,44.26599884033203,1204966,0.0,0.0
2024-02-12 12:30:00-05:00,44.26499938964844,44.48500061035156,44.189998626708984,44.38999938964844,1009119,0.0,0.0
2024-02-12 13:30:00-05:00,44.3849983215332,44.489898681640625,43.84000015258789,43.940101623535156,969775,0.0,0.0
2024-02-12 14:30:00-05:00,43.95000076293945,44.22999954223633,43.90999984741211,44.0099983215332,772998,0.0,0.0
2024-02-12 15:30:00-05:00,44.01499938964844,44.02000045776367,43.709999084472656,43.7400016784668,1396779,0.0,0.0
2024-02-13 09:30:00-05:00,41.93000030517578,42.81999969482422,41.529998779296875,42.77000045776367,2292613,0.0,0.0
2024-02-13 10:30:00-05:00,42.775001525878906,42.935001373291016,42.4900016784668,42.91999816894531,1091586,0.0,0.0
2024-02-13 11:30:00-05:00,42.92499923706055,42.97999954223633,42.4900016784668,42.71500015258789,740509,0.0,0.0
2024-02-13 12:30:00-05:00,42.709999084472656,42.849998474121094,42.415000915527344,42.560001373291016,764233,0.0,0.0
2024-02-13 13:30:00-05:00,42.54999923706055,42.69499969482422,42.255001068115234,42.349998474121094,936529,0.0,0.0
2024-02-13 14:30:00-05:00,42.359901428222656,42.459999084472656,42.099998474121094,42.23500061035156,1286713,0.0,0.0
2024-02-13 15:30:00-05:00,42.2400016784668,42.415000915527344,42.152099609375,42.31999969482422,1831446,0.0,0.0
2024-02-14 09:30:00-05:00,42.724998474121094,43.27000045776367,42.5099983215332,43.17499923706055,1441750,0.0,0.0
2024-02-14 10:30:00-05:00,43.18000030517578,43.43000030517578,42.66999816894531,43.08000183105469,1085966,0.0,0.0
2024-02-14 11:30:00-05:00,43.09000015258789,43.22999954223633,42.76499938964844,43.119998931884766,539013,0.0,0.0
2024-02-14 12:30:00-05:00,43.130001068115234,43.349998474121094,43.010101318359375,43.06010055541992,555296,0.0,0.0
2024-02-14 13:30:00-05:00,43.08000183105469,43.66999816894531,43.040000915527344,43.66999816894531,728288,0.0,0.0
2024-02-14 14:30:00-05:00,43.665000915527344,43.974998474121094,43.415000915527344,43.96500015258789,967604,0.0,0.0
2024-02-14 15:30:00-05:00,43.970001220703125,44.220001220703125,43.88999938964844,44.150001525878906,1358117,0.0,0.0
2024-02-15 09:30:00-05:00,44.130001068115234,45.0880012512207,44.130001068115234,44.54999923706055,1683568,0.0,0.0
2024-02-15 10:30:00-05:00,44.560001373291016,44.68000030517578,44.220001220703125,44.48160171508789,628504,0.0,0.0
2024-02-15 11:30:00-05:00,44.48030090332031,44.599998474121094,44.3650016784668,44.564998626708984,552637,0.0,0.0
2024-02-15 12:30:00-05:00,44.56990051269531,44.61000061035156,44.474998474121094,44.61000061035156,473772,0.0,0.0
2024-02-15 13:30:00-05:00,44.61000061035156,44.65999984741211,44.415000915527344,44.56999969482422,606811,0.0,0.0
2024-02-15 14:30:00-05:00,44.57500076293945,44.61000061035156,44.430999755859375,44.494998931884766,591188,0.0,0.0
2024-02-15 15:30:00-05:00,44.5,44.54999923706055,44.3650016784668,44.43000030517578,843225,0.0,0.0
2024-02-16 09:30:00-05:00,43.150001525878906,43.66999816894531,42.689998626708984,43.21500015258789,1800368,0.0,0.0
2024-02-16 10:30:00-05:00,43.209999084472656,43.52000045776367,43.11000061035156,43.38999938964844,660751,0.0,0.0
2024-02-16 11:30:00-05:00,43.38999938964844,43.630001068115234,43.310001373291016,43.60499954223633,599630,0.0,0.0
2024-02-16 12:30:00-05:00,43.60499954223633,43.906700134277344,43.290000915527344,43.40999984741211,736757,0.0,0.0
2024-02-16 13:30:00-05:00,43.41999816894531,43.5099983215332,43.275001525878906,43.38819885253906,482297,0.0,0.0
2024-02-16 14:30:00-05:00,43.3849983215332,43.40999984741211,42.935001373291016,43.05500030517578,850678,0.0,0.0
2024-02-16 15:30:00-05:00,43.05500030517578,43.11000061035156,42.880001068115234,42.90999984741211,1099116,0.0,0.0
2024-02-20 09:30:00-05:00,42.41999816894531,42.970001220703125,40.869998931884766,40.91299819946289,1870698,0.0,0.0
2024-02-20 10:30:00-05:00,40.90999984741211,41.779998779296875,40.79999923706055,41.72999954223633,869704,0.0,0.0
2024-02-20 11:30:00-05:00,41.73500061035156,41.91999816894531,41.369998931884766,41.50790023803711,800694,0.0,0.0
2024-02-20 12:30:00-05:00,41.5,41.749000549316406,41.46500015258789,41.56399917602539,418057,0.0,0.0
2024-02-20 13:30:00-05:00,41.560001373291016,41.649898529052734,41.494998931884766,41.564998626708984,474041,0.0,0.0
2024-02-20 14:30:00-05:00,41.56999969482422,41.609901428222656,41.32229995727539,41.41999816894531,743579,0.0,0.0
2024-02-20 15:30:00-05:00,41.41999816894531,41.439998626708984,41.11000061035156,41.40999984741211,1317881,0.0,0.0
2024-02-21 09:30:00-05:00,40.72999954223633,41.22129821777344,40.5,40.54499816894531,1654073,0.0,0.0
2024-02-21 10:30:00-05:00,40.54999923706055,40.78499984741211,40.48099899291992,40.645999908447266,1143700,0.0,0.0
2024-02-21 11:30:00-05:00,40.64500045776367,40.7338981628418,40.43000030517578,40.51499938964844,772904,0.0,0.0
2024-02-21 12:30:00-05:00,40.51499938964844,40.720001220703125,40.470001220703125,40.62049865722656,763847,0.0,0.0
2024-02-21 13:30:00-05:00,40.630001068115234,40.75,40.47999954223633,40.525001525878906,799940,0.0,0.0
2024-02-21 14:30:00-05:00,40.52000045776367,40.57500076293945,40.39500045776367,40.45500183105469,834177,0.0,0.0
2024-02-21 15:30:00-05:00,40.45500183105469,40.77000045776367,40.45000076293945,40.7400016784668,1624753,0.0,0.0
2024-02-22 09:30:00-05:00,41.52000045776367,41.630001068115234,40.790000915527344,40.87990188598633,1466903,0.0,0.0
2024-02-22 10:30:00-05:00,40.880001068115234,41.56999969482422,40.755001068115234,41.529998779296875,867105,0.0,0.0
2024-02-22 11:30:00-05:00,41.54499816894531,42.099998474121094,41.54499816894531,41.94499969482422,802849,0.0,0.0
2024-02-22 12:30:00-05:00,41.95000076293945,42.380001068115234,41.869998931884766,42.369998931884766,731761,0.0,0.0
2024-02-22 13:30:00-05:00,42.380001068115234,42.78499984741211,42.37009811401367,42.68000030517578,775205,0.0,0.0
2024-02-22 14:30:00-05:00,42.67499923706055,43.05500030517578,42.59400177001953,42.970001220703125,1037778,0.0,0.0
2024-02-22 15:30:00-05:00,42.97999954223633,43.060001373291016,42.3849983215332,42.40999984741211,1475255,0.0,0.0
2024-02-23 09:30:00-05:00,42.119998931884766,42.66999816894531,42.119998931884766,42.35599899291992,1218232,0.0,0.0
2024-02-23 10:30:00-05:00,42.36000061035156,42.744998931884766,42.33000183105469,42.68989944458008,872006,0.0,0.0
2024-02-23 11:30:00-05:00,42.689998626708984,42.88990020751953,42.099998474121094,42.10499954223633,947951,0.0,0.0
2024-02-23 12:30:00-05:00,42.11000061035156,42.3650016784668,41.91999816894531,42.185001373291016,780454,0.0,0.0
