Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 13:30:00-05:00,42.185001373291016,42.24879837036133,41.82500076293945,41.92499923706055,603994,0.0,0.0
2024-02-23 14:30:00-05:00,41.92499923706055,42.0,41.58000183105469,41.6349983215332,875894,0.0,0.0
2024-02-23 15:30:00-05:00,41.6349983215332,41.72999954223633,41.43000030517578,41.459999084472656,1554851,0.0,0.0
2024-02-26 09:30:00-05:00,41.494998931884766,41.7400016784668,41.09000015258789,41.130001068115234,1267642,0.0,0.0
2024-02-26 10:30:00-05:00,41.13990020751953,41.310001373291016,40.97999954223633,41.14500045776367,1464360,0.0,0.0
2024-02-26 11:30:00-05:00,41.150001525878906,41.61000061035156,41.099998474121094,41.400001525878906,1162328,0.0,0.0
2024-02-26 12:30:00-05:00,41.39500045776367,41.939998626708984,41.38999938964844,41.709999084472656,930398,0.0,0.0
2024-02-26 13:30:00-05:00,41.689998626708984,41.79690170288086,41.4900016784668,41.494998931884766,563831,0.0,0.0
2024-02-26 14:30:00-05:00,41.4900016784668,41.604000091552734,41.26499938964844,41.36989974975586,774358,0.0,0.0
2024-02-26 15:30:00-05:00,41.369998931884766,41.375,41.189998626708984,41.29999923706055,1088503,0.0,0.0
2024-02-27 09:30:00-05:00,41.275001525878906,41.34000015258789,40.45000076293945,40.93000030517578,1946367,0.0,0.0
2024-02-27 10:30:00-05:00,40.939998626708984,41.150001525878906,40.65999984741211,40.7599983215332,916772,0.0,0.0
2024-02-27 11:30:00-05:00,40.757999420166016,41.029998779296875,40.686100006103516,40.72999954223633,543657,0.0,0.0
2024-02-27 12:30:00-05:00,40.72999954223633,40.79999923706055,40.439998626708984,40.45500183105469,724349,0.0,0.0
2024-02-27 13:30:00-05:00,40.470001220703125,40.814998626708984,40.46500015258789,40.75019836425781,854163,0.0,0.0
2024-02-27 14:30:00-05:00,40.755001068115234,40.86000061035156,40.56999969482422,40.846099853515625,808484,0.0,0.0
2024-02-27 15:30:00-05:00,40.84000015258789,40.849998474121094,40.63100051879883,40.83000183105469,730960,0.0,0.0
2024-02-28 09:30:00-05:00,40.279998779296875,40.31999969482422,39.525001525878906,39.834999084472656,1767935,0.0,0.0
2024-02-28 10:30:00-05:00,39.84000015258789,40.310001373291016,39.82500076293945,40.244998931884766,667097,0.0,0.0
2024-02-28 11:30:00-05:00,40.247501373291016,40.40999984741211,40.09000015258789,40.11000061035156,441937,0.0,0.0
2024-02-28 12:30:00-05:00,40.099998474121094,40.18000030517578,39.959999084472656,40.125,446966,0.0,0.0
2024-02-28 13:30:00-05:00,40.130001068115234,40.20000076293945,40.005001068115234,40.064998626708984,621315,0.0,0.0
2024-02-28 14:30:00-05:00,40.064998626708984,40.345001220703125,40.02000045776367,40.31999969482422,733251,0.0,0.0
2024-02-28 15:30:00-05:00,40.33000183105469,40.334999084472656,40.150001525878906,40.15999984741211,955252,0.0,0.0
2024-02-29 09:30:00-05:00,40.25,41.060001373291016,40.154998779296875,40.86000061035156,1368745,0.0,0.0
2024-02-29 10:30:00-05:00,40.869998931884766,40.965999603271484,40.22999954223633,40.40999984741211,746532,0.0,0.0
2024-02-29 11:30:00-05:00,40.38999938964844,40.40999984741211,40.130001068115234,40.179500579833984,517957,0.0,0.0
2024-02-29 12:30:00-05:00,40.18000030517578,40.334999084472656,40.154998779296875,40.20000076293945,444752,0.0,0.0
2024-02-29 13:30:00-05:00,40.209999084472656,40.25,40.064998626708984,40.084999084472656,494917,0.0,0.0
2024-02-29 14:30:00-05:00,40.084999084472656,40.10499954223633,39.970001220703125,40.0,917055,0.0,0.0
2024-02-29 15:30:00-05:00,39.994998931884766,40.0,39.72999954223633,39.880001068115234,1501149,0.0,0.0
2024-03-01 09:30:00-05:00,39.91999816894531,40.83000183105469,39.849998474121094,40.72999954223633,1029590,0.0,0.0
2024-03-01 10:30:00-05:00,40.7400016784668,41.18000030517578,40.720001220703125,41.119998931884766,813728,0.0,0.0
2024-03-01 11:30:00-05:00,41.11000061035156,41.27000045776367,40.8849983215332,41.095001220703125,778538,0.0,0.0
2024-03-01 12:30:00-05:00,41.09000015258789,41.125,40.869998931884766,41.10499954223633,449943,0.0,0.0
2024-03-01 13:30:00-05:00,41.11000061035156,41.275001525878906,40.970001220703125,41.255001068115234,428505,0.0,0.0
2024-03-01 14:30:00-05:00,41.2599983215332,41.349998474121094,41.10499954223633,41.288299560546875,593256,0.0,0.0
2024-03-01 15:30:00-05:00,41.28499984741211,41.459999084472656,41.244998931884766,41.31999969482422,1132977,0.0,0.0
2024-03-04 09:30:00-05:00,41.31999969482422,41.54079818725586,39.689998626708984,39.79999923706055,1743070,0.0,0.0
2024-03-04 10:30:00-05:00,39.79999923706055,40.11600112915039,39.689998626708984,40.03499984741211,800747,0.0,0.0
2024-03-04 11:30:00-05:00,40.03499984741211,40.11000061035156,39.849998474121094,39.92499923706055,537193,0.0,0.0
2024-03-04 12:30:00-05:00,39.93000030517578,39.994998931884766,39.80500030517578,39.82500076293945,488913,0.0,0.0
2024-03-04 13:30:00-05:00,39.81999969482422,39.98500061035156,39.8119010925293,39.970001220703125,448262,0.0,0.0
2024-03-04 14:30:00-05:00,39.96500015258789,40.16999816894531,39.95000076293945,39.970001220703125,563694,0.0,0.0
2024-03-04 15:30:00-05:00,39.974998474121094,39.994998931884766,39.63999938964844,39.63999938964844,1535968,0.0,0.0
2024-03-05 09:30:00-05:00,38.88999938964844,39.066001892089844,38.369998931884766,38.76499938964844,1618493,0.0,0.0
2024-03-05 10:30:00-05:00,38.7599983215332,39.060001373291016,38.66999816894531,38.71500015258789,786988,0.0,0.0
2024-03-05 11:30:00-05:00,38.71500015258789,39.16999816894531,38.61000061035156,39.16999816894531,411097,0.0,0.0
2024-03-05 12:30:00-05:00,39.1875,39.52000045776367,39.150001525878906,39.345001220703125,656785,0.0,0.0
2024-03-05 13:30:00-05:00,39.34000015258789,39.3849983215332,38.76499938964844,38.8650016784668,576569,0.0,0.0
2024-03-05 14:30:00-05:00,38.8650016784668,38.942298889160156,38.77000045776367,38.86009979248047,506548,0.0,0.0
2024-03-05 15:30:00-05:00,38.8650016784668,39.084999084472656,38.834999084472656,38.880001068115234,860017,0.0,0.0
2024-03-06 09:30:00-05:00,39.98500061035156,39.9900016784668,39.099998474121094,39.279998779296875,1304093,0.0,0.0
2024-03-06 10:30:00-05:00,39.2599983215332,39.650001525878906,39.20000076293945,39.63999938964844,630238,0.0,0.0
2024-03-06 11:30:00-05:00,39.630001068115234,40.150001525878906,39.4900016784668,40.130001068115234,549347,0.0,0.0
2024-03-06 12:30:00-05:00,40.125,40.16999816894531,39.790000915527344,40.04499816894531,741633,0.0,0.0
2024-03-06 13:30:00-05:00,40.04499816894531,40.04499816894531,39.41999816894531,39.77000045776367,673439,0.0,0.0
2024-03-06 14:30:00-05:00,39.777198791503906,39.88999938964844,39.58000183105469,39.689998626708984,629120,0.0,0.0
2024-03-06 15:30:00-05:00,39.685001373291016,39.90999984741211,39.57500076293945,39.86000061035156,991292,0.0,0.0
2024-03-07 09:30:00-05:00,40.849998474121094,41.630001068115234,40.209999084472656,40.33000183105469,2108570,0.0,0.0
2024-03-07 10:30:00-05:00,40.34000015258789,40.48910140991211,40.119998931884766,40.209999084472656,698153,0.0,0.0
2024-03-07 11:30:00-05:00,40.21500015258789,40.39739990234375,40.02000045776367,40.2599983215332,401167,0.0,0.0
2024-03-07 12:30:00-05:00,40.2599983215332,40.4900016784668,40.22999954223633,40.314998626708984,400848,0.0,0.0
2024-03-07 13:30:00-05:00,40.31999969482422,40.43000030517578,39.9900016784668,40.16999816894531,529671,0.0,0.0
2024-03-07 14:30:00-05:00,40.15999984741211,40.220001220703125,40.0,40.064998626708984,543514,0.0,0.0
2024-03-07 15:30:00-05:00,40.064998626708984,40.25,39.97999954223633,40.1150016784668,1135216,0.0,0.0
2024-03-08 09:30:00-05:00,40.2400016784668,41.40999984741211,40.13999938964844,41.34980010986328,1191208,0.0,0.0
2024-03-08 10:30:00-05:00,41.349998474121094,41.36000061035156,40.599998474121094,40.619998931884766,670195,0.0,0.0
2024-03-08 11:30:00-05:00,40.630001068115234,40.80500030517578,40.43000030517578,40.599998474121094,698002,0.0,0.0
2024-03-08 12:30:00-05:00,40.619998931884766,40.63999938964844,40.18000030517578,40.18989944458008,447529,0.0,0.0
2024-03-08 13:30:00-05:00,40.16999816894531,40.369998931884766,39.93009948730469,40.275001525878906,614293,0.0,0.0
2024-03-08 14:30:00-05:00,40.279998779296875,40.48500061035156,39.970001220703125,39.994998931884766,717952,0.0,0.0
2024-03-08 15:30:00-05:00,40.0,40.029998779296875,39.849998474121094,39.94499969482422,964588,0.0,0.0
2024-03-11 09:30:00-04:00,39.63999938964844,41.630001068115234,39.61000061035156,41.619998931884766,1591512,0.0,0.0
2024-03-11 10:30:00-04:00,41.619998931884766,42.42499923706055,41.611000061035156,41.939998626708984,1878392,0.0,0.0
2024-03-11 11:30:00-04:00,41.91999816894531,42.349998474121094,41.84049987792969,42.185001373291016,801270,0.0,0.0
2024-03-11 12:30:00-04:00,42.185001373291016,42.47999954223633,42.08000183105469,42.36009979248047,597962,0.0,0.0
2024-03-11 13:30:00-04:00,42.360599517822266,42.404998779296875,42.1349983215332,42.33599853515625,635284,0.0,0.0
2024-03-11 14:30:00-04:00,42.334999084472656,42.654998779296875,42.209999084472656,42.27000045776367,1042745,0.0,0.0
2024-03-11 15:30:00-04:00,42.2599983215332,42.290000915527344,41.90999984741211,42.040000915527344,1561377,0.0,0.0
2024-03-12 09:30:00-04:00,40.790000915527344,40.904998779296875,39.72999954223633,40.4900016784668,3397839,0.0,0.0
2024-03-12 10:30:00-04:00,40.499900817871094,41.11000061035156,40.499900817871094,40.83000183105469,1433687,0.0,0.0
2024-03-12 11:30:00-04:00,40.84000015258789,40.84000015258789,40.16999816894531,40.290000915527344,783015,0.0,0.0
2024-03-12 12:30:00-04:00,40.279998779296875,40.310001373291016,39.90999984741211,39.935001373291016,724051,0.0,0.0
2024-03-12 13:30:00-04:00,39.935001373291016,40.369998931884766,39.880001068115234,40.31100082397461,1186883,0.0,0.0
2024-03-12 14:30:00-04:00,40.31010055541992,40.720001220703125,40.310001373291016,40.625,941747,0.0,0.0
2024-03-12 15:30:00-04:00,40.619998931884766,40.85499954223633,40.584999084472656,40.790000915527344,1189087,0.0,0.0
2024-03-13 09:30:00-04:00,40.470001220703125,41.649898529052734,40.43000030517578,41.040000915527344,1181564,0.0,0.0
2024-03-13 10:30:00-04:00,41.040000915527344,41.3650016784668,40.80009841918945,41.029998779296875,727009,0.0,0.0
2024-03-13 11:30:00-04:00,41.02000045776367,41.02000045776367,40.63999938964844,40.810001373291016,444271,0.0,0.0
2024-03-13 12:30:00-04:00,40.79999923706055,40.845001220703125,40.5099983215332,40.525001525878906,433458,0.0,0.0
2024-03-13 13:30:00-04:00,40.529998779296875,40.779998779296875,40.522098541259766,40.6349983215332,577573,0.0,0.0
2024-03-13 14:30:00-04:00,40.63999938964844,40.95000076293945,40.369998931884766,40.47999954223633,989156,0.0,0.0
2024-03-13 15:30:00-04:00,40.470001220703125,40.54999923706055,40.33000183105469,40.380001068115234,1512494,0.0,0.0
2024-03-14 09:30:00-04:00,40.625,41.40999984741211,39.93000030517578,40.099998474121094,1909160,0.0,0.0
2024-03-14 10:30:00-04:00,40.08000183105469,40.54999923706055,40.07500076293945,40.20000076293945,564159,0.0,0.0
2024-03-14 11:30:00-04:00,40.20000076293945,40.505001068115234,40.03179931640625,40.1349983215332,498827,0.0,0.0
2024-03-14 12:30:00-04:00,40.130001068115234,40.42499923706055,40.08000183105469,40.20000076293945,351964,0.0,0.0
2024-03-14 13:30:00-04:00,40.20989990234375,40.90999984741211,40.19499969482422,40.86000061035156,534517,0.0,0.0
2024-03-14 14:30:00-04:00,40.86000061035156,40.935001373291016,40.31999969482422,40.36000061035156,678613,0.0,0.0
2024-03-14 15:30:00-04:00,40.35499954223633,40.689998626708984,40.230098724365234,40.63999938964844,938229,0.0,0.0
2024-03-15 09:30:00-04:00,40.189998626708984,40.66999816894531,39.52009963989258,39.6619987487793,1256962,0.0,0.0
2024-03-15 10:30:00-04:00,39.65999984741211,40.04999923706055,39.540000915527344,39.650001525878906,755425,0.0,0.0
2024-03-15 11:30:00-04:00,39.650001525878906,39.709999084472656,39.40399932861328,39.494998931884766,516223,0.0,0.0
2024-03-15 12:30:00-04:00,39.494998931884766,39.5099983215332,39.30500030517578,39.35499954223633,457222,0.0,0.0
2024-03-15 13:30:00-04:00,39.349998474121094,39.45220184326172,39.185001373291016,39.4099006652832,616762,0.0,0.0
2024-03-15 14:30:00-04:00,39.400001525878906,39.72999954223633,39.31999969482422,39.369998931884766,715582,0.0,0.0
2024-03-15 15:30:00-04:00,39.380001068115234,39.404998779296875,39.10499954223633,39.2400016784668,1376231,0.0,0.0
2024-03-18 09:30:00-04:00,37.91600036621094,38.2599983215332,36.5099983215332,36.77000045776367,3718292,0.0,0.0
2024-03-18 10:30:00-04:00,36.77000045776367,37.22999954223633,36.47999954223633,36.525001525878906,1765348,0.0,0.0
2024-03-18 11:30:00-04:00,36.52000045776367,36.53990173339844,35.95000076293945,36.255699157714844,2183910,0.0,0.0
2024-03-18 12:30:00-04:00,36.275001525878906,36.4900016784668,35.959999084472656,36.220001220703125,1153723,0.0,0.0
2024-03-18 13:30:00-04:00,36.209999084472656,36.349998474121094,36.18000030517578,36.27000045776367,935367,0.0,0.0
2024-03-18 14:30:00-04:00,36.269901275634766,36.314998626708984,36.13999938964844,36.185001373291016,1024663,0.0,0.0
2024-03-18 15:30:00-04:00,36.18000030517578,36.314998626708984,36.09000015258789,36.209999084472656,1860179,0.0,0.0
2024-03-19 09:30:00-04:00,36.16999816894531,36.560001373291016,35.850101470947266,36.439998626708984,1888818,0.0,0.0
2024-03-19 10:30:00-04:00,36.41999816894531,36.79999923706055,36.34000015258789,36.47480010986328,1043482,0.0,0.0
2024-03-19 11:30:00-04:00,36.494998931884766,36.650001525878906,36.349998474121094,36.55500030517578,519431,0.0,0.0
2024-03-19 12:30:00-04:00,36.560001373291016,36.77000045776367,36.560001373291016,36.709999084472656,487229,0.0,0.0
2024-03-19 13:30:00-04:00,36.70500183105469,36.709999084472656,36.45000076293945,36.650001525878906,427701,0.0,0.0
2024-03-19 14:30:00-04:00,36.65999984741211,36.72999954223633,36.375,36.42499923706055,546980,0.0,0.0
2024-03-19 15:30:00-04:00,36.41999816894531,36.54999923706055,36.22999954223633,36.459999084472656,827472,0.0,0.0
2024-03-20 09:30:00-04:00,36.41999816894531,36.95000076293945,36.310001373291016,36.900001525878906,1258414,0.0,0.0
2024-03-20 10:30:00-04:00,36.88999938964844,37.02000045776367,36.689998626708984,36.86000061035156,758092,0.0,0.0
2024-03-20 11:30:00-04:00,36.86000061035156,37.0,36.68000030517578,36.974998474121094,451394,0.0,0.0
2024-03-20 12:30:00-04:00,36.970298767089844,36.974998474121094,36.7140007019043,36.720001220703125,431238,0.0,0.0
2024-03-20 13:30:00-04:00,36.71030044555664,37.185001373291016,36.68000030517578,37.16999816894531,754604,0.0,0.0
2024-03-20 14:30:00-04:00,37.18000030517578,37.689998626708984,36.904998779296875,37.68000030517578,918929,0.0,0.0
2024-03-20 15:30:00-04:00,37.68000030517578,37.86000061035156,37.529998779296875,37.81999969482422,1391347,0.0,0.0
2024-03-21 09:30:00-04:00,38.0,38.290000915527344,37.59000015258789,38.08000183105469,1358012,0.0,0.0
2024-03-21 10:30:00-04:00,38.099998474121094,38.165000915527344,37.900001525878906,37.95000076293945,507612,0.0,0.0
2024-03-21 11:30:00-04:00,37.95000076293945,38.28499984741211,37.91999816894531,38.275001525878906,412053,0.0,0.0
2024-03-21 12:30:00-04:00,38.279998779296875,38.375,38.22999954223633,38.25,355749,0.0,0.0
2024-03-21 13:30:00-04:00,38.25,38.314998626708984,37.7400016784668,37.86000061035156,651348,0.0,0.0
2024-03-21 14:30:00-04:00,37.86000061035156,37.900001525878906,37.689998626708984,37.82500076293945,641699,0.0,0.0
2024-03-21 15:30:00-04:00,37.83000183105469,37.935001373291016,37.654998779296875,37.68000030517578,1143399,0.0,0.0
2024-03-22 09:30:00-04:00,37.540000915527344,37.560001373291016,36.84000015258789,36.8650016784668,903761,0.0,0.0
2024-03-22 10:30:00-04:00,36.8650016784668,37.05500030517578,36.709999084472656,37.029998779296875,607346,0.0,0.0
2024-03-22 11:30:00-04:00,37.02009963989258,37.1150016784668,36.900001525878906,37.040000915527344,315683,0.0,0.0
2024-03-22 12:30:00-04:00,37.04499816894531,37.13399887084961,36.97999954223633,37.03229904174805,381117,0.0,0.0
2024-03-22 13:30:00-04:00,37.03499984741211,37.14500045776367,37.03499984741211,37.12009811401367,322862,0.0,0.0
2024-03-22 14:30:00-04:00,37.125,37.279998779296875,37.09000015258789,37.20000076293945,645199,0.0,0.0
2024-03-22 15:30:00-04:00,37.189998626708984,37.314998626708984,37.11000061035156,37.25,1112624,0.0,0.0
2024-03-25 09:30:00-04:00,37.119998931884766,37.16999816894531,36.474998474121094,36.5099983215332,1633172,0.0,0.0
2024-03-25 10:30:00-04:00,36.5099983215332,36.560001373291016,36.095001220703125,36.150001525878906,1335151,0.0,0.0
2024-03-25 11:30:00-04:00,36.15999984741211,36.31990051269531,35.970001220703125,36.20000076293945,1331150,0.0,0.0
2024-03-25 12:30:00-04:00,36.20500183105469,36.6349983215332,36.18000030517578,36.6349983215332,877288,0.0,0.0
2024-03-25 13:30:00-04:00,36.630001068115234,36.709999084472656,36.525001525878906,36.700199127197266,436970,0.0,0.0
2024-03-25 14:30:00-04:00,36.70000076293945,37.09000015258789,36.540000915527344,36.599998474121094,958445,0.0,0.0
2024-03-25 15:30:00-04:00,36.59000015258789,36.689998626708984,36.51499938964844,36.66999816894531,1028692,0.0,0.0
2024-03-26 09:30:00-04:00,37.060001373291016,37.17940139770508,36.63999938964844,37.040000915527344,1116622,0.0,0.0
2024-03-26 10:30:00-04:00,37.040000915527344,37.266998291015625,36.970001220703125,37.095001220703125,584701,0.0,0.0
2024-03-26 11:30:00-04:00,37.099998474121094,37.604000091552734,37.029998779296875,37.474998474121094,801059,0.0,0.0
2024-03-26 12:30:00-04:00,37.44499969482422,37.529998779296875,37.2599983215332,37.345001220703125,571250,0.0,0.0
2024-03-26 13:30:00-04:00,37.349998474121094,37.459999084472656,37.345001220703125,37.40950012207031,431426,0.0,0.0
2024-03-26 14:30:00-04:00,37.40999984741211,37.6068000793457,37.40999984741211,37.47999954223633,496655,0.0,0.0
2024-03-26 15:30:00-04:00,37.4900016784668,37.4900016784668,37.290000915527344,37.290000915527344,1041382,0.0,0.0
2024-03-27 09:30:00-04:00,37.58000183105469,37.720001220703125,37.130001068115234,37.68000030517578,909603,0.0,0.0
2024-03-27 10:30:00-04:00,37.68000030517578,37.869998931884766,37.45000076293945,37.459999084472656,538912,0.0,0.0
2024-03-27 11:30:00-04:00,37.45000076293945,37.54999923706055,37.33000183105469,37.4900016784668,365866,0.0,0.0
2024-03-27 12:30:00-04:00,37.4900016784668,37.744998931884766,37.36000061035156,37.599998474121094,424026,0.0,0.0
2024-03-27 13:30:00-04:00,37.599998474121094,37.724998474121094,37.540000915527344,37.68000030517578,289439,0.0,0.0
2024-03-27 14:30:00-04:00,37.685001373291016,37.71500015258789,37.589900970458984,37.68000030517578,330567,0.0,0.0
2024-03-27 15:30:00-04:00,37.68000030517578,37.900001525878906,37.65999984741211,37.880001068115234,714511,0.0,0.0
2024-03-28 09:30:00-04:00,37.974998474121094,38.6598014831543,37.93000030517578,38.618900299072266,1166367,0.0,0.0
2024-03-28 10:30:00-04:00,38.59400177001953,39.0099983215332,38.47999954223633,38.721099853515625,1071696,0.0,0.0
2024-03-28 11:30:00-04:00,38.709999084472656,38.810001373291016,38.510101318359375,38.69990158081055,485609,0.0,0.0
2024-03-28 12:30:00-04:00,38.689998626708984,38.75,38.4900016784668,38.5369987487793,407729,0.0,0.0
2024-03-28 13:30:00-04:00,38.540000915527344,38.61000061035156,38.404998779296875,38.459999084472656,559241,0.0,0.0
2024-03-28 14:30:00-04:00,38.45500183105469,38.474998474121094,38.314998626708984,38.39500045776367,540983,0.0,0.0
2024-03-28 15:30:00-04:00,38.38999938964844,38.41999816894531,38.14500045776367,38.15999984741211,1046817,0.0,0.0
2024-04-01 09:30:00-04:00,37.9900016784668,38.25,37.380001068115234,37.4202995300293,1471252,0.0,0.0
2024-04-01 10:30:00-04:00,37.42499923706055,37.650001525878906,37.345001220703125,37.38140106201172,764637,0.0,0.0
2024-04-01 11:30:00-04:00,37.380001068115234,37.689998626708984,37.29999923706055,37.6150016784668,804487,0.0,0.0
2024-04-01 12:30:00-04:00,37.6150016784668,37.650001525878906,37.369998931884766,37.474998474121094,652100,0.0,0.0
2024-04-01 13:30:00-04:00,37.470001220703125,37.779998779296875,37.404998779296875,37.724998474121094,663187,0.0,0.0
2024-04-01 14:30:00-04:00,37.724998474121094,37.84000015258789,37.65999984741211,37.775001525878906,465381,0.0,0.0
2024-04-01 15:30:00-04:00,37.775001525878906,37.91999816894531,37.720001220703125,37.83000183105469,886927,0.0,0.0
2024-04-02 09:30:00-04:00,36.814998626708984,36.880001068115234,35.900299072265625,36.439998626708984,1779957,0.0,0.0
2024-04-02 10:30:00-04:00,36.44900131225586,36.58000183105469,36.334999084472656,36.334999084472656,769260,0.0,0.0
2024-04-02 11:30:00-04:00,36.32979965209961,36.494998931884766,36.099998474121094,36.3390998840332,836133,0.0,0.0
2024-04-02 12:30:00-04:00,36.334999084472656,36.63999938964844,36.310001373291016,36.6150016784668,468956,0.0,0.0
2024-04-02 13:30:00-04:00,36.61000061035156,36.82440185546875,36.529998779296875,36.650001525878906,392029,0.0,0.0
2024-04-02 14:30:00-04:00,36.6349983215332,36.685001373291016,36.48500061035156,36.595001220703125,608521,0.0,0.0
2024-04-02 15:30:00-04:00,36.595001220703125,36.775001525878906,36.564998626708984,36.77000045776367,1126925,0.0,0.0
2024-04-03 09:30:00-04:00,36.560001373291016,36.61000061035156,35.790000915527344,36.40999984741211,1303054,0.0,0.0
2024-04-03 10:30:00-04:00,36.41999816894531,36.59000015258789,36.26499938964844,36.35499954223633,856802,0.0,0.0
2024-04-03 11:30:00-04:00,36.35499954223633,36.42499923706055,36.130001068115234,36.209999084472656,671445,0.0,0.0
2024-04-03 12:30:00-04:00,36.21500015258789,36.52000045776367,36.13999938964844,36.48500061035156,399183,0.0,0.0
2024-04-03 13:30:00-04:00,36.494998931884766,36.65999984741211,36.40999984741211,36.584999084472656,336139,0.0,0.0
2024-04-03 14:30:00-04:00,36.58000183105469,36.61009979248047,36.334999084472656,36.36000061035156,492900,0.0,0.0
2024-04-03 15:30:00-04:00,36.36000061035156,36.4900016784668,36.310001373291016,36.45000076293945,659845,0.0,0.0
2024-04-04 09:30:00-04:00,37.09000015258789,37.96500015258789,36.90999984741211,37.90999984741211,1432212,0.0,0.0
2024-04-04 10:30:00-04:00,37.90999984741211,38.08000183105469,37.68980026245117,37.849998474121094,932577,0.0,0.0
2024-04-04 11:30:00-04:00,37.849998474121094,38.095001220703125,37.790000915527344,37.90999984741211,590208,0.0,0.0
2024-04-04 12:30:00-04:00,37.89500045776367,37.91910171508789,37.72999954223633,37.755001068115234,354287,0.0,0.0
2024-04-04 13:30:00-04:00,37.755001068115234,37.90999984741211,36.974998474121094,36.97999954223633,861799,0.0,0.0
2024-04-04 14:30:00-04:00,36.970001220703125,37.109100341796875,36.689998626708984,36.712501525878906,867257,0.0,0.0
2024-04-04 15:30:00-04:00,36.70000076293945,36.96500015258789,36.690101623535156,36.810001373291016,880448,0.0,0.0
2024-04-05 09:30:00-04:00,36.529998779296875,37.29999923706055,36.52000045776367,37.0099983215332,1159978,0.0,0.0
2024-04-05 10:30:00-04:00,37.0099983215332,37.38999938964844,36.939998626708984,37.13999938964844,937402,0.0,0.0
2024-04-05 11:30:00-04:00,37.130001068115234,37.5,37.029998779296875,37.4900016784668,583663,0.0,0.0
2024-04-05 12:30:00-04:00,37.48910140991211,37.7400016784668,37.439998626708984,37.685001373291016,432286,0.0,0.0
2024-04-05 13:30:00-04:00,37.70000076293945,37.779998779296875,37.5099983215332,37.529998779296875,422639,0.0,0.0
2024-04-05 14:30:00-04:00,37.529998779296875,37.779998779296875,37.529998779296875,37.724998474121094,464724,0.0,0.0
2024-04-05 15:30:00-04:00,37.720001220703125,37.89500045776367,37.720001220703125,37.81999969482422,935394,0.0,0.0
2024-04-08 09:30:00-04:00,38.099998474121094,38.560001373291016,37.81999969482422,38.5099983215332,1013340,0.0,0.0
2024-04-08 10:30:00-04:00,38.5099983215332,38.677799224853516,38.29999923706055,38.564998626708984,575615,0.0,0.0
2024-04-08 11:30:00-04:00,38.564998626708984,38.63999938964844,38.36000061035156,38.45500183105469,341688,0.0,0.0
2024-04-08 12:30:00-04:00,38.459999084472656,38.53499984741211,38.22999954223633,38.28499984741211,555981,0.0,0.0
2024-04-08 13:30:00-04:00,38.28499984741211,38.33000183105469,38.029998779296875,38.150001525878906,966096,0.0,0.0
2024-04-08 14:30:00-04:00,38.15999984741211,38.33000183105469,38.06999969482422,38.32500076293945,585389,0.0,0.0
2024-04-08 15:30:00-04:00,38.31999969482422,38.3849983215332,38.209999084472656,38.209999084472656,1120342,0.0,0.0
2024-04-09 09:30:00-04:00,38.7400016784668,38.97919845581055,38.470001220703125,38.66999816894531,811096,0.0,0.0
2024-04-09 10:30:00-04:00,38.65999984741211,38.755001068115234,38.35499954223633,38.599998474121094,445863,0.0,0.0
2024-04-09 11:30:00-04:00,38.61000061035156,39.084999084472656,38.560001373291016,39.0,584185,0.0,0.0
2024-04-09 12:30:00-04:00,39.005001068115234,39.05500030517578,38.93000030517578,39.04499816894531,318476,0.0,0.0
2024-04-09 13:30:00-04:00,39.04999923706055,39.09989929199219,38.900001525878906,38.939998626708984,257711,0.0,0.0
