Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 14:30:00-04:00,38.93000030517578,39.0099983215332,38.81999969482422,39.005001068115234,348352,0.0,0.0
2024-04-09 15:30:00-04:00,39.0,39.150001525878906,38.970001220703125,39.09000015258789,874797,0.0,0.0
2024-04-10 09:30:00-04:00,40.47999954223633,40.779998779296875,39.31999969482422,40.40999984741211,3991033,0.0,0.0
2024-04-10 10:30:00-04:00,40.400001525878906,40.630001068115234,39.619998931884766,39.83000183105469,1302819,0.0,0.0
2024-04-10 11:30:00-04:00,39.84000015258789,40.150001525878906,39.72999954223633,40.150001525878906,980194,0.0,0.0
2024-04-10 12:30:00-04:00,40.154998779296875,40.189998626708984,39.7400016784668,39.970001220703125,902072,0.0,0.0
2024-04-10 13:30:00-04:00,39.959999084472656,39.9900016784668,39.640098571777344,39.66999816894531,541991,0.0,0.0
2024-04-10 14:30:00-04:00,39.65999984741211,39.86000061035156,39.540000915527344,39.69499969482422,641082,0.0,0.0
2024-04-10 15:30:00-04:00,39.70000076293945,39.880001068115234,39.56999969482422,39.79999923706055,1120448,0.0,0.0
2024-04-11 09:30:00-04:00,40.02000045776367,40.08000183105469,39.564998626708984,39.709999084472656,910197,0.0,0.0
2024-04-11 10:30:00-04:00,39.70500183105469,39.78329849243164,39.33060073852539,39.59000015258789,528194,0.0,0.0
2024-04-11 11:30:00-04:00,39.59000015258789,39.68000030517578,39.439998626708984,39.51499938964844,373417,0.0,0.0
2024-04-11 12:30:00-04:00,39.51499938964844,39.91999816894531,39.41999816894531,39.880001068115234,407058,0.0,0.0
2024-04-11 13:30:00-04:00,39.8849983215332,39.95500183105469,39.58000183105469,39.63999938964844,503447,0.0,0.0
2024-04-11 14:30:00-04:00,39.63999938964844,39.744998931884766,39.46500015258789,39.518699645996094,506810,0.0,0.0
2024-04-11 15:30:00-04:00,39.5099983215332,39.560001373291016,39.22999954223633,39.279998779296875,961362,0.0,0.0
2024-04-12 09:30:00-04:00,38.9900016784668,39.3650016784668,38.81999969482422,39.3385009765625,618828,0.0,0.0
2024-04-12 10:30:00-04:00,39.33000183105469,39.541900634765625,38.849998474121094,38.95009994506836,641186,0.0,0.0
2024-04-12 11:30:00-04:00,38.95000076293945,39.029998779296875,38.66999816894531,38.689998626708984,380528,0.0,0.0
2024-04-12 12:30:00-04:00,38.68000030517578,38.69499969482422,38.45500183105469,38.459999084472656,308699,0.0,0.0
2024-04-12 13:30:00-04:00,38.459999084472656,38.68000030517578,38.38010025024414,38.54999923706055,402504,0.0,0.0
2024-04-12 14:30:00-04:00,38.540000915527344,38.540000915527344,38.290000915527344,38.33000183105469,362186,0.0,0.0
2024-04-12 15:30:00-04:00,38.34000015258789,38.525001525878906,38.32500076293945,38.380001068115234,672254,0.0,0.0
2024-04-15 09:30:00-04:00,38.279998779296875,38.81999969482422,37.86000061035156,37.95000076293945,957674,0.0,0.0
2024-04-15 10:30:00-04:00,37.949798583984375,38.130001068115234,37.34000015258789,37.5,707856,0.0,0.0
2024-04-15 11:30:00-04:00,37.5,37.79999923706055,37.349998474121094,37.64500045776367,642381,0.0,0.0
2024-04-15 12:30:00-04:00,37.650001525878906,37.739898681640625,37.02000045776367,37.02000045776367,627189,0.0,0.0
2024-04-15 13:30:00-04:00,37.029998779296875,37.15999984741211,36.880001068115234,36.89500045776367,524444,0.0,0.0
2024-04-15 14:30:00-04:00,36.89500045776367,37.09000015258789,36.540000915527344,36.650001525878906,649833,0.0,0.0
2024-04-15 15:30:00-04:00,36.64500045776367,36.73500061035156,36.58000183105469,36.68000030517578,883264,0.0,0.0
2024-04-16 09:30:00-04:00,36.4900016784668,36.970001220703125,36.11000061035156,36.880001068115234,1225572,0.0,0.0
2024-04-16 10:30:00-04:00,36.869998931884766,37.06999969482422,36.810001373291016,36.935001373291016,931501,0.0,0.0
2024-04-16 11:30:00-04:00,36.935001373291016,37.099998474121094,36.810001373291016,36.82500076293945,608366,0.0,0.0
2024-04-16 12:30:00-04:00,36.81999969482422,36.939998626708984,36.73899841308594,36.834999084472656,448846,0.0,0.0
2024-04-16 13:30:00-04:00,36.82500076293945,37.05500030517578,36.5,36.70000076293945,632441,0.0,0.0
2024-04-16 14:30:00-04:00,36.70000076293945,36.834999084472656,36.65999984741211,36.75,404123,0.0,0.0
2024-04-16 15:30:00-04:00,36.749000549316406,36.80500030517578,36.54499816894531,36.63999938964844,810232,0.0,0.0
2024-04-17 09:30:00-04:00,36.6349983215332,36.939998626708984,36.5,36.790000915527344,805072,0.0,0.0
2024-04-17 10:30:00-04:00,36.779998779296875,37.130001068115234,36.73320007324219,36.915000915527344,515553,0.0,0.0
2024-04-17 11:30:00-04:00,36.91999816894531,36.93000030517578,36.529998779296875,36.619998931884766,489989,0.0,0.0
2024-04-17 12:30:00-04:00,36.625,36.83000183105469,36.404998779296875,36.83000183105469,522887,0.0,0.0
2024-04-17 13:30:00-04:00,36.810001373291016,36.95000076293945,36.779998779296875,36.79999923706055,265576,0.0,0.0
2024-04-17 14:30:00-04:00,36.790000915527344,36.97999954223633,36.5625,36.650001525878906,434576,0.0,0.0
2024-04-17 15:30:00-04:00,36.64500045776367,36.68000030517578,36.349998474121094,36.369998931884766,752683,0.0,0.0
2024-04-18 09:30:00-04:00,36.31999969482422,36.369998931884766,35.582000732421875,36.27000045776367,919446,0.0,0.0
2024-04-18 10:30:00-04:00,36.27000045776367,36.58000183105469,36.25,36.439998626708984,544097,0.0,0.0
2024-04-18 11:30:00-04:00,36.44499969482422,36.470001220703125,36.04999923706055,36.150001525878906,375048,0.0,0.0
2024-04-18 12:30:00-04:00,36.16999816894531,36.189998626708984,35.52199935913086,35.68000030517578,517845,0.0,0.0
2024-04-18 13:30:00-04:00,35.68000030517578,35.709999084472656,35.36009979248047,35.42499923706055,586395,0.0,0.0
2024-04-18 14:30:00-04:00,35.41999816894531,35.52000045776367,35.279998779296875,35.45500183105469,549703,0.0,0.0
2024-04-18 15:30:00-04:00,35.459999084472656,35.63999938964844,35.45000076293945,35.54499816894531,1331921,0.0,0.0
2024-04-19 09:30:00-04:00,35.310001373291016,35.81999969482422,35.189998626708984,35.619998931884766,723155,0.0,0.0
2024-04-19 10:30:00-04:00,35.61000061035156,35.75,35.34000015258789,35.494998931884766,494768,0.0,0.0
2024-04-19 11:30:00-04:00,35.494998931884766,35.560001373291016,35.11000061035156,35.13999938964844,420510,0.0,0.0
2024-04-19 12:30:00-04:00,35.11009979248047,35.44499969482422,35.064998626708984,35.25,448724,0.0,0.0
2024-04-19 13:30:00-04:00,35.2400016784668,35.439998626708984,34.91999816894531,34.91999816894531,592258,0.0,0.0
2024-04-19 14:30:00-04:00,34.904998779296875,35.150001525878906,34.81999969482422,35.084999084472656,982058,0.0,0.0
2024-04-19 15:30:00-04:00,35.084999084472656,35.3650016784668,34.98109817504883,35.34000015258789,1130970,0.0,0.0
2024-04-22 09:30:00-04:00,35.599998474121094,35.900001525878906,34.880001068115234,35.02989959716797,1211254,0.0,0.0
2024-04-22 10:30:00-04:00,35.02000045776367,35.20000076293945,34.83000183105469,35.0099983215332,740257,0.0,0.0
2024-04-22 11:30:00-04:00,35.0,35.125,34.959999084472656,35.04999923706055,484551,0.0,0.0
2024-04-22 12:30:00-04:00,35.04999923706055,35.34000015258789,35.000099182128906,35.33000183105469,500742,0.0,0.0
2024-04-22 13:30:00-04:00,35.34000015258789,35.650001525878906,35.310001373291016,35.47999954223633,515827,0.0,0.0
2024-04-22 14:30:00-04:00,35.474998474121094,35.48500061035156,35.15999984741211,35.25,794492,0.0,0.0
2024-04-22 15:30:00-04:00,35.25519943237305,35.310001373291016,34.959999084472656,34.959999084472656,1494322,0.0,0.0
2024-04-23 09:30:00-04:00,36.41999816894531,37.52000045776367,35.7400016784668,37.10499954223633,3503298,0.0,0.0
2024-04-23 10:30:00-04:00,37.119998931884766,37.279998779296875,36.65999984741211,36.91999816894531,912122,0.0,0.0
2024-04-23 11:30:00-04:00,36.91999816894531,37.029998779296875,36.70000076293945,36.935001373291016,483508,0.0,0.0
2024-04-23 12:30:00-04:00,36.93899917602539,37.014400482177734,36.70009994506836,36.7781982421875,362148,0.0,0.0
2024-04-23 13:30:00-04:00,36.77000045776367,36.939998626708984,36.7400016784668,36.86000061035156,388197,0.0,0.0
2024-04-23 14:30:00-04:00,36.849998474121094,36.959999084472656,36.70090103149414,36.76499938964844,535528,0.0,0.0
2024-04-23 15:30:00-04:00,36.75,36.810001373291016,36.25,36.290000915527344,1365948,0.0,0.0
2024-04-24 09:30:00-04:00,36.400001525878906,36.790000915527344,35.349998474121094,35.470001220703125,1258222,0.0,0.0
2024-04-24 10:30:00-04:00,35.47999954223633,35.56999969482422,35.08000183105469,35.114498138427734,794487,0.0,0.0
2024-04-24 11:30:00-04:00,35.1150016784668,35.13990020751953,34.5,34.60499954223633,919587,0.0,0.0
2024-04-24 12:30:00-04:00,34.599998474121094,34.779998779296875,34.41999816894531,34.72999954223633,1002145,0.0,0.0
2024-04-24 13:30:00-04:00,34.72050094604492,35.029998779296875,34.630001068115234,34.834999084472656,911560,0.0,0.0
2024-04-24 14:30:00-04:00,34.83000183105469,34.900001525878906,34.6349983215332,34.849998474121094,683203,0.0,0.0
2024-04-24 15:30:00-04:00,34.84000015258789,35.138999938964844,34.814998626708984,34.97999954223633,1377724,0.0,0.0
2024-04-25 09:30:00-04:00,33.93000030517578,34.45500183105469,33.709999084472656,34.244998931884766,1005999,0.0,0.0
2024-04-25 10:30:00-04:00,34.2400016784668,34.64500045776367,34.099998474121094,34.64500045776367,1199182,0.0,0.0
2024-04-25 11:30:00-04:00,34.6349983215332,35.369998931884766,34.46260070800781,35.369998931884766,1137144,0.0,0.0
2024-04-25 12:30:00-04:00,35.369998931884766,35.560001373291016,35.290000915527344,35.51499938964844,1267624,0.0,0.0
2024-04-25 13:30:00-04:00,35.51499938964844,35.630001068115234,35.470001220703125,35.54999923706055,740359,0.0,0.0
2024-04-25 14:30:00-04:00,35.540000915527344,35.619998931884766,35.4900016784668,35.58000183105469,442257,0.0,0.0
2024-04-25 15:30:00-04:00,35.57500076293945,35.57600021362305,35.400001525878906,35.529998779296875,952485,0.0,0.0
2024-04-26 09:30:00-04:00,35.720001220703125,36.15999984741211,35.459999084472656,36.040000915527344,677062,0.0,0.0
2024-04-26 10:30:00-04:00,36.04999923706055,36.36000061035156,35.96500015258789,36.0,474678,0.0,0.0
2024-04-26 11:30:00-04:00,35.9900016784668,36.22999954223633,35.939998626708984,36.064998626708984,339817,0.0,0.0
2024-04-26 12:30:00-04:00,36.060001373291016,36.404998779296875,36.04990005493164,36.310001373291016,332307,0.0,0.0
2024-04-26 13:30:00-04:00,36.309898376464844,36.349998474121094,36.189998626708984,36.27629852294922,478578,0.0,0.0
2024-04-26 14:30:00-04:00,36.27000045776367,36.290000915527344,36.04499816894531,36.084999084472656,575106,0.0,0.0
2024-04-26 15:30:00-04:00,36.084999084472656,36.13999938964844,35.974998474121094,35.97999954223633,545048,0.0,0.0
2024-04-29 09:30:00-04:00,36.27000045776367,36.709999084472656,36.04999923706055,36.619998931884766,771657,0.0,0.0
2024-04-29 10:30:00-04:00,36.599998474121094,36.9900016784668,36.400001525878906,36.72589874267578,1286776,0.0,0.0
2024-04-29 11:30:00-04:00,36.709999084472656,37.079898834228516,36.540000915527344,36.880001068115234,813399,0.0,0.0
2024-04-29 12:30:00-04:00,36.869998931884766,36.939998626708984,36.77000045776367,36.904998779296875,262010,0.0,0.0
2024-04-29 13:30:00-04:00,36.88999938964844,36.939998626708984,36.7400016784668,36.779998779296875,292913,0.0,0.0
2024-04-29 14:30:00-04:00,36.779998779296875,36.790000915527344,36.475399017333984,36.505001068115234,403509,0.0,0.0
2024-04-29 15:30:00-04:00,36.5,36.709999084472656,36.45000076293945,36.560001373291016,637953,0.0,0.0
2024-04-30 09:30:00-04:00,35.66999816894531,36.08000183105469,35.529998779296875,35.849998474121094,803421,0.0,0.0
2024-04-30 10:30:00-04:00,35.84000015258789,36.20000076293945,35.77000045776367,35.86000061035156,369885,0.0,0.0
2024-04-30 11:30:00-04:00,35.849998474121094,35.869998931884766,35.67499923706055,35.779998779296875,272970,0.0,0.0
2024-04-30 12:30:00-04:00,35.77000045776367,35.77000045776367,35.540000915527344,35.689998626708984,252921,0.0,0.0
2024-04-30 13:30:00-04:00,35.68000030517578,35.72999954223633,35.54999923706055,35.61000061035156,197950,0.0,0.0
2024-04-30 14:30:00-04:00,35.61589813232422,35.685001373291016,35.47999954223633,35.599998474121094,329646,0.0,0.0
2024-04-30 15:30:00-04:00,35.60499954223633,35.67499923706055,35.5,35.560001373291016,608084,0.0,0.0
2024-05-01 09:30:00-04:00,35.65999984741211,36.06999969482422,35.46009826660156,35.970001220703125,781759,0.0,0.0
2024-05-01 10:30:00-04:00,35.970001220703125,36.279998779296875,35.915000915527344,36.119998931884766,442841,0.0,0.0
2024-05-01 11:30:00-04:00,36.119998931884766,36.255001068115234,35.81999969482422,35.970001220703125,381986,0.0,0.0
2024-05-01 12:30:00-04:00,35.970001220703125,36.040000915527344,35.86000061035156,35.935001373291016,371429,0.0,0.0
2024-05-01 13:30:00-04:00,35.935001373291016,36.650001525878906,35.92499923706055,36.62229919433594,625846,0.0,0.0
2024-05-01 14:30:00-04:00,36.630001068115234,37.59000015258789,36.369998931884766,37.150001525878906,1344199,0.0,0.0
2024-05-01 15:30:00-04:00,37.150001525878906,37.150001525878906,36.47999954223633,36.59000015258789,1342449,0.0,0.0
2024-05-02 09:30:00-04:00,37.150001525878906,37.31999969482422,36.540000915527344,37.09000015258789,746643,0.0,0.0
2024-05-02 10:30:00-04:00,37.099998474121094,37.27000045776367,36.92499923706055,37.239898681640625,525010,0.0,0.0
2024-05-02 11:30:00-04:00,37.23500061035156,37.314998626708984,37.040000915527344,37.16999816894531,354545,0.0,0.0
2024-05-02 12:30:00-04:00,37.16999816894531,37.25,37.06999969482422,37.25,266821,0.0,0.0
2024-05-02 13:30:00-04:00,37.25,37.529998779296875,37.220001220703125,37.5,368669,0.0,0.0
2024-05-02 14:30:00-04:00,37.5,37.68000030517578,37.36000061035156,37.369998931884766,432704,0.0,0.0
2024-05-02 15:30:00-04:00,37.36000061035156,37.435001373291016,37.27000045776367,37.349998474121094,841259,0.0,0.0
2024-05-03 09:30:00-04:00,38.875,39.29999923706055,38.5,38.65999984741211,1664568,0.0,0.0
2024-05-03 10:30:00-04:00,38.66999816894531,38.904998779296875,38.529998779296875,38.75,1452370,0.0,0.0
2024-05-03 11:30:00-04:00,38.75,39.09000015258789,38.7400016784668,39.060001373291016,682963,0.0,0.0
2024-05-03 12:30:00-04:00,39.05500030517578,39.31999969482422,38.900001525878906,39.244998931884766,964684,0.0,0.0
2024-05-03 13:30:00-04:00,39.244998931884766,39.275001525878906,39.0,39.154998779296875,579385,0.0,0.0
2024-05-03 14:30:00-04:00,39.15999984741211,39.35499954223633,39.02000045776367,39.32500076293945,881832,0.0,0.0
2024-05-03 15:30:00-04:00,39.31999969482422,39.470001220703125,39.22999954223633,39.2400016784668,1690841,0.0,0.0
2024-05-06 09:30:00-04:00,39.58000183105469,39.939998626708984,39.029998779296875,39.869998931884766,1407625,0.0,0.0
2024-05-06 10:30:00-04:00,39.85089874267578,39.95500183105469,39.70000076293945,39.79999923706055,755925,0.0,0.0
2024-05-06 11:30:00-04:00,39.810001373291016,39.9900016784668,39.779998779296875,39.915000915527344,582216,0.0,0.0
2024-05-06 12:30:00-04:00,39.915000915527344,40.095001220703125,39.86000061035156,40.019901275634766,763555,0.0,0.0
2024-05-06 13:30:00-04:00,40.0099983215332,40.05500030517578,39.775001525878906,40.03499984741211,432061,0.0,0.0
2024-05-06 14:30:00-04:00,40.040000915527344,40.185001373291016,39.90999984741211,40.005001068115234,1467569,0.0,0.0
2024-05-06 15:30:00-04:00,40.005001068115234,40.22999954223633,39.96500015258789,40.11000061035156,1352137,0.0,0.0
2024-05-07 09:30:00-04:00,39.7223014831543,40.91999816894531,39.7223014831543,40.880001068115234,1283846,0.0,0.0
2024-05-07 10:30:00-04:00,40.869998931884766,41.040000915527344,40.68000030517578,40.81039810180664,1029878,0.0,0.0
2024-05-07 11:30:00-04:00,40.810001373291016,40.95000076293945,40.68000030517578,40.845001220703125,584839,0.0,0.0
2024-05-07 12:30:00-04:00,40.849998474121094,40.88999938964844,40.720001220703125,40.86800003051758,505821,0.0,0.0
2024-05-07 13:30:00-04:00,40.86000061035156,40.88999938964844,40.689998626708984,40.849998474121094,477000,0.0,0.0
2024-05-07 14:30:00-04:00,40.849998474121094,40.970001220703125,40.71500015258789,40.834999084472656,532163,0.0,0.0
2024-05-07 15:30:00-04:00,40.84000015258789,40.85499954223633,40.4900016784668,40.54999923706055,1158738,0.0,0.0
2024-05-08 09:30:00-04:00,39.959999084472656,40.349998474121094,39.459999084472656,39.59000015258789,1546296,0.0,0.0
2024-05-08 10:30:00-04:00,39.595001220703125,39.81949996948242,39.1349983215332,39.34000015258789,788862,0.0,0.0
2024-05-08 11:30:00-04:00,39.34000015258789,39.5,39.119998931884766,39.187400817871094,996526,0.0,0.0
2024-05-08 12:30:00-04:00,39.189998626708984,39.290000915527344,39.099998474121094,39.2400016784668,882794,0.0,0.0
2024-05-08 13:30:00-04:00,39.23500061035156,39.47999954223633,39.209999084472656,39.380001068115234,846307,0.0,0.0
2024-05-08 14:30:00-04:00,39.380001068115234,39.42499923706055,39.10499954223633,39.170101165771484,844919,0.0,0.0
2024-05-08 15:30:00-04:00,39.17499923706055,39.38999938964844,39.0099983215332,39.029998779296875,2048486,0.0,0.0
2024-05-09 09:30:00-04:00,29.920000076293945,31.5,29.549999237060547,30.395000457763672,31495358,0.0,0.0
2024-05-09 10:30:00-04:00,30.395000457763672,31.1299991607666,30.0,30.475000381469727,9111417,0.0,0.0
2024-05-09 11:30:00-04:00,30.46500015258789,31.079999923706055,30.350000381469727,31.040000915527344,5374736,0.0,0.0
2024-05-09 12:30:00-04:00,31.048900604248047,31.459999084472656,30.850000381469727,30.9950008392334,6481629,0.0,0.0
2024-05-09 13:30:00-04:00,31.0,31.229999542236328,30.510000228881836,30.684999465942383,3726212,0.0,0.0
2024-05-09 14:30:00-04:00,30.684999465942383,30.829999923706055,30.41010093688965,30.5049991607666,4488862,0.0,0.0
2024-05-09 15:30:00-04:00,30.5,30.790000915527344,30.329999923706055,30.419700622558594,7043819,0.0,0.0
2024-05-10 09:30:00-04:00,30.90999984741211,31.610000610351562,30.559999465942383,31.065000534057617,6406761,0.0,0.0
2024-05-10 10:30:00-04:00,31.06999969482422,31.97949981689453,31.030000686645508,31.65999984741211,3960703,0.0,0.0
2024-05-10 11:30:00-04:00,31.665000915527344,31.967100143432617,31.550100326538086,31.729999542236328,2314469,0.0,0.0
2024-05-10 12:30:00-04:00,31.729999542236328,31.799999237060547,31.3799991607666,31.485000610351562,1822752,0.0,0.0
2024-05-10 13:30:00-04:00,31.479999542236328,31.584999084472656,31.209999084472656,31.295000076293945,1462661,0.0,0.0
2024-05-10 14:30:00-04:00,31.295000076293945,31.450000762939453,31.059999465942383,31.375,1947637,0.0,0.0
2024-05-10 15:30:00-04:00,31.370100021362305,31.5049991607666,31.270000457763672,31.44499969482422,2656758,0.0,0.0
2024-05-13 09:30:00-04:00,31.354999542236328,31.760099411010742,31.110000610351562,31.709999084472656,2952209,0.0,0.0
2024-05-13 10:30:00-04:00,31.709999084472656,32.064998626708984,31.661399841308594,31.799999237060547,1674071,0.0,0.0
2024-05-13 11:30:00-04:00,31.71500015258789,31.860000610351562,31.56999969482422,31.68000030517578,837366,0.0,0.0
2024-05-13 12:30:00-04:00,31.690000534057617,31.719999313354492,31.40999984741211,31.559999465942383,757501,0.0,0.0
2024-05-13 13:30:00-04:00,31.549999237060547,31.549999237060547,31.260000228881836,31.30500030517578,642364,0.0,0.0
2024-05-13 14:30:00-04:00,31.309900283813477,31.309900283813477,31.110000610351562,31.200000762939453,958513,0.0,0.0
2024-05-13 15:30:00-04:00,31.190000534057617,31.21500015258789,30.950000762939453,30.959999084472656,1485418,0.0,0.0
2024-05-14 09:30:00-04:00,30.829999923706055,32.25,30.829999923706055,32.20000076293945,2956850,0.0,0.0
2024-05-14 10:30:00-04:00,32.20000076293945,32.220001220703125,31.763200759887695,32.18000030517578,1459154,0.0,0.0
2024-05-14 11:30:00-04:00,32.189998626708984,32.24660110473633,32.04999923706055,32.14139938354492,1193509,0.0,0.0
2024-05-14 12:30:00-04:00,32.1349983215332,32.220001220703125,31.829999923706055,31.850000381469727,1059199,0.0,0.0
2024-05-14 13:30:00-04:00,31.859899520874023,31.989999771118164,31.604999542236328,31.6200008392334,748428,0.0,0.0
2024-05-14 14:30:00-04:00,31.6200008392334,31.729999542236328,31.522600173950195,31.635000228881836,812729,0.0,0.0
2024-05-14 15:30:00-04:00,31.635000228881836,31.739999771118164,31.56100082397461,31.65999984741211,1322924,0.0,0.0
2024-05-15 09:30:00-04:00,32.0099983215332,32.147499084472656,31.549999237060547,31.877599716186523,1779121,0.0,0.0
2024-05-15 10:30:00-04:00,31.8799991607666,32.720001220703125,31.829999923706055,32.665000915527344,1270593,0.0,0.0
2024-05-15 11:30:00-04:00,32.65999984741211,32.790000915527344,32.47999954223633,32.76499938964844,996642,0.0,0.0
2024-05-15 12:30:00-04:00,32.76499938964844,32.790000915527344,32.6349983215332,32.744998931884766,691499,0.0,0.0
2024-05-15 13:30:00-04:00,32.7400016784668,32.79999923706055,32.6349983215332,32.69499969482422,544199,0.0,0.0
2024-05-15 14:30:00-04:00,32.69499969482422,32.939998626708984,32.685001373291016,32.904998779296875,896554,0.0,0.0
2024-05-15 15:30:00-04:00,32.904998779296875,33.12710189819336,32.900001525878906,33.0099983215332,1639189,0.0,0.0
2024-05-16 09:30:00-04:00,33.0099983215332,33.36980056762695,32.959999084472656,33.12900161743164,1388326,0.0,0.0
2024-05-16 10:30:00-04:00,33.13999938964844,33.599998474121094,33.09000015258789,33.584999084472656,1012524,0.0,0.0
2024-05-16 11:30:00-04:00,33.58000183105469,33.775001525878906,33.369998931884766,33.709999084472656,1010969,0.0,0.0
2024-05-16 12:30:00-04:00,33.709999084472656,33.7400016784668,33.36040115356445,33.4010009765625,736373,0.0,0.0
2024-05-16 13:30:00-04:00,33.400001525878906,33.53499984741211,33.275001525878906,33.33000183105469,682788,0.0,0.0
2024-05-16 14:30:00-04:00,33.33000183105469,33.349998474121094,32.915000915527344,33.0,1045504,0.0,0.0
2024-05-16 15:30:00-04:00,32.994998931884766,33.005001068115234,32.68000030517578,32.75,1570758,0.0,0.0
2024-05-17 09:30:00-04:00,32.83000183105469,32.970001220703125,32.06060028076172,32.5,1636082,0.0,0.0
2024-05-17 10:30:00-04:00,32.5,32.66999816894531,32.45000076293945,32.540000915527344,899329,0.0,0.0
2024-05-17 11:30:00-04:00,32.537200927734375,32.599998474121094,32.459999084472656,32.47999954223633,552494,0.0,0.0
2024-05-17 12:30:00-04:00,32.48500061035156,32.599300384521484,32.375,32.43899917602539,596303,0.0,0.0
2024-05-17 13:30:00-04:00,32.43000030517578,32.529998779296875,32.400001525878906,32.47999954223633,411559,0.0,0.0
2024-05-17 14:30:00-04:00,32.474998474121094,32.650001525878906,32.46500015258789,32.607200622558594,498495,0.0,0.0
2024-05-17 15:30:00-04:00,32.60499954223633,32.90999984741211,32.599998474121094,32.875,1106451,0.0,0.0
2024-05-20 09:30:00-04:00,32.880001068115234,33.47999954223633,32.84000015258789,33.310001373291016,1010409,0.0,0.0
2024-05-20 10:30:00-04:00,33.310001373291016,33.400001525878906,33.04999923706055,33.2400016784668,796601,0.0,0.0
2024-05-20 11:30:00-04:00,33.244998931884766,33.380001068115234,33.02000045776367,33.060001373291016,519206,0.0,0.0
2024-05-20 12:30:00-04:00,33.064998626708984,33.189998626708984,33.01499938964844,33.066200256347656,310238,0.0,0.0
2024-05-20 13:30:00-04:00,33.064998626708984,33.08000183105469,32.90999984741211,33.073699951171875,284090,0.0,0.0
2024-05-20 14:30:00-04:00,33.07500076293945,33.28499984741211,33.02000045776367,33.279998779296875,338177,0.0,0.0
2024-05-20 15:30:00-04:00,33.28499984741211,33.599998474121094,33.279998779296875,33.58000183105469,1187869,0.0,0.0
2024-05-21 09:30:00-04:00,33.099998474121094,33.25,32.4900016784668,32.599998474121094,1919373,0.0,0.0
2024-05-21 10:30:00-04:00,32.595001220703125,32.78499984741211,32.36000061035156,32.40010070800781,1217563,0.0,0.0
2024-05-21 11:30:00-04:00,32.400001525878906,32.47999954223633,32.22999954223633,32.260101318359375,864499,0.0,0.0
2024-05-21 12:30:00-04:00,32.2599983215332,32.47999954223633,32.20000076293945,32.47999954223633,1000891,0.0,0.0
2024-05-21 13:30:00-04:00,32.474998474121094,32.630001068115234,32.45000076293945,32.505001068115234,988135,0.0,0.0
2024-05-21 14:30:00-04:00,32.5099983215332,32.58000183105469,32.45009994506836,32.560001373291016,967801,0.0,0.0
2024-05-21 15:30:00-04:00,32.564998626708984,32.72999954223633,32.51499938964844,32.540000915527344,1600229,0.0,0.0
2024-05-22 09:30:00-04:00,32.529998779296875,33.2599983215332,32.525001525878906,33.0,1259368,0.0,0.0
2024-05-22 10:30:00-04:00,33.0,33.560001373291016,32.970001220703125,33.310001373291016,976781,0.0,0.0
2024-05-22 11:30:00-04:00,33.314998626708984,33.31999969482422,33.08000183105469,33.247501373291016,514954,0.0,0.0
2024-05-22 12:30:00-04:00,33.244998931884766,33.494998931884766,33.16999816894531,33.27000045776367,836180,0.0,0.0
2024-05-22 13:30:00-04:00,33.275001525878906,33.39899826049805,33.20000076293945,33.29690170288086,678713,0.0,0.0
2024-05-22 14:30:00-04:00,33.290000915527344,33.369998931884766,33.11000061035156,33.36000061035156,688632,0.0,0.0
2024-05-22 15:30:00-04:00,33.36000061035156,33.404998779296875,33.06999969482422,33.1349983215332,1186286,0.0,0.0
2024-05-23 09:30:00-04:00,33.09000015258789,33.20000076293945,31.93000030517578,32.095001220703125,1501634,0.0,0.0
