Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 10:30:00-04:00,32.11000061035156,32.244998931884766,32.060001373291016,32.13999938964844,545729,0.0,0.0
2024-05-23 11:30:00-04:00,32.149898529052734,32.150001525878906,31.959999084472656,32.08150100708008,690107,0.0,0.0
2024-05-23 12:30:00-04:00,32.084999084472656,32.095001220703125,31.809999465942383,31.856199264526367,750170,0.0,0.0
2024-05-23 13:30:00-04:00,31.850000381469727,31.854999542236328,31.59000015258789,31.795000076293945,1053048,0.0,0.0
2024-05-23 14:30:00-04:00,31.790000915527344,31.84000015258789,31.6299991607666,31.7549991607666,827001,0.0,0.0
2024-05-23 15:30:00-04:00,31.75,31.9950008392334,31.739999771118164,31.959999084472656,953415,0.0,0.0
2024-05-24 09:30:00-04:00,31.8799991607666,32.47999954223633,31.84000015258789,32.440101623535156,775295,0.0,0.0
2024-05-24 10:30:00-04:00,32.4370002746582,32.47999954223633,32.22999954223633,32.34000015258789,536039,0.0,0.0
2024-05-24 11:30:00-04:00,32.33599853515625,32.40999984741211,32.25,32.38999938964844,446823,0.0,0.0
2024-05-24 12:30:00-04:00,32.38999938964844,32.439998626708984,32.310001373291016,32.40999984741211,400720,0.0,0.0
2024-05-24 13:30:00-04:00,32.404998779296875,32.470001220703125,32.36000061035156,32.375,361838,0.0,0.0
2024-05-24 14:30:00-04:00,32.375,32.5099983215332,32.33000183105469,32.4900016784668,482482,0.0,0.0
2024-05-24 15:30:00-04:00,32.48500061035156,32.689998626708984,32.46009826660156,32.66999816894531,996426,0.0,0.0
2024-05-28 09:30:00-04:00,32.689998626708984,33.08000183105469,32.29999923706055,32.93000030517578,935188,0.0,0.0
2024-05-28 10:30:00-04:00,32.919898986816406,33.209999084472656,32.869998931884766,33.179901123046875,707299,0.0,0.0
2024-05-28 11:30:00-04:00,33.18000030517578,33.35499954223633,33.040000915527344,33.04499816894531,514609,0.0,0.0
2024-05-28 12:30:00-04:00,33.04999923706055,33.1349983215332,32.76499938964844,32.772499084472656,438411,0.0,0.0
2024-05-28 13:30:00-04:00,32.77000045776367,32.810001373291016,32.564998626708984,32.56999969482422,543563,0.0,0.0
2024-05-28 14:30:00-04:00,32.56999969482422,32.85499954223633,32.540000915527344,32.849998474121094,681172,0.0,0.0
2024-05-28 15:30:00-04:00,32.849998474121094,33.064998626708984,32.849998474121094,32.96030044555664,1269494,0.0,0.0
2024-05-29 09:30:00-04:00,32.630001068115234,33.18000030517578,32.310001373291016,33.130001068115234,875595,0.0,0.0
2024-05-29 10:30:00-04:00,33.12990188598633,33.165000915527344,32.8650016784668,32.88999938964844,384413,0.0,0.0
2024-05-29 11:30:00-04:00,32.880001068115234,32.9900016784668,32.80500030517578,32.95500183105469,263058,0.0,0.0
2024-05-29 12:30:00-04:00,32.970001220703125,33.119998931884766,32.92499923706055,33.040000915527344,461670,0.0,0.0
2024-05-29 13:30:00-04:00,33.04499816894531,33.15999984741211,32.95000076293945,33.07500076293945,329671,0.0,0.0
2024-05-29 14:30:00-04:00,33.06999969482422,33.17499923706055,32.970001220703125,33.130001068115234,621153,0.0,0.0
2024-05-29 15:30:00-04:00,33.119998931884766,33.30500030517578,33.06999969482422,33.11000061035156,946597,0.0,0.0
2024-05-30 09:30:00-04:00,32.91999816894531,33.34000015258789,32.880001068115234,32.97999954223633,974643,0.0,0.0
2024-05-30 10:30:00-04:00,32.970001220703125,33.03049850463867,32.69499969482422,33.0,364715,0.0,0.0
2024-05-30 11:30:00-04:00,32.994998931884766,33.11000061035156,32.91999816894531,32.92499923706055,287613,0.0,0.0
2024-05-30 12:30:00-04:00,32.93000030517578,32.959999084472656,32.83000183105469,32.959999084472656,277511,0.0,0.0
2024-05-30 13:30:00-04:00,32.95500183105469,33.04999923706055,32.790000915527344,32.81999969482422,302587,0.0,0.0
2024-05-30 14:30:00-04:00,32.81990051269531,33.01499938964844,32.80500030517578,33.0099983215332,511637,0.0,0.0
2024-05-30 15:30:00-04:00,33.0,33.15999984741211,32.90999984741211,33.150001525878906,832032,0.0,0.0
2024-05-31 09:30:00-04:00,33.5,34.099998474121094,33.38999938964844,33.52000045776367,1624996,0.0,0.0
2024-05-31 10:30:00-04:00,33.52000045776367,33.52000045776367,33.11000061035156,33.33000183105469,755161,0.0,0.0
2024-05-31 11:30:00-04:00,33.33000183105469,33.38990020751953,33.07500076293945,33.095001220703125,441560,0.0,0.0
2024-05-31 12:30:00-04:00,33.090999603271484,33.310001373291016,33.06999969482422,33.16999816894531,373370,0.0,0.0
2024-05-31 13:30:00-04:00,33.16999816894531,33.30500030517578,33.119998931884766,33.279998779296875,363785,0.0,0.0
2024-05-31 14:30:00-04:00,33.28499984741211,33.4900016784668,33.260101318359375,33.470001220703125,573809,0.0,0.0
2024-05-31 15:30:00-04:00,33.459999084472656,33.68000030517578,33.369998931884766,33.630001068115234,1448695,0.0,0.0
2024-06-03 09:30:00-04:00,34.0,34.41999816894531,33.880001068115234,34.279998779296875,981913,0.0,0.0
2024-06-03 10:30:00-04:00,34.27000045776367,34.27000045776367,33.93000030517578,34.130001068115234,515811,0.0,0.0
2024-06-03 11:30:00-04:00,34.119998931884766,34.47999954223633,33.970001220703125,34.246700286865234,669018,0.0,0.0
2024-06-03 12:30:00-04:00,34.22999954223633,34.36000061035156,33.959999084472656,34.34000015258789,523921,0.0,0.0
2024-06-03 13:30:00-04:00,34.343101501464844,34.38999938964844,34.16999816894531,34.255001068115234,444932,0.0,0.0
2024-06-03 14:30:00-04:00,34.25019836425781,34.35499954223633,34.224998474121094,34.32500076293945,491857,0.0,0.0
2024-06-03 15:30:00-04:00,34.33000183105469,34.5099983215332,34.252498626708984,34.48500061035156,1059805,0.0,0.0
2024-06-04 09:30:00-04:00,34.310001373291016,34.6349983215332,33.959999084472656,34.060001373291016,708377,0.0,0.0
2024-06-04 10:30:00-04:00,34.06999969482422,34.25,33.959999084472656,34.11000061035156,416940,0.0,0.0
2024-06-04 11:30:00-04:00,34.11000061035156,34.41999816894531,33.900001525878906,34.41999816894531,787210,0.0,0.0
2024-06-04 12:30:00-04:00,34.40999984741211,34.650001525878906,34.369998931884766,34.595001220703125,522370,0.0,0.0
2024-06-04 13:30:00-04:00,34.599998474121094,34.869998931884766,34.560001373291016,34.814998626708984,695763,0.0,0.0
2024-06-04 14:30:00-04:00,34.81999969482422,35.0099983215332,34.720001220703125,34.86840057373047,935979,0.0,0.0
2024-06-04 15:30:00-04:00,34.8650016784668,35.02000045776367,34.83000183105469,35.0,1522424,0.0,0.0
2024-06-05 09:30:00-04:00,35.90999984741211,35.90999984741211,34.900001525878906,35.27000045776367,1577608,0.0,0.0
2024-06-05 10:30:00-04:00,35.27000045776367,35.470001220703125,35.04999923706055,35.334999084472656,619853,0.0,0.0
2024-06-05 11:30:00-04:00,35.334999084472656,35.439998626708984,35.220001220703125,35.349998474121094,454810,0.0,0.0
2024-06-05 12:30:00-04:00,35.349998474121094,35.56999969482422,35.349998474121094,35.41999816894531,459821,0.0,0.0
2024-06-05 13:30:00-04:00,35.420101165771484,35.470001220703125,35.36000061035156,35.40999984741211,351447,0.0,0.0
2024-06-05 14:30:00-04:00,35.40999984741211,35.474998474121094,35.36000061035156,35.38999938964844,409270,0.0,0.0
2024-06-05 15:30:00-04:00,35.38999938964844,35.619998931884766,35.34000015258789,35.61000061035156,1018085,0.0,0.0
2024-06-06 09:30:00-04:00,35.400001525878906,35.95830154418945,35.31480026245117,35.709999084472656,650889,0.0,0.0
2024-06-06 10:30:00-04:00,35.71659851074219,35.849998474121094,35.650001525878906,35.72999954223633,302441,0.0,0.0
2024-06-06 11:30:00-04:00,35.720001220703125,35.78499984741211,35.599998474121094,35.66999816894531,253263,0.0,0.0
2024-06-06 12:30:00-04:00,35.65999984741211,35.9900016784668,35.65999984741211,35.97999954223633,315995,0.0,0.0
2024-06-06 13:30:00-04:00,35.97999954223633,36.119998931884766,35.93000030517578,36.0,423665,0.0,0.0
2024-06-06 14:30:00-04:00,36.0,36.08000183105469,35.849998474121094,35.880001068115234,451151,0.0,0.0
2024-06-06 15:30:00-04:00,35.869998931884766,35.869998931884766,35.59000015258789,35.66999816894531,808102,0.0,0.0
2024-06-07 09:30:00-04:00,35.27000045776367,36.03499984741211,35.18000030517578,35.880001068115234,920712,0.0,0.0
2024-06-07 10:30:00-04:00,35.88999938964844,36.02000045776367,35.68000030517578,35.91999816894531,703628,0.0,0.0
2024-06-07 11:30:00-04:00,35.93000030517578,36.06999969482422,35.77000045776367,35.90999984741211,580168,0.0,0.0
2024-06-07 12:30:00-04:00,35.91999816894531,35.94990158081055,35.619998931884766,35.70000076293945,535631,0.0,0.0
2024-06-07 13:30:00-04:00,35.689998626708984,35.69499969482422,35.27000045776367,35.36000061035156,524861,0.0,0.0
2024-06-07 14:30:00-04:00,35.349998474121094,35.625,35.34000015258789,35.619998931884766,611590,0.0,0.0
2024-06-07 15:30:00-04:00,35.619998931884766,35.65999984741211,35.45000076293945,35.619998931884766,1240639,0.0,0.0
2024-06-10 09:30:00-04:00,35.29999923706055,35.529998779296875,35.04499816894531,35.18000030517578,671094,0.0,0.0
2024-06-10 10:30:00-04:00,35.15999984741211,35.29999923706055,34.880001068115234,34.90999984741211,436051,0.0,0.0
2024-06-10 11:30:00-04:00,34.90999984741211,35.16999816894531,34.849998474121094,34.8650016784668,560240,0.0,0.0
2024-06-10 12:30:00-04:00,34.8650016784668,35.13999938964844,34.84000015258789,34.8849983215332,410485,0.0,0.0
2024-06-10 13:30:00-04:00,34.88999938964844,35.095001220703125,34.880001068115234,35.025001525878906,369508,0.0,0.0
2024-06-10 14:30:00-04:00,35.021400451660156,35.29999923706055,34.96500015258789,35.29499816894531,446782,0.0,0.0
2024-06-10 15:30:00-04:00,35.29499816894531,35.310001373291016,34.970001220703125,34.9900016784668,1142590,0.0,0.0
2024-06-11 09:30:00-04:00,35.040000915527344,35.34000015258789,34.7599983215332,35.16999816894531,607717,0.0,0.0
2024-06-11 10:30:00-04:00,35.189998626708984,35.650001525878906,35.189998626708984,35.404998779296875,470355,0.0,0.0
2024-06-11 11:30:00-04:00,35.400001525878906,35.45000076293945,35.275001525878906,35.32500076293945,528640,0.0,0.0
2024-06-11 12:30:00-04:00,35.33000183105469,35.540000915527344,35.2599983215332,35.5099983215332,343290,0.0,0.0
2024-06-11 13:30:00-04:00,35.500999450683594,35.66999816894531,35.459999084472656,35.654998779296875,289803,0.0,0.0
2024-06-11 14:30:00-04:00,35.654998779296875,35.70000076293945,35.43000030517578,35.43000030517578,406042,0.0,0.0
2024-06-11 15:30:00-04:00,35.43550109863281,35.5,35.290000915527344,35.5,801543,0.0,0.0
2024-06-12 09:30:00-04:00,36.470001220703125,36.60499954223633,35.875,36.04499816894531,968089,0.0,0.0
2024-06-12 10:30:00-04:00,36.040000915527344,36.380001068115234,35.994998931884766,36.36000061035156,368288,0.0,0.0
2024-06-12 11:30:00-04:00,36.35599899291992,36.375,36.13999938964844,36.17499923706055,441129,0.0,0.0
2024-06-12 12:30:00-04:00,36.18000030517578,36.29999923706055,36.06999969482422,36.209999084472656,276708,0.0,0.0
2024-06-12 13:30:00-04:00,36.20500183105469,36.25,35.939998626708984,36.06999969482422,551056,0.0,0.0
2024-06-12 14:30:00-04:00,36.06999969482422,36.310001373291016,35.91999816894531,36.084999084472656,901091,0.0,0.0
2024-06-12 15:30:00-04:00,36.09000015258789,36.130001068115234,35.94390106201172,36.040000915527344,751506,0.0,0.0
2024-06-13 09:30:00-04:00,37.04999923706055,37.29999923706055,36.435001373291016,36.58000183105469,1516432,0.0,0.0
2024-06-13 10:30:00-04:00,36.56999969482422,36.599998474121094,36.11000061035156,36.34479904174805,627130,0.0,0.0
2024-06-13 11:30:00-04:00,36.349998474121094,36.45000076293945,36.20500183105469,36.33000183105469,468689,0.0,0.0
2024-06-13 12:30:00-04:00,36.33000183105469,36.54999923706055,36.18009948730469,36.189998626708984,749666,0.0,0.0
2024-06-13 13:30:00-04:00,36.185001373291016,36.23099899291992,35.77000045776367,35.82899856567383,727837,0.0,0.0
2024-06-13 14:30:00-04:00,35.82500076293945,35.880001068115234,35.61000061035156,35.64500045776367,851078,0.0,0.0
2024-06-13 15:30:00-04:00,35.64500045776367,35.654998779296875,35.380001068115234,35.5099983215332,968961,0.0,0.0
2024-06-14 09:30:00-04:00,35.31999969482422,35.790000915527344,35.08000183105469,35.349998474121094,969922,0.0,0.0
2024-06-14 10:30:00-04:00,35.33000183105469,35.58000183105469,35.189998626708984,35.25,653159,0.0,0.0
2024-06-14 11:30:00-04:00,35.2599983215332,35.26499938964844,34.980098724365234,35.209999084472656,738418,0.0,0.0
2024-06-14 12:30:00-04:00,35.20000076293945,35.310001373291016,35.08000183105469,35.13999938964844,341591,0.0,0.0
2024-06-14 13:30:00-04:00,35.14500045776367,35.209999084472656,34.9900016784668,35.02000045776367,471449,0.0,0.0
2024-06-14 14:30:00-04:00,35.0099983215332,35.25,34.8849983215332,35.22999954223633,729603,0.0,0.0
2024-06-14 15:30:00-04:00,35.220001220703125,35.34000015258789,35.09000015258789,35.119998931884766,1198269,0.0,0.0
2024-06-17 09:30:00-04:00,34.86000061035156,35.48500061035156,34.40999984741211,35.470001220703125,1051700,0.0,0.0
2024-06-17 10:30:00-04:00,35.459999084472656,35.68000030517578,35.35499954223633,35.619998931884766,707148,0.0,0.0
2024-06-17 11:30:00-04:00,35.625,35.97999954223633,35.560001373291016,35.97999954223633,767124,0.0,0.0
2024-06-17 12:30:00-04:00,35.9900016784668,36.11000061035156,35.79999923706055,36.040000915527344,620184,0.0,0.0
2024-06-17 13:30:00-04:00,36.04999923706055,36.2400016784668,35.9900016784668,36.13999938964844,704675,0.0,0.0
2024-06-17 14:30:00-04:00,36.14500045776367,36.22999954223633,35.939998626708984,36.039798736572266,736947,0.0,0.0
2024-06-17 15:30:00-04:00,36.03499984741211,36.09000015258789,35.85499954223633,35.93000030517578,1405467,0.0,0.0
2024-06-18 09:30:00-04:00,35.900001525878906,36.11000061035156,35.540000915527344,35.859901428222656,667789,0.0,0.0
2024-06-18 10:30:00-04:00,35.85499954223633,35.939998626708984,35.630001068115234,35.689998626708984,647380,0.0,0.0
2024-06-18 11:30:00-04:00,35.685001373291016,35.724998474121094,35.505001068115234,35.650001525878906,321479,0.0,0.0
2024-06-18 12:30:00-04:00,35.650001525878906,35.724998474121094,35.56999969482422,35.67499923706055,326649,0.0,0.0
2024-06-18 13:30:00-04:00,35.67499923706055,36.130001068115234,35.67499923706055,36.005001068115234,579904,0.0,0.0
2024-06-18 14:30:00-04:00,36.005001068115234,36.099998474121094,35.755001068115234,35.939998626708984,419692,0.0,0.0
2024-06-18 15:30:00-04:00,35.935001373291016,35.959999084472656,35.842498779296875,35.90999984741211,685019,0.0,0.0
2024-06-20 09:30:00-04:00,35.869998931884766,35.869998931884766,35.349998474121094,35.63999938964844,462658,0.0,0.0
2024-06-20 10:30:00-04:00,35.650001525878906,35.91999816894531,35.61000061035156,35.79999923706055,293131,0.0,0.0
2024-06-20 11:30:00-04:00,35.790000915527344,36.040000915527344,35.77000045776367,35.775001525878906,335476,0.0,0.0
2024-06-20 12:30:00-04:00,35.77000045776367,35.810001373291016,35.55500030517578,35.650001525878906,315746,0.0,0.0
2024-06-20 13:30:00-04:00,35.650001525878906,36.029998779296875,35.58100128173828,35.939998626708984,479796,0.0,0.0
2024-06-20 14:30:00-04:00,35.939998626708984,35.97999954223633,35.75,35.935001373291016,466436,0.0,0.0
2024-06-20 15:30:00-04:00,35.93000030517578,35.959999084472656,35.81999969482422,35.849998474121094,727330,0.0,0.0
2024-06-21 09:30:00-04:00,35.79999923706055,36.27000045776367,35.529998779296875,35.97999954223633,866768,0.0,0.0
2024-06-21 10:30:00-04:00,35.970001220703125,36.04999923706055,35.685001373291016,35.709999084472656,311887,0.0,0.0
2024-06-21 11:30:00-04:00,35.709999084472656,35.790000915527344,35.654998779296875,35.720001220703125,206553,0.0,0.0
2024-06-21 12:30:00-04:00,35.720001220703125,35.86000061035156,35.65999984741211,35.79999923706055,244254,0.0,0.0
2024-06-21 13:30:00-04:00,35.79499816894531,35.939998626708984,35.65999984741211,35.91999816894531,739778,0.0,0.0
2024-06-21 14:30:00-04:00,35.91999816894531,35.95000076293945,35.790000915527344,35.904998779296875,544318,0.0,0.0
2024-06-21 15:30:00-04:00,35.90999984741211,36.189998626708984,35.814998626708984,36.15999984741211,1366783,0.0,0.0
2024-06-24 09:30:00-04:00,35.9900016784668,36.34000015258789,35.869998931884766,35.95000076293945,590631,0.0,0.0
2024-06-24 10:30:00-04:00,35.970001220703125,36.03990173339844,35.654998779296875,35.7599983215332,424788,0.0,0.0
2024-06-24 11:30:00-04:00,35.76499938964844,35.79999923706055,35.29999923706055,35.29999923706055,344917,0.0,0.0
2024-06-24 12:30:00-04:00,35.29999923706055,35.31999969482422,34.89500045776367,34.9900016784668,1172350,0.0,0.0
2024-06-24 13:30:00-04:00,34.9900016784668,35.130001068115234,34.900001525878906,35.084999084472656,466875,0.0,0.0
2024-06-24 14:30:00-04:00,35.084999084472656,35.34000015258789,35.08000183105469,35.28499984741211,500191,0.0,0.0
2024-06-24 15:30:00-04:00,35.28499984741211,35.29999923706055,35.12459945678711,35.19900131225586,965665,0.0,0.0
2024-06-25 09:30:00-04:00,35.25,35.36000061035156,34.619998931884766,35.16999816894531,769270,0.0,0.0
2024-06-25 10:30:00-04:00,35.16999816894531,35.40999984741211,35.09000015258789,35.15999984741211,596198,0.0,0.0
2024-06-25 11:30:00-04:00,35.16999816894531,35.25,35.099998474121094,35.18000030517578,300641,0.0,0.0
2024-06-25 12:30:00-04:00,35.18000030517578,35.20000076293945,34.98500061035156,35.14500045776367,392479,0.0,0.0
2024-06-25 13:30:00-04:00,35.14500045776367,35.31999969482422,35.12049865722656,35.29499816894531,359849,0.0,0.0
2024-06-25 14:30:00-04:00,35.290000915527344,35.29499816894531,35.15999984741211,35.275001525878906,537902,0.0,0.0
2024-06-25 15:30:00-04:00,35.279998779296875,35.439998626708984,35.224998474121094,35.43000030517578,972080,0.0,0.0
2024-06-26 09:30:00-04:00,35.369998931884766,36.060001373291016,35.27000045776367,35.956600189208984,1119470,0.0,0.0
2024-06-26 10:30:00-04:00,35.95000076293945,36.6349983215332,35.91999816894531,36.4900016784668,1195690,0.0,0.0
2024-06-26 11:30:00-04:00,36.4900016784668,36.95000076293945,36.45000076293945,36.91659927368164,843735,0.0,0.0
2024-06-26 12:30:00-04:00,36.915000915527344,37.2400016784668,36.790000915527344,37.189998626708984,1562493,0.0,0.0
2024-06-26 13:30:00-04:00,37.18000030517578,37.29999923706055,37.025001525878906,37.26499938964844,748498,0.0,0.0
2024-06-26 14:30:00-04:00,37.26499938964844,37.33000183105469,36.91999816894531,36.939998626708984,926999,0.0,0.0
2024-06-26 15:30:00-04:00,36.94499969482422,36.9900016784668,36.77000045776367,36.88999938964844,941276,0.0,0.0
2024-06-27 09:30:00-04:00,36.66999816894531,37.790000915527344,36.630001068115234,37.560001373291016,1023242,0.0,0.0
2024-06-27 10:30:00-04:00,37.560001373291016,37.560001373291016,37.09000015258789,37.20000076293945,379274,0.0,0.0
2024-06-27 11:30:00-04:00,37.20000076293945,37.38999938964844,37.040000915527344,37.3650016784668,328604,0.0,0.0
2024-06-27 12:30:00-04:00,37.368099212646484,37.505001068115234,37.352500915527344,37.380001068115234,338837,0.0,0.0
2024-06-27 13:30:00-04:00,37.38999938964844,37.43000030517578,37.09000015258789,37.1349983215332,581703,0.0,0.0
2024-06-27 14:30:00-04:00,37.13010025024414,37.209999084472656,37.0,37.1349983215332,531874,0.0,0.0
2024-06-27 15:30:00-04:00,37.130001068115234,37.25,37.060001373291016,37.220001220703125,1054348,0.0,0.0
2024-06-28 09:30:00-04:00,37.130001068115234,37.5,37.11000061035156,37.38999938964844,552692,0.0,0.0
2024-06-28 10:30:00-04:00,37.38999938964844,37.41999816894531,37.08000183105469,37.279998779296875,463662,0.0,0.0
2024-06-28 11:30:00-04:00,37.27000045776367,37.3203010559082,36.970001220703125,37.19499969482422,425896,0.0,0.0
2024-06-28 12:30:00-04:00,37.189998626708984,37.224300384521484,36.9900016784668,37.11000061035156,283552,0.0,0.0
2024-06-28 13:30:00-04:00,37.10499954223633,37.16999816894531,37.03499984741211,37.119998931884766,244561,0.0,0.0
2024-06-28 14:30:00-04:00,37.11000061035156,37.31999969482422,37.099998474121094,37.26499938964844,411759,0.0,0.0
2024-06-28 15:30:00-04:00,37.2599983215332,37.28499984741211,37.150001525878906,37.209999084472656,1045805,0.0,0.0
2024-07-01 09:30:00-04:00,37.11000061035156,37.130001068115234,36.40999984741211,36.94499969482422,1029674,0.0,0.0
2024-07-01 10:30:00-04:00,36.95000076293945,36.95000076293945,36.369998931884766,36.59960174560547,523620,0.0,0.0
2024-07-01 11:30:00-04:00,36.59000015258789,36.65999984741211,36.459999084472656,36.638999938964844,328982,0.0,0.0
2024-07-01 12:30:00-04:00,36.63999938964844,36.81999969482422,36.560001373291016,36.709999084472656,336141,0.0,0.0
2024-07-01 13:30:00-04:00,36.720001220703125,37.0901985168457,36.68000030517578,37.005001068115234,259532,0.0,0.0
2024-07-01 14:30:00-04:00,37.0,37.08000183105469,36.83000183105469,36.939998626708984,358215,0.0,0.0
2024-07-01 15:30:00-04:00,36.93000030517578,37.11000061035156,36.90999984741211,37.04999923706055,488967,0.0,0.0
2024-07-02 09:30:00-04:00,36.75,37.52000045776367,36.470001220703125,37.22999954223633,718954,0.0,0.0
2024-07-02 10:30:00-04:00,37.22999954223633,37.7599983215332,37.20500183105469,37.58100128173828,607863,0.0,0.0
2024-07-02 11:30:00-04:00,37.58000183105469,37.720001220703125,37.20500183105469,37.29499816894531,380820,0.0,0.0
2024-07-02 12:30:00-04:00,37.29999923706055,37.45000076293945,37.2400016784668,37.2599983215332,259850,0.0,0.0
2024-07-02 13:30:00-04:00,37.26499938964844,37.525001525878906,37.220001220703125,37.3650016784668,288997,0.0,0.0
2024-07-02 14:30:00-04:00,37.3650016784668,37.41999816894531,37.290000915527344,37.30500030517578,228448,0.0,0.0
2024-07-02 15:30:00-04:00,37.30009841918945,37.31999969482422,37.099998474121094,37.13999938964844,880681,0.0,0.0
2024-07-03 09:30:00-04:00,37.38999938964844,38.470001220703125,37.349998474121094,38.310001373291016,1407521,0.0,0.0
2024-07-03 10:30:00-04:00,38.314998626708984,38.39500045776367,38.0099983215332,38.209999084472656,946523,0.0,0.0
2024-07-03 11:30:00-04:00,38.209999084472656,38.244998931884766,37.84000015258789,37.85499954223633,661690,0.0,0.0
2024-07-05 09:30:00-04:00,37.65999984741211,38.095001220703125,37.459999084472656,37.845001220703125,763342,0.0,0.0
2024-07-05 10:30:00-04:00,37.845001220703125,38.18000030517578,37.805999755859375,38.11000061035156,766417,0.0,0.0
2024-07-05 11:30:00-04:00,38.11000061035156,38.220001220703125,38.09000015258789,38.20000076293945,245245,0.0,0.0
2024-07-05 12:30:00-04:00,38.189998626708984,38.27000045776367,38.099998474121094,38.22999954223633,225817,0.0,0.0
2024-07-05 13:30:00-04:00,38.220001220703125,38.23500061035156,38.11000061035156,38.20500183105469,231811,0.0,0.0
2024-07-05 14:30:00-04:00,38.19499969482422,38.45000076293945,38.13999938964844,38.42499923706055,487237,0.0,0.0
2024-07-05 15:30:00-04:00,38.42499923706055,38.70000076293945,38.404998779296875,38.689998626708984,1229648,0.0,0.0
2024-07-08 09:30:00-04:00,39.0,39.0,38.369998931884766,38.70000076293945,956593,0.0,0.0
2024-07-08 10:30:00-04:00,38.69499969482422,39.08000183105469,38.66999816894531,39.0099983215332,654182,0.0,0.0
2024-07-08 11:30:00-04:00,39.0099983215332,39.03499984741211,38.85499954223633,39.01100158691406,477292,0.0,0.0
2024-07-08 12:30:00-04:00,39.01499938964844,39.36000061035156,38.900001525878906,39.3140983581543,722475,0.0,0.0
2024-07-08 13:30:00-04:00,39.314998626708984,39.55500030517578,39.29999923706055,39.51499938964844,870578,0.0,0.0
2024-07-08 14:30:00-04:00,39.52000045776367,39.91999816894531,39.45500183105469,39.915000915527344,798812,0.0,0.0
2024-07-08 15:30:00-04:00,39.90999984741211,39.91999816894531,39.689998626708984,39.81999969482422,1525570,0.0,0.0
2024-07-09 09:30:00-04:00,39.90999984741211,39.9900016784668,39.005001068115234,39.220001220703125,1188633,0.0,0.0
2024-07-09 10:30:00-04:00,39.20000076293945,39.419898986816406,39.150001525878906,39.34749984741211,546322,0.0,0.0
2024-07-09 11:30:00-04:00,39.36000061035156,39.4900016784668,39.29999923706055,39.41999816894531,416518,0.0,0.0
2024-07-09 12:30:00-04:00,39.40999984741211,39.435001373291016,39.22999954223633,39.380001068115234,407644,0.0,0.0
2024-07-09 13:30:00-04:00,39.380001068115234,39.63999938964844,39.33000183105469,39.584999084472656,304578,0.0,0.0
2024-07-09 14:30:00-04:00,39.58000183105469,39.67499923706055,39.459999084472656,39.52000045776367,547430,0.0,0.0
2024-07-09 15:30:00-04:00,39.5099983215332,39.5099983215332,39.349998474121094,39.38999938964844,873775,0.0,0.0
2024-07-10 09:30:00-04:00,39.58000183105469,39.77000045776367,38.7599983215332,38.939998626708984,717721,0.0,0.0
2024-07-10 10:30:00-04:00,38.91999816894531,38.9359016418457,38.60499954223633,38.810001373291016,533011,0.0,0.0
2024-07-10 11:30:00-04:00,38.81999969482422,39.019798278808594,38.81999969482422,38.900001525878906,413227,0.0,0.0
2024-07-10 12:30:00-04:00,38.900001525878906,39.33000183105469,38.88999938964844,39.310001373291016,302749,0.0,0.0
2024-07-10 13:30:00-04:00,39.30500030517578,39.56999969482422,39.30500030517578,39.4900016784668,468057,0.0,0.0
2024-07-10 14:30:00-04:00,39.5,39.599998474121094,39.40999984741211,39.59000015258789,392364,0.0,0.0
2024-07-10 15:30:00-04:00,39.580101013183594,39.68000030517578,39.474998474121094,39.65999984741211,708936,0.0,0.0
2024-07-11 09:30:00-04:00,39.630001068115234,39.88999938964844,38.95000076293945,39.04999923706055,668341,0.0,0.0
