Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 10:30:00-04:00,39.060001373291016,39.38990020751953,38.95000076293945,38.959999084472656,574013,0.0,0.0
2024-07-11 11:30:00-04:00,38.95000076293945,38.95000076293945,38.43000030517578,38.810001373291016,524884,0.0,0.0
2024-07-11 12:30:00-04:00,38.81999969482422,39.035499572753906,38.64080047607422,38.810001373291016,460123,0.0,0.0
2024-07-11 13:30:00-04:00,38.79999923706055,38.81999969482422,38.56999969482422,38.7400016784668,309305,0.0,0.0
2024-07-11 14:30:00-04:00,38.744998931884766,38.869998931884766,38.65999984741211,38.77000045776367,362254,0.0,0.0
2024-07-11 15:30:00-04:00,38.779998779296875,38.79499816894531,38.47999954223633,38.52000045776367,727295,0.0,0.0
2024-07-12 09:30:00-04:00,39.86000061035156,40.29999923706055,39.4900016784668,39.79999923706055,2193499,0.0,0.0
2024-07-12 10:30:00-04:00,39.790000915527344,40.0,39.56999969482422,39.7400016784668,798868,0.0,0.0
2024-07-12 11:30:00-04:00,39.7400016784668,40.06999969482422,39.69020080566406,40.04499816894531,741106,0.0,0.0
2024-07-12 12:30:00-04:00,40.040000915527344,40.09000015258789,39.942298889160156,40.07500076293945,616804,0.0,0.0
2024-07-12 13:30:00-04:00,40.07500076293945,40.20500183105469,40.029998779296875,40.20000076293945,522405,0.0,0.0
2024-07-12 14:30:00-04:00,40.20500183105469,40.529998779296875,40.165000915527344,40.439998626708984,993530,0.0,0.0
2024-07-12 15:30:00-04:00,40.439998626708984,40.68000030517578,40.3650016784668,40.540000915527344,1302381,0.0,0.0
2024-07-15 09:30:00-04:00,40.70000076293945,41.060001373291016,40.25,40.82720184326172,1088853,0.0,0.0
2024-07-15 10:30:00-04:00,40.81999969482422,41.150001525878906,40.560001373291016,41.13999938964844,772680,0.0,0.0
2024-07-15 11:30:00-04:00,41.1349983215332,41.45000076293945,40.88999938964844,41.209999084472656,1002598,0.0,0.0
2024-07-15 12:30:00-04:00,41.209999084472656,41.540000915527344,41.119998931884766,41.15999984741211,603084,0.0,0.0
2024-07-15 13:30:00-04:00,41.165000915527344,41.619998931884766,40.88999938964844,41.540000915527344,619551,0.0,0.0
2024-07-15 14:30:00-04:00,41.54499816894531,41.54499816894531,41.10499954223633,41.334999084472656,884327,0.0,0.0
2024-07-15 15:30:00-04:00,41.334999084472656,41.47999954223633,40.9900016784668,41.119998931884766,1001033,0.0,0.0
2024-07-16 09:30:00-04:00,41.27000045776367,41.483699798583984,40.70000076293945,40.95140075683594,1248493,0.0,0.0
2024-07-16 10:30:00-04:00,40.95000076293945,41.38999938964844,40.900001525878906,41.25,484203,0.0,0.0
2024-07-16 11:30:00-04:00,41.25,41.255001068115234,40.959999084472656,41.005001068115234,384030,0.0,0.0
2024-07-16 12:30:00-04:00,41.0,41.150001525878906,40.939998626708984,41.1349983215332,345091,0.0,0.0
2024-07-16 13:30:00-04:00,41.13999938964844,41.41999816894531,41.119998931884766,41.3849983215332,512528,0.0,0.0
2024-07-16 14:30:00-04:00,41.380001068115234,41.48500061035156,41.125,41.189998626708984,444359,0.0,0.0
2024-07-16 15:30:00-04:00,41.18000030517578,41.31999969482422,41.084999084472656,41.310001373291016,755645,0.0,0.0
2024-07-17 09:30:00-04:00,40.47999954223633,41.029998779296875,40.310001373291016,40.52000045776367,648282,0.0,0.0
2024-07-17 10:30:00-04:00,40.52000045776367,40.689998626708984,40.150001525878906,40.279998779296875,661582,0.0,0.0
2024-07-17 11:30:00-04:00,40.290000915527344,40.290000915527344,39.900001525878906,39.9900016784668,561751,0.0,0.0
2024-07-17 12:30:00-04:00,39.9900016784668,40.0,39.709999084472656,39.869998931884766,334106,0.0,0.0
2024-07-17 13:30:00-04:00,39.880001068115234,40.0099983215332,39.724998474121094,39.79999923706055,464835,0.0,0.0
2024-07-17 14:30:00-04:00,39.78499984741211,40.064998626708984,39.529998779296875,40.040000915527344,683908,0.0,0.0
2024-07-17 15:30:00-04:00,40.03499984741211,40.099998474121094,39.904998779296875,39.9900016784668,920999,0.0,0.0
2024-07-18 09:30:00-04:00,40.06999969482422,40.724998474121094,39.832000732421875,40.709999084472656,539446,0.0,0.0
2024-07-18 10:30:00-04:00,40.689998626708984,40.689998626708984,39.79999923706055,39.86000061035156,451955,0.0,0.0
2024-07-18 11:30:00-04:00,39.849998474121094,39.93000030517578,39.65999984741211,39.88999938964844,539654,0.0,0.0
2024-07-18 12:30:00-04:00,39.880001068115234,40.40999984741211,39.849998474121094,40.2599983215332,309231,0.0,0.0
2024-07-18 13:30:00-04:00,40.25,40.29999923706055,39.75,39.75,270203,0.0,0.0
2024-07-18 14:30:00-04:00,39.7400016784668,39.810001373291016,39.560001373291016,39.654998779296875,365294,0.0,0.0
2024-07-18 15:30:00-04:00,39.654998779296875,39.9900016784668,39.64500045776367,39.79999923706055,480389,0.0,0.0
2024-07-19 09:30:00-04:00,39.70000076293945,40.52000045776367,39.52000045776367,40.310001373291016,535993,0.0,0.0
2024-07-19 10:30:00-04:00,40.349998474121094,40.685001373291016,40.334999084472656,40.45000076293945,397329,0.0,0.0
2024-07-19 11:30:00-04:00,40.45000076293945,40.7599983215332,40.38999938964844,40.54999923706055,469251,0.0,0.0
2024-07-19 12:30:00-04:00,40.560001373291016,40.61000061035156,40.36000061035156,40.41999816894531,446478,0.0,0.0
2024-07-19 13:30:00-04:00,40.41999816894531,40.459999084472656,40.21500015258789,40.31999969482422,351058,0.0,0.0
2024-07-19 14:30:00-04:00,40.31010055541992,40.73500061035156,40.150001525878906,40.63999938964844,632424,0.0,0.0
2024-07-19 15:30:00-04:00,40.64500045776367,40.75,40.494998931884766,40.52000045776367,839420,0.0,0.0
2024-07-22 09:30:00-04:00,40.9900016784668,41.28499984741211,40.77000045776367,41.0099983215332,754796,0.0,0.0
2024-07-22 10:30:00-04:00,41.0,41.25,40.914398193359375,40.94449996948242,518460,0.0,0.0
2024-07-22 11:30:00-04:00,40.93000030517578,41.2599983215332,40.84709930419922,41.130001068115234,308325,0.0,0.0
2024-07-22 12:30:00-04:00,41.150001525878906,41.25,41.06999969482422,41.06999969482422,239535,0.0,0.0
2024-07-22 13:30:00-04:00,41.08000183105469,41.20500183105469,41.029998779296875,41.09000015258789,311709,0.0,0.0
2024-07-22 14:30:00-04:00,41.09000015258789,41.13999938964844,40.959999084472656,41.07500076293945,374648,0.0,0.0
2024-07-22 15:30:00-04:00,41.070499420166016,41.16999816894531,40.9900016784668,41.0099983215332,726924,0.0,0.0
2024-07-23 09:30:00-04:00,40.380001068115234,41.060001373291016,40.29999923706055,40.72999954223633,1195917,0.0,0.0
2024-07-23 10:30:00-04:00,40.709999084472656,41.02000045776367,40.22999954223633,40.939998626708984,701674,0.0,0.0
2024-07-23 11:30:00-04:00,40.939998626708984,41.005001068115234,40.68000030517578,40.75,340121,0.0,0.0
2024-07-23 12:30:00-04:00,40.72999954223633,41.04499816894531,40.63999938964844,41.0099983215332,492455,0.0,0.0
2024-07-23 13:30:00-04:00,41.0,41.08100128173828,40.939998626708984,41.029998779296875,304287,0.0,0.0
2024-07-23 14:30:00-04:00,41.029998779296875,41.165000915527344,40.91999816894531,41.06999969482422,543089,0.0,0.0
2024-07-23 15:30:00-04:00,41.04999923706055,41.10499954223633,40.959999084472656,41.09000015258789,757246,0.0,0.0
2024-07-24 09:30:00-04:00,40.470001220703125,41.08000183105469,40.470001220703125,41.04999923706055,542719,0.0,0.0
2024-07-24 10:30:00-04:00,41.040000915527344,41.060001373291016,40.564998626708984,40.66999816894531,327039,0.0,0.0
2024-07-24 11:30:00-04:00,40.665000915527344,40.83000183105469,40.560001373291016,40.64500045776367,216412,0.0,0.0
2024-07-24 12:30:00-04:00,40.640098571777344,40.77000045776367,40.400001525878906,40.630001068115234,218917,0.0,0.0
2024-07-24 13:30:00-04:00,40.619998931884766,40.76499938964844,40.5,40.52000045776367,219321,0.0,0.0
2024-07-24 14:30:00-04:00,40.51499938964844,40.53950119018555,40.1349983215332,40.14500045776367,413920,0.0,0.0
2024-07-24 15:30:00-04:00,40.130001068115234,40.16999816894531,39.88999938964844,39.959999084472656,814223,0.0,0.0
2024-07-25 09:30:00-04:00,39.959999084472656,40.22999954223633,39.54999923706055,40.119998931884766,493354,0.0,0.0
2024-07-25 10:30:00-04:00,40.11000061035156,40.550899505615234,40.060001373291016,40.439998626708984,311129,0.0,0.0
2024-07-25 11:30:00-04:00,40.46860122680664,40.84000015258789,40.2400016784668,40.76499938964844,451059,0.0,0.0
2024-07-25 12:30:00-04:00,40.77000045776367,41.13999938964844,40.7400016784668,40.790000915527344,463579,0.0,0.0
2024-07-25 13:30:00-04:00,40.779998779296875,41.0,40.70000076293945,40.86000061035156,371340,0.0,0.0
2024-07-25 14:30:00-04:00,40.8650016784668,40.93000030517578,40.55500030517578,40.849998474121094,459229,0.0,0.0
2024-07-25 15:30:00-04:00,40.84000015258789,40.91999816894531,40.529998779296875,40.54999923706055,741295,0.0,0.0
2024-07-26 09:30:00-04:00,41.0,41.08000183105469,40.380001068115234,40.5099983215332,587609,0.0,0.0
2024-07-26 10:30:00-04:00,40.5099983215332,40.54199981689453,40.060001373291016,40.16999816894531,434286,0.0,0.0
2024-07-26 11:30:00-04:00,40.16999816894531,40.41999816894531,40.15999984741211,40.220001220703125,396685,0.0,0.0
2024-07-26 12:30:00-04:00,40.22999954223633,40.31999969482422,40.15999984741211,40.314998626708984,213592,0.0,0.0
2024-07-26 13:30:00-04:00,40.31999969482422,40.3849983215332,40.060001373291016,40.220001220703125,297634,0.0,0.0
2024-07-26 14:30:00-04:00,40.224998474121094,40.40999984741211,40.00019836425781,40.404998779296875,372979,0.0,0.0
2024-07-26 15:30:00-04:00,40.38999938964844,40.6150016784668,40.2400016784668,40.5,557787,0.0,0.0
2024-07-29 09:30:00-04:00,40.95000076293945,41.0,40.20000076293945,40.5,1538127,0.0,0.0
2024-07-29 10:30:00-04:00,40.5,40.849998474121094,40.2400016784668,40.56999969482422,669980,0.0,0.0
2024-07-29 11:30:00-04:00,40.54999923706055,40.959999084472656,40.45000076293945,40.7599983215332,1282791,0.0,0.0
2024-07-29 12:30:00-04:00,40.7599983215332,40.834999084472656,40.525001525878906,40.61000061035156,470610,0.0,0.0
2024-07-29 13:30:00-04:00,40.599998474121094,40.709999084472656,40.290000915527344,40.34000015258789,328690,0.0,0.0
2024-07-29 14:30:00-04:00,40.34000015258789,40.630001068115234,40.279998779296875,40.595001220703125,397925,0.0,0.0
2024-07-29 15:30:00-04:00,40.61000061035156,40.720001220703125,40.525001525878906,40.61000061035156,1114374,0.0,0.0
2024-07-30 09:30:00-04:00,40.75,41.388999938964844,40.66999816894531,40.9900016784668,1087617,0.0,0.0
2024-07-30 10:30:00-04:00,40.970001220703125,41.029998779296875,40.67499923706055,40.994998931884766,834346,0.0,0.0
2024-07-30 11:30:00-04:00,40.9900016784668,41.060001373291016,40.879398345947266,40.994998931884766,581179,0.0,0.0
2024-07-30 12:30:00-04:00,41.0,41.060001373291016,40.79140090942383,40.94499969482422,538288,0.0,0.0
2024-07-30 13:30:00-04:00,40.94499969482422,41.150001525878906,40.90999984741211,41.0099983215332,569354,0.0,0.0
2024-07-30 14:30:00-04:00,41.0099983215332,41.11000061035156,40.93000030517578,40.96500015258789,410640,0.0,0.0
2024-07-30 15:30:00-04:00,40.959999084472656,41.18000030517578,40.94499969482422,41.040000915527344,1001770,0.0,0.0
2024-07-31 09:30:00-04:00,41.4900016784668,41.899600982666016,41.040000915527344,41.86000061035156,1238738,0.0,0.0
2024-07-31 10:30:00-04:00,41.869998931884766,41.986000061035156,41.63999938964844,41.869998931884766,798737,0.0,0.0
2024-07-31 11:30:00-04:00,41.869998931884766,42.040000915527344,41.779998779296875,41.779998779296875,957399,0.0,0.0
2024-07-31 12:30:00-04:00,41.78990173339844,41.79999923706055,41.61000061035156,41.619998931884766,561583,0.0,0.0
2024-07-31 13:30:00-04:00,41.63529968261719,41.63529968261719,41.31999969482422,41.560001373291016,865032,0.0,0.0
2024-07-31 14:30:00-04:00,41.56999969482422,41.974998474121094,41.459999084472656,41.54999923706055,1393042,0.0,0.0
2024-07-31 15:30:00-04:00,41.529998779296875,41.650001525878906,41.43000030517578,41.529998779296875,1333843,0.0,0.0
2024-08-01 09:30:00-04:00,40.09000015258789,41.040000915527344,37.34000015258789,39.779998779296875,7060944,0.0,0.0
2024-08-01 10:30:00-04:00,39.77989959716797,40.31999969482422,39.119998931884766,39.41999816894531,1961874,0.0,0.0
2024-08-01 11:30:00-04:00,39.41999816894531,39.56999969482422,39.0,39.150001525878906,1064531,0.0,0.0
2024-08-01 12:30:00-04:00,39.15999984741211,39.209999084472656,38.95000076293945,39.09000015258789,1082062,0.0,0.0
2024-08-01 13:30:00-04:00,39.099998474121094,39.26499938964844,38.71500015258789,38.88999938964844,717493,0.0,0.0
2024-08-01 14:30:00-04:00,38.880001068115234,38.970001220703125,38.720001220703125,38.95500183105469,781063,0.0,0.0
2024-08-01 15:30:00-04:00,38.959999084472656,39.29999923706055,38.77000045776367,38.8400993347168,2034957,0.0,0.0
2024-08-02 09:30:00-04:00,38.14500045776367,38.5,37.352500915527344,37.415000915527344,1379414,0.0,0.0
2024-08-02 10:30:00-04:00,37.40999984741211,38.244998931884766,37.30500030517578,37.9900016784668,1516352,0.0,0.0
2024-08-02 11:30:00-04:00,38.0,38.85200119018555,37.970001220703125,38.61000061035156,632418,0.0,0.0
2024-08-02 12:30:00-04:00,38.61000061035156,39.02000045776367,38.510101318359375,38.935001373291016,711551,0.0,0.0
2024-08-02 13:30:00-04:00,38.93000030517578,39.255001068115234,38.7599983215332,39.130001068115234,700337,0.0,0.0
2024-08-02 14:30:00-04:00,39.13999938964844,39.18000030517578,38.84000015258789,39.084999084472656,608995,0.0,0.0
2024-08-02 15:30:00-04:00,39.09000015258789,39.224998474121094,38.959999084472656,39.03499984741211,1415774,0.0,0.0
2024-08-05 09:30:00-04:00,36.599998474121094,36.874900817871094,35.29999923706055,35.92499923706055,3443410,0.0,0.0
2024-08-05 10:30:00-04:00,35.939998626708984,37.290000915527344,35.90999984741211,37.040000915527344,2331563,0.0,0.0
2024-08-05 11:30:00-04:00,37.029998779296875,37.209999084472656,36.75,37.16999816894531,1006155,0.0,0.0
2024-08-05 12:30:00-04:00,37.15999984741211,37.18000030517578,36.52000045776367,36.848201751708984,850657,0.0,0.0
2024-08-05 13:30:00-04:00,36.84000015258789,37.150001525878906,36.46500015258789,36.494998931884766,917856,0.0,0.0
2024-08-05 14:30:00-04:00,36.4900016784668,36.619998931884766,36.19499969482422,36.494998931884766,1116605,0.0,0.0
2024-08-05 15:30:00-04:00,36.5,36.78499984741211,36.255001068115234,36.52000045776367,2673153,0.0,0.0
2024-08-06 09:30:00-04:00,36.959999084472656,36.959999084472656,36.18000030517578,36.459999084472656,778261,0.0,0.0
2024-08-06 10:30:00-04:00,36.45600128173828,37.09000015258789,36.33000183105469,36.880001068115234,695235,0.0,0.0
2024-08-06 11:30:00-04:00,36.880001068115234,37.33000183105469,36.880001068115234,37.18000030517578,708510,0.0,0.0
2024-08-06 12:30:00-04:00,37.18000030517578,38.11000061035156,37.04999923706055,37.345001220703125,499089,0.0,0.0
2024-08-06 13:30:00-04:00,37.349998474121094,37.790000915527344,37.27000045776367,37.7400016784668,882883,0.0,0.0
2024-08-06 14:30:00-04:00,37.7400016784668,37.779998779296875,37.2599983215332,37.51499938964844,710562,0.0,0.0
2024-08-06 15:30:00-04:00,37.52000045776367,37.689998626708984,37.51679992675781,37.68000030517578,1384152,0.0,0.0
2024-08-07 09:30:00-04:00,38.11000061035156,38.40999984741211,37.630001068115234,38.150001525878906,849835,0.0,0.0
2024-08-07 10:30:00-04:00,38.150001525878906,38.70000076293945,38.025001525878906,38.139400482177734,658265,0.0,0.0
2024-08-07 11:30:00-04:00,38.0099983215332,38.060001373291016,37.47999954223633,37.77000045776367,665968,0.0,0.0
2024-08-07 12:30:00-04:00,37.7599983215332,37.7599983215332,37.2599983215332,37.380001068115234,556216,0.0,0.0
2024-08-07 13:30:00-04:00,37.380001068115234,37.474998474121094,36.52000045776367,36.63999938964844,588817,0.0,0.0
2024-08-07 14:30:00-04:00,36.61000061035156,36.720001220703125,36.22999954223633,36.529998779296875,829176,0.0,0.0
2024-08-07 15:30:00-04:00,36.529998779296875,36.529998779296875,36.06999969482422,36.15999984741211,1379489,0.0,0.0
2024-08-08 09:30:00-04:00,36.4900016784668,36.849998474121094,36.31999969482422,36.77000045776367,830982,0.0,0.0
2024-08-08 10:30:00-04:00,36.779998779296875,37.02000045776367,36.58000183105469,36.93000030517578,838664,0.0,0.0
2024-08-08 11:30:00-04:00,36.935001373291016,37.220001220703125,36.869998931884766,37.060001373291016,647880,0.0,0.0
2024-08-08 12:30:00-04:00,37.05500030517578,37.22999954223633,36.959999084472656,37.20500183105469,497706,0.0,0.0
2024-08-08 13:30:00-04:00,37.209999084472656,37.31999969482422,37.13999938964844,37.16999816894531,419464,0.0,0.0
2024-08-08 14:30:00-04:00,37.189998626708984,37.220001220703125,36.95500183105469,37.021400451660156,657918,0.0,0.0
2024-08-08 15:30:00-04:00,37.02000045776367,37.209999084472656,36.939998626708984,37.165000915527344,1104153,0.0,0.0
2024-08-09 09:30:00-04:00,37.33000183105469,37.54999923706055,36.77000045776367,37.02000045776367,752200,0.0,0.0
2024-08-09 10:30:00-04:00,37.0099983215332,37.45000076293945,36.91999816894531,37.19990158081055,440564,0.0,0.0
2024-08-09 11:30:00-04:00,37.189998626708984,37.220001220703125,36.88999938964844,37.03499984741211,273763,0.0,0.0
2024-08-09 12:30:00-04:00,37.029998779296875,37.29999923706055,37.02000045776367,37.224998474121094,307060,0.0,0.0
2024-08-09 13:30:00-04:00,37.220001220703125,37.25,37.05500030517578,37.09000015258789,355073,0.0,0.0
2024-08-09 14:30:00-04:00,37.08000183105469,37.119998931884766,36.93000030517578,36.95000076293945,534418,0.0,0.0
2024-08-09 15:30:00-04:00,36.95000076293945,37.095001220703125,36.89500045776367,37.005001068115234,1370393,0.0,0.0
2024-08-12 09:30:00-04:00,37.13999938964844,37.40999984741211,36.90999984741211,37.25,1166819,0.0,0.0
2024-08-12 10:30:00-04:00,37.25,37.81999969482422,37.20000076293945,37.63990020751953,850693,0.0,0.0
2024-08-12 11:30:00-04:00,37.630001068115234,37.900001525878906,37.52000045776367,37.56999969482422,534490,0.0,0.0
2024-08-12 12:30:00-04:00,37.56999969482422,37.630001068115234,37.35499954223633,37.400001525878906,437291,0.0,0.0
2024-08-12 13:30:00-04:00,37.40999984741211,37.529998779296875,37.38999938964844,37.494998931884766,392230,0.0,0.0
2024-08-12 14:30:00-04:00,37.494998931884766,37.505001068115234,37.38999938964844,37.46500015258789,452530,0.0,0.0
2024-08-12 15:30:00-04:00,37.46500015258789,37.470001220703125,37.279998779296875,37.31999969482422,958312,0.0,0.0
2024-08-13 09:30:00-04:00,38.45000076293945,39.34000015258789,38.05009841918945,39.2400016784668,1891872,0.0,0.0
2024-08-13 10:30:00-04:00,39.2400016784668,39.68000030517578,39.14500045776367,39.22999954223633,1220460,0.0,0.0
2024-08-13 11:30:00-04:00,39.220001220703125,39.220001220703125,38.90999984741211,39.15999984741211,503100,0.0,0.0
2024-08-13 12:30:00-04:00,39.15999984741211,39.26499938964844,38.98249816894531,39.040000915527344,381128,0.0,0.0
2024-08-13 13:30:00-04:00,39.040000915527344,39.060001373291016,38.86000061035156,38.88999938964844,354258,0.0,0.0
2024-08-13 14:30:00-04:00,38.880001068115234,38.97999954223633,38.79999923706055,38.939998626708984,449497,0.0,0.0
2024-08-13 15:30:00-04:00,38.939998626708984,38.959999084472656,38.720001220703125,38.7599983215332,1012080,0.0,0.0
2024-08-14 09:30:00-04:00,38.86000061035156,38.9900016784668,38.66999816894531,38.849998474121094,441096,0.0,0.0
2024-08-14 10:30:00-04:00,38.84000015258789,38.90999984741211,38.64500045776367,38.900001525878906,266542,0.0,0.0
2024-08-14 11:30:00-04:00,38.900001525878906,39.189998626708984,38.875,38.900001525878906,480834,0.0,0.0
2024-08-14 12:30:00-04:00,38.904998779296875,39.040000915527344,38.83100128173828,38.97999954223633,227072,0.0,0.0
2024-08-14 13:30:00-04:00,38.97999954223633,39.040000915527344,38.875,38.970001220703125,206304,0.0,0.0
2024-08-14 14:30:00-04:00,38.970001220703125,39.060001373291016,38.900001525878906,38.93000030517578,348153,0.0,0.0
2024-08-14 15:30:00-04:00,38.9202995300293,39.099998474121094,38.849998474121094,39.09000015258789,577653,0.0,0.0
2024-08-15 09:30:00-04:00,39.529998779296875,40.125,39.220001220703125,40.125,884117,0.0,0.0
2024-08-15 10:30:00-04:00,40.130001068115234,40.310001373291016,39.95000076293945,40.09000015258789,543895,0.0,0.0
2024-08-15 11:30:00-04:00,40.09000015258789,40.53499984741211,40.0,40.53499984741211,468798,0.0,0.0
2024-08-15 12:30:00-04:00,40.529998779296875,40.56589889526367,40.29499816894531,40.38999938964844,425756,0.0,0.0
2024-08-15 13:30:00-04:00,40.3849983215332,40.56999969482422,40.349998474121094,40.529998779296875,455288,0.0,0.0
2024-08-15 14:30:00-04:00,40.52000045776367,40.59000015258789,40.36000061035156,40.54999923706055,551941,0.0,0.0
2024-08-15 15:30:00-04:00,40.54999923706055,40.619998931884766,40.46500015258789,40.5,1155838,0.0,0.0
2024-08-16 09:30:00-04:00,40.29999923706055,40.97999954223633,40.2400016784668,40.880001068115234,1145670,0.0,0.0
2024-08-16 10:30:00-04:00,40.88999938964844,41.16999816894531,40.58000183105469,40.619998931884766,1131037,0.0,0.0
2024-08-16 11:30:00-04:00,40.625,40.75,40.47999954223633,40.68000030517578,835689,0.0,0.0
2024-08-16 12:30:00-04:00,40.685001373291016,40.810001373291016,40.599998474121094,40.619998931884766,629612,0.0,0.0
2024-08-16 13:30:00-04:00,40.619998931884766,40.71500015258789,40.47999954223633,40.54999923706055,517007,0.0,0.0
2024-08-16 14:30:00-04:00,40.560001373291016,40.75,40.4900016784668,40.70000076293945,435165,0.0,0.0
2024-08-16 15:30:00-04:00,40.70000076293945,40.724998474121094,40.51499938964844,40.58000183105469,900212,0.0,0.0
2024-08-19 09:30:00-04:00,40.540000915527344,40.54999923706055,39.720001220703125,39.8849983215332,1726065,0.0,0.0
2024-08-19 10:30:00-04:00,39.88999938964844,40.25,39.85499954223633,40.09000015258789,892821,0.0,0.0
2024-08-19 11:30:00-04:00,40.08639907836914,40.13999938964844,39.849998474121094,39.98500061035156,436860,0.0,0.0
2024-08-19 12:30:00-04:00,39.97999954223633,40.16999816894531,39.95500183105469,40.1349983215332,424947,0.0,0.0
2024-08-19 13:30:00-04:00,40.130001068115234,40.369998931884766,40.125,40.29999923706055,489367,0.0,0.0
2024-08-19 14:30:00-04:00,40.29999923706055,40.5,40.27000045776367,40.43000030517578,654368,0.0,0.0
2024-08-19 15:30:00-04:00,40.41999816894531,40.869998931884766,40.38999938964844,40.849998474121094,1172048,0.0,0.0
2024-08-20 09:30:00-04:00,40.5,40.70000076293945,39.83530044555664,39.900001525878906,1487939,0.0,0.0
2024-08-20 10:30:00-04:00,39.900001525878906,40.060001373291016,39.720001220703125,39.9900016784668,1919052,0.0,0.0
2024-08-20 11:30:00-04:00,39.9900016784668,40.22999954223633,39.987998962402344,40.16999816894531,1163365,0.0,0.0
2024-08-20 12:30:00-04:00,40.17499923706055,40.400001525878906,40.099998474121094,40.3650016784668,861088,0.0,0.0
2024-08-20 13:30:00-04:00,40.3650016784668,40.7400016784668,40.32500076293945,40.68000030517578,1187315,0.0,0.0
2024-08-20 14:30:00-04:00,40.68000030517578,40.72999954223633,40.58000183105469,40.6150016784668,945482,0.0,0.0
2024-08-20 15:30:00-04:00,40.6150016784668,40.630001068115234,40.5,40.54999923706055,2005507,0.0,0.0
2024-08-21 09:30:00-04:00,40.68000030517578,41.9900016784668,40.66999816894531,41.92499923706055,2192703,0.0,0.0
2024-08-21 10:30:00-04:00,41.93000030517578,42.02000045776367,41.5099983215332,41.91999816894531,1278926,0.0,0.0
2024-08-21 11:30:00-04:00,41.93000030517578,42.22999954223633,41.779998779296875,42.099998474121094,1122560,0.0,0.0
2024-08-21 12:30:00-04:00,42.11000061035156,42.29999923706055,42.060001373291016,42.279998779296875,1000116,0.0,0.0
2024-08-21 13:30:00-04:00,42.279998779296875,42.939998626708984,42.279998779296875,42.93000030517578,1347633,0.0,0.0
2024-08-21 14:30:00-04:00,42.93000030517578,43.459999084472656,42.82500076293945,43.369998931884766,1778321,0.0,0.0
2024-08-21 15:30:00-04:00,43.369998931884766,43.4900016784668,42.959999084472656,43.349998474121094,2308292,0.0,0.0
2024-08-22 09:30:00-04:00,43.45000076293945,44.02000045776367,43.25,43.560001373291016,1726762,0.0,0.0
2024-08-22 10:30:00-04:00,43.56999969482422,43.720001220703125,43.25,43.52000045776367,1270738,0.0,0.0
2024-08-22 11:30:00-04:00,43.529998779296875,43.790000915527344,43.13999938964844,43.71500015258789,815938,0.0,0.0
2024-08-22 12:30:00-04:00,43.709999084472656,43.880001068115234,43.64500045776367,43.720001220703125,755342,0.0,0.0
2024-08-22 13:30:00-04:00,43.71989822387695,44.029998779296875,43.61000061035156,43.849998474121094,674336,0.0,0.0
2024-08-22 14:30:00-04:00,43.849998474121094,43.849998474121094,43.45000076293945,43.56999969482422,690286,0.0,0.0
2024-08-22 15:30:00-04:00,43.56999969482422,43.6150016784668,43.2599983215332,43.36000061035156,1205756,0.0,0.0
2024-08-23 09:30:00-04:00,43.599998474121094,43.98500061035156,43.279998779296875,43.95000076293945,870687,0.0,0.0
2024-08-23 10:30:00-04:00,43.959999084472656,44.189998626708984,43.40010070800781,44.15999984741211,802392,0.0,0.0
2024-08-23 11:30:00-04:00,44.165000915527344,44.42499923706055,44.130001068115234,44.20000076293945,899396,0.0,0.0
2024-08-23 12:30:00-04:00,44.20000076293945,44.22999954223633,43.91999816894531,44.08000183105469,554730,0.0,0.0
2024-08-23 13:30:00-04:00,44.084999084472656,44.189998626708984,43.970001220703125,44.025001525878906,528119,0.0,0.0
2024-08-23 14:30:00-04:00,44.029998779296875,44.04999923706055,43.72999954223633,44.02000045776367,635926,0.0,0.0
2024-08-23 15:30:00-04:00,44.029998779296875,44.16999816894531,43.779998779296875,44.16999816894531,1278049,0.0,0.0
