Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 10:30:00-04:00,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,464,0.0,0.0
2022-08-25 11:30:00-04:00,8.449399948120117,8.449399948120117,8.449399948120117,8.449399948120117,101,0.0,0.0
2022-08-25 12:30:00-04:00,8.418399810791016,8.418399810791016,8.418399810791016,8.418399810791016,198,0.0,0.0
2022-08-25 14:30:00-04:00,8.539999961853027,8.649200439453125,8.454999923706055,8.604999542236328,6341,0.0,0.0
2022-08-25 15:30:00-04:00,8.619999885559082,8.6899995803833,8.5600004196167,8.619999885559082,2733,0.0,0.0
2022-08-26 10:30:00-04:00,8.46500015258789,8.46500015258789,8.380000114440918,8.399999618530273,1202,0.0,0.0
2022-08-26 11:30:00-04:00,8.449999809265137,8.475000381469727,8.449999809265137,8.475000381469727,602,0.0,0.0
2022-08-26 12:30:00-04:00,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,121,0.0,0.0
2022-08-26 13:30:00-04:00,8.449999809265137,8.460000038146973,8.40999984741211,8.460000038146973,2336,0.0,0.0
2022-08-26 14:30:00-04:00,8.425000190734863,8.5,8.425000190734863,8.5,9440,0.0,0.0
2022-08-26 15:30:00-04:00,8.460000038146973,8.489999771118164,8.369999885559082,8.369999885559082,0,0.0,0.0
2022-08-29 14:30:00-04:00,8.34000015258789,8.395000457763672,8.34000015258789,8.395000457763672,986,0.0,0.0
2022-08-29 15:30:00-04:00,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,270,0.0,0.0
2022-08-30 11:30:00-04:00,8.569999694824219,8.579999923706055,8.569999694824219,8.579999923706055,71,0.0,0.0
2022-08-30 13:30:00-04:00,8.370400428771973,8.399999618530273,8.229999542236328,8.229999542236328,7164,0.0,0.0
2022-08-30 14:30:00-04:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,205,0.0,0.0
2022-08-31 11:30:00-04:00,8.395500183105469,8.395500183105469,8.395500183105469,8.395500183105469,0,0.0,0.0
2022-08-31 13:30:00-04:00,8.34000015258789,8.390000343322754,8.25,8.25,2295,0.0,0.0
2022-08-31 14:30:00-04:00,8.09000015258789,8.125,8.020000457763672,8.079999923706055,3568,0.0,0.0
2022-08-31 15:30:00-04:00,7.954999923706055,7.960000038146973,7.860000133514404,7.860000133514404,3285,0.0,0.0
2022-09-01 09:30:00-04:00,7.860000133514404,7.860000133514404,7.750100135803223,7.840000152587891,991,0.0,0.0
2022-09-01 10:30:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,337,0.0,0.0
2022-09-01 11:30:00-04:00,7.699999809265137,7.702499866485596,7.699999809265137,7.702499866485596,478,0.0,0.0
2022-09-01 12:30:00-04:00,7.619999885559082,7.619999885559082,7.554299831390381,7.554299831390381,4140,0.0,0.0
2022-09-01 13:30:00-04:00,7.590000152587891,7.599999904632568,7.559999942779541,7.599999904632568,1501,0.0,0.0
2022-09-01 15:30:00-04:00,7.744999885559082,7.840000152587891,7.730000019073486,7.730000019073486,913,0.0,0.0
2022-09-02 09:30:00-04:00,7.5507001876831055,7.5507001876831055,7.5507001876831055,7.5507001876831055,0,0.0,0.0
2022-09-02 11:30:00-04:00,8.148300170898438,8.148300170898438,7.920000076293945,7.920000076293945,3795,0.0,0.0
2022-09-02 12:30:00-04:00,7.9720001220703125,7.9720001220703125,7.9720001220703125,7.9720001220703125,2131,0.0,0.0
2022-09-02 14:30:00-04:00,7.820000171661377,7.829999923706055,7.820000171661377,7.829999923706055,591,0.0,0.0
2022-09-02 15:30:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,1231,0.0,0.0
2022-09-06 09:30:00-04:00,7.909999847412109,8.069999694824219,7.909999847412109,8.069999694824219,585,0.0,0.0
2022-09-06 10:30:00-04:00,7.840099811553955,7.840099811553955,7.800000190734863,7.800000190734863,3020,0.0,0.0
2022-09-06 13:30:00-04:00,7.75,7.75,7.75,7.75,271,0.0,0.0
2022-09-07 09:30:00-04:00,7.670000076293945,7.8358001708984375,7.630000114440918,7.630000114440918,0,0.0,0.0
2022-09-07 10:30:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,908,0.0,0.0
2022-09-07 14:30:00-04:00,7.900000095367432,7.900000095367432,7.710000038146973,7.710000038146973,1883,0.0,0.0
2022-09-08 09:30:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,0,0.0,0.0
2022-09-08 10:30:00-04:00,7.755000114440918,7.755000114440918,7.755000114440918,7.755000114440918,112,0.0,0.0
2022-09-08 11:30:00-04:00,7.75,7.75,7.75,7.75,1749,0.0,0.0
2022-09-08 15:30:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,161,0.0,0.0
2022-09-09 11:30:00-04:00,7.909999847412109,7.909999847412109,7.889999866485596,7.900000095367432,631,0.0,0.0
2022-09-09 12:30:00-04:00,7.900000095367432,7.909999847412109,7.900000095367432,7.909999847412109,1245,0.0,0.0
2022-09-09 13:30:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,133,0.0,0.0
2022-09-12 09:30:00-04:00,7.96999979019165,8.0,7.710000038146973,8.0,0,0.0,0.0
2022-09-12 14:30:00-04:00,7.929999828338623,8.239999771118164,7.920000076293945,8.170000076293945,6649,0.0,0.0
2022-09-12 15:30:00-04:00,7.980000019073486,7.980000019073486,7.96999979019165,7.96999979019165,488,0.0,0.0
2022-09-13 09:30:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,0.0,0.0
2022-09-13 10:30:00-04:00,8.029000282287598,8.180000305175781,8.029000282287598,8.180000305175781,1617,0.0,0.0
2022-09-13 11:30:00-04:00,8.030099868774414,8.030099868774414,7.989999771118164,7.989999771118164,1934,0.0,0.0
2022-09-13 12:30:00-04:00,8.010000228881836,8.010000228881836,8.0,8.010000228881836,2327,0.0,0.0
2022-09-13 15:30:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,274,0.0,0.0
2022-09-14 09:30:00-04:00,8.180000305175781,8.180000305175781,8.100000381469727,8.100000381469727,0,0.0,0.0
2022-09-14 10:30:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,377,0.0,0.0
2022-09-14 11:30:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,821,0.0,0.0
2022-09-14 14:30:00-04:00,7.974999904632568,8.023799896240234,7.974999904632568,8.023799896240234,799,0.0,0.0
2022-09-14 15:30:00-04:00,7.909999847412109,8.015000343322754,7.909999847412109,7.989999771118164,629,0.0,0.0
2022-09-15 09:30:00-04:00,7.909999847412109,7.909999847412109,7.900000095367432,7.900000095367432,0,0.0,0.0
2022-09-19 09:30:00-04:00,7.25,7.25,7.199999809265137,7.199999809265137,609,0.0,0.0
2022-09-19 10:30:00-04:00,7.275000095367432,7.389999866485596,7.275000095367432,7.349999904632568,6276,0.0,0.0
2022-09-19 13:30:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,111,0.0,0.0
2022-09-19 14:30:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,144,0.0,0.0
2022-09-19 15:30:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,784,0.0,0.0
2022-09-20 09:30:00-04:00,7.5,7.574999809265137,7.449999809265137,7.449999809265137,0,0.0,0.0
2022-09-20 13:30:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,632,0.0,0.0
2022-09-20 14:30:00-04:00,7.360000133514404,7.380000114440918,7.360000133514404,7.380000114440918,1185,0.0,0.0
2022-09-20 15:30:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,357,0.0,0.0
2022-09-21 09:30:00-04:00,7.320000171661377,7.340000152587891,7.320000171661377,7.340000152587891,0,0.0,0.0
2022-09-21 13:30:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,586,0.0,0.0
2022-09-21 14:30:00-04:00,7.329999923706055,7.329999923706055,7.309999942779541,7.320000171661377,1927,0.0,0.0
2022-09-21 15:30:00-04:00,7.329999923706055,7.329999923706055,7.320000171661377,7.320000171661377,1399,0.0,0.0
2022-09-22 09:30:00-04:00,7.400000095367432,7.449999809265137,7.320000171661377,7.320000171661377,666,0.0,0.0
2022-09-22 11:30:00-04:00,7.33650016784668,7.390699863433838,7.33650016784668,7.390699863433838,908,0.0,0.0
2022-09-22 12:30:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,235,0.0,0.0
2022-09-22 13:30:00-04:00,7.340000152587891,7.360000133514404,7.320000171661377,7.360000133514404,4799,0.0,0.0
2022-09-22 14:30:00-04:00,7.389999866485596,7.389999866485596,7.349999904632568,7.349999904632568,1617,0.0,0.0
2022-09-22 15:30:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,100,0.0,0.0
2022-09-23 09:30:00-04:00,7.28000020980835,7.289999961853027,6.949999809265137,7.0,11160,0.0,0.0
2022-09-23 10:30:00-04:00,7.077199935913086,7.077199935913086,7.077199935913086,7.077199935913086,449,0.0,0.0
2022-09-23 15:30:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,1847,0.0,0.0
2022-09-26 09:30:00-04:00,7.000100135803223,7.050000190734863,7.000100135803223,7.050000190734863,0,0.0,0.0
2022-09-26 10:30:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,170,0.0,0.0
2022-09-26 12:30:00-04:00,7.039000034332275,7.059999942779541,7.014200210571289,7.014200210571289,1946,0.0,0.0
2022-09-26 13:30:00-04:00,7.050000190734863,7.059999942779541,7.0,7.0,4614,0.0,0.0
2022-09-27 09:30:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0,0.0,0.0
2022-09-27 10:30:00-04:00,7.130199909210205,7.190000057220459,7.09499979019165,7.190000057220459,2274,0.0,0.0
2022-09-27 11:30:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,670,0.0,0.0
2022-09-27 12:30:00-04:00,7.005000114440918,7.005000114440918,6.949999809265137,6.949999809265137,2712,0.0,0.0
2022-09-27 14:30:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,168,0.0,0.0
2022-09-27 15:30:00-04:00,7.110000133514404,7.110000133514404,6.860000133514404,6.860000133514404,482,0.0,0.0
2022-09-28 09:30:00-04:00,6.820000171661377,6.889999866485596,6.519999980926514,6.739999771118164,0,0.0,0.0
2022-09-28 11:30:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,517,0.0,0.0
2022-09-28 12:30:00-04:00,6.909999847412109,7.119999885559082,6.909999847412109,7.099999904632568,2158,0.0,0.0
2022-09-28 13:30:00-04:00,7.0,7.0,7.0,7.0,195,0.0,0.0
2022-09-28 14:30:00-04:00,7.119999885559082,7.119999885559082,7.010000228881836,7.010000228881836,656,0.0,0.0
2022-09-28 15:30:00-04:00,7.010000228881836,7.119999885559082,7.010000228881836,7.119999885559082,655,0.0,0.0
2022-09-29 09:30:00-04:00,7.019999980926514,7.065000057220459,6.550000190734863,6.900000095367432,0,0.0,0.0
2022-09-29 10:30:00-04:00,6.829999923706055,6.900000095367432,6.655300140380859,6.655300140380859,3412,0.0,0.0
2022-09-29 11:30:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,259,0.0,0.0
2022-09-29 12:30:00-04:00,6.940000057220459,7.070000171661377,6.940000057220459,6.989999771118164,2716,0.0,0.0
2022-09-29 13:30:00-04:00,7.005000114440918,7.090000152587891,6.890100002288818,7.019999980926514,2928,0.0,0.0
2022-09-29 14:30:00-04:00,7.070000171661377,7.119999885559082,7.070000171661377,7.070000171661377,3359,0.0,0.0
2022-09-30 09:30:00-04:00,7.019999980926514,7.019999980926514,6.949999809265137,7.0,0,0.0,0.0
2022-09-30 12:30:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,655,0.0,0.0
2022-09-30 13:30:00-04:00,7.019999980926514,7.019999980926514,6.960000038146973,6.960000038146973,1069,0.0,0.0
2022-09-30 14:30:00-04:00,7.09499979019165,7.239999771118164,7.09499979019165,7.239999771118164,2497,0.0,0.0
2022-10-03 09:30:00-04:00,7.0,7.130000114440918,7.0,7.130000114440918,4479,0.0,0.0
2022-10-03 10:30:00-04:00,7.039999961853027,7.039999961853027,6.946199893951416,7.0,6759,0.0,0.0
2022-10-03 11:30:00-04:00,6.980000019073486,7.010000228881836,6.980000019073486,7.010000228881836,2197,0.0,0.0
2022-10-03 12:30:00-04:00,7.090000152587891,7.230999946594238,7.090000152587891,7.150000095367432,1884,0.0,0.0
2022-10-03 15:30:00-04:00,7.190000057220459,7.239999771118164,7.150000095367432,7.210100173950195,2859,0.0,0.0
2022-10-04 09:30:00-04:00,7.25,7.53000020980835,7.224999904632568,7.510000228881836,0,0.0,0.0
2022-10-04 10:30:00-04:00,7.389999866485596,7.389999866485596,7.340000152587891,7.386300086975098,2291,0.0,0.0
2022-10-04 11:30:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,399,0.0,0.0
2022-10-04 13:30:00-04:00,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,749,0.0,0.0
2022-10-05 09:30:00-04:00,7.170000076293945,7.579999923706055,7.170000076293945,7.289999961853027,0,0.0,0.0
2022-10-05 12:30:00-04:00,7.184999942779541,7.184999942779541,7.184999942779541,7.184999942779541,134,0.0,0.0
2022-10-05 14:30:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,417,0.0,0.0
2022-10-06 09:30:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,0,0.0,0.0
2022-10-06 13:30:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,128,0.0,0.0
2022-10-07 09:30:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,190,0.0,0.0
2022-10-07 10:30:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,281,0.0,0.0
2022-10-07 11:30:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,908,0.0,0.0
2022-10-07 12:30:00-04:00,7.107500076293945,7.107500076293945,7.107500076293945,7.107500076293945,100,0.0,0.0
2022-10-07 14:30:00-04:00,7.050000190734863,7.119999885559082,7.03000020980835,7.03000020980835,3201,0.0,0.0
2022-10-07 15:30:00-04:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,486,0.0,0.0
2022-10-10 12:30:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0,0.0,0.0
2022-10-10 14:30:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,369,0.0,0.0
2022-10-10 15:30:00-04:00,7.033999919891357,7.033999919891357,7.033999919891357,7.033999919891357,195,0.0,0.0
2022-10-11 09:30:00-04:00,7.0,7.28000020980835,7.0,7.28000020980835,0,0.0,0.0
2022-10-11 10:30:00-04:00,7.00570011138916,7.03000020980835,6.940000057220459,7.03000020980835,1198,0.0,0.0
2022-10-11 11:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,124,0.0,0.0
2022-10-11 12:30:00-04:00,7.150000095367432,7.190000057220459,7.150000095367432,7.190000057220459,877,0.0,0.0
2022-10-11 13:30:00-04:00,7.150000095367432,7.199999809265137,7.150000095367432,7.190000057220459,3848,0.0,0.0
2022-10-11 14:30:00-04:00,7.150000095367432,7.150000095367432,7.130000114440918,7.130000114440918,1407,0.0,0.0
2022-10-11 15:30:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,268,0.0,0.0
2022-10-12 09:30:00-04:00,7.0,7.150000095367432,6.889999866485596,6.889999866485596,0,0.0,0.0
2022-10-12 12:30:00-04:00,6.914999961853027,6.914999961853027,6.914999961853027,6.914999961853027,394,0.0,0.0
2022-10-12 13:30:00-04:00,6.800000190734863,6.800000190734863,6.710000038146973,6.800000190734863,1884,0.0,0.0
2022-10-12 14:30:00-04:00,6.8796000480651855,6.8796000480651855,6.800000190734863,6.8796000480651855,700,0.0,0.0
2022-10-12 15:30:00-04:00,6.800000190734863,6.900000095367432,6.800000190734863,6.900000095367432,0,0.0,0.0
2022-10-13 11:30:00-04:00,6.989999771118164,7.111700057983398,6.925000190734863,7.050000190734863,1764,0.0,0.0
2022-10-13 12:30:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,1401,0.0,0.0
2022-10-14 09:30:00-04:00,7.329999923706055,7.329999923706055,6.960000038146973,7.150000095367432,3687,0.0,0.0
2022-10-14 10:30:00-04:00,7.190000057220459,7.190000057220459,7.060100078582764,7.060100078582764,1100,0.0,0.0
2022-10-14 13:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,408,0.0,0.0
2022-10-14 15:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,145,0.0,0.0
2022-10-17 09:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0,0.0,0.0
2022-10-17 10:30:00-04:00,7.2982001304626465,7.2982001304626465,7.059700012207031,7.059999942779541,7976,0.0,0.0
2022-10-17 11:30:00-04:00,7.119999885559082,7.184999942779541,7.070000171661377,7.1778998374938965,1977,0.0,0.0
2022-10-18 09:30:00-04:00,7.159999847412109,7.190000057220459,7.050000190734863,7.050000190734863,0,0.0,0.0
2022-10-18 11:30:00-04:00,7.2154998779296875,7.25,7.150000095367432,7.2322998046875,4070,0.0,0.0
2022-10-18 12:30:00-04:00,7.260000228881836,7.394999980926514,7.260000228881836,7.394999980926514,11172,0.0,0.0
2022-10-18 13:30:00-04:00,7.300000190734863,7.349999904632568,7.300000190734863,7.300000190734863,2009,0.0,0.0
2022-10-18 14:30:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,132,0.0,0.0
2022-10-18 15:30:00-04:00,7.300000190734863,7.440000057220459,7.300000190734863,7.440000057220459,290,0.0,0.0
2022-10-19 09:30:00-04:00,7.369999885559082,7.400000095367432,7.273600101470947,7.300000190734863,0,0.0,0.0
2022-10-19 11:30:00-04:00,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,377,0.0,0.0
2022-10-19 12:30:00-04:00,7.320000171661377,7.355000019073486,7.199999809265137,7.199999809265137,11209,0.0,0.0
2022-10-19 13:30:00-04:00,7.105000019073486,7.199999809265137,7.099999904632568,7.199999809265137,1439,0.0,0.0
2022-10-19 14:30:00-04:00,7.184999942779541,7.25,7.15500020980835,7.159999847412109,2004,0.0,0.0
2022-10-19 15:30:00-04:00,7.244999885559082,7.25,7.130000114440918,7.249899864196777,3467,0.0,0.0
2022-10-20 09:30:00-04:00,7.050000190734863,7.150000095367432,6.889999866485596,6.949999809265137,12125,0.0,0.0
2022-10-20 11:30:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,640,0.0,0.0
2022-10-20 12:30:00-04:00,6.869999885559082,6.869999885559082,6.800000190734863,6.800000190734863,3379,0.0,0.0
2022-10-20 13:30:00-04:00,6.824999809265137,6.824999809265137,6.809999942779541,6.809999942779541,1029,0.0,0.0
2022-10-20 14:30:00-04:00,6.860000133514404,6.860000133514404,6.849999904632568,6.860000133514404,6349,0.0,0.0
2022-10-20 15:30:00-04:00,6.860000133514404,6.860000133514404,6.809999942779541,6.849999904632568,892,0.0,0.0
2022-10-21 09:30:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0,0.0,0.0
2022-10-21 12:30:00-04:00,6.760000228881836,6.849999904632568,6.760000228881836,6.849999904632568,10952,0.0,0.0
2022-10-24 09:30:00-04:00,6.815000057220459,6.820000171661377,6.769999980926514,6.815899848937988,0,0.0,0.0
2022-10-24 10:30:00-04:00,6.809999942779541,6.809999942779541,6.800000190734863,6.800000190734863,1725,0.0,0.0
2022-10-24 13:30:00-04:00,6.764999866485596,6.764999866485596,6.699999809265137,6.699999809265137,1092,0.0,0.0
2022-10-24 14:30:00-04:00,6.75,6.75,6.75,6.75,1295,0.0,0.0
2022-10-24 15:30:00-04:00,6.800000190734863,6.800000190734863,6.75,6.75,836,0.0,0.0
2022-10-25 09:30:00-04:00,6.610000133514404,6.900000095367432,6.610000133514404,6.889999866485596,0,0.0,0.0
2022-10-25 10:30:00-04:00,6.8105998039245605,6.900000095367432,6.8105998039245605,6.875,9269,0.0,0.0
2022-10-25 11:30:00-04:00,6.875,6.875,6.820000171661377,6.820000171661377,20535,0.0,0.0
2022-10-25 13:30:00-04:00,6.760000228881836,6.804999828338623,6.710000038146973,6.730000019073486,1197,0.0,0.0
2022-10-25 14:30:00-04:00,6.75,6.900000095367432,6.71999979019165,6.739999771118164,1154,0.0,0.0
2022-10-25 15:30:00-04:00,6.809999942779541,6.809999942779541,6.599999904632568,6.599999904632568,0,0.0,0.0
2022-10-26 09:30:00-04:00,6.559999942779541,6.670000076293945,6.550000190734863,6.570000171661377,2346,0.0,0.0
2022-10-26 10:30:00-04:00,6.559999942779541,6.570000171661377,6.550000190734863,6.570000171661377,1567,0.0,0.0
2022-10-26 11:30:00-04:00,6.667099952697754,6.809999942779541,6.667099952697754,6.800000190734863,7085,0.0,0.0
2022-10-26 12:30:00-04:00,6.832900047302246,6.832900047302246,6.710000038146973,6.710000038146973,9408,0.0,0.0
2022-10-26 13:30:00-04:00,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,240,0.0,0.0
2022-10-26 14:30:00-04:00,6.75,6.800000190734863,6.75,6.75,8335,0.0,0.0
2022-10-26 15:30:00-04:00,6.800000190734863,6.965000152587891,6.800000190734863,6.940000057220459,5763,0.0,0.0
2022-10-27 12:30:00-04:00,6.869999885559082,6.949999809265137,6.869999885559082,6.949999809265137,414,0.0,0.0
2022-10-27 13:30:00-04:00,6.989999771118164,7.210000038146973,6.989999771118164,7.184999942779541,4747,0.0,0.0
2022-10-27 14:30:00-04:00,7.114999771118164,7.114999771118164,7.090000152587891,7.090000152587891,798,0.0,0.0
2022-10-27 15:30:00-04:00,7.019999980926514,7.032800197601318,6.909999847412109,7.010000228881836,11034,0.0,0.0
2022-10-28 09:30:00-04:00,6.940000057220459,7.0395002365112305,6.940000057220459,7.0395002365112305,0,0.0,0.0
2022-10-28 11:30:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,103,0.0,0.0
2022-10-28 12:30:00-04:00,7.195000171661377,7.195000171661377,7.110000133514404,7.110000133514404,41662,0.0,0.0
2022-10-28 13:30:00-04:00,7.190000057220459,7.349999904632568,7.190000057220459,7.34499979019165,3121,0.0,0.0
2022-10-28 14:30:00-04:00,7.40500020980835,7.449999809265137,7.380000114440918,7.449999809265137,9715,0.0,0.0
2022-10-28 15:30:00-04:00,7.480000019073486,7.489999771118164,7.400000095367432,7.400000095367432,4613,0.0,0.0
2022-10-31 09:30:00-04:00,7.329999923706055,7.333399772644043,7.329999923706055,7.333399772644043,0,0.0,0.0
2022-10-31 10:30:00-04:00,7.349999904632568,7.389999866485596,7.349999904632568,7.360899925231934,1749,0.0,0.0
2022-10-31 11:30:00-04:00,7.2967000007629395,7.400000095367432,7.019999980926514,7.300000190734863,13826,0.0,0.0
2022-10-31 14:30:00-04:00,7.269999980926514,7.349999904632568,7.269999980926514,7.349999904632568,2505,0.0,0.0
2022-10-31 15:30:00-04:00,7.400000095367432,7.400000095367432,7.320000171661377,7.400000095367432,3438,0.0,0.0
2022-11-01 09:30:00-04:00,7.349999904632568,7.349999904632568,7.120100021362305,7.207099914550781,0,0.0,0.0
2022-11-01 10:30:00-04:00,7.160099983215332,7.160099983215332,7.160099983215332,7.160099983215332,1000,0.0,0.0
2022-11-01 11:30:00-04:00,7.28000020980835,7.29010009765625,7.28000020980835,7.29010009765625,1436,0.0,0.0
2022-11-01 12:30:00-04:00,7.349999904632568,7.349999904632568,7.300000190734863,7.300000190734863,932,0.0,0.0
2022-11-01 13:30:00-04:00,7.300000190734863,7.361000061035156,7.300000190734863,7.340000152587891,900,0.0,0.0
2022-11-01 14:30:00-04:00,7.449999809265137,7.449999809265137,7.309999942779541,7.340099811553955,1501,0.0,0.0
2022-11-01 15:30:00-04:00,7.349800109863281,7.372499942779541,7.320000171661377,7.320000171661377,5100,0.0,0.0
2022-11-02 09:30:00-04:00,7.408999919891357,7.408999919891357,7.309999942779541,7.309999942779541,0,0.0,0.0
2022-11-02 10:30:00-04:00,7.269999980926514,7.289999961853027,7.199999809265137,7.199999809265137,1187,0.0,0.0
2022-11-02 12:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,422,0.0,0.0
2022-11-02 13:30:00-04:00,7.130000114440918,7.130000114440918,7.070000171661377,7.070000171661377,1083,0.0,0.0
2022-11-02 14:30:00-04:00,7.2204999923706055,7.2316999435424805,7.150000095367432,7.150000095367432,3736,0.0,0.0
2022-11-02 15:30:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,708,0.0,0.0
2022-11-03 09:30:00-04:00,6.96999979019165,7.083199977874756,6.96999979019165,7.083199977874756,0,0.0,0.0
2022-11-03 10:30:00-04:00,7.059999942779541,7.059999942779541,7.03000020980835,7.03000020980835,331,0.0,0.0
2022-11-03 11:30:00-04:00,7.070000171661377,7.070000171661377,7.03000020980835,7.03000020980835,1132,0.0,0.0
2022-11-03 12:30:00-04:00,7.059999942779541,7.079999923706055,7.045000076293945,7.079999923706055,3061,0.0,0.0
2022-11-03 13:30:00-04:00,7.070000171661377,7.079999923706055,7.070000171661377,7.079999923706055,515,0.0,0.0
2022-11-03 14:30:00-04:00,7.067200183868408,7.079999923706055,7.067200183868408,7.079999923706055,3061,0.0,0.0
2022-11-03 15:30:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,311,0.0,0.0
2022-11-04 09:30:00-04:00,7.130000114440918,7.21999979019165,7.130000114440918,7.21999979019165,0,0.0,0.0
2022-11-04 10:30:00-04:00,7.230000019073486,7.300000190734863,7.21999979019165,7.300000190734863,4181,0.0,0.0
2022-11-04 11:30:00-04:00,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,1190,0.0,0.0
2022-11-07 09:30:00-05:00,7.440000057220459,7.489999771118164,7.440000057220459,7.46999979019165,865,0.0,0.0
2022-11-07 10:30:00-05:00,7.473100185394287,7.5,7.454999923706055,7.499899864196777,7748,0.0,0.0
