Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-19 09:30:00-05:00,8.140000343322754,8.140000343322754,7.909999847412109,7.920000076293945,327,0.0,0.0
2023-01-19 10:30:00-05:00,8.017399787902832,8.017399787902832,8.017399787902832,8.017399787902832,221,0.0,0.0
2023-01-19 12:30:00-05:00,7.920000076293945,7.945000171661377,7.429999828338623,7.495999813079834,29423,0.0,0.0
2023-01-19 13:30:00-05:00,7.545000076293945,7.590000152587891,7.545000076293945,7.579999923706055,4671,0.0,0.0
2023-01-19 14:30:00-05:00,7.580100059509277,7.584199905395508,7.389999866485596,7.390100002288818,19183,0.0,0.0
2023-01-19 15:30:00-05:00,7.449999809265137,7.449999809265137,7.400000095367432,7.400000095367432,964,0.0,0.0
2023-01-20 09:30:00-05:00,7.510000228881836,7.699999809265137,7.449999809265137,7.699999809265137,0,0.0,0.0
2023-01-20 10:30:00-05:00,7.5690999031066895,7.835400104522705,7.5690999031066895,7.835400104522705,3419,0.0,0.0
2023-01-20 11:30:00-05:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,500,0.0,0.0
2023-01-20 12:30:00-05:00,7.817500114440918,7.817500114440918,7.817500114440918,7.817500114440918,628,0.0,0.0
2023-01-20 13:30:00-05:00,7.960000038146973,8.079999923706055,7.900000095367432,8.079999923706055,4813,0.0,0.0
2023-01-20 14:30:00-05:00,7.909999847412109,7.980000019073486,7.909999847412109,7.920000076293945,644,0.0,0.0
2023-01-20 15:30:00-05:00,8.010000228881836,8.079999923706055,8.0,8.024999618530273,2400,0.0,0.0
2023-01-23 09:30:00-05:00,8.020000457763672,8.020000457763672,8.0,8.0,0,0.0,0.0
2023-01-23 10:30:00-05:00,8.0,8.020000457763672,7.650000095367432,7.849999904632568,13095,0.0,0.0
2023-01-23 11:30:00-05:00,7.7179999351501465,7.75,7.46999979019165,7.659999847412109,3808,0.0,0.0
2023-01-23 12:30:00-05:00,7.900000095367432,7.900000095367432,7.699999809265137,7.699999809265137,5087,0.0,0.0
2023-01-23 13:30:00-05:00,7.710000038146973,7.71999979019165,7.699999809265137,7.71999979019165,1959,0.0,0.0
2023-01-23 14:30:00-05:00,7.679999828338623,7.760000228881836,7.670000076293945,7.750500202178955,2038,0.0,0.0
2023-01-23 15:30:00-05:00,7.760000228881836,7.809999942779541,7.670000076293945,7.739999771118164,3942,0.0,0.0
2023-01-24 09:30:00-05:00,7.78000020980835,8.130000114440918,7.675000190734863,8.107399940490723,0,0.0,0.0
2023-01-24 10:30:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,1247,0.0,0.0
2023-01-24 11:30:00-05:00,7.934000015258789,7.989999771118164,7.735000133514404,7.735000133514404,4281,0.0,0.0
2023-01-24 12:30:00-05:00,7.804999828338623,7.860000133514404,7.804999828338623,7.860000133514404,2460,0.0,0.0
2023-01-24 14:30:00-05:00,7.862299919128418,7.862299919128418,7.800000190734863,7.800000190734863,1506,0.0,0.0
2023-01-24 15:30:00-05:00,7.710000038146973,7.800000190734863,7.550000190734863,7.550000190734863,0,0.0,0.0
2023-01-25 09:30:00-05:00,7.400000095367432,7.780300140380859,7.400000095367432,7.440000057220459,1716,0.0,0.0
2023-01-25 10:30:00-05:00,7.449999809265137,7.635000228881836,7.400000095367432,7.635000228881836,4004,0.0,0.0
2023-01-25 11:30:00-05:00,7.5,7.590000152587891,7.5,7.590000152587891,5476,0.0,0.0
2023-01-25 12:30:00-05:00,7.409999847412109,7.4328999519348145,7.409999847412109,7.4328999519348145,250,0.0,0.0
2023-01-25 13:30:00-05:00,7.510000228881836,7.699999809265137,7.510000228881836,7.699999809265137,3781,0.0,0.0
2023-01-25 14:30:00-05:00,7.877399921417236,7.974899768829346,7.599999904632568,7.800000190734863,3847,0.0,0.0
2023-01-25 15:30:00-05:00,7.769999980926514,7.799900054931641,7.599999904632568,7.699999809265137,4869,0.0,0.0
2023-01-26 09:30:00-05:00,7.75,7.809999942779541,7.570000171661377,7.570000171661377,0,0.0,0.0
2023-01-26 11:30:00-05:00,7.809999942779541,7.809999942779541,7.755000114440918,7.789999961853027,2165,0.0,0.0
2023-01-26 12:30:00-05:00,7.755000114440918,7.869999885559082,7.730000019073486,7.739999771118164,16949,0.0,0.0
2023-01-26 13:30:00-05:00,7.760000228881836,7.760000228881836,7.380000114440918,7.71999979019165,38107,0.0,0.0
2023-01-26 14:30:00-05:00,7.75,7.800000190734863,7.75,7.769999980926514,3332,0.0,0.0
2023-01-26 15:30:00-05:00,7.800000190734863,7.89900016784668,7.789999961853027,7.880000114440918,2393,0.0,0.0
2023-01-27 09:30:00-05:00,7.869999885559082,7.869999885559082,7.789999961853027,7.789999961853027,500,0.0,0.0
2023-01-27 10:30:00-05:00,7.620100021362305,7.620100021362305,7.620100021362305,7.620100021362305,203,0.0,0.0
2023-01-27 11:30:00-05:00,7.949999809265137,8.300000190734863,7.940000057220459,8.300000190734863,12180,0.0,0.0
2023-01-27 12:30:00-05:00,8.300000190734863,8.300000190734863,8.1899995803833,8.1899995803833,3823,0.0,0.0
2023-01-27 13:30:00-05:00,8.243300437927246,8.243300437927246,8.130000114440918,8.130000114440918,403,0.0,0.0
2023-01-27 14:30:00-05:00,8.15999984741211,8.15999984741211,7.974999904632568,8.020000457763672,15208,0.0,0.0
2023-01-27 15:30:00-05:00,8.100000381469727,8.229999542236328,8.010000228881836,8.229999542236328,15197,0.0,0.0
2023-01-30 09:30:00-05:00,8.25,8.25,8.25,8.25,440,0.0,0.0
2023-01-30 10:30:00-05:00,8.199999809265137,8.319999694824219,8.199999809265137,8.300000190734863,1191,0.0,0.0
2023-01-30 11:30:00-05:00,8.390000343322754,8.59000015258789,8.390000343322754,8.490500450134277,6242,0.0,0.0
2023-01-30 12:30:00-05:00,8.59000015258789,8.600000381469727,8.470499992370605,8.516599655151367,2770,0.0,0.0
2023-01-30 13:30:00-05:00,8.539999961853027,8.59850025177002,8.510000228881836,8.59850025177002,3538,0.0,0.0
2023-01-30 14:30:00-05:00,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,320,0.0,0.0
2023-01-30 15:30:00-05:00,8.300000190734863,8.333499908447266,8.109999656677246,8.109999656677246,9091,0.0,0.0
2023-01-31 09:30:00-05:00,8.239999771118164,8.34000015258789,8.180000305175781,8.260000228881836,0,0.0,0.0
2023-01-31 10:30:00-05:00,8.149999618530273,8.180000305175781,7.875,8.164999961853027,1798,0.0,0.0
2023-01-31 14:30:00-05:00,8.100000381469727,8.324600219726562,8.099900245666504,8.270000457763672,7882,0.0,0.0
2023-01-31 15:30:00-05:00,8.319999694824219,8.5600004196167,8.089799880981445,8.260000228881836,8746,0.0,0.0
2023-02-01 09:30:00-05:00,8.149999618530273,8.149999618530273,8.0,8.100000381469727,4087,0.0,0.0
2023-02-01 10:30:00-05:00,8.0649995803833,8.279999732971191,8.0,8.100000381469727,9022,0.0,0.0
2023-02-01 11:30:00-05:00,8.050000190734863,8.050000190734863,7.989999771118164,7.989999771118164,1989,0.0,0.0
2023-02-01 12:30:00-05:00,8.095000267028809,8.140000343322754,8.095000267028809,8.100000381469727,2030,0.0,0.0
2023-02-01 13:30:00-05:00,8.005000114440918,8.005000114440918,7.968599796295166,7.968599796295166,911,0.0,0.0
2023-02-01 14:30:00-05:00,7.944900035858154,8.376099586486816,7.944900035858154,8.376099586486816,4000,0.0,0.0
2023-02-01 15:30:00-05:00,8.259900093078613,8.259900093078613,8.09000015258789,8.09000015258789,9729,0.0,0.0
2023-02-02 09:30:00-05:00,8.09000015258789,8.09000015258789,7.949999809265137,8.0,0,0.0,0.0
2023-02-02 10:30:00-05:00,8.09000015258789,8.199999809265137,8.079999923706055,8.079999923706055,1574,0.0,0.0
2023-02-02 11:30:00-05:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,106,0.0,0.0
2023-02-02 13:30:00-05:00,8.079999923706055,8.080100059509277,8.079999923706055,8.080100059509277,2500,0.0,0.0
2023-02-02 14:30:00-05:00,8.199999809265137,8.199999809265137,8.109999656677246,8.15999984741211,2910,0.0,0.0
2023-02-02 15:30:00-05:00,8.210000038146973,8.210000038146973,8.194999694824219,8.199999809265137,845,0.0,0.0
2023-02-03 09:30:00-05:00,8.390000343322754,8.390000343322754,8.109999656677246,8.15999984741211,2734,0.0,0.0
2023-02-03 11:30:00-05:00,8.2253999710083,8.2253999710083,8.2253999710083,8.2253999710083,320,0.0,0.0
2023-02-03 12:30:00-05:00,8.077699661254883,8.265000343322754,8.077699661254883,8.229999542236328,920,0.0,0.0
2023-02-03 13:30:00-05:00,8.270000457763672,8.279999732971191,8.229999542236328,8.239999771118164,2578,0.0,0.0
2023-02-03 14:30:00-05:00,8.099599838256836,8.099599838256836,8.099599838256836,8.099599838256836,500,0.0,0.0
2023-02-03 15:30:00-05:00,8.289999961853027,8.289999961853027,8.27810001373291,8.27810001373291,692,0.0,0.0
2023-02-06 09:30:00-05:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0,0.0,0.0
2023-02-06 11:30:00-05:00,8.09000015258789,8.09000015258789,8.020000457763672,8.06879997253418,1879,0.0,0.0
2023-02-06 12:30:00-05:00,8.020000457763672,8.085000038146973,7.9608001708984375,8.010000228881836,3347,0.0,0.0
2023-02-06 13:30:00-05:00,8.0,8.0,8.0,8.0,455,0.0,0.0
2023-02-06 14:30:00-05:00,8.0,8.0,7.989999771118164,7.989999771118164,1131,0.0,0.0
2023-02-06 15:30:00-05:00,7.980000019073486,8.050000190734863,7.954999923706055,7.980000019073486,7688,0.0,0.0
2023-02-07 09:30:00-05:00,7.900000095367432,8.180000305175781,7.8958001136779785,8.069999694824219,0,0.0,0.0
2023-02-07 11:30:00-05:00,7.949999809265137,7.966300010681152,7.949999809265137,7.966300010681152,591,0.0,0.0
2023-02-07 12:30:00-05:00,8.0,8.0600004196167,7.980000019073486,8.0600004196167,2201,0.0,0.0
2023-02-07 13:30:00-05:00,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,793,0.0,0.0
2023-02-07 14:30:00-05:00,7.96999979019165,7.96999979019165,7.690000057220459,7.690000057220459,15543,0.0,0.0
2023-02-07 15:30:00-05:00,7.849999904632568,7.909999847412109,7.849999904632568,7.889500141143799,1161,0.0,0.0
2023-02-08 09:30:00-05:00,7.869999885559082,8.066900253295898,7.570000171661377,8.066900253295898,8392,0.0,0.0
2023-02-08 10:30:00-05:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,218,0.0,0.0
2023-02-08 11:30:00-05:00,7.989999771118164,8.049500465393066,7.989999771118164,8.049500465393066,1004,0.0,0.0
2023-02-08 13:30:00-05:00,7.989999771118164,7.992499828338623,7.989999771118164,7.992499828338623,286,0.0,0.0
2023-02-08 14:30:00-05:00,7.985799789428711,8.020000457763672,7.920000076293945,7.920000076293945,759,0.0,0.0
2023-02-08 15:30:00-05:00,8.029999732971191,8.074999809265137,8.0,8.074999809265137,1732,0.0,0.0
2023-02-09 09:30:00-05:00,8.079999923706055,8.17959976196289,7.900000095367432,8.17959976196289,0,0.0,0.0
2023-02-09 11:30:00-05:00,8.079999923706055,8.09000015258789,7.855000019073486,7.855000019073486,3866,0.0,0.0
2023-02-09 13:30:00-05:00,7.980000019073486,8.0,7.980000019073486,8.0,801,0.0,0.0
2023-02-10 09:30:00-05:00,8.09000015258789,8.21150016784668,8.09000015258789,8.21150016784668,0,0.0,0.0
2023-02-10 11:30:00-05:00,8.100000381469727,8.125200271606445,8.100000381469727,8.100000381469727,1007,0.0,0.0
2023-02-10 15:30:00-05:00,8.180000305175781,8.220000267028809,8.119999885559082,8.220000267028809,4767,0.0,0.0
2023-02-13 09:30:00-05:00,8.15999984741211,8.199999809265137,8.128000259399414,8.128000259399414,0,0.0,0.0
2023-02-13 15:30:00-05:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0,0.0,0.0
2023-02-14 09:30:00-05:00,8.25,8.25,8.0649995803833,8.074999809265137,2176,0.0,0.0
2023-02-14 10:30:00-05:00,8.069999694824219,8.069999694824219,8.005000114440918,8.005000114440918,1249,0.0,0.0
2023-02-14 11:30:00-05:00,7.989999771118164,8.0,7.989999771118164,8.0,1767,0.0,0.0
2023-02-14 12:30:00-05:00,8.079999923706055,8.149999618530273,8.079999923706055,8.149999618530273,1776,0.0,0.0
2023-02-14 14:30:00-05:00,8.138500213623047,8.138500213623047,8.138500213623047,8.138500213623047,0,0.0,0.0
2023-02-15 09:30:00-05:00,8.050000190734863,8.050000190734863,8.0,8.045000076293945,1841,0.0,0.0
2023-02-15 11:30:00-05:00,8.149999618530273,8.20009994506836,8.149999618530273,8.199999809265137,5296,0.0,0.0
2023-02-15 12:30:00-05:00,8.220000267028809,8.220000267028809,8.140000343322754,8.140000343322754,2308,0.0,0.0
2023-02-15 13:30:00-05:00,8.199999809265137,8.219900131225586,8.180000305175781,8.219900131225586,876,0.0,0.0
2023-02-15 15:30:00-05:00,8.170000076293945,8.170000076293945,8.140000343322754,8.140000343322754,711,0.0,0.0
2023-02-16 09:30:00-05:00,8.060999870300293,8.100000381469727,8.060999870300293,8.100000381469727,0,0.0,0.0
2023-02-16 11:30:00-05:00,8.15999984741211,8.25,8.069999694824219,8.1899995803833,74434,0.0,0.0
2023-02-16 12:30:00-05:00,8.199999809265137,8.40999984741211,8.199999809265137,8.40999984741211,2907,0.0,0.0
2023-02-16 13:30:00-05:00,8.4399995803833,8.588199615478516,8.359999656677246,8.581299781799316,6408,0.0,0.0
2023-02-16 14:30:00-05:00,8.5,8.579999923706055,8.420000076293945,8.579999923706055,7437,0.0,0.0
2023-02-16 15:30:00-05:00,8.40999984741211,8.54990005493164,8.40999984741211,8.54990005493164,850,0.0,0.0
2023-02-17 09:30:00-05:00,8.380000114440918,8.399999618530273,8.270000457763672,8.347200393676758,0,0.0,0.0
2023-02-17 10:30:00-05:00,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,370,0.0,0.0
2023-02-17 11:30:00-05:00,8.420000076293945,8.472399711608887,8.420000076293945,8.472399711608887,1665,0.0,0.0
2023-02-17 12:30:00-05:00,8.454999923706055,8.548299789428711,8.420000076293945,8.498800277709961,2501,0.0,0.0
2023-02-17 13:30:00-05:00,8.54889965057373,8.54889965057373,8.479999542236328,8.479999542236328,1452,0.0,0.0
2023-02-17 14:30:00-05:00,8.539999961853027,8.5600004196167,8.518899917602539,8.5600004196167,1516,0.0,0.0
2023-02-17 15:30:00-05:00,8.569999694824219,8.710000038146973,8.5,8.699999809265137,14651,0.0,0.0
2023-02-21 09:30:00-05:00,8.630000114440918,8.880000114440918,8.630000114440918,8.869999885559082,5790,0.0,0.0
2023-02-21 10:30:00-05:00,8.848699569702148,9.0649995803833,8.829999923706055,8.845399856567383,15693,0.0,0.0
2023-02-21 11:30:00-05:00,8.849900245666504,9.020000457763672,8.829999923706055,9.020000457763672,9302,0.0,0.0
2023-02-21 12:30:00-05:00,9.069999694824219,9.069999694824219,8.84000015258789,8.850000381469727,6812,0.0,0.0
2023-02-21 15:30:00-05:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,280,0.0,0.0
2023-02-22 09:30:00-05:00,8.539999961853027,8.670000076293945,8.539999961853027,8.579999923706055,7134,0.0,0.0
2023-02-22 11:30:00-05:00,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,125,0.0,0.0
2023-02-22 12:30:00-05:00,8.800000190734863,8.949999809265137,8.6850004196167,8.949899673461914,9010,0.0,0.0
2023-02-22 13:30:00-05:00,8.859999656677246,8.864999771118164,8.65999984741211,8.779999732971191,4188,0.0,0.0
2023-02-22 14:30:00-05:00,8.663399696350098,8.90999984741211,8.663399696350098,8.899900436401367,7470,0.0,0.0
2023-02-22 15:30:00-05:00,8.786999702453613,8.84000015258789,8.699999809265137,8.699999809265137,8520,0.0,0.0
2023-02-23 09:30:00-05:00,8.800000190734863,8.9399995803833,8.699999809265137,8.716400146484375,0,0.0,0.0
2023-02-23 10:30:00-05:00,8.720000267028809,8.75,8.664999961853027,8.664999961853027,7523,0.0,0.0
2023-02-23 11:30:00-05:00,8.739999771118164,8.75,8.649999618530273,8.6899995803833,6963,0.0,0.0
2023-02-23 12:30:00-05:00,8.6899995803833,8.779999732971191,8.6899995803833,8.779999732971191,953,0.0,0.0
2023-02-23 13:30:00-05:00,8.770000457763672,8.84000015258789,8.769000053405762,8.84000015258789,1882,0.0,0.0
2023-02-23 14:30:00-05:00,8.832300186157227,8.850000381469727,8.819999694824219,8.850000381469727,3424,0.0,0.0
2023-02-23 15:30:00-05:00,8.850000381469727,9.15999984741211,8.850000381469727,9.030099868774414,14087,0.0,0.0
2023-02-24 09:30:00-05:00,9.149999618530273,9.210000038146973,8.90999984741211,8.90999984741211,0,0.0,0.0
2023-02-24 10:30:00-05:00,9.0,9.0,9.0,9.0,619,0.0,0.0
2023-02-24 11:30:00-05:00,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,544,0.0,0.0
2023-02-24 12:30:00-05:00,8.77910041809082,8.899999618530273,8.77910041809082,8.899999618530273,1928,0.0,0.0
2023-02-24 13:30:00-05:00,9.0600004196167,9.180000305175781,9.050000190734863,9.100000381469727,12602,0.0,0.0
2023-02-24 14:30:00-05:00,9.15999984741211,9.399999618530273,9.050000190734863,9.119999885559082,7109,0.0,0.0
2023-02-24 15:30:00-05:00,9.134400367736816,9.34000015258789,9.109999656677246,9.300000190734863,4565,0.0,0.0
2023-02-27 09:30:00-05:00,9.149999618530273,9.270999908447266,9.119999885559082,9.140000343322754,0,0.0,0.0
2023-02-27 10:30:00-05:00,9.116700172424316,9.253000259399414,8.77180004119873,8.77180004119873,24930,0.0,0.0
2023-02-27 11:30:00-05:00,9.079999923706055,9.079999923706055,8.933300018310547,9.0,5699,0.0,0.0
2023-02-27 12:30:00-05:00,9.010700225830078,9.010700225830078,8.930000305175781,9.0,4616,0.0,0.0
2023-02-27 13:30:00-05:00,9.079999923706055,9.15999984741211,9.079999923706055,9.15999984741211,2811,0.0,0.0
2023-02-27 14:30:00-05:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,612,0.0,0.0
2023-02-27 15:30:00-05:00,9.109999656677246,9.170000076293945,9.09000015258789,9.100000381469727,1992,0.0,0.0
2023-02-28 09:30:00-05:00,9.100000381469727,9.429900169372559,9.010000228881836,9.039999961853027,0,0.0,0.0
2023-02-28 10:30:00-05:00,9.149999618530273,9.473699569702148,9.149999618530273,9.3951997756958,10117,0.0,0.0
2023-02-28 11:30:00-05:00,9.366000175476074,9.469900131225586,9.366000175476074,9.369999885559082,4795,0.0,0.0
2023-02-28 12:30:00-05:00,9.380000114440918,9.699999809265137,9.31760025024414,9.699999809265137,17307,0.0,0.0
2023-02-28 13:30:00-05:00,9.680999755859375,9.789999961853027,9.539999961853027,9.539999961853027,6663,0.0,0.0
2023-02-28 14:30:00-05:00,9.600000381469727,9.739999771118164,9.600000381469727,9.680000305175781,3684,0.0,0.0
2023-02-28 15:30:00-05:00,9.746600151062012,9.749899864196777,9.619999885559082,9.749899864196777,4913,0.0,0.0
2023-03-01 09:30:00-05:00,9.739999771118164,10.029999732971191,9.640000343322754,9.640000343322754,0,0.0,0.0
2023-03-01 10:30:00-05:00,9.60830020904541,9.630000114440918,9.390000343322754,9.630000114440918,11347,0.0,0.0
2023-03-01 11:30:00-05:00,9.510000228881836,9.539999961853027,9.5,9.5,4595,0.0,0.0
2023-03-01 12:30:00-05:00,9.5,9.630000114440918,9.5,9.630000114440918,4014,0.0,0.0
2023-03-01 14:30:00-05:00,9.523300170898438,9.596799850463867,9.5,9.5600004196167,2899,0.0,0.0
2023-03-01 15:30:00-05:00,9.510000228881836,9.512100219726562,9.390000343322754,9.390000343322754,8370,0.0,0.0
2023-03-02 09:30:00-05:00,9.399999618530273,9.41100025177002,9.125,9.41100025177002,0,0.0,0.0
2023-03-02 10:30:00-05:00,9.220000267028809,9.3100004196167,9.199999809265137,9.229999542236328,2821,0.0,0.0
2023-03-02 11:30:00-05:00,9.404999732971191,9.555000305175781,9.350000381469727,9.449999809265137,2250,0.0,0.0
2023-03-02 12:30:00-05:00,9.449999809265137,9.460000038146973,9.3100004196167,9.399999618530273,4569,0.0,0.0
2023-03-02 14:30:00-05:00,9.4399995803833,9.510000228881836,9.430000305175781,9.510000228881836,1974,0.0,0.0
2023-03-02 15:30:00-05:00,9.4399995803833,9.520000457763672,9.361000061035156,9.520000457763672,1296,0.0,0.0
2023-03-03 09:30:00-05:00,9.40999984741211,9.510000228881836,9.369999885559082,9.5,5112,0.0,0.0
2023-03-03 10:30:00-05:00,9.467499732971191,9.5,9.399999618530273,9.5,2353,0.0,0.0
2023-03-03 11:30:00-05:00,9.529999732971191,9.529999732971191,9.5,9.5,2012,0.0,0.0
2023-03-03 12:30:00-05:00,9.5,10.045000076293945,9.489999771118164,9.898099899291992,40480,0.0,0.0
2023-03-03 13:30:00-05:00,9.90999984741211,9.989999771118164,9.760000228881836,9.760000228881836,69717,0.0,0.0
2023-03-03 14:30:00-05:00,9.704999923706055,9.75,9.571999549865723,9.583800315856934,6388,0.0,0.0
2023-03-03 15:30:00-05:00,9.73490047454834,9.73490047454834,9.529999732971191,9.630000114440918,3885,0.0,0.0
2023-03-06 09:30:00-05:00,9.510100364685059,9.539999961853027,9.510100364685059,9.529999732971191,2558,0.0,0.0
2023-03-06 11:30:00-05:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,432,0.0,0.0
2023-03-06 12:30:00-05:00,9.699999809265137,9.699999809265137,9.619999885559082,9.619999885559082,285,0.0,0.0
2023-03-06 13:30:00-05:00,9.569999694824219,9.569999694824219,9.489999771118164,9.5,12426,0.0,0.0
2023-03-06 14:30:00-05:00,9.510000228881836,9.539999961853027,9.489999771118164,9.539999961853027,1207,0.0,0.0
2023-03-06 15:30:00-05:00,9.489999771118164,9.510700225830078,9.449999809265137,9.449999809265137,34789,0.0,0.0
2023-03-07 09:30:00-05:00,9.420000076293945,9.420000076293945,9.279999732971191,9.279999732971191,11474,0.0,0.0
2023-03-07 10:30:00-05:00,9.140000343322754,9.140000343322754,8.8100004196167,8.910499572753906,7363,0.0,0.0
2023-03-07 11:30:00-05:00,8.956100463867188,9.25,8.956100463867188,9.149999618530273,5186,0.0,0.0
2023-03-07 12:30:00-05:00,9.239999771118164,9.300000190734863,9.079999923706055,9.079999923706055,5743,0.0,0.0
2023-03-07 13:30:00-05:00,9.010000228881836,9.019499778747559,8.979999542236328,8.979999542236328,318,0.0,0.0
2023-03-07 14:30:00-05:00,9.039999961853027,9.130000114440918,9.039999961853027,9.130000114440918,1861,0.0,0.0
2023-03-07 15:30:00-05:00,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,209,0.0,0.0
2023-03-08 09:30:00-05:00,8.960100173950195,9.001999855041504,8.960000038146973,9.001999855041504,0,0.0,0.0
2023-03-08 10:30:00-05:00,9.420000076293945,9.420000076293945,9.1899995803833,9.210000038146973,3365,0.0,0.0
2023-03-08 11:30:00-05:00,9.289999961853027,9.300000190734863,9.289999961853027,9.289999961853027,1700,0.0,0.0
2023-03-08 12:30:00-05:00,9.221799850463867,9.221799850463867,9.221799850463867,9.221799850463867,1001,0.0,0.0
2023-03-08 13:30:00-05:00,9.210000038146973,9.220000267028809,9.1899995803833,9.1899995803833,1016,0.0,0.0
2023-03-08 14:30:00-05:00,9.239999771118164,9.300000190734863,9.239999771118164,9.270000457763672,3624,0.0,0.0
2023-03-08 15:30:00-05:00,9.180000305175781,9.274999618530273,9.180000305175781,9.274999618530273,3593,0.0,0.0
2023-03-09 09:30:00-05:00,9.289999961853027,9.289999961853027,9.130000114440918,9.289899826049805,0,0.0,0.0
2023-03-09 10:30:00-05:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,112,0.0,0.0
2023-03-09 13:30:00-05:00,9.225000381469727,9.270000457763672,9.215999603271484,9.270000457763672,3718,0.0,0.0
2023-03-09 14:30:00-05:00,9.279999732971191,9.279999732971191,9.199999809265137,9.270000457763672,810,0.0,0.0
2023-03-09 15:30:00-05:00,9.260000228881836,9.270000457763672,8.979999542236328,9.130000114440918,15847,0.0,0.0
2023-03-10 09:30:00-05:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,894,0.0,0.0
2023-03-10 10:30:00-05:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,245,0.0,0.0
2023-03-10 12:30:00-05:00,9.020700454711914,9.020700454711914,8.859999656677246,8.859999656677246,3329,0.0,0.0
2023-03-10 13:30:00-05:00,8.850099563598633,8.920000076293945,8.850000381469727,8.85420036315918,4013,0.0,0.0
2023-03-10 14:30:00-05:00,9.0,9.010000228881836,9.0,9.0,2030,0.0,0.0
2023-03-10 15:30:00-05:00,8.920000076293945,8.987500190734863,8.75,8.75,8199,0.0,0.0
2023-03-13 09:30:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0.0,0.0
2023-03-13 10:30:00-04:00,8.880000114440918,8.899999618530273,8.880000114440918,8.899999618530273,1138,0.0,0.0
2023-03-13 11:30:00-04:00,8.949999809265137,8.960000038146973,8.899999618530273,8.94629955291748,9017,0.0,0.0
2023-03-13 12:30:00-04:00,8.899999618530273,8.899999618530273,8.8100004196167,8.8100004196167,1691,0.0,0.0
2023-03-13 13:30:00-04:00,8.770000457763672,8.929900169372559,8.550000190734863,8.796500205993652,5728,0.0,0.0
2023-03-13 14:30:00-04:00,8.75,8.85990047454834,8.65999984741211,8.85990047454834,4273,0.0,0.0
2023-03-13 15:30:00-04:00,8.718299865722656,8.850000381469727,8.460000038146973,8.800000190734863,17150,0.0,0.0
2023-03-14 09:30:00-04:00,8.710000038146973,9.093799591064453,8.399999618530273,8.977499961853027,0,0.0,0.0
2023-03-14 10:30:00-04:00,8.720000267028809,8.940199851989746,8.6899995803833,8.8149995803833,7406,0.0,0.0
2023-03-14 11:30:00-04:00,8.902999877929688,8.919899940490723,8.699999809265137,8.876399993896484,2008,0.0,0.0
2023-03-14 12:30:00-04:00,8.829999923706055,8.829999923706055,8.5600004196167,8.797800064086914,4611,0.0,0.0
2023-03-14 13:30:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,219,0.0,0.0
2023-03-14 14:30:00-04:00,8.680000305175781,8.774999618530273,8.569999694824219,8.774999618530273,2455,0.0,0.0
2023-03-14 15:30:00-04:00,8.75,8.819999694824219,8.619999885559082,8.819999694824219,3937,0.0,0.0
2023-03-15 13:30:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0,0.0,0.0
2023-03-15 14:30:00-04:00,8.670000076293945,8.670000076293945,8.649999618530273,8.649999618530273,782,0.0,0.0
2023-03-15 15:30:00-04:00,8.640000343322754,8.84000015258789,8.640000343322754,8.84000015258789,4041,0.0,0.0
