Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 12:30:00-04:00,10.13010025024414,10.13010025024414,10.13010025024414,10.13010025024414,204,0.0,0.0
2023-05-16 13:30:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,1110,0.0,0.0
2023-05-16 14:30:00-04:00,10.135000228881836,10.135000228881836,10.119999885559082,10.119999885559082,1687,0.0,0.0
2023-05-16 15:30:00-04:00,10.140000343322754,10.15999984741211,10.0600004196167,10.0600004196167,11021,0.0,0.0
2023-05-17 09:30:00-04:00,10.0600004196167,10.395700454711914,10.0600004196167,10.109999656677246,0,0.0,0.0
2023-05-17 11:30:00-04:00,10.130000114440918,10.25,10.050000190734863,10.25,8956,0.0,0.0
2023-05-17 12:30:00-04:00,10.180000305175781,10.300000190734863,10.149999618530273,10.210000038146973,6535,0.0,0.0
2023-05-17 13:30:00-04:00,10.119999885559082,10.210000038146973,10.119999885559082,10.210000038146973,2261,0.0,0.0
2023-05-17 14:30:00-04:00,10.210000038146973,10.289999961853027,10.15999984741211,10.25,7244,0.0,0.0
2023-05-17 15:30:00-04:00,10.25,10.300000190734863,10.199999809265137,10.210000038146973,6888,0.0,0.0
2023-05-18 09:30:00-04:00,10.289999961853027,10.5,10.289999961853027,10.369999885559082,0,0.0,0.0
2023-05-18 10:30:00-04:00,10.359999656677246,10.359999656677246,10.3100004196167,10.3100004196167,1595,0.0,0.0
2023-05-18 11:30:00-04:00,10.3100004196167,10.330100059509277,10.280099868774414,10.3100004196167,4249,0.0,0.0
2023-05-18 12:30:00-04:00,10.324999809265137,10.324999809265137,10.319999694824219,10.319999694824219,1171,0.0,0.0
2023-05-18 13:30:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,739,0.0,0.0
2023-05-18 14:30:00-04:00,10.270000457763672,10.5,10.260000228881836,10.479999542236328,13165,0.0,0.0
2023-05-18 15:30:00-04:00,10.479999542236328,10.5,10.399999618530273,10.420000076293945,9152,0.0,0.0
2023-05-19 09:30:00-04:00,10.390000343322754,10.425299644470215,10.342100143432617,10.37399959564209,0,0.0,0.0
2023-05-19 10:30:00-04:00,10.392000198364258,10.392000198364258,10.369999885559082,10.369999885559082,881,0.0,0.0
2023-05-19 11:30:00-04:00,10.430000305175781,10.430000305175781,10.359999656677246,10.359999656677246,6323,0.0,0.0
2023-05-19 12:30:00-04:00,10.390000343322754,10.489999771118164,10.390000343322754,10.489999771118164,5672,0.0,0.0
2023-05-19 13:30:00-04:00,10.5600004196167,10.760000228881836,10.550000190734863,10.739999771118164,3929,0.0,0.0
2023-05-19 14:30:00-04:00,10.720000267028809,10.720000267028809,10.5,10.649999618530273,4952,0.0,0.0
2023-05-19 15:30:00-04:00,10.6899995803833,10.699999809265137,10.65999984741211,10.65999984741211,2334,0.0,0.0
2023-05-22 09:30:00-04:00,10.789999961853027,10.979999542236328,10.779999732971191,10.904999732971191,10636,0.0,0.0
2023-05-22 10:30:00-04:00,10.920000076293945,10.930000305175781,10.90999984741211,10.930000305175781,1034,0.0,0.0
2023-05-22 12:30:00-04:00,10.8149995803833,10.964699745178223,10.8149995803833,10.850000381469727,1724,0.0,0.0
2023-05-22 13:30:00-04:00,10.850000381469727,11.020000457763672,10.8149995803833,11.020000457763672,9785,0.0,0.0
2023-05-22 14:30:00-04:00,11.039999961853027,11.149999618530273,10.970000267028809,11.109999656677246,18897,0.0,0.0
2023-05-22 15:30:00-04:00,11.149999618530273,11.25,11.130000114440918,11.239999771118164,11809,0.0,0.0
2023-05-23 09:30:00-04:00,11.350000381469727,11.350000381469727,11.109000205993652,11.109000205993652,0,0.0,0.0
2023-05-23 10:30:00-04:00,11.133999824523926,11.470000267028809,11.133999824523926,11.364999771118164,10640,0.0,0.0
2023-05-23 11:30:00-04:00,11.404999732971191,11.470000267028809,11.390000343322754,11.420000076293945,7193,0.0,0.0
2023-05-23 12:30:00-04:00,11.449999809265137,11.550000190734863,11.440199851989746,11.5,17616,0.0,0.0
2023-05-23 13:30:00-04:00,11.449999809265137,11.489999771118164,11.399999618530273,11.489999771118164,5792,0.0,0.0
2023-05-23 14:30:00-04:00,11.489999771118164,11.5,11.4552001953125,11.5,3596,0.0,0.0
2023-05-23 15:30:00-04:00,11.489999771118164,11.5,11.420000076293945,11.5,14217,0.0,0.0
2023-05-24 09:30:00-04:00,11.460000038146973,11.470000267028809,11.199999809265137,11.460000038146973,3084,0.0,0.0
2023-05-24 10:30:00-04:00,11.373000144958496,11.470000267028809,11.323200225830078,11.470000267028809,1892,0.0,0.0
2023-05-24 13:30:00-04:00,11.430000305175781,11.430000305175781,11.3149995803833,11.3149995803833,421,0.0,0.0
2023-05-24 14:30:00-04:00,11.395000457763672,11.449999809265137,11.220000267028809,11.4399995803833,8485,0.0,0.0
2023-05-24 15:30:00-04:00,11.449999809265137,11.479999542236328,11.430000305175781,11.449999809265137,9545,0.0,0.0
2023-05-25 09:30:00-04:00,11.449999809265137,11.449999809265137,11.354999542236328,11.354999542236328,0,0.0,0.0
2023-05-25 10:30:00-04:00,11.4399995803833,11.449999809265137,11.382800102233887,11.449999809265137,3033,0.0,0.0
2023-05-25 11:30:00-04:00,11.3100004196167,11.449999809265137,11.3100004196167,11.449999809265137,8280,0.0,0.0
2023-05-25 12:30:00-04:00,11.470000267028809,11.5,11.470000267028809,11.5,3817,0.0,0.0
2023-05-25 13:30:00-04:00,11.5,11.5,11.5,11.5,5654,0.0,0.0
2023-05-25 14:30:00-04:00,11.539999961853027,11.539999961853027,11.40999984741211,11.414799690246582,7265,0.0,0.0
2023-05-25 15:30:00-04:00,11.420000076293945,11.5,11.420000076293945,11.5,4669,0.0,0.0
2023-05-26 09:30:00-04:00,11.510000228881836,11.54990005493164,11.399999618530273,11.399999618530273,0,0.0,0.0
2023-05-26 10:30:00-04:00,11.425000190734863,11.529999732971191,11.399999618530273,11.529999732971191,17555,0.0,0.0
2023-05-26 11:30:00-04:00,11.489999771118164,11.529999732971191,11.489999771118164,11.5,3857,0.0,0.0
2023-05-26 12:30:00-04:00,11.489999771118164,11.595000267028809,11.489999771118164,11.550000190734863,4299,0.0,0.0
2023-05-26 13:30:00-04:00,11.574999809265137,11.574999809265137,11.444999694824219,11.489999771118164,9745,0.0,0.0
2023-05-26 14:30:00-04:00,11.494999885559082,11.579999923706055,11.484999656677246,11.569999694824219,6990,0.0,0.0
2023-05-26 15:30:00-04:00,11.569999694824219,11.579999923706055,11.470000267028809,11.569999694824219,10082,0.0,0.0
2023-05-30 09:30:00-04:00,11.520000457763672,11.774900436401367,11.520000457763672,11.774900436401367,0,0.0,0.0
2023-05-30 10:30:00-04:00,11.779999732971191,11.999899864196777,11.76669979095459,11.949999809265137,45845,0.0,0.0
2023-05-30 11:30:00-04:00,11.914999961853027,11.920000076293945,11.850000381469727,11.865799903869629,8501,0.0,0.0
2023-05-30 12:30:00-04:00,11.875,11.875,11.80270004272461,11.850000381469727,8700,0.0,0.0
2023-05-30 13:30:00-04:00,11.859000205993652,11.890000343322754,11.82289981842041,11.890000343322754,3637,0.0,0.0
2023-05-30 14:30:00-04:00,11.899999618530273,11.9399995803833,11.850000381469727,11.914999961853027,7578,0.0,0.0
2023-05-30 15:30:00-04:00,11.914999961853027,11.970000267028809,11.859999656677246,11.970000267028809,20197,0.0,0.0
2023-05-31 09:30:00-04:00,12.0600004196167,12.234999656677246,11.920000076293945,12.02400016784668,0,0.0,0.0
2023-05-31 10:30:00-04:00,12.050000190734863,12.229999542236328,11.949999809265137,12.074999809265137,25677,0.0,0.0
2023-05-31 11:30:00-04:00,12.0,12.069999694824219,11.930000305175781,11.9399995803833,9413,0.0,0.0
2023-05-31 12:30:00-04:00,12.010000228881836,12.010000228881836,11.9399995803833,12.010000228881836,1433,0.0,0.0
2023-05-31 13:30:00-04:00,12.039999961853027,12.0649995803833,12.0,12.0649995803833,6557,0.0,0.0
2023-05-31 14:30:00-04:00,12.100000381469727,12.100000381469727,12.070199966430664,12.079999923706055,7282,0.0,0.0
2023-05-31 15:30:00-04:00,12.133099555969238,12.133199691772461,12.0600004196167,12.109999656677246,6985,0.0,0.0
2023-06-01 09:30:00-04:00,12.15999984741211,12.15999984741211,11.829999923706055,11.850000381469727,40804,0.0,0.0
2023-06-01 10:30:00-04:00,11.779999732971191,11.899999618530273,11.720000267028809,11.859999656677246,10937,0.0,0.0
2023-06-01 11:30:00-04:00,11.829999923706055,11.904999732971191,11.800000190734863,11.899999618530273,11587,0.0,0.0
2023-06-01 12:30:00-04:00,11.90999984741211,11.951399803161621,11.800000190734863,11.817500114440918,3913,0.0,0.0
2023-06-01 13:30:00-04:00,11.800000190734863,11.960000038146973,11.739999771118164,11.944000244140625,6162,0.0,0.0
2023-06-01 14:30:00-04:00,11.859999656677246,11.989999771118164,11.859999656677246,11.989999771118164,4486,0.0,0.0
2023-06-01 15:30:00-04:00,11.989999771118164,11.989999771118164,11.90999984741211,11.989999771118164,12314,0.0,0.0
2023-06-02 09:30:00-04:00,12.0,12.223199844360352,11.899999618530273,12.031499862670898,0,0.0,0.0
2023-06-02 10:30:00-04:00,12.0,12.09000015258789,11.983200073242188,12.09000015258789,1636,0.0,0.0
2023-06-02 11:30:00-04:00,12.024999618530273,12.09000015258789,11.994999885559082,12.09000015258789,4584,0.0,0.0
2023-06-02 12:30:00-04:00,12.09000015258789,12.15999984741211,11.960000038146973,12.15999984741211,11039,0.0,0.0
2023-06-02 13:30:00-04:00,12.199999809265137,12.210000038146973,12.0,12.0,7506,0.0,0.0
2023-06-02 14:30:00-04:00,12.0,12.140000343322754,12.0,12.050000190734863,12888,0.0,0.0
2023-06-02 15:30:00-04:00,12.005000114440918,12.050000190734863,11.90999984741211,11.920000076293945,7627,0.0,0.0
2023-06-05 09:30:00-04:00,11.84000015258789,11.850000381469727,11.84000015258789,11.850000381469727,0,0.0,0.0
2023-06-05 10:30:00-04:00,11.975000381469727,12.096799850463867,11.960000038146973,12.096799850463867,724,0.0,0.0
2023-06-05 11:30:00-04:00,12.0,12.199999809265137,11.960000038146973,12.199999809265137,6299,0.0,0.0
2023-06-05 12:30:00-04:00,12.25,12.34000015258789,12.229999542236328,12.229999542236328,14635,0.0,0.0
2023-06-05 13:30:00-04:00,12.180000305175781,12.199999809265137,12.107000350952148,12.199999809265137,1783,0.0,0.0
2023-06-05 14:30:00-04:00,12.199999809265137,12.229999542236328,12.154500007629395,12.154500007629395,4346,0.0,0.0
2023-06-05 15:30:00-04:00,12.220000267028809,12.291999816894531,12.220000267028809,12.279999732971191,6920,0.0,0.0
2023-06-06 09:30:00-04:00,12.199999809265137,12.267000198364258,12.114500045776367,12.1899995803833,11219,0.0,0.0
2023-06-06 10:30:00-04:00,12.1899995803833,12.210000038146973,12.149999618530273,12.149999618530273,8654,0.0,0.0
2023-06-06 11:30:00-04:00,12.080100059509277,12.1899995803833,11.930000305175781,12.1899995803833,6087,0.0,0.0
2023-06-06 12:30:00-04:00,12.09000015258789,12.15999984741211,12.0600004196167,12.069999694824219,4432,0.0,0.0
2023-06-06 13:30:00-04:00,12.069000244140625,12.119999885559082,12.010000228881836,12.119999885559082,3245,0.0,0.0
2023-06-06 14:30:00-04:00,12.079999923706055,12.1899995803833,12.07800006866455,12.1899995803833,1278,0.0,0.0
2023-06-06 15:30:00-04:00,12.170000076293945,12.170000076293945,12.039999961853027,12.09000015258789,12714,0.0,0.0
2023-06-07 09:30:00-04:00,12.09000015258789,12.09000015258789,11.8100004196167,12.0649995803833,4925,0.0,0.0
2023-06-07 10:30:00-04:00,12.0,12.199999809265137,12.0,12.119999885559082,1308,0.0,0.0
2023-06-07 11:30:00-04:00,12.0600004196167,12.0600004196167,12.0,12.0,1213,0.0,0.0
2023-06-07 12:30:00-04:00,12.0,12.170000076293945,11.960000038146973,12.170000076293945,6054,0.0,0.0
2023-06-07 13:30:00-04:00,12.114999771118164,12.180000305175781,12.0,12.050000190734863,9910,0.0,0.0
2023-06-07 14:30:00-04:00,12.010000228881836,12.0600004196167,11.890000343322754,12.039999961853027,11230,0.0,0.0
2023-06-07 15:30:00-04:00,12.0600004196167,12.119999885559082,12.039999961853027,12.119999885559082,8854,0.0,0.0
2023-06-08 09:30:00-04:00,12.010000228881836,12.199999809265137,11.739999771118164,12.199999809265137,0,0.0,0.0
2023-06-08 10:30:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,170,0.0,0.0
2023-06-08 11:30:00-04:00,12.09000015258789,12.091500282287598,12.0,12.0,5056,0.0,0.0
2023-06-08 12:30:00-04:00,12.020000457763672,12.020000457763672,12.0,12.0,992,0.0,0.0
2023-06-08 13:30:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,177,0.0,0.0
2023-06-08 14:30:00-04:00,12.0649995803833,12.100000381469727,12.0649995803833,12.100000381469727,18153,0.0,0.0
2023-06-08 15:30:00-04:00,12.09000015258789,12.199999809265137,12.074999809265137,12.199999809265137,20610,0.0,0.0
2023-06-09 09:30:00-04:00,12.069999694824219,12.149999618530273,11.930000305175781,12.149999618530273,0,0.0,0.0
2023-06-09 10:30:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,890,0.0,0.0
2023-06-09 12:30:00-04:00,12.100000381469727,12.100000381469727,12.079999923706055,12.079999923706055,4541,0.0,0.0
2023-06-09 13:30:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,482,0.0,0.0
2023-06-09 14:30:00-04:00,12.100000381469727,12.140000343322754,12.01159954071045,12.050000190734863,3264,0.0,0.0
2023-06-09 15:30:00-04:00,11.979999542236328,12.0,11.979999542236328,12.0,1200,0.0,0.0
2023-06-12 09:30:00-04:00,12.069999694824219,12.069999694824219,11.890000343322754,11.890000343322754,3285,0.0,0.0
2023-06-12 13:30:00-04:00,12.020000457763672,12.098199844360352,12.010000228881836,12.069999694824219,4093,0.0,0.0
2023-06-12 14:30:00-04:00,12.053299903869629,12.053299903869629,12.039999961853027,12.039999961853027,1032,0.0,0.0
2023-06-12 15:30:00-04:00,12.050000190734863,12.050000190734863,11.979999542236328,11.979999542236328,3301,0.0,0.0
2023-06-13 09:30:00-04:00,11.960000038146973,12.039999961853027,11.779999732971191,11.889900207519531,10358,0.0,0.0
2023-06-13 10:30:00-04:00,11.949999809265137,12.15999984741211,11.949999809265137,12.15999984741211,2544,0.0,0.0
2023-06-13 11:30:00-04:00,12.069999694824219,12.069999694824219,12.0649995803833,12.0649995803833,1587,0.0,0.0
2023-06-13 12:30:00-04:00,11.970000267028809,12.0,11.829999923706055,11.88700008392334,7728,0.0,0.0
2023-06-13 13:30:00-04:00,11.9399995803833,11.9399995803833,11.770000457763672,11.8100004196167,1697,0.0,0.0
2023-06-13 14:30:00-04:00,11.819999694824219,11.850000381469727,11.630000114440918,11.680000305175781,9240,0.0,0.0
2023-06-13 15:30:00-04:00,11.6899995803833,11.770000457763672,11.649999618530273,11.699999809265137,2203,0.0,0.0
2023-06-14 09:30:00-04:00,11.729999542236328,11.90999984741211,11.65999984741211,11.789999961853027,0,0.0,0.0
2023-06-14 10:30:00-04:00,11.689200401306152,11.699999809265137,11.569999694824219,11.569999694824219,8372,0.0,0.0
2023-06-14 11:30:00-04:00,11.545599937438965,11.65999984741211,11.545599937438965,11.65999984741211,1115,0.0,0.0
2023-06-14 12:30:00-04:00,11.5600004196167,11.628899574279785,11.319999694824219,11.420000076293945,8707,0.0,0.0
2023-06-14 13:30:00-04:00,11.432999610900879,11.432999610900879,11.432999610900879,11.432999610900879,546,0.0,0.0
2023-06-14 14:30:00-04:00,11.539999961853027,11.539999961853027,11.319999694824219,11.5,5704,0.0,0.0
2023-06-14 15:30:00-04:00,11.40999984741211,11.40999984741211,11.3100004196167,11.359999656677246,5540,0.0,0.0
2023-06-15 09:30:00-04:00,11.260000228881836,11.779999732971191,11.260000228881836,11.779999732971191,0,0.0,0.0
2023-06-15 10:30:00-04:00,11.779999732971191,11.779999732971191,11.640000343322754,11.640000343322754,2817,0.0,0.0
2023-06-15 11:30:00-04:00,11.706000328063965,11.706000328063965,11.510000228881836,11.670000076293945,2839,0.0,0.0
2023-06-15 12:30:00-04:00,11.59000015258789,11.670000076293945,11.59000015258789,11.59000015258789,3275,0.0,0.0
2023-06-15 13:30:00-04:00,11.489999771118164,11.549799919128418,11.380000114440918,11.470000267028809,14307,0.0,0.0
2023-06-15 14:30:00-04:00,11.569999694824219,11.699999809265137,11.569999694824219,11.6899995803833,5207,0.0,0.0
2023-06-15 15:30:00-04:00,11.699999809265137,11.699999809265137,11.640000343322754,11.699999809265137,4010,0.0,0.0
2023-06-16 09:30:00-04:00,11.739999771118164,11.98900032043457,11.5,11.859999656677246,2508,0.0,0.0
2023-06-16 10:30:00-04:00,11.859999656677246,12.119999885559082,11.859999656677246,11.979999542236328,18160,0.0,0.0
2023-06-16 11:30:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,611,0.0,0.0
2023-06-16 12:30:00-04:00,12.069999694824219,12.130000114440918,12.029999732971191,12.029999732971191,6818,0.0,0.0
2023-06-16 13:30:00-04:00,12.119999885559082,12.119999885559082,11.984999656677246,11.984999656677246,634,0.0,0.0
2023-06-16 14:30:00-04:00,11.890000343322754,12.010000228881836,11.890000343322754,11.979999542236328,1468,0.0,0.0
2023-06-16 15:30:00-04:00,11.979999542236328,12.0,11.90999984741211,11.989999771118164,4052,0.0,0.0
2023-06-20 09:30:00-04:00,12.430000305175781,13.0,12.430000305175781,12.569999694824219,24712,0.0,0.0
2023-06-20 10:30:00-04:00,12.760000228881836,12.779899597167969,12.470000267028809,12.640000343322754,8973,0.0,0.0
2023-06-20 11:30:00-04:00,12.619999885559082,12.73449993133545,12.619999885559082,12.73449993133545,2134,0.0,0.0
2023-06-20 12:30:00-04:00,12.704999923706055,12.849900245666504,12.704999923706055,12.789999961853027,6948,0.0,0.0
2023-06-20 13:30:00-04:00,12.8149995803833,13.0,12.649999618530273,12.65999984741211,36907,0.0,0.0
2023-06-20 14:30:00-04:00,12.72719955444336,12.729999542236328,12.630000114440918,12.716699600219727,1055,0.0,0.0
2023-06-20 15:30:00-04:00,12.699999809265137,12.949999809265137,12.6899995803833,12.770000457763672,14282,0.0,0.0
2023-06-21 09:30:00-04:00,12.899999618530273,13.107500076293945,12.529999732971191,12.984999656677246,10155,0.0,0.0
2023-06-21 10:30:00-04:00,12.90999984741211,13.069999694824219,12.819999694824219,12.890000343322754,7634,0.0,0.0
2023-06-21 11:30:00-04:00,12.880000114440918,13.014300346374512,12.869999885559082,12.869999885559082,2542,0.0,0.0
2023-06-21 12:30:00-04:00,12.880000114440918,13.050000190734863,12.729999542236328,13.039999961853027,7184,0.0,0.0
2023-06-21 13:30:00-04:00,12.970000267028809,13.069999694824219,12.779999732971191,13.039999961853027,15223,0.0,0.0
2023-06-21 14:30:00-04:00,13.0600004196167,13.199999809265137,13.045000076293945,13.199999809265137,12877,0.0,0.0
2023-06-21 15:30:00-04:00,13.272000312805176,13.272000312805176,13.100000381469727,13.100000381469727,5712,0.0,0.0
2023-06-22 09:30:00-04:00,13.09000015258789,13.1850004196167,12.149999618530273,12.880000114440918,0,0.0,0.0
2023-06-22 10:30:00-04:00,12.960000038146973,12.979999542236328,12.949999809265137,12.979999542236328,3744,0.0,0.0
2023-06-22 11:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,202,0.0,0.0
2023-06-22 12:30:00-04:00,12.970000267028809,12.998499870300293,12.800000190734863,12.800000190734863,4064,0.0,0.0
2023-06-22 13:30:00-04:00,12.819999694824219,12.979999542236328,12.654000282287598,12.969900131225586,1534,0.0,0.0
2023-06-22 14:30:00-04:00,12.704999923706055,12.800000190734863,12.704999923706055,12.800000190734863,821,0.0,0.0
2023-06-22 15:30:00-04:00,12.789999961853027,12.920000076293945,12.550000190734863,12.569999694824219,4281,0.0,0.0
2023-06-23 09:30:00-04:00,12.5,12.520000457763672,12.039999961853027,12.520000457763672,8172,0.0,0.0
2023-06-23 10:30:00-04:00,12.46500015258789,12.46500015258789,12.46500015258789,12.46500015258789,1122,0.0,0.0
2023-06-23 11:30:00-04:00,12.46500015258789,12.5,12.34000015258789,12.46500015258789,709,0.0,0.0
2023-06-23 12:30:00-04:00,12.420000076293945,12.539999961853027,12.420000076293945,12.539999961853027,368,0.0,0.0
2023-06-23 13:30:00-04:00,12.385000228881836,12.529999732971191,12.385000228881836,12.5,1432,0.0,0.0
2023-06-23 14:30:00-04:00,12.359999656677246,12.399999618530273,12.25,12.279999732971191,1403,0.0,0.0
2023-06-23 15:30:00-04:00,12.140000343322754,12.319999694824219,12.140000343322754,12.319999694824219,2786,0.0,0.0
2023-06-26 09:30:00-04:00,12.420000076293945,13.149900436401367,12.3100004196167,13.149900436401367,24996,0.0,0.0
2023-06-26 10:30:00-04:00,13.079899787902832,13.140000343322754,12.869999885559082,13.058500289916992,6427,0.0,0.0
2023-06-26 11:30:00-04:00,13.069999694824219,13.079899787902832,12.920000076293945,12.920000076293945,2331,0.0,0.0
2023-06-26 12:30:00-04:00,12.918800354003906,13.024999618530273,12.90999984741211,12.979999542236328,5438,0.0,0.0
2023-06-26 13:30:00-04:00,13.006999969482422,13.069999694824219,13.0,13.010000228881836,10360,0.0,0.0
2023-06-26 14:30:00-04:00,13.0600004196167,13.069999694824219,12.930000305175781,12.930000305175781,16931,0.0,0.0
2023-06-26 15:30:00-04:00,12.989999771118164,13.0,12.899999618530273,13.0,2211,0.0,0.0
2023-06-27 09:30:00-04:00,13.069999694824219,13.088399887084961,12.859999656677246,12.859999656677246,0,0.0,0.0
2023-06-27 10:30:00-04:00,12.87399959564209,12.930000305175781,12.87399959564209,12.88479995727539,5475,0.0,0.0
2023-06-27 11:30:00-04:00,13.0,13.050000190734863,12.949999809265137,12.949999809265137,2896,0.0,0.0
2023-06-27 12:30:00-04:00,13.010000228881836,13.010000228881836,12.800000190734863,12.800000190734863,2945,0.0,0.0
2023-06-27 13:30:00-04:00,12.819999694824219,12.864999771118164,12.800000190734863,12.800000190734863,3072,0.0,0.0
2023-06-27 14:30:00-04:00,12.761199951171875,12.890000343322754,12.550000190734863,12.710000038146973,2761,0.0,0.0
2023-06-27 15:30:00-04:00,12.765000343322754,12.765000343322754,12.65999984741211,12.65999984741211,1662,0.0,0.0
2023-06-28 09:30:00-04:00,12.65999984741211,12.869999885559082,12.574999809265137,12.869999885559082,5938,0.0,0.0
2023-06-28 10:30:00-04:00,12.789999961853027,13.140000343322754,12.789999961853027,13.041199684143066,13788,0.0,0.0
2023-06-28 11:30:00-04:00,13.199999809265137,13.244999885559082,13.10949993133545,13.140000343322754,6027,0.0,0.0
2023-06-28 12:30:00-04:00,13.140000343322754,13.635000228881836,13.140000343322754,13.375,32388,0.0,0.0
2023-06-28 13:30:00-04:00,13.46720027923584,13.59000015258789,13.390000343322754,13.54889965057373,15094,0.0,0.0
2023-06-28 14:30:00-04:00,13.579999923706055,13.835800170898438,13.569600105285645,13.800000190734863,14092,0.0,0.0
2023-06-28 15:30:00-04:00,13.720000267028809,13.720000267028809,13.40999984741211,13.59000015258789,18577,0.0,0.0
2023-06-29 09:30:00-04:00,13.670000076293945,13.829999923706055,13.25,13.800000190734863,0,0.0,0.0
2023-06-29 10:30:00-04:00,13.779999732971191,13.989899635314941,13.760000228881836,13.760000228881836,20382,0.0,0.0
2023-06-29 11:30:00-04:00,13.890000343322754,13.949999809265137,13.75,13.9399995803833,16030,0.0,0.0
2023-06-29 12:30:00-04:00,13.829999923706055,14.0,13.750499725341797,13.979999542236328,16730,0.0,0.0
2023-06-29 13:30:00-04:00,13.979999542236328,14.089099884033203,13.864299774169922,14.079999923706055,26434,0.0,0.0
2023-06-29 14:30:00-04:00,14.079999923706055,14.300000190734863,14.03499984741211,14.210000038146973,19565,0.0,0.0
2023-06-29 15:30:00-04:00,14.210000038146973,14.342000007629395,14.050000190734863,14.0600004196167,24168,0.0,0.0
2023-06-30 09:30:00-04:00,14.420000076293945,14.4399995803833,13.779999732971191,14.050000190734863,20314,0.0,0.0
2023-06-30 10:30:00-04:00,14.289999961853027,14.289999961853027,13.66100025177002,14.229999542236328,15567,0.0,0.0
2023-06-30 11:30:00-04:00,14.229999542236328,14.489999771118164,14.109999656677246,14.479999542236328,15824,0.0,0.0
2023-06-30 12:30:00-04:00,14.479999542236328,14.649999618530273,14.444999694824219,14.505999565124512,16483,0.0,0.0
2023-06-30 13:30:00-04:00,14.550000190734863,14.600000381469727,14.336000442504883,14.59000015258789,11504,0.0,0.0
2023-06-30 14:30:00-04:00,14.59000015258789,14.59000015258789,14.130000114440918,14.239999771118164,18042,0.0,0.0
2023-06-30 15:30:00-04:00,14.239999771118164,14.239999771118164,13.949999809265137,13.949999809265137,16317,0.0,0.0
2023-07-03 09:30:00-04:00,14.15999984741211,14.850000381469727,14.0,14.789999961853027,0,0.0,0.0
2023-07-03 10:30:00-04:00,14.829999923706055,15.399999618530273,14.80150032043457,15.260000228881836,61221,0.0,0.0
2023-07-03 11:30:00-04:00,15.300000190734863,15.449999809265137,15.154999732971191,15.300000190734863,26142,0.0,0.0
2023-07-05 09:30:00-04:00,15.369999885559082,15.699999809265137,14.684100151062012,14.84000015258789,24942,0.0,0.0
2023-07-05 10:30:00-04:00,14.779999732971191,14.890000343322754,14.5,14.756699562072754,10369,0.0,0.0
2023-07-05 11:30:00-04:00,14.85990047454834,14.880000114440918,14.510000228881836,14.558199882507324,7241,0.0,0.0
2023-07-05 12:30:00-04:00,14.550000190734863,14.550000190734863,14.25,14.270000457763672,7038,0.0,0.0
2023-07-05 13:30:00-04:00,14.350000381469727,14.470000267028809,14.300000190734863,14.300000190734863,6093,0.0,0.0
2023-07-05 14:30:00-04:00,14.330900192260742,14.359999656677246,13.9399995803833,14.25,16706,0.0,0.0
2023-07-05 15:30:00-04:00,14.255000114440918,14.449999809265137,14.109999656677246,14.289999961853027,21429,0.0,0.0
