Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 09:30:00-04:00,14.050000190734863,14.154999732971191,13.380000114440918,13.609999656677246,27169,0.0,0.0
2023-07-06 10:30:00-04:00,13.84000015258789,13.999899864196777,13.489999771118164,13.829999923706055,6708,0.0,0.0
2023-07-06 11:30:00-04:00,13.789999961853027,13.949999809265137,13.670000076293945,13.949999809265137,5848,0.0,0.0
2023-07-06 12:30:00-04:00,13.820500373840332,14.039999961853027,13.729999542236328,14.039999961853027,1830,0.0,0.0
2023-07-06 13:30:00-04:00,13.954999923706055,14.34000015258789,13.954999923706055,14.255000114440918,3545,0.0,0.0
2023-07-06 14:30:00-04:00,14.350000381469727,14.460000038146973,14.3100004196167,14.3100004196167,9460,0.0,0.0
2023-07-06 15:30:00-04:00,14.3100004196167,14.4399995803833,14.260100364685059,14.369999885559082,12379,0.0,0.0
2023-07-07 09:30:00-04:00,14.25,14.859999656677246,14.25,14.859999656677246,16308,0.0,0.0
2023-07-07 10:30:00-04:00,14.789999961853027,15.069999694824219,14.75,15.069999694824219,13359,0.0,0.0
2023-07-07 11:30:00-04:00,15.024999618530273,15.069999694824219,14.880000114440918,14.896300315856934,6498,0.0,0.0
2023-07-07 12:30:00-04:00,14.899999618530273,14.987899780273438,14.819700241088867,14.987899780273438,2853,0.0,0.0
2023-07-07 13:30:00-04:00,14.899999618530273,14.899999618530273,14.758899688720703,14.758899688720703,4016,0.0,0.0
2023-07-07 14:30:00-04:00,14.710000038146973,14.880000114440918,14.471500396728516,14.619999885559082,7017,0.0,0.0
2023-07-07 15:30:00-04:00,14.649999618530273,14.649999618530273,14.430000305175781,14.4399995803833,13086,0.0,0.0
2023-07-10 09:30:00-04:00,14.59000015258789,15.208000183105469,14.5,15.1899995803833,0,0.0,0.0
2023-07-10 10:30:00-04:00,15.1899995803833,15.25,14.930000305175781,14.949999809265137,12845,0.0,0.0
2023-07-10 11:30:00-04:00,14.994999885559082,15.100000381469727,14.930000305175781,15.100000381469727,6248,0.0,0.0
2023-07-10 12:30:00-04:00,15.111000061035156,15.111000061035156,14.859999656677246,15.0,11479,0.0,0.0
2023-07-10 13:30:00-04:00,14.869999885559082,15.050000190734863,14.869999885559082,14.941900253295898,3978,0.0,0.0
2023-07-10 14:30:00-04:00,14.975000381469727,15.050000190734863,14.975000381469727,15.050000190734863,3450,0.0,0.0
2023-07-10 15:30:00-04:00,15.050000190734863,15.079999923706055,14.869999885559082,15.0,7469,0.0,0.0
2023-07-11 09:30:00-04:00,14.90999984741211,15.25,14.90999984741211,14.920000076293945,10822,0.0,0.0
2023-07-11 10:30:00-04:00,15.069999694824219,15.069999694824219,14.90999984741211,15.039999961853027,7184,0.0,0.0
2023-07-11 11:30:00-04:00,15.050000190734863,15.050000190734863,14.90999984741211,14.960000038146973,3040,0.0,0.0
2023-07-11 12:30:00-04:00,14.920000076293945,14.930000305175781,14.770000457763672,14.88070011138916,5656,0.0,0.0
2023-07-11 13:30:00-04:00,14.920000076293945,14.989999771118164,14.914999961853027,14.979999542236328,2221,0.0,0.0
2023-07-11 14:30:00-04:00,15.0,15.399999618530273,15.0,15.369999885559082,17257,0.0,0.0
2023-07-11 15:30:00-04:00,15.359999656677246,15.359999656677246,15.010000228881836,15.050000190734863,14873,0.0,0.0
2023-07-12 09:30:00-04:00,15.100000381469727,15.59000015258789,15.0600004196167,15.479999542236328,0,0.0,0.0
2023-07-12 10:30:00-04:00,15.529999732971191,15.597000122070312,15.201499938964844,15.348999977111816,9848,0.0,0.0
2023-07-12 11:30:00-04:00,15.274999618530273,15.420000076293945,15.130000114440918,15.359999656677246,7173,0.0,0.0
2023-07-12 12:30:00-04:00,15.300000190734863,15.300000190734863,15.199999809265137,15.25,4846,0.0,0.0
2023-07-12 13:30:00-04:00,15.25,15.258000373840332,15.135000228881836,15.15999984741211,5793,0.0,0.0
2023-07-12 14:30:00-04:00,15.160400390625,15.160400390625,14.880000114440918,14.880000114440918,4285,0.0,0.0
2023-07-12 15:30:00-04:00,14.789999961853027,15.0600004196167,14.789999961853027,14.979999542236328,9784,0.0,0.0
2023-07-13 09:30:00-04:00,14.859999656677246,14.935999870300293,13.869999885559082,14.40999984741211,30371,0.0,0.0
2023-07-13 10:30:00-04:00,14.479999542236328,14.89330005645752,14.300000190734863,14.550000190734863,12909,0.0,0.0
2023-07-13 11:30:00-04:00,14.489999771118164,14.539999961853027,14.380000114440918,14.479999542236328,2716,0.0,0.0
2023-07-13 12:30:00-04:00,14.369999885559082,14.470000267028809,14.242300033569336,14.242300033569336,2293,0.0,0.0
2023-07-13 13:30:00-04:00,14.350000381469727,14.350000381469727,14.100000381469727,14.100000381469727,8951,0.0,0.0
2023-07-13 14:30:00-04:00,14.140000343322754,14.319999694824219,13.970000267028809,14.25,12806,0.0,0.0
2023-07-13 15:30:00-04:00,14.220000267028809,14.359999656677246,14.170000076293945,14.350000381469727,8564,0.0,0.0
2023-07-14 09:30:00-04:00,14.270000457763672,14.719900131225586,14.180000305175781,14.630000114440918,0,0.0,0.0
2023-07-14 10:30:00-04:00,14.494999885559082,14.494999885559082,14.265000343322754,14.265000343322754,2562,0.0,0.0
2023-07-14 11:30:00-04:00,14.1899995803833,14.3100004196167,14.1899995803833,14.300000190734863,3301,0.0,0.0
2023-07-14 12:30:00-04:00,14.304699897766113,14.555000305175781,14.300000190734863,14.555000305175781,2502,0.0,0.0
2023-07-14 13:30:00-04:00,14.484000205993652,14.489999771118164,14.470000267028809,14.470000267028809,1076,0.0,0.0
2023-07-14 14:30:00-04:00,14.449999809265137,14.47819995880127,14.371100425720215,14.371100425720215,1151,0.0,0.0
2023-07-14 15:30:00-04:00,14.420000076293945,14.5,14.385000228881836,14.5,2612,0.0,0.0
2023-07-17 09:30:00-04:00,14.1899995803833,14.239999771118164,13.670000076293945,14.149999618530273,950,0.0,0.0
2023-07-17 10:30:00-04:00,14.130000114440918,14.395000457763672,14.050000190734863,14.395000457763672,9428,0.0,0.0
2023-07-17 11:30:00-04:00,14.479999542236328,14.479999542236328,14.329999923706055,14.380000114440918,4219,0.0,0.0
2023-07-17 12:30:00-04:00,14.517999649047852,14.517999649047852,14.329999923706055,14.380000114440918,5974,0.0,0.0
2023-07-17 13:30:00-04:00,14.413299560546875,14.489999771118164,14.413299560546875,14.489999771118164,1351,0.0,0.0
2023-07-17 14:30:00-04:00,14.470000267028809,14.510000228881836,14.420000076293945,14.420000076293945,3670,0.0,0.0
2023-07-17 15:30:00-04:00,14.369999885559082,14.479999542236328,14.319999694824219,14.470000267028809,11695,0.0,0.0
2023-07-18 09:30:00-04:00,14.449999809265137,14.699999809265137,14.375,14.649999618530273,5742,0.0,0.0
2023-07-18 10:30:00-04:00,14.675399780273438,14.675399780273438,14.569999694824219,14.670000076293945,2251,0.0,0.0
2023-07-18 11:30:00-04:00,14.65999984741211,14.6899995803833,14.609999656677246,14.670000076293945,5230,0.0,0.0
2023-07-18 12:30:00-04:00,14.800000190734863,14.880000114440918,14.600000381469727,14.630000114440918,3512,0.0,0.0
2023-07-18 13:30:00-04:00,14.65999984741211,14.869999885559082,14.65999984741211,14.869999885559082,10708,0.0,0.0
2023-07-18 14:30:00-04:00,14.899999618530273,15.249899864196777,14.835000038146973,15.15999984741211,12005,0.0,0.0
2023-07-18 15:30:00-04:00,15.180000305175781,15.180000305175781,14.869999885559082,14.949999809265137,17012,0.0,0.0
2023-07-19 09:30:00-04:00,15.0600004196167,15.25,14.9399995803833,14.998000144958496,0,0.0,0.0
2023-07-19 10:30:00-04:00,14.975000381469727,15.109999656677246,14.974800109863281,15.079999923706055,3039,0.0,0.0
2023-07-19 11:30:00-04:00,15.079999923706055,15.149999618530273,15.079999923706055,15.149999618530273,2248,0.0,0.0
2023-07-19 12:30:00-04:00,15.100000381469727,15.319999694824219,15.050100326538086,15.130000114440918,2740,0.0,0.0
2023-07-19 13:30:00-04:00,15.130000114440918,15.140000343322754,15.085000038146973,15.085000038146973,1854,0.0,0.0
2023-07-19 14:30:00-04:00,15.140000343322754,15.149999618530273,15.100000381469727,15.140000343322754,6682,0.0,0.0
2023-07-19 15:30:00-04:00,15.199999809265137,15.199999809265137,15.079999923706055,15.09000015258789,9153,0.0,0.0
2023-07-20 09:30:00-04:00,15.050000190734863,15.180000305175781,14.970000267028809,14.970000267028809,4946,0.0,0.0
2023-07-20 10:30:00-04:00,15.0,15.0,14.989999771118164,15.0,2111,0.0,0.0
2023-07-20 11:30:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,430,0.0,0.0
2023-07-20 12:30:00-04:00,15.010000228881836,15.010000228881836,14.960000038146973,14.960000038146973,317,0.0,0.0
2023-07-20 13:30:00-04:00,14.989999771118164,15.00100040435791,14.90999984741211,14.944999694824219,5237,0.0,0.0
2023-07-20 14:30:00-04:00,14.994999885559082,15.0,14.918299674987793,14.918299674987793,1194,0.0,0.0
2023-07-20 15:30:00-04:00,14.949999809265137,15.072600364685059,14.920000076293945,14.920000076293945,5079,0.0,0.0
2023-07-21 09:30:00-04:00,14.880000114440918,14.880000114440918,14.329999923706055,14.75,15042,0.0,0.0
2023-07-21 10:30:00-04:00,14.6899995803833,14.800000190734863,14.600000381469727,14.680000305175781,2736,0.0,0.0
2023-07-21 11:30:00-04:00,14.84000015258789,14.84000015258789,14.670100212097168,14.819999694824219,3326,0.0,0.0
2023-07-21 12:30:00-04:00,14.795000076293945,14.92020034790039,14.795000076293945,14.92020034790039,2108,0.0,0.0
2023-07-21 13:30:00-04:00,14.870699882507324,14.989999771118164,14.800000190734863,14.800000190734863,3213,0.0,0.0
2023-07-21 14:30:00-04:00,14.779999732971191,14.84000015258789,14.779999732971191,14.84000015258789,1244,0.0,0.0
2023-07-21 15:30:00-04:00,14.710000038146973,14.890000343322754,14.710000038146973,14.869999885559082,8151,0.0,0.0
2023-07-24 09:30:00-04:00,14.710000038146973,14.710000038146973,14.40999984741211,14.539999961853027,12426,0.0,0.0
2023-07-24 10:30:00-04:00,14.569999694824219,14.65999984741211,14.501999855041504,14.625,6318,0.0,0.0
2023-07-24 11:30:00-04:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,101,0.0,0.0
2023-07-24 12:30:00-04:00,14.75,14.899999618530273,14.75,14.899999618530273,3847,0.0,0.0
2023-07-24 13:30:00-04:00,14.9399995803833,15.039999961853027,14.914999961853027,14.970000267028809,7992,0.0,0.0
2023-07-24 14:30:00-04:00,14.970000267028809,15.100000381469727,14.970000267028809,15.100000381469727,7225,0.0,0.0
2023-07-24 15:30:00-04:00,15.100000381469727,15.100000381469727,14.899999618530273,14.920000076293945,5165,0.0,0.0
2023-07-25 09:30:00-04:00,15.039999961853027,15.479999542236328,14.960700035095215,15.420000076293945,0,0.0,0.0
2023-07-25 10:30:00-04:00,15.420000076293945,15.489999771118164,15.279999732971191,15.279999732971191,18327,0.0,0.0
2023-07-25 11:30:00-04:00,15.378600120544434,15.378999710083008,15.225000381469727,15.278200149536133,2486,0.0,0.0
2023-07-25 12:30:00-04:00,15.199999809265137,15.25,15.135000228881836,15.199999809265137,7039,0.0,0.0
2023-07-25 13:30:00-04:00,15.249899864196777,15.389900207519531,15.149999618530273,15.149999618530273,7685,0.0,0.0
2023-07-25 14:30:00-04:00,15.140000343322754,15.1850004196167,15.0600004196167,15.0600004196167,7045,0.0,0.0
2023-07-25 15:30:00-04:00,15.024999618530273,15.079999923706055,14.930000305175781,14.970000267028809,28553,0.0,0.0
2023-07-26 09:30:00-04:00,15.5,15.5,15.029999732971191,15.199999809265137,31445,0.0,0.0
2023-07-26 10:30:00-04:00,15.1899995803833,15.1899995803833,14.630000114440918,14.795000076293945,26574,0.0,0.0
2023-07-26 11:30:00-04:00,14.789999961853027,14.829999923706055,14.720000267028809,14.824999809265137,1895,0.0,0.0
2023-07-26 12:30:00-04:00,14.8100004196167,14.869999885559082,14.609999656677246,14.609999656677246,5148,0.0,0.0
2023-07-26 13:30:00-04:00,14.718899726867676,14.718899726867676,14.579999923706055,14.579999923706055,6344,0.0,0.0
2023-07-26 14:30:00-04:00,14.597999572753906,14.829999923706055,14.597999572753906,14.829999923706055,8144,0.0,0.0
2023-07-26 15:30:00-04:00,14.859999656677246,14.920000076293945,14.819999694824219,14.890000343322754,13002,0.0,0.0
2023-07-27 09:30:00-04:00,14.989999771118164,15.369999885559082,14.75,14.925000190734863,10277,0.0,0.0
2023-07-27 10:30:00-04:00,14.989999771118164,15.199999809265137,14.989999771118164,15.093600273132324,33295,0.0,0.0
2023-07-27 11:30:00-04:00,15.0600004196167,15.166099548339844,15.045000076293945,15.166099548339844,2438,0.0,0.0
2023-07-27 12:30:00-04:00,15.109999656677246,15.380000114440918,15.060099601745605,15.119999885559082,26185,0.0,0.0
2023-07-27 13:30:00-04:00,15.121999740600586,15.347999572753906,15.09000015258789,15.279999732971191,7300,0.0,0.0
2023-07-27 14:30:00-04:00,15.3149995803833,15.4399995803833,15.229999542236328,15.399999618530273,6350,0.0,0.0
2023-07-27 15:30:00-04:00,15.449999809265137,15.609999656677246,15.350000381469727,15.489999771118164,23743,0.0,0.0
2023-07-28 09:30:00-04:00,15.680000305175781,16.449899673461914,15.545000076293945,16.378000259399414,69869,0.0,0.0
2023-07-28 10:30:00-04:00,16.413299560546875,16.450000762939453,16.030000686645508,16.360000610351562,28657,0.0,0.0
2023-07-28 11:30:00-04:00,16.439899444580078,16.5,16.229999542236328,16.353099822998047,30857,0.0,0.0
2023-07-28 12:30:00-04:00,16.389999389648438,16.614999771118164,16.36009979248047,16.54990005493164,14926,0.0,0.0
2023-07-28 13:30:00-04:00,16.5,16.5,16.260099411010742,16.350000381469727,10152,0.0,0.0
2023-07-28 14:30:00-04:00,16.375499725341797,16.43000030517578,16.375,16.40999984741211,7452,0.0,0.0
2023-07-28 15:30:00-04:00,16.40999984741211,16.530000686645508,16.299999237060547,16.364999771118164,25211,0.0,0.0
2023-07-31 09:30:00-04:00,16.530000686645508,16.989999771118164,16.490100860595703,16.700000762939453,49647,0.0,0.0
2023-07-31 10:30:00-04:00,16.658300399780273,16.719999313354492,16.329999923706055,16.329999923706055,24118,0.0,0.0
2023-07-31 11:30:00-04:00,16.377300262451172,16.377300262451172,16.059999465942383,16.110000610351562,10932,0.0,0.0
2023-07-31 12:30:00-04:00,16.125,16.209999084472656,15.920000076293945,16.100000381469727,8343,0.0,0.0
2023-07-31 13:30:00-04:00,15.9399995803833,16.149999618530273,15.9399995803833,16.06999969482422,7875,0.0,0.0
2023-07-31 14:30:00-04:00,16.100000381469727,16.149999618530273,15.989999771118164,16.010000228881836,8037,0.0,0.0
2023-07-31 15:30:00-04:00,16.049999237060547,16.229999542236328,16.020000457763672,16.020000457763672,19889,0.0,0.0
2023-08-01 09:30:00-04:00,16.06999969482422,16.329999923706055,16.010000228881836,16.040000915527344,8218,0.0,0.0
2023-08-01 10:30:00-04:00,16.020000457763672,16.252300262451172,16.010000228881836,16.229999542236328,2200,0.0,0.0
2023-08-01 11:30:00-04:00,16.219999313354492,16.239999771118164,16.125,16.125,2431,0.0,0.0
2023-08-01 12:30:00-04:00,16.15999984741211,16.19499969482422,16.149999618530273,16.170000076293945,2407,0.0,0.0
2023-08-01 13:30:00-04:00,16.219999313354492,16.350000381469727,16.219999313354492,16.299999237060547,3256,0.0,0.0
2023-08-01 14:30:00-04:00,16.25,16.420000076293945,16.25,16.389999389648438,4916,0.0,0.0
2023-08-01 15:30:00-04:00,16.399999618530273,16.5,16.18000030517578,16.5,12770,0.0,0.0
2023-08-02 09:30:00-04:00,16.5,16.540000915527344,16.055299758911133,16.065000534057617,11841,0.0,0.0
2023-08-02 10:30:00-04:00,16.110000610351562,16.239999771118164,15.840100288391113,16.040000915527344,11510,0.0,0.0
2023-08-02 11:30:00-04:00,15.899999618530273,15.979999542236328,15.529999732971191,15.770000457763672,12669,0.0,0.0
2023-08-02 12:30:00-04:00,15.970000267028809,16.030000686645508,15.800000190734863,16.030000686645508,4048,0.0,0.0
2023-08-02 13:30:00-04:00,16.09000015258789,16.260000228881836,15.983099937438965,16.260000228881836,1997,0.0,0.0
2023-08-02 14:30:00-04:00,16.209999084472656,16.260000228881836,15.8100004196167,15.914999961853027,4345,0.0,0.0
2023-08-02 15:30:00-04:00,15.890000343322754,15.9399995803833,15.779999732971191,15.819999694824219,7322,0.0,0.0
2023-08-03 09:30:00-04:00,15.949999809265137,16.069700241088867,15.570699691772461,15.710000038146973,3081,0.0,0.0
2023-08-03 10:30:00-04:00,15.699999809265137,15.770000457763672,15.609999656677246,15.609999656677246,5551,0.0,0.0
2023-08-03 11:30:00-04:00,15.579999923706055,15.579999923706055,15.34000015258789,15.350000381469727,9193,0.0,0.0
2023-08-03 12:30:00-04:00,15.470000267028809,15.729999542236328,15.470000267028809,15.729999542236328,4768,0.0,0.0
2023-08-03 13:30:00-04:00,15.640000343322754,15.654999732971191,15.586000442504883,15.654999732971191,2947,0.0,0.0
2023-08-03 14:30:00-04:00,15.520000457763672,15.582200050354004,15.4399995803833,15.489999771118164,2676,0.0,0.0
2023-08-03 15:30:00-04:00,15.460000038146973,15.510000228881836,15.359999656677246,15.510000228881836,7100,0.0,0.0
2023-08-04 09:30:00-04:00,15.670000076293945,15.979999542236328,15.329999923706055,15.34000015258789,5935,0.0,0.0
2023-08-04 10:30:00-04:00,15.289999961853027,15.520000457763672,15.069999694824219,15.329999923706055,12219,0.0,0.0
2023-08-04 11:30:00-04:00,15.384499549865723,15.510000228881836,15.364999771118164,15.454999923706055,3369,0.0,0.0
2023-08-04 12:30:00-04:00,15.444299697875977,15.520000457763672,15.444299697875977,15.510000228881836,1017,0.0,0.0
2023-08-04 13:30:00-04:00,15.526200294494629,15.529999732971191,15.449999809265137,15.529999732971191,5887,0.0,0.0
2023-08-04 14:30:00-04:00,15.479999542236328,15.505000114440918,15.39430046081543,15.489399909973145,5630,0.0,0.0
2023-08-04 15:30:00-04:00,15.470000267028809,15.5,15.399999618530273,15.479999542236328,3598,0.0,0.0
2023-08-07 09:30:00-04:00,15.350000381469727,15.460000038146973,14.854999542236328,14.854999542236328,21174,0.0,0.0
2023-08-07 10:30:00-04:00,14.819999694824219,14.936699867248535,14.649999618530273,14.699999809265137,17864,0.0,0.0
2023-08-07 11:30:00-04:00,14.760000228881836,14.821999549865723,14.649999618530273,14.670000076293945,4493,0.0,0.0
2023-08-07 12:30:00-04:00,14.670000076293945,14.873600006103516,14.670000076293945,14.864299774169922,8457,0.0,0.0
2023-08-07 13:30:00-04:00,14.850000381469727,14.920000076293945,14.699999809265137,14.720000267028809,9471,0.0,0.0
2023-08-07 14:30:00-04:00,14.6983003616333,14.819899559020996,14.6983003616333,14.739999771118164,7657,0.0,0.0
2023-08-07 15:30:00-04:00,14.819899559020996,14.819899559020996,14.681400299072266,14.8100004196167,11284,0.0,0.0
2023-08-08 09:30:00-04:00,14.475000381469727,14.649999618530273,14.409899711608887,14.649999618530273,7010,0.0,0.0
2023-08-08 10:30:00-04:00,14.735199928283691,14.845000267028809,14.735199928283691,14.797499656677246,3689,0.0,0.0
2023-08-08 11:30:00-04:00,14.800000190734863,14.9399995803833,14.800000190734863,14.9399995803833,757,0.0,0.0
2023-08-08 12:30:00-04:00,15.0,15.0,14.979999542236328,14.989999771118164,1884,0.0,0.0
2023-08-08 13:30:00-04:00,14.960000038146973,14.989999771118164,14.899999618530273,14.970000267028809,2196,0.0,0.0
2023-08-08 14:30:00-04:00,14.96500015258789,14.970000267028809,14.890000343322754,14.890000343322754,3613,0.0,0.0
2023-08-08 15:30:00-04:00,14.869999885559082,14.970000267028809,14.816300392150879,14.970000267028809,9372,0.0,0.0
2023-08-09 09:30:00-04:00,15.170000076293945,15.170000076293945,14.4399995803833,14.633700370788574,11589,0.0,0.0
2023-08-09 10:30:00-04:00,14.881699562072754,14.881699562072754,14.560099601745605,14.619999885559082,2519,0.0,0.0
2023-08-09 11:30:00-04:00,14.670000076293945,14.710000038146973,14.640000343322754,14.710000038146973,813,0.0,0.0
2023-08-09 12:30:00-04:00,14.789999961853027,14.789999961853027,14.729999542236328,14.729999542236328,667,0.0,0.0
2023-08-09 13:30:00-04:00,14.720000267028809,14.75,14.661199569702148,14.75,2212,0.0,0.0
2023-08-09 14:30:00-04:00,14.779999732971191,14.7878999710083,14.720000267028809,14.7878999710083,1904,0.0,0.0
2023-08-09 15:30:00-04:00,14.774999618530273,14.774999618530273,14.59000015258789,14.59000015258789,3727,0.0,0.0
2023-08-10 09:30:00-04:00,14.680000305175781,14.725000381469727,14.47599983215332,14.59000015258789,0,0.0,0.0
2023-08-10 10:30:00-04:00,14.539999961853027,14.550000190734863,14.399999618530273,14.399999618530273,2115,0.0,0.0
2023-08-10 11:30:00-04:00,14.40999984741211,14.489999771118164,14.319999694824219,14.489999771118164,2687,0.0,0.0
2023-08-10 12:30:00-04:00,14.489999771118164,14.510000228881836,14.380000114440918,14.479999542236328,4657,0.0,0.0
2023-08-10 13:30:00-04:00,14.609999656677246,14.640000343322754,14.527999877929688,14.527999877929688,850,0.0,0.0
2023-08-10 14:30:00-04:00,14.529999732971191,14.554800033569336,14.520000457763672,14.520000457763672,1677,0.0,0.0
2023-08-10 15:30:00-04:00,14.520000457763672,14.529999732971191,14.4399995803833,14.529999732971191,4598,0.0,0.0
2023-08-11 09:30:00-04:00,14.1899995803833,14.359999656677246,13.630000114440918,13.864999771118164,0,0.0,0.0
2023-08-11 10:30:00-04:00,13.989999771118164,14.300000190734863,13.989999771118164,14.239999771118164,5760,0.0,0.0
2023-08-11 11:30:00-04:00,14.295000076293945,14.380000114440918,14.280099868774414,14.3100004196167,3456,0.0,0.0
2023-08-11 12:30:00-04:00,14.300000190734863,14.369999885559082,14.300000190734863,14.329999923706055,2357,0.0,0.0
2023-08-11 13:30:00-04:00,14.329999923706055,14.329999923706055,14.279999732971191,14.279999732971191,464,0.0,0.0
2023-08-11 14:30:00-04:00,14.279999732971191,14.319999694824219,14.154000282287598,14.319999694824219,4673,0.0,0.0
2023-08-11 15:30:00-04:00,14.34000015258789,14.430000305175781,14.210000038146973,14.270000457763672,13945,0.0,0.0
2023-08-14 09:30:00-04:00,14.210000038146973,14.319999694824219,13.949999809265137,14.220000267028809,9353,0.0,0.0
2023-08-14 10:30:00-04:00,14.289999961853027,14.300000190734863,14.274999618530273,14.293999671936035,1766,0.0,0.0
2023-08-14 11:30:00-04:00,14.27910041809082,14.27910041809082,13.960000038146973,13.960000038146973,7899,0.0,0.0
2023-08-14 12:30:00-04:00,14.029999732971191,14.09000015258789,13.949799537658691,14.029999732971191,3861,0.0,0.0
2023-08-14 13:30:00-04:00,14.029999732971191,14.09000015258789,13.945799827575684,13.945799827575684,3763,0.0,0.0
2023-08-14 14:30:00-04:00,13.979999542236328,13.989999771118164,13.880000114440918,13.989999771118164,3082,0.0,0.0
2023-08-14 15:30:00-04:00,13.989999771118164,14.045000076293945,13.949999809265137,14.039999961853027,8850,0.0,0.0
2023-08-15 09:30:00-04:00,13.970000267028809,14.020000457763672,13.529999732971191,13.899999618530273,4317,0.0,0.0
2023-08-15 10:30:00-04:00,13.885000228881836,13.90999984741211,13.520000457763672,13.819999694824219,15028,0.0,0.0
2023-08-15 11:30:00-04:00,13.819999694824219,14.170000076293945,13.819999694824219,14.15999984741211,5291,0.0,0.0
2023-08-15 12:30:00-04:00,14.140000343322754,14.149999618530273,14.0600004196167,14.100000381469727,1519,0.0,0.0
2023-08-15 13:30:00-04:00,14.0649995803833,14.140000343322754,13.850000381469727,13.880000114440918,5368,0.0,0.0
2023-08-15 14:30:00-04:00,13.930000305175781,14.010000228881836,13.8774995803833,13.989999771118164,6449,0.0,0.0
2023-08-15 15:30:00-04:00,13.949999809265137,13.949999809265137,13.789999961853027,13.930000305175781,9069,0.0,0.0
2023-08-16 09:30:00-04:00,13.859999656677246,13.920000076293945,13.859999656677246,13.904999732971191,1166,0.0,0.0
2023-08-16 10:30:00-04:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,234,0.0,0.0
2023-08-16 11:30:00-04:00,13.944999694824219,14.0,13.850000381469727,13.875,1958,0.0,0.0
2023-08-16 12:30:00-04:00,13.970000267028809,13.970000267028809,13.890000343322754,13.890000343322754,679,0.0,0.0
2023-08-16 13:30:00-04:00,13.859100341796875,13.914999961853027,13.760000228881836,13.904999732971191,4542,0.0,0.0
2023-08-16 14:30:00-04:00,13.9399995803833,13.970000267028809,13.800000190734863,13.800000190734863,3214,0.0,0.0
2023-08-16 15:30:00-04:00,13.845000267028809,13.845000267028809,13.710000038146973,13.770000457763672,10951,0.0,0.0
2023-08-17 09:30:00-04:00,13.899999618530273,13.930000305175781,13.649999618530273,13.704999923706055,0,0.0,0.0
2023-08-17 10:30:00-04:00,13.720000267028809,13.869000434875488,13.71150016784668,13.71150016784668,1340,0.0,0.0
2023-08-17 11:30:00-04:00,13.739999771118164,13.8100004196167,13.739999771118164,13.8100004196167,317,0.0,0.0
2023-08-17 12:30:00-04:00,13.854999542236328,13.854999542236328,13.835000038146973,13.835000038146973,1380,0.0,0.0
2023-08-17 13:30:00-04:00,13.838000297546387,13.838000297546387,13.609999656677246,13.770000457763672,5303,0.0,0.0
2023-08-17 14:30:00-04:00,13.789999961853027,13.869999885559082,13.734999656677246,13.800000190734863,4652,0.0,0.0
2023-08-17 15:30:00-04:00,13.770000457763672,13.800000190734863,13.720000267028809,13.789999961853027,18129,0.0,0.0
2023-08-18 09:30:00-04:00,13.640000343322754,13.75,13.630000114440918,13.640000343322754,0,0.0,0.0
2023-08-18 10:30:00-04:00,13.680000305175781,13.800000190734863,13.680000305175781,13.79010009765625,2777,0.0,0.0
2023-08-18 11:30:00-04:00,13.720000267028809,13.800000190734863,13.720000267028809,13.800000190734863,2175,0.0,0.0
