Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-21 09:30:00-05:00,15.8100004196167,15.856499671936035,15.523799896240234,15.760000228881836,0,0.0,0.0
2023-11-21 10:30:00-05:00,15.760000228881836,15.984999656677246,15.760000228881836,15.984999656677246,1757,0.0,0.0
2023-11-21 11:30:00-05:00,15.96660041809082,15.96660041809082,15.819999694824219,15.874500274658203,1480,0.0,0.0
2023-11-21 12:30:00-05:00,15.880000114440918,15.880000114440918,15.670000076293945,15.8149995803833,4732,0.0,0.0
2023-11-21 13:30:00-05:00,15.9399995803833,15.989999771118164,15.9399995803833,15.989999771118164,727,0.0,0.0
2023-11-21 14:30:00-05:00,16.0,16.0049991607666,15.970000267028809,16.0049991607666,3923,0.0,0.0
2023-11-21 15:30:00-05:00,16.0,16.09000015258789,15.930000305175781,16.030000686645508,11573,0.0,0.0
2023-11-22 09:30:00-05:00,16.100000381469727,16.219900131225586,15.800000190734863,15.800000190734863,0,0.0,0.0
2023-11-22 11:30:00-05:00,15.859999656677246,16.239999771118164,15.859999656677246,16.121200561523438,8655,0.0,0.0
2023-11-22 12:30:00-05:00,16.079999923706055,16.18000030517578,15.989999771118164,16.100000381469727,4266,0.0,0.0
2023-11-22 13:30:00-05:00,16.190000534057617,16.34000015258789,16.124000549316406,16.320999145507812,4955,0.0,0.0
2023-11-22 14:30:00-05:00,16.18000030517578,16.373600006103516,16.079999923706055,16.149999618530273,10831,0.0,0.0
2023-11-22 15:30:00-05:00,16.149999618530273,16.149999618530273,16.0,16.1200008392334,5732,0.0,0.0
2023-11-24 09:30:00-05:00,16.139999389648438,16.816200256347656,16.139999389648438,16.816200256347656,0,0.0,0.0
2023-11-24 10:30:00-05:00,16.790000915527344,17.200000762939453,16.71929931640625,17.139999389648438,25288,0.0,0.0
2023-11-24 11:30:00-05:00,17.084999084472656,17.094999313354492,16.649999618530273,16.700000762939453,7901,0.0,0.0
2023-11-27 09:30:00-05:00,17.0,17.1200008392334,16.639999389648438,16.8799991607666,8620,0.0,0.0
2023-11-27 10:30:00-05:00,16.920000076293945,17.5,16.459999084472656,16.709999084472656,44707,0.0,0.0
2023-11-27 11:30:00-05:00,16.760000228881836,16.799999237060547,16.420000076293945,16.584999084472656,12009,0.0,0.0
2023-11-27 12:30:00-05:00,17.104999542236328,17.104999542236328,16.885000228881836,16.979999542236328,1837,0.0,0.0
2023-11-27 13:30:00-05:00,16.885000228881836,16.985000610351562,16.854999542236328,16.885000228881836,3510,0.0,0.0
2023-11-27 14:30:00-05:00,16.899999618530273,16.989999771118164,16.834999084472656,16.989999771118164,8772,0.0,0.0
2023-11-27 15:30:00-05:00,16.989999771118164,17.25,16.940000534057617,17.084999084472656,13138,0.0,0.0
2023-11-28 09:30:00-05:00,17.1299991607666,17.200000762939453,16.760000228881836,16.96500015258789,0,0.0,0.0
2023-11-28 10:30:00-05:00,17.186399459838867,17.200000762939453,16.829999923706055,16.969900131225586,12986,0.0,0.0
2023-11-28 11:30:00-05:00,16.75200080871582,16.78499984741211,16.65999984741211,16.739999771118164,6330,0.0,0.0
2023-11-28 12:30:00-05:00,16.65999984741211,16.770000457763672,16.65999984741211,16.770000457763672,2856,0.0,0.0
2023-11-28 13:30:00-05:00,16.75,16.900999069213867,16.66010093688965,16.860000610351562,2574,0.0,0.0
2023-11-28 14:30:00-05:00,16.93000030517578,16.959999084472656,16.854900360107422,16.854900360107422,2790,0.0,0.0
2023-11-28 15:30:00-05:00,16.94499969482422,16.94499969482422,16.790000915527344,16.850000381469727,4668,0.0,0.0
2023-11-29 09:30:00-05:00,17.209999084472656,17.209999084472656,16.70240020751953,17.0,8081,0.0,0.0
2023-11-29 10:30:00-05:00,17.15999984741211,17.18670082092285,16.860000610351562,16.87019920349121,5782,0.0,0.0
2023-11-29 11:30:00-05:00,16.952800750732422,16.952800750732422,16.799999237060547,16.799999237060547,3825,0.0,0.0
2023-11-29 12:30:00-05:00,16.989999771118164,17.065000534057617,16.799999237060547,17.065000534057617,4284,0.0,0.0
2023-11-29 13:30:00-05:00,17.100000381469727,17.30500030517578,17.100000381469727,17.100000381469727,6570,0.0,0.0
2023-11-29 14:30:00-05:00,17.219999313354492,17.260000228881836,17.18000030517578,17.239999771118164,2701,0.0,0.0
2023-11-29 15:30:00-05:00,17.17259979248047,17.17259979248047,16.93000030517578,17.030000686645508,7543,0.0,0.0
2023-11-30 09:30:00-05:00,17.0,17.325000762939453,17.0,17.23240089416504,3869,0.0,0.0
2023-11-30 10:30:00-05:00,17.145000457763672,17.229900360107422,16.940000534057617,17.020000457763672,3301,0.0,0.0
2023-11-30 11:30:00-05:00,17.014999389648438,17.170000076293945,16.809999465942383,17.03499984741211,5949,0.0,0.0
2023-11-30 12:30:00-05:00,17.040000915527344,17.125,16.930099487304688,16.930099487304688,1435,0.0,0.0
2023-11-30 13:30:00-05:00,16.93000030517578,17.1299991607666,16.75,16.790000915527344,11735,0.0,0.0
2023-11-30 14:30:00-05:00,16.790000915527344,16.809999465942383,16.579999923706055,16.625,5324,0.0,0.0
2023-11-30 15:30:00-05:00,16.652099609375,16.899999618530273,16.600000381469727,16.829999923706055,12643,0.0,0.0
2023-12-01 09:30:00-05:00,16.8700008392334,17.5,16.8700008392334,17.5,8496,0.0,0.0
2023-12-01 10:30:00-05:00,17.6299991607666,17.649999618530273,17.239999771118164,17.399999618530273,19207,0.0,0.0
2023-12-01 11:30:00-05:00,17.5,17.645000457763672,17.450000762939453,17.600000381469727,3638,0.0,0.0
2023-12-01 12:30:00-05:00,17.645000457763672,17.645000457763672,17.459999084472656,17.600000381469727,5848,0.0,0.0
2023-12-01 13:30:00-05:00,17.489999771118164,17.690000534057617,17.489999771118164,17.690000534057617,5254,0.0,0.0
2023-12-01 14:30:00-05:00,17.68000030517578,17.889999389648438,17.68000030517578,17.68000030517578,11862,0.0,0.0
2023-12-01 15:30:00-05:00,17.649999618530273,17.770000457763672,17.459999084472656,17.770000457763672,9241,0.0,0.0
2023-12-04 09:30:00-05:00,17.639999389648438,17.8700008392334,17.559999465942383,17.559999465942383,16182,0.0,0.0
2023-12-04 10:30:00-05:00,17.624099731445312,17.6299991607666,17.479999542236328,17.594999313354492,7100,0.0,0.0
2023-12-04 11:30:00-05:00,17.690000534057617,17.739999771118164,17.690000534057617,17.739999771118164,1446,0.0,0.0
2023-12-04 12:30:00-05:00,17.75,17.75,17.709999084472656,17.75,1854,0.0,0.0
2023-12-04 13:30:00-05:00,17.7893009185791,17.790000915527344,17.540000915527344,17.56999969482422,10998,0.0,0.0
2023-12-04 14:30:00-05:00,17.540000915527344,17.739999771118164,17.5,17.6299991607666,7986,0.0,0.0
2023-12-04 15:30:00-05:00,17.610000610351562,17.700000762939453,17.559999465942383,17.690000534057617,7761,0.0,0.0
2023-12-05 09:30:00-05:00,17.600000381469727,17.809999465942383,17.600000381469727,17.809999465942383,1833,0.0,0.0
2023-12-05 10:30:00-05:00,17.690000534057617,17.799999237060547,17.31999969482422,17.395000457763672,7578,0.0,0.0
2023-12-05 11:30:00-05:00,17.295000076293945,17.299999237060547,16.940000534057617,17.200000762939453,11928,0.0,0.0
2023-12-05 12:30:00-05:00,17.35919952392578,17.53499984741211,17.35919952392578,17.5,2284,0.0,0.0
2023-12-05 13:30:00-05:00,17.3700008392334,17.565000534057617,17.329999923706055,17.565000534057617,3436,0.0,0.0
2023-12-05 14:30:00-05:00,17.503299713134766,17.55500030517578,17.375,17.43000030517578,3108,0.0,0.0
2023-12-05 15:30:00-05:00,17.260000228881836,17.350000381469727,17.15999984741211,17.309999465942383,7659,0.0,0.0
2023-12-06 09:30:00-05:00,17.389999389648438,17.559999465942383,17.079999923706055,17.479999542236328,4210,0.0,0.0
2023-12-06 10:30:00-05:00,17.56999969482422,17.689899444580078,17.420000076293945,17.424999237060547,7690,0.0,0.0
2023-12-06 11:30:00-05:00,17.55500030517578,17.55500030517578,17.229999542236328,17.229999542236328,3287,0.0,0.0
2023-12-06 12:30:00-05:00,17.34000015258789,17.34000015258789,17.100000381469727,17.224300384521484,5879,0.0,0.0
2023-12-06 13:30:00-05:00,17.299999237060547,17.40999984741211,16.899099349975586,17.079999923706055,11059,0.0,0.0
2023-12-06 14:30:00-05:00,17.079999923706055,17.139999389648438,17.040000915527344,17.06999969482422,3378,0.0,0.0
2023-12-06 15:30:00-05:00,17.059999465942383,17.139999389648438,16.920000076293945,17.06999969482422,8818,0.0,0.0
2023-12-07 09:30:00-05:00,17.079999923706055,17.31399917602539,16.709999084472656,17.200000762939453,0,0.0,0.0
2023-12-07 10:30:00-05:00,17.280000686645508,17.3799991607666,17.25189971923828,17.293899536132812,2930,0.0,0.0
2023-12-07 11:30:00-05:00,17.260000228881836,17.31999969482422,16.979999542236328,17.110000610351562,4299,0.0,0.0
2023-12-07 12:30:00-05:00,16.959999084472656,16.959999084472656,16.7549991607666,16.760799407958984,5987,0.0,0.0
2023-12-07 13:30:00-05:00,16.735000610351562,16.760000228881836,16.549999237060547,16.760000228881836,7691,0.0,0.0
2023-12-07 14:30:00-05:00,16.860000610351562,16.959999084472656,16.704999923706055,16.920000076293945,7064,0.0,0.0
2023-12-07 15:30:00-05:00,16.8799991607666,16.959999084472656,16.81999969482422,16.889999389648438,3808,0.0,0.0
2023-12-08 09:30:00-05:00,17.030000686645508,17.433700561523438,16.890100479125977,17.34000015258789,0,0.0,0.0
2023-12-08 10:30:00-05:00,17.270000457763672,17.270000457763672,16.91010093688965,17.04330062866211,7406,0.0,0.0
2023-12-08 11:30:00-05:00,16.98040008544922,17.049999237060547,16.90999984741211,17.049999237060547,1878,0.0,0.0
2023-12-08 12:30:00-05:00,16.80620002746582,17.15999984741211,16.80620002746582,17.15999984741211,4661,0.0,0.0
2023-12-08 13:30:00-05:00,17.1299991607666,17.1299991607666,17.049999237060547,17.049999237060547,2622,0.0,0.0
2023-12-08 14:30:00-05:00,17.149999618530273,17.389999389648438,17.105199813842773,17.334999084472656,11229,0.0,0.0
2023-12-08 15:30:00-05:00,17.329999923706055,17.450000762939453,17.270000457763672,17.34000015258789,15677,0.0,0.0
2023-12-11 09:30:00-05:00,17.440000534057617,17.440000534057617,16.165000915527344,16.309999465942383,20407,0.0,0.0
2023-12-11 10:30:00-05:00,16.299999237060547,16.65999984741211,16.299999237060547,16.459999084472656,13477,0.0,0.0
2023-12-11 11:30:00-05:00,16.420000076293945,16.510000228881836,16.010000228881836,16.02400016784668,6026,0.0,0.0
2023-12-11 12:30:00-05:00,16.170000076293945,16.18000030517578,15.510000228881836,15.600000381469727,27311,0.0,0.0
2023-12-11 13:30:00-05:00,15.710000038146973,15.9399995803833,15.630000114440918,15.766799926757812,14770,0.0,0.0
2023-12-11 14:30:00-05:00,15.765000343322754,15.9399995803833,15.710000038146973,15.869999885559082,7911,0.0,0.0
2023-12-11 15:30:00-05:00,15.859999656677246,15.885000228881836,15.680000305175781,15.789999961853027,15043,0.0,0.0
2023-12-12 09:30:00-05:00,15.989999771118164,16.299999237060547,15.989999771118164,16.229999542236328,7884,0.0,0.0
2023-12-12 10:30:00-05:00,16.229999542236328,16.2450008392334,15.550600051879883,15.667400360107422,22418,0.0,0.0
2023-12-12 11:30:00-05:00,15.720000267028809,15.760000228881836,15.530699729919434,15.63010025024414,5651,0.0,0.0
2023-12-12 12:30:00-05:00,15.819999694824219,15.979999542236328,15.649999618530273,15.96500015258789,4427,0.0,0.0
2023-12-12 13:30:00-05:00,16.057199478149414,16.057199478149414,15.869999885559082,15.869999885559082,6036,0.0,0.0
2023-12-12 14:30:00-05:00,15.925000190734863,15.934900283813477,15.860099792480469,15.860099792480469,5383,0.0,0.0
2023-12-12 15:30:00-05:00,15.789999961853027,15.895000457763672,15.670100212097168,15.84000015258789,8658,0.0,0.0
2023-12-13 09:30:00-05:00,15.850000381469727,15.970000267028809,15.8100004196167,15.970000267028809,2465,0.0,0.0
2023-12-13 10:30:00-05:00,15.805000305175781,15.949999809265137,15.795000076293945,15.8100004196167,2073,0.0,0.0
2023-12-13 11:30:00-05:00,15.805000305175781,15.819999694824219,15.649999618530273,15.744999885559082,5545,0.0,0.0
2023-12-13 12:30:00-05:00,15.744999885559082,15.770000457763672,15.40999984741211,15.59000015258789,9965,0.0,0.0
2023-12-13 13:30:00-05:00,15.630000114440918,15.789999961853027,15.40999984741211,15.699999809265137,12124,0.0,0.0
2023-12-13 14:30:00-05:00,15.75,15.989999771118164,15.680000305175781,15.680000305175781,7722,0.0,0.0
2023-12-13 15:30:00-05:00,15.779999732971191,15.974900245666504,15.6899995803833,15.6899995803833,8569,0.0,0.0
2023-12-14 09:30:00-05:00,15.859999656677246,16.299999237060547,15.859999656677246,16.25,9270,0.0,0.0
2023-12-14 10:30:00-05:00,16.190000534057617,16.299999237060547,16.06999969482422,16.209999084472656,8494,0.0,0.0
2023-12-14 11:30:00-05:00,16.295000076293945,16.299999237060547,16.112199783325195,16.200300216674805,8454,0.0,0.0
2023-12-14 12:30:00-05:00,16.260000228881836,16.260000228881836,16.230899810791016,16.2549991607666,1539,0.0,0.0
2023-12-14 13:30:00-05:00,16.139999389648438,16.299999237060547,16.106399536132812,16.280000686645508,5324,0.0,0.0
2023-12-14 14:30:00-05:00,16.229999542236328,16.670000076293945,16.219999313354492,16.60740089416504,8462,0.0,0.0
2023-12-14 15:30:00-05:00,16.604999542236328,16.770000457763672,16.40999984741211,16.40999984741211,8768,0.0,0.0
2023-12-15 09:30:00-05:00,16.719999313354492,16.739999771118164,16.479999542236328,16.729999542236328,6484,0.0,0.0
2023-12-15 10:30:00-05:00,16.8799991607666,17.25,16.825000762939453,17.020000457763672,11525,0.0,0.0
2023-12-15 11:30:00-05:00,16.920000076293945,16.950000762939453,16.834999084472656,16.90999984741211,9029,0.0,0.0
2023-12-15 12:30:00-05:00,17.0,17.010000228881836,16.600000381469727,16.797100067138672,3475,0.0,0.0
2023-12-15 13:30:00-05:00,16.81999969482422,16.869300842285156,16.690000534057617,16.829999923706055,4365,0.0,0.0
2023-12-15 14:30:00-05:00,16.799999237060547,17.200000762939453,16.729999542236328,17.079999923706055,15291,0.0,0.0
2023-12-15 15:30:00-05:00,17.1200008392334,17.1299991607666,16.940000534057617,16.940000534057617,5684,0.0,0.0
2023-12-18 09:30:00-05:00,17.389999389648438,18.167999267578125,17.389999389648438,17.700000762939453,23259,0.0,0.0
2023-12-18 10:30:00-05:00,17.81999969482422,17.889999389648438,17.68000030517578,17.780000686645508,5202,0.0,0.0
2023-12-18 11:30:00-05:00,17.799999237060547,17.889999389648438,17.709999084472656,17.850000381469727,12439,0.0,0.0
2023-12-18 12:30:00-05:00,17.86989974975586,17.899999618530273,17.71139907836914,17.841699600219727,5872,0.0,0.0
2023-12-18 13:30:00-05:00,17.834999084472656,17.899900436401367,17.56730079650879,17.71500015258789,11577,0.0,0.0
2023-12-18 14:30:00-05:00,17.75,17.75,17.639999389648438,17.65999984741211,5818,0.0,0.0
2023-12-18 15:30:00-05:00,17.65999984741211,17.670000076293945,17.510000228881836,17.549999237060547,9775,0.0,0.0
2023-12-19 09:30:00-05:00,17.760000228881836,17.8174991607666,17.472000122070312,17.690000534057617,11745,0.0,0.0
2023-12-19 10:30:00-05:00,17.70490074157715,17.860000610351562,17.3799991607666,17.860000610351562,3818,0.0,0.0
2023-12-19 11:30:00-05:00,17.780000686645508,17.780000686645508,17.579999923706055,17.704999923706055,8453,0.0,0.0
2023-12-19 12:30:00-05:00,17.760000228881836,17.799999237060547,17.690000534057617,17.780000686645508,8129,0.0,0.0
2023-12-19 13:30:00-05:00,17.809999465942383,18.06999969482422,17.809999465942383,18.06999969482422,14820,0.0,0.0
2023-12-19 14:30:00-05:00,18.014999389648438,18.079999923706055,17.950000762939453,17.989999771118164,14702,0.0,0.0
2023-12-19 15:30:00-05:00,18.020000457763672,18.020000457763672,17.950000762939453,17.989999771118164,6454,0.0,0.0
2023-12-20 09:30:00-05:00,18.100000381469727,18.100000381469727,17.31999969482422,17.739999771118164,10036,0.0,0.0
2023-12-20 10:30:00-05:00,17.889999389648438,17.889999389648438,17.440000534057617,17.690000534057617,6222,0.0,0.0
2023-12-20 11:30:00-05:00,17.639999389648438,17.739999771118164,17.6200008392334,17.739999771118164,2070,0.0,0.0
2023-12-20 12:30:00-05:00,17.82990074157715,17.82990074157715,17.6299991607666,17.6299991607666,6203,0.0,0.0
2023-12-20 13:30:00-05:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,506,0.0,0.0
2023-12-20 14:30:00-05:00,17.639999389648438,17.639999389648438,17.3799991607666,17.469999313354492,6092,0.0,0.0
2023-12-20 15:30:00-05:00,17.440000534057617,17.549999237060547,17.329999923706055,17.329999923706055,6205,0.0,0.0
2023-12-21 09:30:00-05:00,17.56999969482422,17.899999618530273,17.56999969482422,17.864999771118164,7016,0.0,0.0
2023-12-21 10:30:00-05:00,17.895000457763672,18.15570068359375,17.799999237060547,18.12649917602539,23559,0.0,0.0
2023-12-21 11:30:00-05:00,18.19499969482422,18.200000762939453,18.01259994506836,18.165000915527344,7344,0.0,0.0
2023-12-21 12:30:00-05:00,18.19499969482422,18.559999465942383,18.12190055847168,18.489999771118164,11653,0.0,0.0
2023-12-21 13:30:00-05:00,18.437400817871094,18.700000762939453,18.370100021362305,18.600000381469727,15122,0.0,0.0
2023-12-21 14:30:00-05:00,18.600000381469727,18.975000381469727,18.600000381469727,18.801000595092773,17468,0.0,0.0
2023-12-21 15:30:00-05:00,18.799999237060547,18.885000228881836,18.742000579833984,18.809999465942383,8663,0.0,0.0
2023-12-22 09:30:00-05:00,18.8700008392334,18.8700008392334,18.010000228881836,18.714000701904297,7517,0.0,0.0
2023-12-22 10:30:00-05:00,18.762300491333008,18.780000686645508,18.610000610351562,18.780000686645508,6209,0.0,0.0
2023-12-22 11:30:00-05:00,18.77079963684082,19.030000686645508,18.77079963684082,19.020000457763672,10581,0.0,0.0
2023-12-22 12:30:00-05:00,19.0,19.0,18.850000381469727,18.889999389648438,3973,0.0,0.0
2023-12-22 13:30:00-05:00,18.8700008392334,18.899999618530273,18.709999084472656,18.850000381469727,4080,0.0,0.0
2023-12-22 14:30:00-05:00,18.799999237060547,18.899999618530273,18.670000076293945,18.84000015258789,11663,0.0,0.0
2023-12-22 15:30:00-05:00,18.774999618530273,18.788999557495117,18.673799514770508,18.729999542236328,3281,0.0,0.0
2023-12-26 09:30:00-05:00,18.969999313354492,19.309999465942383,18.760000228881836,19.1299991607666,21948,0.0,0.0
2023-12-26 10:30:00-05:00,19.1299991607666,19.75,19.1299991607666,19.579999923706055,17313,0.0,0.0
2023-12-26 11:30:00-05:00,19.53499984741211,19.59000015258789,19.309999465942383,19.459999084472656,18879,0.0,0.0
2023-12-26 12:30:00-05:00,19.459999084472656,19.899099349975586,19.450000762939453,19.790000915527344,14843,0.0,0.0
2023-12-26 13:30:00-05:00,19.895000457763672,20.139999389648438,19.895000457763672,19.989999771118164,7305,0.0,0.0
2023-12-26 14:30:00-05:00,20.0,20.119199752807617,19.850000381469727,19.989999771118164,16851,0.0,0.0
2023-12-26 15:30:00-05:00,19.950000762939453,20.179899215698242,19.911399841308594,20.1299991607666,9431,0.0,0.0
2023-12-27 09:30:00-05:00,20.190000534057617,20.350000381469727,20.0,20.068199157714844,16779,0.0,0.0
2023-12-27 10:30:00-05:00,19.920000076293945,19.920000076293945,19.559999465942383,19.6299991607666,9239,0.0,0.0
2023-12-27 11:30:00-05:00,19.625,19.8169002532959,19.389999389648438,19.78499984741211,6810,0.0,0.0
2023-12-27 12:30:00-05:00,19.829999923706055,20.229299545288086,19.739999771118164,19.989900588989258,13790,0.0,0.0
2023-12-27 13:30:00-05:00,19.81999969482422,19.989999771118164,19.81999969482422,19.985000610351562,7117,0.0,0.0
2023-12-27 14:30:00-05:00,19.989999771118164,20.114999771118164,19.770000457763672,20.114999771118164,7091,0.0,0.0
2023-12-27 15:30:00-05:00,20.11750030517578,20.200000762939453,20.020000457763672,20.170000076293945,12277,0.0,0.0
2023-12-28 09:30:00-05:00,20.25,20.25,19.720300674438477,20.059999465942383,12971,0.0,0.0
2023-12-28 10:30:00-05:00,20.219999313354492,20.530000686645508,20.114999771118164,20.350000381469727,11544,0.0,0.0
2023-12-28 11:30:00-05:00,20.209999084472656,20.209999084472656,19.809999465942383,20.100000381469727,10086,0.0,0.0
2023-12-28 12:30:00-05:00,20.15999984741211,20.18000030517578,20.1299991607666,20.1299991607666,2105,0.0,0.0
2023-12-28 13:30:00-05:00,19.940000534057617,20.06999969482422,19.940000534057617,20.06999969482422,1228,0.0,0.0
2023-12-28 14:30:00-05:00,20.079999923706055,20.18000030517578,20.010000228881836,20.03499984741211,4665,0.0,0.0
2023-12-28 15:30:00-05:00,20.039400100708008,20.18000030517578,19.980300903320312,20.18000030517578,7916,0.0,0.0
2023-12-29 09:30:00-05:00,20.170000076293945,20.323999404907227,19.760000228881836,20.249900817871094,8486,0.0,0.0
2023-12-29 10:30:00-05:00,20.2322998046875,20.359899520874023,20.139999389648438,20.219999313354492,16281,0.0,0.0
2023-12-29 11:30:00-05:00,20.059999465942383,20.270000457763672,20.05500030517578,20.165000915527344,3488,0.0,0.0
2023-12-29 12:30:00-05:00,20.131900787353516,20.295000076293945,20.024999618530273,20.209999084472656,10356,0.0,0.0
2023-12-29 13:30:00-05:00,20.219999313354492,20.33989906311035,20.079999923706055,20.079999923706055,7692,0.0,0.0
2023-12-29 14:30:00-05:00,20.079999923706055,20.190000534057617,20.079999923706055,20.184999465942383,6553,0.0,0.0
2023-12-29 15:30:00-05:00,20.18000030517578,20.270000457763672,20.010000228881836,20.139999389648438,15478,0.0,0.0
2024-01-02 09:30:00-05:00,20.200000762939453,20.360000610351562,19.570899963378906,19.801799774169922,25570,0.0,0.0
2024-01-02 10:30:00-05:00,19.902999877929688,19.943599700927734,19.149999618530273,19.4950008392334,10011,0.0,0.0
2024-01-02 11:30:00-05:00,19.600000381469727,19.610000610351562,19.229999542236328,19.229999542236328,8382,0.0,0.0
2024-01-02 12:30:00-05:00,19.200000762939453,19.36370086669922,19.200000762939453,19.225000381469727,8053,0.0,0.0
2024-01-02 13:30:00-05:00,19.20639991760254,19.31999969482422,18.829999923706055,19.049999237060547,18455,0.0,0.0
2024-01-02 14:30:00-05:00,18.950000762939453,19.43000030517578,18.899999618530273,19.360000610351562,18719,0.0,0.0
2024-01-02 15:30:00-05:00,19.25,19.337400436401367,19.150100708007812,19.219999313354492,10909,0.0,0.0
2024-01-03 09:30:00-05:00,19.15999984741211,19.200000762939453,18.592599868774414,19.135000228881836,17963,0.0,0.0
2024-01-03 10:30:00-05:00,19.06999969482422,19.1200008392334,18.690000534057617,19.059999465942383,11602,0.0,0.0
2024-01-03 11:30:00-05:00,19.200000762939453,19.200000762939453,19.144800186157227,19.144800186157227,2082,0.0,0.0
2024-01-03 12:30:00-05:00,19.1299991607666,19.200000762939453,19.049999237060547,19.200000762939453,6828,0.0,0.0
2024-01-03 13:30:00-05:00,19.19499969482422,19.19499969482422,18.920000076293945,19.1299991607666,8612,0.0,0.0
2024-01-03 14:30:00-05:00,19.0,19.110000610351562,18.719999313354492,18.889999389648438,9023,0.0,0.0
2024-01-03 15:30:00-05:00,18.81999969482422,18.979999542236328,18.770000457763672,18.790000915527344,14870,0.0,0.0
2024-01-04 09:30:00-05:00,18.90999984741211,19.31999969482422,18.209999084472656,19.200000762939453,15087,0.0,0.0
2024-01-04 10:30:00-05:00,19.31999969482422,19.3700008392334,19.079999923706055,19.149999618530273,8774,0.0,0.0
2024-01-04 11:30:00-05:00,19.170000076293945,19.239999771118164,19.09000015258789,19.1299991607666,9952,0.0,0.0
2024-01-04 12:30:00-05:00,19.139999389648438,19.200000762939453,19.100000381469727,19.100000381469727,8477,0.0,0.0
2024-01-04 13:30:00-05:00,19.09000015258789,19.200000762939453,18.920000076293945,18.920000076293945,21767,0.0,0.0
2024-01-04 14:30:00-05:00,19.100000381469727,19.110000610351562,18.799999237060547,18.93000030517578,26703,0.0,0.0
2024-01-04 15:30:00-05:00,18.950000762939453,19.0,18.65999984741211,18.65999984741211,8656,0.0,0.0
2024-01-05 09:30:00-05:00,18.530000686645508,19.200000762939453,18.530000686645508,18.989999771118164,14660,0.0,0.0
2024-01-05 10:30:00-05:00,19.079999923706055,19.190000534057617,18.8799991607666,19.100000381469727,12301,0.0,0.0
2024-01-05 11:30:00-05:00,19.09000015258789,19.149999618530273,19.0,19.040000915527344,9295,0.0,0.0
2024-01-05 12:30:00-05:00,19.1299991607666,19.719999313354492,19.104999542236328,19.649999618530273,32960,0.0,0.0
2024-01-05 13:30:00-05:00,19.604999542236328,19.77739906311035,19.479999542236328,19.68000030517578,11860,0.0,0.0
2024-01-05 14:30:00-05:00,19.71500015258789,19.790000915527344,19.40999984741211,19.735000610351562,33988,0.0,0.0
2024-01-05 15:30:00-05:00,19.760000228881836,19.809999465942383,19.579999923706055,19.670000076293945,26133,0.0,0.0
2024-01-08 09:30:00-05:00,19.969999313354492,20.799999237060547,19.969999313354492,20.25,60803,0.0,0.0
2024-01-08 10:30:00-05:00,20.295000076293945,20.540000915527344,20.15999984741211,20.260000228881836,27143,0.0,0.0
2024-01-08 11:30:00-05:00,20.17009925842285,20.579999923706055,20.17009925842285,20.3799991607666,12598,0.0,0.0
2024-01-08 12:30:00-05:00,20.33930015563965,20.420000076293945,20.299999237060547,20.3799991607666,7468,0.0,0.0
2024-01-08 13:30:00-05:00,20.399999618530273,20.45989990234375,20.280000686645508,20.3302001953125,6231,0.0,0.0
2024-01-08 14:30:00-05:00,20.389999389648438,20.434999465942383,20.291500091552734,20.3700008392334,13356,0.0,0.0
2024-01-08 15:30:00-05:00,20.424999237060547,20.43000030517578,20.200599670410156,20.31999969482422,17854,0.0,0.0
2024-01-09 09:30:00-05:00,20.43000030517578,20.43000030517578,19.149999618530273,19.149999618530273,29326,0.0,0.0
