Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 10:30:00-05:00,19.31999969482422,19.489999771118164,19.149999618530273,19.440000534057617,8761,0.0,0.0
2024-01-09 11:30:00-05:00,19.440000534057617,19.790000915527344,19.440000534057617,19.67060089111328,10748,0.0,0.0
2024-01-09 12:30:00-05:00,19.838499069213867,19.920000076293945,19.739999771118164,19.739999771118164,7334,0.0,0.0
2024-01-09 13:30:00-05:00,19.81999969482422,19.860000610351562,19.76219940185547,19.81999969482422,4986,0.0,0.0
2024-01-09 14:30:00-05:00,19.90999984741211,19.90999984741211,19.770000457763672,19.78499984741211,4384,0.0,0.0
2024-01-09 15:30:00-05:00,19.780000686645508,19.829999923706055,19.639999389648438,19.639999389648438,17113,0.0,0.0
2024-01-10 09:30:00-05:00,19.709999084472656,19.709999084472656,19.000099182128906,19.329999923706055,21351,0.0,0.0
2024-01-10 10:30:00-05:00,19.395000457763672,19.63990020751953,19.395000457763672,19.62380027770996,2658,0.0,0.0
2024-01-10 11:30:00-05:00,19.639999389648438,19.989999771118164,19.59000015258789,19.90999984741211,33820,0.0,0.0
2024-01-10 12:30:00-05:00,19.889999389648438,20.239999771118164,19.860000610351562,20.170000076293945,17640,0.0,0.0
2024-01-10 13:30:00-05:00,20.1737003326416,20.5,20.059999465942383,20.375200271606445,32520,0.0,0.0
2024-01-10 14:30:00-05:00,20.3700008392334,20.479999542236328,20.209999084472656,20.225000381469727,25482,0.0,0.0
2024-01-10 15:30:00-05:00,20.22260093688965,20.3799991607666,20.219999313354492,20.280000686645508,22975,0.0,0.0
2024-01-11 09:30:00-05:00,20.350000381469727,20.489200592041016,20.0,20.0,19663,0.0,0.0
2024-01-11 10:30:00-05:00,20.041799545288086,20.041799545288086,19.69499969482422,19.69499969482422,3510,0.0,0.0
2024-01-11 11:30:00-05:00,19.600000381469727,19.670000076293945,19.5,19.520000457763672,8397,0.0,0.0
2024-01-11 12:30:00-05:00,19.459999084472656,19.525999069213867,19.139999389648438,19.354999542236328,31082,0.0,0.0
2024-01-11 13:30:00-05:00,19.299999237060547,19.3700008392334,19.035400390625,19.25,12904,0.0,0.0
2024-01-11 14:30:00-05:00,19.229999542236328,19.399999618530273,19.176300048828125,19.25,17207,0.0,0.0
2024-01-11 15:30:00-05:00,19.309999465942383,19.399999618530273,18.670000076293945,18.860000610351562,49858,0.0,0.0
2024-01-12 09:30:00-05:00,19.040000915527344,19.790000915527344,18.709999084472656,19.399999618530273,23916,0.0,0.0
2024-01-12 10:30:00-05:00,19.459999084472656,19.459999084472656,19.270000457763672,19.420000076293945,5244,0.0,0.0
2024-01-12 11:30:00-05:00,19.46500015258789,19.56999969482422,19.43000030517578,19.56999969482422,7378,0.0,0.0
2024-01-12 12:30:00-05:00,19.68000030517578,19.68000030517578,19.440000534057617,19.520000457763672,2533,0.0,0.0
2024-01-12 13:30:00-05:00,19.59000015258789,19.59000015258789,19.190000534057617,19.34000015258789,22671,0.0,0.0
2024-01-12 14:30:00-05:00,19.291900634765625,19.469999313354492,19.291900634765625,19.469999313354492,5152,0.0,0.0
2024-01-12 15:30:00-05:00,19.469999313354492,19.655000686645508,19.389999389648438,19.559999465942383,17904,0.0,0.0
2024-01-16 09:30:00-05:00,19.260000228881836,19.260000228881836,18.21500015258789,18.645000457763672,31725,0.0,0.0
2024-01-16 10:30:00-05:00,18.6560001373291,18.93000030517578,18.530000686645508,18.634700775146484,21384,0.0,0.0
2024-01-16 11:30:00-05:00,18.735000610351562,18.739999771118164,18.399999618530273,18.690000534057617,8149,0.0,0.0
2024-01-16 12:30:00-05:00,18.649999618530273,18.770000457763672,18.549999237060547,18.770000457763672,9562,0.0,0.0
2024-01-16 13:30:00-05:00,18.780000686645508,18.780000686645508,18.299999237060547,18.309999465942383,10822,0.0,0.0
2024-01-16 14:30:00-05:00,18.299999237060547,18.469999313354492,18.200000762939453,18.469999313354492,12711,0.0,0.0
2024-01-16 15:30:00-05:00,18.459999084472656,18.479999542236328,18.309999465942383,18.399999618530273,12949,0.0,0.0
2024-01-17 09:30:00-05:00,18.170000076293945,18.170000076293945,17.239500045776367,18.024999618530273,31030,0.0,0.0
2024-01-17 10:30:00-05:00,18.05500030517578,18.270000457763672,18.05500030517578,18.110000610351562,3159,0.0,0.0
2024-01-17 11:30:00-05:00,18.09000015258789,18.239900588989258,18.079999923706055,18.239900588989258,3060,0.0,0.0
2024-01-17 12:30:00-05:00,18.225000381469727,18.274999618530273,18.18000030517578,18.21150016784668,4354,0.0,0.0
2024-01-17 13:30:00-05:00,18.149999618530273,18.209999084472656,18.149999618530273,18.160999298095703,2284,0.0,0.0
2024-01-17 14:30:00-05:00,18.190000534057617,18.209999084472656,18.079999923706055,18.209999084472656,7768,0.0,0.0
2024-01-17 15:30:00-05:00,18.229999542236328,18.31999969482422,18.149999618530273,18.299999237060547,12036,0.0,0.0
2024-01-18 09:30:00-05:00,18.350000381469727,18.549999237060547,18.225200653076172,18.475000381469727,6093,0.0,0.0
2024-01-18 10:30:00-05:00,18.579999923706055,18.610000610351562,18.46500015258789,18.5,6949,0.0,0.0
2024-01-18 11:30:00-05:00,18.511999130249023,18.559999465942383,18.229999542236328,18.334999084472656,5693,0.0,0.0
2024-01-18 12:30:00-05:00,18.34000015258789,18.43000030517578,18.209999084472656,18.325000762939453,4407,0.0,0.0
2024-01-18 13:30:00-05:00,18.31999969482422,18.31999969482422,18.100000381469727,18.174999237060547,4144,0.0,0.0
2024-01-18 14:30:00-05:00,18.200000762939453,18.200000762939453,17.8700008392334,17.8700008392334,10938,0.0,0.0
2024-01-18 15:30:00-05:00,17.950000762939453,18.010000228881836,17.899999618530273,17.90999984741211,12952,0.0,0.0
2024-01-19 09:30:00-05:00,17.540000915527344,17.84000015258789,17.33009910583496,17.639999389648438,17109,0.0,0.0
2024-01-19 10:30:00-05:00,17.72100067138672,17.72100067138672,17.510099411010742,17.610000610351562,7032,0.0,0.0
2024-01-19 11:30:00-05:00,17.719999313354492,17.719999313354492,17.570100784301758,17.6299991607666,3653,0.0,0.0
2024-01-19 12:30:00-05:00,17.624300003051758,17.649999618530273,17.530000686645508,17.649999618530273,6982,0.0,0.0
2024-01-19 13:30:00-05:00,17.665000915527344,17.70989990234375,17.639999389648438,17.65999984741211,4642,0.0,0.0
2024-01-19 14:30:00-05:00,17.649999618530273,17.649999618530273,17.530000686645508,17.579999923706055,6920,0.0,0.0
2024-01-19 15:30:00-05:00,17.59000015258789,17.600000381469727,17.399999618530273,17.399999618530273,18469,0.0,0.0
2024-01-22 09:30:00-05:00,17.34000015258789,18.09000015258789,17.020000457763672,18.079999923706055,23169,0.0,0.0
2024-01-22 10:30:00-05:00,18.05500030517578,18.200000762939453,18.010000228881836,18.18000030517578,7672,0.0,0.0
2024-01-22 11:30:00-05:00,18.139999389648438,18.18000030517578,18.107500076293945,18.1200008392334,5555,0.0,0.0
2024-01-22 12:30:00-05:00,18.139999389648438,18.420000076293945,18.1200008392334,18.389999389648438,7472,0.0,0.0
2024-01-22 13:30:00-05:00,18.420000076293945,18.729999542236328,18.420000076293945,18.6299991607666,11785,0.0,0.0
2024-01-22 14:30:00-05:00,18.739999771118164,19.040000915527344,18.719999313354492,19.040000915527344,11226,0.0,0.0
2024-01-22 15:30:00-05:00,18.959999084472656,19.020000457763672,18.84000015258789,18.980100631713867,14410,0.0,0.0
2024-01-23 09:30:00-05:00,19.149999618530273,19.834999084472656,19.149999618530273,19.579999923706055,13538,0.0,0.0
2024-01-23 10:30:00-05:00,19.60810089111328,19.670000076293945,19.389999389648438,19.59000015258789,7089,0.0,0.0
2024-01-23 11:30:00-05:00,19.606000900268555,19.610000610351562,19.190000534057617,19.190000534057617,12056,0.0,0.0
2024-01-23 12:30:00-05:00,19.13010025024414,19.299999237060547,19.13010025024414,19.299999237060547,2028,0.0,0.0
2024-01-23 13:30:00-05:00,19.299999237060547,19.469999313354492,19.299999237060547,19.34000015258789,3222,0.0,0.0
2024-01-23 14:30:00-05:00,19.270000457763672,19.3799991607666,19.110000610351562,19.110000610351562,8797,0.0,0.0
2024-01-23 15:30:00-05:00,19.145099639892578,19.209999084472656,18.969999313354492,19.059999465942383,22440,0.0,0.0
2024-01-24 09:30:00-05:00,19.440000534057617,19.690000534057617,19.25,19.25,10821,0.0,0.0
2024-01-24 10:30:00-05:00,19.299999237060547,19.809999465942383,19.299999237060547,19.809999465942383,12135,0.0,0.0
2024-01-24 11:30:00-05:00,19.84000015258789,20.229999542236328,19.84000015258789,20.1299991607666,14409,0.0,0.0
2024-01-24 12:30:00-05:00,20.190000534057617,20.25,19.795000076293945,19.795000076293945,18352,0.0,0.0
2024-01-24 13:30:00-05:00,19.68079948425293,19.84000015258789,19.520099639892578,19.59000015258789,11820,0.0,0.0
2024-01-24 14:30:00-05:00,19.299999237060547,19.329999923706055,19.064800262451172,19.170000076293945,20258,0.0,0.0
2024-01-24 15:30:00-05:00,19.270000457763672,19.40999984741211,19.15999984741211,19.329999923706055,23874,0.0,0.0
2024-01-25 09:30:00-05:00,19.940000534057617,20.149999618530273,19.670000076293945,19.90999984741211,19122,0.0,0.0
2024-01-25 10:30:00-05:00,19.790000915527344,19.790000915527344,19.06999969482422,19.100000381469727,15125,0.0,0.0
2024-01-25 11:30:00-05:00,19.024799346923828,19.290000915527344,18.765399932861328,18.969999313354492,7619,0.0,0.0
2024-01-25 12:30:00-05:00,18.93000030517578,18.959999084472656,18.53499984741211,18.665000915527344,12621,0.0,0.0
2024-01-25 13:30:00-05:00,18.68000030517578,18.769899368286133,18.600000381469727,18.709800720214844,3441,0.0,0.0
2024-01-25 14:30:00-05:00,18.8700008392334,19.25,18.850000381469727,19.1299991607666,12919,0.0,0.0
2024-01-25 15:30:00-05:00,19.1200008392334,19.34000015258789,19.079999923706055,19.34000015258789,9588,0.0,0.0
2024-01-26 09:30:00-05:00,19.420000076293945,20.139999389648438,19.420000076293945,19.670000076293945,12786,0.0,0.0
2024-01-26 10:30:00-05:00,19.65999984741211,19.65999984741211,19.489999771118164,19.5,5739,0.0,0.0
2024-01-26 11:30:00-05:00,19.479999542236328,19.594999313354492,19.413700103759766,19.510000228881836,5299,0.0,0.0
2024-01-26 12:30:00-05:00,19.440000534057617,19.59000015258789,19.399999618530273,19.530000686645508,5026,0.0,0.0
2024-01-26 13:30:00-05:00,19.597299575805664,19.709999084472656,19.549999237060547,19.690000534057617,5174,0.0,0.0
2024-01-26 14:30:00-05:00,19.704200744628906,19.760000228881836,19.540000915527344,19.649999618530273,7917,0.0,0.0
2024-01-26 15:30:00-05:00,19.690000534057617,19.780000686645508,19.639999389648438,19.780000686645508,6308,0.0,0.0
2024-01-29 09:30:00-05:00,19.540000915527344,19.540000915527344,19.18000030517578,19.18000030517578,5401,0.0,0.0
2024-01-29 10:30:00-05:00,19.174999237060547,19.540000915527344,19.174999237060547,19.450000762939453,5712,0.0,0.0
2024-01-29 11:30:00-05:00,19.600000381469727,19.610000610351562,19.450000762939453,19.450000762939453,5496,0.0,0.0
2024-01-29 12:30:00-05:00,19.450000762939453,19.450000762939453,19.240100860595703,19.344999313354492,3006,0.0,0.0
2024-01-29 13:30:00-05:00,19.350000381469727,19.459999084472656,19.329999923706055,19.350000381469727,5391,0.0,0.0
2024-01-29 14:30:00-05:00,19.34000015258789,19.389999389648438,19.31130027770996,19.389999389648438,1820,0.0,0.0
2024-01-29 15:30:00-05:00,19.360000610351562,19.360000610351562,19.209999084472656,19.31999969482422,14202,0.0,0.0
2024-01-30 09:30:00-05:00,19.09000015258789,19.59000015258789,18.621000289916992,19.59000015258789,12185,0.0,0.0
2024-01-30 10:30:00-05:00,19.479999542236328,19.549999237060547,19.280000686645508,19.31999969482422,7798,0.0,0.0
2024-01-30 11:30:00-05:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,350,0.0,0.0
2024-01-30 12:30:00-05:00,19.270000457763672,19.30500030517578,18.920000076293945,19.03499984741211,11839,0.0,0.0
2024-01-30 13:30:00-05:00,19.1200008392334,19.149999618530273,19.040000915527344,19.09000015258789,3635,0.0,0.0
2024-01-30 14:30:00-05:00,19.059999465942383,19.100000381469727,18.979999542236328,19.065000534057617,5723,0.0,0.0
2024-01-30 15:30:00-05:00,19.15999984741211,19.235000610351562,19.040000915527344,19.235000610351562,9918,0.0,0.0
2024-01-31 09:30:00-05:00,19.309999465942383,19.510000228881836,19.240100860595703,19.240100860595703,3393,0.0,0.0
2024-01-31 10:30:00-05:00,19.420000076293945,19.420000076293945,19.264999389648438,19.264999389648438,1024,0.0,0.0
2024-01-31 11:30:00-05:00,19.110000610351562,19.18000030517578,19.010099411010742,19.1299991607666,4450,0.0,0.0
2024-01-31 12:30:00-05:00,19.104999542236328,19.360000610351562,19.0049991607666,19.2549991607666,3621,0.0,0.0
2024-01-31 13:30:00-05:00,19.30500030517578,19.40999984741211,19.190000534057617,19.200000762939453,5732,0.0,0.0
2024-01-31 14:30:00-05:00,19.325000762939453,19.350000381469727,19.06999969482422,19.165000915527344,10456,0.0,0.0
2024-01-31 15:30:00-05:00,19.100000381469727,19.1299991607666,18.81999969482422,18.8799991607666,9756,0.0,0.0
2024-02-01 09:30:00-05:00,18.809999465942383,19.28499984741211,18.809999465942383,18.969999313354492,5706,0.0,0.0
2024-02-01 10:30:00-05:00,18.899999618530273,19.170000076293945,18.8799991607666,18.990100860595703,13040,0.0,0.0
2024-02-01 11:30:00-05:00,19.084999084472656,19.084999084472656,18.899999618530273,18.969999313354492,4421,0.0,0.0
2024-02-01 12:30:00-05:00,19.030000686645508,19.030000686645508,18.760000228881836,18.760000228881836,3391,0.0,0.0
2024-02-01 13:30:00-05:00,18.809999465942383,18.889999389648438,18.760000228881836,18.8700008392334,8281,0.0,0.0
2024-02-01 14:30:00-05:00,18.741899490356445,18.90999984741211,18.741899490356445,18.90999984741211,5784,0.0,0.0
2024-02-01 15:30:00-05:00,18.86009979248047,19.079999923706055,18.86009979248047,19.079999923706055,12400,0.0,0.0
2024-02-02 09:30:00-05:00,18.809999465942383,19.170000076293945,18.809999465942383,18.850000381469727,4046,0.0,0.0
2024-02-02 10:30:00-05:00,18.920000076293945,18.959999084472656,18.84830093383789,18.93000030517578,3050,0.0,0.0
2024-02-02 11:30:00-05:00,18.924999237060547,18.924999237060547,18.690000534057617,18.885000228881836,6184,0.0,0.0
2024-02-02 12:30:00-05:00,18.93000030517578,18.9950008392334,18.770000457763672,18.940000534057617,3891,0.0,0.0
2024-02-02 13:30:00-05:00,18.93000030517578,19.290000915527344,18.895000457763672,19.290000915527344,8519,0.0,0.0
2024-02-02 14:30:00-05:00,19.290000915527344,19.399999618530273,19.229999542236328,19.264999389648438,11590,0.0,0.0
2024-02-02 15:30:00-05:00,19.263999938964844,19.309999465942383,19.114999771118164,19.149999618530273,16283,0.0,0.0
2024-02-05 09:30:00-05:00,19.020000457763672,19.110000610351562,18.809999465942383,18.954999923706055,7186,0.0,0.0
2024-02-05 10:30:00-05:00,19.100000381469727,19.149999618530273,18.9950008392334,19.149999618530273,8130,0.0,0.0
2024-02-05 11:30:00-05:00,19.1825008392334,19.809900283813477,19.1825008392334,19.793500900268555,21864,0.0,0.0
2024-02-05 12:30:00-05:00,19.730300903320312,19.730300903320312,19.5,19.670000076293945,14581,0.0,0.0
2024-02-05 13:30:00-05:00,19.732799530029297,19.78499984741211,19.579999923706055,19.670000076293945,8211,0.0,0.0
2024-02-05 14:30:00-05:00,19.670000076293945,19.920000076293945,19.65999984741211,19.731000900268555,12606,0.0,0.0
2024-02-05 15:30:00-05:00,19.731399536132812,19.850000381469727,19.700000762939453,19.760000228881836,13129,0.0,0.0
2024-02-06 09:30:00-05:00,19.959999084472656,20.0,19.13559913635254,19.469999313354492,38943,0.0,0.0
2024-02-06 10:30:00-05:00,19.43000030517578,19.68560028076172,19.3799991607666,19.530000686645508,22578,0.0,0.0
2024-02-06 11:30:00-05:00,19.53499984741211,19.65999984741211,19.53499984741211,19.579999923706055,2951,0.0,0.0
2024-02-06 12:30:00-05:00,19.674999237060547,19.690000534057617,19.559999465942383,19.559999465942383,15572,0.0,0.0
2024-02-06 13:30:00-05:00,19.610000610351562,19.610000610351562,19.40999984741211,19.440000534057617,7076,0.0,0.0
2024-02-06 14:30:00-05:00,19.364999771118164,19.364999771118164,19.049999237060547,19.21500015258789,9860,0.0,0.0
2024-02-06 15:30:00-05:00,19.209999084472656,19.31999969482422,19.09000015258789,19.299999237060547,30683,0.0,0.0
2024-02-07 09:30:00-05:00,19.329999923706055,19.329999923706055,19.15999984741211,19.170000076293945,2298,0.0,0.0
2024-02-07 10:30:00-05:00,19.274999618530273,19.360000610351562,19.100000381469727,19.31999969482422,136933,0.0,0.0
2024-02-07 11:30:00-05:00,19.139999389648438,19.139999389648438,18.399999618530273,18.5,14223,0.0,0.0
2024-02-07 12:30:00-05:00,18.375,18.698400497436523,18.375,18.698400497436523,9164,0.0,0.0
2024-02-07 13:30:00-05:00,18.864999771118164,18.864999771118164,18.6200008392334,18.625,4111,0.0,0.0
2024-02-07 14:30:00-05:00,18.65999984741211,18.915000915527344,18.600000381469727,18.84000015258789,7896,0.0,0.0
2024-02-07 15:30:00-05:00,18.81999969482422,19.149999618530273,18.770000457763672,19.149999618530273,15940,0.0,0.0
2024-02-08 09:30:00-05:00,19.399999618530273,19.729999542236328,19.219999313354492,19.729999542236328,2883,0.0,0.0
2024-02-08 10:30:00-05:00,19.739900588989258,19.895000457763672,19.6200008392334,19.780000686645508,7884,0.0,0.0
2024-02-08 11:30:00-05:00,19.735000610351562,19.735000610351562,19.229999542236328,19.31999969482422,18814,0.0,0.0
2024-02-08 12:30:00-05:00,19.31999969482422,19.790000915527344,19.270000457763672,19.790000915527344,5340,0.0,0.0
2024-02-08 13:30:00-05:00,19.790000915527344,19.94499969482422,19.68000030517578,19.934499740600586,7267,0.0,0.0
2024-02-08 14:30:00-05:00,19.920000076293945,19.940000534057617,19.479999542236328,19.56999969482422,10210,0.0,0.0
2024-02-08 15:30:00-05:00,19.520000457763672,19.704999923706055,19.510000228881836,19.530000686645508,22570,0.0,0.0
2024-02-09 09:30:00-05:00,19.75,19.75,19.030000686645508,19.459999084472656,15097,0.0,0.0
2024-02-09 10:30:00-05:00,19.479999542236328,19.899999618530273,19.1299991607666,19.274999618530273,15285,0.0,0.0
2024-02-09 11:30:00-05:00,19.334999084472656,19.420000076293945,19.280000686645508,19.280000686645508,4264,0.0,0.0
2024-02-09 12:30:00-05:00,19.34000015258789,19.479999542236328,19.219999313354492,19.43000030517578,18181,0.0,0.0
2024-02-09 13:30:00-05:00,19.459999084472656,19.469999313354492,19.25,19.399999618530273,9641,0.0,0.0
2024-02-09 14:30:00-05:00,19.459999084472656,19.485000610351562,19.270000457763672,19.415000915527344,5928,0.0,0.0
2024-02-09 15:30:00-05:00,19.43000030517578,19.43000030517578,19.31999969482422,19.34000015258789,12942,0.0,0.0
2024-02-12 09:30:00-05:00,19.65999984741211,20.100000381469727,19.479999542236328,19.889999389648438,0,0.0,0.0
2024-02-12 10:30:00-05:00,19.889999389648438,20.260000228881836,19.780000686645508,20.024999618530273,49054,0.0,0.0
2024-02-12 11:30:00-05:00,20.0049991607666,20.014999389648438,19.75,19.75,6245,0.0,0.0
2024-02-12 12:30:00-05:00,19.809999465942383,19.984699249267578,19.770000457763672,19.912799835205078,4901,0.0,0.0
2024-02-12 13:30:00-05:00,19.889999389648438,19.90999984741211,19.729999542236328,19.729999542236328,6058,0.0,0.0
2024-02-12 14:30:00-05:00,19.850000381469727,19.905000686645508,19.81999969482422,19.860000610351562,3817,0.0,0.0
2024-02-12 15:30:00-05:00,19.84000015258789,19.840099334716797,19.700000762939453,19.719999313354492,13823,0.0,0.0
2024-02-13 09:30:00-05:00,19.399999618530273,19.64189910888672,19.020000457763672,19.020000457763672,5786,0.0,0.0
2024-02-13 10:30:00-05:00,19.12339973449707,19.31999969482422,19.12339973449707,19.280000686645508,5384,0.0,0.0
2024-02-13 11:30:00-05:00,19.235000610351562,19.235000610351562,18.920000076293945,18.920000076293945,4490,0.0,0.0
2024-02-13 12:30:00-05:00,18.864999771118164,18.979999542236328,18.799999237060547,18.899999618530273,5159,0.0,0.0
2024-02-13 13:30:00-05:00,18.899999618530273,18.969999313354492,18.81999969482422,18.899999618530273,5812,0.0,0.0
2024-02-13 14:30:00-05:00,18.90999984741211,18.97279930114746,18.790000915527344,18.795000076293945,6583,0.0,0.0
2024-02-13 15:30:00-05:00,18.790000915527344,18.8799991607666,18.719999313354492,18.790000915527344,17640,0.0,0.0
2024-02-14 09:30:00-05:00,19.049999237060547,19.3799991607666,18.940000534057617,19.06999969482422,17291,0.0,0.0
2024-02-14 10:30:00-05:00,19.06999969482422,19.143600463867188,18.94499969482422,19.0049991607666,5448,0.0,0.0
2024-02-14 11:30:00-05:00,19.0049991607666,19.06999969482422,18.940000534057617,18.989999771118164,8046,0.0,0.0
2024-02-14 12:30:00-05:00,19.020000457763672,19.065000534057617,18.989999771118164,19.040000915527344,9681,0.0,0.0
2024-02-14 13:30:00-05:00,19.0049991607666,19.09000015258789,18.96649932861328,19.0,9916,0.0,0.0
2024-02-14 14:30:00-05:00,19.040000915527344,19.045000076293945,18.979999542236328,18.989999771118164,8242,0.0,0.0
2024-02-14 15:30:00-05:00,19.010000228881836,19.239999771118164,18.959999084472656,18.959999084472656,18970,0.0,0.0
2024-02-15 09:30:00-05:00,19.020000457763672,19.479999542236328,19.0,19.279399871826172,4480,0.0,0.0
2024-02-15 10:30:00-05:00,19.290000915527344,19.780000686645508,19.190000534057617,19.385000228881836,12625,0.0,0.0
2024-02-15 11:30:00-05:00,19.30500030517578,19.75,19.290000915527344,19.75,3676,0.0,0.0
2024-02-15 12:30:00-05:00,19.75,20.010000228881836,19.674999237060547,20.010000228881836,9089,0.0,0.0
2024-02-15 13:30:00-05:00,20.010000228881836,20.15999984741211,19.829999923706055,20.084999084472656,17292,0.0,0.0
2024-02-15 14:30:00-05:00,20.15999984741211,20.399999618530273,19.850000381469727,20.3218994140625,28355,0.0,0.0
2024-02-15 15:30:00-05:00,20.329999923706055,20.790000915527344,20.329999923706055,20.790000915527344,33652,0.0,0.0
2024-02-16 09:30:00-05:00,20.649999618530273,20.940000534057617,20.610000610351562,20.760000228881836,15151,0.0,0.0
2024-02-16 10:30:00-05:00,20.700000762939453,21.09000015258789,20.68000030517578,21.09000015258789,13649,0.0,0.0
2024-02-16 11:30:00-05:00,21.1299991607666,21.3799991607666,21.0049991607666,21.3799991607666,7627,0.0,0.0
2024-02-16 12:30:00-05:00,21.37649917602539,21.5,21.31999969482422,21.450000762939453,9897,0.0,0.0
2024-02-16 13:30:00-05:00,21.3700008392334,21.399999618530273,21.209999084472656,21.299999237060547,10334,0.0,0.0
2024-02-16 14:30:00-05:00,21.270000457763672,21.270099639892578,20.899999618530273,20.915000915527344,8229,0.0,0.0
2024-02-16 15:30:00-05:00,20.90999984741211,20.90999984741211,20.719999313354492,20.780000686645508,13570,0.0,0.0
2024-02-20 09:30:00-05:00,20.530000686645508,20.8700008392334,20.08009910583496,20.549999237060547,14639,0.0,0.0
2024-02-20 10:30:00-05:00,20.549999237060547,20.600000381469727,20.479999542236328,20.575000762939453,3743,0.0,0.0
2024-02-20 11:30:00-05:00,20.600000381469727,20.600000381469727,20.2549991607666,20.2549991607666,3950,0.0,0.0
2024-02-20 12:30:00-05:00,20.225000381469727,20.329999923706055,20.1299991607666,20.329999923706055,3319,0.0,0.0
2024-02-20 13:30:00-05:00,20.31999969482422,20.31999969482422,20.165000915527344,20.229999542236328,6436,0.0,0.0
2024-02-20 14:30:00-05:00,20.25,20.25,19.975000381469727,19.975000381469727,13762,0.0,0.0
2024-02-20 15:30:00-05:00,20.049999237060547,20.079999923706055,19.8700008392334,19.959999084472656,14738,0.0,0.0
2024-02-21 09:30:00-05:00,19.729999542236328,20.1299991607666,19.729999542236328,19.75,11813,0.0,0.0
2024-02-21 10:30:00-05:00,19.75,19.75,19.360000610351562,19.524999618530273,10804,0.0,0.0
2024-02-21 11:30:00-05:00,19.56999969482422,19.770000457763672,19.56999969482422,19.729999542236328,3639,0.0,0.0
2024-02-21 12:30:00-05:00,19.780000686645508,19.850000381469727,19.549999237060547,19.604999542236328,8458,0.0,0.0
2024-02-21 13:30:00-05:00,19.579999923706055,19.760000228881836,19.579999923706055,19.649999618530273,5290,0.0,0.0
2024-02-21 14:30:00-05:00,19.6200008392334,19.649999618530273,19.360000610351562,19.649999618530273,16927,0.0,0.0
2024-02-21 15:30:00-05:00,19.610000610351562,19.850000381469727,19.610000610351562,19.850000381469727,8907,0.0,0.0
2024-02-22 09:30:00-05:00,19.729999542236328,20.170000076293945,19.402000427246094,19.959999084472656,8713,0.0,0.0
2024-02-22 10:30:00-05:00,20.03499984741211,20.349899291992188,19.940000534057617,20.190000534057617,3895,0.0,0.0
2024-02-22 11:30:00-05:00,20.40999984741211,20.4950008392334,20.290000915527344,20.4950008392334,2165,0.0,0.0
2024-02-22 12:30:00-05:00,20.405000686645508,20.405000686645508,20.18000030517578,20.18000030517578,3318,0.0,0.0
2024-02-22 13:30:00-05:00,20.084999084472656,20.209999084472656,19.84000015258789,20.174999237060547,10217,0.0,0.0
2024-02-22 14:30:00-05:00,20.059999465942383,20.100000381469727,19.899999618530273,20.100000381469727,3403,0.0,0.0
2024-02-22 15:30:00-05:00,20.06999969482422,20.1200008392334,19.979999542236328,19.989999771118164,8851,0.0,0.0
2024-02-23 09:30:00-05:00,19.989999771118164,19.9950008392334,19.84000015258789,19.860000610351562,5932,0.0,0.0
2024-02-23 10:30:00-05:00,20.06999969482422,20.270000457763672,19.986900329589844,20.15999984741211,4592,0.0,0.0
