Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 11:30:00-05:00,20.145000457763672,20.489999771118164,19.989999771118164,20.469999313354492,10213,0.0,0.0
2024-02-23 12:30:00-05:00,20.395000457763672,20.67490005493164,20.198999404907227,20.67490005493164,6113,0.0,0.0
2024-02-23 13:30:00-05:00,20.600000381469727,20.719999313354492,20.514999389648438,20.719999313354492,18770,0.0,0.0
2024-02-23 14:30:00-05:00,20.579999923706055,20.889999389648438,20.42930030822754,20.540000915527344,14598,0.0,0.0
2024-02-23 15:30:00-05:00,20.438400268554688,20.549999237060547,20.309999465942383,20.309999465942383,15313,0.0,0.0
2024-02-26 09:30:00-05:00,20.06999969482422,20.729999542236328,20.040000915527344,20.709999084472656,12185,0.0,0.0
2024-02-26 10:30:00-05:00,20.665000915527344,20.719999313354492,20.530000686645508,20.530000686645508,6130,0.0,0.0
2024-02-26 11:30:00-05:00,20.63279914855957,20.63279914855957,20.530000686645508,20.530000686645508,4643,0.0,0.0
2024-02-26 12:30:00-05:00,20.5,20.524999618530273,20.406999588012695,20.40999984741211,3707,0.0,0.0
2024-02-26 13:30:00-05:00,20.30500030517578,20.350000381469727,20.139999389648438,20.229999542236328,5908,0.0,0.0
2024-02-26 14:30:00-05:00,20.309999465942383,20.579999923706055,20.290000915527344,20.56999969482422,4957,0.0,0.0
2024-02-26 15:30:00-05:00,20.510000228881836,20.549999237060547,20.43000030517578,20.459999084472656,9023,0.0,0.0
2024-02-27 09:30:00-05:00,20.5,20.795000076293945,20.40999984741211,20.7012996673584,4060,0.0,0.0
2024-02-27 10:30:00-05:00,20.45009994506836,20.760000228881836,20.450000762939453,20.649999618530273,9632,0.0,0.0
2024-02-27 11:30:00-05:00,20.646400451660156,20.739999771118164,20.520000457763672,20.520000457763672,2432,0.0,0.0
2024-02-27 12:30:00-05:00,20.450000762939453,20.52739906311035,20.415000915527344,20.415000915527344,3942,0.0,0.0
2024-02-27 13:30:00-05:00,20.415000915527344,20.469999313354492,20.3700008392334,20.469999313354492,3603,0.0,0.0
2024-02-27 14:30:00-05:00,20.540000915527344,20.579999923706055,20.479999542236328,20.559999465942383,4853,0.0,0.0
2024-02-27 15:30:00-05:00,20.584999084472656,20.60300064086914,20.31999969482422,20.31999969482422,13811,0.0,0.0
2024-02-28 09:30:00-05:00,20.139999389648438,20.329999923706055,19.799999237060547,20.325000762939453,3776,0.0,0.0
2024-02-28 10:30:00-05:00,20.299999237060547,20.299999237060547,20.06999969482422,20.184999465942383,8868,0.0,0.0
2024-02-28 11:30:00-05:00,20.174999237060547,20.299999237060547,20.174999237060547,20.299999237060547,2043,0.0,0.0
2024-02-28 12:30:00-05:00,20.125,20.190000534057617,20.125,20.1299991607666,1565,0.0,0.0
2024-02-28 13:30:00-05:00,20.049999237060547,20.079999923706055,19.93000030517578,20.079999923706055,4372,0.0,0.0
2024-02-28 14:30:00-05:00,19.950000762939453,19.969999313354492,19.905000686645508,19.969999313354492,2487,0.0,0.0
2024-02-28 15:30:00-05:00,19.979999542236328,20.020000457763672,19.8700008392334,20.010000228881836,8228,0.0,0.0
2024-02-29 09:30:00-05:00,20.200000762939453,20.693300247192383,20.200000762939453,20.588600158691406,0,0.0,0.0
2024-02-29 10:30:00-05:00,20.622800827026367,20.752399444580078,20.480100631713867,20.65999984741211,9535,0.0,0.0
2024-02-29 11:30:00-05:00,20.59000015258789,20.690000534057617,20.489999771118164,20.604999542236328,6739,0.0,0.0
2024-02-29 12:30:00-05:00,20.587900161743164,20.649999618530273,20.415000915527344,20.509899139404297,4299,0.0,0.0
2024-02-29 13:30:00-05:00,20.43000030517578,20.489999771118164,20.260099411010742,20.260099411010742,7170,0.0,0.0
2024-02-29 14:30:00-05:00,20.239999771118164,20.360000610351562,20.139999389648438,20.139999389648438,4700,0.0,0.0
2024-02-29 15:30:00-05:00,20.200000762939453,20.440000534057617,20.139999389648438,20.344999313354492,16149,0.0,0.0
2024-03-01 09:30:00-05:00,20.670000076293945,20.735000610351562,20.39229965209961,20.5,9781,0.0,0.0
2024-03-01 10:30:00-05:00,20.545000076293945,21.094999313354492,20.520000457763672,21.0,23380,0.0,0.0
2024-03-01 11:30:00-05:00,20.979999542236328,21.219999313354492,20.979999542236328,21.18000030517578,8906,0.0,0.0
2024-03-01 12:30:00-05:00,21.139999389648438,21.283599853515625,21.065000534057617,21.190000534057617,6291,0.0,0.0
2024-03-01 13:30:00-05:00,21.190000534057617,21.270000457763672,21.0,21.046899795532227,9498,0.0,0.0
2024-03-01 14:30:00-05:00,21.06999969482422,21.170000076293945,21.010000228881836,21.040000915527344,5968,0.0,0.0
2024-03-01 15:30:00-05:00,21.014999389648438,21.1200008392334,20.959999084472656,21.1200008392334,15146,0.0,0.0
2024-03-04 09:30:00-05:00,21.31999969482422,21.56999969482422,21.31999969482422,21.5,13162,0.0,0.0
2024-03-04 10:30:00-05:00,21.5,21.5,21.0216007232666,21.25,3138,0.0,0.0
2024-03-04 11:30:00-05:00,21.194700241088867,21.51300048828125,21.194700241088867,21.40999984741211,6028,0.0,0.0
2024-03-04 12:30:00-05:00,21.40999984741211,21.569900512695312,21.40999984741211,21.475000381469727,1941,0.0,0.0
2024-03-04 13:30:00-05:00,21.526500701904297,21.526500701904297,21.18709945678711,21.204999923706055,14716,0.0,0.0
2024-03-04 14:30:00-05:00,21.270000457763672,21.329999923706055,21.25,21.329999923706055,3631,0.0,0.0
2024-03-04 15:30:00-05:00,21.299999237060547,21.299999237060547,21.149999618530273,21.15999984741211,27137,0.0,0.0
2024-03-05 09:30:00-05:00,21.0,21.059999465942383,20.450000762939453,20.458099365234375,8841,0.0,0.0
2024-03-05 10:30:00-05:00,20.625,20.625,20.40060043334961,20.600000381469727,4358,0.0,0.0
2024-03-05 11:30:00-05:00,20.7450008392334,20.96500015258789,20.7450008392334,20.950000762939453,268,0.0,0.0
2024-03-05 12:30:00-05:00,20.829999923706055,20.96500015258789,20.770000457763672,20.844999313354492,1700,0.0,0.0
2024-03-05 13:30:00-05:00,20.729999542236328,20.729999542236328,20.530000686645508,20.674999237060547,3145,0.0,0.0
2024-03-05 14:30:00-05:00,20.68000030517578,20.700000762939453,20.43000030517578,20.510000228881836,7857,0.0,0.0
2024-03-05 15:30:00-05:00,20.519699096679688,20.639999389648438,20.489999771118164,20.639999389648438,18133,0.0,0.0
2024-03-06 09:30:00-05:00,20.75,21.024999618530273,20.639999389648438,20.940000534057617,6542,0.0,0.0
2024-03-06 10:30:00-05:00,20.993000030517578,21.084999084472656,20.8799991607666,20.969999313354492,721,0.0,0.0
2024-03-06 11:30:00-05:00,21.040000915527344,21.225000381469727,20.94529914855957,21.219900131225586,3000,0.0,0.0
2024-03-06 12:30:00-05:00,21.200000762939453,21.239999771118164,21.100000381469727,21.100000381469727,2084,0.0,0.0
2024-03-06 13:30:00-05:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,1007,0.0,0.0
2024-03-06 14:30:00-05:00,21.020000457763672,21.037099838256836,20.969999313354492,21.019100189208984,2759,0.0,0.0
2024-03-06 15:30:00-05:00,20.93000030517578,21.139999389648438,20.899999618530273,21.1299991607666,19149,0.0,0.0
2024-03-07 09:30:00-05:00,21.139999389648438,21.59000015258789,21.139999389648438,21.59000015258789,0,0.0,0.0
2024-03-07 10:30:00-05:00,21.59000015258789,21.59000015258789,21.360000610351562,21.41659927368164,3487,0.0,0.0
2024-03-07 11:30:00-05:00,21.434999465942383,21.440000534057617,21.280000686645508,21.280000686645508,4527,0.0,0.0
2024-03-07 12:30:00-05:00,21.170000076293945,21.170000076293945,20.829999923706055,20.829999923706055,8446,0.0,0.0
2024-03-07 13:30:00-05:00,20.920000076293945,20.969999313354492,20.65999984741211,20.84000015258789,5266,0.0,0.0
2024-03-07 14:30:00-05:00,20.850000381469727,20.989999771118164,20.700000762939453,20.979999542236328,6508,0.0,0.0
2024-03-07 15:30:00-05:00,20.780000686645508,20.969999313354492,20.760000228881836,20.770000457763672,17008,0.0,0.0
2024-03-08 09:30:00-05:00,21.479999542236328,22.700000762939453,21.145000457763672,22.040000915527344,49983,0.0,0.0
2024-03-08 10:30:00-05:00,22.040000915527344,22.549999237060547,21.915000915527344,22.34000015258789,34240,0.0,0.0
2024-03-08 11:30:00-05:00,22.280000686645508,22.59000015258789,22.170000076293945,22.489999771118164,7633,0.0,0.0
2024-03-08 12:30:00-05:00,22.479999542236328,22.540000915527344,22.18000030517578,22.18000030517578,6973,0.0,0.0
2024-03-08 13:30:00-05:00,22.155000686645508,22.155000686645508,21.6200008392334,21.809999465942383,17154,0.0,0.0
2024-03-08 14:30:00-05:00,21.90999984741211,22.189800262451172,21.785200119018555,22.15999984741211,9788,0.0,0.0
2024-03-08 15:30:00-05:00,22.264999389648438,22.280000686645508,21.899999618530273,22.079999923706055,22879,0.0,0.0
2024-03-11 09:30:00-04:00,22.06999969482422,22.06999969482422,21.170000076293945,21.450000762939453,15633,0.0,0.0
2024-03-11 10:30:00-04:00,21.520000457763672,21.690000534057617,21.520000457763672,21.674999237060547,6467,0.0,0.0
2024-03-11 11:30:00-04:00,21.56999969482422,21.989999771118164,21.56999969482422,21.729999542236328,7141,0.0,0.0
2024-03-11 12:30:00-04:00,21.735000610351562,21.735000610351562,21.375,21.375,12578,0.0,0.0
2024-03-11 13:30:00-04:00,21.280000686645508,21.28499984741211,21.037700653076172,21.110000610351562,9390,0.0,0.0
2024-03-11 14:30:00-04:00,21.28499984741211,21.3700008392334,21.25,21.270000457763672,9839,0.0,0.0
2024-03-11 15:30:00-04:00,21.385000228881836,21.575000762939453,21.30500030517578,21.559999465942383,20295,0.0,0.0
2024-03-12 09:30:00-04:00,21.639999389648438,21.725000381469727,21.420000076293945,21.450000762939453,11166,0.0,0.0
2024-03-12 10:30:00-04:00,21.46500015258789,21.617700576782227,21.399999618530273,21.479999542236328,13869,0.0,0.0
2024-03-12 11:30:00-04:00,21.489999771118164,21.5,21.25,21.3799991607666,8347,0.0,0.0
2024-03-12 12:30:00-04:00,21.459999084472656,21.53499984741211,21.459999084472656,21.469999313354492,3983,0.0,0.0
2024-03-12 13:30:00-04:00,21.485000610351562,21.700000762939453,21.485000610351562,21.5,23883,0.0,0.0
2024-03-12 14:30:00-04:00,21.59000015258789,21.610000610351562,21.510000228881836,21.604999542236328,7503,0.0,0.0
2024-03-12 15:30:00-04:00,21.610000610351562,21.639999389648438,21.450000762939453,21.6299991607666,15118,0.0,0.0
2024-03-13 09:30:00-04:00,21.639999389648438,22.382299423217773,21.639999389648438,21.764999389648438,9687,0.0,0.0
2024-03-13 10:30:00-04:00,21.770000457763672,21.808000564575195,21.579999923706055,21.719999313354492,6659,0.0,0.0
2024-03-13 11:30:00-04:00,21.739999771118164,21.770000457763672,21.71500015258789,21.729999542236328,4009,0.0,0.0
2024-03-13 12:30:00-04:00,21.739999771118164,21.7450008392334,21.65999984741211,21.7450008392334,3388,0.0,0.0
2024-03-13 13:30:00-04:00,21.75,21.799999237060547,21.649999618530273,21.729999542236328,4591,0.0,0.0
2024-03-13 14:30:00-04:00,21.639999389648438,21.639999389648438,21.420000076293945,21.420000076293945,2917,0.0,0.0
2024-03-13 15:30:00-04:00,21.510000228881836,21.770000457763672,21.485000610351562,21.71500015258789,9332,0.0,0.0
2024-03-14 09:30:00-04:00,21.65999984741211,21.65999984741211,20.729999542236328,20.739999771118164,16088,0.0,0.0
2024-03-14 10:30:00-04:00,20.850000381469727,20.875,20.6299991607666,20.635000228881836,6030,0.0,0.0
2024-03-14 11:30:00-04:00,20.670000076293945,20.759899139404297,20.649999618530273,20.759899139404297,3669,0.0,0.0
2024-03-14 12:30:00-04:00,20.770000457763672,20.889999389648438,20.700000762939453,20.799999237060547,5007,0.0,0.0
2024-03-14 13:30:00-04:00,20.80500030517578,20.80500030517578,20.530000686645508,20.700000762939453,8366,0.0,0.0
2024-03-14 14:30:00-04:00,20.729999542236328,20.790000915527344,20.360000610351562,20.420000076293945,14777,0.0,0.0
2024-03-14 15:30:00-04:00,20.43000030517578,20.709999084472656,20.40999984741211,20.65999984741211,13400,0.0,0.0
2024-03-15 09:30:00-04:00,20.469999313354492,20.652000427246094,20.469999313354492,20.652000427246094,1218,0.0,0.0
2024-03-15 10:30:00-04:00,20.979999542236328,21.079999923706055,20.885000228881836,20.90999984741211,5344,0.0,0.0
2024-03-15 11:30:00-04:00,20.959999084472656,21.524999618530273,20.899999618530273,20.989999771118164,15823,0.0,0.0
2024-03-15 12:30:00-04:00,21.21500015258789,21.239999771118164,21.114999771118164,21.239999771118164,1865,0.0,0.0
2024-03-15 13:30:00-04:00,21.260000228881836,21.3700008392334,21.184999465942383,21.219999313354492,11043,0.0,0.0
2024-03-15 14:30:00-04:00,21.219999313354492,21.229999542236328,20.65999984741211,20.700000762939453,14920,0.0,0.0
2024-03-15 15:30:00-04:00,20.899999618530273,21.25,20.899999618530273,21.06999969482422,62643,0.0,0.0
2024-03-18 09:30:00-04:00,20.979999542236328,21.06999969482422,20.125999450683594,20.763900756835938,0,0.0,0.0
2024-03-18 10:30:00-04:00,20.710100173950195,21.18000030517578,20.710100173950195,21.18000030517578,15288,0.0,0.0
2024-03-18 11:30:00-04:00,21.18000030517578,21.200000762939453,20.959999084472656,21.010000228881836,7674,0.0,0.0
2024-03-18 12:30:00-04:00,21.020000457763672,21.040000915527344,20.940000534057617,21.040000915527344,16107,0.0,0.0
2024-03-18 13:30:00-04:00,21.079999923706055,21.079999923706055,20.979999542236328,21.049999237060547,3318,0.0,0.0
2024-03-18 14:30:00-04:00,21.03499984741211,21.06999969482422,20.959999084472656,21.06999969482422,6924,0.0,0.0
2024-03-18 15:30:00-04:00,21.059999465942383,21.059999465942383,20.850000381469727,20.915000915527344,11572,0.0,0.0
2024-03-19 09:30:00-04:00,20.6200008392334,21.099899291992188,20.6200008392334,21.040000915527344,0,0.0,0.0
2024-03-19 10:30:00-04:00,20.989999771118164,21.075000762939453,20.950000762939453,20.959999084472656,4409,0.0,0.0
2024-03-19 11:30:00-04:00,20.950000762939453,21.049999237060547,20.8799991607666,20.924999237060547,6324,0.0,0.0
2024-03-19 12:30:00-04:00,20.96500015258789,20.96500015258789,20.905000686645508,20.940000534057617,3268,0.0,0.0
2024-03-19 13:30:00-04:00,20.877500534057617,21.020000457763672,20.877500534057617,21.010000228881836,3444,0.0,0.0
2024-03-19 14:30:00-04:00,21.0137996673584,21.014999389648438,20.600000381469727,20.649999618530273,8586,0.0,0.0
2024-03-19 15:30:00-04:00,20.65999984741211,20.780000686645508,20.590099334716797,20.774999618530273,9195,0.0,0.0
2024-03-20 09:30:00-04:00,20.579999923706055,20.920000076293945,20.344499588012695,20.850000381469727,5248,0.0,0.0
2024-03-20 10:30:00-04:00,20.96500015258789,21.190000534057617,20.950000762939453,21.040000915527344,7796,0.0,0.0
2024-03-20 11:30:00-04:00,20.89889907836914,21.079999923706055,20.889999389648438,21.008100509643555,7538,0.0,0.0
2024-03-20 12:30:00-04:00,21.0,21.010000228881836,20.889999389648438,20.93000030517578,9270,0.0,0.0
2024-03-20 13:30:00-04:00,21.0,21.149999618530273,20.959999084472656,21.084800720214844,8574,0.0,0.0
2024-03-20 14:30:00-04:00,21.09000015258789,21.399999618530273,21.059999465942383,21.399999618530273,21837,0.0,0.0
2024-03-20 15:30:00-04:00,21.600000381469727,21.7549991607666,21.600000381469727,21.65999984741211,18988,0.0,0.0
2024-03-21 09:30:00-04:00,21.700000762939453,21.979999542236328,20.984399795532227,21.545000076293945,13667,0.0,0.0
2024-03-21 10:30:00-04:00,21.649999618530273,21.989999771118164,21.649999618530273,21.989999771118164,3454,0.0,0.0
2024-03-21 11:30:00-04:00,21.989999771118164,21.989999771118164,21.610000610351562,21.81999969482422,10560,0.0,0.0
2024-03-21 12:30:00-04:00,21.899999618530273,21.93000030517578,21.649999618530273,21.799999237060547,11102,0.0,0.0
2024-03-21 13:30:00-04:00,21.8799991607666,21.885000228881836,21.729999542236328,21.729999542236328,5233,0.0,0.0
2024-03-21 14:30:00-04:00,21.760000228881836,21.889999389648438,21.68869972229004,21.739999771118164,8064,0.0,0.0
2024-03-21 15:30:00-04:00,21.729999542236328,21.764999389648438,21.530000686645508,21.530000686645508,9068,0.0,0.0
2024-03-22 09:30:00-04:00,22.040000915527344,23.315000534057617,20.21299934387207,22.90999984741211,0,0.0,0.0
2024-03-22 10:30:00-04:00,22.929899215698242,23.1299991607666,22.614999771118164,23.110000610351562,27692,0.0,0.0
2024-03-22 11:30:00-04:00,23.1200008392334,23.1200008392334,22.68000030517578,22.68000030517578,16554,0.0,0.0
2024-03-22 12:30:00-04:00,22.68000030517578,23.010000228881836,22.649999618530273,23.0,10611,0.0,0.0
2024-03-22 13:30:00-04:00,23.024099349975586,23.075000762939453,22.81999969482422,22.94499969482422,12673,0.0,0.0
2024-03-22 14:30:00-04:00,22.950000762939453,22.989999771118164,22.78499984741211,22.829999923706055,12375,0.0,0.0
2024-03-22 15:30:00-04:00,22.784400939941406,23.100000381469727,22.784400939941406,23.049999237060547,20858,0.0,0.0
2024-03-25 09:30:00-04:00,23.260000228881836,23.890199661254883,23.260000228881836,23.709999084472656,0,0.0,0.0
2024-03-25 10:30:00-04:00,23.66990089416504,23.882999420166016,23.559999465942383,23.6299991607666,16696,0.0,0.0
2024-03-25 11:30:00-04:00,23.6299991607666,23.6299991607666,23.27899932861328,23.531999588012695,13463,0.0,0.0
2024-03-25 12:30:00-04:00,23.437400817871094,23.649999618530273,23.437400817871094,23.57990074157715,12363,0.0,0.0
2024-03-25 13:30:00-04:00,23.610000610351562,23.610000610351562,23.239999771118164,23.290000915527344,9127,0.0,0.0
2024-03-25 14:30:00-04:00,23.27910041809082,23.309999465942383,23.020000457763672,23.18000030517578,12361,0.0,0.0
2024-03-25 15:30:00-04:00,23.219999313354492,23.415000915527344,23.209999084472656,23.209999084472656,18494,0.0,0.0
2024-03-26 09:30:00-04:00,23.579999923706055,23.8700008392334,23.389999389648438,23.489999771118164,0,0.0,0.0
2024-03-26 10:30:00-04:00,23.399999618530273,23.40999984741211,23.170000076293945,23.170000076293945,11244,0.0,0.0
2024-03-26 11:30:00-04:00,23.149999618530273,23.260000228881836,23.013500213623047,23.25,6598,0.0,0.0
2024-03-26 12:30:00-04:00,23.31999969482422,23.700000762939453,23.31999969482422,23.649999618530273,8669,0.0,0.0
2024-03-26 13:30:00-04:00,23.645000457763672,23.645000457763672,23.549999237060547,23.549999237060547,5536,0.0,0.0
2024-03-26 14:30:00-04:00,23.629899978637695,23.899999618530273,23.600000381469727,23.799999237060547,18513,0.0,0.0
2024-03-26 15:30:00-04:00,23.82990074157715,23.885000228881836,23.549999237060547,23.549999237060547,22483,0.0,0.0
2024-03-27 09:30:00-04:00,23.489999771118164,24.170000076293945,23.420000076293945,24.059999465942383,18208,0.0,0.0
2024-03-27 10:30:00-04:00,24.139999389648438,24.420000076293945,24.09000015258789,24.154600143432617,23112,0.0,0.0
2024-03-27 11:30:00-04:00,24.31999969482422,24.34000015258789,24.070100784301758,24.098100662231445,11709,0.0,0.0
2024-03-27 12:30:00-04:00,24.010000228881836,24.165000915527344,23.8799991607666,24.165000915527344,12244,0.0,0.0
2024-03-27 13:30:00-04:00,24.239999771118164,24.579999923706055,24.100000381469727,24.579999923706055,21410,0.0,0.0
2024-03-27 14:30:00-04:00,24.600000381469727,24.600000381469727,24.360000610351562,24.389999389648438,12385,0.0,0.0
2024-03-27 15:30:00-04:00,24.399999618530273,24.649999618530273,24.277099609375,24.600000381469727,23748,0.0,0.0
2024-03-28 09:30:00-04:00,23.479999542236328,23.479999542236328,21.34000015258789,22.614999771118164,66028,0.0,0.0
2024-03-28 10:30:00-04:00,22.639999389648438,23.359899520874023,22.40999984741211,22.774999618530273,33256,0.0,0.0
2024-03-28 11:30:00-04:00,22.704999923706055,23.739999771118164,22.704999923706055,23.489999771118164,26625,0.0,0.0
2024-03-28 12:30:00-04:00,23.454999923706055,23.485000610351562,22.34000015258789,22.579999923706055,17037,0.0,0.0
2024-03-28 13:30:00-04:00,22.6299991607666,22.719999313354492,22.514999389648438,22.559999465942383,15844,0.0,0.0
2024-03-28 14:30:00-04:00,22.665000915527344,22.665000915527344,22.170000076293945,22.170000076293945,16224,0.0,0.0
2024-03-28 15:30:00-04:00,22.189899444580078,22.639999389648438,21.969999313354492,22.399999618530273,32307,0.0,0.0
2024-04-01 09:30:00-04:00,22.90999984741211,25.420000076293945,22.90999984741211,25.3346004486084,60692,0.0,0.0
2024-04-01 10:30:00-04:00,25.378700256347656,25.850000381469727,24.889999389648438,25.639999389648438,51733,0.0,0.0
2024-04-01 11:30:00-04:00,25.645000457763672,26.18000030517578,25.299999237060547,26.18000030517578,40550,0.0,0.0
2024-04-01 12:30:00-04:00,26.18000030517578,26.31999969482422,25.825000762939453,25.920000076293945,44231,0.0,0.0
2024-04-01 13:30:00-04:00,26.100000381469727,26.280000686645508,25.670000076293945,26.260000228881836,40237,0.0,0.0
2024-04-01 14:30:00-04:00,26.299999237060547,26.350000381469727,26.049999237060547,26.260000228881836,22550,0.0,0.0
2024-04-01 15:30:00-04:00,26.110000610351562,26.68000030517578,26.110000610351562,26.510000228881836,62213,0.0,0.0
2024-04-02 09:30:00-04:00,25.610000610351562,25.69499969482422,25.260000228881836,25.412799835205078,21652,0.0,0.0
2024-04-02 10:30:00-04:00,25.43000030517578,25.514999389648438,24.709999084472656,25.1299991607666,22989,0.0,0.0
2024-04-02 11:30:00-04:00,25.399999618530273,25.81999969482422,25.399999618530273,25.700000762939453,12549,0.0,0.0
2024-04-02 12:30:00-04:00,25.790000915527344,25.790000915527344,25.31999969482422,25.31999969482422,8252,0.0,0.0
2024-04-02 13:30:00-04:00,25.290000915527344,25.674999237060547,25.104999542236328,25.3799991607666,12641,0.0,0.0
2024-04-02 14:30:00-04:00,25.389999389648438,25.569599151611328,25.309999465942383,25.450000762939453,10832,0.0,0.0
2024-04-02 15:30:00-04:00,25.3799991607666,25.600000381469727,25.18000030517578,25.59000015258789,22225,0.0,0.0
2024-04-03 09:30:00-04:00,25.780000686645508,26.200000762939453,25.579999923706055,25.649999618530273,18749,0.0,0.0
2024-04-03 10:30:00-04:00,25.78499984741211,25.950000762939453,25.34000015258789,25.56999969482422,6882,0.0,0.0
2024-04-03 11:30:00-04:00,25.6200008392334,26.100000381469727,25.6200008392334,26.100000381469727,6263,0.0,0.0
2024-04-03 12:30:00-04:00,26.145000457763672,26.350000381469727,26.139999389648438,26.139999389648438,7883,0.0,0.0
2024-04-03 13:30:00-04:00,26.209999084472656,26.450000762939453,26.18000030517578,26.433000564575195,15131,0.0,0.0
2024-04-03 14:30:00-04:00,26.43000030517578,26.5,26.049999237060547,26.18000030517578,12187,0.0,0.0
2024-04-03 15:30:00-04:00,26.280000686645508,26.520000457763672,26.239999771118164,26.520000457763672,23077,0.0,0.0
2024-04-04 09:30:00-04:00,26.510000228881836,27.079999923706055,26.492799758911133,26.649999618530273,29416,0.0,0.0
2024-04-04 10:30:00-04:00,26.661500930786133,27.100000381469727,26.600000381469727,26.790000915527344,22444,0.0,0.0
2024-04-04 11:30:00-04:00,26.899900436401367,27.020000457763672,26.798999786376953,26.989999771118164,12512,0.0,0.0
2024-04-04 12:30:00-04:00,26.953399658203125,26.953399658203125,26.71500015258789,26.809999465942383,4948,0.0,0.0
2024-04-04 13:30:00-04:00,26.709999084472656,26.809900283813477,26.271400451660156,26.459999084472656,12227,0.0,0.0
2024-04-04 14:30:00-04:00,26.459999084472656,26.459999084472656,26.079999923706055,26.1299991607666,11589,0.0,0.0
2024-04-04 15:30:00-04:00,26.125,26.1658992767334,25.969999313354492,25.969999313354492,10317,0.0,0.0
2024-04-05 09:30:00-04:00,25.889999389648438,26.84000015258789,25.190000534057617,26.56999969482422,12130,0.0,0.0
2024-04-05 10:30:00-04:00,26.559999465942383,27.0,26.51799964904785,26.985000610351562,14332,0.0,0.0
2024-04-05 11:30:00-04:00,26.969999313354492,27.520000457763672,26.915000915527344,27.184999465942383,27815,0.0,0.0
2024-04-05 12:30:00-04:00,27.09000015258789,27.1200008392334,26.613000869750977,26.719999313354492,8845,0.0,0.0
2024-04-05 13:30:00-04:00,26.700000762939453,26.860000610351562,26.594999313354492,26.635000228881836,6600,0.0,0.0
2024-04-05 14:30:00-04:00,26.659900665283203,26.899900436401367,26.659900665283203,26.860000610351562,14702,0.0,0.0
2024-04-05 15:30:00-04:00,27.040000915527344,27.040000915527344,26.790000915527344,27.0,20783,0.0,0.0
2024-04-08 09:30:00-04:00,27.149999618530273,27.520000457763672,26.469999313354492,26.639999389648438,17031,0.0,0.0
2024-04-08 10:30:00-04:00,26.719999313354492,26.959999084472656,26.695999145507812,26.795000076293945,7183,0.0,0.0
2024-04-08 11:30:00-04:00,26.739999771118164,26.989700317382812,26.729999542236328,26.8700008392334,7359,0.0,0.0
2024-04-08 12:30:00-04:00,26.860000610351562,27.06999969482422,26.729999542236328,26.905000686645508,11314,0.0,0.0
2024-04-08 13:30:00-04:00,26.899999618530273,26.899999618530273,26.459999084472656,26.459999084472656,12780,0.0,0.0
2024-04-08 14:30:00-04:00,26.5,26.549999237060547,26.360000610351562,26.520000457763672,9242,0.0,0.0
2024-04-08 15:30:00-04:00,26.524999618530273,26.53510093688965,26.190000534057617,26.290000915527344,16407,0.0,0.0
2024-04-09 09:30:00-04:00,26.59000015258789,26.989900588989258,26.209999084472656,26.209999084472656,11563,0.0,0.0
2024-04-09 10:30:00-04:00,26.024999618530273,26.100000381469727,25.68400001525879,25.83989906311035,16350,0.0,0.0
2024-04-09 11:30:00-04:00,25.719999313354492,26.219999313354492,25.719999313354492,26.114999771118164,12165,0.0,0.0
2024-04-09 12:30:00-04:00,26.0,26.110000610351562,25.829999923706055,26.110000610351562,9298,0.0,0.0
