Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 13:30:00-04:00,26.110000610351562,26.260000228881836,26.079999923706055,26.190000534057617,9408,0.0,0.0
2024-04-09 14:30:00-04:00,26.15999984741211,26.329999923706055,26.149999618530273,26.290000915527344,8111,0.0,0.0
2024-04-09 15:30:00-04:00,26.18000030517578,26.299999237060547,26.18000030517578,26.299999237060547,7287,0.0,0.0
2024-04-10 09:30:00-04:00,25.760000228881836,26.280000686645508,25.260000228881836,26.280000686645508,22898,0.0,0.0
2024-04-10 10:30:00-04:00,26.23699951171875,26.25,26.020000457763672,26.075000762939453,5241,0.0,0.0
2024-04-10 11:30:00-04:00,25.989999771118164,25.989999771118164,25.5049991607666,25.540000915527344,22148,0.0,0.0
2024-04-10 12:30:00-04:00,25.5531005859375,25.6299991607666,25.280000686645508,25.440000534057617,8180,0.0,0.0
2024-04-10 13:30:00-04:00,25.342500686645508,25.610000610351562,25.260000228881836,25.299999237060547,8668,0.0,0.0
2024-04-10 14:30:00-04:00,25.31999969482422,26.299999237060547,25.139999389648438,25.43000030517578,16598,0.0,0.0
2024-04-10 15:30:00-04:00,25.399999618530273,25.479999542236328,25.180099487304688,25.260000228881836,23862,0.0,0.0
2024-04-11 09:30:00-04:00,25.280000686645508,25.540000915527344,25.06999969482422,25.079999923706055,8731,0.0,0.0
2024-04-11 10:30:00-04:00,24.969999313354492,25.155000686645508,24.860000610351562,25.155000686645508,6428,0.0,0.0
2024-04-11 11:30:00-04:00,25.31999969482422,25.31999969482422,25.139999389648438,25.179899215698242,8869,0.0,0.0
2024-04-11 12:30:00-04:00,25.139999389648438,25.295000076293945,25.06999969482422,25.149999618530273,11047,0.0,0.0
2024-04-11 13:30:00-04:00,25.18000030517578,25.280000686645508,25.149999618530273,25.270000457763672,5913,0.0,0.0
2024-04-11 14:30:00-04:00,25.299999237060547,25.399999618530273,25.280000686645508,25.309999465942383,7007,0.0,0.0
2024-04-11 15:30:00-04:00,25.260000228881836,25.510000228881836,25.209999084472656,25.343000411987305,7826,0.0,0.0
2024-04-12 09:30:00-04:00,25.399999618530273,25.469999313354492,25.360000610351562,25.36440086364746,3246,0.0,0.0
2024-04-12 10:30:00-04:00,25.030000686645508,25.030000686645508,24.829999923706055,25.010000228881836,2835,0.0,0.0
2024-04-12 11:30:00-04:00,25.049999237060547,25.049999237060547,24.540000915527344,24.635799407958984,7241,0.0,0.0
2024-04-12 12:30:00-04:00,24.59000015258789,24.899999618530273,24.56999969482422,24.860000610351562,3814,0.0,0.0
2024-04-12 13:30:00-04:00,24.799999237060547,24.799999237060547,24.700000762939453,24.75,3323,0.0,0.0
2024-04-12 14:30:00-04:00,24.729999542236328,24.729999542236328,24.540000915527344,24.594999313354492,8004,0.0,0.0
2024-04-12 15:30:00-04:00,24.610000610351562,24.700000762939453,24.579999923706055,24.663000106811523,11601,0.0,0.0
2024-04-15 09:30:00-04:00,24.6299991607666,25.020000457763672,24.6299991607666,24.7549991607666,6702,0.0,0.0
2024-04-15 10:30:00-04:00,24.68000030517578,25.079999923706055,24.6200008392334,24.94499969482422,9537,0.0,0.0
2024-04-15 11:30:00-04:00,25.110000610351562,25.323400497436523,24.940000534057617,25.049999237060547,6527,0.0,0.0
2024-04-15 12:30:00-04:00,24.979999542236328,25.079999923706055,24.891000747680664,24.979999542236328,5415,0.0,0.0
2024-04-15 13:30:00-04:00,24.809999465942383,25.020000457763672,24.809999465942383,24.889999389648438,11606,0.0,0.0
2024-04-15 14:30:00-04:00,24.940000534057617,24.979999542236328,24.895000457763672,24.93000030517578,5147,0.0,0.0
2024-04-15 15:30:00-04:00,24.940000534057617,25.079999923706055,24.899999618530273,24.913000106811523,12741,0.0,0.0
2024-04-16 09:30:00-04:00,24.690000534057617,24.905000686645508,24.370100021362305,24.829999923706055,12023,0.0,0.0
2024-04-16 10:30:00-04:00,24.889999389648438,25.149999618530273,24.860000610351562,25.149999618530273,2594,0.0,0.0
2024-04-16 11:30:00-04:00,25.15999984741211,25.260000228881836,25.139999389648438,25.220699310302734,1511,0.0,0.0
2024-04-16 12:30:00-04:00,25.19860076904297,25.34000015258789,24.940000534057617,24.940000534057617,3665,0.0,0.0
2024-04-16 13:30:00-04:00,24.895000457763672,24.950000762939453,24.68000030517578,24.850000381469727,5779,0.0,0.0
2024-04-16 14:30:00-04:00,24.799999237060547,25.065000534057617,24.799999237060547,25.03499984741211,5544,0.0,0.0
2024-04-16 15:30:00-04:00,25.049999237060547,25.170000076293945,24.915000915527344,25.100000381469727,14131,0.0,0.0
2024-04-17 09:30:00-04:00,25.40999984741211,25.85099983215332,25.40999984741211,25.614999771118164,7727,0.0,0.0
2024-04-17 10:30:00-04:00,25.559999465942383,25.850000381469727,25.454500198364258,25.6200008392334,13139,0.0,0.0
2024-04-17 11:30:00-04:00,25.549999237060547,25.774999618530273,25.479999542236328,25.735000610351562,6166,0.0,0.0
2024-04-17 12:30:00-04:00,25.739999771118164,25.790000915527344,25.56999969482422,25.700000762939453,68335,0.0,0.0
2024-04-17 13:30:00-04:00,25.639999389648438,26.079999923706055,25.639999389648438,25.940000534057617,10420,0.0,0.0
2024-04-17 14:30:00-04:00,25.989999771118164,26.360000610351562,25.989999771118164,26.31999969482422,19526,0.0,0.0
2024-04-17 15:30:00-04:00,26.325000762939453,26.388999938964844,26.135000228881836,26.25,29402,0.0,0.0
2024-04-18 09:30:00-04:00,26.309999465942383,26.469999313354492,25.860000610351562,26.309999465942383,11257,0.0,0.0
2024-04-18 10:30:00-04:00,26.375,26.530000686645508,26.309999465942383,26.459999084472656,7327,0.0,0.0
2024-04-18 11:30:00-04:00,26.364999771118164,26.565000534057617,26.344999313354492,26.450000762939453,20072,0.0,0.0
2024-04-18 12:30:00-04:00,26.450000762939453,26.46500015258789,26.200000762939453,26.299999237060547,14298,0.0,0.0
2024-04-18 13:30:00-04:00,26.299999237060547,26.399999618530273,26.229999542236328,26.31570053100586,7372,0.0,0.0
2024-04-18 14:30:00-04:00,26.25,26.25,26.050399780273438,26.145000457763672,13873,0.0,0.0
2024-04-18 15:30:00-04:00,26.190000534057617,26.31999969482422,26.079999923706055,26.15999984741211,21583,0.0,0.0
2024-04-19 09:30:00-04:00,26.040000915527344,26.700000762939453,26.040000915527344,26.450000762939453,10040,0.0,0.0
2024-04-19 10:30:00-04:00,26.354999542236328,26.354999542236328,25.700000762939453,25.90369987487793,12003,0.0,0.0
2024-04-19 11:30:00-04:00,25.889999389648438,26.010000228881836,25.700000762939453,25.799999237060547,5989,0.0,0.0
2024-04-19 12:30:00-04:00,25.64299964904785,26.020000457763672,25.64299964904785,25.860000610351562,5736,0.0,0.0
2024-04-19 13:30:00-04:00,25.790000915527344,25.969999313354492,25.780000686645508,25.969999313354492,5453,0.0,0.0
2024-04-19 14:30:00-04:00,25.8700008392334,25.8799991607666,25.770000457763672,25.80500030517578,7181,0.0,0.0
2024-04-19 15:30:00-04:00,25.770000457763672,26.030000686645508,25.690000534057617,26.030000686645508,17216,0.0,0.0
2024-04-22 09:30:00-04:00,26.389999389648438,26.389999389648438,26.059999465942383,26.280000686645508,8007,0.0,0.0
2024-04-22 10:30:00-04:00,26.268999099731445,26.450000762939453,26.1299991607666,26.15850067138672,4606,0.0,0.0
2024-04-22 11:30:00-04:00,26.135000228881836,26.3700008392334,26.100000381469727,26.3700008392334,9542,0.0,0.0
2024-04-22 12:30:00-04:00,26.274999618530273,26.548999786376953,26.260000228881836,26.5049991607666,7086,0.0,0.0
2024-04-22 13:30:00-04:00,26.545000076293945,26.65999984741211,26.469999313354492,26.530000686645508,17807,0.0,0.0
2024-04-22 14:30:00-04:00,26.510000228881836,26.549999237060547,26.469999313354492,26.540000915527344,11297,0.0,0.0
2024-04-22 15:30:00-04:00,26.545000076293945,26.670000076293945,26.440000534057617,26.469999313354492,17263,0.0,0.0
2024-04-23 09:30:00-04:00,26.399999618530273,27.07900047302246,26.25,27.07900047302246,24299,0.0,0.0
2024-04-23 10:30:00-04:00,27.249000549316406,27.280000686645508,26.799999237060547,27.040000915527344,13565,0.0,0.0
2024-04-23 11:30:00-04:00,26.8799991607666,26.920000076293945,26.780000686645508,26.889999389648438,8079,0.0,0.0
2024-04-23 12:30:00-04:00,26.920000076293945,26.950000762939453,26.770000457763672,26.855499267578125,5844,0.0,0.0
2024-04-23 13:30:00-04:00,26.878999710083008,26.889999389648438,26.75,26.8887996673584,10257,0.0,0.0
2024-04-23 14:30:00-04:00,26.860000610351562,26.93000030517578,26.809999465942383,26.885000228881836,14911,0.0,0.0
2024-04-23 15:30:00-04:00,26.8700008392334,27.5,26.850000381469727,27.5,52213,0.0,0.0
2024-04-24 09:30:00-04:00,27.530000686645508,27.59000015258789,26.934999465942383,27.00909996032715,56175,0.0,0.0
2024-04-24 10:30:00-04:00,27.033000946044922,27.309999465942383,26.649999618530273,26.979999542236328,14749,0.0,0.0
2024-04-24 11:30:00-04:00,26.809999465942383,26.864999771118164,26.420000076293945,26.594999313354492,11557,0.0,0.0
2024-04-24 12:30:00-04:00,26.65999984741211,26.719999313354492,26.43000030517578,26.700000762939453,8763,0.0,0.0
2024-04-24 13:30:00-04:00,26.65999984741211,26.908899307250977,26.43000030517578,26.469999313354492,10620,0.0,0.0
2024-04-24 14:30:00-04:00,26.40019989013672,26.600000381469727,26.31999969482422,26.600000381469727,12445,0.0,0.0
2024-04-24 15:30:00-04:00,26.530000686645508,26.579999923706055,26.479999542236328,26.530000686645508,11133,0.0,0.0
2024-04-25 09:30:00-04:00,26.5,26.5,25.829999923706055,26.31999969482422,10479,0.0,0.0
2024-04-25 10:30:00-04:00,26.378999710083008,26.489999771118164,26.239999771118164,26.274999618530273,7581,0.0,0.0
2024-04-25 11:30:00-04:00,26.219999313354492,26.459999084472656,26.200000762939453,26.295000076293945,12113,0.0,0.0
2024-04-25 12:30:00-04:00,26.299999237060547,26.469999313354492,26.239999771118164,26.469999313354492,5723,0.0,0.0
2024-04-25 13:30:00-04:00,26.584999084472656,26.75,26.565000534057617,26.639999389648438,5865,0.0,0.0
2024-04-25 14:30:00-04:00,26.604999542236328,26.649999618530273,26.46489906311035,26.639999389648438,14112,0.0,0.0
2024-04-25 15:30:00-04:00,26.6200008392334,26.790000915527344,26.6200008392334,26.645000457763672,14902,0.0,0.0
2024-04-26 09:30:00-04:00,26.809999465942383,27.360000610351562,26.799999237060547,26.81999969482422,0,0.0,0.0
2024-04-26 10:30:00-04:00,26.649999618530273,26.818899154663086,26.52899932861328,26.655000686645508,6169,0.0,0.0
2024-04-26 11:30:00-04:00,26.725000381469727,26.778900146484375,26.600000381469727,26.600000381469727,4581,0.0,0.0
2024-04-26 12:30:00-04:00,26.55500030517578,26.6294002532959,26.469999313354492,26.549999237060547,7335,0.0,0.0
2024-04-26 13:30:00-04:00,26.520000457763672,27.079999923706055,26.510000228881836,26.799999237060547,16433,0.0,0.0
2024-04-26 14:30:00-04:00,26.84000015258789,26.84000015258789,26.530000686645508,26.549999237060547,10816,0.0,0.0
2024-04-26 15:30:00-04:00,26.540000915527344,26.670000076293945,26.530000686645508,26.559999465942383,11543,0.0,0.0
2024-04-29 09:30:00-04:00,26.549999237060547,26.98900032043457,26.549999237060547,26.809999465942383,5856,0.0,0.0
2024-04-29 10:30:00-04:00,26.729999542236328,26.80500030517578,26.190000534057617,26.209999084472656,9145,0.0,0.0
2024-04-29 11:30:00-04:00,26.209999084472656,26.25,26.09000015258789,26.1200008392334,4631,0.0,0.0
2024-04-29 12:30:00-04:00,26.110000610351562,26.280000686645508,25.950000762939453,26.260000228881836,14961,0.0,0.0
2024-04-29 13:30:00-04:00,26.149999618530273,26.219999313354492,26.09000015258789,26.149999618530273,4754,0.0,0.0
2024-04-29 14:30:00-04:00,26.09000015258789,26.155000686645508,25.850000381469727,25.899999618530273,8870,0.0,0.0
2024-04-29 15:30:00-04:00,25.860000610351562,26.110000610351562,25.860000610351562,26.110000610351562,12781,0.0,0.0
2024-04-30 09:30:00-04:00,26.09000015258789,26.479900360107422,25.049999237060547,26.249000549316406,10106,0.0,0.0
2024-04-30 10:30:00-04:00,26.32430076599121,26.40999984741211,26.03499984741211,26.40999984741211,10087,0.0,0.0
2024-04-30 11:30:00-04:00,26.479999542236328,26.56999969482422,26.40999984741211,26.5,5357,0.0,0.0
2024-04-30 12:30:00-04:00,26.44499969482422,26.729999542236328,26.44499969482422,26.670000076293945,10963,0.0,0.0
2024-04-30 13:30:00-04:00,26.65999984741211,27.079999923706055,26.65999984741211,26.899999618530273,18019,0.0,0.0
2024-04-30 14:30:00-04:00,26.850000381469727,26.950000762939453,26.25,26.309999465942383,10506,0.0,0.0
2024-04-30 15:30:00-04:00,26.25,26.479799270629883,26.15999984741211,26.170000076293945,17800,0.0,0.0
2024-05-01 09:30:00-04:00,27.0,29.989999771118164,27.0,28.375,82850,0.0,0.0
2024-05-01 10:30:00-04:00,28.52790069580078,29.520000457763672,28.3439998626709,29.449100494384766,49879,0.0,0.0
2024-05-01 11:30:00-04:00,29.43000030517578,30.0,29.40999984741211,29.979999542236328,68659,0.0,0.0
2024-05-01 12:30:00-04:00,29.934999465942383,30.0,29.790000915527344,29.889999389648438,29064,0.0,0.0
2024-05-01 13:30:00-04:00,29.940000534057617,30.100000381469727,29.786399841308594,30.06999969482422,69591,0.0,0.0
2024-05-01 14:30:00-04:00,30.469999313354492,30.469999313354492,29.48699951171875,29.48699951171875,58658,0.0,0.0
2024-05-01 15:30:00-04:00,29.389999389648438,29.540000915527344,28.65999984741211,29.040000915527344,57497,0.0,0.0
2024-05-02 09:30:00-04:00,29.09000015258789,29.09000015258789,27.780000686645508,28.030099868774414,30468,0.0,0.0
2024-05-02 10:30:00-04:00,27.8700008392334,28.309999465942383,27.84000015258789,28.06999969482422,8713,0.0,0.0
2024-05-02 11:30:00-04:00,28.020000457763672,28.20800018310547,27.489999771118164,27.799999237060547,11313,0.0,0.0
2024-05-02 12:30:00-04:00,27.729999542236328,27.999900817871094,27.549999237060547,27.739999771118164,12866,0.0,0.0
2024-05-02 13:30:00-04:00,27.719999313354492,27.81999969482422,27.540000915527344,27.65329933166504,15158,0.0,0.0
2024-05-02 14:30:00-04:00,27.608800888061523,27.608800888061523,27.149999618530273,27.415000915527344,20208,0.0,0.0
2024-05-02 15:30:00-04:00,27.434999465942383,27.610000610351562,27.329999923706055,27.540000915527344,23999,0.0,0.0
2024-05-03 09:30:00-04:00,28.270000457763672,28.649999618530273,27.90999984741211,28.229999542236328,31090,0.0,0.0
2024-05-03 10:30:00-04:00,28.219200134277344,28.600000381469727,28.030000686645508,28.440000534057617,18159,0.0,0.0
2024-05-03 11:30:00-04:00,28.479999542236328,28.606599807739258,28.3700008392334,28.469999313354492,12802,0.0,0.0
2024-05-03 12:30:00-04:00,28.469999313354492,29.149999618530273,28.469999313354492,28.950000762939453,25459,0.0,0.0
2024-05-03 13:30:00-04:00,28.959999084472656,28.959999084472656,28.530000686645508,28.83970069885254,30186,0.0,0.0
2024-05-03 14:30:00-04:00,28.8799991607666,28.889999389648438,28.600000381469727,28.829999923706055,14991,0.0,0.0
2024-05-03 15:30:00-04:00,28.899999618530273,29.16550064086914,28.84000015258789,29.030000686645508,25705,0.0,0.0
2024-05-06 09:30:00-04:00,29.25,29.929899215698242,29.190000534057617,29.674999237060547,38183,0.0,0.0
2024-05-06 10:30:00-04:00,29.759899139404297,29.79789924621582,28.979999542236328,29.729999542236328,19999,0.0,0.0
2024-05-06 11:30:00-04:00,29.739999771118164,30.03499984741211,29.739999771118164,30.03499984741211,16136,0.0,0.0
2024-05-06 12:30:00-04:00,30.060100555419922,30.100000381469727,29.670000076293945,29.770000457763672,15542,0.0,0.0
2024-05-06 13:30:00-04:00,29.81999969482422,30.0,29.719999313354492,29.940099716186523,12837,0.0,0.0
2024-05-06 14:30:00-04:00,29.93000030517578,29.93000030517578,29.790000915527344,29.81999969482422,8459,0.0,0.0
2024-05-06 15:30:00-04:00,29.844200134277344,29.850000381469727,29.625,29.709999084472656,22907,0.0,0.0
2024-05-07 09:30:00-04:00,29.700000762939453,30.229900360107422,29.700000762939453,29.959999084472656,30883,0.0,0.0
2024-05-07 10:30:00-04:00,29.940000534057617,30.18000030517578,29.895000457763672,30.06999969482422,9937,0.0,0.0
2024-05-07 11:30:00-04:00,30.18000030517578,30.199899673461914,29.90999984741211,29.981199264526367,10569,0.0,0.0
2024-05-07 12:30:00-04:00,29.975000381469727,30.030000686645508,29.579999923706055,29.950000762939453,15809,0.0,0.0
2024-05-07 13:30:00-04:00,29.850000381469727,30.299999237060547,29.81999969482422,29.920000076293945,18035,0.0,0.0
2024-05-07 14:30:00-04:00,29.97949981689453,30.18910026550293,29.940000534057617,30.059999465942383,16793,0.0,0.0
2024-05-07 15:30:00-04:00,30.049999237060547,30.270000457763672,29.940000534057617,30.0,28467,0.0,0.0
2024-05-08 09:30:00-04:00,29.979999542236328,30.54990005493164,29.829700469970703,30.469999313354492,23015,0.0,0.0
2024-05-08 10:30:00-04:00,30.510000228881836,31.010000228881836,30.469999313354492,30.770000457763672,40090,0.0,0.0
2024-05-08 11:30:00-04:00,30.844999313354492,31.100000381469727,30.68000030517578,30.68000030517578,24699,0.0,0.0
2024-05-08 12:30:00-04:00,30.600000381469727,30.764999389648438,30.600000381469727,30.74250030517578,12667,0.0,0.0
2024-05-08 13:30:00-04:00,30.739999771118164,30.84000015258789,30.600099563598633,30.75,13026,0.0,0.0
2024-05-08 14:30:00-04:00,30.75,31.079999923706055,30.739200592041016,31.058500289916992,18747,0.0,0.0
2024-05-08 15:30:00-04:00,31.079999923706055,31.479999542236328,31.040000915527344,31.200000762939453,40434,0.0,0.0
2024-05-09 09:30:00-04:00,31.18000030517578,31.599899291992188,31.079999923706055,31.5,30569,0.0,0.0
2024-05-09 10:30:00-04:00,31.5,31.6299991607666,31.100000381469727,31.100000381469727,16225,0.0,0.0
2024-05-09 11:30:00-04:00,31.049999237060547,31.09000015258789,30.68000030517578,30.774999618530273,23447,0.0,0.0
2024-05-09 12:30:00-04:00,30.729999542236328,30.799999237060547,30.059999465942383,30.1299991607666,19451,0.0,0.0
2024-05-09 13:30:00-04:00,30.170000076293945,30.469900131225586,30.170000076293945,30.459999084472656,5335,0.0,0.0
2024-05-09 14:30:00-04:00,30.530000686645508,30.713899612426758,30.479999542236328,30.713899612426758,11651,0.0,0.0
2024-05-09 15:30:00-04:00,30.68000030517578,30.899999618530273,30.670000076293945,30.799999237060547,18602,0.0,0.0
2024-05-10 09:30:00-04:00,32.439998626708984,33.06999969482422,32.0099983215332,32.841400146484375,77794,0.0,0.0
2024-05-10 10:30:00-04:00,32.880001068115234,33.189998626708984,32.22200012207031,32.310001373291016,35769,0.0,0.0
2024-05-10 11:30:00-04:00,32.25,32.50270080566406,32.22829818725586,32.40999984741211,32724,0.0,0.0
2024-05-10 12:30:00-04:00,32.400001525878906,32.689998626708984,32.37879943847656,32.619998931884766,18900,0.0,0.0
2024-05-10 13:30:00-04:00,32.61750030517578,32.90999984741211,32.60499954223633,32.900001525878906,24345,0.0,0.0
2024-05-10 14:30:00-04:00,32.90999984741211,33.08000183105469,32.47999954223633,32.540000915527344,25685,0.0,0.0
2024-05-10 15:30:00-04:00,32.5099983215332,32.638999938964844,32.435001373291016,32.4900016784668,25431,0.0,0.0
2024-05-13 09:30:00-04:00,33.13999938964844,33.790000915527344,32.439998626708984,32.66859817504883,65966,0.0,0.0
2024-05-13 10:30:00-04:00,32.52080154418945,32.595001220703125,31.889999389648438,32.499900817871094,30426,0.0,0.0
2024-05-13 11:30:00-04:00,32.43000030517578,33.060001373291016,32.29999923706055,32.81999969482422,28376,0.0,0.0
2024-05-13 12:30:00-04:00,32.849998474121094,32.900001525878906,32.650001525878906,32.790000915527344,19645,0.0,0.0
2024-05-13 13:30:00-04:00,32.790000915527344,32.97999954223633,32.604000091552734,32.75,22236,0.0,0.0
2024-05-13 14:30:00-04:00,32.77000045776367,32.790000915527344,32.04999923706055,32.13999938964844,22685,0.0,0.0
2024-05-13 15:30:00-04:00,32.13999938964844,32.5,32.130001068115234,32.2599983215332,25192,0.0,0.0
2024-05-14 09:30:00-04:00,32.54999923706055,32.88990020751953,32.5099983215332,32.72999954223633,21495,0.0,0.0
2024-05-14 10:30:00-04:00,32.68199920654297,33.41999816894531,32.68000030517578,32.72999954223633,18577,0.0,0.0
2024-05-14 11:30:00-04:00,32.8651008605957,33.04999923706055,32.3218994140625,32.56999969482422,25405,0.0,0.0
2024-05-14 12:30:00-04:00,32.564998626708984,32.79999923706055,32.470001220703125,32.69499969482422,11818,0.0,0.0
2024-05-14 13:30:00-04:00,32.54999923706055,32.59000015258789,32.26499938964844,32.290000915527344,20853,0.0,0.0
2024-05-14 14:30:00-04:00,32.209999084472656,32.72999954223633,32.209999084472656,32.56999969482422,24420,0.0,0.0
2024-05-14 15:30:00-04:00,32.779998779296875,32.880001068115234,32.58000183105469,32.77000045776367,19946,0.0,0.0
2024-05-15 09:30:00-04:00,32.97999954223633,33.315399169921875,32.749900817871094,33.189701080322266,34888,0.0,0.0
2024-05-15 10:30:00-04:00,33.130699157714844,33.90999984741211,33.09859848022461,33.349998474121094,52371,0.0,0.0
2024-05-15 11:30:00-04:00,33.40999984741211,33.629600524902344,33.334999084472656,33.4635009765625,15904,0.0,0.0
2024-05-15 12:30:00-04:00,33.380001068115234,33.9900016784668,33.380001068115234,33.67100143432617,28298,0.0,0.0
2024-05-15 13:30:00-04:00,33.72999954223633,33.7599983215332,33.400001525878906,33.54999923706055,16059,0.0,0.0
2024-05-15 14:30:00-04:00,33.494998931884766,33.66999816894531,33.33000183105469,33.5,18614,0.0,0.0
2024-05-15 15:30:00-04:00,33.52000045776367,33.70000076293945,33.5099983215332,33.68000030517578,35934,0.0,0.0
2024-05-16 09:30:00-04:00,33.849998474121094,34.47999954223633,33.2599983215332,33.499900817871094,46013,0.0,0.0
2024-05-16 10:30:00-04:00,33.380001068115234,33.621700286865234,33.3650016784668,33.53960037231445,12867,0.0,0.0
2024-05-16 11:30:00-04:00,33.5005989074707,33.54999923706055,33.099998474121094,33.154998779296875,23886,0.0,0.0
2024-05-16 12:30:00-04:00,33.09000015258789,34.099998474121094,33.05160140991211,34.040000915527344,38123,0.0,0.0
2024-05-16 13:30:00-04:00,33.75,33.75,33.459999084472656,33.459999084472656,18663,0.0,0.0
2024-05-16 14:30:00-04:00,33.61000061035156,33.63999938964844,33.47999954223633,33.560001373291016,14284,0.0,0.0
2024-05-16 15:30:00-04:00,33.5,33.720001220703125,33.47930145263672,33.650001525878906,25130,0.0,0.0
2024-05-17 09:30:00-04:00,33.88999938964844,33.89619827270508,33.2599983215332,33.53990173339844,14782,0.0,0.0
2024-05-17 10:30:00-04:00,33.459999084472656,33.769901275634766,33.369998931884766,33.599998474121094,9172,0.0,0.0
2024-05-17 11:30:00-04:00,33.58000183105469,33.60770034790039,32.994998931884766,33.20000076293945,24100,0.0,0.0
2024-05-17 12:30:00-04:00,33.29999923706055,33.79990005493164,33.250099182128906,33.67879867553711,15593,0.0,0.0
2024-05-17 13:30:00-04:00,33.679901123046875,33.679901123046875,33.3390007019043,33.400001525878906,9035,0.0,0.0
2024-05-17 14:30:00-04:00,33.39899826049805,33.5,33.27000045776367,33.301700592041016,11424,0.0,0.0
2024-05-17 15:30:00-04:00,33.33000183105469,33.56999969482422,33.28889846801758,33.5,18596,0.0,0.0
2024-05-20 09:30:00-04:00,33.560001373291016,34.04999923706055,33.099998474121094,33.17499923706055,40782,0.0,0.0
2024-05-20 10:30:00-04:00,33.17499923706055,34.0,33.04999923706055,33.904998779296875,20487,0.0,0.0
2024-05-20 11:30:00-04:00,33.9900016784668,34.08000183105469,33.47999954223633,33.48849868774414,16426,0.0,0.0
2024-05-20 12:30:00-04:00,33.5098991394043,33.59000015258789,33.33100128173828,33.33100128173828,8723,0.0,0.0
2024-05-20 13:30:00-04:00,33.31999969482422,33.570899963378906,33.189998626708984,33.400001525878906,16255,0.0,0.0
2024-05-20 14:30:00-04:00,33.3849983215332,33.7400016784668,33.310001373291016,33.54999923706055,18131,0.0,0.0
2024-05-20 15:30:00-04:00,33.470001220703125,33.599998474121094,33.36000061035156,33.400001525878906,17014,0.0,0.0
2024-05-21 09:30:00-04:00,33.4900016784668,33.61009979248047,32.86000061035156,33.02000045776367,14235,0.0,0.0
2024-05-21 10:30:00-04:00,33.04499816894531,33.20000076293945,33.0,33.099998474121094,4808,0.0,0.0
2024-05-21 11:30:00-04:00,33.04999923706055,33.09000015258789,32.900001525878906,33.09000015258789,7597,0.0,0.0
2024-05-21 12:30:00-04:00,32.980098724365234,33.0099983215332,32.560001373291016,32.56999969482422,16302,0.0,0.0
2024-05-21 13:30:00-04:00,32.709999084472656,32.774898529052734,32.709999084472656,32.774898529052734,4523,0.0,0.0
2024-05-21 14:30:00-04:00,32.77000045776367,32.83000183105469,32.599998474121094,32.599998474121094,14252,0.0,0.0
2024-05-21 15:30:00-04:00,32.52000045776367,32.83000183105469,32.52000045776367,32.70000076293945,15721,0.0,0.0
2024-05-22 09:30:00-04:00,32.5,32.525001525878906,31.75,31.799999237060547,29355,0.0,0.0
2024-05-22 10:30:00-04:00,31.989999771118164,32.167999267578125,31.3799991607666,31.549999237060547,25428,0.0,0.0
2024-05-22 11:30:00-04:00,31.469999313354492,31.649999618530273,31.290000915527344,31.415000915527344,11633,0.0,0.0
2024-05-22 12:30:00-04:00,31.479999542236328,31.579999923706055,31.420000076293945,31.549999237060547,6881,0.0,0.0
2024-05-22 13:30:00-04:00,31.455699920654297,31.455699920654297,31.100000381469727,31.31999969482422,19150,0.0,0.0
2024-05-22 14:30:00-04:00,31.353900909423828,31.56999969482422,31.230100631713867,31.520000457763672,11357,0.0,0.0
2024-05-22 15:30:00-04:00,31.600000381469727,31.600000381469727,31.3700008392334,31.520000457763672,17806,0.0,0.0
