Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:30:00-04:00,17.149999618530273,17.200000762939453,16.75,16.96500015258789,0,0.0,0.0
2022-08-25 10:30:00-04:00,16.940000534057617,17.0,16.655000686645508,16.69499969482422,11208,0.0,0.0
2022-08-25 11:30:00-04:00,16.69499969482422,17.06999969482422,16.69499969482422,17.042499542236328,26781,0.0,0.0
2022-08-25 12:30:00-04:00,17.014999389648438,17.020000457763672,16.780000686645508,16.915000915527344,8293,0.0,0.0
2022-08-25 13:30:00-04:00,16.93000030517578,16.959999084472656,16.81999969482422,16.8799991607666,8695,0.0,0.0
2022-08-25 14:30:00-04:00,16.885000228881836,17.0575008392334,16.84000015258789,16.940000534057617,19009,0.0,0.0
2022-08-25 15:30:00-04:00,16.950000762939453,17.022499084472656,16.84000015258789,16.989999771118164,51386,0.0,0.0
2022-08-26 09:30:00-04:00,16.90999984741211,16.90999984741211,16.110000610351562,16.579999923706055,19860,0.0,0.0
2022-08-26 10:30:00-04:00,16.459999084472656,16.700000762939453,16.270000457763672,16.34000015258789,32842,0.0,0.0
2022-08-26 11:30:00-04:00,16.209999084472656,16.30500030517578,16.020000457763672,16.059999465942383,4832,0.0,0.0
2022-08-26 12:30:00-04:00,16.075000762939453,16.239999771118164,15.850000381469727,15.930000305175781,21138,0.0,0.0
2022-08-26 13:30:00-04:00,15.869999885559082,15.90999984741211,15.649999618530273,15.6899995803833,17440,0.0,0.0
2022-08-26 14:30:00-04:00,15.649999618530273,15.680000305175781,15.270000457763672,15.300000190734863,25639,0.0,0.0
2022-08-26 15:30:00-04:00,15.289999961853027,15.359999656677246,15.15999984741211,15.329999923706055,50592,0.0,0.0
2022-08-29 09:30:00-04:00,15.100000381469727,15.550000190734863,14.919099807739258,15.40999984741211,51680,0.0,0.0
2022-08-29 10:30:00-04:00,15.489999771118164,15.489999771118164,15.114999771118164,15.274999618530273,13116,0.0,0.0
2022-08-29 11:30:00-04:00,15.260000228881836,15.369999885559082,15.170000076293945,15.270000457763672,16021,0.0,0.0
2022-08-29 12:30:00-04:00,15.270000457763672,15.510000228881836,15.220000267028809,15.510000228881836,12323,0.0,0.0
2022-08-29 13:30:00-04:00,15.53499984741211,15.53499984741211,15.40999984741211,15.479999542236328,14134,0.0,0.0
2022-08-29 14:30:00-04:00,15.479999542236328,15.5,15.29010009765625,15.3149995803833,20188,0.0,0.0
2022-08-29 15:30:00-04:00,15.329999923706055,15.489999771118164,15.289999961853027,15.484999656677246,33201,0.0,0.0
2022-08-30 09:30:00-04:00,15.5,15.5,15.0,15.359999656677246,24553,0.0,0.0
2022-08-30 10:30:00-04:00,15.327500343322754,15.327500343322754,14.859999656677246,14.975000381469727,21677,0.0,0.0
2022-08-30 11:30:00-04:00,14.899999618530273,14.9399995803833,14.5600004196167,14.8100004196167,23733,0.0,0.0
2022-08-30 12:30:00-04:00,14.819999694824219,15.079999923706055,14.8149995803833,14.930000305175781,16660,0.0,0.0
2022-08-30 13:30:00-04:00,15.020000457763672,15.470000267028809,15.020000457763672,15.359999656677246,18153,0.0,0.0
2022-08-30 14:30:00-04:00,15.399999618530273,15.5600004196167,15.319999694824219,15.539999961853027,16958,0.0,0.0
2022-08-30 15:30:00-04:00,15.569999694824219,15.609999656677246,15.449999809265137,15.550000190734863,34885,0.0,0.0
2022-08-31 09:30:00-04:00,15.850000381469727,16.040000915527344,15.390000343322754,15.5,20918,0.0,0.0
2022-08-31 10:30:00-04:00,15.479999542236328,15.579999923706055,15.399999618530273,15.510000228881836,9050,0.0,0.0
2022-08-31 11:30:00-04:00,15.5600004196167,15.979999542236328,15.5600004196167,15.949999809265137,11121,0.0,0.0
2022-08-31 12:30:00-04:00,15.960000038146973,15.970000267028809,15.789999961853027,15.84000015258789,12925,0.0,0.0
2022-08-31 13:30:00-04:00,15.890000343322754,15.920000076293945,15.75,15.890000343322754,10996,0.0,0.0
2022-08-31 14:30:00-04:00,15.899999618530273,16.110000610351562,15.819999694824219,16.09000015258789,18367,0.0,0.0
2022-08-31 15:30:00-04:00,16.100000381469727,16.139999389648438,16.059999465942383,16.09000015258789,27070,0.0,0.0
2022-09-01 09:30:00-04:00,15.829999923706055,15.829999923706055,15.279999732971191,15.4399995803833,10682,0.0,0.0
2022-09-01 10:30:00-04:00,15.4399995803833,15.640000343322754,15.329999923706055,15.470000267028809,12055,0.0,0.0
2022-09-01 11:30:00-04:00,15.5,15.579999923706055,15.229999542236328,15.579999923706055,10187,0.0,0.0
2022-09-01 12:30:00-04:00,15.539999961853027,15.680000305175781,15.4399995803833,15.640000343322754,15195,0.0,0.0
2022-09-01 13:30:00-04:00,15.760000228881836,15.760000228881836,15.529999732971191,15.680000305175781,14694,0.0,0.0
2022-09-01 14:30:00-04:00,15.710000038146973,15.90999984741211,15.710000038146973,15.779999732971191,25315,0.0,0.0
2022-09-01 15:30:00-04:00,15.779999732971191,16.059999465942383,15.755000114440918,15.989999771118164,38736,0.0,0.0
2022-09-02 09:30:00-04:00,16.399999618530273,16.790000915527344,15.779999732971191,16.790000915527344,27275,0.0,0.0
2022-09-02 10:30:00-04:00,16.90999984741211,17.020000457763672,16.575000762939453,16.684999465942383,23767,0.0,0.0
2022-09-02 11:30:00-04:00,16.700000762939453,16.75,16.540000915527344,16.610000610351562,24335,0.0,0.0
2022-09-02 12:30:00-04:00,16.610000610351562,16.610000610351562,15.899999618530273,15.930000305175781,38008,0.0,0.0
2022-09-02 13:30:00-04:00,15.914999961853027,16.049999237060547,15.770000457763672,15.880000114440918,15000,0.0,0.0
2022-09-02 14:30:00-04:00,15.859999656677246,15.944999694824219,15.729999542236328,15.760000228881836,27362,0.0,0.0
2022-09-02 15:30:00-04:00,15.75,15.9350004196167,15.609999656677246,15.930000305175781,54993,0.0,0.0
2022-09-06 09:30:00-04:00,15.84000015258789,15.84000015258789,14.9399995803833,14.949999809265137,21110,0.0,0.0
2022-09-06 10:30:00-04:00,14.895000457763672,15.145000457763672,14.779999732971191,15.079999923706055,17054,0.0,0.0
2022-09-06 11:30:00-04:00,14.989999771118164,14.989999771118164,14.75,14.949999809265137,14456,0.0,0.0
2022-09-06 12:30:00-04:00,14.920000076293945,14.920000076293945,14.5,14.5600004196167,14004,0.0,0.0
2022-09-06 13:30:00-04:00,14.529999732971191,14.720000267028809,14.449999809265137,14.539999961853027,13977,0.0,0.0
2022-09-06 14:30:00-04:00,14.539999961853027,14.569999694824219,14.164999961853027,14.170000076293945,24395,0.0,0.0
2022-09-06 15:30:00-04:00,14.100000381469727,14.324999809265137,14.0,14.149999618530273,63598,0.0,0.0
2022-09-07 09:30:00-04:00,14.149999618530273,15.149999618530273,14.140000343322754,15.149999618530273,19269,0.0,0.0
2022-09-07 10:30:00-04:00,15.229999542236328,15.265000343322754,14.90999984741211,15.194999694824219,19058,0.0,0.0
2022-09-07 11:30:00-04:00,15.239999771118164,15.270000457763672,15.09000015258789,15.180000305175781,13289,0.0,0.0
2022-09-07 12:30:00-04:00,15.220000267028809,15.425000190734863,15.15999984741211,15.425000190734863,9553,0.0,0.0
2022-09-07 13:30:00-04:00,15.489999771118164,15.75,15.345000267028809,15.399999618530273,25960,0.0,0.0
2022-09-07 14:30:00-04:00,15.380000114440918,15.545000076293945,15.34000015258789,15.489999771118164,30753,0.0,0.0
2022-09-07 15:30:00-04:00,15.46500015258789,15.619999885559082,15.420000076293945,15.609999656677246,48562,0.0,0.0
2022-09-08 09:30:00-04:00,15.380000114440918,16.479999542236328,15.380000114440918,16.239999771118164,27240,0.0,0.0
2022-09-08 10:30:00-04:00,16.110000610351562,16.6299991607666,16.110000610351562,16.610000610351562,11905,0.0,0.0
2022-09-08 11:30:00-04:00,16.669200897216797,16.709999084472656,16.15999984741211,16.219999313354492,14122,0.0,0.0
2022-09-08 12:30:00-04:00,16.209999084472656,16.65999984741211,16.209999084472656,16.540000915527344,11378,0.0,0.0
2022-09-08 13:30:00-04:00,16.579999923706055,16.760000228881836,16.537200927734375,16.665000915527344,19957,0.0,0.0
2022-09-08 14:30:00-04:00,16.71500015258789,16.760000228881836,16.5,16.639999389648438,21212,0.0,0.0
2022-09-08 15:30:00-04:00,16.6200008392334,16.6200008392334,16.42009925842285,16.520000457763672,41116,0.0,0.0
2022-09-09 09:30:00-04:00,16.68000030517578,16.920000076293945,16.43000030517578,16.56999969482422,20595,0.0,0.0
2022-09-09 10:30:00-04:00,16.56999969482422,16.729999542236328,16.450000762939453,16.530000686645508,9985,0.0,0.0
2022-09-09 11:30:00-04:00,16.530000686645508,16.6299991607666,16.3700008392334,16.549999237060547,12749,0.0,0.0
2022-09-09 12:30:00-04:00,16.540000915527344,16.729999542236328,16.540000915527344,16.610000610351562,10527,0.0,0.0
2022-09-09 13:30:00-04:00,16.649999618530273,16.770000457763672,16.399999618530273,16.56999969482422,20438,0.0,0.0
2022-09-09 14:30:00-04:00,16.565000534057617,16.59000015258789,16.364999771118164,16.364999771118164,31125,0.0,0.0
2022-09-09 15:30:00-04:00,16.350000381469727,16.40999984741211,16.260000228881836,16.299999237060547,46925,0.0,0.0
2022-09-12 09:30:00-04:00,16.440000534057617,16.559999465942383,15.795000076293945,16.350000381469727,16733,0.0,0.0
2022-09-12 10:30:00-04:00,16.3799991607666,16.43000030517578,16.09000015258789,16.09000015258789,13581,0.0,0.0
2022-09-12 11:30:00-04:00,16.135000228881836,16.135000228881836,15.470000267028809,15.675000190734863,18934,0.0,0.0
2022-09-12 12:30:00-04:00,15.649999618530273,15.65999984741211,15.524999618530273,15.524999618530273,16057,0.0,0.0
2022-09-12 13:30:00-04:00,15.5,15.510000228881836,15.329999923706055,15.369999885559082,16323,0.0,0.0
2022-09-12 14:30:00-04:00,15.399999618530273,15.632499694824219,15.350000381469727,15.550000190734863,104251,0.0,0.0
2022-09-12 15:30:00-04:00,15.579999923706055,15.579999923706055,15.390399932861328,15.470000267028809,31472,0.0,0.0
2022-09-13 09:30:00-04:00,14.770000457763672,15.470000267028809,14.70009994506836,15.270000457763672,33044,0.0,0.0
2022-09-13 10:30:00-04:00,15.270000457763672,15.4399995803833,14.989999771118164,15.130000114440918,26820,0.0,0.0
2022-09-13 11:30:00-04:00,15.170000076293945,15.319999694824219,15.020000457763672,15.100000381469727,23894,0.0,0.0
2022-09-13 12:30:00-04:00,15.0600004196167,15.364999771118164,15.039999961853027,15.359999656677246,18333,0.0,0.0
2022-09-13 13:30:00-04:00,15.359999656677246,15.380000114440918,15.194999694824219,15.194999694824219,21701,0.0,0.0
2022-09-13 14:30:00-04:00,15.170000076293945,15.229999542236328,15.130000114440918,15.1899995803833,23120,0.0,0.0
2022-09-13 15:30:00-04:00,15.1899995803833,15.204999923706055,15.050000190734863,15.149999618530273,47365,0.0,0.0
2022-09-14 09:30:00-04:00,15.3100004196167,15.654999732971191,15.199999809265137,15.345000267028809,16553,0.0,0.0
2022-09-14 10:30:00-04:00,15.359999656677246,15.539999961853027,15.359999656677246,15.40999984741211,19256,0.0,0.0
2022-09-14 11:30:00-04:00,15.40999984741211,15.529999732971191,15.399999618530273,15.529999732971191,18885,0.0,0.0
2022-09-14 12:30:00-04:00,15.470000267028809,15.520000457763672,15.300000190734863,15.300000190734863,9505,0.0,0.0
2022-09-14 13:30:00-04:00,15.3100004196167,15.319999694824219,14.970000267028809,15.0,57846,0.0,0.0
2022-09-14 14:30:00-04:00,15.020000457763672,15.109999656677246,14.850000381469727,14.869999885559082,19547,0.0,0.0
2022-09-14 15:30:00-04:00,14.869999885559082,15.0,14.800000190734863,14.979999542236328,40409,0.0,0.0
2022-09-15 09:30:00-04:00,14.770000457763672,15.005000114440918,14.770000457763672,14.79010009765625,16267,0.0,0.0
2022-09-15 10:30:00-04:00,14.850000381469727,14.890000343322754,14.5649995803833,14.5649995803833,10535,0.0,0.0
2022-09-15 11:30:00-04:00,14.59000015258789,14.8100004196167,14.529999732971191,14.619999885559082,22660,0.0,0.0
2022-09-15 12:30:00-04:00,14.619999885559082,14.904999732971191,14.609999656677246,14.880000114440918,31185,0.0,0.0
2022-09-15 13:30:00-04:00,14.84000015258789,14.850000381469727,14.619999885559082,14.619999885559082,10293,0.0,0.0
2022-09-15 14:30:00-04:00,14.604999542236328,14.654999732971191,14.385000228881836,14.399999618530273,16637,0.0,0.0
2022-09-15 15:30:00-04:00,14.420000076293945,14.520000457763672,14.40999984741211,14.479999542236328,25233,0.0,0.0
2022-09-16 09:30:00-04:00,14.15999984741211,14.324999809265137,13.75,14.225000381469727,86485,0.0,0.0
2022-09-16 10:30:00-04:00,14.225000381469727,14.420000076293945,13.984999656677246,14.210000038146973,28306,0.0,0.0
2022-09-16 11:30:00-04:00,14.1899995803833,14.25,14.119999885559082,14.164999961853027,17118,0.0,0.0
2022-09-16 12:30:00-04:00,14.164999961853027,14.270000457763672,14.119999885559082,14.119999885559082,14956,0.0,0.0
2022-09-16 13:30:00-04:00,14.180000305175781,14.239999771118164,14.029999732971191,14.140000343322754,17120,0.0,0.0
2022-09-16 14:30:00-04:00,14.145000457763672,14.145000457763672,14.020000457763672,14.109999656677246,18454,0.0,0.0
2022-09-16 15:30:00-04:00,14.132200241088867,14.699999809265137,14.125,14.640000343322754,124788,0.0,0.0
2022-09-19 09:30:00-04:00,14.449999809265137,14.5,13.600000381469727,13.649999618530273,28125,0.0,0.0
2022-09-19 10:30:00-04:00,13.649999618530273,14.149999618530273,13.649999618530273,14.020000457763672,17905,0.0,0.0
2022-09-19 11:30:00-04:00,13.989999771118164,14.135000228881836,13.899999618530273,14.130000114440918,14338,0.0,0.0
2022-09-19 12:30:00-04:00,14.279999732971191,14.375,14.140000343322754,14.260000228881836,14884,0.0,0.0
2022-09-19 13:30:00-04:00,14.260000228881836,14.385000228881836,14.260000228881836,14.34000015258789,19212,0.0,0.0
2022-09-19 14:30:00-04:00,14.380000114440918,14.470000267028809,14.045000076293945,14.119999885559082,31996,0.0,0.0
2022-09-19 15:30:00-04:00,14.100000381469727,14.279999732971191,14.09000015258789,14.279999732971191,63651,0.0,0.0
2022-09-20 09:30:00-04:00,14.069999694824219,14.369999885559082,13.8100004196167,14.180000305175781,8601,0.0,0.0
2022-09-20 10:30:00-04:00,14.229999542236328,14.510000228881836,14.130000114440918,14.479999542236328,14875,0.0,0.0
2022-09-20 11:30:00-04:00,14.460000038146973,14.60260009765625,14.34000015258789,14.520000457763672,26385,0.0,0.0
2022-09-20 12:30:00-04:00,14.5,14.600000381469727,14.420000076293945,14.574999809265137,16111,0.0,0.0
2022-09-20 13:30:00-04:00,14.569999694824219,14.619999885559082,14.430000305175781,14.550000190734863,16641,0.0,0.0
2022-09-20 14:30:00-04:00,14.510000228881836,14.579999923706055,14.420000076293945,14.489999771118164,19434,0.0,0.0
2022-09-20 15:30:00-04:00,14.479999542236328,14.699999809265137,14.470000267028809,14.680000305175781,41550,0.0,0.0
2022-09-21 09:30:00-04:00,14.739999771118164,14.739999771118164,13.829999923706055,14.390000343322754,63066,0.0,0.0
2022-09-21 10:30:00-04:00,14.3100004196167,14.520000457763672,14.3100004196167,14.350000381469727,12293,0.0,0.0
2022-09-21 11:30:00-04:00,14.380000114440918,14.539999961853027,14.380000114440918,14.5,8596,0.0,0.0
2022-09-21 12:30:00-04:00,14.520000457763672,14.600000381469727,14.420000076293945,14.479999542236328,14799,0.0,0.0
2022-09-21 13:30:00-04:00,14.5,14.680000305175781,14.279999732971191,14.470000267028809,16565,0.0,0.0
2022-09-21 14:30:00-04:00,14.449999809265137,14.9399995803833,14.4399995803833,14.640000343322754,27237,0.0,0.0
2022-09-21 15:30:00-04:00,14.619999885559082,14.619999885559082,14.100000381469727,14.255000114440918,52485,0.0,0.0
2022-09-22 09:30:00-04:00,14.199999809265137,14.199999809265137,13.510000228881836,13.75,34546,0.0,0.0
2022-09-22 10:30:00-04:00,13.744999885559082,13.824999809265137,13.59000015258789,13.720000267028809,19106,0.0,0.0
2022-09-22 11:30:00-04:00,13.770000457763672,14.005000114440918,13.739999771118164,14.005000114440918,17025,0.0,0.0
2022-09-22 12:30:00-04:00,14.029999732971191,14.074999809265137,13.850000381469727,14.074999809265137,14900,0.0,0.0
2022-09-22 13:30:00-04:00,14.0649995803833,14.140000343322754,13.920000076293945,13.96500015258789,21233,0.0,0.0
2022-09-22 14:30:00-04:00,13.96500015258789,14.029999732971191,13.850000381469727,14.0,26688,0.0,0.0
2022-09-22 15:30:00-04:00,14.020000457763672,14.09000015258789,13.9399995803833,13.9399995803833,57544,0.0,0.0
2022-09-23 09:30:00-04:00,13.739999771118164,13.739999771118164,13.390000343322754,13.505000114440918,13228,0.0,0.0
2022-09-23 10:30:00-04:00,13.449999809265137,13.489999771118164,13.279999732971191,13.359999656677246,9598,0.0,0.0
2022-09-23 11:30:00-04:00,13.350000381469727,13.619999885559082,13.350000381469727,13.619999885559082,38386,0.0,0.0
2022-09-23 12:30:00-04:00,13.579999923706055,13.979999542236328,13.579999923706055,13.819999694824219,21132,0.0,0.0
2022-09-23 13:30:00-04:00,13.819999694824219,13.850000381469727,13.744999885559082,13.835000038146973,17171,0.0,0.0
2022-09-23 14:30:00-04:00,13.8100004196167,13.84000015258789,13.710000038146973,13.795000076293945,26357,0.0,0.0
2022-09-23 15:30:00-04:00,13.829999923706055,14.010000228881836,13.789999961853027,13.979999542236328,66942,0.0,0.0
2022-09-26 09:30:00-04:00,13.960000038146973,14.494999885559082,13.119999885559082,14.34000015258789,103751,0.0,0.0
2022-09-26 10:30:00-04:00,14.289999961853027,14.289999961853027,13.989999771118164,14.229999542236328,42307,0.0,0.0
2022-09-26 11:30:00-04:00,14.305000305175781,14.510000228881836,14.210000038146973,14.324999809265137,46437,0.0,0.0
2022-09-26 12:30:00-04:00,14.300000190734863,14.645000457763672,14.270000457763672,14.59000015258789,29325,0.0,0.0
2022-09-26 13:30:00-04:00,14.609999656677246,14.949999809265137,14.600000381469727,14.789999961853027,24217,0.0,0.0
2022-09-26 14:30:00-04:00,14.8149995803833,14.890000343322754,14.470000267028809,14.470000267028809,43896,0.0,0.0
2022-09-26 15:30:00-04:00,14.479999542236328,14.640000343322754,14.40999984741211,14.4399995803833,70313,0.0,0.0
2022-09-27 09:30:00-04:00,14.9399995803833,14.9399995803833,14.270000457763672,14.270000457763672,17279,0.0,0.0
2022-09-27 10:30:00-04:00,14.260000228881836,14.404999732971191,14.140000343322754,14.210000038146973,69677,0.0,0.0
2022-09-27 11:30:00-04:00,14.149999618530273,14.149999618530273,13.720000267028809,13.869999885559082,20027,0.0,0.0
2022-09-27 12:30:00-04:00,13.890000343322754,14.210000038146973,13.890000343322754,14.109999656677246,18281,0.0,0.0
2022-09-27 13:30:00-04:00,14.130000114440918,14.265000343322754,14.130000114440918,14.204999923706055,13722,0.0,0.0
2022-09-27 14:30:00-04:00,14.229999542236328,14.300000190734863,13.975000381469727,13.989999771118164,79150,0.0,0.0
2022-09-27 15:30:00-04:00,14.029999732971191,14.220000267028809,13.84000015258789,14.170000076293945,64834,0.0,0.0
2022-09-28 09:30:00-04:00,14.40999984741211,14.640000343322754,14.199999809265137,14.34000015258789,23377,0.0,0.0
2022-09-28 10:30:00-04:00,14.350000381469727,14.5,14.194999694824219,14.300000190734863,81842,0.0,0.0
2022-09-28 11:30:00-04:00,14.350000381469727,14.449999809265137,14.229999542236328,14.399999618530273,174442,0.0,0.0
2022-09-28 12:30:00-04:00,14.399999618530273,14.680000305175781,14.375,14.550000190734863,113144,0.0,0.0
2022-09-28 13:30:00-04:00,14.59000015258789,14.869999885559082,14.5600004196167,14.850000381469727,16615,0.0,0.0
2022-09-28 14:30:00-04:00,14.899999618530273,14.949999809265137,14.6899995803833,14.84000015258789,35435,0.0,0.0
2022-09-28 15:30:00-04:00,14.829999923706055,15.03499984741211,14.800000190734863,14.90999984741211,54934,0.0,0.0
2022-09-29 09:30:00-04:00,14.779999732971191,14.899999618530273,14.380000114440918,14.800000190734863,24313,0.0,0.0
2022-09-29 10:30:00-04:00,14.800000190734863,14.989999771118164,14.600000381469727,14.609999656677246,20180,0.0,0.0
2022-09-29 11:30:00-04:00,14.619999885559082,14.770000457763672,14.550000190734863,14.635000228881836,15814,0.0,0.0
2022-09-29 12:30:00-04:00,14.635000228881836,14.640000343322754,14.34000015258789,14.40999984741211,12651,0.0,0.0
2022-09-29 13:30:00-04:00,14.399999618530273,14.470000267028809,14.25,14.300000190734863,15576,0.0,0.0
2022-09-29 14:30:00-04:00,14.300000190734863,14.3100004196167,14.130000114440918,14.1899995803833,24139,0.0,0.0
2022-09-29 15:30:00-04:00,14.220000267028809,14.380000114440918,14.220000267028809,14.350000381469727,57600,0.0,0.0
2022-09-30 09:30:00-04:00,14.210000038146973,15.239999771118164,14.210000038146973,15.175000190734863,20437,0.0,0.0
2022-09-30 10:30:00-04:00,15.1899995803833,15.210000038146973,14.895000457763672,14.949999809265137,67364,0.0,0.0
2022-09-30 11:30:00-04:00,14.970000267028809,15.010000228881836,14.854999542236328,15.010000228881836,19120,0.0,0.0
2022-09-30 12:30:00-04:00,14.960000038146973,15.1899995803833,14.899999618530273,14.989999771118164,37763,0.0,0.0
2022-09-30 13:30:00-04:00,14.970000267028809,14.970000267028809,14.630000114440918,14.664999961853027,18612,0.0,0.0
2022-09-30 14:30:00-04:00,14.630000114440918,14.640999794006348,14.4399995803833,14.619999885559082,40739,0.0,0.0
2022-09-30 15:30:00-04:00,14.600000381469727,14.614999771118164,14.390000343322754,14.390000343322754,67126,0.0,0.0
2022-10-03 09:30:00-04:00,14.649999618530273,14.720000267028809,13.899999618530273,13.899999618530273,27378,0.0,0.0
2022-10-03 10:30:00-04:00,13.829999923706055,14.095000267028809,13.829999923706055,13.850000381469727,17624,0.0,0.0
2022-10-03 11:30:00-04:00,13.880000114440918,13.899999618530273,13.4399995803833,13.479999542236328,18055,0.0,0.0
2022-10-03 12:30:00-04:00,13.5600004196167,13.649999618530273,13.369999885559082,13.369999885559082,101963,0.0,0.0
2022-10-03 13:30:00-04:00,13.380000114440918,13.390000343322754,12.819999694824219,13.119999885559082,53290,0.0,0.0
2022-10-03 14:30:00-04:00,13.119999885559082,13.539999961853027,13.119999885559082,13.510000228881836,75821,0.0,0.0
2022-10-03 15:30:00-04:00,13.510000228881836,13.579999923706055,13.145000457763672,13.279999732971191,69948,0.0,0.0
2022-10-04 09:30:00-04:00,13.609999656677246,13.979999542236328,13.289999961853027,13.850000381469727,26218,0.0,0.0
2022-10-04 10:30:00-04:00,13.850000381469727,14.119999885559082,13.720000267028809,13.914999961853027,17934,0.0,0.0
2022-10-04 11:30:00-04:00,13.84000015258789,13.845000267028809,13.420000076293945,13.430000305175781,19126,0.0,0.0
2022-10-04 12:30:00-04:00,13.430000305175781,13.449999809265137,13.229999542236328,13.3100004196167,11565,0.0,0.0
2022-10-04 13:30:00-04:00,13.359999656677246,13.5600004196167,13.359999656677246,13.550000190734863,12635,0.0,0.0
2022-10-04 14:30:00-04:00,13.510000228881836,13.829999923706055,13.510000228881836,13.619999885559082,60378,0.0,0.0
2022-10-04 15:30:00-04:00,13.600000381469727,13.8100004196167,13.529999732971191,13.779999732971191,63606,0.0,0.0
2022-10-05 09:30:00-04:00,13.5600004196167,13.789999961853027,13.050000190734863,13.199999809265137,51801,0.0,0.0
2022-10-05 10:30:00-04:00,13.199999809265137,13.600000381469727,13.149999618530273,13.420000076293945,38003,0.0,0.0
2022-10-05 11:30:00-04:00,13.390000343322754,13.739999771118164,13.1850004196167,13.739999771118164,27319,0.0,0.0
2022-10-05 12:30:00-04:00,13.739999771118164,14.220000267028809,13.6899995803833,14.166899681091309,121547,0.0,0.0
2022-10-05 13:30:00-04:00,14.180000305175781,14.180000305175781,14.0,14.029999732971191,12962,0.0,0.0
2022-10-05 14:30:00-04:00,14.020000457763672,14.369999885559082,14.020000457763672,14.359999656677246,19329,0.0,0.0
2022-10-05 15:30:00-04:00,14.380000114440918,14.574999809265137,14.380000114440918,14.390000343322754,64484,0.0,0.0
2022-10-06 09:30:00-04:00,14.470000267028809,14.550000190734863,13.918899536132812,14.024999618530273,12260,0.0,0.0
2022-10-06 10:30:00-04:00,13.960000038146973,14.729999542236328,13.954999923706055,14.729999542236328,38733,0.0,0.0
2022-10-06 11:30:00-04:00,14.699999809265137,14.859999656677246,14.520000457763672,14.630000114440918,19914,0.0,0.0
2022-10-06 12:30:00-04:00,14.645000457763672,14.645000457763672,14.5600004196167,14.5600004196167,9701,0.0,0.0
2022-10-06 13:30:00-04:00,14.520000457763672,14.609999656677246,14.470000267028809,14.470000267028809,9790,0.0,0.0
2022-10-06 14:30:00-04:00,14.489999771118164,14.520000457763672,14.399999618530273,14.420000076293945,44222,0.0,0.0
2022-10-06 15:30:00-04:00,14.4399995803833,14.4399995803833,14.270000457763672,14.300000190734863,44127,0.0,0.0
2022-10-07 09:30:00-04:00,14.279999732971191,14.449999809265137,14.130000114440918,14.369999885559082,92960,0.0,0.0
2022-10-07 10:30:00-04:00,14.3100004196167,14.765000343322754,14.270000457763672,14.489999771118164,20448,0.0,0.0
2022-10-07 11:30:00-04:00,14.470000267028809,14.529999732971191,14.239999771118164,14.354999542236328,14335,0.0,0.0
