Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 12:30:00-04:00,14.289999961853027,14.289999961853027,14.010000228881836,14.140000343322754,10391,0.0,0.0
2022-10-07 13:30:00-04:00,14.140000343322754,14.140000343322754,13.982500076293945,14.029999732971191,18806,0.0,0.0
2022-10-07 14:30:00-04:00,14.010000228881836,14.130000114440918,13.75,13.8100004196167,19653,0.0,0.0
2022-10-07 15:30:00-04:00,13.760000228881836,13.920000076293945,13.569999694824219,13.779999732971191,112030,0.0,0.0
2022-10-10 09:30:00-04:00,13.609999656677246,13.779999732971191,13.515000343322754,13.609999656677246,10238,0.0,0.0
2022-10-10 10:30:00-04:00,13.649999618530273,13.649999618530273,13.380000114440918,13.625,14105,0.0,0.0
2022-10-10 11:30:00-04:00,13.625,14.010000228881836,13.625,13.864999771118164,44082,0.0,0.0
2022-10-10 12:30:00-04:00,13.859999656677246,14.029999732971191,13.84000015258789,13.989999771118164,25436,0.0,0.0
2022-10-10 13:30:00-04:00,14.020000457763672,14.149999618530273,13.970000267028809,13.970000267028809,6431,0.0,0.0
2022-10-10 14:30:00-04:00,13.989999771118164,14.055000305175781,13.8100004196167,13.824999809265137,10601,0.0,0.0
2022-10-10 15:30:00-04:00,13.829999923706055,14.0,13.760000228881836,13.989999771118164,66764,0.0,0.0
2022-10-11 09:30:00-04:00,14.100000381469727,14.100000381469727,13.680000305175781,13.970000267028809,32929,0.0,0.0
2022-10-11 10:30:00-04:00,13.970000267028809,14.579999923706055,13.96500015258789,14.430000305175781,67379,0.0,0.0
2022-10-11 11:30:00-04:00,14.369999885559082,14.760000228881836,14.369999885559082,14.670000076293945,15211,0.0,0.0
2022-10-11 12:30:00-04:00,14.699999809265137,14.699999809265137,14.289999961853027,14.350000381469727,15656,0.0,0.0
2022-10-11 13:30:00-04:00,14.34000015258789,14.40999984741211,13.979999542236328,13.989999771118164,14456,0.0,0.0
2022-10-11 14:30:00-04:00,14.024999618530273,14.050000190734863,13.614999771118164,13.694999694824219,49793,0.0,0.0
2022-10-11 15:30:00-04:00,13.739999771118164,14.079999923706055,13.739999771118164,14.029999732971191,54693,0.0,0.0
2022-10-12 09:30:00-04:00,14.029999732971191,14.126700401306152,13.609999656677246,13.755000114440918,12780,0.0,0.0
2022-10-12 10:30:00-04:00,13.770000457763672,13.920000076293945,13.75,13.859999656677246,39196,0.0,0.0
2022-10-12 11:30:00-04:00,13.899999618530273,14.0600004196167,13.864999771118164,13.869999885559082,8305,0.0,0.0
2022-10-12 12:30:00-04:00,13.869999885559082,13.954999923706055,13.819999694824219,13.9399995803833,10665,0.0,0.0
2022-10-12 13:30:00-04:00,13.90999984741211,13.90999984741211,13.710000038146973,13.819999694824219,20400,0.0,0.0
2022-10-12 14:30:00-04:00,13.819999694824219,14.0,13.770000457763672,13.960000038146973,10195,0.0,0.0
2022-10-12 15:30:00-04:00,13.989999771118164,14.079999923706055,13.90999984741211,14.020000457763672,39366,0.0,0.0
2022-10-13 09:30:00-04:00,13.699999809265137,13.770000457763672,13.407500267028809,13.699999809265137,20670,0.0,0.0
2022-10-13 10:30:00-04:00,13.699999809265137,14.039999961853027,13.649999618530273,13.880000114440918,16838,0.0,0.0
2022-10-13 11:30:00-04:00,13.880000114440918,14.100000381469727,13.84000015258789,13.84000015258789,10851,0.0,0.0
2022-10-13 12:30:00-04:00,13.819999694824219,14.039999961853027,13.789999961853027,14.039999961853027,15204,0.0,0.0
2022-10-13 13:30:00-04:00,14.079999923706055,14.369999885559082,13.970000267028809,14.279999732971191,32307,0.0,0.0
2022-10-13 14:30:00-04:00,14.274999618530273,14.399999618530273,14.149999618530273,14.15999984741211,27025,0.0,0.0
2022-10-13 15:30:00-04:00,14.170000076293945,14.329999923706055,13.989999771118164,14.279999732971191,57395,0.0,0.0
2022-10-14 09:30:00-04:00,14.449999809265137,14.819999694824219,13.930000305175781,14.479999542236328,48068,0.0,0.0
2022-10-14 10:30:00-04:00,14.479999542236328,14.84000015258789,14.279999732971191,14.305000305175781,44268,0.0,0.0
2022-10-14 11:30:00-04:00,14.270000457763672,14.59000015258789,14.220000267028809,14.59000015258789,21693,0.0,0.0
2022-10-14 12:30:00-04:00,14.680000305175781,14.755000114440918,14.510000228881836,14.550000190734863,31223,0.0,0.0
2022-10-14 13:30:00-04:00,14.550000190734863,14.84000015258789,14.319999694824219,14.319999694824219,39211,0.0,0.0
2022-10-14 14:30:00-04:00,14.34000015258789,14.489999771118164,14.34000015258789,14.449999809265137,17456,0.0,0.0
2022-10-14 15:30:00-04:00,14.449999809265137,14.619999885559082,14.380000114440918,14.40999984741211,65684,0.0,0.0
2022-10-17 09:30:00-04:00,14.539999961853027,14.619999885559082,14.130000114440918,14.130000114440918,18857,0.0,0.0
2022-10-17 10:30:00-04:00,14.119999885559082,14.149999618530273,13.770000457763672,14.130000114440918,17247,0.0,0.0
2022-10-17 11:30:00-04:00,14.210000038146973,14.5600004196167,14.199999809265137,14.510000228881836,16358,0.0,0.0
2022-10-17 12:30:00-04:00,14.449999809265137,14.6899995803833,14.449999809265137,14.649999618530273,11695,0.0,0.0
2022-10-17 13:30:00-04:00,14.640000343322754,14.829999923706055,14.569999694824219,14.800000190734863,31899,0.0,0.0
2022-10-17 14:30:00-04:00,14.829999923706055,14.829999923706055,14.619999885559082,14.779999732971191,22026,0.0,0.0
2022-10-17 15:30:00-04:00,14.729999542236328,14.859999656677246,14.720000267028809,14.770000457763672,62296,0.0,0.0
2022-10-18 09:30:00-04:00,14.8100004196167,15.0024995803833,14.630000114440918,14.805000305175781,39727,0.0,0.0
2022-10-18 10:30:00-04:00,14.789999961853027,15.0,14.670000076293945,14.904999732971191,14611,0.0,0.0
2022-10-18 11:30:00-04:00,14.880000114440918,14.989999771118164,14.84000015258789,14.90999984741211,24040,0.0,0.0
2022-10-18 12:30:00-04:00,14.920000076293945,14.9399995803833,14.699999809265137,14.84000015258789,29497,0.0,0.0
2022-10-18 13:30:00-04:00,14.84000015258789,14.84000015258789,14.574999809265137,14.664999961853027,24808,0.0,0.0
2022-10-18 14:30:00-04:00,14.600000381469727,14.694999694824219,14.130000114440918,14.140000343322754,40492,0.0,0.0
2022-10-18 15:30:00-04:00,14.140000343322754,14.289999961853027,14.140000343322754,14.279999732971191,44432,0.0,0.0
2022-10-19 09:30:00-04:00,14.130000114440918,14.46500015258789,14.0,14.399999618530273,16371,0.0,0.0
2022-10-19 10:30:00-04:00,14.5,14.59000015258789,14.359999656677246,14.5,6291,0.0,0.0
2022-10-19 11:30:00-04:00,14.539999961853027,14.539999961853027,14.260000228881836,14.345000267028809,6565,0.0,0.0
2022-10-19 12:30:00-04:00,14.359999656677246,14.430000305175781,14.289999961853027,14.329999923706055,10418,0.0,0.0
2022-10-19 13:30:00-04:00,14.369999885559082,14.539999961853027,14.34000015258789,14.470000267028809,15711,0.0,0.0
2022-10-19 14:30:00-04:00,14.479999542236328,14.479999542236328,14.114999771118164,14.114999771118164,20938,0.0,0.0
2022-10-19 15:30:00-04:00,14.149999618530273,14.5600004196167,14.149999618530273,14.520000457763672,47712,0.0,0.0
2022-10-20 09:30:00-04:00,14.520000457763672,14.800000190734863,14.489999771118164,14.689900398254395,22343,0.0,0.0
2022-10-20 10:30:00-04:00,14.550999641418457,14.800000190734863,14.5,14.670000076293945,8677,0.0,0.0
2022-10-20 11:30:00-04:00,14.699999809265137,14.824999809265137,14.59000015258789,14.600000381469727,12773,0.0,0.0
2022-10-20 12:30:00-04:00,14.630000114440918,14.649999618530273,14.449999809265137,14.449999809265137,3475,0.0,0.0
2022-10-20 13:30:00-04:00,14.449999809265137,14.449999809265137,14.100000381469727,14.180000305175781,14277,0.0,0.0
2022-10-20 14:30:00-04:00,14.170000076293945,14.34000015258789,14.149999618530273,14.253999710083008,10058,0.0,0.0
2022-10-20 15:30:00-04:00,14.25,14.260000228881836,14.0,14.09000015258789,21648,0.0,0.0
2022-10-21 09:30:00-04:00,14.180000305175781,14.59000015258789,14.0,14.460000038146973,12722,0.0,0.0
2022-10-21 10:30:00-04:00,14.40999984741211,14.649999618530273,14.220000267028809,14.649999618530273,14673,0.0,0.0
2022-10-21 11:30:00-04:00,14.720000267028809,14.739999771118164,14.579999923706055,14.699999809265137,14438,0.0,0.0
2022-10-21 12:30:00-04:00,14.650799751281738,14.850000381469727,14.649999618530273,14.850000381469727,22990,0.0,0.0
2022-10-21 13:30:00-04:00,14.800000190734863,14.970000267028809,14.800000190734863,14.930000305175781,17952,0.0,0.0
2022-10-21 14:30:00-04:00,14.949999809265137,15.020000457763672,14.829999923706055,14.930000305175781,20450,0.0,0.0
2022-10-21 15:30:00-04:00,14.9399995803833,15.079999923706055,14.920000076293945,15.039999961853027,47210,0.0,0.0
2022-10-24 09:30:00-04:00,15.020000457763672,15.020000457763672,14.432000160217285,14.432000160217285,9474,0.0,0.0
2022-10-24 10:30:00-04:00,14.444999694824219,14.630000114440918,14.444999694824219,14.479999542236328,11650,0.0,0.0
2022-10-24 11:30:00-04:00,14.449999809265137,14.8149995803833,14.4399995803833,14.789999961853027,10569,0.0,0.0
2022-10-24 12:30:00-04:00,14.710000038146973,14.710000038146973,14.5,14.53499984741211,7348,0.0,0.0
2022-10-24 13:30:00-04:00,14.509300231933594,14.609999656677246,14.479999542236328,14.609999656677246,6869,0.0,0.0
2022-10-24 14:30:00-04:00,14.579999923706055,14.770000457763672,14.579999923706055,14.770000457763672,16597,0.0,0.0
2022-10-24 15:30:00-04:00,14.75,14.880000114440918,14.720000267028809,14.779999732971191,44676,0.0,0.0
2022-10-25 09:30:00-04:00,14.859999656677246,15.381099700927734,14.859999656677246,15.380000114440918,21475,0.0,0.0
2022-10-25 10:30:00-04:00,15.369999885559082,15.390000343322754,15.09000015258789,15.390000343322754,10803,0.0,0.0
2022-10-25 11:30:00-04:00,15.369999885559082,15.470000267028809,15.229999542236328,15.260000228881836,14021,0.0,0.0
2022-10-25 12:30:00-04:00,15.260000228881836,15.319999694824219,15.100000381469727,15.149999618530273,14494,0.0,0.0
2022-10-25 13:30:00-04:00,15.149999618530273,15.1899995803833,14.989999771118164,15.079999923706055,13537,0.0,0.0
2022-10-25 14:30:00-04:00,15.079999923706055,15.270000457763672,15.0600004196167,15.270000457763672,32198,0.0,0.0
2022-10-25 15:30:00-04:00,15.300000190734863,15.369999885559082,15.15999984741211,15.15999984741211,43135,0.0,0.0
2022-10-26 09:30:00-04:00,15.239999771118164,15.890000343322754,13.5,13.770000457763672,380573,0.0,0.0
2022-10-26 10:30:00-04:00,13.75,14.614999771118164,13.6899995803833,13.829999923706055,119134,0.0,0.0
2022-10-26 11:30:00-04:00,13.800000190734863,13.845000267028809,13.229999542236328,13.425000190734863,101606,0.0,0.0
2022-10-26 12:30:00-04:00,13.432700157165527,13.519000053405762,11.359999656677246,11.65999984741211,291498,0.0,0.0
2022-10-26 13:30:00-04:00,11.619999885559082,12.285799980163574,11.5600004196167,11.930000305175781,280463,0.0,0.0
2022-10-26 14:30:00-04:00,11.949999809265137,12.055000305175781,11.0,11.164999961853027,455445,0.0,0.0
2022-10-26 15:30:00-04:00,11.164999961853027,11.34000015258789,10.762499809265137,11.0,403911,0.0,0.0
2022-10-27 09:30:00-04:00,10.680000305175781,11.194999694824219,9.050000190734863,9.119999885559082,281561,0.0,0.0
2022-10-27 10:30:00-04:00,9.100000381469727,9.15999984741211,8.380000114440918,8.75,474191,0.0,0.0
2022-10-27 11:30:00-04:00,8.75,8.9399995803833,8.609999656677246,8.8100004196167,250815,0.0,0.0
2022-10-27 12:30:00-04:00,8.829999923706055,8.960000038146973,8.739999771118164,8.914999961853027,165644,0.0,0.0
2022-10-27 13:30:00-04:00,8.925000190734863,9.020000457763672,8.859999656677246,8.989999771118164,179919,0.0,0.0
2022-10-27 14:30:00-04:00,8.989999771118164,9.005000114440918,8.8100004196167,9.0,183276,0.0,0.0
2022-10-27 15:30:00-04:00,9.0,9.100000381469727,8.819999694824219,8.84000015258789,261431,0.0,0.0
2022-10-28 09:30:00-04:00,9.010000228881836,9.020000457763672,8.630000114440918,8.930000305175781,196032,0.0,0.0
2022-10-31 09:30:00-04:00,5.550000190734863,5.550000190734863,4.139999866485596,4.329999923706055,1677491,0.0,0.0
2022-10-31 10:30:00-04:00,4.329999923706055,4.510000228881836,4.150000095367432,4.3582000732421875,997321,0.0,0.0
2022-10-31 11:30:00-04:00,4.340000152587891,4.360000133514404,4.300000190734863,4.304999828338623,354097,0.0,0.0
2022-10-31 12:30:00-04:00,4.309199810028076,4.409999847412109,4.239999771118164,4.244999885559082,389840,0.0,0.0
2022-10-31 13:30:00-04:00,4.239999771118164,4.289999961853027,3.9700000286102295,4.0,379376,0.0,0.0
2022-10-31 14:30:00-04:00,3.994999885559082,4.052700042724609,3.6900999546051025,3.7100000381469727,611863,0.0,0.0
2022-10-31 15:30:00-04:00,3.7100000381469727,3.7699999809265137,3.5399999618530273,3.5899999141693115,640142,0.0,0.0
2022-11-01 09:30:00-04:00,3.700000047683716,3.7300000190734863,3.384999990463257,3.6500000953674316,576184,0.0,0.0
2022-11-01 10:30:00-04:00,3.640000104904175,3.700000047683716,3.54010009765625,3.680000066757202,198663,0.0,0.0
2022-11-01 11:30:00-04:00,3.680000066757202,3.690000057220459,3.549999952316284,3.569999933242798,162510,0.0,0.0
2022-11-01 12:30:00-04:00,3.559999942779541,3.690000057220459,3.549999952316284,3.609999895095825,185032,0.0,0.0
2022-11-01 13:30:00-04:00,3.590399980545044,3.6500000953674316,3.575000047683716,3.5899999141693115,144056,0.0,0.0
2022-11-01 14:30:00-04:00,3.5892999172210693,3.609999895095825,3.319999933242798,3.369999885559082,305277,0.0,0.0
2022-11-01 15:30:00-04:00,3.390000104904175,3.4700000286102295,3.3299999237060547,3.3399999141693115,423314,0.0,0.0
2022-11-02 09:30:00-04:00,3.4100000858306885,3.680000066757202,3.369999885559082,3.5,235866,0.0,0.0
2022-11-02 10:30:00-04:00,3.509999990463257,3.549999952316284,3.359999895095825,3.4700000286102295,234223,0.0,0.0
2022-11-02 11:30:00-04:00,3.4800000190734863,3.569999933242798,3.4100000858306885,3.4700000286102295,156140,0.0,0.0
2022-11-02 12:30:00-04:00,3.490000009536743,3.5399999618530273,3.359999895095825,3.440000057220459,97576,0.0,0.0
2022-11-02 13:30:00-04:00,3.4200000762939453,3.5399999618530273,3.2799999713897705,3.5,262923,0.0,0.0
2022-11-02 14:30:00-04:00,3.5199999809265137,3.5299999713897705,3.2699999809265137,3.299999952316284,265781,0.0,0.0
2022-11-02 15:30:00-04:00,3.305000066757202,3.3350000381469727,3.25,3.259999990463257,263196,0.0,0.0
2022-11-03 09:30:00-04:00,3.430000066757202,3.430000066757202,3.190000057220459,3.244999885559082,152531,0.0,0.0
2022-11-03 10:30:00-04:00,3.2300000190734863,3.315000057220459,3.190000057220459,3.2249999046325684,110341,0.0,0.0
2022-11-03 11:30:00-04:00,3.2100000381469727,3.259999990463257,2.990000009536743,2.990000009536743,954801,0.0,0.0
2022-11-03 12:30:00-04:00,3.0083000659942627,3.0299999713897705,2.940000057220459,2.984999895095825,169735,0.0,0.0
2022-11-03 13:30:00-04:00,2.984999895095825,3.0199999809265137,2.9800000190734863,3.005000114440918,121699,0.0,0.0
2022-11-03 14:30:00-04:00,3.005000114440918,3.009999990463257,2.9690001010894775,2.984999895095825,151603,0.0,0.0
2022-11-03 15:30:00-04:00,2.984999895095825,3.0199999809265137,2.9800000190734863,3.0,163018,0.0,0.0
2022-11-04 09:30:00-04:00,3.0,3.0999999046325684,2.9800000190734863,3.059999942779541,165432,0.0,0.0
2022-11-04 10:30:00-04:00,3.059999942779541,3.359999895095825,3.0399999618530273,3.2200000286102295,221529,0.0,0.0
2022-11-04 11:30:00-04:00,3.2200000286102295,3.2699999809265137,3.1500000953674316,3.180999994277954,102754,0.0,0.0
2022-11-04 12:30:00-04:00,3.190000057220459,3.2300000190734863,3.1449999809265137,3.1600000858306885,112261,0.0,0.0
2022-11-04 13:30:00-04:00,3.1600000858306885,3.2300000190734863,3.0899999141693115,3.200000047683716,123662,0.0,0.0
2022-11-04 14:30:00-04:00,3.194999933242798,3.25,3.1600000858306885,3.2049999237060547,97453,0.0,0.0
2022-11-04 15:30:00-04:00,3.2049999237060547,3.390000104904175,3.140000104904175,3.380000114440918,207172,0.0,0.0
2022-11-07 09:30:00-05:00,3.5,3.640000104904175,3.380000114440918,3.4000000953674316,230199,0.0,0.0
2022-11-07 10:30:00-05:00,3.4000000953674316,3.4700000286102295,3.325000047683716,3.4100000858306885,165999,0.0,0.0
2022-11-07 11:30:00-05:00,3.4100000858306885,3.430000066757202,3.3499999046325684,3.375,146785,0.0,0.0
2022-11-07 12:30:00-05:00,3.369999885559082,3.4700000286102295,3.3350000381469727,3.3399999141693115,61450,0.0,0.0
2022-11-07 13:30:00-05:00,3.3399999141693115,3.430000066757202,3.2699999809265137,3.4049999713897705,114138,0.0,0.0
2022-11-07 14:30:00-05:00,3.4100000858306885,3.4200000762939453,3.3499999046325684,3.3949999809265137,71359,0.0,0.0
2022-11-07 15:30:00-05:00,3.3949999809265137,3.4800000190734863,3.3499999046325684,3.3499999046325684,129315,0.0,0.0
2022-11-08 09:30:00-05:00,3.5999999046325684,4.130000114440918,3.450000047683716,3.9600000381469727,600613,0.0,0.0
2022-11-08 10:30:00-05:00,3.986299991607666,4.050000190734863,3.890000104904175,3.950000047683716,170057,0.0,0.0
2022-11-08 11:30:00-05:00,3.9600000381469727,4.059999942779541,3.9200000762939453,4.054999828338623,111187,0.0,0.0
2022-11-08 12:30:00-05:00,4.050000190734863,4.099999904632568,3.869999885559082,3.9214000701904297,106304,0.0,0.0
2022-11-08 13:30:00-05:00,3.9100000858306885,3.9600000381469727,3.8399999141693115,3.880000114440918,121434,0.0,0.0
2022-11-08 14:30:00-05:00,3.880000114440918,3.9200000762939453,3.8399999141693115,3.869999885559082,107172,0.0,0.0
2022-11-08 15:30:00-05:00,3.869999885559082,3.9800000190734863,3.809999942779541,3.890000104904175,232054,0.0,0.0
2022-11-09 09:30:00-05:00,3.75,4.28980016708374,3.7200000286102295,4.288099765777588,273191,0.0,0.0
2022-11-09 10:30:00-05:00,4.270100116729736,4.429999828338623,4.21999979019165,4.329999923706055,130680,0.0,0.0
2022-11-09 11:30:00-05:00,4.329999923706055,4.340000152587891,4.139999866485596,4.150000095367432,76888,0.0,0.0
2022-11-09 12:30:00-05:00,4.159999847412109,4.190000057220459,4.019999980926514,4.050000190734863,90057,0.0,0.0
2022-11-09 13:30:00-05:00,4.045000076293945,4.050000190734863,3.9600000381469727,4.010000228881836,80264,0.0,0.0
2022-11-09 14:30:00-05:00,4.019999980926514,4.139999866485596,3.9800000190734863,4.119999885559082,93836,0.0,0.0
2022-11-09 15:30:00-05:00,4.119999885559082,4.190000057220459,4.019999980926514,4.03000020980835,148205,0.0,0.0
2022-11-10 09:30:00-05:00,4.230000019073486,4.489999771118164,4.179999828338623,4.255000114440918,147966,0.0,0.0
2022-11-10 10:30:00-05:00,4.25,4.340000152587891,4.170000076293945,4.260000228881836,163427,0.0,0.0
2022-11-10 11:30:00-05:00,4.260000228881836,4.349999904632568,4.239999771118164,4.289999961853027,103385,0.0,0.0
2022-11-10 12:30:00-05:00,4.289999961853027,4.519999980926514,4.269999980926514,4.519999980926514,73933,0.0,0.0
2022-11-10 13:30:00-05:00,4.510000228881836,4.559999942779541,4.389999866485596,4.510000228881836,71605,0.0,0.0
2022-11-10 14:30:00-05:00,4.510000228881836,4.610000133514404,4.420000076293945,4.599999904632568,108477,0.0,0.0
2022-11-10 15:30:00-05:00,4.590000152587891,4.619999885559082,4.53000020980835,4.610000133514404,128207,0.0,0.0
2022-11-11 09:30:00-05:00,4.650000095367432,4.96999979019165,4.579999923706055,4.900000095367432,203672,0.0,0.0
2022-11-11 10:30:00-05:00,4.909999847412109,4.920000076293945,4.590000152587891,4.599999904632568,59152,0.0,0.0
2022-11-11 11:30:00-05:00,4.599999904632568,4.659999847412109,4.480000019073486,4.550000190734863,52963,0.0,0.0
2022-11-11 12:30:00-05:00,4.550000190734863,4.71999979019165,4.53000020980835,4.699999809265137,51783,0.0,0.0
2022-11-11 13:30:00-05:00,4.699999809265137,4.875,4.639999866485596,4.820000171661377,291076,0.0,0.0
2022-11-11 14:30:00-05:00,4.809999942779541,4.889999866485596,4.665999889373779,4.690000057220459,164126,0.0,0.0
2022-11-11 15:30:00-05:00,4.690000057220459,4.695000171661377,4.510000228881836,4.539999961853027,139794,0.0,0.0
2022-11-14 09:30:00-05:00,4.559999942779541,5.039999961853027,4.510000228881836,5.025000095367432,87250,0.0,0.0
2022-11-14 10:30:00-05:00,5.010000228881836,5.070000171661377,4.75,4.840000152587891,86065,0.0,0.0
2022-11-14 11:30:00-05:00,4.840000152587891,4.949999809265137,4.789999961853027,4.800000190734863,45202,0.0,0.0
2022-11-14 12:30:00-05:00,4.800000190734863,5.019999980926514,4.800000190734863,5.0,45793,0.0,0.0
2022-11-14 13:30:00-05:00,4.989999771118164,5.050000190734863,4.900000095367432,4.909999847412109,42249,0.0,0.0
2022-11-14 14:30:00-05:00,4.889999866485596,4.960000038146973,4.850100040435791,4.909999847412109,46106,0.0,0.0
2022-11-14 15:30:00-05:00,4.909999847412109,4.960000038146973,4.809999942779541,4.820000171661377,107629,0.0,0.0
2022-11-15 09:30:00-05:00,5.0,5.0,4.639999866485596,4.699999809265137,102459,0.0,0.0
2022-11-15 10:30:00-05:00,4.699999809265137,4.710000038146973,4.590000152587891,4.590000152587891,72504,0.0,0.0
2022-11-15 11:30:00-05:00,4.610000133514404,4.6178998947143555,4.510000228881836,4.550000190734863,45011,0.0,0.0
2022-11-15 12:30:00-05:00,4.54010009765625,4.599999904632568,4.510000228881836,4.519999980926514,24833,0.0,0.0
2022-11-15 13:30:00-05:00,4.510000228881836,4.53000020980835,4.420000076293945,4.514999866485596,56556,0.0,0.0
2022-11-15 14:30:00-05:00,4.505000114440918,4.539999961853027,4.420000076293945,4.53000020980835,48740,0.0,0.0
2022-11-15 15:30:00-05:00,4.53000020980835,4.53000020980835,4.429999828338623,4.454999923706055,85439,0.0,0.0
2022-11-16 09:30:00-05:00,4.519999980926514,4.519999980926514,4.079999923706055,4.09499979019165,131085,0.0,0.0
2022-11-16 10:30:00-05:00,4.09499979019165,4.188499927520752,4.0,4.184999942779541,111252,0.0,0.0
2022-11-16 11:30:00-05:00,4.170000076293945,4.269999980926514,4.019999980926514,4.065000057220459,50386,0.0,0.0
2022-11-16 12:30:00-05:00,4.059999942779541,4.195000171661377,4.034999847412109,4.070000171661377,80100,0.0,0.0
2022-11-16 13:30:00-05:00,4.059999942779541,4.065000057220459,4.0,4.034999847412109,78887,0.0,0.0
2022-11-16 14:30:00-05:00,4.03000020980835,4.080999851226807,3.924999952316284,3.934999942779541,83870,0.0,0.0
2022-11-16 15:30:00-05:00,3.934999942779541,3.950000047683716,3.884999990463257,3.8949999809265137,197031,0.0,0.0
2022-11-17 09:30:00-05:00,3.950000047683716,4.1859002113342285,3.869999885559082,4.159999847412109,72624,0.0,0.0
2022-11-17 10:30:00-05:00,4.150000095367432,4.179999828338623,3.9149999618530273,3.9700000286102295,49135,0.0,0.0
2022-11-17 11:30:00-05:00,3.9800000190734863,4.059999942779541,3.924999952316284,3.950000047683716,109241,0.0,0.0
2022-11-17 12:30:00-05:00,3.950000047683716,4.065000057220459,3.950000047683716,3.990000009536743,32433,0.0,0.0
2022-11-17 13:30:00-05:00,3.9800000190734863,4.039999961853027,3.9100000858306885,3.950000047683716,30447,0.0,0.0
2022-11-17 14:30:00-05:00,3.944999933242798,4.0,3.9200000762939453,3.940000057220459,45204,0.0,0.0
2022-11-17 15:30:00-05:00,3.940000057220459,3.9600000381469727,3.9149999618530273,3.944999933242798,114627,0.0,0.0
2022-11-18 09:30:00-05:00,4.03000020980835,4.170000076293945,3.950000047683716,4.110000133514404,93124,0.0,0.0
2022-11-18 10:30:00-05:00,4.099999904632568,4.199999809265137,4.090000152587891,4.150000095367432,266145,0.0,0.0
2022-11-18 11:30:00-05:00,4.159999847412109,4.159999847412109,4.019999980926514,4.039999961853027,40791,0.0,0.0
2022-11-18 12:30:00-05:00,4.059999942779541,4.110000133514404,4.03000020980835,4.099999904632568,28274,0.0,0.0
2022-11-18 13:30:00-05:00,4.130000114440918,4.130000114440918,4.059999942779541,4.070000171661377,28837,0.0,0.0
2022-11-18 14:30:00-05:00,4.079999923706055,4.139999866485596,4.03000020980835,4.090000152587891,44596,0.0,0.0
2022-11-18 15:30:00-05:00,4.090000152587891,4.150000095367432,4.050000190734863,4.070000171661377,79485,0.0,0.0
2022-11-21 09:30:00-05:00,4.150000095367432,4.159999847412109,3.880000114440918,3.952500104904175,58106,0.0,0.0
2022-11-21 10:30:00-05:00,3.9600000381469727,4.090000152587891,3.9000000953674316,4.065000057220459,215674,0.0,0.0
2022-11-21 11:30:00-05:00,4.079999923706055,4.079999923706055,3.9600000381469727,3.9700000286102295,25369,0.0,0.0
2022-11-21 12:30:00-05:00,3.9700000286102295,4.079999923706055,3.9700000286102295,4.014999866485596,43759,0.0,0.0
2022-11-21 13:30:00-05:00,4.010000228881836,4.059999942779541,3.950000047683716,3.950000047683716,30804,0.0,0.0
2022-11-21 14:30:00-05:00,3.950000047683716,3.990000009536743,3.924999952316284,3.950000047683716,44643,0.0,0.0
2022-11-21 15:30:00-05:00,3.950000047683716,3.9800000190734863,3.940000057220459,3.950000047683716,94995,0.0,0.0
2022-11-22 09:30:00-05:00,4.059999942779541,4.110000133514404,3.7899999618530273,3.9200000762939453,89826,0.0,0.0
